name,locations
3M,USA
A Tech Supply APS,Danemark
ACH,France
AM SAFE,USA
ASD Textiles,France
Adhetec,France
Alcoa,USA
Alcoa (USA),USA
Altec Etirage,France
Aluminium,France
Aluminium Corporation of China,Chine
Aluminium France,France
Ampco Metal France,France
Ancra Aircraft,Californie - USA
Anjou Aéro,France
Arcelor Mittal,Luxembourg
Arkema S.A,France
Auberon technologie,France
Aubert&Duval,France
Aubert&Duval --> mais n'est pas extracteur du minerai,France
Auger a démarcher mais orienté auto --> risque de peu d'intérêt pour avion….,France
Aurubis,Allemagne
Austria metall,Autriche
BASF,Allemagne
BAYER,Allemagne
BT Electronics fondée en 2004 - France,France
Balterio,Belgique
Baulé - Exsto polymère,France
Bayer,Allemagne
Billerudkorsnäs,Suede
Butterfly Packaging,France
CEVA Logistics,France
COLLINS,France
CREUZET,France
Carton,France
Celso,France
Chalco,Chine
ChimieChine - Chemchina,Chine
China Baowu,Chine
Combigo,France
Constellium,France
Continental,Allemagne
DIATEX,France
Daio Paper Corporation,Japon
Diodes Incorporated,USA
DuPont de Nemours,USA
E2IP,Canada
E2IP --> Apriori monosource --> dangereux,Canada
EPODEX,France
ESPACE,France
ESPACE (France),France
EUREKA SARL DERAYGE SERVICE,France
Ensinger,Allemagne
Euralliage,France
Expliseat,France
Expliseat (France) (France),France
FORMICA,France
FRANKLIN,Pologne
Figeac Aero,France
Figeac Aéro,France
Figeac Aéro (France),France
GATTEFIN,France
GATTEFIN (France),France
GATTEFIN SAS,France
GEODIS,France
Gascogne Papier,France
General Electric,USA
Glatfelter,USA
Group Mondi,Autriche
Groupe SAGAERT,France
"Gruppo Mastrotto (Arzignano, Italie)",Italie
Général Electric,USA
HENKEL,Allemagne
Halcyon Hevecam,Cameroon
Halcyon PT Remco Jambi,Indonesia
Halcyon SDCI-A,Côte d'Ivoire
Hexcel Corporation,France
Hindalco,Inde
Honeywell,USA
Infineon Technologies AG,Allemagne
Innoptec,France
Intel --> fondée en 1968 qui est le deuxième fabricant mondial de semi-conducteurs.,USA
J&C Aero,Lituanie
JAMMY Inc,USA
JV GROUP,France
JV Group,France
Jamco Miyazaki,Japan
Jamco Niigata,Japan
Jamco Philippines (Clark),Philippines
KEMKO Aerospace,USA
Klabin S.A.,Bresil
Krohne,Allemagne
Kronotex GmbH & Co,Allemagne
Krupp,Allemagne
Kuehne-Nagel,Allemagne
Kvadrat,Danemark
L&P Aerospace,France
LATIM,France
LIEBHERR,Allemagne
La Filière Française du cuir,France
Lauak Group,France
Lelièvre Paris (velours),France
MGA Villeneuve St Lot,France
MGR FOAMTEX,Angleterre
Madelec Aero,France
Maison Fichet,France
Mexichem,Mexique
Mitsubischi chemical,Japon
"NDIVIA --> conception de processeurs graphiques, de cartes graphiques et de puces graphiques",USA
Nordic Paper Oyj,Finlande
Nucor Corp,USA
PMV,France
Palette.com,France
Paragon Textiles,Inde
Pergo,Suede
Plastiform,France
Plastiforme,France
Plastiservice,Belgique; France
Plastitek,France
Polymère,France
RAJA,France
ROHM Co. Ltd,Japon
RUBAFILM,France
Racelogic,Angleterre
Rhône Poulenc,France
Rio Tinto Alma Works,Canada
Rio Tinto Fer et Titane,Canada
S.E.L.A,France
"SABIC (Lexan, Riyadh)",Arabie Saoudite
SABIC (Riyadh),Arabie Saoudite
SAFRAN,France
"SAFRAN --> multinationale rang 1 des fabricants aéronautique, presence mondiale",France
SCHNEIDER,France
SCHOTT,Allemagne
SEKISUI SPI (KYDEX),USA
SENIOR AEROSPACE,Thailande
SGL Carbon,Allemagne
SIKA,USA
SOMANI,Portugal
SONY,Japon
SORETRAC,France
STECO,France
STELIA,Airbus Atlantique
SUMPAR,France; Thailande
SUMPAR (France),France
SURFILM PACKAGING,France
Saarstahl,Allemagne
Saint Gobain,France
Saint-Gobain,France
Schroth,USA
Segnere aero SAS,France
"Shandong Loyal Chemical Co., Ltd.",Chine
Siemens,Allemagne
Silicon Engineering,Angleterre
Smurfit Kappa Group plc,Irlande
Socarbois,France
Socfin LAC Liberia,Liberia
Socfin Okomu,Nigeria
Socfin SRC Weala,Liberia
Solvay,Belgique
Storopack,France
TA Aerospace,Californie - USA
TATA Steel,Inde
TATA SteelNucor Corp,Inde
TELATEX,France
THALES,France
TISSEN,France
TSMC --> recyclage de silicium pour fanrication de nouveaux lingots,USA
Tata steel,Inde
Thyssen group,France
Tissu Huddersfield,Angleterre
Tissus:,France
Tongxiang Zhuoyi Textile,Chine
Toray,Japon
Toray Carbon Fibers Europe,France
Toray Carbon Fibers Europe - Lacq,France
Toray Industries,Japon
Toray Industries Inc.,Japon
Toschiba-Shinetsu,Japon
Total,France
Transpack Group,France
Tyco Electronic,USA
UPS Supply Chain,USA
Ultrafabrics (Japon),Japon
Vaisala,Finlande
Valco Group,France
Valeo,France
Velours:,France
XPO Logistic,USA
Yamazaki Velvet Co.,Japon
"Zhejiang Yuxin Textile Co., Ltd.",Chine
Zijin Mining Group,Chine
segnere aero SAS,France
