day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
0,M-1430,item:268967,107800.0,107800.0,107800.0
0,M-1810,item:268091,14400.0,14400.0,14400.0
0,SDC-1450,item:773474,3200000.0,3200000.0,12800000.0
1,M-1430,item:268967,0.0,107800.0,107800.0
1,M-1810,item:268091,0.0,14400.0,14400.0
1,SDC-1450,item:773474,3200000.0,6400000.0,9568167.0
2,M-1430,item:268967,0.0,107800.0,73201.42857
2,M-1810,item:268091,14400.0,28800.0,14400.0
2,SDC-1450,item:773474,3200000.0,9600000.0,12768167.0
3,M-1430,item:268967,0.0,107800.0,55261.428569
3,M-1810,item:268091,14400.0,43200.0,14400.0
3,SDC-1450,item:773474,3200000.0,12800000.0,15968167.0
4,M-1430,item:268967,0.0,107800.0,33777.204078
4,M-1810,item:268091,14400.0,57600.0,14400.0
4,SDC-1450,item:773474,3200000.0,16000000.0,19168167.0
5,M-1430,item:268967,0.0,107800.0,33777.204078
5,M-1810,item:268091,14400.0,72000.0,14400.0
5,SDC-1450,item:773474,0.0,16000000.0,19168167.0
6,M-1430,item:268967,0.0,107800.0,28122.204078
6,M-1810,item:268091,14400.0,86400.0,14400.0
6,SDC-1450,item:773474,0.0,16000000.0,19168167.0
7,M-1430,item:268967,107800.0,215600.0,117678.163261
7,M-1810,item:268091,14400.0,100800.0,14400.0
7,SDC-1450,item:773474,0.0,16000000.0,19168167.0
8,M-1430,item:268967,0.0,215600.0,86317.38775
8,M-1810,item:268091,14400.0,115200.0,15709.28571
8,SDC-1450,item:773474,0.0,16000000.0,17516181.0
9,M-1430,item:268967,0.0,215600.0,59556.224483
9,M-1810,item:268091,14400.0,129600.0,30109.28571
9,SDC-1450,item:773474,0.0,16000000.0,17516181.0
10,M-1430,item:268967,0.0,215600.0,59556.224483
10,M-1810,item:268091,14400.0,144000.0,37448.83673
10,SDC-1450,item:773474,0.0,16000000.0,17516181.0
11,M-1430,item:268967,0.0,215600.0,59556.224483
11,M-1810,item:268091,14400.0,158400.0,34512.775504
11,SDC-1450,item:773474,0.0,16000000.0,17516181.0
12,M-1430,item:268967,0.0,215600.0,59556.224483
12,M-1810,item:268091,14400.0,172800.0,28038.244892
12,SDC-1450,item:773474,0.0,16000000.0,17516181.0
13,M-1430,item:268967,0.0,215600.0,59556.224483
13,M-1810,item:268091,14400.0,187200.0,27977.551016
13,SDC-1450,item:773474,0.0,16000000.0,17516181.0
14,M-1430,item:268967,0.0,215600.0,59556.224483
14,M-1810,item:268091,14400.0,201600.0,37545.857139
14,SDC-1450,item:773474,0.0,16000000.0,17516181.0
15,M-1430,item:268967,0.0,215600.0,59556.224483
15,M-1810,item:268091,0.0,201600.0,35606.020404
15,SDC-1450,item:773474,0.0,16000000.0,17516181.0
16,M-1430,item:268967,0.0,215600.0,59556.224483
16,M-1810,item:268091,14400.0,216000.0,41005.734689
16,SDC-1450,item:773474,0.0,16000000.0,17516181.0
17,M-1430,item:268967,0.0,215600.0,59556.224483
17,M-1810,item:268091,14400.0,230400.0,31752.591831
17,SDC-1450,item:773474,0.0,16000000.0,17516181.0
18,M-1430,item:268967,0.0,215600.0,59556.224483
18,M-1810,item:268091,14400.0,244800.0,14400.0
18,SDC-1450,item:773474,0.0,16000000.0,17516181.0
19,M-1430,item:268967,0.0,215600.0,59556.224483
19,M-1810,item:268091,14400.0,259200.0,28800.0
19,SDC-1450,item:773474,0.0,16000000.0,17516181.0
20,M-1430,item:268967,0.0,215600.0,59556.224483
20,M-1810,item:268091,14400.0,273600.0,30484.061218
20,SDC-1450,item:773474,0.0,16000000.0,17516181.0
21,M-1430,item:268967,0.0,215600.0,59556.224483
21,M-1810,item:268091,14400.0,288000.0,14400.0
21,SDC-1450,item:773474,0.0,16000000.0,17516181.0
22,M-1430,item:268967,0.0,215600.0,59556.224483
22,M-1810,item:268091,14400.0,302400.0,14400.0
22,SDC-1450,item:773474,0.0,16000000.0,17516181.0
23,M-1430,item:268967,0.0,215600.0,59556.224483
23,M-1810,item:268091,14400.0,316800.0,14400.0
23,SDC-1450,item:773474,0.0,16000000.0,17516181.0
24,M-1430,item:268967,0.0,215600.0,59556.224483
24,M-1810,item:268091,14400.0,331200.0,20270.897952
24,SDC-1450,item:773474,0.0,16000000.0,17516181.0
25,M-1430,item:268967,0.0,215600.0,53546.12244
25,M-1810,item:268091,14400.0,345600.0,17524.448967
25,SDC-1450,item:773474,0.0,16000000.0,17516181.0
26,M-1430,item:268967,0.0,215600.0,41165.571419
26,M-1810,item:268091,14400.0,360000.0,14880.653052
26,SDC-1450,item:773474,0.0,16000000.0,17516181.0
27,M-1430,item:268967,0.0,215600.0,22269.755093
27,M-1810,item:268091,14400.0,374400.0,14400.0
27,SDC-1450,item:773474,0.0,16000000.0,17516181.0
28,M-1430,item:268967,107800.0,323400.0,116894.408157
28,M-1810,item:268091,14400.0,388800.0,14400.0
28,SDC-1450,item:773474,0.0,16000000.0,17516181.0
29,M-1430,item:268967,0.0,323400.0,115809.97959
29,M-1810,item:268091,14400.0,403200.0,28800.0
29,SDC-1450,item:773474,0.0,16000000.0,17516181.0
30,M-1430,item:268967,0.0,323400.0,115809.97959
30,M-1810,item:268091,14400.0,417600.0,43200.0
30,SDC-1450,item:773474,0.0,16000000.0,17516181.0
31,M-1430,item:268967,0.0,323400.0,115809.97959
31,M-1810,item:268091,14400.0,432000.0,57600.0
31,SDC-1450,item:773474,0.0,16000000.0,17516181.0
32,M-1430,item:268967,0.0,323400.0,115809.97959
32,M-1810,item:268091,0.0,432000.0,55504.653061
32,SDC-1450,item:773474,0.0,16000000.0,17516181.0
33,M-1430,item:268967,0.0,323400.0,115809.97959
33,M-1810,item:268091,0.0,432000.0,47332.734692
33,SDC-1450,item:773474,0.0,16000000.0,17516181.0
34,M-1430,item:268967,0.0,323400.0,115809.97959
34,M-1810,item:268091,14400.0,446400.0,45516.16326
34,SDC-1450,item:773474,0.0,16000000.0,17516181.0
35,M-1430,item:268967,0.0,323400.0,115809.97959
35,M-1810,item:268091,14400.0,460800.0,35782.204071
35,SDC-1450,item:773474,0.0,16000000.0,17516181.0
36,M-1430,item:268967,0.0,323400.0,114823.428566
36,M-1810,item:268091,14400.0,475200.0,42646.612232
36,SDC-1450,item:773474,0.0,16000000.0,17516181.0
37,M-1430,item:268967,0.0,323400.0,112176.87754
37,M-1810,item:268091,0.0,475200.0,42646.612232
37,SDC-1450,item:773474,0.0,16000000.0,17516181.0
38,M-1430,item:268967,0.0,323400.0,102862.959177
38,M-1810,item:268091,0.0,475200.0,42646.612232
38,SDC-1450,item:773474,0.0,16000000.0,17516181.0
39,M-1430,item:268967,0.0,323400.0,82817.530611
39,M-1810,item:268091,0.0,475200.0,42646.612232
39,SDC-1450,item:773474,0.0,16000000.0,17516181.0
40,M-1430,item:268967,0.0,323400.0,60923.469387
40,M-1810,item:268091,0.0,475200.0,42646.612232
40,SDC-1450,item:773474,0.0,16000000.0,17516181.0
41,M-1430,item:268967,0.0,323400.0,60923.469387
41,M-1810,item:268091,0.0,475200.0,42646.612232
41,SDC-1450,item:773474,0.0,16000000.0,17516181.0
42,M-1430,item:268967,0.0,323400.0,57350.673465
42,M-1810,item:268091,0.0,475200.0,40846.897956
42,SDC-1450,item:773474,0.0,16000000.0,17516181.0
43,M-1430,item:268967,0.0,323400.0,41322.204075
43,M-1810,item:268091,0.0,475200.0,36414.857151
43,SDC-1450,item:773474,0.0,16000000.0,17516181.0
44,M-1430,item:268967,107800.0,431200.0,123779.816321
44,M-1810,item:268091,14400.0,489600.0,45890.816338
44,SDC-1450,item:773474,0.0,16000000.0,17516181.0
45,M-1430,item:268967,0.0,431200.0,112697.224488
45,M-1810,item:268091,14400.0,504000.0,37349.14286
45,SDC-1450,item:773474,0.0,16000000.0,17516181.0
46,M-1430,item:268967,0.0,431200.0,112697.224488
46,M-1810,item:268091,14400.0,518400.0,14400.0
46,SDC-1450,item:773474,0.0,16000000.0,17516181.0
47,M-1430,item:268967,0.0,431200.0,112697.224488
47,M-1810,item:268091,14400.0,532800.0,14400.0
47,SDC-1450,item:773474,0.0,16000000.0,17516181.0
48,M-1430,item:268967,0.0,431200.0,112697.224488
48,M-1810,item:268091,14400.0,547200.0,14400.0
48,SDC-1450,item:773474,0.0,16000000.0,17516181.0
49,M-1430,item:268967,0.0,431200.0,112697.224488
49,M-1810,item:268091,14400.0,561600.0,14400.0
49,SDC-1450,item:773474,0.0,16000000.0,17516181.0
50,M-1430,item:268967,0.0,431200.0,112697.224488
50,M-1810,item:268091,14400.0,576000.0,14400.0
50,SDC-1450,item:773474,0.0,16000000.0,17516181.0
51,M-1430,item:268967,0.0,431200.0,112697.224488
51,M-1810,item:268091,14400.0,590400.0,14400.0
51,SDC-1450,item:773474,0.0,16000000.0,17516181.0
52,M-1430,item:268967,0.0,431200.0,112697.224488
52,M-1810,item:268091,14400.0,604800.0,14400.0
52,SDC-1450,item:773474,0.0,16000000.0,17516181.0
53,M-1430,item:268967,0.0,431200.0,112697.224488
53,M-1810,item:268091,14400.0,619200.0,14400.0
53,SDC-1450,item:773474,0.0,16000000.0,17516181.0
54,M-1430,item:268967,0.0,431200.0,106849.836726
54,M-1810,item:268091,14400.0,633600.0,14400.0
54,SDC-1450,item:773474,0.0,16000000.0,17516181.0
55,M-1430,item:268967,0.0,431200.0,91176.959168
55,M-1810,item:268091,14400.0,648000.0,14400.0
55,SDC-1450,item:773474,0.0,16000000.0,17516181.0
56,M-1430,item:268967,0.0,431200.0,71228.999984
56,M-1810,item:268091,14400.0,662400.0,14400.0
56,SDC-1450,item:773474,0.0,16000000.0,17516181.0
57,M-1430,item:268967,0.0,431200.0,56534.469377
57,M-1810,item:268091,14400.0,676800.0,14400.0
57,SDC-1450,item:773474,0.0,16000000.0,17516181.0
58,M-1430,item:268967,0.0,431200.0,51071.469383
58,M-1810,item:268091,14400.0,691200.0,14400.0
58,SDC-1450,item:773474,0.0,16000000.0,17516181.0
59,M-1430,item:268967,0.0,431200.0,51071.469383
59,M-1810,item:268091,14400.0,705600.0,14400.0
59,SDC-1450,item:773474,0.0,16000000.0,17516181.0
60,M-1430,item:268967,0.0,431200.0,51071.469383
60,M-1810,item:268091,14400.0,720000.0,14400.0
60,SDC-1450,item:773474,0.0,16000000.0,17516181.0
61,M-1430,item:268967,0.0,431200.0,51071.469383
61,M-1810,item:268091,14400.0,734400.0,14400.0
61,SDC-1450,item:773474,0.0,16000000.0,17516181.0
62,M-1430,item:268967,0.0,431200.0,51071.469383
62,M-1810,item:268091,14400.0,748800.0,14400.0
62,SDC-1450,item:773474,0.0,16000000.0,17516181.0
63,M-1430,item:268967,0.0,431200.0,51071.469383
63,M-1810,item:268091,14400.0,763200.0,14400.0
63,SDC-1450,item:773474,0.0,16000000.0,17516181.0
64,M-1430,item:268967,0.0,431200.0,51071.469383
64,M-1810,item:268091,14400.0,777600.0,14400.0
64,SDC-1450,item:773474,0.0,16000000.0,17516181.0
65,M-1430,item:268967,0.0,431200.0,51071.469383
65,M-1810,item:268091,14400.0,792000.0,28800.0
65,SDC-1450,item:773474,0.0,16000000.0,17516181.0
66,M-1430,item:268967,0.0,431200.0,51071.469383
66,M-1810,item:268091,14400.0,806400.0,38534.408164
66,SDC-1450,item:773474,0.0,16000000.0,17516181.0
67,M-1430,item:268967,0.0,431200.0,47848.918359
67,M-1810,item:268091,14400.0,820800.0,40985.918368
67,SDC-1450,item:773474,0.0,16000000.0,17516181.0
68,M-1430,item:268967,0.0,431200.0,35367.142846
68,M-1810,item:268091,14400.0,835200.0,41072.816328
68,SDC-1450,item:773474,0.0,16000000.0,17516181.0
69,M-1430,item:268967,107800.0,539000.0,124340.857131
69,M-1810,item:268091,14400.0,849600.0,46330.69388
69,SDC-1450,item:773474,0.0,16000000.0,17516181.0
70,M-1430,item:268967,0.0,539000.0,95639.673456
70,M-1810,item:268091,0.0,849600.0,44976.857145
70,SDC-1450,item:773474,0.0,16000000.0,17516181.0
71,M-1430,item:268967,0.0,539000.0,95639.673456
71,M-1810,item:268091,0.0,849600.0,44976.857145
71,SDC-1450,item:773474,0.0,16000000.0,17516181.0
72,M-1430,item:268967,0.0,539000.0,95639.673456
72,M-1810,item:268091,0.0,849600.0,41827.428574
72,SDC-1450,item:773474,0.0,16000000.0,17516181.0
73,M-1430,item:268967,0.0,539000.0,95639.673456
73,M-1810,item:268091,14400.0,864000.0,39171.46939
73,SDC-1450,item:773474,0.0,16000000.0,17516181.0
74,M-1430,item:268967,0.0,539000.0,95639.673456
74,M-1810,item:268091,14400.0,878400.0,25468.448981
74,SDC-1450,item:773474,0.0,16000000.0,17516181.0
75,M-1430,item:268967,0.0,539000.0,95639.673456
75,M-1810,item:268091,14400.0,892800.0,14400.0
75,SDC-1450,item:773474,0.0,16000000.0,17516181.0
76,M-1430,item:268967,0.0,539000.0,95639.673456
76,M-1810,item:268091,14400.0,907200.0,16593.10204
76,SDC-1450,item:773474,0.0,16000000.0,17516181.0
77,M-1430,item:268967,0.0,539000.0,93638.204078
77,M-1810,item:268091,14400.0,921600.0,29188.285713
77,SDC-1450,item:773474,0.0,16000000.0,17516181.0
78,M-1430,item:268967,0.0,539000.0,89754.244905
78,M-1810,item:268091,14400.0,936000.0,38634.040815
78,SDC-1450,item:773474,0.0,16000000.0,17516181.0
79,M-1430,item:268967,0.0,539000.0,86204.183684
79,M-1810,item:268091,14400.0,950400.0,34238.326529
79,SDC-1450,item:773474,0.0,16000000.0,17516181.0
80,M-1430,item:268967,0.0,539000.0,85784.265304
80,M-1810,item:268091,14400.0,964800.0,21675.714284
80,SDC-1450,item:773474,0.0,16000000.0,17516181.0
81,M-1430,item:268967,0.0,539000.0,81085.306107
81,M-1810,item:268091,14400.0,979200.0,36075.714284
81,SDC-1450,item:773474,0.0,16000000.0,17516181.0
82,M-1430,item:268967,0.0,539000.0,77251.020403
82,M-1810,item:268091,14400.0,993600.0,42722.285712
82,SDC-1450,item:773474,0.0,16000000.0,17516181.0
83,M-1430,item:268967,0.0,539000.0,69187.367351
83,M-1810,item:268091,14400.0,1008000.0,35940.857141
83,SDC-1450,item:773474,0.0,16000000.0,17516181.0
84,M-1430,item:268967,0.0,539000.0,60753.469388
84,M-1810,item:268091,14400.0,1022400.0,23382.571426
84,SDC-1450,item:773474,0.0,16000000.0,17516181.0
85,M-1430,item:268967,0.0,539000.0,56203.530598
85,M-1810,item:268091,14400.0,1036800.0,37782.571426
85,SDC-1450,item:773474,0.0,16000000.0,17516181.0
86,M-1430,item:268967,0.0,539000.0,55932.632625
86,M-1810,item:268091,14400.0,1051200.0,45996.571426
86,SDC-1450,item:773474,0.0,16000000.0,17516181.0
87,M-1430,item:268967,0.0,539000.0,54994.306097
87,M-1810,item:268091,14400.0,1065600.0,49206.591834
87,SDC-1450,item:773474,0.0,16000000.0,17516181.0
88,M-1430,item:268967,0.0,539000.0,50000.183662
88,M-1810,item:268091,14400.0,1080000.0,54085.224486
88,SDC-1450,item:773474,0.0,16000000.0,17516181.0
89,M-1430,item:268967,0.0,539000.0,39693.387759
89,M-1810,item:268091,0.0,1080000.0,51723.040811
89,SDC-1450,item:773474,0.0,16000000.0,17516181.0
90,M-1430,item:268967,0.0,539000.0,29020.387761
90,M-1810,item:268091,0.0,1080000.0,45816.653055
90,SDC-1450,item:773474,0.0,16000000.0,17516181.0
91,M-1430,item:268967,0.0,539000.0,23246.204075
91,M-1810,item:268091,0.0,1080000.0,45816.653055
91,SDC-1450,item:773474,0.0,16000000.0,17516181.0
92,M-1430,item:268967,0.0,539000.0,22689.387736
92,M-1810,item:268091,0.0,1080000.0,45816.653055
92,SDC-1450,item:773474,0.0,16000000.0,17516181.0
93,M-1430,item:268967,0.0,539000.0,22403.469369
93,M-1810,item:268091,0.0,1080000.0,45816.653055
93,SDC-1450,item:773474,0.0,16000000.0,17516181.0
94,M-1430,item:268967,107800.0,646800.0,124242.61224
94,M-1810,item:268091,0.0,1080000.0,45688.387749
94,SDC-1450,item:773474,0.0,16000000.0,17516181.0
95,M-1430,item:268967,0.0,646800.0,112242.877561
95,M-1810,item:268091,0.0,1080000.0,41567.897954
95,SDC-1450,item:773474,0.0,16000000.0,17516181.0
96,M-1430,item:268967,0.0,646800.0,99786.163276
96,M-1810,item:268091,0.0,1080000.0,38010.469383
96,SDC-1450,item:773474,0.0,16000000.0,17516181.0
97,M-1430,item:268967,0.0,646800.0,80818.571441
97,M-1810,item:268091,0.0,1080000.0,31073.877546
97,SDC-1450,item:773474,0.0,16000000.0,17516181.0
98,M-1430,item:268967,0.0,646800.0,79703.510205
98,M-1810,item:268091,14400.0,1094400.0,39022.081629
98,SDC-1450,item:773474,0.0,16000000.0,17516181.0
99,M-1430,item:268967,0.0,646800.0,79703.510205
99,M-1810,item:268091,0.0,1094400.0,36740.775508
99,SDC-1450,item:773474,0.0,16000000.0,17516181.0
100,M-1430,item:268967,0.0,646800.0,79703.510205
100,M-1810,item:268091,0.0,1094400.0,36740.775508
100,SDC-1450,item:773474,0.0,16000000.0,17516181.0
101,M-1430,item:268967,0.0,646800.0,79703.510205
101,M-1810,item:268091,14400.0,1108800.0,34924.551018
101,SDC-1450,item:773474,0.0,16000000.0,17516181.0
102,M-1430,item:268967,0.0,646800.0,79703.510205
102,M-1810,item:268091,14400.0,1123200.0,14400.0
102,SDC-1450,item:773474,0.0,16000000.0,17516181.0
103,M-1430,item:268967,0.0,646800.0,79703.510205
103,M-1810,item:268091,14400.0,1137600.0,14400.0
103,SDC-1450,item:773474,0.0,16000000.0,17516181.0
104,M-1430,item:268967,0.0,646800.0,79703.510205
104,M-1810,item:268091,14400.0,1152000.0,14400.0
104,SDC-1450,item:773474,0.0,16000000.0,17516181.0
105,M-1430,item:268967,0.0,646800.0,79703.510205
105,M-1810,item:268091,14400.0,1166400.0,14400.0
105,SDC-1450,item:773474,0.0,16000000.0,17516181.0
106,M-1430,item:268967,0.0,646800.0,79703.510205
106,M-1810,item:268091,14400.0,1180800.0,14400.0
106,SDC-1450,item:773474,0.0,16000000.0,17516181.0
107,M-1430,item:268967,0.0,646800.0,79703.510205
107,M-1810,item:268091,14400.0,1195200.0,14400.0
107,SDC-1450,item:773474,0.0,16000000.0,17516181.0
108,M-1430,item:268967,0.0,646800.0,79703.510205
108,M-1810,item:268091,14400.0,1209600.0,14400.0
108,SDC-1450,item:773474,0.0,16000000.0,17516181.0
109,M-1430,item:268967,0.0,646800.0,79703.510205
109,M-1810,item:268091,14400.0,1224000.0,14400.0
109,SDC-1450,item:773474,0.0,16000000.0,17516181.0
110,M-1430,item:268967,0.0,646800.0,79703.510205
110,M-1810,item:268091,14400.0,1238400.0,14400.0
110,SDC-1450,item:773474,0.0,16000000.0,17516181.0
111,M-1430,item:268967,0.0,646800.0,79703.510205
111,M-1810,item:268091,14400.0,1252800.0,26287.306125
111,SDC-1450,item:773474,0.0,16000000.0,17516181.0
112,M-1430,item:268967,0.0,646800.0,79703.510205
112,M-1810,item:268091,14400.0,1267200.0,36537.265313
112,SDC-1450,item:773474,0.0,16000000.0,17516181.0
113,M-1430,item:268967,0.0,646800.0,79703.510205
113,M-1810,item:268091,14400.0,1281600.0,45749.551032
113,SDC-1450,item:773474,0.0,16000000.0,17516181.0
114,M-1430,item:268967,0.0,646800.0,79703.510205
114,M-1810,item:268091,0.0,1281600.0,45749.551032
114,SDC-1450,item:773474,0.0,16000000.0,17516181.0
115,M-1430,item:268967,0.0,646800.0,79703.510205
115,M-1810,item:268091,0.0,1281600.0,45749.551032
115,SDC-1450,item:773474,0.0,16000000.0,17516181.0
116,M-1430,item:268967,0.0,646800.0,79703.510205
116,M-1810,item:268091,0.0,1281600.0,45749.551032
116,SDC-1450,item:773474,0.0,16000000.0,17516181.0
117,M-1430,item:268967,0.0,646800.0,79703.510205
117,M-1810,item:268091,0.0,1281600.0,45749.551032
117,SDC-1450,item:773474,0.0,16000000.0,17516181.0
118,M-1430,item:268967,0.0,646800.0,79703.510205
118,M-1810,item:268091,0.0,1281600.0,45749.551032
118,SDC-1450,item:773474,0.0,16000000.0,17516181.0
119,M-1430,item:268967,0.0,646800.0,79703.510205
119,M-1810,item:268091,0.0,1281600.0,45749.551032
119,SDC-1450,item:773474,0.0,16000000.0,17516181.0
120,M-1430,item:268967,0.0,646800.0,79703.510205
120,M-1810,item:268091,0.0,1281600.0,45749.551032
120,SDC-1450,item:773474,0.0,16000000.0,17516181.0
121,M-1430,item:268967,0.0,646800.0,79703.510205
121,M-1810,item:268091,0.0,1281600.0,45749.551032
121,SDC-1450,item:773474,0.0,16000000.0,17516181.0
122,M-1430,item:268967,0.0,646800.0,79703.510205
122,M-1810,item:268091,0.0,1281600.0,45749.551032
122,SDC-1450,item:773474,0.0,16000000.0,17516181.0
123,M-1430,item:268967,0.0,646800.0,79703.510205
123,M-1810,item:268091,0.0,1281600.0,45749.551032
123,SDC-1450,item:773474,0.0,16000000.0,17516181.0
124,M-1430,item:268967,0.0,646800.0,79703.510205
124,M-1810,item:268091,0.0,1281600.0,45749.551032
124,SDC-1450,item:773474,0.0,16000000.0,17516181.0
125,M-1430,item:268967,0.0,646800.0,79703.510205
125,M-1810,item:268091,0.0,1281600.0,45749.551032
125,SDC-1450,item:773474,0.0,16000000.0,17516181.0
126,M-1430,item:268967,0.0,646800.0,79703.510205
126,M-1810,item:268091,0.0,1281600.0,45749.551032
126,SDC-1450,item:773474,0.0,16000000.0,17516181.0
127,M-1430,item:268967,0.0,646800.0,79703.510205
127,M-1810,item:268091,0.0,1281600.0,43615.714279
127,SDC-1450,item:773474,0.0,16000000.0,17516181.0
128,M-1430,item:268967,0.0,646800.0,79703.510205
128,M-1810,item:268091,0.0,1281600.0,36605.877525
128,SDC-1450,item:773474,0.0,16000000.0,17516181.0
129,M-1430,item:268967,0.0,646800.0,79703.510205
129,M-1810,item:268091,14400.0,1296000.0,29155.26528
129,SDC-1450,item:773474,0.0,16000000.0,17516181.0
130,M-1430,item:268967,0.0,646800.0,79703.510205
130,M-1810,item:268091,14400.0,1310400.0,14400.0
130,SDC-1450,item:773474,0.0,16000000.0,17516181.0
131,M-1430,item:268967,0.0,646800.0,79703.510205
131,M-1810,item:268091,14400.0,1324800.0,14400.0
131,SDC-1450,item:773474,0.0,16000000.0,17516181.0
132,M-1430,item:268967,0.0,646800.0,79703.510205
132,M-1810,item:268091,14400.0,1339200.0,14400.0
132,SDC-1450,item:773474,0.0,16000000.0,17516181.0
133,M-1430,item:268967,0.0,646800.0,79703.510205
133,M-1810,item:268091,14400.0,1353600.0,14400.0
133,SDC-1450,item:773474,0.0,16000000.0,17516181.0
134,M-1430,item:268967,0.0,646800.0,79703.510205
134,M-1810,item:268091,14400.0,1368000.0,14400.0
134,SDC-1450,item:773474,0.0,16000000.0,17516181.0
135,M-1430,item:268967,0.0,646800.0,79703.510205
135,M-1810,item:268091,14400.0,1382400.0,14400.0
135,SDC-1450,item:773474,0.0,16000000.0,17516181.0
136,M-1430,item:268967,0.0,646800.0,79703.510205
136,M-1810,item:268091,14400.0,1396800.0,14400.0
136,SDC-1450,item:773474,0.0,16000000.0,17516181.0
137,M-1430,item:268967,0.0,646800.0,79703.510205
137,M-1810,item:268091,14400.0,1411200.0,14400.0
137,SDC-1450,item:773474,0.0,16000000.0,17516181.0
138,M-1430,item:268967,0.0,646800.0,79703.510205
138,M-1810,item:268091,14400.0,1425600.0,14400.0
138,SDC-1450,item:773474,0.0,16000000.0,17516181.0
139,M-1430,item:268967,0.0,646800.0,79703.510205
139,M-1810,item:268091,14400.0,1440000.0,14400.0
139,SDC-1450,item:773474,0.0,16000000.0,17516181.0
140,M-1430,item:268967,0.0,646800.0,79703.510205
140,M-1810,item:268091,14400.0,1454400.0,14400.0
140,SDC-1450,item:773474,0.0,16000000.0,17516181.0
141,M-1430,item:268967,0.0,646800.0,79703.510205
141,M-1810,item:268091,14400.0,1468800.0,14400.0
141,SDC-1450,item:773474,0.0,16000000.0,17516181.0
142,M-1430,item:268967,0.0,646800.0,77416.714289
142,M-1810,item:268091,14400.0,1483200.0,17109.142848
142,SDC-1450,item:773474,0.0,16000000.0,17516181.0
143,M-1430,item:268967,0.0,646800.0,75129.918373
143,M-1810,item:268091,14400.0,1497600.0,22206.673451
143,SDC-1450,item:773474,0.0,16000000.0,17516181.0
144,M-1430,item:268967,0.0,646800.0,75129.918373
144,M-1810,item:268091,14400.0,1512000.0,26871.122432
144,SDC-1450,item:773474,0.0,16000000.0,17516181.0
