day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
145,M-1430,item:268967,0.0,646800.0,75129.918373
145,M-1810,item:268091,14400.0,1526400.0,28601.775503
145,SDC-1450,item:773474,0.0,16000000.0,17516181.0
146,M-1430,item:268967,0.0,646800.0,75129.918373
146,M-1810,item:268091,14400.0,1540800.0,27719.387757
146,SDC-1450,item:773474,0.0,16000000.0,17516181.0
147,M-1430,item:268967,0.0,646800.0,75129.918373
147,M-1810,item:268091,14400.0,1555200.0,27045.428574
147,SDC-1450,item:773474,0.0,16000000.0,17516181.0
148,M-1430,item:268967,0.0,646800.0,75129.918373
148,M-1810,item:268091,14400.0,1569600.0,29080.612239
148,SDC-1450,item:773474,0.0,16000000.0,17516181.0
149,M-1430,item:268967,0.0,646800.0,75129.918373
149,M-1810,item:268091,14400.0,1584000.0,18430.224475
149,SDC-1450,item:773474,0.0,16000000.0,17516181.0
150,M-1430,item:268967,0.0,646800.0,75129.918373
150,M-1810,item:268091,14400.0,1598400.0,28113.979578
150,SDC-1450,item:773474,0.0,16000000.0,17516181.0
151,M-1430,item:268967,0.0,646800.0,75129.918373
151,M-1810,item:268091,14400.0,1612800.0,30960.326519
151,SDC-1450,item:773474,0.0,16000000.0,17516181.0
152,M-1430,item:268967,0.0,646800.0,75129.918373
152,M-1810,item:268091,14400.0,1627200.0,45360.326519
152,SDC-1450,item:773474,0.0,16000000.0,17516181.0
153,M-1430,item:268967,0.0,646800.0,75129.918373
153,M-1810,item:268091,0.0,1627200.0,45360.326519
153,SDC-1450,item:773474,0.0,16000000.0,17516181.0
154,M-1430,item:268967,0.0,646800.0,75129.918373
154,M-1810,item:268091,0.0,1627200.0,45360.326519
154,SDC-1450,item:773474,0.0,16000000.0,17516181.0
155,M-1430,item:268967,0.0,646800.0,75129.918373
155,M-1810,item:268091,0.0,1627200.0,45360.326519
155,SDC-1450,item:773474,0.0,16000000.0,17516181.0
156,M-1430,item:268967,0.0,646800.0,75129.918373
156,M-1810,item:268091,0.0,1627200.0,44948.285716
156,SDC-1450,item:773474,0.0,16000000.0,17516181.0
157,M-1430,item:268967,0.0,646800.0,75129.918373
157,M-1810,item:268091,0.0,1627200.0,40191.469402
157,SDC-1450,item:773474,0.0,16000000.0,17516181.0
158,M-1430,item:268967,0.0,646800.0,75129.918373
158,M-1810,item:268091,0.0,1627200.0,31828.428584
158,SDC-1450,item:773474,0.0,16000000.0,17516181.0
159,M-1430,item:268967,0.0,646800.0,75129.918373
159,M-1810,item:268091,14400.0,1641600.0,34173.632663
159,SDC-1450,item:773474,0.0,16000000.0,17516181.0
160,M-1430,item:268967,0.0,646800.0,75129.918373
160,M-1810,item:268091,0.0,1641600.0,34173.632663
160,SDC-1450,item:773474,0.0,16000000.0,17516181.0
161,M-1430,item:268967,0.0,646800.0,75129.918373
161,M-1810,item:268091,0.0,1641600.0,34173.632663
161,SDC-1450,item:773474,0.0,16000000.0,17516181.0
162,M-1430,item:268967,0.0,646800.0,72818.714288
162,M-1810,item:268091,0.0,1641600.0,34173.632663
162,SDC-1450,item:773474,0.0,16000000.0,17516181.0
163,M-1430,item:268967,0.0,646800.0,62281.081632
163,M-1810,item:268091,0.0,1641600.0,34173.632663
163,SDC-1450,item:773474,0.0,16000000.0,17516181.0
164,M-1430,item:268967,107800.0,754600.0,114232.510204
164,M-1810,item:268091,14400.0,1656000.0,34827.673464
164,SDC-1450,item:773474,0.0,16000000.0,17516181.0
165,M-1430,item:268967,107800.0,862400.0,126107.428575
165,M-1810,item:268091,14400.0,1670400.0,19557.34692
165,SDC-1450,item:773474,0.0,16000000.0,17516181.0
166,M-1430,item:268967,0.0,862400.0,126107.428575
166,M-1810,item:268091,14400.0,1684800.0,31218.469384
166,SDC-1450,item:773474,0.0,16000000.0,17516181.0
167,M-1430,item:268967,107800.0,970200.0,179551.714289
167,M-1810,item:268091,14400.0,1699200.0,28573.163262
167,SDC-1450,item:773474,0.0,16000000.0,17516181.0
168,M-1430,item:268967,107800.0,1078000.0,173405.857146
168,M-1810,item:268091,14400.0,1713600.0,14400.0
168,SDC-1450,item:773474,0.0,16000000.0,17516181.0
169,M-1430,item:268967,107800.0,1185800.0,159033.571432
169,M-1810,item:268091,14400.0,1728000.0,14400.0
169,SDC-1450,item:773474,0.0,16000000.0,17516181.0
170,M-1430,item:268967,107800.0,1293600.0,107800.0
170,M-1810,item:268091,14400.0,1742400.0,14400.0
170,SDC-1450,item:773474,0.0,16000000.0,17516181.0
171,M-1430,item:268967,107800.0,1401400.0,150025.857143
171,M-1810,item:268091,14400.0,1756800.0,14400.0
171,SDC-1450,item:773474,0.0,16000000.0,17516181.0
172,M-1430,item:268967,0.0,1401400.0,84451.714286
172,M-1810,item:268091,14400.0,1771200.0,14400.0
172,SDC-1450,item:773474,0.0,16000000.0,17516181.0
173,M-1430,item:268967,0.0,1401400.0,84451.714286
173,M-1810,item:268091,14400.0,1785600.0,14400.0
173,SDC-1450,item:773474,0.0,16000000.0,17516181.0
174,M-1430,item:268967,0.0,1401400.0,84451.714286
174,M-1810,item:268091,14400.0,1800000.0,14400.0
174,SDC-1450,item:773474,0.0,16000000.0,17516181.0
175,M-1430,item:268967,0.0,1401400.0,84451.714286
175,M-1810,item:268091,14400.0,1814400.0,14400.0
175,SDC-1450,item:773474,0.0,16000000.0,17516181.0
176,M-1430,item:268967,0.0,1401400.0,84451.714286
176,M-1810,item:268091,14400.0,1828800.0,14400.0
176,SDC-1450,item:773474,0.0,16000000.0,17516181.0
177,M-1430,item:268967,0.0,1401400.0,84451.714286
177,M-1810,item:268091,14400.0,1843200.0,14400.0
177,SDC-1450,item:773474,0.0,16000000.0,17516181.0
178,M-1430,item:268967,0.0,1401400.0,84451.714286
178,M-1810,item:268091,14400.0,1857600.0,14400.0
178,SDC-1450,item:773474,0.0,16000000.0,17516181.0
179,M-1430,item:268967,0.0,1401400.0,84451.714286
179,M-1810,item:268091,14400.0,1872000.0,14400.0
179,SDC-1450,item:773474,0.0,16000000.0,17516181.0
180,M-1430,item:268967,0.0,1401400.0,84451.714286
180,M-1810,item:268091,14400.0,1886400.0,16087.163265
180,SDC-1450,item:773474,0.0,16000000.0,17516181.0
181,M-1430,item:268967,0.0,1401400.0,84451.714286
181,M-1810,item:268091,14400.0,1900800.0,30458.959182
181,SDC-1450,item:773474,0.0,16000000.0,17516181.0
182,M-1430,item:268967,0.0,1401400.0,84451.714286
182,M-1810,item:268091,14400.0,1915200.0,43765.224485
182,SDC-1450,item:773474,0.0,16000000.0,17516181.0
183,M-1430,item:268967,0.0,1401400.0,84451.714286
183,M-1810,item:268091,0.0,1915200.0,43765.224485
183,SDC-1450,item:773474,0.0,16000000.0,17516181.0
184,M-1430,item:268967,0.0,1401400.0,84451.714286
184,M-1810,item:268091,0.0,1915200.0,43765.224485
184,SDC-1450,item:773474,0.0,16000000.0,17516181.0
185,M-1430,item:268967,0.0,1401400.0,84451.714286
185,M-1810,item:268091,0.0,1915200.0,43765.224485
185,SDC-1450,item:773474,0.0,16000000.0,17516181.0
186,M-1430,item:268967,0.0,1401400.0,84451.714286
186,M-1810,item:268091,14400.0,1929600.0,45601.224482
186,SDC-1450,item:773474,0.0,16000000.0,17516181.0
187,M-1430,item:268967,0.0,1401400.0,84451.714286
187,M-1810,item:268091,14400.0,1944000.0,34517.591826
187,SDC-1450,item:773474,0.0,16000000.0,17516181.0
188,M-1430,item:268967,0.0,1401400.0,84451.714286
188,M-1810,item:268091,14400.0,1958400.0,22839.734683
188,SDC-1450,item:773474,0.0,16000000.0,17516181.0
189,M-1430,item:268967,0.0,1401400.0,84451.714286
189,M-1810,item:268091,14400.0,1972800.0,23248.693869
189,SDC-1450,item:773474,0.0,16000000.0,17516181.0
190,M-1430,item:268967,0.0,1401400.0,84451.714286
190,M-1810,item:268091,14400.0,1987200.0,36100.102035
190,SDC-1450,item:773474,0.0,16000000.0,17516181.0
191,M-1430,item:268967,0.0,1401400.0,84451.714286
191,M-1810,item:268091,14400.0,2001600.0,49068.551015
191,SDC-1450,item:773474,0.0,16000000.0,17516181.0
192,M-1430,item:268967,0.0,1401400.0,84451.714286
192,M-1810,item:268091,0.0,2001600.0,44239.918363
192,SDC-1450,item:773474,0.0,16000000.0,17516181.0
193,M-1430,item:268967,0.0,1401400.0,84451.714286
193,M-1810,item:268091,0.0,2001600.0,39470.122444
193,SDC-1450,item:773474,0.0,16000000.0,17516181.0
194,M-1430,item:268967,0.0,1401400.0,84451.714286
194,M-1810,item:268091,14400.0,2016000.0,46654.795913
194,SDC-1450,item:773474,0.0,16000000.0,17516181.0
195,M-1430,item:268967,0.0,1401400.0,84451.714286
195,M-1810,item:268091,0.0,2016000.0,46654.795913
195,SDC-1450,item:773474,0.0,16000000.0,17516181.0
196,M-1430,item:268967,0.0,1401400.0,84451.714286
196,M-1810,item:268091,0.0,2016000.0,46654.795913
196,SDC-1450,item:773474,0.0,16000000.0,17516181.0
197,M-1430,item:268967,0.0,1401400.0,84451.714286
197,M-1810,item:268091,0.0,2016000.0,46654.795913
197,SDC-1450,item:773474,0.0,16000000.0,17516181.0
198,M-1430,item:268967,0.0,1401400.0,84451.714286
198,M-1810,item:268091,0.0,2016000.0,46654.795913
198,SDC-1450,item:773474,0.0,16000000.0,17516181.0
199,M-1430,item:268967,0.0,1401400.0,84451.714286
199,M-1810,item:268091,14400.0,2030400.0,44102.714286
199,SDC-1450,item:773474,0.0,16000000.0,17516181.0
200,M-1430,item:268967,0.0,1401400.0,84451.714286
200,M-1810,item:268091,14400.0,2044800.0,19069.632659
200,SDC-1450,item:773474,0.0,16000000.0,17516181.0
201,M-1430,item:268967,0.0,1401400.0,84451.714286
201,M-1810,item:268091,14400.0,2059200.0,14400.0
201,SDC-1450,item:773474,0.0,16000000.0,17516181.0
202,M-1430,item:268967,0.0,1401400.0,84451.714286
202,M-1810,item:268091,14400.0,2073600.0,14400.0
202,SDC-1450,item:773474,0.0,16000000.0,17516181.0
203,M-1430,item:268967,0.0,1401400.0,84451.714286
203,M-1810,item:268091,14400.0,2088000.0,14400.0
203,SDC-1450,item:773474,0.0,16000000.0,17516181.0
204,M-1430,item:268967,0.0,1401400.0,84451.714286
204,M-1810,item:268091,14400.0,2102400.0,14400.0
204,SDC-1450,item:773474,0.0,16000000.0,17516181.0
205,M-1430,item:268967,0.0,1401400.0,84451.714286
205,M-1810,item:268091,14400.0,2116800.0,14400.0
205,SDC-1450,item:773474,0.0,16000000.0,17516181.0
206,M-1430,item:268967,0.0,1401400.0,84451.714286
206,M-1810,item:268091,14400.0,2131200.0,14400.0
206,SDC-1450,item:773474,0.0,16000000.0,17516181.0
207,M-1430,item:268967,0.0,1401400.0,84451.714286
207,M-1810,item:268091,14400.0,2145600.0,14400.0
207,SDC-1450,item:773474,0.0,16000000.0,17516181.0
208,M-1430,item:268967,0.0,1401400.0,84451.714286
208,M-1810,item:268091,14400.0,2160000.0,14400.0
208,SDC-1450,item:773474,0.0,16000000.0,17516181.0
209,M-1430,item:268967,0.0,1401400.0,84451.714286
209,M-1810,item:268091,14400.0,2174400.0,14400.0
209,SDC-1450,item:773474,0.0,16000000.0,17516181.0
210,M-1430,item:268967,0.0,1401400.0,84451.714286
210,M-1810,item:268091,14400.0,2188800.0,23891.67347
210,SDC-1450,item:773474,0.0,16000000.0,17516181.0
211,M-1430,item:268967,0.0,1401400.0,84451.714286
211,M-1810,item:268091,14400.0,2203200.0,38291.67347
211,SDC-1450,item:773474,0.0,16000000.0,17516181.0
212,M-1430,item:268967,0.0,1401400.0,84451.714286
212,M-1810,item:268091,0.0,2203200.0,38291.67347
212,SDC-1450,item:773474,0.0,16000000.0,17516181.0
213,M-1430,item:268967,0.0,1401400.0,84451.714286
213,M-1810,item:268091,0.0,2203200.0,38291.67347
213,SDC-1450,item:773474,0.0,16000000.0,17516181.0
214,M-1430,item:268967,0.0,1401400.0,84451.714286
214,M-1810,item:268091,0.0,2203200.0,38291.67347
214,SDC-1450,item:773474,0.0,16000000.0,17516181.0
215,M-1430,item:268967,0.0,1401400.0,84451.714286
215,M-1810,item:268091,0.0,2203200.0,38291.67347
215,SDC-1450,item:773474,0.0,16000000.0,17516181.0
216,M-1430,item:268967,0.0,1401400.0,84451.714286
216,M-1810,item:268091,0.0,2203200.0,38291.67347
216,SDC-1450,item:773474,0.0,16000000.0,17516181.0
217,M-1430,item:268967,0.0,1401400.0,84451.714286
217,M-1810,item:268091,0.0,2203200.0,38291.67347
217,SDC-1450,item:773474,0.0,16000000.0,17516181.0
218,M-1430,item:268967,0.0,1401400.0,84451.714286
218,M-1810,item:268091,0.0,2203200.0,38291.67347
218,SDC-1450,item:773474,0.0,16000000.0,17516181.0
219,M-1430,item:268967,0.0,1401400.0,84451.714286
219,M-1810,item:268091,0.0,2203200.0,38291.67347
219,SDC-1450,item:773474,0.0,16000000.0,17516181.0
220,M-1430,item:268967,0.0,1401400.0,84451.714286
220,M-1810,item:268091,0.0,2203200.0,38291.67347
220,SDC-1450,item:773474,0.0,16000000.0,17516181.0
221,M-1430,item:268967,0.0,1401400.0,84451.714286
221,M-1810,item:268091,0.0,2203200.0,38291.67347
221,SDC-1450,item:773474,0.0,16000000.0,17516181.0
222,M-1430,item:268967,0.0,1401400.0,84451.714286
222,M-1810,item:268091,0.0,2203200.0,38291.67347
222,SDC-1450,item:773474,0.0,16000000.0,17516181.0
223,M-1430,item:268967,0.0,1401400.0,84451.714286
223,M-1810,item:268091,0.0,2203200.0,38291.67347
223,SDC-1450,item:773474,0.0,16000000.0,17516181.0
224,M-1430,item:268967,0.0,1401400.0,84451.714286
224,M-1810,item:268091,0.0,2203200.0,38291.67347
224,SDC-1450,item:773474,0.0,16000000.0,17516181.0
225,M-1430,item:268967,0.0,1401400.0,84451.714286
225,M-1810,item:268091,0.0,2203200.0,38291.67347
225,SDC-1450,item:773474,0.0,16000000.0,17516181.0
226,M-1430,item:268967,0.0,1401400.0,84451.714286
226,M-1810,item:268091,0.0,2203200.0,38291.67347
226,SDC-1450,item:773474,0.0,16000000.0,17516181.0
227,M-1430,item:268967,0.0,1401400.0,84451.714286
227,M-1810,item:268091,0.0,2203200.0,38291.67347
227,SDC-1450,item:773474,0.0,16000000.0,17516181.0
228,M-1430,item:268967,0.0,1401400.0,84451.714286
228,M-1810,item:268091,0.0,2203200.0,35621.734687
228,SDC-1450,item:773474,0.0,16000000.0,17516181.0
229,M-1430,item:268967,0.0,1401400.0,84451.714286
229,M-1810,item:268091,0.0,2203200.0,27367.387742
229,SDC-1450,item:773474,0.0,16000000.0,17516181.0
230,M-1430,item:268967,0.0,1401400.0,84451.714286
230,M-1810,item:268091,14400.0,2217600.0,27901.306103
230,SDC-1450,item:773474,0.0,16000000.0,17516181.0
231,M-1430,item:268967,0.0,1401400.0,84451.714286
231,M-1810,item:268091,14400.0,2232000.0,31050.510185
231,SDC-1450,item:773474,0.0,16000000.0,17516181.0
232,M-1430,item:268967,0.0,1401400.0,84451.714286
232,M-1810,item:268091,14400.0,2246400.0,31203.265297
232,SDC-1450,item:773474,0.0,16000000.0,17516181.0
233,M-1430,item:268967,0.0,1401400.0,84451.714286
233,M-1810,item:268091,0.0,2246400.0,31203.265297
233,SDC-1450,item:773474,0.0,16000000.0,17516181.0
234,M-1430,item:268967,0.0,1401400.0,84451.714286
234,M-1810,item:268091,7665.0,2254065.0,38868.265297
234,SDC-1450,item:773474,0.0,16000000.0,17516181.0
235,M-1430,item:268967,0.0,1401400.0,84451.714286
235,M-1810,item:268091,0.0,2254065.0,21249.551016
235,SDC-1450,item:773474,0.0,16000000.0,17516181.0
236,M-1430,item:268967,0.0,1401400.0,84451.714286
236,M-1810,item:268091,0.0,2254065.0,1450.244893
236,SDC-1450,item:773474,0.0,16000000.0,17516181.0
237,M-1430,item:268967,0.0,1401400.0,84451.714286
237,M-1810,item:268091,0.0,2254065.0,0.0
237,SDC-1450,item:773474,0.0,16000000.0,17516181.0
238,M-1430,item:268967,0.0,1401400.0,84451.714286
238,M-1810,item:268091,0.0,2254065.0,0.0
238,SDC-1450,item:773474,0.0,16000000.0,17516181.0
239,M-1430,item:268967,0.0,1401400.0,84451.714286
239,M-1810,item:268091,0.0,2254065.0,0.0
239,SDC-1450,item:773474,0.0,16000000.0,17516181.0
240,M-1430,item:268967,0.0,1401400.0,84451.714286
240,M-1810,item:268091,0.0,2254065.0,0.0
240,SDC-1450,item:773474,0.0,16000000.0,17516181.0
241,M-1430,item:268967,0.0,1401400.0,84451.714286
241,M-1810,item:268091,0.0,2254065.0,0.0
241,SDC-1450,item:773474,0.0,16000000.0,17516181.0
242,M-1430,item:268967,0.0,1401400.0,84451.714286
242,M-1810,item:268091,0.0,2254065.0,0.0
242,SDC-1450,item:773474,0.0,16000000.0,17516181.0
243,M-1430,item:268967,0.0,1401400.0,84451.714286
243,M-1810,item:268091,0.0,2254065.0,0.0
243,SDC-1450,item:773474,0.0,16000000.0,17516181.0
244,M-1430,item:268967,0.0,1401400.0,84451.714286
244,M-1810,item:268091,0.0,2254065.0,0.0
244,SDC-1450,item:773474,0.0,16000000.0,17516181.0
245,M-1430,item:268967,0.0,1401400.0,84451.714286
245,M-1810,item:268091,0.0,2254065.0,0.0
245,SDC-1450,item:773474,0.0,16000000.0,17516181.0
246,M-1430,item:268967,0.0,1401400.0,84451.714286
246,M-1810,item:268091,0.0,2254065.0,0.0
246,SDC-1450,item:773474,0.0,16000000.0,17516181.0
247,M-1430,item:268967,0.0,1401400.0,84451.714286
247,M-1810,item:268091,0.0,2254065.0,0.0
247,SDC-1450,item:773474,0.0,16000000.0,17516181.0
248,M-1430,item:268967,0.0,1401400.0,84451.714286
248,M-1810,item:268091,6735.0,2260800.0,6735.0
248,SDC-1450,item:773474,0.0,16000000.0,17516181.0
249,M-1430,item:268967,0.0,1401400.0,84451.714286
249,M-1810,item:268091,14400.0,2275200.0,14400.0
249,SDC-1450,item:773474,0.0,16000000.0,17516181.0
250,M-1430,item:268967,0.0,1401400.0,84451.714286
250,M-1810,item:268091,14400.0,2289600.0,14400.0
250,SDC-1450,item:773474,0.0,16000000.0,17516181.0
251,M-1430,item:268967,0.0,1401400.0,84451.714286
251,M-1810,item:268091,14400.0,2304000.0,14400.0
251,SDC-1450,item:773474,0.0,16000000.0,17516181.0
252,M-1430,item:268967,0.0,1401400.0,84451.714286
252,M-1810,item:268091,14400.0,2318400.0,14400.0
252,SDC-1450,item:773474,0.0,16000000.0,17516181.0
253,M-1430,item:268967,0.0,1401400.0,84451.714286
253,M-1810,item:268091,14400.0,2332800.0,14400.0
253,SDC-1450,item:773474,0.0,16000000.0,17516181.0
254,M-1430,item:268967,0.0,1401400.0,84451.714286
254,M-1810,item:268091,14400.0,2347200.0,14400.0
254,SDC-1450,item:773474,0.0,16000000.0,17516181.0
255,M-1430,item:268967,0.0,1401400.0,84451.714286
255,M-1810,item:268091,14400.0,2361600.0,14400.0
255,SDC-1450,item:773474,0.0,16000000.0,17516181.0
256,M-1430,item:268967,0.0,1401400.0,84451.714286
256,M-1810,item:268091,14400.0,2376000.0,14400.0
256,SDC-1450,item:773474,0.0,16000000.0,17516181.0
257,M-1430,item:268967,0.0,1401400.0,84451.714286
257,M-1810,item:268091,14400.0,2390400.0,14400.0
257,SDC-1450,item:773474,0.0,16000000.0,17516181.0
258,M-1430,item:268967,0.0,1401400.0,84451.714286
258,M-1810,item:268091,14400.0,2404800.0,14400.0
258,SDC-1450,item:773474,0.0,16000000.0,17516181.0
259,M-1430,item:268967,0.0,1401400.0,84451.714286
259,M-1810,item:268091,14400.0,2419200.0,14400.0
259,SDC-1450,item:773474,0.0,16000000.0,17516181.0
260,M-1430,item:268967,0.0,1401400.0,84451.714286
260,M-1810,item:268091,14400.0,2433600.0,14400.0
260,SDC-1450,item:773474,0.0,16000000.0,17516181.0
261,M-1430,item:268967,0.0,1401400.0,84451.714286
261,M-1810,item:268091,14400.0,2448000.0,14400.0
261,SDC-1450,item:773474,0.0,16000000.0,17516181.0
262,M-1430,item:268967,0.0,1401400.0,84451.714286
262,M-1810,item:268091,14400.0,2462400.0,14400.0
262,SDC-1450,item:773474,0.0,16000000.0,17516181.0
263,M-1430,item:268967,0.0,1401400.0,84451.714286
263,M-1810,item:268091,14400.0,2476800.0,14400.0
263,SDC-1450,item:773474,0.0,16000000.0,17516181.0
264,M-1430,item:268967,0.0,1401400.0,84451.714286
264,M-1810,item:268091,14400.0,2491200.0,14400.0
264,SDC-1450,item:773474,0.0,16000000.0,17516181.0
265,M-1430,item:268967,0.0,1401400.0,84451.714286
265,M-1810,item:268091,14400.0,2505600.0,14400.0
265,SDC-1450,item:773474,0.0,16000000.0,17516181.0
266,M-1430,item:268967,0.0,1401400.0,84451.714286
266,M-1810,item:268091,14400.0,2520000.0,14400.0
266,SDC-1450,item:773474,0.0,16000000.0,17516181.0
267,M-1430,item:268967,0.0,1401400.0,84451.714286
267,M-1810,item:268091,14400.0,2534400.0,14400.0
267,SDC-1450,item:773474,0.0,16000000.0,17516181.0
268,M-1430,item:268967,0.0,1401400.0,84451.714286
268,M-1810,item:268091,14400.0,2548800.0,14400.0
268,SDC-1450,item:773474,0.0,16000000.0,17516181.0
269,M-1430,item:268967,0.0,1401400.0,84451.714286
269,M-1810,item:268091,14400.0,2563200.0,14400.0
269,SDC-1450,item:773474,0.0,16000000.0,17516181.0
270,M-1430,item:268967,0.0,1401400.0,84451.714286
270,M-1810,item:268091,14400.0,2577600.0,14400.0
270,SDC-1450,item:773474,0.0,16000000.0,17516181.0
271,M-1430,item:268967,0.0,1401400.0,84451.714286
271,M-1810,item:268091,14400.0,2592000.0,14400.0
271,SDC-1450,item:773474,0.0,16000000.0,17516181.0
272,M-1430,item:268967,0.0,1401400.0,84451.714286
272,M-1810,item:268091,14400.0,2606400.0,14400.0
272,SDC-1450,item:773474,0.0,16000000.0,17516181.0
273,M-1430,item:268967,0.0,1401400.0,84451.714286
273,M-1810,item:268091,14400.0,2620800.0,14400.0
273,SDC-1450,item:773474,0.0,16000000.0,17516181.0
274,M-1430,item:268967,0.0,1401400.0,84451.714286
274,M-1810,item:268091,14400.0,2635200.0,14400.0
274,SDC-1450,item:773474,0.0,16000000.0,17516181.0
275,M-1430,item:268967,0.0,1401400.0,84451.714286
275,M-1810,item:268091,14400.0,2649600.0,14400.0
275,SDC-1450,item:773474,0.0,16000000.0,17516181.0
276,M-1430,item:268967,0.0,1401400.0,84451.714286
276,M-1810,item:268091,14400.0,2664000.0,14400.0
276,SDC-1450,item:773474,0.0,16000000.0,17516181.0
277,M-1430,item:268967,0.0,1401400.0,84451.714286
277,M-1810,item:268091,14400.0,2678400.0,14400.0
277,SDC-1450,item:773474,0.0,16000000.0,17516181.0
278,M-1430,item:268967,0.0,1401400.0,84451.714286
278,M-1810,item:268091,14400.0,2692800.0,14400.0
278,SDC-1450,item:773474,0.0,16000000.0,17516181.0
279,M-1430,item:268967,0.0,1401400.0,84451.714286
279,M-1810,item:268091,14400.0,2707200.0,14400.0
279,SDC-1450,item:773474,0.0,16000000.0,17516181.0
280,M-1430,item:268967,0.0,1401400.0,84451.714286
280,M-1810,item:268091,14400.0,2721600.0,14400.0
280,SDC-1450,item:773474,0.0,16000000.0,17516181.0
281,M-1430,item:268967,0.0,1401400.0,84451.714286
281,M-1810,item:268091,14400.0,2736000.0,14400.0
281,SDC-1450,item:773474,0.0,16000000.0,17516181.0
282,M-1430,item:268967,0.0,1401400.0,84451.714286
282,M-1810,item:268091,14400.0,2750400.0,14400.0
282,SDC-1450,item:773474,0.0,16000000.0,17516181.0
283,M-1430,item:268967,0.0,1401400.0,84451.714286
283,M-1810,item:268091,14400.0,2764800.0,14400.0
283,SDC-1450,item:773474,0.0,16000000.0,17516181.0
284,M-1430,item:268967,0.0,1401400.0,84451.714286
284,M-1810,item:268091,14400.0,2779200.0,14400.0
284,SDC-1450,item:773474,0.0,16000000.0,17516181.0
285,M-1430,item:268967,0.0,1401400.0,84451.714286
285,M-1810,item:268091,14400.0,2793600.0,27889.387745
285,SDC-1450,item:773474,0.0,16000000.0,17516181.0
286,M-1430,item:268967,0.0,1401400.0,84451.714286
286,M-1810,item:268091,14400.0,2808000.0,29418.938755
286,SDC-1450,item:773474,0.0,16000000.0,17516181.0
287,M-1430,item:268967,0.0,1401400.0,84451.714286
287,M-1810,item:268091,14400.0,2822400.0,19747.877528
287,SDC-1450,item:773474,0.0,16000000.0,17516181.0
