day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
288,M-1430,item:268967,0.0,1401400.0,84451.714286
288,M-1810,item:268091,14400.0,2836800.0,14400.0
288,SDC-1450,item:773474,0.0,16000000.0,17516181.0
289,M-1430,item:268967,0.0,1401400.0,84451.714286
289,M-1810,item:268091,14400.0,2851200.0,16993.836744
289,SDC-1450,item:773474,0.0,16000000.0,17516181.0
290,M-1430,item:268967,0.0,1401400.0,84451.714286
290,M-1810,item:268091,14400.0,2865600.0,26577.306119
290,SDC-1450,item:773474,0.0,16000000.0,17516181.0
291,M-1430,item:268967,0.0,1401400.0,84451.714286
291,M-1810,item:268091,14400.0,2880000.0,35044.448956
291,SDC-1450,item:773474,0.0,16000000.0,17516181.0
292,M-1430,item:268967,0.0,1401400.0,84451.714286
292,M-1810,item:268091,14400.0,2894400.0,35241.387725
292,SDC-1450,item:773474,0.0,16000000.0,17516181.0
293,M-1430,item:268967,0.0,1401400.0,84451.714286
293,M-1810,item:268091,14400.0,2908800.0,28120.204067
293,SDC-1450,item:773474,0.0,16000000.0,17516181.0
294,M-1430,item:268967,0.0,1401400.0,84451.714286
294,M-1810,item:268091,14400.0,2923200.0,14400.0
294,SDC-1450,item:773474,0.0,16000000.0,17516181.0
295,M-1430,item:268967,0.0,1401400.0,84451.714286
295,M-1810,item:268091,14400.0,2937600.0,16008.367356
295,SDC-1450,item:773474,0.0,16000000.0,17516181.0
296,M-1430,item:268967,0.0,1401400.0,84451.714286
296,M-1810,item:268091,14400.0,2952000.0,30408.367356
296,SDC-1450,item:773474,0.0,16000000.0,17516181.0
297,M-1430,item:268967,0.0,1401400.0,84451.714286
297,M-1810,item:268091,14400.0,2966400.0,44808.367356
297,SDC-1450,item:773474,0.0,16000000.0,17516181.0
298,M-1430,item:268967,0.0,1401400.0,84451.714286
298,M-1810,item:268091,0.0,2966400.0,44808.367356
298,SDC-1450,item:773474,0.0,16000000.0,17516181.0
299,M-1430,item:268967,0.0,1401400.0,84451.714286
299,M-1810,item:268091,0.0,2966400.0,44808.367356
299,SDC-1450,item:773474,0.0,16000000.0,17516181.0
300,M-1430,item:268967,0.0,1401400.0,84451.714286
300,M-1810,item:268091,0.0,2966400.0,44808.367356
300,SDC-1450,item:773474,0.0,16000000.0,17516181.0
301,M-1430,item:268967,0.0,1401400.0,84451.714286
301,M-1810,item:268091,0.0,2966400.0,44808.367356
301,SDC-1450,item:773474,0.0,16000000.0,17516181.0
302,M-1430,item:268967,0.0,1401400.0,84451.714286
302,M-1810,item:268091,0.0,2966400.0,44808.367356
302,SDC-1450,item:773474,0.0,16000000.0,17516181.0
303,M-1430,item:268967,0.0,1401400.0,84451.714286
303,M-1810,item:268091,0.0,2966400.0,44808.367356
303,SDC-1450,item:773474,0.0,16000000.0,17516181.0
304,M-1430,item:268967,0.0,1401400.0,79280.285734
304,M-1810,item:268091,0.0,2966400.0,39183.530606
304,SDC-1450,item:773474,0.0,16000000.0,17516181.0
305,M-1430,item:268967,0.0,1401400.0,61428.571468
305,M-1810,item:268091,14400.0,2980800.0,34243.326509
305,SDC-1450,item:773474,0.0,16000000.0,17516181.0
306,M-1430,item:268967,0.0,1401400.0,35514.571469
306,M-1810,item:268091,14400.0,2995200.0,20815.693857
306,SDC-1450,item:773474,0.0,16000000.0,17516181.0
307,M-1430,item:268967,107800.0,1509200.0,121465.142879
307,M-1810,item:268091,14400.0,3009600.0,14400.0
307,SDC-1450,item:773474,0.0,16000000.0,17516181.0
308,M-1430,item:268967,0.0,1509200.0,111189.14286
308,M-1810,item:268091,14400.0,3024000.0,18724.979609
308,SDC-1450,item:773474,0.0,16000000.0,17516181.0
309,M-1430,item:268967,0.0,1509200.0,107868.571431
309,M-1810,item:268091,14400.0,3038400.0,28562.693892
309,SDC-1450,item:773474,0.0,16000000.0,17516181.0
310,M-1430,item:268967,0.0,1509200.0,99376.571451
310,M-1810,item:268091,14400.0,3052800.0,32775.571424
310,SDC-1450,item:773474,0.0,16000000.0,17516181.0
311,M-1430,item:268967,0.0,1509200.0,94205.142899
311,M-1810,item:268091,14400.0,3067200.0,35430.061201
311,SDC-1450,item:773474,0.0,16000000.0,17516181.0
312,M-1430,item:268967,0.0,1509200.0,89033.714347
312,M-1810,item:268091,14400.0,3081600.0,47285.612221
312,SDC-1450,item:773474,0.0,16000000.0,17516181.0
313,M-1430,item:268967,0.0,1509200.0,89033.714347
313,M-1810,item:268091,0.0,3081600.0,47285.612221
313,SDC-1450,item:773474,0.0,16000000.0,17516181.0
314,M-1430,item:268967,0.0,1509200.0,89033.714347
314,M-1810,item:268091,0.0,3081600.0,47285.612221
314,SDC-1450,item:773474,0.0,16000000.0,17516181.0
315,M-1430,item:268967,0.0,1509200.0,89033.714347
315,M-1810,item:268091,0.0,3081600.0,47285.612221
315,SDC-1450,item:773474,0.0,16000000.0,17516181.0
316,M-1430,item:268967,0.0,1509200.0,89033.714347
316,M-1810,item:268091,0.0,3081600.0,47285.612221
316,SDC-1450,item:773474,0.0,16000000.0,17516181.0
317,M-1430,item:268967,0.0,1509200.0,89033.714347
317,M-1810,item:268091,0.0,3081600.0,47285.612221
317,SDC-1450,item:773474,0.0,16000000.0,17516181.0
318,M-1430,item:268967,0.0,1509200.0,89033.714347
318,M-1810,item:268091,0.0,3081600.0,42005.591831
318,SDC-1450,item:773474,0.0,16000000.0,17516181.0
319,M-1430,item:268967,0.0,1509200.0,89033.714347
319,M-1810,item:268091,14400.0,3096000.0,24609.469401
319,SDC-1450,item:773474,0.0,16000000.0,17516181.0
320,M-1430,item:268967,0.0,1509200.0,89033.714347
320,M-1810,item:268091,14400.0,3110400.0,14400.0
320,SDC-1450,item:773474,0.0,16000000.0,17516181.0
321,M-1430,item:268967,0.0,1509200.0,89033.714347
321,M-1810,item:268091,14400.0,3124800.0,14400.0
321,SDC-1450,item:773474,0.0,16000000.0,17516181.0
322,M-1430,item:268967,0.0,1509200.0,83708.591856
322,M-1810,item:268091,28800.0,3153600.0,28800.0
322,SDC-1450,item:773474,0.0,16000000.0,17516181.0
323,M-1430,item:268967,0.0,1509200.0,70929.448956
323,M-1810,item:268091,28800.0,3182400.0,28800.0
323,SDC-1450,item:773474,0.0,16000000.0,17516181.0
324,M-1430,item:268967,0.0,1509200.0,55840.714262
324,M-1810,item:268091,28800.0,3211200.0,28800.0
324,SDC-1450,item:773474,0.0,16000000.0,17516181.0
325,M-1430,item:268967,0.0,1509200.0,44655.918386
325,M-1810,item:268091,28800.0,3240000.0,28800.0
325,SDC-1450,item:773474,0.0,16000000.0,17516181.0
326,M-1430,item:268967,107800.0,1617000.0,132144.571491
326,M-1810,item:268091,28800.0,3268800.0,28800.0
326,SDC-1450,item:773474,0.0,16000000.0,17516181.0
327,M-1430,item:268967,0.0,1617000.0,128728.857208
327,M-1810,item:268091,28800.0,3297600.0,28800.0
327,SDC-1450,item:773474,0.0,16000000.0,17516181.0
328,M-1430,item:268967,0.0,1617000.0,128728.857208
328,M-1810,item:268091,14400.0,3312000.0,23138.510197
328,SDC-1450,item:773474,0.0,16000000.0,17516181.0
329,M-1430,item:268967,0.0,1617000.0,128728.857208
329,M-1810,item:268091,28800.0,3340800.0,28800.0
329,SDC-1450,item:773474,0.0,16000000.0,17516181.0
330,M-1430,item:268967,0.0,1617000.0,119398.428597
330,M-1810,item:268091,28800.0,3369600.0,28800.0
330,SDC-1450,item:773474,0.0,16000000.0,17516181.0
331,M-1430,item:268967,0.0,1617000.0,99684.714272
331,M-1810,item:268091,28800.0,3398400.0,28800.0
331,SDC-1450,item:773474,0.0,16000000.0,17516181.0
332,M-1430,item:268967,0.0,1617000.0,87808.530598
332,M-1810,item:268091,14400.0,3412800.0,37550.122443
332,SDC-1450,item:773474,0.0,16000000.0,17516181.0
333,M-1430,item:268967,0.0,1617000.0,87808.530598
333,M-1810,item:268091,14400.0,3427200.0,51950.122443
333,SDC-1450,item:773474,0.0,16000000.0,17516181.0
334,M-1430,item:268967,0.0,1617000.0,87808.530598
334,M-1810,item:268091,0.0,3427200.0,51950.122443
334,SDC-1450,item:773474,0.0,16000000.0,17516181.0
335,M-1430,item:268967,0.0,1617000.0,87808.530598
335,M-1810,item:268091,0.0,3427200.0,51950.122443
335,SDC-1450,item:773474,0.0,16000000.0,17516181.0
336,M-1430,item:268967,0.0,1617000.0,87808.530598
336,M-1810,item:268091,0.0,3427200.0,51950.122443
336,SDC-1450,item:773474,0.0,16000000.0,17516181.0
337,M-1430,item:268967,0.0,1617000.0,87808.530598
337,M-1810,item:268091,0.0,3427200.0,51950.122443
337,SDC-1450,item:773474,0.0,16000000.0,17516181.0
338,M-1430,item:268967,0.0,1617000.0,87808.530598
338,M-1810,item:268091,0.0,3427200.0,51950.122443
338,SDC-1450,item:773474,0.0,16000000.0,17516181.0
339,M-1430,item:268967,0.0,1617000.0,87808.530598
339,M-1810,item:268091,0.0,3427200.0,51950.122443
339,SDC-1450,item:773474,0.0,16000000.0,17516181.0
340,M-1430,item:268967,0.0,1617000.0,87808.530598
340,M-1810,item:268091,0.0,3427200.0,51950.122443
340,SDC-1450,item:773474,0.0,16000000.0,17516181.0
341,M-1430,item:268967,0.0,1617000.0,87808.530598
341,M-1810,item:268091,0.0,3427200.0,48581.795912
341,SDC-1450,item:773474,0.0,16000000.0,17516181.0
342,M-1430,item:268967,0.0,1617000.0,84443.612266
342,M-1810,item:268091,14400.0,3441600.0,47384.999993
342,SDC-1450,item:773474,0.0,16000000.0,17516181.0
343,M-1430,item:268967,0.0,1617000.0,75508.857199
343,M-1810,item:268091,14400.0,3456000.0,33826.938766
343,SDC-1450,item:773474,0.0,16000000.0,17516181.0
344,M-1430,item:268967,0.0,1617000.0,64305.387814
344,M-1810,item:268091,14400.0,3470400.0,23371.612233
344,SDC-1450,item:773474,0.0,16000000.0,17516181.0
345,M-1430,item:268967,0.0,1617000.0,64305.387814
345,M-1810,item:268091,14400.0,3484800.0,28247.489783
345,SDC-1450,item:773474,0.0,16000000.0,17516181.0
346,M-1430,item:268967,0.0,1617000.0,57395.979617
346,M-1810,item:268091,14400.0,3499200.0,30812.979581
346,SDC-1450,item:773474,0.0,16000000.0,17516181.0
347,M-1430,item:268967,0.0,1617000.0,46893.081659
347,M-1810,item:268091,14400.0,3513600.0,22885.306113
347,SDC-1450,item:773474,0.0,16000000.0,17516181.0
348,M-1430,item:268967,107800.0,1724800.0,133331.122476
348,M-1810,item:268091,28800.0,3542400.0,28800.0
348,SDC-1450,item:773474,0.0,16000000.0,17516181.0
349,M-1430,item:268967,0.0,1724800.0,111256.836763
349,M-1810,item:268091,28800.0,3571200.0,28800.0
349,SDC-1450,item:773474,0.0,16000000.0,17516181.0
350,M-1430,item:268967,0.0,1724800.0,98973.122478
350,M-1810,item:268091,28800.0,3600000.0,28800.0
350,SDC-1450,item:773474,0.0,16000000.0,17516181.0
351,M-1430,item:268967,0.0,1724800.0,96836.142887
351,M-1810,item:268091,28800.0,3628800.0,28800.0
351,SDC-1450,item:773474,0.0,16000000.0,17516181.0
352,M-1430,item:268967,0.0,1724800.0,94699.163295
352,M-1810,item:268091,28800.0,3657600.0,28800.0
352,SDC-1450,item:773474,0.0,16000000.0,17516181.0
353,M-1430,item:268967,0.0,1724800.0,94699.163295
353,M-1810,item:268091,28800.0,3686400.0,28800.0
353,SDC-1450,item:773474,0.0,16000000.0,17516181.0
354,M-1430,item:268967,0.0,1724800.0,94699.163295
354,M-1810,item:268091,28800.0,3715200.0,28800.0
354,SDC-1450,item:773474,0.0,16000000.0,17516181.0
355,M-1430,item:268967,0.0,1724800.0,94699.163295
355,M-1810,item:268091,28800.0,3744000.0,28800.0
355,SDC-1450,item:773474,0.0,16000000.0,17516181.0
356,M-1430,item:268967,0.0,1724800.0,94699.163295
356,M-1810,item:268091,14400.0,3758400.0,38163.020404
356,SDC-1450,item:773474,0.0,16000000.0,17516181.0
357,M-1430,item:268967,0.0,1724800.0,94699.163295
357,M-1810,item:268091,14400.0,3772800.0,36018.122441
357,SDC-1450,item:773474,0.0,16000000.0,17516181.0
358,M-1430,item:268967,0.0,1724800.0,94699.163295
358,M-1810,item:268091,14400.0,3787200.0,27848.81632
358,SDC-1450,item:773474,0.0,16000000.0,17516181.0
359,M-1430,item:268967,0.0,1724800.0,94699.163295
359,M-1810,item:268091,14400.0,3801600.0,42248.81632
359,SDC-1450,item:773474,0.0,16000000.0,17516181.0
360,M-1430,item:268967,0.0,1724800.0,94699.163295
360,M-1810,item:268091,14400.0,3816000.0,56648.81632
360,SDC-1450,item:773474,0.0,16000000.0,17516181.0
361,M-1430,item:268967,0.0,1724800.0,94699.163295
361,M-1810,item:268091,0.0,3816000.0,56648.81632
361,SDC-1450,item:773474,0.0,16000000.0,17516181.0
362,M-1430,item:268967,0.0,1724800.0,94699.163295
362,M-1810,item:268091,0.0,3816000.0,56648.81632
362,SDC-1450,item:773474,0.0,16000000.0,17516181.0
363,M-1430,item:268967,0.0,1724800.0,94699.163295
363,M-1810,item:268091,0.0,3816000.0,56648.81632
363,SDC-1450,item:773474,0.0,16000000.0,17516181.0
364,M-1430,item:268967,0.0,1724800.0,94699.163295
364,M-1810,item:268091,0.0,3816000.0,56648.81632
364,SDC-1450,item:773474,0.0,16000000.0,17516181.0
365,M-1430,item:268967,0.0,1724800.0,94699.163295
365,M-1810,item:268091,0.0,3816000.0,56648.81632
365,SDC-1450,item:773474,0.0,16000000.0,17516181.0
366,M-1430,item:268967,0.0,1724800.0,94699.163295
366,M-1810,item:268091,0.0,3816000.0,56648.81632
366,SDC-1450,item:773474,0.0,16000000.0,17516181.0
367,M-1430,item:268967,0.0,1724800.0,94699.163295
367,M-1810,item:268091,0.0,3816000.0,56648.81632
367,SDC-1450,item:773474,0.0,16000000.0,17516181.0
368,M-1430,item:268967,0.0,1724800.0,94699.163295
368,M-1810,item:268091,0.0,3816000.0,56648.81632
368,SDC-1450,item:773474,0.0,16000000.0,17516181.0
369,M-1430,item:268967,0.0,1724800.0,92731.204106
369,M-1810,item:268091,0.0,3816000.0,56648.81632
369,SDC-1450,item:773474,0.0,16000000.0,17516181.0
370,M-1430,item:268967,0.0,1724800.0,79229.591855
370,M-1810,item:268091,0.0,3816000.0,56648.81632
370,SDC-1450,item:773474,0.0,16000000.0,17516181.0
371,M-1430,item:268967,0.0,1724800.0,55634.591854
371,M-1810,item:268091,0.0,3816000.0,56648.81632
371,SDC-1450,item:773474,0.0,16000000.0,17516181.0
372,M-1430,item:268967,0.0,1724800.0,32952.163287
372,M-1810,item:268091,0.0,3816000.0,56648.81632
372,SDC-1450,item:773474,0.0,16000000.0,17516181.0
373,M-1430,item:268967,107800.0,1832600.0,128548.000026
373,M-1810,item:268091,0.0,3816000.0,56648.81632
373,SDC-1450,item:773474,0.0,16000000.0,17516181.0
374,M-1430,item:268967,0.0,1832600.0,125381.836761
374,M-1810,item:268091,0.0,3816000.0,56648.81632
374,SDC-1450,item:773474,0.0,16000000.0,17516181.0
375,M-1430,item:268967,0.0,1832600.0,125381.836761
375,M-1810,item:268091,0.0,3816000.0,56648.81632
375,SDC-1450,item:773474,0.0,16000000.0,17516181.0
376,M-1430,item:268967,0.0,1832600.0,125381.836761
376,M-1810,item:268091,0.0,3816000.0,56648.81632
376,SDC-1450,item:773474,0.0,16000000.0,17516181.0
377,M-1430,item:268967,0.0,1832600.0,125381.836761
377,M-1810,item:268091,0.0,3816000.0,56648.81632
377,SDC-1450,item:773474,0.0,16000000.0,17516181.0
378,M-1430,item:268967,0.0,1832600.0,125381.836761
378,M-1810,item:268091,0.0,3816000.0,56648.81632
378,SDC-1450,item:773474,0.0,16000000.0,17516181.0
379,M-1430,item:268967,0.0,1832600.0,125381.836761
379,M-1810,item:268091,0.0,3816000.0,56648.81632
379,SDC-1450,item:773474,0.0,16000000.0,17516181.0
380,M-1430,item:268967,0.0,1832600.0,125381.836761
380,M-1810,item:268091,0.0,3816000.0,56648.81632
380,SDC-1450,item:773474,0.0,16000000.0,17516181.0
381,M-1430,item:268967,0.0,1832600.0,125381.836761
381,M-1810,item:268091,0.0,3816000.0,56648.81632
381,SDC-1450,item:773474,0.0,16000000.0,17516181.0
382,M-1430,item:268967,0.0,1832600.0,125381.836761
382,M-1810,item:268091,0.0,3816000.0,49910.877541
382,SDC-1450,item:773474,0.0,16000000.0,17516181.0
383,M-1430,item:268967,0.0,1832600.0,124169.836755
383,M-1810,item:268091,14400.0,3830400.0,40365.122435
383,SDC-1450,item:773474,0.0,16000000.0,17516181.0
384,M-1430,item:268967,0.0,1832600.0,119422.530626
384,M-1810,item:268091,14400.0,3844800.0,19734.367332
384,SDC-1450,item:773474,0.0,16000000.0,17516181.0
385,M-1430,item:268967,0.0,1832600.0,117136.551039
385,M-1810,item:268091,14400.0,3859200.0,14400.0
385,SDC-1450,item:773474,0.0,16000000.0,17516181.0
386,M-1430,item:268967,0.0,1832600.0,113675.897977
386,M-1810,item:268091,14400.0,3873600.0,14400.0
386,SDC-1450,item:773474,0.0,16000000.0,17516181.0
387,M-1430,item:268967,0.0,1832600.0,106791.918383
387,M-1810,item:268091,14400.0,3888000.0,15320.571416
387,SDC-1450,item:773474,0.0,16000000.0,17516181.0
388,M-1430,item:268967,0.0,1832600.0,99982.591851
388,M-1810,item:268091,14400.0,3902400.0,14400.0
388,SDC-1450,item:773474,0.0,16000000.0,17516181.0
389,M-1430,item:268967,0.0,1832600.0,93976.428587
389,M-1810,item:268091,14400.0,3916800.0,14400.0
389,SDC-1450,item:773474,0.0,16000000.0,17516181.0
390,M-1430,item:268967,0.0,1832600.0,88553.959203
390,M-1810,item:268091,14400.0,3931200.0,28800.0
390,SDC-1450,item:773474,0.0,16000000.0,17516181.0
391,M-1430,item:268967,0.0,1832600.0,82767.204105
391,M-1810,item:268091,14400.0,3945600.0,41185.102032
391,SDC-1450,item:773474,0.0,16000000.0,17516181.0
392,M-1430,item:268967,0.0,1832600.0,75887.653087
392,M-1810,item:268091,14400.0,3960000.0,45334.653045
392,SDC-1450,item:773474,0.0,16000000.0,17516181.0
393,M-1430,item:268967,0.0,1832600.0,68134.775534
393,M-1810,item:268091,14400.0,3974400.0,41439.550998
393,SDC-1450,item:773474,0.0,16000000.0,17516181.0
394,M-1430,item:268967,0.0,1832600.0,60456.551043
394,M-1810,item:268091,14400.0,3988800.0,39941.142838
394,SDC-1450,item:773474,0.0,16000000.0,17516181.0
395,M-1430,item:268967,0.0,1832600.0,53581.48982
395,M-1810,item:268091,14400.0,4003200.0,54341.142838
395,SDC-1450,item:773474,0.0,16000000.0,17516181.0
396,M-1430,item:268967,0.0,1832600.0,51792.571455
396,M-1810,item:268091,0.0,4003200.0,54341.142838
396,SDC-1450,item:773474,0.0,16000000.0,17516181.0
397,M-1430,item:268967,0.0,1832600.0,51792.571455
397,M-1810,item:268091,0.0,4003200.0,50262.653056
397,SDC-1450,item:773474,0.0,16000000.0,17516181.0
398,M-1430,item:268967,0.0,1832600.0,51792.571455
398,M-1810,item:268091,14400.0,4017600.0,52412.244905
398,SDC-1450,item:773474,0.0,16000000.0,17516181.0
399,M-1430,item:268967,0.0,1832600.0,51792.571455
399,M-1810,item:268091,14400.0,4032000.0,50595.673473
399,SDC-1450,item:773474,0.0,16000000.0,17516181.0
400,M-1430,item:268967,0.0,1832600.0,49852.775532
400,M-1810,item:268091,0.0,4032000.0,38712.122435
400,SDC-1450,item:773474,0.0,16000000.0,17516181.0
401,M-1430,item:268967,0.0,1832600.0,46097.632669
401,M-1810,item:268091,14400.0,4046400.0,49655.020378
401,SDC-1450,item:773474,0.0,16000000.0,17516181.0
402,M-1430,item:268967,0.0,1832600.0,46097.632669
402,M-1810,item:268091,0.0,4046400.0,49655.020378
402,SDC-1450,item:773474,0.0,16000000.0,17516181.0
403,M-1430,item:268967,0.0,1832600.0,36076.959204
403,M-1810,item:268091,0.0,4046400.0,49540.326517
403,SDC-1450,item:773474,0.0,16000000.0,17516181.0
404,M-1430,item:268967,107800.0,1940400.0,123124.775536
404,M-1810,item:268091,0.0,4046400.0,45430.857147
404,SDC-1450,item:773474,0.0,16000000.0,17516181.0
405,M-1430,item:268967,0.0,1940400.0,101230.714312
405,M-1810,item:268091,0.0,4046400.0,37781.918374
405,SDC-1450,item:773474,0.0,16000000.0,17273772.0
406,M-1430,item:268967,0.0,1940400.0,88495.244921
406,M-1810,item:268091,14400.0,4060800.0,41219.428582
406,SDC-1450,item:773474,0.0,16000000.0,17273772.0
407,M-1430,item:268967,0.0,1940400.0,85629.204101
407,M-1810,item:268091,0.0,4060800.0,39042.408159
407,SDC-1450,item:773474,0.0,16000000.0,17273772.0
408,M-1430,item:268967,0.0,1940400.0,83042.959204
408,M-1810,item:268091,0.0,4060800.0,39042.408159
408,SDC-1450,item:773474,0.0,16000000.0,17273772.0
409,M-1430,item:268967,0.0,1940400.0,70436.040841
409,M-1810,item:268091,0.0,4060800.0,39042.408159
409,SDC-1450,item:773474,0.0,16000000.0,17273772.0
410,M-1430,item:268967,0.0,1940400.0,58646.693906
410,M-1810,item:268091,14400.0,4075200.0,37031.183668
410,SDC-1450,item:773474,0.0,16000000.0,17273772.0
411,M-1430,item:268967,0.0,1940400.0,58034.489823
411,M-1810,item:268091,14400.0,4089600.0,14400.0
411,SDC-1450,item:773474,0.0,16000000.0,17273772.0
412,M-1430,item:268967,0.0,1940400.0,58034.489823
412,M-1810,item:268091,14400.0,4104000.0,14400.0
412,SDC-1450,item:773474,0.0,16000000.0,17273772.0
413,M-1430,item:268967,0.0,1940400.0,58034.489823
413,M-1810,item:268091,14400.0,4118400.0,14400.0
413,SDC-1450,item:773474,0.0,16000000.0,17273772.0
414,M-1430,item:268967,0.0,1940400.0,58034.489823
414,M-1810,item:268091,14400.0,4132800.0,14400.0
414,SDC-1450,item:773474,0.0,16000000.0,17273772.0
415,M-1430,item:268967,0.0,1940400.0,58034.489823
415,M-1810,item:268091,14400.0,4147200.0,14400.0
415,SDC-1450,item:773474,0.0,16000000.0,17273772.0
416,M-1430,item:268967,0.0,1940400.0,58034.489823
416,M-1810,item:268091,14400.0,4161600.0,14400.0
416,SDC-1450,item:773474,0.0,16000000.0,17273772.0
417,M-1430,item:268967,0.0,1940400.0,58034.489823
417,M-1810,item:268091,14400.0,4176000.0,14400.0
417,SDC-1450,item:773474,0.0,16000000.0,17273772.0
418,M-1430,item:268967,0.0,1940400.0,49592.346958
418,M-1810,item:268091,14400.0,4190400.0,14400.0
418,SDC-1450,item:773474,0.0,16000000.0,17273772.0
419,M-1430,item:268967,0.0,1940400.0,31621.693888
419,M-1810,item:268091,14400.0,4204800.0,14400.0
419,SDC-1450,item:773474,0.0,16000000.0,17273772.0
420,M-1430,item:268967,107800.0,2048200.0,120067.693887
420,M-1810,item:268091,14400.0,4219200.0,14400.0
420,SDC-1450,item:773474,0.0,16000000.0,17273772.0
421,M-1430,item:268967,0.0,2048200.0,108561.877568
421,M-1810,item:268091,14400.0,4233600.0,14400.0
421,SDC-1450,item:773474,0.0,16000000.0,16131991.0
422,M-1430,item:268967,0.0,2048200.0,86636.612268
422,M-1810,item:268091,14400.0,4248000.0,14400.0
422,SDC-1450,item:773474,0.0,16000000.0,16131991.0
423,M-1430,item:268967,0.0,2048200.0,73348.918397
423,M-1810,item:268091,14400.0,4262400.0,14400.0
423,SDC-1450,item:773474,0.0,16000000.0,16131991.0
424,M-1430,item:268967,0.0,2048200.0,73348.918397
424,M-1810,item:268091,14400.0,4276800.0,14400.0
424,SDC-1450,item:773474,0.0,16000000.0,16131991.0
425,M-1430,item:268967,0.0,2048200.0,73348.918397
425,M-1810,item:268091,14400.0,4291200.0,14400.0
425,SDC-1450,item:773474,0.0,16000000.0,16131991.0
426,M-1430,item:268967,0.0,2048200.0,73348.918397
426,M-1810,item:268091,14400.0,4305600.0,14400.0
426,SDC-1450,item:773474,0.0,16000000.0,16131991.0
427,M-1430,item:268967,0.0,2048200.0,73348.918397
427,M-1810,item:268091,14400.0,4320000.0,14400.0
427,SDC-1450,item:773474,0.0,16000000.0,16131991.0
428,M-1430,item:268967,0.0,2048200.0,73348.918397
428,M-1810,item:268091,14400.0,4334400.0,14400.0
428,SDC-1450,item:773474,0.0,16000000.0,16131991.0
429,M-1430,item:268967,0.0,2048200.0,73348.918397
429,M-1810,item:268091,14400.0,4348800.0,14400.0
