day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
429,SDC-1450,item:773474,0.0,16000000.0,16131991.0
430,M-1430,item:268967,0.0,2048200.0,73348.918397
430,M-1810,item:268091,14400.0,4363200.0,26427.999995
430,SDC-1450,item:773474,0.0,16000000.0,16131991.0
431,M-1430,item:268967,0.0,2048200.0,73348.918397
431,M-1810,item:268091,14400.0,4377600.0,30920.408154
431,SDC-1450,item:773474,0.0,16000000.0,16131991.0
432,M-1430,item:268967,0.0,2048200.0,73348.918397
432,M-1810,item:268091,14400.0,4392000.0,30501.918358
432,SDC-1450,item:773474,0.0,16000000.0,16131991.0
433,M-1430,item:268967,0.0,2048200.0,73348.918397
433,M-1810,item:268091,14400.0,4406400.0,32960.816323
433,SDC-1450,item:773474,0.0,16000000.0,16131991.0
434,M-1430,item:268967,0.0,2048200.0,70036.632671
434,M-1810,item:268091,14400.0,4420800.0,43460.69388
434,SDC-1450,item:773474,0.0,16000000.0,16131991.0
435,M-1430,item:268967,0.0,2048200.0,56849.448986
435,M-1810,item:268091,0.0,4420800.0,43460.69388
435,SDC-1450,item:773474,0.0,16000000.0,16131991.0
436,M-1430,item:268967,0.0,2048200.0,33479.530607
436,M-1810,item:268091,0.0,4420800.0,42604.85714
436,SDC-1450,item:773474,0.0,16000000.0,16131991.0
437,M-1430,item:268967,0.0,2048200.0,26301.244903
437,M-1810,item:268091,14400.0,4435200.0,50129.591829
437,SDC-1450,item:773474,0.0,16000000.0,16131991.0
438,M-1430,item:268967,0.0,2048200.0,26301.244903
438,M-1810,item:268091,14400.0,4449600.0,44603.632646
438,SDC-1450,item:773474,0.0,16000000.0,16131991.0
439,M-1430,item:268967,0.0,2048200.0,26301.244903
439,M-1810,item:268091,14400.0,4464000.0,31756.448976
439,SDC-1450,item:773474,0.0,16000000.0,16131991.0
440,M-1430,item:268967,0.0,2048200.0,26301.244903
440,M-1810,item:268091,14400.0,4478400.0,24348.77551
440,SDC-1450,item:773474,0.0,16000000.0,16131991.0
441,M-1430,item:268967,0.0,2048200.0,26301.244903
441,M-1810,item:268091,14400.0,4492800.0,29411.87755
441,SDC-1450,item:773474,0.0,16000000.0,16131991.0
442,M-1430,item:268967,0.0,2048200.0,26301.244903
442,M-1810,item:268091,14400.0,4507200.0,41216.285708
442,SDC-1450,item:773474,0.0,16000000.0,16131991.0
443,M-1430,item:268967,0.0,2048200.0,24969.714311
443,M-1810,item:268091,14400.0,4521600.0,47001.265295
443,SDC-1450,item:773474,0.0,16000000.0,16131991.0
444,M-1430,item:268967,0.0,2048200.0,21970.612291
444,M-1810,item:268091,14400.0,4536000.0,37139.959167
444,SDC-1450,item:773474,0.0,16000000.0,16131991.0
445,M-1430,item:268967,107800.0,2156000.0,123799.163311
445,M-1810,item:268091,14400.0,4550400.0,25368.122437
445,SDC-1450,item:773474,0.0,16000000.0,16131991.0
446,M-1430,item:268967,0.0,2156000.0,113548.673514
446,M-1810,item:268091,14400.0,4564800.0,24634.163263
446,SDC-1450,item:773474,3200000.0,19200000.0,18392214.0
447,M-1430,item:268967,0.0,2156000.0,99043.979633
447,M-1810,item:268091,14400.0,4579200.0,39034.163263
447,SDC-1450,item:773474,0.0,19200000.0,18392214.0
448,M-1430,item:268967,0.0,2156000.0,86281.367384
448,M-1810,item:268091,14400.0,4593600.0,52852.285707
448,SDC-1450,item:773474,0.0,19200000.0,18392214.0
449,M-1430,item:268967,0.0,2156000.0,72313.326539
449,M-1810,item:268091,14400.0,4608000.0,53140.122437
449,SDC-1450,item:773474,0.0,19200000.0,18392214.0
450,M-1430,item:268967,0.0,2156000.0,66928.204065
450,M-1810,item:268091,14400.0,4622400.0,40377.265294
450,SDC-1450,item:773474,0.0,19200000.0,18392214.0
451,M-1430,item:268967,0.0,2156000.0,66928.204065
451,M-1810,item:268091,14400.0,4636800.0,27991.714278
451,SDC-1450,item:773474,0.0,19200000.0,18392214.0
452,M-1430,item:268967,0.0,2156000.0,66928.204065
452,M-1810,item:268091,14400.0,4651200.0,37765.040813
452,SDC-1450,item:773474,0.0,19200000.0,18392214.0
453,M-1430,item:268967,0.0,2156000.0,66928.204065
453,M-1810,item:268091,14400.0,4665600.0,52165.040813
453,SDC-1450,item:773474,0.0,19200000.0,18392214.0
454,M-1430,item:268967,0.0,2156000.0,66928.204065
454,M-1810,item:268091,0.0,4665600.0,52165.040813
454,SDC-1450,item:773474,0.0,19200000.0,18392214.0
455,M-1430,item:268967,0.0,2156000.0,66928.204065
455,M-1810,item:268091,0.0,4665600.0,52165.040813
455,SDC-1450,item:773474,0.0,19200000.0,18392214.0
456,M-1430,item:268967,0.0,2156000.0,66928.204065
456,M-1810,item:268091,0.0,4665600.0,52165.040813
456,SDC-1450,item:773474,0.0,19200000.0,18392214.0
457,M-1430,item:268967,0.0,2156000.0,66928.204065
457,M-1810,item:268091,0.0,4665600.0,52165.040813
457,SDC-1450,item:773474,0.0,19200000.0,18392214.0
458,M-1430,item:268967,0.0,2156000.0,63974.285736
458,M-1810,item:268091,0.0,4665600.0,52165.040813
458,SDC-1450,item:773474,0.0,19200000.0,18392214.0
459,M-1430,item:268967,0.0,2156000.0,54788.612304
459,M-1810,item:268091,0.0,4665600.0,52165.040813
459,SDC-1450,item:773474,0.0,19200000.0,18392214.0
460,M-1430,item:268967,0.0,2156000.0,42232.061285
460,M-1810,item:268091,0.0,4665600.0,50854.163255
460,SDC-1450,item:773474,0.0,19200000.0,18392214.0
461,M-1430,item:268967,0.0,2156000.0,23257.673533
461,M-1810,item:268091,0.0,4665600.0,45857.59182
461,SDC-1450,item:773474,0.0,19200000.0,18392214.0
462,M-1430,item:268967,0.0,2156000.0,23257.673533
462,M-1810,item:268091,0.0,4665600.0,43789.306113
462,SDC-1450,item:773474,0.0,19200000.0,18392214.0
463,M-1430,item:268967,0.0,2156000.0,22699.428635
463,M-1810,item:268091,0.0,4665600.0,38648.387753
463,SDC-1450,item:773474,0.0,19200000.0,18392214.0
464,M-1430,item:268967,0.0,2156000.0,22699.428635
464,M-1810,item:268091,0.0,4665600.0,32809.65306
464,SDC-1450,item:773474,0.0,19200000.0,18392214.0
465,M-1430,item:268967,0.0,2156000.0,18398.142885
465,M-1810,item:268091,14400.0,4680000.0,44052.265299
465,SDC-1450,item:773474,0.0,19200000.0,18392214.0
466,M-1430,item:268967,0.0,2156000.0,18398.142885
466,M-1810,item:268091,14400.0,4694400.0,40925.163252
466,SDC-1450,item:773474,0.0,19200000.0,18392214.0
467,M-1430,item:268967,0.0,2156000.0,18398.142885
467,M-1810,item:268091,14400.0,4708800.0,19849.836721
467,SDC-1450,item:773474,0.0,19200000.0,18392214.0
468,M-1430,item:268967,0.0,2156000.0,18398.142885
468,M-1810,item:268091,14400.0,4723200.0,14400.0
468,SDC-1450,item:773474,0.0,19200000.0,18392214.0
469,M-1430,item:268967,0.0,2156000.0,18398.142885
469,M-1810,item:268091,14400.0,4737600.0,14400.0
469,SDC-1450,item:773474,0.0,19200000.0,18392214.0
470,M-1430,item:268967,0.0,2156000.0,18398.142885
470,M-1810,item:268091,14400.0,4752000.0,14400.0
470,SDC-1450,item:773474,0.0,19200000.0,18392214.0
471,M-1430,item:268967,0.0,2156000.0,18398.142885
471,M-1810,item:268091,14400.0,4766400.0,14400.0
471,SDC-1450,item:773474,0.0,19200000.0,18392214.0
472,M-1430,item:268967,0.0,2156000.0,18398.142885
472,M-1810,item:268091,14400.0,4780800.0,14400.0
472,SDC-1450,item:773474,0.0,19200000.0,18392214.0
473,M-1430,item:268967,0.0,2156000.0,18398.142885
473,M-1810,item:268091,14400.0,4795200.0,14400.0
473,SDC-1450,item:773474,0.0,19200000.0,18392214.0
474,M-1430,item:268967,0.0,2156000.0,18398.142885
474,M-1810,item:268091,14400.0,4809600.0,14400.0
474,SDC-1450,item:773474,0.0,19200000.0,18392214.0
475,M-1430,item:268967,0.0,2156000.0,18398.142885
475,M-1810,item:268091,14400.0,4824000.0,14400.0
475,SDC-1450,item:773474,0.0,19200000.0,18392214.0
476,M-1430,item:268967,0.0,2156000.0,18398.142885
476,M-1810,item:268091,14400.0,4838400.0,21045.30612
476,SDC-1450,item:773474,0.0,19200000.0,18392214.0
477,M-1430,item:268967,0.0,2156000.0,18398.142885
477,M-1810,item:268091,14400.0,4852800.0,35445.30612
477,SDC-1450,item:773474,0.0,19200000.0,18392214.0
478,M-1430,item:268967,0.0,2156000.0,18398.142885
478,M-1810,item:268091,14400.0,4867200.0,49845.30612
478,SDC-1450,item:773474,0.0,19200000.0,18392214.0
479,M-1430,item:268967,0.0,2156000.0,18398.142885
479,M-1810,item:268091,0.0,4867200.0,49845.30612
479,SDC-1450,item:773474,0.0,19200000.0,18392214.0
480,M-1430,item:268967,0.0,2156000.0,18398.142885
480,M-1810,item:268091,0.0,4867200.0,49845.30612
480,SDC-1450,item:773474,0.0,19200000.0,18392214.0
481,M-1430,item:268967,0.0,2156000.0,18398.142885
481,M-1810,item:268091,0.0,4867200.0,49845.30612
481,SDC-1450,item:773474,0.0,19200000.0,18392214.0
482,M-1430,item:268967,0.0,2156000.0,18398.142885
482,M-1810,item:268091,0.0,4867200.0,49845.30612
482,SDC-1450,item:773474,0.0,19200000.0,18392214.0
483,M-1430,item:268967,0.0,2156000.0,18398.142885
483,M-1810,item:268091,0.0,4867200.0,49845.30612
483,SDC-1450,item:773474,0.0,19200000.0,18392214.0
484,M-1430,item:268967,0.0,2156000.0,18398.142885
484,M-1810,item:268091,0.0,4867200.0,49845.30612
484,SDC-1450,item:773474,0.0,19200000.0,18392214.0
485,M-1430,item:268967,0.0,2156000.0,18398.142885
485,M-1810,item:268091,0.0,4867200.0,49845.30612
485,SDC-1450,item:773474,0.0,19200000.0,18392214.0
486,M-1430,item:268967,0.0,2156000.0,18398.142885
486,M-1810,item:268091,0.0,4867200.0,49845.30612
486,SDC-1450,item:773474,0.0,19200000.0,18392214.0
487,M-1430,item:268967,0.0,2156000.0,18398.142885
487,M-1810,item:268091,0.0,4867200.0,49845.30612
487,SDC-1450,item:773474,0.0,19200000.0,18392214.0
488,M-1430,item:268967,0.0,2156000.0,18398.142885
488,M-1810,item:268091,0.0,4867200.0,49845.30612
488,SDC-1450,item:773474,0.0,19200000.0,18392214.0
489,M-1430,item:268967,0.0,2156000.0,18398.142885
489,M-1810,item:268091,0.0,4867200.0,49845.30612
489,SDC-1450,item:773474,0.0,19200000.0,18392214.0
490,M-1430,item:268967,0.0,2156000.0,18398.142885
490,M-1810,item:268091,0.0,4867200.0,49845.30612
490,SDC-1450,item:773474,0.0,19200000.0,18392214.0
491,M-1430,item:268967,0.0,2156000.0,18398.142885
491,M-1810,item:268091,0.0,4867200.0,49845.30612
491,SDC-1450,item:773474,0.0,19200000.0,18392214.0
492,M-1430,item:268967,0.0,2156000.0,18398.142885
492,M-1810,item:268091,0.0,4867200.0,49845.30612
492,SDC-1450,item:773474,0.0,19200000.0,18392214.0
493,M-1430,item:268967,0.0,2156000.0,18398.142885
493,M-1810,item:268091,0.0,4867200.0,47897.714273
493,SDC-1450,item:773474,0.0,19200000.0,18392214.0
494,M-1430,item:268967,0.0,2156000.0,18398.142885
494,M-1810,item:268091,0.0,4867200.0,30923.102028
494,SDC-1450,item:773474,0.0,19200000.0,18392214.0
495,M-1430,item:268967,0.0,2156000.0,18398.142885
495,M-1810,item:268091,14400.0,4881600.0,14400.0
495,SDC-1450,item:773474,0.0,19200000.0,18392214.0
496,M-1430,item:268967,0.0,2156000.0,18398.142885
496,M-1810,item:268091,14400.0,4896000.0,23273.469376
496,SDC-1450,item:773474,0.0,19200000.0,18392214.0
497,M-1430,item:268967,0.0,2156000.0,18398.142885
497,M-1810,item:268091,14400.0,4910400.0,14400.0
497,SDC-1450,item:773474,0.0,19200000.0,18392214.0
498,M-1430,item:268967,0.0,2156000.0,18398.142885
498,M-1810,item:268091,14400.0,4924800.0,14400.0
498,SDC-1450,item:773474,0.0,19200000.0,18392214.0
499,M-1430,item:268967,0.0,2156000.0,18398.142885
499,M-1810,item:268091,14400.0,4939200.0,14400.0
499,SDC-1450,item:773474,0.0,19200000.0,18392214.0
500,M-1430,item:268967,0.0,2156000.0,18398.142885
500,M-1810,item:268091,14400.0,4953600.0,14400.0
500,SDC-1450,item:773474,0.0,19200000.0,18392214.0
501,M-1430,item:268967,0.0,2156000.0,18398.142885
501,M-1810,item:268091,14400.0,4968000.0,14400.0
501,SDC-1450,item:773474,0.0,19200000.0,18392214.0
502,M-1430,item:268967,0.0,2156000.0,18398.142885
502,M-1810,item:268091,14400.0,4982400.0,14400.0
502,SDC-1450,item:773474,0.0,19200000.0,18392214.0
503,M-1430,item:268967,0.0,2156000.0,18398.142885
503,M-1810,item:268091,14400.0,4996800.0,14400.0
503,SDC-1450,item:773474,0.0,19200000.0,18392214.0
504,M-1430,item:268967,0.0,2156000.0,18398.142885
504,M-1810,item:268091,14400.0,5011200.0,14400.0
504,SDC-1450,item:773474,0.0,19200000.0,18392214.0
505,M-1430,item:268967,0.0,2156000.0,18398.142885
505,M-1810,item:268091,14400.0,5025600.0,14400.0
505,SDC-1450,item:773474,0.0,19200000.0,18392214.0
506,M-1430,item:268967,0.0,2156000.0,18210.00003
506,M-1810,item:268091,14400.0,5040000.0,14400.0
506,SDC-1450,item:773474,0.0,19200000.0,18392214.0
507,M-1430,item:268967,0.0,2156000.0,10442.571461
507,M-1810,item:268091,14400.0,5054400.0,14400.0
507,SDC-1450,item:773474,0.0,19200000.0,18392214.0
508,M-1430,item:268967,107800.0,2263800.0,110663.285747
508,M-1810,item:268091,14400.0,5068800.0,14400.0
508,SDC-1450,item:773474,0.0,19200000.0,18392214.0
509,M-1430,item:268967,0.0,2263800.0,110663.285747
509,M-1810,item:268091,14400.0,5083200.0,16531.591823
509,SDC-1450,item:773474,0.0,19200000.0,17351436.0
510,M-1430,item:268967,0.0,2263800.0,110663.285747
510,M-1810,item:268091,14400.0,5097600.0,20826.918341
510,SDC-1450,item:773474,0.0,19200000.0,17351436.0
511,M-1430,item:268967,0.0,2263800.0,110663.285747
511,M-1810,item:268091,14400.0,5112000.0,25042.061199
511,SDC-1450,item:773474,0.0,19200000.0,17351436.0
512,M-1430,item:268967,0.0,2263800.0,110663.285747
512,M-1810,item:268091,14400.0,5126400.0,37085.816314
512,SDC-1450,item:773474,0.0,19200000.0,17351436.0
513,M-1430,item:268967,0.0,2263800.0,110663.285747
513,M-1810,item:268091,14400.0,5140800.0,36556.326533
513,SDC-1450,item:773474,0.0,19200000.0,17351436.0
514,M-1430,item:268967,0.0,2263800.0,110663.285747
514,M-1810,item:268091,14400.0,5155200.0,23341.265323
514,SDC-1450,item:773474,0.0,19200000.0,17351436.0
515,M-1430,item:268967,0.0,2263800.0,110663.285747
515,M-1810,item:268091,14400.0,5169600.0,20307.306127
515,SDC-1450,item:773474,0.0,19200000.0,17351436.0
516,M-1430,item:268967,0.0,2263800.0,110663.285747
516,M-1810,item:268091,14400.0,5184000.0,34707.306127
516,SDC-1450,item:773474,0.0,19200000.0,17351436.0
517,M-1430,item:268967,0.0,2263800.0,110663.285747
517,M-1810,item:268091,14400.0,5198400.0,49107.306127
517,SDC-1450,item:773474,0.0,19200000.0,17351436.0
518,M-1430,item:268967,0.0,2263800.0,110663.285747
518,M-1810,item:268091,0.0,5198400.0,49107.306127
518,SDC-1450,item:773474,0.0,19200000.0,17351436.0
519,M-1430,item:268967,0.0,2263800.0,110663.285747
519,M-1810,item:268091,0.0,5198400.0,49107.306127
519,SDC-1450,item:773474,0.0,19200000.0,17351436.0
520,M-1430,item:268967,0.0,2263800.0,110663.285747
520,M-1810,item:268091,0.0,5198400.0,45207.571424
520,SDC-1450,item:773474,0.0,19200000.0,17351436.0
521,M-1430,item:268967,0.0,2263800.0,110663.285747
521,M-1810,item:268091,0.0,5198400.0,39706.285711
521,SDC-1450,item:773474,0.0,19200000.0,17351436.0
522,M-1430,item:268967,0.0,2263800.0,110663.285747
522,M-1810,item:268091,14400.0,5212800.0,44260.224487
522,SDC-1450,item:773474,0.0,19200000.0,17351436.0
523,M-1430,item:268967,0.0,2263800.0,110663.285747
523,M-1810,item:268091,14400.0,5227200.0,44795.897956
523,SDC-1450,item:773474,0.0,19200000.0,17351436.0
524,M-1430,item:268967,0.0,2263800.0,110663.285747
524,M-1810,item:268091,14400.0,5241600.0,41639.816322
524,SDC-1450,item:773474,0.0,19200000.0,17351436.0
525,M-1430,item:268967,0.0,2263800.0,110663.285747
525,M-1810,item:268091,0.0,5241600.0,36065.836726
525,SDC-1450,item:773474,0.0,19200000.0,17351436.0
526,M-1430,item:268967,0.0,2263800.0,110663.285747
526,M-1810,item:268091,0.0,5241600.0,36065.836726
526,SDC-1450,item:773474,0.0,19200000.0,17351436.0
527,M-1430,item:268967,0.0,2263800.0,110663.285747
527,M-1810,item:268091,0.0,5241600.0,36065.836726
527,SDC-1450,item:773474,0.0,19200000.0,17351436.0
528,M-1430,item:268967,0.0,2263800.0,105606.285744
528,M-1810,item:268091,0.0,5241600.0,36065.836726
528,SDC-1450,item:773474,0.0,19200000.0,17351436.0
529,M-1430,item:268967,0.0,2263800.0,52927.142884
529,M-1810,item:268091,0.0,5241600.0,36065.836726
529,SDC-1450,item:773474,0.0,19200000.0,17351436.0
530,M-1430,item:268967,107800.0,2371600.0,107800.0
530,M-1810,item:268091,14400.0,5256000.0,42461.306113
530,SDC-1450,item:773474,0.0,19200000.0,17351436.0
531,M-1430,item:268967,107800.0,2479400.0,116436.714289
531,M-1810,item:268091,14400.0,5270400.0,32371.938766
531,SDC-1450,item:773474,0.0,19200000.0,16310657.0
532,M-1430,item:268967,107800.0,2587200.0,121402.428605
532,M-1810,item:268091,14400.0,5284800.0,14400.0
532,SDC-1450,item:773474,3200000.0,22400000.0,17429100.0
533,M-1430,item:268967,107800.0,2695000.0,165941.285774
533,M-1810,item:268091,14400.0,5299200.0,14400.0
533,SDC-1450,item:773474,3200000.0,25600000.0,17506764.0
534,M-1430,item:268967,0.0,2695000.0,142932.285771
534,M-1810,item:268091,14400.0,5313600.0,16359.14285
534,SDC-1450,item:773474,3200000.0,28800000.0,16543649.0
535,M-1430,item:268967,0.0,2695000.0,140619.285745
535,M-1810,item:268091,14400.0,5328000.0,14400.0
535,SDC-1450,item:773474,0.0,28800000.0,16543649.0
536,M-1430,item:268967,0.0,2695000.0,138306.285718
536,M-1810,item:268091,14400.0,5342400.0,14400.0
536,SDC-1450,item:773474,0.0,28800000.0,16543649.0
537,M-1430,item:268967,0.0,2695000.0,138306.285718
537,M-1810,item:268091,14400.0,5356800.0,14400.0
537,SDC-1450,item:773474,0.0,28800000.0,16543649.0
538,M-1430,item:268967,0.0,2695000.0,138306.285718
538,M-1810,item:268091,14400.0,5371200.0,14400.0
538,SDC-1450,item:773474,0.0,28800000.0,16543649.0
539,M-1430,item:268967,0.0,2695000.0,138306.285718
539,M-1810,item:268091,14400.0,5385600.0,16636.020405
539,SDC-1450,item:773474,0.0,28800000.0,16543649.0
540,M-1430,item:268967,0.0,2695000.0,138306.285718
540,M-1810,item:268091,14400.0,5400000.0,14400.0
540,SDC-1450,item:773474,0.0,28800000.0,16543649.0
541,M-1430,item:268967,0.0,2695000.0,138306.285718
541,M-1810,item:268091,14400.0,5414400.0,14400.0
541,SDC-1450,item:773474,0.0,28800000.0,16543649.0
542,M-1430,item:268967,0.0,2695000.0,138306.285718
542,M-1810,item:268091,14400.0,5428800.0,14400.0
542,SDC-1450,item:773474,0.0,28800000.0,16543649.0
543,M-1430,item:268967,0.0,2695000.0,138306.285718
543,M-1810,item:268091,14400.0,5443200.0,14400.0
543,SDC-1450,item:773474,0.0,28800000.0,16543649.0
544,M-1430,item:268967,0.0,2695000.0,138306.285718
544,M-1810,item:268091,14400.0,5457600.0,14400.0
544,SDC-1450,item:773474,0.0,28800000.0,16543649.0
545,M-1430,item:268967,0.0,2695000.0,138306.285718
545,M-1810,item:268091,14400.0,5472000.0,14400.0
545,SDC-1450,item:773474,0.0,28800000.0,16543649.0
546,M-1430,item:268967,0.0,2695000.0,138306.285718
546,M-1810,item:268091,14400.0,5486400.0,23529.795912
546,SDC-1450,item:773474,0.0,28800000.0,16543649.0
547,M-1430,item:268967,0.0,2695000.0,138306.285718
547,M-1810,item:268091,14400.0,5500800.0,37929.795912
547,SDC-1450,item:773474,0.0,28800000.0,16543649.0
548,M-1430,item:268967,0.0,2695000.0,138306.285718
548,M-1810,item:268091,14400.0,5515200.0,52329.795912
548,SDC-1450,item:773474,0.0,28800000.0,16543649.0
549,M-1430,item:268967,0.0,2695000.0,138306.285718
549,M-1810,item:268091,0.0,5515200.0,52329.795912
549,SDC-1450,item:773474,0.0,28800000.0,16543649.0
550,M-1430,item:268967,0.0,2695000.0,138306.285718
550,M-1810,item:268091,0.0,5515200.0,52329.795912
550,SDC-1450,item:773474,0.0,28800000.0,16543649.0
551,M-1430,item:268967,0.0,2695000.0,138306.285718
551,M-1810,item:268091,0.0,5515200.0,52329.795912
551,SDC-1450,item:773474,0.0,28800000.0,16543649.0
552,M-1430,item:268967,0.0,2695000.0,138306.285718
552,M-1810,item:268091,0.0,5515200.0,41839.591824
552,SDC-1450,item:773474,0.0,28800000.0,16543649.0
553,M-1430,item:268967,0.0,2695000.0,138306.285718
553,M-1810,item:268091,14400.0,5529600.0,32591.163246
553,SDC-1450,item:773474,0.0,28800000.0,16543649.0
554,M-1430,item:268967,0.0,2695000.0,138306.285718
554,M-1810,item:268091,14400.0,5544000.0,20436.122429
554,SDC-1450,item:773474,0.0,28800000.0,16543649.0
555,M-1430,item:268967,0.0,2695000.0,138306.285718
555,M-1810,item:268091,14400.0,5558400.0,18294.102028
555,SDC-1450,item:773474,0.0,28800000.0,16543649.0
556,M-1430,item:268967,0.0,2695000.0,138306.285718
556,M-1810,item:268091,14400.0,5572800.0,28833.122442
556,SDC-1450,item:773474,0.0,28800000.0,16543649.0
557,M-1430,item:268967,0.0,2695000.0,138306.285718
557,M-1810,item:268091,14400.0,5587200.0,43233.122442
557,SDC-1450,item:773474,0.0,28800000.0,16543649.0
558,M-1430,item:268967,0.0,2695000.0,138306.285718
558,M-1810,item:268091,0.0,5587200.0,43233.122442
558,SDC-1450,item:773474,0.0,28800000.0,16543649.0
559,M-1430,item:268967,0.0,2695000.0,138306.285718
559,M-1810,item:268091,0.0,5587200.0,43233.122442
559,SDC-1450,item:773474,0.0,28800000.0,16543649.0
560,M-1430,item:268967,0.0,2695000.0,138306.285718
560,M-1810,item:268091,0.0,5587200.0,43233.122442
560,SDC-1450,item:773474,0.0,28800000.0,16543649.0
561,M-1430,item:268967,0.0,2695000.0,138306.285718
561,M-1810,item:268091,0.0,5587200.0,43233.122442
561,SDC-1450,item:773474,0.0,28800000.0,16543649.0
562,M-1430,item:268967,0.0,2695000.0,138306.285718
562,M-1810,item:268091,0.0,5587200.0,43233.122442
562,SDC-1450,item:773474,0.0,28800000.0,16543649.0
563,M-1430,item:268967,0.0,2695000.0,138306.285718
563,M-1810,item:268091,0.0,5587200.0,43233.122442
563,SDC-1450,item:773474,0.0,28800000.0,16543649.0
564,M-1430,item:268967,0.0,2695000.0,138306.285718
564,M-1810,item:268091,14400.0,5601600.0,38860.714281
564,SDC-1450,item:773474,0.0,28800000.0,16543649.0
565,M-1430,item:268967,0.0,2695000.0,138306.285718
565,M-1810,item:268091,14400.0,5616000.0,14400.0
565,SDC-1450,item:773474,0.0,28800000.0,16543649.0
566,M-1430,item:268967,0.0,2695000.0,138306.285718
566,M-1810,item:268091,14400.0,5630400.0,14400.0
566,SDC-1450,item:773474,0.0,28800000.0,16543649.0
567,M-1430,item:268967,0.0,2695000.0,138306.285718
567,M-1810,item:268091,14400.0,5644800.0,14400.0
567,SDC-1450,item:773474,0.0,28800000.0,16543649.0
568,M-1430,item:268967,0.0,2695000.0,138306.285718
568,M-1810,item:268091,14400.0,5659200.0,14400.0
568,SDC-1450,item:773474,0.0,28800000.0,16543649.0
569,M-1430,item:268967,0.0,2695000.0,138306.285718
569,M-1810,item:268091,14400.0,5673600.0,14400.0
569,SDC-1450,item:773474,0.0,28800000.0,16543649.0
570,M-1430,item:268967,0.0,2695000.0,138306.285718
570,M-1810,item:268091,14400.0,5688000.0,14400.0
