day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
570,SDC-1450,item:773474,0.0,28800000.0,16543649.0
571,M-1430,item:268967,0.0,2695000.0,138306.285718
571,M-1810,item:268091,14400.0,5702400.0,14400.0
571,SDC-1450,item:773474,0.0,28800000.0,16543649.0
572,M-1430,item:268967,0.0,2695000.0,135718.612281
572,M-1810,item:268091,14400.0,5716800.0,14400.0
572,SDC-1450,item:773474,0.0,28800000.0,16543649.0
573,M-1430,item:268967,0.0,2695000.0,126919.97966
573,M-1810,item:268091,14400.0,5731200.0,14400.0
573,SDC-1450,item:773474,0.0,28800000.0,16543649.0
574,M-1430,item:268967,0.0,2695000.0,114760.265373
574,M-1810,item:268091,14400.0,5745600.0,14400.0
574,SDC-1450,item:773474,0.0,28800000.0,16543649.0
575,M-1430,item:268967,0.0,2695000.0,96914.000065
575,M-1810,item:268091,14400.0,5760000.0,18649.673465
575,SDC-1450,item:773474,0.0,28800000.0,16543649.0
576,M-1430,item:268967,0.0,2695000.0,94601.734725
576,M-1810,item:268091,14400.0,5774400.0,33049.673465
576,SDC-1450,item:773474,0.0,28800000.0,16543649.0
577,M-1430,item:268967,0.0,2695000.0,94601.734725
577,M-1810,item:268091,0.0,5774400.0,33049.673465
577,SDC-1450,item:773474,0.0,28800000.0,16543649.0
578,M-1430,item:268967,0.0,2695000.0,94601.734725
578,M-1810,item:268091,0.0,5774400.0,33049.673465
578,SDC-1450,item:773474,0.0,28800000.0,16543649.0
579,M-1430,item:268967,0.0,2695000.0,94601.734725
579,M-1810,item:268091,0.0,5774400.0,33049.673465
579,SDC-1450,item:773474,0.0,28800000.0,16543649.0
580,M-1430,item:268967,0.0,2695000.0,94601.734725
580,M-1810,item:268091,0.0,5774400.0,33049.673465
580,SDC-1450,item:773474,0.0,28800000.0,16543649.0
581,M-1430,item:268967,0.0,2695000.0,94601.734725
581,M-1810,item:268091,0.0,5774400.0,33049.673465
581,SDC-1450,item:773474,0.0,28800000.0,16543649.0
582,M-1430,item:268967,0.0,2695000.0,94601.734725
582,M-1810,item:268091,0.0,5774400.0,33049.673465
582,SDC-1450,item:773474,0.0,28800000.0,16543649.0
583,M-1430,item:268967,0.0,2695000.0,94601.734725
583,M-1810,item:268091,0.0,5774400.0,33049.673465
583,SDC-1450,item:773474,0.0,28800000.0,16543649.0
584,M-1430,item:268967,0.0,2695000.0,94601.734725
584,M-1810,item:268091,0.0,5774400.0,33049.673465
584,SDC-1450,item:773474,0.0,28800000.0,16543649.0
585,M-1430,item:268967,0.0,2695000.0,94601.734725
585,M-1810,item:268091,0.0,5774400.0,33049.673465
585,SDC-1450,item:773474,0.0,28800000.0,16543649.0
586,M-1430,item:268967,0.0,2695000.0,94601.734725
586,M-1810,item:268091,0.0,5774400.0,33049.673465
586,SDC-1450,item:773474,0.0,28800000.0,16543649.0
587,M-1430,item:268967,0.0,2695000.0,94601.734725
587,M-1810,item:268091,0.0,5774400.0,33049.673465
587,SDC-1450,item:773474,0.0,28800000.0,16543649.0
588,M-1430,item:268967,0.0,2695000.0,94601.734725
588,M-1810,item:268091,0.0,5774400.0,33049.673465
588,SDC-1450,item:773474,0.0,28800000.0,16543649.0
589,M-1430,item:268967,0.0,2695000.0,94601.734725
589,M-1810,item:268091,0.0,5774400.0,33049.673465
589,SDC-1450,item:773474,0.0,28800000.0,16543649.0
590,M-1430,item:268967,0.0,2695000.0,94601.734725
590,M-1810,item:268091,0.0,5774400.0,33049.673465
590,SDC-1450,item:773474,0.0,28800000.0,16543649.0
591,M-1430,item:268967,0.0,2695000.0,94601.734725
591,M-1810,item:268091,0.0,5774400.0,33049.673465
591,SDC-1450,item:773474,0.0,28800000.0,16543649.0
592,M-1430,item:268967,0.0,2695000.0,94601.734725
592,M-1810,item:268091,0.0,5774400.0,33049.673465
592,SDC-1450,item:773474,0.0,28800000.0,16543649.0
593,M-1430,item:268967,0.0,2695000.0,94601.734725
593,M-1810,item:268091,0.0,5774400.0,30379.734682
593,SDC-1450,item:773474,0.0,28800000.0,16543649.0
594,M-1430,item:268967,0.0,2695000.0,94601.734725
594,M-1810,item:268091,0.0,5774400.0,22125.387737
594,SDC-1450,item:773474,0.0,28800000.0,16543649.0
595,M-1430,item:268967,0.0,2695000.0,94601.734725
595,M-1810,item:268091,14400.0,5788800.0,25329.244881
595,SDC-1450,item:773474,0.0,28800000.0,16543649.0
596,M-1430,item:268967,0.0,2695000.0,94601.734725
596,M-1810,item:268091,0.0,5788800.0,25329.244881
596,SDC-1450,item:773474,0.0,28800000.0,16543649.0
597,M-1430,item:268967,0.0,2695000.0,94601.734725
597,M-1810,item:268091,14400.0,5803200.0,36678.142848
597,SDC-1450,item:773474,0.0,28800000.0,16543649.0
598,M-1430,item:268967,0.0,2695000.0,94601.734725
598,M-1810,item:268091,0.0,5803200.0,30984.428563
598,SDC-1450,item:773474,0.0,28800000.0,16543649.0
599,M-1430,item:268967,0.0,2695000.0,94601.734725
599,M-1810,item:268091,14400.0,5817600.0,21595.897951
599,SDC-1450,item:773474,0.0,28800000.0,16543649.0
600,M-1430,item:268967,0.0,2695000.0,88125.449018
600,M-1810,item:268091,14400.0,5832000.0,14400.0
600,SDC-1450,item:773474,0.0,28800000.0,16543649.0
601,M-1430,item:268967,0.0,2695000.0,59538.469431
601,M-1810,item:268091,14400.0,5846400.0,14400.0
601,SDC-1450,item:773474,0.0,28800000.0,16543649.0
602,M-1430,item:268967,107800.0,2802800.0,122016.183714
602,M-1810,item:268091,14400.0,5860800.0,14400.0
602,SDC-1450,item:773474,0.0,28800000.0,16543649.0
603,M-1430,item:268967,0.0,2802800.0,80968.387786
603,M-1810,item:268091,14400.0,5875200.0,14400.0
603,SDC-1450,item:773474,0.0,28800000.0,16543649.0
604,M-1430,item:268967,0.0,2802800.0,59829.489819
604,M-1810,item:268091,14400.0,5889600.0,14400.0
604,SDC-1450,item:773474,0.0,28800000.0,16543649.0
605,M-1430,item:268967,0.0,2802800.0,53224.102063
605,M-1810,item:268091,14400.0,5904000.0,14400.0
605,SDC-1450,item:773474,0.0,28800000.0,16543649.0
606,M-1430,item:268967,0.0,2802800.0,53224.102063
606,M-1810,item:268091,14400.0,5918400.0,14400.0
606,SDC-1450,item:773474,0.0,28800000.0,16543649.0
607,M-1430,item:268967,0.0,2802800.0,53224.102063
607,M-1810,item:268091,14400.0,5932800.0,14400.0
607,SDC-1450,item:773474,0.0,28800000.0,16543649.0
608,M-1430,item:268967,0.0,2802800.0,53224.102063
608,M-1810,item:268091,14400.0,5947200.0,14400.0
608,SDC-1450,item:773474,0.0,28800000.0,16543649.0
609,M-1430,item:268967,0.0,2802800.0,53224.102063
609,M-1810,item:268091,14400.0,5961600.0,14400.0
609,SDC-1450,item:773474,0.0,28800000.0,16543649.0
610,M-1430,item:268967,0.0,2802800.0,53224.102063
610,M-1810,item:268091,14400.0,5976000.0,14400.0
610,SDC-1450,item:773474,0.0,28800000.0,16543649.0
611,M-1430,item:268967,0.0,2802800.0,53224.102063
611,M-1810,item:268091,14400.0,5990400.0,17855.285703
611,SDC-1450,item:773474,0.0,28800000.0,16543649.0
612,M-1430,item:268967,0.0,2802800.0,53224.102063
612,M-1810,item:268091,14400.0,6004800.0,29692.285692
612,SDC-1450,item:773474,0.0,28800000.0,16543649.0
613,M-1430,item:268967,0.0,2802800.0,53224.102063
613,M-1810,item:268091,14400.0,6019200.0,43879.693856
613,SDC-1450,item:773474,0.0,28800000.0,16543649.0
614,M-1430,item:268967,0.0,2802800.0,53224.102063
614,M-1810,item:268091,14400.0,6033600.0,52097.7755
614,SDC-1450,item:773474,0.0,28800000.0,16543649.0
615,M-1430,item:268967,0.0,2802800.0,53224.102063
615,M-1810,item:268091,0.0,6033600.0,37658.102043
615,SDC-1450,item:773474,0.0,28800000.0,16543649.0
616,M-1430,item:268967,0.0,2802800.0,53224.102063
616,M-1810,item:268091,14400.0,6048000.0,29210.061238
616,SDC-1450,item:773474,0.0,28800000.0,16543649.0
617,M-1430,item:268967,0.0,2802800.0,53224.102063
617,M-1810,item:268091,14400.0,6062400.0,43610.061238
617,SDC-1450,item:773474,0.0,28800000.0,16543649.0
618,M-1430,item:268967,0.0,2802800.0,53224.102063
618,M-1810,item:268091,0.0,6062400.0,43610.061238
618,SDC-1450,item:773474,0.0,28800000.0,16543649.0
619,M-1430,item:268967,0.0,2802800.0,53224.102063
619,M-1810,item:268091,0.0,6062400.0,39378.428563
619,SDC-1450,item:773474,0.0,28800000.0,16543649.0
620,M-1430,item:268967,0.0,2802800.0,53224.102063
620,M-1810,item:268091,14400.0,6076800.0,38212.77548
620,SDC-1450,item:773474,0.0,28800000.0,16543649.0
621,M-1430,item:268967,0.0,2802800.0,53224.102063
621,M-1810,item:268091,14400.0,6091200.0,29795.142828
621,SDC-1450,item:773474,0.0,28800000.0,16543649.0
622,M-1430,item:268967,0.0,2802800.0,53224.102063
622,M-1810,item:268091,14400.0,6105600.0,25309.959178
622,SDC-1450,item:773474,0.0,28800000.0,16543649.0
623,M-1430,item:268967,0.0,2802800.0,53224.102063
623,M-1810,item:268091,14400.0,6120000.0,14400.0
623,SDC-1450,item:773474,0.0,28800000.0,16543649.0
624,M-1430,item:268967,0.0,2802800.0,53224.102063
624,M-1810,item:268091,14400.0,6134400.0,14400.0
624,SDC-1450,item:773474,0.0,28800000.0,16543649.0
625,M-1430,item:268967,0.0,2802800.0,53224.102063
625,M-1810,item:268091,14400.0,6148800.0,18312.795914
625,SDC-1450,item:773474,0.0,28800000.0,16543649.0
626,M-1430,item:268967,0.0,2802800.0,53224.102063
626,M-1810,item:268091,14400.0,6163200.0,32712.795914
626,SDC-1450,item:773474,0.0,28800000.0,16543649.0
627,M-1430,item:268967,0.0,2802800.0,53224.102063
627,M-1810,item:268091,14400.0,6177600.0,47112.795914
627,SDC-1450,item:773474,0.0,28800000.0,16543649.0
628,M-1430,item:268967,0.0,2802800.0,53224.102063
628,M-1810,item:268091,14400.0,6192000.0,52655.775505
628,SDC-1450,item:773474,0.0,28800000.0,16543649.0
629,M-1430,item:268967,0.0,2802800.0,53224.102063
629,M-1810,item:268091,14400.0,6206400.0,40620.673464
629,SDC-1450,item:773474,0.0,28800000.0,16543649.0
630,M-1430,item:268967,0.0,2802800.0,53224.102063
630,M-1810,item:268091,14400.0,6220800.0,19426.816321
630,SDC-1450,item:773474,0.0,28800000.0,16543649.0
631,M-1430,item:268967,0.0,2802800.0,53224.102063
631,M-1810,item:268091,14400.0,6235200.0,14400.0
631,SDC-1450,item:773474,0.0,28800000.0,16543649.0
632,M-1430,item:268967,0.0,2802800.0,46889.714323
632,M-1810,item:268091,14400.0,6249600.0,28800.0
632,SDC-1450,item:773474,0.0,28800000.0,16543649.0
633,M-1430,item:268967,0.0,2802800.0,29029.755157
633,M-1810,item:268091,14400.0,6264000.0,32388.428566
633,SDC-1450,item:773474,0.0,28800000.0,16543649.0
634,M-1430,item:268967,107800.0,2910600.0,125304.18373
634,M-1810,item:268091,14400.0,6278400.0,34363.367335
634,SDC-1450,item:773474,0.0,28800000.0,16543649.0
635,M-1430,item:268967,0.0,2910600.0,125304.18373
635,M-1810,item:268091,14400.0,6292800.0,46308.897945
635,SDC-1450,item:773474,0.0,28800000.0,16543649.0
636,M-1430,item:268967,0.0,2910600.0,125304.18373
636,M-1810,item:268091,0.0,6292800.0,43785.959166
636,SDC-1450,item:773474,0.0,28800000.0,16543649.0
637,M-1430,item:268967,0.0,2910600.0,125304.18373
637,M-1810,item:268091,0.0,6292800.0,43717.489777
637,SDC-1450,item:773474,0.0,28800000.0,16543649.0
638,M-1430,item:268967,0.0,2910600.0,125304.18373
638,M-1810,item:268091,0.0,6292800.0,43717.489777
638,SDC-1450,item:773474,0.0,28800000.0,16543649.0
639,M-1430,item:268967,0.0,2910600.0,125304.18373
639,M-1810,item:268091,0.0,6292800.0,43717.489777
639,SDC-1450,item:773474,0.0,28800000.0,16543649.0
640,M-1430,item:268967,0.0,2910600.0,125304.18373
640,M-1810,item:268091,0.0,6292800.0,43717.489777
640,SDC-1450,item:773474,0.0,28800000.0,16543649.0
641,M-1430,item:268967,0.0,2910600.0,125304.18373
641,M-1810,item:268091,0.0,6292800.0,43717.489777
641,SDC-1450,item:773474,0.0,28800000.0,16543649.0
642,M-1430,item:268967,0.0,2910600.0,125304.18373
642,M-1810,item:268091,0.0,6292800.0,43717.489777
642,SDC-1450,item:773474,0.0,28800000.0,16543649.0
643,M-1430,item:268967,0.0,2910600.0,125304.18373
643,M-1810,item:268091,14400.0,6307200.0,47252.897945
643,SDC-1450,item:773474,0.0,28800000.0,16543649.0
644,M-1430,item:268967,0.0,2910600.0,125304.18373
644,M-1810,item:268091,14400.0,6321600.0,39288.57142
644,SDC-1450,item:773474,0.0,28800000.0,16543649.0
645,M-1430,item:268967,0.0,2910600.0,125304.18373
645,M-1810,item:268091,14400.0,6336000.0,30483.204073
645,SDC-1450,item:773474,0.0,28800000.0,16543649.0
646,M-1430,item:268967,0.0,2910600.0,125304.18373
646,M-1810,item:268091,14400.0,6350400.0,14400.0
646,SDC-1450,item:773474,0.0,28800000.0,16543649.0
647,M-1430,item:268967,0.0,2910600.0,124368.1429
647,M-1810,item:268091,14400.0,6364800.0,28800.0
647,SDC-1450,item:773474,0.0,28800000.0,16543649.0
648,M-1430,item:268967,0.0,2910600.0,118201.224519
648,M-1810,item:268091,14400.0,6379200.0,43200.0
648,SDC-1450,item:773474,0.0,28800000.0,16543649.0
649,M-1430,item:268967,0.0,2910600.0,107657.306148
649,M-1810,item:268091,0.0,6379200.0,43200.0
649,SDC-1450,item:773474,0.0,28800000.0,16543649.0
650,M-1430,item:268967,0.0,2910600.0,91718.183695
650,M-1810,item:268091,14400.0,6393600.0,51447.38774
650,SDC-1450,item:773474,0.0,28800000.0,16543649.0
651,M-1430,item:268967,0.0,2910600.0,87012.530645
651,M-1810,item:268091,14400.0,6408000.0,47734.938745
651,SDC-1450,item:773474,0.0,28800000.0,16543649.0
652,M-1430,item:268967,0.0,2910600.0,87012.530645
652,M-1810,item:268091,14400.0,6422400.0,38063.877518
652,SDC-1450,item:773474,0.0,28800000.0,16543649.0
653,M-1430,item:268967,0.0,2910600.0,87012.530645
653,M-1810,item:268091,14400.0,6436800.0,34242.653042
653,SDC-1450,item:773474,0.0,28800000.0,16543649.0
654,M-1430,item:268967,0.0,2910600.0,86026.57146
654,M-1810,item:268091,14400.0,6451200.0,42078.48979
654,SDC-1450,item:773474,0.0,28800000.0,16543649.0
655,M-1430,item:268967,0.0,2910600.0,78134.020441
655,M-1810,item:268091,14400.0,6465600.0,55377.306119
655,SDC-1450,item:773474,0.0,28800000.0,16543649.0
656,M-1430,item:268967,0.0,2910600.0,62127.653097
656,M-1810,item:268091,0.0,6465600.0,47917.795904
656,SDC-1450,item:773474,0.0,28800000.0,16543649.0
657,M-1430,item:268967,0.0,2910600.0,45678.755141
657,M-1810,item:268091,14400.0,6480000.0,42872.734668
657,SDC-1450,item:773474,0.0,28800000.0,16543649.0
658,M-1430,item:268967,0.0,2910600.0,36679.877592
658,M-1810,item:268091,14400.0,6494400.0,32036.204057
658,SDC-1450,item:773474,0.0,28800000.0,16543649.0
659,M-1430,item:268967,0.0,2910600.0,35352.285756
659,M-1810,item:268091,14400.0,6508800.0,27229.510193
659,SDC-1450,item:773474,0.0,28800000.0,16543649.0
660,M-1430,item:268967,0.0,2910600.0,25025.816371
660,M-1810,item:268091,14400.0,6523200.0,41629.510193
660,SDC-1450,item:773474,0.0,28800000.0,16543649.0
661,M-1430,item:268967,107800.0,3018400.0,123605.673516
661,M-1810,item:268091,14400.0,6537600.0,53942.857134
661,SDC-1450,item:773474,0.0,28800000.0,16543649.0
662,M-1430,item:268967,0.0,3018400.0,123511.714332
662,M-1810,item:268091,0.0,6537600.0,49153.244891
662,SDC-1450,item:773474,0.0,28800000.0,16543649.0
663,M-1430,item:268967,0.0,3018400.0,122545.612291
663,M-1810,item:268091,0.0,6537600.0,44330.081625
663,SDC-1450,item:773474,0.0,28800000.0,16543649.0
664,M-1430,item:268967,0.0,3018400.0,122545.612291
664,M-1810,item:268091,0.0,6537600.0,44330.081625
664,SDC-1450,item:773474,0.0,28800000.0,16543649.0
665,M-1430,item:268967,0.0,3018400.0,122545.612291
665,M-1810,item:268091,0.0,6537600.0,44330.081625
665,SDC-1450,item:773474,0.0,28800000.0,16543649.0
666,M-1430,item:268967,0.0,3018400.0,122545.612291
666,M-1810,item:268091,0.0,6537600.0,44330.081625
666,SDC-1450,item:773474,0.0,28800000.0,16543649.0
667,M-1430,item:268967,0.0,3018400.0,122545.612291
667,M-1810,item:268091,0.0,6537600.0,44330.081625
667,SDC-1450,item:773474,0.0,28800000.0,16543649.0
668,M-1430,item:268967,0.0,3018400.0,122545.612291
668,M-1810,item:268091,0.0,6537600.0,44330.081625
668,SDC-1450,item:773474,0.0,28800000.0,16543649.0
669,M-1430,item:268967,0.0,3018400.0,120294.285761
669,M-1810,item:268091,14400.0,6552000.0,48341.530601
669,SDC-1450,item:773474,0.0,28800000.0,16543649.0
670,M-1430,item:268967,0.0,3018400.0,105362.673517
670,M-1810,item:268091,14400.0,6566400.0,38637.61223
670,SDC-1450,item:773474,0.0,28800000.0,16543649.0
671,M-1430,item:268967,0.0,3018400.0,79448.673518
671,M-1810,item:268091,14400.0,6580800.0,25209.979578
671,SDC-1450,item:773474,0.0,28800000.0,16543649.0
672,M-1430,item:268967,0.0,3018400.0,54679.142906
672,M-1810,item:268091,14400.0,6595200.0,21377.102033
672,SDC-1450,item:773474,0.0,28800000.0,16543649.0
673,M-1430,item:268967,0.0,3018400.0,41483.040865
673,M-1810,item:268091,14400.0,6609600.0,35777.102033
673,SDC-1450,item:773474,0.0,28800000.0,16543649.0
674,M-1430,item:268967,0.0,3018400.0,38162.469437
674,M-1810,item:268091,14400.0,6624000.0,47795.714278
674,SDC-1450,item:773474,0.0,28800000.0,16543649.0
675,M-1430,item:268967,0.0,3018400.0,32590.571478
675,M-1810,item:268091,14400.0,6638400.0,44114.469381
675,SDC-1450,item:773474,0.0,28800000.0,16543649.0
676,M-1430,item:268967,0.0,3018400.0,30339.244948
676,M-1810,item:268091,14400.0,6652800.0,41256.224484
676,SDC-1450,item:773474,0.0,28800000.0,16543649.0
677,M-1430,item:268967,0.0,3018400.0,30339.244948
677,M-1810,item:268091,14400.0,6667200.0,37411.918361
677,SDC-1450,item:773474,0.0,28800000.0,16543649.0
678,M-1430,item:268967,0.0,3018400.0,30339.244948
678,M-1810,item:268091,0.0,6667200.0,37411.918361
678,SDC-1450,item:773474,0.0,28800000.0,16543649.0
679,M-1430,item:268967,0.0,3018400.0,30339.244948
679,M-1810,item:268091,0.0,6667200.0,37411.918361
679,SDC-1450,item:773474,0.0,28800000.0,16543649.0
680,M-1430,item:268967,0.0,3018400.0,30339.244948
680,M-1810,item:268091,0.0,6667200.0,37411.918361
680,SDC-1450,item:773474,0.0,28800000.0,16543649.0
681,M-1430,item:268967,0.0,3018400.0,30339.244948
681,M-1810,item:268091,0.0,6667200.0,37411.918361
681,SDC-1450,item:773474,0.0,28800000.0,16543649.0
682,M-1430,item:268967,0.0,3018400.0,30339.244948
682,M-1810,item:268091,0.0,6667200.0,37411.918361
682,SDC-1450,item:773474,0.0,28800000.0,16543649.0
683,M-1430,item:268967,0.0,3018400.0,30339.244948
683,M-1810,item:268091,14400.0,6681600.0,51811.918361
683,SDC-1450,item:773474,0.0,28800000.0,16543649.0
684,M-1430,item:268967,0.0,3018400.0,30339.244948
684,M-1810,item:268091,14400.0,6696000.0,53447.489785
684,SDC-1450,item:773474,0.0,28800000.0,16543649.0
685,M-1430,item:268967,0.0,3018400.0,30339.244948
685,M-1810,item:268091,14400.0,6710400.0,27293.26529
685,SDC-1450,item:773474,0.0,28800000.0,16543649.0
686,M-1430,item:268967,0.0,3018400.0,24195.918414
686,M-1810,item:268091,14400.0,6724800.0,14400.0
686,SDC-1450,item:773474,0.0,28800000.0,16543649.0
687,M-1430,item:268967,107800.0,3126200.0,118579.265349
687,M-1810,item:268091,28800.0,6753600.0,28800.0
687,SDC-1450,item:773474,0.0,28800000.0,16543649.0
688,M-1430,item:268967,0.0,3126200.0,103851.91841
688,M-1810,item:268091,28800.0,6782400.0,28800.0
688,SDC-1450,item:773474,0.0,28800000.0,16543649.0
689,M-1430,item:268967,0.0,3126200.0,94906.510249
689,M-1810,item:268091,28800.0,6811200.0,28800.0
689,SDC-1450,item:773474,0.0,28800000.0,16543649.0
690,M-1430,item:268967,0.0,3126200.0,94906.510249
690,M-1810,item:268091,28800.0,6840000.0,28800.0
690,SDC-1450,item:773474,0.0,28800000.0,16543649.0
691,M-1430,item:268967,0.0,3126200.0,91632.102088
691,M-1810,item:268091,28800.0,6868800.0,28800.0
691,SDC-1450,item:773474,0.0,28800000.0,16543649.0
692,M-1430,item:268967,0.0,3126200.0,78979.795969
692,M-1810,item:268091,28800.0,6897600.0,28800.0
692,SDC-1450,item:773474,0.0,28800000.0,16543649.0
693,M-1430,item:268967,0.0,3126200.0,59972.653114
693,M-1810,item:268091,28800.0,6926400.0,32296.510192
693,SDC-1450,item:773474,0.0,28800000.0,16543649.0
694,M-1430,item:268967,0.0,3126200.0,43737.224543
694,M-1810,item:268091,14400.0,6940800.0,32015.63263
694,SDC-1450,item:773474,0.0,28800000.0,16543649.0
695,M-1430,item:268967,0.0,3126200.0,36377.000052
695,M-1810,item:268091,14400.0,6955200.0,38696.40814
695,SDC-1450,item:773474,0.0,28800000.0,16543649.0
696,M-1430,item:268967,0.0,3126200.0,34868.91842
696,M-1810,item:268091,14400.0,6969600.0,26870.897937
696,SDC-1450,item:773474,0.0,28800000.0,16543649.0
697,M-1430,item:268967,0.0,3126200.0,31867.938827
697,M-1810,item:268091,14400.0,6984000.0,41270.897937
697,SDC-1450,item:773474,0.0,28800000.0,16543649.0
698,M-1430,item:268967,0.0,3126200.0,29240.244947
698,M-1810,item:268091,14400.0,6998400.0,55670.897937
698,SDC-1450,item:773474,0.0,28800000.0,16543649.0
699,M-1430,item:268967,0.0,3126200.0,29240.244947
699,M-1810,item:268091,0.0,6998400.0,55670.897937
699,SDC-1450,item:773474,0.0,28800000.0,16543649.0
700,M-1430,item:268967,0.0,3126200.0,29240.244947
700,M-1810,item:268091,0.0,6998400.0,55670.897937
700,SDC-1450,item:773474,0.0,28800000.0,16543649.0
701,M-1430,item:268967,0.0,3126200.0,29240.244947
701,M-1810,item:268091,0.0,6998400.0,55670.897937
701,SDC-1450,item:773474,0.0,28800000.0,16543649.0
702,M-1430,item:268967,0.0,3126200.0,29240.244947
702,M-1810,item:268091,0.0,6998400.0,55670.897937
702,SDC-1450,item:773474,0.0,28800000.0,16543649.0
703,M-1430,item:268967,0.0,3126200.0,29240.244947
703,M-1810,item:268091,0.0,6998400.0,55670.897937
703,SDC-1450,item:773474,0.0,28800000.0,16543649.0
704,M-1430,item:268967,0.0,3126200.0,29240.244947
704,M-1810,item:268091,0.0,6998400.0,55670.897937
704,SDC-1450,item:773474,0.0,28800000.0,16543649.0
705,M-1430,item:268967,0.0,3126200.0,28605.898005
705,M-1810,item:268091,0.0,6998400.0,55435.469378
705,SDC-1450,item:773474,0.0,28800000.0,16543649.0
706,M-1430,item:268967,0.0,3126200.0,22529.306165
706,M-1810,item:268091,0.0,6998400.0,43339.795907
706,SDC-1450,item:773474,0.0,28800000.0,16543649.0
707,M-1430,item:268967,107800.0,3234000.0,119381.020453
707,M-1810,item:268091,14400.0,7012800.0,33415.653048
707,SDC-1450,item:773474,0.0,28800000.0,16543649.0
708,M-1430,item:268967,0.0,3234000.0,108939.489847
708,M-1810,item:268091,14400.0,7027200.0,23225.918353
708,SDC-1450,item:773474,0.0,28800000.0,16543649.0
709,M-1430,item:268967,0.0,3234000.0,108939.489847
709,M-1810,item:268091,14400.0,7041600.0,24866.26529
709,SDC-1450,item:773474,0.0,28800000.0,16543649.0
710,M-1430,item:268967,0.0,3234000.0,108556.714338
710,M-1810,item:268091,14400.0,7056000.0,38469.48978
710,SDC-1450,item:773474,0.0,28800000.0,16543649.0
711,M-1430,item:268967,0.0,3234000.0,98027.204135
711,M-1810,item:268091,14400.0,7070400.0,34298.326515
