day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
711,SDC-1450,item:773474,0.0,28800000.0,16543649.0
712,M-1430,item:268967,0.0,3234000.0,77377.571483
712,M-1810,item:268091,14400.0,7084800.0,17643.306108
712,SDC-1450,item:773474,0.0,28800000.0,16543649.0
713,M-1430,item:268967,0.0,3234000.0,56398.38781
713,M-1810,item:268091,28800.0,7113600.0,28800.0
713,SDC-1450,item:773474,0.0,28800000.0,16543649.0
714,M-1430,item:268967,107800.0,3341800.0,132003.979648
714,M-1810,item:268091,28800.0,7142400.0,28800.0
714,SDC-1450,item:773474,0.0,28800000.0,16543649.0
715,M-1430,item:268967,0.0,3341800.0,132003.979648
715,M-1810,item:268091,28800.0,7171200.0,28800.0
715,SDC-1450,item:773474,0.0,28800000.0,16543649.0
716,M-1430,item:268967,0.0,3341800.0,132003.979648
716,M-1810,item:268091,28800.0,7200000.0,28800.0
716,SDC-1450,item:773474,0.0,28800000.0,16543649.0
717,M-1430,item:268967,0.0,3341800.0,132003.979648
717,M-1810,item:268091,28800.0,7228800.0,28800.0
717,SDC-1450,item:773474,0.0,28800000.0,16543649.0
718,M-1430,item:268967,0.0,3341800.0,132003.979648
718,M-1810,item:268091,28800.0,7257600.0,28800.0
718,SDC-1450,item:773474,0.0,28800000.0,16543649.0
719,M-1430,item:268967,0.0,3341800.0,132003.979648
719,M-1810,item:268091,28800.0,7286400.0,28800.0
719,SDC-1450,item:773474,0.0,28800000.0,16543649.0
720,M-1430,item:268967,0.0,3341800.0,132003.979648
720,M-1810,item:268091,28800.0,7315200.0,28800.0
720,SDC-1450,item:773474,0.0,28800000.0,16543649.0
721,M-1430,item:268967,0.0,3341800.0,132003.979648
721,M-1810,item:268091,28800.0,7344000.0,28800.0
721,SDC-1450,item:773474,0.0,28800000.0,16543649.0
722,M-1430,item:268967,0.0,3341800.0,132003.979648
722,M-1810,item:268091,28800.0,7372800.0,35813.102032
722,SDC-1450,item:773474,0.0,28800000.0,16543649.0
723,M-1430,item:268967,0.0,3341800.0,132003.979648
723,M-1810,item:268091,14400.0,7387200.0,17364.81631
723,SDC-1450,item:773474,0.0,28800000.0,16543649.0
724,M-1430,item:268967,0.0,3341800.0,132003.979648
724,M-1810,item:268091,14400.0,7401600.0,31764.81631
724,SDC-1450,item:773474,0.0,28800000.0,16543649.0
725,M-1430,item:268967,0.0,3341800.0,132003.979648
725,M-1810,item:268091,14400.0,7416000.0,46164.81631
725,SDC-1450,item:773474,0.0,28800000.0,16543649.0
726,M-1430,item:268967,0.0,3341800.0,132003.979648
726,M-1810,item:268091,0.0,7416000.0,46164.81631
726,SDC-1450,item:773474,0.0,28800000.0,16543649.0
727,M-1430,item:268967,0.0,3341800.0,132003.979648
727,M-1810,item:268091,0.0,7416000.0,46164.81631
727,SDC-1450,item:773474,0.0,28800000.0,16543649.0
728,M-1430,item:268967,0.0,3341800.0,132003.979648
728,M-1810,item:268091,0.0,7416000.0,46164.81631
728,SDC-1450,item:773474,0.0,28800000.0,16543649.0
729,M-1430,item:268967,0.0,3341800.0,132003.979648
729,M-1810,item:268091,0.0,7416000.0,46164.81631
729,SDC-1450,item:773474,0.0,28800000.0,16543649.0
730,M-1430,item:268967,0.0,3341800.0,132003.979648
730,M-1810,item:268091,0.0,7416000.0,46164.81631
730,SDC-1450,item:773474,0.0,28800000.0,16543649.0
731,M-1430,item:268967,0.0,3341800.0,132003.979648
731,M-1810,item:268091,0.0,7416000.0,46164.81631
731,SDC-1450,item:773474,0.0,28800000.0,16543649.0
732,M-1430,item:268967,0.0,3341800.0,132003.979648
732,M-1810,item:268091,0.0,7416000.0,46164.81631
732,SDC-1450,item:773474,0.0,28800000.0,16543649.0
733,M-1430,item:268967,0.0,3341800.0,132003.979648
733,M-1810,item:268091,0.0,7416000.0,46164.81631
733,SDC-1450,item:773474,0.0,28800000.0,16543649.0
734,M-1430,item:268967,0.0,3341800.0,132003.979648
734,M-1810,item:268091,0.0,7416000.0,46164.81631
734,SDC-1450,item:773474,0.0,28800000.0,16543649.0
735,M-1430,item:268967,0.0,3341800.0,122211.551071
735,M-1810,item:268091,0.0,7416000.0,46164.81631
735,SDC-1450,item:773474,0.0,28800000.0,16543649.0
736,M-1430,item:268967,0.0,3341800.0,100357.775555
736,M-1810,item:268091,0.0,7416000.0,46164.81631
736,SDC-1450,item:773474,0.0,28800000.0,16543649.0
737,M-1430,item:268967,0.0,3341800.0,75707.387799
737,M-1810,item:268091,0.0,7416000.0,46164.81631
737,SDC-1450,item:773474,0.0,28800000.0,16543649.0
738,M-1430,item:268967,0.0,3341800.0,75707.387799
738,M-1810,item:268091,0.0,7416000.0,46164.81631
738,SDC-1450,item:773474,0.0,28800000.0,16543649.0
739,M-1430,item:268967,0.0,3341800.0,70800.000049
739,M-1810,item:268091,0.0,7416000.0,46164.81631
739,SDC-1450,item:773474,0.0,28800000.0,16543649.0
740,M-1430,item:268967,0.0,3341800.0,64107.734747
740,M-1810,item:268091,0.0,7416000.0,46164.81631
740,SDC-1450,item:773474,0.0,28800000.0,16543649.0
741,M-1430,item:268967,0.0,3341800.0,60836.102094
741,M-1810,item:268091,0.0,7416000.0,46164.81631
741,SDC-1450,item:773474,0.0,28800000.0,16543649.0
742,M-1430,item:268967,0.0,3341800.0,56375.836788
742,M-1810,item:268091,0.0,7416000.0,46164.81631
742,SDC-1450,item:773474,0.0,28800000.0,16543649.0
743,M-1430,item:268967,0.0,3341800.0,56375.836788
743,M-1810,item:268091,0.0,7416000.0,46164.81631
743,SDC-1450,item:773474,0.0,28800000.0,16543649.0
744,M-1430,item:268967,0.0,3341800.0,56375.836788
744,M-1810,item:268091,0.0,7416000.0,46164.81631
744,SDC-1450,item:773474,0.0,28800000.0,16543649.0
745,M-1430,item:268967,0.0,3341800.0,56375.836788
745,M-1810,item:268091,0.0,7416000.0,46164.81631
745,SDC-1450,item:773474,0.0,28800000.0,16543649.0
746,M-1430,item:268967,0.0,3341800.0,56375.836788
746,M-1810,item:268091,0.0,7416000.0,46164.81631
746,SDC-1450,item:773474,0.0,28800000.0,16543649.0
747,M-1430,item:268967,0.0,3341800.0,56375.836788
747,M-1810,item:268091,0.0,7416000.0,46164.81631
747,SDC-1450,item:773474,0.0,28800000.0,16543649.0
748,M-1430,item:268967,0.0,3341800.0,56375.836788
748,M-1810,item:268091,0.0,7416000.0,46164.81631
748,SDC-1450,item:773474,0.0,28800000.0,16543649.0
749,M-1430,item:268967,0.0,3341800.0,53848.530659
749,M-1810,item:268091,14400.0,7430400.0,52838.122433
749,SDC-1450,item:773474,0.0,28800000.0,16543649.0
750,M-1430,item:268967,0.0,3341800.0,50350.551066
750,M-1810,item:268091,14400.0,7444800.0,41073.367331
750,SDC-1450,item:773474,0.0,28800000.0,16543649.0
751,M-1430,item:268967,0.0,3341800.0,43391.918411
751,M-1810,item:268091,14400.0,7459200.0,17982.122432
751,SDC-1450,item:773474,0.0,28800000.0,16543649.0
752,M-1430,item:268967,0.0,3341800.0,36507.938818
752,M-1810,item:268091,14400.0,7473600.0,14400.0
752,SDC-1450,item:773474,0.0,28800000.0,16543649.0
753,M-1430,item:268967,0.0,3341800.0,33196.591878
753,M-1810,item:268091,14400.0,7488000.0,15013.020407
753,SDC-1450,item:773474,0.0,28800000.0,16543649.0
754,M-1430,item:268967,0.0,3341800.0,30688.408206
754,M-1810,item:268091,14400.0,7502400.0,14400.0
754,SDC-1450,item:773474,0.0,28800000.0,16543649.0
755,M-1430,item:268967,0.0,3341800.0,25265.938823
755,M-1810,item:268091,14400.0,7516800.0,28800.0
755,SDC-1450,item:773474,0.0,28800000.0,16543649.0
756,M-1430,item:268967,107800.0,3449600.0,123781.204132
756,M-1810,item:268091,14400.0,7531200.0,43200.0
756,SDC-1450,item:773474,0.0,28800000.0,16543649.0
757,M-1430,item:268967,0.0,3449600.0,113403.673521
757,M-1810,item:268091,14400.0,7545600.0,56507.551008
757,SDC-1450,item:773474,3200000.0,32000000.0,18702871.0
758,M-1430,item:268967,0.0,3449600.0,105650.795969
758,M-1810,item:268091,0.0,7545600.0,47370.448956
758,SDC-1450,item:773474,0.0,32000000.0,18702871.0
759,M-1430,item:268967,0.0,3449600.0,101470.55107
759,M-1810,item:268091,14400.0,7560000.0,45872.040796
759,SDC-1450,item:773474,0.0,32000000.0,18702871.0
760,M-1430,item:268967,0.0,3449600.0,101470.55107
760,M-1810,item:268091,14400.0,7574400.0,45847.877547
760,SDC-1450,item:773474,0.0,32000000.0,18702871.0
761,M-1430,item:268967,0.0,3449600.0,99681.632705
761,M-1810,item:268091,14400.0,7588800.0,53295.673477
761,SDC-1450,item:773474,0.0,32000000.0,18702871.0
762,M-1430,item:268967,0.0,3449600.0,95455.979646
762,M-1810,item:268091,14400.0,7603200.0,52444.285732
762,SDC-1450,item:773474,0.0,32000000.0,18702871.0
763,M-1430,item:268967,0.0,3449600.0,90737.857195
763,M-1810,item:268091,14400.0,7617600.0,50373.183688
763,SDC-1450,item:773474,0.0,32000000.0,18702871.0
764,M-1430,item:268967,0.0,3449600.0,90737.857195
764,M-1810,item:268091,0.0,7617600.0,50373.183688
764,SDC-1450,item:773474,0.0,32000000.0,18702871.0
765,M-1430,item:268967,0.0,3449600.0,90737.857195
765,M-1810,item:268091,0.0,7617600.0,50373.183688
765,SDC-1450,item:773474,0.0,32000000.0,18702871.0
766,M-1430,item:268967,0.0,3449600.0,89051.42862
766,M-1810,item:268091,0.0,7617600.0,50373.183688
766,SDC-1450,item:773474,0.0,32000000.0,18702871.0
767,M-1430,item:268967,0.0,3449600.0,85705.000043
767,M-1810,item:268091,0.0,7617600.0,48633.714266
767,SDC-1450,item:773474,0.0,32000000.0,18702871.0
768,M-1430,item:268967,0.0,3449600.0,73744.530655
768,M-1810,item:268091,0.0,7617600.0,42558.85709
768,SDC-1450,item:773474,0.0,32000000.0,18702871.0
769,M-1430,item:268967,0.0,3449600.0,54398.979639
769,M-1810,item:268091,0.0,7617600.0,34228.693827
769,SDC-1450,item:773474,0.0,32000000.0,18702871.0
770,M-1430,item:268967,0.0,3449600.0,35851.346993
770,M-1810,item:268091,14400.0,7632000.0,42719.224476
770,SDC-1450,item:773474,0.0,32000000.0,18702871.0
771,M-1430,item:268967,107800.0,3557400.0,132855.673525
771,M-1810,item:268091,0.0,7632000.0,41826.367369
771,SDC-1450,item:773474,0.0,32000000.0,18702871.0
772,M-1430,item:268967,0.0,3557400.0,128583.000052
772,M-1810,item:268091,0.0,7632000.0,41826.367369
772,SDC-1450,item:773474,0.0,32000000.0,17141707.0
773,M-1430,item:268967,0.0,3557400.0,126923.000051
773,M-1810,item:268091,0.0,7632000.0,41826.367369
773,SDC-1450,item:773474,0.0,32000000.0,17141707.0
774,M-1430,item:268967,0.0,3557400.0,114036.285766
774,M-1810,item:268091,0.0,7632000.0,39838.857133
774,SDC-1450,item:773474,0.0,32000000.0,17141707.0
775,M-1430,item:268967,0.0,3557400.0,99380.898011
775,M-1810,item:268091,14400.0,7646400.0,29801.673428
775,SDC-1450,item:773474,0.0,32000000.0,17141707.0
776,M-1430,item:268967,0.0,3557400.0,96182.44903
776,M-1810,item:268091,14400.0,7660800.0,14400.0
776,SDC-1450,item:773474,0.0,32000000.0,17141707.0
777,M-1430,item:268967,0.0,3557400.0,96182.44903
777,M-1810,item:268091,14400.0,7675200.0,14400.0
777,SDC-1450,item:773474,0.0,32000000.0,17141707.0
778,M-1430,item:268967,0.0,3557400.0,96182.44903
778,M-1810,item:268091,14400.0,7689600.0,14400.0
778,SDC-1450,item:773474,0.0,32000000.0,17141707.0
779,M-1430,item:268967,0.0,3557400.0,96182.44903
779,M-1810,item:268091,14400.0,7704000.0,14400.0
779,SDC-1450,item:773474,0.0,32000000.0,17141707.0
780,M-1430,item:268967,0.0,3557400.0,96182.44903
780,M-1810,item:268091,14400.0,7718400.0,14400.0
780,SDC-1450,item:773474,0.0,32000000.0,17141707.0
781,M-1430,item:268967,0.0,3557400.0,96182.44903
781,M-1810,item:268091,14400.0,7732800.0,14400.0
781,SDC-1450,item:773474,0.0,32000000.0,17141707.0
782,M-1430,item:268967,0.0,3557400.0,96182.44903
782,M-1810,item:268091,14400.0,7747200.0,14400.0
782,SDC-1450,item:773474,0.0,32000000.0,17141707.0
783,M-1430,item:268967,0.0,3557400.0,90606.346985
783,M-1810,item:268091,14400.0,7761600.0,14400.0
783,SDC-1450,item:773474,0.0,32000000.0,17141707.0
784,M-1430,item:268967,0.0,3557400.0,75501.734735
784,M-1810,item:268091,14400.0,7776000.0,14400.0
784,SDC-1450,item:773474,0.0,32000000.0,17141707.0
785,M-1430,item:268967,0.0,3557400.0,56147.734734
785,M-1810,item:268091,14400.0,7790400.0,14400.0
785,SDC-1450,item:773474,0.0,32000000.0,17141707.0
786,M-1430,item:268967,0.0,3557400.0,41775.877595
786,M-1810,item:268091,14400.0,7804800.0,14400.0
786,SDC-1450,item:773474,0.0,32000000.0,17141707.0
787,M-1430,item:268967,0.0,3557400.0,41775.877595
787,M-1810,item:268091,14400.0,7819200.0,14400.0
787,SDC-1450,item:773474,0.0,32000000.0,17141707.0
788,M-1430,item:268967,0.0,3557400.0,39994.000044
788,M-1810,item:268091,14400.0,7833600.0,14400.0
788,SDC-1450,item:773474,0.0,32000000.0,17141707.0
789,M-1430,item:268967,0.0,3557400.0,37080.653105
789,M-1810,item:268091,14400.0,7848000.0,14400.0
789,SDC-1450,item:773474,0.0,32000000.0,17141707.0
790,M-1430,item:268967,0.0,3557400.0,35179.530657
790,M-1810,item:268091,14400.0,7862400.0,14400.0
790,SDC-1450,item:773474,0.0,32000000.0,17141707.0
791,M-1430,item:268967,0.0,3557400.0,32870.571474
791,M-1810,item:268091,14400.0,7876800.0,14400.0
791,SDC-1450,item:773474,0.0,32000000.0,17141707.0
792,M-1430,item:268967,0.0,3557400.0,32870.571474
792,M-1810,item:268091,14400.0,7891200.0,14400.0
792,SDC-1450,item:773474,0.0,32000000.0,17141707.0
793,M-1430,item:268967,0.0,3557400.0,32870.571474
793,M-1810,item:268091,14400.0,7905600.0,14400.0
793,SDC-1450,item:773474,0.0,32000000.0,17141707.0
794,M-1430,item:268967,0.0,3557400.0,32870.571474
794,M-1810,item:268091,14400.0,7920000.0,14400.0
794,SDC-1450,item:773474,0.0,32000000.0,17141707.0
795,M-1430,item:268967,0.0,3557400.0,32870.571474
795,M-1810,item:268091,14400.0,7934400.0,14400.0
795,SDC-1450,item:773474,0.0,32000000.0,17141707.0
796,M-1430,item:268967,0.0,3557400.0,31028.306169
796,M-1810,item:268091,14400.0,7948800.0,14400.0
796,SDC-1450,item:773474,0.0,32000000.0,17141707.0
797,M-1430,item:268967,107800.0,3665200.0,128034.653108
797,M-1810,item:268091,14400.0,7963200.0,20767.510195
797,SDC-1450,item:773474,0.0,32000000.0,17141707.0
798,M-1430,item:268967,0.0,3665200.0,109824.040863
798,M-1810,item:268091,14400.0,7977600.0,34504.816308
798,SDC-1450,item:773474,0.0,32000000.0,16621314.0
799,M-1430,item:268967,0.0,3665200.0,109824.040863
799,M-1810,item:268091,14400.0,7992000.0,41464.612218
799,SDC-1450,item:773474,0.0,32000000.0,16621314.0
800,M-1430,item:268967,0.0,3665200.0,101175.734739
800,M-1810,item:268091,14400.0,8006400.0,42562.285688
800,SDC-1450,item:773474,0.0,32000000.0,16621314.0
801,M-1430,item:268967,0.0,3665200.0,90993.000045
801,M-1810,item:268091,14400.0,8020800.0,44828.0408
801,SDC-1450,item:773474,0.0,32000000.0,16621314.0
802,M-1430,item:268967,0.0,3665200.0,70319.693921
802,M-1810,item:268091,0.0,8020800.0,44828.0408
802,SDC-1450,item:773474,0.0,32000000.0,16621314.0
803,M-1430,item:268967,0.0,3665200.0,56872.040861
803,M-1810,item:268091,0.0,8020800.0,44828.0408
803,SDC-1450,item:773474,0.0,32000000.0,16621314.0
804,M-1430,item:268967,0.0,3665200.0,56872.040861
804,M-1810,item:268091,14400.0,8035200.0,46440.408155
804,SDC-1450,item:773474,0.0,32000000.0,16621314.0
805,M-1430,item:268967,0.0,3665200.0,56872.040861
805,M-1810,item:268091,14400.0,8049600.0,33566.32653
805,SDC-1450,item:773474,0.0,32000000.0,16621314.0
806,M-1430,item:268967,0.0,3665200.0,56872.040861
806,M-1810,item:268091,14400.0,8064000.0,18703.469386
806,SDC-1450,item:773474,0.0,32000000.0,16621314.0
807,M-1430,item:268967,0.0,3665200.0,56872.040861
807,M-1810,item:268091,14400.0,8078400.0,16048.326519
807,SDC-1450,item:773474,0.0,32000000.0,16621314.0
808,M-1430,item:268967,0.0,3665200.0,56872.040861
808,M-1810,item:268091,14400.0,8092800.0,30448.326519
808,SDC-1450,item:773474,0.0,32000000.0,16621314.0
809,M-1430,item:268967,0.0,3665200.0,56872.040861
809,M-1810,item:268091,14400.0,8107200.0,43108.571417
809,SDC-1450,item:773474,0.0,32000000.0,16621314.0
810,M-1430,item:268967,0.0,3665200.0,56872.040861
810,M-1810,item:268091,14400.0,8121600.0,42647.673457
810,SDC-1450,item:773474,0.0,32000000.0,16621314.0
811,M-1430,item:268967,0.0,3665200.0,55733.22454
811,M-1810,item:268091,14400.0,8136000.0,30703.102029
811,SDC-1450,item:773474,0.0,32000000.0,16621314.0
812,M-1430,item:268967,0.0,3665200.0,50340.204136
812,M-1810,item:268091,14400.0,8150400.0,20293.714273
812,SDC-1450,item:773474,0.0,32000000.0,16621314.0
813,M-1430,item:268967,0.0,3665200.0,41856.632704
813,M-1810,item:268091,14400.0,8164800.0,22800.897947
813,SDC-1450,item:773474,0.0,32000000.0,16621314.0
814,M-1430,item:268967,0.0,3665200.0,34561.551062
814,M-1810,item:268091,14400.0,8179200.0,36587.183661
814,SDC-1450,item:773474,0.0,32000000.0,16621314.0
815,M-1430,item:268967,0.0,3665200.0,31570.346972
815,M-1810,item:268091,14400.0,8193600.0,49247.428559
815,SDC-1450,item:773474,0.0,32000000.0,16621314.0
816,M-1430,item:268967,0.0,3665200.0,31570.346972
816,M-1810,item:268091,14400.0,8208000.0,48172.816314
816,SDC-1450,item:773474,0.0,32000000.0,16621314.0
817,M-1430,item:268967,0.0,3665200.0,29493.204123
817,M-1810,item:268091,14400.0,8222400.0,59308.591824
817,SDC-1450,item:773474,0.0,32000000.0,16621314.0
818,M-1430,item:268967,0.0,3665200.0,22151.040867
818,M-1810,item:268091,0.0,8222400.0,51526.979578
818,SDC-1450,item:773474,0.0,32000000.0,16621314.0
819,M-1430,item:268967,107800.0,3773000.0,119373.346992
819,M-1810,item:268091,0.0,8222400.0,42978.795904
819,SDC-1450,item:773474,0.0,32000000.0,16621314.0
820,M-1430,item:268967,0.0,3773000.0,110777.489842
820,M-1810,item:268091,0.0,8222400.0,38668.020393
820,SDC-1450,item:773474,0.0,32000000.0,15580535.0
821,M-1430,item:268967,0.0,3773000.0,107351.346978
821,M-1810,item:268091,14400.0,8236800.0,45699.632636
821,SDC-1450,item:773474,0.0,32000000.0,15580535.0
822,M-1430,item:268967,0.0,3773000.0,107065.428611
822,M-1810,item:268091,0.0,8236800.0,40070.999982
822,SDC-1450,item:773474,0.0,32000000.0,15580535.0
823,M-1430,item:268967,0.0,3773000.0,104702.367396
823,M-1810,item:268091,0.0,8236800.0,40070.999982
823,SDC-1450,item:773474,0.0,32000000.0,15580535.0
824,M-1430,item:268967,0.0,3773000.0,96393.469446
824,M-1810,item:268091,0.0,8236800.0,40070.999982
824,SDC-1450,item:773474,0.0,32000000.0,15580535.0
825,M-1430,item:268967,0.0,3773000.0,84122.836794
825,M-1810,item:268091,0.0,8236800.0,40070.999982
825,SDC-1450,item:773474,0.0,32000000.0,15580535.0
826,M-1430,item:268967,0.0,3773000.0,73743.265358
826,M-1810,item:268091,0.0,8236800.0,40070.999982
826,SDC-1450,item:773474,0.0,32000000.0,15580535.0
827,M-1430,item:268967,0.0,3773000.0,69123.449024
827,M-1810,item:268091,0.0,8236800.0,38547.306108
827,SDC-1450,item:773474,0.0,32000000.0,15580535.0
828,M-1430,item:268967,0.0,3773000.0,57899.714323
828,M-1810,item:268091,0.0,8236800.0,33950.979581
828,SDC-1450,item:773474,0.0,32000000.0,15580535.0
829,M-1430,item:268967,0.0,3773000.0,54978.40821
829,M-1810,item:268091,14400.0,8251200.0,40988.551014
829,SDC-1450,item:773474,0.0,32000000.0,15580535.0
830,M-1430,item:268967,0.0,3773000.0,54978.40821
830,M-1810,item:268091,0.0,8251200.0,35762.877546
830,SDC-1450,item:773474,0.0,32000000.0,15580535.0
831,M-1430,item:268967,0.0,3773000.0,54978.40821
831,M-1810,item:268091,14400.0,8265600.0,32091.183665
831,SDC-1450,item:773474,0.0,32000000.0,15580535.0
832,M-1430,item:268967,0.0,3773000.0,54978.40821
832,M-1810,item:268091,14400.0,8280000.0,14400.0
832,SDC-1450,item:773474,0.0,32000000.0,15580535.0
833,M-1430,item:268967,0.0,3773000.0,54978.40821
833,M-1810,item:268091,14400.0,8294400.0,14400.0
833,SDC-1450,item:773474,0.0,32000000.0,15580535.0
834,M-1430,item:268967,0.0,3773000.0,54978.40821
834,M-1810,item:268091,14400.0,8308800.0,16032.224478
834,SDC-1450,item:773474,0.0,32000000.0,15580535.0
835,M-1430,item:268967,0.0,3773000.0,54978.40821
835,M-1810,item:268091,14400.0,8323200.0,14400.0
835,SDC-1450,item:773474,0.0,32000000.0,15580535.0
836,M-1430,item:268967,0.0,3773000.0,54978.40821
836,M-1810,item:268091,14400.0,8337600.0,14400.0
836,SDC-1450,item:773474,0.0,32000000.0,15580535.0
837,M-1430,item:268967,0.0,3773000.0,54978.40821
837,M-1810,item:268091,14400.0,8352000.0,14400.0
837,SDC-1450,item:773474,0.0,32000000.0,15580535.0
838,M-1430,item:268967,0.0,3773000.0,54978.40821
838,M-1810,item:268091,14400.0,8366400.0,14400.0
838,SDC-1450,item:773474,0.0,32000000.0,15580535.0
839,M-1430,item:268967,0.0,3773000.0,54978.40821
839,M-1810,item:268091,14400.0,8380800.0,14400.0
839,SDC-1450,item:773474,0.0,32000000.0,15580535.0
840,M-1430,item:268967,0.0,3773000.0,54978.40821
840,M-1810,item:268091,14400.0,8395200.0,18040.326523
840,SDC-1450,item:773474,0.0,32000000.0,15580535.0
841,M-1430,item:268967,0.0,3773000.0,54978.40821
841,M-1810,item:268091,14400.0,8409600.0,19443.632638
841,SDC-1450,item:773474,0.0,32000000.0,15580535.0
842,M-1430,item:268967,0.0,3773000.0,54978.40821
842,M-1810,item:268091,14400.0,8424000.0,29969.265293
842,SDC-1450,item:773474,0.0,32000000.0,15580535.0
843,M-1430,item:268967,0.0,3773000.0,54978.40821
843,M-1810,item:268091,14400.0,8438400.0,44369.265293
843,SDC-1450,item:773474,0.0,32000000.0,15580535.0
844,M-1430,item:268967,0.0,3773000.0,54978.40821
844,M-1810,item:268091,0.0,8438400.0,44369.265293
844,SDC-1450,item:773474,0.0,32000000.0,15580535.0
845,M-1430,item:268967,0.0,3773000.0,54978.40821
845,M-1810,item:268091,0.0,8438400.0,44369.265293
845,SDC-1450,item:773474,0.0,32000000.0,15580535.0
846,M-1430,item:268967,0.0,3773000.0,54978.40821
846,M-1810,item:268091,0.0,8438400.0,44369.265293
846,SDC-1450,item:773474,0.0,32000000.0,15580535.0
847,M-1430,item:268967,0.0,3773000.0,54978.40821
847,M-1810,item:268091,0.0,8438400.0,44369.265293
847,SDC-1450,item:773474,0.0,32000000.0,15580535.0
848,M-1430,item:268967,0.0,3773000.0,54978.40821
848,M-1810,item:268091,0.0,8438400.0,44369.265293
848,SDC-1450,item:773474,0.0,32000000.0,15580535.0
849,M-1430,item:268967,0.0,3773000.0,54978.40821
849,M-1810,item:268091,0.0,8438400.0,44369.265293
849,SDC-1450,item:773474,0.0,32000000.0,15580535.0
850,M-1430,item:268967,0.0,3773000.0,54978.40821
850,M-1810,item:268091,0.0,8438400.0,44369.265293
850,SDC-1450,item:773474,0.0,32000000.0,15580535.0
851,M-1430,item:268967,0.0,3773000.0,54978.40821
851,M-1810,item:268091,0.0,8438400.0,44369.265293
851,SDC-1450,item:773474,0.0,32000000.0,15580535.0
852,M-1430,item:268967,0.0,3773000.0,54978.40821
852,M-1810,item:268091,0.0,8438400.0,44369.265293
852,SDC-1450,item:773474,0.0,32000000.0,15580535.0
853,M-1430,item:268967,0.0,3773000.0,54978.40821
853,M-1810,item:268091,0.0,8438400.0,44369.265293
