day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
853,SDC-1450,item:773474,0.0,32000000.0,15580535.0
854,M-1430,item:268967,0.0,3773000.0,54978.40821
854,M-1810,item:268091,0.0,8438400.0,44369.265293
854,SDC-1450,item:773474,0.0,32000000.0,15580535.0
855,M-1430,item:268967,0.0,3773000.0,54978.40821
855,M-1810,item:268091,0.0,8438400.0,44369.265293
855,SDC-1450,item:773474,0.0,32000000.0,15580535.0
856,M-1430,item:268967,0.0,3773000.0,54978.40821
856,M-1810,item:268091,0.0,8438400.0,44369.265293
856,SDC-1450,item:773474,0.0,32000000.0,15580535.0
857,M-1430,item:268967,0.0,3773000.0,54978.40821
857,M-1810,item:268091,0.0,8438400.0,44369.265293
857,SDC-1450,item:773474,0.0,32000000.0,15580535.0
858,M-1430,item:268967,0.0,3773000.0,54978.40821
858,M-1810,item:268091,0.0,8438400.0,42655.714268
858,SDC-1450,item:773474,0.0,32000000.0,15580535.0
859,M-1430,item:268967,0.0,3773000.0,54978.40821
859,M-1810,item:268091,14400.0,8452800.0,38367.550999
859,SDC-1450,item:773474,0.0,32000000.0,15580535.0
860,M-1430,item:268967,0.0,3773000.0,54978.40821
860,M-1810,item:268091,14400.0,8467200.0,17984.857121
860,SDC-1450,item:773474,0.0,32000000.0,15580535.0
861,M-1430,item:268967,0.0,3773000.0,54978.40821
861,M-1810,item:268091,14400.0,8481600.0,14400.0
861,SDC-1450,item:773474,0.0,32000000.0,15580535.0
862,M-1430,item:268967,0.0,3773000.0,54978.40821
862,M-1810,item:268091,14400.0,8496000.0,14400.0
862,SDC-1450,item:773474,0.0,32000000.0,15580535.0
863,M-1430,item:268967,0.0,3773000.0,54978.40821
863,M-1810,item:268091,14400.0,8510400.0,14400.0
863,SDC-1450,item:773474,0.0,32000000.0,15580535.0
864,M-1430,item:268967,0.0,3773000.0,54978.40821
864,M-1810,item:268091,14400.0,8524800.0,14400.0
864,SDC-1450,item:773474,0.0,32000000.0,15580535.0
865,M-1430,item:268967,0.0,3773000.0,54978.40821
865,M-1810,item:268091,14400.0,8539200.0,14400.0
865,SDC-1450,item:773474,0.0,32000000.0,15580535.0
866,M-1430,item:268967,0.0,3773000.0,54978.40821
866,M-1810,item:268091,14400.0,8553600.0,14400.0
866,SDC-1450,item:773474,0.0,32000000.0,15580535.0
867,M-1430,item:268967,0.0,3773000.0,54978.40821
867,M-1810,item:268091,14400.0,8568000.0,14400.0
867,SDC-1450,item:773474,0.0,32000000.0,15580535.0
868,M-1430,item:268967,0.0,3773000.0,54978.40821
868,M-1810,item:268091,14400.0,8582400.0,19273.836718
868,SDC-1450,item:773474,0.0,32000000.0,15580535.0
869,M-1430,item:268967,0.0,3773000.0,54978.40821
869,M-1810,item:268091,14400.0,8596800.0,14400.0
869,SDC-1450,item:773474,0.0,32000000.0,15580535.0
870,M-1430,item:268967,0.0,3773000.0,54978.40821
870,M-1810,item:268091,14400.0,8611200.0,27355.163247
870,SDC-1450,item:773474,0.0,32000000.0,15580535.0
871,M-1430,item:268967,0.0,3773000.0,54978.40821
871,M-1810,item:268091,14400.0,8625600.0,29946.734657
871,SDC-1450,item:773474,0.0,32000000.0,15580535.0
872,M-1430,item:268967,0.0,3773000.0,51644.714342
872,M-1810,item:268091,14400.0,8640000.0,23616.714248
872,SDC-1450,item:773474,0.0,32000000.0,15580535.0
873,M-1430,item:268967,0.0,3773000.0,51644.714342
873,M-1810,item:268091,14400.0,8654400.0,14400.0
873,SDC-1450,item:773474,0.0,32000000.0,15580535.0
874,M-1430,item:268967,0.0,3773000.0,51644.714342
874,M-1810,item:268091,14400.0,8668800.0,14400.0
874,SDC-1450,item:773474,0.0,32000000.0,15580535.0
875,M-1430,item:268967,0.0,3773000.0,51644.714342
875,M-1810,item:268091,14400.0,8683200.0,14400.0
875,SDC-1450,item:773474,0.0,32000000.0,15580535.0
876,M-1430,item:268967,0.0,3773000.0,51644.714342
876,M-1810,item:268091,14400.0,8697600.0,14400.0
876,SDC-1450,item:773474,0.0,32000000.0,15580535.0
877,M-1430,item:268967,0.0,3773000.0,51644.714342
877,M-1810,item:268091,14400.0,8712000.0,28800.0
877,SDC-1450,item:773474,0.0,32000000.0,15580535.0
878,M-1430,item:268967,0.0,3773000.0,51644.714342
878,M-1810,item:268091,14400.0,8726400.0,43200.0
878,SDC-1450,item:773474,0.0,32000000.0,15580535.0
879,M-1430,item:268967,0.0,3773000.0,51644.714342
879,M-1810,item:268091,14400.0,8740800.0,49784.999984
879,SDC-1450,item:773474,0.0,32000000.0,15580535.0
880,M-1430,item:268967,0.0,3773000.0,51644.714342
880,M-1810,item:268091,14400.0,8755200.0,49265.367316
880,SDC-1450,item:773474,0.0,32000000.0,15580535.0
881,M-1430,item:268967,0.0,3773000.0,51644.714342
881,M-1810,item:268091,14400.0,8769600.0,49723.326501
881,SDC-1450,item:773474,0.0,32000000.0,15580535.0
882,M-1430,item:268967,0.0,3773000.0,51644.714342
882,M-1810,item:268091,0.0,8769600.0,44130.734683
882,SDC-1450,item:773474,0.0,32000000.0,15580535.0
883,M-1430,item:268967,0.0,3773000.0,51644.714342
883,M-1810,item:268091,0.0,8769600.0,44130.734683
883,SDC-1450,item:773474,0.0,32000000.0,15580535.0
884,M-1430,item:268967,0.0,3773000.0,51644.714342
884,M-1810,item:268091,0.0,8769600.0,44130.734683
884,SDC-1450,item:773474,0.0,32000000.0,15580535.0
885,M-1430,item:268967,0.0,3773000.0,51644.714342
885,M-1810,item:268091,0.0,8769600.0,39965.571419
885,SDC-1450,item:773474,0.0,32000000.0,15580535.0
886,M-1430,item:268967,0.0,3773000.0,51644.714342
886,M-1810,item:268091,14400.0,8784000.0,44699.122442
886,SDC-1450,item:773474,0.0,32000000.0,15580535.0
887,M-1430,item:268967,0.0,3773000.0,51644.714342
887,M-1810,item:268091,0.0,8784000.0,34853.061218
887,SDC-1450,item:773474,0.0,32000000.0,15580535.0
888,M-1430,item:268967,0.0,3773000.0,51644.714342
888,M-1810,item:268091,0.0,8784000.0,34853.061218
888,SDC-1450,item:773474,0.0,32000000.0,15580535.0
889,M-1430,item:268967,0.0,3773000.0,51644.714342
889,M-1810,item:268091,0.0,8784000.0,34853.061218
889,SDC-1450,item:773474,0.0,32000000.0,15580535.0
890,M-1430,item:268967,0.0,3773000.0,51644.714342
890,M-1810,item:268091,0.0,8784000.0,33444.244886
890,SDC-1450,item:773474,0.0,32000000.0,15580535.0
891,M-1430,item:268967,0.0,3773000.0,51644.714342
891,M-1810,item:268091,0.0,8784000.0,28996.693859
891,SDC-1450,item:773474,0.0,32000000.0,15580535.0
892,M-1430,item:268967,0.0,3773000.0,47046.714341
892,M-1810,item:268091,14400.0,8798400.0,37645.734673
892,SDC-1450,item:773474,0.0,32000000.0,15580535.0
893,M-1430,item:268967,107800.0,3880800.0,142022.285769
893,M-1810,item:268091,0.0,8798400.0,33956.612227
893,SDC-1450,item:773474,0.0,32000000.0,15580535.0
894,M-1430,item:268967,0.0,3880800.0,86173.714341
894,M-1810,item:268091,14400.0,8812800.0,35054.551009
894,SDC-1450,item:773474,3200000.0,35200000.0,17739757.0
895,M-1430,item:268967,107800.0,3988600.0,107800.0
895,M-1810,item:268091,14400.0,8827200.0,20228.122444
895,SDC-1450,item:773474,0.0,35200000.0,17739757.0
896,M-1430,item:268967,107800.0,4096400.0,124204.142858
896,M-1810,item:268091,14400.0,8841600.0,14400.0
896,SDC-1450,item:773474,0.0,35200000.0,15658200.0
897,M-1430,item:268967,107800.0,4204200.0,170183.8572
897,M-1810,item:268091,14400.0,8856000.0,14400.0
897,SDC-1450,item:773474,3200000.0,38400000.0,15735865.0
898,M-1430,item:268967,0.0,4204200.0,140169.285828
898,M-1810,item:268091,14400.0,8870400.0,14883.387742
898,SDC-1450,item:773474,3200000.0,41600000.0,14772751.0
899,M-1430,item:268967,0.0,4204200.0,109392.857256
899,M-1810,item:268091,14400.0,8884800.0,14400.0
899,SDC-1450,item:773474,3200000.0,44800000.0,17972751.0
900,M-1430,item:268967,107800.0,4312000.0,120842.285827
900,M-1810,item:268091,14400.0,8899200.0,14400.0
900,SDC-1450,item:773474,0.0,44800000.0,17972751.0
901,M-1430,item:268967,0.0,4312000.0,120842.285827
901,M-1810,item:268091,14400.0,8913600.0,14400.0
901,SDC-1450,item:773474,3200000.0,48000000.0,15968858.0
902,M-1430,item:268967,0.0,4312000.0,120842.285827
902,M-1810,item:268091,14400.0,8928000.0,14400.0
902,SDC-1450,item:773474,3200000.0,51200000.0,19168858.0
903,M-1430,item:268967,0.0,4312000.0,120842.285827
903,M-1810,item:268091,14400.0,8942400.0,14400.0
903,SDC-1450,item:773474,0.0,51200000.0,19168858.0
904,M-1430,item:268967,0.0,4312000.0,120842.285827
904,M-1810,item:268091,14400.0,8956800.0,14400.0
904,SDC-1450,item:773474,0.0,51200000.0,19168858.0
905,M-1430,item:268967,0.0,4312000.0,120842.285827
905,M-1810,item:268091,14400.0,8971200.0,14400.0
905,SDC-1450,item:773474,0.0,51200000.0,19168858.0
906,M-1430,item:268967,0.0,4312000.0,120842.285827
906,M-1810,item:268091,14400.0,8985600.0,14400.0
906,SDC-1450,item:773474,0.0,51200000.0,19168858.0
907,M-1430,item:268967,0.0,4312000.0,120842.285827
907,M-1810,item:268091,14400.0,9000000.0,14400.0
907,SDC-1450,item:773474,0.0,51200000.0,19168858.0
908,M-1430,item:268967,0.0,4312000.0,120842.285827
908,M-1810,item:268091,14400.0,9014400.0,14400.0
908,SDC-1450,item:773474,0.0,51200000.0,19168858.0
909,M-1430,item:268967,0.0,4312000.0,120842.285827
909,M-1810,item:268091,14400.0,9028800.0,14400.0
909,SDC-1450,item:773474,0.0,51200000.0,19168858.0
910,M-1430,item:268967,0.0,4312000.0,120842.285827
910,M-1810,item:268091,14400.0,9043200.0,28800.0
910,SDC-1450,item:773474,0.0,51200000.0,19168858.0
911,M-1430,item:268967,0.0,4312000.0,120842.285827
911,M-1810,item:268091,14400.0,9057600.0,43200.0
911,SDC-1450,item:773474,0.0,51200000.0,19168858.0
912,M-1430,item:268967,0.0,4312000.0,120842.285827
912,M-1810,item:268091,0.0,9057600.0,43200.0
912,SDC-1450,item:773474,0.0,51200000.0,19168858.0
913,M-1430,item:268967,0.0,4312000.0,120842.285827
913,M-1810,item:268091,0.0,9057600.0,43200.0
913,SDC-1450,item:773474,0.0,51200000.0,19168858.0
914,M-1430,item:268967,0.0,4312000.0,120842.285827
914,M-1810,item:268091,0.0,9057600.0,43200.0
914,SDC-1450,item:773474,0.0,51200000.0,19168858.0
915,M-1430,item:268967,0.0,4312000.0,120842.285827
915,M-1810,item:268091,14400.0,9072000.0,47798.265288
915,SDC-1450,item:773474,0.0,51200000.0,19168858.0
916,M-1430,item:268967,0.0,4312000.0,120842.285827
916,M-1810,item:268091,14400.0,9086400.0,39715.48976
916,SDC-1450,item:773474,0.0,51200000.0,19168858.0
917,M-1430,item:268967,0.0,4312000.0,120842.285827
917,M-1810,item:268091,14400.0,9100800.0,28514.816291
917,SDC-1450,item:773474,0.0,51200000.0,19168858.0
918,M-1430,item:268967,0.0,4312000.0,120842.285827
918,M-1810,item:268091,14400.0,9115200.0,14400.0
918,SDC-1450,item:773474,0.0,51200000.0,19168858.0
919,M-1430,item:268967,0.0,4312000.0,120842.285827
919,M-1810,item:268091,14400.0,9129600.0,24727.734712
919,SDC-1450,item:773474,0.0,51200000.0,19168858.0
920,M-1430,item:268967,0.0,4312000.0,120842.285827
920,M-1810,item:268091,14400.0,9144000.0,21420.06126
920,SDC-1450,item:773474,0.0,51200000.0,19168858.0
921,M-1430,item:268967,0.0,4312000.0,120842.285827
921,M-1810,item:268091,14400.0,9158400.0,35820.06126
921,SDC-1450,item:773474,0.0,51200000.0,19168858.0
922,M-1430,item:268967,0.0,4312000.0,120842.285827
922,M-1810,item:268091,14400.0,9172800.0,50220.06126
922,SDC-1450,item:773474,0.0,51200000.0,19168858.0
923,M-1430,item:268967,0.0,4312000.0,120842.285827
923,M-1810,item:268091,0.0,9172800.0,50220.06126
923,SDC-1450,item:773474,0.0,51200000.0,19168858.0
924,M-1430,item:268967,0.0,4312000.0,120842.285827
924,M-1810,item:268091,0.0,9172800.0,50220.06126
924,SDC-1450,item:773474,0.0,51200000.0,19168858.0
925,M-1430,item:268967,0.0,4312000.0,120842.285827
925,M-1810,item:268091,0.0,9172800.0,50220.06126
925,SDC-1450,item:773474,0.0,51200000.0,19168858.0
926,M-1430,item:268967,0.0,4312000.0,120842.285827
926,M-1810,item:268091,0.0,9172800.0,50220.06126
926,SDC-1450,item:773474,0.0,51200000.0,19168858.0
927,M-1430,item:268967,0.0,4312000.0,120842.285827
927,M-1810,item:268091,0.0,9172800.0,50220.06126
927,SDC-1450,item:773474,0.0,51200000.0,19168858.0
928,M-1430,item:268967,0.0,4312000.0,120842.285827
928,M-1810,item:268091,0.0,9172800.0,50220.06126
928,SDC-1450,item:773474,0.0,51200000.0,19168858.0
929,M-1430,item:268967,0.0,4312000.0,120842.285827
929,M-1810,item:268091,14400.0,9187200.0,48018.714276
929,SDC-1450,item:773474,0.0,51200000.0,19168858.0
930,M-1430,item:268967,0.0,4312000.0,120842.285827
930,M-1810,item:268091,14400.0,9201600.0,23336.367292
930,SDC-1450,item:773474,0.0,51200000.0,19168858.0
931,M-1430,item:268967,0.0,4312000.0,120842.285827
931,M-1810,item:268091,14400.0,9216000.0,14400.0
931,SDC-1450,item:773474,0.0,51200000.0,19168858.0
932,M-1430,item:268967,0.0,4312000.0,120842.285827
932,M-1810,item:268091,14400.0,9230400.0,14400.0
932,SDC-1450,item:773474,0.0,51200000.0,19168858.0
933,M-1430,item:268967,0.0,4312000.0,120842.285827
933,M-1810,item:268091,14400.0,9244800.0,14400.0
933,SDC-1450,item:773474,0.0,51200000.0,19168858.0
934,M-1430,item:268967,0.0,4312000.0,120842.285827
934,M-1810,item:268091,14400.0,9259200.0,14400.0
934,SDC-1450,item:773474,0.0,51200000.0,19168858.0
935,M-1430,item:268967,0.0,4312000.0,120842.285827
935,M-1810,item:268091,14400.0,9273600.0,14400.0
935,SDC-1450,item:773474,0.0,51200000.0,19168858.0
936,M-1430,item:268967,0.0,4312000.0,120842.285827
936,M-1810,item:268091,14400.0,9288000.0,14400.0
936,SDC-1450,item:773474,0.0,51200000.0,19168858.0
937,M-1430,item:268967,0.0,4312000.0,120842.285827
937,M-1810,item:268091,14400.0,9302400.0,14400.0
937,SDC-1450,item:773474,0.0,51200000.0,19168858.0
938,M-1430,item:268967,0.0,4312000.0,120842.285827
938,M-1810,item:268091,14400.0,9316800.0,14400.0
938,SDC-1450,item:773474,0.0,51200000.0,19168858.0
939,M-1430,item:268967,0.0,4312000.0,120842.285827
939,M-1810,item:268091,14400.0,9331200.0,27807.67346
939,SDC-1450,item:773474,0.0,51200000.0,19168858.0
940,M-1430,item:268967,0.0,4312000.0,120842.285827
940,M-1810,item:268091,14400.0,9345600.0,42207.67346
940,SDC-1450,item:773474,0.0,51200000.0,19168858.0
941,M-1430,item:268967,0.0,4312000.0,120842.285827
941,M-1810,item:268091,0.0,9345600.0,42207.67346
941,SDC-1450,item:773474,0.0,51200000.0,19168858.0
942,M-1430,item:268967,0.0,4312000.0,120842.285827
942,M-1810,item:268091,0.0,9345600.0,42207.67346
942,SDC-1450,item:773474,0.0,51200000.0,19168858.0
943,M-1430,item:268967,0.0,4312000.0,120842.285827
943,M-1810,item:268091,0.0,9345600.0,42207.67346
943,SDC-1450,item:773474,0.0,51200000.0,19168858.0
944,M-1430,item:268967,0.0,4312000.0,120842.285827
944,M-1810,item:268091,0.0,9345600.0,42207.67346
944,SDC-1450,item:773474,0.0,51200000.0,19168858.0
945,M-1430,item:268967,0.0,4312000.0,120842.285827
945,M-1810,item:268091,0.0,9345600.0,42207.67346
945,SDC-1450,item:773474,0.0,51200000.0,19168858.0
946,M-1430,item:268967,0.0,4312000.0,120842.285827
946,M-1810,item:268091,0.0,9345600.0,42207.67346
946,SDC-1450,item:773474,0.0,51200000.0,19168858.0
947,M-1430,item:268967,0.0,4312000.0,120842.285827
947,M-1810,item:268091,0.0,9345600.0,42207.67346
947,SDC-1450,item:773474,0.0,51200000.0,19168858.0
948,M-1430,item:268967,0.0,4312000.0,120842.285827
948,M-1810,item:268091,0.0,9345600.0,42207.67346
948,SDC-1450,item:773474,0.0,51200000.0,19168858.0
949,M-1430,item:268967,0.0,4312000.0,120842.285827
949,M-1810,item:268091,0.0,9345600.0,42207.67346
949,SDC-1450,item:773474,0.0,51200000.0,19168858.0
950,M-1430,item:268967,0.0,4312000.0,120842.285827
950,M-1810,item:268091,0.0,9345600.0,42207.67346
950,SDC-1450,item:773474,0.0,51200000.0,19168858.0
951,M-1430,item:268967,0.0,4312000.0,120842.285827
951,M-1810,item:268091,0.0,9345600.0,42207.67346
951,SDC-1450,item:773474,0.0,51200000.0,19168858.0
952,M-1430,item:268967,0.0,4312000.0,120842.285827
952,M-1810,item:268091,0.0,9345600.0,42207.67346
952,SDC-1450,item:773474,0.0,51200000.0,19168858.0
953,M-1430,item:268967,0.0,4312000.0,120842.285827
953,M-1810,item:268091,0.0,9345600.0,42207.67346
953,SDC-1450,item:773474,0.0,51200000.0,19168858.0
954,M-1430,item:268967,0.0,4312000.0,120842.285827
954,M-1810,item:268091,0.0,9345600.0,42207.67346
954,SDC-1450,item:773474,0.0,51200000.0,19168858.0
955,M-1430,item:268967,0.0,4312000.0,120842.285827
955,M-1810,item:268091,0.0,9345600.0,42207.67346
955,SDC-1450,item:773474,0.0,51200000.0,19168858.0
956,M-1430,item:268967,0.0,4312000.0,120842.285827
956,M-1810,item:268091,0.0,9345600.0,36224.571411
956,SDC-1450,item:773474,0.0,51200000.0,19168858.0
957,M-1430,item:268967,0.0,4312000.0,120842.285827
957,M-1810,item:268091,0.0,9345600.0,24711.71426
957,SDC-1450,item:773474,0.0,51200000.0,19168858.0
958,M-1430,item:268967,0.0,4312000.0,120842.285827
958,M-1810,item:268091,0.0,9345600.0,24711.71426
958,SDC-1450,item:773474,0.0,51200000.0,19168858.0
959,M-1430,item:268967,0.0,4312000.0,120842.285827
959,M-1810,item:268091,14400.0,9360000.0,33953.326515
959,SDC-1450,item:773474,0.0,51200000.0,19168858.0
960,M-1430,item:268967,0.0,4312000.0,120842.285827
960,M-1810,item:268091,0.0,9360000.0,23183.204076
960,SDC-1450,item:773474,0.0,51200000.0,19168858.0
961,M-1430,item:268967,0.0,4312000.0,120842.285827
961,M-1810,item:268091,14400.0,9374400.0,26332.408159
961,SDC-1450,item:773474,0.0,51200000.0,19168858.0
962,M-1430,item:268967,0.0,4312000.0,120842.285827
962,M-1810,item:268091,14400.0,9388800.0,34585.346926
962,SDC-1450,item:773474,0.0,51200000.0,19168858.0
963,M-1430,item:268967,0.0,4312000.0,120842.285827
963,M-1810,item:268091,0.0,9388800.0,33995.367325
963,SDC-1450,item:773474,0.0,51200000.0,19168858.0
964,M-1430,item:268967,0.0,4312000.0,120842.285827
964,M-1810,item:268091,14400.0,9403200.0,29710.571398
964,SDC-1450,item:773474,0.0,51200000.0,19168858.0
965,M-1430,item:268967,0.0,4312000.0,120842.285827
965,M-1810,item:268091,14400.0,9417600.0,14400.0
965,SDC-1450,item:773474,0.0,51200000.0,19168858.0
966,M-1430,item:268967,0.0,4312000.0,107028.755166
966,M-1810,item:268091,14400.0,9432000.0,14400.0
966,SDC-1450,item:773474,0.0,51200000.0,19168858.0
967,M-1430,item:268967,0.0,4312000.0,83817.163328
967,M-1810,item:268091,14400.0,9446400.0,14400.0
967,SDC-1450,item:773474,0.0,51200000.0,19168858.0
968,M-1430,item:268967,0.0,4312000.0,59504.67353
968,M-1810,item:268091,14400.0,9460800.0,14400.0
968,SDC-1450,item:773474,0.0,51200000.0,19168858.0
969,M-1430,item:268967,107800.0,4419800.0,117578.795976
969,M-1810,item:268091,14400.0,9475200.0,14400.0
969,SDC-1450,item:773474,0.0,51200000.0,19168858.0
970,M-1430,item:268967,0.0,4419800.0,65651.122503
970,M-1810,item:268091,14400.0,9489600.0,14400.0
970,SDC-1450,item:773474,0.0,51200000.0,19168858.0
971,M-1430,item:268967,0.0,4419800.0,63449.326585
971,M-1810,item:268091,14400.0,9504000.0,14400.0
971,SDC-1450,item:773474,0.0,51200000.0,19168858.0
972,M-1430,item:268967,0.0,4419800.0,63449.326585
972,M-1810,item:268091,14400.0,9518400.0,14400.0
972,SDC-1450,item:773474,0.0,51200000.0,19168858.0
973,M-1430,item:268967,0.0,4419800.0,63449.326585
973,M-1810,item:268091,14400.0,9532800.0,14400.0
973,SDC-1450,item:773474,0.0,51200000.0,19168858.0
974,M-1430,item:268967,0.0,4419800.0,63449.326585
974,M-1810,item:268091,14400.0,9547200.0,14400.0
974,SDC-1450,item:773474,0.0,51200000.0,19168858.0
975,M-1430,item:268967,0.0,4419800.0,63449.326585
975,M-1810,item:268091,14400.0,9561600.0,18881.979575
975,SDC-1450,item:773474,0.0,51200000.0,19168858.0
976,M-1430,item:268967,0.0,4419800.0,63449.326585
976,M-1810,item:268091,14400.0,9576000.0,31495.265273
976,SDC-1450,item:773474,0.0,51200000.0,19168858.0
977,M-1430,item:268967,0.0,4419800.0,63449.326585
977,M-1810,item:268091,14400.0,9590400.0,38090.265257
977,SDC-1450,item:773474,0.0,51200000.0,19168858.0
978,M-1430,item:268967,0.0,4419800.0,63449.326585
978,M-1810,item:268091,14400.0,9604800.0,46008.979544
978,SDC-1450,item:773474,0.0,51200000.0,19168858.0
979,M-1430,item:268967,0.0,4419800.0,63449.326585
979,M-1810,item:268091,14400.0,9619200.0,53200.367316
979,SDC-1450,item:773474,0.0,51200000.0,19168858.0
980,M-1430,item:268967,0.0,4419800.0,63449.326585
980,M-1810,item:268091,0.0,9619200.0,44002.693863
980,SDC-1450,item:773474,0.0,51200000.0,19168858.0
981,M-1430,item:268967,0.0,4419800.0,63449.326585
981,M-1810,item:268091,14400.0,9633600.0,49791.979594
981,SDC-1450,item:773474,0.0,51200000.0,19168858.0
982,M-1430,item:268967,0.0,4419800.0,63449.326585
982,M-1810,item:268091,0.0,9633600.0,42032.551022
982,SDC-1450,item:773474,0.0,51200000.0,19168858.0
983,M-1430,item:268967,0.0,4419800.0,63449.326585
983,M-1810,item:268091,14400.0,9648000.0,48999.428557
983,SDC-1450,item:773474,0.0,51200000.0,19168858.0
984,M-1430,item:268967,0.0,4419800.0,63449.326585
984,M-1810,item:268091,0.0,9648000.0,41103.306093
984,SDC-1450,item:773474,0.0,51200000.0,19168858.0
985,M-1430,item:268967,0.0,4419800.0,63449.326585
985,M-1810,item:268091,14400.0,9662400.0,43706.285686
985,SDC-1450,item:773474,0.0,51200000.0,19168858.0
986,M-1430,item:268967,0.0,4419800.0,63449.326585
986,M-1810,item:268091,14400.0,9676800.0,42721.775499
986,SDC-1450,item:773474,0.0,51200000.0,19168858.0
987,M-1430,item:268967,0.0,4419800.0,63449.326585
987,M-1810,item:268091,14400.0,9691200.0,41901.081637
987,SDC-1450,item:773474,0.0,51200000.0,19168858.0
988,M-1430,item:268967,0.0,4419800.0,63449.326585
988,M-1810,item:268091,14400.0,9705600.0,44682.102046
988,SDC-1450,item:773474,0.0,51200000.0,19168858.0
989,M-1430,item:268967,0.0,4419800.0,63449.326585
989,M-1810,item:268091,14400.0,9720000.0,50751.42856
989,SDC-1450,item:773474,0.0,51200000.0,19168858.0
990,M-1430,item:268967,0.0,4419800.0,63449.326585
990,M-1810,item:268091,14400.0,9734400.0,56357.755076
990,SDC-1450,item:773474,0.0,51200000.0,19168858.0
991,M-1430,item:268967,0.0,4419800.0,63449.326585
991,M-1810,item:268091,14400.0,9748800.0,58063.183648
991,SDC-1450,item:773474,0.0,51200000.0,19168858.0
992,M-1430,item:268967,0.0,4419800.0,63449.326585
992,M-1810,item:268091,14400.0,9763200.0,51859.591828
992,SDC-1450,item:773474,0.0,51200000.0,19168858.0
993,M-1430,item:268967,0.0,4419800.0,63449.326585
993,M-1810,item:268091,14400.0,9777600.0,41210.18368
993,SDC-1450,item:773474,0.0,51200000.0,19168858.0
994,M-1430,item:268967,0.0,4419800.0,63449.326585
994,M-1810,item:268091,14400.0,9792000.0,14400.0
994,SDC-1450,item:773474,0.0,51200000.0,19168858.0
