day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
995,M-1430,item:268967,0.0,4419800.0,63449.326585
995,M-1810,item:268091,14400.0,9806400.0,14400.0
995,SDC-1450,item:773474,0.0,51200000.0,19168858.0
996,M-1430,item:268967,0.0,4419800.0,63449.326585
996,M-1810,item:268091,14400.0,9820800.0,15962.857149
996,SDC-1450,item:773474,0.0,51200000.0,19168858.0
997,M-1430,item:268967,0.0,4419800.0,63449.326585
997,M-1810,item:268091,14400.0,9835200.0,30362.857149
997,SDC-1450,item:773474,0.0,51200000.0,19168858.0
998,M-1430,item:268967,0.0,4419800.0,63449.326585
998,M-1810,item:268091,14400.0,9849600.0,41546.428561
998,SDC-1450,item:773474,0.0,51200000.0,19168858.0
999,M-1430,item:268967,0.0,4419800.0,63449.326585
999,M-1810,item:268091,14400.0,9864000.0,51116.510176
999,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1000,M-1430,item:268967,0.0,4419800.0,63449.326585
1000,M-1810,item:268091,0.0,9864000.0,48662.040786
1000,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1001,M-1430,item:268967,0.0,4419800.0,63449.326585
1001,M-1810,item:268091,0.0,9864000.0,48662.040786
1001,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1002,M-1430,item:268967,0.0,4419800.0,63449.326585
1002,M-1810,item:268091,0.0,9864000.0,48662.040786
1002,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1003,M-1430,item:268967,0.0,4419800.0,63449.326585
1003,M-1810,item:268091,0.0,9864000.0,48662.040786
1003,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1004,M-1430,item:268967,0.0,4419800.0,63449.326585
1004,M-1810,item:268091,0.0,9864000.0,48662.040786
1004,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1005,M-1430,item:268967,0.0,4419800.0,63449.326585
1005,M-1810,item:268091,0.0,9864000.0,48662.040786
1005,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1006,M-1430,item:268967,0.0,4419800.0,63449.326585
1006,M-1810,item:268091,0.0,9864000.0,48662.040786
1006,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1007,M-1430,item:268967,0.0,4419800.0,63449.326585
1007,M-1810,item:268091,0.0,9864000.0,38904.734675
1007,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1008,M-1430,item:268967,0.0,4419800.0,63449.326585
1008,M-1810,item:268091,14400.0,9878400.0,32253.591829
1008,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1009,M-1430,item:268967,0.0,4419800.0,63449.326585
1009,M-1810,item:268091,14400.0,9892800.0,23860.020401
1009,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1010,M-1430,item:268967,0.0,4419800.0,63449.326585
1010,M-1810,item:268091,14400.0,9907200.0,14400.0
1010,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1011,M-1430,item:268967,0.0,4419800.0,63449.326585
1011,M-1810,item:268091,14400.0,9921600.0,26233.979581
1011,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1012,M-1430,item:268967,0.0,4419800.0,57582.142927
1012,M-1810,item:268091,14400.0,9936000.0,40633.979581
1012,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1013,M-1430,item:268967,0.0,4419800.0,46484.081718
1013,M-1810,item:268091,14400.0,9950400.0,55033.979581
1013,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1014,M-1430,item:268967,0.0,4419800.0,35940.163347
1014,M-1810,item:268091,0.0,9950400.0,43613.836716
1014,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1015,M-1430,item:268967,0.0,4419800.0,31099.102104
1015,M-1810,item:268091,14400.0,9964800.0,46205.387735
1015,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1016,M-1430,item:268967,0.0,4419800.0,31099.102104
1016,M-1810,item:268091,14400.0,9979200.0,36837.102019
1016,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1017,M-1430,item:268967,0.0,4419800.0,30606.122511
1017,M-1810,item:268091,14400.0,9993600.0,27166.040793
1017,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1018,M-1430,item:268967,0.0,4419800.0,24471.449039
1018,M-1810,item:268091,14400.0,10008000.0,14400.0
1018,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1019,M-1430,item:268967,107800.0,4527600.0,120412.918422
1019,M-1810,item:268091,14400.0,10022400.0,28800.0
1019,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1020,M-1430,item:268967,0.0,4527600.0,107289.48985
1020,M-1810,item:268091,14400.0,10036800.0,32628.408139
1020,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1021,M-1430,item:268967,0.0,4527600.0,97910.775571
1021,M-1810,item:268091,14400.0,10051200.0,47028.408139
1021,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1022,M-1430,item:268967,0.0,4527600.0,93320.408232
1022,M-1810,item:268091,14400.0,10065600.0,59490.244878
1022,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1023,M-1430,item:268967,0.0,4527600.0,89552.408236
1023,M-1810,item:268091,14400.0,10080000.0,58701.102026
1023,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1024,M-1430,item:268967,0.0,4527600.0,81597.163335
1024,M-1810,item:268091,14400.0,10094400.0,44496.734687
1024,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1025,M-1430,item:268967,0.0,4527600.0,68411.040882
1025,M-1810,item:268091,14400.0,10108800.0,33840.204073
1025,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1026,M-1430,item:268967,0.0,4527600.0,53960.020474
1026,M-1810,item:268091,14400.0,10123200.0,38044.326516
1026,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1027,M-1430,item:268967,0.0,4527600.0,53960.020474
1027,M-1810,item:268091,14400.0,10137600.0,52444.326516
1027,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1028,M-1430,item:268967,0.0,4527600.0,53960.020474
1028,M-1810,item:268091,0.0,10137600.0,52444.326516
1028,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1029,M-1430,item:268967,0.0,4527600.0,53960.020474
1029,M-1810,item:268091,0.0,10137600.0,52444.326516
1029,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1030,M-1430,item:268967,0.0,4527600.0,53960.020474
1030,M-1810,item:268091,0.0,10137600.0,52444.326516
1030,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1031,M-1430,item:268967,0.0,4527600.0,53960.020474
1031,M-1810,item:268091,0.0,10137600.0,52444.326516
1031,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1032,M-1430,item:268967,0.0,4527600.0,53960.020474
1032,M-1810,item:268091,0.0,10137600.0,52444.326516
1032,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1033,M-1430,item:268967,0.0,4527600.0,53960.020474
1033,M-1810,item:268091,0.0,10137600.0,52444.326516
1033,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1034,M-1430,item:268967,0.0,4527600.0,53508.285788
1034,M-1810,item:268091,0.0,10137600.0,52444.326516
1034,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1035,M-1430,item:268967,0.0,4527600.0,40828.000074
1035,M-1810,item:268091,0.0,10137600.0,43784.16325
1035,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1036,M-1430,item:268967,107800.0,4635400.0,122714.000075
1036,M-1810,item:268091,14400.0,10152000.0,35411.734678
1036,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1037,M-1430,item:268967,0.0,4635400.0,95693.142933
1037,M-1810,item:268091,14400.0,10166400.0,14400.0
1037,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1038,M-1430,item:268967,0.0,4635400.0,95693.142933
1038,M-1810,item:268091,14400.0,10180800.0,14400.0
1038,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1039,M-1430,item:268967,0.0,4635400.0,92372.571505
1039,M-1810,item:268091,14400.0,10195200.0,28153.714273
1039,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1040,M-1430,item:268967,0.0,4635400.0,73604.571505
1040,M-1810,item:268091,14400.0,10209600.0,40607.571404
1040,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1041,M-1430,item:268967,0.0,4635400.0,58157.142934
1041,M-1810,item:268091,0.0,10209600.0,37749.326507
1041,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1042,M-1430,item:268967,0.0,4635400.0,58157.142934
1042,M-1810,item:268091,0.0,10209600.0,35851.163253
1042,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1043,M-1430,item:268967,0.0,4635400.0,58157.142934
1043,M-1810,item:268091,0.0,10209600.0,35851.163253
1043,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1044,M-1430,item:268967,0.0,4635400.0,58157.142934
1044,M-1810,item:268091,0.0,10209600.0,35851.163253
1044,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1045,M-1430,item:268967,0.0,4635400.0,58157.142934
1045,M-1810,item:268091,0.0,10209600.0,35851.163253
1045,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1046,M-1430,item:268967,0.0,4635400.0,58157.142934
1046,M-1810,item:268091,0.0,10209600.0,35851.163253
1046,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1047,M-1430,item:268967,0.0,4635400.0,58157.142934
1047,M-1810,item:268091,0.0,10209600.0,35851.163253
1047,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1048,M-1430,item:268967,0.0,4635400.0,58157.142934
1048,M-1810,item:268091,14400.0,10224000.0,31521.591821
1048,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1049,M-1430,item:268967,0.0,4635400.0,58157.142934
1049,M-1810,item:268091,14400.0,10238400.0,14400.0
1049,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1050,M-1430,item:268967,0.0,4635400.0,58157.142934
1050,M-1810,item:268091,14400.0,10252800.0,14400.0
1050,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1051,M-1430,item:268967,0.0,4635400.0,58157.142934
1051,M-1810,item:268091,14400.0,10267200.0,14400.0
1051,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1052,M-1430,item:268967,0.0,4635400.0,57936.59191
1052,M-1810,item:268091,28800.0,10296000.0,28800.0
1052,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1053,M-1430,item:268967,0.0,4635400.0,50262.020478
1053,M-1810,item:268091,28800.0,10324800.0,28800.0
1053,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1054,M-1430,item:268967,0.0,4635400.0,42847.857216
1054,M-1810,item:268091,28800.0,10353600.0,28800.0
1054,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1055,M-1430,item:268967,0.0,4635400.0,26558.489873
1055,M-1810,item:268091,28800.0,10382400.0,28800.0
1055,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1056,M-1430,item:268967,107800.0,4743200.0,116356.734773
1056,M-1810,item:268091,28800.0,10411200.0,28800.0
1056,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1057,M-1430,item:268967,0.0,4743200.0,105266.449057
1057,M-1810,item:268091,28800.0,10440000.0,28800.0
1057,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1058,M-1430,item:268967,0.0,4743200.0,84546.918445
1058,M-1810,item:268091,28800.0,10468800.0,28800.0
1058,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1059,M-1430,item:268967,0.0,4743200.0,84546.918445
1059,M-1810,item:268091,28800.0,10497600.0,28800.0
1059,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1060,M-1430,item:268967,0.0,4743200.0,84546.918445
1060,M-1810,item:268091,28800.0,10526400.0,28800.0
1060,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1061,M-1430,item:268967,0.0,4743200.0,83243.142938
1061,M-1810,item:268091,28800.0,10555200.0,29628.999984
1061,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1062,M-1430,item:268967,0.0,4743200.0,80446.46947
1062,M-1810,item:268091,14400.0,10569600.0,42295.122417
1062,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1063,M-1430,item:268967,0.0,4743200.0,77818.77559
1063,M-1810,item:268091,14400.0,10584000.0,56695.122417
1063,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1064,M-1430,item:268967,0.0,4743200.0,77211.061299
1064,M-1810,item:268091,0.0,10584000.0,56695.122417
1064,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1065,M-1430,item:268967,0.0,4743200.0,77211.061299
1065,M-1810,item:268091,0.0,10584000.0,56695.122417
1065,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1066,M-1430,item:268967,0.0,4743200.0,77211.061299
1066,M-1810,item:268091,0.0,10584000.0,56695.122417
1066,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1067,M-1430,item:268967,0.0,4743200.0,77211.061299
1067,M-1810,item:268091,0.0,10584000.0,56695.122417
1067,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1068,M-1430,item:268967,0.0,4743200.0,77211.061299
1068,M-1810,item:268091,0.0,10584000.0,56695.122417
1068,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1069,M-1430,item:268967,0.0,4743200.0,74998.34701
1069,M-1810,item:268091,0.0,10584000.0,56695.122417
1069,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1070,M-1430,item:268967,0.0,4743200.0,69619.898032
1070,M-1810,item:268091,0.0,10584000.0,56695.122417
1070,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1071,M-1430,item:268967,0.0,4743200.0,58799.204156
1071,M-1810,item:268091,0.0,10584000.0,52497.795902
1071,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1072,M-1430,item:268967,0.0,4743200.0,47850.918444
1072,M-1810,item:268091,14400.0,10598400.0,50471.999999
1072,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1073,M-1430,item:268967,0.0,4743200.0,47850.918444
1073,M-1810,item:268091,14400.0,10612800.0,40282.265303
1073,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1074,M-1430,item:268967,0.0,4743200.0,47468.142935
1074,M-1810,item:268091,14400.0,10627200.0,34024.265285
1074,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1075,M-1430,item:268967,0.0,4743200.0,41387.938855
1075,M-1810,item:268091,14400.0,10641600.0,39729.142819
1075,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1076,M-1430,item:268967,0.0,4743200.0,25543.775592
1076,M-1810,item:268091,14400.0,10656000.0,35557.979555
1076,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1077,M-1430,item:268967,107800.0,4851000.0,107800.0
1077,M-1810,item:268091,28800.0,10684800.0,28800.0
1077,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1078,M-1430,item:268967,0.0,4851000.0,86438.040818
1078,M-1810,item:268091,28800.0,10713600.0,28800.0
1078,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1079,M-1430,item:268967,0.0,4851000.0,53860.857146
1079,M-1810,item:268091,28800.0,10742400.0,28800.0
1079,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1080,M-1430,item:268967,0.0,4851000.0,53860.857146
1080,M-1810,item:268091,28800.0,10771200.0,28800.0
1080,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1081,M-1430,item:268967,0.0,4851000.0,53860.857146
1081,M-1810,item:268091,28800.0,10800000.0,28800.0
1081,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1082,M-1430,item:268967,0.0,4851000.0,53860.857146
1082,M-1810,item:268091,28800.0,10828800.0,28800.0
1082,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1083,M-1430,item:268967,0.0,4851000.0,53860.857146
1083,M-1810,item:268091,28800.0,10857600.0,28800.0
1083,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1084,M-1430,item:268967,0.0,4851000.0,53860.857146
1084,M-1810,item:268091,28800.0,10886400.0,28800.0
1084,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1085,M-1430,item:268967,0.0,4851000.0,53860.857146
1085,M-1810,item:268091,28800.0,10915200.0,28800.0
1085,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1086,M-1430,item:268967,0.0,4851000.0,53860.857146
1086,M-1810,item:268091,28800.0,10944000.0,42079.020394
1086,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1087,M-1430,item:268967,0.0,4851000.0,53860.857146
1087,M-1810,item:268091,14400.0,10958400.0,56479.020394
1087,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1088,M-1430,item:268967,0.0,4851000.0,53860.857146
1088,M-1810,item:268091,14400.0,10972800.0,70879.020394
1088,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1089,M-1430,item:268967,0.0,4851000.0,53860.857146
1089,M-1810,item:268091,0.0,10972800.0,66494.857131
1089,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1090,M-1430,item:268967,0.0,4851000.0,53860.857146
1090,M-1810,item:268091,0.0,10972800.0,62110.693868
1090,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1091,M-1430,item:268967,0.0,4851000.0,53860.857146
1091,M-1810,item:268091,0.0,10972800.0,62110.693868
1091,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1092,M-1430,item:268967,0.0,4851000.0,53860.857146
1092,M-1810,item:268091,0.0,10972800.0,62110.693868
1092,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1093,M-1430,item:268967,0.0,4851000.0,53860.857146
1093,M-1810,item:268091,0.0,10972800.0,62110.693868
1093,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1094,M-1430,item:268967,0.0,4851000.0,53860.857146
1094,M-1810,item:268091,0.0,10972800.0,62110.693868
1094,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1095,M-1430,item:268967,0.0,4851000.0,53860.857146
1095,M-1810,item:268091,0.0,10972800.0,62110.693868
1095,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1096,M-1430,item:268967,0.0,4851000.0,53860.857146
1096,M-1810,item:268091,0.0,10972800.0,62110.693868
1096,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1097,M-1430,item:268967,0.0,4851000.0,53860.857146
1097,M-1810,item:268091,0.0,10972800.0,62110.693868
1097,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1098,M-1430,item:268967,0.0,4851000.0,53860.857146
1098,M-1810,item:268091,0.0,10972800.0,62110.693868
1098,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1099,M-1430,item:268967,0.0,4851000.0,53860.857146
1099,M-1810,item:268091,0.0,10972800.0,62110.693868
1099,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1100,M-1430,item:268967,0.0,4851000.0,53860.857146
1100,M-1810,item:268091,0.0,10972800.0,62110.693868
1100,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1101,M-1430,item:268967,0.0,4851000.0,43364.204159
1101,M-1810,item:268091,0.0,10972800.0,62110.693868
1101,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1102,M-1430,item:268967,107800.0,4958800.0,128078.510355
1102,M-1810,item:268091,0.0,10972800.0,62110.693868
1102,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1103,M-1430,item:268967,0.0,4958800.0,102372.734843
1103,M-1810,item:268091,0.0,10972800.0,62110.693868
1103,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1104,M-1430,item:268967,0.0,4958800.0,86108.224564
1104,M-1810,item:268091,0.0,10972800.0,62110.693868
1104,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1105,M-1430,item:268967,0.0,4958800.0,86108.224564
1105,M-1810,item:268091,0.0,10972800.0,62110.693868
1105,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1106,M-1430,item:268967,0.0,4958800.0,86108.224564
1106,M-1810,item:268091,0.0,10972800.0,62110.693868
1106,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1107,M-1430,item:268967,0.0,4958800.0,86108.224564
1107,M-1810,item:268091,0.0,10972800.0,62110.693868
1107,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1108,M-1430,item:268967,0.0,4958800.0,86108.224564
1108,M-1810,item:268091,0.0,10972800.0,62110.693868
1108,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1109,M-1430,item:268967,0.0,4958800.0,86108.224564
1109,M-1810,item:268091,0.0,10972800.0,62110.693868
1109,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1110,M-1430,item:268967,0.0,4958800.0,86108.224564
1110,M-1810,item:268091,0.0,10972800.0,62110.693868
1110,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1111,M-1430,item:268967,0.0,4958800.0,86108.224564
1111,M-1810,item:268091,0.0,10972800.0,62110.693868
1111,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1112,M-1430,item:268967,0.0,4958800.0,86108.224564
1112,M-1810,item:268091,0.0,10972800.0,53826.877531
1112,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1113,M-1430,item:268967,0.0,4958800.0,86108.224564
1113,M-1810,item:268091,14400.0,10987200.0,42735.244867
1113,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1114,M-1430,item:268967,0.0,4958800.0,86108.224564
1114,M-1810,item:268091,14400.0,11001600.0,22104.489764
1114,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1115,M-1430,item:268967,0.0,4958800.0,86108.224564
1115,M-1810,item:268091,14400.0,11016000.0,14400.0
1115,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1116,M-1430,item:268967,0.0,4958800.0,86108.224564
1116,M-1810,item:268091,14400.0,11030400.0,28800.0
1116,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1117,M-1430,item:268967,0.0,4958800.0,84480.571499
1117,M-1810,item:268091,14400.0,11044800.0,33636.571406
1117,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1118,M-1430,item:268967,0.0,4958800.0,79466.918434
1118,M-1810,item:268091,14400.0,11059200.0,18189.71424
1118,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1119,M-1430,item:268967,0.0,4958800.0,70000.102107
1119,M-1810,item:268091,14400.0,11073600.0,14400.0
1119,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1120,M-1430,item:268967,0.0,4958800.0,59321.306195
1120,M-1810,item:268091,14400.0,11088000.0,20937.83676
1120,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1121,M-1430,item:268967,0.0,4958800.0,42272.061304
1121,M-1810,item:268091,14400.0,11102400.0,35337.83676
1121,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1122,M-1430,item:268967,0.0,4958800.0,38853.163347
1122,M-1810,item:268091,14400.0,11116800.0,49737.83676
1122,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1123,M-1430,item:268967,0.0,4958800.0,38853.163347
1123,M-1810,item:268091,14400.0,11131200.0,57620.897943
1123,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1124,M-1430,item:268967,0.0,4958800.0,38853.163347
1124,M-1810,item:268091,0.0,11131200.0,43250.204026
1124,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1125,M-1430,item:268967,0.0,4958800.0,35487.714366
1125,M-1810,item:268091,14400.0,11145600.0,35616.652969
1125,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1126,M-1430,item:268967,0.0,4958800.0,29530.18375
1126,M-1810,item:268091,14400.0,11160000.0,40444.285663
1126,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1127,M-1430,item:268967,0.0,4958800.0,24501.367423
1127,M-1810,item:268091,14400.0,11174400.0,54844.285663
1127,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1128,M-1430,item:268967,0.0,4958800.0,23148.693954
1128,M-1810,item:268091,0.0,11174400.0,54844.285663
1128,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1129,M-1430,item:268967,0.0,4958800.0,23148.693954
1129,M-1810,item:268091,0.0,11174400.0,52362.081614
1129,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1130,M-1430,item:268967,0.0,4958800.0,23148.693954
1130,M-1810,item:268091,0.0,11174400.0,41962.489808
1130,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1131,M-1430,item:268967,0.0,4958800.0,22265.428646
1131,M-1810,item:268091,14400.0,11188800.0,40654.9796
1131,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1132,M-1430,item:268967,0.0,4958800.0,19722.163338
1132,M-1810,item:268091,14400.0,11203200.0,42084.204053
1132,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1133,M-1430,item:268967,107800.0,5066600.0,115561.69395
