day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
1133,M-1810,item:268091,14400.0,11217600.0,39178.040752
1133,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1134,M-1430,item:268967,0.0,5066600.0,107373.449055
1134,M-1810,item:268091,0.0,11217600.0,39178.040752
1134,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1135,M-1430,item:268967,0.0,5066600.0,88022.65314
1135,M-1810,item:268091,0.0,11217600.0,39178.040752
1135,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1136,M-1430,item:268967,0.0,5066600.0,57078.265389
1136,M-1810,item:268091,0.0,11217600.0,39178.040752
1136,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1137,M-1430,item:268967,0.0,5066600.0,41648.285795
1137,M-1810,item:268091,0.0,11217600.0,39178.040752
1137,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1138,M-1430,item:268967,107800.0,5174400.0,121562.632733
1138,M-1810,item:268091,0.0,11217600.0,39178.040752
1138,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1139,M-1430,item:268967,0.0,5174400.0,96220.244979
1139,M-1810,item:268091,0.0,11217600.0,39178.040752
1139,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1140,M-1430,item:268967,0.0,5174400.0,96220.244979
1140,M-1810,item:268091,14400.0,11232000.0,40947.183658
1140,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1141,M-1430,item:268967,0.0,5174400.0,96220.244979
1141,M-1810,item:268091,14400.0,11246400.0,19240.693911
1141,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1142,M-1430,item:268967,0.0,5174400.0,96220.244979
1142,M-1810,item:268091,14400.0,11260800.0,14400.0
1142,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1143,M-1430,item:268967,0.0,5174400.0,96220.244979
1143,M-1810,item:268091,14400.0,11275200.0,14400.0
1143,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1144,M-1430,item:268967,0.0,5174400.0,96220.244979
1144,M-1810,item:268091,14400.0,11289600.0,14400.0
1144,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1145,M-1430,item:268967,0.0,5174400.0,96220.244979
1145,M-1810,item:268091,14400.0,11304000.0,14400.0
1145,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1146,M-1430,item:268967,0.0,5174400.0,96220.244979
1146,M-1810,item:268091,14400.0,11318400.0,14400.0
1146,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1147,M-1430,item:268967,0.0,5174400.0,96220.244979
1147,M-1810,item:268091,14400.0,11332800.0,14400.0
1147,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1148,M-1430,item:268967,0.0,5174400.0,96220.244979
1148,M-1810,item:268091,14400.0,11347200.0,14400.0
1148,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1149,M-1430,item:268967,0.0,5174400.0,96220.244979
1149,M-1810,item:268091,14400.0,11361600.0,14400.0
1149,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1150,M-1430,item:268967,0.0,5174400.0,96220.244979
1150,M-1810,item:268091,14400.0,11376000.0,14400.0
1150,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1151,M-1430,item:268967,0.0,5174400.0,96220.244979
1151,M-1810,item:268091,14400.0,11390400.0,14400.0
1151,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1152,M-1430,item:268967,0.0,5174400.0,91724.428642
1152,M-1810,item:268091,14400.0,11404800.0,14400.0
1152,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1153,M-1430,item:268967,0.0,5174400.0,76512.183734
1153,M-1810,item:268091,14400.0,11419200.0,14400.0
1153,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1154,M-1430,item:268967,0.0,5174400.0,64664.285774
1154,M-1810,item:268091,14400.0,11433600.0,14400.0
1154,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1155,M-1430,item:268967,0.0,5174400.0,64664.285774
1155,M-1810,item:268091,14400.0,11448000.0,14400.0
1155,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1156,M-1430,item:268967,0.0,5174400.0,64664.285774
1156,M-1810,item:268091,14400.0,11462400.0,14400.0
1156,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1157,M-1430,item:268967,0.0,5174400.0,64664.285774
1157,M-1810,item:268091,14400.0,11476800.0,14400.0
1157,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1158,M-1430,item:268967,0.0,5174400.0,64664.285774
1158,M-1810,item:268091,14400.0,11491200.0,14400.0
1158,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1159,M-1430,item:268967,0.0,5174400.0,64664.285774
1159,M-1810,item:268091,14400.0,11505600.0,14400.0
1159,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1160,M-1430,item:268967,0.0,5174400.0,64664.285774
1160,M-1810,item:268091,14400.0,11520000.0,15943.999985
1160,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1161,M-1430,item:268967,0.0,5174400.0,64664.285774
1161,M-1810,item:268091,14400.0,11534400.0,30343.999985
1161,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1162,M-1430,item:268967,0.0,5174400.0,63090.91844
1162,M-1810,item:268091,14400.0,11548800.0,44325.51019
1162,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1163,M-1430,item:268967,0.0,5174400.0,53831.69395
1163,M-1810,item:268091,14400.0,11563200.0,51276.816313
1163,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1164,M-1430,item:268967,0.0,5174400.0,35005.408235
1164,M-1810,item:268091,14400.0,11577600.0,51450.612233
1164,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1165,M-1430,item:268967,0.0,5174400.0,34389.734766
1165,M-1810,item:268091,14400.0,11592000.0,52966.775498
1165,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1166,M-1430,item:268967,107800.0,5282200.0,131391.326602
1166,M-1810,item:268091,0.0,11592000.0,48037.020395
1166,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1167,M-1430,item:268967,0.0,5282200.0,110718.020479
1167,M-1810,item:268091,0.0,11592000.0,48037.020395
1167,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1168,M-1430,item:268967,0.0,5282200.0,97886.040888
1168,M-1810,item:268091,14400.0,11606400.0,55394.897946
1168,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1169,M-1430,item:268967,0.0,5282200.0,97886.040888
1169,M-1810,item:268091,14400.0,11620800.0,48556.285701
1169,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1170,M-1430,item:268967,0.0,5282200.0,97886.040888
1170,M-1810,item:268091,14400.0,11635200.0,34273.346924
1170,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1171,M-1430,item:268967,0.0,5282200.0,97886.040888
1171,M-1810,item:268091,14400.0,11649600.0,26452.612229
1171,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1172,M-1430,item:268967,0.0,5282200.0,97886.040888
1172,M-1810,item:268091,14400.0,11664000.0,32248.448963
1172,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1173,M-1430,item:268967,0.0,5282200.0,97886.040888
1173,M-1810,item:268091,14400.0,11678400.0,44908.693861
1173,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1174,M-1430,item:268967,0.0,5282200.0,97886.040888
1174,M-1810,item:268091,14400.0,11692800.0,50526.81631
1174,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1175,M-1430,item:268967,0.0,5282200.0,97886.040888
1175,M-1810,item:268091,14400.0,11707200.0,44763.551003
1175,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1176,M-1430,item:268967,0.0,5282200.0,96747.224567
1176,M-1810,item:268091,14400.0,11721600.0,34558.734677
1176,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1177,M-1430,item:268967,0.0,5282200.0,91354.204163
1177,M-1810,item:268091,14400.0,11736000.0,48958.734677
1177,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1178,M-1430,item:268967,0.0,5282200.0,82870.632731
1178,M-1810,item:268091,14400.0,11750400.0,56768.285697
1178,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1179,M-1430,item:268967,0.0,5282200.0,75575.551089
1179,M-1810,item:268091,14400.0,11764800.0,51047.551003
1179,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1180,M-1430,item:268967,0.0,5282200.0,72584.346999
1180,M-1810,item:268091,14400.0,11779200.0,58405.428554
1180,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1181,M-1430,item:268967,0.0,5282200.0,68429.489854
1181,M-1810,item:268091,14400.0,11793600.0,52028.448962
1181,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1182,M-1430,item:268967,0.0,5282200.0,59057.265363
1182,M-1810,item:268091,0.0,11793600.0,52028.448962
1182,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1183,M-1430,item:268967,0.0,5282200.0,48574.877609
1183,M-1810,item:268091,0.0,11793600.0,49549.204063
1183,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1184,M-1430,item:268967,0.0,5282200.0,48574.877609
1184,M-1810,item:268091,0.0,11793600.0,43039.163246
1184,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1185,M-1430,item:268967,0.0,5282200.0,48574.877609
1185,M-1810,item:268091,14400.0,11808000.0,47384.918346
1185,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1186,M-1430,item:268967,0.0,5282200.0,48574.877609
1186,M-1810,item:268091,0.0,11808000.0,47384.918346
1186,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1187,M-1430,item:268967,0.0,5282200.0,43705.571502
1187,M-1810,item:268091,0.0,11808000.0,47384.918346
1187,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1188,M-1430,item:268967,0.0,5282200.0,33332.979682
1188,M-1810,item:268091,0.0,11808000.0,47384.918346
1188,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1189,M-1430,item:268967,0.0,5282200.0,21597.938868
1189,M-1810,item:268091,0.0,11808000.0,44362.387734
1189,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1190,M-1430,item:268967,107800.0,5390000.0,121710.693956
1190,M-1810,item:268091,0.0,11808000.0,37347.632633
1190,SDC-1450,item:773474,0.0,51200000.0,19168858.0
1191,M-1430,item:268967,0.0,5390000.0,119340.653125
1191,M-1810,item:268091,0.0,11808000.0,29669.714267
1191,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1192,M-1430,item:268967,0.0,5390000.0,110459.734743
1192,M-1810,item:268091,14400.0,11822400.0,40027.387736
1192,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1193,M-1430,item:268967,0.0,5390000.0,105032.183739
1193,M-1810,item:268091,0.0,11822400.0,40027.387736
1193,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1194,M-1430,item:268967,0.0,5390000.0,101788.591933
1194,M-1810,item:268091,0.0,11822400.0,40027.387736
1194,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1195,M-1430,item:268967,0.0,5390000.0,97182.551133
1195,M-1810,item:268091,0.0,11822400.0,39406.999982
1195,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1196,M-1430,item:268967,0.0,5390000.0,97182.551133
1196,M-1810,item:268091,14400.0,11836800.0,33598.551003
1196,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1197,M-1430,item:268967,0.0,5390000.0,97182.551133
1197,M-1810,item:268091,14400.0,11851200.0,14400.0
1197,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1198,M-1430,item:268967,0.0,5390000.0,97182.551133
1198,M-1810,item:268091,14400.0,11865600.0,14400.0
1198,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1199,M-1430,item:268967,0.0,5390000.0,97182.551133
1199,M-1810,item:268091,14400.0,11880000.0,14400.0
1199,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1200,M-1430,item:268967,0.0,5390000.0,97182.551133
1200,M-1810,item:268091,14400.0,11894400.0,14400.0
1200,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1201,M-1430,item:268967,0.0,5390000.0,97182.551133
1201,M-1810,item:268091,14400.0,11908800.0,14400.0
1201,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1202,M-1430,item:268967,0.0,5390000.0,97182.551133
1202,M-1810,item:268091,14400.0,11923200.0,14400.0
1202,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1203,M-1430,item:268967,0.0,5390000.0,97182.551133
1203,M-1810,item:268091,14400.0,11937600.0,14400.0
1203,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1204,M-1430,item:268967,0.0,5390000.0,97182.551133
1204,M-1810,item:268091,14400.0,11952000.0,14400.0
1204,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1205,M-1430,item:268967,0.0,5390000.0,97182.551133
1205,M-1810,item:268091,14400.0,11966400.0,14400.0
1205,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1206,M-1430,item:268967,0.0,5390000.0,97182.551133
1206,M-1810,item:268091,14400.0,11980800.0,14400.0
1206,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1207,M-1430,item:268967,0.0,5390000.0,97182.551133
1207,M-1810,item:268091,14400.0,11995200.0,23323.959172
1207,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1208,M-1430,item:268967,0.0,5390000.0,97182.551133
1208,M-1810,item:268091,14400.0,12009600.0,37723.959172
1208,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1209,M-1430,item:268967,0.0,5390000.0,97182.551133
1209,M-1810,item:268091,0.0,12009600.0,37723.959172
1209,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1210,M-1430,item:268967,0.0,5390000.0,97182.551133
1210,M-1810,item:268091,0.0,12009600.0,37723.959172
1210,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1211,M-1430,item:268967,0.0,5390000.0,97182.551133
1211,M-1810,item:268091,0.0,12009600.0,37723.959172
1211,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1212,M-1430,item:268967,0.0,5390000.0,97182.551133
1212,M-1810,item:268091,0.0,12009600.0,37723.959172
1212,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1213,M-1430,item:268967,0.0,5390000.0,97182.551133
1213,M-1810,item:268091,0.0,12009600.0,37723.959172
1213,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1214,M-1430,item:268967,0.0,5390000.0,97182.551133
1214,M-1810,item:268091,0.0,12009600.0,37723.959172
1214,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1215,M-1430,item:268967,0.0,5390000.0,97182.551133
1215,M-1810,item:268091,0.0,12009600.0,37723.959172
1215,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1216,M-1430,item:268967,0.0,5390000.0,97182.551133
1216,M-1810,item:268091,0.0,12009600.0,37723.959172
1216,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1217,M-1430,item:268967,0.0,5390000.0,97182.551133
1217,M-1810,item:268091,0.0,12009600.0,37723.959172
1217,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1218,M-1430,item:268967,0.0,5390000.0,97182.551133
1218,M-1810,item:268091,0.0,12009600.0,37723.959172
1218,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1219,M-1430,item:268967,0.0,5390000.0,97182.551133
1219,M-1810,item:268091,0.0,12009600.0,37723.959172
1219,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1220,M-1430,item:268967,0.0,5390000.0,97182.551133
1220,M-1810,item:268091,0.0,12009600.0,37723.959172
1220,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1221,M-1430,item:268967,0.0,5390000.0,97182.551133
1221,M-1810,item:268091,0.0,12009600.0,37723.959172
1221,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1222,M-1430,item:268967,0.0,5390000.0,97182.551133
1222,M-1810,item:268091,0.0,12009600.0,37723.959172
1222,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1223,M-1430,item:268967,0.0,5390000.0,97182.551133
1223,M-1810,item:268091,0.0,12009600.0,37413.714263
1223,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1224,M-1430,item:268967,0.0,5390000.0,97182.551133
1224,M-1810,item:268091,14400.0,12024000.0,34839.102018
1224,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1225,M-1430,item:268967,0.0,5390000.0,97182.551133
1225,M-1810,item:268091,14400.0,12038400.0,31431.020386
1225,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1226,M-1430,item:268967,0.0,5390000.0,97182.551133
1226,M-1810,item:268091,14400.0,12052800.0,14400.0
1226,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1227,M-1430,item:268967,0.0,5390000.0,97182.551133
1227,M-1810,item:268091,14400.0,12067200.0,14400.0
1227,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1228,M-1430,item:268967,0.0,5390000.0,97182.551133
1228,M-1810,item:268091,14400.0,12081600.0,16205.959162
1228,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1229,M-1430,item:268967,0.0,5390000.0,97182.551133
1229,M-1810,item:268091,14400.0,12096000.0,14400.0
1229,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1230,M-1430,item:268967,0.0,5390000.0,97182.551133
1230,M-1810,item:268091,14400.0,12110400.0,14400.0
1230,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1231,M-1430,item:268967,0.0,5390000.0,97182.551133
1231,M-1810,item:268091,14400.0,12124800.0,14400.0
1231,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1232,M-1430,item:268967,0.0,5390000.0,97182.551133
1232,M-1810,item:268091,14400.0,12139200.0,14400.0
1232,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1233,M-1430,item:268967,0.0,5390000.0,97182.551133
1233,M-1810,item:268091,14400.0,12153600.0,14400.0
1233,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1234,M-1430,item:268967,0.0,5390000.0,97182.551133
1234,M-1810,item:268091,14400.0,12168000.0,14400.0
1234,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1235,M-1430,item:268967,0.0,5390000.0,97182.551133
1235,M-1810,item:268091,14400.0,12182400.0,14400.0
1235,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1236,M-1430,item:268967,0.0,5390000.0,97182.551133
1236,M-1810,item:268091,14400.0,12196800.0,14400.0
1236,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1237,M-1430,item:268967,0.0,5390000.0,92658.714369
1237,M-1810,item:268091,14400.0,12211200.0,15783.142833
1237,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1238,M-1430,item:268967,0.0,5390000.0,88134.877606
1238,M-1810,item:268091,14400.0,12225600.0,19554.673421
1238,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1239,M-1430,item:268967,0.0,5390000.0,88134.877606
1239,M-1810,item:268091,14400.0,12240000.0,24219.122402
1239,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1240,M-1430,item:268967,0.0,5390000.0,88134.877606
1240,M-1810,item:268091,14400.0,12254400.0,27275.775488
1240,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1241,M-1430,item:268967,0.0,5390000.0,88134.877606
1241,M-1810,item:268091,14400.0,12268800.0,27719.387757
1241,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1242,M-1430,item:268967,0.0,5390000.0,88134.877606
1242,M-1810,item:268091,14400.0,12283200.0,27045.428574
1242,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1243,M-1430,item:268967,0.0,5390000.0,88134.877606
1243,M-1810,item:268091,14400.0,12297600.0,14400.0
1243,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1244,M-1430,item:268967,0.0,5390000.0,88134.877606
1244,M-1810,item:268091,14400.0,12312000.0,28800.0
1244,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1245,M-1430,item:268967,0.0,5390000.0,88134.877606
1245,M-1810,item:268091,14400.0,12326400.0,43200.0
1245,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1246,M-1430,item:268967,0.0,5390000.0,88134.877606
1246,M-1810,item:268091,14400.0,12340800.0,57600.0
1246,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1247,M-1430,item:268967,0.0,5390000.0,88134.877606
1247,M-1810,item:268091,0.0,12340800.0,52830.775492
1247,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1248,M-1430,item:268967,0.0,5390000.0,88134.877606
1248,M-1810,item:268091,0.0,12340800.0,41758.591802
1248,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1249,M-1430,item:268967,0.0,5390000.0,88134.877606
1249,M-1810,item:268091,14400.0,12355200.0,43819.897926
1249,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1250,M-1430,item:268967,0.0,5390000.0,88134.877606
1250,M-1810,item:268091,14400.0,12369600.0,51184.877539
1250,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1251,M-1430,item:268967,0.0,5390000.0,88134.877606
1251,M-1810,item:268091,0.0,12369600.0,50987.265313
1251,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1252,M-1430,item:268967,0.0,5390000.0,88134.877606
1252,M-1810,item:268091,0.0,12369600.0,50987.265313
1252,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1253,M-1430,item:268967,0.0,5390000.0,88134.877606
1253,M-1810,item:268091,0.0,12369600.0,49659.244883
1253,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1254,M-1430,item:268967,0.0,5390000.0,88134.877606
1254,M-1810,item:268091,0.0,12369600.0,44639.46935
1254,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1255,M-1430,item:268967,0.0,5390000.0,88134.877606
1255,M-1810,item:268091,0.0,12369600.0,36254.448917
1255,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1256,M-1430,item:268967,0.0,5390000.0,88134.877606
1256,M-1810,item:268091,14400.0,12384000.0,40558.71422
1256,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1257,M-1430,item:268967,0.0,5390000.0,88060.714368
1257,M-1810,item:268091,0.0,12384000.0,32770.530566
1257,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1258,M-1430,item:268967,0.0,5390000.0,79834.285797
1258,M-1810,item:268091,0.0,12384000.0,32770.530566
1258,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1259,M-1430,item:268967,107800.0,5497800.0,131785.714369
1259,M-1810,item:268091,14400.0,12398400.0,40113.489795
1259,SDC-1450,item:773474,0.0,51200000.0,19168856.0
1260,M-1430,item:268967,107800.0,5605600.0,133123.000084
1260,M-1810,item:268091,14400.0,12412800.0,31532.081677
1260,SDC-1450,item:773474,0.0,51200000.0,18128078.0
1261,M-1430,item:268967,107800.0,5713400.0,107800.0
1261,M-1810,item:268091,14400.0,12427200.0,21311.061251
1261,SDC-1450,item:773474,0.0,51200000.0,16046521.0
1262,M-1430,item:268967,107800.0,5821200.0,132056.000085
1262,M-1810,item:268091,14400.0,12441600.0,17026.142821
1262,SDC-1450,item:773474,3200000.0,54400000.0,16124186.0
1263,M-1430,item:268967,0.0,5821200.0,132056.000085
1263,M-1810,item:268091,14400.0,12456000.0,19756.469307
1263,SDC-1450,item:773474,3200000.0,57600000.0,15161072.0
1264,M-1430,item:268967,0.0,5821200.0,132056.000085
1264,M-1810,item:268091,14400.0,12470400.0,23005.469326
1264,SDC-1450,item:773474,3200000.0,60800000.0,18361072.0
1265,M-1430,item:268967,0.0,5821200.0,114847.285798
1265,M-1810,item:268091,14400.0,12484800.0,19197.428574
1265,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1266,M-1430,item:268967,0.0,5821200.0,97638.571511
1266,M-1810,item:268091,14400.0,12499200.0,14400.0
1266,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1267,M-1430,item:268967,0.0,5821200.0,97638.571511
1267,M-1810,item:268091,14400.0,12513600.0,14400.0
1267,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1268,M-1430,item:268967,0.0,5821200.0,97638.571511
1268,M-1810,item:268091,14400.0,12528000.0,14400.0
1268,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1269,M-1430,item:268967,0.0,5821200.0,97638.571511
1269,M-1810,item:268091,14400.0,12542400.0,14400.0
1269,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1270,M-1430,item:268967,0.0,5821200.0,97638.571511
1270,M-1810,item:268091,14400.0,12556800.0,14400.0
1270,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1271,M-1430,item:268967,0.0,5821200.0,97638.571511
