day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
1271,M-1810,item:268091,14400.0,12571200.0,14400.0
1271,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1272,M-1430,item:268967,0.0,5821200.0,97638.571511
1272,M-1810,item:268091,14400.0,12585600.0,14400.0
1272,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1273,M-1430,item:268967,0.0,5821200.0,97638.571511
1273,M-1810,item:268091,14400.0,12600000.0,14400.0
1273,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1274,M-1430,item:268967,0.0,5821200.0,97638.571511
1274,M-1810,item:268091,14400.0,12614400.0,17126.367334
1274,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1275,M-1430,item:268967,0.0,5821200.0,97638.571511
1275,M-1810,item:268091,14400.0,12628800.0,31526.367334
1275,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1276,M-1430,item:268967,0.0,5821200.0,97638.571511
1276,M-1810,item:268091,14400.0,12643200.0,45926.367334
1276,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1277,M-1430,item:268967,0.0,5821200.0,97638.571511
1277,M-1810,item:268091,0.0,12643200.0,45926.367334
1277,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1278,M-1430,item:268967,0.0,5821200.0,97638.571511
1278,M-1810,item:268091,0.0,12643200.0,45926.367334
1278,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1279,M-1430,item:268967,0.0,5821200.0,97638.571511
1279,M-1810,item:268091,0.0,12643200.0,45926.367334
1279,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1280,M-1430,item:268967,0.0,5821200.0,97638.571511
1280,M-1810,item:268091,0.0,12643200.0,42556.265283
1280,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1281,M-1430,item:268967,0.0,5821200.0,97638.571511
1281,M-1810,item:268091,14400.0,12657600.0,40905.122416
1281,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1282,M-1430,item:268967,0.0,5821200.0,97638.571511
1282,M-1810,item:268091,14400.0,12672000.0,26334.346896
1282,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1283,M-1430,item:268967,0.0,5821200.0,97638.571511
1283,M-1810,item:268091,14400.0,12686400.0,18026.591804
1283,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1284,M-1430,item:268967,0.0,5821200.0,97638.571511
1284,M-1810,item:268091,14400.0,12700800.0,25292.795905
1284,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1285,M-1430,item:268967,0.0,5821200.0,97638.571511
1285,M-1810,item:268091,14400.0,12715200.0,39692.795905
1285,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1286,M-1430,item:268967,0.0,5821200.0,97638.571511
1286,M-1810,item:268091,14400.0,12729600.0,42157.346935
1286,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1287,M-1430,item:268967,0.0,5821200.0,97638.571511
1287,M-1810,item:268091,14400.0,12744000.0,41224.816333
1287,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1288,M-1430,item:268967,0.0,5821200.0,97638.571511
1288,M-1810,item:268091,0.0,12744000.0,41224.816333
1288,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1289,M-1430,item:268967,0.0,5821200.0,97638.571511
1289,M-1810,item:268091,0.0,12744000.0,41224.816333
1289,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1290,M-1430,item:268967,0.0,5821200.0,97638.571511
1290,M-1810,item:268091,0.0,12744000.0,41224.816333
1290,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1291,M-1430,item:268967,0.0,5821200.0,97638.571511
1291,M-1810,item:268091,0.0,12744000.0,41224.816333
1291,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1292,M-1430,item:268967,0.0,5821200.0,97638.571511
1292,M-1810,item:268091,0.0,12744000.0,41224.816333
1292,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1293,M-1430,item:268967,0.0,5821200.0,97638.571511
1293,M-1810,item:268091,0.0,12744000.0,41224.816333
1293,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1294,M-1430,item:268967,0.0,5821200.0,97638.571511
1294,M-1810,item:268091,14400.0,12758400.0,42776.714271
1294,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1295,M-1430,item:268967,0.0,5821200.0,97638.571511
1295,M-1810,item:268091,14400.0,12772800.0,21847.612209
1295,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1296,M-1430,item:268967,0.0,5821200.0,97638.571511
1296,M-1810,item:268091,1200.0,12774000.0,1200.0
1296,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1297,M-1430,item:268967,0.0,5821200.0,97638.571511
1297,M-1810,item:268091,0.0,12774000.0,0.0
1297,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1298,M-1430,item:268967,0.0,5821200.0,97638.571511
1298,M-1810,item:268091,0.0,12774000.0,0.0
1298,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1299,M-1430,item:268967,0.0,5821200.0,97638.571511
1299,M-1810,item:268091,0.0,12774000.0,0.0
1299,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1300,M-1430,item:268967,0.0,5821200.0,97638.571511
1300,M-1810,item:268091,0.0,12774000.0,0.0
1300,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1301,M-1430,item:268967,0.0,5821200.0,97638.571511
1301,M-1810,item:268091,0.0,12774000.0,0.0
1301,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1302,M-1430,item:268967,0.0,5821200.0,97638.571511
1302,M-1810,item:268091,0.0,12774000.0,0.0
1302,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1303,M-1430,item:268967,0.0,5821200.0,97638.571511
1303,M-1810,item:268091,10000.0,12784000.0,10000.0
1303,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1304,M-1430,item:268967,0.0,5821200.0,97638.571511
1304,M-1810,item:268091,0.0,12784000.0,0.0
1304,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1305,M-1430,item:268967,0.0,5821200.0,92100.347027
1305,M-1810,item:268091,3200.0,12787200.0,3200.0
1305,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1306,M-1430,item:268967,0.0,5821200.0,81137.775603
1306,M-1810,item:268091,1800.0,12789000.0,1800.0
1306,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1307,M-1430,item:268967,0.0,5821200.0,70551.285805
1307,M-1810,item:268091,5000.0,12794000.0,5000.0
1307,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1308,M-1430,item:268967,0.0,5821200.0,70551.285805
1308,M-1810,item:268091,5000.0,12799000.0,5000.0
1308,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1309,M-1430,item:268967,0.0,5821200.0,70551.285805
1309,M-1810,item:268091,2600.0,12801600.0,2600.0
1309,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1310,M-1430,item:268967,0.0,5821200.0,70551.285805
1310,M-1810,item:268091,12400.0,12814000.0,12400.0
1310,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1311,M-1430,item:268967,0.0,5821200.0,70551.285805
1311,M-1810,item:268091,2000.0,12816000.0,2000.0
1311,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1312,M-1430,item:268967,0.0,5821200.0,70551.285805
1312,M-1810,item:268091,14400.0,12830400.0,14400.0
1312,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1313,M-1430,item:268967,0.0,5821200.0,70551.285805
1313,M-1810,item:268091,13600.0,12844000.0,13600.0
1313,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1314,M-1430,item:268967,0.0,5821200.0,70551.285805
1314,M-1810,item:268091,800.0,12844800.0,800.0
1314,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1315,M-1430,item:268967,0.0,5821200.0,70551.285805
1315,M-1810,item:268091,14400.0,12859200.0,14400.0
1315,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1316,M-1430,item:268967,0.0,5821200.0,70551.285805
1316,M-1810,item:268091,14400.0,12873600.0,14400.0
1316,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1317,M-1430,item:268967,0.0,5821200.0,70551.285805
1317,M-1810,item:268091,14400.0,12888000.0,14400.0
1317,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1318,M-1430,item:268967,0.0,5821200.0,70551.285805
1318,M-1810,item:268091,14400.0,12902400.0,22565.673455
1318,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1319,M-1430,item:268967,0.0,5821200.0,70551.285805
1319,M-1810,item:268091,14400.0,12916800.0,36965.673455
1319,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1320,M-1430,item:268967,0.0,5821200.0,70551.285805
1320,M-1810,item:268091,0.0,12916800.0,36965.673455
1320,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1321,M-1430,item:268967,0.0,5821200.0,70551.285805
1321,M-1810,item:268091,0.0,12916800.0,30982.571406
1321,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1322,M-1430,item:268967,0.0,5821200.0,70551.285805
1322,M-1810,item:268091,14400.0,12931200.0,33869.714255
1322,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1323,M-1430,item:268967,0.0,5821200.0,70551.285805
1323,M-1810,item:268091,14400.0,12945600.0,31199.775472
1323,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1324,M-1430,item:268967,0.0,5821200.0,70551.285805
1324,M-1810,item:268091,0.0,12945600.0,26041.387727
1324,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1325,M-1430,item:268967,0.0,5821200.0,70551.285805
1325,M-1810,item:268091,14400.0,12960000.0,34829.653033
1325,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1326,M-1430,item:268967,0.0,5821200.0,70551.285805
1326,M-1810,item:268091,0.0,12960000.0,23578.857116
1326,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1327,M-1430,item:268967,0.0,5821200.0,70551.285805
1327,M-1810,item:268091,14400.0,12974400.0,37978.857116
1327,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1328,M-1430,item:268967,0.0,5821200.0,70551.285805
1328,M-1810,item:268091,0.0,12974400.0,37978.857116
1328,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1329,M-1430,item:268967,0.0,5821200.0,70551.285805
1329,M-1810,item:268091,14400.0,12988800.0,45605.612226
1329,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1330,M-1430,item:268967,0.0,5821200.0,62353.449072
1330,M-1810,item:268091,14400.0,13003200.0,34285.306111
1330,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1331,M-1430,item:268967,107800.0,5929000.0,139844.918459
1331,M-1810,item:268091,14400.0,13017600.0,14400.0
1331,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1332,M-1430,item:268967,0.0,5929000.0,116633.326621
1332,M-1810,item:268091,14400.0,13032000.0,14400.0
1332,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1333,M-1430,item:268967,0.0,5929000.0,69109.244985
1333,M-1810,item:268091,14400.0,13046400.0,14400.0
1333,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1334,M-1430,item:268967,0.0,5929000.0,43695.857228
1334,M-1810,item:268091,14400.0,13060800.0,14400.0
1334,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1335,M-1430,item:268967,107800.0,6036800.0,122779.775594
1335,M-1810,item:268091,14400.0,13075200.0,14400.0
1335,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1336,M-1430,item:268967,0.0,6036800.0,102261.530693
1336,M-1810,item:268091,14400.0,13089600.0,14400.0
1336,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1337,M-1430,item:268967,0.0,6036800.0,102261.530693
1337,M-1810,item:268091,14400.0,13104000.0,14400.0
1337,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1338,M-1430,item:268967,0.0,6036800.0,102261.530693
1338,M-1810,item:268091,14400.0,13118400.0,14400.0
1338,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1339,M-1430,item:268967,0.0,6036800.0,102261.530693
1339,M-1810,item:268091,14400.0,13132800.0,14400.0
1339,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1340,M-1430,item:268967,0.0,6036800.0,102261.530693
1340,M-1810,item:268091,14400.0,13147200.0,28039.97957
1340,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1341,M-1430,item:268967,0.0,6036800.0,102261.530693
1341,M-1810,item:268091,14400.0,13161600.0,42439.97957
1341,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1342,M-1430,item:268967,0.0,6036800.0,102261.530693
1342,M-1810,item:268091,0.0,13161600.0,42439.97957
1342,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1343,M-1430,item:268967,0.0,6036800.0,102261.530693
1343,M-1810,item:268091,14400.0,13176000.0,50358.693857
1343,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1344,M-1430,item:268967,0.0,6036800.0,102261.530693
1344,M-1810,item:268091,14400.0,13190400.0,49745.081613
1344,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1345,M-1430,item:268967,0.0,6036800.0,102261.530693
1345,M-1810,item:268091,0.0,13190400.0,47756.020388
1345,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1346,M-1430,item:268967,0.0,6036800.0,102261.530693
1346,M-1810,item:268091,0.0,13190400.0,37358.591817
1346,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1347,M-1430,item:268967,0.0,6036800.0,102261.530693
1347,M-1810,item:268091,14400.0,13204800.0,35003.836715
1347,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1348,M-1430,item:268967,0.0,6036800.0,102261.530693
1348,M-1810,item:268091,14400.0,13219200.0,34762.102023
1348,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1349,M-1430,item:268967,0.0,6036800.0,102261.530693
1349,M-1810,item:268091,14400.0,13233600.0,43052.69386
1349,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1350,M-1430,item:268967,0.0,6036800.0,102261.530693
1350,M-1810,item:268091,14400.0,13248000.0,54650.999983
1350,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1351,M-1430,item:268967,0.0,6036800.0,102261.530693
1351,M-1810,item:268091,0.0,13248000.0,46475.102023
1351,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1352,M-1430,item:268967,0.0,6036800.0,102261.530693
1352,M-1810,item:268091,14400.0,13262400.0,43867.69386
1352,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1353,M-1430,item:268967,0.0,6036800.0,102261.530693
1353,M-1810,item:268091,14400.0,13276800.0,37653.387739
1353,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1354,M-1430,item:268967,0.0,6036800.0,102261.530693
1354,M-1810,item:268091,14400.0,13291200.0,36514.102026
1354,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1355,M-1430,item:268967,0.0,6036800.0,102261.530693
1355,M-1810,item:268091,14400.0,13305600.0,43907.142843
1355,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1356,M-1430,item:268967,0.0,6036800.0,102261.530693
1356,M-1810,item:268091,14400.0,13320000.0,54607.897945
1356,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1357,M-1430,item:268967,0.0,6036800.0,102261.530693
1357,M-1810,item:268091,14400.0,13334400.0,48605.95917
1357,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1358,M-1430,item:268967,0.0,6036800.0,102261.530693
1358,M-1810,item:268091,14400.0,13348800.0,36169.83672
1358,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1359,M-1430,item:268967,0.0,6036800.0,102261.530693
1359,M-1810,item:268091,14400.0,13363200.0,26557.571412
1359,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1360,M-1430,item:268967,0.0,6036800.0,102261.530693
1360,M-1810,item:268091,14400.0,13377600.0,25765.653045
1360,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1361,M-1430,item:268967,0.0,6036800.0,102261.530693
1361,M-1810,item:268091,14400.0,13392000.0,30532.530597
1361,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1362,M-1430,item:268967,0.0,6036800.0,102261.530693
1362,M-1810,item:268091,14400.0,13406400.0,41233.285699
1362,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1363,M-1430,item:268967,0.0,6036800.0,102261.530693
1363,M-1810,item:268091,14400.0,13420800.0,32605.183658
1363,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1364,M-1430,item:268967,0.0,6036800.0,102261.530693
1364,M-1810,item:268091,14400.0,13435200.0,47005.183658
1364,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1365,M-1430,item:268967,0.0,6036800.0,102261.530693
1365,M-1810,item:268091,0.0,13435200.0,47005.183658
1365,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1366,M-1430,item:268967,0.0,6036800.0,102261.530693
1366,M-1810,item:268091,0.0,13435200.0,47005.183658
1366,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1367,M-1430,item:268967,0.0,6036800.0,102261.530693
1367,M-1810,item:268091,0.0,13435200.0,47005.183658
1367,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1368,M-1430,item:268967,0.0,6036800.0,102261.530693
1368,M-1810,item:268091,0.0,13435200.0,47005.183658
1368,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1369,M-1430,item:268967,0.0,6036800.0,102261.530693
1369,M-1810,item:268091,0.0,13435200.0,47005.183658
1369,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1370,M-1430,item:268967,0.0,6036800.0,102261.530693
1370,M-1810,item:268091,0.0,13435200.0,47005.183658
1370,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1371,M-1430,item:268967,0.0,6036800.0,102261.530693
1371,M-1810,item:268091,0.0,13435200.0,44750.673445
1371,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1372,M-1430,item:268967,0.0,6036800.0,102261.530693
1372,M-1810,item:268091,14400.0,13449600.0,45808.224456
1372,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1373,M-1430,item:268967,0.0,6036800.0,102261.530693
1373,M-1810,item:268091,14400.0,13464000.0,37826.448946
1373,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1374,M-1430,item:268967,0.0,6036800.0,102261.530693
1374,M-1810,item:268091,14400.0,13478400.0,40726.714253
1374,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1375,M-1430,item:268967,0.0,6036800.0,102261.530693
1375,M-1810,item:268091,14400.0,13492800.0,31921.346907
1375,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1376,M-1430,item:268967,0.0,6036800.0,102261.530693
1376,M-1810,item:268091,14400.0,13507200.0,14400.0
1376,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1377,M-1430,item:268967,0.0,6036800.0,98596.142954
1377,M-1810,item:268091,14400.0,13521600.0,28800.0
1377,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1378,M-1430,item:268967,0.0,6036800.0,89699.877663
1378,M-1810,item:268091,14400.0,13536000.0,43200.0
1378,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1379,M-1430,item:268967,0.0,6036800.0,79155.959293
1379,M-1810,item:268091,0.0,13536000.0,43200.0
1379,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1380,M-1430,item:268967,0.0,6036800.0,72113.102131
1380,M-1810,item:268091,0.0,13536000.0,40963.38773
1380,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1381,M-1430,item:268967,0.0,6036800.0,72113.102131
1381,M-1810,item:268091,14400.0,13550400.0,41166.938725
1381,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1382,M-1430,item:268967,0.0,6036800.0,71620.122538
1382,M-1810,item:268091,14400.0,13564800.0,45692.326504
1382,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1383,M-1430,item:268967,0.0,6036800.0,65485.449066
1383,M-1810,item:268091,14400.0,13579200.0,37955.102037
1383,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1384,M-1430,item:268967,0.0,6036800.0,53626.918449
1384,M-1810,item:268091,14400.0,13593600.0,27678.48979
1384,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1385,M-1430,item:268967,0.0,6036800.0,40010.510285
1385,M-1810,item:268091,14400.0,13608000.0,42078.48979
1385,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1386,M-1430,item:268967,0.0,6036800.0,30138.816413
1386,M-1810,item:268091,14400.0,13622400.0,52934.979565
1386,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1387,M-1430,item:268967,107800.0,6144600.0,120225.020503
1387,M-1810,item:268091,14400.0,13636800.0,50704.734648
1387,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1388,M-1430,item:268967,0.0,6144600.0,117442.979691
1388,M-1810,item:268091,14400.0,13651200.0,38767.020365
1388,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1389,M-1430,item:268967,0.0,6144600.0,117442.979691
1389,M-1810,item:268091,14400.0,13665600.0,30044.326511
1389,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1390,M-1430,item:268967,0.0,6144600.0,117380.285809
1390,M-1810,item:268091,14400.0,13680000.0,34079.877554
1390,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1391,M-1430,item:268967,0.0,6144600.0,108097.449073
1391,M-1810,item:268091,14400.0,13694400.0,47494.408167
1391,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1392,M-1430,item:268967,0.0,6144600.0,97677.020504
1392,M-1810,item:268091,0.0,13694400.0,47494.408167
1392,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1393,M-1430,item:268967,0.0,6144600.0,95667.285815
1393,M-1810,item:268091,0.0,13694400.0,47494.408167
1393,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1394,M-1430,item:268967,0.0,6144600.0,95667.285815
1394,M-1810,item:268091,0.0,13694400.0,47494.408167
1394,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1395,M-1430,item:268967,0.0,6144600.0,95667.285815
1395,M-1810,item:268091,0.0,13694400.0,47494.408167
1395,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1396,M-1430,item:268967,0.0,6144600.0,95667.285815
1396,M-1810,item:268091,0.0,13694400.0,47494.408167
1396,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1397,M-1430,item:268967,0.0,6144600.0,95667.285815
1397,M-1810,item:268091,0.0,13694400.0,47494.408167
1397,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1398,M-1430,item:268967,0.0,6144600.0,95667.285815
1398,M-1810,item:268091,0.0,13694400.0,47494.408167
1398,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1399,M-1430,item:268967,0.0,6144600.0,94522.285815
1399,M-1810,item:268091,0.0,13694400.0,37857.530591
1399,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1400,M-1430,item:268967,0.0,6144600.0,80697.000101
1400,M-1810,item:268091,14400.0,13708800.0,28905.285668
1400,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1401,M-1430,item:268967,0.0,6144600.0,54783.000102
1401,M-1810,item:268091,14400.0,13723200.0,14400.0
1401,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1402,M-1430,item:268967,0.0,6144600.0,28907.14296
1402,M-1810,item:268091,14400.0,13737600.0,14400.0
1402,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1403,M-1430,item:268967,107800.0,6252400.0,136707.14296
1403,M-1810,item:268091,14400.0,13752000.0,14400.0
1403,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1404,M-1430,item:268967,0.0,6252400.0,133386.571532
1404,M-1810,item:268091,14400.0,13766400.0,14400.0
1404,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1405,M-1430,item:268967,0.0,6252400.0,114618.571532
1405,M-1810,item:268091,14400.0,13780800.0,14400.0
1405,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1406,M-1430,item:268967,0.0,6252400.0,99171.142961
1406,M-1810,item:268091,14400.0,13795200.0,28800.0
1406,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1407,M-1430,item:268967,0.0,6252400.0,99171.142961
1407,M-1810,item:268091,14400.0,13809600.0,43200.0
1407,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1408,M-1430,item:268967,0.0,6252400.0,99171.142961
1408,M-1810,item:268091,0.0,13809600.0,43200.0
1408,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1409,M-1430,item:268967,0.0,6252400.0,99171.142961
