day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
1409,M-1810,item:268091,0.0,13809600.0,43200.0
1409,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1410,M-1430,item:268967,0.0,6252400.0,99171.142961
1410,M-1810,item:268091,0.0,13809600.0,43200.0
1410,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1411,M-1430,item:268967,0.0,6252400.0,99171.142961
1411,M-1810,item:268091,0.0,13809600.0,43200.0
1411,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1412,M-1430,item:268967,0.0,6252400.0,99171.142961
1412,M-1810,item:268091,0.0,13809600.0,43200.0
1412,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1413,M-1430,item:268967,0.0,6252400.0,99171.142961
1413,M-1810,item:268091,0.0,13809600.0,40679.591816
1413,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1414,M-1430,item:268967,0.0,6252400.0,99171.142961
1414,M-1810,item:268091,14400.0,13824000.0,26043.081592
1414,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1415,M-1430,item:268967,0.0,6252400.0,99171.142961
1415,M-1810,item:268091,14400.0,13838400.0,14400.0
1415,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1416,M-1430,item:268967,0.0,6252400.0,99171.142961
1416,M-1810,item:268091,14400.0,13852800.0,14400.0
1416,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1417,M-1430,item:268967,0.0,6252400.0,98950.591937
1417,M-1810,item:268091,28800.0,13881600.0,28800.0
1417,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1418,M-1430,item:268967,0.0,6252400.0,91276.020505
1418,M-1810,item:268091,28800.0,13910400.0,28800.0
1418,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1419,M-1430,item:268967,0.0,6252400.0,76187.28581
1419,M-1810,item:268091,28800.0,13939200.0,28800.0
1419,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1420,M-1430,item:268967,0.0,6252400.0,59897.918467
1420,M-1810,item:268091,28800.0,13968000.0,28800.0
1420,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1421,M-1430,item:268967,0.0,6252400.0,49570.7348
1421,M-1810,item:268091,28800.0,13996800.0,28800.0
1421,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1422,M-1430,item:268967,0.0,6252400.0,49570.7348
1422,M-1810,item:268091,28800.0,14025600.0,28800.0
1422,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1423,M-1430,item:268967,0.0,6252400.0,46852.959287
1423,M-1810,item:268091,28800.0,14054400.0,28800.0
1423,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1424,M-1430,item:268967,0.0,6252400.0,34254.59194
1424,M-1810,item:268091,28800.0,14083200.0,28800.0
1424,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1425,M-1430,item:268967,107800.0,6360200.0,122042.06133
1425,M-1810,item:268091,28800.0,14112000.0,28800.0
1425,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1426,M-1430,item:268967,0.0,6360200.0,104244.612355
1426,M-1810,item:268091,14400.0,14126400.0,24386.999979
1426,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1427,M-1430,item:268967,0.0,6360200.0,104244.612355
1427,M-1810,item:268091,14400.0,14140800.0,38786.999979
1427,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1428,M-1430,item:268967,0.0,6360200.0,103832.00011
1428,M-1810,item:268091,14400.0,14155200.0,53186.999979
1428,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1429,M-1430,item:268967,0.0,6360200.0,103832.00011
1429,M-1810,item:268091,0.0,14155200.0,53186.999979
1429,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1430,M-1430,item:268967,0.0,6360200.0,103832.00011
1430,M-1810,item:268091,0.0,14155200.0,53186.999979
1430,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1431,M-1430,item:268967,0.0,6360200.0,103832.00011
1431,M-1810,item:268091,0.0,14155200.0,53186.999979
1431,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1432,M-1430,item:268967,0.0,6360200.0,103832.00011
1432,M-1810,item:268091,0.0,14155200.0,53186.999979
1432,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1433,M-1430,item:268967,0.0,6360200.0,103832.00011
1433,M-1810,item:268091,0.0,14155200.0,53186.999979
1433,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1434,M-1430,item:268967,0.0,6360200.0,103832.00011
1434,M-1810,item:268091,0.0,14155200.0,53186.999979
1434,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1435,M-1430,item:268967,0.0,6360200.0,103832.00011
1435,M-1810,item:268091,0.0,14155200.0,53186.999979
1435,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1436,M-1430,item:268967,0.0,6360200.0,103832.00011
1436,M-1810,item:268091,0.0,14155200.0,47255.795897
1436,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1437,M-1430,item:268967,0.0,6360200.0,99685.612347
1437,M-1810,item:268091,14400.0,14169600.0,43496.122427
1437,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1438,M-1430,item:268967,0.0,6360200.0,89969.38785
1438,M-1810,item:268091,14400.0,14184000.0,33306.387731
1438,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1439,M-1430,item:268967,0.0,6360200.0,78765.918465
1439,M-1810,item:268091,14400.0,14198400.0,28782.26528
1439,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1440,M-1430,item:268967,0.0,6360200.0,71581.245006
1440,M-1810,item:268091,14400.0,14212800.0,43182.26528
1440,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1441,M-1430,item:268967,0.0,6360200.0,54249.836854
1441,M-1810,item:268091,14400.0,14227200.0,39011.102016
1441,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1442,M-1430,item:268967,0.0,6360200.0,54249.836854
1442,M-1810,item:268091,28800.0,14256000.0,28800.0
1442,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1443,M-1430,item:268967,0.0,6360200.0,51276.020516
1443,M-1810,item:268091,28800.0,14284800.0,28800.0
1443,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1444,M-1430,item:268967,0.0,6360200.0,37086.979688
1444,M-1810,item:268091,28800.0,14313600.0,28800.0
1444,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1445,M-1430,item:268967,107800.0,6468000.0,122100.367445
1445,M-1810,item:268091,28800.0,14342400.0,28800.0
1445,SDC-1450,item:773474,0.0,60800000.0,18361072.0
1446,M-1430,item:268967,0.0,6468000.0,101575.245009
1446,M-1810,item:268091,28800.0,14371200.0,28800.0
1446,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1447,M-1430,item:268967,0.0,6468000.0,68766.408288
1447,M-1810,item:268091,28800.0,14400000.0,28800.0
1447,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1448,M-1430,item:268967,0.0,6468000.0,68766.408288
1448,M-1810,item:268091,28800.0,14428800.0,28800.0
1448,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1449,M-1430,item:268967,0.0,6468000.0,68766.408288
1449,M-1810,item:268091,28800.0,14457600.0,28800.0
1449,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1450,M-1430,item:268967,0.0,6468000.0,68766.408288
1450,M-1810,item:268091,28800.0,14486400.0,28800.0
1450,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1451,M-1430,item:268967,0.0,6468000.0,68766.408288
1451,M-1810,item:268091,28800.0,14515200.0,28800.0
1451,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1452,M-1430,item:268967,0.0,6468000.0,68766.408288
1452,M-1810,item:268091,28800.0,14544000.0,28800.0
1452,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1453,M-1430,item:268967,0.0,6468000.0,68766.408288
1453,M-1810,item:268091,14400.0,14558400.0,43200.0
1453,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1454,M-1430,item:268967,0.0,6468000.0,68766.408288
1454,M-1810,item:268091,14400.0,14572800.0,57600.0
1454,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1455,M-1430,item:268967,0.0,6468000.0,68766.408288
1455,M-1810,item:268091,0.0,14572800.0,57600.0
1455,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1456,M-1430,item:268967,0.0,6468000.0,68766.408288
1456,M-1810,item:268091,0.0,14572800.0,57600.0
1456,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1457,M-1430,item:268967,0.0,6468000.0,68766.408288
1457,M-1810,item:268091,0.0,14572800.0,57600.0
1457,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1458,M-1430,item:268967,0.0,6468000.0,68766.408288
1458,M-1810,item:268091,0.0,14572800.0,57600.0
1458,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1459,M-1430,item:268967,0.0,6468000.0,68766.408288
1459,M-1810,item:268091,0.0,14572800.0,57600.0
1459,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1460,M-1430,item:268967,0.0,6468000.0,68766.408288
1460,M-1810,item:268091,0.0,14572800.0,57600.0
1460,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1461,M-1430,item:268967,0.0,6468000.0,68766.408288
1461,M-1810,item:268091,0.0,14572800.0,57600.0
1461,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1462,M-1430,item:268967,0.0,6468000.0,68766.408288
1462,M-1810,item:268091,0.0,14572800.0,57600.0
1462,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1463,M-1430,item:268967,0.0,6468000.0,68766.408288
1463,M-1810,item:268091,0.0,14572800.0,57600.0
1463,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1464,M-1430,item:268967,0.0,6468000.0,68766.408288
1464,M-1810,item:268091,0.0,14572800.0,57600.0
1464,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1465,M-1430,item:268967,0.0,6468000.0,68766.408288
1465,M-1810,item:268091,0.0,14572800.0,57600.0
1465,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1466,M-1430,item:268967,0.0,6468000.0,68766.408288
1466,M-1810,item:268091,0.0,14572800.0,57600.0
1466,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1467,M-1430,item:268967,0.0,6468000.0,68766.408288
1467,M-1810,item:268091,0.0,14572800.0,57600.0
1467,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1468,M-1430,item:268967,0.0,6468000.0,58672.428675
1468,M-1810,item:268091,0.0,14572800.0,57600.0
1468,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1469,M-1430,item:268967,0.0,6468000.0,34934.020489
1469,M-1810,item:268091,0.0,14572800.0,57600.0
1469,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1470,M-1430,item:268967,107800.0,6575800.0,127304.714366
1470,M-1810,item:268091,0.0,14572800.0,57600.0
1470,SDC-1450,item:773474,0.0,60800000.0,18361070.0
1471,M-1430,item:268967,0.0,6575800.0,127304.714366
1471,M-1810,item:268091,0.0,14572800.0,57600.0
1471,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1472,M-1430,item:268967,0.0,6575800.0,127304.714366
1472,M-1810,item:268091,0.0,14572800.0,57600.0
1472,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1473,M-1430,item:268967,0.0,6575800.0,127304.714366
1473,M-1810,item:268091,0.0,14572800.0,57600.0
1473,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1474,M-1430,item:268967,0.0,6575800.0,127304.714366
1474,M-1810,item:268091,0.0,14572800.0,57600.0
1474,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1475,M-1430,item:268967,0.0,6575800.0,127304.714366
1475,M-1810,item:268091,0.0,14572800.0,57600.0
1475,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1476,M-1430,item:268967,0.0,6575800.0,127304.714366
1476,M-1810,item:268091,0.0,14572800.0,57600.0
1476,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1477,M-1430,item:268967,0.0,6575800.0,127304.714366
1477,M-1810,item:268091,0.0,14572800.0,57600.0
1477,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1478,M-1430,item:268967,0.0,6575800.0,127304.714366
1478,M-1810,item:268091,0.0,14572800.0,57600.0
1478,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1479,M-1430,item:268967,0.0,6575800.0,127304.714366
1479,M-1810,item:268091,0.0,14572800.0,42354.122423
1479,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1480,M-1430,item:268967,0.0,6575800.0,127304.714366
1480,M-1810,item:268091,14400.0,14587200.0,23070.183621
1480,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1481,M-1430,item:268967,0.0,6575800.0,127304.714366
1481,M-1810,item:268091,14400.0,14601600.0,33662.877524
1481,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1482,M-1430,item:268967,0.0,6575800.0,125494.571527
1482,M-1810,item:268091,14400.0,14616000.0,24587.265304
1482,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1483,M-1430,item:268967,0.0,6575800.0,120298.428686
1483,M-1810,item:268091,14400.0,14630400.0,14400.0
1483,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1484,M-1430,item:268967,0.0,6575800.0,110831.61236
1484,M-1810,item:268091,14400.0,14644800.0,14400.0
1484,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1485,M-1430,item:268967,0.0,6575800.0,95139.163382
1485,M-1810,item:268091,14400.0,14659200.0,19485.550995
1485,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1486,M-1430,item:268967,0.0,6575800.0,87739.224592
1486,M-1810,item:268091,14400.0,14673600.0,30544.653012
1486,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1487,M-1430,item:268967,0.0,6575800.0,87739.224592
1487,M-1810,item:268091,14400.0,14688000.0,42682.653015
1487,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1488,M-1430,item:268967,0.0,6575800.0,87739.224592
1488,M-1810,item:268091,14400.0,14702400.0,52378.897938
1488,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1489,M-1430,item:268967,0.0,6575800.0,83451.428677
1489,M-1810,item:268091,0.0,14702400.0,44525.142838
1489,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1490,M-1430,item:268967,0.0,6575800.0,72213.918477
1490,M-1810,item:268091,14400.0,14716800.0,43408.530597
1490,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1491,M-1430,item:268967,0.0,6575800.0,58384.326645
1491,M-1810,item:268091,14400.0,14731200.0,41719.224475
1491,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1492,M-1430,item:268967,0.0,6575800.0,53355.510317
1492,M-1810,item:268091,14400.0,14745600.0,47247.346919
1492,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1493,M-1430,item:268967,0.0,6575800.0,53355.510317
1493,M-1810,item:268091,0.0,14745600.0,46292.857116
1493,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1494,M-1430,item:268967,0.0,6575800.0,53355.510317
1494,M-1810,item:268091,0.0,14745600.0,46165.591806
1494,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1495,M-1430,item:268967,0.0,6575800.0,53355.510317
1495,M-1810,item:268091,0.0,14745600.0,38120.938739
1495,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1496,M-1430,item:268967,0.0,6575800.0,53355.510317
1496,M-1810,item:268091,14400.0,14760000.0,36813.428531
1496,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1497,M-1430,item:268967,0.0,6575800.0,53355.510317
1497,M-1810,item:268091,14400.0,14774400.0,36842.204048
1497,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1498,M-1430,item:268967,0.0,6575800.0,51318.959285
1498,M-1810,item:268091,14400.0,14788800.0,48243.102019
1498,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1499,M-1430,item:268967,0.0,6575800.0,38550.89805
1499,M-1810,item:268091,0.0,14788800.0,48243.102019
1499,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1500,M-1430,item:268967,107800.0,6683600.0,124456.836826
1500,M-1810,item:268091,0.0,14788800.0,48243.102019
1500,SDC-1450,item:773474,0.0,60800000.0,17320292.0
1501,M-1430,item:268967,0.0,6683600.0,103737.245002
1501,M-1810,item:268091,0.0,14788800.0,48243.102019
1501,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1502,M-1430,item:268967,0.0,6683600.0,92887.081749
1502,M-1810,item:268091,0.0,14788800.0,48243.102019
1502,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1503,M-1430,item:268967,0.0,6683600.0,90300.836851
1503,M-1810,item:268091,0.0,14788800.0,46046.571407
1503,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1504,M-1430,item:268967,0.0,6683600.0,85678.040922
1504,M-1810,item:268091,0.0,14788800.0,43754.857123
1504,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1505,M-1430,item:268967,0.0,6683600.0,85678.040922
1505,M-1810,item:268091,14400.0,14803200.0,33413.469369
1505,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1506,M-1430,item:268967,0.0,6683600.0,85065.836839
1506,M-1810,item:268091,14400.0,14817600.0,14400.0
1506,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1507,M-1430,item:268967,0.0,6683600.0,83362.755204
1507,M-1810,item:268091,14400.0,14832000.0,14400.0
1507,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1508,M-1430,item:268967,0.0,6683600.0,81519.89806
1508,M-1810,item:268091,14400.0,14846400.0,14400.0
1508,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1509,M-1430,item:268967,0.0,6683600.0,81519.89806
1509,M-1810,item:268091,14400.0,14860800.0,14400.0
1509,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1510,M-1430,item:268967,0.0,6683600.0,81519.89806
1510,M-1810,item:268091,14400.0,14875200.0,14400.0
1510,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1511,M-1430,item:268967,0.0,6683600.0,81519.89806
1511,M-1810,item:268091,14400.0,14889600.0,14400.0
1511,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1512,M-1430,item:268967,0.0,6683600.0,74065.877652
1512,M-1810,item:268091,14400.0,14904000.0,14400.0
1512,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1513,M-1430,item:268967,0.0,6683600.0,57380.32663
1513,M-1810,item:268091,14400.0,14918400.0,14400.0
1513,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1514,M-1430,item:268967,0.0,6683600.0,38620.285813
1514,M-1810,item:268091,14400.0,14932800.0,14400.0
1514,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1515,M-1430,item:268967,0.0,6683600.0,26720.306221
1515,M-1810,item:268091,14400.0,14947200.0,14400.0
1515,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1516,M-1430,item:268967,107800.0,6791400.0,131257.898057
1516,M-1810,item:268091,14400.0,14961600.0,14400.0
1516,SDC-1450,item:773474,0.0,60800000.0,16279513.0
1517,M-1430,item:268967,0.0,6791400.0,131257.898057
1517,M-1810,item:268091,14400.0,14976000.0,14400.0
1517,SDC-1450,item:773474,3200000.0,64000000.0,18005080.0
1518,M-1430,item:268967,0.0,6791400.0,122022.000098
1518,M-1810,item:268091,14400.0,14990400.0,14400.0
1518,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1519,M-1430,item:268967,0.0,6791400.0,111654.63275
1519,M-1810,item:268091,14400.0,15004800.0,14400.0
1519,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1520,M-1430,item:268967,0.0,6791400.0,109753.510302
1520,M-1810,item:268091,14400.0,15019200.0,14400.0
1520,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1521,M-1430,item:268967,0.0,6791400.0,109753.510302
1521,M-1810,item:268091,14400.0,15033600.0,14400.0
1521,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1522,M-1430,item:268967,0.0,6791400.0,109753.510302
1522,M-1810,item:268091,14400.0,15048000.0,14400.0
1522,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1523,M-1430,item:268967,0.0,6791400.0,109753.510302
1523,M-1810,item:268091,14400.0,15062400.0,14400.0
1523,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1524,M-1430,item:268967,0.0,6791400.0,109753.510302
1524,M-1810,item:268091,14400.0,15076800.0,14400.0
1524,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1525,M-1430,item:268967,0.0,6791400.0,109753.510302
1525,M-1810,item:268091,14400.0,15091200.0,14400.0
1525,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1526,M-1430,item:268967,0.0,6791400.0,109753.510302
1526,M-1810,item:268091,14400.0,15105600.0,17566.408144
1526,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1527,M-1430,item:268967,0.0,6791400.0,104104.918467
1527,M-1810,item:268091,14400.0,15120000.0,27849.918328
1527,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1528,M-1430,item:268967,0.0,6791400.0,89197.102143
1528,M-1810,item:268091,14400.0,15134400.0,42249.918328
1528,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1529,M-1430,item:268967,0.0,6791400.0,85278.632752
1529,M-1810,item:268091,14400.0,15148800.0,54075.7959
1529,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1530,M-1430,item:268967,0.0,6791400.0,71485.265402
1530,M-1810,item:268091,0.0,15148800.0,44976.857145
1530,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1531,M-1430,item:268967,0.0,6791400.0,47509.163358
1531,M-1810,item:268091,14400.0,15163200.0,46579.91837
1531,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1532,M-1430,item:268967,0.0,6791400.0,30754.326625
1532,M-1810,item:268091,14400.0,15177600.0,51262.489779
1532,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1533,M-1430,item:268967,107800.0,6899200.0,118842.408261
1533,M-1810,item:268091,14400.0,15192000.0,54835.46935
1533,SDC-1450,item:773474,0.0,64000000.0,18005080.0
1534,M-1430,item:268967,0.0,6899200.0,118842.408261
1534,M-1810,item:268091,14400.0,15206400.0,53929.387716
1534,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1535,M-1430,item:268967,0.0,6899200.0,118842.408261
1535,M-1810,item:268091,14400.0,15220800.0,49363.87753
1535,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1536,M-1430,item:268967,0.0,6899200.0,118842.408261
1536,M-1810,item:268091,14400.0,15235200.0,45328.040815
1536,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1537,M-1430,item:268967,0.0,6899200.0,118842.408261
1537,M-1810,item:268091,14400.0,15249600.0,45191.346938
1537,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1538,M-1430,item:268967,0.0,6899200.0,118842.408261
1538,M-1810,item:268091,14400.0,15264000.0,48134.163245
1538,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1539,M-1430,item:268967,0.0,6899200.0,118842.408261
1539,M-1810,item:268091,14400.0,15278400.0,49967.387714
1539,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1540,M-1430,item:268967,0.0,6899200.0,118842.408261
1540,M-1810,item:268091,14400.0,15292800.0,50136.653018
1540,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1541,M-1430,item:268967,0.0,6899200.0,118842.408261
1541,M-1810,item:268091,14400.0,15307200.0,63879.999978
1541,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1542,M-1430,item:268967,0.0,6899200.0,118842.408261
1542,M-1810,item:268091,0.0,15307200.0,49897.632652
1542,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1543,M-1430,item:268967,0.0,6899200.0,118842.408261
1543,M-1810,item:268091,14400.0,15321600.0,37543.918366
1543,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1544,M-1430,item:268967,0.0,6899200.0,118842.408261
1544,M-1810,item:268091,14400.0,15336000.0,14400.0
1544,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1545,M-1430,item:268967,0.0,6899200.0,118842.408261
1545,M-1810,item:268091,14400.0,15350400.0,15619.510183
1545,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1546,M-1430,item:268967,0.0,6899200.0,116738.571523
1546,M-1810,item:268091,14400.0,15364800.0,14400.0
1546,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1547,M-1430,item:268967,0.0,6899200.0,109417.36744
1547,M-1810,item:268091,14400.0,15379200.0,14400.0
1547,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1548,M-1430,item:268967,0.0,6899200.0,98934.979687
