day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
1548,M-1810,item:268091,14400.0,15393600.0,21163.285692
1548,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1549,M-1430,item:268967,0.0,6899200.0,98934.979687
1549,M-1810,item:268091,14400.0,15408000.0,35563.285692
1549,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1550,M-1430,item:268967,0.0,6899200.0,95583.183772
1550,M-1810,item:268091,14400.0,15422400.0,49963.285692
1550,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1551,M-1430,item:268967,0.0,6899200.0,86823.408267
1551,M-1810,item:268091,0.0,15422400.0,49963.285692
1551,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1552,M-1430,item:268967,0.0,6899200.0,75959.796024
1552,M-1810,item:268091,0.0,15422400.0,49963.285692
1552,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1553,M-1430,item:268967,0.0,6899200.0,68352.673574
1553,M-1810,item:268091,0.0,15422400.0,49963.285692
1553,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1554,M-1430,item:268967,0.0,6899200.0,65377.408265
1554,M-1810,item:268091,0.0,15422400.0,49963.285692
1554,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1555,M-1430,item:268967,0.0,6899200.0,63684.469489
1555,M-1810,item:268091,0.0,15422400.0,49963.285692
1555,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1556,M-1430,item:268967,0.0,6899200.0,55573.693978
1556,M-1810,item:268091,0.0,15422400.0,49963.285692
1556,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1557,M-1430,item:268967,0.0,6899200.0,45620.245003
1557,M-1810,item:268091,0.0,15422400.0,49963.285692
1557,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1558,M-1430,item:268967,0.0,6899200.0,37173.653172
1558,M-1810,item:268091,0.0,15422400.0,49963.285692
1558,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1559,M-1430,item:268967,0.0,6899200.0,22030.102158
1559,M-1810,item:268091,0.0,15422400.0,49963.285692
1559,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1560,M-1430,item:268967,107800.0,7007000.0,116343.142977
1560,M-1810,item:268091,0.0,15422400.0,49963.285692
1560,SDC-1450,item:773474,0.0,64000000.0,16906480.0
1561,M-1430,item:268967,0.0,7007000.0,116343.142977
1561,M-1810,item:268091,0.0,15422400.0,42756.550998
1561,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1562,M-1430,item:268967,0.0,7007000.0,116343.142977
1562,M-1810,item:268091,14400.0,15436800.0,28844.204059
1562,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1563,M-1430,item:268967,0.0,7007000.0,116343.142977
1563,M-1810,item:268091,14400.0,15451200.0,14400.0
1563,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1564,M-1430,item:268967,0.0,7007000.0,116343.142977
1564,M-1810,item:268091,14400.0,15465600.0,14400.0
1564,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1565,M-1430,item:268967,0.0,7007000.0,116343.142977
1565,M-1810,item:268091,14400.0,15480000.0,14400.0
1565,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1566,M-1430,item:268967,0.0,7007000.0,116343.142977
1566,M-1810,item:268091,14400.0,15494400.0,14400.0
1566,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1567,M-1430,item:268967,0.0,7007000.0,116343.142977
1567,M-1810,item:268091,14400.0,15508800.0,14400.0
1567,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1568,M-1430,item:268967,0.0,7007000.0,116343.142977
1568,M-1810,item:268091,14400.0,15523200.0,14400.0
1568,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1569,M-1430,item:268967,0.0,7007000.0,116343.142977
1569,M-1810,item:268091,14400.0,15537600.0,14400.0
1569,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1570,M-1430,item:268967,0.0,7007000.0,116343.142977
1570,M-1810,item:268091,14400.0,15552000.0,14400.0
1570,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1571,M-1430,item:268967,0.0,7007000.0,116343.142977
1571,M-1810,item:268091,14400.0,15566400.0,14400.0
1571,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1572,M-1430,item:268967,0.0,7007000.0,116343.142977
1572,M-1810,item:268091,14400.0,15580800.0,28800.0
1572,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1573,M-1430,item:268967,0.0,7007000.0,116343.142977
1573,M-1810,item:268091,14400.0,15595200.0,43200.0
1573,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1574,M-1430,item:268967,0.0,7007000.0,116343.142977
1574,M-1810,item:268091,0.0,15595200.0,43200.0
1574,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1575,M-1430,item:268967,0.0,7007000.0,116343.142977
1575,M-1810,item:268091,0.0,15595200.0,43200.0
1575,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1576,M-1430,item:268967,0.0,7007000.0,116343.142977
1576,M-1810,item:268091,0.0,15595200.0,43200.0
1576,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1577,M-1430,item:268967,0.0,7007000.0,116343.142977
1577,M-1810,item:268091,0.0,15595200.0,43200.0
1577,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1578,M-1430,item:268967,0.0,7007000.0,116343.142977
1578,M-1810,item:268091,0.0,15595200.0,43200.0
1578,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1579,M-1430,item:268967,0.0,7007000.0,116343.142977
1579,M-1810,item:268091,0.0,15595200.0,43200.0
1579,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1580,M-1430,item:268967,0.0,7007000.0,116343.142977
1580,M-1810,item:268091,0.0,15595200.0,43200.0
1580,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1581,M-1430,item:268967,0.0,7007000.0,116343.142977
1581,M-1810,item:268091,0.0,15595200.0,43200.0
1581,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1582,M-1430,item:268967,0.0,7007000.0,116343.142977
1582,M-1810,item:268091,0.0,15595200.0,43200.0
1582,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1583,M-1430,item:268967,0.0,7007000.0,116343.142977
1583,M-1810,item:268091,0.0,15595200.0,43200.0
1583,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1584,M-1430,item:268967,0.0,7007000.0,116343.142977
1584,M-1810,item:268091,0.0,15595200.0,43200.0
1584,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1585,M-1430,item:268967,0.0,7007000.0,116343.142977
1585,M-1810,item:268091,0.0,15595200.0,43200.0
1585,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1586,M-1430,item:268967,0.0,7007000.0,116343.142977
1586,M-1810,item:268091,0.0,15595200.0,43200.0
1586,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1587,M-1430,item:268967,0.0,7007000.0,116343.142977
1587,M-1810,item:268091,0.0,15595200.0,43200.0
1587,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1588,M-1430,item:268967,0.0,7007000.0,116343.142977
1588,M-1810,item:268091,0.0,15595200.0,43200.0
1588,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1589,M-1430,item:268967,0.0,7007000.0,116343.142977
1589,M-1810,item:268091,0.0,15595200.0,29597.102013
1589,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1590,M-1430,item:268967,0.0,7007000.0,116343.142977
1590,M-1810,item:268091,14400.0,15609600.0,14400.0
1590,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1591,M-1430,item:268967,0.0,7007000.0,116343.142977
1591,M-1810,item:268091,14400.0,15624000.0,14400.0
1591,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1592,M-1430,item:268967,0.0,7007000.0,116343.142977
1592,M-1810,item:268091,14400.0,15638400.0,14400.0
1592,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1593,M-1430,item:268967,0.0,7007000.0,116343.142977
1593,M-1810,item:268091,14400.0,15652800.0,14400.0
1593,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1594,M-1430,item:268967,0.0,7007000.0,116343.142977
1594,M-1810,item:268091,14400.0,15667200.0,14400.0
1594,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1595,M-1430,item:268967,0.0,7007000.0,116343.142977
1595,M-1810,item:268091,14400.0,15681600.0,14400.0
1595,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1596,M-1430,item:268967,0.0,7007000.0,116343.142977
1596,M-1810,item:268091,14400.0,15696000.0,14400.0
1596,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1597,M-1430,item:268967,0.0,7007000.0,116343.142977
1597,M-1810,item:268091,14400.0,15710400.0,14400.0
1597,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1598,M-1430,item:268967,0.0,7007000.0,116343.142977
1598,M-1810,item:268091,14400.0,15724800.0,14400.0
1598,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1599,M-1430,item:268967,0.0,7007000.0,116343.142977
1599,M-1810,item:268091,14400.0,15739200.0,14400.0
1599,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1600,M-1430,item:268967,0.0,7007000.0,116343.142977
1600,M-1810,item:268091,14400.0,15753600.0,14400.0
1600,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1601,M-1430,item:268967,0.0,7007000.0,116343.142977
1601,M-1810,item:268091,14400.0,15768000.0,14400.0
1601,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1602,M-1430,item:268967,0.0,7007000.0,116343.142977
1602,M-1810,item:268091,14400.0,15782400.0,24941.142828
1602,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1603,M-1430,item:268967,0.0,7007000.0,116343.142977
1603,M-1810,item:268091,14400.0,15796800.0,23470.673411
1603,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1604,M-1430,item:268967,0.0,7007000.0,116343.142977
1604,M-1810,item:268091,14400.0,15811200.0,29605.591808
1604,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1605,M-1430,item:268967,0.0,7007000.0,116343.142977
1605,M-1810,item:268091,14400.0,15825600.0,23504.244899
1605,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1606,M-1430,item:268967,0.0,7007000.0,116343.142977
1606,M-1810,item:268091,14400.0,15840000.0,14400.0
1606,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1607,M-1430,item:268967,0.0,7007000.0,116343.142977
1607,M-1810,item:268091,14400.0,15854400.0,14400.0
1607,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1608,M-1430,item:268967,0.0,7007000.0,116343.142977
1608,M-1810,item:268091,14400.0,15868800.0,23186.571402
1608,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1609,M-1430,item:268967,0.0,7007000.0,116343.142977
1609,M-1810,item:268091,14400.0,15883200.0,33687.571376
1609,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1610,M-1430,item:268967,0.0,7007000.0,116343.142977
1610,M-1810,item:268091,14400.0,15897600.0,42697.367296
1610,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1611,M-1430,item:268967,0.0,7007000.0,116343.142977
1611,M-1810,item:268091,14400.0,15912000.0,48768.755079
1611,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1612,M-1430,item:268967,0.0,7007000.0,116343.142977
1612,M-1810,item:268091,14400.0,15926400.0,53660.163271
1612,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1613,M-1430,item:268967,0.0,7007000.0,116343.142977
1613,M-1810,item:268091,0.0,15926400.0,46177.224496
1613,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1614,M-1430,item:268967,0.0,7007000.0,116343.142977
1614,M-1810,item:268091,14400.0,15940800.0,47058.551028
1614,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1615,M-1430,item:268967,0.0,7007000.0,116343.142977
1615,M-1810,item:268091,0.0,15940800.0,44762.897941
1615,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1616,M-1430,item:268967,0.0,7007000.0,116343.142977
1616,M-1810,item:268091,0.0,15940800.0,44762.897941
1616,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1617,M-1430,item:268967,0.0,7007000.0,116343.142977
1617,M-1810,item:268091,0.0,15940800.0,44762.897941
1617,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1618,M-1430,item:268967,0.0,7007000.0,116343.142977
1618,M-1810,item:268091,0.0,15940800.0,44417.244878
1618,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1619,M-1430,item:268967,0.0,7007000.0,116343.142977
1619,M-1810,item:268091,0.0,15940800.0,40379.836712
1619,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1620,M-1430,item:268967,0.0,7007000.0,116343.142977
1620,M-1810,item:268091,0.0,15940800.0,33322.83671
1620,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1621,M-1430,item:268967,0.0,7007000.0,116343.142977
1621,M-1810,item:268091,14400.0,15955200.0,41664.510179
1621,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1622,M-1430,item:268967,0.0,7007000.0,116343.142977
1622,M-1810,item:268091,0.0,15955200.0,39950.959159
1622,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1623,M-1430,item:268967,0.0,7007000.0,116343.142977
1623,M-1810,item:268091,0.0,15955200.0,39950.959159
1623,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1624,M-1430,item:268967,0.0,7007000.0,73226.142967
1624,M-1810,item:268091,14400.0,15969600.0,42659.673444
1624,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1625,M-1430,item:268967,107800.0,7114800.0,107800.0
1625,M-1810,item:268091,14400.0,15984000.0,29444.020383
1625,SDC-1450,item:773474,0.0,64000000.0,16357177.0
1626,M-1430,item:268967,107800.0,7222600.0,111379.714286
1626,M-1810,item:268091,14400.0,15998400.0,14400.0
1626,SDC-1450,item:773474,3200000.0,67200000.0,18516399.0
1627,M-1430,item:268967,107800.0,7330400.0,162581.571429
1627,M-1810,item:268091,14400.0,16012800.0,14400.0
1627,SDC-1450,item:773474,0.0,67200000.0,16434842.0
1628,M-1430,item:268967,0.0,7330400.0,119619.428682
1628,M-1810,item:268091,14400.0,16027200.0,18799.387732
1628,SDC-1450,item:773474,3200000.0,70400000.0,16512507.0
1629,M-1430,item:268967,107800.0,7438200.0,178473.285936
1629,M-1810,item:268091,14400.0,16041600.0,19432.530567
1629,SDC-1450,item:773474,0.0,70400000.0,16512507.0
1630,M-1430,item:268967,0.0,7438200.0,106915.143079
1630,M-1810,item:268091,14400.0,16056000.0,14400.0
1630,SDC-1450,item:773474,3200000.0,73600000.0,15549393.0
1631,M-1430,item:268967,107800.0,7546000.0,143157.000222
1631,M-1810,item:268091,14400.0,16070400.0,23199.959163
1631,SDC-1450,item:773474,3200000.0,76800000.0,18749393.0
1632,M-1430,item:268967,0.0,7546000.0,143157.000222
1632,M-1810,item:268091,14400.0,16084800.0,15331.693837
1632,SDC-1450,item:773474,3200000.0,80000000.0,16745500.0
1633,M-1430,item:268967,0.0,7546000.0,143157.000222
1633,M-1810,item:268091,14400.0,16099200.0,14400.0
1633,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1634,M-1430,item:268967,0.0,7546000.0,143157.000222
1634,M-1810,item:268091,14400.0,16113600.0,14400.0
1634,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1635,M-1430,item:268967,0.0,7546000.0,143157.000222
1635,M-1810,item:268091,14400.0,16128000.0,14400.0
1635,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1636,M-1430,item:268967,0.0,7546000.0,143157.000222
1636,M-1810,item:268091,14400.0,16142400.0,14400.0
1636,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1637,M-1430,item:268967,0.0,7546000.0,143157.000222
1637,M-1810,item:268091,14400.0,16156800.0,14400.0
1637,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1638,M-1430,item:268967,0.0,7546000.0,143157.000222
1638,M-1810,item:268091,14400.0,16171200.0,14400.0
1638,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1639,M-1430,item:268967,0.0,7546000.0,143157.000222
1639,M-1810,item:268091,14400.0,16185600.0,14400.0
1639,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1640,M-1430,item:268967,0.0,7546000.0,143157.000222
1640,M-1810,item:268091,14400.0,16200000.0,23919.163245
1640,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1641,M-1430,item:268967,0.0,7546000.0,143157.000222
1641,M-1810,item:268091,14400.0,16214400.0,38319.163245
1641,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1642,M-1430,item:268967,0.0,7546000.0,143157.000222
1642,M-1810,item:268091,14400.0,16228800.0,52719.163245
1642,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1643,M-1430,item:268967,0.0,7546000.0,143157.000222
1643,M-1810,item:268091,0.0,16228800.0,52719.163245
1643,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1644,M-1430,item:268967,0.0,7546000.0,143157.000222
1644,M-1810,item:268091,0.0,16228800.0,52719.163245
1644,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1645,M-1430,item:268967,0.0,7546000.0,143157.000222
1645,M-1810,item:268091,0.0,16228800.0,51714.265278
1645,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1646,M-1430,item:268967,0.0,7546000.0,143157.000222
1646,M-1810,item:268091,14400.0,16243200.0,52428.326495
1646,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1647,M-1430,item:268967,0.0,7546000.0,143157.000222
1647,M-1810,item:268091,14400.0,16257600.0,41227.653025
1647,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1648,M-1430,item:268967,0.0,7546000.0,143157.000222
1648,M-1810,item:268091,14400.0,16272000.0,30554.693849
1648,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1649,M-1430,item:268967,0.0,7546000.0,143157.000222
1649,M-1810,item:268091,14400.0,16286400.0,32085.591816
1649,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1650,M-1430,item:268967,0.0,7546000.0,143157.000222
1650,M-1810,item:268091,14400.0,16300800.0,19981.08162
1650,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1651,M-1430,item:268967,0.0,7546000.0,143157.000222
1651,M-1810,item:268091,14400.0,16315200.0,14400.0
1651,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1652,M-1430,item:268967,0.0,7546000.0,143157.000222
1652,M-1810,item:268091,14400.0,16329600.0,28800.0
1652,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1653,M-1430,item:268967,0.0,7546000.0,143157.000222
1653,M-1810,item:268091,14400.0,16344000.0,43200.0
1653,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1654,M-1430,item:268967,0.0,7546000.0,143157.000222
1654,M-1810,item:268091,0.0,16344000.0,43200.0
1654,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1655,M-1430,item:268967,0.0,7546000.0,143157.000222
1655,M-1810,item:268091,0.0,16344000.0,43200.0
1655,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1656,M-1430,item:268967,0.0,7546000.0,143157.000222
1656,M-1810,item:268091,0.0,16344000.0,43200.0
1656,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1657,M-1430,item:268967,0.0,7546000.0,143157.000222
1657,M-1810,item:268091,0.0,16344000.0,43200.0
1657,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1658,M-1430,item:268967,0.0,7546000.0,143157.000222
1658,M-1810,item:268091,0.0,16344000.0,43200.0
1658,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1659,M-1430,item:268967,0.0,7546000.0,143157.000222
1659,M-1810,item:268091,0.0,16344000.0,43200.0
1659,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1660,M-1430,item:268967,0.0,7546000.0,143157.000222
1660,M-1810,item:268091,14400.0,16358400.0,43853.714266
1660,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1661,M-1430,item:268967,0.0,7546000.0,143157.000222
1661,M-1810,item:268091,14400.0,16372800.0,21071.57139
1661,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1662,M-1430,item:268967,0.0,7546000.0,143157.000222
1662,M-1810,item:268091,14400.0,16387200.0,14400.0
1662,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1663,M-1430,item:268967,0.0,7546000.0,143157.000222
1663,M-1810,item:268091,14400.0,16401600.0,14400.0
1663,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1664,M-1430,item:268967,0.0,7546000.0,143157.000222
1664,M-1810,item:268091,14400.0,16416000.0,14400.0
1664,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1665,M-1430,item:268967,0.0,7546000.0,143157.000222
1665,M-1810,item:268091,14400.0,16430400.0,14400.0
1665,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1666,M-1430,item:268967,0.0,7546000.0,143157.000222
1666,M-1810,item:268091,14400.0,16444800.0,14400.0
1666,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1667,M-1430,item:268967,0.0,7546000.0,143157.000222
1667,M-1810,item:268091,14400.0,16459200.0,14400.0
1667,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1668,M-1430,item:268967,0.0,7546000.0,143157.000222
1668,M-1810,item:268091,14400.0,16473600.0,14400.0
1668,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1669,M-1430,item:268967,0.0,7546000.0,143157.000222
1669,M-1810,item:268091,14400.0,16488000.0,28800.0
1669,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1670,M-1430,item:268967,0.0,7546000.0,143157.000222
1670,M-1810,item:268091,14400.0,16502400.0,43200.0
1670,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1671,M-1430,item:268967,0.0,7546000.0,143157.000222
1671,M-1810,item:268091,0.0,16502400.0,43200.0
1671,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1672,M-1430,item:268967,0.0,7546000.0,143157.000222
1672,M-1810,item:268091,0.0,16502400.0,43200.0
1672,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1673,M-1430,item:268967,0.0,7546000.0,143157.000222
1673,M-1810,item:268091,0.0,16502400.0,43200.0
1673,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1674,M-1430,item:268967,0.0,7546000.0,143157.000222
1674,M-1810,item:268091,0.0,16502400.0,43200.0
1674,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1675,M-1430,item:268967,0.0,7546000.0,143157.000222
1675,M-1810,item:268091,0.0,16502400.0,43200.0
1675,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1676,M-1430,item:268967,0.0,7546000.0,143157.000222
1676,M-1810,item:268091,0.0,16502400.0,43200.0
1676,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1677,M-1430,item:268967,0.0,7546000.0,143157.000222
1677,M-1810,item:268091,0.0,16502400.0,43200.0
1677,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1678,M-1430,item:268967,0.0,7546000.0,143157.000222
1678,M-1810,item:268091,0.0,16502400.0,43200.0
1678,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1679,M-1430,item:268967,0.0,7546000.0,143157.000222
1679,M-1810,item:268091,0.0,16502400.0,43200.0
1679,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1680,M-1430,item:268967,0.0,7546000.0,143157.000222
1680,M-1810,item:268091,0.0,16502400.0,43200.0
1680,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1681,M-1430,item:268967,0.0,7546000.0,143157.000222
1681,M-1810,item:268091,0.0,16502400.0,43200.0
1681,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1682,M-1430,item:268967,0.0,7546000.0,143157.000222
1682,M-1810,item:268091,0.0,16502400.0,43200.0
1682,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1683,M-1430,item:268967,0.0,7546000.0,143157.000222
1683,M-1810,item:268091,0.0,16502400.0,43200.0
1683,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1684,M-1430,item:268967,0.0,7546000.0,143157.000222
1684,M-1810,item:268091,0.0,16502400.0,43200.0
1684,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1685,M-1430,item:268967,0.0,7546000.0,143157.000222
1685,M-1810,item:268091,0.0,16502400.0,43200.0
1685,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1686,M-1430,item:268967,0.0,7546000.0,143157.000222
1686,M-1810,item:268091,0.0,16502400.0,40140.571401
1686,SDC-1450,item:773474,0.0,80000000.0,16745500.0
