day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
1687,M-1430,item:268967,0.0,7546000.0,143157.000222
1687,M-1810,item:268091,0.0,16502400.0,31551.3877
1687,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1688,M-1430,item:268967,0.0,7546000.0,143157.000222
1688,M-1810,item:268091,14400.0,16516800.0,34864.550967
1688,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1689,M-1430,item:268967,0.0,7546000.0,143157.000222
1689,M-1810,item:268091,0.0,16516800.0,26782.489771
1689,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1690,M-1430,item:268967,0.0,7546000.0,143157.000222
1690,M-1810,item:268091,0.0,16516800.0,24175.530615
1690,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1691,M-1430,item:268967,0.0,7546000.0,143157.000222
1691,M-1810,item:268091,0.0,16516800.0,24175.530615
1691,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1692,M-1430,item:268967,0.0,7546000.0,143157.000222
1692,M-1810,item:268091,14400.0,16531200.0,35352.142833
1692,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1693,M-1430,item:268967,0.0,7546000.0,143157.000222
1693,M-1810,item:268091,14400.0,16545600.0,40835.040766
1693,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1694,M-1430,item:268967,0.0,7546000.0,143157.000222
1694,M-1810,item:268091,14400.0,16560000.0,31446.510154
1694,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1695,M-1430,item:268967,0.0,7546000.0,143157.000222
1695,M-1810,item:268091,14400.0,16574400.0,14400.0
1695,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1696,M-1430,item:268967,0.0,7546000.0,143157.000222
1696,M-1810,item:268091,14400.0,16588800.0,28800.0
1696,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1697,M-1430,item:268967,0.0,7546000.0,143157.000222
1697,M-1810,item:268091,14400.0,16603200.0,24165.693852
1697,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1698,M-1430,item:268967,0.0,7546000.0,141532.673584
1698,M-1810,item:268091,14400.0,16617600.0,14400.0
1698,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1699,M-1430,item:268967,0.0,7546000.0,114494.95919
1699,M-1810,item:268091,14400.0,16632000.0,14400.0
1699,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1700,M-1430,item:268967,0.0,7546000.0,62567.285717
1700,M-1810,item:268091,14400.0,16646400.0,14400.0
1700,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1701,M-1430,item:268967,0.0,7546000.0,37677.326639
1701,M-1810,item:268091,14400.0,16660800.0,14400.0
1701,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1702,M-1430,item:268967,107800.0,7653800.0,120587.367561
1702,M-1810,item:268091,14400.0,16675200.0,14400.0
1702,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1703,M-1430,item:268967,0.0,7653800.0,120587.367561
1703,M-1810,item:268091,14400.0,16689600.0,14400.0
1703,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1704,M-1430,item:268967,0.0,7653800.0,120587.367561
1704,M-1810,item:268091,14400.0,16704000.0,14917.081606
1704,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1705,M-1430,item:268967,0.0,7653800.0,120587.367561
1705,M-1810,item:268091,14400.0,16718400.0,14400.0
1705,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1706,M-1430,item:268967,0.0,7653800.0,120587.367561
1706,M-1810,item:268091,14400.0,16732800.0,28800.0
1706,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1707,M-1430,item:268967,0.0,7653800.0,120587.367561
1707,M-1810,item:268091,14400.0,16747200.0,43200.0
1707,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1708,M-1430,item:268967,0.0,7653800.0,120587.367561
1708,M-1810,item:268091,0.0,16747200.0,43200.0
1708,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1709,M-1430,item:268967,0.0,7653800.0,120587.367561
1709,M-1810,item:268091,14400.0,16761600.0,50984.367322
1709,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1710,M-1430,item:268967,0.0,7653800.0,120587.367561
1710,M-1810,item:268091,14400.0,16776000.0,50298.387705
1710,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1711,M-1430,item:268967,0.0,7653800.0,120587.367561
1711,M-1810,item:268091,14400.0,16790400.0,47819.67342
1711,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1712,M-1430,item:268967,0.0,7653800.0,120587.367561
1712,M-1810,item:268091,0.0,16790400.0,37680.550997
1712,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1713,M-1430,item:268967,0.0,7653800.0,120587.367561
1713,M-1810,item:268091,14400.0,16804800.0,50535.734696
1713,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1714,M-1430,item:268967,0.0,7653800.0,120587.367561
1714,M-1810,item:268091,0.0,16804800.0,50535.734696
1714,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1715,M-1430,item:268967,0.0,7653800.0,120587.367561
1715,M-1810,item:268091,0.0,16804800.0,41118.40814
1715,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1716,M-1430,item:268967,0.0,7653800.0,120587.367561
1716,M-1810,item:268091,14400.0,16819200.0,34617.46934
1716,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1717,M-1430,item:268967,0.0,7653800.0,120587.367561
1717,M-1810,item:268091,14400.0,16833600.0,25900.653014
1717,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1718,M-1430,item:268967,0.0,7653800.0,120587.367561
1718,M-1810,item:268091,14400.0,16848000.0,26301.979571
1718,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1719,M-1430,item:268967,0.0,7653800.0,120587.367561
1719,M-1810,item:268091,14400.0,16862400.0,37887.734699
1719,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1720,M-1430,item:268967,0.0,7653800.0,120587.367561
1720,M-1810,item:268091,14400.0,16876800.0,52287.734699
1720,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1721,M-1430,item:268967,0.0,7653800.0,120587.367561
1721,M-1810,item:268091,14400.0,16891200.0,56372.857123
1721,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1722,M-1430,item:268967,0.0,7653800.0,120587.367561
1722,M-1810,item:268091,14400.0,16905600.0,43755.285669
1722,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1723,M-1430,item:268967,0.0,7653800.0,120587.367561
1723,M-1810,item:268091,14400.0,16920000.0,24312.204037
1723,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1724,M-1430,item:268967,0.0,7653800.0,120587.367561
1724,M-1810,item:268091,14400.0,16934400.0,14400.0
1724,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1725,M-1430,item:268967,0.0,7653800.0,120587.367561
1725,M-1810,item:268091,14400.0,16948800.0,14400.0
1725,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1726,M-1430,item:268967,0.0,7653800.0,120587.367561
1726,M-1810,item:268091,14400.0,16963200.0,14400.0
1726,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1727,M-1430,item:268967,0.0,7653800.0,120587.367561
1727,M-1810,item:268091,14400.0,16977600.0,28800.0
1727,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1728,M-1430,item:268967,0.0,7653800.0,120587.367561
1728,M-1810,item:268091,14400.0,16992000.0,31062.428551
1728,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1729,M-1430,item:268967,0.0,7653800.0,120587.367561
1729,M-1810,item:268091,14400.0,17006400.0,31711.367305
1729,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1730,M-1430,item:268967,0.0,7653800.0,120587.367561
1730,M-1810,item:268091,14400.0,17020800.0,43656.897915
1730,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1731,M-1430,item:268967,0.0,7653800.0,120587.367561
1731,M-1810,item:268091,0.0,17020800.0,43656.897915
1731,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1732,M-1430,item:268967,0.0,7653800.0,120587.367561
1732,M-1810,item:268091,0.0,17020800.0,43656.897915
1732,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1733,M-1430,item:268967,0.0,7653800.0,120587.367561
1733,M-1810,item:268091,0.0,17020800.0,43656.897915
1733,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1734,M-1430,item:268967,0.0,7653800.0,120587.367561
1734,M-1810,item:268091,0.0,17020800.0,43656.897915
1734,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1735,M-1430,item:268967,0.0,7653800.0,120587.367561
1735,M-1810,item:268091,0.0,17020800.0,43656.897915
1735,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1736,M-1430,item:268967,0.0,7653800.0,120587.367561
1736,M-1810,item:268091,0.0,17020800.0,43656.897915
1736,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1737,M-1430,item:268967,0.0,7653800.0,120587.367561
1737,M-1810,item:268091,0.0,17020800.0,42820.734665
1737,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1738,M-1430,item:268967,0.0,7653800.0,120587.367561
1738,M-1810,item:268091,14400.0,17035200.0,45090.73468
1738,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1739,M-1430,item:268967,0.0,7653800.0,120587.367561
1739,M-1810,item:268091,14400.0,17049600.0,36697.163252
1739,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1740,M-1430,item:268967,0.0,7653800.0,120587.367561
1740,M-1810,item:268091,14400.0,17064000.0,51097.163252
1740,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1741,M-1430,item:268967,0.0,7653800.0,120587.367561
1741,M-1810,item:268091,0.0,17064000.0,39609.999972
1741,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1742,M-1430,item:268967,0.0,7653800.0,120587.367561
1742,M-1810,item:268091,14400.0,17078400.0,30405.408121
1742,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1743,M-1430,item:268967,0.0,7653800.0,120587.367561
1743,M-1810,item:268091,14400.0,17092800.0,21182.30608
1743,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1744,M-1430,item:268967,0.0,7653800.0,120587.367561
1744,M-1810,item:268091,14400.0,17107200.0,23906.734664
1744,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1745,M-1430,item:268967,0.0,7653800.0,120587.367561
1745,M-1810,item:268091,14400.0,17121600.0,38306.734664
1745,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1746,M-1430,item:268967,0.0,7653800.0,118193.653179
1746,M-1810,item:268091,14400.0,17136000.0,52561.55099
1746,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1747,M-1430,item:268967,0.0,7653800.0,110240.408184
1747,M-1810,item:268091,14400.0,17150400.0,54850.326499
1747,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1748,M-1430,item:268967,0.0,7653800.0,99039.18369
1748,M-1810,item:268091,14400.0,17164800.0,44876.489762
1748,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1749,M-1430,item:268967,0.0,7653800.0,90067.347047
1749,M-1810,item:268091,14400.0,17179200.0,58973.714252
1749,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1750,M-1430,item:268967,0.0,7653800.0,84404.183878
1750,M-1810,item:268091,0.0,17179200.0,45912.693845
1750,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1751,M-1430,item:268967,0.0,7653800.0,76290.367553
1751,M-1810,item:268091,14400.0,17193600.0,34631.959153
1751,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1752,M-1430,item:268967,0.0,7653800.0,68813.30624
1752,M-1810,item:268091,14400.0,17208000.0,23325.510176
1752,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1753,M-1430,item:268967,0.0,7653800.0,60893.714316
1753,M-1810,item:268091,14400.0,17222400.0,24448.8163
1753,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1754,M-1430,item:268967,0.0,7653800.0,51673.571461
1754,M-1810,item:268091,14400.0,17236800.0,14400.0
1754,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1755,M-1430,item:268967,0.0,7653800.0,41374.142981
1755,M-1810,item:268091,14400.0,17251200.0,27511.755103
1755,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1756,M-1430,item:268967,0.0,7653800.0,31074.714502
1756,M-1810,item:268091,14400.0,17265600.0,41911.755103
1756,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1757,M-1430,item:268967,0.0,7653800.0,29874.428788
1757,M-1810,item:268091,14400.0,17280000.0,56311.755103
1757,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1758,M-1430,item:268967,0.0,7653800.0,29874.428788
1758,M-1810,item:268091,0.0,17280000.0,56311.755103
1758,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1759,M-1430,item:268967,0.0,7653800.0,29874.428788
1759,M-1810,item:268091,0.0,17280000.0,56311.755103
1759,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1760,M-1430,item:268967,0.0,7653800.0,29874.428788
1760,M-1810,item:268091,0.0,17280000.0,56311.755103
1760,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1761,M-1430,item:268967,0.0,7653800.0,29874.428788
1761,M-1810,item:268091,0.0,17280000.0,56311.755103
1761,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1762,M-1430,item:268967,0.0,7653800.0,29874.428788
1762,M-1810,item:268091,0.0,17280000.0,56311.755103
1762,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1763,M-1430,item:268967,0.0,7653800.0,29874.428788
1763,M-1810,item:268091,0.0,17280000.0,56311.755103
1763,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1764,M-1430,item:268967,0.0,7653800.0,27736.285842
1764,M-1810,item:268091,0.0,17280000.0,47015.530586
1764,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1765,M-1430,item:268967,107800.0,7761600.0,120717.857182
1765,M-1810,item:268091,14400.0,17294400.0,38403.938723
1765,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1766,M-1430,item:268967,0.0,7761600.0,94803.857183
1766,M-1810,item:268091,14400.0,17308800.0,24976.306071
1766,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1767,M-1430,item:268967,0.0,7761600.0,69921.142987
1767,M-1810,item:268091,14400.0,17323200.0,39376.306071
1767,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1768,M-1430,item:268967,0.0,7761600.0,56611.857362
1768,M-1810,item:268091,14400.0,17337600.0,47372.673446
1768,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1769,M-1430,item:268967,0.0,7761600.0,56611.857362
1769,M-1810,item:268091,14400.0,17352000.0,40066.081638
1769,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1770,M-1430,item:268967,0.0,7761600.0,51153.142988
1770,M-1810,item:268091,14400.0,17366400.0,23463.265313
1770,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1771,M-1430,item:268967,0.0,7761600.0,45694.428613
1771,M-1810,item:268091,14400.0,17380800.0,27008.653041
1771,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1772,M-1430,item:268967,0.0,7761600.0,45694.428613
1772,M-1810,item:268091,14400.0,17395200.0,29567.979544
1772,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1773,M-1430,item:268967,0.0,7761600.0,45694.428613
1773,M-1810,item:268091,14400.0,17409600.0,42568.183625
1773,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1774,M-1430,item:268967,0.0,7761600.0,45694.428613
1774,M-1810,item:268091,0.0,17409600.0,42568.183625
1774,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1775,M-1430,item:268967,0.0,7761600.0,45694.428613
1775,M-1810,item:268091,0.0,17409600.0,42568.183625
1775,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1776,M-1430,item:268967,0.0,7761600.0,45694.428613
1776,M-1810,item:268091,0.0,17409600.0,42568.183625
1776,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1777,M-1430,item:268967,0.0,7761600.0,45694.428613
1777,M-1810,item:268091,0.0,17409600.0,42568.183625
1777,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1778,M-1430,item:268967,0.0,7761600.0,45694.428613
1778,M-1810,item:268091,0.0,17409600.0,42568.183625
1778,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1779,M-1430,item:268967,0.0,7761600.0,45694.428613
1779,M-1810,item:268091,14400.0,17424000.0,52121.48977
1779,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1780,M-1430,item:268967,0.0,7761600.0,45694.428613
1780,M-1810,item:268091,14400.0,17438400.0,33884.999997
1780,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1781,M-1430,item:268967,0.0,7761600.0,39437.918495
1781,M-1810,item:268091,14400.0,17452800.0,14400.0
1781,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1782,M-1430,item:268967,0.0,7761600.0,25908.081846
1782,M-1810,item:268091,28800.0,17481600.0,28800.0
1782,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1783,M-1430,item:268967,107800.0,7869400.0,112724.224789
1783,M-1810,item:268091,28800.0,17510400.0,28800.0
1783,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1784,M-1430,item:268967,0.0,7869400.0,103892.000212
1784,M-1810,item:268091,28800.0,17539200.0,28800.0
1784,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1785,M-1430,item:268967,0.0,7869400.0,103892.000212
1785,M-1810,item:268091,28800.0,17568000.0,28800.0
1785,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1786,M-1430,item:268967,0.0,7869400.0,98041.877593
1786,M-1810,item:268091,14400.0,17582400.0,23631.938748
1786,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1787,M-1430,item:268967,0.0,7869400.0,91646.081592
1787,M-1810,item:268091,28800.0,17611200.0,28800.0
1787,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1788,M-1430,item:268967,0.0,7869400.0,81471.163313
1788,M-1810,item:268091,28800.0,17640000.0,28800.0
1788,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1789,M-1430,item:268967,0.0,7869400.0,67811.4492
1789,M-1810,item:268091,28800.0,17668800.0,28800.0
1789,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1790,M-1430,item:268967,0.0,7869400.0,54194.714592
1790,M-1810,item:268091,14400.0,17683200.0,43200.0
1790,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1791,M-1430,item:268967,0.0,7869400.0,43854.408383
1791,M-1810,item:268091,14400.0,17697600.0,47944.999974
1791,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1792,M-1430,item:268967,0.0,7869400.0,43854.408383
1792,M-1810,item:268091,14400.0,17712000.0,50127.122397
1792,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1793,M-1430,item:268967,0.0,7869400.0,43854.408383
1793,M-1810,item:268091,14400.0,17726400.0,60310.775459
1793,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1794,M-1430,item:268967,0.0,7869400.0,43854.408383
1794,M-1810,item:268091,0.0,17726400.0,60310.775459
1794,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1795,M-1430,item:268967,0.0,7869400.0,43854.408383
1795,M-1810,item:268091,0.0,17726400.0,60310.775459
1795,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1796,M-1430,item:268967,0.0,7869400.0,43854.408383
1796,M-1810,item:268091,0.0,17726400.0,60310.775459
1796,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1797,M-1430,item:268967,0.0,7869400.0,43854.408383
1797,M-1810,item:268091,0.0,17726400.0,60310.775459
1797,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1798,M-1430,item:268967,0.0,7869400.0,43854.408383
1798,M-1810,item:268091,0.0,17726400.0,60310.775459
1798,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1799,M-1430,item:268967,0.0,7869400.0,43854.408383
1799,M-1810,item:268091,0.0,17726400.0,60310.775459
1799,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1800,M-1430,item:268967,0.0,7869400.0,43847.898086
1800,M-1810,item:268091,0.0,17726400.0,54109.469363
1800,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1801,M-1430,item:268967,0.0,7869400.0,38405.653189
1801,M-1810,item:268091,14400.0,17740800.0,50212.489796
1801,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1802,M-1430,item:268967,0.0,7869400.0,27457.367477
1802,M-1810,item:268091,14400.0,17755200.0,40288.346937
1802,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1803,M-1430,item:268967,0.0,7869400.0,27329.77564
1803,M-1810,item:268091,14400.0,17769600.0,36299.918338
1803,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1804,M-1430,item:268967,0.0,7869400.0,21696.142989
1804,M-1810,item:268091,14400.0,17784000.0,44141.571372
1804,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1805,M-1430,item:268967,107800.0,7977200.0,118165.081767
1805,M-1810,item:268091,14400.0,17798400.0,58541.571372
1805,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1806,M-1430,item:268967,0.0,7977200.0,96687.285852
1806,M-1810,item:268091,14400.0,17812800.0,48169.102011
1806,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1807,M-1430,item:268967,0.0,7977200.0,64706.591978
1807,M-1810,item:268091,14400.0,17827200.0,14400.0
1807,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1808,M-1430,item:268967,0.0,7977200.0,54675.694018
1808,M-1810,item:268091,28800.0,17856000.0,28800.0
1808,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1809,M-1430,item:268967,0.0,7977200.0,33429.571568
1809,M-1810,item:268091,28800.0,17884800.0,28800.0
1809,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1810,M-1430,item:268967,0.0,7977200.0,33429.571568
1810,M-1810,item:268091,28800.0,17913600.0,28800.0
1810,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1811,M-1430,item:268967,0.0,7977200.0,33429.571568
1811,M-1810,item:268091,28800.0,17942400.0,28800.0
1811,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1812,M-1430,item:268967,0.0,7977200.0,33429.571568
1812,M-1810,item:268091,28800.0,17971200.0,28800.0
1812,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1813,M-1430,item:268967,0.0,7977200.0,33429.571568
1813,M-1810,item:268091,28800.0,18000000.0,28800.0
1813,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1814,M-1430,item:268967,0.0,7977200.0,33429.571568
1814,M-1810,item:268091,28800.0,18028800.0,28800.0
1814,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1815,M-1430,item:268967,0.0,7977200.0,33429.571568
1815,M-1810,item:268091,28800.0,18057600.0,28800.0
1815,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1816,M-1430,item:268967,0.0,7977200.0,33429.571568
1816,M-1810,item:268091,28800.0,18086400.0,31595.020384
1816,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1817,M-1430,item:268967,0.0,7977200.0,33429.571568
1817,M-1810,item:268091,14400.0,18100800.0,37282.122401
1817,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1818,M-1430,item:268967,0.0,7977200.0,33429.571568
1818,M-1810,item:268091,14400.0,18115200.0,51682.122401
1818,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1819,M-1430,item:268967,0.0,7977200.0,33429.571568
1819,M-1810,item:268091,14400.0,18129600.0,66082.122401
1819,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1820,M-1430,item:268967,0.0,7977200.0,33429.571568
1820,M-1810,item:268091,0.0,18129600.0,66082.122401
1820,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1821,M-1430,item:268967,0.0,7977200.0,33429.571568
1821,M-1810,item:268091,0.0,18129600.0,66082.122401
1821,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1822,M-1430,item:268967,0.0,7977200.0,33429.571568
1822,M-1810,item:268091,0.0,18129600.0,66082.122401
1822,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1823,M-1430,item:268967,0.0,7977200.0,33429.571568
1823,M-1810,item:268091,0.0,18129600.0,66082.122401
1823,SDC-1450,item:773474,0.0,80000000.0,16745500.0
1824,M-1430,item:268967,0.0,7977200.0,33429.571568
1824,M-1810,item:268091,0.0,18129600.0,66082.122401
1824,SDC-1450,item:773474,0.0,80000000.0,16745500.0
