day,node_id,item_id,stock_before_production,stock_end_of_day
0,M-1430,item:038005,4.549786,4.199802
0,M-1430,item:042342,15688.92,14482.08
0,M-1430,item:333362,260.0,240.0
0,M-1430,item:344135,260.0,240.0
0,M-1430,item:708073,2.0618,1.9032
0,M-1430,item:730384,55.12,50.88
0,M-1430,item:734545,2.08,1.92
0,M-1430,item:773474,2510.22668,2317.13232
0,M-1810,item:001757,0.42224,0.38976
0,M-1810,item:001848,0.31668,0.29232
0,M-1810,item:001893,2.00564,1.85136
0,M-1810,item:002612,0.5278,0.4872
0,M-1810,item:007923,894.88,829.92
0,M-1810,item:016332,0.126672,0.116928
0,M-1810,item:029313,0.010556,0.009744
0,M-1810,item:039668,0.010556,0.009744
0,M-1810,item:049371,0.390572,0.360528
0,M-1810,item:055703,0.021112,0.019488
0,M-1810,item:099439,0.5278,0.4872
0,M-1810,item:338928,260.0,240.0
0,M-1810,item:338929,260.0,240.0
0,M-1810,item:426331,2.86,2.64
0,M-1810,item:693055,105.56,97.44
0,SDC-1450,item:021081,46488.0,46488.0
1,M-1430,item:038005,5.249753,4.917268
1,M-1430,item:042342,18102.6,16956.102
1,M-1430,item:333362,300.0,281.0
1,M-1430,item:344135,300.0,281.0
1,M-1430,item:708073,2.379,2.22833
1,M-1430,item:730384,63.6,59.572
1,M-1430,item:734545,2.4,2.248
1,M-1430,item:773474,2896.4154,2712.975758
1,M-1810,item:001757,0.4872,0.456344
1,M-1810,item:001848,0.3654,0.342258
1,M-1810,item:001893,2.3142,2.167634
1,M-1810,item:002612,0.609,0.57043
1,M-1810,item:007923,1453.371429,1391.659429
1,M-1810,item:016332,0.14616,0.136903
1,M-1810,item:029313,0.01218,0.011409
1,M-1810,item:039668,0.01218,0.011409
1,M-1810,item:049371,0.45066,0.422118
1,M-1810,item:055703,0.02436,0.022817
1,M-1810,item:099439,0.609,0.57043
1,M-1810,item:338928,300.0,281.0
1,M-1810,item:338929,300.0,281.0
1,M-1810,item:426331,3.3,3.091
1,M-1810,item:693055,121.8,114.086
1,SDC-1450,item:021081,57216.0,57207.368682
2,M-1430,item:038005,5.967219,5.533239
2,M-1430,item:042342,20576.622,19080.1404
2,M-1430,item:333362,341.0,316.2
2,M-1430,item:344135,341.0,316.2
2,M-1430,item:708073,2.70413,2.507466
2,M-1430,item:730384,72.292,67.0344
2,M-1430,item:734545,2.728,2.5296
2,M-1430,item:773474,3292.258838,3052.821832
2,M-1810,item:001757,0.553784,0.513509
2,M-1810,item:001848,0.415338,0.385132
2,M-1810,item:001893,2.630474,2.439167
2,M-1810,item:002612,0.69223,0.641886
2,M-1810,item:007923,1820.230858,1739.680458
2,M-1810,item:016332,0.166135,0.154053
2,M-1810,item:029313,0.013845,0.012838
2,M-1810,item:039668,0.013845,0.012838
2,M-1810,item:049371,0.51225,0.474996
2,M-1810,item:055703,0.027689,0.025675
2,M-1810,item:099439,0.69223,0.641886
2,M-1810,item:338928,341.0,316.2
2,M-1810,item:338929,341.0,316.2
2,M-1810,item:426331,3.751,3.4782
2,M-1810,item:693055,138.446,128.3772
2,SDC-1450,item:021081,67935.368682,67925.011101
3,M-1430,item:038005,6.58319,6.076414
3,M-1430,item:042342,22700.6604,20953.15608
3,M-1430,item:333362,376.2,347.24
3,M-1430,item:344135,376.2,347.24
3,M-1430,item:708073,2.983266,2.753613
3,M-1430,item:730384,79.7544,73.61488
3,M-1430,item:734545,3.0096,2.77792
3,M-1430,item:773474,3632.104912,3352.504278
3,M-1810,item:001757,0.610949,0.563918
3,M-1810,item:001848,0.458212,0.422938
3,M-1810,item:001893,2.902007,2.678609
3,M-1810,item:002612,0.763686,0.704897
3,M-1810,item:007923,2168.251887,2074.189807
3,M-1810,item:016332,0.183285,0.169175
3,M-1810,item:029313,0.015274,0.014098
3,M-1810,item:039668,0.015274,0.014098
3,M-1810,item:049371,0.565128,0.521624
3,M-1810,item:055703,0.030547,0.028196
3,M-1810,item:099439,0.763686,0.704897
3,M-1810,item:338928,376.2,347.24
3,M-1810,item:338929,376.2,347.24
3,M-1810,item:426331,4.1382,3.81964
3,M-1810,item:693055,152.7372,140.97944
3,SDC-1450,item:021081,78653.011101,78642.308266
4,M-1430,item:038005,7.126364,6.640027
4,M-1430,item:042342,24573.67608,22896.651216
4,M-1430,item:333362,407.24,379.448
4,M-1430,item:344135,407.24,379.448
4,M-1430,item:708073,3.229413,3.009023
4,M-1430,item:730384,86.33488,80.442976
4,M-1430,item:734545,3.25792,3.035584
4,M-1430,item:773474,3931.787358,3663.463436
4,M-1810,item:001757,0.661358,0.616224
4,M-1810,item:001848,0.496018,0.462168
4,M-1810,item:001893,3.141449,2.927062
4,M-1810,item:002612,0.826697,0.770279
4,M-1810,item:007923,2273.6,2183.331584
4,M-1810,item:016332,0.198407,0.184867
4,M-1810,item:029313,0.016534,0.015406
4,M-1810,item:039668,0.016534,0.015406
4,M-1810,item:049371,0.611756,0.570007
4,M-1810,item:055703,0.033068,0.030811
4,M-1810,item:099439,0.826697,0.770279
4,M-1810,item:338928,407.24,379.448
4,M-1810,item:338929,407.24,379.448
4,M-1810,item:426331,4.47964,4.173928
4,M-1810,item:693055,165.33944,154.055888
4,SDC-1450,item:021081,89370.308266,89361.111425
5,M-1430,item:038005,7.689978,7.242727
5,M-1430,item:042342,26517.171216,24974.926243
5,M-1430,item:333362,439.448,413.8896
5,M-1430,item:344135,439.448,413.8896
5,M-1430,item:708073,3.484823,3.282145
5,M-1430,item:730384,93.162976,87.744595
5,M-1430,item:734545,3.515584,3.311117
5,M-1430,item:773474,4242.746516,3995.987371
5,M-1810,item:001757,0.713664,0.672157
5,M-1810,item:001848,0.535248,0.504118
5,M-1810,item:001893,3.389902,3.192744
5,M-1810,item:002612,0.892079,0.840196
5,M-1810,item:007923,2183.331584,2100.317901
5,M-1810,item:016332,0.214099,0.201647
5,M-1810,item:029313,0.017842,0.016804
5,M-1810,item:039668,0.017842,0.016804
5,M-1810,item:049371,0.660139,0.621745
5,M-1810,item:055703,0.035683,0.033608
5,M-1810,item:099439,0.892079,0.840196
5,M-1810,item:338928,439.448,413.8896
5,M-1810,item:338929,439.448,413.8896
5,M-1810,item:426331,4.833928,4.552786
5,M-1810,item:693055,178.415888,168.039178
5,SDC-1450,item:021081,100089.111425,100081.575386
6,M-1430,item:038005,8.292678,7.888242
6,M-1430,item:042342,28595.446243,27200.841249
6,M-1430,item:333362,473.8896,450.77792
6,M-1430,item:344135,473.8896,450.77792
6,M-1430,item:708073,3.757945,3.574669
6,M-1430,item:730384,100.464595,95.564919
6,M-1430,item:734545,3.791117,3.606223
6,M-1430,item:773474,4575.270451,4352.133698
6,M-1810,item:001757,0.769597,0.732063
6,M-1810,item:001848,0.577198,0.549048
6,M-1810,item:001893,3.655584,3.477301
6,M-1810,item:002612,0.961996,0.915079
6,M-1810,item:007923,2273.6,2198.533263
6,M-1810,item:016332,0.230879,0.219619
6,M-1810,item:029313,0.01924,0.018302
6,M-1810,item:039668,0.01924,0.018302
6,M-1810,item:049371,0.711877,0.677159
6,M-1810,item:055703,0.03848,0.036603
6,M-1810,item:099439,0.961996,0.915079
6,M-1810,item:338928,473.8896,450.77792
6,M-1810,item:338929,473.8896,450.77792
6,M-1810,item:426331,5.212786,4.958557
6,M-1810,item:693055,192.399178,183.015836
6,SDC-1450,item:021081,110809.575386,110803.437511
7,M-1430,item:038005,8.938193,8.577319
7,M-1430,item:042342,30821.361249,29576.96825
7,M-1430,item:333362,510.77792,490.155584
7,M-1430,item:344135,510.77792,490.155584
7,M-1430,item:708073,4.050469,3.886934
7,M-1430,item:730384,108.284919,103.912984
7,M-1430,item:734545,4.086223,3.921245
7,M-1430,item:773474,9758.775778,9559.67294
7,M-1810,item:001757,0.829503,0.796013
7,M-1810,item:001848,0.622128,0.59701
7,M-1810,item:001893,3.940141,3.78106
7,M-1810,item:002612,1.036879,0.995016
7,M-1810,item:007923,2273.6,2206.618653
7,M-1810,item:016332,0.248851,0.238804
7,M-1810,item:029313,0.020738,0.0199
7,M-1810,item:039668,0.020738,0.0199
7,M-1810,item:049371,0.767291,0.736312
7,M-1810,item:055703,0.041475,0.039801
7,M-1810,item:099439,1.036879,0.995016
7,M-1810,item:338928,510.77792,490.155584
7,M-1810,item:338929,510.77792,490.155584
7,M-1810,item:426331,5.618557,5.391711
7,M-1810,item:693055,207.375836,199.003167
7,SDC-1450,item:021081,121531.437511,121526.407875
8,M-1430,item:038005,9.627269,9.22261
8,M-1430,item:042342,33197.48825,31802.11165
8,M-1430,item:333362,550.155584,527.031117
8,M-1430,item:344135,581.405584,558.281117
8,M-1430,item:708073,4.362734,4.179357
8,M-1430,item:730384,116.632984,111.730597
8,M-1430,item:734545,4.401245,4.216249
8,M-1430,item:773474,10138.95602,9915.69581
8,M-1810,item:001757,0.893453,0.855899
8,M-1810,item:001848,0.67009,0.641924
8,M-1810,item:001893,4.2439,4.065518
8,M-1810,item:002612,1.131039,1.084096
8,M-1810,item:007923,2273.6,2198.491731
8,M-1810,item:016332,0.268036,0.25677
8,M-1810,item:029313,0.022336,0.021397
8,M-1810,item:039668,0.022336,0.021397
8,M-1810,item:049371,0.826444,0.791706
8,M-1810,item:055703,0.044673,0.042795
8,M-1810,item:099439,1.116816,1.069873
8,M-1810,item:338928,550.155584,527.031117
8,M-1810,item:338929,550.155584,527.031117
8,M-1810,item:426331,6.051711,5.797342
8,M-1810,item:693055,223.363167,213.974633
8,SDC-1450,item:021081,132254.407875,132250.249818
9,M-1430,item:038005,10.272561,9.824146
9,M-1430,item:042342,35422.63165,33876.37433
9,M-1430,item:333362,587.031117,561.406223
9,M-1430,item:344135,618.281117,592.656223
9,M-1430,item:708073,4.655157,4.451951
9,M-1430,item:730384,124.450597,119.018119
9,M-1430,item:734545,4.696249,4.49125
9,M-1430,item:773474,10494.97889,10247.57777
9,M-1810,item:001757,0.953339,0.911724
9,M-1810,item:001848,0.715004,0.683793
9,M-1810,item:001893,4.528358,4.330688
9,M-1810,item:002612,1.232895,1.180877
9,M-1810,item:007923,2273.6,2190.370346
9,M-1810,item:016332,0.286002,0.273517
9,M-1810,item:029313,0.023833,0.022793
9,M-1810,item:039668,0.023833,0.022793
9,M-1810,item:049371,0.881838,0.843344
9,M-1810,item:055703,0.047667,0.045586
9,M-1810,item:099439,1.191673,1.139655
9,M-1810,item:338928,587.031117,561.406223
9,M-1810,item:338929,587.031117,561.406223
9,M-1810,item:426331,6.457342,6.175468
9,M-1810,item:693055,238.334633,227.930927
9,SDC-1450,item:021081,142978.249818,142974.698499
10,M-1430,item:038005,10.874097,10.364434
10,M-1430,item:042342,37496.89433,35739.434866
10,M-1430,item:333362,621.406223,592.281245
10,M-1430,item:344135,652.656223,623.531245
10,M-1430,item:708073,4.927751,4.69679
10,M-1430,item:730384,131.738119,125.563624
10,M-1430,item:734545,4.97125,4.73825
10,M-1430,item:773474,10826.86085,10545.667394
10,M-1810,item:001757,1.009164,0.961865
10,M-1810,item:001848,0.756873,0.721399
10,M-1810,item:001893,4.793528,4.568858
10,M-1810,item:002612,1.302677,1.243553
10,M-1810,item:007923,2273.6,2179.002069
10,M-1810,item:016332,0.302749,0.288559
10,M-1810,item:029313,0.025229,0.024047
10,M-1810,item:039668,0.025229,0.024047
10,M-1810,item:049371,0.933476,0.889725
10,M-1810,item:055703,0.050458,0.048093
10,M-1810,item:099439,1.261455,1.202331
10,M-1810,item:338928,621.406223,592.281245
10,M-1810,item:338929,621.406223,592.281245
10,M-1810,item:426331,6.835468,6.515094
10,M-1810,item:693055,252.290927,240.466185
10,SDC-1450,item:021081,153702.698499,153699.536439
11,M-1430,item:038005,11.414384,10.92747
11,M-1430,item:042342,39359.954866,37680.938973
11,M-1430,item:333362,652.281245,624.456249
11,M-1430,item:344135,683.531245,655.706249
11,M-1430,item:708073,5.17259,4.951938
11,M-1430,item:730384,138.283624,132.384725
11,M-1430,item:734545,5.37025,5.14765
11,M-1430,item:773474,13495.747579,13227.105091
11,M-1810,item:001757,1.059305,1.014117
11,M-1810,item:001848,0.794479,0.760588
11,M-1810,item:001893,5.031698,4.817056
11,M-1810,item:002612,1.365353,1.308868
11,M-1810,item:007923,2179.002069,2088.626483
11,M-1810,item:016332,0.317791,0.304235
11,M-1810,item:029313,0.026483,0.025353
11,M-1810,item:039668,0.026483,0.025353
11,M-1810,item:049371,0.979857,0.938058
11,M-1810,item:055703,0.052965,0.050706
11,M-1810,item:099439,1.324131,1.267646
11,M-1810,item:338928,652.281245,624.456249
11,M-1810,item:338929,652.281245,624.456249
11,M-1810,item:426331,7.175094,6.869019
11,M-1810,item:693055,264.826185,253.529237
11,SDC-1450,item:021081,164427.536439,164424.581868
12,M-1430,item:038005,11.97742,11.530054
12,M-1430,item:042342,41301.458973,39758.815795
12,M-1430,item:333362,684.456249,658.89125
12,M-1430,item:344135,715.706249,690.14125
12,M-1430,item:708073,5.427738,5.225008
12,M-1430,item:730384,145.104725,139.684945
12,M-1430,item:734545,5.812646,5.608126
12,M-1430,item:773474,13806.388171,13559.565314
12,M-1810,item:001757,1.111557,1.070039
12,M-1810,item:001848,0.833668,0.80253
12,M-1810,item:001893,5.279896,5.082687
12,M-1810,item:002612,1.686042,1.634145
12,M-1810,item:007923,2183.224414,2100.189297
12,M-1810,item:016332,0.333467,0.321012
12,M-1810,item:029313,0.027789,0.026751
12,M-1810,item:039668,0.027789,0.026751
12,M-1810,item:049371,1.02819,0.989786
12,M-1810,item:055703,0.055578,0.053502
12,M-1810,item:099439,1.389446,1.337549
12,M-1810,item:338928,684.456249,658.89125
12,M-1810,item:338929,684.456249,658.89125
12,M-1810,item:426331,7.529019,7.247804
12,M-1810,item:693055,277.889237,267.509847
12,SDC-1450,item:021081,175152.581868,175149.779376
13,M-1430,item:038005,12.580005,12.175546
13,M-1430,item:042342,43379.335795,41984.651159
13,M-1430,item:333362,718.89125,695.77825
13,M-1430,item:344135,750.14125,727.02825
13,M-1430,item:708073,5.700808,5.517522
13,M-1430,item:730384,152.404945,147.504989
13,M-1430,item:734545,6.088126,5.903222
13,M-1430,item:773474,14609.509724,14386.360228
13,M-1810,item:001757,1.167479,1.129944
13,M-1810,item:001848,0.87561,0.847458
13,M-1810,item:001893,5.545527,5.367233
13,M-1810,item:002612,1.755945,1.709026
13,M-1810,item:007923,2183.224414,2108.15339
13,M-1810,item:016332,0.350244,0.338983
13,M-1810,item:029313,0.029187,0.028249
13,M-1810,item:039668,0.029187,0.028249
13,M-1810,item:049371,1.079918,1.045198
13,M-1810,item:055703,0.058374,0.056497
13,M-1810,item:099439,1.459349,1.41243
13,M-1810,item:338928,718.89125,695.77825
13,M-1810,item:338929,718.89125,695.77825
13,M-1810,item:426331,7.907804,7.653561
13,M-1810,item:693055,291.869847,282.485969
13,SDC-1450,item:021081,185877.779376,185875.12648
14,M-1430,item:038005,13.225497,12.864618
14,M-1430,item:042342,45605.171159,44360.762232
14,M-1430,item:333362,755.77825,735.15565
14,M-1430,item:344135,787.02825,766.40565
14,M-1430,item:708073,5.993322,5.829784
14,M-1430,item:730384,160.224989,155.852998
14,M-1430,item:734545,6.383222,6.218241
14,M-1430,item:773474,14965.643308,14766.537921
14,M-1810,item:001757,1.227384,1.193893
14,M-1810,item:001848,0.945229,0.920111
14,M-1810,item:001893,5.830073,5.670991
14,M-1810,item:002612,1.830826,1.788962
14,M-1810,item:007923,2198.528977,2131.546772
14,M-1810,item:016332,0.368215,0.358168
14,M-1810,item:029313,0.030685,0.029847
14,M-1810,item:039668,0.030685,0.029847
14,M-1810,item:049371,1.13533,1.104351
14,M-1810,item:055703,0.064425,0.06275
14,M-1810,item:099439,1.53423,1.492366
14,M-1810,item:338928,755.77825,735.15565
14,M-1810,item:338929,755.77825,735.15565
14,M-1810,item:426331,8.313561,8.086712
14,M-1810,item:693055,306.845969,298.473194
14,SDC-1450,item:021081,196603.12648,196600.63509
15,M-1430,item:038005,13.914569,13.509909
15,M-1430,item:042342,48161.282232,46765.902446
15,M-1430,item:333362,795.15565,772.03113
15,M-1430,item:344135,826.40565,803.28113
15,M-1430,item:708073,6.305584,6.122207
15,M-1430,item:730384,193.001569,188.099171
15,M-1430,item:734545,6.896641,6.711645
15,M-1430,item:773474,15850.15121,15626.89049
