day,node_id,item_id,stock_before_production,stock_end_of_day
15,M-1810,item:001757,1.291333,1.253779
15,M-1810,item:001848,0.993191,0.965025
15,M-1810,item:001893,6.133831,5.955448
15,M-1810,item:002612,1.910762,1.863819
15,M-1810,item:007923,2206.617795,2131.509354
15,M-1810,item:016332,0.3874,0.376134
15,M-1810,item:029313,0.032283,0.031344
15,M-1810,item:039668,0.03329,0.032351
15,M-1810,item:049371,1.194483,1.159745
15,M-1810,item:055703,0.067622,0.065745
15,M-1810,item:099439,1.614166,1.567223
15,M-1810,item:338928,795.15565,772.03113
15,M-1810,item:338929,795.15565,772.03113
15,M-1810,item:426331,8.955712,8.701342
15,M-1810,item:693055,322.833194,313.444639
15,SDC-1450,item:021081,207328.63509,207326.318279
16,M-1430,item:038005,14.559859,14.111444
16,M-1430,item:042342,50386.422446,48840.164489
16,M-1430,item:333362,832.03113,806.406226
16,M-1430,item:344135,863.28113,837.656226
16,M-1430,item:708073,6.598007,6.394801
16,M-1430,item:730384,200.819171,195.386691
16,M-1430,item:734545,7.191645,6.986646
16,M-1430,item:773474,16206.17357,15958.772349
16,M-1810,item:001757,1.351219,1.309604
16,M-1810,item:001848,1.038105,1.006894
16,M-1810,item:001893,6.418288,6.220618
16,M-1810,item:002612,1.985619,1.933601
16,M-1810,item:007923,2273.6,2190.370312
16,M-1810,item:016332,0.405366,0.392881
16,M-1810,item:029313,0.03378,0.03274
16,M-1810,item:039668,0.034787,0.033747
16,M-1810,item:049371,1.249877,1.211383
16,M-1810,item:055703,0.071697,0.069616
16,M-1810,item:099439,1.689023,1.637005
16,M-1810,item:338928,832.03113,806.406226
16,M-1810,item:338929,832.03113,806.406226
16,M-1810,item:426331,9.361342,9.079468
16,M-1810,item:693055,337.804639,327.400928
16,SDC-1450,item:021081,218054.318279,218052.100557
17,M-1430,item:038005,15.161395,14.651732
17,M-1430,item:042342,52460.684489,50703.224898
17,M-1430,item:333362,866.406226,837.281245
17,M-1430,item:344135,897.656226,868.531245
17,M-1430,item:708073,6.870601,6.63964
17,M-1430,item:730384,208.106691,201.932195
17,M-1430,item:734545,7.466646,7.233646
17,M-1430,item:773474,16538.055429,16256.861952
17,M-1810,item:001757,1.407044,1.359745
17,M-1810,item:001848,6.816267,6.780793
17,M-1810,item:001893,6.683458,6.458788
17,M-1810,item:002612,2.055401,1.996277
17,M-1810,item:007923,2190.370312,2095.772374
17,M-1810,item:016332,0.422113,0.407923
17,M-1810,item:029313,0.035176,0.033994
17,M-1810,item:039668,0.037359,0.036176
17,M-1810,item:049371,1.301515,1.257764
17,M-1810,item:055703,0.074488,0.072123
17,M-1810,item:099439,1.758805,1.699681
17,M-1810,item:338928,866.406226,837.281245
17,M-1810,item:338929,866.406226,837.281245
17,M-1810,item:426331,9.739468,9.419094
17,M-1810,item:693055,351.760928,339.936186
17,SDC-1450,item:021081,228780.100557,228777.903842
18,M-1430,item:038005,15.701682,15.214768
18,M-1430,item:042342,54323.744898,52644.72898
18,M-1430,item:333362,897.281245,869.456249
18,M-1430,item:344135,928.531245,900.706249
18,M-1430,item:708073,22.97544,22.754788
18,M-1430,item:730384,214.652195,208.753296
18,M-1430,item:734545,7.918645,7.696045
18,M-1430,item:773474,16836.145032,16567.502541
18,M-1810,item:001757,1.457185,1.411997
18,M-1810,item:001848,6.853873,6.819982
18,M-1810,item:001893,6.921628,6.706986
18,M-1810,item:002612,2.118077,2.061592
18,M-1810,item:007923,2179.002062,2088.626475
18,M-1810,item:016332,0.437155,0.423599
18,M-1810,item:029313,0.03643,0.0353
18,M-1810,item:039668,0.038612,0.037483
18,M-1810,item:049371,1.347896,1.306097
18,M-1810,item:055703,0.076995,0.074736
18,M-1810,item:099439,1.821481,1.764996
18,M-1810,item:338928,897.281245,869.456249
18,M-1810,item:338929,897.281245,869.456249
18,M-1810,item:426331,32.079094,31.773019
18,M-1810,item:693055,364.296186,352.999237
18,SDC-1450,item:021081,239505.903842,239503.647899
19,M-1430,item:038005,16.264718,15.817352
19,M-1430,item:042342,56265.24898,54722.605796
19,M-1430,item:333362,929.456249,903.89125
19,M-1430,item:344135,960.706249,935.14125
19,M-1430,item:708073,23.461549,23.258819
19,M-1430,item:730384,221.473296,216.053516
19,M-1430,item:734545,8.341024,8.136504
19,M-1430,item:773474,16567.502541,16320.679683
19,M-1810,item:001757,1.509437,1.467919
19,M-1810,item:001848,6.893062,6.861924
19,M-1810,item:001893,7.327095,7.129886
19,M-1810,item:002612,2.192781,2.140884
19,M-1810,item:007923,2273.6,2190.564882
19,M-1810,item:016332,0.452831,0.440376
19,M-1810,item:029313,0.037736,0.036698
19,M-1810,item:039668,0.039919,0.038881
19,M-1810,item:049371,1.396229,1.357825
19,M-1810,item:055703,0.082978,0.080902
19,M-1810,item:099439,6.921196,6.869299
19,M-1810,item:338928,929.456249,903.89125
19,M-1810,item:338929,929.456249,903.89125
19,M-1810,item:426331,32.433019,32.151804
19,M-1810,item:693055,377.359237,366.979847
19,SDC-1450,item:021081,250231.647899,250229.350965
20,M-1430,item:038005,16.867303,16.462844
20,M-1430,item:042342,58343.125796,56948.441159
20,M-1430,item:333362,963.89125,940.77825
20,M-1430,item:344135,995.14125,972.02825
20,M-1430,item:708073,23.734619,23.551333
20,M-1430,item:730384,228.773516,223.87356
20,M-1430,item:734545,8.616504,8.4316
20,M-1430,item:773474,16320.679683,16097.530187
20,M-1810,item:001757,1.565359,1.527824
20,M-1810,item:001848,6.935004,6.906852
20,M-1810,item:001893,7.717594,7.5393
20,M-1810,item:002612,2.262684,2.215764
20,M-1810,item:007923,2273.6,2198.528976
20,M-1810,item:016332,0.469608,0.458347
20,M-1810,item:029313,0.039134,0.038196
20,M-1810,item:039668,0.041317,0.040378
20,M-1810,item:049371,1.447957,1.413237
20,M-1810,item:055703,0.087354,0.085477
20,M-1810,item:099439,6.991099,6.94418
20,M-1810,item:338928,963.89125,940.77825
20,M-1810,item:338929,963.89125,940.77825
20,M-1810,item:426331,32.811804,32.557561
20,M-1810,item:693055,391.339847,381.955969
20,SDC-1450,item:021081,260957.350965,260955.063901
21,M-1430,item:038005,17.512795,17.151916
21,M-1430,item:042342,60568.961159,59324.552232
21,M-1430,item:333362,1000.77825,980.15565
21,M-1430,item:344135,1032.02825,1011.40565
21,M-1430,item:708073,24.027133,23.863595
21,M-1430,item:730384,236.59356,232.221569
21,M-1430,item:734545,8.9116,8.746619
21,M-1430,item:773474,17173.934654,16974.829267
21,M-1810,item:001757,1.625264,1.591773
21,M-1810,item:001848,6.979932,6.954814
21,M-1810,item:001893,8.14015,7.981067
21,M-1810,item:002612,2.337564,2.295701
21,M-1810,item:007923,2198.528976,2131.546772
21,M-1810,item:016332,0.487579,0.477532
21,M-1810,item:029313,0.04157,0.040733
21,M-1810,item:039668,0.042814,0.041977
21,M-1810,item:049371,1.503369,1.47239
21,M-1810,item:055703,0.090349,0.088675
21,M-1810,item:099439,7.122398,7.080534
21,M-1810,item:338928,1000.77825,980.15565
21,M-1810,item:338929,1000.77825,980.15565
21,M-1810,item:426331,33.217561,32.990712
21,M-1810,item:693055,406.315969,397.943194
21,SDC-1450,item:021081,271683.063901,271680.837233
22,M-1430,item:038005,18.201867,17.797207
22,M-1430,item:042342,62945.072232,61549.692446
22,M-1430,item:333362,1040.15565,1017.03113
22,M-1430,item:344135,1071.40565,1048.28113
22,M-1430,item:708073,24.542073,24.358696
22,M-1430,item:730384,244.941569,240.039171
22,M-1430,item:734545,9.226619,9.041623
22,M-1430,item:773474,17173.934654,16950.673935
22,M-1810,item:001757,1.689213,1.651659
22,M-1810,item:001848,7.049038,7.020872
22,M-1810,item:001893,8.443907,8.265525
22,M-1810,item:002612,2.417501,2.370558
22,M-1810,item:007923,2131.546772,2056.438331
22,M-1810,item:016332,2.230965,2.219698
22,M-1810,item:029313,0.04394,0.043001
22,M-1810,item:039668,0.044413,0.043474
22,M-1810,item:049371,1.562522,1.527784
22,M-1810,item:055703,0.093547,0.091669
22,M-1810,item:099439,7.202334,7.155391
22,M-1810,item:338928,1040.15565,1017.03113
22,M-1810,item:338929,1040.15565,1017.03113
22,M-1810,item:426331,33.650712,33.396342
22,M-1810,item:693055,448.017478,438.628923
22,SDC-1450,item:021081,282408.837233,282406.711976
23,M-1430,item:038005,18.847157,18.398743
23,M-1430,item:042342,65170.212446,63623.954489
23,M-1430,item:333362,1122.485675,1096.860771
23,M-1430,item:344135,1108.28113,1082.656226
23,M-1430,item:708073,24.834496,24.631291
23,M-1430,item:730384,252.759171,247.326691
23,M-1430,item:734545,9.521623,9.316623
23,M-1430,item:773474,17396.599631,17149.19841
23,M-1810,item:001757,1.749099,1.707484
23,M-1810,item:001848,7.111535,7.080324
23,M-1810,item:001893,8.884743,8.687073
23,M-1810,item:002612,2.756105,2.704086
23,M-1810,item:007923,2273.6,2190.370312
23,M-1810,item:016332,2.24893,2.236446
23,M-1810,item:029313,0.045437,0.044397
23,M-1810,item:039668,0.04591,0.04487
23,M-1810,item:049371,1.617916,1.579422
23,M-1810,item:055703,0.099308,0.097228
23,M-1810,item:099439,7.277191,7.225172
23,M-1810,item:338928,1077.03113,1051.406226
23,M-1810,item:338929,1077.03113,1051.406226
23,M-1810,item:426331,34.056342,33.774468
23,M-1810,item:693055,462.988923,452.585212
23,SDC-1450,item:021081,293134.711976,293132.632864
24,M-1430,item:038005,19.448693,18.93903
24,M-1430,item:042342,67244.474489,65487.014898
24,M-1430,item:333362,1156.860771,1127.735791
24,M-1430,item:344135,1142.656226,1113.531245
24,M-1430,item:708073,25.107091,24.876129
24,M-1430,item:730384,260.046691,253.872195
24,M-1430,item:734545,10.223427,9.990427
24,M-1430,item:773474,17149.19841,16868.004933
24,M-1810,item:001757,1.804924,1.757625
24,M-1810,item:001848,9.611815,9.576341
24,M-1810,item:001893,9.149913,8.925243
24,M-1810,item:002612,2.85519,2.796067
24,M-1810,item:007923,2273.6,2179.002062
24,M-1810,item:016332,2.265678,2.251488
24,M-1810,item:029313,0.046833,0.04565
24,M-1810,item:039668,0.049282,0.0481
24,M-1810,item:049371,1.669554,1.625803
24,M-1810,item:055703,0.216812,0.214447
24,M-1810,item:099439,7.346972,7.287849
24,M-1810,item:338928,1111.406226,1082.281245
24,M-1810,item:338929,1111.406226,1082.281245
24,M-1810,item:426331,34.434468,34.114094
24,M-1810,item:693055,476.945212,465.12047
24,SDC-1450,item:021081,303860.632864,303858.536449
25,M-1430,item:038005,19.988981,19.502066
25,M-1430,item:042342,69107.534898,67428.51898
25,M-1430,item:333362,1187.735791,1159.910794
25,M-1430,item:344135,1173.531245,1145.706249
25,M-1430,item:708073,25.351929,25.131277
25,M-1430,item:730384,266.592195,260.693296
25,M-1430,item:734545,10.655331,10.432731
25,M-1430,item:773474,17114.827791,16846.185299
25,M-1810,item:001757,1.855065,1.809877
25,M-1810,item:001848,9.649421,9.61553
25,M-1810,item:001893,9.388083,9.173441
25,M-1810,item:002612,2.932446,2.875961
25,M-1810,item:007923,2179.002062,2088.626475
25,M-1810,item:016332,2.28072,2.267164
25,M-1810,item:029313,0.048086,0.046957
25,M-1810,item:039668,0.050536,0.049406
25,M-1810,item:049371,1.715935,1.674136
25,M-1810,item:055703,0.219319,0.21706
25,M-1810,item:099439,7.409649,7.353164
25,M-1810,item:338928,1142.281245,1114.456249
25,M-1810,item:338929,1142.281245,1114.456249
25,M-1810,item:426331,35.615177,35.309102
25,M-1810,item:693055,489.48047,478.183521
25,SDC-1450,item:021081,314586.536449,314584.353083
26,M-1430,item:038005,20.552017,20.10465
26,M-1430,item:042342,71049.03898,69506.395796
26,M-1430,item:333362,1219.910794,1194.345795
26,M-1430,item:344135,1205.706249,1180.14125
26,M-1430,item:708073,26.057382,25.854652
26,M-1430,item:730384,273.413296,267.993516
26,M-1430,item:734545,11.368331,11.163811
26,M-1430,item:773474,16846.185299,16599.362441
26,M-1810,item:001757,1.907317,1.865799
26,M-1810,item:001848,9.696146,9.665007
26,M-1810,item:001893,9.668097,9.470888
26,M-1810,item:002612,3.06933,3.017433
26,M-1810,item:007923,2273.6,2190.564882
26,M-1810,item:016332,2.307662,2.295207
26,M-1810,item:029313,0.049393,0.048355
26,M-1810,item:039668,0.051842,0.050804
26,M-1810,item:049371,1.764268,1.725864
26,M-1810,item:055703,0.221932,0.219856
26,M-1810,item:099439,7.474964,7.423067
26,M-1810,item:338928,1174.456249,1148.89125
26,M-1810,item:338929,1174.456249,1148.89125
26,M-1810,item:426331,35.969102,35.687887
26,M-1810,item:693055,502.543521,492.164131
26,SDC-1450,item:021081,325312.353083,325310.108667
27,M-1430,item:038005,21.154601,20.750142
27,M-1430,item:042342,73126.915796,71732.231159
27,M-1430,item:333362,1254.345795,1231.232795
27,M-1430,item:344135,1240.14125,1217.02825
27,M-1430,item:708073,26.330452,26.147166
27,M-1430,item:730384,280.713516,275.81356
27,M-1430,item:734545,23.688331,23.503427
27,M-1430,item:773474,16846.763663,16623.614167
27,M-1810,item:001757,1.963239,1.925704
27,M-1810,item:001848,9.757794,9.729642
27,M-1810,item:001893,9.933728,9.755435
27,M-1810,item:002612,3.143509,3.096589
27,M-1810,item:007923,2190.564882,2115.493859
27,M-1810,item:016332,2.324439,2.313178
27,M-1810,item:029313,0.050791,0.049852
27,M-1810,item:039668,0.05324,0.052302
27,M-1810,item:049371,1.815996,1.781276
27,M-1810,item:055703,0.485964,0.484088
27,M-1810,item:099439,7.544867,7.497948
27,M-1810,item:338928,1208.89125,1185.77825
27,M-1810,item:338929,1208.89125,1185.77825
27,M-1810,item:426331,36.620687,36.366444
27,M-1810,item:693055,516.524131,507.140253
27,SDC-1450,item:021081,336038.108667,336035.859604
28,M-1430,item:038005,21.800093,21.439214
28,M-1430,item:042342,75352.751159,74108.342232
28,M-1430,item:333362,1336.687341,1316.064741
28,M-1430,item:344135,1277.02825,1256.40565
28,M-1430,item:708073,26.622966,26.459429
28,M-1430,item:730384,288.53356,284.161569
28,M-1430,item:734545,24.400103,24.235122
28,M-1430,item:773474,16822.719554,16623.614167
28,M-1810,item:001757,2.023144,1.989653
28,M-1810,item:001848,9.802722,9.777604
28,M-1810,item:001893,10.218275,10.059192
28,M-1810,item:002612,3.257882,3.216018
28,M-1810,item:007923,2190.564882,2123.582678
28,M-1810,item:016332,2.354493,2.344445
28,M-1810,item:029313,0.052288,0.051451
28,M-1810,item:039668,0.055676,0.054839
28,M-1810,item:049371,1.871408,1.840429
28,M-1810,item:055703,0.48896,0.487285
28,M-1810,item:099439,7.619748,7.577884
28,M-1810,item:338928,1245.77825,1225.15565
28,M-1810,item:338929,1245.77825,1225.15565
28,M-1810,item:426331,37.026444,36.799595
28,M-1810,item:693055,531.500253,523.127478
28,SDC-1450,item:021081,346763.859604,346761.660434
29,M-1430,item:038005,22.489165,22.084505
29,M-1430,item:042342,77728.862232,76333.482446
29,M-1430,item:333362,1376.064741,1352.940221
29,M-1430,item:344135,1316.40565,1293.28113
29,M-1430,item:708073,26.935229,26.751851
29,M-1430,item:730384,296.881569,291.979171
29,M-1430,item:734545,25.065099,24.880103
29,M-1430,item:773474,16623.614167,16400.353448
29,M-1810,item:001757,2.087093,2.049539
29,M-1810,item:001848,9.883062,9.854897
29,M-1810,item:001893,10.6469,10.468517
29,M-1810,item:002612,3.340419,3.293476
29,M-1810,item:007923,2273.6,2198.491559
29,M-1810,item:016332,2.373677,2.362411
29,M-1810,item:029313,0.053887,0.052948
29,M-1810,item:039668,0.157963,0.157024
29,M-1810,item:049371,1.930561,1.895823
29,M-1810,item:055703,0.493812,0.491935
29,M-1810,item:099439,7.699684,7.652741
29,M-1810,item:338928,1285.15565,1262.03113
29,M-1810,item:338929,1285.15565,1262.03113
29,M-1810,item:426331,37.459595,37.205225
29,M-1810,item:693055,547.487478,538.098923
29,SDC-1450,item:021081,357489.660434,357487.555076
