day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
0,M-1430,item:268967,30800.0,30800.0,30800.0
0,M-1810,item:268091,14400.0,14400.0,14400.0
0,SDC-1450,item:773474,2000000.0,2000000.0,11600000.0
1,M-1430,item:268967,0.0,30800.0,30800.0
1,M-1810,item:268091,0.0,14400.0,14400.0
1,SDC-1450,item:773474,1200000.0,3200000.0,1200000.0
2,M-1430,item:268967,0.0,30800.0,0.0
2,M-1810,item:268091,14400.0,28800.0,14400.0
2,SDC-1450,item:773474,2000000.0,5200000.0,2000000.0
3,M-1430,item:268967,0.0,30800.0,0.0
3,M-1810,item:268091,14400.0,43200.0,14400.0
3,SDC-1450,item:773474,2000000.0,7200000.0,2000000.0
4,M-1430,item:268967,0.0,30800.0,0.0
4,M-1810,item:268091,0.0,43200.0,10900.0
4,SDC-1450,item:773474,2000000.0,9200000.0,2000000.0
5,M-1430,item:268967,0.0,30800.0,0.0
5,M-1810,item:268091,0.0,43200.0,9000.0
5,SDC-1450,item:773474,400000.0,9600000.0,400000.0
6,M-1430,item:268967,0.0,30800.0,0.0
6,M-1810,item:268091,14400.0,57600.0,21500.0
6,SDC-1450,item:773474,2000000.0,11600000.0,2000000.0
7,M-1430,item:268967,0.0,30800.0,0.0
7,M-1810,item:268091,14400.0,72000.0,34000.0
7,SDC-1450,item:773474,2000000.0,13600000.0,2000000.0
8,M-1430,item:268967,0.0,30800.0,0.0
8,M-1810,item:268091,0.0,72000.0,32100.0
8,SDC-1450,item:773474,2000000.0,15600000.0,2000000.0
9,M-1430,item:268967,0.0,30800.0,0.0
9,M-1810,item:268091,14400.0,86400.0,14400.0
9,SDC-1450,item:773474,400000.0,16000000.0,400000.0
10,M-1430,item:268967,0.0,30800.0,0.0
10,M-1810,item:268091,14400.0,100800.0,14400.0
10,SDC-1450,item:773474,2000000.0,18000000.0,2000000.0
11,M-1430,item:268967,0.0,30800.0,0.0
11,M-1810,item:268091,14400.0,115200.0,15153.857138
11,SDC-1450,item:773474,2000000.0,20000000.0,2000000.0
12,M-1430,item:268967,0.0,30800.0,0.0
12,M-1810,item:268091,14400.0,129600.0,24451.142852
12,SDC-1450,item:773474,2000000.0,22000000.0,2000000.0
13,M-1430,item:268967,0.0,30800.0,0.0
13,M-1810,item:268091,14400.0,144000.0,33748.428566
13,SDC-1450,item:773474,400000.0,22400000.0,400000.0
14,M-1430,item:268967,0.0,30800.0,0.0
14,M-1810,item:268091,14400.0,158400.0,43045.71428
14,SDC-1450,item:773474,2000000.0,24400000.0,2000000.0
15,M-1430,item:268967,0.0,30800.0,0.0
15,M-1810,item:268091,0.0,158400.0,37942.999994
15,SDC-1450,item:773474,2000000.0,26400000.0,2000000.0
16,M-1430,item:268967,0.0,30800.0,0.0
16,M-1810,item:268091,14400.0,172800.0,14400.0
16,SDC-1450,item:773474,2000000.0,28400000.0,2000000.0
17,M-1430,item:268967,20000.0,50800.0,20000.0
17,M-1810,item:268091,14400.0,187200.0,20327.28571
17,SDC-1450,item:773474,400000.0,28800000.0,400000.0
18,M-1430,item:268967,0.0,50800.0,0.0
18,M-1810,item:268091,14400.0,201600.0,27361.428567
18,SDC-1450,item:773474,2000000.0,30800000.0,2000000.0
19,M-1430,item:268967,0.0,50800.0,0.0
19,M-1810,item:268091,14400.0,216000.0,34395.571424
19,SDC-1450,item:773474,2000000.0,32800000.0,2000000.0
20,M-1430,item:268967,0.0,50800.0,0.0
20,M-1810,item:268091,14400.0,230400.0,41429.714281
20,SDC-1450,item:773474,2000000.0,34800000.0,2000000.0
21,M-1430,item:268967,0.0,50800.0,0.0
21,M-1810,item:268091,14400.0,244800.0,48463.857138
21,SDC-1450,item:773474,400000.0,35200000.0,400000.0
22,M-1430,item:268967,0.0,50800.0,0.0
22,M-1810,item:268091,14400.0,259200.0,55497.999995
22,SDC-1450,item:773474,2000000.0,37200000.0,2000000.0
23,M-1430,item:268967,0.0,50800.0,0.0
23,M-1810,item:268091,14400.0,273600.0,14400.0
23,SDC-1450,item:773474,2000000.0,39200000.0,3429477.0
24,M-1430,item:268967,10000.0,60800.0,10000.0
24,M-1810,item:268091,14400.0,288000.0,14400.0
24,SDC-1450,item:773474,2000000.0,41200000.0,5429477.0
25,M-1430,item:268967,0.0,60800.0,0.0
25,M-1810,item:268091,14400.0,302400.0,14400.0
25,SDC-1450,item:773474,400000.0,41600000.0,5732930.0
26,M-1430,item:268967,10000.0,70800.0,10000.0
26,M-1810,item:268091,14400.0,316800.0,14400.0
26,SDC-1450,item:773474,2000000.0,43600000.0,7732930.0
27,M-1430,item:268967,0.0,70800.0,0.0
27,M-1810,item:268091,14400.0,331200.0,14400.0
27,SDC-1450,item:773474,1200000.0,44800000.0,8836383.0
28,M-1430,item:268967,0.0,70800.0,0.0
28,M-1810,item:268091,14400.0,345600.0,14400.0
28,SDC-1450,item:773474,2000000.0,46800000.0,10836383.0
29,M-1430,item:268967,10000.0,80800.0,10000.0
29,M-1810,item:268091,14400.0,360000.0,14400.0
29,SDC-1450,item:773474,1200000.0,48000000.0,12036383.0
30,M-1430,item:268967,0.0,80800.0,0.0
30,M-1810,item:268091,14400.0,374400.0,28713.999991
30,SDC-1450,item:773474,2000000.0,50000000.0,13939835.0
31,M-1430,item:268967,0.0,80800.0,0.0
31,M-1810,item:268091,379.2208,374779.2208,27130.363659
31,SDC-1450,item:773474,1200000.0,51200000.0,15139835.0
32,M-1430,item:268967,20000.0,100800.0,20000.0
32,M-1810,item:268091,0.0,374779.2208,16794.935088
32,SDC-1450,item:773474,2000000.0,53200000.0,17139835.0
33,M-1430,item:268967,0.0,100800.0,0.0
33,M-1810,item:268091,0.0,374779.2208,6459.506517
33,SDC-1450,item:773474,1200000.0,54400000.0,18146741.0
34,M-1430,item:268967,0.0,100800.0,0.0
34,M-1810,item:268091,14020.7792,388800.0,14020.7792
34,SDC-1450,item:773474,0.0,54400000.0,18146741.0
35,M-1430,item:268967,7000.0,107800.0,7000.0
35,M-1810,item:268091,14400.0,403200.0,14400.0
35,SDC-1450,item:773474,0.0,54400000.0,18146741.0
36,M-1430,item:268967,13000.0,120800.0,13000.0
36,M-1810,item:268091,14400.0,417600.0,18274.000004
36,SDC-1450,item:773474,0.0,54400000.0,18079158.0
37,M-1430,item:268967,0.0,120800.0,0.0
37,M-1810,item:268091,14400.0,432000.0,32674.000004
37,SDC-1450,item:773474,0.0,54400000.0,17953647.0
38,M-1430,item:268967,20000.0,140800.0,20000.0
38,M-1810,item:268091,14400.0,446400.0,40656.857134
38,SDC-1450,item:773474,0.0,54400000.0,17953647.0
39,M-1430,item:268967,10000.0,150800.0,10000.0
39,M-1810,item:268091,14400.0,460800.0,45612.285705
39,SDC-1450,item:773474,0.0,54400000.0,17760552.0
40,M-1430,item:268967,0.0,150800.0,0.0
40,M-1810,item:268091,14400.0,475200.0,50567.714276
40,SDC-1450,item:773474,0.0,54400000.0,17664005.0
41,M-1430,item:268967,0.0,150800.0,0.0
41,M-1810,item:268091,0.0,475200.0,41123.142847
41,SDC-1450,item:773474,0.0,54400000.0,17664005.0
42,M-1430,item:268967,0.0,150800.0,0.0
42,M-1810,item:268091,0.0,475200.0,31678.571418
42,SDC-1450,item:773474,0.0,54400000.0,17664005.0
43,M-1430,item:268967,0.0,150800.0,0.0
43,M-1810,item:268091,14400.0,489600.0,36633.999989
43,SDC-1450,item:773474,0.0,54400000.0,17664005.0
44,M-1430,item:268967,0.0,150800.0,0.0
44,M-1810,item:268091,0.0,489600.0,36633.999989
44,SDC-1450,item:773474,0.0,54400000.0,17664005.0
45,M-1430,item:268967,5995.454545,156795.454545,5995.454545
45,M-1810,item:268091,0.0,489600.0,36633.999989
45,SDC-1450,item:773474,0.0,54400000.0,17664005.0
46,M-1430,item:268967,0.0,156795.454545,0.0
46,M-1810,item:268091,0.0,489600.0,36633.999989
46,SDC-1450,item:773474,0.0,54400000.0,17606121.0
47,M-1430,item:268967,0.0,156795.454545,0.0
47,M-1810,item:268091,0.0,489600.0,36633.999989
47,SDC-1450,item:773474,0.0,54400000.0,17606121.0
48,M-1430,item:268967,0.0,156795.454545,0.0
48,M-1810,item:268091,0.0,489600.0,34712.571429
48,SDC-1450,item:773474,0.0,54400000.0,17606121.0
49,M-1430,item:268967,0.0,156795.454545,0.0
49,M-1810,item:268091,14400.0,504000.0,42052.285715
49,SDC-1450,item:773474,0.0,54400000.0,17606121.0
50,M-1430,item:268967,0.0,156795.454545,0.0
50,M-1810,item:268091,14400.0,518400.0,49392.000001
50,SDC-1450,item:773474,0.0,54400000.0,17606121.0
51,M-1430,item:268967,14545.454545,171340.909091,14545.454545
51,M-1810,item:268091,14400.0,532800.0,14400.0
51,SDC-1450,item:773474,0.0,54400000.0,17606121.0
52,M-1430,item:268967,0.0,171340.909091,0.0
52,M-1810,item:268091,14400.0,547200.0,14400.0
52,SDC-1450,item:773474,0.0,54400000.0,17465688.0
53,M-1430,item:268967,14545.454545,185886.363636,14545.454545
53,M-1810,item:268091,14400.0,561600.0,14400.0
53,SDC-1450,item:773474,0.0,54400000.0,17465688.0
54,M-1430,item:268967,14545.454545,200431.818182,14545.454545
54,M-1810,item:268091,14400.0,576000.0,14400.0
54,SDC-1450,item:773474,0.0,54400000.0,17325256.0
55,M-1430,item:268967,0.0,200431.818182,0.0
55,M-1810,item:268091,14400.0,590400.0,14400.0
55,SDC-1450,item:773474,0.0,54400000.0,17184824.0
56,M-1430,item:268967,0.0,200431.818182,0.0
56,M-1810,item:268091,14400.0,604800.0,14400.0
56,SDC-1450,item:773474,0.0,54400000.0,17184824.0
57,M-1430,item:268967,14545.454545,214977.272727,14545.454545
57,M-1810,item:268091,14400.0,619200.0,14400.0
57,SDC-1450,item:773474,0.0,54400000.0,17184824.0
58,M-1430,item:268967,0.0,214977.272727,0.0
58,M-1810,item:268091,14400.0,633600.0,14400.0
58,SDC-1450,item:773474,0.0,54400000.0,17044392.0
59,M-1430,item:268967,622.727273,215600.0,622.727273
59,M-1810,item:268091,14400.0,648000.0,14400.0
59,SDC-1450,item:773474,0.0,54400000.0,17044392.0
60,M-1430,item:268967,28468.181818,244068.181818,28468.181818
60,M-1810,item:268091,14400.0,662400.0,14400.0
60,SDC-1450,item:773474,0.0,54400000.0,17038379.0
61,M-1430,item:268967,0.0,244068.181818,0.0
61,M-1810,item:268091,14400.0,676800.0,14400.0
61,SDC-1450,item:773474,0.0,54400000.0,16763527.0
62,M-1430,item:268967,0.0,244068.181818,0.0
62,M-1810,item:268091,14400.0,691200.0,14400.0
62,SDC-1450,item:773474,0.0,54400000.0,16763527.0
63,M-1430,item:268967,0.0,244068.181818,0.0
63,M-1810,item:268091,14400.0,705600.0,14400.0
63,SDC-1450,item:773474,0.0,54400000.0,16763527.0
64,M-1430,item:268967,0.0,244068.181818,0.0
64,M-1810,item:268091,14400.0,720000.0,14400.0
64,SDC-1450,item:773474,0.0,54400000.0,16763527.0
65,M-1430,item:268967,43636.363636,287704.545455,43636.363636
65,M-1810,item:268091,14400.0,734400.0,14400.0
65,SDC-1450,item:773474,0.0,54400000.0,16763527.0
66,M-1430,item:268967,14545.454545,302250.0,14545.454545
66,M-1810,item:268091,14400.0,748800.0,14400.0
66,SDC-1450,item:773474,0.0,54400000.0,16342230.0
67,M-1430,item:268967,21150.0,323400.0,21150.0
67,M-1810,item:268091,14400.0,763200.0,14400.0
67,SDC-1450,item:773474,0.0,54400000.0,16201798.0
68,M-1430,item:268967,37031.818182,360431.818182,37031.818182
68,M-1810,item:268091,14400.0,777600.0,14400.0
68,SDC-1450,item:773474,0.0,54400000.0,15997601.0
69,M-1430,item:268967,14545.454545,374977.272727,14545.454545
69,M-1810,item:268091,14400.0,792000.0,14400.0
69,SDC-1450,item:773474,0.0,54400000.0,15640069.0
70,M-1430,item:268967,15822.727273,390800.0,15822.727273
70,M-1810,item:268091,14400.0,806400.0,14868.0
70,SDC-1450,item:773474,2000000.0,56400000.0,17499637.0
71,M-1430,item:268967,10000.0,400800.0,10000.0
71,M-1810,item:268091,14400.0,820800.0,17942.0
71,SDC-1450,item:773474,1200000.0,57600000.0,18546873.0
72,M-1430,item:268967,10000.0,410800.0,10000.0
72,M-1810,item:268091,14400.0,835200.0,32342.0
72,SDC-1450,item:773474,0.0,57600000.0,18450326.0
73,M-1430,item:268967,0.0,410800.0,0.0
73,M-1810,item:268091,14400.0,849600.0,46742.0
73,SDC-1450,item:773474,0.0,57600000.0,18353778.0
74,M-1430,item:268967,0.0,410800.0,0.0
74,M-1810,item:268091,0.0,849600.0,42834.571431
74,SDC-1450,item:773474,0.0,57600000.0,18353778.0
75,M-1430,item:268967,20000.0,430800.0,20000.0
75,M-1810,item:268091,14400.0,864000.0,47677.428574
75,SDC-1450,item:773474,0.0,57600000.0,18353778.0
76,M-1430,item:268967,400.0,431200.0,400.0
76,M-1810,item:268091,14400.0,878400.0,52520.285717
76,SDC-1450,item:773474,0.0,57600000.0,18160684.0
77,M-1430,item:268967,16504.545455,447704.545455,16504.545455
77,M-1810,item:268091,14400.0,892800.0,57363.14286
77,SDC-1450,item:773474,0.0,57600000.0,18156822.0
78,M-1430,item:268967,14545.454545,462250.0,14545.454545
78,M-1810,item:268091,0.0,892800.0,47806.000003
78,SDC-1450,item:773474,0.0,57600000.0,17997475.0
79,M-1430,item:268967,28550.0,490800.0,28550.0
79,M-1810,item:268091,14400.0,907200.0,22203.142856
79,SDC-1450,item:773474,0.0,57600000.0,17857043.0
80,M-1430,item:268967,10000.0,500800.0,37998.999989
80,M-1810,item:268091,14400.0,921600.0,25016.285713
80,SDC-1450,item:773474,0.0,57600000.0,17581401.0
81,M-1430,item:268967,20000.0,520800.0,57998.999989
81,M-1810,item:268091,14400.0,936000.0,27829.42857
81,SDC-1450,item:773474,0.0,57600000.0,17484854.0
82,M-1430,item:268967,0.0,520800.0,57998.999989
82,M-1810,item:268091,14400.0,950400.0,30642.571427
82,SDC-1450,item:773474,0.0,57600000.0,17291759.0
83,M-1430,item:268967,10000.0,530800.0,65678.857142
83,M-1810,item:268091,14400.0,964800.0,33455.714284
83,SDC-1450,item:773474,0.0,57600000.0,17291759.0
84,M-1430,item:268967,8200.0,539000.0,69202.428571
84,M-1810,item:268091,14400.0,979200.0,36268.857141
84,SDC-1450,item:773474,0.0,57600000.0,17195212.0
85,M-1430,item:268967,0.0,539000.0,64526.0
85,M-1810,item:268091,14400.0,993600.0,39081.999998
85,SDC-1450,item:773474,0.0,57600000.0,17116044.0
86,M-1430,item:268967,0.0,539000.0,62457.428559
86,M-1810,item:268091,14400.0,1008000.0,31155.142855
86,SDC-1450,item:773474,0.0,57600000.0,17116044.0
87,M-1430,item:268967,0.0,539000.0,57954.85713
87,M-1810,item:268091,14400.0,1022400.0,33252.285712
87,SDC-1450,item:773474,0.0,57600000.0,17116044.0
88,M-1430,item:268967,0.0,539000.0,53452.285701
88,M-1810,item:268091,14400.0,1036800.0,35349.428569
88,SDC-1450,item:773474,0.0,57600000.0,17116044.0
89,M-1430,item:268967,0.0,539000.0,48949.714272
89,M-1810,item:268091,14400.0,1051200.0,37446.571426
89,SDC-1450,item:773474,0.0,57600000.0,17116044.0
90,M-1430,item:268967,0.0,539000.0,44447.142843
90,M-1810,item:268091,14400.0,1065600.0,39543.714283
90,SDC-1450,item:773474,0.0,57600000.0,17116044.0
91,M-1430,item:268967,0.0,539000.0,39944.571414
91,M-1810,item:268091,14400.0,1080000.0,41640.85714
91,SDC-1450,item:773474,0.0,57600000.0,17116044.0
92,M-1430,item:268967,0.0,539000.0,35441.999985
92,M-1810,item:268091,14400.0,1094400.0,43737.999997
92,SDC-1450,item:773474,0.0,57600000.0,17116044.0
93,M-1430,item:268967,0.0,539000.0,25935.857136
93,M-1810,item:268091,0.0,1094400.0,43737.999997
93,SDC-1450,item:773474,0.0,57600000.0,17116044.0
94,M-1430,item:268967,0.0,539000.0,21099.714279
94,M-1810,item:268091,0.0,1094400.0,43737.999997
94,SDC-1450,item:773474,0.0,57600000.0,17116044.0
95,M-1430,item:268967,107800.0,646800.0,124063.571422
95,M-1810,item:268091,0.0,1094400.0,43737.999997
95,SDC-1450,item:773474,0.0,57600000.0,17116044.0
96,M-1430,item:268967,0.0,646800.0,119227.428565
96,M-1810,item:268091,0.0,1094400.0,43737.999997
96,SDC-1450,item:773474,0.0,57600000.0,16075265.0
97,M-1430,item:268967,0.0,646800.0,114391.285708
97,M-1810,item:268091,0.0,1094400.0,43737.999997
97,SDC-1450,item:773474,0.0,57600000.0,16075265.0
98,M-1430,item:268967,0.0,646800.0,109555.142851
98,M-1810,item:268091,0.0,1094400.0,38043.714279
98,SDC-1450,item:773474,0.0,57600000.0,16075265.0
99,M-1430,item:268967,0.0,646800.0,104718.999994
99,M-1810,item:268091,0.0,1094400.0,29146.999993
99,SDC-1450,item:773474,0.0,57600000.0,16075265.0
100,M-1430,item:268967,0.0,646800.0,90113.571427
100,M-1810,item:268091,0.0,1094400.0,29146.999993
100,SDC-1450,item:773474,0.0,57600000.0,16075265.0
101,M-1430,item:268967,0.0,646800.0,84626.142856
101,M-1810,item:268091,0.0,1094400.0,29146.999993
101,SDC-1450,item:773474,0.0,57600000.0,16075265.0
102,M-1430,item:268967,0.0,646800.0,79138.714285
102,M-1810,item:268091,0.0,1094400.0,29146.999993
102,SDC-1450,item:773474,0.0,57600000.0,16075265.0
103,M-1430,item:268967,0.0,646800.0,73651.285714
103,M-1810,item:268091,0.0,1094400.0,29146.999993
103,SDC-1450,item:773474,0.0,57600000.0,16075265.0
104,M-1430,item:268967,0.0,646800.0,68163.857143
104,M-1810,item:268091,14400.0,1108800.0,39831.999997
104,SDC-1450,item:773474,0.0,57600000.0,16075265.0
105,M-1430,item:268967,0.0,646800.0,62676.428572
105,M-1810,item:268091,14400.0,1123200.0,47480.999997
105,SDC-1450,item:773474,0.0,57600000.0,16075265.0
106,M-1430,item:268967,0.0,646800.0,57189.000001
106,M-1810,item:268091,14400.0,1137600.0,55129.999997
106,SDC-1450,item:773474,0.0,57600000.0,16075265.0
107,M-1430,item:268967,0.0,646800.0,57189.000001
107,M-1810,item:268091,14400.0,1152000.0,14400.0
107,SDC-1450,item:773474,0.0,57600000.0,16075265.0
108,M-1430,item:268967,0.0,646800.0,57189.000001
108,M-1810,item:268091,14400.0,1166400.0,14400.0
108,SDC-1450,item:773474,0.0,57600000.0,16075265.0
109,M-1430,item:268967,0.0,646800.0,57189.000001
109,M-1810,item:268091,14400.0,1180800.0,14400.0
109,SDC-1450,item:773474,0.0,57600000.0,16075265.0
110,M-1430,item:268967,0.0,646800.0,57189.000001
110,M-1810,item:268091,14400.0,1195200.0,14400.0
110,SDC-1450,item:773474,0.0,57600000.0,16075265.0
111,M-1430,item:268967,0.0,646800.0,57189.000001
111,M-1810,item:268091,14400.0,1209600.0,14400.0
111,SDC-1450,item:773474,0.0,57600000.0,16075265.0
112,M-1430,item:268967,0.0,646800.0,57189.000001
112,M-1810,item:268091,14400.0,1224000.0,14400.0
112,SDC-1450,item:773474,0.0,57600000.0,16075265.0
113,M-1430,item:268967,0.0,646800.0,57189.000001
113,M-1810,item:268091,14400.0,1238400.0,14400.0
113,SDC-1450,item:773474,0.0,57600000.0,16075265.0
114,M-1430,item:268967,0.0,646800.0,57189.000001
114,M-1810,item:268091,14400.0,1252800.0,14400.0
114,SDC-1450,item:773474,0.0,57600000.0,16075265.0
115,M-1430,item:268967,0.0,646800.0,57189.000001
115,M-1810,item:268091,14400.0,1267200.0,14400.0
115,SDC-1450,item:773474,0.0,57600000.0,16075265.0
116,M-1430,item:268967,0.0,646800.0,57189.000001
116,M-1810,item:268091,14400.0,1281600.0,19990.0
116,SDC-1450,item:773474,0.0,57600000.0,16075265.0
117,M-1430,item:268967,0.0,646800.0,57189.000001
117,M-1810,item:268091,14400.0,1296000.0,34390.0
117,SDC-1450,item:773474,0.0,57600000.0,16075265.0
118,M-1430,item:268967,0.0,646800.0,57189.000001
118,M-1810,item:268091,14400.0,1310400.0,48790.0
118,SDC-1450,item:773474,0.0,57600000.0,16075265.0
119,M-1430,item:268967,0.0,646800.0,57189.000001
119,M-1810,item:268091,0.0,1310400.0,48790.0
119,SDC-1450,item:773474,0.0,57600000.0,16075265.0
120,M-1430,item:268967,0.0,646800.0,57189.000001
120,M-1810,item:268091,0.0,1310400.0,45724.000007
120,SDC-1450,item:773474,0.0,57600000.0,16075265.0
121,M-1430,item:268967,0.0,646800.0,57189.000001
121,M-1810,item:268091,0.0,1310400.0,45724.000007
121,SDC-1450,item:773474,0.0,57600000.0,16075265.0
122,M-1430,item:268967,0.0,646800.0,57189.000001
122,M-1810,item:268091,0.0,1310400.0,45724.000007
122,SDC-1450,item:773474,0.0,57600000.0,16075265.0
123,M-1430,item:268967,0.0,646800.0,57189.000001
123,M-1810,item:268091,0.0,1310400.0,45724.000007
123,SDC-1450,item:773474,0.0,57600000.0,16075265.0
124,M-1430,item:268967,0.0,646800.0,57189.000001
