day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
124,M-1810,item:268091,0.0,1310400.0,45724.000007
124,SDC-1450,item:773474,0.0,57600000.0,16075265.0
125,M-1430,item:268967,0.0,646800.0,57189.000001
125,M-1810,item:268091,0.0,1310400.0,45724.000007
125,SDC-1450,item:773474,0.0,57600000.0,16075265.0
126,M-1430,item:268967,0.0,646800.0,57189.000001
126,M-1810,item:268091,0.0,1310400.0,45724.000007
126,SDC-1450,item:773474,0.0,57600000.0,16075265.0
127,M-1430,item:268967,0.0,646800.0,57189.000001
127,M-1810,item:268091,0.0,1310400.0,45724.000007
127,SDC-1450,item:773474,0.0,57600000.0,16075265.0
128,M-1430,item:268967,0.0,646800.0,57189.000001
128,M-1810,item:268091,0.0,1310400.0,45724.000007
128,SDC-1450,item:773474,0.0,57600000.0,16075265.0
129,M-1430,item:268967,0.0,646800.0,54289.571419
129,M-1810,item:268091,0.0,1310400.0,45724.000007
129,SDC-1450,item:773474,0.0,57600000.0,16075265.0
130,M-1430,item:268967,0.0,646800.0,49306.857133
130,M-1810,item:268091,0.0,1310400.0,45724.000007
130,SDC-1450,item:773474,0.0,57600000.0,16075265.0
131,M-1430,item:268967,0.0,646800.0,44324.142847
131,M-1810,item:268091,0.0,1310400.0,45724.000007
131,SDC-1450,item:773474,0.0,57600000.0,16075265.0
132,M-1430,item:268967,0.0,646800.0,39341.428561
132,M-1810,item:268091,0.0,1310400.0,45724.000007
132,SDC-1450,item:773474,0.0,57600000.0,16075265.0
133,M-1430,item:268967,0.0,646800.0,34358.714275
133,M-1810,item:268091,0.0,1310400.0,45724.000007
133,SDC-1450,item:773474,0.0,57600000.0,16075265.0
134,M-1430,item:268967,107800.0,754600.0,137175.999989
134,M-1810,item:268091,0.0,1310400.0,45571.999991
134,SDC-1450,item:773474,0.0,57600000.0,16075265.0
135,M-1430,item:268967,0.0,754600.0,86865.428558
135,M-1810,item:268091,14400.0,1324800.0,14400.0
135,SDC-1450,item:773474,2000000.0,59600000.0,17034486.0
136,M-1430,item:268967,0.0,754600.0,78860.857129
136,M-1810,item:268091,14400.0,1339200.0,14400.0
136,SDC-1450,item:773474,1200000.0,60800000.0,18234486.0
137,M-1430,item:268967,0.0,754600.0,70856.2857
137,M-1810,item:268091,14400.0,1353600.0,14400.0
137,SDC-1450,item:773474,0.0,60800000.0,18234486.0
138,M-1430,item:268967,0.0,754600.0,62851.714271
138,M-1810,item:268091,14400.0,1368000.0,14400.0
138,SDC-1450,item:773474,0.0,60800000.0,18234486.0
139,M-1430,item:268967,0.0,754600.0,54847.142842
139,M-1810,item:268091,14400.0,1382400.0,14400.0
139,SDC-1450,item:773474,0.0,60800000.0,18234486.0
140,M-1430,item:268967,0.0,754600.0,46842.571413
140,M-1810,item:268091,14400.0,1396800.0,14400.0
140,SDC-1450,item:773474,0.0,60800000.0,18234486.0
141,M-1430,item:268967,0.0,754600.0,38837.999984
141,M-1810,item:268091,14400.0,1411200.0,14400.0
141,SDC-1450,item:773474,0.0,60800000.0,18234486.0
142,M-1430,item:268967,0.0,754600.0,38837.999984
142,M-1810,item:268091,14400.0,1425600.0,14400.0
142,SDC-1450,item:773474,0.0,60800000.0,18234486.0
143,M-1430,item:268967,0.0,754600.0,38837.999984
143,M-1810,item:268091,14400.0,1440000.0,14400.0
143,SDC-1450,item:773474,0.0,60800000.0,18234486.0
144,M-1430,item:268967,0.0,754600.0,38837.999984
144,M-1810,item:268091,14400.0,1454400.0,14400.0
144,SDC-1450,item:773474,0.0,60800000.0,18234486.0
145,M-1430,item:268967,0.0,754600.0,38837.999984
145,M-1810,item:268091,14400.0,1468800.0,14400.0
145,SDC-1450,item:773474,0.0,60800000.0,18234486.0
146,M-1430,item:268967,0.0,754600.0,38837.999984
146,M-1810,item:268091,14400.0,1483200.0,14400.0
146,SDC-1450,item:773474,0.0,60800000.0,18234486.0
147,M-1430,item:268967,0.0,754600.0,38837.999984
147,M-1810,item:268091,14400.0,1497600.0,16705.714276
147,SDC-1450,item:773474,0.0,60800000.0,18234486.0
148,M-1430,item:268967,0.0,754600.0,38837.999984
148,M-1810,item:268091,14400.0,1512000.0,20778.99999
148,SDC-1450,item:773474,0.0,60800000.0,18234486.0
149,M-1430,item:268967,0.0,754600.0,38837.999984
149,M-1810,item:268091,14400.0,1526400.0,14400.0
149,SDC-1450,item:773474,0.0,60800000.0,18234486.0
150,M-1430,item:268967,0.0,754600.0,38837.999984
150,M-1810,item:268091,14400.0,1540800.0,16344.999994
150,SDC-1450,item:773474,0.0,60800000.0,18234486.0
151,M-1430,item:268967,0.0,754600.0,38837.999984
151,M-1810,item:268091,14400.0,1555200.0,19631.999994
151,SDC-1450,item:773474,0.0,60800000.0,18234486.0
152,M-1430,item:268967,0.0,754600.0,38837.999984
152,M-1810,item:268091,14400.0,1569600.0,22918.999994
152,SDC-1450,item:773474,0.0,60800000.0,18234486.0
153,M-1430,item:268967,0.0,754600.0,38837.999984
153,M-1810,item:268091,14400.0,1584000.0,26205.999994
153,SDC-1450,item:773474,0.0,60800000.0,18234486.0
154,M-1430,item:268967,0.0,754600.0,38837.999984
154,M-1810,item:268091,14400.0,1598400.0,29492.999994
154,SDC-1450,item:773474,0.0,60800000.0,18234486.0
155,M-1430,item:268967,0.0,754600.0,38837.999984
155,M-1810,item:268091,14400.0,1612800.0,32779.999994
155,SDC-1450,item:773474,0.0,60800000.0,18234486.0
156,M-1430,item:268967,0.0,754600.0,38837.999984
156,M-1810,item:268091,14400.0,1627200.0,47179.999994
156,SDC-1450,item:773474,0.0,60800000.0,18234486.0
157,M-1430,item:268967,0.0,754600.0,38837.999984
157,M-1810,item:268091,0.0,1627200.0,47179.999994
157,SDC-1450,item:773474,0.0,60800000.0,18234486.0
158,M-1430,item:268967,0.0,754600.0,38837.999984
158,M-1810,item:268091,0.0,1627200.0,45640.714287
158,SDC-1450,item:773474,0.0,60800000.0,18234486.0
159,M-1430,item:268967,0.0,754600.0,38837.999984
159,M-1810,item:268091,14400.0,1641600.0,50798.285716
159,SDC-1450,item:773474,0.0,60800000.0,18234486.0
160,M-1430,item:268967,0.0,754600.0,38837.999984
160,M-1810,item:268091,0.0,1641600.0,41555.857145
160,SDC-1450,item:773474,0.0,60800000.0,18234486.0
161,M-1430,item:268967,0.0,754600.0,38837.999984
161,M-1810,item:268091,0.0,1641600.0,32313.428574
161,SDC-1450,item:773474,0.0,60800000.0,18234486.0
162,M-1430,item:268967,0.0,754600.0,38837.999984
162,M-1810,item:268091,14400.0,1656000.0,37471.000003
162,SDC-1450,item:773474,0.0,60800000.0,18234486.0
163,M-1430,item:268967,107800.0,862400.0,112370.99999
163,M-1810,item:268091,0.0,1656000.0,37471.000003
163,SDC-1450,item:773474,0.0,60800000.0,18234486.0
164,M-1430,item:268967,0.0,862400.0,105409.99999
164,M-1810,item:268091,0.0,1656000.0,37471.000003
164,SDC-1450,item:773474,0.0,60800000.0,17193708.0
165,M-1430,item:268967,0.0,862400.0,98448.99999
165,M-1810,item:268091,0.0,1656000.0,37471.000003
165,SDC-1450,item:773474,0.0,60800000.0,17193708.0
166,M-1430,item:268967,0.0,862400.0,91487.99999
166,M-1810,item:268091,0.0,1656000.0,37471.000003
166,SDC-1450,item:773474,0.0,60800000.0,17193708.0
167,M-1430,item:268967,0.0,862400.0,84526.99999
167,M-1810,item:268091,0.0,1656000.0,34684.71428
167,SDC-1450,item:773474,0.0,60800000.0,17193708.0
168,M-1430,item:268967,107800.0,970200.0,185365.99999
168,M-1810,item:268091,14400.0,1670400.0,42127.857137
168,SDC-1450,item:773474,0.0,60800000.0,17193708.0
169,M-1430,item:268967,0.0,970200.0,178404.99999
169,M-1810,item:268091,14400.0,1684800.0,49570.999994
169,SDC-1450,item:773474,0.0,60800000.0,16152929.0
170,M-1430,item:268967,107800.0,1078000.0,107800.0
170,M-1810,item:268091,14400.0,1699200.0,14400.0
170,SDC-1450,item:773474,0.0,60800000.0,16152929.0
171,M-1430,item:268967,107800.0,1185800.0,112480.714278
171,M-1810,item:268091,14400.0,1713600.0,14400.0
171,SDC-1450,item:773474,2000000.0,62800000.0,17112151.0
172,M-1430,item:268967,107800.0,1293600.0,196594.571421
172,M-1810,item:268091,14400.0,1728000.0,14400.0
172,SDC-1450,item:773474,1200000.0,64000000.0,17271372.0
173,M-1430,item:268967,0.0,1293600.0,172908.428564
173,M-1810,item:268091,14400.0,1742400.0,14400.0
173,SDC-1450,item:773474,0.0,64000000.0,16230593.0
174,M-1430,item:268967,0.0,1293600.0,149222.285707
174,M-1810,item:268091,14400.0,1756800.0,14400.0
174,SDC-1450,item:773474,0.0,64000000.0,16230593.0
175,M-1430,item:268967,0.0,1293600.0,125536.14285
175,M-1810,item:268091,14400.0,1771200.0,15764.142856
175,SDC-1450,item:773474,0.0,64000000.0,16230593.0
176,M-1430,item:268967,0.0,1293600.0,101849.999993
176,M-1810,item:268091,14400.0,1785600.0,19283.999999
176,SDC-1450,item:773474,0.0,64000000.0,16230593.0
177,M-1430,item:268967,0.0,1293600.0,101849.999993
177,M-1810,item:268091,14400.0,1800000.0,14400.0
177,SDC-1450,item:773474,0.0,64000000.0,16230593.0
178,M-1430,item:268967,0.0,1293600.0,101849.999993
178,M-1810,item:268091,14400.0,1814400.0,14400.0
178,SDC-1450,item:773474,0.0,64000000.0,16230593.0
179,M-1430,item:268967,0.0,1293600.0,101849.999993
179,M-1810,item:268091,14400.0,1828800.0,14400.0
179,SDC-1450,item:773474,0.0,64000000.0,16230593.0
180,M-1430,item:268967,0.0,1293600.0,101849.999993
180,M-1810,item:268091,14400.0,1843200.0,14400.0
180,SDC-1450,item:773474,0.0,64000000.0,16230593.0
181,M-1430,item:268967,0.0,1293600.0,101849.999993
181,M-1810,item:268091,14400.0,1857600.0,14400.0
181,SDC-1450,item:773474,0.0,64000000.0,16230593.0
182,M-1430,item:268967,0.0,1293600.0,101849.999993
182,M-1810,item:268091,14400.0,1872000.0,14400.0
182,SDC-1450,item:773474,0.0,64000000.0,16230593.0
183,M-1430,item:268967,0.0,1293600.0,101849.999993
183,M-1810,item:268091,14400.0,1886400.0,14400.0
183,SDC-1450,item:773474,0.0,64000000.0,16230593.0
184,M-1430,item:268967,0.0,1293600.0,101849.999993
184,M-1810,item:268091,14400.0,1900800.0,14400.0
184,SDC-1450,item:773474,0.0,64000000.0,16230593.0
185,M-1430,item:268967,0.0,1293600.0,101849.999993
185,M-1810,item:268091,14400.0,1915200.0,19545.000006
185,SDC-1450,item:773474,0.0,64000000.0,16230593.0
186,M-1430,item:268967,0.0,1293600.0,101849.999993
186,M-1810,item:268091,14400.0,1929600.0,33945.000006
186,SDC-1450,item:773474,0.0,64000000.0,16230593.0
187,M-1430,item:268967,0.0,1293600.0,101849.999993
187,M-1810,item:268091,14400.0,1944000.0,48345.000006
187,SDC-1450,item:773474,0.0,64000000.0,16230593.0
188,M-1430,item:268967,0.0,1293600.0,101849.999993
188,M-1810,item:268091,0.0,1944000.0,48345.000006
188,SDC-1450,item:773474,0.0,64000000.0,16230593.0
189,M-1430,item:268967,0.0,1293600.0,101849.999993
189,M-1810,item:268091,0.0,1944000.0,48345.000006
189,SDC-1450,item:773474,0.0,64000000.0,16230593.0
190,M-1430,item:268967,0.0,1293600.0,101849.999993
190,M-1810,item:268091,0.0,1944000.0,48345.000006
190,SDC-1450,item:773474,0.0,64000000.0,16230593.0
191,M-1430,item:268967,0.0,1293600.0,101849.999993
191,M-1810,item:268091,14400.0,1958400.0,30468.285707
191,SDC-1450,item:773474,0.0,64000000.0,16230593.0
192,M-1430,item:268967,0.0,1293600.0,101849.999993
192,M-1810,item:268091,14400.0,1972800.0,34334.571421
192,SDC-1450,item:773474,0.0,64000000.0,16230593.0
193,M-1430,item:268967,0.0,1293600.0,101849.999993
193,M-1810,item:268091,14400.0,1987200.0,38200.857135
193,SDC-1450,item:773474,0.0,64000000.0,16230593.0
194,M-1430,item:268967,0.0,1293600.0,101849.999993
194,M-1810,item:268091,14400.0,2001600.0,42067.142849
194,SDC-1450,item:773474,0.0,64000000.0,16230593.0
195,M-1430,item:268967,0.0,1293600.0,101849.999993
195,M-1810,item:268091,14400.0,2016000.0,45933.428563
195,SDC-1450,item:773474,0.0,64000000.0,16230593.0
196,M-1430,item:268967,0.0,1293600.0,101849.999993
196,M-1810,item:268091,0.0,2016000.0,35399.714277
196,SDC-1450,item:773474,0.0,64000000.0,16230593.0
197,M-1430,item:268967,0.0,1293600.0,101849.999993
197,M-1810,item:268091,14400.0,2030400.0,39265.999991
197,SDC-1450,item:773474,0.0,64000000.0,16230593.0
198,M-1430,item:268967,0.0,1293600.0,101849.999993
198,M-1810,item:268091,0.0,2030400.0,39265.999991
198,SDC-1450,item:773474,0.0,64000000.0,16230593.0
199,M-1430,item:268967,0.0,1293600.0,101849.999993
199,M-1810,item:268091,0.0,2030400.0,39265.999991
199,SDC-1450,item:773474,0.0,64000000.0,16230593.0
200,M-1430,item:268967,0.0,1293600.0,101849.999993
200,M-1810,item:268091,0.0,2030400.0,39265.999991
200,SDC-1450,item:773474,0.0,64000000.0,16230593.0
201,M-1430,item:268967,0.0,1293600.0,101849.999993
201,M-1810,item:268091,0.0,2030400.0,39265.999991
201,SDC-1450,item:773474,0.0,64000000.0,16230593.0
202,M-1430,item:268967,0.0,1293600.0,101849.999993
202,M-1810,item:268091,0.0,2030400.0,39265.999991
202,SDC-1450,item:773474,0.0,64000000.0,16230593.0
203,M-1430,item:268967,0.0,1293600.0,101849.999993
203,M-1810,item:268091,14400.0,2044800.0,53665.999991
203,SDC-1450,item:773474,0.0,64000000.0,16230593.0
204,M-1430,item:268967,0.0,1293600.0,101849.999993
204,M-1810,item:268091,14400.0,2059200.0,64269.000001
204,SDC-1450,item:773474,0.0,64000000.0,16230593.0
205,M-1430,item:268967,0.0,1293600.0,101849.999993
205,M-1810,item:268091,14400.0,2073600.0,14400.0
205,SDC-1450,item:773474,0.0,64000000.0,16230593.0
206,M-1430,item:268967,0.0,1293600.0,101849.999993
206,M-1810,item:268091,14400.0,2088000.0,14400.0
206,SDC-1450,item:773474,0.0,64000000.0,16230593.0
207,M-1430,item:268967,0.0,1293600.0,101849.999993
207,M-1810,item:268091,14400.0,2102400.0,14400.0
207,SDC-1450,item:773474,0.0,64000000.0,16230593.0
208,M-1430,item:268967,0.0,1293600.0,101849.999993
208,M-1810,item:268091,14400.0,2116800.0,14400.0
208,SDC-1450,item:773474,0.0,64000000.0,16230593.0
209,M-1430,item:268967,0.0,1293600.0,101849.999993
209,M-1810,item:268091,14400.0,2131200.0,14400.0
209,SDC-1450,item:773474,0.0,64000000.0,16230593.0
210,M-1430,item:268967,0.0,1293600.0,101849.999993
210,M-1810,item:268091,14400.0,2145600.0,14400.0
210,SDC-1450,item:773474,0.0,64000000.0,16230593.0
211,M-1430,item:268967,0.0,1293600.0,101849.999993
211,M-1810,item:268091,14400.0,2160000.0,14400.0
211,SDC-1450,item:773474,0.0,64000000.0,16230593.0
212,M-1430,item:268967,0.0,1293600.0,101849.999993
212,M-1810,item:268091,14400.0,2174400.0,14400.0
212,SDC-1450,item:773474,0.0,64000000.0,16230593.0
213,M-1430,item:268967,0.0,1293600.0,101849.999993
213,M-1810,item:268091,14400.0,2188800.0,14400.0
213,SDC-1450,item:773474,0.0,64000000.0,16230593.0
214,M-1430,item:268967,0.0,1293600.0,101849.999993
214,M-1810,item:268091,14400.0,2203200.0,17482.000003
214,SDC-1450,item:773474,0.0,64000000.0,16230593.0
215,M-1430,item:268967,0.0,1293600.0,101849.999993
215,M-1810,item:268091,14400.0,2217600.0,31882.000003
215,SDC-1450,item:773474,0.0,64000000.0,16230593.0
216,M-1430,item:268967,0.0,1293600.0,101849.999993
216,M-1810,item:268091,14400.0,2232000.0,46282.000003
216,SDC-1450,item:773474,0.0,64000000.0,16230593.0
217,M-1430,item:268967,0.0,1293600.0,101849.999993
217,M-1810,item:268091,0.0,2232000.0,46282.000003
217,SDC-1450,item:773474,0.0,64000000.0,16230593.0
218,M-1430,item:268967,0.0,1293600.0,101849.999993
218,M-1810,item:268091,0.0,2232000.0,46282.000003
218,SDC-1450,item:773474,0.0,64000000.0,16230593.0
219,M-1430,item:268967,0.0,1293600.0,101849.999993
219,M-1810,item:268091,0.0,2232000.0,46282.000003
219,SDC-1450,item:773474,0.0,64000000.0,16230593.0
220,M-1430,item:268967,0.0,1293600.0,101849.999993
220,M-1810,item:268091,0.0,2232000.0,46282.000003
220,SDC-1450,item:773474,0.0,64000000.0,16230593.0
221,M-1430,item:268967,0.0,1293600.0,101849.999993
221,M-1810,item:268091,0.0,2232000.0,46282.000003
221,SDC-1450,item:773474,0.0,64000000.0,16230593.0
222,M-1430,item:268967,0.0,1293600.0,101849.999993
222,M-1810,item:268091,0.0,2232000.0,46282.000003
222,SDC-1450,item:773474,0.0,64000000.0,16230593.0
223,M-1430,item:268967,0.0,1293600.0,101849.999993
223,M-1810,item:268091,0.0,2232000.0,46282.000003
223,SDC-1450,item:773474,0.0,64000000.0,16230593.0
224,M-1430,item:268967,0.0,1293600.0,101849.999993
224,M-1810,item:268091,0.0,2232000.0,46282.000003
224,SDC-1450,item:773474,0.0,64000000.0,16230593.0
225,M-1430,item:268967,0.0,1293600.0,101849.999993
225,M-1810,item:268091,0.0,2232000.0,46282.000003
225,SDC-1450,item:773474,0.0,64000000.0,16230593.0
226,M-1430,item:268967,0.0,1293600.0,101849.999993
226,M-1810,item:268091,0.0,2232000.0,46282.000003
226,SDC-1450,item:773474,0.0,64000000.0,16230593.0
227,M-1430,item:268967,0.0,1293600.0,101849.999993
227,M-1810,item:268091,0.0,2232000.0,46282.000003
227,SDC-1450,item:773474,0.0,64000000.0,16230593.0
228,M-1430,item:268967,0.0,1293600.0,101849.999993
228,M-1810,item:268091,0.0,2232000.0,46282.000003
228,SDC-1450,item:773474,0.0,64000000.0,16230593.0
229,M-1430,item:268967,0.0,1293600.0,101849.999993
229,M-1810,item:268091,0.0,2232000.0,46282.000003
229,SDC-1450,item:773474,0.0,64000000.0,16230593.0
230,M-1430,item:268967,0.0,1293600.0,101849.999993
230,M-1810,item:268091,0.0,2232000.0,46282.000003
230,SDC-1450,item:773474,0.0,64000000.0,16230593.0
231,M-1430,item:268967,0.0,1293600.0,101849.999993
231,M-1810,item:268091,0.0,2232000.0,46282.000003
231,SDC-1450,item:773474,0.0,64000000.0,16230593.0
232,M-1430,item:268967,0.0,1293600.0,101849.999993
232,M-1810,item:268091,0.0,2232000.0,46282.000003
232,SDC-1450,item:773474,0.0,64000000.0,16230593.0
233,M-1430,item:268967,0.0,1293600.0,101849.999993
233,M-1810,item:268091,0.0,2232000.0,43609.857139
233,SDC-1450,item:773474,0.0,64000000.0,16230593.0
234,M-1430,item:268967,0.0,1293600.0,101849.999993
234,M-1810,item:268091,0.0,2232000.0,38298.714282
234,SDC-1450,item:773474,0.0,64000000.0,16230593.0
235,M-1430,item:268967,0.0,1293600.0,101849.999993
235,M-1810,item:268091,0.0,2232000.0,32987.571425
235,SDC-1450,item:773474,0.0,64000000.0,16230593.0
236,M-1430,item:268967,0.0,1293600.0,101849.999993
236,M-1810,item:268091,0.0,2232000.0,27676.428568
236,SDC-1450,item:773474,0.0,64000000.0,16230593.0
237,M-1430,item:268967,0.0,1293600.0,101849.999993
237,M-1810,item:268091,0.0,2232000.0,22365.285711
237,SDC-1450,item:773474,0.0,64000000.0,16230593.0
238,M-1430,item:268967,0.0,1293600.0,101849.999993
238,M-1810,item:268091,14400.0,2246400.0,31454.142854
238,SDC-1450,item:773474,0.0,64000000.0,16230593.0
239,M-1430,item:268967,0.0,1293600.0,101849.999993
239,M-1810,item:268091,14400.0,2260800.0,40542.999997
239,SDC-1450,item:773474,0.0,64000000.0,16230593.0
240,M-1430,item:268967,107800.0,1401400.0,139957.285708
240,M-1810,item:268091,14400.0,2275200.0,14400.0
240,SDC-1450,item:773474,0.0,64000000.0,16230593.0
241,M-1430,item:268967,0.0,1401400.0,128855.571422
241,M-1810,item:268091,14400.0,2289600.0,14400.0
241,SDC-1450,item:773474,2000000.0,66000000.0,17189815.0
242,M-1430,item:268967,0.0,1401400.0,117753.857136
242,M-1810,item:268091,14400.0,2304000.0,14400.0
242,SDC-1450,item:773474,1200000.0,67200000.0,18389815.0
243,M-1430,item:268967,0.0,1401400.0,106652.14285
243,M-1810,item:268091,14400.0,2318400.0,14400.0
243,SDC-1450,item:773474,0.0,67200000.0,18389815.0
244,M-1430,item:268967,0.0,1401400.0,95550.428564
244,M-1810,item:268091,14400.0,2332800.0,14400.0
