day,node_id,item_id,produced_qty,cum_produced_qty,stock_end_of_day
244,SDC-1450,item:773474,0.0,67200000.0,18389815.0
245,M-1430,item:268967,0.0,1401400.0,84448.714278
245,M-1810,item:268091,14400.0,2347200.0,14400.0
245,SDC-1450,item:773474,0.0,67200000.0,18389815.0
246,M-1430,item:268967,0.0,1401400.0,73346.999992
246,M-1810,item:268091,14400.0,2361600.0,14400.0
246,SDC-1450,item:773474,0.0,67200000.0,18389815.0
247,M-1430,item:268967,0.0,1401400.0,73346.999992
247,M-1810,item:268091,14400.0,2376000.0,14400.0
247,SDC-1450,item:773474,0.0,67200000.0,18389815.0
248,M-1430,item:268967,0.0,1401400.0,73346.999992
248,M-1810,item:268091,14400.0,2390400.0,14400.0
248,SDC-1450,item:773474,0.0,67200000.0,18389815.0
249,M-1430,item:268967,0.0,1401400.0,73346.999992
249,M-1810,item:268091,14400.0,2404800.0,18052.999994
249,SDC-1450,item:773474,0.0,67200000.0,18389815.0
250,M-1430,item:268967,0.0,1401400.0,73346.999992
250,M-1810,item:268091,14400.0,2419200.0,22928.999994
250,SDC-1450,item:773474,0.0,67200000.0,18389815.0
251,M-1430,item:268967,0.0,1401400.0,73346.999992
251,M-1810,item:268091,14400.0,2433600.0,27804.999994
251,SDC-1450,item:773474,0.0,67200000.0,18389815.0
252,M-1430,item:268967,0.0,1401400.0,73346.999992
252,M-1810,item:268091,14400.0,2448000.0,32680.999994
252,SDC-1450,item:773474,0.0,67200000.0,18389815.0
253,M-1430,item:268967,0.0,1401400.0,73346.999992
253,M-1810,item:268091,14400.0,2462400.0,37556.999994
253,SDC-1450,item:773474,0.0,67200000.0,18389815.0
254,M-1430,item:268967,0.0,1401400.0,73346.999992
254,M-1810,item:268091,14400.0,2476800.0,48940.857139
254,SDC-1450,item:773474,0.0,67200000.0,18389815.0
255,M-1430,item:268967,0.0,1401400.0,73346.999992
255,M-1810,item:268091,0.0,2476800.0,39850.714282
255,SDC-1450,item:773474,0.0,67200000.0,18389815.0
256,M-1430,item:268967,0.0,1401400.0,73346.999992
256,M-1810,item:268091,14400.0,2491200.0,45160.571425
256,SDC-1450,item:773474,0.0,67200000.0,18389815.0
257,M-1430,item:268967,0.0,1401400.0,73346.999992
257,M-1810,item:268091,14400.0,2505600.0,50470.428568
257,SDC-1450,item:773474,0.0,67200000.0,18389815.0
258,M-1430,item:268967,0.0,1401400.0,73346.999992
258,M-1810,item:268091,0.0,2505600.0,41380.285711
258,SDC-1450,item:773474,0.0,67200000.0,18389815.0
259,M-1430,item:268967,0.0,1401400.0,73346.999992
259,M-1810,item:268091,14400.0,2520000.0,46690.142854
259,SDC-1450,item:773474,0.0,67200000.0,18389815.0
260,M-1430,item:268967,0.0,1401400.0,73346.999992
260,M-1810,item:268091,14400.0,2534400.0,51999.999997
260,SDC-1450,item:773474,0.0,67200000.0,18389815.0
261,M-1430,item:268967,0.0,1401400.0,73346.999992
261,M-1810,item:268091,14400.0,2548800.0,41602.714285
261,SDC-1450,item:773474,0.0,67200000.0,18389815.0
262,M-1430,item:268967,0.0,1401400.0,73346.999992
262,M-1810,item:268091,14400.0,2563200.0,45865.428571
262,SDC-1450,item:773474,0.0,67200000.0,18389815.0
263,M-1430,item:268967,0.0,1401400.0,73346.999992
263,M-1810,item:268091,14400.0,2577600.0,50128.142857
263,SDC-1450,item:773474,0.0,67200000.0,18389815.0
264,M-1430,item:268967,0.0,1401400.0,73346.999992
264,M-1810,item:268091,14400.0,2592000.0,54390.857143
264,SDC-1450,item:773474,0.0,67200000.0,18389815.0
265,M-1430,item:268967,0.0,1401400.0,73346.999992
265,M-1810,item:268091,0.0,2592000.0,44253.571429
265,SDC-1450,item:773474,0.0,67200000.0,18389815.0
266,M-1430,item:268967,0.0,1401400.0,73346.999992
266,M-1810,item:268091,14400.0,2606400.0,48516.285715
266,SDC-1450,item:773474,0.0,67200000.0,18389815.0
267,M-1430,item:268967,0.0,1401400.0,73346.999992
267,M-1810,item:268091,14400.0,2620800.0,52779.000001
267,SDC-1450,item:773474,0.0,67200000.0,18389815.0
268,M-1430,item:268967,0.0,1401400.0,73346.999992
268,M-1810,item:268091,14400.0,2635200.0,14400.0
268,SDC-1450,item:773474,0.0,67200000.0,18389815.0
269,M-1430,item:268967,0.0,1401400.0,73346.999992
269,M-1810,item:268091,14400.0,2649600.0,14400.0
269,SDC-1450,item:773474,0.0,67200000.0,18389815.0
270,M-1430,item:268967,0.0,1401400.0,73346.999992
270,M-1810,item:268091,14400.0,2664000.0,14400.0
270,SDC-1450,item:773474,0.0,67200000.0,18389815.0
271,M-1430,item:268967,0.0,1401400.0,67653.285716
271,M-1810,item:268091,14400.0,2678400.0,14680.428571
271,SDC-1450,item:773474,0.0,67200000.0,18389815.0
272,M-1430,item:268967,0.0,1401400.0,61464.857145
272,M-1810,item:268091,14400.0,2692800.0,15879.285714
272,SDC-1450,item:773474,0.0,67200000.0,18389815.0
273,M-1430,item:268967,0.0,1401400.0,55276.428574
273,M-1810,item:268091,14400.0,2707200.0,17078.142857
273,SDC-1450,item:773474,0.0,67200000.0,18389815.0
274,M-1430,item:268967,0.0,1401400.0,49088.000003
274,M-1810,item:268091,14400.0,2721600.0,18277.0
274,SDC-1450,item:773474,0.0,67200000.0,18389815.0
275,M-1430,item:268967,0.0,1401400.0,49088.000003
275,M-1810,item:268091,14400.0,2736000.0,32677.0
275,SDC-1450,item:773474,0.0,67200000.0,18389815.0
276,M-1430,item:268967,0.0,1401400.0,49088.000003
276,M-1810,item:268091,14400.0,2750400.0,47077.0
276,SDC-1450,item:773474,0.0,67200000.0,18389815.0
277,M-1430,item:268967,0.0,1401400.0,49088.000003
277,M-1810,item:268091,0.0,2750400.0,47077.0
277,SDC-1450,item:773474,0.0,67200000.0,18389815.0
278,M-1430,item:268967,0.0,1401400.0,49088.000003
278,M-1810,item:268091,0.0,2750400.0,47077.0
278,SDC-1450,item:773474,0.0,67200000.0,18389815.0
279,M-1430,item:268967,0.0,1401400.0,49088.000003
279,M-1810,item:268091,0.0,2750400.0,47077.0
279,SDC-1450,item:773474,0.0,67200000.0,18389815.0
280,M-1430,item:268967,0.0,1401400.0,49088.000003
280,M-1810,item:268091,0.0,2750400.0,47077.0
280,SDC-1450,item:773474,0.0,67200000.0,18389815.0
281,M-1430,item:268967,0.0,1401400.0,49088.000003
281,M-1810,item:268091,0.0,2750400.0,47077.0
281,SDC-1450,item:773474,0.0,67200000.0,18389815.0
282,M-1430,item:268967,0.0,1401400.0,49088.000003
282,M-1810,item:268091,0.0,2750400.0,38815.14285
282,SDC-1450,item:773474,0.0,67200000.0,18389815.0
283,M-1430,item:268967,0.0,1401400.0,49088.000003
283,M-1810,item:268091,14400.0,2764800.0,43980.285707
283,SDC-1450,item:773474,0.0,67200000.0,18389815.0
284,M-1430,item:268967,0.0,1401400.0,49088.000003
284,M-1810,item:268091,14400.0,2779200.0,49145.428564
284,SDC-1450,item:773474,0.0,67200000.0,18389815.0
285,M-1430,item:268967,0.0,1401400.0,48857.28572
285,M-1810,item:268091,0.0,2779200.0,39910.571421
285,SDC-1450,item:773474,0.0,67200000.0,18389815.0
286,M-1430,item:268967,0.0,1401400.0,44858.857149
286,M-1810,item:268091,14400.0,2793600.0,45075.714278
286,SDC-1450,item:773474,0.0,67200000.0,18389815.0
287,M-1430,item:268967,0.0,1401400.0,40860.428578
287,M-1810,item:268091,14400.0,2808000.0,50240.857135
287,SDC-1450,item:773474,0.0,67200000.0,18389815.0
288,M-1430,item:268967,0.0,1401400.0,36862.000007
288,M-1810,item:268091,14400.0,2822400.0,55405.999992
288,SDC-1450,item:773474,0.0,67200000.0,18389815.0
289,M-1430,item:268967,0.0,1401400.0,24236.428566
289,M-1810,item:268091,14400.0,2836800.0,44675.428559
289,SDC-1450,item:773474,0.0,67200000.0,18389815.0
290,M-1430,item:268967,0.0,1401400.0,19662.857137
290,M-1810,item:268091,14400.0,2851200.0,48780.85713
290,SDC-1450,item:773474,0.0,67200000.0,18389815.0
291,M-1430,item:268967,107800.0,1509200.0,122889.285708
291,M-1810,item:268091,14400.0,2865600.0,52886.285701
291,SDC-1450,item:773474,0.0,67200000.0,18389815.0
292,M-1430,item:268967,0.0,1509200.0,118315.714279
292,M-1810,item:268091,0.0,2865600.0,42591.714272
292,SDC-1450,item:773474,0.0,67200000.0,17349036.0
293,M-1430,item:268967,0.0,1509200.0,113742.14285
293,M-1810,item:268091,14400.0,2880000.0,46697.142843
293,SDC-1450,item:773474,0.0,67200000.0,17349036.0
294,M-1430,item:268967,0.0,1509200.0,109168.571421
294,M-1810,item:268091,14400.0,2894400.0,50802.571414
294,SDC-1450,item:773474,0.0,67200000.0,17349036.0
295,M-1430,item:268967,0.0,1509200.0,104594.999992
295,M-1810,item:268091,14400.0,2908800.0,54907.999985
295,SDC-1450,item:773474,0.0,67200000.0,17349036.0
296,M-1430,item:268967,0.0,1509200.0,76788.571433
296,M-1810,item:268091,14400.0,2923200.0,41767.714281
296,SDC-1450,item:773474,0.0,67200000.0,17349036.0
297,M-1430,item:268967,0.0,1509200.0,70666.142862
297,M-1810,item:268091,14400.0,2937600.0,44723.428567
297,SDC-1450,item:773474,0.0,67200000.0,17349036.0
298,M-1430,item:268967,0.0,1509200.0,64543.714291
298,M-1810,item:268091,14400.0,2952000.0,47679.142853
298,SDC-1450,item:773474,0.0,67200000.0,17349036.0
299,M-1430,item:268967,0.0,1509200.0,58421.28572
299,M-1810,item:268091,14400.0,2966400.0,50634.857139
299,SDC-1450,item:773474,0.0,67200000.0,17349036.0
300,M-1430,item:268967,0.0,1509200.0,52298.857149
300,M-1810,item:268091,14400.0,2980800.0,53590.571425
300,SDC-1450,item:773474,0.0,67200000.0,17349036.0
301,M-1430,item:268967,0.0,1509200.0,46176.428578
301,M-1810,item:268091,0.0,2980800.0,42146.285711
301,SDC-1450,item:773474,0.0,67200000.0,17349036.0
302,M-1430,item:268967,0.0,1509200.0,40054.000007
302,M-1810,item:268091,0.0,2980800.0,30701.999997
302,SDC-1450,item:773474,0.0,67200000.0,17349036.0
303,M-1430,item:268967,0.0,1509200.0,40054.000007
303,M-1810,item:268091,0.0,2980800.0,30701.999997
303,SDC-1450,item:773474,0.0,67200000.0,17349036.0
304,M-1430,item:268967,0.0,1509200.0,40054.000007
304,M-1810,item:268091,0.0,2980800.0,30701.999997
304,SDC-1450,item:773474,0.0,67200000.0,17349036.0
305,M-1430,item:268967,0.0,1509200.0,40054.000007
305,M-1810,item:268091,0.0,2980800.0,30701.999997
305,SDC-1450,item:773474,0.0,67200000.0,17349036.0
306,M-1430,item:268967,0.0,1509200.0,40054.000007
306,M-1810,item:268091,0.0,2980800.0,30701.999997
306,SDC-1450,item:773474,0.0,67200000.0,17349036.0
307,M-1430,item:268967,0.0,1509200.0,40054.000007
307,M-1810,item:268091,0.0,2980800.0,30701.999997
307,SDC-1450,item:773474,0.0,67200000.0,17349036.0
308,M-1430,item:268967,0.0,1509200.0,40054.000007
308,M-1810,item:268091,14400.0,2995200.0,45101.999997
308,SDC-1450,item:773474,0.0,67200000.0,17349036.0
309,M-1430,item:268967,0.0,1509200.0,40054.000007
309,M-1810,item:268091,0.0,2995200.0,45101.999997
309,SDC-1450,item:773474,0.0,67200000.0,17349036.0
310,M-1430,item:268967,107800.0,1617000.0,107800.0
310,M-1810,item:268091,14400.0,3009600.0,16017.714283
310,SDC-1450,item:773474,0.0,67200000.0,17349036.0
311,M-1430,item:268967,0.0,1617000.0,83599.142868
311,M-1810,item:268091,14400.0,3024000.0,20274.428569
311,SDC-1450,item:773474,0.0,67200000.0,16308258.0
312,M-1430,item:268967,0.0,1617000.0,75899.714297
312,M-1810,item:268091,14400.0,3038400.0,24531.142855
312,SDC-1450,item:773474,0.0,67200000.0,16308258.0
313,M-1430,item:268967,0.0,1617000.0,68200.285726
313,M-1810,item:268091,14400.0,3052800.0,28787.857141
313,SDC-1450,item:773474,0.0,67200000.0,16308258.0
314,M-1430,item:268967,0.0,1617000.0,60500.857155
314,M-1810,item:268091,14400.0,3067200.0,33044.571427
314,SDC-1450,item:773474,0.0,67200000.0,16308258.0
315,M-1430,item:268967,0.0,1617000.0,52801.428584
315,M-1810,item:268091,14400.0,3081600.0,37301.285713
315,SDC-1450,item:773474,0.0,67200000.0,16308258.0
316,M-1430,item:268967,0.0,1617000.0,45102.000013
316,M-1810,item:268091,0.0,3081600.0,27157.999999
316,SDC-1450,item:773474,0.0,67200000.0,16308258.0
317,M-1430,item:268967,0.0,1617000.0,45102.000013
317,M-1810,item:268091,0.0,3081600.0,27157.999999
317,SDC-1450,item:773474,0.0,67200000.0,16308258.0
318,M-1430,item:268967,0.0,1617000.0,45102.000013
318,M-1810,item:268091,0.0,3081600.0,27157.999999
318,SDC-1450,item:773474,0.0,67200000.0,16308258.0
319,M-1430,item:268967,0.0,1617000.0,45102.000013
319,M-1810,item:268091,0.0,3081600.0,27157.999999
319,SDC-1450,item:773474,0.0,67200000.0,16308258.0
320,M-1430,item:268967,0.0,1617000.0,45102.000013
320,M-1810,item:268091,0.0,3081600.0,27157.999999
320,SDC-1450,item:773474,0.0,67200000.0,16308258.0
321,M-1430,item:268967,0.0,1617000.0,45102.000013
321,M-1810,item:268091,0.0,3081600.0,27157.999999
321,SDC-1450,item:773474,0.0,67200000.0,16308258.0
322,M-1430,item:268967,0.0,1617000.0,45102.000013
322,M-1810,item:268091,14400.0,3096000.0,41557.999999
322,SDC-1450,item:773474,0.0,67200000.0,16308258.0
323,M-1430,item:268967,0.0,1617000.0,45102.000013
323,M-1810,item:268091,14400.0,3110400.0,55957.999999
323,SDC-1450,item:773474,0.0,67200000.0,16308258.0
324,M-1430,item:268967,0.0,1617000.0,45102.000013
324,M-1810,item:268091,14400.0,3124800.0,14400.0
324,SDC-1450,item:773474,0.0,67200000.0,16308258.0
325,M-1430,item:268967,0.0,1617000.0,44333.000008
325,M-1810,item:268091,28800.0,3153600.0,28800.0
325,SDC-1450,item:773474,0.0,67200000.0,16308258.0
326,M-1430,item:268967,0.0,1617000.0,39228.000008
326,M-1810,item:268091,28800.0,3182400.0,28800.0
326,SDC-1450,item:773474,0.0,67200000.0,16308258.0
327,M-1430,item:268967,0.0,1617000.0,34123.000008
327,M-1810,item:268091,28800.0,3211200.0,28800.0
327,SDC-1450,item:773474,0.0,67200000.0,16308258.0
328,M-1430,item:268967,0.0,1617000.0,29018.000008
328,M-1810,item:268091,28800.0,3240000.0,28800.0
328,SDC-1450,item:773474,0.0,67200000.0,16308258.0
329,M-1430,item:268967,107800.0,1724800.0,131713.000008
329,M-1810,item:268091,28800.0,3268800.0,28800.0
329,SDC-1450,item:773474,0.0,67200000.0,16308258.0
330,M-1430,item:268967,0.0,1724800.0,126608.000008
330,M-1810,item:268091,28800.0,3297600.0,28800.0
330,SDC-1450,item:773474,2000000.0,69200000.0,17267479.0
331,M-1430,item:268967,0.0,1724800.0,95111.571443
331,M-1810,item:268091,28800.0,3326400.0,28800.0
331,SDC-1450,item:773474,1200000.0,70400000.0,18467479.0
332,M-1430,item:268967,0.0,1724800.0,88247.142872
332,M-1810,item:268091,28800.0,3355200.0,35170.999994
332,SDC-1450,item:773474,0.0,70400000.0,18467479.0
333,M-1430,item:268967,0.0,1724800.0,81382.714301
333,M-1810,item:268091,14400.0,3369600.0,33366.999994
333,SDC-1450,item:773474,0.0,70400000.0,18467479.0
334,M-1430,item:268967,0.0,1724800.0,74518.28573
334,M-1810,item:268091,14400.0,3384000.0,31562.999994
334,SDC-1450,item:773474,0.0,70400000.0,18467479.0
335,M-1430,item:268967,0.0,1724800.0,67653.857159
335,M-1810,item:268091,14400.0,3398400.0,29758.999994
335,SDC-1450,item:773474,0.0,70400000.0,18467479.0
336,M-1430,item:268967,0.0,1724800.0,60789.428588
336,M-1810,item:268091,14400.0,3412800.0,27954.999994
336,SDC-1450,item:773474,0.0,70400000.0,18467479.0
337,M-1430,item:268967,0.0,1724800.0,53925.000017
337,M-1810,item:268091,14400.0,3427200.0,26150.999994
337,SDC-1450,item:773474,0.0,70400000.0,18467479.0
338,M-1430,item:268967,0.0,1724800.0,53925.000017
338,M-1810,item:268091,14400.0,3441600.0,40550.999994
338,SDC-1450,item:773474,0.0,70400000.0,18467479.0
339,M-1430,item:268967,0.0,1724800.0,53925.000017
339,M-1810,item:268091,14400.0,3456000.0,54950.999994
339,SDC-1450,item:773474,0.0,70400000.0,18467479.0
340,M-1430,item:268967,0.0,1724800.0,53925.000017
340,M-1810,item:268091,0.0,3456000.0,54950.999994
340,SDC-1450,item:773474,0.0,70400000.0,18467479.0
341,M-1430,item:268967,0.0,1724800.0,53925.000017
341,M-1810,item:268091,0.0,3456000.0,54950.999994
341,SDC-1450,item:773474,0.0,70400000.0,18467479.0
342,M-1430,item:268967,0.0,1724800.0,53925.000017
342,M-1810,item:268091,0.0,3456000.0,54950.999994
342,SDC-1450,item:773474,0.0,70400000.0,18467479.0
343,M-1430,item:268967,0.0,1724800.0,53925.000017
343,M-1810,item:268091,0.0,3456000.0,54950.999994
343,SDC-1450,item:773474,0.0,70400000.0,18467479.0
344,M-1430,item:268967,0.0,1724800.0,53925.000017
344,M-1810,item:268091,0.0,3456000.0,54950.999994
344,SDC-1450,item:773474,0.0,70400000.0,18467479.0
345,M-1430,item:268967,0.0,1724800.0,47458.714299
345,M-1810,item:268091,0.0,3456000.0,51424.285705
345,SDC-1450,item:773474,0.0,70400000.0,18467479.0
346,M-1430,item:268967,0.0,1724800.0,42654.428585
346,M-1810,item:268091,14400.0,3470400.0,55056.571419
346,SDC-1450,item:773474,0.0,70400000.0,18467479.0
347,M-1430,item:268967,0.0,1724800.0,37850.142871
347,M-1810,item:268091,0.0,3470400.0,44288.857133
347,SDC-1450,item:773474,0.0,70400000.0,18467479.0
348,M-1430,item:268967,0.0,1724800.0,33045.857157
348,M-1810,item:268091,14400.0,3484800.0,47921.142847
348,SDC-1450,item:773474,0.0,70400000.0,18467479.0
349,M-1430,item:268967,0.0,1724800.0,28241.571443
349,M-1810,item:268091,14400.0,3499200.0,51553.428561
349,SDC-1450,item:773474,0.0,70400000.0,18467479.0
350,M-1430,item:268967,107800.0,1832600.0,131237.285729
350,M-1810,item:268091,14400.0,3513600.0,55185.714275
350,SDC-1450,item:773474,0.0,70400000.0,18467479.0
351,M-1430,item:268967,0.0,1832600.0,126433.000015
351,M-1810,item:268091,28800.0,3542400.0,28800.0
351,SDC-1450,item:773474,0.0,70400000.0,17426700.0
352,M-1430,item:268967,0.0,1832600.0,84231.571446
352,M-1810,item:268091,28800.0,3571200.0,28800.0
352,SDC-1450,item:773474,0.0,70400000.0,17426700.0
353,M-1430,item:268967,0.0,1832600.0,76934.142875
353,M-1810,item:268091,28800.0,3600000.0,28800.0
353,SDC-1450,item:773474,0.0,70400000.0,17426700.0
354,M-1430,item:268967,0.0,1832600.0,69636.714304
354,M-1810,item:268091,28800.0,3628800.0,28800.0
354,SDC-1450,item:773474,0.0,70400000.0,17426700.0
355,M-1430,item:268967,0.0,1832600.0,62339.285733
355,M-1810,item:268091,28800.0,3657600.0,28800.0
355,SDC-1450,item:773474,0.0,70400000.0,17426700.0
356,M-1430,item:268967,0.0,1832600.0,55041.857162
356,M-1810,item:268091,28800.0,3686400.0,28800.0
356,SDC-1450,item:773474,0.0,70400000.0,17426700.0
357,M-1430,item:268967,0.0,1832600.0,47744.428591
357,M-1810,item:268091,28800.0,3715200.0,28800.0
357,SDC-1450,item:773474,0.0,70400000.0,17426700.0
358,M-1430,item:268967,0.0,1832600.0,40447.00002
358,M-1810,item:268091,28800.0,3744000.0,28800.0
358,SDC-1450,item:773474,0.0,70400000.0,17426700.0
359,M-1430,item:268967,0.0,1832600.0,40447.00002
359,M-1810,item:268091,28800.0,3772800.0,28800.0
359,SDC-1450,item:773474,0.0,70400000.0,17426700.0
360,M-1430,item:268967,0.0,1832600.0,40447.00002
360,M-1810,item:268091,14400.0,3787200.0,40948.571429
360,SDC-1450,item:773474,0.0,70400000.0,17426700.0
361,M-1430,item:268967,0.0,1832600.0,40447.00002
361,M-1810,item:268091,14400.0,3801600.0,48509.714291
361,SDC-1450,item:773474,0.0,70400000.0,17426700.0
362,M-1430,item:268967,0.0,1832600.0,40447.00002
362,M-1810,item:268091,14400.0,3816000.0,46043.428577
362,SDC-1450,item:773474,0.0,70400000.0,17426700.0
363,M-1430,item:268967,0.0,1832600.0,40447.00002
363,M-1810,item:268091,14400.0,3830400.0,43577.142863
363,SDC-1450,item:773474,0.0,70400000.0,17426700.0
364,M-1430,item:268967,0.0,1832600.0,40447.00002
364,M-1810,item:268091,14400.0,3844800.0,41110.857149
364,SDC-1450,item:773474,0.0,70400000.0,17426700.0
