day,M-1430 | item:038005,M-1430 | item:042342,M-1430 | item:333362,M-1430 | item:344135,M-1430 | item:708073,M-1430 | item:730384,M-1430 | item:734545,M-1430 | item:773474,M-1810 | item:001757,M-1810 | item:001848,M-1810 | item:001893,M-1810 | item:002612,M-1810 | item:016332,M-1810 | item:029313,M-1810 | item:039668,M-1810 | item:049371,M-1810 | item:055703,M-1810 | item:099439,M-1810 | item:338928,M-1810 | item:338929,M-1810 | item:426331,M-1810 | item:693055,M-1810 | item:693710
0,6.649687,22929.96,380.0,380.0,3.0134,80.56,3.04,3668.79284,0.610624,0.457968,2.900464,0.76328,0.183187,0.015266,0.015266,0.564827,0.030531,0.76328,376.0,376.0,4.136,152.656,622.048
1,6.271705,21626.5728,358.4,358.4,2.842112,75.9808,2.8672,3460.250931,0.574246,0.430685,2.72767,0.717808,0.172274,0.014356,0.014356,0.531178,0.028712,0.717808,353.6,353.6,3.8896,143.5616,627.2448
2,5.860124,20207.32896,334.88,334.88,2.655598,70.99456,2.67904,3233.171964,0.540987,0.40574,2.569688,0.676234,0.162296,0.013525,0.013525,0.500413,0.027049,0.676234,333.12,333.12,3.66432,135.24672,560.72576
3,5.422645,18698.77896,309.88,309.88,2.457348,69.93456,2.47904,2991.804014,0.505753,0.379314,2.402325,0.632191,0.151726,0.012644,0.012644,0.467821,0.027107,0.632191,311.424,311.424,3.425664,126.438144,629.531392
4,4.985165,17190.22896,284.88,308.4,2.259098,64.63456,2.27904,2750.436064,0.467525,0.350644,2.405879,0.584406,0.140257,0.011688,0.011688,0.46611,0.025195,0.584406,311.8848,311.8848,3.166733,116.881229,553.07607
5,4.547686,15681.67896,259.88,283.4,2.219448,59.33456,2.07904,2689.068114,0.426925,0.345138,2.213029,0.533656,0.128077,0.011583,0.010673,0.428555,0.023165,0.533656,286.8848,309.2848,2.891733,106.731229,542.344678
6,4.488189,14353.12896,234.88,258.4,2.021198,54.03456,2.05184,2447.700164,0.419584,0.314688,2.020179,0.482906,0.115897,0.010568,0.009658,0.391,0.021135,0.573201,261.8848,284.2848,3.080669,96.581229,537.6
7,4.488189,12844.57896,209.88,258.4,1.994236,53.31376,1.85184,2206.332214,0.378984,0.340754,1.827329,0.432156,0.103717,0.010568,0.009618,0.38421,0.019105,0.522451,259.2848,259.2848,2.805669,96.175229,618.8
8,4.059599,11366.682619,185.387999,253.907999,1.800015,58.407696,1.655904,1969.868848,0.376612,0.338974,1.634479,0.381406,0.112429,0.009553,0.008603,0.346655,0.017075,0.519485,279.52,254.7648,2.530669,94.340109,618.8
9,3.665895,10009.084151,187.889598,231.409598,1.819853,53.638035,1.475917,1752.653138,0.371246,0.308524,1.441629,0.330656,0.100249,0.009512,0.008468,0.3091,0.015045,0.468735,275.0,229.7648,2.502069,84.190109,537.6
10,4.094631,8772.092457,188.989918,210.909918,2.05379,54.592103,1.311919,1567.828868,0.331471,0.278693,1.799923,0.322512,0.111066,0.01023,0.007474,0.272308,0.014719,0.419016,250.507997,253.811997,2.771657,83.340756,620.449976
11,3.7149,7462.674918,192.289982,204.089982,2.060122,55.291716,1.49832,1579.958374,0.294934,0.277716,1.62637,0.366355,0.111573,0.009316,0.007392,0.271103,0.012892,0.373345,228.009597,249.198397,2.799174,74.206405,547.375171
12,3.740449,6042.22501,238.749995,180.549995,2.0717,50.301239,1.31,1352.686436,0.33862,0.283197,1.828449,0.324741,0.101586,0.008484,0.009584,0.240308,0.011228,0.421245,207.509917,250.394717,2.573678,84.842111,560.342234
13,3.302969,9881.00221,213.749995,180.549995,1.87345,45.001239,1.51,1571.634883,0.303379,0.256767,1.853905,0.33144,0.091014,0.007603,0.008703,0.245265,0.011496,0.377194,185.809981,228.694781,2.884979,86.181937,562.935647
14,2.86549,9399.29221,188.749995,155.549995,1.6752,39.701239,1.31,1330.266933,0.304126,0.228095,1.865168,0.283654,0.091238,0.006647,0.008703,0.28425,0.011411,0.329408,187.269994,230.154794,2.626039,96.12537,623.542122
15,2.839591,12627.19086,187.269995,155.549995,1.6752,39.593543,1.505936,1571.634883,0.263526,0.197645,1.830301,0.282622,0.091238,0.007662,0.010445,0.316545,0.013323,0.278658,162.269994,205.154794,2.576535,85.97537,542.342122
16,3.268181,11118.64086,172.389995,130.549995,1.64903,43.939475,1.305936,1539.773696,0.303301,0.167195,1.637451,0.331342,0.079058,0.007561,0.010445,0.27899,0.014906,0.227908,137.269994,180.154794,2.560466,96.12537,461.142122
17,3.680111,10919.508399,147.389995,127.149995,1.45078,38.639475,1.279535,1747.120982,0.262701,0.222613,1.815119,0.331342,0.089383,0.006546,0.00943,0.241435,0.014906,0.177158,130.154794,155.154794,2.285466,85.97537,537.6
18,3.251522,12458.71198,207.509994,102.657993,1.256559,38.747171,1.083599,1949.944184,0.343901,0.252445,1.622269,0.322207,0.077203,0.005531,0.009296,0.241435,0.014865,0.126408,135.7696,130.154794,2.279878,75.82537,618.8
19,2.857818,12609.663496,185.011593,80.159592,1.26466,43.877896,1.45577,1732.728471,0.303301,0.221995,1.429419,0.322207,0.088164,0.005472,0.008281,0.307591,0.014865,0.075658,110.7696,155.154794,2.004878,84.959721,618.8
20,3.723887,11372.6718,179.391913,94.779912,1.498598,49.601625,1.671759,1762.081779,0.300064,0.222613,1.240488,0.272488,0.076231,0.006325,0.007286,0.308354,0.014906,0.122361,86.277597,130.662791,1.982949,93.488838,620.449976
21,3.344156,10063.25426,157.691977,173.079976,1.524767,50.301239,1.49816,1552.575016,0.304126,0.22566,1.452636,0.270867,0.07745,0.006426,0.007388,0.274557,0.016871,0.427944,63.779197,108.164391,2.544406,84.354488,626.925195
22,3.325929,12402.392186,159.15199,149.539989,1.698907,45.310761,1.705776,1325.303078,0.270835,0.258545,1.650826,0.378537,0.091823,0.006588,0.007571,0.313915,0.017118,0.38633,68.279517,87.66471,2.557609,76.031617,633.417039
23,3.70566,10893.842186,208.643993,199.539989,1.687329,40.010761,1.894096,1083.935128,0.268886,0.262564,1.483432,0.334486,0.091238,0.007544,0.00669,0.318872,0.015356,0.393029,96.579581,98.079974,2.31891,67.221443,629.518608
24,3.70566,9791.695954,183.643993,209.15199,1.683301,40.010761,1.894096,1325.303078,0.230657,0.233893,1.301845,0.430908,0.091949,0.007502,0.007743,0.317307,0.013445,0.345243,80.154794,155.154794,2.05997,57.664209,623.542122
25,3.268181,8283.145954,158.643993,184.15199,1.485051,34.710761,1.694096,1083.935128,0.229832,0.287533,1.652829,0.480627,0.091949,0.007502,0.006728,0.390224,0.015271,0.294493,155.154794,137.269994,2.05997,47.514209,618.8
26,3.70566,6774.595954,166.770313,181.650391,1.485051,39.701239,1.494096,1083.935128,0.224473,0.313345,1.845679,0.429877,0.079769,0.008517,0.007583,0.352669,0.013241,0.243743,130.154794,137.269994,1.78497,64.58429,537.6
27,3.70566,7136.346232,219.888317,184.768394,1.485051,44.691716,1.294096,1211.744319,0.183873,0.313345,1.652829,0.379127,0.07855,0.007502,0.008313,0.315114,0.013241,0.234607,154.646796,112.269994,1.78497,54.43429,537.6
28,3.277071,8675.549813,215.895995,160.276392,1.453392,39.499411,1.48648,975.280941,0.222101,0.311566,1.633532,0.424799,0.06637,0.007442,0.009328,0.277559,0.017183,0.380158,129.646796,87.269994,1.50997,44.28429,537.6
29,3.320847,9232.905098,193.397594,137.777991,1.27498,34.72975,1.48648,1851.346219,0.222101,0.281116,1.440682,0.523335,0.05419,0.00726,0.009328,0.270799,0.020568,0.329408,104.646796,87.269994,1.50997,46.921443,618.8
