day,node_id,item_id,stock_before_production,stock_end_of_day
15,M-1430,item:734545,5.555235,5.370238
15,M-1430,item:773474,1764.131827,1540.871107
15,M-1810,item:001757,5.718761,5.681206
15,M-1810,item:001848,2.794722,2.766556
15,M-1810,item:001893,17.483043,17.30466
15,M-1810,item:002612,2.580951,2.534008
15,M-1810,item:007923,633.017795,557.909354
15,M-1810,item:016332,0.936108,0.924842
15,M-1810,item:029313,0.091204,0.090265
15,M-1810,item:039668,0.052553,0.051614
15,M-1810,item:049371,9.608679,9.573941
15,M-1810,item:055703,0.133688,0.13181
15,M-1810,item:099439,2.580951,2.534008
15,M-1810,item:338928,2871.40433,2848.27981
15,M-1810,item:338929,1621.40433,1598.27981
15,M-1810,item:426331,10.960448,10.706078
15,M-1810,item:693055,1165.790158,1156.401603
15,SDC-1450,item:021081,983394.468375,983394.066075
16,M-1430,item:038005,117.214377,116.776898
16,M-1430,item:042342,38816.790282,37308.240282
16,M-1430,item:333362,2398.27981,2373.27981
16,M-1430,item:344135,1273.27981,1248.27981
16,M-1430,item:708073,7.519859,7.321609
16,M-1430,item:730384,475.57532,470.27532
16,M-1430,item:734545,5.370238,5.170238
16,M-1430,item:773474,1585.868227,1344.500277
16,M-1810,item:001757,5.681206,5.640606
16,M-1810,item:001848,2.766556,2.736106
16,M-1810,item:001893,17.30466,17.11181
16,M-1810,item:002612,2.534008,2.483258
16,M-1810,item:007923,624.891559,543.691559
16,M-1810,item:016332,0.924842,0.912662
16,M-1810,item:029313,0.090265,0.08925
16,M-1810,item:039668,0.052629,0.051614
16,M-1810,item:049371,9.573941,9.536386
16,M-1810,item:055703,0.13384,0.13181
16,M-1810,item:099439,2.584758,2.534008
16,M-1810,item:338928,2848.27981,2823.27981
16,M-1810,item:338929,1598.27981,1573.27981
16,M-1810,item:426331,10.706078,10.431078
16,M-1810,item:693055,1156.401603,1146.251603
16,SDC-1450,item:021081,983394.066075,983393.663775
17,M-1430,item:038005,116.776898,116.339418
17,M-1430,item:042342,40325.340282,38816.790282
17,M-1430,item:333362,2373.27981,2348.27981
17,M-1430,item:344135,1248.27981,1223.27981
17,M-1430,item:708073,7.321609,7.123359
17,M-1430,item:730384,470.27532,464.97532
17,M-1430,item:734545,5.170238,4.970238
17,M-1430,item:773474,1344.500277,1103.132327
17,M-1810,item:001757,5.640606,5.600006
17,M-1810,item:001848,2.790916,2.760466
17,M-1810,item:001893,17.30466,17.11181
17,M-1810,item:002612,2.483258,2.432508
17,M-1810,item:007923,700.0,618.8
17,M-1810,item:016332,0.912662,0.900482
17,M-1810,item:029313,0.08925,0.088235
17,M-1810,item:039668,0.051614,0.050599
17,M-1810,item:049371,9.536386,9.498831
17,M-1810,item:055703,0.13181,0.12978
17,M-1810,item:099439,2.584758,2.534008
17,M-1810,item:338928,2823.27981,2798.27981
17,M-1810,item:338929,1573.27981,1548.27981
17,M-1810,item:426331,10.431078,10.156078
17,M-1810,item:693055,1146.251603,1136.101603
17,SDC-1450,item:021081,983393.663775,983393.261475
18,M-1430,item:038005,116.339418,115.901939
18,M-1430,item:042342,38816.790282,37308.240282
18,M-1430,item:333362,2348.27981,2323.27981
18,M-1430,item:344135,1223.27981,1198.27981
18,M-1430,item:708073,7.281959,7.083709
18,M-1430,item:730384,464.97532,459.67532
18,M-1430,item:734545,4.970238,4.770238
18,M-1430,item:773474,1191.332304,949.964354
18,M-1810,item:001757,5.600006,5.559406
18,M-1810,item:001848,2.760466,2.730016
18,M-1810,item:001893,17.11181,16.91896
18,M-1810,item:002612,2.432508,2.381758
18,M-1810,item:007923,700.0,618.8
18,M-1810,item:016332,0.900482,0.888302
18,M-1810,item:029313,0.088235,0.08722
18,M-1810,item:039668,0.050599,0.049584
18,M-1810,item:049371,9.498831,9.461276
18,M-1810,item:055703,0.12978,0.12775
18,M-1810,item:099439,2.534008,2.483258
18,M-1810,item:338928,2798.27981,2773.27981
18,M-1810,item:338929,1548.27981,1523.27981
18,M-1810,item:426331,10.156078,9.881078
18,M-1810,item:693055,1136.101603,1125.951603
18,SDC-1450,item:021081,983393.261475,983392.859175
19,M-1430,item:038005,115.901939,115.46446
19,M-1430,item:042342,37308.240282,35799.690282
19,M-1430,item:333362,2323.27981,2298.27981
19,M-1430,item:344135,1198.27981,1173.27981
19,M-1430,item:708073,7.266099,7.067849
19,M-1430,item:730384,459.67532,454.37532
19,M-1430,item:734545,4.770238,4.570238
19,M-1430,item:773474,949.964354,708.596404
19,M-1810,item:001757,5.559406,5.518806
19,M-1810,item:001848,2.760466,2.730016
19,M-1810,item:001893,16.91896,16.72611
19,M-1810,item:002612,2.381758,2.331008
19,M-1810,item:007923,618.8,537.6
19,M-1810,item:016332,0.888302,0.876122
19,M-1810,item:029313,0.08722,0.086205
19,M-1810,item:039668,0.050599,0.049584
19,M-1810,item:049371,9.461276,9.423721
19,M-1810,item:055703,0.131505,0.129475
19,M-1810,item:099439,2.483258,2.432508
19,M-1810,item:338928,2773.27981,2748.27981
19,M-1810,item:338929,1543.27981,1518.27981
19,M-1810,item:426331,9.881078,9.606078
19,M-1810,item:693055,1125.951603,1115.801603
19,SDC-1450,item:021081,983392.859175,983392.456875
20,M-1430,item:038005,115.46446,115.060001
20,M-1430,item:042342,35799.690282,34405.005646
20,M-1430,item:333362,2298.27981,2275.16681
20,M-1430,item:344135,1173.27981,1150.16681
20,M-1430,item:708073,7.067849,6.884563
20,M-1430,item:730384,454.37532,449.475364
20,M-1430,item:734545,4.570238,4.385334
20,M-1430,item:773474,708.596404,485.446909
20,M-1810,item:001757,5.518806,5.481271
20,M-1810,item:001848,2.730016,2.701865
20,M-1810,item:001893,16.72611,16.547817
20,M-1810,item:002612,2.331008,2.284089
20,M-1810,item:007923,618.8,543.728976
20,M-1810,item:016332,0.876122,0.864861
20,M-1810,item:029313,0.086205,0.085267
20,M-1810,item:039668,0.049584,0.048646
20,M-1810,item:049371,9.423721,9.389001
20,M-1810,item:055703,0.129475,0.127598
20,M-1810,item:099439,2.432508,2.385589
20,M-1810,item:338928,2748.27981,2725.16681
20,M-1810,item:338929,1518.27981,1495.16681
20,M-1810,item:426331,9.881078,9.626835
20,M-1810,item:693055,1115.801603,1106.417725
20,SDC-1450,item:021081,983392.456875,983392.054575
21,M-1430,item:038005,115.060001,114.699123
21,M-1430,item:042342,34405.005646,33160.596718
21,M-1430,item:333362,2275.16681,2254.54421
21,M-1430,item:344135,1150.16681,1129.54421
21,M-1430,item:708073,6.884563,6.721026
21,M-1430,item:730384,449.475364,445.103373
21,M-1430,item:734545,4.385334,4.220354
21,M-1430,item:773474,575.446904,376.341517
21,M-1810,item:001757,5.481271,5.44778
21,M-1810,item:001848,2.73003,2.704912
21,M-1810,item:001893,16.547817,16.388734
21,M-1810,item:002612,2.284089,2.242225
21,M-1810,item:007923,700.0,633.017795
21,M-1810,item:016332,0.864861,0.854814
21,M-1810,item:029313,0.086206,0.085368
21,M-1810,item:039668,0.049661,0.048823
21,M-1810,item:049371,9.389001,9.358021
21,M-1810,item:055703,0.127598,0.125923
21,M-1810,item:099439,2.427453,2.385589
21,M-1810,item:338928,2725.16681,2704.54421
21,M-1810,item:338929,1495.16681,1474.54421
21,M-1810,item:426331,9.626835,9.399986
21,M-1810,item:693055,1106.417725,1098.044949
21,SDC-1450,item:021081,983392.054575,983391.652275
22,M-1430,item:038005,114.699123,114.294463
22,M-1430,item:042342,33160.596718,31765.216933
22,M-1430,item:333362,2254.54421,2231.41969
22,M-1430,item:344135,1129.54421,1106.41969
22,M-1430,item:708073,6.919276,6.735898
22,M-1430,item:730384,445.103373,440.200974
22,M-1430,item:734545,4.420354,4.235358
22,M-1430,item:773474,466.269517,243.008798
22,M-1810,item:001757,5.44778,5.410226
22,M-1810,item:001848,2.704912,2.676746
22,M-1810,item:001893,16.581584,16.403201
22,M-1810,item:002612,2.242225,2.195282
22,M-1810,item:007923,700.0,624.891559
22,M-1810,item:016332,0.854814,0.843548
22,M-1810,item:029313,0.085368,0.084429
22,M-1810,item:039668,0.048823,0.047884
22,M-1810,item:049371,9.358021,9.323284
22,M-1810,item:055703,0.125923,0.124046
22,M-1810,item:099439,2.385589,2.338646
22,M-1810,item:338928,2704.54421,2681.41969
22,M-1810,item:338929,1474.54421,1451.41969
22,M-1810,item:426331,9.654229,9.399859
22,M-1810,item:693055,1098.044949,1088.656394
22,SDC-1450,item:021081,983391.652275,983391.249975
23,M-1430,item:038005,114.294463,113.856983
23,M-1430,item:042342,31765.216933,30256.666933
23,M-1430,item:333362,2231.41969,2206.41969
23,M-1430,item:344135,1106.41969,1081.41969
23,M-1430,item:708073,6.934148,6.735898
23,M-1430,item:730384,445.103372,439.803372
23,M-1430,item:734545,4.235358,4.035358
23,M-1430,item:773474,287.994398,46.626448
23,M-1810,item:001757,5.410226,5.369626
23,M-1810,item:001848,2.707196,2.676746
23,M-1810,item:001893,16.403201,16.210351
23,M-1810,item:002612,2.195282,2.144532
23,M-1810,item:007923,700.0,618.8
23,M-1810,item:016332,0.843548,0.831368
23,M-1810,item:029313,0.084429,0.083414
23,M-1810,item:039668,0.047884,0.046869
23,M-1810,item:049371,9.323284,9.285729
23,M-1810,item:055703,0.126076,0.124046
23,M-1810,item:099439,2.379246,2.328496
23,M-1810,item:338928,2681.41969,2656.41969
23,M-1810,item:338929,1451.41969,1426.41969
23,M-1810,item:426331,9.399859,9.124859
23,M-1810,item:693055,1088.656394,1078.506394
23,SDC-1450,item:021081,983391.249975,983390.847675
24,M-1430,item:038005,113.856983,113.69091
24,M-1430,item:042342,30256.666933,29684.001517
24,M-1430,item:333362,2206.41969,2196.929361
24,M-1430,item:344135,1081.41969,1071.929361
24,M-1430,item:708073,6.735898,6.66064
24,M-1430,item:730384,439.803372,437.791422
24,M-1430,item:734545,4.035358,3.959435
24,M-1430,item:773474,91.626448,-0.0
24,M-1810,item:001757,5.369626,5.329026
24,M-1810,item:001848,2.676746,2.646296
24,M-1810,item:001893,16.210351,16.017501
24,M-1810,item:002612,2.144532,2.093782
24,M-1810,item:007923,700.0,618.8
24,M-1810,item:016332,0.842573,0.830393
24,M-1810,item:029313,0.083414,0.082399
24,M-1810,item:039668,0.046869,0.045854
24,M-1810,item:049371,9.285729,9.248174
24,M-1810,item:055703,0.124046,0.122016
24,M-1810,item:099439,2.375415,2.324665
24,M-1810,item:338928,2656.41969,2631.41969
24,M-1810,item:338929,1426.41969,1401.41969
24,M-1810,item:426331,9.124859,8.849859
24,M-1810,item:693055,1078.506394,1068.356394
24,SDC-1450,item:021081,983390.847675,983390.445375
25,M-1430,item:038005,113.69091,113.609348
25,M-1430,item:042342,29684.001517,29402.751459
25,M-1430,item:333362,2196.929361,2192.268428
25,M-1430,item:344135,1071.929361,1067.268428
25,M-1430,item:708073,6.66064,6.623679
25,M-1430,item:730384,443.091422,442.103305
25,M-1430,item:734545,3.959435,3.922147
25,M-1430,item:773474,45.0,-0.0
25,M-1810,item:001757,5.329026,5.288426
25,M-1810,item:001848,2.67431,2.64386
25,M-1810,item:001893,16.176584,15.983734
25,M-1810,item:002612,2.093782,2.043032
25,M-1810,item:007923,700.0,618.8
25,M-1810,item:016332,0.830393,0.818213
25,M-1810,item:029313,0.082399,0.081384
25,M-1810,item:039668,0.045854,0.044839
25,M-1810,item:049371,9.248174,9.210619
25,M-1810,item:055703,0.122016,0.119986
25,M-1810,item:099439,2.371355,2.320605
25,M-1810,item:338928,2631.41969,2606.41969
25,M-1810,item:338929,1424.53265,1399.53265
25,M-1810,item:426331,8.849859,8.574859
25,M-1810,item:693055,1068.356394,1058.206394
25,SDC-1450,item:021081,983390.445375,983390.043075
26,M-1430,item:038005,113.609348,113.36466
26,M-1430,item:042342,29402.751459,28559.001291
26,M-1430,item:333362,2192.268428,2178.285627
26,M-1430,item:344135,1067.268428,1053.285627
26,M-1430,item:708073,6.623679,6.512795
26,M-1430,item:730384,442.103305,439.138951
26,M-1430,item:734545,4.122147,4.010285
26,M-1430,item:773474,134.999999,0.0
26,M-1810,item:001757,5.288426,5.247826
26,M-1810,item:001848,2.64386,2.61341
26,M-1810,item:001893,15.983734,15.790884
26,M-1810,item:002612,2.043032,1.992282
26,M-1810,item:007923,618.8,537.6
26,M-1810,item:016332,0.818213,0.806033
26,M-1810,item:029313,0.081384,0.080369
26,M-1810,item:039668,0.044839,0.043824
26,M-1810,item:049371,9.210619,9.173064
26,M-1810,item:055703,0.119986,0.117956
26,M-1810,item:099439,2.320605,2.269855
26,M-1810,item:338928,2606.41969,2581.41969
26,M-1810,item:338929,1399.53265,1374.53265
26,M-1810,item:426331,8.849859,8.574859
26,M-1810,item:693055,1058.206394,1048.056394
26,SDC-1450,item:021081,983390.043075,983389.640775
27,M-1430,item:038005,113.36466,113.283098
27,M-1430,item:042342,28559.001291,28277.751233
27,M-1430,item:333362,2178.285627,2173.624693
27,M-1430,item:344135,1053.285627,1048.624693
27,M-1430,item:708073,6.909295,6.872334
27,M-1430,item:730384,439.138951,438.150833
27,M-1430,item:734545,4.170285,4.132998
27,M-1430,item:773474,45.0,0.0
27,M-1810,item:001757,5.247826,5.21029
27,M-1810,item:001848,2.64386,2.615709
27,M-1810,item:001893,16.176584,15.99829
27,M-1810,item:002612,1.992282,1.945363
27,M-1810,item:007923,700.0,624.928976
27,M-1810,item:016332,0.806033,0.794773
27,M-1810,item:029313,0.080369,0.079431
27,M-1810,item:039668,0.043824,0.042886
27,M-1810,item:049371,9.173064,9.138343
27,M-1810,item:055703,0.117956,0.116079
27,M-1810,item:099439,2.269855,2.222936
27,M-1810,item:338928,2581.41969,2558.30669
27,M-1810,item:338929,1374.53265,1351.41965
27,M-1810,item:426331,8.574859,8.320616
27,M-1810,item:693055,1048.056394,1038.672516
27,SDC-1450,item:021081,983389.640775,983389.238475
28,M-1430,item:038005,113.283098,113.03841
28,M-1430,item:042342,28277.751233,27434.001058
28,M-1430,item:333362,2173.624693,2159.641892
28,M-1430,item:344135,1073.624693,1059.641892
28,M-1430,item:708073,6.872334,6.76145
28,M-1430,item:730384,438.150833,435.186479
28,M-1430,item:734545,4.317902,4.206039
28,M-1430,item:773474,135.0,0.0
28,M-1810,item:001757,5.21029,5.176799
28,M-1810,item:001848,2.67431,2.649192
28,M-1810,item:001893,15.99829,15.839208
28,M-1810,item:002612,1.945363,1.903499
28,M-1810,item:007923,700.0,633.017795
28,M-1810,item:016332,0.794773,0.784725
28,M-1810,item:029313,0.079431,0.078594
28,M-1810,item:039668,0.042886,0.042049
28,M-1810,item:049371,9.138343,9.107364
28,M-1810,item:055703,0.117754,0.116079
28,M-1810,item:099439,2.222936,2.181072
28,M-1810,item:338928,2578.30669,2557.68409
28,M-1810,item:338929,1351.41965,1330.79705
28,M-1810,item:426331,8.320616,8.093768
28,M-1810,item:693055,1038.672516,1030.299741
28,SDC-1450,item:021081,983389.238475,983388.836175
29,M-1430,item:038005,113.03841,113.03841
29,M-1430,item:042342,27434.001058,27434.001058
29,M-1430,item:333362,2159.641892,2159.641892
29,M-1430,item:344135,1059.641892,1059.641892
29,M-1430,item:708073,6.76145,6.76145
29,M-1430,item:730384,435.186479,435.186479
29,M-1430,item:734545,4.606039,4.606039
29,M-1430,item:773474,0.0,0.0
29,M-1810,item:001757,5.176799,5.139245
29,M-1810,item:001848,2.649192,2.621026
29,M-1810,item:001893,16.38399,16.205608
29,M-1810,item:002612,1.954249,1.907306
29,M-1810,item:007923,633.017795,557.909354
29,M-1810,item:016332,0.796905,0.785639
29,M-1810,item:029313,0.078594,0.077655
29,M-1810,item:039668,0.042987,0.042048
29,M-1810,item:049371,9.141915,9.107177
29,M-1810,item:055703,0.120139,0.118261
29,M-1810,item:099439,2.181072,2.134129
29,M-1810,item:338928,2557.68409,2534.55957
29,M-1810,item:338929,1330.79705,1307.67253
29,M-1810,item:426331,8.093768,7.839398
29,M-1810,item:693055,1039.688296,1030.299741
29,SDC-1450,item:021081,983388.836175,983388.433875
