category,node_id,item_id,edge_id,source,payload_json
supplier_capacity_basis,SDC-VD0972460A,item:021081,,inventory_fallback+standard_lot_floor,"{""applied_capacity_scale"": 320.0, ""basis"": ""inventory_fallback+standard_lot_floor"", ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""effective_capacity_qty_per_day"": 20000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0972460A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0975221A,item:021081,,inventory_fallback+standard_lot_floor,"{""applied_capacity_scale"": 320.0, ""basis"": ""inventory_fallback+standard_lot_floor"", ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""effective_capacity_qty_per_day"": 20000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0975221A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0989480A,item:426331,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 2239.05, ""downstream_signal_qty_per_day"": 158.4, ""effective_capacity_qty_per_day"": 895620.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:426331"", ""node_id"": ""SDC-VD0989480A"", ""nominal_capacity_qty_per_day"": 2798.8125, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0990780A,item:002612,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""effective_capacity_qty_per_day"": 180952.380952, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0990780A"", ""nominal_capacity_qty_per_day"": 565.47619, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD0993480A,item:344135,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 154000.0, ""downstream_signal_qty_per_day"": 107800.0, ""effective_capacity_qty_per_day"": 61600000.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:344135"", ""node_id"": ""SDC-VD0993480A"", ""nominal_capacity_qty_per_day"": 192500.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1091642A,item:001893,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 1570.1847, ""downstream_signal_qty_per_day"": 111.0816, ""effective_capacity_qty_per_day"": 628073.88, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD1091642A"", ""nominal_capacity_qty_per_day"": 1962.730875, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1091642A,item:002612,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""effective_capacity_qty_per_day"": 171428.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD1091642A"", ""nominal_capacity_qty_per_day"": 535.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1095770A,item:734545,,downstream_requirement,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement"", ""downstream_requirement_qty_per_day"": 1232.0, ""downstream_signal_qty_per_day"": 862.4, ""effective_capacity_qty_per_day"": 492800.0, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:734545"", ""node_id"": ""SDC-VD1095770A"", ""nominal_capacity_qty_per_day"": 1540.0, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
supplier_capacity_basis,SDC-VD1096202A,item:039668,,downstream_requirement+fia_hint,"{""applied_capacity_scale"": 320.0, ""basis"": ""downstream_requirement+fia_hint"", ""downstream_requirement_qty_per_day"": 8.26413, ""downstream_signal_qty_per_day"": 0.58464, ""effective_capacity_qty_per_day"": 8228.571429, ""explicit_capacity_qty_per_day"": 0.0, ""initial_stock_qty"": 180.0, ""inventory_fallback_qty_per_day"": 25.714286, ""item_id"": ""item:039668"", ""node_id"": ""SDC-VD1096202A"", ""nominal_capacity_qty_per_day"": 25.714286, ""process_capacity_qty_per_day"": 0.0, ""review_period_days"": 7}"
unmodeled_supplier_source_policy,SDC-VD0500655A,item:002612,,estimated_replenishment,"{""daily_capacity_qty"": 203294.117647, ""downstream_lot_floor_qty"": 21600.0, ""downstream_requirement_qty_per_day"": 115.53023, ""downstream_signal_qty_per_day"": 8.173104, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0500655A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 17.0, ""reorder_point_qty_day0"": 21600.0, ""replenishment_lead_days"": 17, ""review_period_days"": 7, ""target_cover_days"": 24, ""target_stock_qty_day0"": 21600.0}"
unmodeled_supplier_source_policy,SDC-VD0505677A,item:099439,,estimated_replenishment,"{""daily_capacity_qty"": 165282.6, ""downstream_lot_floor_qty"": 4200.0, ""downstream_requirement_qty_per_day"": 413.2065, ""downstream_signal_qty_per_day"": 29.232, ""item_id"": ""item:099439"", ""node_id"": ""SDC-VD0505677A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 21.0, ""reorder_point_qty_day0"": 8677.3365, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 11569.782}"
unmodeled_supplier_source_policy,SDC-VD0508918A,item:730384,,estimated_replenishment,"{""daily_capacity_qty"": 13059200.0, ""downstream_lot_floor_qty"": 370000.0, ""downstream_requirement_qty_per_day"": 32648.0, ""downstream_signal_qty_per_day"": 22853.6, ""item_id"": ""item:730384"", ""node_id"": ""SDC-VD0508918A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 34.0, ""reorder_point_qty_day0"": 685608.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 914144.0}"
unmodeled_supplier_source_policy,SDC-VD0514881A,item:016332,,estimated_replenishment,"{""daily_capacity_qty"": 39667.824, ""downstream_lot_floor_qty"": 1100.0, ""downstream_requirement_qty_per_day"": 99.16956, ""downstream_signal_qty_per_day"": 7.01568, ""item_id"": ""item:016332"", ""node_id"": ""SDC-VD0514881A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 29.5, ""reorder_point_qty_day0"": 2082.56076, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 2776.74768}"
unmodeled_supplier_source_policy,SDC-VD0518684A,item:001893,,estimated_replenishment,"{""daily_capacity_qty"": 628073.88, ""downstream_lot_floor_qty"": 22800.0, ""downstream_requirement_qty_per_day"": 523.3949, ""downstream_signal_qty_per_day"": 37.0272, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD0518684A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 34.0, ""reorder_point_qty_day0"": 22800.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 22800.0}"
unmodeled_supplier_source_policy,SDC-VD0519670A,item:001848,,estimated_replenishment,"{""daily_capacity_qty"": 99169.56, ""downstream_lot_floor_qty"": 4000.0, ""downstream_requirement_qty_per_day"": 123.96195, ""downstream_signal_qty_per_day"": 8.7696, ""item_id"": ""item:001848"", ""node_id"": ""SDC-VD0519670A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 13.0, ""reorder_point_qty_day0"": 4000.0, ""replenishment_lead_days"": 13, ""review_period_days"": 7, ""target_cover_days"": 20, ""target_stock_qty_day0"": 4000.0}"
unmodeled_supplier_source_policy,SDC-VD0519670A,item:029313,,estimated_replenishment,"{""daily_capacity_qty"": 8228.571429, ""downstream_lot_floor_qty"": 300.0, ""downstream_requirement_qty_per_day"": 8.26413, ""downstream_signal_qty_per_day"": 0.58464, ""item_id"": ""item:029313"", ""node_id"": ""SDC-VD0519670A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 34.0, ""reorder_point_qty_day0"": 300.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 300.0}"
unmodeled_supplier_source_policy,SDC-VD0520115A,item:708073,,estimated_replenishment,"{""daily_capacity_qty"": 488488.0, ""downstream_lot_floor_qty"": 5000.0, ""downstream_requirement_qty_per_day"": 1221.22, ""downstream_signal_qty_per_day"": 854.854, ""item_id"": ""item:708073"", ""node_id"": ""SDC-VD0520115A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 17.0, ""reorder_point_qty_day0"": 20760.74, ""replenishment_lead_days"": 17, ""review_period_days"": 7, ""target_cover_days"": 24, ""target_stock_qty_day0"": 29309.28}"
unmodeled_supplier_source_policy,SDC-VD0520132A,item:038005,,estimated_replenishment,"{""daily_capacity_qty"": 1077949.2416, ""downstream_lot_floor_qty"": 10000.0, ""downstream_requirement_qty_per_day"": 2694.873104, ""downstream_signal_qty_per_day"": 1886.411173, ""item_id"": ""item:038005"", ""node_id"": ""SDC-VD0520132A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 92.5, ""reorder_point_qty_day0"": 56592.335184, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 75456.446912}"
unmodeled_supplier_source_policy,SDC-VD0520132A,item:049371,,estimated_replenishment,"{""daily_capacity_qty"": 122309.124, ""downstream_lot_floor_qty"": 1600.0, ""downstream_requirement_qty_per_day"": 305.77281, ""downstream_signal_qty_per_day"": 21.63168, ""item_id"": ""item:049371"", ""node_id"": ""SDC-VD0520132A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 88.5, ""reorder_point_qty_day0"": 6421.22901, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 8561.63868}"
unmodeled_supplier_source_policy,SDC-VD0525412A,item:333362,,estimated_replenishment,"{""daily_capacity_qty"": 61600000.0, ""downstream_lot_floor_qty"": 5000.0, ""downstream_requirement_qty_per_day"": 154000.0, ""downstream_signal_qty_per_day"": 107800.0, ""item_id"": ""item:333362"", ""node_id"": ""SDC-VD0525412A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 36.0, ""reorder_point_qty_day0"": 3234000.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 4312000.0}"
unmodeled_supplier_source_policy,SDC-VD0901566A,item:338928,,estimated_replenishment,"{""daily_capacity_qty"": 320000000.0, ""downstream_lot_floor_qty"": 25000.0, ""downstream_requirement_qty_per_day"": 203550.0, ""downstream_signal_qty_per_day"": 14400.0, ""item_id"": ""item:338928"", ""node_id"": ""SDC-VD0901566A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 42.0, ""reorder_point_qty_day0"": 4274550.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 5699400.0}"
unmodeled_supplier_source_policy,SDC-VD0910216A,item:001893,,estimated_replenishment,"{""daily_capacity_qty"": 628073.88, ""downstream_lot_floor_qty"": 23920.0, ""downstream_requirement_qty_per_day"": 523.3949, ""downstream_signal_qty_per_day"": 37.0272, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD0910216A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 17.0, ""reorder_point_qty_day0"": 23920.0, ""replenishment_lead_days"": 17, ""review_period_days"": 7, ""target_cover_days"": 24, ""target_stock_qty_day0"": 23920.0}"
unmodeled_supplier_source_policy,SDC-VD0910216A,item:002612,,estimated_replenishment,"{""daily_capacity_qty"": 171428.571429, ""downstream_lot_floor_qty"": 22500.0, ""downstream_requirement_qty_per_day"": 97.421325, ""downstream_signal_qty_per_day"": 6.892002, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0910216A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 21.0, ""reorder_point_qty_day0"": 22500.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 22500.0}"
unmodeled_supplier_source_policy,SDC-VD0914320A,item:055703,,estimated_replenishment,"{""daily_capacity_qty"": 8228.571429, ""downstream_lot_floor_qty"": 300.0, ""downstream_requirement_qty_per_day"": 15.946864, ""downstream_signal_qty_per_day"": 1.12815, ""item_id"": ""item:055703"", ""node_id"": ""SDC-VD0914320A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 13.0, ""reorder_point_qty_day0"": 300.0, ""replenishment_lead_days"": 13, ""review_period_days"": 7, ""target_cover_days"": 20, ""target_stock_qty_day0"": 318.937278}"
unmodeled_supplier_source_policy,SDC-VD0914360C,item:338929,,estimated_replenishment,"{""daily_capacity_qty"": 81420000.0, ""downstream_lot_floor_qty"": 5000.0, ""downstream_requirement_qty_per_day"": 203550.0, ""downstream_signal_qty_per_day"": 14400.0, ""item_id"": ""item:338929"", ""node_id"": ""SDC-VD0914360C"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 25.5, ""reorder_point_qty_day0"": 4274550.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 5699400.0}"
unmodeled_supplier_source_policy,SDC-VD0914690A,item:042342,,estimated_replenishment,"{""daily_capacity_qty"": 3717067200.0, ""downstream_lot_floor_qty"": 30000000.0, ""downstream_requirement_qty_per_day"": 9292668.0, ""downstream_signal_qty_per_day"": 6504867.6, ""item_id"": ""item:042342"", ""node_id"": ""SDC-VD0914690A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 13.0, ""reorder_point_qty_day0"": 120804684.0, ""replenishment_lead_days"": 13, ""review_period_days"": 7, ""target_cover_days"": 20, ""target_stock_qty_day0"": 185853360.0}"
unmodeled_supplier_source_policy,SDC-VD0949099A,item:021081,,estimated_replenishment,"{""daily_capacity_qty"": 20000.0, ""downstream_lot_floor_qty"": 20000.0, ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0949099A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 72.0, ""reorder_point_qty_day0"": 20000.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 20000.0}"
unmodeled_supplier_source_policy,SDC-VD0951020A,item:001757,,estimated_replenishment,"{""daily_capacity_qty"": 132226.08, ""downstream_lot_floor_qty"": 100.0, ""downstream_requirement_qty_per_day"": 330.5652, ""downstream_signal_qty_per_day"": 23.3856, ""item_id"": ""item:001757"", ""node_id"": ""SDC-VD0951020A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 50.5, ""reorder_point_qty_day0"": 6941.8692, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 9255.8256}"
unmodeled_supplier_source_policy,SDC-VD0951020A,item:001848,,estimated_replenishment,"{""daily_capacity_qty"": 99169.56, ""downstream_lot_floor_qty"": 6000.0, ""downstream_requirement_qty_per_day"": 123.96195, ""downstream_signal_qty_per_day"": 8.7696, ""item_id"": ""item:001848"", ""node_id"": ""SDC-VD0951020A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 34.0, ""reorder_point_qty_day0"": 6000.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 6000.0}"
unmodeled_supplier_source_policy,SDC-VD0951020A,item:007923,,estimated_replenishment,"{""daily_capacity_qty"": 264452.16, ""downstream_lot_floor_qty"": 0.0, ""downstream_requirement_qty_per_day"": 330.5652, ""downstream_signal_qty_per_day"": 23.3856, ""item_id"": ""item:007923"", ""node_id"": ""SDC-VD0951020A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 7.0, ""reorder_point_qty_day0"": 2313.9564, ""replenishment_lead_days"": 7, ""review_period_days"": 7, ""target_cover_days"": 14, ""target_stock_qty_day0"": 4627.9128}"
unmodeled_supplier_source_policy,SDC-VD0956464A,item:007923,,estimated_replenishment,"{""daily_capacity_qty"": 264452.16, ""downstream_lot_floor_qty"": 0.0, ""downstream_requirement_qty_per_day"": 330.5652, ""downstream_signal_qty_per_day"": 23.3856, ""item_id"": ""item:007923"", ""node_id"": ""SDC-VD0956464A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 7.0, ""reorder_point_qty_day0"": 2313.9564, ""replenishment_lead_days"": 7, ""review_period_days"": 7, ""target_cover_days"": 14, ""target_stock_qty_day0"": 4627.9128}"
unmodeled_supplier_source_policy,SDC-VD0960508A,item:021081,,estimated_replenishment,"{""daily_capacity_qty"": 20000.0, ""downstream_lot_floor_qty"": 20000.0, ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0960508A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 72.0, ""reorder_point_qty_day0"": 20000.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 20000.0}"
unmodeled_supplier_source_policy,SDC-VD0964290A,item:055703,,estimated_replenishment,"{""daily_capacity_qty"": 300.0, ""downstream_lot_floor_qty"": 300.0, ""downstream_requirement_qty_per_day"": 0.581396, ""downstream_signal_qty_per_day"": 0.04113, ""item_id"": ""item:055703"", ""node_id"": ""SDC-VD0964290A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 25.5, ""reorder_point_qty_day0"": 300.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 300.0}"
unmodeled_supplier_source_policy,SDC-VD0972460A,item:021081,,estimated_replenishment,"{""daily_capacity_qty"": 20000.0, ""downstream_lot_floor_qty"": 20000.0, ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0972460A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 72.0, ""reorder_point_qty_day0"": 20000.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 20000.0}"
unmodeled_supplier_source_policy,SDC-VD0975221A,item:021081,,estimated_replenishment,"{""daily_capacity_qty"": 20000.0, ""downstream_lot_floor_qty"": 20000.0, ""downstream_requirement_qty_per_day"": 0.0, ""downstream_signal_qty_per_day"": 0.0, ""item_id"": ""item:021081"", ""node_id"": ""SDC-VD0975221A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 72.0, ""reorder_point_qty_day0"": 20000.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 20000.0}"
unmodeled_supplier_source_policy,SDC-VD0989480A,item:426331,,estimated_replenishment,"{""daily_capacity_qty"": 895620.0, ""downstream_lot_floor_qty"": 19200.0, ""downstream_requirement_qty_per_day"": 2239.05, ""downstream_signal_qty_per_day"": 158.4, ""item_id"": ""item:426331"", ""node_id"": ""SDC-VD0989480A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 17.0, ""reorder_point_qty_day0"": 38063.85, ""replenishment_lead_days"": 17, ""review_period_days"": 7, ""target_cover_days"": 24, ""target_stock_qty_day0"": 53737.2}"
unmodeled_supplier_source_policy,SDC-VD0990780A,item:002612,,estimated_replenishment,"{""daily_capacity_qty"": 180952.380952, ""downstream_lot_floor_qty"": 23750.0, ""downstream_requirement_qty_per_day"": 102.833621, ""downstream_signal_qty_per_day"": 7.274891, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD0990780A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 21.0, ""reorder_point_qty_day0"": 23750.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 23750.0}"
unmodeled_supplier_source_policy,SDC-VD0993480A,item:344135,,estimated_replenishment,"{""daily_capacity_qty"": 61600000.0, ""downstream_lot_floor_qty"": 120000.0, ""downstream_requirement_qty_per_day"": 154000.0, ""downstream_signal_qty_per_day"": 107800.0, ""item_id"": ""item:344135"", ""node_id"": ""SDC-VD0993480A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 21.0, ""reorder_point_qty_day0"": 3234000.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 4312000.0}"
unmodeled_supplier_source_policy,SDC-VD1091642A,item:001893,,estimated_replenishment,"{""daily_capacity_qty"": 628073.88, ""downstream_lot_floor_qty"": 20900.0, ""downstream_requirement_qty_per_day"": 523.3949, ""downstream_signal_qty_per_day"": 37.0272, ""item_id"": ""item:001893"", ""node_id"": ""SDC-VD1091642A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 25.5, ""reorder_point_qty_day0"": 20900.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 20900.0}"
unmodeled_supplier_source_policy,SDC-VD1091642A,item:002612,,estimated_replenishment,"{""daily_capacity_qty"": 171428.571429, ""downstream_lot_floor_qty"": 22500.0, ""downstream_requirement_qty_per_day"": 97.421325, ""downstream_signal_qty_per_day"": 6.892002, ""item_id"": ""item:002612"", ""node_id"": ""SDC-VD1091642A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 21.0, ""reorder_point_qty_day0"": 22500.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 22500.0}"
unmodeled_supplier_source_policy,SDC-VD1095770A,item:734545,,estimated_replenishment,"{""daily_capacity_qty"": 492800.0, ""downstream_lot_floor_qty"": 6300.0, ""downstream_requirement_qty_per_day"": 1232.0, ""downstream_signal_qty_per_day"": 862.4, ""item_id"": ""item:734545"", ""node_id"": ""SDC-VD1095770A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 13.0, ""reorder_point_qty_day0"": 16016.0, ""replenishment_lead_days"": 13, ""review_period_days"": 7, ""target_cover_days"": 20, ""target_stock_qty_day0"": 24640.0}"
unmodeled_supplier_source_policy,SDC-VD1096202A,item:039668,,estimated_replenishment,"{""daily_capacity_qty"": 8228.571429, ""downstream_lot_floor_qty"": 450.0, ""downstream_requirement_qty_per_day"": 8.26413, ""downstream_signal_qty_per_day"": 0.58464, ""item_id"": ""item:039668"", ""node_id"": ""SDC-VD1096202A"", ""order_frequency_days"": 1, ""raw_replenishment_lead_days"": 21.0, ""reorder_point_qty_day0"": 450.0, ""replenishment_lead_days"": 21, ""review_period_days"": 7, ""target_cover_days"": 28, ""target_stock_qty_day0"": 450.0}"
