day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
0,SDC-VD0914690A,M-1430,item:042342,165014.949625,165014.949625,16,16,1.0,UN
0,SDC-VD0525412A,M-1430,item:333362,2734.661589,2734.661589,51,51,1.0,UN
0,SDC-VD0993480A,M-1430,item:344135,2734.661589,2734.661589,35,35,1.0,UN
0,SDC-VD0520115A,M-1430,item:708073,21.685866,21.685866,51,51,1.0,KG
0,SDC-VD0508918A,M-1430,item:730384,579.748257,579.748257,40,40,1.0,M
0,SDC-VD1095770A,M-1430,item:734545,21.877293,21.877293,17,17,1.0,UN
0,SDC-1450,M-1430,item:773474,26402.386471,26402.386471,6,6,1.0,G
0,SDC-VD0951020A,M-1810,item:001757,5.693048,5.693048,71,71,1.0,KG
0,SDC-VD0519670A,M-1810,item:001848,2.98885,2.98885,26,26,1.0,KG
0,SDC-VD0951020A,M-1810,item:001848,1.280936,1.280936,29,29,1.0,KG
0,SDC-VD0910216A,M-1810,item:001893,18.929386,18.929386,41,41,1.0,KG
0,SDC-VD1091642A,M-1810,item:001893,5.408396,5.408396,32,32,1.0,KG
0,SDC-VD0518684A,M-1810,item:001893,2.704198,2.704198,63,63,1.0,KG
0,SDC-VD0910216A,M-1810,item:002612,4.981417,4.981417,15,15,1.0,KG
0,SDC-VD0990780A,M-1810,item:002612,1.423262,1.423262,53,53,1.0,KG
0,SDC-VD1091642A,M-1810,item:002612,0.355816,0.355816,45,45,1.0,KG
0,SDC-VD0500655A,M-1810,item:002612,0.355816,0.355816,56,56,1.0,KG
0,SDC-VD0514881A,M-1810,item:016332,1.707915,1.707915,27,27,1.0,KG
0,SDC-VD0519670A,M-1810,item:029313,0.142326,0.142326,112,112,1.0,KG
0,SDC-VD1096202A,M-1810,item:039668,0.142326,0.142326,27,27,1.0,KG
0,SDC-VD0914320A,M-1810,item:055703,0.199257,0.199257,20,20,1.0,KG
0,SDC-VD0964290A,M-1810,item:055703,0.085396,0.085396,50,50,1.0,KG
0,SDC-VD0505677A,M-1810,item:099439,7.11631,7.11631,59,59,1.0,KG
0,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,71,71,1.0,UN
0,SDC-VD0914360C,M-1810,item:338929,3505.571651,3505.571651,50,50,1.0,UN
0,SDC-VD0989480A,M-1810,item:426331,38.561288,38.561288,27,27,1.0,UN
0,SDC-1450,M-1810,item:693055,1423.26209,1423.26209,93,93,1.0,G
0,M-1430,DC-1920,item:268967,2734.661589,2734.661589,1,1,1.0,UN
0,DC-1920,C-XXXXX,item:268967,6059.809811,6059.809811,2,2,1.0,UN
0,DC-1920,C-XXXXX,item:268091,6106.386106,6106.386106,1,1,1.0,UN
0,SDC-VD0949099A,SDC-1450,item:021081,176.149963,185.421014,151,151,0.95,KG
0,SDC-VD0960508A,SDC-1450,item:021081,50.328561,50.328561,30,30,1.0,KG
0,SDC-VD0972460A,SDC-1450,item:021081,12.58214,12.58214,174,174,1.0,KG
0,SDC-VD0975221A,SDC-1450,item:021081,12.58214,12.58214,103,103,1.0,KG
0,SDC-1450,M-1810,item:007923,11386.096721,11386.096721,2,2,1.0,G
1,SDC-VD0914690A,M-1430,item:042342,156721.330503,156721.330503,30,31,1.0,UN
1,SDC-VD0525412A,M-1430,item:333362,2597.218032,2597.218032,76,77,1.0,UN
1,SDC-VD0993480A,M-1430,item:344135,2597.218032,2597.218032,17,18,1.0,UN
1,SDC-VD0520115A,M-1430,item:708073,20.595939,20.595939,19,20,1.0,KG
1,SDC-VD0508918A,M-1430,item:730384,550.610223,550.610223,86,87,1.0,M
1,SDC-VD1095770A,M-1430,item:734545,20.777744,20.777744,12,13,1.0,UN
1,SDC-1450,M-1430,item:773474,25075.407686,25075.407686,8,9,1.0,G
1,SDC-VD0951020A,M-1810,item:001757,2.46848,2.46848,141,142,1.0,KG
1,SDC-VD0519670A,M-1810,item:001848,1.295952,1.295952,10,11,1.0,KG
1,SDC-VD0951020A,M-1810,item:001848,0.555408,0.555408,22,23,1.0,KG
1,SDC-VD0910216A,M-1810,item:001893,8.207696,8.207696,28,29,1.0,KG
1,SDC-VD1091642A,M-1810,item:001893,2.345056,2.345056,29,30,1.0,KG
1,SDC-VD0518684A,M-1810,item:001893,1.172528,1.172528,52,53,1.0,KG
1,SDC-VD0910216A,M-1810,item:002612,2.15992,2.15992,49,50,1.0,KG
1,SDC-VD0990780A,M-1810,item:002612,0.61712,0.61712,41,42,1.0,KG
1,SDC-VD1091642A,M-1810,item:002612,0.15428,0.15428,19,20,1.0,KG
1,SDC-VD0500655A,M-1810,item:002612,0.15428,0.15428,18,19,1.0,KG
1,SDC-VD0514881A,M-1810,item:016332,0.740544,0.740544,40,41,1.0,KG
1,SDC-VD0519670A,M-1810,item:029313,0.061712,0.061712,69,70,1.0,KG
1,SDC-VD1096202A,M-1810,item:039668,0.061712,0.061712,32,33,1.0,KG
1,SDC-VD0914320A,M-1810,item:055703,0.086397,0.086397,32,33,1.0,KG
1,SDC-VD0964290A,M-1810,item:055703,0.037027,0.037027,22,23,1.0,KG
1,SDC-VD0505677A,M-1810,item:099439,3.0856,3.0856,30,31,1.0,KG
1,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,19,20,1.0,UN
1,SDC-VD0914360C,M-1810,item:338929,1520.0,1520.0,31,32,1.0,UN
1,SDC-VD0989480A,M-1810,item:426331,16.72,16.72,19,20,1.0,UN
1,SDC-1450,M-1810,item:693055,617.12,617.12,106,107,1.0,G
1,M-1430,DC-1920,item:268967,2597.218032,2597.218032,3,4,1.0,UN
1,DC-1920,C-XXXXX,item:268967,2734.661589,2734.661589,2,3,1.0,UN
1,DC-1920,C-XXXXX,item:268091,1900.0,1900.0,2,3,1.0,UN
1,SDC-VD0949099A,SDC-1450,item:021081,175.801646,185.054364,90,91,0.95,KG
1,SDC-VD0960508A,SDC-1450,item:021081,50.229042,50.229042,240,241,1.0,KG
1,SDC-VD0972460A,SDC-1450,item:021081,12.55726,12.55726,66,67,1.0,KG
1,SDC-VD0975221A,SDC-1450,item:021081,12.55726,12.55726,67,68,1.0,KG
1,SDC-1450,M-1810,item:007923,4936.96,4936.96,1,2,1.0,G
2,SDC-VD0914690A,M-1430,item:042342,155062.606679,155062.606679,17,19,1.0,UN
2,SDC-VD0525412A,M-1430,item:333362,2569.729321,2569.729321,38,40,1.0,UN
2,SDC-VD0993480A,M-1430,item:344135,2569.729321,2569.729321,57,59,1.0,UN
2,SDC-VD0520115A,M-1430,item:708073,20.377954,20.377954,36,38,1.0,KG
2,SDC-VD0508918A,M-1430,item:730384,544.782616,544.782616,53,55,1.0,M
2,SDC-VD1095770A,M-1430,item:734545,20.557835,20.557835,42,44,1.0,UN
2,SDC-1450,M-1430,item:773474,24810.011929,24810.011929,20,22,1.0,G
2,SDC-VD0951020A,M-1810,item:001757,1.32987,1.32987,88,90,1.0,KG
2,SDC-VD0519670A,M-1810,item:001848,0.698182,0.698182,13,15,1.0,KG
2,SDC-VD0951020A,M-1810,item:001848,0.299221,0.299221,48,50,1.0,KG
2,SDC-VD0910216A,M-1810,item:001893,4.421819,4.421819,22,24,1.0,KG
2,SDC-VD1091642A,M-1810,item:001893,1.263377,1.263377,46,48,1.0,KG
2,SDC-VD0518684A,M-1810,item:001893,0.631688,0.631688,84,86,1.0,KG
2,SDC-VD0910216A,M-1810,item:002612,1.163637,1.163637,39,41,1.0,KG
2,SDC-VD0990780A,M-1810,item:002612,0.332468,0.332468,24,26,1.0,KG
2,SDC-VD1091642A,M-1810,item:002612,0.083117,0.083117,48,50,1.0,KG
2,SDC-VD0500655A,M-1810,item:002612,0.083117,0.083117,19,21,1.0,KG
2,SDC-VD0514881A,M-1810,item:016332,0.398961,0.398961,46,48,1.0,KG
2,SDC-VD0519670A,M-1810,item:029313,0.033247,0.033247,67,69,1.0,KG
2,SDC-VD1096202A,M-1810,item:039668,0.033247,0.033247,15,17,1.0,KG
2,SDC-VD0914320A,M-1810,item:055703,0.046545,0.046545,8,10,1.0,KG
2,SDC-VD0964290A,M-1810,item:055703,0.019948,0.019948,48,50,1.0,KG
2,SDC-VD0505677A,M-1810,item:099439,1.662338,1.662338,34,36,1.0,KG
2,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,114,116,1.0,UN
2,SDC-VD0914360C,M-1810,item:338929,818.88567,818.88567,52,54,1.0,UN
2,SDC-VD0989480A,M-1810,item:426331,9.007742,9.007742,14,16,1.0,UN
2,SDC-1450,M-1810,item:693055,332.467582,332.467582,42,44,1.0,G
2,M-1430,DC-1920,item:268967,2569.729321,2569.729321,2,4,1.0,UN
2,DC-1920,C-XXXXX,item:268967,3421.879375,3421.879375,3,5,1.0,UN
2,DC-1920,C-XXXXX,item:268091,1900.0,1900.0,5,7,1.0,UN
2,SDC-VD0949099A,SDC-1450,item:021081,171.956033,181.006351,71,73,0.95,KG
2,SDC-VD0960508A,SDC-1450,item:021081,49.130295,49.130295,144,146,1.0,KG
2,SDC-VD0972460A,SDC-1450,item:021081,12.282574,12.282574,141,143,1.0,KG
2,SDC-VD0975221A,SDC-1450,item:021081,12.282574,12.282574,68,70,1.0,KG
2,SDC-1450,M-1810,item:007923,2659.740656,2659.740656,2,4,1.0,G
3,SDC-VD0520132A,M-1430,item:038005,2367.880026,2367.880026,112,115,1.0,KG
3,SDC-VD0914690A,M-1430,item:042342,154730.861914,154730.861914,14,17,1.0,UN
3,SDC-VD0525412A,M-1430,item:333362,2564.231579,2564.231579,66,69,1.0,UN
3,SDC-VD0993480A,M-1430,item:344135,2564.231579,2564.231579,32,35,1.0,UN
3,SDC-VD0520115A,M-1430,item:708073,20.334356,20.334356,22,25,1.0,KG
3,SDC-VD0508918A,M-1430,item:730384,543.617095,543.617095,54,57,1.0,M
3,SDC-VD1095770A,M-1430,item:734545,20.513853,20.513853,8,11,1.0,UN
3,SDC-1450,M-1430,item:773474,24756.932778,24756.932778,8,11,1.0,G
3,SDC-VD0951020A,M-1810,item:001757,0.836174,0.836174,78,81,1.0,KG
3,SDC-VD0519670A,M-1810,item:001848,0.438992,0.438992,23,26,1.0,KG
3,SDC-VD0951020A,M-1810,item:001848,0.188139,0.188139,91,94,1.0,KG
3,SDC-VD0910216A,M-1810,item:001893,2.78028,2.78028,18,21,1.0,KG
3,SDC-VD1091642A,M-1810,item:001893,0.794366,0.794366,32,35,1.0,KG
3,SDC-VD0518684A,M-1810,item:001893,0.397183,0.397183,25,28,1.0,KG
3,SDC-VD0910216A,M-1810,item:002612,0.731653,0.731653,42,45,1.0,KG
3,SDC-VD0990780A,M-1810,item:002612,0.209044,0.209044,19,22,1.0,KG
3,SDC-VD1091642A,M-1810,item:002612,0.052261,0.052261,55,58,1.0,KG
3,SDC-VD0500655A,M-1810,item:002612,0.052261,0.052261,55,58,1.0,KG
3,SDC-VD0514881A,M-1810,item:016332,0.250852,0.250852,26,29,1.0,KG
3,SDC-VD0519670A,M-1810,item:029313,0.020904,0.020904,93,96,1.0,KG
3,SDC-VD1096202A,M-1810,item:039668,0.020904,0.020904,25,28,1.0,KG
3,SDC-VD0520132A,M-1810,item:049371,320.53304,320.53304,141,144,1.0,KG
3,SDC-VD0914320A,M-1810,item:055703,0.029266,0.029266,16,19,1.0,KG
3,SDC-VD0964290A,M-1810,item:055703,0.012543,0.012543,33,36,1.0,KG
3,SDC-VD0505677A,M-1810,item:099439,1.045218,1.045218,53,56,1.0,KG
3,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,66,1.0,UN
3,SDC-VD0914360C,M-1810,item:338929,514.88567,514.88567,38,41,1.0,UN
3,SDC-VD0989480A,M-1810,item:426331,5.663742,5.663742,25,28,1.0,UN
3,SDC-1450,M-1810,item:693055,209.043582,209.043582,56,59,1.0,G
3,M-1430,DC-1920,item:268967,2564.231579,2564.231579,1,4,1.0,UN
3,DC-1920,C-XXXXX,item:268091,1900.0,1900.0,2,5,1.0,UN
3,SDC-VD0949099A,SDC-1450,item:021081,167.847915,176.682016,87,90,0.95,KG
3,SDC-VD0960508A,SDC-1450,item:021081,47.956547,47.956547,91,94,1.0,KG
3,SDC-VD0972460A,SDC-1450,item:021081,11.989137,11.989137,92,95,1.0,KG
3,SDC-VD0975221A,SDC-1450,item:021081,11.989137,11.989137,71,74,1.0,KG
3,SDC-1450,M-1810,item:007923,1672.348656,1672.348656,2,5,1.0,G
4,SDC-VD0520132A,M-1430,item:038005,180.0,180.0,70,74,1.0,KG
4,SDC-VD0914690A,M-1430,item:042342,154664.512961,154664.512961,16,20,1.0,UN
4,SDC-VD0525412A,M-1430,item:333362,2563.13203,2563.13203,86,90,1.0,UN
4,SDC-VD0993480A,M-1430,item:344135,2563.13203,2563.13203,45,49,1.0,UN
4,SDC-VD0520115A,M-1430,item:708073,20.325637,20.325637,20,24,1.0,KG
4,SDC-VD0508918A,M-1430,item:730384,543.38399,543.38399,47,51,1.0,M
4,SDC-VD1095770A,M-1430,item:734545,20.505056,20.505056,27,31,1.0,UN
4,SDC-1450,M-1430,item:773474,24746.316948,24746.316948,9,13,1.0,G
4,SDC-VD0951020A,M-1810,item:001757,0.5702,0.5702,39,43,1.0,KG
4,SDC-VD0519670A,M-1810,item:001848,0.299355,0.299355,32,36,1.0,KG
4,SDC-VD0951020A,M-1810,item:001848,0.128295,0.128295,90,94,1.0,KG
4,SDC-VD0910216A,M-1810,item:001893,1.895916,1.895916,15,19,1.0,KG
4,SDC-VD1091642A,M-1810,item:001893,0.54169,0.54169,31,35,1.0,KG
4,SDC-VD0518684A,M-1810,item:001893,0.270845,0.270845,24,28,1.0,KG
4,SDC-VD0910216A,M-1810,item:002612,0.498925,0.498925,40,44,1.0,KG
4,SDC-VD0990780A,M-1810,item:002612,0.14255,0.14255,24,28,1.0,KG
4,SDC-VD1091642A,M-1810,item:002612,0.035638,0.035638,26,30,1.0,KG
4,SDC-VD0500655A,M-1810,item:002612,0.035638,0.035638,46,50,1.0,KG
4,SDC-VD0514881A,M-1810,item:016332,0.17106,0.17106,37,41,1.0,KG
4,SDC-VD0519670A,M-1810,item:029313,0.014255,0.014255,54,58,1.0,KG
4,SDC-VD1096202A,M-1810,item:039668,0.014255,0.014255,27,31,1.0,KG
4,SDC-VD0520132A,M-1810,item:049371,180.0,180.0,204,208,1.0,KG
4,SDC-VD0914320A,M-1810,item:055703,0.019957,0.019957,10,14,1.0,KG
4,SDC-VD0964290A,M-1810,item:055703,0.008553,0.008553,36,40,1.0,KG
4,SDC-VD0505677A,M-1810,item:099439,0.71275,0.71275,12,16,1.0,KG
4,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,15,19,1.0,UN
4,SDC-VD0914360C,M-1810,item:338929,351.108536,351.108536,12,16,1.0,UN
4,SDC-VD0989480A,M-1810,item:426331,3.862194,3.862194,48,52,1.0,UN
4,SDC-1450,M-1810,item:693055,142.550066,142.550066,70,74,1.0,G
4,M-1430,DC-1920,item:268967,2563.13203,2563.13203,4,8,1.0,UN
4,DC-1920,C-XXXXX,item:268967,7731.178932,7731.178932,3,7,1.0,UN
4,DC-1920,C-XXXXX,item:268091,1900.0,1900.0,4,8,1.0,UN
4,SDC-VD0949099A,SDC-1450,item:021081,164.442485,173.097353,202,206,0.95,KG
4,SDC-VD0960508A,SDC-1450,item:021081,46.983567,46.983567,50,54,1.0,KG
4,SDC-VD0972460A,SDC-1450,item:021081,11.745892,11.745892,143,147,1.0,KG
4,SDC-VD0975221A,SDC-1450,item:021081,11.745892,11.745892,183,187,1.0,KG
4,SDC-1450,M-1810,item:007923,1140.400525,1140.400525,1,5,1.0,G
5,SDC-VD0914690A,M-1430,item:042342,154651.243171,154651.243171,20,25,1.0,UN
5,SDC-VD0525412A,M-1430,item:333362,2562.91212,2562.91212,89,94,1.0,UN
5,SDC-VD0993480A,M-1430,item:344135,2562.91212,2562.91212,14,19,1.0,UN
5,SDC-VD0520115A,M-1430,item:708073,20.323893,20.323893,22,27,1.0,KG
5,SDC-VD0508918A,M-1430,item:730384,543.33737,543.33737,77,82,1.0,M
5,SDC-VD1095770A,M-1430,item:734545,20.503297,20.503297,19,24,1.0,UN
5,SDC-1450,M-1430,item:773474,24744.193781,24744.193781,12,17,1.0,G
5,SDC-VD0951020A,M-1810,item:001757,0.402965,0.402965,53,58,1.0,KG
5,SDC-VD0519670A,M-1810,item:001848,0.211557,0.211557,15,20,1.0,KG
5,SDC-VD0951020A,M-1810,item:001848,0.090667,0.090667,74,79,1.0,KG
5,SDC-VD0910216A,M-1810,item:001893,1.33986,1.33986,27,32,1.0,KG
5,SDC-VD1091642A,M-1810,item:001893,0.382817,0.382817,67,72,1.0,KG
5,SDC-VD0518684A,M-1810,item:001893,0.191409,0.191409,45,50,1.0,KG
5,SDC-VD0910216A,M-1810,item:002612,0.352595,0.352595,56,61,1.0,KG
5,SDC-VD0990780A,M-1810,item:002612,0.100741,0.100741,20,25,1.0,KG
5,SDC-VD1091642A,M-1810,item:002612,0.025185,0.025185,41,46,1.0,KG
5,SDC-VD0500655A,M-1810,item:002612,0.025185,0.025185,46,51,1.0,KG
5,SDC-VD0514881A,M-1810,item:016332,0.12089,0.12089,37,42,1.0,KG
5,SDC-VD0519670A,M-1810,item:029313,0.010074,0.010074,34,39,1.0,KG
5,SDC-VD1096202A,M-1810,item:039668,0.010074,0.010074,32,37,1.0,KG
5,SDC-VD0914320A,M-1810,item:055703,0.014104,0.014104,17,22,1.0,KG
5,SDC-VD0964290A,M-1810,item:055703,0.006044,0.006044,78,83,1.0,KG
5,SDC-VD0505677A,M-1810,item:099439,0.503707,0.503707,33,38,1.0,KG
5,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,104,109,1.0,UN
5,SDC-VD0914360C,M-1810,item:338929,248.131402,248.131402,39,44,1.0,UN
5,SDC-VD0989480A,M-1810,item:426331,2.729445,2.729445,17,22,1.0,UN
5,SDC-1450,M-1810,item:693055,100.741349,100.741349,39,44,1.0,G
5,M-1430,DC-1920,item:268967,2562.91212,2562.91212,4,9,1.0,UN
5,DC-1920,C-XXXXX,item:268091,1900.0,1900.0,4,9,1.0,UN
5,SDC-VD0949099A,SDC-1450,item:021081,161.845393,170.363571,119,124,0.95,KG
5,SDC-VD0960508A,SDC-1450,item:021081,46.241541,46.241541,182,187,1.0,KG
5,SDC-VD0972460A,SDC-1450,item:021081,11.560385,11.560385,70,75,1.0,KG
5,SDC-VD0975221A,SDC-1450,item:021081,11.560385,11.560385,203,208,1.0,KG
5,SDC-1450,M-1810,item:007923,805.930793,805.930793,1,6,1.0,G
6,SDC-VD0914690A,M-1430,item:042342,154648.589212,154648.589212,20,26,1.0,UN
6,SDC-VD0525412A,M-1430,item:333362,2562.868138,2562.868138,103,109,1.0,UN
6,SDC-VD0993480A,M-1430,item:344135,2562.868138,2562.868138,32,38,1.0,UN
6,SDC-VD0520115A,M-1430,item:708073,20.323544,20.323544,21,27,1.0,KG
6,SDC-VD0508918A,M-1430,item:730384,543.328045,543.328045,23,29,1.0,M
6,SDC-VD1095770A,M-1430,item:734545,20.502945,20.502945,18,24,1.0,UN
6,SDC-1450,M-1430,item:773474,24743.769148,24743.769148,13,19,1.0,G
6,SDC-VD0951020A,M-1810,item:001757,0.288925,0.288925,43,49,1.0,KG
6,SDC-VD0519670A,M-1810,item:001848,0.151686,0.151686,24,30,1.0,KG
6,SDC-VD0951020A,M-1810,item:001848,0.065008,0.065008,30,36,1.0,KG
6,SDC-VD0910216A,M-1810,item:001893,0.960677,0.960677,48,54,1.0,KG
6,SDC-VD1091642A,M-1810,item:001893,0.274479,0.274479,55,61,1.0,KG
6,SDC-VD0518684A,M-1810,item:001893,0.13724,0.13724,50,56,1.0,KG
6,SDC-VD0910216A,M-1810,item:002612,0.25281,0.25281,20,26,1.0,KG
6,SDC-VD0990780A,M-1810,item:002612,0.072231,0.072231,19,25,1.0,KG
6,SDC-VD1091642A,M-1810,item:002612,0.018058,0.018058,26,32,1.0,KG
6,SDC-VD0500655A,M-1810,item:002612,0.018058,0.018058,22,28,1.0,KG
6,SDC-VD0514881A,M-1810,item:016332,0.086678,0.086678,38,44,1.0,KG
6,SDC-VD0519670A,M-1810,item:029313,0.007223,0.007223,16,22,1.0,KG
6,SDC-VD1096202A,M-1810,item:039668,0.007223,0.007223,29,35,1.0,KG
6,SDC-VD0914320A,M-1810,item:055703,0.010112,0.010112,22,28,1.0,KG
6,SDC-VD0964290A,M-1810,item:055703,0.004334,0.004334,9,15,1.0,KG
6,SDC-VD0505677A,M-1810,item:099439,0.361157,0.361157,15,21,1.0,KG
6,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,33,39,1.0,UN
6,SDC-VD0914360C,M-1810,item:338929,177.909695,177.909695,45,51,1.0,UN
6,SDC-VD0989480A,M-1810,item:426331,1.957007,1.957007,33,39,1.0,UN
6,SDC-1450,M-1810,item:693055,72.231336,72.231336,52,58,1.0,G
6,M-1430,DC-1920,item:268967,2562.868138,2562.868138,4,10,1.0,UN
6,DC-1920,C-XXXXX,item:268091,1900.0,1900.0,3,9,1.0,UN
6,SDC-VD0949099A,SDC-1450,item:021081,159.926729,168.343925,117,123,0.95,KG
6,SDC-VD0960508A,SDC-1450,item:021081,45.693351,45.693351,75,81,1.0,KG
6,SDC-VD0972460A,SDC-1450,item:021081,11.423338,11.423338,49,55,1.0,KG
6,SDC-VD0975221A,SDC-1450,item:021081,11.423338,11.423338,104,110,1.0,KG
6,SDC-1450,M-1810,item:007923,577.850689,577.850689,1,7,1.0,G
7,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,12,19,1.0,UN
7,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,46,53,1.0,UN
7,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,46,53,1.0,UN
7,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,39,1.0,KG
7,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,87,94,1.0,M
7,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,26,1.0,UN
7,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,12,19,1.0,G
7,SDC-VD0951020A,M-1810,item:001757,4.369299,4.369299,24,31,1.0,KG
7,SDC-VD0519670A,M-1810,item:001848,2.293882,2.293882,18,25,1.0,KG
7,SDC-VD0951020A,M-1810,item:001848,0.983092,0.983092,33,40,1.0,KG
7,SDC-VD0910216A,M-1810,item:001893,14.527918,14.527918,15,22,1.0,KG
7,SDC-VD1091642A,M-1810,item:001893,4.150834,4.150834,32,39,1.0,KG
7,SDC-VD0518684A,M-1810,item:001893,2.075417,2.075417,55,62,1.0,KG
7,SDC-VD0910216A,M-1810,item:002612,3.823136,3.823136,43,50,1.0,KG
7,SDC-VD0990780A,M-1810,item:002612,1.092325,1.092325,40,47,1.0,KG
7,SDC-VD1091642A,M-1810,item:002612,0.273081,0.273081,22,29,1.0,KG
7,SDC-VD0500655A,M-1810,item:002612,0.273081,0.273081,31,38,1.0,KG
7,SDC-VD0514881A,M-1810,item:016332,1.31079,1.31079,35,42,1.0,KG
7,SDC-VD0519670A,M-1810,item:029313,0.109232,0.109232,97,104,1.0,KG
7,SDC-VD1096202A,M-1810,item:039668,0.109232,0.109232,38,45,1.0,KG
7,SDC-VD0914320A,M-1810,item:055703,0.152925,0.152925,28,35,1.0,KG
7,SDC-VD0964290A,M-1810,item:055703,0.065539,0.065539,44,51,1.0,KG
7,SDC-VD0505677A,M-1810,item:099439,5.461623,5.461623,29,36,1.0,KG
7,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,45,52,1.0,UN
7,SDC-VD0914360C,M-1810,item:338929,2690.454843,2690.454843,20,27,1.0,UN
7,SDC-VD0989480A,M-1810,item:426331,29.595003,29.595003,21,28,1.0,UN
7,SDC-1450,M-1810,item:693055,1092.324666,1092.324666,52,59,1.0,G
7,M-1430,DC-1920,item:268967,5200.0,5200.0,6,13,1.0,UN
7,M-1810,DC-1920,item:268091,9826.947466,9826.947466,3,10,1.0,UN
7,DC-1920,C-XXXXX,item:268091,19692.072881,19692.072881,1,8,1.0,UN
7,SDC-VD0949099A,SDC-1450,item:021081,158.526951,166.870475,96,103,0.95,KG
7,SDC-VD0960508A,SDC-1450,item:021081,45.293415,45.293415,63,70,1.0,KG
7,SDC-VD0972460A,SDC-1450,item:021081,11.323354,11.323354,125,132,1.0,KG
7,SDC-VD0975221A,SDC-1450,item:021081,11.323354,11.323354,97,104,1.0,KG
7,SDC-1450,M-1810,item:007923,8738.597331,8738.597331,1,8,1.0,G
8,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,12,20,1.0,UN
8,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,72,80,1.0,UN
8,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,54,62,1.0,UN
8,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,56,64,1.0,KG
8,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,41,49,1.0,M
8,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,21,29,1.0,UN
8,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,15,1.0,G
8,SDC-VD0951020A,M-1810,item:001757,7.503306,7.503306,63,71,1.0,KG
8,SDC-VD0519670A,M-1810,item:001848,3.939236,3.939236,25,33,1.0,KG
8,SDC-VD0951020A,M-1810,item:001848,1.688244,1.688244,20,28,1.0,KG
8,SDC-VD0910216A,M-1810,item:001893,24.948493,24.948493,15,23,1.0,KG
8,SDC-VD1091642A,M-1810,item:001893,7.128141,7.128141,66,74,1.0,KG
8,SDC-VD0518684A,M-1810,item:001893,3.56407,3.56407,92,100,1.0,KG
8,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,30,38,1.0,KG
8,SDC-VD0990780A,M-1810,item:002612,1.875827,1.875827,52,60,1.0,KG
8,SDC-VD1091642A,M-1810,item:002612,0.468957,0.468957,19,27,1.0,KG
8,SDC-VD0500655A,M-1810,item:002612,0.468957,0.468957,37,45,1.0,KG
8,SDC-VD0514881A,M-1810,item:016332,2.250992,2.250992,37,45,1.0,KG
8,SDC-VD0519670A,M-1810,item:029313,0.187583,0.187583,69,77,1.0,KG
8,SDC-VD1096202A,M-1810,item:039668,0.187583,0.187583,46,54,1.0,KG
8,SDC-VD0914320A,M-1810,item:055703,0.262616,0.262616,11,19,1.0,KG
8,SDC-VD0964290A,M-1810,item:055703,0.11255,0.11255,40,48,1.0,KG
8,SDC-VD0505677A,M-1810,item:099439,9.379133,9.379133,28,36,1.0,KG
8,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,67,75,1.0,UN
8,SDC-VD0914360C,M-1810,item:338929,4620.262397,4620.262397,84,92,1.0,UN
8,SDC-VD0989480A,M-1810,item:426331,50.822886,50.822886,47,55,1.0,UN
8,SDC-1450,M-1810,item:693055,1875.826533,1875.826533,44,52,1.0,G
