day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
8,M-1430,DC-1920,item:268967,5200.0,5200.0,3,11,1.0,UN
8,M-1810,DC-1920,item:268091,4620.262397,4620.262397,6,14,1.0,UN
8,DC-1920,C-XXXXX,item:268967,2563.13203,2563.13203,4,12,1.0,UN
8,SDC-VD0949099A,SDC-1450,item:021081,189.3776,199.344842,107,115,0.95,KG
8,SDC-VD0960508A,SDC-1450,item:021081,54.107886,54.107886,173,181,1.0,KG
8,SDC-VD0972460A,SDC-1450,item:021081,13.526971,13.526971,80,88,1.0,KG
8,SDC-VD0975221A,SDC-1450,item:021081,13.526971,13.526971,107,115,1.0,KG
8,SDC-1450,M-1810,item:007923,15006.612267,15006.612267,1,9,1.0,G
9,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,23,1.0,UN
9,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,69,78,1.0,UN
9,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,16,25,1.0,UN
9,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,40,49,1.0,KG
9,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,105,114,1.0,M
9,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,31,1.0,UN
9,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,18,1.0,G
9,SDC-VD0951020A,M-1810,item:001757,8.130108,8.130108,97,106,1.0,KG
9,SDC-VD0519670A,M-1810,item:001848,4.268307,4.268307,10,19,1.0,KG
9,SDC-VD0951020A,M-1810,item:001848,1.829274,1.829274,46,55,1.0,KG
9,SDC-VD0910216A,M-1810,item:001893,27.032608,27.032608,24,33,1.0,KG
9,SDC-VD1091642A,M-1810,item:001893,7.723602,7.723602,34,43,1.0,KG
9,SDC-VD0518684A,M-1810,item:001893,3.861801,3.861801,109,118,1.0,KG
9,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,37,46,1.0,KG
9,SDC-VD0990780A,M-1810,item:002612,2.032527,2.032527,62,71,1.0,KG
9,SDC-VD1091642A,M-1810,item:002612,0.508132,0.508132,57,66,1.0,KG
9,SDC-VD0500655A,M-1810,item:002612,0.508132,0.508132,8,17,1.0,KG
9,SDC-VD0514881A,M-1810,item:016332,2.439032,2.439032,13,22,1.0,KG
9,SDC-VD0519670A,M-1810,item:029313,0.203253,0.203253,25,34,1.0,KG
9,SDC-VD1096202A,M-1810,item:039668,0.203253,0.203253,60,69,1.0,KG
9,SDC-VD0914320A,M-1810,item:055703,0.284554,0.284554,38,47,1.0,KG
9,SDC-VD0964290A,M-1810,item:055703,0.121952,0.121952,39,48,1.0,KG
9,SDC-VD0505677A,M-1810,item:099439,10.162635,10.162635,33,42,1.0,KG
9,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,48,57,1.0,UN
9,SDC-VD0914360C,M-1810,item:338929,5006.223908,5006.223908,26,35,1.0,UN
9,SDC-VD0989480A,M-1810,item:426331,55.068463,55.068463,31,40,1.0,UN
9,SDC-1450,M-1810,item:693055,2032.526907,2032.526907,61,70,1.0,G
9,M-1430,DC-1920,item:268967,5200.0,5200.0,5,14,1.0,UN
9,M-1810,DC-1920,item:268091,5006.223908,5006.223908,3,12,1.0,UN
9,DC-1920,C-XXXXX,item:268967,2562.91212,2562.91212,3,12,1.0,UN
9,SDC-VD0949099A,SDC-1450,item:021081,220.508204,232.113899,90,99,0.95,KG
9,SDC-VD0960508A,SDC-1450,item:021081,63.002344,63.002344,69,78,1.0,KG
9,SDC-VD0972460A,SDC-1450,item:021081,15.750586,15.750586,82,91,1.0,KG
9,SDC-VD0975221A,SDC-1450,item:021081,15.750586,15.750586,96,105,1.0,KG
9,SDC-1450,M-1810,item:007923,16260.215254,16260.215254,3,12,1.0,G
10,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,20,1.0,UN
10,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,130,1.0,UN
10,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,39,49,1.0,UN
10,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,30,40,1.0,KG
10,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,77,87,1.0,M
10,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,9,19,1.0,UN
10,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,17,1.0,G
10,SDC-VD0951020A,M-1810,item:001757,8.255468,8.255468,89,99,1.0,KG
10,SDC-VD0519670A,M-1810,item:001848,4.334121,4.334121,24,34,1.0,KG
10,SDC-VD0951020A,M-1810,item:001848,1.85748,1.85748,17,27,1.0,KG
10,SDC-VD0910216A,M-1810,item:001893,27.449431,27.449431,37,47,1.0,KG
10,SDC-VD1091642A,M-1810,item:001893,7.842695,7.842695,42,52,1.0,KG
10,SDC-VD0518684A,M-1810,item:001893,3.921347,3.921347,36,46,1.0,KG
10,SDC-VD0910216A,M-1810,item:002612,7.223534,7.223534,23,33,1.0,KG
10,SDC-VD0990780A,M-1810,item:002612,2.063867,2.063867,42,52,1.0,KG
10,SDC-VD1091642A,M-1810,item:002612,0.515967,0.515967,31,41,1.0,KG
10,SDC-VD0500655A,M-1810,item:002612,0.515967,0.515967,32,42,1.0,KG
10,SDC-VD0514881A,M-1810,item:016332,2.47664,2.47664,94,104,1.0,KG
10,SDC-VD0519670A,M-1810,item:029313,0.206387,0.206387,69,79,1.0,KG
10,SDC-VD1096202A,M-1810,item:039668,0.206387,0.206387,49,59,1.0,KG
10,SDC-VD0914320A,M-1810,item:055703,0.288941,0.288941,36,46,1.0,KG
10,SDC-VD0964290A,M-1810,item:055703,0.123832,0.123832,35,45,1.0,KG
10,SDC-VD0505677A,M-1810,item:099439,10.319335,10.319335,29,39,1.0,KG
10,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,35,45,1.0,UN
10,SDC-VD0914360C,M-1810,item:338929,5083.41621,5083.41621,45,55,1.0,UN
10,SDC-VD0989480A,M-1810,item:426331,55.917578,55.917578,29,39,1.0,UN
10,SDC-1450,M-1810,item:693055,2063.866981,2063.866981,53,63,1.0,G
10,M-1430,DC-1920,item:268967,5200.0,5200.0,3,13,1.0,UN
10,M-1810,DC-1920,item:268091,5083.41621,5083.41621,4,14,1.0,UN
10,DC-1920,C-XXXXX,item:268967,2562.868138,2562.868138,3,13,1.0,UN
10,DC-1920,C-XXXXX,item:268091,9826.947466,9826.947466,2,12,1.0,UN
10,SDC-VD0949099A,SDC-1450,item:021081,245.468678,258.388082,41,51,0.95,KG
10,SDC-VD0960508A,SDC-1450,item:021081,70.133908,70.133908,120,130,1.0,KG
10,SDC-VD0972460A,SDC-1450,item:021081,17.533477,17.533477,132,142,1.0,KG
10,SDC-VD0975221A,SDC-1450,item:021081,17.533477,17.533477,42,52,1.0,KG
10,SDC-1450,M-1810,item:007923,16510.935852,16510.935852,2,12,1.0,G
11,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,30,41,1.0,UN
11,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,85,96,1.0,UN
11,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,49,60,1.0,UN
11,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,27,38,1.0,KG
11,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,74,85,1.0,M
11,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,35,1.0,UN
11,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,22,1.0,G
11,SDC-VD0951020A,M-1810,item:001757,8.28054,8.28054,100,111,1.0,KG
11,SDC-VD0519670A,M-1810,item:001848,4.347283,4.347283,17,28,1.0,KG
11,SDC-VD0951020A,M-1810,item:001848,1.863121,1.863121,59,70,1.0,KG
11,SDC-VD0910216A,M-1810,item:001893,27.532795,27.532795,41,52,1.0,KG
11,SDC-VD1091642A,M-1810,item:001893,7.866513,7.866513,50,61,1.0,KG
11,SDC-VD0518684A,M-1810,item:001893,3.933256,3.933256,32,43,1.0,KG
11,SDC-VD0910216A,M-1810,item:002612,7.245472,7.245472,45,56,1.0,KG
11,SDC-VD0990780A,M-1810,item:002612,2.070135,2.070135,17,28,1.0,KG
11,SDC-VD1091642A,M-1810,item:002612,0.517534,0.517534,31,42,1.0,KG
11,SDC-VD0500655A,M-1810,item:002612,0.517534,0.517534,15,26,1.0,KG
11,SDC-VD0514881A,M-1810,item:016332,2.484162,2.484162,21,32,1.0,KG
11,SDC-VD0519670A,M-1810,item:029313,0.207013,0.207013,79,90,1.0,KG
11,SDC-VD1096202A,M-1810,item:039668,0.207013,0.207013,35,46,1.0,KG
11,SDC-VD0914320A,M-1810,item:055703,0.289819,0.289819,19,30,1.0,KG
11,SDC-VD0964290A,M-1810,item:055703,0.124208,0.124208,33,44,1.0,KG
11,SDC-VD0505677A,M-1810,item:099439,10.350675,10.350675,37,48,1.0,KG
11,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,83,94,1.0,UN
11,SDC-VD0914360C,M-1810,item:338929,5098.854671,5098.854671,15,26,1.0,UN
11,SDC-VD0989480A,M-1810,item:426331,56.087401,56.087401,16,27,1.0,UN
11,SDC-1450,M-1810,item:693055,2070.134996,2070.134996,74,85,1.0,G
11,M-1430,DC-1920,item:268967,5200.0,5200.0,3,14,1.0,UN
11,M-1810,DC-1920,item:268091,5098.854671,5098.854671,5,16,1.0,UN
11,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,13,1.0,UN
11,SDC-VD0949099A,SDC-1450,item:021081,264.203032,278.108454,68,79,0.95,KG
11,SDC-VD0960508A,SDC-1450,item:021081,75.48658,75.48658,95,106,1.0,KG
11,SDC-VD0972460A,SDC-1450,item:021081,18.871645,18.871645,135,146,1.0,KG
11,SDC-VD0975221A,SDC-1450,item:021081,18.871645,18.871645,168,179,1.0,KG
11,SDC-1450,M-1810,item:007923,16561.079971,16561.079971,1,12,1.0,G
12,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,7,19,1.0,UN
12,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,132,1.0,UN
12,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,61,73,1.0,UN
12,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,21,33,1.0,KG
12,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,32,44,1.0,M
12,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,25,37,1.0,UN
12,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,24,36,1.0,G
12,SDC-VD0951020A,M-1810,item:001757,8.285554,8.285554,71,83,1.0,KG
12,SDC-VD0519670A,M-1810,item:001848,4.349916,4.349916,10,22,1.0,KG
12,SDC-VD0951020A,M-1810,item:001848,1.86425,1.86425,44,56,1.0,KG
12,SDC-VD0910216A,M-1810,item:001893,27.549468,27.549468,19,31,1.0,KG
12,SDC-VD1091642A,M-1810,item:001893,7.871277,7.871277,25,37,1.0,KG
12,SDC-VD0518684A,M-1810,item:001893,3.935638,3.935638,45,57,1.0,KG
12,SDC-VD0910216A,M-1810,item:002612,7.24986,7.24986,70,82,1.0,KG
12,SDC-VD0990780A,M-1810,item:002612,2.071389,2.071389,70,82,1.0,KG
12,SDC-VD1091642A,M-1810,item:002612,0.517847,0.517847,37,49,1.0,KG
12,SDC-VD0500655A,M-1810,item:002612,0.517847,0.517847,22,34,1.0,KG
12,SDC-VD0514881A,M-1810,item:016332,2.485666,2.485666,55,67,1.0,KG
12,SDC-VD0519670A,M-1810,item:029313,0.207139,0.207139,48,60,1.0,KG
12,SDC-VD1096202A,M-1810,item:039668,0.207139,0.207139,21,33,1.0,KG
12,SDC-VD0914320A,M-1810,item:055703,0.289994,0.289994,20,32,1.0,KG
12,SDC-VD0964290A,M-1810,item:055703,0.124283,0.124283,39,51,1.0,KG
12,SDC-VD0505677A,M-1810,item:099439,10.356943,10.356943,39,51,1.0,KG
12,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,52,64,1.0,UN
12,SDC-VD0914360C,M-1810,item:338929,5101.942363,5101.942363,67,79,1.0,UN
12,SDC-VD0989480A,M-1810,item:426331,56.121366,56.121366,39,51,1.0,UN
12,SDC-1450,M-1810,item:693055,2071.388599,2071.388599,22,34,1.0,G
12,M-1430,DC-1920,item:268967,5200.0,5200.0,2,14,1.0,UN
12,M-1810,DC-1920,item:268091,5101.942363,5101.942363,4,16,1.0,UN
12,DC-1920,C-XXXXX,item:268091,5006.223908,5006.223908,3,15,1.0,UN
12,SDC-VD0949099A,SDC-1450,item:021081,277.94529,292.57399,88,100,0.95,KG
12,SDC-VD0960508A,SDC-1450,item:021081,79.41294,79.41294,216,228,1.0,KG
12,SDC-VD0972460A,SDC-1450,item:021081,19.853235,19.853235,178,190,1.0,KG
12,SDC-VD0975221A,SDC-1450,item:021081,19.853235,19.853235,68,80,1.0,KG
12,SDC-1450,M-1810,item:007923,16571.108795,16571.108795,2,14,1.0,G
13,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,23,1.0,UN
13,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,133,1.0,UN
13,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,14,27,1.0,UN
13,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,17,30,1.0,KG
13,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,12,25,1.0,M
13,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,13,26,1.0,UN
13,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,20,1.0,G
13,SDC-VD0951020A,M-1810,item:001757,8.286557,8.286557,154,167,1.0,KG
13,SDC-VD0519670A,M-1810,item:001848,4.350443,4.350443,18,31,1.0,KG
13,SDC-VD0951020A,M-1810,item:001848,1.864475,1.864475,18,31,1.0,KG
13,SDC-VD0910216A,M-1810,item:001893,27.552803,27.552803,19,32,1.0,KG
13,SDC-VD1091642A,M-1810,item:001893,7.872229,7.872229,47,60,1.0,KG
13,SDC-VD0518684A,M-1810,item:001893,3.936115,3.936115,69,82,1.0,KG
13,SDC-VD0910216A,M-1810,item:002612,7.250738,7.250738,70,83,1.0,KG
13,SDC-VD0990780A,M-1810,item:002612,2.071639,2.071639,25,38,1.0,KG
13,SDC-VD1091642A,M-1810,item:002612,0.51791,0.51791,31,44,1.0,KG
13,SDC-VD0500655A,M-1810,item:002612,0.51791,0.51791,20,33,1.0,KG
13,SDC-VD0514881A,M-1810,item:016332,2.485967,2.485967,87,100,1.0,KG
13,SDC-VD0519670A,M-1810,item:029313,0.207164,0.207164,66,79,1.0,KG
13,SDC-VD1096202A,M-1810,item:039668,0.207164,0.207164,30,43,1.0,KG
13,SDC-VD0914320A,M-1810,item:055703,0.29003,0.29003,20,33,1.0,KG
13,SDC-VD0964290A,M-1810,item:055703,0.124298,0.124298,27,40,1.0,KG
13,SDC-VD0505677A,M-1810,item:099439,10.358197,10.358197,17,30,1.0,KG
13,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,69,82,1.0,UN
13,SDC-VD0914360C,M-1810,item:338929,5102.559901,5102.559901,32,45,1.0,UN
13,SDC-VD0989480A,M-1810,item:426331,56.128159,56.128159,19,32,1.0,UN
13,SDC-1450,M-1810,item:693055,2071.63932,2071.63932,74,87,1.0,G
13,M-1430,DC-1920,item:268967,5200.0,5200.0,3,16,1.0,UN
13,M-1810,DC-1920,item:268091,5102.559901,5102.559901,2,15,1.0,UN
13,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,5,18,1.0,UN
13,SDC-VD0949099A,SDC-1450,item:021081,287.940678,303.095451,131,144,0.95,KG
13,SDC-VD0960508A,SDC-1450,item:021081,82.268765,82.268765,58,71,1.0,KG
13,SDC-VD0972460A,SDC-1450,item:021081,20.567191,20.567191,115,128,1.0,KG
13,SDC-VD0975221A,SDC-1450,item:021081,20.567191,20.567191,76,89,1.0,KG
13,SDC-1450,M-1810,item:007923,16573.11456,16573.11456,1,14,1.0,G
14,SDC-VD0914690A,M-1430,item:042342,276801.975859,276801.975859,37,51,1.0,UN
14,SDC-VD0525412A,M-1430,item:333362,4587.219115,4587.219115,72,86,1.0,UN
14,SDC-VD0993480A,M-1430,item:344135,4587.219115,4587.219115,18,32,1.0,UN
14,SDC-VD0520115A,M-1430,item:708073,36.376648,36.376648,9,23,1.0,KG
14,SDC-VD0508918A,M-1430,item:730384,972.490452,972.490452,88,102,1.0,M
14,SDC-VD1095770A,M-1430,item:734545,36.697753,36.697753,13,27,1.0,UN
14,SDC-1450,M-1430,item:773474,44288.306963,44288.306963,12,26,1.0,G
14,SDC-VD0951020A,M-1810,item:001757,11.227033,11.227033,66,80,1.0,KG
14,SDC-VD0519670A,M-1810,item:001848,5.894192,5.894192,13,27,1.0,KG
14,SDC-VD0951020A,M-1810,item:001848,2.526082,2.526082,48,62,1.0,KG
14,SDC-VD0910216A,M-1810,item:001893,37.329885,37.329885,21,35,1.0,KG
14,SDC-VD1091642A,M-1810,item:001893,10.665681,10.665681,24,38,1.0,KG
14,SDC-VD0518684A,M-1810,item:001893,5.332841,5.332841,72,86,1.0,KG
14,SDC-VD0910216A,M-1810,item:002612,9.823654,9.823654,23,37,1.0,KG
14,SDC-VD0990780A,M-1810,item:002612,2.806758,2.806758,39,53,1.0,KG
14,SDC-VD1091642A,M-1810,item:002612,0.70169,0.70169,47,61,1.0,KG
14,SDC-VD0500655A,M-1810,item:002612,0.70169,0.70169,30,44,1.0,KG
14,SDC-VD0514881A,M-1810,item:016332,3.36811,3.36811,27,41,1.0,KG
14,SDC-VD0519670A,M-1810,item:029313,0.280676,0.280676,46,60,1.0,KG
14,SDC-VD1096202A,M-1810,item:039668,0.280676,0.280676,16,30,1.0,KG
14,SDC-VD0914320A,M-1810,item:055703,0.392946,0.392946,18,32,1.0,KG
14,SDC-VD0964290A,M-1810,item:055703,0.168405,0.168405,74,88,1.0,KG
14,SDC-VD0505677A,M-1810,item:099439,14.033791,14.033791,17,31,1.0,KG
14,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,86,100,1.0,UN
14,SDC-VD0914360C,M-1810,item:338929,6913.197695,6913.197695,17,31,1.0,UN
14,SDC-VD0989480A,M-1810,item:426331,76.045175,76.045175,56,70,1.0,UN
14,SDC-1450,M-1810,item:693055,2806.758264,2806.758264,88,102,1.0,G
14,M-1430,DC-1920,item:268967,4587.219115,4587.219115,3,17,1.0,UN
14,M-1810,DC-1920,item:268091,6913.197695,6913.197695,4,18,1.0,UN
14,DC-1920,C-XXXXX,item:268967,15600.0,15600.0,3,17,1.0,UN
14,DC-1920,C-XXXXX,item:268091,9703.678608,9703.678608,3,17,1.0,UN
14,SDC-VD0949099A,SDC-1450,item:021081,295.187614,310.723805,62,76,0.95,KG
14,SDC-VD0960508A,SDC-1450,item:021081,84.339318,84.339318,67,81,1.0,KG
14,SDC-VD0972460A,SDC-1450,item:021081,21.08483,21.08483,98,112,1.0,KG
14,SDC-VD0975221A,SDC-1450,item:021081,21.08483,21.08483,113,127,1.0,KG
14,SDC-1450,M-1810,item:007923,22454.066112,22454.066112,2,16,1.0,G
15,SDC-VD0914690A,M-1430,item:042342,256654.41095,256654.41095,19,34,1.0,UN
15,SDC-VD0525412A,M-1430,item:333362,4253.329537,4253.329537,48,63,1.0,UN
15,SDC-VD0993480A,M-1430,item:344135,4253.329537,4253.329537,32,47,1.0,UN
15,SDC-VD0520115A,M-1430,item:708073,33.728903,33.728903,42,57,1.0,KG
15,SDC-VD0508918A,M-1430,item:730384,901.705862,901.705862,48,63,1.0,M
15,SDC-VD1095770A,M-1430,item:734545,34.026636,34.026636,16,31,1.0,UN
15,SDC-1450,M-1430,item:773474,41064.697245,41064.697245,15,30,1.0,G
15,SDC-VD0951020A,M-1810,item:001757,11.815128,11.815128,52,67,1.0,KG
15,SDC-VD0519670A,M-1810,item:001848,6.202942,6.202942,13,28,1.0,KG
15,SDC-VD0951020A,M-1810,item:001848,2.658404,2.658404,72,87,1.0,KG
15,SDC-VD0910216A,M-1810,item:001893,39.285301,39.285301,44,59,1.0,KG
15,SDC-VD1091642A,M-1810,item:001893,11.224372,11.224372,53,68,1.0,KG
15,SDC-VD0518684A,M-1810,item:001893,5.612186,5.612186,29,44,1.0,KG
15,SDC-VD0910216A,M-1810,item:002612,10.338237,10.338237,45,60,1.0,KG
15,SDC-VD0990780A,M-1810,item:002612,2.953782,2.953782,65,80,1.0,KG
15,SDC-VD1091642A,M-1810,item:002612,0.738446,0.738446,43,58,1.0,KG
15,SDC-VD0500655A,M-1810,item:002612,0.738446,0.738446,18,33,1.0,KG
15,SDC-VD0514881A,M-1810,item:016332,3.544538,3.544538,26,41,1.0,KG
15,SDC-VD0519670A,M-1810,item:029313,0.295378,0.295378,58,73,1.0,KG
15,SDC-VD1096202A,M-1810,item:039668,0.295378,0.295378,33,48,1.0,KG
15,SDC-VD0914320A,M-1810,item:055703,0.413529,0.413529,18,33,1.0,KG
15,SDC-VD0964290A,M-1810,item:055703,0.177227,0.177227,30,45,1.0,KG
15,SDC-VD0505677A,M-1810,item:099439,14.76891,14.76891,39,54,1.0,KG
15,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,61,76,1.0,UN
15,SDC-VD0914360C,M-1810,item:338929,7275.325253,7275.325253,25,40,1.0,UN
15,SDC-VD0989480A,M-1810,item:426331,80.028578,80.028578,27,42,1.0,UN
15,SDC-1450,M-1810,item:693055,2953.782053,2953.782053,35,50,1.0,G
15,M-1430,DC-1920,item:268967,4253.329537,4253.329537,2,17,1.0,UN
15,M-1810,DC-1920,item:268091,7275.325253,7275.325253,3,18,1.0,UN
15,DC-1920,C-XXXXX,item:268091,5102.559901,5102.559901,5,20,1.0,UN
15,SDC-VD0949099A,SDC-1450,item:021081,293.030724,308.453393,21,36,0.95,KG
15,SDC-VD0960508A,SDC-1450,item:021081,83.723064,83.723064,41,56,1.0,KG
15,SDC-VD0972460A,SDC-1450,item:021081,20.930766,20.930766,90,105,1.0,KG
15,SDC-VD0975221A,SDC-1450,item:021081,20.930766,20.930766,72,87,1.0,KG
15,SDC-1450,M-1810,item:007923,23630.256423,23630.256423,1,16,1.0,G
16,SDC-VD0914690A,M-1430,item:042342,252624.897968,252624.897968,17,33,1.0,UN
16,SDC-VD0525412A,M-1430,item:333362,4186.551622,4186.551622,69,85,1.0,UN
16,SDC-VD0993480A,M-1430,item:344135,4186.551622,4186.551622,34,50,1.0,UN
16,SDC-VD0520115A,M-1430,item:708073,33.199354,33.199354,20,36,1.0,KG
16,SDC-VD0508918A,M-1430,item:730384,887.548944,887.548944,62,78,1.0,M
16,SDC-VD1095770A,M-1430,item:734545,33.492413,33.492413,11,27,1.0,UN
16,SDC-1450,M-1430,item:773474,40419.975302,40419.975302,11,27,1.0,G
16,SDC-VD0951020A,M-1810,item:001757,11.932747,11.932747,45,61,1.0,KG
16,SDC-VD0519670A,M-1810,item:001848,6.264692,6.264692,21,37,1.0,KG
16,SDC-VD0951020A,M-1810,item:001848,2.684868,2.684868,76,92,1.0,KG
16,SDC-VD0910216A,M-1810,item:001893,39.676385,39.676385,15,31,1.0,KG
16,SDC-VD1091642A,M-1810,item:001893,11.33611,11.33611,65,81,1.0,KG
16,SDC-VD0518684A,M-1810,item:001893,5.668055,5.668055,47,63,1.0,KG
16,SDC-VD0910216A,M-1810,item:002612,10.441154,10.441154,48,64,1.0,KG
16,SDC-VD0990780A,M-1810,item:002612,2.983187,2.983187,20,36,1.0,KG
16,SDC-VD1091642A,M-1810,item:002612,0.745797,0.745797,39,55,1.0,KG
16,SDC-VD0500655A,M-1810,item:002612,0.745797,0.745797,11,27,1.0,KG
16,SDC-VD0514881A,M-1810,item:016332,3.579824,3.579824,36,52,1.0,KG
16,SDC-VD0519670A,M-1810,item:029313,0.298319,0.298319,30,46,1.0,KG
16,SDC-VD1096202A,M-1810,item:039668,0.298319,0.298319,58,74,1.0,KG
16,SDC-VD0914320A,M-1810,item:055703,0.417646,0.417646,30,46,1.0,KG
16,SDC-VD0964290A,M-1810,item:055703,0.178991,0.178991,17,33,1.0,KG
16,SDC-VD0505677A,M-1810,item:099439,14.915934,14.915934,20,36,1.0,KG
16,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,41,57,1.0,UN
16,SDC-VD0914360C,M-1810,item:338929,7347.750765,7347.750765,44,60,1.0,UN
16,SDC-VD0989480A,M-1810,item:426331,80.825258,80.825258,28,44,1.0,UN
16,SDC-1450,M-1810,item:693055,2983.186811,2983.186811,24,40,1.0,G
16,M-1430,DC-1920,item:268967,4186.551622,4186.551622,2,18,1.0,UN
16,M-1810,DC-1920,item:268091,7347.750765,7347.750765,3,19,1.0,UN
16,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,20,1.0,UN
16,DC-1920,C-XXXXX,item:268091,10200.797034,10200.797034,2,18,1.0,UN
16,SDC-VD0949099A,SDC-1450,item:021081,285.389776,300.41029,130,146,0.95,KG
16,SDC-VD0960508A,SDC-1450,item:021081,81.539936,81.539936,100,116,1.0,KG
16,SDC-VD0972460A,SDC-1450,item:021081,20.384984,20.384984,100,116,1.0,KG
16,SDC-VD0975221A,SDC-1450,item:021081,20.384984,20.384984,158,174,1.0,KG
16,SDC-1450,M-1810,item:007923,23865.494485,23865.494485,1,17,1.0,G
17,SDC-VD0914690A,M-1430,item:042342,251818.995372,251818.995372,41,58,1.0,UN
17,SDC-VD0525412A,M-1430,item:333362,4173.196039,4173.196039,53,70,1.0,UN
17,SDC-VD0993480A,M-1430,item:344135,4173.196039,4173.196039,38,55,1.0,UN
17,SDC-VD0520115A,M-1430,item:708073,33.093445,33.093445,20,37,1.0,KG
17,SDC-VD0508918A,M-1430,item:730384,884.71756,884.71756,73,90,1.0,M
17,SDC-VD1095770A,M-1430,item:734545,33.385568,33.385568,22,39,1.0,UN
17,SDC-1450,M-1430,item:773474,40291.030913,40291.030913,18,35,1.0,G
17,SDC-VD0951020A,M-1810,item:001757,11.956271,11.956271,38,55,1.0,KG
17,SDC-VD0519670A,M-1810,item:001848,6.277042,6.277042,18,35,1.0,KG
17,SDC-VD0951020A,M-1810,item:001848,2.690161,2.690161,95,112,1.0,KG
17,SDC-VD0910216A,M-1810,item:001893,39.754601,39.754601,6,23,1.0,KG
17,SDC-VD1091642A,M-1810,item:001893,11.358457,11.358457,84,101,1.0,KG
17,SDC-VD0518684A,M-1810,item:001893,5.679229,5.679229,30,47,1.0,KG
17,SDC-VD0910216A,M-1810,item:002612,10.461737,10.461737,70,87,1.0,KG
