day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
17,SDC-VD0990780A,M-1810,item:002612,2.989068,2.989068,70,87,1.0,KG
17,SDC-VD1091642A,M-1810,item:002612,0.747267,0.747267,16,33,1.0,KG
17,SDC-VD0500655A,M-1810,item:002612,0.747267,0.747267,39,56,1.0,KG
17,SDC-VD0514881A,M-1810,item:016332,3.586881,3.586881,21,38,1.0,KG
17,SDC-VD0519670A,M-1810,item:029313,0.298907,0.298907,7,24,1.0,KG
17,SDC-VD1096202A,M-1810,item:039668,0.298907,0.298907,23,40,1.0,KG
17,SDC-VD0914320A,M-1810,item:055703,0.418469,0.418469,9,26,1.0,KG
17,SDC-VD0964290A,M-1810,item:055703,0.179344,0.179344,44,61,1.0,KG
17,SDC-VD0505677A,M-1810,item:099439,14.945339,14.945339,21,38,1.0,KG
17,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,83,100,1.0,UN
17,SDC-VD0914360C,M-1810,item:338929,7362.235867,7362.235867,30,47,1.0,UN
17,SDC-VD0989480A,M-1810,item:426331,80.984595,80.984595,16,33,1.0,UN
17,SDC-1450,M-1810,item:693055,2989.067762,2989.067762,36,53,1.0,G
17,M-1430,DC-1920,item:268967,4173.196039,4173.196039,4,21,1.0,UN
17,M-1810,DC-1920,item:268091,7362.235867,7362.235867,2,19,1.0,UN
17,DC-1920,C-XXXXX,item:268967,8840.548653,8840.548653,3,20,1.0,UN
17,SDC-VD0949099A,SDC-1450,item:021081,277.373272,291.971866,141,158,0.95,KG
17,SDC-VD0960508A,SDC-1450,item:021081,79.249506,79.249506,85,102,1.0,KG
17,SDC-VD0972460A,SDC-1450,item:021081,19.812377,19.812377,216,233,1.0,KG
17,SDC-VD0975221A,SDC-1450,item:021081,19.812377,19.812377,126,143,1.0,KG
17,SDC-1450,M-1810,item:007923,23912.542097,23912.542097,1,18,1.0,G
18,SDC-VD0914690A,M-1430,item:042342,251657.814853,251657.814853,31,49,1.0,UN
18,SDC-VD0525412A,M-1430,item:333362,4170.524922,4170.524922,94,112,1.0,UN
18,SDC-VD0993480A,M-1430,item:344135,4170.524922,4170.524922,7,25,1.0,UN
18,SDC-VD0520115A,M-1430,item:708073,33.072263,33.072263,12,30,1.0,KG
18,SDC-VD0508918A,M-1430,item:730384,884.151283,884.151283,75,93,1.0,M
18,SDC-VD1095770A,M-1430,item:734545,33.364199,33.364199,8,26,1.0,UN
18,SDC-1450,M-1430,item:773474,40265.242035,40265.242035,19,37,1.0,G
18,SDC-VD0951020A,M-1810,item:001757,11.960976,11.960976,126,144,1.0,KG
18,SDC-VD0519670A,M-1810,item:001848,6.279512,6.279512,21,39,1.0,KG
18,SDC-VD0951020A,M-1810,item:001848,2.69122,2.69122,42,60,1.0,KG
18,SDC-VD0910216A,M-1810,item:001893,39.770245,39.770245,17,35,1.0,KG
18,SDC-VD1091642A,M-1810,item:001893,11.362927,11.362927,13,31,1.0,KG
18,SDC-VD0518684A,M-1810,item:001893,5.681464,5.681464,54,72,1.0,KG
18,SDC-VD0910216A,M-1810,item:002612,10.465854,10.465854,70,88,1.0,KG
18,SDC-VD0990780A,M-1810,item:002612,2.990244,2.990244,18,36,1.0,KG
18,SDC-VD1091642A,M-1810,item:002612,0.747561,0.747561,31,49,1.0,KG
18,SDC-VD0500655A,M-1810,item:002612,0.747561,0.747561,15,33,1.0,KG
18,SDC-VD0514881A,M-1810,item:016332,3.588293,3.588293,42,60,1.0,KG
18,SDC-VD0519670A,M-1810,item:029313,0.299024,0.299024,93,111,1.0,KG
18,SDC-VD1096202A,M-1810,item:039668,0.299024,0.299024,20,38,1.0,KG
18,SDC-VD0914320A,M-1810,item:055703,0.418634,0.418634,12,30,1.0,KG
18,SDC-VD0964290A,M-1810,item:055703,0.179415,0.179415,36,54,1.0,KG
18,SDC-VD0505677A,M-1810,item:099439,14.95122,14.95122,28,46,1.0,KG
18,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,78,1.0,UN
18,SDC-VD0914360C,M-1810,item:338929,7365.132888,7365.132888,27,45,1.0,UN
18,SDC-VD0989480A,M-1810,item:426331,81.016462,81.016462,41,59,1.0,UN
18,SDC-1450,M-1810,item:693055,2990.243952,2990.243952,53,71,1.0,G
18,M-1430,DC-1920,item:268967,4170.524922,4170.524922,2,20,1.0,UN
18,M-1810,DC-1920,item:268091,7365.132888,7365.132888,3,21,1.0,UN
18,DC-1920,C-XXXXX,item:268967,4186.551622,4186.551622,2,20,1.0,UN
18,DC-1920,C-XXXXX,item:268091,14188.522948,14188.522948,3,21,1.0,UN
18,SDC-VD0949099A,SDC-1450,item:021081,270.723571,284.97218,108,126,0.95,KG
18,SDC-VD0960508A,SDC-1450,item:021081,77.349592,77.349592,59,77,1.0,KG
18,SDC-VD0972460A,SDC-1450,item:021081,19.337398,19.337398,174,192,1.0,KG
18,SDC-VD0975221A,SDC-1450,item:021081,19.337398,19.337398,111,129,1.0,KG
18,SDC-1450,M-1810,item:007923,23921.95162,23921.95162,1,19,1.0,G
19,SDC-VD0914690A,M-1430,item:042342,251625.578749,251625.578749,14,33,1.0,UN
19,SDC-VD0525412A,M-1430,item:333362,4169.990699,4169.990699,45,64,1.0,UN
19,SDC-VD0993480A,M-1430,item:344135,4169.990699,4169.990699,39,58,1.0,UN
19,SDC-VD0520115A,M-1430,item:708073,33.068026,33.068026,22,41,1.0,KG
19,SDC-VD0508918A,M-1430,item:730384,884.038028,884.038028,28,47,1.0,M
19,SDC-VD1095770A,M-1430,item:734545,33.359926,33.359926,26,45,1.0,UN
19,SDC-1450,M-1430,item:773474,40260.08426,40260.08426,7,26,1.0,G
19,SDC-VD0951020A,M-1810,item:001757,11.961917,11.961917,54,73,1.0,KG
19,SDC-VD0519670A,M-1810,item:001848,6.280006,6.280006,21,40,1.0,KG
19,SDC-VD0951020A,M-1810,item:001848,2.691431,2.691431,13,32,1.0,KG
19,SDC-VD0910216A,M-1810,item:001893,39.773373,39.773373,12,31,1.0,KG
19,SDC-VD1091642A,M-1810,item:001893,11.363821,11.363821,51,70,1.0,KG
19,SDC-VD0518684A,M-1810,item:001893,5.68191,5.68191,56,75,1.0,KG
19,SDC-VD0910216A,M-1810,item:002612,10.466677,10.466677,70,89,1.0,KG
19,SDC-VD0990780A,M-1810,item:002612,2.990479,2.990479,24,43,1.0,KG
19,SDC-VD1091642A,M-1810,item:002612,0.74762,0.74762,57,76,1.0,KG
19,SDC-VD0500655A,M-1810,item:002612,0.74762,0.74762,20,39,1.0,KG
19,SDC-VD0514881A,M-1810,item:016332,3.588575,3.588575,33,52,1.0,KG
19,SDC-VD0519670A,M-1810,item:029313,0.299048,0.299048,43,62,1.0,KG
19,SDC-VD1096202A,M-1810,item:039668,0.299048,0.299048,35,54,1.0,KG
19,SDC-VD0914320A,M-1810,item:055703,0.418667,0.418667,15,34,1.0,KG
19,SDC-VD0964290A,M-1810,item:055703,0.179429,0.179429,45,64,1.0,KG
19,SDC-VD0505677A,M-1810,item:099439,14.952396,14.952396,44,63,1.0,KG
19,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,82,101,1.0,UN
19,SDC-VD0914360C,M-1810,item:338929,7365.712292,7365.712292,62,81,1.0,UN
19,SDC-VD0989480A,M-1810,item:426331,81.022835,81.022835,17,36,1.0,UN
19,SDC-1450,M-1810,item:693055,2990.479191,2990.479191,50,69,1.0,G
19,M-1430,DC-1920,item:268967,4169.990699,4169.990699,3,22,1.0,UN
19,M-1810,DC-1920,item:268091,7365.712292,7365.712292,4,23,1.0,UN
19,DC-1920,C-XXXXX,item:268091,14709.986632,14709.986632,1,20,1.0,UN
19,SDC-VD0949099A,SDC-1450,item:021081,265.644894,279.626204,146,165,0.95,KG
19,SDC-VD0960508A,SDC-1450,item:021081,75.898541,75.898541,139,158,1.0,KG
19,SDC-VD0972460A,SDC-1450,item:021081,18.974635,18.974635,54,73,1.0,KG
19,SDC-VD0975221A,SDC-1450,item:021081,18.974635,18.974635,84,103,1.0,KG
19,SDC-1450,M-1810,item:007923,23923.833524,23923.833524,1,20,1.0,G
20,SDC-VD0914690A,M-1430,item:042342,251619.131528,251619.131528,11,31,1.0,UN
20,SDC-VD0525412A,M-1430,item:333362,4169.883854,4169.883854,29,49,1.0,UN
20,SDC-VD0993480A,M-1430,item:344135,4169.883854,4169.883854,38,58,1.0,UN
20,SDC-VD0520115A,M-1430,item:708073,33.067179,33.067179,21,41,1.0,KG
20,SDC-VD0508918A,M-1430,item:730384,884.015377,884.015377,61,81,1.0,M
20,SDC-VD1095770A,M-1430,item:734545,33.359071,33.359071,27,47,1.0,UN
20,SDC-1450,M-1430,item:773474,40259.052705,40259.052705,8,28,1.0,G
20,SDC-VD0951020A,M-1810,item:001757,11.962105,11.962105,24,44,1.0,KG
20,SDC-VD0519670A,M-1810,item:001848,6.280105,6.280105,24,44,1.0,KG
20,SDC-VD0951020A,M-1810,item:001848,2.691474,2.691474,80,100,1.0,KG
20,SDC-VD0910216A,M-1810,item:001893,39.773999,39.773999,15,35,1.0,KG
20,SDC-VD1091642A,M-1810,item:001893,11.364,11.364,65,85,1.0,KG
20,SDC-VD0518684A,M-1810,item:001893,5.682,5.682,44,64,1.0,KG
20,SDC-VD0910216A,M-1810,item:002612,10.466842,10.466842,54,74,1.0,KG
20,SDC-VD0990780A,M-1810,item:002612,2.990526,2.990526,38,58,1.0,KG
20,SDC-VD1091642A,M-1810,item:002612,0.747632,0.747632,44,64,1.0,KG
20,SDC-VD0500655A,M-1810,item:002612,0.747632,0.747632,15,35,1.0,KG
20,SDC-VD0514881A,M-1810,item:016332,3.588631,3.588631,86,106,1.0,KG
20,SDC-VD0519670A,M-1810,item:029313,0.299053,0.299053,26,46,1.0,KG
20,SDC-VD1096202A,M-1810,item:039668,0.299053,0.299053,24,44,1.0,KG
20,SDC-VD0914320A,M-1810,item:055703,0.418674,0.418674,27,47,1.0,KG
20,SDC-VD0964290A,M-1810,item:055703,0.179432,0.179432,15,35,1.0,KG
20,SDC-VD0505677A,M-1810,item:099439,14.952631,14.952631,22,42,1.0,KG
20,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,44,64,1.0,UN
20,SDC-VD0914360C,M-1810,item:338929,7365.828173,7365.828173,22,42,1.0,UN
20,SDC-VD0989480A,M-1810,item:426331,81.02411,81.02411,29,49,1.0,UN
20,SDC-1450,M-1810,item:693055,2990.526238,2990.526238,108,128,1.0,G
20,M-1430,DC-1920,item:268967,4169.883854,4169.883854,1,21,1.0,UN
20,M-1810,DC-1920,item:268091,7365.828173,7365.828173,3,23,1.0,UN
20,DC-1920,C-XXXXX,item:268967,4170.524922,4170.524922,3,23,1.0,UN
20,SDC-VD0949099A,SDC-1450,item:021081,261.889701,275.67337,37,57,0.95,KG
20,SDC-VD0960508A,SDC-1450,item:021081,74.825629,74.825629,73,93,1.0,KG
20,SDC-VD0972460A,SDC-1450,item:021081,18.706407,18.706407,19,39,1.0,KG
20,SDC-VD0975221A,SDC-1450,item:021081,18.706407,18.706407,136,156,1.0,KG
20,SDC-1450,M-1810,item:007923,23924.209905,23924.209905,1,21,1.0,G
21,SDC-VD0914690A,M-1430,item:042342,239004.640041,239004.640041,42,63,1.0,UN
21,SDC-VD0525412A,M-1430,item:333362,3960.833914,3960.833914,43,64,1.0,UN
21,SDC-VD0993480A,M-1430,item:344135,3960.833914,3960.833914,36,57,1.0,UN
21,SDC-VD0520115A,M-1430,item:708073,31.409413,31.409413,17,38,1.0,KG
21,SDC-VD0508918A,M-1430,item:730384,839.69679,839.69679,44,65,1.0,M
21,SDC-VD1095770A,M-1430,item:734545,31.686671,31.686671,15,36,1.0,UN
21,SDC-1450,M-1430,item:773474,38240.734485,38240.734485,8,29,1.0,G
21,SDC-VD0951020A,M-1810,item:001757,17.556312,17.556312,99,120,1.0,KG
21,SDC-VD0519670A,M-1810,item:001848,9.217064,9.217064,22,43,1.0,KG
21,SDC-VD0951020A,M-1810,item:001848,3.95017,3.95017,32,53,1.0,KG
21,SDC-VD0910216A,M-1810,item:001893,58.374738,58.374738,48,69,1.0,KG
21,SDC-VD1091642A,M-1810,item:001893,16.678497,16.678497,47,68,1.0,KG
21,SDC-VD0518684A,M-1810,item:001893,8.339248,8.339248,103,124,1.0,KG
21,SDC-VD0910216A,M-1810,item:002612,15.361773,15.361773,70,91,1.0,KG
21,SDC-VD0990780A,M-1810,item:002612,4.389078,4.389078,29,50,1.0,KG
21,SDC-VD1091642A,M-1810,item:002612,1.09727,1.09727,43,64,1.0,KG
21,SDC-VD0500655A,M-1810,item:002612,1.09727,1.09727,29,50,1.0,KG
21,SDC-VD0514881A,M-1810,item:016332,5.266894,5.266894,31,52,1.0,KG
21,SDC-VD0519670A,M-1810,item:029313,0.438908,0.438908,44,65,1.0,KG
21,SDC-VD1096202A,M-1810,item:039668,0.438908,0.438908,51,72,1.0,KG
21,SDC-VD0914320A,M-1810,item:055703,0.614471,0.614471,20,41,1.0,KG
21,SDC-VD0964290A,M-1810,item:055703,0.263345,0.263345,65,86,1.0,KG
21,SDC-VD0505677A,M-1810,item:099439,21.94539,21.94539,34,55,1.0,KG
21,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,117,138,1.0,UN
21,SDC-VD0914360C,M-1810,item:338929,10810.537063,10810.537063,62,83,1.0,UN
21,SDC-VD0989480A,M-1810,item:426331,118.915908,118.915908,13,34,1.0,UN
21,SDC-1450,M-1810,item:693055,4389.078048,4389.078048,88,109,1.0,G
21,M-1430,DC-1920,item:268967,3960.833914,3960.833914,4,25,1.0,UN
21,M-1810,DC-1920,item:268091,10810.537063,10810.537063,2,23,1.0,UN
21,DC-1920,C-XXXXX,item:268967,8343.079893,8343.079893,2,23,1.0,UN
21,DC-1920,C-XXXXX,item:268091,7365.132888,7365.132888,1,22,1.0,UN
21,SDC-VD0949099A,SDC-1450,item:021081,259.148953,272.788371,113,134,0.95,KG
21,SDC-VD0960508A,SDC-1450,item:021081,74.042558,74.042558,57,78,1.0,KG
21,SDC-VD0972460A,SDC-1450,item:021081,18.510639,18.510639,240,261,1.0,KG
21,SDC-VD0975221A,SDC-1450,item:021081,18.510639,18.510639,67,88,1.0,KG
21,SDC-1450,M-1810,item:007923,35112.624382,35112.624382,2,23,1.0,G
22,SDC-VD0914690A,M-1430,item:042342,236481.741743,236481.741743,42,64,1.0,UN
22,SDC-VD0525412A,M-1430,item:333362,3919.023926,3919.023926,42,64,1.0,UN
22,SDC-VD0993480A,M-1430,item:344135,3919.023926,3919.023926,39,61,1.0,UN
22,SDC-VD0520115A,M-1430,item:708073,31.07786,31.07786,39,61,1.0,KG
22,SDC-VD0508918A,M-1430,item:730384,830.833072,830.833072,48,70,1.0,M
22,SDC-VD1095770A,M-1430,item:734545,31.352191,31.352191,7,29,1.0,UN
22,SDC-1450,M-1430,item:773474,37837.070841,37837.070841,10,32,1.0,G
22,SDC-VD0951020A,M-1810,item:001757,18.675154,18.675154,17,39,1.0,KG
22,SDC-VD0519670A,M-1810,item:001848,9.804456,9.804456,27,49,1.0,KG
22,SDC-VD0951020A,M-1810,item:001848,4.20191,4.20191,112,134,1.0,KG
22,SDC-VD0910216A,M-1810,item:001893,62.094886,62.094886,40,62,1.0,KG
22,SDC-VD1091642A,M-1810,item:001893,17.741396,17.741396,29,51,1.0,KG
22,SDC-VD0518684A,M-1810,item:001893,8.870698,8.870698,76,98,1.0,KG
22,SDC-VD0910216A,M-1810,item:002612,16.340759,16.340759,39,61,1.0,KG
22,SDC-VD0990780A,M-1810,item:002612,4.668788,4.668788,39,61,1.0,KG
22,SDC-VD1091642A,M-1810,item:002612,1.167197,1.167197,59,81,1.0,KG
22,SDC-VD0500655A,M-1810,item:002612,1.167197,1.167197,42,64,1.0,KG
22,SDC-VD0514881A,M-1810,item:016332,5.602546,5.602546,21,43,1.0,KG
22,SDC-VD0519670A,M-1810,item:029313,0.466879,0.466879,100,122,1.0,KG
22,SDC-VD1096202A,M-1810,item:039668,0.466879,0.466879,29,51,1.0,KG
22,SDC-VD0914320A,M-1810,item:055703,0.65363,0.65363,31,53,1.0,KG
22,SDC-VD0964290A,M-1810,item:055703,0.280127,0.280127,32,54,1.0,KG
22,SDC-VD0505677A,M-1810,item:099439,23.343942,23.343942,31,53,1.0,KG
22,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,58,80,1.0,UN
22,SDC-VD0914360C,M-1810,item:338929,11499.478841,11499.478841,66,88,1.0,UN
22,SDC-VD0989480A,M-1810,item:426331,126.494267,126.494267,37,59,1.0,UN
22,SDC-1450,M-1810,item:693055,4668.78841,4668.78841,93,115,1.0,G
22,M-1430,DC-1920,item:268967,3919.023926,3919.023926,2,24,1.0,UN
22,M-1810,DC-1920,item:268091,11499.478841,11499.478841,3,25,1.0,UN
22,DC-1920,C-XXXXX,item:268967,4169.990699,4169.990699,3,25,1.0,UN
22,SDC-VD0949099A,SDC-1450,item:021081,254.633116,268.034859,94,116,0.95,KG
22,SDC-VD0960508A,SDC-1450,item:021081,72.752319,72.752319,94,116,1.0,KG
22,SDC-VD0972460A,SDC-1450,item:021081,18.18808,18.18808,180,202,1.0,KG
22,SDC-VD0975221A,SDC-1450,item:021081,18.18808,18.18808,135,157,1.0,KG
22,SDC-1450,M-1810,item:007923,37350.307277,37350.307277,2,24,1.0,G
23,SDC-VD0914690A,M-1430,item:042342,235977.162084,235977.162084,18,41,1.0,UN
23,SDC-VD0525412A,M-1430,item:333362,3910.661928,3910.661928,120,143,1.0,UN
23,SDC-VD0993480A,M-1430,item:344135,3910.661928,3910.661928,38,61,1.0,UN
23,SDC-VD0520115A,M-1430,item:708073,31.011549,31.011549,32,55,1.0,KG
23,SDC-VD0508918A,M-1430,item:730384,829.060329,829.060329,61,84,1.0,M
23,SDC-VD1095770A,M-1430,item:734545,31.285295,31.285295,32,55,1.0,UN
23,SDC-1450,M-1430,item:773474,37756.338112,37756.338112,17,40,1.0,G
23,SDC-VD0951020A,M-1810,item:001757,18.898922,18.898922,64,87,1.0,KG
23,SDC-VD0519670A,M-1810,item:001848,9.921934,9.921934,18,41,1.0,KG
23,SDC-VD0951020A,M-1810,item:001848,4.252257,4.252257,58,81,1.0,KG
23,SDC-VD0910216A,M-1810,item:001893,62.838915,62.838915,18,41,1.0,KG
23,SDC-VD1091642A,M-1810,item:001893,17.953976,17.953976,37,60,1.0,KG
23,SDC-VD0518684A,M-1810,item:001893,8.976988,8.976988,26,49,1.0,KG
23,SDC-VD0910216A,M-1810,item:002612,16.536557,16.536557,33,56,1.0,KG
23,SDC-VD0990780A,M-1810,item:002612,4.72473,4.72473,3,26,1.0,KG
23,SDC-VD1091642A,M-1810,item:002612,1.181183,1.181183,36,59,1.0,KG
23,SDC-VD0500655A,M-1810,item:002612,1.181183,1.181183,15,38,1.0,KG
23,SDC-VD0514881A,M-1810,item:016332,5.669677,5.669677,43,66,1.0,KG
23,SDC-VD0519670A,M-1810,item:029313,0.472473,0.472473,60,83,1.0,KG
23,SDC-VD1096202A,M-1810,item:039668,0.472473,0.472473,21,44,1.0,KG
23,SDC-VD0914320A,M-1810,item:055703,0.661462,0.661462,8,31,1.0,KG
23,SDC-VD0964290A,M-1810,item:055703,0.283484,0.283484,34,57,1.0,KG
23,SDC-VD0505677A,M-1810,item:099439,23.623652,23.623652,49,72,1.0,KG
23,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,59,82,1.0,UN
23,SDC-VD0914360C,M-1810,item:338929,11637.267197,11637.267197,38,61,1.0,UN
23,SDC-VD0989480A,M-1810,item:426331,128.009939,128.009939,28,51,1.0,UN
23,SDC-1450,M-1810,item:693055,4724.730482,4724.730482,22,45,1.0,G
23,M-1430,DC-1920,item:268967,3910.661928,3910.661928,1,24,1.0,UN
23,M-1810,DC-1920,item:268091,11637.267197,11637.267197,1,24,1.0,UN
23,DC-1920,C-XXXXX,item:268091,25542.077528,25542.077528,4,27,1.0,UN
23,SDC-VD0949099A,SDC-1450,item:021081,250.160203,263.32653,128,151,0.95,KG
23,SDC-VD0960508A,SDC-1450,item:021081,71.474344,71.474344,162,185,1.0,KG
23,SDC-VD0972460A,SDC-1450,item:021081,17.868586,17.868586,96,119,1.0,KG
23,SDC-VD0975221A,SDC-1450,item:021081,17.868586,17.868586,119,142,1.0,KG
23,SDC-1450,M-1810,item:007923,37797.843856,37797.843856,1,24,1.0,G
24,SDC-VD0914690A,M-1430,item:042342,235876.246152,235876.246152,23,47,1.0,UN
24,SDC-VD0525412A,M-1430,item:333362,3908.989529,3908.989529,87,111,1.0,UN
24,SDC-VD0993480A,M-1430,item:344135,3908.989529,3908.989529,53,77,1.0,UN
24,SDC-VD0520115A,M-1430,item:708073,30.998287,30.998287,21,45,1.0,KG
24,SDC-VD0508918A,M-1430,item:730384,828.70578,828.70578,49,73,1.0,M
24,SDC-VD1095770A,M-1430,item:734545,31.271916,31.271916,11,35,1.0,UN
24,SDC-1450,M-1430,item:773474,37740.191566,37740.191566,17,41,1.0,G
24,SDC-VD0951020A,M-1810,item:001757,18.943676,18.943676,78,102,1.0,KG
24,SDC-VD0519670A,M-1810,item:001848,9.94543,9.94543,20,44,1.0,KG
24,SDC-VD0951020A,M-1810,item:001848,4.262327,4.262327,48,72,1.0,KG
24,SDC-VD0910216A,M-1810,item:001893,62.987721,62.987721,36,60,1.0,KG
24,SDC-VD1091642A,M-1810,item:001893,17.996492,17.996492,48,72,1.0,KG
24,SDC-VD0518684A,M-1810,item:001893,8.998246,8.998246,56,80,1.0,KG
24,SDC-VD0910216A,M-1810,item:002612,10.988796,10.988796,26,50,1.0,KG
24,SDC-VD0990780A,M-1810,item:002612,4.735919,4.735919,25,49,1.0,KG
24,SDC-VD1091642A,M-1810,item:002612,1.18398,1.18398,16,40,1.0,KG
24,SDC-VD0500655A,M-1810,item:002612,1.18398,1.18398,28,52,1.0,KG
24,SDC-VD0990780A,M-1810,item:002612,5.586921,5.586921,56,80,1.0,KG
24,SDC-VD0514881A,M-1810,item:016332,5.683103,5.683103,98,122,1.0,KG
24,SDC-VD0519670A,M-1810,item:029313,0.473592,0.473592,18,42,1.0,KG
24,SDC-VD1096202A,M-1810,item:039668,0.473592,0.473592,28,52,1.0,KG
24,SDC-VD0914320A,M-1810,item:055703,0.663029,0.663029,20,44,1.0,KG
24,SDC-VD0964290A,M-1810,item:055703,0.284155,0.284155,22,46,1.0,KG
24,SDC-VD0505677A,M-1810,item:099439,23.679594,23.679594,32,56,1.0,KG
24,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,73,97,1.0,UN
24,SDC-VD0914360C,M-1810,item:338929,11664.824868,11664.824868,52,76,1.0,UN
24,SDC-VD0989480A,M-1810,item:426331,128.313074,128.313074,27,51,1.0,UN
24,SDC-1450,M-1810,item:693055,4735.918896,4735.918896,77,101,1.0,G
24,M-1430,DC-1920,item:268967,3908.989529,3908.989529,1,25,1.0,UN
24,M-1810,DC-1920,item:268091,11664.824868,11664.824868,3,27,1.0,UN
24,DC-1920,C-XXXXX,item:268967,7829.685854,7829.685854,5,29,1.0,UN
24,DC-1920,C-XXXXX,item:268091,11637.267197,11637.267197,1,25,1.0,UN
24,SDC-VD0949099A,SDC-1450,item:021081,246.489413,259.46254,134,158,0.95,KG
24,SDC-VD0960508A,SDC-1450,item:021081,70.425546,70.425546,111,135,1.0,KG
24,SDC-VD0972460A,SDC-1450,item:021081,17.606387,17.606387,99,123,1.0,KG
24,SDC-VD0975221A,SDC-1450,item:021081,17.606387,17.606387,45,69,1.0,KG
24,SDC-1450,M-1810,item:007923,37887.351172,37887.351172,1,25,1.0,G
25,SDC-VD0520132A,M-1430,item:038005,2367.880026,2367.880026,169,194,1.0,KG
25,SDC-VD0914690A,M-1430,item:042342,235856.062965,235856.062965,11,36,1.0,UN
25,SDC-VD0525412A,M-1430,item:333362,3908.655049,3908.655049,22,47,1.0,UN
25,SDC-VD0993480A,M-1430,item:344135,3908.655049,3908.655049,17,42,1.0,UN
25,SDC-VD0520115A,M-1430,item:708073,30.995635,30.995635,32,57,1.0,KG
25,SDC-VD0508918A,M-1430,item:730384,828.63487,828.63487,112,137,1.0,M
25,SDC-VD1095770A,M-1430,item:734545,31.26924,31.26924,21,46,1.0,UN
25,SDC-1450,M-1430,item:773474,37736.962257,37736.962257,5,30,1.0,G
25,SDC-VD0951020A,M-1810,item:001757,18.952626,18.952626,104,129,1.0,KG
25,SDC-VD0519670A,M-1810,item:001848,9.950129,9.950129,11,36,1.0,KG
25,SDC-VD0951020A,M-1810,item:001848,4.264341,4.264341,58,83,1.0,KG
25,SDC-VD0910216A,M-1810,item:001893,63.017483,63.017483,31,56,1.0,KG
25,SDC-VD1091642A,M-1810,item:001893,18.004995,18.004995,65,90,1.0,KG
25,SDC-VD0518684A,M-1810,item:001893,9.002498,9.002498,46,71,1.0,KG
25,SDC-VD0910216A,M-1810,item:002612,0.731653,0.731653,24,49,1.0,KG
25,SDC-VD0990780A,M-1810,item:002612,4.738157,4.738157,32,57,1.0,KG
25,SDC-VD1091642A,M-1810,item:002612,1.184539,1.184539,46,71,1.0,KG
25,SDC-VD0500655A,M-1810,item:002612,1.184539,1.184539,24,49,1.0,KG
25,SDC-VD0990780A,M-1810,item:002612,15.851895,15.851895,70,95,1.0,KG
25,SDC-VD0514881A,M-1810,item:016332,5.685788,5.685788,24,49,1.0,KG
25,SDC-VD0519670A,M-1810,item:029313,0.473816,0.473816,93,118,1.0,KG
25,SDC-VD1096202A,M-1810,item:039668,0.473816,0.473816,44,69,1.0,KG
25,SDC-VD0520132A,M-1810,item:049371,320.53304,320.53304,78,103,1.0,KG
25,SDC-VD0914320A,M-1810,item:055703,0.663342,0.663342,15,40,1.0,KG
25,SDC-VD0964290A,M-1810,item:055703,0.284289,0.284289,38,63,1.0,KG
25,SDC-VD0505677A,M-1810,item:099439,23.690783,23.690783,13,38,1.0,KG
25,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,88,113,1.0,UN
25,SDC-VD0914360C,M-1810,item:338929,11670.336402,11670.336402,36,61,1.0,UN
25,SDC-VD0989480A,M-1810,item:426331,128.3737,128.3737,49,74,1.0,UN
