day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
25,SDC-1450,M-1810,item:693055,4738.156579,4738.156579,52,77,1.0,G
25,M-1430,DC-1920,item:268967,3908.655049,3908.655049,2,27,1.0,UN
25,M-1810,DC-1920,item:268091,11670.336402,11670.336402,3,28,1.0,UN
25,DC-1920,C-XXXXX,item:268967,7869.823443,7869.823443,3,28,1.0,UN
25,DC-1920,C-XXXXX,item:268091,11499.478841,11499.478841,3,28,1.0,UN
25,SDC-VD0949099A,SDC-1450,item:021081,243.692996,256.518943,115,140,0.95,KG
25,SDC-VD0960508A,SDC-1450,item:021081,69.62657,69.62657,119,144,1.0,KG
25,SDC-VD0972460A,SDC-1450,item:021081,17.406643,17.406643,124,149,1.0,KG
25,SDC-VD0975221A,SDC-1450,item:021081,17.406643,17.406643,80,105,1.0,KG
25,SDC-1450,M-1810,item:007923,37905.252635,37905.252635,1,26,1.0,G
26,SDC-VD0520132A,M-1430,item:038005,180.0,180.0,158,184,1.0,KG
26,SDC-VD0914690A,M-1430,item:042342,235852.026328,235852.026328,42,68,1.0,UN
26,SDC-VD0525412A,M-1430,item:333362,3908.588153,3908.588153,67,93,1.0,UN
26,SDC-VD0993480A,M-1430,item:344135,3908.588153,3908.588153,26,52,1.0,UN
26,SDC-VD0520115A,M-1430,item:708073,30.995104,30.995104,29,55,1.0,KG
26,SDC-VD0508918A,M-1430,item:730384,828.620688,828.620688,39,65,1.0,M
26,SDC-VD1095770A,M-1430,item:734545,31.268705,31.268705,27,53,1.0,UN
26,SDC-1450,M-1430,item:773474,37736.316395,37736.316395,16,42,1.0,G
26,SDC-VD0951020A,M-1810,item:001757,18.954416,18.954416,114,140,1.0,KG
26,SDC-VD0519670A,M-1810,item:001848,9.951069,9.951069,23,49,1.0,KG
26,SDC-VD0951020A,M-1810,item:001848,4.264744,4.264744,95,121,1.0,KG
26,SDC-VD0910216A,M-1810,item:001893,63.023435,63.023435,16,42,1.0,KG
26,SDC-VD1091642A,M-1810,item:001893,18.006696,18.006696,84,110,1.0,KG
26,SDC-VD0518684A,M-1810,item:001893,9.003348,9.003348,34,60,1.0,KG
26,SDC-VD0910216A,M-1810,item:002612,0.498925,0.498925,45,71,1.0,KG
26,SDC-VD0990780A,M-1810,item:002612,4.738604,4.738604,23,49,1.0,KG
26,SDC-VD1091642A,M-1810,item:002612,1.184651,1.184651,25,51,1.0,KG
26,SDC-VD0500655A,M-1810,item:002612,1.184651,1.184651,30,56,1.0,KG
26,SDC-VD0990780A,M-1810,item:002612,16.086189,16.086189,42,68,1.0,KG
26,SDC-VD0514881A,M-1810,item:016332,5.686325,5.686325,29,55,1.0,KG
26,SDC-VD0519670A,M-1810,item:029313,0.47386,0.47386,39,65,1.0,KG
26,SDC-VD1096202A,M-1810,item:039668,0.47386,0.47386,21,47,1.0,KG
26,SDC-VD0520132A,M-1810,item:049371,172.125611,172.125611,132,158,1.0,KG
26,SDC-VD0914320A,M-1810,item:055703,0.663405,0.663405,25,51,1.0,KG
26,SDC-VD0964290A,M-1810,item:055703,0.284316,0.284316,36,62,1.0,KG
26,SDC-VD0505677A,M-1810,item:099439,23.693021,23.693021,20,46,1.0,KG
26,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,76,102,1.0,UN
26,SDC-VD0914360C,M-1810,item:338929,11671.438709,11671.438709,69,95,1.0,UN
26,SDC-VD0989480A,M-1810,item:426331,128.385826,128.385826,38,64,1.0,UN
26,SDC-1450,M-1810,item:693055,4738.604116,4738.604116,140,166,1.0,G
26,M-1430,DC-1920,item:268967,3908.588153,3908.588153,4,30,1.0,UN
26,M-1810,DC-1920,item:268091,11671.438709,11671.438709,3,29,1.0,UN
26,SDC-VD0949099A,SDC-1450,item:021081,241.626695,254.34389,145,171,0.95,KG
26,SDC-VD0960508A,SDC-1450,item:021081,69.036199,69.036199,82,108,1.0,KG
26,SDC-VD0972460A,SDC-1450,item:021081,17.25905,17.25905,131,157,1.0,KG
26,SDC-VD0975221A,SDC-1450,item:021081,17.25905,17.25905,75,101,1.0,KG
26,SDC-1450,M-1810,item:007923,37908.832928,37908.832928,2,28,1.0,G
27,SDC-VD0914690A,M-1430,item:042342,235851.219001,235851.219001,9,36,1.0,UN
27,SDC-VD0525412A,M-1430,item:333362,3908.574774,3908.574774,59,86,1.0,UN
27,SDC-VD0993480A,M-1430,item:344135,3908.574774,3908.574774,33,60,1.0,UN
27,SDC-VD0520115A,M-1430,item:708073,30.994998,30.994998,16,43,1.0,KG
27,SDC-VD0508918A,M-1430,item:730384,828.617852,828.617852,26,53,1.0,M
27,SDC-VD1095770A,M-1430,item:734545,31.268598,31.268598,16,43,1.0,UN
27,SDC-1450,M-1430,item:773474,37736.187223,37736.187223,12,39,1.0,G
27,SDC-VD0951020A,M-1810,item:001757,18.954774,18.954774,52,79,1.0,KG
27,SDC-VD0519670A,M-1810,item:001848,9.951257,9.951257,9,36,1.0,KG
27,SDC-VD0951020A,M-1810,item:001848,4.264824,4.264824,52,79,1.0,KG
27,SDC-VD0910216A,M-1810,item:001893,31.513107,31.513107,24,51,1.0,KG
27,SDC-VD1091642A,M-1810,item:001893,18.007036,18.007036,35,62,1.0,KG
27,SDC-VD0518684A,M-1810,item:001893,9.003518,9.003518,39,66,1.0,KG
27,SDC-VD1091642A,M-1810,item:001893,31.511518,31.511518,42,69,1.0,KG
27,SDC-VD0910216A,M-1810,item:002612,0.352595,0.352595,37,64,1.0,KG
27,SDC-VD0990780A,M-1810,item:002612,4.738694,4.738694,35,62,1.0,KG
27,SDC-VD1091642A,M-1810,item:002612,1.184673,1.184673,66,93,1.0,KG
27,SDC-VD0500655A,M-1810,item:002612,1.184673,1.184673,24,51,1.0,KG
27,SDC-VD0990780A,M-1810,item:002612,16.232833,16.232833,41,68,1.0,KG
27,SDC-VD0514881A,M-1810,item:016332,5.686432,5.686432,41,68,1.0,KG
27,SDC-VD0519670A,M-1810,item:029313,0.473869,0.473869,34,61,1.0,KG
27,SDC-VD1096202A,M-1810,item:039668,0.473869,0.473869,31,58,1.0,KG
27,SDC-VD0520132A,M-1810,item:049371,7.874389,7.874389,105,132,1.0,KG
27,SDC-VD0914320A,M-1810,item:055703,0.663417,0.663417,25,52,1.0,KG
27,SDC-VD0964290A,M-1810,item:055703,0.284322,0.284322,11,38,1.0,KG
27,SDC-VD0505677A,M-1810,item:099439,23.693468,23.693468,23,50,1.0,KG
27,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,66,93,1.0,UN
27,SDC-VD0914360C,M-1810,item:338929,11671.659171,11671.659171,36,63,1.0,UN
27,SDC-VD0989480A,M-1810,item:426331,128.388251,128.388251,24,51,1.0,UN
27,SDC-1450,M-1810,item:693055,4738.693623,4738.693623,101,128,1.0,G
27,M-1430,DC-1920,item:268967,3908.574774,3908.574774,2,29,1.0,UN
27,M-1810,DC-1920,item:268091,11671.659171,11671.659171,2,29,1.0,UN
27,DC-1920,C-XXXXX,item:268967,3908.655049,3908.655049,2,29,1.0,UN
27,DC-1920,C-XXXXX,item:268091,11664.824868,11664.824868,3,30,1.0,UN
27,SDC-VD0949099A,SDC-1450,item:021081,240.11887,252.756705,208,235,0.95,KG
27,SDC-VD0960508A,SDC-1450,item:021081,68.605391,68.605391,164,191,1.0,KG
27,SDC-VD0972460A,SDC-1450,item:021081,17.151348,17.151348,48,75,1.0,KG
27,SDC-VD0975221A,SDC-1450,item:021081,17.151348,17.151348,112,139,1.0,KG
27,SDC-1450,M-1810,item:007923,37909.548986,37909.548986,1,28,1.0,G
28,SDC-VD0914690A,M-1430,item:042342,284786.695443,284786.695443,14,42,1.0,UN
28,SDC-VD0525412A,M-1430,item:333362,4719.543526,4719.543526,21,49,1.0,UN
28,SDC-VD0993480A,M-1430,item:344135,4719.543526,4719.543526,58,86,1.0,UN
28,SDC-VD0520115A,M-1430,item:708073,37.42598,37.42598,31,59,1.0,KG
28,SDC-VD0508918A,M-1430,item:730384,1000.543228,1000.543228,79,107,1.0,M
28,SDC-VD1095770A,M-1430,item:734545,37.756348,37.756348,10,38,1.0,UN
28,SDC-1450,M-1430,item:773474,45565.861832,45565.861832,6,34,1.0,G
28,SDC-VD0951020A,M-1810,item:001757,17.218744,17.218744,80,108,1.0,KG
28,SDC-VD0519670A,M-1810,item:001848,9.03984,9.03984,31,59,1.0,KG
28,SDC-VD0951020A,M-1810,item:001848,3.874217,3.874217,10,38,1.0,KG
28,SDC-VD0910216A,M-1810,item:001893,0.960677,0.960677,44,72,1.0,KG
28,SDC-VD1091642A,M-1810,item:001893,16.357807,16.357807,10,38,1.0,KG
28,SDC-VD0518684A,M-1810,item:001893,8.178903,8.178903,20,48,1.0,KG
28,SDC-VD1091642A,M-1810,item:001893,56.291646,56.291646,14,42,1.0,KG
28,SDC-VD0910216A,M-1810,item:002612,0.25281,0.25281,18,46,1.0,KG
28,SDC-VD0990780A,M-1810,item:002612,4.304686,4.304686,65,93,1.0,KG
28,SDC-VD1091642A,M-1810,item:002612,1.076171,1.076171,25,53,1.0,KG
28,SDC-VD0500655A,M-1810,item:002612,1.076171,1.076171,16,44,1.0,KG
28,SDC-VD0990780A,M-1810,item:002612,14.813591,14.813591,24,52,1.0,KG
28,SDC-VD0514881A,M-1810,item:016332,5.165623,5.165623,47,75,1.0,KG
28,SDC-VD0519670A,M-1810,item:029313,0.430469,0.430469,75,103,1.0,KG
28,SDC-VD1096202A,M-1810,item:039668,0.430469,0.430469,38,66,1.0,KG
28,SDC-VD0914320A,M-1810,item:055703,0.602656,0.602656,22,50,1.0,KG
28,SDC-VD0964290A,M-1810,item:055703,0.258281,0.258281,50,78,1.0,KG
28,SDC-VD0505677A,M-1810,item:099439,21.52343,21.52343,53,81,1.0,KG
28,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,73,101,1.0,UN
28,SDC-VD0914360C,M-1810,item:338929,10602.674691,10602.674691,43,71,1.0,UN
28,SDC-VD0989480A,M-1810,item:426331,116.629422,116.629422,48,76,1.0,UN
28,SDC-1450,M-1810,item:693055,4304.685925,4304.685925,82,110,1.0,G
28,M-1430,DC-1920,item:268967,4719.543526,4719.543526,2,30,1.0,UN
28,M-1810,DC-1920,item:268091,10602.674691,10602.674691,3,31,1.0,UN
28,DC-1920,C-XXXXX,item:268091,11670.336402,11670.336402,2,30,1.0,UN
28,SDC-VD0949099A,SDC-1450,item:021081,239.024143,251.604361,109,137,0.95,KG
28,SDC-VD0960508A,SDC-1450,item:021081,68.292612,68.292612,62,90,1.0,KG
28,SDC-VD0972460A,SDC-1450,item:021081,17.073153,17.073153,199,227,1.0,KG
28,SDC-VD0975221A,SDC-1450,item:021081,17.073153,17.073153,152,180,1.0,KG
28,SDC-1450,M-1810,item:007923,34437.487396,34437.487396,1,29,1.0,G
29,SDC-VD0914690A,M-1430,item:042342,294573.790732,294573.790732,14,43,1.0,UN
29,SDC-VD0525412A,M-1430,item:333362,4881.737276,4881.737276,59,88,1.0,UN
29,SDC-VD0993480A,M-1430,item:344135,4881.737276,4881.737276,34,63,1.0,UN
29,SDC-VD0520115A,M-1430,item:708073,38.712177,38.712177,27,56,1.0,KG
29,SDC-VD0508918A,M-1430,item:730384,1034.928303,1034.928303,19,48,1.0,M
29,SDC-VD1095770A,M-1430,item:734545,39.053898,39.053898,42,71,1.0,UN
29,SDC-1450,M-1430,item:773474,47131.796754,47131.796754,8,37,1.0,G
29,SDC-VD0951020A,M-1810,item:001757,16.871538,16.871538,80,109,1.0,KG
29,SDC-VD0519670A,M-1810,item:001848,8.857557,8.857557,27,56,1.0,KG
29,SDC-VD0951020A,M-1810,item:001848,3.796096,3.796096,66,95,1.0,KG
29,SDC-VD0910216A,M-1810,item:001893,14.527918,14.527918,29,58,1.0,KG
29,SDC-VD1091642A,M-1810,item:001893,16.027961,16.027961,84,113,1.0,KG
29,SDC-VD0518684A,M-1810,item:001893,8.01398,8.01398,55,84,1.0,KG
29,SDC-VD1091642A,M-1810,item:001893,41.569944,41.569944,25,54,1.0,KG
29,SDC-VD0910216A,M-1810,item:002612,3.823136,3.823136,20,49,1.0,KG
29,SDC-VD0990780A,M-1810,item:002612,4.217884,4.217884,18,47,1.0,KG
29,SDC-VD1091642A,M-1810,item:002612,1.054471,1.054471,25,54,1.0,KG
29,SDC-VD0500655A,M-1810,item:002612,1.054471,1.054471,18,47,1.0,KG
29,SDC-VD0990780A,M-1810,item:002612,10.939459,10.939459,9,38,1.0,KG
29,SDC-VD0514881A,M-1810,item:016332,5.061461,5.061461,83,112,1.0,KG
29,SDC-VD0519670A,M-1810,item:029313,0.421788,0.421788,68,97,1.0,KG
29,SDC-VD1096202A,M-1810,item:039668,0.421788,0.421788,12,41,1.0,KG
29,SDC-VD0914320A,M-1810,item:055703,0.590504,0.590504,11,40,1.0,KG
29,SDC-VD0964290A,M-1810,item:055703,0.253073,0.253073,42,71,1.0,KG
29,SDC-VD0505677A,M-1810,item:099439,21.089422,21.089422,11,40,1.0,KG
29,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,102,131,1.0,UN
29,SDC-VD0914360C,M-1810,item:338929,10388.877795,10388.877795,16,45,1.0,UN
29,SDC-VD0989480A,M-1810,item:426331,114.277656,114.277656,37,66,1.0,UN
29,SDC-1450,M-1810,item:693055,4217.884385,4217.884385,101,130,1.0,G
29,M-1430,DC-1920,item:268967,4881.737276,4881.737276,2,31,1.0,UN
29,M-1810,DC-1920,item:268091,10388.877795,10388.877795,2,31,1.0,UN
29,DC-1920,C-XXXXX,item:268967,3908.574774,3908.574774,2,31,1.0,UN
29,DC-1920,C-XXXXX,item:268091,23343.09788,23343.09788,2,31,1.0,UN
29,SDC-VD0949099A,SDC-1450,item:021081,248.030601,261.084843,71,100,0.95,KG
29,SDC-VD0960508A,SDC-1450,item:021081,70.865886,70.865886,106,135,1.0,KG
29,SDC-VD0972460A,SDC-1450,item:021081,17.716472,17.716472,63,92,1.0,KG
29,SDC-VD0975221A,SDC-1450,item:021081,17.716472,17.716472,81,110,1.0,KG
29,SDC-1450,M-1810,item:007923,33743.075078,33743.075078,1,30,1.0,G
30,SDC-VD0914690A,M-1430,item:042342,296531.20979,296531.20979,21,51,1.0,UN
30,SDC-VD0525412A,M-1430,item:333362,4914.176026,4914.176026,24,54,1.0,UN
30,SDC-VD0993480A,M-1430,item:344135,4914.176026,4914.176026,70,100,1.0,UN
30,SDC-VD0520115A,M-1430,item:708073,38.969416,38.969416,31,61,1.0,KG
30,SDC-VD0508918A,M-1430,item:730384,1041.805318,1041.805318,98,128,1.0,M
30,SDC-VD1095770A,M-1430,item:734545,39.313408,39.313408,28,58,1.0,UN
30,SDC-1450,M-1430,item:773474,47444.983738,47444.983738,14,44,1.0,G
30,SDC-VD0951020A,M-1810,item:001757,16.802096,16.802096,97,127,1.0,KG
30,SDC-VD0519670A,M-1810,item:001848,8.821101,8.821101,36,66,1.0,KG
30,SDC-VD0951020A,M-1810,item:001848,3.780472,3.780472,37,67,1.0,KG
30,SDC-VD0910216A,M-1810,item:001893,24.948493,24.948493,26,56,1.0,KG
30,SDC-VD1091642A,M-1810,item:001893,15.961991,15.961991,84,114,1.0,KG
30,SDC-VD0518684A,M-1810,item:001893,7.980996,7.980996,19,49,1.0,KG
30,SDC-VD1091642A,M-1810,item:001893,30.918477,30.918477,72,102,1.0,KG
30,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,63,93,1.0,KG
30,SDC-VD0990780A,M-1810,item:002612,4.200524,4.200524,19,49,1.0,KG
30,SDC-VD1091642A,M-1810,item:002612,1.050131,1.050131,38,68,1.0,KG
30,SDC-VD0500655A,M-1810,item:002612,1.050131,1.050131,42,72,1.0,KG
30,SDC-VD0990780A,M-1810,item:002612,8.136441,8.136441,27,57,1.0,KG
30,SDC-VD0514881A,M-1810,item:016332,5.040629,5.040629,27,57,1.0,KG
30,SDC-VD0519670A,M-1810,item:029313,0.420052,0.420052,42,72,1.0,KG
30,SDC-VD1096202A,M-1810,item:039668,0.420052,0.420052,32,62,1.0,KG
30,SDC-VD0914320A,M-1810,item:055703,0.588073,0.588073,12,42,1.0,KG
30,SDC-VD0964290A,M-1810,item:055703,0.252031,0.252031,12,42,1.0,KG
30,SDC-VD0505677A,M-1810,item:099439,21.00262,21.00262,17,47,1.0,KG
30,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,170,1.0,UN
30,SDC-VD0914360C,M-1810,item:338929,10346.118416,10346.118416,37,67,1.0,UN
30,SDC-VD0989480A,M-1810,item:426331,113.807303,113.807303,20,50,1.0,UN
30,SDC-1450,M-1810,item:693055,4200.524077,4200.524077,38,68,1.0,G
30,M-1430,DC-1920,item:268967,4914.176026,4914.176026,2,32,1.0,UN
30,M-1810,DC-1920,item:268091,10346.118416,10346.118416,2,32,1.0,UN
30,DC-1920,C-XXXXX,item:268967,8628.131679,8628.131679,3,33,1.0,UN
30,SDC-VD0949099A,SDC-1450,item:021081,259.21593,272.858873,51,81,0.95,KG
30,SDC-VD0960508A,SDC-1450,item:021081,74.061694,74.061694,207,237,1.0,KG
30,SDC-VD0972460A,SDC-1450,item:021081,18.515424,18.515424,68,98,1.0,KG
30,SDC-VD0975221A,SDC-1450,item:021081,18.515424,18.515424,162,192,1.0,KG
30,SDC-1450,M-1810,item:007923,33604.192615,33604.192615,1,31,1.0,G
31,SDC-VD0914690A,M-1430,item:042342,296922.693601,296922.693601,7,38,1.0,UN
31,SDC-VD0525412A,M-1430,item:333362,4920.663776,4920.663776,46,77,1.0,UN
31,SDC-VD0993480A,M-1430,item:344135,4920.663776,4920.663776,40,71,1.0,UN
31,SDC-VD0520115A,M-1430,item:708073,39.020864,39.020864,34,65,1.0,KG
31,SDC-VD0508918A,M-1430,item:730384,1043.180721,1043.180721,33,64,1.0,M
31,SDC-VD1095770A,M-1430,item:734545,39.36531,39.36531,18,49,1.0,UN
31,SDC-1450,M-1430,item:773474,47507.621135,47507.621135,5,36,1.0,G
31,SDC-VD0951020A,M-1810,item:001757,16.788208,16.788208,101,132,1.0,KG
31,SDC-VD0519670A,M-1810,item:001848,8.813809,8.813809,39,70,1.0,KG
31,SDC-VD0951020A,M-1810,item:001848,3.777347,3.777347,21,52,1.0,KG
31,SDC-VD0910216A,M-1810,item:001893,27.032608,27.032608,19,50,1.0,KG
31,SDC-VD1091642A,M-1810,item:001893,15.948798,15.948798,58,89,1.0,KG
31,SDC-VD0518684A,M-1810,item:001893,7.974399,7.974399,66,97,1.0,KG
31,SDC-VD1091642A,M-1810,item:001893,28.788184,28.788184,12,43,1.0,KG
31,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,46,77,1.0,KG
31,SDC-VD0990780A,M-1810,item:002612,4.197052,4.197052,61,92,1.0,KG
31,SDC-VD1091642A,M-1810,item:002612,1.049263,1.049263,36,67,1.0,KG
31,SDC-VD0500655A,M-1810,item:002612,1.049263,1.049263,39,70,1.0,KG
31,SDC-VD0990780A,M-1810,item:002612,7.575838,7.575838,61,92,1.0,KG
31,SDC-VD0514881A,M-1810,item:016332,5.036462,5.036462,38,69,1.0,KG
31,SDC-VD0519670A,M-1810,item:029313,0.419705,0.419705,29,60,1.0,KG
31,SDC-VD1096202A,M-1810,item:039668,0.419705,0.419705,14,45,1.0,KG
31,SDC-VD0914320A,M-1810,item:055703,0.587587,0.587587,10,41,1.0,KG
31,SDC-VD0964290A,M-1810,item:055703,0.251823,0.251823,39,70,1.0,KG
31,SDC-VD0505677A,M-1810,item:099439,20.98526,20.98526,14,45,1.0,KG
31,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,95,126,1.0,UN
31,SDC-VD0914360C,M-1810,item:338929,10337.56654,10337.56654,60,91,1.0,UN
31,SDC-VD0989480A,M-1810,item:426331,113.713232,113.713232,14,45,1.0,UN
31,SDC-1450,M-1810,item:693055,4197.052015,4197.052015,81,112,1.0,G
31,M-1430,DC-1920,item:268967,4920.663776,4920.663776,2,33,1.0,UN
31,M-1810,DC-1920,item:268091,10337.56654,10337.56654,1,32,1.0,UN
31,DC-1920,C-XXXXX,item:268967,4881.737276,4881.737276,2,33,1.0,UN
31,DC-1920,C-XXXXX,item:268091,20991.552486,20991.552486,1,32,1.0,UN
31,SDC-VD0949099A,SDC-1450,item:021081,268.991951,283.149422,80,111,0.95,KG
31,SDC-VD0960508A,SDC-1450,item:021081,76.854843,76.854843,120,151,1.0,KG
31,SDC-VD0972460A,SDC-1450,item:021081,19.213711,19.213711,103,134,1.0,KG
31,SDC-VD0975221A,SDC-1450,item:021081,19.213711,19.213711,91,122,1.0,KG
31,SDC-1450,M-1810,item:007923,33576.416122,33576.416122,1,32,1.0,G
32,SDC-VD0914690A,M-1430,item:042342,297000.990364,297000.990364,19,51,1.0,UN
32,SDC-VD0525412A,M-1430,item:333362,4921.961326,4921.961326,98,130,1.0,UN
32,SDC-VD0993480A,M-1430,item:344135,4921.961326,4921.961326,31,63,1.0,UN
32,SDC-VD0520115A,M-1430,item:708073,39.031153,39.031153,33,65,1.0,KG
32,SDC-VD0508918A,M-1430,item:730384,1043.455801,1043.455801,112,144,1.0,M
32,SDC-VD1095770A,M-1430,item:734545,39.375691,39.375691,19,51,1.0,UN
32,SDC-1450,M-1430,item:773474,47520.148614,47520.148614,13,45,1.0,G
32,SDC-VD0951020A,M-1810,item:001757,16.78543,16.78543,142,174,1.0,KG
32,SDC-VD0519670A,M-1810,item:001848,8.812351,8.812351,38,70,1.0,KG
32,SDC-VD0951020A,M-1810,item:001848,3.776722,3.776722,35,67,1.0,KG
32,SDC-VD0910216A,M-1810,item:001893,27.449431,27.449431,36,68,1.0,KG
32,SDC-VD1091642A,M-1810,item:001893,15.946159,15.946159,43,75,1.0,KG
32,SDC-VD0518684A,M-1810,item:001893,7.973079,7.973079,112,144,1.0,KG
32,SDC-VD1091642A,M-1810,item:001893,28.362125,28.362125,50,82,1.0,KG
32,SDC-VD0910216A,M-1810,item:002612,7.223534,7.223534,32,64,1.0,KG
32,SDC-VD0990780A,M-1810,item:002612,4.196358,4.196358,60,92,1.0,KG
32,SDC-VD1091642A,M-1810,item:002612,1.049089,1.049089,50,82,1.0,KG
32,SDC-VD0500655A,M-1810,item:002612,1.049089,1.049089,30,62,1.0,KG
32,SDC-VD0990780A,M-1810,item:002612,4.009151,4.009151,11,43,1.0,KG
32,SDC-VD1091642A,M-1810,item:002612,3.454566,3.454566,31,63,1.0,KG
32,SDC-VD0514881A,M-1810,item:016332,5.035629,5.035629,82,114,1.0,KG
32,SDC-VD0519670A,M-1810,item:029313,0.419636,0.419636,112,144,1.0,KG
32,SDC-VD1096202A,M-1810,item:039668,0.419636,0.419636,23,55,1.0,KG
32,SDC-VD0914320A,M-1810,item:055703,0.58749,0.58749,25,57,1.0,KG
32,SDC-VD0964290A,M-1810,item:055703,0.251781,0.251781,31,63,1.0,KG
32,SDC-VD0505677A,M-1810,item:099439,20.981788,20.981788,11,43,1.0,KG
32,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,48,80,1.0,UN
32,SDC-VD0914360C,M-1810,item:338929,10335.856165,10335.856165,13,45,1.0,UN
32,SDC-VD0989480A,M-1810,item:426331,113.694418,113.694418,26,58,1.0,UN
32,SDC-1450,M-1810,item:693055,4196.357603,4196.357603,63,95,1.0,G
32,M-1430,DC-1920,item:268967,4921.961326,4921.961326,5,37,1.0,UN
32,M-1810,DC-1920,item:268091,10335.856165,10335.856165,5,37,1.0,UN
32,DC-1920,C-XXXXX,item:268967,4914.176026,4914.176026,2,34,1.0,UN
32,DC-1920,C-XXXXX,item:268091,20683.684956,20683.684956,3,35,1.0,UN
32,SDC-VD0949099A,SDC-1450,item:021081,276.609304,291.167688,140,172,0.95,KG
32,SDC-VD0960508A,SDC-1450,item:021081,79.03123,79.03123,155,187,1.0,KG
32,SDC-VD0972460A,SDC-1450,item:021081,19.757807,19.757807,56,88,1.0,KG
32,SDC-VD0975221A,SDC-1450,item:021081,19.757807,19.757807,92,124,1.0,KG
32,SDC-1450,M-1810,item:007923,33570.860823,33570.860823,1,33,1.0,G
33,SDC-VD0914690A,M-1430,item:042342,297016.649716,297016.649716,9,42,1.0,UN
33,SDC-VD0525412A,M-1430,item:333362,4922.220836,4922.220836,30,63,1.0,UN
33,SDC-VD0993480A,M-1430,item:344135,4922.220836,4922.220836,24,57,1.0,UN
33,SDC-VD0520115A,M-1430,item:708073,39.033211,39.033211,37,70,1.0,KG
33,SDC-VD0508918A,M-1430,item:730384,1043.510817,1043.510817,31,64,1.0,M
33,SDC-VD1095770A,M-1430,item:734545,39.377767,39.377767,23,56,1.0,UN
33,SDC-1450,M-1430,item:773474,47522.65411,47522.65411,4,37,1.0,G
33,SDC-VD0951020A,M-1810,item:001757,16.784875,16.784875,168,201,1.0,KG
33,SDC-VD0519670A,M-1810,item:001848,8.812059,8.812059,34,67,1.0,KG
33,SDC-VD0951020A,M-1810,item:001848,3.776597,3.776597,112,145,1.0,KG
33,SDC-VD0910216A,M-1810,item:001893,27.532795,27.532795,13,46,1.0,KG
33,SDC-VD1091642A,M-1810,item:001893,15.945631,15.945631,20,53,1.0,KG
33,SDC-VD0518684A,M-1810,item:001893,7.972816,7.972816,91,124,1.0,KG
33,SDC-VD1091642A,M-1810,item:001893,28.276914,28.276914,20,53,1.0,KG
33,SDC-VD0910216A,M-1810,item:002612,7.245472,7.245472,25,58,1.0,KG
33,SDC-VD0990780A,M-1810,item:002612,2.070135,2.070135,58,91,1.0,KG
33,SDC-VD1091642A,M-1810,item:002612,1.049055,1.049055,30,63,1.0,KG
33,SDC-VD0500655A,M-1810,item:002612,1.049055,1.049055,22,55,1.0,KG
33,SDC-VD1091642A,M-1810,item:002612,9.567377,9.567377,48,81,1.0,KG
33,SDC-VD0514881A,M-1810,item:016332,5.035462,5.035462,39,72,1.0,KG
33,SDC-VD0519670A,M-1810,item:029313,0.419622,0.419622,48,81,1.0,KG
33,SDC-VD1096202A,M-1810,item:039668,0.419622,0.419622,16,49,1.0,KG
33,SDC-VD0914320A,M-1810,item:055703,0.587471,0.587471,13,46,1.0,KG
