day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
33,SDC-VD0964290A,M-1810,item:055703,0.251773,0.251773,67,100,1.0,KG
33,SDC-VD0505677A,M-1810,item:099439,20.981094,20.981094,13,46,1.0,KG
33,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,45,78,1.0,UN
33,SDC-VD0914360C,M-1810,item:338929,10335.51409,10335.51409,67,100,1.0,UN
33,SDC-VD0989480A,M-1810,item:426331,113.690655,113.690655,35,68,1.0,UN
33,SDC-1450,M-1810,item:693055,4196.21872,4196.21872,22,55,1.0,G
33,M-1430,DC-1920,item:268967,4922.220836,4922.220836,4,37,1.0,UN
33,M-1810,DC-1920,item:268091,10335.51409,10335.51409,5,38,1.0,UN
33,DC-1920,C-XXXXX,item:268967,4920.663776,4920.663776,4,37,1.0,UN
33,SDC-VD0949099A,SDC-1450,item:021081,282.287131,297.144349,132,165,0.95,KG
33,SDC-VD0960508A,SDC-1450,item:021081,80.653466,80.653466,60,93,1.0,KG
33,SDC-VD0972460A,SDC-1450,item:021081,20.163367,20.163367,94,127,1.0,KG
33,SDC-VD0975221A,SDC-1450,item:021081,20.163367,20.163367,34,67,1.0,KG
33,SDC-1450,M-1810,item:007923,33569.749764,33569.749764,1,34,1.0,G
34,SDC-VD0914690A,M-1430,item:042342,297019.781587,297019.781587,38,72,1.0,UN
34,SDC-VD0525412A,M-1430,item:333362,4922.272738,4922.272738,44,78,1.0,UN
34,SDC-VD0993480A,M-1430,item:344135,4922.272738,4922.272738,18,52,1.0,UN
34,SDC-VD0520115A,M-1430,item:708073,39.033623,39.033623,24,58,1.0,KG
34,SDC-VD0508918A,M-1430,item:730384,1043.521821,1043.521821,44,78,1.0,M
34,SDC-VD1095770A,M-1430,item:734545,39.378182,39.378182,9,43,1.0,UN
34,SDC-1450,M-1430,item:773474,47523.155209,47523.155209,4,38,1.0,G
34,SDC-VD0951020A,M-1810,item:001757,16.784764,16.784764,61,95,1.0,KG
34,SDC-VD0519670A,M-1810,item:001848,8.812001,8.812001,30,64,1.0,KG
34,SDC-VD0951020A,M-1810,item:001848,3.776572,3.776572,109,143,1.0,KG
34,SDC-VD0910216A,M-1810,item:001893,27.549468,27.549468,12,46,1.0,KG
34,SDC-VD1091642A,M-1810,item:001893,15.945526,15.945526,33,67,1.0,KG
34,SDC-VD0518684A,M-1810,item:001893,7.972763,7.972763,32,66,1.0,KG
34,SDC-VD1091642A,M-1810,item:001893,28.259871,28.259871,71,105,1.0,KG
34,SDC-VD0910216A,M-1810,item:002612,7.24986,7.24986,25,59,1.0,KG
34,SDC-VD0990780A,M-1810,item:002612,2.071389,2.071389,38,72,1.0,KG
34,SDC-VD1091642A,M-1810,item:002612,1.049048,1.049048,70,104,1.0,KG
34,SDC-VD0500655A,M-1810,item:002612,1.049048,1.049048,31,65,1.0,KG
34,SDC-VD1091642A,M-1810,item:002612,9.561611,9.561611,48,82,1.0,KG
34,SDC-VD0514881A,M-1810,item:016332,5.035429,5.035429,54,88,1.0,KG
34,SDC-VD0519670A,M-1810,item:029313,0.419619,0.419619,112,146,1.0,KG
34,SDC-VD1096202A,M-1810,item:039668,0.419619,0.419619,11,45,1.0,KG
34,SDC-VD0914320A,M-1810,item:055703,0.587467,0.587467,19,53,1.0,KG
34,SDC-VD0964290A,M-1810,item:055703,0.251771,0.251771,29,63,1.0,KG
34,SDC-VD0505677A,M-1810,item:099439,20.980955,20.980955,14,48,1.0,KG
34,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,81,115,1.0,UN
34,SDC-VD0914360C,M-1810,item:338929,10335.445675,10335.445675,41,75,1.0,UN
34,SDC-VD0989480A,M-1810,item:426331,113.689902,113.689902,23,57,1.0,UN
34,SDC-1450,M-1810,item:693055,4196.190944,4196.190944,48,82,1.0,G
34,M-1430,DC-1920,item:268967,4922.272738,4922.272738,3,37,1.0,UN
34,M-1810,DC-1920,item:268091,10335.445675,10335.445675,2,36,1.0,UN
34,SDC-VD0949099A,SDC-1450,item:021081,286.444625,301.520658,152,186,0.95,KG
34,SDC-VD0960508A,SDC-1450,item:021081,81.841321,81.841321,240,274,1.0,KG
34,SDC-VD0972460A,SDC-1450,item:021081,20.46033,20.46033,168,202,1.0,KG
34,SDC-VD0975221A,SDC-1450,item:021081,20.46033,20.46033,122,156,1.0,KG
34,SDC-1450,M-1810,item:007923,33569.527552,33569.527552,1,35,1.0,G
35,SDC-VD0914690A,M-1430,item:042342,244526.316096,244526.316096,15,50,1.0,UN
35,SDC-VD0525412A,M-1430,item:333362,4052.340262,4052.340262,97,132,1.0,UN
35,SDC-VD0993480A,M-1430,item:344135,4052.340262,4052.340262,38,73,1.0,UN
35,SDC-VD0520115A,M-1430,item:708073,32.135058,32.135058,18,53,1.0,KG
35,SDC-VD0508918A,M-1430,item:730384,859.096136,859.096136,33,68,1.0,M
35,SDC-VD1095770A,M-1430,item:734545,32.418722,32.418722,17,52,1.0,UN
35,SDC-1450,M-1430,item:773474,39124.202471,39124.202471,12,47,1.0,G
35,SDC-VD0951020A,M-1810,item:001757,15.62734,15.62734,60,95,1.0,KG
35,SDC-VD0519670A,M-1810,item:001848,8.204353,8.204353,19,54,1.0,KG
35,SDC-VD0951020A,M-1810,item:001848,3.516151,3.516151,56,91,1.0,KG
35,SDC-VD0910216A,M-1810,item:001893,27.552803,27.552803,25,60,1.0,KG
35,SDC-VD1091642A,M-1810,item:001893,14.845973,14.845973,28,63,1.0,KG
35,SDC-VD0518684A,M-1810,item:001893,7.422986,7.422986,32,67,1.0,KG
35,SDC-VD1091642A,M-1810,item:001893,24.408102,24.408102,20,55,1.0,KG
35,SDC-VD0910216A,M-1810,item:002612,7.250738,7.250738,18,53,1.0,KG
35,SDC-VD0990780A,M-1810,item:002612,2.071639,2.071639,52,87,1.0,KG
35,SDC-VD1091642A,M-1810,item:002612,0.976709,0.976709,18,53,1.0,KG
35,SDC-VD0500655A,M-1810,item:002612,0.976709,0.976709,36,71,1.0,KG
35,SDC-VD1091642A,M-1810,item:002612,8.258381,8.258381,16,51,1.0,KG
35,SDC-VD0514881A,M-1810,item:016332,4.688202,4.688202,26,61,1.0,KG
35,SDC-VD0519670A,M-1810,item:029313,0.390683,0.390683,92,127,1.0,KG
35,SDC-VD1096202A,M-1810,item:039668,0.390683,0.390683,27,62,1.0,KG
35,SDC-VD0914320A,M-1810,item:055703,0.546957,0.546957,27,62,1.0,KG
35,SDC-VD0964290A,M-1810,item:055703,0.23441,0.23441,39,74,1.0,KG
35,SDC-VD0505677A,M-1810,item:099439,19.534175,19.534175,44,79,1.0,KG
35,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,56,91,1.0,UN
35,SDC-VD0914360C,M-1810,item:338929,9622.746278,9622.746278,83,118,1.0,UN
35,SDC-VD0989480A,M-1810,item:426331,105.850209,105.850209,28,63,1.0,UN
35,SDC-1450,M-1810,item:693055,3906.834989,3906.834989,64,99,1.0,G
35,M-1430,DC-1920,item:268967,4052.340262,4052.340262,3,38,1.0,UN
35,M-1810,DC-1920,item:268091,9622.746278,9622.746278,5,40,1.0,UN
35,SDC-VD0949099A,SDC-1450,item:021081,289.467179,304.702294,182,217,0.95,KG
35,SDC-VD0960508A,SDC-1450,item:021081,82.704908,82.704908,72,107,1.0,KG
35,SDC-VD0972460A,SDC-1450,item:021081,20.676227,20.676227,86,121,1.0,KG
35,SDC-VD0975221A,SDC-1450,item:021081,20.676227,20.676227,68,103,1.0,KG
35,SDC-1450,M-1810,item:007923,31254.679911,31254.679911,1,36,1.0,G
36,SDC-VD0914690A,M-1430,item:042342,234027.622997,234027.622997,8,44,1.0,UN
36,SDC-VD0525412A,M-1430,item:333362,3878.353767,3878.353767,44,80,1.0,UN
36,SDC-VD0993480A,M-1430,item:344135,3878.353767,3878.353767,21,57,1.0,UN
36,SDC-VD0520115A,M-1430,item:708073,30.755345,30.755345,53,89,1.0,KG
36,SDC-VD0508918A,M-1430,item:730384,822.210999,822.210999,39,75,1.0,M
36,SDC-VD1095770A,M-1430,item:734545,31.02683,31.02683,20,56,1.0,UN
36,SDC-1450,M-1430,item:773474,37444.411923,37444.411923,17,53,1.0,G
36,SDC-VD0951020A,M-1810,item:001757,15.395855,15.395855,71,107,1.0,KG
36,SDC-VD0519670A,M-1810,item:001848,8.082824,8.082824,23,59,1.0,KG
36,SDC-VD0951020A,M-1810,item:001848,3.464067,3.464067,29,65,1.0,KG
36,SDC-VD0910216A,M-1810,item:001893,37.329885,37.329885,23,59,1.0,KG
36,SDC-VD1091642A,M-1810,item:001893,14.626062,14.626062,19,55,1.0,KG
36,SDC-VD0518684A,M-1810,item:001893,7.313031,7.313031,58,94,1.0,KG
36,SDC-VD1091642A,M-1810,item:001893,13.861334,13.861334,37,73,1.0,KG
36,SDC-VD0910216A,M-1810,item:002612,9.823654,9.823654,23,59,1.0,KG
36,SDC-VD0990780A,M-1810,item:002612,2.806758,2.806758,70,106,1.0,KG
36,SDC-VD1091642A,M-1810,item:002612,0.962241,0.962241,40,76,1.0,KG
36,SDC-VD0500655A,M-1810,item:002612,0.962241,0.962241,38,74,1.0,KG
36,SDC-VD1091642A,M-1810,item:002612,4.689925,4.689925,21,57,1.0,KG
36,SDC-VD0514881A,M-1810,item:016332,4.618757,4.618757,36,72,1.0,KG
36,SDC-VD0519670A,M-1810,item:029313,0.384896,0.384896,38,74,1.0,KG
36,SDC-VD1096202A,M-1810,item:039668,0.384896,0.384896,40,76,1.0,KG
36,SDC-VD0914320A,M-1810,item:055703,0.538855,0.538855,28,64,1.0,KG
36,SDC-VD0964290A,M-1810,item:055703,0.230938,0.230938,47,83,1.0,KG
36,SDC-VD0505677A,M-1810,item:099439,19.244819,19.244819,30,66,1.0,KG
36,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,108,144,1.0,UN
36,SDC-VD0914360C,M-1810,item:338929,9480.206399,9480.206399,42,78,1.0,UN
36,SDC-VD0989480A,M-1810,item:426331,104.28227,104.28227,31,67,1.0,UN
36,SDC-1450,M-1810,item:693055,3848.963798,3848.963798,31,67,1.0,G
36,M-1430,DC-1920,item:268967,3878.353767,3878.353767,2,38,1.0,UN
36,M-1810,DC-1920,item:268091,9480.206399,9480.206399,2,38,1.0,UN
36,DC-1920,C-XXXXX,item:268091,10335.445675,10335.445675,3,39,1.0,UN
36,SDC-VD0949099A,SDC-1450,item:021081,281.146106,295.94327,110,146,0.95,KG
36,SDC-VD0960508A,SDC-1450,item:021081,80.327459,80.327459,178,214,1.0,KG
36,SDC-VD0972460A,SDC-1450,item:021081,20.081865,20.081865,52,88,1.0,KG
36,SDC-VD0975221A,SDC-1450,item:021081,20.081865,20.081865,240,276,1.0,KG
36,SDC-1450,M-1810,item:007923,30791.710383,30791.710383,1,37,1.0,G
37,SDC-VD0914690A,M-1430,item:042342,231927.884378,231927.884378,25,62,1.0,UN
37,SDC-VD0525412A,M-1430,item:333362,3843.556468,3843.556468,40,77,1.0,UN
37,SDC-VD0993480A,M-1430,item:344135,3843.556468,3843.556468,53,90,1.0,UN
37,SDC-VD0520115A,M-1430,item:708073,30.479403,30.479403,19,56,1.0,KG
37,SDC-VD0508918A,M-1430,item:730384,814.833971,814.833971,39,76,1.0,M
37,SDC-VD1095770A,M-1430,item:734545,30.748452,30.748452,33,70,1.0,UN
37,SDC-1450,M-1430,item:773474,37108.453813,37108.453813,11,48,1.0,G
37,SDC-VD0951020A,M-1810,item:001757,15.349558,15.349558,115,152,1.0,KG
37,SDC-VD0519670A,M-1810,item:001848,7.886101,7.886101,33,70,1.0,KG
37,SDC-VD0951020A,M-1810,item:001848,3.453651,3.453651,31,68,1.0,KG
37,SDC-VD0951020A,M-1810,item:001848,0.172418,0.172418,73,110,1.0,KG
37,SDC-VD0910216A,M-1810,item:001893,39.285301,39.285301,9,46,1.0,KG
37,SDC-VD1091642A,M-1810,item:001893,14.58208,14.58208,31,68,1.0,KG
37,SDC-VD0518684A,M-1810,item:001893,7.29104,7.29104,52,89,1.0,KG
37,SDC-VD1091642A,M-1810,item:001893,11.75198,11.75198,12,49,1.0,KG
37,SDC-VD0910216A,M-1810,item:002612,10.338237,10.338237,51,88,1.0,KG
37,SDC-VD0990780A,M-1810,item:002612,2.953782,2.953782,54,91,1.0,KG
37,SDC-VD1091642A,M-1810,item:002612,0.959347,0.959347,65,102,1.0,KG
37,SDC-VD0500655A,M-1810,item:002612,0.959347,0.959347,38,75,1.0,KG
37,SDC-VD1091642A,M-1810,item:002612,3.976234,3.976234,19,56,1.0,KG
37,SDC-VD0514881A,M-1810,item:016332,4.604867,4.604867,28,65,1.0,KG
37,SDC-VD0519670A,M-1810,item:029313,0.383739,0.383739,32,69,1.0,KG
37,SDC-VD1096202A,M-1810,item:039668,0.383739,0.383739,31,68,1.0,KG
37,SDC-VD0914320A,M-1810,item:055703,0.537235,0.537235,12,49,1.0,KG
37,SDC-VD0964290A,M-1810,item:055703,0.230243,0.230243,37,74,1.0,KG
37,SDC-VD0505677A,M-1810,item:099439,19.186948,19.186948,49,86,1.0,KG
37,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,99,136,1.0,UN
37,SDC-VD0914360C,M-1810,item:338929,9451.698423,9451.698423,84,121,1.0,UN
37,SDC-VD0989480A,M-1810,item:426331,103.968683,103.968683,56,93,1.0,UN
37,SDC-1450,M-1810,item:693055,3837.38956,3837.38956,54,91,1.0,G
37,M-1430,DC-1920,item:268967,3843.556468,3843.556468,5,42,1.0,UN
37,M-1810,DC-1920,item:268091,9451.698423,9451.698423,4,41,1.0,UN
37,DC-1920,C-XXXXX,item:268967,14766.454901,14766.454901,2,39,1.0,UN
37,DC-1920,C-XXXXX,item:268091,10335.856165,10335.856165,4,41,1.0,UN
37,SDC-VD0949099A,SDC-1450,item:021081,270.118096,284.334838,90,127,0.95,KG
37,SDC-VD0960508A,SDC-1450,item:021081,77.176599,77.176599,240,277,1.0,KG
37,SDC-VD0972460A,SDC-1450,item:021081,19.29415,19.29415,87,124,1.0,KG
37,SDC-VD0975221A,SDC-1450,item:021081,19.29415,19.29415,114,151,1.0,KG
37,SDC-1450,M-1810,item:007923,30699.116478,30699.116478,2,39,1.0,G
38,SDC-VD0914690A,M-1430,item:042342,231507.936654,231507.936654,11,49,1.0,UN
38,SDC-VD0525412A,M-1430,item:333362,3836.597008,3836.597008,89,127,1.0,UN
38,SDC-VD0993480A,M-1430,item:344135,3836.597008,3836.597008,69,107,1.0,UN
38,SDC-VD0520115A,M-1430,item:708073,30.424214,30.424214,24,62,1.0,KG
38,SDC-VD0508918A,M-1430,item:730384,813.358566,813.358566,79,117,1.0,M
38,SDC-VD1095770A,M-1430,item:734545,30.692776,30.692776,8,46,1.0,UN
38,SDC-1450,M-1430,item:773474,37041.262191,37041.262191,21,59,1.0,G
38,SDC-VD0951020A,M-1810,item:001757,15.340299,15.340299,55,93,1.0,KG
38,SDC-VD0519670A,M-1810,item:001848,6.277042,6.277042,42,80,1.0,KG
38,SDC-VD0951020A,M-1810,item:001848,3.451567,3.451567,22,60,1.0,KG
38,SDC-VD0951020A,M-1810,item:001848,1.776615,1.776615,23,61,1.0,KG
38,SDC-VD0910216A,M-1810,item:001893,39.676385,39.676385,12,50,1.0,KG
38,SDC-VD1091642A,M-1810,item:001893,14.573284,14.573284,46,84,1.0,KG
38,SDC-VD0518684A,M-1810,item:001893,7.286642,7.286642,18,56,1.0,KG
38,SDC-VD1091642A,M-1810,item:001893,11.330109,11.330109,70,108,1.0,KG
38,SDC-VD0910216A,M-1810,item:002612,10.441154,10.441154,15,53,1.0,KG
38,SDC-VD0990780A,M-1810,item:002612,2.983187,2.983187,33,71,1.0,KG
38,SDC-VD1091642A,M-1810,item:002612,0.958769,0.958769,44,82,1.0,KG
38,SDC-VD0500655A,M-1810,item:002612,0.958769,0.958769,44,82,1.0,KG
38,SDC-VD1091642A,M-1810,item:002612,3.833496,3.833496,47,85,1.0,KG
38,SDC-VD0514881A,M-1810,item:016332,4.60209,4.60209,38,76,1.0,KG
38,SDC-VD0519670A,M-1810,item:029313,0.383507,0.383507,43,81,1.0,KG
38,SDC-VD1096202A,M-1810,item:039668,0.383507,0.383507,61,99,1.0,KG
38,SDC-VD0914320A,M-1810,item:055703,0.53691,0.53691,9,47,1.0,KG
38,SDC-VD0964290A,M-1810,item:055703,0.230104,0.230104,69,107,1.0,KG
38,SDC-VD0505677A,M-1810,item:099439,19.175374,19.175374,29,67,1.0,KG
38,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,106,144,1.0,UN
38,SDC-VD0914360C,M-1810,item:338929,9445.996828,9445.996828,60,98,1.0,UN
38,SDC-VD0989480A,M-1810,item:426331,103.905965,103.905965,21,59,1.0,UN
38,SDC-1450,M-1810,item:693055,3835.074712,3835.074712,117,155,1.0,G
38,M-1430,DC-1920,item:268967,3836.597008,3836.597008,2,40,1.0,UN
38,M-1810,DC-1920,item:268091,9445.996828,9445.996828,2,40,1.0,UN
38,DC-1920,C-XXXXX,item:268967,7930.694029,7930.694029,2,40,1.0,UN
38,DC-1920,C-XXXXX,item:268091,19815.720489,19815.720489,3,41,1.0,UN
38,SDC-VD0949099A,SDC-1450,item:021081,260.333816,274.035596,125,163,0.95,KG
38,SDC-VD0960508A,SDC-1450,item:021081,74.38109,74.38109,63,101,1.0,KG
38,SDC-VD0972460A,SDC-1450,item:021081,18.595273,18.595273,86,124,1.0,KG
38,SDC-VD0975221A,SDC-1450,item:021081,18.595273,18.595273,37,75,1.0,KG
38,SDC-1450,M-1810,item:007923,30680.597697,30680.597697,1,39,1.0,G
39,SDC-VD0914690A,M-1430,item:042342,231423.947109,231423.947109,6,45,1.0,UN
39,SDC-VD0525412A,M-1430,item:333362,3835.205116,3835.205116,40,79,1.0,UN
39,SDC-VD0993480A,M-1430,item:344135,3835.205116,3835.205116,28,67,1.0,UN
39,SDC-VD0520115A,M-1430,item:708073,30.413177,30.413177,29,68,1.0,KG
39,SDC-VD0508918A,M-1430,item:730384,813.063485,813.063485,49,88,1.0,M
39,SDC-VD1095770A,M-1430,item:734545,30.681641,30.681641,14,53,1.0,UN
39,SDC-1450,M-1430,item:773474,37027.823867,37027.823867,7,46,1.0,G
39,SDC-VD0951020A,M-1810,item:001757,15.338447,15.338447,64,103,1.0,KG
39,SDC-VD0519670A,M-1810,item:001848,6.279512,6.279512,18,57,1.0,KG
39,SDC-VD0951020A,M-1810,item:001848,3.451151,3.451151,92,131,1.0,KG
39,SDC-VD0951020A,M-1810,item:001848,1.773172,1.773172,18,57,1.0,KG
39,SDC-VD0910216A,M-1810,item:001893,39.754601,39.754601,34,73,1.0,KG
39,SDC-VD1091642A,M-1810,item:001893,14.571525,14.571525,26,65,1.0,KG
39,SDC-VD0518684A,M-1810,item:001893,7.285762,7.285762,110,149,1.0,KG
39,SDC-VD1091642A,M-1810,item:001893,11.245735,11.245735,51,90,1.0,KG
39,SDC-VD0910216A,M-1810,item:002612,10.461737,10.461737,8,47,1.0,KG
39,SDC-VD0990780A,M-1810,item:002612,2.989068,2.989068,44,83,1.0,KG
39,SDC-VD1091642A,M-1810,item:002612,0.958653,0.958653,13,52,1.0,KG
39,SDC-VD0500655A,M-1810,item:002612,0.958653,0.958653,9,48,1.0,KG
39,SDC-VD1091642A,M-1810,item:002612,3.804948,3.804948,30,69,1.0,KG
39,SDC-VD0514881A,M-1810,item:016332,4.601534,4.601534,24,63,1.0,KG
39,SDC-VD0519670A,M-1810,item:029313,0.383461,0.383461,59,98,1.0,KG
39,SDC-VD1096202A,M-1810,item:039668,0.383461,0.383461,43,82,1.0,KG
39,SDC-VD0914320A,M-1810,item:055703,0.536846,0.536846,18,57,1.0,KG
39,SDC-VD0964290A,M-1810,item:055703,0.230077,0.230077,44,83,1.0,KG
39,SDC-VD0505677A,M-1810,item:099439,19.173059,19.173059,24,63,1.0,KG
39,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,26,65,1.0,UN
39,SDC-VD0914360C,M-1810,item:338929,9444.856509,9444.856509,51,90,1.0,UN
39,SDC-VD0989480A,M-1810,item:426331,103.893422,103.893422,16,55,1.0,UN
39,SDC-1450,M-1810,item:693055,3834.611743,3834.611743,92,131,1.0,G
39,M-1430,DC-1920,item:268967,3835.205116,3835.205116,3,42,1.0,UN
39,M-1810,DC-1920,item:268091,9444.856509,9444.856509,2,41,1.0,UN
39,SDC-VD0949099A,SDC-1450,item:021081,252.67104,265.969516,171,210,0.95,KG
39,SDC-VD0960508A,SDC-1450,item:021081,72.191726,72.191726,174,213,1.0,KG
39,SDC-VD0972460A,SDC-1450,item:021081,18.047931,18.047931,74,113,1.0,KG
39,SDC-VD0975221A,SDC-1450,item:021081,18.047931,18.047931,240,279,1.0,KG
39,SDC-1450,M-1810,item:007923,30676.89394,30676.89394,1,40,1.0,G
40,SDC-VD0914690A,M-1430,item:042342,231407.1492,231407.1492,18,58,1.0,UN
40,SDC-VD0525412A,M-1430,item:333362,3834.926738,3834.926738,91,131,1.0,UN
40,SDC-VD0993480A,M-1430,item:344135,3834.926738,3834.926738,31,71,1.0,UN
40,SDC-VD0520115A,M-1430,item:708073,30.410969,30.410969,37,77,1.0,KG
40,SDC-VD0508918A,M-1430,item:730384,813.004468,813.004468,75,115,1.0,M
40,SDC-VD1095770A,M-1430,item:734545,30.679414,30.679414,18,58,1.0,UN
40,SDC-1450,M-1430,item:773474,37025.136202,37025.136202,7,47,1.0,G
40,SDC-VD0951020A,M-1810,item:001757,15.338077,15.338077,95,135,1.0,KG
40,SDC-VD0519670A,M-1810,item:001848,6.280006,6.280006,22,62,1.0,KG
40,SDC-VD0951020A,M-1810,item:001848,3.451067,3.451067,89,129,1.0,KG
40,SDC-VD0951020A,M-1810,item:001848,1.772484,1.772484,46,86,1.0,KG
40,SDC-VD0910216A,M-1810,item:001893,39.770245,39.770245,29,69,1.0,KG
40,SDC-VD1091642A,M-1810,item:001893,14.571173,14.571173,57,97,1.0,KG
40,SDC-VD0518684A,M-1810,item:001893,7.285586,7.285586,88,128,1.0,KG
40,SDC-VD1091642A,M-1810,item:001893,11.22886,11.22886,32,72,1.0,KG
40,SDC-VD0910216A,M-1810,item:002612,10.465854,10.465854,30,70,1.0,KG
40,SDC-VD0990780A,M-1810,item:002612,2.990244,2.990244,18,58,1.0,KG
40,SDC-VD1091642A,M-1810,item:002612,0.95863,0.95863,15,55,1.0,KG
40,SDC-VD0500655A,M-1810,item:002612,0.95863,0.95863,30,70,1.0,KG
40,SDC-VD1091642A,M-1810,item:002612,3.799238,3.799238,58,98,1.0,KG
40,SDC-VD0514881A,M-1810,item:016332,4.601423,4.601423,58,98,1.0,KG
40,SDC-VD0519670A,M-1810,item:029313,0.383452,0.383452,65,105,1.0,KG
40,SDC-VD1096202A,M-1810,item:039668,0.383452,0.383452,21,61,1.0,KG
40,SDC-VD0914320A,M-1810,item:055703,0.536833,0.536833,19,59,1.0,KG
40,SDC-VD0964290A,M-1810,item:055703,0.230071,0.230071,27,67,1.0,KG
40,SDC-VD0505677A,M-1810,item:099439,19.172596,19.172596,69,109,1.0,KG
40,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,180,1.0,UN
40,SDC-VD0914360C,M-1810,item:338929,9444.628445,9444.628445,50,90,1.0,UN
40,SDC-VD0989480A,M-1810,item:426331,103.890913,103.890913,44,84,1.0,UN
40,SDC-1450,M-1810,item:693055,3834.519149,3834.519149,60,100,1.0,G
40,M-1430,DC-1920,item:268967,3834.926738,3834.926738,3,43,1.0,UN
40,M-1810,DC-1920,item:268091,9444.628445,9444.628445,3,43,1.0,UN
40,DC-1920,C-XXXXX,item:268967,3836.597008,3836.597008,2,42,1.0,UN
40,DC-1920,C-XXXXX,item:268091,19068.743106,19068.743106,1,41,1.0,UN
40,SDC-VD0949099A,SDC-1450,item:021081,246.948302,259.945581,55,95,0.95,KG
40,SDC-VD0960508A,SDC-1450,item:021081,70.556658,70.556658,140,180,1.0,KG
40,SDC-VD0972460A,SDC-1450,item:021081,17.639164,17.639164,79,119,1.0,KG
40,SDC-VD0975221A,SDC-1450,item:021081,17.639164,17.639164,116,156,1.0,KG
40,SDC-1450,M-1810,item:007923,30676.153189,30676.153189,1,41,1.0,G
41,SDC-VD0914690A,M-1430,item:042342,231403.789618,231403.789618,31,72,1.0,UN
41,SDC-VD0525412A,M-1430,item:333362,3834.871062,3834.871062,7,48,1.0,UN
41,SDC-VD0993480A,M-1430,item:344135,3834.871062,3834.871062,22,63,1.0,UN
41,SDC-VD0520115A,M-1430,item:708073,30.410528,30.410528,10,51,1.0,KG
41,SDC-VD0508918A,M-1430,item:730384,812.992665,812.992665,22,63,1.0,M
41,SDC-VD1095770A,M-1430,item:734545,30.678968,30.678968,22,63,1.0,UN
41,SDC-1450,M-1430,item:773474,37024.598669,37024.598669,8,49,1.0,G
41,SDC-VD0951020A,M-1810,item:001757,15.338003,15.338003,53,94,1.0,KG
41,SDC-VD0519670A,M-1810,item:001848,6.280105,6.280105,21,62,1.0,KG
41,SDC-VD0951020A,M-1810,item:001848,3.451051,3.451051,64,105,1.0,KG
41,SDC-VD0951020A,M-1810,item:001848,1.772346,1.772346,49,90,1.0,KG
41,SDC-VD0910216A,M-1810,item:001893,39.773373,39.773373,41,82,1.0,KG
41,SDC-VD1091642A,M-1810,item:001893,14.571102,14.571102,50,91,1.0,KG
41,SDC-VD0518684A,M-1810,item:001893,7.285551,7.285551,22,63,1.0,KG
41,SDC-VD1091642A,M-1810,item:001893,11.225485,11.225485,33,74,1.0,KG
41,SDC-VD0910216A,M-1810,item:002612,10.466677,10.466677,15,56,1.0,KG
41,SDC-VD0990780A,M-1810,item:002612,2.990479,2.990479,48,89,1.0,KG
41,SDC-VD1091642A,M-1810,item:002612,0.958625,0.958625,26,67,1.0,KG
41,SDC-VD0500655A,M-1810,item:002612,0.958625,0.958625,25,66,1.0,KG
41,SDC-VD1091642A,M-1810,item:002612,3.798096,3.798096,64,105,1.0,KG
41,SDC-VD0514881A,M-1810,item:016332,4.601401,4.601401,79,120,1.0,KG
