day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
41,SDC-VD0519670A,M-1810,item:029313,0.38345,0.38345,56,97,1.0,KG
41,SDC-VD1096202A,M-1810,item:039668,0.38345,0.38345,32,73,1.0,KG
41,SDC-VD0914320A,M-1810,item:055703,0.53683,0.53683,7,48,1.0,KG
41,SDC-VD0964290A,M-1810,item:055703,0.23007,0.23007,20,61,1.0,KG
41,SDC-VD0505677A,M-1810,item:099439,19.172503,19.172503,11,52,1.0,KG
41,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,42,83,1.0,UN
41,SDC-VD0914360C,M-1810,item:338929,9444.582832,9444.582832,23,64,1.0,UN
41,SDC-VD0989480A,M-1810,item:426331,103.890411,103.890411,22,63,1.0,UN
41,SDC-1450,M-1810,item:693055,3834.50063,3834.50063,31,72,1.0,G
41,M-1430,DC-1920,item:268967,3834.871062,3834.871062,2,43,1.0,UN
41,M-1810,DC-1920,item:268091,9444.582832,9444.582832,2,43,1.0,UN
41,DC-1920,C-XXXXX,item:268091,18896.554932,18896.554932,3,44,1.0,UN
41,SDC-VD0949099A,SDC-1450,item:021081,242.754754,255.53132,134,175,0.95,KG
41,SDC-VD0960508A,SDC-1450,item:021081,69.358501,69.358501,230,271,1.0,KG
41,SDC-VD0972460A,SDC-1450,item:021081,17.339625,17.339625,132,173,1.0,KG
41,SDC-VD0975221A,SDC-1450,item:021081,17.339625,17.339625,145,186,1.0,KG
41,SDC-1450,M-1810,item:007923,30676.005039,30676.005039,2,43,1.0,G
42,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,16,58,1.0,UN
42,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,100,142,1.0,UN
42,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,57,99,1.0,UN
42,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,19,61,1.0,KG
42,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,112,154,1.0,M
42,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,64,1.0,UN
42,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,49,1.0,G
42,SDC-VD0951020A,M-1810,item:001757,12.240324,12.240324,101,143,1.0,KG
42,SDC-VD0519670A,M-1810,item:001848,6.42617,6.42617,10,52,1.0,KG
42,SDC-VD0951020A,M-1810,item:001848,2.754073,2.754073,100,142,1.0,KG
42,SDC-VD0910216A,M-1810,item:001893,39.773999,39.773999,11,53,1.0,KG
42,SDC-VD1091642A,M-1810,item:001893,11.628308,11.628308,48,90,1.0,KG
42,SDC-VD0518684A,M-1810,item:001893,5.814154,5.814154,80,122,1.0,KG
42,SDC-VD1091642A,M-1810,item:001893,0.925077,0.925077,29,71,1.0,KG
42,SDC-VD0910216A,M-1810,item:002612,10.466842,10.466842,31,73,1.0,KG
42,SDC-VD0990780A,M-1810,item:002612,2.990526,2.990526,40,82,1.0,KG
42,SDC-VD1091642A,M-1810,item:002612,0.76502,0.76502,32,74,1.0,KG
42,SDC-VD0500655A,M-1810,item:002612,0.76502,0.76502,49,91,1.0,KG
42,SDC-VD1091642A,M-1810,item:002612,0.312996,0.312996,45,87,1.0,KG
42,SDC-VD0514881A,M-1810,item:016332,3.672097,3.672097,62,104,1.0,KG
42,SDC-VD0519670A,M-1810,item:029313,0.306008,0.306008,85,127,1.0,KG
42,SDC-VD1096202A,M-1810,item:039668,0.306008,0.306008,55,97,1.0,KG
42,SDC-VD0914320A,M-1810,item:055703,0.428411,0.428411,9,51,1.0,KG
42,SDC-VD0964290A,M-1810,item:055703,0.183605,0.183605,22,64,1.0,KG
42,SDC-VD0505677A,M-1810,item:099439,15.300405,15.300405,40,82,1.0,KG
42,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,78,120,1.0,UN
42,SDC-VD0914360C,M-1810,item:338929,7537.145138,7537.145138,47,89,1.0,UN
42,SDC-VD0989480A,M-1810,item:426331,82.908597,82.908597,45,87,1.0,UN
42,SDC-1450,M-1810,item:693055,3060.080926,3060.080926,78,120,1.0,G
42,M-1430,DC-1920,item:268967,5200.0,5200.0,5,47,1.0,UN
42,M-1810,DC-1920,item:268091,7537.145138,7537.145138,5,47,1.0,UN
42,DC-1920,C-XXXXX,item:268967,7678.761584,7678.761584,2,44,1.0,UN
42,SDC-VD0949099A,SDC-1450,item:021081,239.705081,252.321138,193,235,0.95,KG
42,SDC-VD0960508A,SDC-1450,item:021081,68.487166,68.487166,133,175,1.0,KG
42,SDC-VD0972460A,SDC-1450,item:021081,17.121792,17.121792,41,83,1.0,KG
42,SDC-VD0975221A,SDC-1450,item:021081,17.121792,17.121792,30,72,1.0,KG
42,SDC-1450,M-1810,item:007923,24480.647407,24480.647407,1,43,1.0,G
43,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,20,63,1.0,UN
43,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,163,1.0,UN
43,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,20,63,1.0,UN
43,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,31,74,1.0,KG
43,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,36,79,1.0,M
43,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,16,59,1.0,UN
43,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,24,67,1.0,G
43,SDC-VD0951020A,M-1810,item:001757,11.620788,11.620788,108,151,1.0,KG
43,SDC-VD0519670A,M-1810,item:001848,6.100914,6.100914,5,48,1.0,KG
43,SDC-VD0951020A,M-1810,item:001848,2.614677,2.614677,44,87,1.0,KG
43,SDC-VD0910216A,M-1810,item:001893,38.63912,38.63912,37,80,1.0,KG
43,SDC-VD1091642A,M-1810,item:001893,11.039749,11.039749,38,81,1.0,KG
43,SDC-VD0518684A,M-1810,item:001893,5.519874,5.519874,96,139,1.0,KG
43,SDC-VD0910216A,M-1810,item:002612,10.168189,10.168189,31,74,1.0,KG
43,SDC-VD0990780A,M-1810,item:002612,2.905197,2.905197,38,81,1.0,KG
43,SDC-VD1091642A,M-1810,item:002612,0.726299,0.726299,46,89,1.0,KG
43,SDC-VD0500655A,M-1810,item:002612,0.726299,0.726299,31,74,1.0,KG
43,SDC-VD0514881A,M-1810,item:016332,3.486236,3.486236,39,82,1.0,KG
43,SDC-VD0519670A,M-1810,item:029313,0.29052,0.29052,62,105,1.0,KG
43,SDC-VD1096202A,M-1810,item:039668,0.29052,0.29052,16,59,1.0,KG
43,SDC-VD0914320A,M-1810,item:055703,0.406728,0.406728,42,85,1.0,KG
43,SDC-VD0964290A,M-1810,item:055703,0.174312,0.174312,73,116,1.0,KG
43,SDC-VD0505677A,M-1810,item:099439,14.525985,14.525985,28,71,1.0,KG
43,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,33,76,1.0,UN
43,SDC-VD0914360C,M-1810,item:338929,7155.657599,7155.657599,68,111,1.0,UN
43,SDC-VD0989480A,M-1810,item:426331,78.712234,78.712234,15,58,1.0,UN
43,SDC-1450,M-1810,item:693055,2905.196985,2905.196985,112,155,1.0,G
43,M-1430,DC-1920,item:268967,5200.0,5200.0,2,45,1.0,UN
43,M-1810,DC-1920,item:268091,7155.657599,7155.657599,5,48,1.0,UN
43,DC-1920,C-XXXXX,item:268967,7669.7978,7669.7978,2,45,1.0,UN
43,DC-1920,C-XXXXX,item:268091,18889.211277,18889.211277,3,46,1.0,UN
43,SDC-VD0949099A,SDC-1450,item:021081,253.990125,267.358026,72,115,0.95,KG
43,SDC-VD0960508A,SDC-1450,item:021081,72.568607,72.568607,70,113,1.0,KG
43,SDC-VD0972460A,SDC-1450,item:021081,18.142152,18.142152,215,258,1.0,KG
43,SDC-VD0975221A,SDC-1450,item:021081,18.142152,18.142152,31,74,1.0,KG
43,SDC-1450,M-1810,item:007923,23241.575881,23241.575881,1,44,1.0,G
44,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,27,71,1.0,UN
44,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,74,118,1.0,UN
44,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,31,75,1.0,UN
44,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,35,79,1.0,KG
44,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,64,108,1.0,M
44,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,63,1.0,UN
44,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,15,59,1.0,G
44,SDC-VD0951020A,M-1810,item:001757,11.496881,11.496881,59,103,1.0,KG
44,SDC-VD0519670A,M-1810,item:001848,6.035862,6.035862,21,65,1.0,KG
44,SDC-VD0951020A,M-1810,item:001848,2.586798,2.586798,40,84,1.0,KG
44,SDC-VD0910216A,M-1810,item:001893,38.227129,38.227129,40,84,1.0,KG
44,SDC-VD1091642A,M-1810,item:001893,10.922037,10.922037,22,66,1.0,KG
44,SDC-VD0518684A,M-1810,item:001893,5.461018,5.461018,112,156,1.0,KG
44,SDC-VD0910216A,M-1810,item:002612,10.059771,10.059771,41,85,1.0,KG
44,SDC-VD0990780A,M-1810,item:002612,2.87422,2.87422,39,83,1.0,KG
44,SDC-VD1091642A,M-1810,item:002612,0.718555,0.718555,70,114,1.0,KG
44,SDC-VD0500655A,M-1810,item:002612,0.718555,0.718555,51,95,1.0,KG
44,SDC-VD0514881A,M-1810,item:016332,3.449064,3.449064,98,142,1.0,KG
44,SDC-VD0519670A,M-1810,item:029313,0.287422,0.287422,62,106,1.0,KG
44,SDC-VD1096202A,M-1810,item:039668,0.287422,0.287422,13,57,1.0,KG
44,SDC-VD0914320A,M-1810,item:055703,0.402391,0.402391,6,50,1.0,KG
44,SDC-VD0964290A,M-1810,item:055703,0.172453,0.172453,56,100,1.0,KG
44,SDC-VD0505677A,M-1810,item:099439,14.371101,14.371101,33,77,1.0,KG
44,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,35,79,1.0,UN
44,SDC-VD0914360C,M-1810,item:338929,7079.360091,7079.360091,34,78,1.0,UN
44,SDC-VD0989480A,M-1810,item:426331,77.872961,77.872961,17,61,1.0,UN
44,SDC-1450,M-1810,item:693055,2874.220197,2874.220197,61,105,1.0,G
44,M-1430,DC-1920,item:268967,5200.0,5200.0,2,46,1.0,UN
44,M-1810,DC-1920,item:268091,7079.360091,7079.360091,6,50,1.0,UN
44,SDC-VD0949099A,SDC-1450,item:021081,268.885103,283.03695,48,92,0.95,KG
44,SDC-VD0960508A,SDC-1450,item:021081,76.824315,76.824315,100,144,1.0,KG
44,SDC-VD0972460A,SDC-1450,item:021081,19.206079,19.206079,107,151,1.0,KG
44,SDC-VD0975221A,SDC-1450,item:021081,19.206079,19.206079,115,159,1.0,KG
44,SDC-1450,M-1810,item:007923,22993.761575,22993.761575,1,45,1.0,G
45,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,42,87,1.0,UN
45,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,45,90,1.0,UN
45,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,51,96,1.0,UN
45,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,77,1.0,KG
45,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,18,63,1.0,M
45,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,64,1.0,UN
45,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,4,49,1.0,G
45,SDC-VD0951020A,M-1810,item:001757,11.472099,11.472099,113,158,1.0,KG
45,SDC-VD0519670A,M-1810,item:001848,6.022852,6.022852,18,63,1.0,KG
45,SDC-VD0951020A,M-1810,item:001848,2.581222,2.581222,112,157,1.0,KG
45,SDC-VD0910216A,M-1810,item:001893,38.14473,38.14473,42,87,1.0,KG
45,SDC-VD1091642A,M-1810,item:001893,10.898494,10.898494,43,88,1.0,KG
45,SDC-VD0518684A,M-1810,item:001893,5.449247,5.449247,22,67,1.0,KG
45,SDC-VD0910216A,M-1810,item:002612,10.038087,10.038087,44,89,1.0,KG
45,SDC-VD0990780A,M-1810,item:002612,2.868025,2.868025,70,115,1.0,KG
45,SDC-VD1091642A,M-1810,item:002612,0.717006,0.717006,21,66,1.0,KG
45,SDC-VD0500655A,M-1810,item:002612,0.717006,0.717006,31,76,1.0,KG
45,SDC-VD0514881A,M-1810,item:016332,3.44163,3.44163,49,94,1.0,KG
45,SDC-VD0519670A,M-1810,item:029313,0.286802,0.286802,66,111,1.0,KG
45,SDC-VD1096202A,M-1810,item:039668,0.286802,0.286802,32,77,1.0,KG
45,SDC-VD0914320A,M-1810,item:055703,0.401523,0.401523,42,87,1.0,KG
45,SDC-VD0964290A,M-1810,item:055703,0.172081,0.172081,84,129,1.0,KG
45,SDC-VD0505677A,M-1810,item:099439,14.340124,14.340124,20,65,1.0,KG
45,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,53,98,1.0,UN
45,SDC-VD0914360C,M-1810,item:338929,7064.100589,7064.100589,27,72,1.0,UN
45,SDC-VD0989480A,M-1810,item:426331,77.705106,77.705106,46,91,1.0,UN
45,SDC-1450,M-1810,item:693055,2868.024839,2868.024839,100,145,1.0,G
45,M-1430,DC-1920,item:268967,5200.0,5200.0,4,49,1.0,UN
45,M-1810,DC-1920,item:268091,7064.100589,7064.100589,3,48,1.0,UN
45,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,47,1.0,UN
45,SDC-VD0949099A,SDC-1450,item:021081,280.923072,295.708497,77,122,0.95,KG
45,SDC-VD0960508A,SDC-1450,item:021081,80.263735,80.263735,200,245,1.0,KG
45,SDC-VD0972460A,SDC-1450,item:021081,20.065934,20.065934,49,94,1.0,KG
45,SDC-VD0975221A,SDC-1450,item:021081,20.065934,20.065934,68,113,1.0,KG
45,SDC-1450,M-1810,item:007923,22944.198714,22944.198714,1,46,1.0,G
46,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,17,63,1.0,UN
46,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,52,98,1.0,UN
46,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,14,60,1.0,UN
46,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,78,1.0,KG
46,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,48,94,1.0,M
46,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,25,71,1.0,UN
46,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,12,58,1.0,G
46,SDC-VD0951020A,M-1810,item:001757,11.467143,11.467143,58,104,1.0,KG
46,SDC-VD0519670A,M-1810,item:001848,6.02025,6.02025,25,71,1.0,KG
46,SDC-VD0951020A,M-1810,item:001848,2.580107,2.580107,61,107,1.0,KG
46,SDC-VD0910216A,M-1810,item:001893,38.128251,38.128251,15,61,1.0,KG
46,SDC-VD1091642A,M-1810,item:001893,10.893786,10.893786,13,59,1.0,KG
46,SDC-VD0518684A,M-1810,item:001893,5.446893,5.446893,16,62,1.0,KG
46,SDC-VD0910216A,M-1810,item:002612,10.03375,10.03375,51,97,1.0,KG
46,SDC-VD0990780A,M-1810,item:002612,2.866786,2.866786,38,84,1.0,KG
46,SDC-VD1091642A,M-1810,item:002612,0.716696,0.716696,41,87,1.0,KG
46,SDC-VD0500655A,M-1810,item:002612,0.716696,0.716696,29,75,1.0,KG
46,SDC-VD0514881A,M-1810,item:016332,3.440143,3.440143,24,70,1.0,KG
46,SDC-VD0519670A,M-1810,item:029313,0.286679,0.286679,44,90,1.0,KG
46,SDC-VD1096202A,M-1810,item:039668,0.286679,0.286679,36,82,1.0,KG
46,SDC-VD0914320A,M-1810,item:055703,0.40135,0.40135,27,73,1.0,KG
46,SDC-VD0964290A,M-1810,item:055703,0.172007,0.172007,40,86,1.0,KG
46,SDC-VD0505677A,M-1810,item:099439,14.333929,14.333929,33,79,1.0,KG
46,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,186,1.0,UN
46,SDC-VD0914360C,M-1810,item:338929,7061.048689,7061.048689,39,85,1.0,UN
46,SDC-VD0989480A,M-1810,item:426331,77.671536,77.671536,16,62,1.0,UN
46,SDC-1450,M-1810,item:693055,2866.785768,2866.785768,61,107,1.0,G
46,M-1430,DC-1920,item:268967,5200.0,5200.0,2,48,1.0,UN
46,M-1810,DC-1920,item:268091,7061.048689,7061.048689,3,49,1.0,UN
46,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,50,1.0,UN
46,SDC-VD0949099A,SDC-1450,item:021081,289.982046,305.244259,44,90,0.95,KG
46,SDC-VD0960508A,SDC-1450,item:021081,82.852013,82.852013,126,172,1.0,KG
46,SDC-VD0972460A,SDC-1450,item:021081,20.713003,20.713003,63,109,1.0,KG
46,SDC-VD0975221A,SDC-1450,item:021081,20.713003,20.713003,172,218,1.0,KG
46,SDC-1450,M-1810,item:007923,22934.286142,22934.286142,2,48,1.0,G
47,SDC-VD0520132A,M-1430,item:038005,2367.880026,2367.880026,174,221,1.0,KG
47,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,32,79,1.0,UN
47,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,63,110,1.0,UN
47,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,47,94,1.0,UN
47,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,23,70,1.0,KG
47,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,112,159,1.0,M
47,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,42,89,1.0,UN
47,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,56,1.0,G
47,SDC-VD0951020A,M-1810,item:001757,11.466152,11.466152,65,112,1.0,KG
47,SDC-VD0519670A,M-1810,item:001848,6.01973,6.01973,7,54,1.0,KG
47,SDC-VD0951020A,M-1810,item:001848,2.579884,2.579884,31,78,1.0,KG
47,SDC-VD0910216A,M-1810,item:001893,38.124955,38.124955,16,63,1.0,KG
47,SDC-VD1091642A,M-1810,item:001893,10.892844,10.892844,24,71,1.0,KG
47,SDC-VD0518684A,M-1810,item:001893,5.446422,5.446422,53,100,1.0,KG
47,SDC-VD0910216A,M-1810,item:002612,10.032883,10.032883,18,65,1.0,KG
47,SDC-VD0990780A,M-1810,item:002612,2.866538,2.866538,42,89,1.0,KG
47,SDC-VD1091642A,M-1810,item:002612,0.716634,0.716634,23,70,1.0,KG
47,SDC-VD0500655A,M-1810,item:002612,0.716634,0.716634,38,85,1.0,KG
47,SDC-VD0514881A,M-1810,item:016332,3.439846,3.439846,94,141,1.0,KG
47,SDC-VD0519670A,M-1810,item:029313,0.286654,0.286654,25,72,1.0,KG
47,SDC-VD1096202A,M-1810,item:039668,0.286654,0.286654,24,71,1.0,KG
47,SDC-VD0520132A,M-1810,item:049371,283.0209,283.0209,228,275,1.0,KG
47,SDC-VD0914320A,M-1810,item:055703,0.401315,0.401315,29,76,1.0,KG
47,SDC-VD0964290A,M-1810,item:055703,0.171992,0.171992,50,97,1.0,KG
47,SDC-VD0505677A,M-1810,item:099439,14.33269,14.33269,16,63,1.0,KG
47,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,99,146,1.0,UN
47,SDC-VD0914360C,M-1810,item:338929,7060.438309,7060.438309,11,58,1.0,UN
47,SDC-VD0989480A,M-1810,item:426331,77.664821,77.664821,29,76,1.0,UN
47,SDC-1450,M-1810,item:693055,2866.537953,2866.537953,15,62,1.0,G
47,M-1430,DC-1920,item:268967,5200.0,5200.0,3,50,1.0,UN
47,M-1810,DC-1920,item:268091,7060.438309,7060.438309,2,49,1.0,UN
47,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,48,1.0,UN
47,DC-1920,C-XXXXX,item:268091,7537.145138,7537.145138,3,50,1.0,UN
47,SDC-VD0949099A,SDC-1450,item:021081,296.633426,312.245711,117,164,0.95,KG
47,SDC-VD0960508A,SDC-1450,item:021081,84.752407,84.752407,39,86,1.0,KG
47,SDC-VD0972460A,SDC-1450,item:021081,21.188102,21.188102,167,214,1.0,KG
47,SDC-VD0975221A,SDC-1450,item:021081,21.188102,21.188102,83,130,1.0,KG
47,SDC-1450,M-1810,item:007923,22932.303628,22932.303628,1,48,1.0,G
48,SDC-VD0520132A,M-1430,item:038005,180.0,180.0,144,192,1.0,KG
48,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,17,65,1.0,UN
48,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,88,136,1.0,UN
48,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,70,118,1.0,UN
48,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,27,75,1.0,KG
48,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,59,107,1.0,M
48,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,67,1.0,UN
48,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,4,52,1.0,G
48,SDC-VD0951020A,M-1810,item:001757,11.465954,11.465954,58,106,1.0,KG
48,SDC-VD0519670A,M-1810,item:001848,6.019626,6.019626,29,77,1.0,KG
48,SDC-VD0951020A,M-1810,item:001848,2.57984,2.57984,26,74,1.0,KG
48,SDC-VD0910216A,M-1810,item:001893,38.124296,38.124296,23,71,1.0,KG
48,SDC-VD1091642A,M-1810,item:001893,10.892656,10.892656,51,99,1.0,KG
48,SDC-VD0518684A,M-1810,item:001893,5.446328,5.446328,27,75,1.0,KG
48,SDC-VD0910216A,M-1810,item:002612,10.032709,10.032709,34,82,1.0,KG
48,SDC-VD0990780A,M-1810,item:002612,2.866488,2.866488,52,100,1.0,KG
48,SDC-VD1091642A,M-1810,item:002612,0.716622,0.716622,34,82,1.0,KG
48,SDC-VD0500655A,M-1810,item:002612,0.716622,0.716622,14,62,1.0,KG
48,SDC-VD0514881A,M-1810,item:016332,3.439786,3.439786,52,100,1.0,KG
48,SDC-VD0519670A,M-1810,item:029313,0.286649,0.286649,45,93,1.0,KG
48,SDC-VD1096202A,M-1810,item:039668,0.286649,0.286649,18,66,1.0,KG
48,SDC-VD0520132A,M-1810,item:049371,10.606007,10.606007,254,302,1.0,KG
48,SDC-VD0914320A,M-1810,item:055703,0.401308,0.401308,19,67,1.0,KG
48,SDC-VD0964290A,M-1810,item:055703,0.171989,0.171989,32,80,1.0,KG
48,SDC-VD0505677A,M-1810,item:099439,14.332442,14.332442,36,84,1.0,KG
48,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,65,113,1.0,UN
48,SDC-VD0914360C,M-1810,item:338929,7060.316233,7060.316233,31,79,1.0,UN
48,SDC-VD0989480A,M-1810,item:426331,77.663479,77.663479,28,76,1.0,UN
48,SDC-1450,M-1810,item:693055,2866.488391,2866.488391,55,103,1.0,G
48,M-1430,DC-1920,item:268967,5200.0,5200.0,4,52,1.0,UN
48,M-1810,DC-1920,item:268091,7060.316233,7060.316233,2,50,1.0,UN
48,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,50,1.0,UN
48,DC-1920,C-XXXXX,item:268091,14219.758188,14219.758188,3,51,1.0,UN
48,SDC-VD0949099A,SDC-1450,item:021081,301.473011,317.340011,59,107,0.95,KG
48,SDC-VD0960508A,SDC-1450,item:021081,86.135146,86.135146,240,288,1.0,KG
48,SDC-VD0972460A,SDC-1450,item:021081,21.533786,21.533786,209,257,1.0,KG
48,SDC-VD0975221A,SDC-1450,item:021081,21.533786,21.533786,93,141,1.0,KG
48,SDC-1450,M-1810,item:007923,22931.907125,22931.907125,2,50,1.0,G
49,SDC-VD0914690A,M-1430,item:042342,298952.766539,298952.766539,7,56,1.0,UN
49,SDC-VD0525412A,M-1430,item:333362,4954.306562,4954.306562,50,99,1.0,UN
49,SDC-VD0993480A,M-1430,item:344135,4954.306562,4954.306562,45,94,1.0,UN
49,SDC-VD0520115A,M-1430,item:708073,39.287651,39.287651,56,105,1.0,KG
49,SDC-VD0508918A,M-1430,item:730384,1050.312991,1050.312991,102,151,1.0,M
49,SDC-VD1095770A,M-1430,item:734545,39.634452,39.634452,6,55,1.0,UN
49,SDC-1450,M-1430,item:773474,47832.432738,47832.432738,13,62,1.0,G
49,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,48,97,1.0,KG
49,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,16,65,1.0,KG
49,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,59,108,1.0,KG
49,SDC-VD0910216A,M-1810,item:001893,64.25762,64.25762,32,81,1.0,KG
49,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,42,91,1.0,KG
49,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,108,157,1.0,KG
49,SDC-VD0910216A,M-1810,item:002612,0.445668,0.445668,22,71,1.0,KG
49,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,44,93,1.0,KG
49,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,29,78,1.0,KG
49,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,42,91,1.0,KG
49,SDC-VD0990780A,M-1810,item:002612,16.464232,16.464232,29,78,1.0,KG
49,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,53,102,1.0,KG
49,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,83,132,1.0,KG
49,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,13,62,1.0,KG
49,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,75,124,1.0,KG
49,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,9,58,1.0,KG
49,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,28,77,1.0,KG
49,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,19,68,1.0,KG
49,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,67,116,1.0,UN
49,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,23,72,1.0,UN
49,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,29,78,1.0,UN
49,SDC-1450,M-1810,item:693055,4831.4,4831.4,66,115,1.0,G
49,M-1430,DC-1920,item:268967,4954.306562,4954.306562,2,51,1.0,UN
49,M-1810,DC-1920,item:268091,11900.0,11900.0,3,52,1.0,UN
49,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,51,1.0,UN
49,DC-1920,C-XXXXX,item:268091,14121.486998,14121.486998,5,54,1.0,UN
49,SDC-VD0949099A,SDC-1450,item:021081,304.98232,321.034021,92,141,0.95,KG
49,SDC-VD0960508A,SDC-1450,item:021081,87.137806,87.137806,122,171,1.0,KG
49,SDC-VD0972460A,SDC-1450,item:021081,21.784451,21.784451,157,206,1.0,KG
49,SDC-VD0975221A,SDC-1450,item:021081,21.784451,21.784451,175,224,1.0,KG
