day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
49,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,51,1.0,G
50,SDC-VD0914690A,M-1430,item:042342,276049.385086,276049.385086,20,70,1.0,UN
50,SDC-VD0525412A,M-1430,item:333362,4574.747027,4574.747027,58,108,1.0,UN
50,SDC-VD0993480A,M-1430,item:344135,4574.747027,4574.747027,48,98,1.0,UN
50,SDC-VD0520115A,M-1430,item:708073,36.277744,36.277744,46,96,1.0,KG
50,SDC-VD0508918A,M-1430,item:730384,969.84637,969.84637,112,162,1.0,M
50,SDC-VD1095770A,M-1430,item:734545,36.597976,36.597976,12,62,1.0,UN
50,SDC-1450,M-1430,item:773474,44167.892464,44167.892464,12,62,1.0,G
50,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,125,175,1.0,KG
50,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,36,86,1.0,KG
50,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,64,114,1.0,KG
50,SDC-VD0910216A,M-1810,item:001893,64.25762,64.25762,18,68,1.0,KG
50,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,27,77,1.0,KG
50,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,72,122,1.0,KG
50,SDC-VD0910216A,M-1810,item:002612,0.25281,0.25281,23,73,1.0,KG
50,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,39,89,1.0,KG
50,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,31,81,1.0,KG
50,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,36,86,1.0,KG
50,SDC-VD0990780A,M-1810,item:002612,16.65709,16.65709,61,111,1.0,KG
50,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,34,84,1.0,KG
50,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,98,148,1.0,KG
50,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,42,92,1.0,KG
50,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,83,133,1.0,KG
50,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,38,88,1.0,KG
50,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,39,89,1.0,KG
50,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,20,70,1.0,KG
50,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,24,74,1.0,UN
50,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,44,94,1.0,UN
50,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,13,63,1.0,UN
50,SDC-1450,M-1810,item:693055,4831.4,4831.4,80,130,1.0,G
50,M-1430,DC-1920,item:268967,4574.747027,4574.747027,2,52,1.0,UN
50,M-1810,DC-1920,item:268091,11900.0,11900.0,5,55,1.0,UN
50,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,54,1.0,UN
50,DC-1920,C-XXXXX,item:268091,14139.676324,14139.676324,3,53,1.0,UN
50,SDC-VD0949099A,SDC-1450,item:021081,304.554791,320.58399,131,181,0.95,KG
50,SDC-VD0960508A,SDC-1450,item:021081,87.015654,87.015654,240,290,1.0,KG
50,SDC-VD0972460A,SDC-1450,item:021081,21.753914,21.753914,124,174,1.0,KG
50,SDC-VD0975221A,SDC-1450,item:021081,21.753914,21.753914,134,184,1.0,KG
50,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,51,1.0,G
51,SDC-VD0914690A,M-1430,item:042342,271468.708796,271468.708796,30,81,1.0,UN
51,SDC-VD0525412A,M-1430,item:333362,4498.83512,4498.83512,62,113,1.0,UN
51,SDC-VD0993480A,M-1430,item:344135,4498.83512,4498.83512,44,95,1.0,UN
51,SDC-VD0520115A,M-1430,item:708073,35.675762,35.675762,10,61,1.0,KG
51,SDC-VD0508918A,M-1430,item:730384,953.753045,953.753045,85,136,1.0,M
51,SDC-VD1095770A,M-1430,item:734545,35.990681,35.990681,34,85,1.0,UN
51,SDC-1450,M-1430,item:773474,43434.98441,43434.98441,7,58,1.0,G
51,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,148,199,1.0,KG
51,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,24,75,1.0,KG
51,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,21,72,1.0,KG
51,SDC-VD0910216A,M-1810,item:001893,61.43516,61.43516,16,67,1.0,KG
51,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,61,112,1.0,KG
51,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,30,81,1.0,KG
51,SDC-VD1091642A,M-1810,item:001893,2.82246,2.82246,68,119,1.0,KG
51,SDC-VD0910216A,M-1810,item:002612,3.823136,3.823136,40,91,1.0,KG
51,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,9,60,1.0,KG
51,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,34,85,1.0,KG
51,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,42,93,1.0,KG
51,SDC-VD0990780A,M-1810,item:002612,13.086764,13.086764,42,93,1.0,KG
51,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,47,98,1.0,KG
51,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,65,116,1.0,KG
51,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,12,63,1.0,KG
51,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,77,128,1.0,KG
51,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,10,61,1.0,KG
51,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,58,109,1.0,KG
51,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,34,85,1.0,KG
51,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,24,75,1.0,UN
51,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,20,71,1.0,UN
51,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,14,65,1.0,UN
51,SDC-1450,M-1810,item:693055,4831.4,4831.4,34,85,1.0,G
51,M-1430,DC-1920,item:268967,4498.83512,4498.83512,3,54,1.0,UN
51,M-1810,DC-1920,item:268091,11900.0,11900.0,4,55,1.0,UN
51,DC-1920,C-XXXXX,item:268967,4954.306562,4954.306562,4,55,1.0,UN
51,SDC-VD0949099A,SDC-1450,item:021081,298.838861,314.567222,71,122,0.95,KG
51,SDC-VD0960508A,SDC-1450,item:021081,85.382532,85.382532,134,185,1.0,KG
51,SDC-VD0972460A,SDC-1450,item:021081,21.345633,21.345633,93,144,1.0,KG
51,SDC-VD0975221A,SDC-1450,item:021081,21.345633,21.345633,155,206,1.0,KG
51,SDC-1450,M-1810,item:007923,38651.2,38651.2,3,54,1.0,G
52,SDC-VD0914690A,M-1430,item:042342,270552.573537,270552.573537,33,85,1.0,UN
52,SDC-VD0525412A,M-1430,item:333362,4483.652738,4483.652738,27,79,1.0,UN
52,SDC-VD0993480A,M-1430,item:344135,4483.652738,4483.652738,58,110,1.0,UN
52,SDC-VD0520115A,M-1430,item:708073,35.555366,35.555366,34,86,1.0,KG
52,SDC-VD0508918A,M-1430,item:730384,950.534381,950.534381,44,96,1.0,M
52,SDC-VD1095770A,M-1430,item:734545,35.869222,35.869222,28,80,1.0,UN
52,SDC-1450,M-1430,item:773474,43288.402799,43288.402799,6,58,1.0,G
52,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,41,93,1.0,KG
52,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,25,77,1.0,KG
52,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,46,98,1.0,KG
52,SDC-VD0910216A,M-1810,item:001893,24.948493,24.948493,41,93,1.0,KG
52,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,16,68,1.0,KG
52,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,72,124,1.0,KG
52,SDC-VD1091642A,M-1810,item:001893,39.309127,39.309127,26,78,1.0,KG
52,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,41,93,1.0,KG
52,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,48,100,1.0,KG
52,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,25,77,1.0,KG
52,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,23,75,1.0,KG
52,SDC-VD0990780A,M-1810,item:002612,10.344507,10.344507,29,81,1.0,KG
52,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,13,65,1.0,KG
52,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,112,164,1.0,KG
52,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,9,61,1.0,KG
52,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,119,171,1.0,KG
52,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,14,66,1.0,KG
52,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,15,67,1.0,KG
52,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,13,65,1.0,KG
52,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,45,97,1.0,UN
52,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,30,82,1.0,UN
52,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,19,71,1.0,UN
52,SDC-1450,M-1810,item:693055,4831.4,4831.4,127,179,1.0,G
52,M-1430,DC-1920,item:268967,4483.652738,4483.652738,4,56,1.0,UN
52,M-1810,DC-1920,item:268091,11900.0,11900.0,4,56,1.0,UN
52,DC-1920,C-XXXXX,item:268967,9774.747027,9774.747027,2,54,1.0,UN
52,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,55,1.0,UN
52,SDC-VD0949099A,SDC-1450,item:021081,292.291129,307.674873,104,156,0.95,KG
52,SDC-VD0960508A,SDC-1450,item:021081,83.511751,83.511751,98,150,1.0,KG
52,SDC-VD0972460A,SDC-1450,item:021081,20.877938,20.877938,89,141,1.0,KG
52,SDC-VD0975221A,SDC-1450,item:021081,20.877938,20.877938,111,163,1.0,KG
52,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,53,1.0,G
53,SDC-VD0914690A,M-1430,item:042342,270369.346486,270369.346486,14,67,1.0,UN
53,SDC-VD0525412A,M-1430,item:333362,4480.616262,4480.616262,27,80,1.0,UN
53,SDC-VD0993480A,M-1430,item:344135,4480.616262,4480.616262,24,77,1.0,UN
53,SDC-VD0520115A,M-1430,item:708073,35.531287,35.531287,13,66,1.0,KG
53,SDC-VD0508918A,M-1430,item:730384,949.890648,949.890648,89,142,1.0,M
53,SDC-VD1095770A,M-1430,item:734545,35.84493,35.84493,22,75,1.0,UN
53,SDC-1450,M-1430,item:773474,43259.086476,43259.086476,3,56,1.0,G
53,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,140,193,1.0,KG
53,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,10,63,1.0,KG
53,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,31,84,1.0,KG
53,SDC-VD0910216A,M-1810,item:001893,27.032608,27.032608,30,83,1.0,KG
53,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,74,127,1.0,KG
53,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,52,105,1.0,KG
53,SDC-VD1091642A,M-1810,item:001893,37.225012,37.225012,12,65,1.0,KG
53,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,34,87,1.0,KG
53,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,11,64,1.0,KG
53,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,23,76,1.0,KG
53,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,18,71,1.0,KG
53,SDC-VD0990780A,M-1810,item:002612,9.796056,9.796056,12,65,1.0,KG
53,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,40,93,1.0,KG
53,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,39,92,1.0,KG
53,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,39,92,1.0,KG
53,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,155,208,1.0,KG
53,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,17,70,1.0,KG
53,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,38,91,1.0,KG
53,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,46,99,1.0,KG
53,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,42,95,1.0,UN
53,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,75,128,1.0,UN
53,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,26,79,1.0,UN
53,SDC-1450,M-1810,item:693055,4831.4,4831.4,64,117,1.0,G
53,M-1430,DC-1920,item:268967,4480.616262,4480.616262,3,56,1.0,UN
53,M-1810,DC-1920,item:268091,11900.0,11900.0,5,58,1.0,UN
53,SDC-VD0949099A,SDC-1450,item:021081,286.703122,301.79276,116,169,0.95,KG
53,SDC-VD0960508A,SDC-1450,item:021081,81.915178,81.915178,108,161,1.0,KG
53,SDC-VD0972460A,SDC-1450,item:021081,20.478794,20.478794,92,145,1.0,KG
53,SDC-VD0975221A,SDC-1450,item:021081,20.478794,20.478794,184,237,1.0,KG
53,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,54,1.0,G
54,SDC-VD0914690A,M-1430,item:042342,270332.701075,270332.701075,28,82,1.0,UN
54,SDC-VD0525412A,M-1430,item:333362,4480.008967,4480.008967,40,94,1.0,UN
54,SDC-VD0993480A,M-1430,item:344135,4480.008967,4480.008967,45,99,1.0,UN
54,SDC-VD0520115A,M-1430,item:708073,35.526471,35.526471,30,84,1.0,KG
54,SDC-VD0508918A,M-1430,item:730384,949.761901,949.761901,21,75,1.0,M
54,SDC-VD1095770A,M-1430,item:734545,35.840072,35.840072,33,87,1.0,UN
54,SDC-1450,M-1430,item:773474,43253.223212,43253.223212,13,67,1.0,G
54,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,100,154,1.0,KG
54,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,37,91,1.0,KG
54,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,103,157,1.0,KG
54,SDC-VD0910216A,M-1810,item:001893,27.449431,27.449431,33,87,1.0,KG
54,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,53,107,1.0,KG
54,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,34,88,1.0,KG
54,SDC-VD1091642A,M-1810,item:001893,36.808189,36.808189,57,111,1.0,KG
54,SDC-VD0910216A,M-1810,item:002612,7.223534,7.223534,30,84,1.0,KG
54,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,26,80,1.0,KG
54,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,30,84,1.0,KG
54,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,18,72,1.0,KG
54,SDC-VD0990780A,M-1810,item:002612,9.686366,9.686366,12,66,1.0,KG
54,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,34,88,1.0,KG
54,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,32,86,1.0,KG
54,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,20,74,1.0,KG
54,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,171,225,1.0,KG
54,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,42,96,1.0,KG
54,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,39,93,1.0,KG
54,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,50,104,1.0,KG
54,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,38,92,1.0,UN
54,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,11,65,1.0,UN
54,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,29,83,1.0,UN
54,SDC-1450,M-1810,item:693055,4831.4,4831.4,75,129,1.0,G
54,M-1430,DC-1920,item:268967,4480.008967,4480.008967,2,56,1.0,UN
54,M-1810,DC-1920,item:268091,11900.0,11900.0,2,56,1.0,UN
54,DC-1920,C-XXXXX,item:268967,4498.83512,4498.83512,1,55,1.0,UN
54,SDC-VD0949099A,SDC-1450,item:021081,282.387969,297.250493,147,201,0.95,KG
54,SDC-VD0960508A,SDC-1450,item:021081,80.682277,80.682277,240,294,1.0,KG
54,SDC-VD0972460A,SDC-1450,item:021081,20.170569,20.170569,77,131,1.0,KG
54,SDC-VD0975221A,SDC-1450,item:021081,20.170569,20.170569,183,237,1.0,KG
54,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,56,1.0,G
55,SDC-VD0914690A,M-1430,item:042342,270325.371993,270325.371993,34,89,1.0,UN
55,SDC-VD0525412A,M-1430,item:333362,4479.887508,4479.887508,31,86,1.0,UN
55,SDC-VD0993480A,M-1430,item:344135,4479.887508,4479.887508,52,107,1.0,UN
55,SDC-VD0520115A,M-1430,item:708073,35.525508,35.525508,35,90,1.0,KG
55,SDC-VD0508918A,M-1430,item:730384,949.736152,949.736152,99,154,1.0,M
55,SDC-VD1095770A,M-1430,item:734545,35.8391,35.8391,11,66,1.0,UN
55,SDC-1450,M-1430,item:773474,43252.050559,43252.050559,10,65,1.0,G
55,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,68,123,1.0,KG
55,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,20,75,1.0,KG
55,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,51,106,1.0,KG
55,SDC-VD0910216A,M-1810,item:001893,27.532795,27.532795,16,71,1.0,KG
55,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,29,84,1.0,KG
55,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,54,109,1.0,KG
55,SDC-VD1091642A,M-1810,item:001893,36.724825,36.724825,18,73,1.0,KG
55,SDC-VD0910216A,M-1810,item:002612,7.245472,7.245472,66,121,1.0,KG
55,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,15,70,1.0,KG
55,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,15,70,1.0,KG
55,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,12,67,1.0,KG
55,SDC-VD0990780A,M-1810,item:002612,9.664428,9.664428,70,125,1.0,KG
55,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,57,112,1.0,KG
55,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,66,121,1.0,KG
55,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,51,106,1.0,KG
55,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,282,337,1.0,KG
55,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,17,72,1.0,KG
55,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,29,84,1.0,KG
55,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,58,113,1.0,KG
55,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,56,111,1.0,UN
55,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,84,139,1.0,UN
55,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,16,71,1.0,UN
55,SDC-1450,M-1810,item:693055,4831.4,4831.4,140,195,1.0,G
55,M-1430,DC-1920,item:268967,4479.887508,4479.887508,3,58,1.0,UN
55,M-1810,DC-1920,item:268091,11900.0,11900.0,3,58,1.0,UN
55,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,4,59,1.0,UN
55,SDC-VD0949099A,SDC-1450,item:021081,279.183079,293.876925,150,205,0.95,KG
55,SDC-VD0960508A,SDC-1450,item:021081,79.766594,79.766594,150,205,1.0,KG
55,SDC-VD0972460A,SDC-1450,item:021081,19.941648,19.941648,85,140,1.0,KG
55,SDC-VD0975221A,SDC-1450,item:021081,19.941648,19.941648,101,156,1.0,KG
55,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,56,1.0,G
56,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,6,62,1.0,UN
56,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,45,101,1.0,UN
56,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,7,63,1.0,UN
56,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,13,69,1.0,KG
56,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,87,143,1.0,M
56,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,75,1.0,UN
56,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,61,1.0,G
56,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,95,151,1.0,KG
56,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,14,70,1.0,KG
56,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,59,115,1.0,KG
56,SDC-VD0910216A,M-1810,item:001893,27.549468,27.549468,34,90,1.0,KG
56,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,21,77,1.0,KG
56,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,55,111,1.0,KG
56,SDC-VD1091642A,M-1810,item:001893,36.708152,36.708152,64,120,1.0,KG
56,SDC-VD0910216A,M-1810,item:002612,7.24986,7.24986,40,96,1.0,KG
56,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,43,99,1.0,KG
56,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,26,82,1.0,KG
56,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,51,107,1.0,KG
56,SDC-VD0990780A,M-1810,item:002612,9.66004,9.66004,54,110,1.0,KG
56,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,40,96,1.0,KG
56,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,66,122,1.0,KG
56,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,50,106,1.0,KG
56,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,90,146,1.0,KG
56,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,14,70,1.0,KG
56,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,18,74,1.0,KG
56,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,19,75,1.0,KG
56,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,49,105,1.0,UN
56,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,22,78,1.0,UN
56,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,13,69,1.0,UN
56,SDC-1450,M-1810,item:693055,4831.4,4831.4,20,76,1.0,G
56,M-1430,DC-1920,item:268967,5200.0,5200.0,2,58,1.0,UN
56,M-1810,DC-1920,item:268091,11900.0,11900.0,3,59,1.0,UN
56,DC-1920,C-XXXXX,item:268967,13444.277967,13444.277967,1,57,1.0,UN
56,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,2,58,1.0,UN
56,SDC-VD0949099A,SDC-1450,item:021081,276.839751,291.410264,181,237,0.95,KG
56,SDC-VD0960508A,SDC-1450,item:021081,79.097072,79.097072,58,114,1.0,KG
56,SDC-VD0972460A,SDC-1450,item:021081,19.774268,19.774268,128,184,1.0,KG
56,SDC-VD0975221A,SDC-1450,item:021081,19.774268,19.774268,147,203,1.0,KG
56,SDC-1450,M-1810,item:007923,38651.2,38651.2,3,59,1.0,G
57,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,23,80,1.0,UN
57,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,24,81,1.0,UN
57,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,36,93,1.0,UN
57,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,46,103,1.0,KG
57,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,68,125,1.0,M
57,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,26,83,1.0,UN
57,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,68,1.0,G
57,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,90,147,1.0,KG
57,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,14,71,1.0,KG
57,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,48,105,1.0,KG
57,SDC-VD0910216A,M-1810,item:001893,27.552803,27.552803,26,83,1.0,KG
57,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,35,92,1.0,KG
57,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,44,101,1.0,KG
57,SDC-VD1091642A,M-1810,item:001893,36.704817,36.704817,32,89,1.0,KG
57,SDC-VD0910216A,M-1810,item:002612,7.250738,7.250738,16,73,1.0,KG
57,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,51,108,1.0,KG
57,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,13,70,1.0,KG
57,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,28,85,1.0,KG
57,SDC-VD0990780A,M-1810,item:002612,3.20662,3.20662,48,105,1.0,KG
57,SDC-VD1091642A,M-1810,item:002612,6.452543,6.452543,48,105,1.0,KG
57,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,19,76,1.0,KG
57,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,75,132,1.0,KG
57,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,65,122,1.0,KG
57,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,233,290,1.0,KG
57,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,13,70,1.0,KG
57,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,37,94,1.0,KG
57,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,17,74,1.0,KG
57,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,48,105,1.0,UN
57,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,15,72,1.0,UN
57,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,10,67,1.0,UN
57,SDC-1450,M-1810,item:693055,4831.4,4831.4,89,146,1.0,G
57,M-1430,DC-1920,item:268967,5200.0,5200.0,2,59,1.0,UN
57,M-1810,DC-1920,item:268091,11900.0,11900.0,3,60,1.0,UN
57,SDC-VD0949099A,SDC-1450,item:021081,283.83913,298.778031,87,144,0.95,KG
57,SDC-VD0960508A,SDC-1450,item:021081,81.096894,81.096894,99,156,1.0,KG
57,SDC-VD0972460A,SDC-1450,item:021081,20.274224,20.274224,197,254,1.0,KG
57,SDC-VD0975221A,SDC-1450,item:021081,20.274224,20.274224,131,188,1.0,KG
57,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,58,1.0,G
58,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,35,93,1.0,UN
58,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,13,71,1.0,UN
58,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,26,84,1.0,UN
