day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
58,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,23,81,1.0,KG
58,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,44,102,1.0,M
58,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,82,1.0,UN
58,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,66,1.0,G
58,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,53,111,1.0,KG
58,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,11,69,1.0,KG
58,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,46,104,1.0,KG
58,SDC-VD0910216A,M-1810,item:001893,37.329885,37.329885,56,114,1.0,KG
58,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,38,96,1.0,KG
58,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,20,78,1.0,KG
58,SDC-VD1091642A,M-1810,item:001893,26.927735,26.927735,33,91,1.0,KG
58,SDC-VD0910216A,M-1810,item:002612,9.823654,9.823654,23,81,1.0,KG
58,SDC-VD0990780A,M-1810,item:002612,2.806758,2.806758,48,106,1.0,KG
58,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,19,77,1.0,KG
58,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,16,74,1.0,KG
58,SDC-VD1091642A,M-1810,item:002612,9.110888,9.110888,32,90,1.0,KG
58,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,67,125,1.0,KG
58,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,49,107,1.0,KG
58,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,42,100,1.0,KG
58,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,66,124,1.0,KG
58,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,30,88,1.0,KG
58,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,35,93,1.0,KG
58,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,36,94,1.0,KG
58,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,74,132,1.0,UN
58,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,36,94,1.0,UN
58,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,44,102,1.0,UN
58,SDC-1450,M-1810,item:693055,4831.4,4831.4,15,73,1.0,G
58,M-1430,DC-1920,item:268967,5200.0,5200.0,3,61,1.0,UN
58,M-1810,DC-1920,item:268091,11900.0,11900.0,4,62,1.0,UN
58,DC-1920,C-XXXXX,item:268967,9679.887508,9679.887508,1,59,1.0,UN
58,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,2,60,1.0,UN
58,SDC-VD0949099A,SDC-1450,item:021081,291.307174,306.63913,204,262,0.95,KG
58,SDC-VD0960508A,SDC-1450,item:021081,83.230621,83.230621,82,140,1.0,KG
58,SDC-VD0972460A,SDC-1450,item:021081,20.807655,20.807655,175,233,1.0,KG
58,SDC-VD0975221A,SDC-1450,item:021081,20.807655,20.807655,41,99,1.0,KG
58,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,59,1.0,G
59,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,21,80,1.0,UN
59,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,48,107,1.0,UN
59,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,30,89,1.0,UN
59,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,10,69,1.0,KG
59,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,46,105,1.0,M
59,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,81,1.0,UN
59,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,64,1.0,G
59,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,128,187,1.0,KG
59,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,32,91,1.0,KG
59,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,18,77,1.0,KG
59,SDC-VD0910216A,M-1810,item:001893,39.285301,39.285301,26,85,1.0,KG
59,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,35,94,1.0,KG
59,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,44,103,1.0,KG
59,SDC-VD1091642A,M-1810,item:001893,24.972319,24.972319,25,84,1.0,KG
59,SDC-VD0910216A,M-1810,item:002612,10.338237,10.338237,16,75,1.0,KG
59,SDC-VD0990780A,M-1810,item:002612,2.953782,2.953782,19,78,1.0,KG
59,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,33,92,1.0,KG
59,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,34,93,1.0,KG
59,SDC-VD1091642A,M-1810,item:002612,8.449281,8.449281,43,102,1.0,KG
59,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,20,79,1.0,KG
59,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,90,149,1.0,KG
59,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,23,82,1.0,KG
59,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,184,243,1.0,KG
59,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,21,80,1.0,KG
59,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,84,143,1.0,KG
59,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,30,89,1.0,KG
59,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,27,86,1.0,UN
59,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,60,119,1.0,UN
59,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,10,69,1.0,UN
59,SDC-1450,M-1810,item:693055,4831.4,4831.4,83,142,1.0,G
59,M-1430,DC-1920,item:268967,5200.0,5200.0,2,61,1.0,UN
59,M-1810,DC-1920,item:268091,11900.0,11900.0,2,61,1.0,UN
59,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,60,1.0,UN
59,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,4,63,1.0,UN
59,SDC-VD0949099A,SDC-1450,item:021081,297.375342,313.026676,172,231,0.95,KG
59,SDC-VD0960508A,SDC-1450,item:021081,84.964383,84.964383,62,121,1.0,KG
59,SDC-VD0972460A,SDC-1450,item:021081,21.241096,21.241096,76,135,1.0,KG
59,SDC-VD0975221A,SDC-1450,item:021081,21.241096,21.241096,237,296,1.0,KG
59,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,61,1.0,G
60,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,22,82,1.0,UN
60,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,52,112,1.0,UN
60,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,25,85,1.0,UN
60,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,53,113,1.0,KG
60,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,31,91,1.0,M
60,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,42,102,1.0,UN
60,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,67,1.0,G
60,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,89,149,1.0,KG
60,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,8,68,1.0,KG
60,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,35,95,1.0,KG
60,SDC-VD0910216A,M-1810,item:001893,39.676385,39.676385,31,91,1.0,KG
60,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,57,117,1.0,KG
60,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,95,155,1.0,KG
60,SDC-VD1091642A,M-1810,item:001893,24.581235,24.581235,28,88,1.0,KG
60,SDC-VD0910216A,M-1810,item:002612,10.441154,10.441154,19,79,1.0,KG
60,SDC-VD0990780A,M-1810,item:002612,2.983187,2.983187,36,96,1.0,KG
60,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,70,130,1.0,KG
60,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,48,108,1.0,KG
60,SDC-VD1091642A,M-1810,item:002612,8.316959,8.316959,32,92,1.0,KG
60,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,51,111,1.0,KG
60,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,112,172,1.0,KG
60,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,13,73,1.0,KG
60,SDC-VD0520132A,M-1810,item:049371,10.268153,10.268153,110,170,1.0,KG
60,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,11,71,1.0,KG
60,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,30,90,1.0,KG
60,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,18,78,1.0,KG
60,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,102,162,1.0,UN
60,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,64,124,1.0,UN
60,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,19,79,1.0,UN
60,SDC-1450,M-1810,item:693055,4831.4,4831.4,140,200,1.0,G
60,M-1430,DC-1920,item:268967,5200.0,5200.0,4,64,1.0,UN
60,M-1810,DC-1920,item:268091,11900.0,11900.0,2,62,1.0,UN
60,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,63,1.0,UN
60,SDC-VD0949099A,SDC-1450,item:021081,301.949902,317.842002,155,215,0.95,KG
60,SDC-VD0960508A,SDC-1450,item:021081,86.2714,86.2714,102,162,1.0,KG
60,SDC-VD0972460A,SDC-1450,item:021081,21.56785,21.56785,123,183,1.0,KG
60,SDC-VD0975221A,SDC-1450,item:021081,21.56785,21.56785,136,196,1.0,KG
60,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,61,1.0,G
61,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,75,1.0,UN
61,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,13,74,1.0,UN
61,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,30,91,1.0,UN
61,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,13,74,1.0,KG
61,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,57,118,1.0,M
61,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,28,89,1.0,UN
61,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,17,78,1.0,G
61,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,71,132,1.0,KG
61,SDC-VD0519670A,M-1810,item:001848,9.323211,9.323211,9,70,1.0,KG
61,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,46,107,1.0,KG
61,SDC-VD0951020A,M-1810,item:001848,0.822729,0.822729,40,101,1.0,KG
61,SDC-VD0910216A,M-1810,item:001893,39.754601,39.754601,18,79,1.0,KG
61,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,53,114,1.0,KG
61,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,57,118,1.0,KG
61,SDC-VD1091642A,M-1810,item:001893,24.503019,24.503019,41,102,1.0,KG
61,SDC-VD0910216A,M-1810,item:002612,10.461737,10.461737,54,115,1.0,KG
61,SDC-VD0990780A,M-1810,item:002612,2.989068,2.989068,44,105,1.0,KG
61,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,26,87,1.0,KG
61,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,33,94,1.0,KG
61,SDC-VD1091642A,M-1810,item:002612,8.290495,8.290495,21,82,1.0,KG
61,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,11,72,1.0,KG
61,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,49,110,1.0,KG
61,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,29,90,1.0,KG
61,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,42,103,1.0,KG
61,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,49,110,1.0,KG
61,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,48,109,1.0,KG
61,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,124,1.0,UN
61,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,9,70,1.0,UN
61,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,12,73,1.0,UN
61,SDC-1450,M-1810,item:693055,4831.4,4831.4,132,193,1.0,G
61,M-1430,DC-1920,item:268967,5200.0,5200.0,2,63,1.0,UN
61,M-1810,DC-1920,item:268091,11900.0,11900.0,5,66,1.0,UN
61,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,1,62,1.0,UN
61,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,4,65,1.0,UN
61,SDC-VD0949099A,SDC-1450,item:021081,305.310827,321.379818,125,186,0.95,KG
61,SDC-VD0960508A,SDC-1450,item:021081,87.231665,87.231665,191,252,1.0,KG
61,SDC-VD0972460A,SDC-1450,item:021081,21.807916,21.807916,108,169,1.0,KG
61,SDC-VD0975221A,SDC-1450,item:021081,21.807916,21.807916,87,148,1.0,KG
61,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,63,1.0,G
62,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,26,88,1.0,UN
62,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,71,133,1.0,UN
62,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,37,99,1.0,UN
62,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,31,93,1.0,KG
62,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,70,132,1.0,M
62,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,84,1.0,UN
62,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,13,75,1.0,G
62,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,143,205,1.0,KG
62,SDC-VD0519670A,M-1810,item:001848,6.280105,6.280105,17,79,1.0,KG
62,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,63,125,1.0,KG
62,SDC-VD0951020A,M-1810,item:001848,3.865835,3.865835,14,76,1.0,KG
62,SDC-VD0910216A,M-1810,item:001893,39.770245,39.770245,14,76,1.0,KG
62,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,21,83,1.0,KG
62,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,88,150,1.0,KG
62,SDC-VD1091642A,M-1810,item:001893,24.487375,24.487375,81,143,1.0,KG
62,SDC-VD0910216A,M-1810,item:002612,10.465854,10.465854,40,102,1.0,KG
62,SDC-VD0990780A,M-1810,item:002612,2.990244,2.990244,6,68,1.0,KG
62,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,18,80,1.0,KG
62,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,27,89,1.0,KG
62,SDC-VD1091642A,M-1810,item:002612,8.285202,8.285202,27,89,1.0,KG
62,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,47,109,1.0,KG
62,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,78,140,1.0,KG
62,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,18,80,1.0,KG
62,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,25,87,1.0,KG
62,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,19,81,1.0,KG
62,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,65,127,1.0,KG
62,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,50,112,1.0,UN
62,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,49,111,1.0,UN
62,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,26,88,1.0,UN
62,SDC-1450,M-1810,item:693055,4831.4,4831.4,36,98,1.0,G
62,M-1430,DC-1920,item:268967,5200.0,5200.0,2,64,1.0,UN
62,M-1810,DC-1920,item:268091,11900.0,11900.0,3,65,1.0,UN
62,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,5,67,1.0,UN
62,SDC-VD0949099A,SDC-1450,item:021081,307.756841,323.95457,82,144,0.95,KG
62,SDC-VD0960508A,SDC-1450,item:021081,87.930526,87.930526,82,144,1.0,KG
62,SDC-VD0972460A,SDC-1450,item:021081,21.982632,21.982632,215,277,1.0,KG
62,SDC-VD0975221A,SDC-1450,item:021081,21.982632,21.982632,87,149,1.0,KG
62,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,64,1.0,G
63,SDC-VD0914690A,M-1430,item:042342,273502.379961,273502.379961,40,103,1.0,UN
63,SDC-VD0525412A,M-1430,item:333362,4532.537535,4532.537535,110,173,1.0,UN
63,SDC-VD0993480A,M-1430,item:344135,4532.537535,4532.537535,8,71,1.0,UN
63,SDC-VD0520115A,M-1430,item:708073,35.943023,35.943023,11,74,1.0,KG
63,SDC-VD0508918A,M-1430,item:730384,960.897958,960.897958,112,175,1.0,M
63,SDC-VD1095770A,M-1430,item:734545,36.2603,36.2603,19,82,1.0,UN
63,SDC-1450,M-1430,item:773474,43760.371729,43760.371729,10,73,1.0,G
63,SDC-VD0951020A,M-1810,item:001757,19.129887,19.129887,42,105,1.0,KG
63,SDC-VD0519670A,M-1810,item:001848,6.42617,6.42617,21,84,1.0,KG
63,SDC-VD0951020A,M-1810,item:001848,4.304225,4.304225,31,94,1.0,KG
63,SDC-VD0951020A,M-1810,item:001848,3.617021,3.617021,43,106,1.0,KG
63,SDC-VD0910216A,M-1810,item:001893,39.773373,39.773373,12,75,1.0,KG
63,SDC-VD1091642A,M-1810,item:001893,18.173393,18.173393,24,87,1.0,KG
63,SDC-VD0518684A,M-1810,item:001893,9.086697,9.086697,80,143,1.0,KG
63,SDC-VD1091642A,M-1810,item:001893,23.833503,23.833503,21,84,1.0,KG
63,SDC-VD0910216A,M-1810,item:002612,10.466677,10.466677,30,93,1.0,KG
63,SDC-VD0990780A,M-1810,item:002612,2.990479,2.990479,70,133,1.0,KG
63,SDC-VD1091642A,M-1810,item:002612,1.195618,1.195618,29,92,1.0,KG
63,SDC-VD0500655A,M-1810,item:002612,1.195618,1.195618,10,73,1.0,KG
63,SDC-VD1091642A,M-1810,item:002612,8.063967,8.063967,39,102,1.0,KG
63,SDC-VD0514881A,M-1810,item:016332,5.738966,5.738966,55,118,1.0,KG
63,SDC-VD0519670A,M-1810,item:029313,0.478247,0.478247,67,130,1.0,KG
63,SDC-VD1096202A,M-1810,item:039668,0.478247,0.478247,21,84,1.0,KG
63,SDC-VD0914320A,M-1810,item:055703,0.669546,0.669546,42,105,1.0,KG
63,SDC-VD0964290A,M-1810,item:055703,0.286948,0.286948,27,90,1.0,KG
63,SDC-VD0505677A,M-1810,item:099439,23.912359,23.912359,39,102,1.0,KG
63,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,126,1.0,UN
63,SDC-VD0914360C,M-1810,item:338929,11779.487374,11779.487374,9,72,1.0,UN
63,SDC-VD0989480A,M-1810,item:426331,129.574361,129.574361,19,82,1.0,UN
63,SDC-1450,M-1810,item:693055,4782.471874,4782.471874,71,134,1.0,G
63,M-1430,DC-1920,item:268967,4532.537535,4532.537535,3,66,1.0,UN
63,M-1810,DC-1920,item:268091,11779.487374,11779.487374,2,65,1.0,UN
63,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,65,1.0,UN
63,SDC-VD0949099A,SDC-1450,item:021081,309.53067,325.821758,115,178,0.95,KG
63,SDC-VD0960508A,SDC-1450,item:021081,88.437334,88.437334,135,198,1.0,KG
63,SDC-VD0972460A,SDC-1450,item:021081,22.109334,22.109334,105,168,1.0,KG
63,SDC-VD0975221A,SDC-1450,item:021081,22.109334,22.109334,81,144,1.0,KG
63,SDC-1450,M-1810,item:007923,38259.774992,38259.774992,2,65,1.0,G
64,SDC-VD0914690A,M-1430,item:042342,249049.989592,249049.989592,31,95,1.0,UN
64,SDC-VD0525412A,M-1430,item:333362,4127.307507,4127.307507,100,164,1.0,UN
64,SDC-VD0993480A,M-1430,item:344135,4127.307507,4127.307507,18,82,1.0,UN
64,SDC-VD0520115A,M-1430,item:708073,32.729549,32.729549,48,112,1.0,KG
64,SDC-VD0508918A,M-1430,item:730384,874.989192,874.989192,23,87,1.0,M
64,SDC-VD1095770A,M-1430,item:734545,33.01846,33.01846,15,79,1.0,UN
64,SDC-1450,M-1430,item:773474,39847.99008,39847.99008,8,72,1.0,G
64,SDC-VD0951020A,M-1810,item:001757,18.540717,18.540717,100,164,1.0,KG
64,SDC-VD0519670A,M-1810,item:001848,6.100914,6.100914,12,76,1.0,KG
64,SDC-VD0951020A,M-1810,item:001848,4.171661,4.171661,41,105,1.0,KG
64,SDC-VD0951020A,M-1810,item:001848,3.632963,3.632963,92,156,1.0,KG
64,SDC-VD0910216A,M-1810,item:001893,39.773999,39.773999,26,90,1.0,KG
64,SDC-VD1091642A,M-1810,item:001893,17.613681,17.613681,44,108,1.0,KG
64,SDC-VD0518684A,M-1810,item:001893,8.80684,8.80684,39,103,1.0,KG
64,SDC-VD1091642A,M-1810,item:001893,21.873884,21.873884,13,77,1.0,KG
64,SDC-VD0910216A,M-1810,item:002612,10.466842,10.466842,21,85,1.0,KG
64,SDC-VD0990780A,M-1810,item:002612,2.990526,2.990526,70,134,1.0,KG
64,SDC-VD1091642A,M-1810,item:002612,1.158795,1.158795,36,100,1.0,KG
64,SDC-VD0500655A,M-1810,item:002612,1.158795,1.158795,18,82,1.0,KG
64,SDC-VD1091642A,M-1810,item:002612,7.400938,7.400938,59,123,1.0,KG
64,SDC-VD0514881A,M-1810,item:016332,5.562215,5.562215,95,159,1.0,KG
64,SDC-VD0519670A,M-1810,item:029313,0.463518,0.463518,29,93,1.0,KG
64,SDC-VD1096202A,M-1810,item:039668,0.463518,0.463518,27,91,1.0,KG
64,SDC-VD0914320A,M-1810,item:055703,0.648925,0.648925,20,84,1.0,KG
64,SDC-VD0964290A,M-1810,item:055703,0.278111,0.278111,14,78,1.0,KG
64,SDC-VD0505677A,M-1810,item:099439,23.175896,23.175896,43,107,1.0,KG
64,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,57,121,1.0,UN
64,SDC-VD0914360C,M-1810,item:338929,11416.697475,11416.697475,26,90,1.0,UN
64,SDC-VD0989480A,M-1810,item:426331,125.583672,125.583672,51,115,1.0,UN
64,SDC-1450,M-1810,item:693055,4635.179175,4635.179175,75,139,1.0,G
64,M-1430,DC-1920,item:268967,4127.307507,4127.307507,3,67,1.0,UN
64,M-1810,DC-1920,item:268091,11416.697475,11416.697475,4,68,1.0,UN
64,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,3,67,1.0,UN
64,SDC-VD0949099A,SDC-1450,item:021081,302.749783,318.683982,53,117,0.95,KG
64,SDC-VD0960508A,SDC-1450,item:021081,86.499938,86.499938,53,117,1.0,KG
64,SDC-VD0972460A,SDC-1450,item:021081,21.624985,21.624985,92,156,1.0,KG
64,SDC-VD0975221A,SDC-1450,item:021081,21.624985,21.624985,41,105,1.0,KG
64,SDC-1450,M-1810,item:007923,37081.433398,37081.433398,1,65,1.0,G
65,SDC-VD0914690A,M-1430,item:042342,244159.511518,244159.511518,30,95,1.0,UN
65,SDC-VD0525412A,M-1430,item:333362,4046.261501,4046.261501,39,104,1.0,UN
65,SDC-VD0993480A,M-1430,item:344135,4046.261501,4046.261501,15,80,1.0,UN
65,SDC-VD0520115A,M-1430,item:708073,32.086854,32.086854,14,79,1.0,KG
65,SDC-VD0508918A,M-1430,item:730384,857.807438,857.807438,42,107,1.0,M
65,SDC-VD1095770A,M-1430,item:734545,32.370092,32.370092,24,89,1.0,UN
65,SDC-1450,M-1430,item:773474,39065.51375,39065.51375,4,69,1.0,G
65,SDC-VD0951020A,M-1810,item:001757,18.422883,18.422883,75,140,1.0,KG
65,SDC-VD0519670A,M-1810,item:001848,6.035862,6.035862,10,75,1.0,KG
65,SDC-VD0951020A,M-1810,item:001848,4.145149,4.145149,80,145,1.0,KG
65,SDC-VD0951020A,M-1810,item:001848,3.636151,3.636151,112,177,1.0,KG
65,SDC-VD0910216A,M-1810,item:001893,38.63912,38.63912,36,101,1.0,KG
65,SDC-VD1091642A,M-1810,item:001893,17.501738,17.501738,29,94,1.0,KG
65,SDC-VD0518684A,M-1810,item:001893,8.750869,8.750869,68,133,1.0,KG
65,SDC-VD1091642A,M-1810,item:001893,22.616965,22.616965,30,95,1.0,KG
65,SDC-VD0910216A,M-1810,item:002612,10.168189,10.168189,35,100,1.0,KG
65,SDC-VD0990780A,M-1810,item:002612,2.905197,2.905197,49,114,1.0,KG
65,SDC-VD1091642A,M-1810,item:002612,1.15143,1.15143,34,99,1.0,KG
65,SDC-VD0500655A,M-1810,item:002612,1.15143,1.15143,33,98,1.0,KG
65,SDC-VD1091642A,M-1810,item:002612,7.652356,7.652356,10,75,1.0,KG
65,SDC-VD0514881A,M-1810,item:016332,5.526865,5.526865,9,74,1.0,KG
65,SDC-VD0519670A,M-1810,item:029313,0.460572,0.460572,11,76,1.0,KG
65,SDC-VD1096202A,M-1810,item:039668,0.460572,0.460572,28,93,1.0,KG
65,SDC-VD0914320A,M-1810,item:055703,0.644801,0.644801,22,87,1.0,KG
65,SDC-VD0964290A,M-1810,item:055703,0.276343,0.276343,45,110,1.0,KG
65,SDC-VD0505677A,M-1810,item:099439,23.028603,23.028603,70,135,1.0,KG
65,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,84,149,1.0,UN
65,SDC-VD0914360C,M-1810,item:338929,11344.139495,11344.139495,65,130,1.0,UN
65,SDC-VD0989480A,M-1810,item:426331,124.785534,124.785534,24,89,1.0,UN
65,SDC-1450,M-1810,item:693055,4605.720635,4605.720635,36,101,1.0,G
65,M-1430,DC-1920,item:268967,4046.261501,4046.261501,3,68,1.0,UN
65,M-1810,DC-1920,item:268091,11344.139495,11344.139495,3,68,1.0,UN
65,DC-1920,C-XXXXX,item:268091,23679.487374,23679.487374,5,70,1.0,UN
65,SDC-VD0949099A,SDC-1450,item:021081,290.717393,306.018309,43,108,0.95,KG
65,SDC-VD0960508A,SDC-1450,item:021081,83.062112,83.062112,171,236,1.0,KG
65,SDC-VD0972460A,SDC-1450,item:021081,20.765528,20.765528,38,103,1.0,KG
65,SDC-VD0975221A,SDC-1450,item:021081,20.765528,20.765528,78,143,1.0,KG
65,SDC-1450,M-1810,item:007923,36845.76508,36845.76508,1,66,1.0,G
66,SDC-VD0914690A,M-1430,item:042342,243181.415904,243181.415904,30,96,1.0,UN
66,SDC-VD0525412A,M-1430,item:333362,4030.0523,4030.0523,78,144,1.0,UN
66,SDC-VD0993480A,M-1430,item:344135,4030.0523,4030.0523,25,91,1.0,UN
66,SDC-VD0520115A,M-1430,item:708073,31.958315,31.958315,28,94,1.0,KG
