day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
66,SDC-VD0508918A,M-1430,item:730384,854.371088,854.371088,43,109,1.0,M
66,SDC-VD1095770A,M-1430,item:734545,32.240418,32.240418,26,92,1.0,UN
66,SDC-1450,M-1430,item:773474,38909.018484,38909.018484,4,70,1.0,G
66,SDC-VD0951020A,M-1810,item:001757,18.399316,18.399316,70,136,1.0,KG
66,SDC-VD0519670A,M-1810,item:001848,6.022852,6.022852,10,76,1.0,KG
66,SDC-VD0951020A,M-1810,item:001848,4.139846,4.139846,32,98,1.0,KG
66,SDC-VD0951020A,M-1810,item:001848,3.636789,3.636789,33,99,1.0,KG
66,SDC-VD0910216A,M-1810,item:001893,38.227129,38.227129,39,105,1.0,KG
66,SDC-VD1091642A,M-1810,item:001893,17.47935,17.47935,70,136,1.0,KG
66,SDC-VD0518684A,M-1810,item:001893,8.739675,8.739675,17,83,1.0,KG
66,SDC-VD1091642A,M-1810,item:001893,22.950596,22.950596,38,104,1.0,KG
66,SDC-VD0910216A,M-1810,item:002612,10.059771,10.059771,55,121,1.0,KG
66,SDC-VD0990780A,M-1810,item:002612,2.87422,2.87422,23,89,1.0,KG
66,SDC-VD1091642A,M-1810,item:002612,1.149957,1.149957,30,96,1.0,KG
66,SDC-VD0500655A,M-1810,item:002612,1.149957,1.149957,14,80,1.0,KG
66,SDC-VD1091642A,M-1810,item:002612,7.765239,7.765239,25,91,1.0,KG
66,SDC-VD0514881A,M-1810,item:016332,5.519795,5.519795,98,164,1.0,KG
66,SDC-VD0519670A,M-1810,item:029313,0.459983,0.459983,53,119,1.0,KG
66,SDC-VD1096202A,M-1810,item:039668,0.459983,0.459983,69,135,1.0,KG
66,SDC-VD0914320A,M-1810,item:055703,0.643976,0.643976,9,75,1.0,KG
66,SDC-VD0964290A,M-1810,item:055703,0.27599,0.27599,49,115,1.0,KG
66,SDC-VD0505677A,M-1810,item:099439,22.999145,22.999145,20,86,1.0,KG
66,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,92,158,1.0,UN
66,SDC-VD0914360C,M-1810,item:338929,11329.627899,11329.627899,71,137,1.0,UN
66,SDC-VD0989480A,M-1810,item:426331,124.625907,124.625907,15,81,1.0,UN
66,SDC-1450,M-1810,item:693055,4599.828927,4599.828927,73,139,1.0,G
66,M-1430,DC-1920,item:268967,4030.0523,4030.0523,3,69,1.0,UN
66,M-1810,DC-1920,item:268091,11329.627899,11329.627899,1,67,1.0,UN
66,DC-1920,C-XXXXX,item:268967,4532.537535,4532.537535,1,67,1.0,UN
66,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,2,68,1.0,UN
66,SDC-VD0949099A,SDC-1450,item:021081,279.061834,293.749299,130,196,0.95,KG
66,SDC-VD0960508A,SDC-1450,item:021081,79.731953,79.731953,109,175,1.0,KG
66,SDC-VD0972460A,SDC-1450,item:021081,19.932988,19.932988,53,119,1.0,KG
66,SDC-VD0975221A,SDC-1450,item:021081,19.932988,19.932988,174,240,1.0,KG
66,SDC-1450,M-1810,item:007923,36798.631416,36798.631416,1,67,1.0,G
67,SDC-VD0914690A,M-1430,item:042342,242985.796781,242985.796781,35,102,1.0,UN
67,SDC-VD0525412A,M-1430,item:333362,4026.81046,4026.81046,120,187,1.0,UN
67,SDC-VD0993480A,M-1430,item:344135,4026.81046,4026.81046,48,115,1.0,UN
67,SDC-VD0520115A,M-1430,item:708073,31.932607,31.932607,26,93,1.0,KG
67,SDC-VD0508918A,M-1430,item:730384,853.683818,853.683818,57,124,1.0,M
67,SDC-VD1095770A,M-1430,item:734545,32.214484,32.214484,18,85,1.0,UN
67,SDC-1450,M-1430,item:773474,38877.719431,38877.719431,5,72,1.0,G
67,SDC-VD0951020A,M-1810,item:001757,18.394602,18.394602,63,130,1.0,KG
67,SDC-VD0519670A,M-1810,item:001848,6.02025,6.02025,29,96,1.0,KG
67,SDC-VD0951020A,M-1810,item:001848,4.138786,4.138786,78,145,1.0,KG
67,SDC-VD0951020A,M-1810,item:001848,3.636916,3.636916,61,128,1.0,KG
67,SDC-VD0910216A,M-1810,item:001893,38.14473,38.14473,10,77,1.0,KG
67,SDC-VD1091642A,M-1810,item:001893,17.474872,17.474872,33,100,1.0,KG
67,SDC-VD0518684A,M-1810,item:001893,8.737436,8.737436,60,127,1.0,KG
67,SDC-VD1091642A,M-1810,item:001893,23.017322,23.017322,50,117,1.0,KG
67,SDC-VD0910216A,M-1810,item:002612,10.038087,10.038087,38,105,1.0,KG
67,SDC-VD0990780A,M-1810,item:002612,2.868025,2.868025,40,107,1.0,KG
67,SDC-VD1091642A,M-1810,item:002612,1.149663,1.149663,60,127,1.0,KG
67,SDC-VD0500655A,M-1810,item:002612,1.149663,1.149663,10,77,1.0,KG
67,SDC-VD1091642A,M-1810,item:002612,7.787816,7.787816,36,103,1.0,KG
67,SDC-VD0514881A,M-1810,item:016332,5.518381,5.518381,75,142,1.0,KG
67,SDC-VD0519670A,M-1810,item:029313,0.459865,0.459865,19,86,1.0,KG
67,SDC-VD1096202A,M-1810,item:039668,0.459865,0.459865,42,109,1.0,KG
67,SDC-VD0914320A,M-1810,item:055703,0.643811,0.643811,26,93,1.0,KG
67,SDC-VD0964290A,M-1810,item:055703,0.275919,0.275919,27,94,1.0,KG
67,SDC-VD0505677A,M-1810,item:099439,22.993253,22.993253,19,86,1.0,KG
67,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,49,116,1.0,UN
67,SDC-VD0914360C,M-1810,item:338929,11326.72558,11326.72558,30,97,1.0,UN
67,SDC-VD0989480A,M-1810,item:426331,124.593981,124.593981,14,81,1.0,UN
67,SDC-1450,M-1810,item:693055,4598.650585,4598.650585,73,140,1.0,G
67,M-1430,DC-1920,item:268967,4026.81046,4026.81046,3,70,1.0,UN
67,M-1810,DC-1920,item:268091,11326.72558,11326.72558,3,70,1.0,UN
67,DC-1920,C-XXXXX,item:268967,4127.307507,4127.307507,1,68,1.0,UN
67,DC-1920,C-XXXXX,item:268091,11329.627899,11329.627899,2,69,1.0,UN
67,SDC-VD0949099A,SDC-1450,item:021081,269.616883,283.807245,75,142,0.95,KG
67,SDC-VD0960508A,SDC-1450,item:021081,77.033395,77.033395,171,238,1.0,KG
67,SDC-VD0972460A,SDC-1450,item:021081,19.258349,19.258349,51,118,1.0,KG
67,SDC-VD0975221A,SDC-1450,item:021081,19.258349,19.258349,39,106,1.0,KG
67,SDC-1450,M-1810,item:007923,36789.204683,36789.204683,1,68,1.0,G
68,SDC-VD0914690A,M-1430,item:042342,242946.672956,242946.672956,38,106,1.0,UN
68,SDC-VD0525412A,M-1430,item:333362,4026.162092,4026.162092,100,168,1.0,UN
68,SDC-VD0993480A,M-1430,item:344135,4026.162092,4026.162092,64,132,1.0,UN
68,SDC-VD0520115A,M-1430,item:708073,31.927465,31.927465,23,91,1.0,KG
68,SDC-VD0508918A,M-1430,item:730384,853.546364,853.546364,24,92,1.0,M
68,SDC-VD1095770A,M-1430,item:734545,32.209297,32.209297,11,79,1.0,UN
68,SDC-1450,M-1430,item:773474,38871.459621,38871.459621,12,80,1.0,G
68,SDC-VD0951020A,M-1810,item:001757,18.39366,18.39366,168,236,1.0,KG
68,SDC-VD0519670A,M-1810,item:001848,6.01973,6.01973,32,100,1.0,KG
68,SDC-VD0951020A,M-1810,item:001848,4.138573,4.138573,47,115,1.0,KG
68,SDC-VD0951020A,M-1810,item:001848,3.636942,3.636942,85,153,1.0,KG
68,SDC-VD0910216A,M-1810,item:001893,38.128251,38.128251,14,82,1.0,KG
68,SDC-VD1091642A,M-1810,item:001893,17.473977,17.473977,29,97,1.0,KG
68,SDC-VD0518684A,M-1810,item:001893,8.736988,8.736988,84,152,1.0,KG
68,SDC-VD1091642A,M-1810,item:001893,6.16874,6.16874,16,84,1.0,KG
68,SDC-VD0518684A,M-1810,item:001893,16.861928,16.861928,31,99,1.0,KG
68,SDC-VD0910216A,M-1810,item:002612,10.03375,10.03375,60,128,1.0,KG
68,SDC-VD0990780A,M-1810,item:002612,2.866786,2.866786,17,85,1.0,KG
68,SDC-VD1091642A,M-1810,item:002612,1.149604,1.149604,36,104,1.0,KG
68,SDC-VD0500655A,M-1810,item:002612,1.149604,1.149604,31,99,1.0,KG
68,SDC-VD1091642A,M-1810,item:002612,7.792331,7.792331,66,134,1.0,KG
68,SDC-VD0514881A,M-1810,item:016332,5.518098,5.518098,75,143,1.0,KG
68,SDC-VD0519670A,M-1810,item:029313,0.459841,0.459841,47,115,1.0,KG
68,SDC-VD1096202A,M-1810,item:039668,0.459841,0.459841,36,104,1.0,KG
68,SDC-VD0914320A,M-1810,item:055703,0.643778,0.643778,17,85,1.0,KG
68,SDC-VD0964290A,M-1810,item:055703,0.275905,0.275905,30,98,1.0,KG
68,SDC-VD0505677A,M-1810,item:099439,22.992075,22.992075,24,92,1.0,KG
68,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,64,132,1.0,UN
68,SDC-VD0914360C,M-1810,item:338929,11326.145116,11326.145116,50,118,1.0,UN
68,SDC-VD0989480A,M-1810,item:426331,124.587596,124.587596,18,86,1.0,UN
68,SDC-1450,M-1810,item:693055,4598.414917,4598.414917,12,80,1.0,G
68,M-1430,DC-1920,item:268967,4026.162092,4026.162092,3,71,1.0,UN
68,M-1810,DC-1920,item:268091,11326.145116,11326.145116,2,70,1.0,UN
68,DC-1920,C-XXXXX,item:268967,4046.261501,4046.261501,1,69,1.0,UN
68,DC-1920,C-XXXXX,item:268091,22760.83697,22760.83697,1,69,1.0,UN
68,SDC-VD0949099A,SDC-1450,item:021081,262.46387,276.277757,62,130,0.95,KG
68,SDC-VD0960508A,SDC-1450,item:021081,74.989677,74.989677,105,173,1.0,KG
68,SDC-VD0972460A,SDC-1450,item:021081,18.747419,18.747419,218,286,1.0,KG
68,SDC-VD0975221A,SDC-1450,item:021081,18.747419,18.747419,153,221,1.0,KG
68,SDC-1450,M-1810,item:007923,36787.319337,36787.319337,1,69,1.0,G
69,SDC-VD0520132A,M-1430,item:038005,2180.922374,2180.922374,205,274,1.0,KG
69,SDC-VD0914690A,M-1430,item:042342,242938.848191,242938.848191,26,95,1.0,UN
69,SDC-VD0525412A,M-1430,item:333362,4026.032418,4026.032418,64,133,1.0,UN
69,SDC-VD0993480A,M-1430,item:344135,4026.032418,4026.032418,42,111,1.0,UN
69,SDC-VD0520115A,M-1430,item:708073,31.926437,31.926437,19,88,1.0,KG
69,SDC-VD0508918A,M-1430,item:730384,853.518873,853.518873,66,135,1.0,M
69,SDC-VD1095770A,M-1430,item:734545,32.208259,32.208259,15,84,1.0,UN
69,SDC-1450,M-1430,item:773474,38870.207659,38870.207659,8,77,1.0,G
69,SDC-VD0951020A,M-1810,item:001757,18.393471,18.393471,42,111,1.0,KG
69,SDC-VD0519670A,M-1810,item:001848,6.019626,6.019626,18,87,1.0,KG
69,SDC-VD0951020A,M-1810,item:001848,4.138531,4.138531,59,128,1.0,KG
69,SDC-VD0951020A,M-1810,item:001848,3.636947,3.636947,38,107,1.0,KG
69,SDC-VD0910216A,M-1810,item:001893,38.124955,38.124955,50,119,1.0,KG
69,SDC-VD1091642A,M-1810,item:001893,10.892844,10.892844,28,97,1.0,KG
69,SDC-VD0518684A,M-1810,item:001893,8.736899,8.736899,104,173,1.0,KG
69,SDC-VD0518684A,M-1810,item:001893,29.61429,29.61429,59,128,1.0,KG
69,SDC-VD0910216A,M-1810,item:002612,10.032883,10.032883,29,98,1.0,KG
69,SDC-VD0990780A,M-1810,item:002612,2.866538,2.866538,29,98,1.0,KG
69,SDC-VD1091642A,M-1810,item:002612,1.149592,1.149592,51,120,1.0,KG
69,SDC-VD0500655A,M-1810,item:002612,1.149592,1.149592,31,100,1.0,KG
69,SDC-VD1091642A,M-1810,item:002612,7.793234,7.793234,27,96,1.0,KG
69,SDC-VD0514881A,M-1810,item:016332,5.518041,5.518041,56,125,1.0,KG
69,SDC-VD0519670A,M-1810,item:029313,0.459837,0.459837,95,164,1.0,KG
69,SDC-VD1096202A,M-1810,item:039668,0.459837,0.459837,56,125,1.0,KG
69,SDC-VD0520132A,M-1810,item:049371,163.309333,163.309333,182,251,1.0,KG
69,SDC-VD0914320A,M-1810,item:055703,0.643771,0.643771,17,86,1.0,KG
69,SDC-VD0964290A,M-1810,item:055703,0.275902,0.275902,35,104,1.0,KG
69,SDC-VD0505677A,M-1810,item:099439,22.991839,22.991839,69,138,1.0,KG
69,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,71,140,1.0,UN
69,SDC-VD0914360C,M-1810,item:338929,11326.029023,11326.029023,16,85,1.0,UN
69,SDC-VD0989480A,M-1810,item:426331,124.586319,124.586319,20,89,1.0,UN
69,SDC-1450,M-1810,item:693055,4598.367783,4598.367783,55,124,1.0,G
69,M-1430,DC-1920,item:268967,4026.032418,4026.032418,3,72,1.0,UN
69,M-1810,DC-1920,item:268091,11326.029023,11326.029023,3,72,1.0,UN
69,DC-1920,C-XXXXX,item:268967,4030.0523,4030.0523,6,75,1.0,UN
69,SDC-VD0949099A,SDC-1450,item:021081,257.192012,270.728434,89,158,0.95,KG
69,SDC-VD0960508A,SDC-1450,item:021081,73.483432,73.483432,94,163,1.0,KG
69,SDC-VD0972460A,SDC-1450,item:021081,18.370858,18.370858,139,208,1.0,KG
69,SDC-VD0975221A,SDC-1450,item:021081,18.370858,18.370858,103,172,1.0,KG
69,SDC-1450,M-1810,item:007923,36786.942267,36786.942267,1,70,1.0,G
70,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,100,170,1.0,KG
70,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,88,1.0,UN
70,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,51,121,1.0,UN
70,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,25,95,1.0,UN
70,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,102,1.0,KG
70,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,112,182,1.0,M
70,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,37,107,1.0,UN
70,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,78,1.0,G
70,SDC-VD0951020A,M-1810,item:001757,16.095334,16.095334,93,163,1.0,KG
70,SDC-VD0519670A,M-1810,item:001848,8.45005,8.45005,34,104,1.0,KG
70,SDC-VD0951020A,M-1810,item:001848,3.62145,3.62145,13,83,1.0,KG
70,SDC-VD0910216A,M-1810,item:001893,38.124296,38.124296,38,108,1.0,KG
70,SDC-VD1091642A,M-1810,item:001893,10.892656,10.892656,84,154,1.0,KG
70,SDC-VD0518684A,M-1810,item:001893,7.645284,7.645284,27,97,1.0,KG
70,SDC-VD0518684A,M-1810,item:001893,19.790602,19.790602,61,131,1.0,KG
70,SDC-VD0910216A,M-1810,item:002612,10.032709,10.032709,19,89,1.0,KG
70,SDC-VD0990780A,M-1810,item:002612,2.866488,2.866488,70,140,1.0,KG
70,SDC-VD1091642A,M-1810,item:002612,1.005958,1.005958,24,94,1.0,KG
70,SDC-VD0500655A,M-1810,item:002612,1.005958,1.005958,36,106,1.0,KG
70,SDC-VD1091642A,M-1810,item:002612,5.208053,5.208053,12,82,1.0,KG
70,SDC-VD0514881A,M-1810,item:016332,4.8286,4.8286,62,132,1.0,KG
70,SDC-VD0519670A,M-1810,item:029313,0.402383,0.402383,71,141,1.0,KG
70,SDC-VD1096202A,M-1810,item:039668,0.402383,0.402383,9,79,1.0,KG
70,SDC-VD0520132A,M-1810,item:049371,14.888184,14.888184,247,317,1.0,KG
70,SDC-VD0914320A,M-1810,item:055703,0.563337,0.563337,20,90,1.0,KG
70,SDC-VD0964290A,M-1810,item:055703,0.24143,0.24143,48,118,1.0,KG
70,SDC-VD0505677A,M-1810,item:099439,20.119168,20.119168,27,97,1.0,KG
70,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,67,137,1.0,UN
70,SDC-VD0914360C,M-1810,item:338929,9910.92009,9910.92009,84,154,1.0,UN
70,SDC-VD0989480A,M-1810,item:426331,109.020121,109.020121,9,79,1.0,UN
70,SDC-1450,M-1810,item:693055,4023.833557,4023.833557,97,167,1.0,G
70,M-1430,DC-1920,item:268967,5200.0,5200.0,5,75,1.0,UN
70,M-1810,DC-1920,item:268091,9910.92009,9910.92009,1,71,1.0,UN
70,DC-1920,C-XXXXX,item:268967,4026.81046,4026.81046,2,72,1.0,UN
70,DC-1920,C-XXXXX,item:268091,22652.870696,22652.870696,3,73,1.0,UN
70,SDC-VD0949099A,SDC-1450,item:021081,253.34919,266.683358,59,129,0.95,KG
70,SDC-VD0960508A,SDC-1450,item:021081,72.385483,72.385483,91,161,1.0,KG
70,SDC-VD0972460A,SDC-1450,item:021081,18.096371,18.096371,31,101,1.0,KG
70,SDC-VD0975221A,SDC-1450,item:021081,18.096371,18.096371,58,128,1.0,KG
70,SDC-1450,M-1810,item:007923,32190.668453,32190.668453,2,72,1.0,G
71,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,188,259,1.0,KG
71,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,13,84,1.0,UN
71,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,73,144,1.0,UN
71,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,19,90,1.0,UN
71,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,16,87,1.0,KG
71,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,66,137,1.0,M
71,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,31,102,1.0,UN
71,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,17,88,1.0,G
71,SDC-VD0951020A,M-1810,item:001757,15.635707,15.635707,120,191,1.0,KG
71,SDC-VD0519670A,M-1810,item:001848,8.208746,8.208746,17,88,1.0,KG
71,SDC-VD0951020A,M-1810,item:001848,3.518034,3.518034,72,143,1.0,KG
71,SDC-VD0910216A,M-1810,item:001893,51.988725,51.988725,18,89,1.0,KG
71,SDC-VD1091642A,M-1810,item:001893,14.853922,14.853922,53,124,1.0,KG
71,SDC-VD0518684A,M-1810,item:001893,7.426961,7.426961,52,123,1.0,KG
71,SDC-VD0910216A,M-1810,item:002612,0.445668,0.445668,21,92,1.0,KG
71,SDC-VD0990780A,M-1810,item:002612,3.908927,3.908927,29,100,1.0,KG
71,SDC-VD1091642A,M-1810,item:002612,0.977232,0.977232,48,119,1.0,KG
71,SDC-VD0500655A,M-1810,item:002612,0.977232,0.977232,52,123,1.0,KG
71,SDC-VD0990780A,M-1810,item:002612,13.235576,13.235576,22,93,1.0,KG
71,SDC-VD0514881A,M-1810,item:016332,4.690712,4.690712,44,115,1.0,KG
71,SDC-VD0519670A,M-1810,item:029313,0.390893,0.390893,24,95,1.0,KG
71,SDC-VD1096202A,M-1810,item:039668,0.390893,0.390893,21,92,1.0,KG
71,SDC-VD0520132A,M-1810,item:049371,14.463029,14.463029,149,220,1.0,KG
71,SDC-VD0914320A,M-1810,item:055703,0.54725,0.54725,41,112,1.0,KG
71,SDC-VD0964290A,M-1810,item:055703,0.234536,0.234536,19,90,1.0,KG
71,SDC-VD0505677A,M-1810,item:099439,19.544634,19.544634,19,90,1.0,KG
71,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,88,159,1.0,UN
71,SDC-VD0914360C,M-1810,item:338929,9627.898304,9627.898304,52,123,1.0,UN
71,SDC-VD0989480A,M-1810,item:426331,105.906881,105.906881,12,83,1.0,UN
71,SDC-1450,M-1810,item:693055,3908.926711,3908.926711,91,162,1.0,G
71,M-1430,DC-1920,item:268967,5200.0,5200.0,3,74,1.0,UN
71,M-1810,DC-1920,item:268091,9627.898304,9627.898304,2,73,1.0,UN
71,DC-1920,C-XXXXX,item:268967,4026.162092,4026.162092,4,75,1.0,UN
71,DC-1920,C-XXXXX,item:268091,9910.92009,9910.92009,2,73,1.0,UN
71,SDC-VD0949099A,SDC-1450,item:021081,264.746782,278.680823,59,130,0.95,KG
71,SDC-VD0960508A,SDC-1450,item:021081,75.641938,75.641938,163,234,1.0,KG
71,SDC-VD0972460A,SDC-1450,item:021081,18.910484,18.910484,240,311,1.0,KG
71,SDC-VD0975221A,SDC-1450,item:021081,18.910484,18.910484,122,193,1.0,KG
71,SDC-1450,M-1810,item:007923,31271.41369,31271.41369,2,73,1.0,G
72,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,171,243,1.0,KG
72,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,28,100,1.0,UN
72,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,50,122,1.0,UN
72,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,42,114,1.0,UN
72,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,18,90,1.0,KG
72,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,112,184,1.0,M
72,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,21,93,1.0,UN
72,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,4,76,1.0,G
72,SDC-VD0951020A,M-1810,item:001757,15.543781,15.543781,89,161,1.0,KG
72,SDC-VD0519670A,M-1810,item:001848,8.160485,8.160485,29,101,1.0,KG
72,SDC-VD0951020A,M-1810,item:001848,3.497351,3.497351,25,97,1.0,KG
72,SDC-VD0910216A,M-1810,item:001893,51.683073,51.683073,28,100,1.0,KG
72,SDC-VD1091642A,M-1810,item:001893,14.766592,14.766592,83,155,1.0,KG
72,SDC-VD0518684A,M-1810,item:001893,7.383296,7.383296,89,161,1.0,KG
72,SDC-VD0910216A,M-1810,item:002612,0.25281,0.25281,27,99,1.0,KG
72,SDC-VD0990780A,M-1810,item:002612,3.885945,3.885945,45,117,1.0,KG
72,SDC-VD1091642A,M-1810,item:002612,0.971486,0.971486,30,102,1.0,KG
72,SDC-VD0500655A,M-1810,item:002612,0.971486,0.971486,10,82,1.0,KG
72,SDC-VD0990780A,M-1810,item:002612,13.347999,13.347999,46,118,1.0,KG
72,SDC-VD0514881A,M-1810,item:016332,4.663134,4.663134,89,161,1.0,KG
72,SDC-VD0519670A,M-1810,item:029313,0.388595,0.388595,46,118,1.0,KG
72,SDC-VD1096202A,M-1810,item:039668,0.388595,0.388595,52,124,1.0,KG
72,SDC-VD0520132A,M-1810,item:049371,14.377998,14.377998,47,119,1.0,KG
72,SDC-VD0914320A,M-1810,item:055703,0.544032,0.544032,24,96,1.0,KG
72,SDC-VD0964290A,M-1810,item:055703,0.233157,0.233157,35,107,1.0,KG
72,SDC-VD0505677A,M-1810,item:099439,19.429727,19.429727,51,123,1.0,KG
72,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,78,150,1.0,UN
72,SDC-VD0914360C,M-1810,item:338929,9571.293946,9571.293946,33,105,1.0,UN
72,SDC-VD0989480A,M-1810,item:426331,105.284233,105.284233,7,79,1.0,UN
72,SDC-1450,M-1810,item:693055,3885.945342,3885.945342,30,102,1.0,G
72,M-1430,DC-1920,item:268967,5200.0,5200.0,3,75,1.0,UN
72,M-1810,DC-1920,item:268091,9571.293946,9571.293946,2,74,1.0,UN
72,DC-1920,C-XXXXX,item:268967,4026.032418,4026.032418,2,74,1.0,UN
72,DC-1920,C-XXXXX,item:268091,11326.029023,11326.029023,2,74,1.0,UN
72,SDC-VD0949099A,SDC-1450,item:021081,276.912938,291.487303,60,132,0.95,KG
72,SDC-VD0960508A,SDC-1450,item:021081,79.117982,79.117982,109,181,1.0,KG
72,SDC-VD0972460A,SDC-1450,item:021081,19.779496,19.779496,25,97,1.0,KG
72,SDC-VD0975221A,SDC-1450,item:021081,19.779496,19.779496,153,225,1.0,KG
72,SDC-1450,M-1810,item:007923,31087.562738,31087.562738,2,74,1.0,G
73,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,114,187,1.0,KG
73,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,24,97,1.0,UN
73,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,54,127,1.0,UN
73,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,31,104,1.0,UN
73,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,36,109,1.0,KG
73,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,62,135,1.0,M
73,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,13,86,1.0,UN
73,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,10,83,1.0,G
73,SDC-VD0951020A,M-1810,item:001757,15.525396,15.525396,34,107,1.0,KG
73,SDC-VD0519670A,M-1810,item:001848,8.150833,8.150833,27,100,1.0,KG
73,SDC-VD0951020A,M-1810,item:001848,3.493214,3.493214,15,88,1.0,KG
73,SDC-VD0910216A,M-1810,item:001893,51.621943,51.621943,39,112,1.0,KG
73,SDC-VD1091642A,M-1810,item:001893,14.749126,14.749126,45,118,1.0,KG
73,SDC-VD0518684A,M-1810,item:001893,7.374563,7.374563,60,133,1.0,KG
73,SDC-VD0910216A,M-1810,item:002612,3.823136,3.823136,66,139,1.0,KG
73,SDC-VD0990780A,M-1810,item:002612,3.881349,3.881349,70,143,1.0,KG
73,SDC-VD1091642A,M-1810,item:002612,0.970337,0.970337,26,99,1.0,KG
73,SDC-VD0500655A,M-1810,item:002612,0.970337,0.970337,12,85,1.0,KG
73,SDC-VD0990780A,M-1810,item:002612,9.761585,9.761585,27,100,1.0,KG
73,SDC-VD0514881A,M-1810,item:016332,4.657619,4.657619,81,154,1.0,KG
73,SDC-VD0519670A,M-1810,item:029313,0.388135,0.388135,32,105,1.0,KG
73,SDC-VD1096202A,M-1810,item:039668,0.388135,0.388135,12,85,1.0,KG
73,SDC-VD0520132A,M-1810,item:049371,14.360992,14.360992,56,129,1.0,KG
73,SDC-VD0914320A,M-1810,item:055703,0.543389,0.543389,34,107,1.0,KG
73,SDC-VD0964290A,M-1810,item:055703,0.232881,0.232881,35,108,1.0,KG
73,SDC-VD0505677A,M-1810,item:099439,19.406745,19.406745,39,112,1.0,KG
73,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,136,1.0,UN
73,SDC-VD0914360C,M-1810,item:338929,9559.973075,9559.973075,36,109,1.0,UN
73,SDC-VD0989480A,M-1810,item:426331,105.159704,105.159704,37,110,1.0,UN
