day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
73,SDC-1450,M-1810,item:693055,3881.349068,3881.349068,61,134,1.0,G
73,M-1430,DC-1920,item:268967,5200.0,5200.0,3,76,1.0,UN
73,M-1810,DC-1920,item:268091,9559.973075,9559.973075,5,78,1.0,UN
73,DC-1920,C-XXXXX,item:268091,9627.898304,9627.898304,2,75,1.0,UN
73,SDC-VD0949099A,SDC-1450,item:021081,286.799576,301.89429,34,107,0.95,KG
73,SDC-VD0960508A,SDC-1450,item:021081,81.942736,81.942736,34,107,1.0,KG
73,SDC-VD0972460A,SDC-1450,item:021081,20.485684,20.485684,96,169,1.0,KG
73,SDC-VD0975221A,SDC-1450,item:021081,20.485684,20.485684,115,188,1.0,KG
73,SDC-1450,M-1810,item:007923,31050.792547,31050.792547,2,75,1.0,G
74,SDC-VD0520132A,M-1430,item:038005,2.974791,2.974791,171,245,1.0,KG
74,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,84,1.0,UN
74,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,76,150,1.0,UN
74,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,48,122,1.0,UN
74,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,17,91,1.0,KG
74,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,65,139,1.0,M
74,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,12,86,1.0,UN
74,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,80,1.0,G
74,SDC-VD0951020A,M-1810,item:001757,15.521719,15.521719,74,148,1.0,KG
74,SDC-VD0519670A,M-1810,item:001848,8.148903,8.148903,16,90,1.0,KG
74,SDC-VD0951020A,M-1810,item:001848,3.492387,3.492387,109,183,1.0,KG
74,SDC-VD0910216A,M-1810,item:001893,51.609717,51.609717,31,105,1.0,KG
74,SDC-VD1091642A,M-1810,item:001893,14.745633,14.745633,33,107,1.0,KG
74,SDC-VD0518684A,M-1810,item:001893,7.372817,7.372817,51,125,1.0,KG
74,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,27,101,1.0,KG
74,SDC-VD0990780A,M-1810,item:002612,3.88043,3.88043,70,144,1.0,KG
74,SDC-VD1091642A,M-1810,item:002612,0.970107,0.970107,53,127,1.0,KG
74,SDC-VD0500655A,M-1810,item:002612,0.970107,0.970107,19,93,1.0,KG
74,SDC-VD0990780A,M-1810,item:002612,7.016111,7.016111,70,144,1.0,KG
74,SDC-VD0514881A,M-1810,item:016332,4.656516,4.656516,42,116,1.0,KG
74,SDC-VD0519670A,M-1810,item:029313,0.388043,0.388043,65,139,1.0,KG
74,SDC-VD1096202A,M-1810,item:039668,0.388043,0.388043,23,97,1.0,KG
74,SDC-VD0520132A,M-1810,item:049371,14.35759,14.35759,137,211,1.0,KG
74,SDC-VD0914320A,M-1810,item:055703,0.54326,0.54326,42,116,1.0,KG
74,SDC-VD0964290A,M-1810,item:055703,0.232826,0.232826,29,103,1.0,KG
74,SDC-VD0505677A,M-1810,item:099439,19.402149,19.402149,47,121,1.0,KG
74,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,77,151,1.0,UN
74,SDC-VD0914360C,M-1810,item:338929,9557.708901,9557.708901,14,88,1.0,UN
74,SDC-VD0989480A,M-1810,item:426331,105.134798,105.134798,25,99,1.0,UN
74,SDC-1450,M-1810,item:693055,3880.429814,3880.429814,68,142,1.0,G
74,M-1430,DC-1920,item:268967,5200.0,5200.0,3,77,1.0,UN
74,M-1810,DC-1920,item:268091,9557.708901,9557.708901,3,77,1.0,UN
74,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,76,1.0,UN
74,DC-1920,C-XXXXX,item:268091,9571.293946,9571.293946,5,79,1.0,UN
74,SDC-VD0949099A,SDC-1450,item:021081,294.252983,309.739982,59,133,0.95,KG
74,SDC-VD0960508A,SDC-1450,item:021081,84.072281,84.072281,56,130,1.0,KG
74,SDC-VD0972460A,SDC-1450,item:021081,21.01807,21.01807,38,112,1.0,KG
74,SDC-VD0975221A,SDC-1450,item:021081,21.01807,21.01807,70,144,1.0,KG
74,SDC-1450,M-1810,item:007923,31043.438509,31043.438509,2,76,1.0,G
75,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,21,96,1.0,UN
75,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,40,115,1.0,UN
75,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,25,100,1.0,UN
75,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,21,96,1.0,KG
75,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,29,104,1.0,M
75,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,99,1.0,UN
75,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,81,1.0,G
75,SDC-VD0951020A,M-1810,item:001757,15.520984,15.520984,68,143,1.0,KG
75,SDC-VD0519670A,M-1810,item:001848,8.148517,8.148517,10,85,1.0,KG
75,SDC-VD0951020A,M-1810,item:001848,3.492221,3.492221,53,128,1.0,KG
75,SDC-VD0910216A,M-1810,item:001893,35.028043,35.028043,56,131,1.0,KG
75,SDC-VD1091642A,M-1810,item:001893,14.744935,14.744935,49,124,1.0,KG
75,SDC-VD0518684A,M-1810,item:001893,7.372467,7.372467,64,139,1.0,KG
75,SDC-VD1091642A,M-1810,item:001893,16.579228,16.579228,79,154,1.0,KG
75,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,39,114,1.0,KG
75,SDC-VD0990780A,M-1810,item:002612,3.880246,3.880246,60,135,1.0,KG
75,SDC-VD1091642A,M-1810,item:002612,0.970061,0.970061,42,117,1.0,KG
75,SDC-VD0500655A,M-1810,item:002612,0.970061,0.970061,19,94,1.0,KG
75,SDC-VD0990780A,M-1810,item:002612,6.467017,6.467017,26,101,1.0,KG
75,SDC-VD0514881A,M-1810,item:016332,4.656295,4.656295,38,113,1.0,KG
75,SDC-VD0519670A,M-1810,item:029313,0.388025,0.388025,23,98,1.0,KG
75,SDC-VD1096202A,M-1810,item:039668,0.388025,0.388025,38,113,1.0,KG
75,SDC-VD0520132A,M-1810,item:049371,14.35691,14.35691,84,159,1.0,KG
75,SDC-VD0914320A,M-1810,item:055703,0.543234,0.543234,12,87,1.0,KG
75,SDC-VD0964290A,M-1810,item:055703,0.232815,0.232815,21,96,1.0,KG
75,SDC-VD0505677A,M-1810,item:099439,19.40123,19.40123,21,96,1.0,KG
75,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,40,115,1.0,UN
75,SDC-VD0914360C,M-1810,item:338929,9557.256066,9557.256066,27,102,1.0,UN
75,SDC-VD0989480A,M-1810,item:426331,105.129817,105.129817,32,107,1.0,UN
75,SDC-1450,M-1810,item:693055,3880.245963,3880.245963,96,171,1.0,G
75,M-1430,DC-1920,item:268967,5200.0,5200.0,3,78,1.0,UN
75,M-1810,DC-1920,item:268091,9557.256066,9557.256066,5,80,1.0,UN
75,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,3,78,1.0,UN
75,SDC-VD0949099A,SDC-1450,item:021081,299.729062,315.504275,240,315,0.95,KG
75,SDC-VD0960508A,SDC-1450,item:021081,85.636875,85.636875,85,160,1.0,KG
75,SDC-VD0972460A,SDC-1450,item:021081,21.409219,21.409219,155,230,1.0,KG
75,SDC-VD0975221A,SDC-1450,item:021081,21.409219,21.409219,82,157,1.0,KG
75,SDC-1450,M-1810,item:007923,31041.967701,31041.967701,1,76,1.0,G
76,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,8,84,1.0,UN
76,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,100,176,1.0,UN
76,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,62,138,1.0,UN
76,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,20,96,1.0,KG
76,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,32,108,1.0,M
76,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,31,107,1.0,UN
76,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,16,92,1.0,G
76,SDC-VD0951020A,M-1810,item:001757,15.520837,15.520837,42,118,1.0,KG
76,SDC-VD0519670A,M-1810,item:001848,8.148439,8.148439,26,102,1.0,KG
76,SDC-VD0951020A,M-1810,item:001848,3.492188,3.492188,28,104,1.0,KG
76,SDC-VD0910216A,M-1810,item:001893,27.449431,27.449431,25,101,1.0,KG
76,SDC-VD1091642A,M-1810,item:001893,14.744795,14.744795,26,102,1.0,KG
76,SDC-VD0518684A,M-1810,item:001893,7.372397,7.372397,36,112,1.0,KG
76,SDC-VD1091642A,M-1810,item:001893,24.157351,24.157351,28,104,1.0,KG
76,SDC-VD0910216A,M-1810,item:002612,7.223534,7.223534,13,89,1.0,KG
76,SDC-VD0990780A,M-1810,item:002612,3.880209,3.880209,46,122,1.0,KG
76,SDC-VD1091642A,M-1810,item:002612,0.970052,0.970052,33,109,1.0,KG
76,SDC-VD0500655A,M-1810,item:002612,0.970052,0.970052,6,82,1.0,KG
76,SDC-VD0990780A,M-1810,item:002612,6.357198,6.357198,18,94,1.0,KG
76,SDC-VD0514881A,M-1810,item:016332,4.656251,4.656251,59,135,1.0,KG
76,SDC-VD0519670A,M-1810,item:029313,0.388021,0.388021,42,118,1.0,KG
76,SDC-VD1096202A,M-1810,item:039668,0.388021,0.388021,13,89,1.0,KG
76,SDC-VD0520132A,M-1810,item:049371,14.356774,14.356774,121,197,1.0,KG
76,SDC-VD0914320A,M-1810,item:055703,0.543229,0.543229,14,90,1.0,KG
76,SDC-VD0964290A,M-1810,item:055703,0.232813,0.232813,67,143,1.0,KG
76,SDC-VD0505677A,M-1810,item:099439,19.401046,19.401046,20,96,1.0,KG
76,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,49,125,1.0,UN
76,SDC-VD0914360C,M-1810,item:338929,9557.165499,9557.165499,45,121,1.0,UN
76,SDC-VD0989480A,M-1810,item:426331,105.12882,105.12882,49,125,1.0,UN
76,SDC-1450,M-1810,item:693055,3880.209192,3880.209192,66,142,1.0,G
76,M-1430,DC-1920,item:268967,5200.0,5200.0,2,78,1.0,UN
76,M-1810,DC-1920,item:268091,9557.165499,9557.165499,2,78,1.0,UN
76,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,77,1.0,UN
76,SDC-VD0949099A,SDC-1450,item:021081,303.714459,319.699431,173,249,0.95,KG
76,SDC-VD0960508A,SDC-1450,item:021081,86.77556,86.77556,81,157,1.0,KG
76,SDC-VD0972460A,SDC-1450,item:021081,21.69389,21.69389,114,190,1.0,KG
76,SDC-VD0975221A,SDC-1450,item:021081,21.69389,21.69389,53,129,1.0,KG
76,SDC-1450,M-1810,item:007923,31041.67354,31041.67354,2,78,1.0,G
77,SDC-VD0914690A,M-1430,item:042342,300340.765742,300340.765742,16,93,1.0,UN
77,SDC-VD0525412A,M-1430,item:333362,4977.308769,4977.308769,27,104,1.0,UN
77,SDC-VD0993480A,M-1430,item:344135,4977.308769,4977.308769,41,118,1.0,UN
77,SDC-VD0520115A,M-1430,item:708073,39.470059,39.470059,23,100,1.0,KG
77,SDC-VD0508918A,M-1430,item:730384,1055.189459,1055.189459,60,137,1.0,M
77,SDC-VD1095770A,M-1430,item:734545,39.81847,39.81847,12,89,1.0,UN
77,SDC-1450,M-1430,item:773474,48054.512564,48054.512564,13,90,1.0,G
77,SDC-VD0951020A,M-1810,item:001757,18.157812,18.157812,45,122,1.0,KG
77,SDC-VD0519670A,M-1810,item:001848,9.532851,9.532851,36,113,1.0,KG
77,SDC-VD0951020A,M-1810,item:001848,4.085508,4.085508,76,153,1.0,KG
77,SDC-VD0910216A,M-1810,item:001893,27.532795,27.532795,44,121,1.0,KG
77,SDC-VD1091642A,M-1810,item:001893,17.249922,17.249922,28,105,1.0,KG
77,SDC-VD0518684A,M-1810,item:001893,8.624961,8.624961,84,161,1.0,KG
77,SDC-VD1091642A,M-1810,item:001893,32.84193,32.84193,42,119,1.0,KG
77,SDC-VD0910216A,M-1810,item:002612,7.245472,7.245472,33,110,1.0,KG
77,SDC-VD0990780A,M-1810,item:002612,4.539453,4.539453,14,91,1.0,KG
77,SDC-VD1091642A,M-1810,item:002612,1.134863,1.134863,18,95,1.0,KG
77,SDC-VD0500655A,M-1810,item:002612,1.134863,1.134863,9,86,1.0,KG
77,SDC-VD0990780A,M-1810,item:002612,8.642613,8.642613,48,125,1.0,KG
77,SDC-VD0514881A,M-1810,item:016332,5.447344,5.447344,54,131,1.0,KG
77,SDC-VD0519670A,M-1810,item:029313,0.453945,0.453945,112,189,1.0,KG
77,SDC-VD1096202A,M-1810,item:039668,0.453945,0.453945,14,91,1.0,KG
77,SDC-VD0520132A,M-1810,item:049371,16.795976,16.795976,294,371,1.0,KG
77,SDC-VD0914320A,M-1810,item:055703,0.635523,0.635523,29,106,1.0,KG
77,SDC-VD0964290A,M-1810,item:055703,0.272367,0.272367,34,111,1.0,KG
77,SDC-VD0505677A,M-1810,item:099439,22.697265,22.697265,43,120,1.0,KG
77,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,56,133,1.0,UN
77,SDC-VD0914360C,M-1810,item:338929,11180.918814,11180.918814,62,139,1.0,UN
77,SDC-VD0989480A,M-1810,item:426331,122.990107,122.990107,13,90,1.0,UN
77,SDC-1450,M-1810,item:693055,4539.453039,4539.453039,40,117,1.0,G
77,M-1430,DC-1920,item:268967,4977.308769,4977.308769,2,79,1.0,UN
77,M-1810,DC-1920,item:268091,11180.918814,11180.918814,2,79,1.0,UN
77,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,78,1.0,UN
77,DC-1920,C-XXXXX,item:268091,9557.708901,9557.708901,3,80,1.0,UN
77,SDC-VD0949099A,SDC-1450,item:021081,306.604641,322.741728,81,158,0.95,KG
77,SDC-VD0960508A,SDC-1450,item:021081,87.601326,87.601326,101,178,1.0,KG
77,SDC-VD0972460A,SDC-1450,item:021081,21.900332,21.900332,240,317,1.0,KG
77,SDC-VD0975221A,SDC-1450,item:021081,21.900332,21.900332,71,148,1.0,KG
77,SDC-1450,M-1810,item:007923,36315.624308,36315.624308,1,78,1.0,G
78,SDC-VD0914690A,M-1430,item:042342,285816.195413,285816.195413,22,100,1.0,UN
78,SDC-VD0525412A,M-1430,item:333362,4736.604611,4736.604611,61,139,1.0,UN
78,SDC-VD0993480A,M-1430,item:344135,4736.604611,4736.604611,27,105,1.0,UN
78,SDC-VD0520115A,M-1430,item:708073,37.561275,37.561275,56,134,1.0,KG
78,SDC-VD0508918A,M-1430,item:730384,1004.160177,1004.160177,47,125,1.0,M
78,SDC-VD1095770A,M-1430,item:734545,37.892837,37.892837,17,95,1.0,UN
78,SDC-1450,M-1430,item:773474,45730.581793,45730.581793,14,92,1.0,G
78,SDC-VD0951020A,M-1810,item:001757,18.685207,18.685207,102,180,1.0,KG
78,SDC-VD0519670A,M-1810,item:001848,9.809734,9.809734,18,96,1.0,KG
78,SDC-VD0951020A,M-1810,item:001848,4.204172,4.204172,34,112,1.0,KG
78,SDC-VD0910216A,M-1810,item:001893,27.549468,27.549468,33,111,1.0,KG
78,SDC-VD1091642A,M-1810,item:001893,17.750947,17.750947,27,105,1.0,KG
78,SDC-VD0518684A,M-1810,item:001893,8.875473,8.875473,45,123,1.0,KG
78,SDC-VD1091642A,M-1810,item:001893,34.578846,34.578846,38,116,1.0,KG
78,SDC-VD0910216A,M-1810,item:002612,7.24986,7.24986,28,106,1.0,KG
78,SDC-VD0990780A,M-1810,item:002612,4.671302,4.671302,45,123,1.0,KG
78,SDC-VD1091642A,M-1810,item:002612,1.167825,1.167825,25,103,1.0,KG
78,SDC-VD0500655A,M-1810,item:002612,1.167825,1.167825,56,134,1.0,KG
78,SDC-VD0990780A,M-1810,item:002612,9.099696,9.099696,56,134,1.0,KG
78,SDC-VD0514881A,M-1810,item:016332,5.605562,5.605562,26,104,1.0,KG
78,SDC-VD0519670A,M-1810,item:029313,0.46713,0.46713,87,165,1.0,KG
78,SDC-VD1096202A,M-1810,item:039668,0.46713,0.46713,31,109,1.0,KG
78,SDC-VD0520132A,M-1810,item:049371,17.283817,17.283817,140,218,1.0,KG
78,SDC-VD0914320A,M-1810,item:055703,0.653982,0.653982,12,90,1.0,KG
78,SDC-VD0964290A,M-1810,item:055703,0.280278,0.280278,76,154,1.0,KG
78,SDC-VD0505677A,M-1810,item:099439,23.356509,23.356509,46,124,1.0,KG
78,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,22,100,1.0,UN
78,SDC-VD0914360C,M-1810,item:338929,11505.669477,11505.669477,33,111,1.0,UN
78,SDC-VD0989480A,M-1810,item:426331,126.562364,126.562364,29,107,1.0,UN
78,SDC-1450,M-1810,item:693055,4671.301808,4671.301808,76,154,1.0,G
78,M-1430,DC-1920,item:268967,4736.604611,4736.604611,2,80,1.0,UN
78,M-1810,DC-1920,item:268091,11505.669477,11505.669477,4,82,1.0,UN
78,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,1,79,1.0,UN
78,DC-1920,C-XXXXX,item:268091,19117.138574,19117.138574,3,81,1.0,UN
78,SDC-VD0949099A,SDC-1450,item:021081,306.006777,322.112397,167,245,0.95,KG
78,SDC-VD0960508A,SDC-1450,item:021081,87.430508,87.430508,218,296,1.0,KG
78,SDC-VD0972460A,SDC-1450,item:021081,21.857627,21.857627,99,177,1.0,KG
78,SDC-VD0975221A,SDC-1450,item:021081,21.857627,21.857627,155,233,1.0,KG
78,SDC-1450,M-1810,item:007923,37370.414462,37370.414462,2,80,1.0,G
79,SDC-VD0914690A,M-1430,item:042342,282911.281348,282911.281348,42,121,1.0,UN
79,SDC-VD0525412A,M-1430,item:333362,4688.463779,4688.463779,64,143,1.0,UN
79,SDC-VD0993480A,M-1430,item:344135,4688.463779,4688.463779,27,106,1.0,UN
79,SDC-VD0520115A,M-1430,item:708073,37.179518,37.179518,10,89,1.0,KG
79,SDC-VD0508918A,M-1430,item:730384,993.954321,993.954321,42,121,1.0,M
79,SDC-VD1095770A,M-1430,item:734545,37.50771,37.50771,42,121,1.0,UN
79,SDC-1450,M-1430,item:773474,45265.795639,45265.795639,10,89,1.0,G
79,SDC-VD0951020A,M-1810,item:001757,18.790686,18.790686,82,161,1.0,KG
79,SDC-VD0519670A,M-1810,item:001848,9.86511,9.86511,22,101,1.0,KG
79,SDC-VD0951020A,M-1810,item:001848,4.227904,4.227904,40,119,1.0,KG
79,SDC-VD0910216A,M-1810,item:001893,27.552803,27.552803,43,122,1.0,KG
79,SDC-VD1091642A,M-1810,item:001893,17.851152,17.851152,20,99,1.0,KG
79,SDC-VD0518684A,M-1810,item:001893,8.925576,8.925576,28,107,1.0,KG
79,SDC-VD1091642A,M-1810,item:001893,34.926229,34.926229,24,103,1.0,KG
79,SDC-VD0910216A,M-1810,item:002612,7.250738,7.250738,50,129,1.0,KG
79,SDC-VD0990780A,M-1810,item:002612,4.697672,4.697672,18,97,1.0,KG
79,SDC-VD1091642A,M-1810,item:002612,1.174418,1.174418,20,99,1.0,KG
79,SDC-VD0500655A,M-1810,item:002612,1.174418,1.174418,11,90,1.0,KG
79,SDC-VD0990780A,M-1810,item:002612,9.191113,9.191113,42,121,1.0,KG
79,SDC-VD0514881A,M-1810,item:016332,5.637206,5.637206,72,151,1.0,KG
79,SDC-VD0519670A,M-1810,item:029313,0.469767,0.469767,112,191,1.0,KG
79,SDC-VD1096202A,M-1810,item:039668,0.469767,0.469767,15,94,1.0,KG
79,SDC-VD0520132A,M-1810,item:049371,17.381385,17.381385,136,215,1.0,KG
79,SDC-VD0914320A,M-1810,item:055703,0.657674,0.657674,19,98,1.0,KG
79,SDC-VD0964290A,M-1810,item:055703,0.28186,0.28186,57,136,1.0,KG
79,SDC-VD0505677A,M-1810,item:099439,23.488358,23.488358,19,98,1.0,KG
79,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,32,111,1.0,UN
79,SDC-VD0914360C,M-1810,item:338929,11570.61961,11570.61961,15,94,1.0,UN
79,SDC-VD0989480A,M-1810,item:426331,127.276816,127.276816,25,104,1.0,UN
79,SDC-1450,M-1810,item:693055,4697.671562,4697.671562,95,174,1.0,G
79,M-1430,DC-1920,item:268967,4688.463779,4688.463779,3,82,1.0,UN
79,M-1810,DC-1920,item:268091,11570.61961,11570.61961,3,82,1.0,UN
79,DC-1920,C-XXXXX,item:268967,4977.308769,4977.308769,1,80,1.0,UN
79,DC-1920,C-XXXXX,item:268091,11180.918814,11180.918814,2,81,1.0,UN
79,SDC-VD0949099A,SDC-1450,item:021081,301.922245,317.81289,79,158,0.95,KG
79,SDC-VD0960508A,SDC-1450,item:021081,86.263499,86.263499,77,156,1.0,KG
79,SDC-VD0972460A,SDC-1450,item:021081,21.565875,21.565875,65,144,1.0,KG
79,SDC-VD0975221A,SDC-1450,item:021081,21.565875,21.565875,193,272,1.0,KG
79,SDC-1450,M-1810,item:007923,37581.372493,37581.372493,1,80,1.0,G
80,SDC-VD0914690A,M-1430,item:042342,282330.298535,282330.298535,23,103,1.0,UN
80,SDC-VD0525412A,M-1430,item:333362,4678.835613,4678.835613,108,188,1.0,UN
80,SDC-VD0993480A,M-1430,item:344135,4678.835613,4678.835613,70,150,1.0,UN
80,SDC-VD0520115A,M-1430,item:708073,37.103166,37.103166,16,96,1.0,KG
80,SDC-VD0508918A,M-1430,item:730384,991.91315,991.91315,112,192,1.0,M
80,SDC-VD1095770A,M-1430,item:734545,37.430685,37.430685,22,102,1.0,UN
80,SDC-1450,M-1430,item:773474,45172.838408,45172.838408,14,94,1.0,G
80,SDC-VD0951020A,M-1810,item:001757,18.811782,18.811782,51,131,1.0,KG
80,SDC-VD0519670A,M-1810,item:001848,9.876186,9.876186,19,99,1.0,KG
80,SDC-VD0951020A,M-1810,item:001848,4.232651,4.232651,57,137,1.0,KG
80,SDC-VD0910216A,M-1810,item:001893,37.329885,37.329885,56,136,1.0,KG
80,SDC-VD1091642A,M-1810,item:001893,17.871193,17.871193,84,164,1.0,KG
80,SDC-VD0518684A,M-1810,item:001893,8.935596,8.935596,89,169,1.0,KG
80,SDC-VD1091642A,M-1810,item:001893,25.21929,25.21929,40,120,1.0,KG
80,SDC-VD0910216A,M-1810,item:002612,9.823654,9.823654,38,118,1.0,KG
80,SDC-VD0990780A,M-1810,item:002612,4.702946,4.702946,16,96,1.0,KG
80,SDC-VD1091642A,M-1810,item:002612,1.175736,1.175736,21,101,1.0,KG
80,SDC-VD0500655A,M-1810,item:002612,1.175736,1.175736,47,127,1.0,KG
80,SDC-VD0990780A,M-1810,item:002612,6.636655,6.636655,22,102,1.0,KG
80,SDC-VD0514881A,M-1810,item:016332,5.643535,5.643535,22,102,1.0,KG
80,SDC-VD0519670A,M-1810,item:029313,0.470295,0.470295,57,137,1.0,KG
80,SDC-VD1096202A,M-1810,item:039668,0.470295,0.470295,28,108,1.0,KG
80,SDC-VD0520132A,M-1810,item:049371,17.400898,17.400898,218,298,1.0,KG
80,SDC-VD0914320A,M-1810,item:055703,0.658412,0.658412,8,88,1.0,KG
80,SDC-VD0964290A,M-1810,item:055703,0.282177,0.282177,59,139,1.0,KG
80,SDC-VD0505677A,M-1810,item:099439,23.514728,23.514728,30,110,1.0,KG
80,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,143,1.0,UN
80,SDC-VD0914360C,M-1810,item:338929,11583.609636,11583.609636,35,115,1.0,UN
80,SDC-VD0989480A,M-1810,item:426331,127.419706,127.419706,5,85,1.0,UN
80,SDC-1450,M-1810,item:693055,4702.945512,4702.945512,75,155,1.0,G
80,M-1430,DC-1920,item:268967,4678.835613,4678.835613,4,84,1.0,UN
80,M-1810,DC-1920,item:268091,11583.609636,11583.609636,4,84,1.0,UN
80,DC-1920,C-XXXXX,item:268967,4736.604611,4736.604611,2,82,1.0,UN
80,DC-1920,C-XXXXX,item:268091,9557.256066,9557.256066,2,82,1.0,UN
80,SDC-VD0949099A,SDC-1450,item:021081,297.37556,313.026905,121,201,0.95,KG
80,SDC-VD0960508A,SDC-1450,item:021081,84.964446,84.964446,234,314,1.0,KG
80,SDC-VD0972460A,SDC-1450,item:021081,21.241111,21.241111,128,208,1.0,KG
80,SDC-VD0975221A,SDC-1450,item:021081,21.241111,21.241111,155,235,1.0,KG
80,SDC-1450,M-1810,item:007923,37623.564099,37623.564099,2,82,1.0,G
81,SDC-VD0914690A,M-1430,item:042342,282214.101972,282214.101972,18,99,1.0,UN
81,SDC-VD0525412A,M-1430,item:333362,4676.909979,4676.909979,51,132,1.0,UN
81,SDC-VD0993480A,M-1430,item:344135,4676.909979,4676.909979,70,151,1.0,UN
81,SDC-VD0520115A,M-1430,item:708073,37.087896,37.087896,12,93,1.0,KG
81,SDC-VD0508918A,M-1430,item:730384,991.504916,991.504916,34,115,1.0,M
81,SDC-VD1095770A,M-1430,item:734545,37.41528,37.41528,25,106,1.0,UN
81,SDC-1450,M-1430,item:773474,45154.246962,45154.246962,6,87,1.0,G
81,SDC-VD0951020A,M-1810,item:001757,18.816001,18.816001,99,180,1.0,KG
81,SDC-VD0519670A,M-1810,item:001848,9.878401,9.878401,20,101,1.0,KG
81,SDC-VD0951020A,M-1810,item:001848,4.2336,4.2336,28,109,1.0,KG
81,SDC-VD0910216A,M-1810,item:001893,39.285301,39.285301,7,88,1.0,KG
81,SDC-VD1091642A,M-1810,item:001893,17.875201,17.875201,41,122,1.0,KG
81,SDC-VD0518684A,M-1810,item:001893,8.937601,8.937601,49,130,1.0,KG
81,SDC-VD1091642A,M-1810,item:001893,23.277903,23.277903,39,120,1.0,KG
81,SDC-VD0910216A,M-1810,item:002612,10.338237,10.338237,35,116,1.0,KG
81,SDC-VD0990780A,M-1810,item:002612,4.704,4.704,38,119,1.0,KG
81,SDC-VD1091642A,M-1810,item:002612,1.176,1.176,26,107,1.0,KG
81,SDC-VD0500655A,M-1810,item:002612,1.176,1.176,19,100,1.0,KG
81,SDC-VD0990780A,M-1810,item:002612,6.125764,6.125764,42,123,1.0,KG
81,SDC-VD0514881A,M-1810,item:016332,5.6448,5.6448,43,124,1.0,KG
81,SDC-VD0519670A,M-1810,item:029313,0.4704,0.4704,57,138,1.0,KG
