day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
81,SDC-VD1096202A,M-1810,item:039668,0.4704,0.4704,60,141,1.0,KG
81,SDC-VD0520132A,M-1810,item:049371,17.404801,17.404801,68,149,1.0,KG
81,SDC-VD0914320A,M-1810,item:055703,0.65856,0.65856,15,96,1.0,KG
81,SDC-VD0964290A,M-1810,item:055703,0.28224,0.28224,36,117,1.0,KG
81,SDC-VD0505677A,M-1810,item:099439,23.520002,23.520002,30,111,1.0,KG
81,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,74,155,1.0,UN
81,SDC-VD0914360C,M-1810,item:338929,11586.207642,11586.207642,32,113,1.0,UN
81,SDC-VD0989480A,M-1810,item:426331,127.448284,127.448284,16,97,1.0,UN
81,SDC-1450,M-1810,item:693055,4704.000303,4704.000303,120,201,1.0,G
81,M-1430,DC-1920,item:268967,4676.909979,4676.909979,2,83,1.0,UN
81,M-1810,DC-1920,item:268091,11586.207642,11586.207642,5,86,1.0,UN
81,SDC-VD0949099A,SDC-1450,item:021081,293.529435,308.978353,65,146,0.95,KG
81,SDC-VD0960508A,SDC-1450,item:021081,83.865553,83.865553,113,194,1.0,KG
81,SDC-VD0972460A,SDC-1450,item:021081,20.966388,20.966388,86,167,1.0,KG
81,SDC-VD0975221A,SDC-1450,item:021081,20.966388,20.966388,43,124,1.0,KG
81,SDC-1450,M-1810,item:007923,37632.00242,37632.00242,1,82,1.0,G
82,SDC-VD0914690A,M-1430,item:042342,282190.862659,282190.862659,14,96,1.0,UN
82,SDC-VD0525412A,M-1430,item:333362,4676.524853,4676.524853,120,202,1.0,UN
82,SDC-VD0993480A,M-1430,item:344135,4676.524853,4676.524853,21,103,1.0,UN
82,SDC-VD0520115A,M-1430,item:708073,37.084842,37.084842,9,91,1.0,KG
82,SDC-VD0508918A,M-1430,item:730384,991.423269,991.423269,73,155,1.0,M
82,SDC-VD1095770A,M-1430,item:734545,37.412199,37.412199,14,96,1.0,UN
82,SDC-1450,M-1430,item:773474,45150.528672,45150.528672,10,92,1.0,G
82,SDC-VD0951020A,M-1810,item:001757,18.816845,18.816845,126,208,1.0,KG
82,SDC-VD0519670A,M-1810,item:001848,9.878844,9.878844,17,99,1.0,KG
82,SDC-VD0951020A,M-1810,item:001848,4.23379,4.23379,36,118,1.0,KG
82,SDC-VD0910216A,M-1810,item:001893,39.676385,39.676385,18,100,1.0,KG
82,SDC-VD1091642A,M-1810,item:001893,17.876003,17.876003,61,143,1.0,KG
82,SDC-VD0518684A,M-1810,item:001893,8.938001,8.938001,49,131,1.0,KG
82,SDC-VD1091642A,M-1810,item:001893,22.889625,22.889625,84,166,1.0,KG
82,SDC-VD0910216A,M-1810,item:002612,10.441154,10.441154,26,108,1.0,KG
82,SDC-VD0990780A,M-1810,item:002612,4.704211,4.704211,55,137,1.0,KG
82,SDC-VD1091642A,M-1810,item:002612,1.176053,1.176053,32,114,1.0,KG
82,SDC-VD0500655A,M-1810,item:002612,1.176053,1.176053,54,136,1.0,KG
82,SDC-VD0990780A,M-1810,item:002612,3.574412,3.574412,32,114,1.0,KG
82,SDC-VD1091642A,M-1810,item:002612,2.449174,2.449174,36,118,1.0,KG
82,SDC-VD0514881A,M-1810,item:016332,5.645054,5.645054,23,105,1.0,KG
82,SDC-VD0519670A,M-1810,item:029313,0.470421,0.470421,50,132,1.0,KG
82,SDC-VD1096202A,M-1810,item:039668,0.470421,0.470421,54,136,1.0,KG
82,SDC-VD0520132A,M-1810,item:049371,17.405582,17.405582,94,176,1.0,KG
82,SDC-VD0914320A,M-1810,item:055703,0.65859,0.65859,16,98,1.0,KG
82,SDC-VD0964290A,M-1810,item:055703,0.282253,0.282253,21,103,1.0,KG
82,SDC-VD0505677A,M-1810,item:099439,23.521056,23.521056,11,93,1.0,KG
82,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,91,173,1.0,UN
82,SDC-VD0914360C,M-1810,item:338929,11586.727243,11586.727243,46,128,1.0,UN
82,SDC-VD0989480A,M-1810,item:426331,127.454,127.454,50,132,1.0,UN
82,SDC-1450,M-1810,item:693055,4704.211261,4704.211261,51,133,1.0,G
82,M-1430,DC-1920,item:268967,4676.524853,4676.524853,2,84,1.0,UN
82,M-1810,DC-1920,item:268091,11586.727243,11586.727243,2,84,1.0,UN
82,DC-1920,C-XXXXX,item:268967,4688.463779,4688.463779,3,85,1.0,UN
82,DC-1920,C-XXXXX,item:268091,23076.289087,23076.289087,2,84,1.0,UN
82,SDC-VD0949099A,SDC-1450,item:021081,290.569379,305.862504,108,190,0.95,KG
82,SDC-VD0960508A,SDC-1450,item:021081,83.019822,83.019822,142,224,1.0,KG
82,SDC-VD0972460A,SDC-1450,item:021081,20.754956,20.754956,74,156,1.0,KG
82,SDC-VD0975221A,SDC-1450,item:021081,20.754956,20.754956,155,237,1.0,KG
82,SDC-1450,M-1810,item:007923,37633.690084,37633.690084,1,83,1.0,G
83,SDC-VD0914690A,M-1430,item:042342,282186.214797,282186.214797,21,104,1.0,UN
83,SDC-VD0525412A,M-1430,item:333362,4676.447827,4676.447827,64,147,1.0,UN
83,SDC-VD0993480A,M-1430,item:344135,4676.447827,4676.447827,27,110,1.0,UN
83,SDC-VD0520115A,M-1430,item:708073,37.084231,37.084231,33,116,1.0,KG
83,SDC-VD0508918A,M-1430,item:730384,991.406939,991.406939,25,108,1.0,M
83,SDC-VD1095770A,M-1430,item:734545,37.411583,37.411583,14,97,1.0,UN
83,SDC-1450,M-1430,item:773474,45149.785015,45149.785015,2,85,1.0,G
83,SDC-VD0951020A,M-1810,item:001757,18.817014,18.817014,123,206,1.0,KG
83,SDC-VD0519670A,M-1810,item:001848,9.878932,9.878932,12,95,1.0,KG
83,SDC-VD0951020A,M-1810,item:001848,4.233828,4.233828,84,167,1.0,KG
83,SDC-VD0910216A,M-1810,item:001893,39.754601,39.754601,36,119,1.0,KG
83,SDC-VD1091642A,M-1810,item:001893,17.876163,17.876163,60,143,1.0,KG
83,SDC-VD0518684A,M-1810,item:001893,8.938082,8.938082,69,152,1.0,KG
83,SDC-VD1091642A,M-1810,item:001893,22.81197,22.81197,23,106,1.0,KG
83,SDC-VD0910216A,M-1810,item:002612,10.461737,10.461737,37,120,1.0,KG
83,SDC-VD0990780A,M-1810,item:002612,2.989068,2.989068,23,106,1.0,KG
83,SDC-VD1091642A,M-1810,item:002612,1.176063,1.176063,27,110,1.0,KG
83,SDC-VD0500655A,M-1810,item:002612,1.176063,1.176063,31,114,1.0,KG
83,SDC-VD1091642A,M-1810,item:002612,7.718336,7.718336,40,123,1.0,KG
83,SDC-VD0514881A,M-1810,item:016332,5.645104,5.645104,66,149,1.0,KG
83,SDC-VD0519670A,M-1810,item:029313,0.470425,0.470425,79,162,1.0,KG
83,SDC-VD1096202A,M-1810,item:039668,0.470425,0.470425,31,114,1.0,KG
83,SDC-VD0520132A,M-1810,item:049371,17.405738,17.405738,113,196,1.0,KG
83,SDC-VD0914320A,M-1810,item:055703,0.658595,0.658595,9,92,1.0,KG
83,SDC-VD0964290A,M-1810,item:055703,0.282255,0.282255,33,116,1.0,KG
83,SDC-VD0505677A,M-1810,item:099439,23.521267,23.521267,26,109,1.0,KG
83,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,65,148,1.0,UN
83,SDC-VD0914360C,M-1810,item:338929,11586.831163,11586.831163,41,124,1.0,UN
83,SDC-VD0989480A,M-1810,item:426331,127.455143,127.455143,35,118,1.0,UN
83,SDC-1450,M-1810,item:693055,4704.253452,4704.253452,36,119,1.0,G
83,M-1430,DC-1920,item:268967,4676.447827,4676.447827,3,86,1.0,UN
83,M-1810,DC-1920,item:268091,11586.831163,11586.831163,4,87,1.0,UN
83,DC-1920,C-XXXXX,item:268967,4676.909979,4676.909979,4,87,1.0,UN
83,SDC-VD0949099A,SDC-1450,item:021081,288.373893,303.551467,96,179,0.95,KG
83,SDC-VD0960508A,SDC-1450,item:021081,82.392541,82.392541,206,289,1.0,KG
83,SDC-VD0972460A,SDC-1450,item:021081,20.598135,20.598135,71,154,1.0,KG
83,SDC-VD0975221A,SDC-1450,item:021081,20.598135,20.598135,93,176,1.0,KG
83,SDC-1450,M-1810,item:007923,37634.027617,37634.027617,2,85,1.0,G
84,SDC-VD0914690A,M-1430,item:042342,273792.575094,273792.575094,11,95,1.0,UN
84,SDC-VD0525412A,M-1430,item:333362,4537.346709,4537.346709,25,109,1.0,UN
84,SDC-VD0993480A,M-1430,item:344135,4537.346709,4537.346709,48,132,1.0,UN
84,SDC-VD0520115A,M-1430,item:708073,35.981159,35.981159,36,120,1.0,KG
84,SDC-VD0508918A,M-1430,item:730384,961.917502,961.917502,17,101,1.0,M
84,SDC-VD1095770A,M-1430,item:734545,36.298774,36.298774,23,107,1.0,UN
84,SDC-1450,M-1430,item:773474,43806.80294,43806.80294,17,101,1.0,G
84,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,81,165,1.0,KG
84,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,38,122,1.0,KG
84,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,42,126,1.0,KG
84,SDC-VD0910216A,M-1810,item:001893,39.770245,39.770245,16,100,1.0,KG
84,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,31,115,1.0,KG
84,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,73,157,1.0,KG
84,SDC-VD1091642A,M-1810,item:001893,24.487375,24.487375,62,146,1.0,KG
84,SDC-VD0910216A,M-1810,item:002612,10.465854,10.465854,60,144,1.0,KG
84,SDC-VD0990780A,M-1810,item:002612,2.990244,2.990244,16,100,1.0,KG
84,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,16,100,1.0,KG
84,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,28,112,1.0,KG
84,SDC-VD1091642A,M-1810,item:002612,8.285202,8.285202,70,154,1.0,KG
84,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,73,157,1.0,KG
84,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,47,131,1.0,KG
84,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,61,145,1.0,KG
84,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,54,138,1.0,KG
84,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,13,97,1.0,KG
84,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,49,133,1.0,KG
84,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,70,154,1.0,KG
84,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,147,1.0,UN
84,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,33,117,1.0,UN
84,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,32,116,1.0,UN
84,SDC-1450,M-1810,item:693055,4831.4,4831.4,95,179,1.0,G
84,M-1430,DC-1920,item:268967,4537.346709,4537.346709,3,87,1.0,UN
84,M-1810,DC-1920,item:268091,11900.0,11900.0,3,87,1.0,UN
84,DC-1920,C-XXXXX,item:268967,9355.360465,9355.360465,3,87,1.0,UN
84,DC-1920,C-XXXXX,item:268091,23170.336879,23170.336879,2,86,1.0,UN
84,SDC-VD0949099A,SDC-1450,item:021081,286.769489,301.86262,128,212,0.95,KG
84,SDC-VD0960508A,SDC-1450,item:021081,81.93414,81.93414,125,209,1.0,KG
84,SDC-VD0972460A,SDC-1450,item:021081,20.483535,20.483535,66,150,1.0,KG
84,SDC-VD0975221A,SDC-1450,item:021081,20.483535,20.483535,84,168,1.0,KG
84,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,86,1.0,G
85,SDC-VD0914690A,M-1430,item:042342,272113.847154,272113.847154,32,117,1.0,UN
85,SDC-VD0525412A,M-1430,item:333362,4509.526485,4509.526485,79,164,1.0,UN
85,SDC-VD0993480A,M-1430,item:344135,4509.526485,4509.526485,40,125,1.0,UN
85,SDC-VD0520115A,M-1430,item:708073,35.760545,35.760545,31,116,1.0,KG
85,SDC-VD0508918A,M-1430,item:730384,956.019615,956.019615,101,186,1.0,M
85,SDC-VD1095770A,M-1430,item:734545,36.076212,36.076212,17,102,1.0,UN
85,SDC-1450,M-1430,item:773474,43538.206526,43538.206526,8,93,1.0,G
85,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,43,128,1.0,KG
85,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,24,109,1.0,KG
85,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,67,152,1.0,KG
85,SDC-VD0910216A,M-1810,item:001893,39.773373,39.773373,54,139,1.0,KG
85,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,75,160,1.0,KG
85,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,60,145,1.0,KG
85,SDC-VD1091642A,M-1810,item:001893,24.484247,24.484247,33,118,1.0,KG
85,SDC-VD0910216A,M-1810,item:002612,10.466677,10.466677,26,111,1.0,KG
85,SDC-VD0990780A,M-1810,item:002612,2.990479,2.990479,70,155,1.0,KG
85,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,58,143,1.0,KG
85,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,17,102,1.0,KG
85,SDC-VD1091642A,M-1810,item:002612,8.284144,8.284144,70,155,1.0,KG
85,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,42,127,1.0,KG
85,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,23,108,1.0,KG
85,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,44,129,1.0,KG
85,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,148,233,1.0,KG
85,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,9,94,1.0,KG
85,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,45,130,1.0,KG
85,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,59,144,1.0,KG
85,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,225,1.0,UN
85,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,47,132,1.0,UN
85,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,52,137,1.0,UN
85,SDC-1450,M-1810,item:693055,4831.4,4831.4,79,164,1.0,G
85,M-1430,DC-1920,item:268967,4509.526485,4509.526485,2,87,1.0,UN
85,M-1810,DC-1920,item:268091,11900.0,11900.0,2,87,1.0,UN
85,SDC-VD0949099A,SDC-1450,item:021081,283.923304,298.866636,50,135,0.95,KG
85,SDC-VD0960508A,SDC-1450,item:021081,81.120944,81.120944,90,175,1.0,KG
85,SDC-VD0972460A,SDC-1450,item:021081,20.280236,20.280236,183,268,1.0,KG
85,SDC-VD0975221A,SDC-1450,item:021081,20.280236,20.280236,114,199,1.0,KG
85,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,87,1.0,G
86,SDC-VD0914690A,M-1430,item:042342,271778.101566,271778.101566,13,99,1.0,UN
86,SDC-VD0525412A,M-1430,item:333362,4503.96244,4503.96244,14,100,1.0,UN
86,SDC-VD0993480A,M-1430,item:344135,4503.96244,4503.96244,17,103,1.0,UN
86,SDC-VD0520115A,M-1430,item:708073,35.716422,35.716422,32,118,1.0,KG
86,SDC-VD0508918A,M-1430,item:730384,954.840037,954.840037,109,195,1.0,M
86,SDC-VD1095770A,M-1430,item:734545,36.0317,36.0317,16,102,1.0,UN
86,SDC-1450,M-1430,item:773474,43484.487243,43484.487243,8,94,1.0,G
86,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,30,116,1.0,KG
86,SDC-VD0519670A,M-1810,item:001848,9.489632,9.489632,38,124,1.0,KG
86,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,110,196,1.0,KG
86,SDC-VD0951020A,M-1810,item:001848,0.656308,0.656308,18,104,1.0,KG
86,SDC-VD0910216A,M-1810,item:001893,39.773999,39.773999,40,126,1.0,KG
86,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,16,102,1.0,KG
86,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,77,163,1.0,KG
86,SDC-VD1091642A,M-1810,item:001893,24.483621,24.483621,42,128,1.0,KG
86,SDC-VD0910216A,M-1810,item:002612,10.466842,10.466842,31,117,1.0,KG
86,SDC-VD0990780A,M-1810,item:002612,2.990526,2.990526,14,100,1.0,KG
86,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,36,122,1.0,KG
86,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,32,118,1.0,KG
86,SDC-VD1091642A,M-1810,item:002612,8.283932,8.283932,23,109,1.0,KG
86,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,69,155,1.0,KG
86,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,60,146,1.0,KG
86,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,32,118,1.0,KG
86,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,97,183,1.0,KG
86,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,42,128,1.0,KG
86,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,28,114,1.0,KG
86,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,21,107,1.0,KG
86,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,50,136,1.0,UN
86,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,56,142,1.0,UN
86,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,14,100,1.0,UN
86,SDC-1450,M-1810,item:693055,4831.4,4831.4,46,132,1.0,G
86,M-1430,DC-1920,item:268967,4503.96244,4503.96244,3,89,1.0,UN
86,M-1810,DC-1920,item:268091,11900.0,11900.0,3,89,1.0,UN
86,DC-1920,C-XXXXX,item:268967,4676.447827,4676.447827,4,90,1.0,UN
86,DC-1920,C-XXXXX,item:268091,11586.207642,11586.207642,1,87,1.0,UN
86,SDC-VD0949099A,SDC-1450,item:021081,281.061826,295.854554,87,173,0.95,KG
86,SDC-VD0960508A,SDC-1450,item:021081,80.303379,80.303379,100,186,1.0,KG
86,SDC-VD0972460A,SDC-1450,item:021081,20.075845,20.075845,45,131,1.0,KG
86,SDC-VD0975221A,SDC-1450,item:021081,20.075845,20.075845,105,191,1.0,KG
86,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,87,1.0,G
87,SDC-VD0914690A,M-1430,item:042342,271710.952448,271710.952448,20,107,1.0,UN
87,SDC-VD0525412A,M-1430,item:333362,4502.849631,4502.849631,74,161,1.0,UN
87,SDC-VD0993480A,M-1430,item:344135,4502.849631,4502.849631,37,124,1.0,UN
87,SDC-VD0520115A,M-1430,item:708073,35.707598,35.707598,20,107,1.0,KG
87,SDC-VD0508918A,M-1430,item:730384,954.604122,954.604122,74,161,1.0,M
87,SDC-VD1095770A,M-1430,item:734545,36.022797,36.022797,11,98,1.0,UN
87,SDC-1450,M-1430,item:773474,43473.743386,43473.743386,9,96,1.0,G
87,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,37,124,1.0,KG
87,SDC-VD0519670A,M-1810,item:001848,6.022852,6.022852,28,115,1.0,KG
87,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,59,146,1.0,KG
87,SDC-VD0951020A,M-1810,item:001848,4.123088,4.123088,65,152,1.0,KG
87,SDC-VD0910216A,M-1810,item:001893,38.63912,38.63912,32,119,1.0,KG
87,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,42,129,1.0,KG
87,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,86,173,1.0,KG
87,SDC-VD1091642A,M-1810,item:001893,25.6185,25.6185,84,171,1.0,KG
87,SDC-VD0910216A,M-1810,item:002612,10.168189,10.168189,20,107,1.0,KG
87,SDC-VD0990780A,M-1810,item:002612,2.905197,2.905197,55,142,1.0,KG
87,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,42,129,1.0,KG
87,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,20,107,1.0,KG
87,SDC-VD1091642A,M-1810,item:002612,8.667914,8.667914,49,136,1.0,KG
87,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,77,164,1.0,KG
87,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,56,143,1.0,KG
87,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,70,157,1.0,KG
87,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,242,329,1.0,KG
87,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,40,127,1.0,KG
87,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,68,155,1.0,KG
87,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,11,98,1.0,KG
87,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,43,130,1.0,UN
87,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,44,131,1.0,UN
87,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,28,115,1.0,UN
87,SDC-1450,M-1810,item:693055,4831.4,4831.4,65,152,1.0,G
87,M-1430,DC-1920,item:268967,4502.849631,4502.849631,2,89,1.0,UN
87,M-1810,DC-1920,item:268091,11900.0,11900.0,4,91,1.0,UN
87,DC-1920,C-XXXXX,item:268967,9046.873194,9046.873194,3,90,1.0,UN
87,DC-1920,C-XXXXX,item:268091,35386.831163,35386.831163,3,90,1.0,UN
87,SDC-VD0949099A,SDC-1450,item:021081,278.702349,293.370894,217,304,0.95,KG
87,SDC-VD0960508A,SDC-1450,item:021081,79.629243,79.629243,59,146,1.0,KG
87,SDC-VD0972460A,SDC-1450,item:021081,19.907311,19.907311,82,169,1.0,KG
87,SDC-VD0975221A,SDC-1450,item:021081,19.907311,19.907311,36,123,1.0,KG
87,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,89,1.0,G
88,SDC-VD0914690A,M-1430,item:042342,271697.522625,271697.522625,42,130,1.0,UN
88,SDC-VD0525412A,M-1430,item:333362,4502.627069,4502.627069,72,160,1.0,UN
88,SDC-VD0993480A,M-1430,item:344135,4502.627069,4502.627069,28,116,1.0,UN
88,SDC-VD0520115A,M-1430,item:708073,35.705833,35.705833,5,93,1.0,KG
88,SDC-VD0508918A,M-1430,item:730384,954.556939,954.556939,76,164,1.0,M
88,SDC-VD1095770A,M-1430,item:734545,36.021017,36.021017,24,112,1.0,UN
88,SDC-1450,M-1430,item:773474,43471.594615,43471.594615,9,97,1.0,G
88,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,158,246,1.0,KG
88,SDC-VD0519670A,M-1810,item:001848,6.02025,6.02025,8,96,1.0,KG
88,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,67,155,1.0,KG
88,SDC-VD0951020A,M-1810,item:001848,4.12569,4.12569,69,157,1.0,KG
88,SDC-VD0910216A,M-1810,item:001893,38.227129,38.227129,43,131,1.0,KG
88,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,40,128,1.0,KG
88,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,83,171,1.0,KG
88,SDC-VD1091642A,M-1810,item:001893,26.030491,26.030491,63,151,1.0,KG
88,SDC-VD0910216A,M-1810,item:002612,10.059771,10.059771,70,158,1.0,KG
88,SDC-VD0990780A,M-1810,item:002612,2.87422,2.87422,21,109,1.0,KG
88,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,14,102,1.0,KG
88,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,21,109,1.0,KG
88,SDC-VD1091642A,M-1810,item:002612,8.807309,8.807309,25,113,1.0,KG
88,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,98,186,1.0,KG
88,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,35,123,1.0,KG
88,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,16,104,1.0,KG
88,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,49,137,1.0,KG
88,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,18,106,1.0,KG
88,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,57,145,1.0,KG
88,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,34,122,1.0,KG
88,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,148,1.0,UN
88,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,24,112,1.0,UN
88,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,15,103,1.0,UN
88,SDC-1450,M-1810,item:693055,4831.4,4831.4,81,169,1.0,G
88,M-1430,DC-1920,item:268967,4502.627069,4502.627069,2,90,1.0,UN
88,M-1810,DC-1920,item:268091,11900.0,11900.0,3,91,1.0,UN
88,SDC-VD0949099A,SDC-1450,item:021081,276.901721,291.475496,134,222,0.95,KG
88,SDC-VD0960508A,SDC-1450,item:021081,79.114778,79.114778,22,110,1.0,KG
88,SDC-VD0972460A,SDC-1450,item:021081,19.778694,19.778694,141,229,1.0,KG
88,SDC-VD0975221A,SDC-1450,item:021081,19.778694,19.778694,52,140,1.0,KG
88,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,89,1.0,G
89,SDC-VD0914690A,M-1430,item:042342,271694.83666,271694.83666,20,109,1.0,UN
89,SDC-VD0525412A,M-1430,item:333362,4502.582557,4502.582557,25,114,1.0,UN
89,SDC-VD0993480A,M-1430,item:344135,4502.582557,4502.582557,10,99,1.0,UN
89,SDC-VD0520115A,M-1430,item:708073,35.70548,35.70548,15,104,1.0,KG
89,SDC-VD0508918A,M-1430,item:730384,954.547502,954.547502,60,149,1.0,M
89,SDC-VD1095770A,M-1430,item:734545,36.02066,36.02066,7,96,1.0,UN
89,SDC-1450,M-1430,item:773474,43471.16486,43471.16486,22,111,1.0,G
89,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,84,173,1.0,KG
89,SDC-VD0519670A,M-1810,item:001848,6.01973,6.01973,6,95,1.0,KG
89,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,42,131,1.0,KG
89,SDC-VD0951020A,M-1810,item:001848,4.12621,4.12621,90,179,1.0,KG
89,SDC-VD0910216A,M-1810,item:001893,38.14473,38.14473,47,136,1.0,KG
89,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,20,109,1.0,KG
