day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
89,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,97,186,1.0,KG
89,SDC-VD1091642A,M-1810,item:001893,26.11289,26.11289,41,130,1.0,KG
89,SDC-VD0910216A,M-1810,item:002612,10.038087,10.038087,24,113,1.0,KG
89,SDC-VD0990780A,M-1810,item:002612,2.868025,2.868025,12,101,1.0,KG
89,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,63,152,1.0,KG
89,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,21,110,1.0,KG
89,SDC-VD1091642A,M-1810,item:002612,8.835188,8.835188,18,107,1.0,KG
89,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,11,100,1.0,KG
89,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,35,124,1.0,KG
89,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,54,143,1.0,KG
89,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,216,305,1.0,KG
89,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,31,120,1.0,KG
89,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,31,120,1.0,KG
89,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,59,148,1.0,KG
89,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,40,129,1.0,UN
89,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,26,115,1.0,UN
89,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,35,124,1.0,UN
89,SDC-1450,M-1810,item:693055,4831.4,4831.4,30,119,1.0,G
89,M-1430,DC-1920,item:268967,4502.582557,4502.582557,3,92,1.0,UN
89,M-1810,DC-1920,item:268091,11900.0,11900.0,3,92,1.0,UN
89,DC-1920,C-XXXXX,item:268967,9006.812071,9006.812071,2,91,1.0,UN
89,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,1,90,1.0,UN
89,SDC-VD0949099A,SDC-1450,item:021081,275.570299,290.073999,54,143,0.95,KG
89,SDC-VD0960508A,SDC-1450,item:021081,78.734371,78.734371,55,144,1.0,KG
89,SDC-VD0972460A,SDC-1450,item:021081,19.683593,19.683593,127,216,1.0,KG
89,SDC-VD0975221A,SDC-1450,item:021081,19.683593,19.683593,51,140,1.0,KG
89,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,91,1.0,G
90,SDC-VD0914690A,M-1430,item:042342,271694.299467,271694.299467,33,123,1.0,UN
90,SDC-VD0525412A,M-1430,item:333362,4502.573655,4502.573655,71,161,1.0,UN
90,SDC-VD0993480A,M-1430,item:344135,4502.573655,4502.573655,31,121,1.0,UN
90,SDC-VD0520115A,M-1430,item:708073,35.705409,35.705409,26,116,1.0,KG
90,SDC-VD0508918A,M-1430,item:730384,954.545615,954.545615,28,118,1.0,M
90,SDC-VD1095770A,M-1430,item:734545,36.020589,36.020589,22,112,1.0,UN
90,SDC-1450,M-1430,item:773474,43471.07891,43471.07891,10,100,1.0,G
90,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,128,218,1.0,KG
90,SDC-VD0519670A,M-1810,item:001848,6.019626,6.019626,27,117,1.0,KG
90,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,16,106,1.0,KG
90,SDC-VD0951020A,M-1810,item:001848,4.126314,4.126314,51,141,1.0,KG
90,SDC-VD0910216A,M-1810,item:001893,38.128251,38.128251,25,115,1.0,KG
90,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,66,156,1.0,KG
90,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,89,179,1.0,KG
90,SDC-VD1091642A,M-1810,item:001893,26.129369,26.129369,25,115,1.0,KG
90,SDC-VD0910216A,M-1810,item:002612,10.03375,10.03375,52,142,1.0,KG
90,SDC-VD0990780A,M-1810,item:002612,2.866786,2.866786,21,111,1.0,KG
90,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,23,113,1.0,KG
90,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,29,119,1.0,KG
90,SDC-VD1091642A,M-1810,item:002612,8.840764,8.840764,19,109,1.0,KG
90,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,34,124,1.0,KG
90,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,21,111,1.0,KG
90,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,53,143,1.0,KG
90,SDC-VD0520132A,M-1810,item:049371,7.726954,7.726954,30,120,1.0,KG
90,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,13,103,1.0,KG
90,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,10,100,1.0,KG
90,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,24,114,1.0,KG
90,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,99,189,1.0,UN
90,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,28,118,1.0,UN
90,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,4,94,1.0,UN
90,SDC-1450,M-1810,item:693055,4831.4,4831.4,79,169,1.0,G
90,M-1430,DC-1920,item:268967,4502.573655,4502.573655,2,92,1.0,UN
90,M-1810,DC-1920,item:268091,11900.0,11900.0,1,91,1.0,UN
90,DC-1920,C-XXXXX,item:268967,4502.627069,4502.627069,4,94,1.0,UN
90,SDC-VD0949099A,SDC-1450,item:021081,274.598465,289.051016,183,273,0.95,KG
90,SDC-VD0960508A,SDC-1450,item:021081,78.456704,78.456704,120,210,1.0,KG
90,SDC-VD0972460A,SDC-1450,item:021081,19.614176,19.614176,179,269,1.0,KG
90,SDC-VD0975221A,SDC-1450,item:021081,19.614176,19.614176,126,216,1.0,KG
90,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,92,1.0,G
91,SDC-VD0520132A,M-1430,item:038005,1485.190012,1485.190012,185,276,1.0,KG
91,SDC-VD0914690A,M-1430,item:042342,287796.885715,287796.885715,23,114,1.0,UN
91,SDC-VD0525412A,M-1430,item:333362,4769.429017,4769.429017,44,135,1.0,UN
91,SDC-VD0993480A,M-1430,item:344135,4769.429017,4769.429017,70,161,1.0,UN
91,SDC-VD0520115A,M-1430,item:708073,37.821572,37.821572,56,147,1.0,KG
91,SDC-VD0508918A,M-1430,item:730384,1011.118952,1011.118952,55,146,1.0,M
91,SDC-VD1095770A,M-1430,item:734545,38.155432,38.155432,14,105,1.0,UN
91,SDC-1450,M-1430,item:773474,46047.492176,46047.492176,24,115,1.0,G
91,SDC-VD0951020A,M-1810,item:001757,15.554576,15.554576,113,204,1.0,KG
91,SDC-VD0519670A,M-1810,item:001848,8.166153,8.166153,10,101,1.0,KG
91,SDC-VD0951020A,M-1810,item:001848,3.49978,3.49978,104,195,1.0,KG
91,SDC-VD0910216A,M-1810,item:001893,38.124955,38.124955,12,103,1.0,KG
91,SDC-VD1091642A,M-1810,item:001893,14.776847,14.776847,55,146,1.0,KG
91,SDC-VD0518684A,M-1810,item:001893,7.388424,7.388424,46,137,1.0,KG
91,SDC-VD1091642A,M-1810,item:001893,13.594011,13.594011,43,134,1.0,KG
91,SDC-VD0910216A,M-1810,item:002612,10.032883,10.032883,24,115,1.0,KG
91,SDC-VD0990780A,M-1810,item:002612,2.866538,2.866538,7,98,1.0,KG
91,SDC-VD1091642A,M-1810,item:002612,0.972161,0.972161,27,118,1.0,KG
91,SDC-VD0500655A,M-1810,item:002612,0.972161,0.972161,25,116,1.0,KG
91,SDC-VD1091642A,M-1810,item:002612,4.599477,4.599477,27,118,1.0,KG
91,SDC-VD0514881A,M-1810,item:016332,4.666373,4.666373,58,149,1.0,KG
91,SDC-VD0519670A,M-1810,item:029313,0.388864,0.388864,64,155,1.0,KG
91,SDC-VD1096202A,M-1810,item:039668,0.388864,0.388864,70,161,1.0,KG
91,SDC-VD0520132A,M-1810,item:049371,24.537209,24.537209,76,167,1.0,KG
91,SDC-VD0914320A,M-1810,item:055703,0.54441,0.54441,8,99,1.0,KG
91,SDC-VD0964290A,M-1810,item:055703,0.233319,0.233319,84,175,1.0,KG
91,SDC-VD0505677A,M-1810,item:099439,19.44322,19.44322,61,152,1.0,KG
91,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,75,166,1.0,UN
91,SDC-VD0914360C,M-1810,item:338929,9577.941024,9577.941024,43,134,1.0,UN
91,SDC-VD0989480A,M-1810,item:426331,105.357351,105.357351,36,127,1.0,UN
91,SDC-1450,M-1810,item:693055,3888.644056,3888.644056,82,173,1.0,G
91,M-1430,DC-1920,item:268967,4769.429017,4769.429017,3,94,1.0,UN
91,M-1810,DC-1920,item:268091,9577.941024,9577.941024,1,92,1.0,UN
91,DC-1920,C-XXXXX,item:268091,35700.0,35700.0,2,93,1.0,UN
91,SDC-VD0949099A,SDC-1450,item:021081,273.892807,288.308218,76,167,0.95,KG
91,SDC-VD0960508A,SDC-1450,item:021081,78.255088,78.255088,149,240,1.0,KG
91,SDC-VD0972460A,SDC-1450,item:021081,19.563772,19.563772,89,180,1.0,KG
91,SDC-VD0975221A,SDC-1450,item:021081,19.563772,19.563772,75,166,1.0,KG
91,SDC-1450,M-1810,item:007923,31109.152447,31109.152447,1,92,1.0,G
92,SDC-VD0520132A,M-1430,item:038005,84.395028,84.395028,83,175,1.0,KG
92,SDC-VD0914690A,M-1430,item:042342,291017.402965,291017.402965,34,126,1.0,UN
92,SDC-VD0525412A,M-1430,item:333362,4822.800089,4822.800089,65,157,1.0,UN
92,SDC-VD0993480A,M-1430,item:344135,4822.800089,4822.800089,38,130,1.0,UN
92,SDC-VD0520115A,M-1430,item:708073,38.244805,38.244805,46,138,1.0,KG
92,SDC-VD0508918A,M-1430,item:730384,1022.433619,1022.433619,45,137,1.0,M
92,SDC-VD1095770A,M-1430,item:734545,38.582401,38.582401,28,120,1.0,UN
92,SDC-1450,M-1430,item:773474,46562.774829,46562.774829,10,102,1.0,G
92,SDC-VD0951020A,M-1810,item:001757,14.669526,14.669526,29,121,1.0,KG
92,SDC-VD0519670A,M-1810,item:001848,7.701501,7.701501,24,116,1.0,KG
92,SDC-VD0951020A,M-1810,item:001848,3.300643,3.300643,53,145,1.0,KG
92,SDC-VD0910216A,M-1810,item:001893,38.124296,38.124296,41,133,1.0,KG
92,SDC-VD1091642A,M-1810,item:001893,13.93605,13.93605,24,116,1.0,KG
92,SDC-VD0518684A,M-1810,item:001893,6.968025,6.968025,28,120,1.0,KG
92,SDC-VD1091642A,M-1810,item:001893,10.65188,10.65188,34,126,1.0,KG
92,SDC-VD0910216A,M-1810,item:002612,10.032709,10.032709,45,137,1.0,KG
92,SDC-VD0990780A,M-1810,item:002612,2.866488,2.866488,37,129,1.0,KG
92,SDC-VD1091642A,M-1810,item:002612,0.916845,0.916845,35,127,1.0,KG
92,SDC-VD0500655A,M-1810,item:002612,0.916845,0.916845,43,135,1.0,KG
92,SDC-VD1091642A,M-1810,item:002612,3.604019,3.604019,62,154,1.0,KG
92,SDC-VD0514881A,M-1810,item:016332,4.400858,4.400858,98,190,1.0,KG
92,SDC-VD0519670A,M-1810,item:029313,0.366738,0.366738,42,134,1.0,KG
92,SDC-VD1096202A,M-1810,item:039668,0.366738,0.366738,20,112,1.0,KG
92,SDC-VD0520132A,M-1810,item:049371,13.569312,13.569312,135,227,1.0,KG
92,SDC-VD0914320A,M-1810,item:055703,0.513433,0.513433,26,118,1.0,KG
92,SDC-VD0964290A,M-1810,item:055703,0.220043,0.220043,7,99,1.0,KG
92,SDC-VD0505677A,M-1810,item:099439,18.336908,18.336908,53,145,1.0,KG
92,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,42,134,1.0,UN
92,SDC-VD0914360C,M-1810,item:338929,9032.959634,9032.959634,42,134,1.0,UN
92,SDC-VD0989480A,M-1810,item:426331,99.362556,99.362556,18,110,1.0,UN
92,SDC-1450,M-1810,item:693055,3667.381611,3667.381611,63,155,1.0,G
92,M-1430,DC-1920,item:268967,4822.800089,4822.800089,3,95,1.0,UN
92,M-1810,DC-1920,item:268091,9032.959634,9032.959634,4,96,1.0,UN
92,DC-1920,C-XXXXX,item:268967,9005.156212,9005.156212,2,94,1.0,UN
92,DC-1920,C-XXXXX,item:268091,21477.941024,21477.941024,2,94,1.0,UN
92,SDC-VD0949099A,SDC-1450,item:021081,276.606156,291.164374,122,214,0.95,KG
92,SDC-VD0960508A,SDC-1450,item:021081,79.03033,79.03033,167,259,1.0,KG
92,SDC-VD0972460A,SDC-1450,item:021081,19.757583,19.757583,96,188,1.0,KG
92,SDC-VD0975221A,SDC-1450,item:021081,19.757583,19.757583,103,195,1.0,KG
92,SDC-1450,M-1810,item:007923,29339.05289,29339.05289,1,93,1.0,G
93,SDC-VD0520132A,M-1430,item:038005,84.581818,84.581818,142,235,1.0,KG
93,SDC-VD0914690A,M-1430,item:042342,291661.506415,291661.506415,41,134,1.0,UN
93,SDC-VD0525412A,M-1430,item:333362,4833.474303,4833.474303,73,166,1.0,UN
93,SDC-VD0993480A,M-1430,item:344135,4833.474303,4833.474303,64,157,1.0,UN
93,SDC-VD0520115A,M-1430,item:708073,38.329451,38.329451,32,125,1.0,KG
93,SDC-VD0508918A,M-1430,item:730384,1024.696552,1024.696552,46,139,1.0,M
93,SDC-VD1095770A,M-1430,item:734545,38.667794,38.667794,22,115,1.0,UN
93,SDC-1450,M-1430,item:773474,46665.831359,46665.831359,10,103,1.0,G
93,SDC-VD0951020A,M-1810,item:001757,14.492516,14.492516,44,137,1.0,KG
93,SDC-VD0519670A,M-1810,item:001848,7.608571,7.608571,42,135,1.0,KG
93,SDC-VD0951020A,M-1810,item:001848,3.260816,3.260816,42,135,1.0,KG
93,SDC-VD0910216A,M-1810,item:001893,48.187617,48.187617,25,118,1.0,KG
93,SDC-VD1091642A,M-1810,item:001893,13.767891,13.767891,35,128,1.0,KG
93,SDC-VD0518684A,M-1810,item:001893,6.883945,6.883945,26,119,1.0,KG
93,SDC-VD0910216A,M-1810,item:002612,0.445668,0.445668,58,151,1.0,KG
93,SDC-VD0990780A,M-1810,item:002612,3.623129,3.623129,24,117,1.0,KG
93,SDC-VD1091642A,M-1810,item:002612,0.905782,0.905782,28,121,1.0,KG
93,SDC-VD0500655A,M-1810,item:002612,0.905782,0.905782,32,125,1.0,KG
93,SDC-VD0990780A,M-1810,item:002612,12.235284,12.235284,25,118,1.0,KG
93,SDC-VD0514881A,M-1810,item:016332,4.347755,4.347755,87,180,1.0,KG
93,SDC-VD0519670A,M-1810,item:029313,0.362313,0.362313,25,118,1.0,KG
93,SDC-VD1096202A,M-1810,item:039668,0.362313,0.362313,35,128,1.0,KG
93,SDC-VD0520132A,M-1810,item:049371,13.405578,13.405578,159,252,1.0,KG
93,SDC-VD0914320A,M-1810,item:055703,0.507238,0.507238,20,113,1.0,KG
93,SDC-VD0964290A,M-1810,item:055703,0.217388,0.217388,55,148,1.0,KG
93,SDC-VD0505677A,M-1810,item:099439,18.115646,18.115646,22,115,1.0,KG
93,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,116,209,1.0,UN
93,SDC-VD0914360C,M-1810,item:338929,8923.963356,8923.963356,84,177,1.0,UN
93,SDC-VD0989480A,M-1810,item:426331,98.163597,98.163597,41,134,1.0,UN
93,SDC-1450,M-1810,item:693055,3623.129122,3623.129122,49,142,1.0,G
93,M-1430,DC-1920,item:268967,4833.474303,4833.474303,3,96,1.0,UN
93,M-1810,DC-1920,item:268091,8923.963356,8923.963356,3,96,1.0,UN
93,SDC-VD0949099A,SDC-1450,item:021081,280.105563,294.847961,27,120,0.95,KG
93,SDC-VD0960508A,SDC-1450,item:021081,80.030161,80.030161,212,305,1.0,KG
93,SDC-VD0972460A,SDC-1450,item:021081,20.00754,20.00754,68,161,1.0,KG
93,SDC-VD0975221A,SDC-1450,item:021081,20.00754,20.00754,154,247,1.0,KG
93,SDC-1450,M-1810,item:007923,28985.032979,28985.032979,1,94,1.0,G
94,SDC-VD0520132A,M-1430,item:038005,84.619176,84.619176,231,325,1.0,KG
94,SDC-VD0914690A,M-1430,item:042342,291790.327105,291790.327105,3,97,1.0,UN
94,SDC-VD0525412A,M-1430,item:333362,4835.609146,4835.609146,60,154,1.0,UN
94,SDC-VD0993480A,M-1430,item:344135,4835.609146,4835.609146,51,145,1.0,UN
94,SDC-VD0520115A,M-1430,item:708073,38.346381,38.346381,24,118,1.0,KG
94,SDC-VD0508918A,M-1430,item:730384,1025.149139,1025.149139,34,128,1.0,M
94,SDC-VD1095770A,M-1430,item:734545,38.684873,38.684873,29,123,1.0,UN
94,SDC-1450,M-1430,item:773474,46686.442666,46686.442666,10,104,1.0,G
94,SDC-VD0951020A,M-1810,item:001757,14.457114,14.457114,102,196,1.0,KG
94,SDC-VD0519670A,M-1810,item:001848,7.589985,7.589985,15,109,1.0,KG
94,SDC-VD0951020A,M-1810,item:001848,3.252851,3.252851,34,128,1.0,KG
94,SDC-VD0910216A,M-1810,item:001893,48.069906,48.069906,27,121,1.0,KG
94,SDC-VD1091642A,M-1810,item:001893,13.734259,13.734259,19,113,1.0,KG
94,SDC-VD0518684A,M-1810,item:001893,6.867129,6.867129,85,179,1.0,KG
94,SDC-VD0910216A,M-1810,item:002612,0.25281,0.25281,34,128,1.0,KG
94,SDC-VD0990780A,M-1810,item:002612,3.614279,3.614279,31,125,1.0,KG
94,SDC-VD1091642A,M-1810,item:002612,0.90357,0.90357,16,110,1.0,KG
94,SDC-VD0500655A,M-1810,item:002612,0.90357,0.90357,24,118,1.0,KG
94,SDC-VD0990780A,M-1810,item:002612,12.397166,12.397166,55,149,1.0,KG
94,SDC-VD0514881A,M-1810,item:016332,4.337134,4.337134,66,160,1.0,KG
94,SDC-VD0519670A,M-1810,item:029313,0.361428,0.361428,57,151,1.0,KG
94,SDC-VD1096202A,M-1810,item:039668,0.361428,0.361428,45,139,1.0,KG
94,SDC-VD0520132A,M-1810,item:049371,13.372831,13.372831,182,276,1.0,KG
94,SDC-VD0914320A,M-1810,item:055703,0.505999,0.505999,17,111,1.0,KG
94,SDC-VD0964290A,M-1810,item:055703,0.216857,0.216857,26,120,1.0,KG
94,SDC-VD0505677A,M-1810,item:099439,18.071393,18.071393,22,116,1.0,KG
94,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,93,187,1.0,UN
94,SDC-VD0914360C,M-1810,item:338929,8902.1641,8902.1641,44,138,1.0,UN
94,SDC-VD0989480A,M-1810,item:426331,97.923805,97.923805,14,108,1.0,UN
94,SDC-1450,M-1810,item:693055,3614.278625,3614.278625,109,203,1.0,G
94,M-1430,DC-1920,item:268967,4835.609146,4835.609146,3,97,1.0,UN
94,M-1810,DC-1920,item:268091,8902.1641,8902.1641,4,98,1.0,UN
94,DC-1920,C-XXXXX,item:268967,4769.429017,4769.429017,3,97,1.0,UN
94,SDC-VD0949099A,SDC-1450,item:021081,283.191287,298.096091,64,158,0.95,KG
94,SDC-VD0960508A,SDC-1450,item:021081,80.911796,80.911796,159,253,1.0,KG
94,SDC-VD0972460A,SDC-1450,item:021081,20.227949,20.227949,138,232,1.0,KG
94,SDC-VD0975221A,SDC-1450,item:021081,20.227949,20.227949,80,174,1.0,KG
94,SDC-1450,M-1810,item:007923,28914.228996,28914.228996,1,95,1.0,G
95,SDC-VD0520132A,M-1430,item:038005,84.626647,84.626647,120,215,1.0,KG
95,SDC-VD0914690A,M-1430,item:042342,291816.091243,291816.091243,20,115,1.0,UN
95,SDC-VD0525412A,M-1430,item:333362,4836.036115,4836.036115,120,215,1.0,UN
95,SDC-VD0993480A,M-1430,item:344135,4836.036115,4836.036115,6,101,1.0,UN
95,SDC-VD0520115A,M-1430,item:708073,38.349766,38.349766,31,126,1.0,KG
95,SDC-VD0508918A,M-1430,item:730384,1025.239656,1025.239656,80,175,1.0,M
95,SDC-VD1095770A,M-1430,item:734545,38.688289,38.688289,17,112,1.0,UN
95,SDC-1450,M-1430,item:773474,46690.564927,46690.564927,11,106,1.0,G
95,SDC-VD0951020A,M-1810,item:001757,14.450034,14.450034,107,202,1.0,KG
95,SDC-VD0519670A,M-1810,item:001848,7.586268,7.586268,16,111,1.0,KG
95,SDC-VD0951020A,M-1810,item:001848,3.251258,3.251258,28,123,1.0,KG
95,SDC-VD0910216A,M-1810,item:001893,48.046363,48.046363,51,146,1.0,KG
95,SDC-VD1091642A,M-1810,item:001893,13.727532,13.727532,13,108,1.0,KG
95,SDC-VD0518684A,M-1810,item:001893,6.863766,6.863766,66,161,1.0,KG
95,SDC-VD0910216A,M-1810,item:002612,3.823136,3.823136,38,133,1.0,KG
95,SDC-VD0990780A,M-1810,item:002612,3.612509,3.612509,24,119,1.0,KG
95,SDC-VD1091642A,M-1810,item:002612,0.903127,0.903127,9,104,1.0,KG
95,SDC-VD0500655A,M-1810,item:002612,0.903127,0.903127,38,133,1.0,KG
95,SDC-VD0990780A,M-1810,item:002612,8.820644,8.820644,32,127,1.0,KG
95,SDC-VD0514881A,M-1810,item:016332,4.33501,4.33501,33,128,1.0,KG
95,SDC-VD0519670A,M-1810,item:029313,0.361251,0.361251,85,180,1.0,KG
95,SDC-VD1096202A,M-1810,item:039668,0.361251,0.361251,18,113,1.0,KG
95,SDC-VD0520132A,M-1810,item:049371,13.366282,13.366282,217,312,1.0,KG
95,SDC-VD0914320A,M-1810,item:055703,0.505751,0.505751,42,137,1.0,KG
95,SDC-VD0964290A,M-1810,item:055703,0.216751,0.216751,35,130,1.0,KG
95,SDC-VD0505677A,M-1810,item:099439,18.062543,18.062543,55,150,1.0,KG
95,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,38,133,1.0,UN
95,SDC-VD0914360C,M-1810,item:338929,8897.804249,8897.804249,59,154,1.0,UN
95,SDC-VD0989480A,M-1810,item:426331,97.875847,97.875847,34,129,1.0,UN
95,SDC-1450,M-1810,item:693055,3612.508525,3612.508525,79,174,1.0,G
95,M-1430,DC-1920,item:268967,4836.036115,4836.036115,5,100,1.0,UN
95,M-1810,DC-1920,item:268091,8897.804249,8897.804249,7,102,1.0,UN
95,DC-1920,C-XXXXX,item:268967,4822.800089,4822.800089,3,98,1.0,UN
95,SDC-VD0949099A,SDC-1450,item:021081,285.602926,300.634658,210,305,0.95,KG
95,SDC-VD0960508A,SDC-1450,item:021081,81.600836,81.600836,76,171,1.0,KG
95,SDC-VD0972460A,SDC-1450,item:021081,20.400209,20.400209,98,193,1.0,KG
95,SDC-VD0975221A,SDC-1450,item:021081,20.400209,20.400209,116,211,1.0,KG
95,SDC-1450,M-1810,item:007923,28900.0682,28900.0682,2,97,1.0,G
96,SDC-VD0520132A,M-1430,item:038005,84.628141,84.628141,130,226,1.0,KG
96,SDC-VD0914690A,M-1430,item:042342,291821.24407,291821.24407,30,126,1.0,UN
96,SDC-VD0525412A,M-1430,item:333362,4836.121509,4836.121509,79,175,1.0,UN
96,SDC-VD0993480A,M-1430,item:344135,4836.121509,4836.121509,38,134,1.0,UN
96,SDC-VD0520115A,M-1430,item:708073,38.350444,38.350444,22,118,1.0,KG
96,SDC-VD0508918A,M-1430,item:730384,1025.25776,1025.25776,56,152,1.0,M
96,SDC-VD1095770A,M-1430,item:734545,38.688972,38.688972,38,134,1.0,UN
96,SDC-1450,M-1430,item:773474,46691.389379,46691.389379,9,105,1.0,G
96,SDC-VD0951020A,M-1810,item:001757,14.448618,14.448618,64,160,1.0,KG
96,SDC-VD0519670A,M-1810,item:001848,7.585524,7.585524,17,113,1.0,KG
96,SDC-VD0951020A,M-1810,item:001848,3.250939,3.250939,61,157,1.0,KG
96,SDC-VD0910216A,M-1810,item:001893,48.041655,48.041655,26,122,1.0,KG
96,SDC-VD1091642A,M-1810,item:001893,13.726187,13.726187,49,145,1.0,KG
96,SDC-VD0518684A,M-1810,item:001893,6.863094,6.863094,56,152,1.0,KG
96,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,29,125,1.0,KG
96,SDC-VD0990780A,M-1810,item:002612,3.612155,3.612155,69,165,1.0,KG
96,SDC-VD1091642A,M-1810,item:002612,0.903039,0.903039,55,151,1.0,KG
96,SDC-VD0500655A,M-1810,item:002612,0.903039,0.903039,27,123,1.0,KG
96,SDC-VD0990780A,M-1810,item:002612,6.077148,6.077148,30,126,1.0,KG
96,SDC-VD0514881A,M-1810,item:016332,4.334585,4.334585,81,177,1.0,KG
96,SDC-VD0519670A,M-1810,item:029313,0.361215,0.361215,83,179,1.0,KG
96,SDC-VD1096202A,M-1810,item:039668,0.361215,0.361215,56,152,1.0,KG
96,SDC-VD0520132A,M-1810,item:049371,13.364972,13.364972,139,235,1.0,KG
96,SDC-VD0914320A,M-1810,item:055703,0.505702,0.505702,17,113,1.0,KG
96,SDC-VD0964290A,M-1810,item:055703,0.216729,0.216729,11,107,1.0,KG
96,SDC-VD0505677A,M-1810,item:099439,18.060773,18.060773,64,160,1.0,KG
96,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,57,153,1.0,UN
96,SDC-VD0914360C,M-1810,item:338929,8896.932279,8896.932279,65,161,1.0,UN
96,SDC-VD0989480A,M-1810,item:426331,97.866255,97.866255,28,124,1.0,UN
96,SDC-1450,M-1810,item:693055,3612.154505,3612.154505,44,140,1.0,G
96,M-1430,DC-1920,item:268967,4836.121509,4836.121509,2,98,1.0,UN
96,M-1810,DC-1920,item:268091,8896.932279,8896.932279,3,99,1.0,UN
96,DC-1920,C-XXXXX,item:268967,4833.474303,4833.474303,4,100,1.0,UN
96,DC-1920,C-XXXXX,item:268091,17956.922989,17956.922989,2,98,1.0,UN
96,SDC-VD0949099A,SDC-1450,item:021081,287.402579,302.529031,68,164,0.95,KG
96,SDC-VD0960508A,SDC-1450,item:021081,82.115023,82.115023,132,228,1.0,KG
96,SDC-VD0972460A,SDC-1450,item:021081,20.528756,20.528756,190,286,1.0,KG
96,SDC-VD0975221A,SDC-1450,item:021081,20.528756,20.528756,126,222,1.0,KG
96,SDC-1450,M-1810,item:007923,28897.236041,28897.236041,2,98,1.0,G
97,SDC-VD0520132A,M-1430,item:038005,84.62844,84.62844,49,146,1.0,KG
