day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
97,SDC-VD0914690A,M-1430,item:042342,291822.274636,291822.274636,27,124,1.0,UN
97,SDC-VD0525412A,M-1430,item:333362,4836.138587,4836.138587,37,134,1.0,UN
97,SDC-VD0993480A,M-1430,item:344135,4836.138587,4836.138587,13,110,1.0,UN
97,SDC-VD0520115A,M-1430,item:708073,38.350579,38.350579,17,114,1.0,KG
97,SDC-VD0508918A,M-1430,item:730384,1025.261381,1025.261381,82,179,1.0,M
97,SDC-VD1095770A,M-1430,item:734545,38.689109,38.689109,19,116,1.0,UN
97,SDC-1450,M-1430,item:773474,46691.554269,46691.554269,6,103,1.0,G
97,SDC-VD0951020A,M-1810,item:001757,14.448335,14.448335,52,149,1.0,KG
97,SDC-VD0519670A,M-1810,item:001848,7.585376,7.585376,31,128,1.0,KG
97,SDC-VD0951020A,M-1810,item:001848,3.250875,3.250875,67,164,1.0,KG
97,SDC-VD0910216A,M-1810,item:001893,48.040713,48.040713,19,116,1.0,KG
97,SDC-VD1091642A,M-1810,item:001893,13.725918,13.725918,44,141,1.0,KG
97,SDC-VD0518684A,M-1810,item:001893,6.862959,6.862959,75,172,1.0,KG
97,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,48,145,1.0,KG
97,SDC-VD0990780A,M-1810,item:002612,3.612084,3.612084,57,154,1.0,KG
97,SDC-VD1091642A,M-1810,item:002612,0.903021,0.903021,28,125,1.0,KG
97,SDC-VD0500655A,M-1810,item:002612,0.903021,0.903021,30,127,1.0,KG
97,SDC-VD0990780A,M-1810,item:002612,5.528449,5.528449,56,153,1.0,KG
97,SDC-VD0514881A,M-1810,item:016332,4.3345,4.3345,56,153,1.0,KG
97,SDC-VD0519670A,M-1810,item:029313,0.361208,0.361208,110,207,1.0,KG
97,SDC-VD1096202A,M-1810,item:039668,0.361208,0.361208,21,118,1.0,KG
97,SDC-VD0520132A,M-1810,item:049371,13.36471,13.36471,111,208,1.0,KG
97,SDC-VD0914320A,M-1810,item:055703,0.505692,0.505692,31,128,1.0,KG
97,SDC-VD0964290A,M-1810,item:055703,0.216725,0.216725,84,181,1.0,KG
97,SDC-VD0505677A,M-1810,item:099439,18.060419,18.060419,28,125,1.0,KG
97,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,64,161,1.0,UN
97,SDC-VD0914360C,M-1810,item:338929,8896.757885,8896.757885,77,174,1.0,UN
97,SDC-VD0989480A,M-1810,item:426331,97.864337,97.864337,15,112,1.0,UN
97,SDC-1450,M-1810,item:693055,3612.083701,3612.083701,43,140,1.0,G
97,M-1430,DC-1920,item:268967,4836.138587,4836.138587,5,102,1.0,UN
97,M-1810,DC-1920,item:268091,8896.757885,8896.757885,2,99,1.0,UN
97,DC-1920,C-XXXXX,item:268967,4835.609146,4835.609146,2,99,1.0,UN
97,SDC-VD0949099A,SDC-1450,item:021081,288.720937,303.916776,62,159,0.95,KG
97,SDC-VD0960508A,SDC-1450,item:021081,82.491696,82.491696,187,284,1.0,KG
97,SDC-VD0972460A,SDC-1450,item:021081,20.622924,20.622924,219,316,1.0,KG
97,SDC-VD0975221A,SDC-1450,item:021081,20.622924,20.622924,119,216,1.0,KG
97,SDC-1450,M-1810,item:007923,28896.669609,28896.669609,1,98,1.0,G
98,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,82,180,1.0,KG
98,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,116,1.0,UN
98,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,112,210,1.0,UN
98,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,38,136,1.0,UN
98,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,16,114,1.0,KG
98,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,50,148,1.0,M
98,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,13,111,1.0,UN
98,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,104,1.0,G
98,SDC-VD0951020A,M-1810,item:001757,11.660566,11.660566,48,146,1.0,KG
98,SDC-VD0519670A,M-1810,item:001848,6.121797,6.121797,23,121,1.0,KG
98,SDC-VD0951020A,M-1810,item:001848,2.623627,2.623627,75,173,1.0,KG
98,SDC-VD0910216A,M-1810,item:001893,28.994677,28.994677,31,129,1.0,KG
98,SDC-VD1091642A,M-1810,item:001893,11.077538,11.077538,39,137,1.0,KG
98,SDC-VD0518684A,M-1810,item:001893,5.538769,5.538769,87,185,1.0,KG
98,SDC-VD1091642A,M-1810,item:001893,9.776706,9.776706,68,166,1.0,KG
98,SDC-VD0910216A,M-1810,item:002612,7.223534,7.223534,47,145,1.0,KG
98,SDC-VD0990780A,M-1810,item:002612,2.915142,2.915142,26,124,1.0,KG
98,SDC-VD1091642A,M-1810,item:002612,0.728785,0.728785,20,118,1.0,KG
98,SDC-VD0500655A,M-1810,item:002612,0.728785,0.728785,16,114,1.0,KG
98,SDC-VD0990780A,M-1810,item:002612,2.979461,2.979461,29,127,1.0,KG
98,SDC-VD0514881A,M-1810,item:016332,3.49817,3.49817,23,121,1.0,KG
98,SDC-VD0519670A,M-1810,item:029313,0.291514,0.291514,30,128,1.0,KG
98,SDC-VD1096202A,M-1810,item:039668,0.291514,0.291514,33,131,1.0,KG
98,SDC-VD0520132A,M-1810,item:049371,10.786024,10.786024,92,190,1.0,KG
98,SDC-VD0914320A,M-1810,item:055703,0.40812,0.40812,32,130,1.0,KG
98,SDC-VD0964290A,M-1810,item:055703,0.174908,0.174908,32,130,1.0,KG
98,SDC-VD0505677A,M-1810,item:099439,14.575708,14.575708,70,168,1.0,KG
98,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,84,182,1.0,UN
98,SDC-VD0914360C,M-1810,item:338929,7180.151577,7180.151577,32,130,1.0,UN
98,SDC-VD0989480A,M-1810,item:426331,78.981667,78.981667,18,116,1.0,UN
98,SDC-1450,M-1810,item:693055,2915.14154,2915.14154,34,132,1.0,G
98,M-1430,DC-1920,item:268967,5200.0,5200.0,3,101,1.0,UN
98,M-1810,DC-1920,item:268091,7180.151577,7180.151577,3,101,1.0,UN
98,DC-1920,C-XXXXX,item:268967,4836.121509,4836.121509,1,99,1.0,UN
98,DC-1920,C-XXXXX,item:268091,8902.1641,8902.1641,3,101,1.0,UN
98,SDC-VD0949099A,SDC-1450,item:021081,289.679571,304.925864,58,156,0.95,KG
98,SDC-VD0960508A,SDC-1450,item:021081,82.765592,82.765592,107,205,1.0,KG
98,SDC-VD0972460A,SDC-1450,item:021081,20.691398,20.691398,92,190,1.0,KG
98,SDC-VD0975221A,SDC-1450,item:021081,20.691398,20.691398,240,338,1.0,KG
98,SDC-1450,M-1810,item:007923,23321.132322,23321.132322,1,99,1.0,G
99,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,177,276,1.0,KG
99,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,32,131,1.0,UN
99,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,15,114,1.0,UN
99,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,36,135,1.0,UN
99,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,43,142,1.0,KG
99,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,86,185,1.0,M
99,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,4,103,1.0,UN
99,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,104,1.0,G
99,SDC-VD0951020A,M-1810,item:001757,11.103012,11.103012,160,259,1.0,KG
99,SDC-VD0519670A,M-1810,item:001848,5.829082,5.829082,12,111,1.0,KG
99,SDC-VD0951020A,M-1810,item:001848,2.498178,2.498178,112,211,1.0,KG
99,SDC-VD0910216A,M-1810,item:001893,27.532795,27.532795,56,155,1.0,KG
99,SDC-VD1091642A,M-1810,item:001893,10.547862,10.547862,28,127,1.0,KG
99,SDC-VD0518684A,M-1810,item:001893,5.273931,5.273931,38,137,1.0,KG
99,SDC-VD1091642A,M-1810,item:001893,9.384721,9.384721,12,111,1.0,KG
99,SDC-VD0910216A,M-1810,item:002612,7.245472,7.245472,21,120,1.0,KG
99,SDC-VD0990780A,M-1810,item:002612,2.775753,2.775753,29,128,1.0,KG
99,SDC-VD1091642A,M-1810,item:002612,0.693938,0.693938,61,160,1.0,KG
99,SDC-VD0500655A,M-1810,item:002612,0.693938,0.693938,48,147,1.0,KG
99,SDC-VD0990780A,M-1810,item:002612,2.469663,2.469663,28,127,1.0,KG
99,SDC-VD0514881A,M-1810,item:016332,3.330904,3.330904,70,169,1.0,KG
99,SDC-VD0519670A,M-1810,item:029313,0.277575,0.277575,36,135,1.0,KG
99,SDC-VD1096202A,M-1810,item:039668,0.277575,0.277575,36,135,1.0,KG
99,SDC-VD0520132A,M-1810,item:049371,10.270286,10.270286,162,261,1.0,KG
99,SDC-VD0914320A,M-1810,item:055703,0.388605,0.388605,13,112,1.0,KG
99,SDC-VD0964290A,M-1810,item:055703,0.166545,0.166545,68,167,1.0,KG
99,SDC-VD0505677A,M-1810,item:099439,13.878766,13.878766,19,118,1.0,KG
99,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,159,1.0,UN
99,SDC-VD0914360C,M-1810,item:338929,6836.830315,6836.830315,38,137,1.0,UN
99,SDC-VD0989480A,M-1810,item:426331,75.205133,75.205133,30,129,1.0,UN
99,SDC-1450,M-1810,item:693055,2775.753108,2775.753108,106,205,1.0,G
99,M-1430,DC-1920,item:268967,5200.0,5200.0,4,103,1.0,UN
99,M-1810,DC-1920,item:268091,6836.830315,6836.830315,5,104,1.0,UN
99,DC-1920,C-XXXXX,item:268091,17793.690163,17793.690163,4,103,1.0,UN
99,SDC-VD0949099A,SDC-1450,item:021081,294.771377,310.28566,102,201,0.95,KG
99,SDC-VD0960508A,SDC-1450,item:021081,84.220394,84.220394,143,242,1.0,KG
99,SDC-VD0972460A,SDC-1450,item:021081,21.055098,21.055098,79,178,1.0,KG
99,SDC-VD0975221A,SDC-1450,item:021081,21.055098,21.055098,71,170,1.0,KG
99,SDC-1450,M-1810,item:007923,22206.024864,22206.024864,1,100,1.0,G
100,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,83,183,1.0,KG
100,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,118,1.0,UN
100,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,220,1.0,UN
100,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,39,139,1.0,UN
100,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,22,122,1.0,KG
100,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,25,125,1.0,M
100,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,18,118,1.0,UN
100,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,107,1.0,G
100,SDC-VD0951020A,M-1810,item:001757,10.991502,10.991502,54,154,1.0,KG
100,SDC-VD0519670A,M-1810,item:001848,5.770538,5.770538,42,142,1.0,KG
100,SDC-VD0951020A,M-1810,item:001848,2.473088,2.473088,39,139,1.0,KG
100,SDC-VD0910216A,M-1810,item:001893,27.549468,27.549468,37,137,1.0,KG
100,SDC-VD1091642A,M-1810,item:001893,10.441927,10.441927,19,119,1.0,KG
100,SDC-VD0518684A,M-1810,item:001893,5.220963,5.220963,78,178,1.0,KG
100,SDC-VD1091642A,M-1810,item:001893,8.997275,8.997275,38,138,1.0,KG
100,SDC-VD0910216A,M-1810,item:002612,7.24986,7.24986,39,139,1.0,KG
100,SDC-VD0990780A,M-1810,item:002612,2.747875,2.747875,53,153,1.0,KG
100,SDC-VD1091642A,M-1810,item:002612,0.686969,0.686969,24,124,1.0,KG
100,SDC-VD0500655A,M-1810,item:002612,0.686969,0.686969,20,120,1.0,KG
100,SDC-VD0990780A,M-1810,item:002612,2.367704,2.367704,49,149,1.0,KG
100,SDC-VD0514881A,M-1810,item:016332,3.297451,3.297451,67,167,1.0,KG
100,SDC-VD0519670A,M-1810,item:029313,0.274788,0.274788,45,145,1.0,KG
100,SDC-VD1096202A,M-1810,item:039668,0.274788,0.274788,25,125,1.0,KG
100,SDC-VD0520132A,M-1810,item:049371,10.167139,10.167139,74,174,1.0,KG
100,SDC-VD0914320A,M-1810,item:055703,0.384703,0.384703,10,110,1.0,KG
100,SDC-VD0964290A,M-1810,item:055703,0.164873,0.164873,79,179,1.0,KG
100,SDC-VD0505677A,M-1810,item:099439,13.739377,13.739377,33,133,1.0,KG
100,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,66,166,1.0,UN
100,SDC-VD0914360C,M-1810,item:338929,6768.166063,6768.166063,40,140,1.0,UN
100,SDC-VD0989480A,M-1810,item:426331,74.449827,74.449827,24,124,1.0,UN
100,SDC-1450,M-1810,item:693055,2747.875422,2747.875422,30,130,1.0,G
100,M-1430,DC-1920,item:268967,5200.0,5200.0,4,104,1.0,UN
100,M-1810,DC-1920,item:268091,6768.166063,6768.166063,5,105,1.0,UN
100,DC-1920,C-XXXXX,item:268967,4836.036115,4836.036115,6,106,1.0,UN
100,SDC-VD0949099A,SDC-1450,item:021081,299.671458,315.44364,138,238,0.95,KG
100,SDC-VD0960508A,SDC-1450,item:021081,85.620416,85.620416,129,229,1.0,KG
100,SDC-VD0972460A,SDC-1450,item:021081,21.405104,21.405104,109,209,1.0,KG
100,SDC-VD0975221A,SDC-1450,item:021081,21.405104,21.405104,73,173,1.0,KG
100,SDC-1450,M-1810,item:007923,21983.003373,21983.003373,1,101,1.0,G
101,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,169,270,1.0,KG
101,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,17,118,1.0,UN
101,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,21,122,1.0,UN
101,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,50,151,1.0,UN
101,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,29,130,1.0,KG
101,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,83,184,1.0,M
101,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,39,140,1.0,UN
101,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,10,111,1.0,G
101,SDC-VD0951020A,M-1810,item:001757,10.9692,10.9692,42,143,1.0,KG
101,SDC-VD0519670A,M-1810,item:001848,5.75883,5.75883,5,106,1.0,KG
101,SDC-VD0951020A,M-1810,item:001848,2.46807,2.46807,48,149,1.0,KG
101,SDC-VD0910216A,M-1810,item:001893,27.552803,27.552803,32,133,1.0,KG
101,SDC-VD1091642A,M-1810,item:001893,10.42074,10.42074,31,132,1.0,KG
101,SDC-VD0518684A,M-1810,item:001893,5.21037,5.21037,91,192,1.0,KG
101,SDC-VD1091642A,M-1810,item:001893,8.919786,8.919786,48,149,1.0,KG
101,SDC-VD0910216A,M-1810,item:002612,7.250738,7.250738,19,120,1.0,KG
101,SDC-VD0990780A,M-1810,item:002612,2.7423,2.7423,28,129,1.0,KG
101,SDC-VD1091642A,M-1810,item:002612,0.685575,0.685575,37,138,1.0,KG
101,SDC-VD0500655A,M-1810,item:002612,0.685575,0.685575,47,148,1.0,KG
101,SDC-VD0990780A,M-1810,item:002612,2.347312,2.347312,31,132,1.0,KG
101,SDC-VD0514881A,M-1810,item:016332,3.29076,3.29076,54,155,1.0,KG
101,SDC-VD0519670A,M-1810,item:029313,0.27423,0.27423,87,188,1.0,KG
101,SDC-VD1096202A,M-1810,item:039668,0.27423,0.27423,44,145,1.0,KG
101,SDC-VD0520132A,M-1810,item:049371,10.14651,10.14651,97,198,1.0,KG
101,SDC-VD0914320A,M-1810,item:055703,0.383922,0.383922,15,116,1.0,KG
101,SDC-VD0964290A,M-1810,item:055703,0.164538,0.164538,49,150,1.0,KG
101,SDC-VD0505677A,M-1810,item:099439,13.711499,13.711499,42,143,1.0,KG
101,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,161,1.0,UN
101,SDC-VD0914360C,M-1810,item:338929,6754.433213,6754.433213,39,140,1.0,UN
101,SDC-VD0989480A,M-1810,item:426331,74.298765,74.298765,24,125,1.0,UN
101,SDC-1450,M-1810,item:693055,2742.299884,2742.299884,128,229,1.0,G
101,M-1430,DC-1920,item:268967,5200.0,5200.0,5,106,1.0,UN
101,M-1810,DC-1920,item:268091,6754.433213,6754.433213,3,104,1.0,UN
101,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,102,1.0,UN
101,DC-1920,C-XXXXX,item:268091,7180.151577,7180.151577,2,103,1.0,UN
101,SDC-VD0949099A,SDC-1450,item:021081,303.553176,319.529659,75,176,0.95,KG
101,SDC-VD0960508A,SDC-1450,item:021081,86.729479,86.729479,72,173,1.0,KG
101,SDC-VD0972460A,SDC-1450,item:021081,21.68237,21.68237,60,161,1.0,KG
101,SDC-VD0975221A,SDC-1450,item:021081,21.68237,21.68237,114,215,1.0,KG
101,SDC-1450,M-1810,item:007923,21938.399075,21938.399075,2,103,1.0,G
102,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,79,181,1.0,KG
102,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,7,109,1.0,UN
102,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,52,154,1.0,UN
102,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,53,155,1.0,UN
102,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,10,112,1.0,KG
102,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,35,137,1.0,M
102,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,126,1.0,UN
102,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,108,1.0,G
102,SDC-VD0951020A,M-1810,item:001757,10.964739,10.964739,36,138,1.0,KG
102,SDC-VD0519670A,M-1810,item:001848,5.756488,5.756488,27,129,1.0,KG
102,SDC-VD0951020A,M-1810,item:001848,2.467066,2.467066,74,176,1.0,KG
102,SDC-VD0910216A,M-1810,item:001893,36.457758,36.457758,25,127,1.0,KG
102,SDC-VD1091642A,M-1810,item:001893,10.416502,10.416502,30,132,1.0,KG
102,SDC-VD0518684A,M-1810,item:001893,5.208251,5.208251,51,153,1.0,KG
102,SDC-VD0910216A,M-1810,item:002612,9.594147,9.594147,21,123,1.0,KG
102,SDC-VD0990780A,M-1810,item:002612,2.741185,2.741185,28,130,1.0,KG
102,SDC-VD1091642A,M-1810,item:002612,0.685296,0.685296,25,127,1.0,KG
102,SDC-VD0500655A,M-1810,item:002612,0.685296,0.685296,17,119,1.0,KG
102,SDC-VD0514881A,M-1810,item:016332,3.289422,3.289422,47,149,1.0,KG
102,SDC-VD0519670A,M-1810,item:029313,0.274118,0.274118,59,161,1.0,KG
102,SDC-VD1096202A,M-1810,item:039668,0.274118,0.274118,31,133,1.0,KG
102,SDC-VD0520132A,M-1810,item:049371,10.142384,10.142384,41,143,1.0,KG
102,SDC-VD0914320A,M-1810,item:055703,0.383766,0.383766,13,115,1.0,KG
102,SDC-VD0964290A,M-1810,item:055703,0.164471,0.164471,31,133,1.0,KG
102,SDC-VD0505677A,M-1810,item:099439,13.705924,13.705924,12,114,1.0,KG
102,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,165,1.0,UN
102,SDC-VD0914360C,M-1810,item:338929,6751.686643,6751.686643,33,135,1.0,UN
102,SDC-VD0989480A,M-1810,item:426331,74.268553,74.268553,29,131,1.0,UN
102,SDC-1450,M-1810,item:693055,2741.184777,2741.184777,70,172,1.0,G
102,M-1430,DC-1920,item:268967,5200.0,5200.0,2,104,1.0,UN
102,M-1810,DC-1920,item:268091,6751.686643,6751.686643,2,104,1.0,UN
102,DC-1920,C-XXXXX,item:268967,4836.138587,4836.138587,2,104,1.0,UN
102,DC-1920,C-XXXXX,item:268091,8897.804249,8897.804249,2,104,1.0,UN
102,SDC-VD0949099A,SDC-1450,item:021081,306.454879,322.584083,48,150,0.95,KG
102,SDC-VD0960508A,SDC-1450,item:021081,87.558537,87.558537,75,177,1.0,KG
102,SDC-VD0972460A,SDC-1450,item:021081,21.889634,21.889634,195,297,1.0,KG
102,SDC-VD0975221A,SDC-1450,item:021081,21.889634,21.889634,121,223,1.0,KG
102,SDC-1450,M-1810,item:007923,21929.478215,21929.478215,1,103,1.0,G
103,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,308,411,1.0,KG
103,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,121,1.0,UN
103,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,66,169,1.0,UN
103,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,48,151,1.0,UN
103,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,29,132,1.0,KG
103,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,39,142,1.0,M
103,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,17,120,1.0,UN
103,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,111,1.0,G
103,SDC-VD0951020A,M-1810,item:001757,10.963847,10.963847,82,185,1.0,KG
103,SDC-VD0519670A,M-1810,item:001848,5.75602,5.75602,12,115,1.0,KG
103,SDC-VD0951020A,M-1810,item:001848,2.466866,2.466866,40,143,1.0,KG
103,SDC-VD0910216A,M-1810,item:001893,36.454791,36.454791,33,136,1.0,KG
103,SDC-VD1091642A,M-1810,item:001893,10.415655,10.415655,71,174,1.0,KG
103,SDC-VD0518684A,M-1810,item:001893,5.207827,5.207827,35,138,1.0,KG
103,SDC-VD0910216A,M-1810,item:002612,9.593366,9.593366,24,127,1.0,KG
103,SDC-VD0990780A,M-1810,item:002612,2.740962,2.740962,26,129,1.0,KG
103,SDC-VD1091642A,M-1810,item:002612,0.68524,0.68524,44,147,1.0,KG
103,SDC-VD0500655A,M-1810,item:002612,0.68524,0.68524,21,124,1.0,KG
103,SDC-VD0514881A,M-1810,item:016332,3.289154,3.289154,35,138,1.0,KG
103,SDC-VD0519670A,M-1810,item:029313,0.274096,0.274096,48,151,1.0,KG
103,SDC-VD1096202A,M-1810,item:039668,0.274096,0.274096,38,141,1.0,KG
103,SDC-VD0520132A,M-1810,item:049371,10.141558,10.141558,187,290,1.0,KG
103,SDC-VD0914320A,M-1810,item:055703,0.383735,0.383735,19,122,1.0,KG
103,SDC-VD0964290A,M-1810,item:055703,0.164458,0.164458,56,159,1.0,KG
103,SDC-VD0505677A,M-1810,item:099439,13.704809,13.704809,23,126,1.0,KG
103,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,121,224,1.0,UN
103,SDC-VD0914360C,M-1810,item:338929,6751.137329,6751.137329,16,119,1.0,UN
103,SDC-VD0989480A,M-1810,item:426331,74.262511,74.262511,24,127,1.0,UN
103,SDC-1450,M-1810,item:693055,2740.961755,2740.961755,83,186,1.0,G
103,M-1430,DC-1920,item:268967,5200.0,5200.0,1,104,1.0,UN
103,M-1810,DC-1920,item:268091,6751.137329,6751.137329,3,106,1.0,UN
103,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,106,1.0,UN
103,SDC-VD0949099A,SDC-1450,item:021081,308.580238,324.821303,224,327,0.95,KG
103,SDC-VD0960508A,SDC-1450,item:021081,88.165782,88.165782,86,189,1.0,KG
103,SDC-VD0972460A,SDC-1450,item:021081,22.041446,22.041446,105,208,1.0,KG
103,SDC-VD0975221A,SDC-1450,item:021081,22.041446,22.041446,34,137,1.0,KG
103,SDC-1450,M-1810,item:007923,21927.694043,21927.694043,1,104,1.0,G
104,SDC-VD0520132A,M-1430,item:038005,9.236473,9.236473,106,210,1.0,KG
104,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,22,126,1.0,UN
104,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,52,156,1.0,UN
104,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,31,135,1.0,UN
104,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,16,120,1.0,KG
104,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,111,215,1.0,M
104,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,27,131,1.0,UN
104,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,12,116,1.0,G
104,SDC-VD0951020A,M-1810,item:001757,10.963669,10.963669,79,183,1.0,KG
104,SDC-VD0519670A,M-1810,item:001848,5.755926,5.755926,19,123,1.0,KG
104,SDC-VD0951020A,M-1810,item:001848,2.466825,2.466825,87,191,1.0,KG
104,SDC-VD0910216A,M-1810,item:001893,36.454198,36.454198,27,131,1.0,KG
104,SDC-VD1091642A,M-1810,item:001893,10.415485,10.415485,37,141,1.0,KG
104,SDC-VD0518684A,M-1810,item:001893,5.207743,5.207743,98,202,1.0,KG
104,SDC-VD0910216A,M-1810,item:002612,9.59321,9.59321,48,152,1.0,KG
104,SDC-VD0990780A,M-1810,item:002612,2.740917,2.740917,36,140,1.0,KG
104,SDC-VD1091642A,M-1810,item:002612,0.685229,0.685229,31,135,1.0,KG
104,SDC-VD0500655A,M-1810,item:002612,0.685229,0.685229,21,125,1.0,KG
104,SDC-VD0514881A,M-1810,item:016332,3.289101,3.289101,38,142,1.0,KG
104,SDC-VD0519670A,M-1810,item:029313,0.274092,0.274092,74,178,1.0,KG
104,SDC-VD1096202A,M-1810,item:039668,0.274092,0.274092,18,122,1.0,KG
104,SDC-VD0520132A,M-1810,item:049371,10.141393,10.141393,201,305,1.0,KG
104,SDC-VD0914320A,M-1810,item:055703,0.383728,0.383728,27,131,1.0,KG
104,SDC-VD0964290A,M-1810,item:055703,0.164455,0.164455,66,170,1.0,KG
104,SDC-VD0505677A,M-1810,item:099439,13.704586,13.704586,38,142,1.0,KG
104,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,164,1.0,UN
104,SDC-VD0914360C,M-1810,item:338929,6751.027466,6751.027466,66,170,1.0,UN
104,SDC-VD0989480A,M-1810,item:426331,74.261302,74.261302,49,153,1.0,UN
104,SDC-1450,M-1810,item:693055,2740.917151,2740.917151,110,214,1.0,G
104,M-1430,DC-1920,item:268967,5200.0,5200.0,3,107,1.0,UN
