day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
104,M-1810,DC-1920,item:268091,6751.027466,6751.027466,3,107,1.0,UN
104,DC-1920,C-XXXXX,item:268967,15600.0,15600.0,2,106,1.0,UN
104,DC-1920,C-XXXXX,item:268091,20342.950171,20342.950171,2,106,1.0,UN
104,SDC-VD0949099A,SDC-1450,item:021081,310.125256,326.447638,191,295,0.95,KG
104,SDC-VD0960508A,SDC-1450,item:021081,88.607216,88.607216,51,155,1.0,KG
104,SDC-VD0972460A,SDC-1450,item:021081,22.151804,22.151804,215,319,1.0,KG
104,SDC-VD0975221A,SDC-1450,item:021081,22.151804,22.151804,82,186,1.0,KG
104,SDC-1450,M-1810,item:007923,21927.337209,21927.337209,1,105,1.0,G
105,SDC-VD0914690A,M-1430,item:042342,66224.382358,66224.382358,30,135,1.0,UN
105,SDC-VD0525412A,M-1430,item:333362,1097.484047,1097.484047,81,186,1.0,UN
105,SDC-VD0993480A,M-1430,item:344135,1097.484047,1097.484047,56,161,1.0,UN
105,SDC-VD0520115A,M-1430,item:708073,8.703048,8.703048,21,126,1.0,KG
105,SDC-VD0508918A,M-1430,item:730384,232.666618,232.666618,66,171,1.0,M
105,SDC-VD1095770A,M-1430,item:734545,8.779872,8.779872,15,120,1.0,UN
105,SDC-1450,M-1430,item:773474,10595.898982,10595.898982,12,117,1.0,G
105,SDC-VD0951020A,M-1810,item:001757,19.122795,19.122795,22,127,1.0,KG
105,SDC-VD0519670A,M-1810,item:001848,10.039467,10.039467,12,117,1.0,KG
105,SDC-VD0951020A,M-1810,item:001848,4.302629,4.302629,100,205,1.0,KG
105,SDC-VD0910216A,M-1810,item:001893,46.679425,46.679425,34,139,1.0,KG
105,SDC-VD1091642A,M-1810,item:001893,18.166655,18.166655,84,189,1.0,KG
105,SDC-VD0518684A,M-1810,item:001893,9.083327,9.083327,40,145,1.0,KG
105,SDC-VD1091642A,M-1810,item:001893,16.903867,16.903867,73,178,1.0,KG
105,SDC-VD0910216A,M-1810,item:002612,12.284059,12.284059,57,162,1.0,KG
105,SDC-VD0990780A,M-1810,item:002612,4.780699,4.780699,51,156,1.0,KG
105,SDC-VD1091642A,M-1810,item:002612,1.195175,1.195175,34,139,1.0,KG
105,SDC-VD0500655A,M-1810,item:002612,1.195175,1.195175,4,109,1.0,KG
105,SDC-VD0990780A,M-1810,item:002612,4.448386,4.448386,22,127,1.0,KG
105,SDC-VD0514881A,M-1810,item:016332,5.736838,5.736838,98,203,1.0,KG
105,SDC-VD0519670A,M-1810,item:029313,0.47807,0.47807,112,217,1.0,KG
105,SDC-VD1096202A,M-1810,item:039668,0.47807,0.47807,45,150,1.0,KG
105,SDC-VD0520132A,M-1810,item:049371,17.688585,17.688585,234,339,1.0,KG
105,SDC-VD0914320A,M-1810,item:055703,0.669298,0.669298,27,132,1.0,KG
105,SDC-VD0964290A,M-1810,item:055703,0.286842,0.286842,54,159,1.0,KG
105,SDC-VD0505677A,M-1810,item:099439,23.903493,23.903493,3,108,1.0,KG
105,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,24,129,1.0,UN
105,SDC-VD0914360C,M-1810,item:338929,11775.119779,11775.119779,23,128,1.0,UN
105,SDC-VD0989480A,M-1810,item:426331,129.526318,129.526318,9,114,1.0,UN
105,SDC-1450,M-1810,item:693055,4780.69863,4780.69863,42,147,1.0,G
105,M-1430,DC-1920,item:268967,1097.484047,1097.484047,3,108,1.0,UN
105,M-1810,DC-1920,item:268091,11775.119779,11775.119779,6,111,1.0,UN
105,DC-1920,C-XXXXX,item:268091,6768.166063,6768.166063,1,106,1.0,UN
105,SDC-VD0949099A,SDC-1450,item:021081,311.245203,327.62653,63,168,0.95,KG
105,SDC-VD0960508A,SDC-1450,item:021081,88.927201,88.927201,152,257,1.0,KG
105,SDC-VD0972460A,SDC-1450,item:021081,22.2318,22.2318,221,326,1.0,KG
105,SDC-VD0975221A,SDC-1450,item:021081,22.2318,22.2318,92,197,1.0,KG
105,SDC-1450,M-1810,item:007923,38245.589041,38245.589041,1,106,1.0,G
106,SDC-VD0914690A,M-1430,item:042342,13244.876472,13244.876472,24,130,1.0,UN
106,SDC-VD0525412A,M-1430,item:333362,219.496809,219.496809,67,173,1.0,UN
106,SDC-VD0993480A,M-1430,item:344135,219.496809,219.496809,34,140,1.0,UN
106,SDC-VD0520115A,M-1430,item:708073,1.74061,1.74061,11,117,1.0,KG
106,SDC-VD0508918A,M-1430,item:730384,46.533324,46.533324,50,156,1.0,M
106,SDC-VD1095770A,M-1430,item:734545,1.755974,1.755974,10,116,1.0,UN
106,SDC-1450,M-1430,item:773474,2119.179796,2119.179796,23,129,1.0,G
106,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,47,153,1.0,KG
106,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,18,124,1.0,KG
106,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,13,119,1.0,KG
106,SDC-VD0910216A,M-1810,item:001893,39.770245,39.770245,27,133,1.0,KG
106,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,72,178,1.0,KG
106,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,50,156,1.0,KG
106,SDC-VD1091642A,M-1810,item:001893,24.487375,24.487375,26,132,1.0,KG
106,SDC-VD0910216A,M-1810,item:002612,10.465854,10.465854,30,136,1.0,KG
106,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,44,150,1.0,KG
106,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,37,143,1.0,KG
106,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,28,134,1.0,KG
106,SDC-VD0990780A,M-1810,item:002612,6.444046,6.444046,20,126,1.0,KG
106,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,36,142,1.0,KG
106,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,72,178,1.0,KG
106,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,45,151,1.0,KG
106,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,128,234,1.0,KG
106,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,9,115,1.0,KG
106,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,28,134,1.0,KG
106,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,31,137,1.0,KG
106,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,98,204,1.0,UN
106,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,35,141,1.0,UN
106,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,2,108,1.0,UN
106,SDC-1450,M-1810,item:693055,4831.4,4831.4,51,157,1.0,G
106,M-1430,DC-1920,item:268967,219.496809,219.496809,2,108,1.0,UN
106,M-1810,DC-1920,item:268091,11900.0,11900.0,2,108,1.0,UN
106,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,108,1.0,UN
106,DC-1920,C-XXXXX,item:268091,6751.137329,6751.137329,1,107,1.0,UN
106,SDC-VD0949099A,SDC-1450,item:021081,262.481979,276.29682,110,216,0.95,KG
106,SDC-VD0960508A,SDC-1450,item:021081,74.994851,74.994851,217,323,1.0,KG
106,SDC-VD0972460A,SDC-1450,item:021081,18.748713,18.748713,240,346,1.0,KG
106,SDC-VD0975221A,SDC-1450,item:021081,18.748713,18.748713,62,168,1.0,KG
106,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,108,1.0,G
107,SDC-VD0914690A,M-1430,item:042342,2648.975294,2648.975294,21,128,1.0,UN
107,SDC-VD0525412A,M-1430,item:333362,43.899362,43.899362,42,149,1.0,UN
107,SDC-VD0993480A,M-1430,item:344135,43.899362,43.899362,31,138,1.0,UN
107,SDC-VD0520115A,M-1430,item:708073,0.348122,0.348122,9,116,1.0,KG
107,SDC-VD0508918A,M-1430,item:730384,9.306665,9.306665,53,160,1.0,M
107,SDC-VD1095770A,M-1430,item:734545,0.351195,0.351195,24,131,1.0,UN
107,SDC-1450,M-1430,item:773474,423.835959,423.835959,12,119,1.0,G
107,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,83,190,1.0,KG
107,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,42,149,1.0,KG
107,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,28,135,1.0,KG
107,SDC-VD0910216A,M-1810,item:001893,39.773373,39.773373,19,126,1.0,KG
107,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,36,143,1.0,KG
107,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,49,156,1.0,KG
107,SDC-VD1091642A,M-1810,item:001893,24.484247,24.484247,8,115,1.0,KG
107,SDC-VD0910216A,M-1810,item:002612,10.466677,10.466677,14,121,1.0,KG
107,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,20,127,1.0,KG
107,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,29,136,1.0,KG
107,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,56,163,1.0,KG
107,SDC-VD0990780A,M-1810,item:002612,6.443223,6.443223,45,152,1.0,KG
107,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,31,138,1.0,KG
107,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,83,190,1.0,KG
107,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,31,138,1.0,KG
107,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,207,314,1.0,KG
107,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,13,120,1.0,KG
107,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,38,145,1.0,KG
107,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,23,130,1.0,KG
107,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,23,130,1.0,UN
107,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,73,180,1.0,UN
107,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,17,124,1.0,UN
107,SDC-1450,M-1810,item:693055,4831.4,4831.4,41,148,1.0,G
107,M-1430,DC-1920,item:268967,43.899362,43.899362,2,109,1.0,UN
107,M-1810,DC-1920,item:268091,11900.0,11900.0,3,110,1.0,UN
107,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,108,1.0,UN
107,DC-1920,C-XXXXX,item:268091,6751.027466,6751.027466,3,110,1.0,UN
107,SDC-VD0949099A,SDC-1450,item:021081,202.885304,213.563478,62,169,0.95,KG
107,SDC-VD0960508A,SDC-1450,item:021081,57.96723,57.96723,200,307,1.0,KG
107,SDC-VD0972460A,SDC-1450,item:021081,14.491807,14.491807,155,262,1.0,KG
107,SDC-VD0975221A,SDC-1450,item:021081,14.491807,14.491807,240,347,1.0,KG
107,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,109,1.0,G
108,SDC-VD0914690A,M-1430,item:042342,529.795059,529.795059,10,118,1.0,UN
108,SDC-VD0525412A,M-1430,item:333362,8.779872,8.779872,105,213,1.0,UN
108,SDC-VD0993480A,M-1430,item:344135,8.779872,8.779872,19,127,1.0,UN
108,SDC-VD0520115A,M-1430,item:708073,0.069624,0.069624,30,138,1.0,KG
108,SDC-VD0508918A,M-1430,item:730384,1.861333,1.861333,65,173,1.0,M
108,SDC-VD1095770A,M-1430,item:734545,0.070239,0.070239,27,135,1.0,UN
108,SDC-1450,M-1430,item:773474,84.767192,84.767192,9,117,1.0,G
108,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,138,246,1.0,KG
108,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,11,119,1.0,KG
108,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,43,151,1.0,KG
108,SDC-VD0910216A,M-1810,item:001893,39.773999,39.773999,36,144,1.0,KG
108,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,24,132,1.0,KG
108,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,36,144,1.0,KG
108,SDC-VD1091642A,M-1810,item:001893,24.483621,24.483621,42,150,1.0,KG
108,SDC-VD0910216A,M-1810,item:002612,10.466842,10.466842,42,150,1.0,KG
108,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,43,151,1.0,KG
108,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,70,178,1.0,KG
108,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,8,116,1.0,KG
108,SDC-VD0990780A,M-1810,item:002612,6.443058,6.443058,29,137,1.0,KG
108,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,63,171,1.0,KG
108,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,49,157,1.0,KG
108,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,37,145,1.0,KG
108,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,230,338,1.0,KG
108,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,27,135,1.0,KG
108,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,28,136,1.0,KG
108,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,35,143,1.0,KG
108,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,38,146,1.0,UN
108,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,17,125,1.0,UN
108,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,37,145,1.0,UN
108,SDC-1450,M-1810,item:693055,4831.4,4831.4,61,169,1.0,G
108,M-1430,DC-1920,item:268967,8.779872,8.779872,3,111,1.0,UN
108,M-1810,DC-1920,item:268091,11900.0,11900.0,4,112,1.0,UN
108,DC-1920,C-XXXXX,item:268967,1316.980856,1316.980856,2,110,1.0,UN
108,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,111,1.0,UN
108,SDC-VD0949099A,SDC-1450,item:021081,150.919381,158.862506,93,201,0.95,KG
108,SDC-VD0960508A,SDC-1450,item:021081,43.119823,43.119823,222,330,1.0,KG
108,SDC-VD0972460A,SDC-1450,item:021081,10.779956,10.779956,46,154,1.0,KG
108,SDC-VD0975221A,SDC-1450,item:021081,10.779956,10.779956,118,226,1.0,KG
108,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,109,1.0,G
109,SDC-VD0914690A,M-1430,item:042342,105.959012,105.959012,12,121,1.0,UN
109,SDC-VD0525412A,M-1430,item:333362,1.755974,1.755974,56,165,1.0,UN
109,SDC-VD0993480A,M-1430,item:344135,1.755974,1.755974,32,141,1.0,UN
109,SDC-VD0520115A,M-1430,item:708073,0.013925,0.013925,14,123,1.0,KG
109,SDC-VD0508918A,M-1430,item:730384,0.372267,0.372267,112,221,1.0,M
109,SDC-VD1095770A,M-1430,item:734545,0.014048,0.014048,21,130,1.0,UN
109,SDC-1450,M-1430,item:773474,16.953438,16.953438,17,126,1.0,G
109,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,138,247,1.0,KG
109,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,41,150,1.0,KG
109,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,24,133,1.0,KG
109,SDC-VD0910216A,M-1810,item:001893,38.63912,38.63912,30,139,1.0,KG
109,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,29,138,1.0,KG
109,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,98,207,1.0,KG
109,SDC-VD1091642A,M-1810,item:001893,25.6185,25.6185,34,143,1.0,KG
109,SDC-VD0910216A,M-1810,item:002612,10.168189,10.168189,51,160,1.0,KG
109,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,27,136,1.0,KG
109,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,24,133,1.0,KG
109,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,34,143,1.0,KG
109,SDC-VD0990780A,M-1810,item:002612,6.741711,6.741711,24,133,1.0,KG
109,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,49,158,1.0,KG
109,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,37,146,1.0,KG
109,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,7,116,1.0,KG
109,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,103,212,1.0,KG
109,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,33,142,1.0,KG
109,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,70,179,1.0,KG
109,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,20,129,1.0,KG
109,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,18,127,1.0,UN
109,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,36,145,1.0,UN
109,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,44,153,1.0,UN
109,SDC-1450,M-1810,item:693055,4831.4,4831.4,22,131,1.0,G
109,M-1430,DC-1920,item:268967,1.755974,1.755974,3,112,1.0,UN
109,M-1810,DC-1920,item:268091,11900.0,11900.0,4,113,1.0,UN
109,DC-1920,C-XXXXX,item:268967,43.899362,43.899362,1,110,1.0,UN
109,SDC-VD0949099A,SDC-1450,item:021081,110.448415,116.261489,128,237,0.95,KG
109,SDC-VD0960508A,SDC-1450,item:021081,31.55669,31.55669,91,200,1.0,KG
109,SDC-VD0972460A,SDC-1450,item:021081,7.889172,7.889172,94,203,1.0,KG
109,SDC-VD0975221A,SDC-1450,item:021081,7.889172,7.889172,101,210,1.0,KG
109,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,111,1.0,G
110,SDC-VD0914690A,M-1430,item:042342,21.191802,21.191802,13,123,1.0,UN
110,SDC-VD0525412A,M-1430,item:333362,0.351195,0.351195,86,196,1.0,UN
110,SDC-VD0993480A,M-1430,item:344135,0.351195,0.351195,12,122,1.0,UN
110,SDC-VD0520115A,M-1430,item:708073,0.002785,0.002785,54,164,1.0,KG
110,SDC-VD0508918A,M-1430,item:730384,0.074453,0.074453,57,167,1.0,M
110,SDC-VD1095770A,M-1430,item:734545,0.00281,0.00281,34,144,1.0,UN
110,SDC-1450,M-1430,item:773474,3.390688,3.390688,4,114,1.0,G
110,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,99,209,1.0,KG
110,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,7,117,1.0,KG
110,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,27,137,1.0,KG
110,SDC-VD0910216A,M-1810,item:001893,38.227129,38.227129,12,122,1.0,KG
110,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,75,185,1.0,KG
110,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,23,133,1.0,KG
110,SDC-VD1091642A,M-1810,item:001893,26.030491,26.030491,36,146,1.0,KG
110,SDC-VD0910216A,M-1810,item:002612,10.059771,10.059771,28,138,1.0,KG
110,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,28,138,1.0,KG
110,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,19,129,1.0,KG
110,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,17,127,1.0,KG
110,SDC-VD0990780A,M-1810,item:002612,6.850129,6.850129,41,151,1.0,KG
110,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,36,146,1.0,KG
110,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,75,185,1.0,KG
110,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,18,128,1.0,KG
110,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,172,282,1.0,KG
110,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,4,114,1.0,KG
110,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,29,139,1.0,KG
110,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,26,136,1.0,KG
110,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,74,184,1.0,UN
110,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,67,177,1.0,UN
110,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,43,153,1.0,UN
110,SDC-1450,M-1810,item:693055,4831.4,4831.4,106,216,1.0,G
110,M-1430,DC-1920,item:268967,0.351195,0.351195,3,113,1.0,UN
110,M-1810,DC-1920,item:268091,11900.0,11900.0,3,113,1.0,UN
110,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,4,114,1.0,UN
110,SDC-VD0949099A,SDC-1450,item:021081,80.285758,84.511324,105,215,0.95,KG
110,SDC-VD0960508A,SDC-1450,item:021081,22.938788,22.938788,167,277,1.0,KG
110,SDC-VD0972460A,SDC-1450,item:021081,5.734697,5.734697,101,211,1.0,KG
110,SDC-VD0975221A,SDC-1450,item:021081,5.734697,5.734697,88,198,1.0,KG
110,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,111,1.0,G
111,SDC-VD0914690A,M-1430,item:042342,4.23836,4.23836,20,131,1.0,UN
111,SDC-VD0525412A,M-1430,item:333362,0.070239,0.070239,51,162,1.0,UN
111,SDC-VD0993480A,M-1430,item:344135,0.070239,0.070239,27,138,1.0,UN
111,SDC-VD0520115A,M-1430,item:708073,0.000557,0.000557,24,135,1.0,KG
111,SDC-VD0508918A,M-1430,item:730384,0.014891,0.014891,48,159,1.0,M
111,SDC-VD1095770A,M-1430,item:734545,0.000562,0.000562,31,142,1.0,UN
111,SDC-1450,M-1430,item:773474,0.678138,0.678138,5,116,1.0,G
111,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,90,201,1.0,KG
111,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,42,153,1.0,KG
111,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,65,176,1.0,KG
111,SDC-VD0910216A,M-1810,item:001893,38.14473,38.14473,10,121,1.0,KG
111,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,53,164,1.0,KG
111,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,28,139,1.0,KG
111,SDC-VD1091642A,M-1810,item:001893,26.11289,26.11289,33,144,1.0,KG
111,SDC-VD0910216A,M-1810,item:002612,10.038087,10.038087,55,166,1.0,KG
111,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,29,140,1.0,KG
111,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,41,152,1.0,KG
111,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,13,124,1.0,KG
111,SDC-VD0990780A,M-1810,item:002612,6.871813,6.871813,21,132,1.0,KG
111,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,17,128,1.0,KG
111,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,51,162,1.0,KG
111,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,62,173,1.0,KG
111,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,106,217,1.0,KG
111,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,37,148,1.0,KG
111,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,49,160,1.0,KG
111,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,27,138,1.0,KG
111,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,50,161,1.0,UN
111,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,43,154,1.0,UN
111,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,6,117,1.0,UN
111,SDC-1450,M-1810,item:693055,4831.4,4831.4,100,211,1.0,G
111,M-1430,DC-1920,item:268967,0.070239,0.070239,2,113,1.0,UN
111,M-1810,DC-1920,item:268091,11900.0,11900.0,2,113,1.0,UN
111,DC-1920,C-XXXXX,item:268967,8.779872,8.779872,4,115,1.0,UN
111,DC-1920,C-XXXXX,item:268091,11775.119779,11775.119779,2,113,1.0,UN
111,SDC-VD0949099A,SDC-1450,item:021081,58.200318,61.263493,240,351,0.95,KG
111,SDC-VD0960508A,SDC-1450,item:021081,16.628662,16.628662,162,273,1.0,KG
111,SDC-VD0972460A,SDC-1450,item:021081,4.157166,4.157166,119,230,1.0,KG
111,SDC-VD0975221A,SDC-1450,item:021081,4.157166,4.157166,90,201,1.0,KG
111,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,112,1.0,G
112,SDC-VD0914690A,M-1430,item:042342,0.847672,0.847672,19,131,1.0,UN
112,SDC-VD0525412A,M-1430,item:333362,0.014048,0.014048,113,225,1.0,UN
112,SDC-VD0993480A,M-1430,item:344135,0.014048,0.014048,32,144,1.0,UN
112,SDC-VD0520115A,M-1430,item:708073,0.000111,0.000111,21,133,1.0,KG
112,SDC-VD0508918A,M-1430,item:730384,0.002978,0.002978,30,142,1.0,M
112,SDC-VD1095770A,M-1430,item:734545,0.000112,0.000112,13,125,1.0,UN
112,SDC-1450,M-1430,item:773474,0.135628,0.135628,4,116,1.0,G
112,SDC-VD0951020A,M-1810,item:001757,15.708879,15.708879,22,134,1.0,KG
112,SDC-VD0519670A,M-1810,item:001848,8.247162,8.247162,20,132,1.0,KG
112,SDC-VD0951020A,M-1810,item:001848,3.534498,3.534498,70,182,1.0,KG
112,SDC-VD0910216A,M-1810,item:001893,38.128251,38.128251,28,140,1.0,KG
112,SDC-VD1091642A,M-1810,item:001893,14.923436,14.923436,38,150,1.0,KG
112,SDC-VD0518684A,M-1810,item:001893,7.461718,7.461718,52,164,1.0,KG
112,SDC-VD1091642A,M-1810,item:001893,14.103774,14.103774,21,133,1.0,KG
112,SDC-VD0910216A,M-1810,item:002612,10.03375,10.03375,14,126,1.0,KG
112,SDC-VD0990780A,M-1810,item:002612,3.554391,3.554391,27,139,1.0,KG
112,SDC-VD1091642A,M-1810,item:002612,0.981805,0.981805,24,136,1.0,KG
112,SDC-VD0500655A,M-1810,item:002612,0.981805,0.981805,23,135,1.0,KG
112,SDC-VD1091642A,M-1810,item:002612,4.084348,4.084348,61,173,1.0,KG
112,SDC-VD0514881A,M-1810,item:016332,4.712664,4.712664,17,129,1.0,KG
112,SDC-VD0519670A,M-1810,item:029313,0.392722,0.392722,27,139,1.0,KG
112,SDC-VD1096202A,M-1810,item:039668,0.392722,0.392722,14,126,1.0,KG
112,SDC-VD0520132A,M-1810,item:049371,14.530714,14.530714,153,265,1.0,KG
112,SDC-VD0914320A,M-1810,item:055703,0.549811,0.549811,18,130,1.0,KG
