day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
112,SDC-VD0964290A,M-1810,item:055703,0.235633,0.235633,84,196,1.0,KG
112,SDC-VD0505677A,M-1810,item:099439,19.636099,19.636099,31,143,1.0,KG
112,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,166,1.0,UN
112,SDC-VD0914360C,M-1810,item:338929,9672.955351,9672.955351,46,158,1.0,UN
112,SDC-VD0989480A,M-1810,item:426331,106.402509,106.402509,22,134,1.0,UN
112,SDC-1450,M-1810,item:693055,3927.219873,3927.219873,48,160,1.0,G
112,M-1430,DC-1920,item:268967,0.014048,0.014048,3,115,1.0,UN
112,M-1810,DC-1920,item:268091,9672.955351,9672.955351,1,113,1.0,UN
112,DC-1920,C-XXXXX,item:268967,1.755974,1.755974,1,113,1.0,UN
112,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,2,114,1.0,UN
112,SDC-VD0949099A,SDC-1450,item:021081,42.144016,44.362122,117,229,0.95,KG
112,SDC-VD0960508A,SDC-1450,item:021081,12.041147,12.041147,176,288,1.0,KG
112,SDC-VD0972460A,SDC-1450,item:021081,3.010287,3.010287,150,262,1.0,KG
112,SDC-VD0975221A,SDC-1450,item:021081,3.010287,3.010287,65,177,1.0,KG
112,SDC-1450,M-1810,item:007923,31417.75898,31417.75898,1,113,1.0,G
113,SDC-VD0520132A,M-1430,item:038005,105.765563,105.765563,89,202,1.0,KG
113,SDC-VD0914690A,M-1430,item:042342,0.169534,0.169534,29,142,1.0,UN
113,SDC-VD0525412A,M-1430,item:333362,0.00281,0.00281,59,172,1.0,UN
113,SDC-VD0993480A,M-1430,item:344135,0.00281,0.00281,18,131,1.0,UN
113,SDC-VD0520115A,M-1430,item:708073,2.2e-05,2.2e-05,9,122,1.0,KG
113,SDC-VD0508918A,M-1430,item:730384,0.000596,0.000596,88,201,1.0,M
113,SDC-VD1095770A,M-1430,item:734545,2.2e-05,2.2e-05,42,155,1.0,UN
113,SDC-1450,M-1430,item:773474,0.027126,0.027126,10,123,1.0,G
113,SDC-VD0951020A,M-1810,item:001757,14.618166,14.618166,97,210,1.0,KG
113,SDC-VD0519670A,M-1810,item:001848,7.674537,7.674537,12,125,1.0,KG
113,SDC-VD0951020A,M-1810,item:001848,3.289087,3.289087,36,149,1.0,KG
113,SDC-VD0910216A,M-1810,item:001893,38.124955,38.124955,15,128,1.0,KG
113,SDC-VD1091642A,M-1810,item:001893,13.887258,13.887258,84,197,1.0,KG
113,SDC-VD0518684A,M-1810,item:001893,6.943629,6.943629,18,131,1.0,KG
113,SDC-VD1091642A,M-1810,item:001893,10.480448,10.480448,24,137,1.0,KG
113,SDC-VD0910216A,M-1810,item:002612,10.032883,10.032883,24,137,1.0,KG
113,SDC-VD0990780A,M-1810,item:002612,2.866538,2.866538,13,126,1.0,KG
113,SDC-VD1091642A,M-1810,item:002612,0.913635,0.913635,23,136,1.0,KG
113,SDC-VD0500655A,M-1810,item:002612,0.913635,0.913635,29,142,1.0,KG
113,SDC-VD1091642A,M-1810,item:002612,3.546016,3.546016,22,135,1.0,KG
113,SDC-VD0514881A,M-1810,item:016332,4.38545,4.38545,63,176,1.0,KG
113,SDC-VD0519670A,M-1810,item:029313,0.365454,0.365454,59,172,1.0,KG
113,SDC-VD1096202A,M-1810,item:039668,0.365454,0.365454,6,119,1.0,KG
113,SDC-VD0520132A,M-1810,item:049371,13.521804,13.521804,113,226,1.0,KG
113,SDC-VD0914320A,M-1810,item:055703,0.511636,0.511636,9,122,1.0,KG
113,SDC-VD0964290A,M-1810,item:055703,0.219272,0.219272,57,170,1.0,KG
113,SDC-VD0505677A,M-1810,item:099439,18.272708,18.272708,30,143,1.0,KG
113,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,65,178,1.0,UN
113,SDC-VD0914360C,M-1810,item:338929,9001.333927,9001.333927,57,170,1.0,UN
113,SDC-VD0989480A,M-1810,item:426331,99.014673,99.014673,17,130,1.0,UN
113,SDC-1450,M-1810,item:693055,3654.541574,3654.541574,129,242,1.0,G
113,M-1430,DC-1920,item:268967,0.00281,0.00281,2,115,1.0,UN
113,M-1810,DC-1920,item:268091,9001.333927,9001.333927,3,116,1.0,UN
113,DC-1920,C-XXXXX,item:268967,0.421434,0.421434,4,117,1.0,UN
113,DC-1920,C-XXXXX,item:268091,45372.955351,45372.955351,2,115,1.0,UN
113,SDC-VD0949099A,SDC-1450,item:021081,30.504122,32.109602,75,188,0.95,KG
113,SDC-VD0960508A,SDC-1450,item:021081,8.715463,8.715463,106,219,1.0,KG
113,SDC-VD0972460A,SDC-1450,item:021081,2.178866,2.178866,103,216,1.0,KG
113,SDC-VD0975221A,SDC-1450,item:021081,2.178866,2.178866,132,245,1.0,KG
113,SDC-1450,M-1810,item:007923,29236.332595,29236.332595,1,114,1.0,G
114,SDC-VD0520132A,M-1430,item:038005,1e-05,1e-05,184,298,1.0,KG
114,SDC-VD0914690A,M-1430,item:042342,0.033907,0.033907,22,136,1.0,UN
114,SDC-VD0525412A,M-1430,item:333362,0.000562,0.000562,74,188,1.0,UN
114,SDC-VD0993480A,M-1430,item:344135,0.000562,0.000562,63,177,1.0,UN
114,SDC-VD0520115A,M-1430,item:708073,4e-06,4e-06,47,161,1.0,KG
114,SDC-VD0508918A,M-1430,item:730384,0.000119,0.000119,19,133,1.0,M
114,SDC-VD1095770A,M-1430,item:734545,4e-06,4e-06,15,129,1.0,UN
114,SDC-1450,M-1430,item:773474,0.005425,0.005425,21,135,1.0,G
114,SDC-VD0951020A,M-1810,item:001757,14.400024,14.400024,130,244,1.0,KG
114,SDC-VD0519670A,M-1810,item:001848,7.560012,7.560012,19,133,1.0,KG
114,SDC-VD0951020A,M-1810,item:001848,3.240005,3.240005,46,160,1.0,KG
114,SDC-VD0910216A,M-1810,item:001893,38.124296,38.124296,53,167,1.0,KG
114,SDC-VD1091642A,M-1810,item:001893,13.680022,13.680022,23,137,1.0,KG
114,SDC-VD0518684A,M-1810,item:001893,6.840011,6.840011,37,151,1.0,KG
114,SDC-VD1091642A,M-1810,item:001893,9.755783,9.755783,72,186,1.0,KG
114,SDC-VD0910216A,M-1810,item:002612,10.032709,10.032709,29,143,1.0,KG
114,SDC-VD0990780A,M-1810,item:002612,2.866488,2.866488,61,175,1.0,KG
114,SDC-VD1091642A,M-1810,item:002612,0.900001,0.900001,31,145,1.0,KG
114,SDC-VD0500655A,M-1810,item:002612,0.900001,0.900001,32,146,1.0,KG
114,SDC-VD1091642A,M-1810,item:002612,3.300829,3.300829,41,155,1.0,KG
114,SDC-VD0514881A,M-1810,item:016332,4.320007,4.320007,30,144,1.0,KG
114,SDC-VD0519670A,M-1810,item:029313,0.360001,0.360001,35,149,1.0,KG
114,SDC-VD1096202A,M-1810,item:039668,0.360001,0.360001,56,170,1.0,KG
114,SDC-VD0520132A,M-1810,item:049371,13.320022,13.320022,223,337,1.0,KG
114,SDC-VD0914320A,M-1810,item:055703,0.504001,0.504001,30,144,1.0,KG
114,SDC-VD0964290A,M-1810,item:055703,0.216,0.216,49,163,1.0,KG
114,SDC-VD0505677A,M-1810,item:099439,18.00003,18.00003,41,155,1.0,KG
114,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,177,1.0,UN
114,SDC-VD0914360C,M-1810,item:338929,8867.009642,8867.009642,51,165,1.0,UN
114,SDC-VD0989480A,M-1810,item:426331,97.537106,97.537106,21,135,1.0,UN
114,SDC-1450,M-1810,item:693055,3600.005915,3600.005915,82,196,1.0,G
114,M-1430,DC-1920,item:268967,0.000562,0.000562,2,116,1.0,UN
114,M-1810,DC-1920,item:268091,8867.009642,8867.009642,4,118,1.0,UN
114,SDC-VD0949099A,SDC-1450,item:021081,22.075353,23.237213,74,188,0.95,KG
114,SDC-VD0960508A,SDC-1450,item:021081,6.307244,6.307244,75,189,1.0,KG
114,SDC-VD0972460A,SDC-1450,item:021081,1.576811,1.576811,53,167,1.0,KG
114,SDC-VD0975221A,SDC-1450,item:021081,1.576811,1.576811,137,251,1.0,KG
114,SDC-1450,M-1810,item:007923,28800.047318,28800.047318,2,116,1.0,G
115,SDC-VD0520132A,M-1430,item:038005,2e-06,2e-06,199,314,1.0,KG
115,SDC-VD0914690A,M-1430,item:042342,0.006781,0.006781,17,132,1.0,UN
115,SDC-VD0525412A,M-1430,item:333362,0.000112,0.000112,13,128,1.0,UN
115,SDC-VD0993480A,M-1430,item:344135,0.000112,0.000112,20,135,1.0,UN
115,SDC-VD0520115A,M-1430,item:708073,1e-06,1e-06,42,157,1.0,KG
115,SDC-VD0508918A,M-1430,item:730384,2.4e-05,2.4e-05,33,148,1.0,M
115,SDC-VD1095770A,M-1430,item:734545,1e-06,1e-06,23,138,1.0,UN
115,SDC-1450,M-1430,item:773474,0.001085,0.001085,19,134,1.0,G
115,SDC-VD0951020A,M-1810,item:001757,14.356395,14.356395,46,161,1.0,KG
115,SDC-VD0519670A,M-1810,item:001848,7.537107,7.537107,20,135,1.0,KG
115,SDC-VD0951020A,M-1810,item:001848,3.230189,3.230189,56,171,1.0,KG
115,SDC-VD0910216A,M-1810,item:001893,47.735014,47.735014,45,160,1.0,KG
115,SDC-VD1091642A,M-1810,item:001893,13.638575,13.638575,39,154,1.0,KG
115,SDC-VD0518684A,M-1810,item:001893,6.819288,6.819288,71,186,1.0,KG
115,SDC-VD0910216A,M-1810,item:002612,0.445668,0.445668,45,160,1.0,KG
115,SDC-VD0990780A,M-1810,item:002612,3.589099,3.589099,25,140,1.0,KG
115,SDC-VD1091642A,M-1810,item:002612,0.897275,0.897275,12,127,1.0,KG
115,SDC-VD0500655A,M-1810,item:002612,0.897275,0.897275,41,156,1.0,KG
115,SDC-VD0990780A,M-1810,item:002612,12.116178,12.116178,29,144,1.0,KG
115,SDC-VD0514881A,M-1810,item:016332,4.306919,4.306919,74,189,1.0,KG
115,SDC-VD0519670A,M-1810,item:029313,0.35891,0.35891,60,175,1.0,KG
115,SDC-VD1096202A,M-1810,item:039668,0.35891,0.35891,25,140,1.0,KG
115,SDC-VD0520132A,M-1810,item:049371,13.279665,13.279665,196,311,1.0,KG
115,SDC-VD0914320A,M-1810,item:055703,0.502474,0.502474,29,144,1.0,KG
115,SDC-VD0964290A,M-1810,item:055703,0.215346,0.215346,47,162,1.0,KG
115,SDC-VD0505677A,M-1810,item:099439,17.945494,17.945494,21,136,1.0,KG
115,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,85,200,1.0,UN
115,SDC-VD0914360C,M-1810,item:338929,8840.144785,8840.144785,23,138,1.0,UN
115,SDC-VD0989480A,M-1810,item:426331,97.241593,97.241593,14,129,1.0,UN
115,SDC-1450,M-1810,item:693055,3589.098783,3589.098783,25,140,1.0,G
115,M-1430,DC-1920,item:268967,0.000112,0.000112,3,118,1.0,UN
115,M-1810,DC-1920,item:268091,8840.144785,8840.144785,2,117,1.0,UN
115,DC-1920,C-XXXXX,item:268967,0.016857,0.016857,2,117,1.0,UN
115,SDC-VD0949099A,SDC-1450,item:021081,15.974535,16.8153,176,291,0.95,KG
115,SDC-VD0960508A,SDC-1450,item:021081,4.564153,4.564153,104,219,1.0,KG
115,SDC-VD0972460A,SDC-1450,item:021081,1.141038,1.141038,120,235,1.0,KG
115,SDC-VD0975221A,SDC-1450,item:021081,1.141038,1.141038,183,298,1.0,KG
115,SDC-1450,M-1810,item:007923,28712.790262,28712.790262,1,116,1.0,G
116,SDC-VD0520132A,M-1430,item:038005,0.0,0.0,139,255,1.0,KG
116,SDC-VD0914690A,M-1430,item:042342,0.001356,0.001356,8,124,1.0,UN
116,SDC-VD0525412A,M-1430,item:333362,2.2e-05,2.2e-05,47,163,1.0,UN
116,SDC-VD0993480A,M-1430,item:344135,2.2e-05,2.2e-05,31,147,1.0,UN
116,SDC-VD0520115A,M-1430,item:708073,0.0,0.0,14,130,1.0,KG
116,SDC-VD0508918A,M-1430,item:730384,5e-06,5e-06,45,161,1.0,M
116,SDC-VD1095770A,M-1430,item:734545,0.0,0.0,17,133,1.0,UN
116,SDC-1450,M-1430,item:773474,0.000217,0.000217,6,122,1.0,G
116,SDC-VD0951020A,M-1810,item:001757,14.347669,14.347669,133,249,1.0,KG
116,SDC-VD0519670A,M-1810,item:001848,7.532526,7.532526,21,137,1.0,KG
116,SDC-VD0951020A,M-1810,item:001848,3.228226,3.228226,29,145,1.0,KG
116,SDC-VD0910216A,M-1810,item:001893,47.706001,47.706001,17,133,1.0,KG
116,SDC-VD1091642A,M-1810,item:001893,13.630286,13.630286,84,200,1.0,KG
116,SDC-VD0518684A,M-1810,item:001893,6.815143,6.815143,13,129,1.0,KG
116,SDC-VD0910216A,M-1810,item:002612,0.25281,0.25281,65,181,1.0,KG
116,SDC-VD0990780A,M-1810,item:002612,3.586917,3.586917,70,186,1.0,KG
116,SDC-VD1091642A,M-1810,item:002612,0.896729,0.896729,33,149,1.0,KG
116,SDC-VD0500655A,M-1810,item:002612,0.896729,0.896729,25,141,1.0,KG
116,SDC-VD0990780A,M-1810,item:002612,12.301401,12.301401,43,159,1.0,KG
116,SDC-VD0514881A,M-1810,item:016332,4.304301,4.304301,34,150,1.0,KG
116,SDC-VD0519670A,M-1810,item:029313,0.358692,0.358692,58,174,1.0,KG
116,SDC-VD1096202A,M-1810,item:039668,0.358692,0.358692,20,136,1.0,KG
116,SDC-VD0520132A,M-1810,item:049371,13.271594,13.271594,114,230,1.0,KG
116,SDC-VD0914320A,M-1810,item:055703,0.502168,0.502168,25,141,1.0,KG
116,SDC-VD0964290A,M-1810,item:055703,0.215215,0.215215,12,128,1.0,KG
116,SDC-VD0505677A,M-1810,item:099439,17.934587,17.934587,70,186,1.0,KG
116,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,43,159,1.0,UN
116,SDC-VD0914360C,M-1810,item:338929,8834.771814,8834.771814,8,124,1.0,UN
116,SDC-VD0989480A,M-1810,item:426331,97.18249,97.18249,35,151,1.0,UN
116,SDC-1450,M-1810,item:693055,3586.917356,3586.917356,68,184,1.0,G
116,M-1430,DC-1920,item:268967,2.2e-05,2.2e-05,5,121,1.0,UN
116,M-1810,DC-1920,item:268091,8834.771814,8834.771814,3,119,1.0,UN
116,DC-1920,C-XXXXX,item:268967,0.000562,0.000562,4,120,1.0,UN
116,DC-1920,C-XXXXX,item:268091,9001.333927,9001.333927,2,118,1.0,UN
116,SDC-VD0949099A,SDC-1450,item:021081,11.559466,12.167859,73,189,0.95,KG
116,SDC-VD0960508A,SDC-1450,item:021081,3.302705,3.302705,83,199,1.0,KG
116,SDC-VD0972460A,SDC-1450,item:021081,0.825676,0.825676,90,206,1.0,KG
116,SDC-VD0975221A,SDC-1450,item:021081,0.825676,0.825676,72,188,1.0,KG
116,SDC-1450,M-1810,item:007923,28695.338851,28695.338851,1,117,1.0,G
117,SDC-VD0520132A,M-1430,item:038005,0.0,0.0,112,229,1.0,KG
117,SDC-VD0914690A,M-1430,item:042342,0.000271,0.000271,21,138,1.0,UN
117,SDC-VD0525412A,M-1430,item:333362,4e-06,4e-06,38,155,1.0,UN
117,SDC-VD0993480A,M-1430,item:344135,4e-06,4e-06,8,125,1.0,UN
117,SDC-VD0520115A,M-1430,item:708073,0.0,0.0,51,168,1.0,KG
117,SDC-VD0508918A,M-1430,item:730384,1e-06,1e-06,18,135,1.0,M
117,SDC-VD1095770A,M-1430,item:734545,0.0,0.0,19,136,1.0,UN
117,SDC-1450,M-1430,item:773474,4.3e-05,4.3e-05,12,129,1.0,G
117,SDC-VD0951020A,M-1810,item:001757,14.345924,14.345924,107,224,1.0,KG
117,SDC-VD0519670A,M-1810,item:001848,7.53161,7.53161,7,124,1.0,KG
117,SDC-VD0951020A,M-1810,item:001848,3.227833,3.227833,24,141,1.0,KG
117,SDC-VD0910216A,M-1810,item:001893,47.700198,47.700198,33,150,1.0,KG
117,SDC-VD1091642A,M-1810,item:001893,13.628628,13.628628,33,150,1.0,KG
117,SDC-VD0518684A,M-1810,item:001893,6.814314,6.814314,33,150,1.0,KG
117,SDC-VD0910216A,M-1810,item:002612,3.823136,3.823136,53,170,1.0,KG
117,SDC-VD0990780A,M-1810,item:002612,3.586481,3.586481,34,151,1.0,KG
117,SDC-VD1091642A,M-1810,item:002612,0.89662,0.89662,33,150,1.0,KG
117,SDC-VD0500655A,M-1810,item:002612,0.89662,0.89662,21,138,1.0,KG
117,SDC-VD0990780A,M-1810,item:002612,8.729547,8.729547,32,149,1.0,KG
117,SDC-VD0514881A,M-1810,item:016332,4.303777,4.303777,51,168,1.0,KG
117,SDC-VD0519670A,M-1810,item:029313,0.358648,0.358648,105,222,1.0,KG
117,SDC-VD1096202A,M-1810,item:039668,0.358648,0.358648,44,161,1.0,KG
117,SDC-VD0520132A,M-1810,item:049371,13.26998,13.26998,202,319,1.0,KG
117,SDC-VD0914320A,M-1810,item:055703,0.502107,0.502107,15,132,1.0,KG
117,SDC-VD0964290A,M-1810,item:055703,0.215189,0.215189,23,140,1.0,KG
117,SDC-VD0505677A,M-1810,item:099439,17.932405,17.932405,22,139,1.0,KG
117,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,180,1.0,UN
117,SDC-VD0914360C,M-1810,item:338929,8833.69722,8833.69722,34,151,1.0,UN
117,SDC-VD0989480A,M-1810,item:426331,97.170669,97.170669,40,157,1.0,UN
117,SDC-1450,M-1810,item:693055,3586.481071,3586.481071,39,156,1.0,G
117,M-1430,DC-1920,item:268967,4e-06,4e-06,3,120,1.0,UN
117,M-1810,DC-1920,item:268091,8833.69722,8833.69722,2,119,1.0,UN
117,DC-1920,C-XXXXX,item:268091,8840.144785,8840.144785,2,119,1.0,UN
117,SDC-VD0949099A,SDC-1450,item:021081,8.364559,8.804799,101,218,0.95,KG
117,SDC-VD0960508A,SDC-1450,item:021081,2.389874,2.389874,138,255,1.0,KG
117,SDC-VD0972460A,SDC-1450,item:021081,0.597469,0.597469,150,267,1.0,KG
117,SDC-VD0975221A,SDC-1450,item:021081,0.597469,0.597469,99,216,1.0,KG
117,SDC-1450,M-1810,item:007923,28691.848569,28691.848569,2,119,1.0,G
118,SDC-VD0520132A,M-1430,item:038005,0.0,0.0,241,359,1.0,KG
118,SDC-VD0914690A,M-1430,item:042342,5.4e-05,5.4e-05,22,140,1.0,UN
118,SDC-VD0525412A,M-1430,item:333362,1e-06,1e-06,31,149,1.0,UN
118,SDC-VD0993480A,M-1430,item:344135,1e-06,1e-06,29,147,1.0,UN
118,SDC-VD0520115A,M-1430,item:708073,0.0,0.0,21,139,1.0,KG
118,SDC-VD0508918A,M-1430,item:730384,0.0,0.0,65,183,1.0,M
118,SDC-VD1095770A,M-1430,item:734545,0.0,0.0,19,137,1.0,UN
118,SDC-1450,M-1430,item:773474,9e-06,9e-06,5,123,1.0,G
118,SDC-VD0951020A,M-1810,item:001757,14.345575,14.345575,53,171,1.0,KG
118,SDC-VD0519670A,M-1810,item:001848,7.531427,7.531427,20,138,1.0,KG
118,SDC-VD0951020A,M-1810,item:001848,3.227754,3.227754,64,182,1.0,KG
118,SDC-VD0910216A,M-1810,item:001893,47.699038,47.699038,38,156,1.0,KG
118,SDC-VD1091642A,M-1810,item:001893,13.628296,13.628296,13,131,1.0,KG
118,SDC-VD0518684A,M-1810,item:001893,6.814148,6.814148,88,206,1.0,KG
118,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,63,181,1.0,KG
118,SDC-VD0990780A,M-1810,item:002612,3.586394,3.586394,50,168,1.0,KG
118,SDC-VD1091642A,M-1810,item:002612,0.896598,0.896598,33,151,1.0,KG
118,SDC-VD0500655A,M-1810,item:002612,0.896598,0.896598,31,149,1.0,KG
118,SDC-VD0990780A,M-1810,item:002612,5.986985,5.986985,49,167,1.0,KG
118,SDC-VD0514881A,M-1810,item:016332,4.303673,4.303673,82,200,1.0,KG
118,SDC-VD0519670A,M-1810,item:029313,0.358639,0.358639,42,160,1.0,KG
118,SDC-VD1096202A,M-1810,item:039668,0.358639,0.358639,37,155,1.0,KG
118,SDC-VD0520132A,M-1810,item:049371,13.269657,13.269657,294,412,1.0,KG
118,SDC-VD0914320A,M-1810,item:055703,0.502095,0.502095,26,144,1.0,KG
118,SDC-VD0964290A,M-1810,item:055703,0.215184,0.215184,40,158,1.0,KG
118,SDC-VD0505677A,M-1810,item:099439,17.931969,17.931969,36,154,1.0,KG
118,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,26,144,1.0,UN
118,SDC-VD0914360C,M-1810,item:338929,8833.482301,8833.482301,15,133,1.0,UN
118,SDC-VD0989480A,M-1810,item:426331,97.168305,97.168305,23,141,1.0,UN
118,SDC-1450,M-1810,item:693055,3586.393814,3586.393814,109,227,1.0,G
118,M-1430,DC-1920,item:268967,1e-06,1e-06,2,120,1.0,UN
118,M-1810,DC-1920,item:268091,8833.482301,8833.482301,2,120,1.0,UN
118,DC-1920,C-XXXXX,item:268967,0.000112,0.000112,3,121,1.0,UN
118,DC-1920,C-XXXXX,item:268091,8867.009642,8867.009642,3,121,1.0,UN
118,SDC-VD0949099A,SDC-1450,item:021081,6.052666,6.371227,103,221,0.95,KG
118,SDC-VD0960508A,SDC-1450,item:021081,1.729333,1.729333,139,257,1.0,KG
118,SDC-VD0972460A,SDC-1450,item:021081,0.432333,0.432333,68,186,1.0,KG
118,SDC-VD0975221A,SDC-1450,item:021081,0.432333,0.432333,197,315,1.0,KG
118,SDC-1450,M-1810,item:007923,28691.150513,28691.150513,2,120,1.0,G
119,SDC-VD0520132A,M-1430,item:038005,0.0,0.0,64,183,1.0,KG
119,SDC-VD0914690A,M-1430,item:042342,1.1e-05,1.1e-05,23,142,1.0,UN
119,SDC-VD0525412A,M-1430,item:333362,0.0,0.0,67,186,1.0,UN
119,SDC-VD0993480A,M-1430,item:344135,0.0,0.0,37,156,1.0,UN
119,SDC-VD0520115A,M-1430,item:708073,0.0,0.0,36,155,1.0,KG
119,SDC-VD0508918A,M-1430,item:730384,0.0,0.0,57,176,1.0,M
119,SDC-VD1095770A,M-1430,item:734545,0.0,0.0,37,156,1.0,UN
119,SDC-1450,M-1430,item:773474,2e-06,2e-06,10,129,1.0,G
119,SDC-VD0951020A,M-1810,item:001757,8.417813,8.417813,71,190,1.0,KG
119,SDC-VD0519670A,M-1810,item:001848,4.419352,4.419352,10,129,1.0,KG
119,SDC-VD0951020A,M-1810,item:001848,1.894008,1.894008,28,147,1.0,KG
119,SDC-VD0910216A,M-1810,item:001893,27.989227,27.989227,15,134,1.0,KG
119,SDC-VD1091642A,M-1810,item:001893,7.996922,7.996922,36,155,1.0,KG
119,SDC-VD0518684A,M-1810,item:001893,3.998461,3.998461,36,155,1.0,KG
119,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,49,168,1.0,KG
119,SDC-VD0990780A,M-1810,item:002612,2.104453,2.104453,68,187,1.0,KG
119,SDC-VD1091642A,M-1810,item:002612,0.526113,0.526113,42,161,1.0,KG
119,SDC-VD0500655A,M-1810,item:002612,0.526113,0.526113,9,128,1.0,KG
119,SDC-VD0990780A,M-1810,item:002612,0.251742,0.251742,11,130,1.0,KG
119,SDC-VD0514881A,M-1810,item:016332,2.525344,2.525344,47,166,1.0,KG
119,SDC-VD0519670A,M-1810,item:029313,0.210445,0.210445,112,231,1.0,KG
119,SDC-VD1096202A,M-1810,item:039668,0.210445,0.210445,70,189,1.0,KG
119,SDC-VD0520132A,M-1810,item:049371,7.786477,7.786477,86,205,1.0,KG
119,SDC-VD0914320A,M-1810,item:055703,0.294623,0.294623,20,139,1.0,KG
119,SDC-VD0964290A,M-1810,item:055703,0.126267,0.126267,39,158,1.0,KG
119,SDC-VD0505677A,M-1810,item:099439,10.522266,10.522266,55,174,1.0,KG
119,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,90,209,1.0,UN
119,SDC-VD0914360C,M-1810,item:338929,5183.382175,5183.382175,19,138,1.0,UN
119,SDC-VD0989480A,M-1810,item:426331,57.017204,57.017204,35,154,1.0,UN
119,SDC-1450,M-1810,item:693055,2104.453163,2104.453163,110,229,1.0,G
119,M-1430,DC-1920,item:268967,0.0,0.0,4,123,1.0,UN
119,M-1810,DC-1920,item:268091,3394.048667,3394.048667,3,122,1.0,UN
119,DC-1920,C-XXXXX,item:268091,17668.469033,17668.469033,3,122,1.0,UN
119,SDC-VD0949099A,SDC-1450,item:021081,4.379754,4.610268,169,288,0.95,KG
119,SDC-VD0960508A,SDC-1450,item:021081,1.251358,1.251358,38,157,1.0,KG
119,SDC-VD0972460A,SDC-1450,item:021081,0.31284,0.31284,122,241,1.0,KG
119,SDC-VD0975221A,SDC-1450,item:021081,0.31284,0.31284,89,208,1.0,KG
119,SDC-1450,M-1810,item:007923,16835.625303,16835.625303,1,120,1.0,G
120,SDC-VD0914690A,M-1430,item:042342,2e-06,2e-06,10,130,1.0,UN
120,SDC-VD0525412A,M-1430,item:333362,0.0,0.0,38,158,1.0,UN
120,SDC-VD0993480A,M-1430,item:344135,0.0,0.0,27,147,1.0,UN
120,SDC-VD0508918A,M-1430,item:730384,0.0,0.0,49,169,1.0,M
120,SDC-1450,M-1430,item:773474,0.0,0.0,5,125,1.0,G
120,SDC-VD0951020A,M-1810,item:001757,6.651085,6.651085,72,192,1.0,KG
120,SDC-VD0519670A,M-1810,item:001848,3.491819,3.491819,23,143,1.0,KG
120,SDC-VD0951020A,M-1810,item:001848,1.496494,1.496494,17,137,1.0,KG
120,SDC-VD0910216A,M-1810,item:001893,22.114856,22.114856,26,146,1.0,KG
120,SDC-VD1091642A,M-1810,item:001893,6.31853,6.31853,52,172,1.0,KG
120,SDC-VD0518684A,M-1810,item:001893,3.159265,3.159265,58,178,1.0,KG
120,SDC-VD0910216A,M-1810,item:002612,5.819699,5.819699,26,146,1.0,KG
120,SDC-VD0990780A,M-1810,item:002612,1.662771,1.662771,32,152,1.0,KG
120,SDC-VD1091642A,M-1810,item:002612,0.415693,0.415693,13,133,1.0,KG
120,SDC-VD0500655A,M-1810,item:002612,0.415693,0.415693,14,134,1.0,KG
120,SDC-VD0514881A,M-1810,item:016332,1.995325,1.995325,31,151,1.0,KG
120,SDC-VD0519670A,M-1810,item:029313,0.166277,0.166277,73,193,1.0,KG
