day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
120,SDC-VD1096202A,M-1810,item:039668,0.166277,0.166277,28,148,1.0,KG
120,SDC-VD0520132A,M-1810,item:049371,6.152253,6.152253,120,240,1.0,KG
120,SDC-VD0914320A,M-1810,item:055703,0.232788,0.232788,12,132,1.0,KG
120,SDC-VD0964290A,M-1810,item:055703,0.099766,0.099766,55,175,1.0,KG
120,SDC-VD0505677A,M-1810,item:099439,8.313856,8.313856,23,143,1.0,KG
120,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,43,163,1.0,UN
120,SDC-VD0914360C,M-1810,item:338929,4095.495448,4095.495448,47,167,1.0,UN
120,SDC-VD0989480A,M-1810,item:426331,45.05045,45.05045,31,151,1.0,UN
120,SDC-1450,M-1810,item:693055,1662.771152,1662.771152,91,211,1.0,G
120,M-1430,DC-1920,item:268967,0.0,0.0,2,122,1.0,UN
120,M-1810,DC-1920,item:268091,5884.828955,5884.828955,5,125,1.0,UN
120,DC-1920,C-XXXXX,item:268967,5e-06,5e-06,1,121,1.0,UN
120,DC-1920,C-XXXXX,item:268091,8833.482301,8833.482301,3,123,1.0,UN
120,SDC-VD0949099A,SDC-1450,item:021081,3.169221,3.336022,137,257,0.95,KG
120,SDC-VD0960508A,SDC-1450,item:021081,0.905492,0.905492,30,150,1.0,KG
120,SDC-VD0972460A,SDC-1450,item:021081,0.226373,0.226373,73,193,1.0,KG
120,SDC-VD0975221A,SDC-1450,item:021081,0.226373,0.226373,101,221,1.0,KG
120,SDC-1450,M-1810,item:007923,13302.169214,13302.169214,1,121,1.0,G
121,SDC-VD0914690A,M-1430,item:042342,0.0,0.0,10,131,1.0,UN
121,SDC-VD0525412A,M-1430,item:333362,0.0,0.0,67,188,1.0,UN
121,SDC-VD0993480A,M-1430,item:344135,0.0,0.0,45,166,1.0,UN
121,SDC-VD0508918A,M-1430,item:730384,0.0,0.0,55,176,1.0,M
121,SDC-1450,M-1430,item:773474,0.0,0.0,9,130,1.0,G
121,SDC-VD0951020A,M-1810,item:001757,6.878915,6.878915,66,187,1.0,KG
121,SDC-VD0519670A,M-1810,item:001848,3.61143,3.61143,28,149,1.0,KG
121,SDC-VD0951020A,M-1810,item:001848,1.547756,1.547756,61,182,1.0,KG
121,SDC-VD0910216A,M-1810,item:001893,22.872391,22.872391,56,177,1.0,KG
121,SDC-VD1091642A,M-1810,item:001893,6.534969,6.534969,19,140,1.0,KG
121,SDC-VD0518684A,M-1810,item:001893,3.267484,3.267484,41,162,1.0,KG
121,SDC-VD0910216A,M-1810,item:002612,6.01905,6.01905,34,155,1.0,KG
121,SDC-VD0990780A,M-1810,item:002612,1.719729,1.719729,13,134,1.0,KG
121,SDC-VD1091642A,M-1810,item:002612,0.429932,0.429932,35,156,1.0,KG
121,SDC-VD0500655A,M-1810,item:002612,0.429932,0.429932,8,129,1.0,KG
121,SDC-VD0514881A,M-1810,item:016332,2.063674,2.063674,57,178,1.0,KG
121,SDC-VD0519670A,M-1810,item:029313,0.171973,0.171973,27,148,1.0,KG
121,SDC-VD1096202A,M-1810,item:039668,0.171973,0.171973,46,167,1.0,KG
121,SDC-VD0520132A,M-1810,item:049371,6.362996,6.362996,165,286,1.0,KG
121,SDC-VD0914320A,M-1810,item:055703,0.240762,0.240762,18,139,1.0,KG
121,SDC-VD0964290A,M-1810,item:055703,0.103184,0.103184,20,141,1.0,KG
121,SDC-VD0505677A,M-1810,item:099439,8.598643,8.598643,31,152,1.0,KG
121,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,34,155,1.0,UN
121,SDC-VD0914360C,M-1810,item:338929,4235.784804,4235.784804,73,194,1.0,UN
121,SDC-VD0989480A,M-1810,item:426331,46.593633,46.593633,14,135,1.0,UN
121,SDC-1450,M-1810,item:693055,1719.72863,1719.72863,34,155,1.0,G
121,M-1430,DC-1920,item:268967,0.0,0.0,3,124,1.0,UN
121,M-1810,DC-1920,item:268091,4235.784804,4235.784804,3,124,1.0,UN
121,DC-1920,C-XXXXX,item:268967,2.2e-05,2.2e-05,2,123,1.0,UN
121,SDC-VD0949099A,SDC-1450,item:021081,2.29327,2.413969,97,218,0.95,KG
121,SDC-VD0960508A,SDC-1450,item:021081,0.65522,0.65522,51,172,1.0,KG
121,SDC-VD0972460A,SDC-1450,item:021081,0.163805,0.163805,144,265,1.0,KG
121,SDC-VD0975221A,SDC-1450,item:021081,0.163805,0.163805,149,270,1.0,KG
121,SDC-1450,M-1810,item:007923,13757.829043,13757.829043,1,122,1.0,G
122,SDC-VD0914690A,M-1430,item:042342,0.0,0.0,14,136,1.0,UN
122,SDC-VD0525412A,M-1430,item:333362,0.0,0.0,22,144,1.0,UN
122,SDC-VD0993480A,M-1430,item:344135,0.0,0.0,30,152,1.0,UN
122,SDC-1450,M-1430,item:773474,0.0,0.0,18,140,1.0,G
122,SDC-VD0951020A,M-1810,item:001757,6.924481,6.924481,39,161,1.0,KG
122,SDC-VD0519670A,M-1810,item:001848,3.635352,3.635352,21,143,1.0,KG
122,SDC-VD0951020A,M-1810,item:001848,1.558008,1.558008,35,157,1.0,KG
122,SDC-VD0910216A,M-1810,item:001893,23.023898,23.023898,46,168,1.0,KG
122,SDC-VD1091642A,M-1810,item:001893,6.578256,6.578256,50,172,1.0,KG
122,SDC-VD0518684A,M-1810,item:001893,3.289128,3.289128,64,186,1.0,KG
122,SDC-VD0910216A,M-1810,item:002612,6.05892,6.05892,20,142,1.0,KG
122,SDC-VD0990780A,M-1810,item:002612,1.73112,1.73112,29,151,1.0,KG
122,SDC-VD1091642A,M-1810,item:002612,0.43278,0.43278,61,183,1.0,KG
122,SDC-VD0500655A,M-1810,item:002612,0.43278,0.43278,9,131,1.0,KG
122,SDC-VD0514881A,M-1810,item:016332,2.077344,2.077344,97,219,1.0,KG
122,SDC-VD0519670A,M-1810,item:029313,0.173112,0.173112,98,220,1.0,KG
122,SDC-VD1096202A,M-1810,item:039668,0.173112,0.173112,27,149,1.0,KG
122,SDC-VD0520132A,M-1810,item:049371,6.405144,6.405144,211,333,1.0,KG
122,SDC-VD0914320A,M-1810,item:055703,0.242357,0.242357,42,164,1.0,KG
122,SDC-VD0964290A,M-1810,item:055703,0.103867,0.103867,68,190,1.0,KG
122,SDC-VD0505677A,M-1810,item:099439,8.655601,8.655601,24,146,1.0,KG
122,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,69,191,1.0,UN
122,SDC-VD0914360C,M-1810,item:338929,4263.842675,4263.842675,28,150,1.0,UN
122,SDC-VD0989480A,M-1810,item:426331,46.902269,46.902269,19,141,1.0,UN
122,SDC-1450,M-1810,item:693055,1731.120126,1731.120126,58,180,1.0,G
122,M-1430,DC-1920,item:268967,0.0,0.0,2,124,1.0,UN
122,M-1810,DC-1920,item:268091,4263.842675,4263.842675,2,124,1.0,UN
122,DC-1920,C-XXXXX,item:268967,0.0,0.0,2,124,1.0,UN
122,DC-1920,C-XXXXX,item:268091,3394.048667,3394.048667,2,124,1.0,UN
122,SDC-VD0949099A,SDC-1450,item:021081,1.659426,1.746764,113,235,0.95,KG
122,SDC-VD0960508A,SDC-1450,item:021081,0.474122,0.474122,138,260,1.0,KG
122,SDC-VD0972460A,SDC-1450,item:021081,0.11853,0.11853,44,166,1.0,KG
122,SDC-VD0975221A,SDC-1450,item:021081,0.11853,0.11853,91,213,1.0,KG
122,SDC-1450,M-1810,item:007923,13848.961009,13848.961009,1,123,1.0,G
123,SDC-VD0914690A,M-1430,item:042342,0.0,0.0,9,132,1.0,UN
123,SDC-1450,M-1430,item:773474,0.0,0.0,14,137,1.0,G
123,SDC-VD0951020A,M-1810,item:001757,6.933594,6.933594,85,208,1.0,KG
123,SDC-VD0519670A,M-1810,item:001848,3.640137,3.640137,31,154,1.0,KG
123,SDC-VD0951020A,M-1810,item:001848,1.560059,1.560059,34,157,1.0,KG
123,SDC-VD0910216A,M-1810,item:001893,23.054199,23.054199,12,135,1.0,KG
123,SDC-VD1091642A,M-1810,item:001893,6.586914,6.586914,27,150,1.0,KG
123,SDC-VD0518684A,M-1810,item:001893,3.293457,3.293457,49,172,1.0,KG
123,SDC-VD0910216A,M-1810,item:002612,6.066894,6.066894,33,156,1.0,KG
123,SDC-VD0990780A,M-1810,item:002612,1.733398,1.733398,46,169,1.0,KG
123,SDC-VD1091642A,M-1810,item:002612,0.43335,0.43335,27,150,1.0,KG
123,SDC-VD0500655A,M-1810,item:002612,0.43335,0.43335,22,145,1.0,KG
123,SDC-VD0514881A,M-1810,item:016332,2.080078,2.080078,17,140,1.0,KG
123,SDC-VD0519670A,M-1810,item:029313,0.17334,0.17334,112,235,1.0,KG
123,SDC-VD1096202A,M-1810,item:039668,0.17334,0.17334,45,168,1.0,KG
123,SDC-VD0520132A,M-1810,item:049371,6.413574,6.413574,42,165,1.0,KG
123,SDC-VD0914320A,M-1810,item:055703,0.242676,0.242676,8,131,1.0,KG
123,SDC-VD0964290A,M-1810,item:055703,0.104004,0.104004,38,161,1.0,KG
123,SDC-VD0505677A,M-1810,item:099439,8.666992,8.666992,45,168,1.0,KG
123,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,177,1.0,UN
123,SDC-VD0914360C,M-1810,item:338929,4269.454249,4269.454249,23,146,1.0,UN
123,SDC-VD0989480A,M-1810,item:426331,46.963997,46.963997,12,135,1.0,UN
123,SDC-1450,M-1810,item:693055,1733.398425,1733.398425,19,142,1.0,G
123,M-1810,DC-1920,item:268091,4269.454249,4269.454249,1,124,1.0,UN
123,DC-1920,C-XXXXX,item:268967,0.0,0.0,2,125,1.0,UN
123,SDC-VD0949099A,SDC-1450,item:021081,1.200772,1.26397,133,256,0.95,KG
123,SDC-VD0960508A,SDC-1450,item:021081,0.343078,0.343078,179,302,1.0,KG
123,SDC-VD0972460A,SDC-1450,item:021081,0.085769,0.085769,60,183,1.0,KG
123,SDC-VD0975221A,SDC-1450,item:021081,0.085769,0.085769,36,159,1.0,KG
123,SDC-1450,M-1810,item:007923,13867.187402,13867.187402,1,124,1.0,G
124,SDC-VD0951020A,M-1810,item:001757,6.935416,6.935416,42,166,1.0,KG
124,SDC-VD0519670A,M-1810,item:001848,3.641094,3.641094,7,131,1.0,KG
124,SDC-VD0951020A,M-1810,item:001848,1.560469,1.560469,72,196,1.0,KG
124,SDC-VD0910216A,M-1810,item:001893,23.060259,23.060259,37,161,1.0,KG
124,SDC-VD1091642A,M-1810,item:001893,6.588646,6.588646,65,189,1.0,KG
124,SDC-VD0518684A,M-1810,item:001893,3.294323,3.294323,42,166,1.0,KG
124,SDC-VD0910216A,M-1810,item:002612,6.068489,6.068489,16,140,1.0,KG
124,SDC-VD0990780A,M-1810,item:002612,1.733854,1.733854,20,144,1.0,KG
124,SDC-VD1091642A,M-1810,item:002612,0.433464,0.433464,30,154,1.0,KG
124,SDC-VD0500655A,M-1810,item:002612,0.433464,0.433464,42,166,1.0,KG
124,SDC-VD0514881A,M-1810,item:016332,2.080625,2.080625,90,214,1.0,KG
124,SDC-VD0519670A,M-1810,item:029313,0.173385,0.173385,40,164,1.0,KG
124,SDC-VD1096202A,M-1810,item:039668,0.173385,0.173385,26,150,1.0,KG
124,SDC-VD0520132A,M-1810,item:049371,6.41526,6.41526,107,231,1.0,KG
124,SDC-VD0914320A,M-1810,item:055703,0.24274,0.24274,25,149,1.0,KG
124,SDC-VD0964290A,M-1810,item:055703,0.104031,0.104031,43,167,1.0,KG
124,SDC-VD0505677A,M-1810,item:099439,8.66927,8.66927,24,148,1.0,KG
124,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,102,226,1.0,UN
124,SDC-VD0914360C,M-1810,item:338929,4270.576564,4270.576564,34,158,1.0,UN
124,SDC-VD0989480A,M-1810,item:426331,46.976342,46.976342,27,151,1.0,UN
124,SDC-1450,M-1810,item:693055,1733.854085,1733.854085,85,209,1.0,G
124,M-1810,DC-1920,item:268091,4270.576564,4270.576564,2,126,1.0,UN
124,DC-1920,C-XXXXX,item:268967,0.0,0.0,3,127,1.0,UN
124,DC-1920,C-XXXXX,item:268091,12769.081729,12769.081729,2,126,1.0,UN
124,SDC-VD0949099A,SDC-1450,item:021081,0.868887,0.914618,77,201,0.95,KG
124,SDC-VD0960508A,SDC-1450,item:021081,0.248253,0.248253,192,316,1.0,KG
124,SDC-VD0972460A,SDC-1450,item:021081,0.062063,0.062063,68,192,1.0,KG
124,SDC-VD0975221A,SDC-1450,item:021081,0.062063,0.062063,93,217,1.0,KG
124,SDC-1450,M-1810,item:007923,13870.832681,13870.832681,1,125,1.0,G
125,SDC-VD0951020A,M-1810,item:001757,6.935781,6.935781,71,196,1.0,KG
125,SDC-VD0519670A,M-1810,item:001848,3.641285,3.641285,35,160,1.0,KG
125,SDC-VD0951020A,M-1810,item:001848,1.560551,1.560551,57,182,1.0,KG
125,SDC-VD0910216A,M-1810,item:001893,23.061471,23.061471,25,150,1.0,KG
125,SDC-VD1091642A,M-1810,item:001893,6.588992,6.588992,29,154,1.0,KG
125,SDC-VD0518684A,M-1810,item:001893,3.294496,3.294496,46,171,1.0,KG
125,SDC-VD0910216A,M-1810,item:002612,6.068808,6.068808,68,193,1.0,KG
125,SDC-VD0990780A,M-1810,item:002612,1.733945,1.733945,19,144,1.0,KG
125,SDC-VD1091642A,M-1810,item:002612,0.433486,0.433486,57,182,1.0,KG
125,SDC-VD0500655A,M-1810,item:002612,0.433486,0.433486,40,165,1.0,KG
125,SDC-VD0514881A,M-1810,item:016332,2.080734,2.080734,39,164,1.0,KG
125,SDC-VD0519670A,M-1810,item:029313,0.173395,0.173395,77,202,1.0,KG
125,SDC-VD1096202A,M-1810,item:039668,0.173395,0.173395,31,156,1.0,KG
125,SDC-VD0520132A,M-1810,item:049371,6.415597,6.415597,294,419,1.0,KG
125,SDC-VD0914320A,M-1810,item:055703,0.242752,0.242752,42,167,1.0,KG
125,SDC-VD0964290A,M-1810,item:055703,0.104037,0.104037,23,148,1.0,KG
125,SDC-VD0505677A,M-1810,item:099439,8.669726,8.669726,70,195,1.0,KG
125,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,59,184,1.0,UN
125,SDC-VD0914360C,M-1810,item:338929,4270.801027,4270.801027,22,147,1.0,UN
125,SDC-VD0989480A,M-1810,item:426331,46.978811,46.978811,27,152,1.0,UN
125,SDC-1450,M-1810,item:693055,1733.945217,1733.945217,66,191,1.0,G
125,M-1810,DC-1920,item:268091,4270.801027,4270.801027,7,132,1.0,UN
125,DC-1920,C-XXXXX,item:268091,5884.828955,5884.828955,3,128,1.0,UN
125,SDC-VD0949099A,SDC-1450,item:021081,0.628732,0.661824,76,201,0.95,KG
125,SDC-VD0960508A,SDC-1450,item:021081,0.179638,0.179638,130,255,1.0,KG
125,SDC-VD0972460A,SDC-1450,item:021081,0.044909,0.044909,108,233,1.0,KG
125,SDC-VD0975221A,SDC-1450,item:021081,0.044909,0.044909,31,156,1.0,KG
125,SDC-1450,M-1810,item:007923,13871.561737,13871.561737,1,126,1.0,G
126,SDC-VD0520132A,M-1430,item:038005,69.754715,69.754715,112,238,1.0,KG
126,SDC-VD0914690A,M-1430,item:042342,240533.556357,240533.556357,27,153,1.0,UN
126,SDC-VD0525412A,M-1430,item:333362,3986.171429,3986.171429,92,218,1.0,UN
126,SDC-VD0993480A,M-1430,item:344135,3986.171429,3986.171429,16,142,1.0,UN
126,SDC-VD0520115A,M-1430,item:708073,31.610339,31.610339,37,163,1.0,KG
126,SDC-VD0508918A,M-1430,item:730384,845.068343,845.068343,25,151,1.0,M
126,SDC-VD1095770A,M-1430,item:734545,31.889371,31.889371,22,148,1.0,UN
126,SDC-1450,M-1430,item:773474,38485.361045,38485.361045,10,136,1.0,G
126,SDC-VD0951020A,M-1810,item:001757,7.197921,7.197921,21,147,1.0,KG
126,SDC-VD0519670A,M-1810,item:001848,3.778909,3.778909,21,147,1.0,KG
126,SDC-VD0951020A,M-1810,item:001848,1.619532,1.619532,54,180,1.0,KG
126,SDC-VD0910216A,M-1810,item:001893,23.933087,23.933087,12,138,1.0,KG
126,SDC-VD1091642A,M-1810,item:001893,6.838025,6.838025,38,164,1.0,KG
126,SDC-VD0518684A,M-1810,item:001893,3.419012,3.419012,61,187,1.0,KG
126,SDC-VD0910216A,M-1810,item:002612,6.298181,6.298181,39,165,1.0,KG
126,SDC-VD0990780A,M-1810,item:002612,1.79948,1.79948,52,178,1.0,KG
126,SDC-VD1091642A,M-1810,item:002612,0.44987,0.44987,17,143,1.0,KG
126,SDC-VD0500655A,M-1810,item:002612,0.44987,0.44987,17,143,1.0,KG
126,SDC-VD0514881A,M-1810,item:016332,2.159376,2.159376,80,206,1.0,KG
126,SDC-VD0519670A,M-1810,item:029313,0.179948,0.179948,32,158,1.0,KG
126,SDC-VD1096202A,M-1810,item:039668,0.179948,0.179948,66,192,1.0,KG
126,SDC-VD0520132A,M-1810,item:049371,6.658077,6.658077,124,250,1.0,KG
126,SDC-VD0914320A,M-1810,item:055703,0.251927,0.251927,17,143,1.0,KG
126,SDC-VD0964290A,M-1810,item:055703,0.107969,0.107969,19,145,1.0,KG
126,SDC-VD0505677A,M-1810,item:099439,8.997401,8.997401,70,196,1.0,KG
126,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,81,207,1.0,UN
126,SDC-VD0914360C,M-1810,item:338929,4432.217349,4432.217349,8,134,1.0,UN
126,SDC-VD0989480A,M-1810,item:426331,48.754391,48.754391,32,158,1.0,UN
126,SDC-1450,M-1810,item:693055,1799.480244,1799.480244,91,217,1.0,G
126,M-1430,DC-1920,item:268967,3986.171429,3986.171429,2,128,1.0,UN
126,M-1810,DC-1920,item:268091,4432.217349,4432.217349,4,130,1.0,UN
126,DC-1920,C-XXXXX,item:268091,4270.576564,4270.576564,2,128,1.0,UN
126,SDC-VD0949099A,SDC-1450,item:021081,0.454955,0.4789,145,271,0.95,KG
126,SDC-VD0960508A,SDC-1450,item:021081,0.129987,0.129987,158,284,1.0,KG
126,SDC-VD0972460A,SDC-1450,item:021081,0.032497,0.032497,92,218,1.0,KG
126,SDC-VD0975221A,SDC-1450,item:021081,0.032497,0.032497,34,160,1.0,KG
126,SDC-1450,M-1810,item:007923,14395.841948,14395.841948,1,127,1.0,G
127,SDC-VD0520132A,M-1430,item:038005,83.705658,83.705658,133,260,1.0,KG
127,SDC-VD0914690A,M-1430,item:042342,288640.267628,288640.267628,24,151,1.0,UN
127,SDC-VD0525412A,M-1430,item:333362,4783.405715,4783.405715,69,196,1.0,UN
127,SDC-VD0993480A,M-1430,item:344135,4783.405715,4783.405715,14,141,1.0,UN
127,SDC-VD0520115A,M-1430,item:708073,37.932407,37.932407,20,147,1.0,KG
127,SDC-VD0508918A,M-1430,item:730384,1014.082011,1014.082011,55,182,1.0,M
127,SDC-VD1095770A,M-1430,item:734545,38.267246,38.267246,39,166,1.0,UN
127,SDC-1450,M-1430,item:773474,46182.433254,46182.433254,6,133,1.0,G
127,SDC-VD0951020A,M-1810,item:001757,7.250349,7.250349,89,216,1.0,KG
127,SDC-VD0519670A,M-1810,item:001848,3.806433,3.806433,7,134,1.0,KG
127,SDC-VD0951020A,M-1810,item:001848,1.631329,1.631329,94,221,1.0,KG
127,SDC-VD0910216A,M-1810,item:001893,24.10741,24.10741,41,168,1.0,KG
127,SDC-VD1091642A,M-1810,item:001893,6.887832,6.887832,84,211,1.0,KG
127,SDC-VD0518684A,M-1810,item:001893,3.443916,3.443916,35,162,1.0,KG
127,SDC-VD0910216A,M-1810,item:002612,6.344055,6.344055,24,151,1.0,KG
127,SDC-VD0990780A,M-1810,item:002612,1.812587,1.812587,25,152,1.0,KG
127,SDC-VD1091642A,M-1810,item:002612,0.453147,0.453147,41,168,1.0,KG
127,SDC-VD0500655A,M-1810,item:002612,0.453147,0.453147,21,148,1.0,KG
127,SDC-VD0514881A,M-1810,item:016332,2.175105,2.175105,27,154,1.0,KG
127,SDC-VD0519670A,M-1810,item:029313,0.181259,0.181259,30,157,1.0,KG
127,SDC-VD1096202A,M-1810,item:039668,0.181259,0.181259,70,197,1.0,KG
127,SDC-VD0520132A,M-1810,item:049371,6.706573,6.706573,158,285,1.0,KG
127,SDC-VD0914320A,M-1810,item:055703,0.253762,0.253762,25,152,1.0,KG
127,SDC-VD0964290A,M-1810,item:055703,0.108755,0.108755,22,149,1.0,KG
127,SDC-VD0505677A,M-1810,item:099439,9.062936,9.062936,56,183,1.0,KG
127,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,267,1.0,UN
127,SDC-VD0914360C,M-1810,item:338929,4464.500613,4464.500613,31,158,1.0,UN
127,SDC-VD0989480A,M-1810,item:426331,49.109507,49.109507,15,142,1.0,UN
127,SDC-1450,M-1810,item:693055,1812.587249,1812.587249,53,180,1.0,G
127,M-1430,DC-1920,item:268967,4783.405715,4783.405715,1,128,1.0,UN
127,M-1810,DC-1920,item:268091,4464.500613,4464.500613,5,132,1.0,UN
127,SDC-VD0949099A,SDC-1450,item:021081,48.497486,51.049986,53,180,0.95,KG
127,SDC-VD0960508A,SDC-1450,item:021081,13.856425,13.856425,101,228,1.0,KG
127,SDC-VD0972460A,SDC-1450,item:021081,3.464106,3.464106,166,293,1.0,KG
127,SDC-VD0975221A,SDC-1450,item:021081,3.464106,3.464106,120,247,1.0,KG
127,SDC-1450,M-1810,item:007923,14500.697991,14500.697991,1,128,1.0,G
128,SDC-VD0520132A,M-1430,item:038005,86.495847,86.495847,175,303,1.0,KG
128,SDC-VD0914690A,M-1430,item:042342,298261.609882,298261.609882,11,139,1.0,UN
128,SDC-VD0525412A,M-1430,item:333362,4942.852572,4942.852572,26,154,1.0,UN
128,SDC-VD0993480A,M-1430,item:344135,4942.852572,4942.852572,37,165,1.0,UN
128,SDC-VD0520115A,M-1430,item:708073,39.196821,39.196821,21,149,1.0,KG
128,SDC-VD0508918A,M-1430,item:730384,1047.884745,1047.884745,55,183,1.0,M
128,SDC-VD1095770A,M-1430,item:734545,39.542821,39.542821,34,162,1.0,UN
128,SDC-1450,M-1430,item:773474,47721.847695,47721.847695,11,139,1.0,G
128,SDC-VD0951020A,M-1810,item:001757,7.260835,7.260835,61,189,1.0,KG
128,SDC-VD0519670A,M-1810,item:001848,3.811938,3.811938,25,153,1.0,KG
128,SDC-VD0951020A,M-1810,item:001848,1.633688,1.633688,67,195,1.0,KG
128,SDC-VD0910216A,M-1810,item:001893,24.142275,24.142275,32,160,1.0,KG
128,SDC-VD1091642A,M-1810,item:001893,6.897793,6.897793,28,156,1.0,KG
128,SDC-VD0518684A,M-1810,item:001893,3.448896,3.448896,45,173,1.0,KG
128,SDC-VD0910216A,M-1810,item:002612,6.35323,6.35323,14,142,1.0,KG
128,SDC-VD0990780A,M-1810,item:002612,1.815209,1.815209,12,140,1.0,KG
128,SDC-VD1091642A,M-1810,item:002612,0.453802,0.453802,32,160,1.0,KG
128,SDC-VD0500655A,M-1810,item:002612,0.453802,0.453802,24,152,1.0,KG
128,SDC-VD0514881A,M-1810,item:016332,2.17825,2.17825,33,161,1.0,KG
128,SDC-VD0519670A,M-1810,item:029313,0.181521,0.181521,31,159,1.0,KG
128,SDC-VD1096202A,M-1810,item:039668,0.181521,0.181521,54,182,1.0,KG
128,SDC-VD0520132A,M-1810,item:049371,6.716272,6.716272,109,237,1.0,KG
128,SDC-VD0914320A,M-1810,item:055703,0.254129,0.254129,11,139,1.0,KG
128,SDC-VD0964290A,M-1810,item:055703,0.108913,0.108913,42,170,1.0,KG
128,SDC-VD0505677A,M-1810,item:099439,9.076043,9.076043,38,166,1.0,KG
128,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,49,177,1.0,UN
128,SDC-VD0914360C,M-1810,item:338929,4470.957266,4470.957266,50,178,1.0,UN
128,SDC-VD0989480A,M-1810,item:426331,49.18053,49.18053,13,141,1.0,UN
128,SDC-1450,M-1810,item:693055,1815.20865,1815.20865,97,225,1.0,G
128,M-1430,DC-1920,item:268967,4942.852572,4942.852572,3,131,1.0,UN
128,M-1810,DC-1920,item:268091,4470.957266,4470.957266,3,131,1.0,UN
128,DC-1920,C-XXXXX,item:268967,8769.577143,8769.577143,5,133,1.0,UN
128,SDC-VD0949099A,SDC-1450,item:021081,106.208429,111.798346,69,197,0.95,KG
128,SDC-VD0960508A,SDC-1450,item:021081,30.345265,30.345265,50,178,1.0,KG
128,SDC-VD0972460A,SDC-1450,item:021081,7.586316,7.586316,104,232,1.0,KG
128,SDC-VD0975221A,SDC-1450,item:021081,7.586316,7.586316,97,225,1.0,KG
128,SDC-1450,M-1810,item:007923,14521.669199,14521.669199,1,129,1.0,G
129,SDC-VD0520132A,M-1430,item:038005,87.053885,87.053885,149,278,1.0,KG
129,SDC-VD0914690A,M-1430,item:042342,300185.878333,300185.878333,9,138,1.0,UN
129,SDC-VD0525412A,M-1430,item:333362,4974.741943,4974.741943,77,206,1.0,UN
129,SDC-VD0993480A,M-1430,item:344135,4974.741943,4974.741943,62,191,1.0,UN
129,SDC-VD0520115A,M-1430,item:708073,39.449704,39.449704,16,145,1.0,KG
129,SDC-VD0508918A,M-1430,item:730384,1054.645292,1054.645292,78,207,1.0,M
129,SDC-VD1095770A,M-1430,item:734545,39.797936,39.797936,37,166,1.0,UN
129,SDC-1450,M-1430,item:773474,48029.730584,48029.730584,2,131,1.0,G
129,SDC-VD0951020A,M-1810,item:001757,7.262932,7.262932,147,276,1.0,KG
129,SDC-VD0519670A,M-1810,item:001848,3.813039,3.813039,25,154,1.0,KG
129,SDC-VD0951020A,M-1810,item:001848,1.63416,1.63416,25,154,1.0,KG
129,SDC-VD0910216A,M-1810,item:001893,24.149248,24.149248,15,144,1.0,KG
129,SDC-VD1091642A,M-1810,item:001893,6.899785,6.899785,23,152,1.0,KG
129,SDC-VD0518684A,M-1810,item:001893,3.449893,3.449893,26,155,1.0,KG
129,SDC-VD0910216A,M-1810,item:002612,6.355065,6.355065,23,152,1.0,KG
