day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
129,SDC-VD0990780A,M-1810,item:002612,1.815733,1.815733,20,149,1.0,KG
129,SDC-VD1091642A,M-1810,item:002612,0.453933,0.453933,25,154,1.0,KG
129,SDC-VD0500655A,M-1810,item:002612,0.453933,0.453933,27,156,1.0,KG
129,SDC-VD0514881A,M-1810,item:016332,2.17888,2.17888,51,180,1.0,KG
129,SDC-VD0519670A,M-1810,item:029313,0.181573,0.181573,66,195,1.0,KG
129,SDC-VD1096202A,M-1810,item:039668,0.181573,0.181573,10,139,1.0,KG
129,SDC-VD0520132A,M-1810,item:049371,6.718212,6.718212,44,173,1.0,KG
129,SDC-VD0914320A,M-1810,item:055703,0.254203,0.254203,15,144,1.0,KG
129,SDC-VD0964290A,M-1810,item:055703,0.108944,0.108944,20,149,1.0,KG
129,SDC-VD0505677A,M-1810,item:099439,9.078665,9.078665,57,186,1.0,KG
129,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,19,148,1.0,UN
129,SDC-VD0914360C,M-1810,item:338929,4472.248596,4472.248596,67,196,1.0,UN
129,SDC-VD0989480A,M-1810,item:426331,49.194735,49.194735,35,164,1.0,UN
129,SDC-1450,M-1810,item:693055,1815.73293,1815.73293,87,216,1.0,G
129,M-1430,DC-1920,item:268967,4974.741943,4974.741943,3,132,1.0,UN
129,M-1810,DC-1920,item:268091,4472.248596,4472.248596,3,132,1.0,UN
129,SDC-VD0949099A,SDC-1450,item:021081,156.237596,164.460628,59,188,0.95,KG
129,SDC-VD0960508A,SDC-1450,item:021081,44.639313,44.639313,88,217,1.0,KG
129,SDC-VD0972460A,SDC-1450,item:021081,11.159828,11.159828,240,369,1.0,KG
129,SDC-VD0975221A,SDC-1450,item:021081,11.159828,11.159828,92,221,1.0,KG
129,SDC-1450,M-1810,item:007923,14525.863441,14525.863441,2,131,1.0,G
130,SDC-VD0520132A,M-1430,item:038005,87.165492,87.165492,75,205,1.0,KG
130,SDC-VD0914690A,M-1430,item:042342,300570.732023,300570.732023,27,157,1.0,UN
130,SDC-VD0525412A,M-1430,item:333362,4981.119817,4981.119817,66,196,1.0,UN
130,SDC-VD0993480A,M-1430,item:344135,4981.119817,4981.119817,25,155,1.0,UN
130,SDC-VD0520115A,M-1430,item:708073,39.50028,39.50028,14,144,1.0,KG
130,SDC-VD0508918A,M-1430,item:730384,1055.997401,1055.997401,23,153,1.0,M
130,SDC-VD1095770A,M-1430,item:734545,39.848959,39.848959,23,153,1.0,UN
130,SDC-1450,M-1430,item:773474,48091.307161,48091.307161,3,133,1.0,G
130,SDC-VD0951020A,M-1810,item:001757,7.263351,7.263351,66,196,1.0,KG
130,SDC-VD0519670A,M-1810,item:001848,3.813259,3.813259,23,153,1.0,KG
130,SDC-VD0951020A,M-1810,item:001848,1.634254,1.634254,15,145,1.0,KG
130,SDC-VD0910216A,M-1810,item:001893,24.150643,24.150643,27,157,1.0,KG
130,SDC-VD1091642A,M-1810,item:001893,6.900184,6.900184,20,150,1.0,KG
130,SDC-VD0518684A,M-1810,item:001893,3.450092,3.450092,35,165,1.0,KG
130,SDC-VD0910216A,M-1810,item:002612,6.355432,6.355432,51,181,1.0,KG
130,SDC-VD0990780A,M-1810,item:002612,1.815838,1.815838,24,154,1.0,KG
130,SDC-VD1091642A,M-1810,item:002612,0.453959,0.453959,23,153,1.0,KG
130,SDC-VD0500655A,M-1810,item:002612,0.453959,0.453959,33,163,1.0,KG
130,SDC-VD0514881A,M-1810,item:016332,2.179005,2.179005,86,216,1.0,KG
130,SDC-VD0519670A,M-1810,item:029313,0.181584,0.181584,92,222,1.0,KG
130,SDC-VD1096202A,M-1810,item:039668,0.181584,0.181584,26,156,1.0,KG
130,SDC-VD0520132A,M-1810,item:049371,6.7186,6.7186,158,288,1.0,KG
130,SDC-VD0914320A,M-1810,item:055703,0.254217,0.254217,24,154,1.0,KG
130,SDC-VD0964290A,M-1810,item:055703,0.10895,0.10895,78,208,1.0,KG
130,SDC-VD0505677A,M-1810,item:099439,9.079189,9.079189,32,162,1.0,KG
130,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,95,225,1.0,UN
130,SDC-VD0914360C,M-1810,item:338929,4472.506862,4472.506862,23,153,1.0,UN
130,SDC-VD0989480A,M-1810,item:426331,49.197575,49.197575,30,160,1.0,UN
130,SDC-1450,M-1810,item:693055,1815.837786,1815.837786,54,184,1.0,G
130,M-1430,DC-1920,item:268967,4981.119817,4981.119817,2,132,1.0,UN
130,M-1810,DC-1920,item:268091,4472.506862,4472.506862,3,133,1.0,UN
130,DC-1920,C-XXXXX,item:268091,4432.217349,4432.217349,1,131,1.0,UN
130,SDC-VD0949099A,SDC-1450,item:021081,195.109921,205.378864,111,241,0.95,KG
130,SDC-VD0960508A,SDC-1450,item:021081,55.745692,55.745692,75,205,1.0,KG
130,SDC-VD0972460A,SDC-1450,item:021081,13.936423,13.936423,45,175,1.0,KG
130,SDC-VD0975221A,SDC-1450,item:021081,13.936423,13.936423,130,260,1.0,KG
130,SDC-1450,M-1810,item:007923,14526.702289,14526.702289,1,131,1.0,G
131,SDC-VD0520132A,M-1430,item:038005,87.187814,87.187814,108,239,1.0,KG
131,SDC-VD0914690A,M-1430,item:042342,300647.702761,300647.702761,18,149,1.0,UN
131,SDC-VD0525412A,M-1430,item:333362,4982.395392,4982.395392,75,206,1.0,UN
131,SDC-VD0993480A,M-1430,item:344135,4982.395392,4982.395392,26,157,1.0,UN
131,SDC-VD0520115A,M-1430,item:708073,39.510395,39.510395,45,176,1.0,KG
131,SDC-VD0508918A,M-1430,item:730384,1056.267823,1056.267823,40,171,1.0,M
131,SDC-VD1095770A,M-1430,item:734545,39.859163,39.859163,32,163,1.0,UN
131,SDC-1450,M-1430,item:773474,48103.622477,48103.622477,6,137,1.0,G
131,SDC-VD0951020A,M-1810,item:001757,7.263435,7.263435,34,165,1.0,KG
131,SDC-VD0519670A,M-1810,item:001848,3.813303,3.813303,16,147,1.0,KG
131,SDC-VD0951020A,M-1810,item:001848,1.634273,1.634273,44,175,1.0,KG
131,SDC-VD0910216A,M-1810,item:001893,24.150921,24.150921,24,155,1.0,KG
131,SDC-VD1091642A,M-1810,item:001893,6.900263,6.900263,45,176,1.0,KG
131,SDC-VD0518684A,M-1810,item:001893,3.450132,3.450132,40,171,1.0,KG
131,SDC-VD0910216A,M-1810,item:002612,6.355506,6.355506,65,196,1.0,KG
131,SDC-VD0990780A,M-1810,item:002612,1.815859,1.815859,30,161,1.0,KG
131,SDC-VD1091642A,M-1810,item:002612,0.453965,0.453965,19,150,1.0,KG
131,SDC-VD0500655A,M-1810,item:002612,0.453965,0.453965,19,150,1.0,KG
131,SDC-VD0514881A,M-1810,item:016332,2.179031,2.179031,31,162,1.0,KG
131,SDC-VD0519670A,M-1810,item:029313,0.181586,0.181586,94,225,1.0,KG
131,SDC-VD1096202A,M-1810,item:039668,0.181586,0.181586,26,157,1.0,KG
131,SDC-VD0520132A,M-1810,item:049371,6.718677,6.718677,92,223,1.0,KG
131,SDC-VD0914320A,M-1810,item:055703,0.25422,0.25422,27,158,1.0,KG
131,SDC-VD0964290A,M-1810,item:055703,0.108952,0.108952,22,153,1.0,KG
131,SDC-VD0505677A,M-1810,item:099439,9.079294,9.079294,64,195,1.0,KG
131,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,191,1.0,UN
131,SDC-VD0914360C,M-1810,item:338929,4472.558516,4472.558516,57,188,1.0,UN
131,SDC-VD0989480A,M-1810,item:426331,49.198144,49.198144,26,157,1.0,UN
131,SDC-1450,M-1810,item:693055,1815.858757,1815.858757,51,182,1.0,G
131,M-1430,DC-1920,item:268967,4982.395392,4982.395392,2,133,1.0,UN
131,M-1810,DC-1920,item:268091,4472.558516,4472.558516,2,133,1.0,UN
131,DC-1920,C-XXXXX,item:268967,4942.852572,4942.852572,3,134,1.0,UN
131,DC-1920,C-XXXXX,item:268091,4470.957266,4470.957266,2,133,1.0,UN
131,SDC-VD0949099A,SDC-1450,item:021081,224.053482,235.845771,104,235,0.95,KG
131,SDC-VD0960508A,SDC-1450,item:021081,64.015281,64.015281,116,247,1.0,KG
131,SDC-VD0972460A,SDC-1450,item:021081,16.00382,16.00382,58,189,1.0,KG
131,SDC-VD0975221A,SDC-1450,item:021081,16.00382,16.00382,34,165,1.0,KG
131,SDC-1450,M-1810,item:007923,14526.870059,14526.870059,2,133,1.0,G
132,SDC-VD0520132A,M-1430,item:038005,87.192278,87.192278,155,287,1.0,KG
132,SDC-VD0914690A,M-1430,item:042342,300663.096909,300663.096909,34,166,1.0,UN
132,SDC-VD0525412A,M-1430,item:333362,4982.650507,4982.650507,53,185,1.0,UN
132,SDC-VD0993480A,M-1430,item:344135,4982.650507,4982.650507,12,144,1.0,UN
132,SDC-VD0520115A,M-1430,item:708073,39.512419,39.512419,35,167,1.0,KG
132,SDC-VD0508918A,M-1430,item:730384,1056.321908,1056.321908,68,200,1.0,M
132,SDC-VD1095770A,M-1430,item:734545,39.861204,39.861204,21,153,1.0,UN
132,SDC-1450,M-1430,item:773474,48106.08554,48106.08554,1,133,1.0,G
132,SDC-VD0951020A,M-1810,item:001757,7.263452,7.263452,48,180,1.0,KG
132,SDC-VD0519670A,M-1810,item:001848,3.813312,3.813312,17,149,1.0,KG
132,SDC-VD0951020A,M-1810,item:001848,1.634277,1.634277,29,161,1.0,KG
132,SDC-VD0910216A,M-1810,item:001893,24.150977,24.150977,24,156,1.0,KG
132,SDC-VD1091642A,M-1810,item:001893,6.900279,6.900279,30,162,1.0,KG
132,SDC-VD0518684A,M-1810,item:001893,3.45014,3.45014,58,190,1.0,KG
132,SDC-VD0910216A,M-1810,item:002612,6.35552,6.35552,51,183,1.0,KG
132,SDC-VD0990780A,M-1810,item:002612,1.815863,1.815863,43,175,1.0,KG
132,SDC-VD1091642A,M-1810,item:002612,0.453966,0.453966,23,155,1.0,KG
132,SDC-VD0500655A,M-1810,item:002612,0.453966,0.453966,46,178,1.0,KG
132,SDC-VD0514881A,M-1810,item:016332,2.179036,2.179036,32,164,1.0,KG
132,SDC-VD0519670A,M-1810,item:029313,0.181586,0.181586,71,203,1.0,KG
132,SDC-VD1096202A,M-1810,item:039668,0.181586,0.181586,14,146,1.0,KG
132,SDC-VD0520132A,M-1810,item:049371,6.718693,6.718693,105,237,1.0,KG
132,SDC-VD0914320A,M-1810,item:055703,0.254221,0.254221,40,172,1.0,KG
132,SDC-VD0964290A,M-1810,item:055703,0.108952,0.108952,31,163,1.0,KG
132,SDC-VD0505677A,M-1810,item:099439,9.079315,9.079315,21,153,1.0,KG
132,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,272,1.0,UN
132,SDC-VD0914360C,M-1810,item:338929,4472.568846,4472.568846,55,187,1.0,UN
132,SDC-VD0989480A,M-1810,item:426331,49.198257,49.198257,26,158,1.0,UN
132,SDC-1450,M-1810,item:693055,1815.862952,1815.862952,63,195,1.0,G
132,M-1430,DC-1920,item:268967,4982.650507,4982.650507,2,134,1.0,UN
132,M-1810,DC-1920,item:268091,4472.568846,4472.568846,2,134,1.0,UN
132,DC-1920,C-XXXXX,item:268967,9955.861761,9955.861761,2,134,1.0,UN
132,DC-1920,C-XXXXX,item:268091,13207.550237,13207.550237,3,135,1.0,UN
132,SDC-VD0949099A,SDC-1450,item:021081,245.237992,258.145254,129,261,0.95,KG
132,SDC-VD0960508A,SDC-1450,item:021081,70.067998,70.067998,47,179,1.0,KG
132,SDC-VD0972460A,SDC-1450,item:021081,17.516999,17.516999,43,175,1.0,KG
132,SDC-VD0975221A,SDC-1450,item:021081,17.516999,17.516999,45,177,1.0,KG
132,SDC-1450,M-1810,item:007923,14526.903613,14526.903613,1,133,1.0,G
133,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,189,322,1.0,KG
133,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,19,152,1.0,UN
133,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,30,163,1.0,UN
133,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,35,168,1.0,UN
133,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,165,1.0,KG
133,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,29,162,1.0,M
133,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,155,1.0,UN
133,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,144,1.0,G
133,SDC-VD0951020A,M-1810,item:001757,14.843359,14.843359,60,193,1.0,KG
133,SDC-VD0519670A,M-1810,item:001848,7.792764,7.792764,16,149,1.0,KG
133,SDC-VD0951020A,M-1810,item:001848,3.339756,3.339756,15,148,1.0,KG
133,SDC-VD0910216A,M-1810,item:001893,49.354169,49.354169,27,160,1.0,KG
133,SDC-VD1091642A,M-1810,item:001893,14.101191,14.101191,45,178,1.0,KG
133,SDC-VD0518684A,M-1810,item:001893,7.050596,7.050596,29,162,1.0,KG
133,SDC-VD0910216A,M-1810,item:002612,12.987939,12.987939,48,181,1.0,KG
133,SDC-VD0990780A,M-1810,item:002612,3.71084,3.71084,24,157,1.0,KG
133,SDC-VD1091642A,M-1810,item:002612,0.92771,0.92771,45,178,1.0,KG
133,SDC-VD0500655A,M-1810,item:002612,0.92771,0.92771,24,157,1.0,KG
133,SDC-VD0514881A,M-1810,item:016332,4.453008,4.453008,24,157,1.0,KG
133,SDC-VD0519670A,M-1810,item:029313,0.371084,0.371084,25,158,1.0,KG
133,SDC-VD1096202A,M-1810,item:039668,0.371084,0.371084,21,154,1.0,KG
133,SDC-VD0520132A,M-1810,item:049371,13.730107,13.730107,129,262,1.0,KG
133,SDC-VD0914320A,M-1810,item:055703,0.519518,0.519518,13,146,1.0,KG
133,SDC-VD0964290A,M-1810,item:055703,0.22265,0.22265,30,163,1.0,KG
133,SDC-VD0505677A,M-1810,item:099439,18.554199,18.554199,62,195,1.0,KG
133,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,38,171,1.0,UN
133,SDC-VD0914360C,M-1810,item:338929,9139.999484,9139.999484,31,164,1.0,UN
133,SDC-VD0989480A,M-1810,item:426331,100.539994,100.539994,56,189,1.0,UN
133,SDC-1450,M-1810,item:693055,3710.83979,3710.83979,120,253,1.0,G
133,M-1430,DC-1920,item:268967,5200.0,5200.0,2,135,1.0,UN
133,M-1810,DC-1920,item:268091,9139.999484,9139.999484,5,138,1.0,UN
133,DC-1920,C-XXXXX,item:268967,4982.395392,4982.395392,2,135,1.0,UN
133,DC-1920,C-XXXXX,item:268091,8945.065378,8945.065378,3,136,1.0,UN
133,SDC-VD0949099A,SDC-1450,item:021081,260.636872,274.354602,81,214,0.95,KG
133,SDC-VD0960508A,SDC-1450,item:021081,74.467678,74.467678,87,220,1.0,KG
133,SDC-VD0972460A,SDC-1450,item:021081,18.616919,18.616919,65,198,1.0,KG
133,SDC-VD0975221A,SDC-1450,item:021081,18.616919,18.616919,136,269,1.0,KG
133,SDC-1450,M-1810,item:007923,29686.718323,29686.718323,1,134,1.0,G
134,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,75,209,1.0,KG
134,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,16,150,1.0,UN
134,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,47,181,1.0,UN
134,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,32,166,1.0,UN
134,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,26,160,1.0,KG
134,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,56,190,1.0,M
134,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,14,148,1.0,UN
134,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,3,137,1.0,G
134,SDC-VD0951020A,M-1810,item:001757,16.359341,16.359341,135,269,1.0,KG
134,SDC-VD0519670A,M-1810,item:001848,8.588654,8.588654,42,176,1.0,KG
134,SDC-VD0951020A,M-1810,item:001848,3.680852,3.680852,22,156,1.0,KG
134,SDC-VD0910216A,M-1810,item:001893,54.394808,54.394808,21,155,1.0,KG
134,SDC-VD1091642A,M-1810,item:001893,15.541374,15.541374,54,188,1.0,KG
134,SDC-VD0518684A,M-1810,item:001893,7.770687,7.770687,33,167,1.0,KG
134,SDC-VD0910216A,M-1810,item:002612,14.314423,14.314423,26,160,1.0,KG
134,SDC-VD0990780A,M-1810,item:002612,4.089835,4.089835,38,172,1.0,KG
134,SDC-VD1091642A,M-1810,item:002612,1.022459,1.022459,70,204,1.0,KG
134,SDC-VD0500655A,M-1810,item:002612,1.022459,1.022459,41,175,1.0,KG
134,SDC-VD0514881A,M-1810,item:016332,4.907802,4.907802,63,197,1.0,KG
134,SDC-VD0519670A,M-1810,item:029313,0.408984,0.408984,34,168,1.0,KG
134,SDC-VD1096202A,M-1810,item:039668,0.408984,0.408984,37,171,1.0,KG
134,SDC-VD0520132A,M-1810,item:049371,15.13239,15.13239,137,271,1.0,KG
134,SDC-VD0914320A,M-1810,item:055703,0.572577,0.572577,42,176,1.0,KG
134,SDC-VD0964290A,M-1810,item:055703,0.24539,0.24539,22,156,1.0,KG
134,SDC-VD0505677A,M-1810,item:099439,20.449176,20.449176,33,167,1.0,KG
134,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,37,171,1.0,UN
134,SDC-VD0914360C,M-1810,item:338929,10073.485611,10073.485611,47,181,1.0,UN
134,SDC-VD0989480A,M-1810,item:426331,110.808342,110.808342,21,155,1.0,UN
134,SDC-1450,M-1810,item:693055,4089.835158,4089.835158,60,194,1.0,G
134,M-1430,DC-1920,item:268967,5200.0,5200.0,2,136,1.0,UN
134,M-1810,DC-1920,item:268091,10073.485611,10073.485611,4,138,1.0,UN
134,DC-1920,C-XXXXX,item:268967,4982.650507,4982.650507,4,138,1.0,UN
134,DC-1920,C-XXXXX,item:268091,4472.568846,4472.568846,2,136,1.0,UN
134,SDC-VD0949099A,SDC-1450,item:021081,274.425268,288.868703,45,179,0.95,KG
134,SDC-VD0960508A,SDC-1450,item:021081,78.407219,78.407219,214,348,1.0,KG
134,SDC-VD0972460A,SDC-1450,item:021081,19.601805,19.601805,240,374,1.0,KG
134,SDC-VD0975221A,SDC-1450,item:021081,19.601805,19.601805,124,258,1.0,KG
134,SDC-1450,M-1810,item:007923,32718.681265,32718.681265,1,135,1.0,G
135,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,103,238,1.0,KG
135,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,23,158,1.0,UN
135,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,92,227,1.0,UN
135,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,33,168,1.0,UN
135,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,7,142,1.0,KG
135,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,31,166,1.0,M
135,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,23,158,1.0,UN
135,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,15,150,1.0,G
135,SDC-VD0951020A,M-1810,item:001757,16.662537,16.662537,116,251,1.0,KG
135,SDC-VD0519670A,M-1810,item:001848,8.747832,8.747832,41,176,1.0,KG
135,SDC-VD0951020A,M-1810,item:001848,3.749071,3.749071,38,173,1.0,KG
135,SDC-VD0910216A,M-1810,item:001893,55.402935,55.402935,56,191,1.0,KG
135,SDC-VD1091642A,M-1810,item:001893,15.82941,15.82941,49,184,1.0,KG
135,SDC-VD0518684A,M-1810,item:001893,7.914705,7.914705,40,175,1.0,KG
135,SDC-VD0910216A,M-1810,item:002612,14.57972,14.57972,12,147,1.0,KG
135,SDC-VD0990780A,M-1810,item:002612,4.165634,4.165634,18,153,1.0,KG
135,SDC-VD1091642A,M-1810,item:002612,1.041409,1.041409,39,174,1.0,KG
135,SDC-VD0500655A,M-1810,item:002612,1.041409,1.041409,10,145,1.0,KG
135,SDC-VD0514881A,M-1810,item:016332,4.998761,4.998761,23,158,1.0,KG
135,SDC-VD0519670A,M-1810,item:029313,0.416563,0.416563,48,183,1.0,KG
135,SDC-VD1096202A,M-1810,item:039668,0.416563,0.416563,58,193,1.0,KG
135,SDC-VD0520132A,M-1810,item:049371,15.412847,15.412847,200,335,1.0,KG
135,SDC-VD0914320A,M-1810,item:055703,0.583189,0.583189,8,143,1.0,KG
135,SDC-VD0964290A,M-1810,item:055703,0.249938,0.249938,26,161,1.0,KG
135,SDC-VD0505677A,M-1810,item:099439,20.828171,20.828171,36,171,1.0,KG
135,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,47,182,1.0,UN
135,SDC-VD0914360C,M-1810,item:338929,10260.182837,10260.182837,30,165,1.0,UN
135,SDC-VD0989480A,M-1810,item:426331,112.862011,112.862011,11,146,1.0,UN
135,SDC-1450,M-1810,item:693055,4165.634232,4165.634232,95,230,1.0,G
135,M-1430,DC-1920,item:268967,5200.0,5200.0,2,137,1.0,UN
135,M-1810,DC-1920,item:268091,10260.182837,10260.182837,2,137,1.0,UN
135,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,137,1.0,UN
135,SDC-VD0949099A,SDC-1450,item:021081,285.133888,300.140934,91,226,0.95,KG
135,SDC-VD0960508A,SDC-1450,item:021081,81.466825,81.466825,71,206,1.0,KG
135,SDC-VD0972460A,SDC-1450,item:021081,20.366706,20.366706,23,158,1.0,KG
135,SDC-VD0975221A,SDC-1450,item:021081,20.366706,20.366706,123,258,1.0,KG
135,SDC-1450,M-1810,item:007923,33325.073853,33325.073853,1,136,1.0,G
136,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,289,425,1.0,KG
136,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,15,151,1.0,UN
136,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,256,1.0,UN
136,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,45,181,1.0,UN
136,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,33,169,1.0,KG
136,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,71,207,1.0,M
136,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,30,166,1.0,UN
136,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,141,1.0,G
136,SDC-VD0951020A,M-1810,item:001757,16.723176,16.723176,71,207,1.0,KG
136,SDC-VD0519670A,M-1810,item:001848,8.779667,8.779667,22,158,1.0,KG
136,SDC-VD0951020A,M-1810,item:001848,3.762715,3.762715,23,159,1.0,KG
136,SDC-VD0910216A,M-1810,item:001893,55.604561,55.604561,51,187,1.0,KG
136,SDC-VD1091642A,M-1810,item:001893,15.887017,15.887017,34,170,1.0,KG
136,SDC-VD0518684A,M-1810,item:001893,7.943509,7.943509,58,194,1.0,KG
136,SDC-VD0910216A,M-1810,item:002612,14.632779,14.632779,19,155,1.0,KG
136,SDC-VD0990780A,M-1810,item:002612,4.180794,4.180794,70,206,1.0,KG
136,SDC-VD1091642A,M-1810,item:002612,1.045199,1.045199,21,157,1.0,KG
136,SDC-VD0500655A,M-1810,item:002612,1.045199,1.045199,30,166,1.0,KG
136,SDC-VD0514881A,M-1810,item:016332,5.016953,5.016953,44,180,1.0,KG
136,SDC-VD0519670A,M-1810,item:029313,0.418079,0.418079,30,166,1.0,KG
136,SDC-VD1096202A,M-1810,item:039668,0.418079,0.418079,29,165,1.0,KG
136,SDC-VD0520132A,M-1810,item:049371,15.468938,15.468938,97,233,1.0,KG
136,SDC-VD0914320A,M-1810,item:055703,0.585311,0.585311,34,170,1.0,KG
136,SDC-VD0964290A,M-1810,item:055703,0.250848,0.250848,30,166,1.0,KG
136,SDC-VD0505677A,M-1810,item:099439,20.90397,20.90397,45,181,1.0,KG
136,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,276,1.0,UN
136,SDC-VD0914360C,M-1810,item:338929,10297.522282,10297.522282,33,169,1.0,UN
136,SDC-VD0989480A,M-1810,item:426331,113.272745,113.272745,38,174,1.0,UN
136,SDC-1450,M-1810,item:693055,4180.794046,4180.794046,48,184,1.0,G
136,M-1430,DC-1920,item:268967,5200.0,5200.0,3,139,1.0,UN
136,M-1810,DC-1920,item:268091,10297.522282,10297.522282,2,138,1.0,UN
136,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,140,1.0,UN
136,SDC-VD0949099A,SDC-1450,item:021081,293.084828,308.510346,64,200,0.95,KG
136,SDC-VD0960508A,SDC-1450,item:021081,83.738522,83.738522,68,204,1.0,KG
136,SDC-VD0972460A,SDC-1450,item:021081,20.934631,20.934631,108,244,1.0,KG
136,SDC-VD0975221A,SDC-1450,item:021081,20.934631,20.934631,151,287,1.0,KG
136,SDC-1450,M-1810,item:007923,33446.352371,33446.352371,1,137,1.0,G
137,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,116,253,1.0,KG
137,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,155,1.0,UN
137,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,27,164,1.0,UN
137,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,60,197,1.0,UN
137,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,17,154,1.0,KG
137,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,60,197,1.0,M
137,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,21,158,1.0,UN
137,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,19,156,1.0,G
137,SDC-VD0951020A,M-1810,item:001757,16.735304,16.735304,132,269,1.0,KG
137,SDC-VD0519670A,M-1810,item:001848,8.786035,8.786035,42,179,1.0,KG
137,SDC-VD0951020A,M-1810,item:001848,3.765443,3.765443,54,191,1.0,KG
137,SDC-VD0910216A,M-1810,item:001893,55.644886,55.644886,56,193,1.0,KG
