day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
137,SDC-VD1091642A,M-1810,item:001893,15.898539,15.898539,22,159,1.0,KG
137,SDC-VD0518684A,M-1810,item:001893,7.949269,7.949269,82,219,1.0,KG
137,SDC-VD0910216A,M-1810,item:002612,14.643391,14.643391,33,170,1.0,KG
137,SDC-VD0990780A,M-1810,item:002612,4.183826,4.183826,14,151,1.0,KG
137,SDC-VD1091642A,M-1810,item:002612,1.045957,1.045957,50,187,1.0,KG
137,SDC-VD0500655A,M-1810,item:002612,1.045957,1.045957,17,154,1.0,KG
137,SDC-VD0514881A,M-1810,item:016332,5.020591,5.020591,49,186,1.0,KG
137,SDC-VD0519670A,M-1810,item:029313,0.418383,0.418383,72,209,1.0,KG
137,SDC-VD1096202A,M-1810,item:039668,0.418383,0.418383,48,185,1.0,KG
137,SDC-VD0520132A,M-1810,item:049371,15.480156,15.480156,141,278,1.0,KG
137,SDC-VD0914320A,M-1810,item:055703,0.585736,0.585736,39,176,1.0,KG
137,SDC-VD0964290A,M-1810,item:055703,0.25103,0.25103,84,221,1.0,KG
137,SDC-VD0505677A,M-1810,item:099439,20.91913,20.91913,47,184,1.0,KG
137,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,68,205,1.0,UN
137,SDC-VD0914360C,M-1810,item:338929,10304.990171,10304.990171,59,196,1.0,UN
137,SDC-VD0989480A,M-1810,item:426331,113.354892,113.354892,45,182,1.0,UN
137,SDC-1450,M-1810,item:693055,4183.826009,4183.826009,66,203,1.0,G
137,M-1430,DC-1920,item:268967,5200.0,5200.0,3,140,1.0,UN
137,M-1810,DC-1920,item:268091,10304.990171,10304.990171,3,140,1.0,UN
137,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,139,1.0,UN
137,DC-1920,C-XXXXX,item:268091,10260.182837,10260.182837,1,138,1.0,UN
137,SDC-VD0949099A,SDC-1450,item:021081,298.894045,314.625311,98,235,0.95,KG
137,SDC-VD0960508A,SDC-1450,item:021081,85.398299,85.398299,216,353,1.0,KG
137,SDC-VD0972460A,SDC-1450,item:021081,21.349575,21.349575,61,198,1.0,KG
137,SDC-VD0975221A,SDC-1450,item:021081,21.349575,21.349575,161,298,1.0,KG
137,SDC-1450,M-1810,item:007923,33470.608075,33470.608075,2,139,1.0,G
138,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,287,425,1.0,KG
138,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,33,171,1.0,UN
138,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,15,153,1.0,UN
138,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,34,172,1.0,UN
138,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,10,148,1.0,KG
138,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,56,194,1.0,M
138,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,10,148,1.0,UN
138,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,146,1.0,G
138,SDC-VD0951020A,M-1810,item:001757,16.73773,16.73773,37,175,1.0,KG
138,SDC-VD0519670A,M-1810,item:001848,8.787308,8.787308,30,168,1.0,KG
138,SDC-VD0951020A,M-1810,item:001848,3.765989,3.765989,50,188,1.0,KG
138,SDC-VD0910216A,M-1810,item:001893,55.652951,55.652951,8,146,1.0,KG
138,SDC-VD1091642A,M-1810,item:001893,15.900843,15.900843,47,185,1.0,KG
138,SDC-VD0518684A,M-1810,item:001893,7.950422,7.950422,74,212,1.0,KG
138,SDC-VD0910216A,M-1810,item:002612,10.820523,10.820523,70,208,1.0,KG
138,SDC-VD0990780A,M-1810,item:002612,4.184432,4.184432,21,159,1.0,KG
138,SDC-VD1091642A,M-1810,item:002612,1.046108,1.046108,36,174,1.0,KG
138,SDC-VD0500655A,M-1810,item:002612,1.046108,1.046108,23,161,1.0,KG
138,SDC-VD0990780A,M-1810,item:002612,3.824991,3.824991,41,179,1.0,KG
138,SDC-VD0514881A,M-1810,item:016332,5.021319,5.021319,55,193,1.0,KG
138,SDC-VD0519670A,M-1810,item:029313,0.418443,0.418443,24,162,1.0,KG
138,SDC-VD1096202A,M-1810,item:039668,0.418443,0.418443,23,161,1.0,KG
138,SDC-VD0520132A,M-1810,item:049371,15.4824,15.4824,149,287,1.0,KG
138,SDC-VD0914320A,M-1810,item:055703,0.585821,0.585821,26,164,1.0,KG
138,SDC-VD0964290A,M-1810,item:055703,0.251066,0.251066,56,194,1.0,KG
138,SDC-VD0505677A,M-1810,item:099439,20.922162,20.922162,19,157,1.0,KG
138,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,30,168,1.0,UN
138,SDC-VD0914360C,M-1810,item:338929,10306.483749,10306.483749,42,180,1.0,UN
138,SDC-VD0989480A,M-1810,item:426331,113.371321,113.371321,36,174,1.0,UN
138,SDC-1450,M-1810,item:693055,4184.432402,4184.432402,36,174,1.0,G
138,M-1430,DC-1920,item:268967,5200.0,5200.0,2,140,1.0,UN
138,M-1810,DC-1920,item:268091,10306.483749,10306.483749,2,140,1.0,UN
138,DC-1920,C-XXXXX,item:268091,29511.007377,29511.007377,5,143,1.0,UN
138,SDC-VD0949099A,SDC-1450,item:021081,303.113074,319.066393,120,258,0.95,KG
138,SDC-VD0960508A,SDC-1450,item:021081,86.603735,86.603735,13,151,1.0,KG
138,SDC-VD0972460A,SDC-1450,item:021081,21.650934,21.650934,163,301,1.0,KG
138,SDC-VD0975221A,SDC-1450,item:021081,21.650934,21.650934,102,240,1.0,KG
138,SDC-1450,M-1810,item:007923,33475.459215,33475.459215,1,139,1.0,G
139,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,255,394,1.0,KG
139,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,25,164,1.0,UN
139,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,47,186,1.0,UN
139,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,18,157,1.0,UN
139,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,25,164,1.0,KG
139,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,82,221,1.0,M
139,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,29,168,1.0,UN
139,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,146,1.0,G
139,SDC-VD0951020A,M-1810,item:001757,16.738215,16.738215,160,299,1.0,KG
139,SDC-VD0519670A,M-1810,item:001848,8.787563,8.787563,18,157,1.0,KG
139,SDC-VD0951020A,M-1810,item:001848,3.766098,3.766098,11,150,1.0,KG
139,SDC-VD0910216A,M-1810,item:001893,55.654564,55.654564,10,149,1.0,KG
139,SDC-VD1091642A,M-1810,item:001893,15.901304,15.901304,49,188,1.0,KG
139,SDC-VD0518684A,M-1810,item:001893,7.950652,7.950652,52,191,1.0,KG
139,SDC-VD0910216A,M-1810,item:002612,3.823136,3.823136,5,144,1.0,KG
139,SDC-VD0990780A,M-1810,item:002612,4.184554,4.184554,69,208,1.0,KG
139,SDC-VD1091642A,M-1810,item:002612,1.046138,1.046138,12,151,1.0,KG
139,SDC-VD0500655A,M-1810,item:002612,1.046138,1.046138,39,178,1.0,KG
139,SDC-VD0990780A,M-1810,item:002612,10.822802,10.822802,28,167,1.0,KG
139,SDC-VD0514881A,M-1810,item:016332,5.021464,5.021464,58,197,1.0,KG
139,SDC-VD0519670A,M-1810,item:029313,0.418455,0.418455,75,214,1.0,KG
139,SDC-VD1096202A,M-1810,item:039668,0.418455,0.418455,23,162,1.0,KG
139,SDC-VD0520132A,M-1810,item:049371,15.482849,15.482849,205,344,1.0,KG
139,SDC-VD0914320A,M-1810,item:055703,0.585838,0.585838,19,158,1.0,KG
139,SDC-VD0964290A,M-1810,item:055703,0.251073,0.251073,67,206,1.0,KG
139,SDC-VD0505677A,M-1810,item:099439,20.922768,20.922768,37,176,1.0,KG
139,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,72,211,1.0,UN
139,SDC-VD0914360C,M-1810,item:338929,10306.782464,10306.782464,22,161,1.0,UN
139,SDC-VD0989480A,M-1810,item:426331,113.374607,113.374607,35,174,1.0,UN
139,SDC-1450,M-1810,item:693055,4184.55368,4184.55368,56,195,1.0,G
139,M-1430,DC-1920,item:268967,5200.0,5200.0,4,143,1.0,UN
139,M-1810,DC-1920,item:268091,10306.782464,10306.782464,3,142,1.0,UN
139,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,141,1.0,UN
139,SDC-VD0949099A,SDC-1450,item:021081,306.170259,322.284483,171,310,0.95,KG
139,SDC-VD0960508A,SDC-1450,item:021081,87.477217,87.477217,218,357,1.0,KG
139,SDC-VD0972460A,SDC-1450,item:021081,21.869304,21.869304,35,174,1.0,KG
139,SDC-VD0975221A,SDC-1450,item:021081,21.869304,21.869304,130,269,1.0,KG
139,SDC-1450,M-1810,item:007923,33476.429443,33476.429443,2,141,1.0,G
140,SDC-VD0520132A,M-1430,item:038005,74.510356,74.510356,308,448,1.0,KG
140,SDC-VD0914690A,M-1430,item:042342,256932.321064,256932.321064,26,166,1.0,UN
140,SDC-VD0525412A,M-1430,item:333362,4257.935121,4257.935121,31,171,1.0,UN
140,SDC-VD0993480A,M-1430,item:344135,4257.935121,4257.935121,18,158,1.0,UN
140,SDC-VD0520115A,M-1430,item:708073,33.765426,33.765426,18,158,1.0,KG
140,SDC-VD0508918A,M-1430,item:730384,902.682246,902.682246,83,223,1.0,M
140,SDC-VD1095770A,M-1430,item:734545,34.063481,34.063481,6,146,1.0,UN
140,SDC-1450,M-1430,item:773474,41109.162854,41109.162854,9,149,1.0,G
140,SDC-VD0951020A,M-1810,item:001757,16.76411,16.76411,82,222,1.0,KG
140,SDC-VD0519670A,M-1810,item:001848,8.801158,8.801158,22,162,1.0,KG
140,SDC-VD0951020A,M-1810,item:001848,3.771925,3.771925,59,199,1.0,KG
140,SDC-VD0910216A,M-1810,item:001893,55.740666,55.740666,18,158,1.0,KG
140,SDC-VD1091642A,M-1810,item:001893,15.925905,15.925905,38,178,1.0,KG
140,SDC-VD0518684A,M-1810,item:001893,7.962952,7.962952,73,213,1.0,KG
140,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,15,155,1.0,KG
140,SDC-VD0990780A,M-1810,item:002612,4.191028,4.191028,70,210,1.0,KG
140,SDC-VD1091642A,M-1810,item:002612,1.047757,1.047757,19,159,1.0,KG
140,SDC-VD0500655A,M-1810,item:002612,1.047757,1.047757,16,156,1.0,KG
140,SDC-VD0990780A,M-1810,item:002612,8.103204,8.103204,32,172,1.0,KG
140,SDC-VD0514881A,M-1810,item:016332,5.029233,5.029233,51,191,1.0,KG
140,SDC-VD0519670A,M-1810,item:029313,0.419103,0.419103,11,151,1.0,KG
140,SDC-VD1096202A,M-1810,item:039668,0.419103,0.419103,21,161,1.0,KG
140,SDC-VD0520132A,M-1810,item:049371,15.506802,15.506802,61,201,1.0,KG
140,SDC-VD0914320A,M-1810,item:055703,0.586744,0.586744,23,163,1.0,KG
140,SDC-VD0964290A,M-1810,item:055703,0.251462,0.251462,56,196,1.0,KG
140,SDC-VD0505677A,M-1810,item:099439,20.955138,20.955138,26,166,1.0,KG
140,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,121,261,1.0,UN
140,SDC-VD0914360C,M-1810,item:338929,10322.727922,10322.727922,19,159,1.0,UN
140,SDC-VD0989480A,M-1810,item:426331,113.550007,113.550007,34,174,1.0,UN
140,SDC-1450,M-1810,item:693055,4191.027536,4191.027536,37,177,1.0,G
140,M-1430,DC-1920,item:268967,4257.935121,4257.935121,3,143,1.0,UN
140,M-1810,DC-1920,item:268091,10322.727922,10322.727922,2,142,1.0,UN
140,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,142,1.0,UN
140,DC-1920,C-XXXXX,item:268091,20611.473919,20611.473919,2,142,1.0,UN
140,SDC-VD0949099A,SDC-1450,item:021081,308.383638,324.614356,240,380,0.95,KG
140,SDC-VD0960508A,SDC-1450,item:021081,88.109611,88.109611,86,226,1.0,KG
140,SDC-VD0972460A,SDC-1450,item:021081,22.027403,22.027403,55,195,1.0,KG
140,SDC-VD0975221A,SDC-1450,item:021081,22.027403,22.027403,101,241,1.0,KG
140,SDC-1450,M-1810,item:007923,33528.220289,33528.220289,2,142,1.0,G
141,SDC-VD0520132A,M-1430,item:038005,61.397882,61.397882,66,207,1.0,KG
141,SDC-VD0914690A,M-1430,item:042342,211716.882256,211716.882256,9,150,1.0,UN
141,SDC-VD0525412A,M-1430,item:333362,3508.615595,3508.615595,18,159,1.0,UN
141,SDC-VD0993480A,M-1430,item:344135,3508.615595,3508.615595,29,170,1.0,UN
141,SDC-VD0520115A,M-1430,item:708073,27.823322,27.823322,40,181,1.0,KG
141,SDC-VD0508918A,M-1430,item:730384,743.826506,743.826506,39,180,1.0,M
141,SDC-VD1095770A,M-1430,item:734545,28.068925,28.068925,12,153,1.0,UN
141,SDC-1450,M-1430,item:773474,33874.694144,33874.694144,11,152,1.0,G
141,SDC-VD0951020A,M-1810,item:001757,16.769289,16.769289,67,208,1.0,KG
141,SDC-VD0519670A,M-1810,item:001848,8.803877,8.803877,7,148,1.0,KG
141,SDC-VD0951020A,M-1810,item:001848,3.77309,3.77309,33,174,1.0,KG
141,SDC-VD0910216A,M-1810,item:001893,55.757887,55.757887,41,182,1.0,KG
141,SDC-VD1091642A,M-1810,item:001893,15.930825,15.930825,52,193,1.0,KG
141,SDC-VD0518684A,M-1810,item:001893,7.965412,7.965412,57,198,1.0,KG
141,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,11,152,1.0,KG
141,SDC-VD0990780A,M-1810,item:002612,4.192322,4.192322,40,181,1.0,KG
141,SDC-VD1091642A,M-1810,item:002612,1.048081,1.048081,31,172,1.0,KG
141,SDC-VD0500655A,M-1810,item:002612,1.048081,1.048081,22,163,1.0,KG
141,SDC-VD0990780A,M-1810,item:002612,7.559284,7.559284,19,160,1.0,KG
141,SDC-VD0514881A,M-1810,item:016332,5.030787,5.030787,43,184,1.0,KG
141,SDC-VD0519670A,M-1810,item:029313,0.419232,0.419232,27,168,1.0,KG
141,SDC-VD1096202A,M-1810,item:039668,0.419232,0.419232,30,171,1.0,KG
141,SDC-VD0520132A,M-1810,item:049371,15.511593,15.511593,30,171,1.0,KG
141,SDC-VD0914320A,M-1810,item:055703,0.586925,0.586925,27,168,1.0,KG
141,SDC-VD0964290A,M-1810,item:055703,0.251539,0.251539,21,162,1.0,KG
141,SDC-VD0505677A,M-1810,item:099439,20.961612,20.961612,20,161,1.0,KG
141,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,99,240,1.0,UN
141,SDC-VD0914360C,M-1810,item:338929,10325.917013,10325.917013,59,200,1.0,UN
141,SDC-VD0989480A,M-1810,item:426331,113.585087,113.585087,23,164,1.0,UN
141,SDC-1450,M-1810,item:693055,4192.322307,4192.322307,117,258,1.0,G
141,M-1430,DC-1920,item:268967,3508.615595,3508.615595,2,143,1.0,UN
141,M-1810,DC-1920,item:268091,10325.917013,10325.917013,4,145,1.0,UN
141,SDC-VD0949099A,SDC-1450,item:021081,298.601815,314.3177,187,328,0.95,KG
141,SDC-VD0960508A,SDC-1450,item:021081,85.314804,85.314804,240,381,1.0,KG
141,SDC-VD0972460A,SDC-1450,item:021081,21.328701,21.328701,98,239,1.0,KG
141,SDC-VD0975221A,SDC-1450,item:021081,21.328701,21.328701,193,334,1.0,KG
141,SDC-1450,M-1810,item:007923,33538.578459,33538.578459,1,142,1.0,G
142,SDC-VD0520132A,M-1430,item:038005,58.775387,58.775387,308,450,1.0,KG
142,SDC-VD0914690A,M-1430,item:042342,202673.794495,202673.794495,17,159,1.0,UN
142,SDC-VD0525412A,M-1430,item:333362,3358.75169,3358.75169,46,188,1.0,UN
142,SDC-VD0993480A,M-1430,item:344135,3358.75169,3358.75169,30,172,1.0,UN
142,SDC-VD0520115A,M-1430,item:708073,26.634901,26.634901,31,173,1.0,KG
142,SDC-VD0508918A,M-1430,item:730384,712.055358,712.055358,101,243,1.0,M
142,SDC-VD1095770A,M-1430,item:734545,26.870014,26.870014,32,174,1.0,UN
142,SDC-1450,M-1430,item:773474,32427.800402,32427.800402,6,148,1.0,G
142,SDC-VD0951020A,M-1810,item:001757,16.770325,16.770325,126,268,1.0,KG
142,SDC-VD0519670A,M-1810,item:001848,8.804421,8.804421,23,165,1.0,KG
142,SDC-VD0951020A,M-1810,item:001848,3.773323,3.773323,30,172,1.0,KG
142,SDC-VD0910216A,M-1810,item:001893,55.761331,55.761331,28,170,1.0,KG
142,SDC-VD1091642A,M-1810,item:001893,15.931809,15.931809,36,178,1.0,KG
142,SDC-VD0518684A,M-1810,item:001893,7.965904,7.965904,42,184,1.0,KG
142,SDC-VD0910216A,M-1810,item:002612,5.819699,5.819699,70,212,1.0,KG
142,SDC-VD0990780A,M-1810,item:002612,4.192581,4.192581,34,176,1.0,KG
142,SDC-VD1091642A,M-1810,item:002612,1.048145,1.048145,5,147,1.0,KG
142,SDC-VD0500655A,M-1810,item:002612,1.048145,1.048145,34,176,1.0,KG
142,SDC-VD0990780A,M-1810,item:002612,8.854335,8.854335,56,198,1.0,KG
142,SDC-VD0514881A,M-1810,item:016332,5.031098,5.031098,78,220,1.0,KG
142,SDC-VD0519670A,M-1810,item:029313,0.419258,0.419258,35,177,1.0,KG
142,SDC-VD1096202A,M-1810,item:039668,0.419258,0.419258,24,166,1.0,KG
142,SDC-VD0520132A,M-1810,item:049371,15.512551,15.512551,171,313,1.0,KG
142,SDC-VD0914320A,M-1810,item:055703,0.586961,0.586961,23,165,1.0,KG
142,SDC-VD0964290A,M-1810,item:055703,0.251555,0.251555,66,208,1.0,KG
142,SDC-VD0505677A,M-1810,item:099439,20.962906,20.962906,27,169,1.0,KG
142,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,39,181,1.0,UN
142,SDC-VD0914360C,M-1810,item:338929,10326.554831,10326.554831,40,182,1.0,UN
142,SDC-VD0989480A,M-1810,item:426331,113.592103,113.592103,5,147,1.0,UN
142,SDC-1450,M-1810,item:693055,4192.581262,4192.581262,50,192,1.0,G
142,M-1430,DC-1920,item:268967,3358.75169,3358.75169,4,146,1.0,UN
142,M-1810,DC-1920,item:268091,10326.554831,10326.554831,3,145,1.0,UN
142,DC-1920,C-XXXXX,item:268091,20629.510386,20629.510386,2,144,1.0,UN
142,SDC-VD0949099A,SDC-1450,item:021081,279.322654,294.023847,119,261,0.95,KG
142,SDC-VD0960508A,SDC-1450,item:021081,79.806473,79.806473,148,290,1.0,KG
142,SDC-VD0972460A,SDC-1450,item:021081,19.951618,19.951618,157,299,1.0,KG
142,SDC-VD0975221A,SDC-1450,item:021081,19.951618,19.951618,16,158,1.0,KG
142,SDC-1450,M-1810,item:007923,33540.650092,33540.650092,1,143,1.0,G
143,SDC-VD0520132A,M-1430,item:038005,58.250888,58.250888,119,262,1.0,KG
143,SDC-VD0914690A,M-1430,item:042342,200865.176942,200865.176942,10,153,1.0,UN
143,SDC-VD0525412A,M-1430,item:333362,3328.778909,3328.778909,30,173,1.0,UN
143,SDC-VD0993480A,M-1430,item:344135,3328.778909,3328.778909,5,148,1.0,UN
143,SDC-VD0520115A,M-1430,item:708073,26.397217,26.397217,31,174,1.0,KG
143,SDC-VD0508918A,M-1430,item:730384,705.701129,705.701129,44,187,1.0,M
143,SDC-VD1095770A,M-1430,item:734545,26.630231,26.630231,11,154,1.0,UN
143,SDC-1450,M-1430,item:773474,32138.421653,32138.421653,7,150,1.0,G
143,SDC-VD0951020A,M-1810,item:001757,16.770532,16.770532,111,254,1.0,KG
143,SDC-VD0519670A,M-1810,item:001848,8.804529,8.804529,14,157,1.0,KG
143,SDC-VD0951020A,M-1810,item:001848,3.77337,3.77337,111,254,1.0,KG
143,SDC-VD0910216A,M-1810,item:001893,46.81512,46.81512,17,160,1.0,KG
143,SDC-VD1091642A,M-1810,item:001893,15.932006,15.932006,61,204,1.0,KG
143,SDC-VD0518684A,M-1810,item:001893,7.966003,7.966003,29,172,1.0,KG
143,SDC-VD1091642A,M-1810,item:001893,8.9469,8.9469,48,191,1.0,KG
143,SDC-VD0910216A,M-1810,item:002612,6.01905,6.01905,20,163,1.0,KG
143,SDC-VD0990780A,M-1810,item:002612,4.192633,4.192633,24,167,1.0,KG
143,SDC-VD1091642A,M-1810,item:002612,1.048158,1.048158,66,209,1.0,KG
143,SDC-VD0500655A,M-1810,item:002612,1.048158,1.048158,16,159,1.0,KG
143,SDC-VD0990780A,M-1810,item:002612,8.655165,8.655165,16,159,1.0,KG
143,SDC-VD0514881A,M-1810,item:016332,5.03116,5.03116,40,183,1.0,KG
143,SDC-VD0519670A,M-1810,item:029313,0.419263,0.419263,33,176,1.0,KG
143,SDC-VD1096202A,M-1810,item:039668,0.419263,0.419263,28,171,1.0,KG
143,SDC-VD0520132A,M-1810,item:049371,15.512742,15.512742,226,369,1.0,KG
143,SDC-VD0914320A,M-1810,item:055703,0.586969,0.586969,36,179,1.0,KG
143,SDC-VD0964290A,M-1810,item:055703,0.251558,0.251558,52,195,1.0,KG
143,SDC-VD0505677A,M-1810,item:099439,20.963165,20.963165,27,170,1.0,KG
143,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,91,234,1.0,UN
143,SDC-VD0914360C,M-1810,item:338929,10326.682395,10326.682395,33,176,1.0,UN
143,SDC-VD0989480A,M-1810,item:426331,113.593506,113.593506,43,186,1.0,UN
143,SDC-1450,M-1810,item:693055,4192.633052,4192.633052,66,209,1.0,G
143,M-1430,DC-1920,item:268967,3328.778909,3328.778909,4,147,1.0,UN
143,M-1810,DC-1920,item:268091,10326.682395,10326.682395,2,145,1.0,UN
143,DC-1920,C-XXXXX,item:268967,12966.550716,12966.550716,2,145,1.0,UN
143,SDC-VD0949099A,SDC-1450,item:021081,260.188926,273.88308,110,253,0.95,KG
143,SDC-VD0960508A,SDC-1450,item:021081,74.339693,74.339693,50,193,1.0,KG
143,SDC-VD0972460A,SDC-1450,item:021081,18.584923,18.584923,116,259,1.0,KG
143,SDC-VD0975221A,SDC-1450,item:021081,18.584923,18.584923,172,315,1.0,KG
143,SDC-1450,M-1810,item:007923,33541.064419,33541.064419,2,145,1.0,G
144,SDC-VD0520132A,M-1430,item:038005,58.145988,58.145988,104,248,1.0,KG
144,SDC-VD0914690A,M-1430,item:042342,200503.453432,200503.453432,15,159,1.0,UN
144,SDC-VD0525412A,M-1430,item:333362,3322.784353,3322.784353,51,195,1.0,UN
144,SDC-VD0993480A,M-1430,item:344135,3322.784353,3322.784353,43,187,1.0,UN
144,SDC-VD0520115A,M-1430,item:708073,26.34968,26.34968,32,176,1.0,KG
144,SDC-VD0508918A,M-1430,item:730384,704.430283,704.430283,93,237,1.0,M
144,SDC-VD1095770A,M-1430,item:734545,26.582275,26.582275,26,170,1.0,UN
144,SDC-1450,M-1430,item:773474,32080.545904,32080.545904,4,148,1.0,G
144,SDC-VD0951020A,M-1810,item:001757,16.770574,16.770574,24,168,1.0,KG
144,SDC-VD0519670A,M-1810,item:001848,8.804551,8.804551,26,170,1.0,KG
144,SDC-VD0951020A,M-1810,item:001848,3.773379,3.773379,29,173,1.0,KG
144,SDC-VD0910216A,M-1810,item:001893,23.023898,23.023898,56,200,1.0,KG
144,SDC-VD1091642A,M-1810,item:001893,15.932045,15.932045,38,182,1.0,KG
144,SDC-VD0518684A,M-1810,item:001893,7.966022,7.966022,96,240,1.0,KG
144,SDC-VD1091642A,M-1810,item:001893,32.73826,32.73826,69,213,1.0,KG
144,SDC-VD0910216A,M-1810,item:002612,6.05892,6.05892,37,181,1.0,KG
144,SDC-VD0990780A,M-1810,item:002612,4.192643,4.192643,28,172,1.0,KG
144,SDC-VD1091642A,M-1810,item:002612,1.048161,1.048161,45,189,1.0,KG
144,SDC-VD0500655A,M-1810,item:002612,1.048161,1.048161,10,154,1.0,KG
144,SDC-VD0990780A,M-1810,item:002612,8.615331,8.615331,62,206,1.0,KG
144,SDC-VD0514881A,M-1810,item:016332,5.031172,5.031172,40,184,1.0,KG
144,SDC-VD0519670A,M-1810,item:029313,0.419264,0.419264,29,173,1.0,KG
144,SDC-VD1096202A,M-1810,item:039668,0.419264,0.419264,51,195,1.0,KG
144,SDC-VD0520132A,M-1810,item:049371,15.512781,15.512781,99,243,1.0,KG
144,SDC-VD0914320A,M-1810,item:055703,0.58697,0.58697,33,177,1.0,KG
144,SDC-VD0964290A,M-1810,item:055703,0.251559,0.251559,40,184,1.0,KG
144,SDC-VD0505677A,M-1810,item:099439,20.963217,20.963217,13,157,1.0,KG
144,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,51,195,1.0,UN
144,SDC-VD0914360C,M-1810,item:338929,10326.707908,10326.707908,30,174,1.0,UN
144,SDC-VD0989480A,M-1810,item:426331,113.593787,113.593787,40,184,1.0,UN
144,SDC-1450,M-1810,item:693055,4192.643411,4192.643411,47,191,1.0,G
144,M-1430,DC-1920,item:268967,3322.784353,3322.784353,3,147,1.0,UN
144,M-1810,DC-1920,item:268091,10326.707908,10326.707908,4,148,1.0,UN
144,SDC-VD0949099A,SDC-1450,item:021081,244.548844,257.419836,57,201,0.95,KG
144,SDC-VD0960508A,SDC-1450,item:021081,69.871098,69.871098,91,235,1.0,KG
144,SDC-VD0972460A,SDC-1450,item:021081,17.467775,17.467775,161,305,1.0,KG
144,SDC-VD0975221A,SDC-1450,item:021081,17.467775,17.467775,158,302,1.0,KG
144,SDC-1450,M-1810,item:007923,33541.147285,33541.147285,1,145,1.0,G
