day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
145,SDC-VD0520132A,M-1430,item:038005,58.125008,58.125008,83,228,1.0,KG
145,SDC-VD0914690A,M-1430,item:042342,200431.10873,200431.10873,19,164,1.0,UN
145,SDC-VD0525412A,M-1430,item:333362,3321.585442,3321.585442,61,206,1.0,UN
145,SDC-VD0993480A,M-1430,item:344135,3321.585442,3321.585442,43,188,1.0,UN
145,SDC-VD0520115A,M-1430,item:708073,26.340173,26.340173,33,178,1.0,KG
145,SDC-VD0508918A,M-1430,item:730384,704.176114,704.176114,63,208,1.0,M
145,SDC-VD1095770A,M-1430,item:734545,26.572684,26.572684,16,161,1.0,UN
145,SDC-1450,M-1430,item:773474,32068.970754,32068.970754,10,155,1.0,G
145,SDC-VD0951020A,M-1810,item:001757,16.770582,16.770582,42,187,1.0,KG
145,SDC-VD0519670A,M-1810,item:001848,8.804556,8.804556,27,172,1.0,KG
145,SDC-VD0951020A,M-1810,item:001848,3.773381,3.773381,65,210,1.0,KG
145,SDC-VD0910216A,M-1810,item:001893,23.054199,23.054199,41,186,1.0,KG
145,SDC-VD1091642A,M-1810,item:001893,15.932053,15.932053,25,170,1.0,KG
145,SDC-VD0518684A,M-1810,item:001893,7.966026,7.966026,42,187,1.0,KG
145,SDC-VD1091642A,M-1810,item:001893,32.707986,32.707986,68,213,1.0,KG
145,SDC-VD0910216A,M-1810,item:002612,6.066894,6.066894,61,206,1.0,KG
145,SDC-VD0990780A,M-1810,item:002612,4.192645,4.192645,35,180,1.0,KG
145,SDC-VD1091642A,M-1810,item:002612,1.048161,1.048161,70,215,1.0,KG
145,SDC-VD0500655A,M-1810,item:002612,1.048161,1.048161,21,166,1.0,KG
145,SDC-VD0990780A,M-1810,item:002612,8.607365,8.607365,12,157,1.0,KG
145,SDC-VD0514881A,M-1810,item:016332,5.031175,5.031175,50,195,1.0,KG
145,SDC-VD0519670A,M-1810,item:029313,0.419265,0.419265,48,193,1.0,KG
145,SDC-VD1096202A,M-1810,item:039668,0.419265,0.419265,57,202,1.0,KG
145,SDC-VD0520132A,M-1810,item:049371,15.512788,15.512788,173,318,1.0,KG
145,SDC-VD0914320A,M-1810,item:055703,0.58697,0.58697,13,158,1.0,KG
145,SDC-VD0964290A,M-1810,item:055703,0.251559,0.251559,57,202,1.0,KG
145,SDC-VD0505677A,M-1810,item:099439,20.963227,20.963227,26,171,1.0,KG
145,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,99,244,1.0,UN
145,SDC-VD0914360C,M-1810,item:338929,10326.71301,10326.71301,70,215,1.0,UN
145,SDC-VD0989480A,M-1810,item:426331,113.593843,113.593843,13,158,1.0,UN
145,SDC-1450,M-1810,item:693055,4192.645482,4192.645482,46,191,1.0,G
145,M-1430,DC-1920,item:268967,3321.585442,3321.585442,2,147,1.0,UN
145,M-1810,DC-1920,item:268091,10326.71301,10326.71301,1,146,1.0,UN
145,DC-1920,C-XXXXX,item:268091,30979.15424,30979.15424,1,146,1.0,UN
145,SDC-VD0949099A,SDC-1450,item:021081,232.66307,244.908495,99,244,0.95,KG
145,SDC-VD0960508A,SDC-1450,item:021081,66.475163,66.475163,89,234,1.0,KG
145,SDC-VD0972460A,SDC-1450,item:021081,16.618791,16.618791,52,197,1.0,KG
145,SDC-VD0975221A,SDC-1450,item:021081,16.618791,16.618791,129,274,1.0,KG
145,SDC-1450,M-1810,item:007923,33541.163858,33541.163858,1,146,1.0,G
146,SDC-VD0520132A,M-1430,item:038005,58.120812,58.120812,167,313,1.0,KG
146,SDC-VD0914690A,M-1430,item:042342,200416.639789,200416.639789,31,177,1.0,UN
146,SDC-VD0525412A,M-1430,item:333362,3321.34566,3321.34566,79,225,1.0,UN
146,SDC-VD0993480A,M-1430,item:344135,3321.34566,3321.34566,51,197,1.0,UN
146,SDC-VD0520115A,M-1430,item:708073,26.338271,26.338271,18,164,1.0,KG
146,SDC-VD0508918A,M-1430,item:730384,704.12528,704.12528,37,183,1.0,M
146,SDC-VD1095770A,M-1430,item:734545,26.570765,26.570765,28,174,1.0,UN
146,SDC-1450,M-1430,item:773474,32066.655724,32066.655724,7,153,1.0,G
146,SDC-VD0951020A,M-1810,item:001757,16.770584,16.770584,17,163,1.0,KG
146,SDC-VD0519670A,M-1810,item:001848,8.804556,8.804556,25,171,1.0,KG
146,SDC-VD0951020A,M-1810,item:001848,3.773381,3.773381,55,201,1.0,KG
146,SDC-VD0910216A,M-1810,item:001893,23.060259,23.060259,14,160,1.0,KG
146,SDC-VD1091642A,M-1810,item:001893,15.932054,15.932054,60,206,1.0,KG
146,SDC-VD0518684A,M-1810,item:001893,7.966027,7.966027,53,199,1.0,KG
146,SDC-VD1091642A,M-1810,item:001893,32.701931,32.701931,29,175,1.0,KG
146,SDC-VD0910216A,M-1810,item:002612,6.068489,6.068489,59,205,1.0,KG
146,SDC-VD0990780A,M-1810,item:002612,4.192646,4.192646,46,192,1.0,KG
146,SDC-VD1091642A,M-1810,item:002612,1.048161,1.048161,27,173,1.0,KG
146,SDC-VD0500655A,M-1810,item:002612,1.048161,1.048161,27,173,1.0,KG
146,SDC-VD0990780A,M-1810,item:002612,8.605771,8.605771,14,160,1.0,KG
146,SDC-VD0514881A,M-1810,item:016332,5.031175,5.031175,80,226,1.0,KG
146,SDC-VD0519670A,M-1810,item:029313,0.419265,0.419265,68,214,1.0,KG
146,SDC-VD1096202A,M-1810,item:039668,0.419265,0.419265,26,172,1.0,KG
146,SDC-VD0520132A,M-1810,item:049371,15.51279,15.51279,119,265,1.0,KG
146,SDC-VD0914320A,M-1810,item:055703,0.58697,0.58697,11,157,1.0,KG
146,SDC-VD0964290A,M-1810,item:055703,0.251559,0.251559,33,179,1.0,KG
146,SDC-VD0505677A,M-1810,item:099439,20.963229,20.963229,41,187,1.0,KG
146,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,70,216,1.0,UN
146,SDC-VD0914360C,M-1810,item:338929,10326.714031,10326.714031,39,185,1.0,UN
146,SDC-VD0989480A,M-1810,item:426331,113.593854,113.593854,14,160,1.0,UN
146,SDC-1450,M-1810,item:693055,4192.645897,4192.645897,71,217,1.0,G
146,M-1430,DC-1920,item:268967,3321.34566,3321.34566,2,148,1.0,UN
146,M-1810,DC-1920,item:268091,10326.714031,10326.714031,3,149,1.0,UN
146,DC-1920,C-XXXXX,item:268967,3358.75169,3358.75169,1,147,1.0,UN
146,DC-1920,C-XXXXX,item:268091,10326.71301,10326.71301,4,150,1.0,UN
146,SDC-VD0949099A,SDC-1450,item:021081,223.890825,235.674553,110,256,0.95,KG
146,SDC-VD0960508A,SDC-1450,item:021081,63.968807,63.968807,31,177,1.0,KG
146,SDC-VD0972460A,SDC-1450,item:021081,15.992202,15.992202,73,219,1.0,KG
146,SDC-VD0975221A,SDC-1450,item:021081,15.992202,15.992202,129,275,1.0,KG
146,SDC-1450,M-1810,item:007923,33541.167172,33541.167172,1,147,1.0,G
147,SDC-VD0520132A,M-1430,item:038005,11.624162,11.624162,78,225,1.0,KG
147,SDC-VD0914690A,M-1430,item:042342,40083.327958,40083.327958,42,189,1.0,UN
147,SDC-VD0525412A,M-1430,item:333362,664.269132,664.269132,43,190,1.0,UN
147,SDC-VD0993480A,M-1430,item:344135,664.269132,664.269132,14,161,1.0,UN
147,SDC-VD0520115A,M-1430,item:708073,5.267654,5.267654,24,171,1.0,KG
147,SDC-VD0508918A,M-1430,item:730384,140.825056,140.825056,56,203,1.0,M
147,SDC-VD1095770A,M-1430,item:734545,5.314153,5.314153,13,160,1.0,UN
147,SDC-1450,M-1430,item:773474,6413.331145,6413.331145,14,161,1.0,G
147,SDC-VD0951020A,M-1810,item:001757,17.792126,17.792126,79,226,1.0,KG
147,SDC-VD0519670A,M-1810,item:001848,9.340866,9.340866,29,176,1.0,KG
147,SDC-VD0951020A,M-1810,item:001848,4.003228,4.003228,74,221,1.0,KG
147,SDC-VD0910216A,M-1810,item:001893,23.061471,23.061471,21,168,1.0,KG
147,SDC-VD1091642A,M-1810,item:001893,16.90252,16.90252,50,197,1.0,KG
147,SDC-VD0518684A,M-1810,item:001893,8.45126,8.45126,83,230,1.0,KG
147,SDC-VD1091642A,M-1810,item:001893,36.097349,36.097349,11,158,1.0,KG
147,SDC-VD0910216A,M-1810,item:002612,6.068808,6.068808,27,174,1.0,KG
147,SDC-VD0990780A,M-1810,item:002612,4.448032,4.448032,39,186,1.0,KG
147,SDC-VD1091642A,M-1810,item:002612,1.112008,1.112008,70,217,1.0,KG
147,SDC-VD0500655A,M-1810,item:002612,1.112008,1.112008,18,165,1.0,KG
147,SDC-VD0990780A,M-1810,item:002612,9.499302,9.499302,57,204,1.0,KG
147,SDC-VD0514881A,M-1810,item:016332,5.337638,5.337638,13,160,1.0,KG
147,SDC-VD0519670A,M-1810,item:029313,0.444803,0.444803,55,202,1.0,KG
147,SDC-VD1096202A,M-1810,item:039668,0.444803,0.444803,44,191,1.0,KG
147,SDC-VD0520132A,M-1810,item:049371,16.457717,16.457717,93,240,1.0,KG
147,SDC-VD0914320A,M-1810,item:055703,0.622724,0.622724,33,180,1.0,KG
147,SDC-VD0964290A,M-1810,item:055703,0.266882,0.266882,24,171,1.0,KG
147,SDC-VD0505677A,M-1810,item:099439,22.240158,22.240158,57,204,1.0,KG
147,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,88,235,1.0,UN
147,SDC-VD0914360C,M-1810,item:338929,10955.742806,10955.742806,15,162,1.0,UN
147,SDC-VD0989480A,M-1810,item:426331,120.513171,120.513171,18,165,1.0,UN
147,SDC-1450,M-1810,item:693055,4448.031579,4448.031579,105,252,1.0,G
147,M-1430,DC-1920,item:268967,664.269132,664.269132,3,150,1.0,UN
147,M-1810,DC-1920,item:268091,10955.742806,10955.742806,3,150,1.0,UN
147,DC-1920,C-XXXXX,item:268967,9973.148704,9973.148704,2,149,1.0,UN
147,SDC-VD0949099A,SDC-1450,item:021081,217.492837,228.939829,124,271,0.95,KG
147,SDC-VD0960508A,SDC-1450,item:021081,62.140811,62.140811,127,274,1.0,KG
147,SDC-VD0972460A,SDC-1450,item:021081,15.535203,15.535203,137,284,1.0,KG
147,SDC-VD0975221A,SDC-1450,item:021081,15.535203,15.535203,104,251,1.0,KG
147,SDC-1450,M-1810,item:007923,35584.252634,35584.252634,2,149,1.0,G
148,SDC-VD0520132A,M-1430,item:038005,2.324832,2.324832,143,291,1.0,KG
148,SDC-VD0914690A,M-1430,item:042342,8016.665592,8016.665592,35,183,1.0,UN
148,SDC-VD0525412A,M-1430,item:333362,132.853826,132.853826,77,225,1.0,UN
148,SDC-VD0993480A,M-1430,item:344135,132.853826,132.853826,34,182,1.0,UN
148,SDC-VD0520115A,M-1430,item:708073,1.053531,1.053531,34,182,1.0,KG
148,SDC-VD0508918A,M-1430,item:730384,28.165011,28.165011,20,168,1.0,M
148,SDC-VD1095770A,M-1430,item:734545,1.062831,1.062831,11,159,1.0,UN
148,SDC-1450,M-1430,item:773474,1282.666229,1282.666229,20,168,1.0,G
148,SDC-VD0951020A,M-1810,item:001757,17.996435,17.996435,125,273,1.0,KG
148,SDC-VD0519670A,M-1810,item:001848,9.448128,9.448128,23,171,1.0,KG
148,SDC-VD0951020A,M-1810,item:001848,4.049198,4.049198,112,260,1.0,KG
148,SDC-VD0910216A,M-1810,item:001893,23.933087,23.933087,26,174,1.0,KG
148,SDC-VD1091642A,M-1810,item:001893,17.096613,17.096613,52,200,1.0,KG
148,SDC-VD0518684A,M-1810,item:001893,8.548307,8.548307,49,197,1.0,KG
148,SDC-VD1091642A,M-1810,item:001893,35.905059,35.905059,18,166,1.0,KG
148,SDC-VD0910216A,M-1810,item:002612,6.298181,6.298181,28,176,1.0,KG
148,SDC-VD0990780A,M-1810,item:002612,4.499109,4.499109,53,201,1.0,KG
148,SDC-VD1091642A,M-1810,item:002612,1.124777,1.124777,16,164,1.0,KG
148,SDC-VD0500655A,M-1810,item:002612,1.124777,1.124777,34,182,1.0,KG
148,SDC-VD0990780A,M-1810,item:002612,9.4487,9.4487,15,163,1.0,KG
148,SDC-VD0514881A,M-1810,item:016332,5.39893,5.39893,30,178,1.0,KG
148,SDC-VD0519670A,M-1810,item:029313,0.449911,0.449911,79,227,1.0,KG
148,SDC-VD1096202A,M-1810,item:039668,0.449911,0.449911,37,185,1.0,KG
148,SDC-VD0520132A,M-1810,item:049371,16.646702,16.646702,202,350,1.0,KG
148,SDC-VD0914320A,M-1810,item:055703,0.629875,0.629875,13,161,1.0,KG
148,SDC-VD0964290A,M-1810,item:055703,0.269947,0.269947,42,190,1.0,KG
148,SDC-VD0505677A,M-1810,item:099439,22.495544,22.495544,35,183,1.0,KG
148,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,94,242,1.0,UN
148,SDC-VD0914360C,M-1810,item:338929,11081.548561,11081.548561,36,184,1.0,UN
148,SDC-VD0989480A,M-1810,item:426331,121.897034,121.897034,38,186,1.0,UN
148,SDC-1450,M-1810,item:693055,4499.108716,4499.108716,34,182,1.0,G
148,M-1430,DC-1920,item:268967,132.853826,132.853826,1,149,1.0,UN
148,M-1810,DC-1920,item:268091,11081.548561,11081.548561,3,151,1.0,UN
148,DC-1920,C-XXXXX,item:268967,3321.34566,3321.34566,1,149,1.0,UN
148,DC-1920,C-XXXXX,item:268091,10326.707908,10326.707908,2,150,1.0,UN
148,SDC-VD0949099A,SDC-1450,item:021081,180.741598,190.254313,42,190,0.95,KG
148,SDC-VD0960508A,SDC-1450,item:021081,51.640456,51.640456,65,213,1.0,KG
148,SDC-VD0972460A,SDC-1450,item:021081,12.910114,12.910114,87,235,1.0,KG
148,SDC-VD0975221A,SDC-1450,item:021081,12.910114,12.910114,93,241,1.0,KG
148,SDC-1450,M-1810,item:007923,35992.869727,35992.869727,2,150,1.0,G
149,SDC-VD0520132A,M-1430,item:038005,0.464966,0.464966,179,328,1.0,KG
149,SDC-VD0914690A,M-1430,item:042342,1603.333118,1603.333118,33,182,1.0,UN
149,SDC-VD0525412A,M-1430,item:333362,26.570765,26.570765,59,208,1.0,UN
149,SDC-VD0993480A,M-1430,item:344135,26.570765,26.570765,52,201,1.0,UN
149,SDC-VD0520115A,M-1430,item:708073,0.210706,0.210706,15,164,1.0,KG
149,SDC-VD0508918A,M-1430,item:730384,5.633002,5.633002,90,239,1.0,M
149,SDC-VD1095770A,M-1430,item:734545,0.212566,0.212566,10,159,1.0,UN
149,SDC-1450,M-1430,item:773474,256.533246,256.533246,4,153,1.0,G
149,SDC-VD0951020A,M-1810,item:001757,18.037297,18.037297,125,274,1.0,KG
149,SDC-VD0519670A,M-1810,item:001848,9.469581,9.469581,32,181,1.0,KG
149,SDC-VD0951020A,M-1810,item:001848,4.058392,4.058392,56,205,1.0,KG
149,SDC-VD0910216A,M-1810,item:001893,24.10741,24.10741,16,165,1.0,KG
149,SDC-VD1091642A,M-1810,item:001893,17.135432,17.135432,75,224,1.0,KG
149,SDC-VD0518684A,M-1810,item:001893,8.567716,8.567716,79,228,1.0,KG
149,SDC-VD1091642A,M-1810,item:001893,35.866601,35.866601,13,162,1.0,KG
149,SDC-VD0910216A,M-1810,item:002612,6.344055,6.344055,30,179,1.0,KG
149,SDC-VD0990780A,M-1810,item:002612,4.509324,4.509324,24,173,1.0,KG
149,SDC-VD1091642A,M-1810,item:002612,1.127331,1.127331,63,212,1.0,KG
149,SDC-VD0500655A,M-1810,item:002612,1.127331,1.127331,31,180,1.0,KG
149,SDC-VD0990780A,M-1810,item:002612,6.82237,6.82237,15,164,1.0,KG
149,SDC-VD1091642A,M-1810,item:002612,2.616209,2.616209,56,205,1.0,KG
149,SDC-VD0514881A,M-1810,item:016332,5.411189,5.411189,9,158,1.0,KG
149,SDC-VD0519670A,M-1810,item:029313,0.450932,0.450932,54,203,1.0,KG
149,SDC-VD1096202A,M-1810,item:039668,0.450932,0.450932,46,195,1.0,KG
149,SDC-VD0520132A,M-1810,item:049371,16.684499,16.684499,168,317,1.0,KG
149,SDC-VD0914320A,M-1810,item:055703,0.631305,0.631305,16,165,1.0,KG
149,SDC-VD0964290A,M-1810,item:055703,0.270559,0.270559,48,197,1.0,KG
149,SDC-VD0505677A,M-1810,item:099439,22.546621,22.546621,43,192,1.0,KG
149,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,20,169,1.0,UN
149,SDC-VD0914360C,M-1810,item:338929,11106.709712,11106.709712,50,199,1.0,UN
149,SDC-VD0989480A,M-1810,item:426331,122.173807,122.173807,39,188,1.0,UN
149,SDC-1450,M-1810,item:693055,4509.324143,4509.324143,87,236,1.0,G
149,M-1430,DC-1920,item:268967,26.570765,26.570765,2,151,1.0,UN
149,M-1810,DC-1920,item:268091,11106.709712,11106.709712,3,152,1.0,UN
149,DC-1920,C-XXXXX,item:268967,132.853826,132.853826,2,151,1.0,UN
149,DC-1920,C-XXXXX,item:268091,10326.714031,10326.714031,2,151,1.0,UN
149,SDC-VD0949099A,SDC-1450,item:021081,138.848415,146.156226,112,261,0.95,KG
149,SDC-VD0960508A,SDC-1450,item:021081,39.670976,39.670976,60,209,1.0,KG
149,SDC-VD0972460A,SDC-1450,item:021081,9.917744,9.917744,76,225,1.0,KG
149,SDC-VD0975221A,SDC-1450,item:021081,9.917744,9.917744,23,172,1.0,KG
149,SDC-1450,M-1810,item:007923,36074.593145,36074.593145,1,150,1.0,G
150,SDC-VD0520132A,M-1430,item:038005,0.092993,0.092993,194,344,1.0,KG
150,SDC-VD0914690A,M-1430,item:042342,320.666624,320.666624,26,176,1.0,UN
150,SDC-VD0525412A,M-1430,item:333362,5.314153,5.314153,104,254,1.0,UN
150,SDC-VD0993480A,M-1430,item:344135,5.314153,5.314153,23,173,1.0,UN
150,SDC-VD0520115A,M-1430,item:708073,0.042141,0.042141,30,180,1.0,KG
150,SDC-VD0508918A,M-1430,item:730384,1.1266,1.1266,42,192,1.0,M
150,SDC-VD1095770A,M-1430,item:734545,0.042513,0.042513,16,166,1.0,UN
150,SDC-1450,M-1430,item:773474,51.306649,51.306649,14,164,1.0,G
150,SDC-VD0951020A,M-1810,item:001757,18.045469,18.045469,45,195,1.0,KG
150,SDC-VD0519670A,M-1810,item:001848,9.473871,9.473871,37,187,1.0,KG
150,SDC-VD0951020A,M-1810,item:001848,4.060231,4.060231,9,159,1.0,KG
150,SDC-VD0910216A,M-1810,item:001893,24.142275,24.142275,26,176,1.0,KG
150,SDC-VD1091642A,M-1810,item:001893,17.143195,17.143195,55,205,1.0,KG
150,SDC-VD0518684A,M-1810,item:001893,8.571598,8.571598,72,222,1.0,KG
150,SDC-VD1091642A,M-1810,item:001893,35.858909,35.858909,37,187,1.0,KG
150,SDC-VD0910216A,M-1810,item:002612,6.35323,6.35323,42,192,1.0,KG
150,SDC-VD0990780A,M-1810,item:002612,1.815209,1.815209,16,166,1.0,KG
150,SDC-VD1091642A,M-1810,item:002612,1.127842,1.127842,21,171,1.0,KG
150,SDC-VD0500655A,M-1810,item:002612,1.127842,1.127842,40,190,1.0,KG
150,SDC-VD1091642A,M-1810,item:002612,12.132714,12.132714,34,184,1.0,KG
150,SDC-VD0514881A,M-1810,item:016332,5.413641,5.413641,92,242,1.0,KG
150,SDC-VD0519670A,M-1810,item:029313,0.451137,0.451137,76,226,1.0,KG
150,SDC-VD1096202A,M-1810,item:039668,0.451137,0.451137,36,186,1.0,KG
150,SDC-VD0520132A,M-1810,item:049371,16.692059,16.692059,124,274,1.0,KG
150,SDC-VD0914320A,M-1810,item:055703,0.631591,0.631591,42,192,1.0,KG
150,SDC-VD0964290A,M-1810,item:055703,0.270682,0.270682,11,161,1.0,KG
150,SDC-VD0505677A,M-1810,item:099439,22.556836,22.556836,30,180,1.0,KG
150,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,40,190,1.0,UN
150,SDC-VD0914360C,M-1810,item:338929,11111.741942,11111.741942,36,186,1.0,UN
150,SDC-VD0989480A,M-1810,item:426331,122.229161,122.229161,32,182,1.0,UN
150,SDC-1450,M-1810,item:693055,4511.367229,4511.367229,63,213,1.0,G
150,M-1430,DC-1920,item:268967,5.314153,5.314153,2,152,1.0,UN
150,M-1810,DC-1920,item:268091,11111.741942,11111.741942,2,152,1.0,UN
150,DC-1920,C-XXXXX,item:268967,664.269132,664.269132,3,153,1.0,UN
150,DC-1920,C-XXXXX,item:268091,10955.742806,10955.742806,1,151,1.0,UN
150,SDC-VD0949099A,SDC-1450,item:021081,103.021173,108.44334,195,345,0.95,KG
150,SDC-VD0960508A,SDC-1450,item:021081,29.434621,29.434621,159,309,1.0,KG
150,SDC-VD0972460A,SDC-1450,item:021081,7.358655,7.358655,200,350,1.0,KG
150,SDC-VD0975221A,SDC-1450,item:021081,7.358655,7.358655,88,238,1.0,KG
150,SDC-1450,M-1810,item:007923,36090.937829,36090.937829,2,152,1.0,G
151,SDC-VD0520132A,M-1430,item:038005,0.018599,0.018599,87,238,1.0,KG
151,SDC-VD0914690A,M-1430,item:042342,64.133325,64.133325,15,166,1.0,UN
151,SDC-VD0525412A,M-1430,item:333362,1.062831,1.062831,103,254,1.0,UN
151,SDC-VD0993480A,M-1430,item:344135,1.062831,1.062831,38,189,1.0,UN
151,SDC-VD0520115A,M-1430,item:708073,0.008428,0.008428,19,170,1.0,KG
151,SDC-VD0508918A,M-1430,item:730384,0.22532,0.22532,46,197,1.0,M
151,SDC-VD1095770A,M-1430,item:734545,0.008503,0.008503,32,183,1.0,UN
151,SDC-1450,M-1430,item:773474,10.26133,10.26133,3,154,1.0,G
151,SDC-VD0951020A,M-1810,item:001757,18.047103,18.047103,145,296,1.0,KG
151,SDC-VD0519670A,M-1810,item:001848,9.474729,9.474729,12,163,1.0,KG
151,SDC-VD0951020A,M-1810,item:001848,4.060598,4.060598,62,213,1.0,KG
151,SDC-VD0910216A,M-1810,item:001893,24.149248,24.149248,34,185,1.0,KG
151,SDC-VD1091642A,M-1810,item:001893,17.144748,17.144748,33,184,1.0,KG
151,SDC-VD0518684A,M-1810,item:001893,8.572374,8.572374,39,190,1.0,KG
151,SDC-VD1091642A,M-1810,item:001893,35.857371,35.857371,78,229,1.0,KG
151,SDC-VD0910216A,M-1810,item:002612,6.355065,6.355065,28,179,1.0,KG
151,SDC-VD0990780A,M-1810,item:002612,1.815733,1.815733,68,219,1.0,KG
151,SDC-VD1091642A,M-1810,item:002612,1.127944,1.127944,70,221,1.0,KG
151,SDC-VD0500655A,M-1810,item:002612,1.127944,1.127944,56,207,1.0,KG
151,SDC-VD1091642A,M-1810,item:002612,12.132193,12.132193,67,218,1.0,KG
151,SDC-VD0514881A,M-1810,item:016332,5.414131,5.414131,33,184,1.0,KG
151,SDC-VD0519670A,M-1810,item:029313,0.451178,0.451178,112,263,1.0,KG
151,SDC-VD1096202A,M-1810,item:039668,0.451178,0.451178,32,183,1.0,KG
151,SDC-VD0520132A,M-1810,item:049371,16.693571,16.693571,112,263,1.0,KG
151,SDC-VD0914320A,M-1810,item:055703,0.631649,0.631649,42,193,1.0,KG
151,SDC-VD0964290A,M-1810,item:055703,0.270707,0.270707,14,165,1.0,KG
151,SDC-VD0505677A,M-1810,item:099439,22.558879,22.558879,60,211,1.0,KG
151,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,10,161,1.0,UN
151,SDC-VD0914360C,M-1810,item:338929,11112.748388,11112.748388,71,222,1.0,UN
151,SDC-VD0989480A,M-1810,item:426331,122.240232,122.240232,14,165,1.0,UN
151,SDC-1450,M-1810,item:693055,4511.775846,4511.775846,66,217,1.0,G
151,M-1430,DC-1920,item:268967,1.062831,1.062831,3,154,1.0,UN
151,M-1810,DC-1920,item:268091,11112.748388,11112.748388,3,154,1.0,UN
151,DC-1920,C-XXXXX,item:268967,26.570765,26.570765,2,153,1.0,UN
151,DC-1920,C-XXXXX,item:268091,11081.548561,11081.548561,3,154,1.0,UN
151,SDC-VD0949099A,SDC-1450,item:021081,75.315705,79.27969,26,177,0.95,KG
151,SDC-VD0960508A,SDC-1450,item:021081,21.518773,21.518773,113,264,1.0,KG
151,SDC-VD0972460A,SDC-1450,item:021081,5.379693,5.379693,150,301,1.0,KG
151,SDC-VD0975221A,SDC-1450,item:021081,5.379693,5.379693,240,391,1.0,KG
151,SDC-1450,M-1810,item:007923,36094.206766,36094.206766,1,152,1.0,G
152,SDC-VD0520132A,M-1430,item:038005,0.00372,0.00372,186,338,1.0,KG
152,SDC-VD0914690A,M-1430,item:042342,12.826665,12.826665,9,161,1.0,UN
152,SDC-VD0525412A,M-1430,item:333362,0.212566,0.212566,37,189,1.0,UN
152,SDC-VD0993480A,M-1430,item:344135,0.212566,0.212566,59,211,1.0,UN
152,SDC-VD0520115A,M-1430,item:708073,0.001686,0.001686,22,174,1.0,KG
152,SDC-VD0508918A,M-1430,item:730384,0.045064,0.045064,45,197,1.0,M
152,SDC-VD1095770A,M-1430,item:734545,0.001701,0.001701,16,168,1.0,UN
152,SDC-1450,M-1430,item:773474,2.052266,2.052266,4,156,1.0,G
152,SDC-VD0951020A,M-1810,item:001757,18.04743,18.04743,75,227,1.0,KG
152,SDC-VD0519670A,M-1810,item:001848,7.082042,7.082042,9,161,1.0,KG
152,SDC-VD0951020A,M-1810,item:001848,4.060672,4.060672,41,193,1.0,KG
152,SDC-VD0951020A,M-1810,item:001848,2.392859,2.392859,81,233,1.0,KG
152,SDC-VD0910216A,M-1810,item:001893,24.150643,24.150643,20,172,1.0,KG
152,SDC-VD1091642A,M-1810,item:001893,17.145059,17.145059,53,205,1.0,KG
152,SDC-VD0518684A,M-1810,item:001893,8.572529,8.572529,58,210,1.0,KG
