day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
152,SDC-VD1091642A,M-1810,item:001893,35.857063,35.857063,32,184,1.0,KG
152,SDC-VD0910216A,M-1810,item:002612,6.355432,6.355432,44,196,1.0,KG
152,SDC-VD0990780A,M-1810,item:002612,1.815838,1.815838,31,183,1.0,KG
152,SDC-VD1091642A,M-1810,item:002612,1.127964,1.127964,58,210,1.0,KG
152,SDC-VD0500655A,M-1810,item:002612,1.127964,1.127964,22,174,1.0,KG
152,SDC-VD1091642A,M-1810,item:002612,12.132089,12.132089,63,215,1.0,KG
152,SDC-VD0514881A,M-1810,item:016332,5.414229,5.414229,34,186,1.0,KG
152,SDC-VD0519670A,M-1810,item:029313,0.451186,0.451186,62,214,1.0,KG
152,SDC-VD1096202A,M-1810,item:039668,0.451186,0.451186,64,216,1.0,KG
152,SDC-VD0520132A,M-1810,item:049371,16.693873,16.693873,81,233,1.0,KG
152,SDC-VD0914320A,M-1810,item:055703,0.63166,0.63166,20,172,1.0,KG
152,SDC-VD0964290A,M-1810,item:055703,0.270711,0.270711,15,167,1.0,KG
152,SDC-VD0505677A,M-1810,item:099439,22.559288,22.559288,70,222,1.0,KG
152,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,292,1.0,UN
152,SDC-VD0914360C,M-1810,item:338929,11112.949678,11112.949678,38,190,1.0,UN
152,SDC-VD0989480A,M-1810,item:426331,122.242446,122.242446,24,176,1.0,UN
152,SDC-1450,M-1810,item:693055,4511.857569,4511.857569,72,224,1.0,G
152,M-1430,DC-1920,item:268967,0.212566,0.212566,4,156,1.0,UN
152,M-1810,DC-1920,item:268091,11112.949678,11112.949678,2,154,1.0,UN
152,DC-1920,C-XXXXX,item:268967,5.314153,5.314153,3,155,1.0,UN
152,DC-1920,C-XXXXX,item:268091,22218.451655,22218.451655,2,154,1.0,UN
152,SDC-VD0949099A,SDC-1450,item:021081,54.724314,57.604541,40,192,0.95,KG
152,SDC-VD0960508A,SDC-1450,item:021081,15.635518,15.635518,91,243,1.0,KG
152,SDC-VD0972460A,SDC-1450,item:021081,3.90888,3.90888,27,179,1.0,KG
152,SDC-VD0975221A,SDC-1450,item:021081,3.90888,3.90888,188,340,1.0,KG
152,SDC-1450,M-1810,item:007923,36094.860553,36094.860553,2,154,1.0,G
153,SDC-VD0520132A,M-1430,item:038005,0.000744,0.000744,63,216,1.0,KG
153,SDC-VD0914690A,M-1430,item:042342,2.565333,2.565333,16,169,1.0,UN
153,SDC-VD0525412A,M-1430,item:333362,0.042513,0.042513,120,273,1.0,UN
153,SDC-VD0993480A,M-1430,item:344135,0.042513,0.042513,33,186,1.0,UN
153,SDC-VD0520115A,M-1430,item:708073,0.000337,0.000337,18,171,1.0,KG
153,SDC-VD0508918A,M-1430,item:730384,0.009013,0.009013,29,182,1.0,M
153,SDC-VD1095770A,M-1430,item:734545,0.00034,0.00034,32,185,1.0,UN
153,SDC-1450,M-1430,item:773474,0.410453,0.410453,8,161,1.0,G
153,SDC-VD0951020A,M-1810,item:001757,18.047496,18.047496,103,256,1.0,KG
153,SDC-VD0519670A,M-1810,item:001848,3.813312,3.813312,22,175,1.0,KG
153,SDC-VD0951020A,M-1810,item:001848,4.060687,4.060687,85,238,1.0,KG
153,SDC-VD0951020A,M-1810,item:001848,5.661623,5.661623,36,189,1.0,KG
153,SDC-VD0910216A,M-1810,item:001893,24.150921,24.150921,37,190,1.0,KG
153,SDC-VD1091642A,M-1810,item:001893,17.145121,17.145121,27,180,1.0,KG
153,SDC-VD0518684A,M-1810,item:001893,8.57256,8.57256,50,203,1.0,KG
153,SDC-VD1091642A,M-1810,item:001893,35.857002,35.857002,80,233,1.0,KG
153,SDC-VD0910216A,M-1810,item:002612,6.355506,6.355506,33,186,1.0,KG
153,SDC-VD0990780A,M-1810,item:002612,1.815859,1.815859,17,170,1.0,KG
153,SDC-VD1091642A,M-1810,item:002612,1.127968,1.127968,25,178,1.0,KG
153,SDC-VD0500655A,M-1810,item:002612,1.127968,1.127968,27,180,1.0,KG
153,SDC-VD1091642A,M-1810,item:002612,12.132068,12.132068,47,200,1.0,KG
153,SDC-VD0514881A,M-1810,item:016332,5.414249,5.414249,42,195,1.0,KG
153,SDC-VD0519670A,M-1810,item:029313,0.451187,0.451187,52,205,1.0,KG
153,SDC-VD1096202A,M-1810,item:039668,0.451187,0.451187,11,164,1.0,KG
153,SDC-VD0520132A,M-1810,item:049371,16.693933,16.693933,294,447,1.0,KG
153,SDC-VD0914320A,M-1810,item:055703,0.631662,0.631662,25,178,1.0,KG
153,SDC-VD0964290A,M-1810,item:055703,0.270712,0.270712,29,182,1.0,KG
153,SDC-VD0505677A,M-1810,item:099439,22.55937,22.55937,56,209,1.0,KG
153,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,49,202,1.0,UN
153,SDC-VD0914360C,M-1810,item:338929,11112.989936,11112.989936,28,181,1.0,UN
153,SDC-VD0989480A,M-1810,item:426331,122.242889,122.242889,29,182,1.0,UN
153,SDC-1450,M-1810,item:693055,4511.873914,4511.873914,81,234,1.0,G
153,M-1430,DC-1920,item:268967,0.042513,0.042513,3,156,1.0,UN
153,M-1810,DC-1920,item:268091,11112.989936,11112.989936,2,155,1.0,UN
153,SDC-VD0949099A,SDC-1450,item:021081,39.663741,41.751307,32,185,0.95,KG
153,SDC-VD0960508A,SDC-1450,item:021081,11.332497,11.332497,78,231,1.0,KG
153,SDC-VD0972460A,SDC-1450,item:021081,2.833124,2.833124,107,260,1.0,KG
153,SDC-VD0975221A,SDC-1450,item:021081,2.833124,2.833124,31,184,1.0,KG
153,SDC-1450,M-1810,item:007923,36094.991311,36094.991311,1,154,1.0,G
154,SDC-VD0520132A,M-1430,item:038005,37.332391,37.332391,137,291,1.0,KG
154,SDC-VD0914690A,M-1430,item:042342,128732.411823,128732.411823,16,170,1.0,UN
154,SDC-VD0525412A,M-1430,item:333362,2133.379931,2133.379931,36,190,1.0,UN
154,SDC-VD0993480A,M-1430,item:344135,2133.379931,2133.379931,27,181,1.0,UN
154,SDC-VD0520115A,M-1430,item:708073,16.917703,16.917703,17,171,1.0,KG
154,SDC-VD0508918A,M-1430,item:730384,452.276545,452.276545,20,174,1.0,M
154,SDC-VD1095770A,M-1430,item:734545,17.067039,17.067039,35,189,1.0,UN
154,SDC-1450,M-1430,item:773474,20597.181625,20597.181625,4,158,1.0,G
154,SDC-VD0951020A,M-1810,item:001757,15.617262,15.617262,125,279,1.0,KG
154,SDC-VD0519670A,M-1810,item:001848,7.792764,7.792764,18,172,1.0,KG
154,SDC-VD0951020A,M-1810,item:001848,3.513884,3.513884,57,211,1.0,KG
154,SDC-VD0951020A,M-1810,item:001848,0.406299,0.406299,40,194,1.0,KG
154,SDC-VD0910216A,M-1810,item:001893,24.150977,24.150977,19,173,1.0,KG
154,SDC-VD1091642A,M-1810,item:001893,14.836399,14.836399,72,226,1.0,KG
154,SDC-VD0518684A,M-1810,item:001893,7.4182,7.4182,50,204,1.0,KG
154,SDC-VD1091642A,M-1810,item:001893,27.77642,27.77642,84,238,1.0,KG
154,SDC-VD0910216A,M-1810,item:002612,6.35552,6.35552,31,185,1.0,KG
154,SDC-VD0990780A,M-1810,item:002612,1.815863,1.815863,43,197,1.0,KG
154,SDC-VD1091642A,M-1810,item:002612,0.976079,0.976079,10,164,1.0,KG
154,SDC-VD0500655A,M-1810,item:002612,0.976079,0.976079,42,196,1.0,KG
154,SDC-VD1091642A,M-1810,item:002612,9.398037,9.398037,40,194,1.0,KG
154,SDC-VD0514881A,M-1810,item:016332,4.685179,4.685179,40,194,1.0,KG
154,SDC-VD0519670A,M-1810,item:029313,0.390432,0.390432,23,177,1.0,KG
154,SDC-VD1096202A,M-1810,item:039668,0.390432,0.390432,41,195,1.0,KG
154,SDC-VD0520132A,M-1810,item:049371,14.445968,14.445968,217,371,1.0,KG
154,SDC-VD0914320A,M-1810,item:055703,0.546604,0.546604,10,164,1.0,KG
154,SDC-VD0964290A,M-1810,item:055703,0.234259,0.234259,43,197,1.0,KG
154,SDC-VD0505677A,M-1810,item:099439,19.521578,19.521578,33,187,1.0,KG
154,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,61,215,1.0,UN
154,SDC-VD0914360C,M-1810,item:338929,9616.540844,9616.540844,62,216,1.0,UN
154,SDC-VD0989480A,M-1810,item:426331,105.781949,105.781949,25,179,1.0,UN
154,SDC-1450,M-1810,item:693055,3904.315583,3904.315583,88,242,1.0,G
154,M-1430,DC-1920,item:268967,2133.379931,2133.379931,3,157,1.0,UN
154,M-1810,DC-1920,item:268091,9616.540844,9616.540844,2,156,1.0,UN
154,DC-1920,C-XXXXX,item:268967,1.062831,1.062831,3,157,1.0,UN
154,DC-1920,C-XXXXX,item:268091,22225.698066,22225.698066,3,157,1.0,UN
154,SDC-VD0949099A,SDC-1450,item:021081,28.719392,30.230939,101,255,0.95,KG
154,SDC-VD0960508A,SDC-1450,item:021081,8.205541,8.205541,99,253,1.0,KG
154,SDC-VD0972460A,SDC-1450,item:021081,2.051385,2.051385,104,258,1.0,KG
154,SDC-VD0975221A,SDC-1450,item:021081,2.051385,2.051385,137,291,1.0,KG
154,SDC-1450,M-1810,item:007923,31234.524661,31234.524661,2,156,1.0,G
155,SDC-VD0520132A,M-1430,item:038005,44.79872,44.79872,220,375,1.0,KG
155,SDC-VD0914690A,M-1430,item:042342,154478.381121,154478.381121,12,167,1.0,UN
155,SDC-VD0525412A,M-1430,item:333362,2560.047415,2560.047415,60,215,1.0,UN
155,SDC-VD0993480A,M-1430,item:344135,2560.047415,2560.047415,66,221,1.0,UN
155,SDC-VD0520115A,M-1430,item:708073,20.301176,20.301176,34,189,1.0,KG
155,SDC-VD0508918A,M-1430,item:730384,542.730052,542.730052,112,267,1.0,M
155,SDC-VD1095770A,M-1430,item:734545,20.480379,20.480379,18,173,1.0,UN
155,SDC-1450,M-1430,item:773474,24716.535859,24716.535859,8,163,1.0,G
155,SDC-VD0951020A,M-1810,item:001757,15.131216,15.131216,52,207,1.0,KG
155,SDC-VD0519670A,M-1810,item:001848,7.943888,7.943888,9,164,1.0,KG
155,SDC-VD0951020A,M-1810,item:001848,3.404524,3.404524,84,239,1.0,KG
155,SDC-VD0910216A,M-1810,item:001893,49.354169,49.354169,19,174,1.0,KG
155,SDC-VD1091642A,M-1810,item:001893,14.374655,14.374655,31,186,1.0,KG
155,SDC-VD0518684A,M-1810,item:001893,7.187327,7.187327,33,188,1.0,KG
155,SDC-VD1091642A,M-1810,item:001893,0.957123,0.957123,30,185,1.0,KG
155,SDC-VD0910216A,M-1810,item:002612,12.987939,12.987939,70,225,1.0,KG
155,SDC-VD0990780A,M-1810,item:002612,3.71084,3.71084,20,175,1.0,KG
155,SDC-VD1091642A,M-1810,item:002612,0.945701,0.945701,57,212,1.0,KG
155,SDC-VD0500655A,M-1810,item:002612,0.945701,0.945701,18,173,1.0,KG
155,SDC-VD1091642A,M-1810,item:002612,0.323839,0.323839,15,170,1.0,KG
155,SDC-VD0514881A,M-1810,item:016332,4.539365,4.539365,66,221,1.0,KG
155,SDC-VD0519670A,M-1810,item:029313,0.37828,0.37828,49,204,1.0,KG
155,SDC-VD1096202A,M-1810,item:039668,0.37828,0.37828,70,225,1.0,KG
155,SDC-VD0520132A,M-1810,item:049371,13.996374,13.996374,108,263,1.0,KG
155,SDC-VD0914320A,M-1810,item:055703,0.529593,0.529593,9,164,1.0,KG
155,SDC-VD0964290A,M-1810,item:055703,0.226968,0.226968,35,190,1.0,KG
155,SDC-VD0505677A,M-1810,item:099439,18.91402,18.91402,27,182,1.0,KG
155,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,56,211,1.0,UN
155,SDC-VD0914360C,M-1810,item:338929,9317.251026,9317.251026,35,190,1.0,UN
155,SDC-VD0989480A,M-1810,item:426331,102.489761,102.489761,14,169,1.0,UN
155,SDC-1450,M-1810,item:693055,3782.803916,3782.803916,54,209,1.0,G
155,M-1430,DC-1920,item:268967,2560.047415,2560.047415,3,158,1.0,UN
155,M-1810,DC-1920,item:268091,9317.251026,9317.251026,6,161,1.0,UN
155,DC-1920,C-XXXXX,item:268091,11112.989936,11112.989936,1,156,1.0,UN
155,SDC-VD0949099A,SDC-1450,item:021081,46.566076,49.016923,92,247,0.95,KG
155,SDC-VD0960508A,SDC-1450,item:021081,13.304593,13.304593,225,380,1.0,KG
155,SDC-VD0972460A,SDC-1450,item:021081,3.326148,3.326148,55,210,1.0,KG
155,SDC-VD0975221A,SDC-1450,item:021081,3.326148,3.326148,185,340,1.0,KG
155,SDC-1450,M-1810,item:007923,30262.431331,30262.431331,2,157,1.0,G
156,SDC-VD0520132A,M-1430,item:038005,46.291986,46.291986,67,223,1.0,KG
156,SDC-VD0914690A,M-1430,item:042342,159627.574981,159627.574981,23,179,1.0,UN
156,SDC-VD0525412A,M-1430,item:333362,2645.380912,2645.380912,26,182,1.0,UN
156,SDC-VD0993480A,M-1430,item:344135,2645.380912,2645.380912,55,211,1.0,UN
156,SDC-VD0520115A,M-1430,item:708073,20.977871,20.977871,11,167,1.0,KG
156,SDC-VD0508918A,M-1430,item:730384,560.820753,560.820753,47,203,1.0,M
156,SDC-VD1095770A,M-1430,item:734545,21.163047,21.163047,30,186,1.0,UN
156,SDC-1450,M-1430,item:773474,25540.406706,25540.406706,6,162,1.0,G
156,SDC-VD0951020A,M-1810,item:001757,15.034006,15.034006,38,194,1.0,KG
156,SDC-VD0519670A,M-1810,item:001848,7.892853,7.892853,18,174,1.0,KG
156,SDC-VD0951020A,M-1810,item:001848,3.382651,3.382651,106,262,1.0,KG
156,SDC-VD0910216A,M-1810,item:001893,49.988071,49.988071,54,210,1.0,KG
156,SDC-VD1091642A,M-1810,item:001893,14.282306,14.282306,62,218,1.0,KG
156,SDC-VD0518684A,M-1810,item:001893,7.141153,7.141153,21,177,1.0,KG
156,SDC-VD0910216A,M-1810,item:002612,13.154756,13.154756,34,190,1.0,KG
156,SDC-VD0990780A,M-1810,item:002612,3.758502,3.758502,15,171,1.0,KG
156,SDC-VD1091642A,M-1810,item:002612,0.939625,0.939625,51,207,1.0,KG
156,SDC-VD0500655A,M-1810,item:002612,0.939625,0.939625,19,175,1.0,KG
156,SDC-VD0514881A,M-1810,item:016332,4.510202,4.510202,62,218,1.0,KG
156,SDC-VD0519670A,M-1810,item:029313,0.37585,0.37585,108,264,1.0,KG
156,SDC-VD1096202A,M-1810,item:039668,0.37585,0.37585,27,183,1.0,KG
156,SDC-VD0520132A,M-1810,item:049371,13.906456,13.906456,52,208,1.0,KG
156,SDC-VD0914320A,M-1810,item:055703,0.52619,0.52619,4,160,1.0,KG
156,SDC-VD0964290A,M-1810,item:055703,0.22551,0.22551,18,174,1.0,KG
156,SDC-VD0505677A,M-1810,item:099439,18.792508,18.792508,70,226,1.0,KG
156,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,84,240,1.0,UN
156,SDC-VD0914360C,M-1810,item:338929,9257.393062,9257.393062,67,223,1.0,UN
156,SDC-VD0989480A,M-1810,item:426331,101.831324,101.831324,25,181,1.0,UN
156,SDC-1450,M-1810,item:693055,3758.501583,3758.501583,64,220,1.0,G
156,M-1430,DC-1920,item:268967,2645.380912,2645.380912,2,158,1.0,UN
156,M-1810,DC-1920,item:268091,9257.393062,9257.393062,2,158,1.0,UN
156,DC-1920,C-XXXXX,item:268967,0.255079,0.255079,3,159,1.0,UN
156,DC-1920,C-XXXXX,item:268091,9616.540844,9616.540844,3,159,1.0,UN
156,SDC-VD0949099A,SDC-1450,item:021081,71.757414,75.53412,240,396,0.95,KG
156,SDC-VD0960508A,SDC-1450,item:021081,20.502118,20.502118,140,296,1.0,KG
156,SDC-VD0972460A,SDC-1450,item:021081,5.12553,5.12553,41,197,1.0,KG
156,SDC-VD0975221A,SDC-1450,item:021081,5.12553,5.12553,49,205,1.0,KG
156,SDC-1450,M-1810,item:007923,30068.012665,30068.012665,2,158,1.0,G
157,SDC-VD0520132A,M-1430,item:038005,46.590639,46.590639,137,294,1.0,KG
157,SDC-VD0914690A,M-1430,item:042342,160657.413753,160657.413753,29,186,1.0,UN
157,SDC-VD0525412A,M-1430,item:333362,2662.447611,2662.447611,75,232,1.0,UN
157,SDC-VD0993480A,M-1430,item:344135,2662.447611,2662.447611,15,172,1.0,UN
157,SDC-VD0520115A,M-1430,item:708073,21.11321,21.11321,43,200,1.0,KG
157,SDC-VD0508918A,M-1430,item:730384,564.438894,564.438894,78,235,1.0,M
157,SDC-VD1095770A,M-1430,item:734545,21.299581,21.299581,11,168,1.0,UN
157,SDC-1450,M-1430,item:773474,25705.180876,25705.180876,5,162,1.0,G
157,SDC-VD0951020A,M-1810,item:001757,15.014564,15.014564,73,230,1.0,KG
157,SDC-VD0519670A,M-1810,item:001848,7.882646,7.882646,38,195,1.0,KG
157,SDC-VD0951020A,M-1810,item:001848,3.378277,3.378277,30,187,1.0,KG
157,SDC-VD0910216A,M-1810,item:001893,49.923427,49.923427,49,206,1.0,KG
157,SDC-VD1091642A,M-1810,item:001893,14.263836,14.263836,53,210,1.0,KG
157,SDC-VD0518684A,M-1810,item:001893,7.131918,7.131918,91,248,1.0,KG
157,SDC-VD0910216A,M-1810,item:002612,13.137744,13.137744,39,196,1.0,KG
157,SDC-VD0990780A,M-1810,item:002612,3.753641,3.753641,18,175,1.0,KG
157,SDC-VD1091642A,M-1810,item:002612,0.93841,0.93841,43,200,1.0,KG
157,SDC-VD0500655A,M-1810,item:002612,0.93841,0.93841,48,205,1.0,KG
157,SDC-VD0514881A,M-1810,item:016332,4.504369,4.504369,55,212,1.0,KG
157,SDC-VD0519670A,M-1810,item:029313,0.375364,0.375364,95,252,1.0,KG
157,SDC-VD1096202A,M-1810,item:039668,0.375364,0.375364,35,192,1.0,KG
157,SDC-VD0520132A,M-1810,item:049371,13.888472,13.888472,159,316,1.0,KG
157,SDC-VD0914320A,M-1810,item:055703,0.52551,0.52551,30,187,1.0,KG
157,SDC-VD0964290A,M-1810,item:055703,0.225218,0.225218,12,169,1.0,KG
157,SDC-VD0505677A,M-1810,item:099439,18.768206,18.768206,46,203,1.0,KG
157,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,48,205,1.0,UN
157,SDC-VD0914360C,M-1810,item:338929,9245.421469,9245.421469,42,199,1.0,UN
157,SDC-VD0989480A,M-1810,item:426331,101.699636,101.699636,48,205,1.0,UN
157,SDC-1450,M-1810,item:693055,3753.641116,3753.641116,56,213,1.0,G
157,M-1430,DC-1920,item:268967,2662.447611,2662.447611,2,159,1.0,UN
157,M-1810,DC-1920,item:268091,9245.421469,9245.421469,1,158,1.0,UN
157,DC-1920,C-XXXXX,item:268967,2133.379931,2133.379931,3,160,1.0,UN
157,SDC-VD0949099A,SDC-1450,item:021081,94.410572,99.37955,150,307,0.95,KG
157,SDC-VD0960508A,SDC-1450,item:021081,26.974449,26.974449,62,219,1.0,KG
157,SDC-VD0972460A,SDC-1450,item:021081,6.743612,6.743612,123,280,1.0,KG
157,SDC-VD0975221A,SDC-1450,item:021081,6.743612,6.743612,100,257,1.0,KG
157,SDC-1450,M-1810,item:007923,30029.128932,30029.128932,1,158,1.0,G
158,SDC-VD0520132A,M-1430,item:038005,46.65037,46.65037,136,294,1.0,KG
158,SDC-VD0914690A,M-1430,item:042342,160863.381507,160863.381507,16,174,1.0,UN
158,SDC-VD0525412A,M-1430,item:333362,2665.860951,2665.860951,56,214,1.0,UN
158,SDC-VD0993480A,M-1430,item:344135,2665.860951,2665.860951,48,206,1.0,UN
158,SDC-VD0520115A,M-1430,item:708073,21.140277,21.140277,22,180,1.0,KG
158,SDC-VD0508918A,M-1430,item:730384,565.162522,565.162522,14,172,1.0,M
158,SDC-VD1095770A,M-1430,item:734545,21.326888,21.326888,26,184,1.0,UN
158,SDC-1450,M-1430,item:773474,25738.135709,25738.135709,12,170,1.0,G
158,SDC-VD0951020A,M-1810,item:001757,15.010676,15.010676,72,230,1.0,KG
158,SDC-VD0519670A,M-1810,item:001848,7.880605,7.880605,13,171,1.0,KG
158,SDC-VD0951020A,M-1810,item:001848,3.377402,3.377402,48,206,1.0,KG
158,SDC-VD0910216A,M-1810,item:001893,49.910498,49.910498,23,181,1.0,KG
158,SDC-VD1091642A,M-1810,item:001893,14.260142,14.260142,27,185,1.0,KG
158,SDC-VD0518684A,M-1810,item:001893,7.130071,7.130071,59,217,1.0,KG
158,SDC-VD0910216A,M-1810,item:002612,13.134342,13.134342,33,191,1.0,KG
158,SDC-VD0990780A,M-1810,item:002612,3.752669,3.752669,28,186,1.0,KG
158,SDC-VD1091642A,M-1810,item:002612,0.938167,0.938167,30,188,1.0,KG
158,SDC-VD0500655A,M-1810,item:002612,0.938167,0.938167,25,183,1.0,KG
158,SDC-VD0514881A,M-1810,item:016332,4.503203,4.503203,98,256,1.0,KG
158,SDC-VD0519670A,M-1810,item:029313,0.375267,0.375267,25,183,1.0,KG
158,SDC-VD1096202A,M-1810,item:039668,0.375267,0.375267,21,179,1.0,KG
158,SDC-VD0520132A,M-1810,item:049371,13.884875,13.884875,169,327,1.0,KG
158,SDC-VD0914320A,M-1810,item:055703,0.525374,0.525374,20,178,1.0,KG
158,SDC-VD0964290A,M-1810,item:055703,0.22516,0.22516,65,223,1.0,KG
158,SDC-VD0505677A,M-1810,item:099439,18.763345,18.763345,27,185,1.0,KG
158,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,102,260,1.0,UN
158,SDC-VD0914360C,M-1810,item:338929,9243.027151,9243.027151,44,202,1.0,UN
158,SDC-VD0989480A,M-1810,item:426331,101.673299,101.673299,44,202,1.0,UN
158,SDC-1450,M-1810,item:693055,3752.669023,3752.669023,77,235,1.0,G
158,M-1430,DC-1920,item:268967,2665.860951,2665.860951,3,161,1.0,UN
158,M-1810,DC-1920,item:268091,9243.027151,9243.027151,3,161,1.0,UN
158,DC-1920,C-XXXXX,item:268967,5205.428327,5205.428327,2,160,1.0,UN
158,DC-1920,C-XXXXX,item:268091,18502.814531,18502.814531,3,161,1.0,UN
158,SDC-VD0949099A,SDC-1450,item:021081,112.231694,118.138625,77,235,0.95,KG
158,SDC-VD0960508A,SDC-1450,item:021081,32.066198,32.066198,132,290,1.0,KG
158,SDC-VD0972460A,SDC-1450,item:021081,8.01655,8.01655,240,398,1.0,KG
158,SDC-VD0975221A,SDC-1450,item:021081,8.01655,8.01655,105,263,1.0,KG
158,SDC-1450,M-1810,item:007923,30021.352185,30021.352185,1,159,1.0,G
159,SDC-VD0520132A,M-1430,item:038005,46.662316,46.662316,224,383,1.0,KG
159,SDC-VD0914690A,M-1430,item:042342,160904.575058,160904.575058,31,190,1.0,UN
159,SDC-VD0525412A,M-1430,item:333362,2666.543619,2666.543619,104,263,1.0,UN
159,SDC-VD0993480A,M-1430,item:344135,2666.543619,2666.543619,36,195,1.0,UN
159,SDC-VD0520115A,M-1430,item:708073,21.145691,21.145691,50,209,1.0,KG
159,SDC-VD0508918A,M-1430,item:730384,565.307247,565.307247,89,248,1.0,M
159,SDC-VD1095770A,M-1430,item:734545,21.332349,21.332349,17,176,1.0,UN
159,SDC-1450,M-1430,item:773474,25744.726676,25744.726676,6,165,1.0,G
159,SDC-VD0951020A,M-1810,item:001757,15.009898,15.009898,69,228,1.0,KG
159,SDC-VD0519670A,M-1810,item:001848,7.880197,7.880197,28,187,1.0,KG
159,SDC-VD0951020A,M-1810,item:001848,3.377227,3.377227,112,271,1.0,KG
159,SDC-VD0910216A,M-1810,item:001893,49.907912,49.907912,56,215,1.0,KG
159,SDC-VD1091642A,M-1810,item:001893,14.259403,14.259403,20,179,1.0,KG
159,SDC-VD0518684A,M-1810,item:001893,7.129702,7.129702,37,196,1.0,KG
159,SDC-VD0910216A,M-1810,item:002612,13.133661,13.133661,32,191,1.0,KG
159,SDC-VD0990780A,M-1810,item:002612,3.752475,3.752475,28,187,1.0,KG
159,SDC-VD1091642A,M-1810,item:002612,0.938119,0.938119,26,185,1.0,KG
159,SDC-VD0500655A,M-1810,item:002612,0.938119,0.938119,25,184,1.0,KG
159,SDC-VD0514881A,M-1810,item:016332,4.50297,4.50297,61,220,1.0,KG
159,SDC-VD0519670A,M-1810,item:029313,0.375247,0.375247,67,226,1.0,KG
159,SDC-VD1096202A,M-1810,item:039668,0.375247,0.375247,27,186,1.0,KG
159,SDC-VD0520132A,M-1810,item:049371,13.884156,13.884156,143,302,1.0,KG
159,SDC-VD0914320A,M-1810,item:055703,0.525346,0.525346,15,174,1.0,KG
159,SDC-VD0964290A,M-1810,item:055703,0.225148,0.225148,48,207,1.0,KG
159,SDC-VD0505677A,M-1810,item:099439,18.762373,18.762373,14,173,1.0,KG
159,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,42,201,1.0,UN
159,SDC-VD0914360C,M-1810,item:338929,9242.548287,9242.548287,32,191,1.0,UN
159,SDC-VD0989480A,M-1810,item:426331,101.668031,101.668031,46,205,1.0,UN
159,SDC-1450,M-1810,item:693055,3752.474604,3752.474604,86,245,1.0,G
159,M-1430,DC-1920,item:268967,2666.543619,2666.543619,4,163,1.0,UN
159,M-1810,DC-1920,item:268091,9242.548287,9242.548287,3,162,1.0,UN
159,DC-1920,C-XXXXX,item:268967,2662.447611,2662.447611,2,161,1.0,UN
159,SDC-VD0949099A,SDC-1450,item:021081,125.56343,132.172031,44,203,0.95,KG
159,SDC-VD0960508A,SDC-1450,item:021081,35.875266,35.875266,240,399,1.0,KG
159,SDC-VD0972460A,SDC-1450,item:021081,8.968816,8.968816,108,267,1.0,KG
