day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
159,SDC-VD0975221A,SDC-1450,item:021081,8.968816,8.968816,57,216,1.0,KG
159,SDC-1450,M-1810,item:007923,30019.796836,30019.796836,1,160,1.0,G
160,SDC-VD0520132A,M-1430,item:038005,46.664705,46.664705,153,313,1.0,KG
160,SDC-VD0914690A,M-1430,item:042342,160912.813768,160912.813768,14,174,1.0,UN
160,SDC-VD0525412A,M-1430,item:333362,2666.680153,2666.680153,48,208,1.0,UN
160,SDC-VD0993480A,M-1430,item:344135,2666.680153,2666.680153,55,215,1.0,UN
160,SDC-VD0520115A,M-1430,item:708073,21.146774,21.146774,26,186,1.0,KG
160,SDC-VD0508918A,M-1430,item:730384,565.336192,565.336192,67,227,1.0,M
160,SDC-VD1095770A,M-1430,item:734545,21.333441,21.333441,25,185,1.0,UN
160,SDC-1450,M-1430,item:773474,25746.04487,25746.04487,15,175,1.0,G
160,SDC-VD0951020A,M-1810,item:001757,15.009743,15.009743,28,188,1.0,KG
160,SDC-VD0519670A,M-1810,item:001848,7.880115,7.880115,17,177,1.0,KG
160,SDC-VD0951020A,M-1810,item:001848,3.377192,3.377192,32,192,1.0,KG
160,SDC-VD0910216A,M-1810,item:001893,49.907395,49.907395,24,184,1.0,KG
160,SDC-VD1091642A,M-1810,item:001893,14.259256,14.259256,13,173,1.0,KG
160,SDC-VD0518684A,M-1810,item:001893,7.129628,7.129628,43,203,1.0,KG
160,SDC-VD0910216A,M-1810,item:002612,13.133525,13.133525,44,204,1.0,KG
160,SDC-VD0990780A,M-1810,item:002612,3.752436,3.752436,25,185,1.0,KG
160,SDC-VD1091642A,M-1810,item:002612,0.938109,0.938109,25,185,1.0,KG
160,SDC-VD0500655A,M-1810,item:002612,0.938109,0.938109,42,202,1.0,KG
160,SDC-VD0514881A,M-1810,item:016332,4.502923,4.502923,64,224,1.0,KG
160,SDC-VD0519670A,M-1810,item:029313,0.375244,0.375244,47,207,1.0,KG
160,SDC-VD1096202A,M-1810,item:039668,0.375244,0.375244,39,199,1.0,KG
160,SDC-VD0520132A,M-1810,item:049371,13.884012,13.884012,98,258,1.0,KG
160,SDC-VD0914320A,M-1810,item:055703,0.525341,0.525341,26,186,1.0,KG
160,SDC-VD0964290A,M-1810,item:055703,0.225146,0.225146,26,186,1.0,KG
160,SDC-VD0505677A,M-1810,item:099439,18.762179,18.762179,38,198,1.0,KG
160,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,137,297,1.0,UN
160,SDC-VD0914360C,M-1810,item:338929,9242.452514,9242.452514,39,199,1.0,UN
160,SDC-VD0989480A,M-1810,item:426331,101.666978,101.666978,47,207,1.0,UN
160,SDC-1450,M-1810,item:693055,3752.435721,3752.435721,61,221,1.0,G
160,M-1430,DC-1920,item:268967,2666.680153,2666.680153,2,162,1.0,UN
160,M-1810,DC-1920,item:268091,9242.452514,9242.452514,2,162,1.0,UN
160,SDC-VD0949099A,SDC-1450,item:021081,135.339191,142.462306,64,224,0.95,KG
160,SDC-VD0960508A,SDC-1450,item:021081,38.66834,38.66834,144,304,1.0,KG
160,SDC-VD0972460A,SDC-1450,item:021081,9.667085,9.667085,236,396,1.0,KG
160,SDC-VD0975221A,SDC-1450,item:021081,9.667085,9.667085,216,376,1.0,KG
160,SDC-1450,M-1810,item:007923,30019.485766,30019.485766,2,162,1.0,G
161,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,50,211,1.0,KG
161,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,13,174,1.0,UN
161,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,68,229,1.0,UN
161,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,48,209,1.0,UN
161,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,50,211,1.0,KG
161,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,52,213,1.0,M
161,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,29,190,1.0,UN
161,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,170,1.0,G
161,SDC-VD0951020A,M-1810,item:001757,12.040297,12.040297,168,329,1.0,KG
161,SDC-VD0519670A,M-1810,item:001848,6.321156,6.321156,31,192,1.0,KG
161,SDC-VD0951020A,M-1810,item:001848,2.709067,2.709067,71,232,1.0,KG
161,SDC-VD0910216A,M-1810,item:001893,40.033989,40.033989,31,192,1.0,KG
161,SDC-VD1091642A,M-1810,item:001893,11.438283,11.438283,56,217,1.0,KG
161,SDC-VD0518684A,M-1810,item:001893,5.719141,5.719141,112,273,1.0,KG
161,SDC-VD0910216A,M-1810,item:002612,7.119945,7.119945,15,176,1.0,KG
161,SDC-VD0990780A,M-1810,item:002612,3.010074,3.010074,20,181,1.0,KG
161,SDC-VD1091642A,M-1810,item:002612,0.752519,0.752519,34,195,1.0,KG
161,SDC-VD0500655A,M-1810,item:002612,0.752519,0.752519,20,181,1.0,KG
161,SDC-VD0990780A,M-1810,item:002612,3.415315,3.415315,33,194,1.0,KG
161,SDC-VD0514881A,M-1810,item:016332,3.612089,3.612089,90,251,1.0,KG
161,SDC-VD0519670A,M-1810,item:029313,0.301007,0.301007,91,252,1.0,KG
161,SDC-VD1096202A,M-1810,item:039668,0.301007,0.301007,39,200,1.0,KG
161,SDC-VD0520132A,M-1810,item:049371,11.137275,11.137275,149,310,1.0,KG
161,SDC-VD0914320A,M-1810,item:055703,0.42141,0.42141,18,179,1.0,KG
161,SDC-VD0964290A,M-1810,item:055703,0.180604,0.180604,47,208,1.0,KG
161,SDC-VD0505677A,M-1810,item:099439,15.050372,15.050372,26,187,1.0,KG
161,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,83,244,1.0,UN
161,SDC-VD0914360C,M-1810,item:338929,7413.976217,7413.976217,26,187,1.0,UN
161,SDC-VD0989480A,M-1810,item:426331,81.553738,81.553738,16,177,1.0,UN
161,SDC-1450,M-1810,item:693055,3010.074344,3010.074344,109,270,1.0,G
161,M-1430,DC-1920,item:268967,5200.0,5200.0,4,165,1.0,UN
161,M-1810,DC-1920,item:268091,7413.976217,7413.976217,3,164,1.0,UN
161,DC-1920,C-XXXXX,item:268967,2665.860951,2665.860951,2,163,1.0,UN
161,DC-1920,C-XXXXX,item:268091,18560.278176,18560.278176,2,163,1.0,UN
161,SDC-VD0949099A,SDC-1450,item:021081,142.450255,149.947637,117,278,0.95,KG
161,SDC-VD0960508A,SDC-1450,item:021081,40.700073,40.700073,88,249,1.0,KG
161,SDC-VD0972460A,SDC-1450,item:021081,10.175018,10.175018,152,313,1.0,KG
161,SDC-VD0975221A,SDC-1450,item:021081,10.175018,10.175018,149,310,1.0,KG
161,SDC-1450,M-1810,item:007923,24080.594754,24080.594754,1,162,1.0,G
162,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,120,282,1.0,KG
162,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,24,186,1.0,UN
162,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,87,249,1.0,UN
162,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,24,186,1.0,UN
162,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,21,183,1.0,KG
162,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,34,196,1.0,M
162,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,20,182,1.0,UN
162,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,13,175,1.0,G
162,SDC-VD0951020A,M-1810,item:001757,11.446408,11.446408,80,242,1.0,KG
162,SDC-VD0519670A,M-1810,item:001848,6.009364,6.009364,33,195,1.0,KG
162,SDC-VD0951020A,M-1810,item:001848,2.575442,2.575442,38,200,1.0,KG
162,SDC-VD0910216A,M-1810,item:001893,38.059308,38.059308,50,212,1.0,KG
162,SDC-VD1091642A,M-1810,item:001893,10.874088,10.874088,58,220,1.0,KG
162,SDC-VD0518684A,M-1810,item:001893,5.437044,5.437044,31,193,1.0,KG
162,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,34,196,1.0,KG
162,SDC-VD0990780A,M-1810,item:002612,2.861602,2.861602,31,193,1.0,KG
162,SDC-VD1091642A,M-1810,item:002612,0.715401,0.715401,28,190,1.0,KG
162,SDC-VD0500655A,M-1810,item:002612,0.715401,0.715401,41,203,1.0,KG
162,SDC-VD0990780A,M-1810,item:002612,3.450214,3.450214,15,177,1.0,KG
162,SDC-VD0514881A,M-1810,item:016332,3.433922,3.433922,30,192,1.0,KG
162,SDC-VD0519670A,M-1810,item:029313,0.28616,0.28616,30,192,1.0,KG
162,SDC-VD1096202A,M-1810,item:039668,0.28616,0.28616,37,199,1.0,KG
162,SDC-VD0520132A,M-1810,item:049371,10.587928,10.587928,117,279,1.0,KG
162,SDC-VD0914320A,M-1810,item:055703,0.400624,0.400624,34,196,1.0,KG
162,SDC-VD0964290A,M-1810,item:055703,0.171696,0.171696,69,231,1.0,KG
162,SDC-VD0505677A,M-1810,item:099439,14.30801,14.30801,35,197,1.0,KG
162,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,129,291,1.0,UN
162,SDC-VD0914360C,M-1810,item:338929,7048.280958,7048.280958,43,205,1.0,UN
162,SDC-VD0989480A,M-1810,item:426331,77.531091,77.531091,25,187,1.0,UN
162,SDC-1450,M-1810,item:693055,2861.602069,2861.602069,140,302,1.0,G
162,M-1430,DC-1920,item:268967,5200.0,5200.0,2,164,1.0,UN
162,M-1810,DC-1920,item:268091,7048.280958,7048.280958,2,164,1.0,UN
162,DC-1920,C-XXXXX,item:268967,2666.680153,2666.680153,3,165,1.0,UN
162,DC-1920,C-XXXXX,item:268091,18485.000801,18485.000801,3,165,1.0,UN
162,SDC-VD0949099A,SDC-1450,item:021081,178.218411,187.598327,88,250,0.95,KG
162,SDC-VD0960508A,SDC-1450,item:021081,50.919546,50.919546,80,242,1.0,KG
162,SDC-VD0972460A,SDC-1450,item:021081,12.729886,12.729886,171,333,1.0,KG
162,SDC-VD0975221A,SDC-1450,item:021081,12.729886,12.729886,119,281,1.0,KG
162,SDC-1450,M-1810,item:007923,22892.816551,22892.816551,2,164,1.0,G
163,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,110,273,1.0,KG
163,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,30,193,1.0,UN
163,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,37,200,1.0,UN
163,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,29,192,1.0,UN
163,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,9,172,1.0,KG
163,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,33,196,1.0,M
163,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,10,173,1.0,UN
163,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,171,1.0,G
163,SDC-VD0951020A,M-1810,item:001757,11.32763,11.32763,108,271,1.0,KG
163,SDC-VD0519670A,M-1810,item:001848,5.947006,5.947006,10,173,1.0,KG
163,SDC-VD0951020A,M-1810,item:001848,2.548717,2.548717,93,256,1.0,KG
163,SDC-VD0910216A,M-1810,item:001893,37.664371,37.664371,8,171,1.0,KG
163,SDC-VD1091642A,M-1810,item:001893,10.761249,10.761249,58,221,1.0,KG
163,SDC-VD0518684A,M-1810,item:001893,5.380624,5.380624,59,222,1.0,KG
163,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,16,179,1.0,KG
163,SDC-VD0990780A,M-1810,item:002612,2.831908,2.831908,19,182,1.0,KG
163,SDC-VD1091642A,M-1810,item:002612,0.707977,0.707977,29,192,1.0,KG
163,SDC-VD0500655A,M-1810,item:002612,0.707977,0.707977,18,181,1.0,KG
163,SDC-VD0990780A,M-1810,item:002612,2.797832,2.797832,58,221,1.0,KG
163,SDC-VD0514881A,M-1810,item:016332,3.398289,3.398289,46,209,1.0,KG
163,SDC-VD0519670A,M-1810,item:029313,0.283191,0.283191,45,208,1.0,KG
163,SDC-VD1096202A,M-1810,item:039668,0.283191,0.283191,32,195,1.0,KG
163,SDC-VD0520132A,M-1810,item:049371,10.478058,10.478058,120,283,1.0,KG
163,SDC-VD0914320A,M-1810,item:055703,0.396467,0.396467,17,180,1.0,KG
163,SDC-VD0964290A,M-1810,item:055703,0.169914,0.169914,37,200,1.0,KG
163,SDC-VD0505677A,M-1810,item:099439,14.159538,14.159538,33,196,1.0,KG
163,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,75,238,1.0,UN
163,SDC-VD0914360C,M-1810,item:338929,6975.141906,6975.141906,18,181,1.0,UN
163,SDC-VD0989480A,M-1810,item:426331,76.726561,76.726561,48,211,1.0,UN
163,SDC-1450,M-1810,item:693055,2831.907614,2831.907614,107,270,1.0,G
163,M-1430,DC-1920,item:268967,5200.0,5200.0,1,164,1.0,UN
163,M-1810,DC-1920,item:268091,6975.141906,6975.141906,3,166,1.0,UN
163,DC-1920,C-XXXXX,item:268967,2666.543619,2666.543619,2,165,1.0,UN
163,SDC-VD0949099A,SDC-1450,item:021081,212.564354,223.751952,89,252,0.95,KG
163,SDC-VD0960508A,SDC-1450,item:021081,60.732673,60.732673,109,272,1.0,KG
163,SDC-VD0972460A,SDC-1450,item:021081,15.183168,15.183168,170,333,1.0,KG
163,SDC-VD0975221A,SDC-1450,item:021081,15.183168,15.183168,106,269,1.0,KG
163,SDC-1450,M-1810,item:007923,22655.260911,22655.260911,3,166,1.0,G
164,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,106,270,1.0,KG
164,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,13,177,1.0,UN
164,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,78,242,1.0,UN
164,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,47,211,1.0,UN
164,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,23,187,1.0,KG
164,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,106,270,1.0,M
164,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,12,176,1.0,UN
164,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,175,1.0,G
164,SDC-VD0951020A,M-1810,item:001757,11.303875,11.303875,66,230,1.0,KG
164,SDC-VD0519670A,M-1810,item:001848,5.934534,5.934534,28,192,1.0,KG
164,SDC-VD0951020A,M-1810,item:001848,2.543372,2.543372,82,246,1.0,KG
164,SDC-VD0910216A,M-1810,item:001893,37.585384,37.585384,29,193,1.0,KG
164,SDC-VD1091642A,M-1810,item:001893,10.738681,10.738681,36,200,1.0,KG
164,SDC-VD0518684A,M-1810,item:001893,5.369341,5.369341,25,189,1.0,KG
164,SDC-VD0910216A,M-1810,item:002612,5.819699,5.819699,46,210,1.0,KG
164,SDC-VD0990780A,M-1810,item:002612,2.825969,2.825969,24,188,1.0,KG
164,SDC-VD1091642A,M-1810,item:002612,0.706492,0.706492,27,191,1.0,KG
164,SDC-VD0500655A,M-1810,item:002612,0.706492,0.706492,24,188,1.0,KG
164,SDC-VD0990780A,M-1810,item:002612,4.071191,4.071191,40,204,1.0,KG
164,SDC-VD0514881A,M-1810,item:016332,3.391162,3.391162,53,217,1.0,KG
164,SDC-VD0519670A,M-1810,item:029313,0.282597,0.282597,29,193,1.0,KG
164,SDC-VD1096202A,M-1810,item:039668,0.282597,0.282597,43,207,1.0,KG
164,SDC-VD0520132A,M-1810,item:049371,10.456084,10.456084,137,301,1.0,KG
164,SDC-VD0914320A,M-1810,item:055703,0.395636,0.395636,26,190,1.0,KG
164,SDC-VD0964290A,M-1810,item:055703,0.169558,0.169558,35,199,1.0,KG
164,SDC-VD0505677A,M-1810,item:099439,14.129844,14.129844,29,193,1.0,KG
164,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,50,214,1.0,UN
164,SDC-VD0914360C,M-1810,item:338929,6960.514096,6960.514096,20,184,1.0,UN
164,SDC-VD0989480A,M-1810,item:426331,76.565655,76.565655,45,209,1.0,UN
164,SDC-1450,M-1810,item:693055,2825.968723,2825.968723,135,299,1.0,G
164,M-1430,DC-1920,item:268967,5200.0,5200.0,2,166,1.0,UN
164,M-1810,DC-1920,item:268091,6960.514096,6960.514096,2,166,1.0,UN
164,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,4,168,1.0,UN
164,DC-1920,C-XXXXX,item:268091,14462.257175,14462.257175,1,165,1.0,UN
164,SDC-VD0949099A,SDC-1450,item:021081,239.756666,252.375438,111,275,0.95,KG
164,SDC-VD0960508A,SDC-1450,item:021081,68.501905,68.501905,108,272,1.0,KG
164,SDC-VD0972460A,SDC-1450,item:021081,17.125476,17.125476,53,217,1.0,KG
164,SDC-VD0975221A,SDC-1450,item:021081,17.125476,17.125476,84,248,1.0,KG
164,SDC-1450,M-1810,item:007923,22607.749782,22607.749782,1,165,1.0,G
165,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,60,225,1.0,KG
165,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,179,1.0,UN
165,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,41,206,1.0,UN
165,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,16,181,1.0,UN
165,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,16,181,1.0,KG
165,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,48,213,1.0,M
165,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,187,1.0,UN
165,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,174,1.0,G
165,SDC-VD0951020A,M-1810,item:001757,11.299124,11.299124,94,259,1.0,KG
165,SDC-VD0519670A,M-1810,item:001848,5.93204,5.93204,28,193,1.0,KG
165,SDC-VD0951020A,M-1810,item:001848,2.542303,2.542303,26,191,1.0,KG
165,SDC-VD0910216A,M-1810,item:001893,37.569587,37.569587,45,210,1.0,KG
165,SDC-VD1091642A,M-1810,item:001893,10.734168,10.734168,63,228,1.0,KG
165,SDC-VD0518684A,M-1810,item:001893,5.367084,5.367084,55,220,1.0,KG
165,SDC-VD0910216A,M-1810,item:002612,6.01905,6.01905,48,213,1.0,KG
165,SDC-VD0990780A,M-1810,item:002612,2.824781,2.824781,31,196,1.0,KG
165,SDC-VD1091642A,M-1810,item:002612,0.706195,0.706195,35,200,1.0,KG
165,SDC-VD0500655A,M-1810,item:002612,0.706195,0.706195,31,196,1.0,KG
165,SDC-VD0990780A,M-1810,item:002612,3.867683,3.867683,30,195,1.0,KG
165,SDC-VD0514881A,M-1810,item:016332,3.389737,3.389737,36,201,1.0,KG
165,SDC-VD0519670A,M-1810,item:029313,0.282478,0.282478,36,201,1.0,KG
165,SDC-VD1096202A,M-1810,item:039668,0.282478,0.282478,19,184,1.0,KG
165,SDC-VD0520132A,M-1810,item:049371,10.451689,10.451689,188,353,1.0,KG
165,SDC-VD0914320A,M-1810,item:055703,0.395469,0.395469,15,180,1.0,KG
165,SDC-VD0964290A,M-1810,item:055703,0.169487,0.169487,31,196,1.0,KG
165,SDC-VD0505677A,M-1810,item:099439,14.123905,14.123905,50,215,1.0,KG
165,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,45,210,1.0,UN
165,SDC-VD0914360C,M-1810,item:338929,6957.588534,6957.588534,36,201,1.0,UN
165,SDC-VD0989480A,M-1810,item:426331,76.533474,76.533474,47,212,1.0,UN
165,SDC-1450,M-1810,item:693055,2824.780945,2824.780945,107,272,1.0,G
165,M-1430,DC-1920,item:268967,5200.0,5200.0,2,167,1.0,UN
165,M-1810,DC-1920,item:268091,6957.588534,6957.588534,5,170,1.0,UN
165,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,168,1.0,UN
165,SDC-VD0949099A,SDC-1450,item:021081,260.07979,273.7682,161,326,0.95,KG
165,SDC-VD0960508A,SDC-1450,item:021081,74.308511,74.308511,45,210,1.0,KG
165,SDC-VD0972460A,SDC-1450,item:021081,18.577128,18.577128,132,297,1.0,KG
165,SDC-VD0975221A,SDC-1450,item:021081,18.577128,18.577128,103,268,1.0,KG
165,SDC-1450,M-1810,item:007923,22598.247557,22598.247557,2,167,1.0,G
166,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,72,238,1.0,KG
166,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,180,1.0,UN
166,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,75,241,1.0,UN
166,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,18,184,1.0,UN
166,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,25,191,1.0,KG
166,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,86,252,1.0,M
166,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,188,1.0,UN
166,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,21,187,1.0,G
166,SDC-VD0951020A,M-1810,item:001757,11.298174,11.298174,54,220,1.0,KG
166,SDC-VD0519670A,M-1810,item:001848,5.931541,5.931541,18,184,1.0,KG
166,SDC-VD0951020A,M-1810,item:001848,2.542089,2.542089,57,223,1.0,KG
166,SDC-VD0910216A,M-1810,item:001893,37.566427,37.566427,38,204,1.0,KG
166,SDC-VD1091642A,M-1810,item:001893,10.733265,10.733265,17,183,1.0,KG
166,SDC-VD0518684A,M-1810,item:001893,5.366632,5.366632,52,218,1.0,KG
166,SDC-VD0910216A,M-1810,item:002612,6.05892,6.05892,27,193,1.0,KG
166,SDC-VD0990780A,M-1810,item:002612,2.824543,2.824543,26,192,1.0,KG
166,SDC-VD1091642A,M-1810,item:002612,0.706136,0.706136,29,195,1.0,KG
166,SDC-VD0500655A,M-1810,item:002612,0.706136,0.706136,38,204,1.0,KG
166,SDC-VD0990780A,M-1810,item:002612,3.826981,3.826981,15,181,1.0,KG
166,SDC-VD0514881A,M-1810,item:016332,3.389452,3.389452,50,216,1.0,KG
166,SDC-VD0519670A,M-1810,item:029313,0.282454,0.282454,79,245,1.0,KG
166,SDC-VD1096202A,M-1810,item:039668,0.282454,0.282454,61,227,1.0,KG
166,SDC-VD0520132A,M-1810,item:049371,10.450811,10.450811,138,304,1.0,KG
166,SDC-VD0914320A,M-1810,item:055703,0.395436,0.395436,21,187,1.0,KG
166,SDC-VD0964290A,M-1810,item:055703,0.169473,0.169473,58,224,1.0,KG
166,SDC-VD0505677A,M-1810,item:099439,14.122717,14.122717,28,194,1.0,KG
166,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,306,1.0,UN
166,SDC-VD0914360C,M-1810,item:338929,6957.003421,6957.003421,31,197,1.0,UN
166,SDC-VD0989480A,M-1810,item:426331,76.527038,76.527038,56,222,1.0,UN
166,SDC-1450,M-1810,item:693055,2824.543389,2824.543389,60,226,1.0,G
166,M-1430,DC-1920,item:268967,5200.0,5200.0,2,168,1.0,UN
166,M-1810,DC-1920,item:268091,6957.003421,6957.003421,3,169,1.0,UN
166,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,168,1.0,UN
166,DC-1920,C-XXXXX,item:268091,13935.656002,13935.656002,2,168,1.0,UN
166,SDC-VD0949099A,SDC-1450,item:021081,274.964451,289.436264,112,278,0.95,KG
166,SDC-VD0960508A,SDC-1450,item:021081,78.561272,78.561272,113,279,1.0,KG
166,SDC-VD0972460A,SDC-1450,item:021081,19.640318,19.640318,109,275,1.0,KG
166,SDC-VD0975221A,SDC-1450,item:021081,19.640318,19.640318,101,267,1.0,KG
166,SDC-1450,M-1810,item:007923,22596.347112,22596.347112,1,167,1.0,G
167,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,291,458,1.0,KG
167,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,36,203,1.0,UN
167,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,74,241,1.0,UN
167,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,67,234,1.0,UN
167,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,27,194,1.0,KG
167,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,36,203,1.0,M
167,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,191,1.0,UN
167,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,19,186,1.0,G
167,SDC-VD0951020A,M-1810,item:001757,11.297984,11.297984,65,232,1.0,KG
167,SDC-VD0519670A,M-1810,item:001848,5.931441,5.931441,21,188,1.0,KG
167,SDC-VD0951020A,M-1810,item:001848,2.542046,2.542046,91,258,1.0,KG
167,SDC-VD0910216A,M-1810,item:001893,37.565795,37.565795,20,187,1.0,KG
167,SDC-VD1091642A,M-1810,item:001893,10.733084,10.733084,14,181,1.0,KG
167,SDC-VD0518684A,M-1810,item:001893,5.366542,5.366542,112,279,1.0,KG
167,SDC-VD0910216A,M-1810,item:002612,6.066894,6.066894,60,227,1.0,KG
167,SDC-VD0990780A,M-1810,item:002612,2.824496,2.824496,38,205,1.0,KG
167,SDC-VD1091642A,M-1810,item:002612,0.706124,0.706124,30,197,1.0,KG
167,SDC-VD0500655A,M-1810,item:002612,0.706124,0.706124,10,177,1.0,KG
167,SDC-VD0990780A,M-1810,item:002612,3.818841,3.818841,68,235,1.0,KG
167,SDC-VD0514881A,M-1810,item:016332,3.389395,3.389395,40,207,1.0,KG
167,SDC-VD0519670A,M-1810,item:029313,0.28245,0.28245,112,279,1.0,KG
167,SDC-VD1096202A,M-1810,item:039668,0.28245,0.28245,31,198,1.0,KG
167,SDC-VD0520132A,M-1810,item:049371,10.450635,10.450635,67,234,1.0,KG
167,SDC-VD0914320A,M-1810,item:055703,0.395429,0.395429,16,183,1.0,KG
167,SDC-VD0964290A,M-1810,item:055703,0.16947,0.16947,30,197,1.0,KG
167,SDC-VD0505677A,M-1810,item:099439,14.122479,14.122479,31,198,1.0,KG
167,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,72,239,1.0,UN
167,SDC-VD0914360C,M-1810,item:338929,6956.886399,6956.886399,22,189,1.0,UN
