day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
167,SDC-VD0989480A,M-1810,item:426331,76.52575,76.52575,32,199,1.0,UN
167,SDC-1450,M-1810,item:693055,2824.495878,2824.495878,55,222,1.0,G
167,M-1430,DC-1920,item:268967,5200.0,5200.0,4,171,1.0,UN
167,M-1810,DC-1920,item:268091,6956.886399,6956.886399,3,170,1.0,UN
167,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,169,1.0,UN
167,SDC-VD0949099A,SDC-1450,item:021081,285.784487,300.825776,126,293,0.95,KG
167,SDC-VD0960508A,SDC-1450,item:021081,81.652711,81.652711,106,273,1.0,KG
167,SDC-VD0972460A,SDC-1450,item:021081,20.413178,20.413178,100,267,1.0,KG
167,SDC-VD0975221A,SDC-1450,item:021081,20.413178,20.413178,140,307,1.0,KG
167,SDC-1450,M-1810,item:007923,22595.967023,22595.967023,1,168,1.0,G
168,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,76,244,1.0,KG
168,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,23,191,1.0,UN
168,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,95,263,1.0,UN
168,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,32,200,1.0,UN
168,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,33,201,1.0,KG
168,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,87,255,1.0,M
168,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,192,1.0,UN
168,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,174,1.0,G
168,SDC-VD0951020A,M-1810,item:001757,16.395078,16.395078,81,249,1.0,KG
168,SDC-VD0519670A,M-1810,item:001848,8.607416,8.607416,32,200,1.0,KG
168,SDC-VD0951020A,M-1810,item:001848,3.688893,3.688893,52,220,1.0,KG
168,SDC-VD0910216A,M-1810,item:001893,54.513635,54.513635,12,180,1.0,KG
168,SDC-VD1091642A,M-1810,item:001893,15.575324,15.575324,65,233,1.0,KG
168,SDC-VD0518684A,M-1810,item:001893,7.787662,7.787662,27,195,1.0,KG
168,SDC-VD0910216A,M-1810,item:002612,6.068489,6.068489,31,199,1.0,KG
168,SDC-VD0990780A,M-1810,item:002612,4.09877,4.09877,59,227,1.0,KG
168,SDC-VD1091642A,M-1810,item:002612,1.024692,1.024692,20,188,1.0,KG
168,SDC-VD0500655A,M-1810,item:002612,1.024692,1.024692,18,186,1.0,KG
168,SDC-VD0990780A,M-1810,item:002612,8.277204,8.277204,18,186,1.0,KG
168,SDC-VD0514881A,M-1810,item:016332,4.918523,4.918523,41,209,1.0,KG
168,SDC-VD0519670A,M-1810,item:029313,0.409877,0.409877,98,266,1.0,KG
168,SDC-VD1096202A,M-1810,item:039668,0.409877,0.409877,65,233,1.0,KG
168,SDC-VD0520132A,M-1810,item:049371,15.165447,15.165447,122,290,1.0,KG
168,SDC-VD0914320A,M-1810,item:055703,0.573828,0.573828,15,183,1.0,KG
168,SDC-VD0964290A,M-1810,item:055703,0.245926,0.245926,33,201,1.0,KG
168,SDC-VD0505677A,M-1810,item:099439,20.493848,20.493848,28,196,1.0,KG
168,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,228,1.0,UN
168,SDC-VD0914360C,M-1810,item:338929,10095.491565,10095.491565,49,217,1.0,UN
168,SDC-VD0989480A,M-1810,item:426331,111.050407,111.050407,29,197,1.0,UN
168,SDC-1450,M-1810,item:693055,4098.769576,4098.769576,115,283,1.0,G
168,M-1430,DC-1920,item:268967,5200.0,5200.0,2,170,1.0,UN
168,M-1810,DC-1920,item:268091,10095.491565,10095.491565,5,173,1.0,UN
168,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,171,1.0,UN
168,SDC-VD0949099A,SDC-1450,item:021081,293.627591,309.081675,94,262,0.95,KG
168,SDC-VD0960508A,SDC-1450,item:021081,83.893597,83.893597,188,356,1.0,KG
168,SDC-VD0972460A,SDC-1450,item:021081,20.973399,20.973399,95,263,1.0,KG
168,SDC-VD0975221A,SDC-1450,item:021081,20.973399,20.973399,62,230,1.0,KG
168,SDC-1450,M-1810,item:007923,32790.156604,32790.156604,1,169,1.0,G
169,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,135,304,1.0,KG
169,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,36,205,1.0,UN
169,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,289,1.0,UN
169,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,38,207,1.0,UN
169,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,26,195,1.0,KG
169,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,75,244,1.0,M
169,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,31,200,1.0,UN
169,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,175,1.0,G
169,SDC-VD0951020A,M-1810,item:001757,17.414497,17.414497,33,202,1.0,KG
169,SDC-VD0519670A,M-1810,item:001848,9.142611,9.142611,24,193,1.0,KG
169,SDC-VD0951020A,M-1810,item:001848,3.918262,3.918262,112,281,1.0,KG
169,SDC-VD0910216A,M-1810,item:001893,57.903203,57.903203,45,214,1.0,KG
169,SDC-VD1091642A,M-1810,item:001893,16.543772,16.543772,45,214,1.0,KG
169,SDC-VD0518684A,M-1810,item:001893,8.271886,8.271886,59,228,1.0,KG
169,SDC-VD0910216A,M-1810,item:002612,6.068808,6.068808,21,190,1.0,KG
169,SDC-VD0990780A,M-1810,item:002612,4.353624,4.353624,14,183,1.0,KG
169,SDC-VD1091642A,M-1810,item:002612,1.088406,1.088406,60,229,1.0,KG
169,SDC-VD0500655A,M-1810,item:002612,1.088406,1.088406,50,219,1.0,KG
169,SDC-VD0990780A,M-1810,item:002612,9.168877,9.168877,46,215,1.0,KG
169,SDC-VD0514881A,M-1810,item:016332,5.224349,5.224349,36,205,1.0,KG
169,SDC-VD0519670A,M-1810,item:029313,0.435362,0.435362,36,205,1.0,KG
169,SDC-VD1096202A,M-1810,item:039668,0.435362,0.435362,38,207,1.0,KG
169,SDC-VD0520132A,M-1810,item:049371,16.10841,16.10841,141,310,1.0,KG
169,SDC-VD0914320A,M-1810,item:055703,0.609507,0.609507,22,191,1.0,KG
169,SDC-VD0964290A,M-1810,item:055703,0.261217,0.261217,57,226,1.0,KG
169,SDC-VD0505677A,M-1810,item:099439,21.768122,21.768122,9,178,1.0,KG
169,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,103,272,1.0,UN
169,SDC-VD0914360C,M-1810,item:338929,10723.212599,10723.212599,6,175,1.0,UN
169,SDC-VD0989480A,M-1810,item:426331,117.955339,117.955339,28,197,1.0,UN
169,SDC-1450,M-1810,item:693055,4353.624315,4353.624315,49,218,1.0,G
169,M-1430,DC-1920,item:268967,5200.0,5200.0,2,171,1.0,UN
169,M-1810,DC-1920,item:268091,10723.212599,10723.212599,1,170,1.0,UN
169,DC-1920,C-XXXXX,item:268091,6957.003421,6957.003421,2,171,1.0,UN
169,SDC-VD0949099A,SDC-1450,item:021081,299.306688,315.059672,179,348,0.95,KG
169,SDC-VD0960508A,SDC-1450,item:021081,85.516197,85.516197,96,265,1.0,KG
169,SDC-VD0972460A,SDC-1450,item:021081,21.379049,21.379049,160,329,1.0,KG
169,SDC-VD0975221A,SDC-1450,item:021081,21.379049,21.379049,84,253,1.0,KG
169,SDC-1450,M-1810,item:007923,34828.99452,34828.99452,1,170,1.0,G
170,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,53,223,1.0,KG
170,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,33,203,1.0,UN
170,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,65,235,1.0,UN
170,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,35,205,1.0,UN
170,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,38,208,1.0,KG
170,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,60,230,1.0,M
170,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,189,1.0,UN
170,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,175,1.0,G
170,SDC-VD0951020A,M-1810,item:001757,17.618381,17.618381,58,228,1.0,KG
170,SDC-VD0519670A,M-1810,item:001848,9.24965,9.24965,17,187,1.0,KG
170,SDC-VD0951020A,M-1810,item:001848,3.964136,3.964136,68,238,1.0,KG
170,SDC-VD0910216A,M-1810,item:001893,34.46362,34.46362,13,183,1.0,KG
170,SDC-VD1091642A,M-1810,item:001893,16.737462,16.737462,50,220,1.0,KG
170,SDC-VD0518684A,M-1810,item:001893,8.368731,8.368731,55,225,1.0,KG
170,SDC-VD1091642A,M-1810,item:001893,24.117497,24.117497,51,221,1.0,KG
170,SDC-VD0910216A,M-1810,item:002612,6.298181,6.298181,40,210,1.0,KG
170,SDC-VD0990780A,M-1810,item:002612,4.404595,4.404595,51,221,1.0,KG
170,SDC-VD1091642A,M-1810,item:002612,1.101149,1.101149,23,193,1.0,KG
170,SDC-VD0500655A,M-1810,item:002612,1.101149,1.101149,36,206,1.0,KG
170,SDC-VD0990780A,M-1810,item:002612,9.117903,9.117903,34,204,1.0,KG
170,SDC-VD0514881A,M-1810,item:016332,5.285514,5.285514,27,197,1.0,KG
170,SDC-VD0519670A,M-1810,item:029313,0.44046,0.44046,44,214,1.0,KG
170,SDC-VD1096202A,M-1810,item:039668,0.44046,0.44046,43,213,1.0,KG
170,SDC-VD0520132A,M-1810,item:049371,16.297002,16.297002,112,282,1.0,KG
170,SDC-VD0914320A,M-1810,item:055703,0.616643,0.616643,19,189,1.0,KG
170,SDC-VD0964290A,M-1810,item:055703,0.264276,0.264276,50,220,1.0,KG
170,SDC-VD0505677A,M-1810,item:099439,22.022976,22.022976,25,195,1.0,KG
170,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,16,186,1.0,UN
170,SDC-VD0914360C,M-1810,item:338929,10848.756805,10848.756805,33,203,1.0,UN
170,SDC-VD0989480A,M-1810,item:426331,119.336325,119.336325,21,191,1.0,UN
170,SDC-1450,M-1810,item:693055,4404.595263,4404.595263,122,292,1.0,G
170,M-1430,DC-1920,item:268967,5200.0,5200.0,3,173,1.0,UN
170,M-1810,DC-1920,item:268091,10848.756805,10848.756805,2,172,1.0,UN
170,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,173,1.0,UN
170,DC-1920,C-XXXXX,item:268091,24637.687531,24637.687531,3,173,1.0,UN
170,SDC-VD0949099A,SDC-1450,item:021081,303.417164,319.386488,153,323,0.95,KG
170,SDC-VD0960508A,SDC-1450,item:021081,86.690618,86.690618,174,344,1.0,KG
170,SDC-VD0972460A,SDC-1450,item:021081,21.672655,21.672655,198,368,1.0,KG
170,SDC-VD0975221A,SDC-1450,item:021081,21.672655,21.672655,70,240,1.0,KG
170,SDC-1450,M-1810,item:007923,35236.762104,35236.762104,2,172,1.0,G
171,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,113,284,1.0,KG
171,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,22,193,1.0,UN
171,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,58,229,1.0,UN
171,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,31,202,1.0,UN
171,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,21,192,1.0,KG
171,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,112,283,1.0,M
171,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,39,210,1.0,UN
171,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,12,183,1.0,G
171,SDC-VD0951020A,M-1810,item:001757,17.659158,17.659158,53,224,1.0,KG
171,SDC-VD0519670A,M-1810,item:001848,9.271058,9.271058,27,198,1.0,KG
171,SDC-VD0951020A,M-1810,item:001848,3.973311,3.973311,27,198,1.0,KG
171,SDC-VD0910216A,M-1810,item:001893,24.10741,24.10741,56,227,1.0,KG
171,SDC-VD1091642A,M-1810,item:001893,16.7762,16.7762,52,223,1.0,KG
171,SDC-VD0518684A,M-1810,item:001893,8.3881,8.3881,63,234,1.0,KG
171,SDC-VD1091642A,M-1810,item:001893,34.609289,34.609289,16,187,1.0,KG
171,SDC-VD0910216A,M-1810,item:002612,6.344055,6.344055,35,206,1.0,KG
171,SDC-VD0990780A,M-1810,item:002612,4.414789,4.414789,17,188,1.0,KG
171,SDC-VD1091642A,M-1810,item:002612,1.103697,1.103697,31,202,1.0,KG
171,SDC-VD0500655A,M-1810,item:002612,1.103697,1.103697,14,185,1.0,KG
171,SDC-VD0990780A,M-1810,item:002612,9.107708,9.107708,19,190,1.0,KG
171,SDC-VD0514881A,M-1810,item:016332,5.297747,5.297747,43,214,1.0,KG
171,SDC-VD0519670A,M-1810,item:029313,0.441479,0.441479,19,190,1.0,KG
171,SDC-VD1096202A,M-1810,item:039668,0.441479,0.441479,50,221,1.0,KG
171,SDC-VD0520132A,M-1810,item:049371,16.334721,16.334721,268,439,1.0,KG
171,SDC-VD0914320A,M-1810,item:055703,0.618071,0.618071,42,213,1.0,KG
171,SDC-VD0964290A,M-1810,item:055703,0.264887,0.264887,22,193,1.0,KG
171,SDC-VD0505677A,M-1810,item:099439,22.073947,22.073947,33,204,1.0,KG
171,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,60,231,1.0,UN
171,SDC-VD0914360C,M-1810,item:338929,10873.865647,10873.865647,29,200,1.0,UN
171,SDC-VD0989480A,M-1810,item:426331,119.612522,119.612522,22,193,1.0,UN
171,SDC-1450,M-1810,item:693055,4414.789453,4414.789453,115,286,1.0,G
171,M-1430,DC-1920,item:268967,5200.0,5200.0,4,175,1.0,UN
171,M-1810,DC-1920,item:268091,10873.865647,10873.865647,2,173,1.0,UN
171,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,173,1.0,UN
171,SDC-VD0949099A,SDC-1450,item:021081,306.391821,322.517706,143,314,0.95,KG
171,SDC-VD0960508A,SDC-1450,item:021081,87.54052,87.54052,83,254,1.0,KG
171,SDC-VD0972460A,SDC-1450,item:021081,21.88513,21.88513,65,236,1.0,KG
171,SDC-VD0975221A,SDC-1450,item:021081,21.88513,21.88513,149,320,1.0,KG
171,SDC-1450,M-1810,item:007923,35318.31562,35318.31562,1,172,1.0,G
172,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,136,308,1.0,KG
172,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,35,207,1.0,UN
172,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,25,197,1.0,UN
172,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,20,192,1.0,UN
172,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,56,228,1.0,KG
172,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,54,226,1.0,M
172,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,191,1.0,UN
172,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,15,187,1.0,G
172,SDC-VD0951020A,M-1810,item:001757,17.667313,17.667313,93,265,1.0,KG
172,SDC-VD0519670A,M-1810,item:001848,9.275339,9.275339,30,202,1.0,KG
172,SDC-VD0951020A,M-1810,item:001848,3.975145,3.975145,51,223,1.0,KG
172,SDC-VD0910216A,M-1810,item:001893,24.142275,24.142275,25,197,1.0,KG
172,SDC-VD1091642A,M-1810,item:001893,16.783948,16.783948,53,225,1.0,KG
172,SDC-VD0518684A,M-1810,item:001893,8.391974,8.391974,53,225,1.0,KG
172,SDC-VD1091642A,M-1810,item:001893,34.601541,34.601541,80,252,1.0,KG
172,SDC-VD0910216A,M-1810,item:002612,6.35323,6.35323,27,199,1.0,KG
172,SDC-VD0990780A,M-1810,item:002612,4.416828,4.416828,12,184,1.0,KG
172,SDC-VD1091642A,M-1810,item:002612,1.104207,1.104207,20,192,1.0,KG
172,SDC-VD0500655A,M-1810,item:002612,1.104207,1.104207,25,197,1.0,KG
172,SDC-VD0990780A,M-1810,item:002612,9.105669,9.105669,18,190,1.0,KG
172,SDC-VD0514881A,M-1810,item:016332,5.300194,5.300194,18,190,1.0,KG
172,SDC-VD0519670A,M-1810,item:029313,0.441683,0.441683,39,211,1.0,KG
172,SDC-VD1096202A,M-1810,item:039668,0.441683,0.441683,43,215,1.0,KG
172,SDC-VD0520132A,M-1810,item:049371,16.342265,16.342265,94,266,1.0,KG
172,SDC-VD0914320A,M-1810,item:055703,0.618356,0.618356,25,197,1.0,KG
172,SDC-VD0964290A,M-1810,item:055703,0.26501,0.26501,82,254,1.0,KG
172,SDC-VD0505677A,M-1810,item:099439,22.084141,22.084141,46,218,1.0,KG
172,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,116,288,1.0,UN
172,SDC-VD0914360C,M-1810,item:338929,10878.887415,10878.887415,24,196,1.0,UN
172,SDC-VD0989480A,M-1810,item:426331,119.667762,119.667762,39,211,1.0,UN
172,SDC-1450,M-1810,item:693055,4416.82829,4416.82829,42,214,1.0,G
172,M-1430,DC-1920,item:268967,5200.0,5200.0,2,174,1.0,UN
172,M-1810,DC-1920,item:268091,10878.887415,10878.887415,3,175,1.0,UN
172,DC-1920,C-XXXXX,item:268091,10848.756805,10848.756805,2,174,1.0,UN
172,SDC-VD0949099A,SDC-1450,item:021081,308.544382,324.78356,160,332,0.95,KG
172,SDC-VD0960508A,SDC-1450,item:021081,88.155538,88.155538,53,225,1.0,KG
172,SDC-VD0972460A,SDC-1450,item:021081,22.038884,22.038884,87,259,1.0,KG
172,SDC-VD0975221A,SDC-1450,item:021081,22.038884,22.038884,80,252,1.0,KG
172,SDC-1450,M-1810,item:007923,35334.626324,35334.626324,2,174,1.0,G
173,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,100,273,1.0,KG
173,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,16,189,1.0,UN
173,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,20,193,1.0,UN
173,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,18,191,1.0,UN
173,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,8,181,1.0,KG
173,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,46,219,1.0,M
173,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,23,196,1.0,UN
173,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,18,191,1.0,G
173,SDC-VD0951020A,M-1810,item:001757,17.668944,17.668944,58,231,1.0,KG
173,SDC-VD0519670A,M-1810,item:001848,9.276196,9.276196,8,181,1.0,KG
173,SDC-VD0951020A,M-1810,item:001848,3.975512,3.975512,112,285,1.0,KG
173,SDC-VD0910216A,M-1810,item:001893,24.149248,24.149248,37,210,1.0,KG
173,SDC-VD1091642A,M-1810,item:001893,16.785497,16.785497,36,209,1.0,KG
173,SDC-VD0518684A,M-1810,item:001893,8.392749,8.392749,65,238,1.0,KG
173,SDC-VD1091642A,M-1810,item:001893,34.599992,34.599992,74,247,1.0,KG
173,SDC-VD0910216A,M-1810,item:002612,6.355065,6.355065,18,191,1.0,KG
173,SDC-VD0990780A,M-1810,item:002612,4.417236,4.417236,35,208,1.0,KG
173,SDC-VD1091642A,M-1810,item:002612,1.104309,1.104309,40,213,1.0,KG
173,SDC-VD0500655A,M-1810,item:002612,1.104309,1.104309,50,223,1.0,KG
173,SDC-VD0990780A,M-1810,item:002612,9.105261,9.105261,70,243,1.0,KG
173,SDC-VD0514881A,M-1810,item:016332,5.300683,5.300683,39,212,1.0,KG
173,SDC-VD0519670A,M-1810,item:029313,0.441724,0.441724,82,255,1.0,KG
173,SDC-VD1096202A,M-1810,item:039668,0.441724,0.441724,48,221,1.0,KG
173,SDC-VD0520132A,M-1810,item:049371,16.343773,16.343773,110,283,1.0,KG
173,SDC-VD0914320A,M-1810,item:055703,0.618413,0.618413,10,183,1.0,KG
173,SDC-VD0964290A,M-1810,item:055703,0.265034,0.265034,38,211,1.0,KG
173,SDC-VD0505677A,M-1810,item:099439,22.08618,22.08618,18,191,1.0,KG
173,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,46,219,1.0,UN
173,SDC-VD0914360C,M-1810,item:338929,10879.891769,10879.891769,38,211,1.0,UN
173,SDC-VD0989480A,M-1810,item:426331,119.678809,119.678809,14,187,1.0,UN
173,SDC-1450,M-1810,item:693055,4417.236058,4417.236058,92,265,1.0,G
173,M-1430,DC-1920,item:268967,5200.0,5200.0,4,177,1.0,UN
173,M-1810,DC-1920,item:268091,10879.891769,10879.891769,4,177,1.0,UN
173,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,174,1.0,UN
173,DC-1920,C-XXXXX,item:268091,20969.357212,20969.357212,2,175,1.0,UN
173,SDC-VD0949099A,SDC-1450,item:021081,310.102012,326.423171,132,305,0.95,KG
173,SDC-VD0960508A,SDC-1450,item:021081,88.600575,88.600575,207,380,1.0,KG
173,SDC-VD0972460A,SDC-1450,item:021081,22.150144,22.150144,107,280,1.0,KG
173,SDC-VD0975221A,SDC-1450,item:021081,22.150144,22.150144,162,335,1.0,KG
173,SDC-1450,M-1810,item:007923,35337.888464,35337.888464,1,174,1.0,G
174,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,156,330,1.0,KG
174,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,25,199,1.0,UN
174,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,24,198,1.0,UN
174,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,54,228,1.0,UN
174,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,54,228,1.0,KG
174,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,66,240,1.0,M
174,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,22,196,1.0,UN
174,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,179,1.0,G
174,SDC-VD0951020A,M-1810,item:001757,17.66927,17.66927,25,199,1.0,KG
174,SDC-VD0519670A,M-1810,item:001848,9.276367,9.276367,42,216,1.0,KG
174,SDC-VD0951020A,M-1810,item:001848,3.975586,3.975586,47,221,1.0,KG
174,SDC-VD0910216A,M-1810,item:001893,24.150643,24.150643,29,203,1.0,KG
174,SDC-VD1091642A,M-1810,item:001893,16.785807,16.785807,43,217,1.0,KG
174,SDC-VD0518684A,M-1810,item:001893,8.392903,8.392903,83,257,1.0,KG
174,SDC-VD1091642A,M-1810,item:001893,34.599682,34.599682,74,248,1.0,KG
174,SDC-VD0910216A,M-1810,item:002612,6.355432,6.355432,32,206,1.0,KG
174,SDC-VD0990780A,M-1810,item:002612,4.417318,4.417318,46,220,1.0,KG
174,SDC-VD1091642A,M-1810,item:002612,1.104329,1.104329,37,211,1.0,KG
174,SDC-VD0500655A,M-1810,item:002612,1.104329,1.104329,28,202,1.0,KG
174,SDC-VD0990780A,M-1810,item:002612,9.105179,9.105179,7,181,1.0,KG
174,SDC-VD0514881A,M-1810,item:016332,5.300781,5.300781,70,244,1.0,KG
174,SDC-VD0519670A,M-1810,item:029313,0.441732,0.441732,6,180,1.0,KG
174,SDC-VD1096202A,M-1810,item:039668,0.441732,0.441732,38,212,1.0,KG
174,SDC-VD0520132A,M-1810,item:049371,16.344075,16.344075,78,252,1.0,KG
174,SDC-VD0914320A,M-1810,item:055703,0.618424,0.618424,13,187,1.0,KG
174,SDC-VD0964290A,M-1810,item:055703,0.265039,0.265039,10,184,1.0,KG
174,SDC-VD0505677A,M-1810,item:099439,22.086588,22.086588,51,225,1.0,KG
174,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,19,193,1.0,UN
174,SDC-VD0914360C,M-1810,item:338929,10880.092639,10880.092639,14,188,1.0,UN
174,SDC-VD0989480A,M-1810,item:426331,119.681019,119.681019,26,200,1.0,UN
174,SDC-1450,M-1810,item:693055,4417.317612,4417.317612,109,283,1.0,G
174,M-1430,DC-1920,item:268967,5200.0,5200.0,4,178,1.0,UN
174,M-1810,DC-1920,item:268091,10880.092639,10880.092639,2,176,1.0,UN
174,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,176,1.0,UN
174,SDC-VD0949099A,SDC-1450,item:021081,311.22913,327.609611,81,255,0.95,KG
174,SDC-VD0960508A,SDC-1450,item:021081,88.922609,88.922609,133,307,1.0,KG
174,SDC-VD0972460A,SDC-1450,item:021081,22.230652,22.230652,100,274,1.0,KG
174,SDC-VD0975221A,SDC-1450,item:021081,22.230652,22.230652,106,280,1.0,KG
174,SDC-1450,M-1810,item:007923,35338.540893,35338.540893,1,175,1.0,G
175,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,138,313,1.0,KG
175,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,7,182,1.0,UN
175,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,101,276,1.0,UN
175,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,22,197,1.0,UN
175,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,10,185,1.0,KG
175,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,52,227,1.0,M
175,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,11,186,1.0,UN
175,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,180,1.0,G
175,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,130,305,1.0,KG
175,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,34,209,1.0,KG
175,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,55,230,1.0,KG
175,SDC-VD0910216A,M-1810,item:001893,24.150921,24.150921,38,213,1.0,KG
175,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,42,217,1.0,KG
175,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,26,201,1.0,KG
175,SDC-VD1091642A,M-1810,item:001893,40.106699,40.106699,30,205,1.0,KG
175,SDC-VD0910216A,M-1810,item:002612,6.355506,6.355506,19,194,1.0,KG
