day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
175,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,18,193,1.0,KG
175,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,18,193,1.0,KG
175,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,50,225,1.0,KG
175,SDC-VD0990780A,M-1810,item:002612,10.554394,10.554394,28,203,1.0,KG
175,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,14,189,1.0,KG
175,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,81,256,1.0,KG
175,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,40,215,1.0,KG
175,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,89,264,1.0,KG
175,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,19,194,1.0,KG
175,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,44,219,1.0,KG
175,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,26,201,1.0,KG
175,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,43,218,1.0,UN
175,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,70,245,1.0,UN
175,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,30,205,1.0,UN
175,SDC-1450,M-1810,item:693055,4831.4,4831.4,28,203,1.0,G
175,M-1430,DC-1920,item:268967,2340.000001,2340.000001,2,177,1.0,UN
175,M-1810,DC-1920,item:268091,11900.0,11900.0,7,182,1.0,UN
175,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,177,1.0,UN
175,DC-1920,C-XXXXX,item:268091,10878.887415,10878.887415,2,177,1.0,UN
175,SDC-VD0949099A,SDC-1450,item:021081,312.044722,328.468128,134,309,0.95,KG
175,SDC-VD0960508A,SDC-1450,item:021081,89.155635,89.155635,106,281,1.0,KG
175,SDC-VD0972460A,SDC-1450,item:021081,22.288909,22.288909,106,281,1.0,KG
175,SDC-VD0975221A,SDC-1450,item:021081,22.288909,22.288909,123,298,1.0,KG
175,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,176,1.0,G
176,SDC-VD0520132A,M-1430,item:038005,23.642637,23.642637,182,358,1.0,KG
176,SDC-VD0914690A,M-1430,item:042342,81526.352628,81526.352628,11,187,1.0,UN
176,SDC-VD0525412A,M-1430,item:333362,1351.071437,1351.071437,97,273,1.0,UN
176,SDC-VD0993480A,M-1430,item:344135,1351.071437,1351.071437,13,189,1.0,UN
176,SDC-VD0520115A,M-1430,item:708073,10.713996,10.713996,19,195,1.0,KG
176,SDC-VD0508918A,M-1430,item:730384,286.427145,286.427145,46,222,1.0,M
176,SDC-VD1095770A,M-1430,item:734545,10.808571,10.808571,20,196,1.0,UN
176,SDC-1450,M-1430,item:773474,13044.213718,13044.213718,4,180,1.0,G
176,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,93,269,1.0,KG
176,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,15,191,1.0,KG
176,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,112,288,1.0,KG
176,SDC-VD0910216A,M-1810,item:001893,24.150977,24.150977,25,201,1.0,KG
176,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,45,221,1.0,KG
176,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,32,208,1.0,KG
176,SDC-VD1091642A,M-1810,item:001893,40.106643,40.106643,42,218,1.0,KG
176,SDC-VD0910216A,M-1810,item:002612,6.35552,6.35552,56,232,1.0,KG
176,SDC-VD0990780A,M-1810,item:002612,3.371251,3.371251,42,218,1.0,KG
176,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,30,206,1.0,KG
176,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,12,188,1.0,KG
176,SDC-VD1091642A,M-1810,item:002612,12.014529,12.014529,30,206,1.0,KG
176,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,53,229,1.0,KG
176,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,30,206,1.0,KG
176,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,59,235,1.0,KG
176,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,160,336,1.0,KG
176,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,23,199,1.0,KG
176,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,61,237,1.0,KG
176,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,34,210,1.0,KG
176,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,51,227,1.0,UN
176,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,84,260,1.0,UN
176,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,56,232,1.0,UN
176,SDC-1450,M-1810,item:693055,4831.4,4831.4,93,269,1.0,G
176,M-1430,DC-1920,item:268967,4211.071436,4211.071436,5,181,1.0,UN
176,M-1810,DC-1920,item:268091,11900.0,11900.0,5,181,1.0,UN
176,DC-1920,C-XXXXX,item:268091,10880.092639,10880.092639,2,178,1.0,UN
176,SDC-VD0949099A,SDC-1450,item:021081,312.63489,329.089358,82,258,0.95,KG
176,SDC-VD0960508A,SDC-1450,item:021081,89.324254,89.324254,198,374,1.0,KG
176,SDC-VD0972460A,SDC-1450,item:021081,22.331064,22.331064,134,310,1.0,KG
176,SDC-VD0975221A,SDC-1450,item:021081,22.331064,22.331064,219,395,1.0,KG
176,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,178,1.0,G
177,SDC-VD0520132A,M-1430,item:038005,18.955857,18.955857,226,403,1.0,KG
177,SDC-VD0914690A,M-1430,item:042342,65365.040569,65365.040569,18,195,1.0,UN
177,SDC-VD0525412A,M-1430,item:333362,1083.242859,1083.242859,70,247,1.0,UN
177,SDC-VD0993480A,M-1430,item:344135,1083.242859,1083.242859,51,228,1.0,UN
177,SDC-VD0520115A,M-1430,item:708073,8.590116,8.590116,31,208,1.0,KG
177,SDC-VD0508918A,M-1430,item:730384,229.647486,229.647486,40,217,1.0,M
177,SDC-VD1095770A,M-1430,item:734545,8.665943,8.665943,14,191,1.0,UN
177,SDC-1450,M-1430,item:773474,10458.404325,10458.404325,5,182,1.0,G
177,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,87,264,1.0,KG
177,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,42,219,1.0,KG
177,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,69,246,1.0,KG
177,SDC-VD0910216A,M-1810,item:001893,49.354169,49.354169,12,189,1.0,KG
177,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,23,200,1.0,KG
177,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,52,229,1.0,KG
177,SDC-VD1091642A,M-1810,item:001893,14.903451,14.903451,13,190,1.0,KG
177,SDC-VD0910216A,M-1810,item:002612,12.987939,12.987939,3,180,1.0,KG
177,SDC-VD0990780A,M-1810,item:002612,3.71084,3.71084,59,236,1.0,KG
177,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,26,203,1.0,KG
177,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,27,204,1.0,KG
177,SDC-VD1091642A,M-1810,item:002612,5.042521,5.042521,61,238,1.0,KG
177,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,48,225,1.0,KG
177,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,30,207,1.0,KG
177,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,58,235,1.0,KG
177,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,101,278,1.0,KG
177,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,42,219,1.0,KG
177,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,29,206,1.0,KG
177,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,40,217,1.0,KG
177,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,73,250,1.0,UN
177,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,19,196,1.0,UN
177,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,43,220,1.0,UN
177,SDC-1450,M-1810,item:693055,4831.4,4831.4,50,227,1.0,G
177,M-1430,DC-1920,item:268967,988.928564,988.928564,4,181,1.0,UN
177,M-1810,DC-1920,item:268091,11900.0,11900.0,1,178,1.0,UN
177,DC-1920,C-XXXXX,item:268967,7540.000001,7540.000001,4,181,1.0,UN
177,DC-1920,C-XXXXX,item:268091,10879.891769,10879.891769,2,179,1.0,UN
177,SDC-VD0949099A,SDC-1450,item:021081,266.552084,280.581141,151,328,0.95,KG
177,SDC-VD0960508A,SDC-1450,item:021081,76.157738,76.157738,119,296,1.0,KG
177,SDC-VD0972460A,SDC-1450,item:021081,19.039435,19.039435,78,255,1.0,KG
177,SDC-VD0975221A,SDC-1450,item:021081,19.039435,19.039435,127,304,1.0,KG
177,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,178,1.0,G
178,SDC-VD0520132A,M-1430,item:038005,17.688417,17.688417,66,244,1.0,KG
178,SDC-VD0914690A,M-1430,item:042342,60994.55553,60994.55553,18,196,1.0,UN
178,SDC-VD0525412A,M-1430,item:333362,1010.814284,1010.814284,43,221,1.0,UN
178,SDC-VD0993480A,M-1430,item:344135,1010.814284,1010.814284,32,210,1.0,UN
178,SDC-VD0520115A,M-1430,item:708073,8.015757,8.015757,25,203,1.0,KG
178,SDC-VD0508918A,M-1430,item:730384,214.292628,214.292628,70,248,1.0,M
178,SDC-VD1095770A,M-1430,item:734545,8.086514,8.086514,22,200,1.0,UN
178,SDC-1450,M-1430,item:773474,9759.126863,9759.126863,7,185,1.0,G
178,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,16,194,1.0,KG
178,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,19,197,1.0,KG
178,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,53,231,1.0,KG
178,SDC-VD0910216A,M-1810,item:001893,49.988071,49.988071,43,221,1.0,KG
178,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,27,205,1.0,KG
178,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,63,241,1.0,KG
178,SDC-VD1091642A,M-1810,item:001893,14.269549,14.269549,25,203,1.0,KG
178,SDC-VD0910216A,M-1810,item:002612,13.154756,13.154756,37,215,1.0,KG
178,SDC-VD0990780A,M-1810,item:002612,3.758502,3.758502,40,218,1.0,KG
178,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,65,243,1.0,KG
178,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,20,198,1.0,KG
178,SDC-VD1091642A,M-1810,item:002612,4.828043,4.828043,26,204,1.0,KG
178,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,85,263,1.0,KG
178,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,65,243,1.0,KG
178,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,23,201,1.0,KG
178,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,190,368,1.0,KG
178,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,24,202,1.0,KG
178,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,58,236,1.0,KG
178,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,47,225,1.0,KG
178,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,102,280,1.0,UN
178,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,84,262,1.0,UN
178,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,44,222,1.0,UN
178,SDC-1450,M-1810,item:693055,4831.4,4831.4,96,274,1.0,G
178,M-1430,DC-1920,item:268967,1105.128578,1105.128578,2,180,1.0,UN
178,M-1810,DC-1920,item:268091,11900.0,11900.0,3,181,1.0,UN
178,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,181,1.0,UN
178,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,181,1.0,UN
178,SDC-VD0949099A,SDC-1450,item:021081,217.114844,228.541942,108,286,0.95,KG
178,SDC-VD0960508A,SDC-1450,item:021081,62.032813,62.032813,83,261,1.0,KG
178,SDC-VD0972460A,SDC-1450,item:021081,15.508203,15.508203,173,351,1.0,KG
178,SDC-VD0975221A,SDC-1450,item:021081,15.508203,15.508203,71,249,1.0,KG
178,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,180,1.0,G
179,SDC-VD0520132A,M-1430,item:038005,17.765013,17.765013,161,340,1.0,KG
179,SDC-VD0914690A,M-1430,item:042342,61258.681149,61258.681149,26,205,1.0,UN
179,SDC-VD0525412A,M-1430,item:333362,1015.191428,1015.191428,77,256,1.0,UN
179,SDC-VD0993480A,M-1430,item:344135,1015.191428,1015.191428,33,212,1.0,UN
179,SDC-VD0520115A,M-1430,item:708073,8.050468,8.050468,39,218,1.0,KG
179,SDC-VD0508918A,M-1430,item:730384,215.220583,215.220583,34,213,1.0,M
179,SDC-VD1095770A,M-1430,item:734545,8.121531,8.121531,33,212,1.0,UN
179,SDC-1450,M-1430,item:773474,9801.386954,9801.386954,9,188,1.0,G
179,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,76,255,1.0,KG
179,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,23,202,1.0,KG
179,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,112,291,1.0,KG
179,SDC-VD0910216A,M-1810,item:001893,49.923427,49.923427,27,206,1.0,KG
179,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,58,237,1.0,KG
179,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,67,246,1.0,KG
179,SDC-VD1091642A,M-1810,item:001893,14.334193,14.334193,35,214,1.0,KG
179,SDC-VD0910216A,M-1810,item:002612,13.137744,13.137744,26,205,1.0,KG
179,SDC-VD0990780A,M-1810,item:002612,3.753641,3.753641,41,220,1.0,KG
179,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,33,212,1.0,KG
179,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,21,200,1.0,KG
179,SDC-VD1091642A,M-1810,item:002612,4.849915,4.849915,44,223,1.0,KG
179,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,7,186,1.0,KG
179,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,66,245,1.0,KG
179,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,46,225,1.0,KG
179,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,157,336,1.0,KG
179,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,11,190,1.0,KG
179,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,50,229,1.0,KG
179,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,14,193,1.0,KG
179,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,124,303,1.0,UN
179,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,32,211,1.0,UN
179,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,11,190,1.0,UN
179,SDC-1450,M-1810,item:693055,4831.4,4831.4,41,220,1.0,G
179,M-1430,DC-1920,item:268967,1015.191428,1015.191428,2,181,1.0,UN
179,M-1810,DC-1920,item:268091,11900.0,11900.0,4,183,1.0,UN
179,SDC-VD0949099A,SDC-1450,item:021081,176.018951,185.283106,61,240,0.95,KG
179,SDC-VD0960508A,SDC-1450,item:021081,50.291129,50.291129,77,256,1.0,KG
179,SDC-VD0972460A,SDC-1450,item:021081,12.572782,12.572782,179,358,1.0,KG
179,SDC-VD0975221A,SDC-1450,item:021081,12.572782,12.572782,153,332,1.0,KG
179,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,181,1.0,G
180,SDC-VD0520132A,M-1430,item:038005,17.780333,17.780333,128,308,1.0,KG
180,SDC-VD0914690A,M-1430,item:042342,61311.506273,61311.506273,7,187,1.0,UN
180,SDC-VD0525412A,M-1430,item:333362,1016.066857,1016.066857,120,300,1.0,UN
180,SDC-VD0993480A,M-1430,item:344135,1016.066857,1016.066857,63,243,1.0,UN
180,SDC-VD0520115A,M-1430,item:708073,8.05741,8.05741,28,208,1.0,KG
180,SDC-VD0508918A,M-1430,item:730384,215.406174,215.406174,38,218,1.0,M
180,SDC-VD1095770A,M-1430,item:734545,8.128535,8.128535,11,191,1.0,UN
180,SDC-1450,M-1430,item:773474,9809.838972,9809.838972,13,193,1.0,G
180,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,74,254,1.0,KG
180,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,17,197,1.0,KG
180,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,50,230,1.0,KG
180,SDC-VD0910216A,M-1810,item:001893,49.910498,49.910498,14,194,1.0,KG
180,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,26,206,1.0,KG
180,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,82,262,1.0,KG
180,SDC-VD1091642A,M-1810,item:001893,14.347122,14.347122,30,210,1.0,KG
180,SDC-VD0910216A,M-1810,item:002612,13.134342,13.134342,13,193,1.0,KG
180,SDC-VD0990780A,M-1810,item:002612,3.752669,3.752669,10,190,1.0,KG
180,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,24,204,1.0,KG
180,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,35,215,1.0,KG
180,SDC-VD1091642A,M-1810,item:002612,4.854289,4.854289,32,212,1.0,KG
180,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,19,199,1.0,KG
180,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,51,231,1.0,KG
180,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,23,203,1.0,KG
180,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,166,346,1.0,KG
180,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,24,204,1.0,KG
180,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,24,204,1.0,KG
180,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,58,238,1.0,KG
180,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,320,1.0,UN
180,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,37,217,1.0,UN
180,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,13,193,1.0,UN
180,SDC-1450,M-1810,item:693055,4831.4,4831.4,82,262,1.0,G
180,M-1430,DC-1920,item:268967,1016.066857,1016.066857,2,182,1.0,UN
180,M-1810,DC-1920,item:268091,11900.0,11900.0,3,183,1.0,UN
180,DC-1920,C-XXXXX,item:268967,1105.128578,1105.128578,2,182,1.0,UN
180,SDC-VD0949099A,SDC-1450,item:021081,144.863398,152.487787,69,249,0.95,KG
180,SDC-VD0960508A,SDC-1450,item:021081,41.389542,41.389542,187,367,1.0,KG
180,SDC-VD0972460A,SDC-1450,item:021081,10.347386,10.347386,161,341,1.0,KG
180,SDC-VD0975221A,SDC-1450,item:021081,10.347386,10.347386,181,361,1.0,KG
180,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,182,1.0,G
181,SDC-VD0520132A,M-1430,item:038005,17.783397,17.783397,156,337,1.0,KG
181,SDC-VD0914690A,M-1430,item:042342,61322.071298,61322.071298,35,216,1.0,UN
181,SDC-VD0525412A,M-1430,item:333362,1016.241943,1016.241943,20,201,1.0,UN
181,SDC-VD0993480A,M-1430,item:344135,1016.241943,1016.241943,42,223,1.0,UN
181,SDC-VD0520115A,M-1430,item:708073,8.058799,8.058799,22,203,1.0,KG
181,SDC-VD0508918A,M-1430,item:730384,215.443292,215.443292,23,204,1.0,M
181,SDC-VD1095770A,M-1430,item:734545,8.129936,8.129936,30,211,1.0,UN
181,SDC-1450,M-1430,item:773474,9811.529375,9811.529375,13,194,1.0,G
181,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,133,314,1.0,KG
181,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,29,210,1.0,KG
181,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,55,236,1.0,KG
181,SDC-VD0910216A,M-1810,item:001893,49.907912,49.907912,34,215,1.0,KG
181,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,34,215,1.0,KG
181,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,30,211,1.0,KG
181,SDC-VD1091642A,M-1810,item:001893,14.349708,14.349708,29,210,1.0,KG
181,SDC-VD0910216A,M-1810,item:002612,13.133661,13.133661,23,204,1.0,KG
181,SDC-VD0990780A,M-1810,item:002612,3.752475,3.752475,31,212,1.0,KG
181,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,27,208,1.0,KG
181,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,30,211,1.0,KG
181,SDC-VD1091642A,M-1810,item:002612,4.855164,4.855164,43,224,1.0,KG
181,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,59,240,1.0,KG
181,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,56,237,1.0,KG
181,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,51,232,1.0,KG
181,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,247,428,1.0,KG
181,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,39,220,1.0,KG
181,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,34,215,1.0,KG
181,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,44,225,1.0,KG
181,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,100,281,1.0,UN
181,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,18,199,1.0,UN
181,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,37,218,1.0,UN
181,SDC-1450,M-1810,item:693055,4831.4,4831.4,44,225,1.0,G
181,M-1430,DC-1920,item:268967,1016.241943,1016.241943,2,183,1.0,UN
181,M-1810,DC-1920,item:268091,11900.0,11900.0,3,184,1.0,UN
181,DC-1920,C-XXXXX,item:268967,6215.191428,6215.191428,2,183,1.0,UN
181,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,3,184,1.0,UN
181,SDC-VD0949099A,SDC-1450,item:021081,121.937602,128.355371,73,254,0.95,KG
181,SDC-VD0960508A,SDC-1450,item:021081,34.839315,34.839315,129,310,1.0,KG
181,SDC-VD0972460A,SDC-1450,item:021081,8.709829,8.709829,136,317,1.0,KG
181,SDC-VD0975221A,SDC-1450,item:021081,8.709829,8.709829,80,261,1.0,KG
181,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,182,1.0,G
182,SDC-VD0520132A,M-1430,item:038005,10.55035,10.55035,85,267,1.0,KG
182,SDC-VD0914690A,M-1430,item:042342,36380.525595,36380.525595,42,224,1.0,UN
182,SDC-VD0525412A,M-1430,item:333362,602.905532,602.905532,63,245,1.0,UN
182,SDC-VD0993480A,M-1430,item:344135,602.905532,602.905532,20,202,1.0,UN
182,SDC-VD0520115A,M-1430,item:708073,4.781041,4.781041,40,222,1.0,KG
182,SDC-VD0508918A,M-1430,item:730384,127.815973,127.815973,88,270,1.0,M
182,SDC-VD1095770A,M-1430,item:734545,4.823244,4.823244,17,199,1.0,UN
182,SDC-1450,M-1430,item:773474,5820.882889,5820.882889,10,192,1.0,G
182,SDC-VD0951020A,M-1810,item:001757,15.871898,15.871898,101,283,1.0,KG
182,SDC-VD0519670A,M-1810,item:001848,8.332747,8.332747,23,205,1.0,KG
182,SDC-VD0951020A,M-1810,item:001848,3.571177,3.571177,54,236,1.0,KG
182,SDC-VD0910216A,M-1810,item:001893,49.907395,49.907395,11,193,1.0,KG
182,SDC-VD1091642A,M-1810,item:001893,15.078303,15.078303,23,205,1.0,KG
182,SDC-VD0518684A,M-1810,item:001893,7.539152,7.539152,51,233,1.0,KG
182,SDC-VD1091642A,M-1810,item:001893,2.866667,2.866667,52,234,1.0,KG
182,SDC-VD0910216A,M-1810,item:002612,13.133525,13.133525,19,201,1.0,KG
182,SDC-VD0990780A,M-1810,item:002612,3.752436,3.752436,27,209,1.0,KG
182,SDC-VD1091642A,M-1810,item:002612,0.991994,0.991994,26,208,1.0,KG
182,SDC-VD0500655A,M-1810,item:002612,0.991994,0.991994,19,201,1.0,KG
182,SDC-VD1091642A,M-1810,item:002612,0.969925,0.969925,32,214,1.0,KG
182,SDC-VD0514881A,M-1810,item:016332,4.761569,4.761569,44,226,1.0,KG
182,SDC-VD0519670A,M-1810,item:029313,0.396797,0.396797,28,210,1.0,KG
182,SDC-VD1096202A,M-1810,item:039668,0.396797,0.396797,11,193,1.0,KG
182,SDC-VD0520132A,M-1810,item:049371,14.681506,14.681506,154,336,1.0,KG
182,SDC-VD0914320A,M-1810,item:055703,0.555516,0.555516,42,224,1.0,KG
182,SDC-VD0964290A,M-1810,item:055703,0.238078,0.238078,57,239,1.0,KG
182,SDC-VD0505677A,M-1810,item:099439,19.839873,19.839873,44,226,1.0,KG
182,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,66,248,1.0,UN
182,SDC-VD0914360C,M-1810,item:338929,9773.336375,9773.336375,48,230,1.0,UN
182,SDC-VD0989480A,M-1810,item:426331,107.5067,107.5067,44,226,1.0,UN
182,SDC-1450,M-1810,item:693055,3967.974568,3967.974568,83,265,1.0,G
182,M-1430,DC-1920,item:268967,602.905532,602.905532,4,186,1.0,UN
182,M-1810,DC-1920,item:268091,9773.336375,9773.336375,3,185,1.0,UN
182,DC-1920,C-XXXXX,item:268967,1016.066857,1016.066857,2,184,1.0,UN
182,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,185,1.0,UN
182,SDC-VD0949099A,SDC-1450,item:021081,105.245033,110.784245,88,270,0.95,KG
182,SDC-VD0960508A,SDC-1450,item:021081,30.070009,30.070009,84,266,1.0,KG
182,SDC-VD0972460A,SDC-1450,item:021081,7.517502,7.517502,109,291,1.0,KG
182,SDC-VD0975221A,SDC-1450,item:021081,7.517502,7.517502,114,296,1.0,KG
