day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
182,SDC-1450,M-1810,item:007923,31743.796545,31743.796545,2,184,1.0,G
183,SDC-VD0520132A,M-1430,item:038005,9.103741,9.103741,227,410,1.0,KG
183,SDC-VD0914690A,M-1430,item:042342,31392.216454,31392.216454,10,193,1.0,UN
183,SDC-VD0525412A,M-1430,item:333362,520.23825,520.23825,26,209,1.0,UN
183,SDC-VD0993480A,M-1430,item:344135,520.23825,520.23825,18,201,1.0,UN
183,SDC-VD0520115A,M-1430,item:708073,4.125489,4.125489,12,195,1.0,KG
183,SDC-VD0508918A,M-1430,item:730384,110.290509,110.290509,42,225,1.0,M
183,SDC-VD1095770A,M-1430,item:734545,4.161906,4.161906,25,208,1.0,UN
183,SDC-1450,M-1430,item:773474,5022.753592,5022.753592,12,195,1.0,G
183,SDC-VD0951020A,M-1810,item:001757,14.689932,14.689932,74,257,1.0,KG
183,SDC-VD0519670A,M-1810,item:001848,6.870473,6.870473,39,222,1.0,KG
183,SDC-VD0951020A,M-1810,item:001848,3.305235,3.305235,46,229,1.0,KG
183,SDC-VD0951020A,M-1810,item:001848,0.841741,0.841741,77,260,1.0,KG
183,SDC-VD0910216A,M-1810,item:001893,40.033989,40.033989,47,230,1.0,KG
183,SDC-VD1091642A,M-1810,item:001893,13.955435,13.955435,14,197,1.0,KG
183,SDC-VD0518684A,M-1810,item:001893,6.977718,6.977718,61,244,1.0,KG
183,SDC-VD1091642A,M-1810,item:001893,8.810034,8.810034,53,236,1.0,KG
183,SDC-VD0910216A,M-1810,item:002612,7.119945,7.119945,23,206,1.0,KG
183,SDC-VD0990780A,M-1810,item:002612,3.672483,3.672483,52,235,1.0,KG
183,SDC-VD1091642A,M-1810,item:002612,0.918121,0.918121,28,211,1.0,KG
183,SDC-VD0500655A,M-1810,item:002612,0.918121,0.918121,17,200,1.0,KG
183,SDC-VD0990780A,M-1810,item:002612,2.752907,2.752907,70,253,1.0,KG
183,SDC-VD1091642A,M-1810,item:002612,2.980839,2.980839,62,245,1.0,KG
183,SDC-VD0514881A,M-1810,item:016332,4.406979,4.406979,66,249,1.0,KG
183,SDC-VD0519670A,M-1810,item:029313,0.367248,0.367248,53,236,1.0,KG
183,SDC-VD1096202A,M-1810,item:039668,0.367248,0.367248,38,221,1.0,KG
183,SDC-VD0520132A,M-1810,item:049371,13.588187,13.588187,136,319,1.0,KG
183,SDC-VD0914320A,M-1810,item:055703,0.514148,0.514148,5,188,1.0,KG
183,SDC-VD0964290A,M-1810,item:055703,0.220349,0.220349,28,211,1.0,KG
183,SDC-VD0505677A,M-1810,item:099439,18.362415,18.362415,60,243,1.0,KG
183,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,109,292,1.0,UN
183,SDC-VD0914360C,M-1810,item:338929,9045.524418,9045.524418,78,261,1.0,UN
183,SDC-VD0989480A,M-1810,item:426331,99.500769,99.500769,48,231,1.0,UN
183,SDC-1450,M-1810,item:693055,3672.482914,3672.482914,52,235,1.0,G
183,M-1430,DC-1920,item:268967,520.23825,520.23825,2,185,1.0,UN
183,M-1810,DC-1920,item:268091,9045.524418,9045.524418,2,185,1.0,UN
183,DC-1920,C-XXXXX,item:268967,1016.241943,1016.241943,2,185,1.0,UN
183,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,2,185,1.0,UN
183,SDC-VD0949099A,SDC-1450,item:021081,88.142929,92.782031,140,323,0.95,KG
183,SDC-VD0960508A,SDC-1450,item:021081,25.183694,25.183694,92,275,1.0,KG
183,SDC-VD0972460A,SDC-1450,item:021081,6.295924,6.295924,133,316,1.0,KG
183,SDC-VD0975221A,SDC-1450,item:021081,6.295924,6.295924,111,294,1.0,KG
183,SDC-1450,M-1810,item:007923,29379.86331,29379.86331,2,185,1.0,G
184,SDC-VD0520132A,M-1430,item:038005,8.814419,8.814419,97,281,1.0,KG
184,SDC-VD0914690A,M-1430,item:042342,30394.554626,30394.554626,33,217,1.0,UN
184,SDC-VD0525412A,M-1430,item:333362,503.704793,503.704793,40,224,1.0,UN
184,SDC-VD0993480A,M-1430,item:344135,503.704793,503.704793,47,231,1.0,UN
184,SDC-VD0520115A,M-1430,item:708073,3.994379,3.994379,24,208,1.0,KG
184,SDC-VD0508918A,M-1430,item:730384,106.785416,106.785416,86,270,1.0,M
184,SDC-VD1095770A,M-1430,item:734545,4.029638,4.029638,27,211,1.0,UN
184,SDC-1450,M-1430,item:773474,4863.127733,4863.127733,6,190,1.0,G
184,SDC-VD0951020A,M-1810,item:001757,14.453538,14.453538,50,234,1.0,KG
184,SDC-VD0519670A,M-1810,item:001848,5.947006,5.947006,25,209,1.0,KG
184,SDC-VD0951020A,M-1810,item:001848,3.252046,3.252046,9,193,1.0,KG
184,SDC-VD0951020A,M-1810,item:001848,1.641102,1.641102,39,223,1.0,KG
184,SDC-VD0910216A,M-1810,item:001893,38.059308,38.059308,43,227,1.0,KG
184,SDC-VD1091642A,M-1810,item:001893,13.730861,13.730861,43,227,1.0,KG
184,SDC-VD0518684A,M-1810,item:001893,6.865431,6.865431,58,242,1.0,KG
184,SDC-VD1091642A,M-1810,item:001893,9.998707,9.998707,27,211,1.0,KG
184,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,70,254,1.0,KG
184,SDC-VD0990780A,M-1810,item:002612,3.613385,3.613385,53,237,1.0,KG
184,SDC-VD1091642A,M-1810,item:002612,0.903346,0.903346,40,224,1.0,KG
184,SDC-VD0500655A,M-1810,item:002612,0.903346,0.903346,28,212,1.0,KG
184,SDC-VD0990780A,M-1810,item:002612,2.698432,2.698432,16,200,1.0,KG
184,SDC-VD1091642A,M-1810,item:002612,3.383021,3.383021,27,211,1.0,KG
184,SDC-VD0514881A,M-1810,item:016332,4.336061,4.336061,16,200,1.0,KG
184,SDC-VD0519670A,M-1810,item:029313,0.361338,0.361338,75,259,1.0,KG
184,SDC-VD1096202A,M-1810,item:039668,0.361338,0.361338,70,254,1.0,KG
184,SDC-VD0520132A,M-1810,item:049371,13.369523,13.369523,120,304,1.0,KG
184,SDC-VD0914320A,M-1810,item:055703,0.505874,0.505874,42,226,1.0,KG
184,SDC-VD0964290A,M-1810,item:055703,0.216803,0.216803,43,227,1.0,KG
184,SDC-VD0505677A,M-1810,item:099439,18.066923,18.066923,16,200,1.0,KG
184,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,47,231,1.0,UN
184,SDC-VD0914360C,M-1810,item:338929,8899.962027,8899.962027,48,232,1.0,UN
184,SDC-VD0989480A,M-1810,item:426331,97.899582,97.899582,19,203,1.0,UN
184,SDC-1450,M-1810,item:693055,3613.384583,3613.384583,80,264,1.0,G
184,M-1430,DC-1920,item:268967,503.704793,503.704793,2,186,1.0,UN
184,M-1810,DC-1920,item:268091,8899.962027,8899.962027,3,187,1.0,UN
184,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,3,187,1.0,UN
184,SDC-VD0949099A,SDC-1450,item:021081,73.380401,77.242528,89,273,0.95,KG
184,SDC-VD0960508A,SDC-1450,item:021081,20.965829,20.965829,136,320,1.0,KG
184,SDC-VD0972460A,SDC-1450,item:021081,5.241457,5.241457,180,364,1.0,KG
184,SDC-VD0975221A,SDC-1450,item:021081,5.241457,5.241457,150,334,1.0,KG
184,SDC-1450,M-1810,item:007923,28907.076663,28907.076663,1,185,1.0,G
185,SDC-VD0520132A,M-1430,item:038005,8.756554,8.756554,243,428,1.0,KG
185,SDC-VD0914690A,M-1430,item:042342,30195.02226,30195.02226,18,203,1.0,UN
185,SDC-VD0525412A,M-1430,item:333362,500.398102,500.398102,88,273,1.0,UN
185,SDC-VD0993480A,M-1430,item:344135,500.398102,500.398102,40,225,1.0,UN
185,SDC-VD0520115A,M-1430,item:708073,3.968157,3.968157,17,202,1.0,KG
185,SDC-VD0508918A,M-1430,item:730384,106.084398,106.084398,43,228,1.0,M
185,SDC-VD1095770A,M-1430,item:734545,4.003185,4.003185,30,215,1.0,UN
185,SDC-1450,M-1430,item:773474,4831.202561,4831.202561,4,189,1.0,G
185,SDC-VD0951020A,M-1810,item:001757,14.40626,14.40626,117,302,1.0,KG
185,SDC-VD0519670A,M-1810,item:001848,5.934534,5.934534,19,204,1.0,KG
185,SDC-VD0951020A,M-1810,item:001848,3.241408,3.241408,42,227,1.0,KG
185,SDC-VD0951020A,M-1810,item:001848,1.628752,1.628752,35,220,1.0,KG
185,SDC-VD0910216A,M-1810,item:001893,37.664371,37.664371,22,207,1.0,KG
185,SDC-VD1091642A,M-1810,item:001893,13.685947,13.685947,41,226,1.0,KG
185,SDC-VD0518684A,M-1810,item:001893,6.842973,6.842973,101,286,1.0,KG
185,SDC-VD1091642A,M-1810,item:001893,10.236442,10.236442,56,241,1.0,KG
185,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,16,201,1.0,KG
185,SDC-VD0990780A,M-1810,item:002612,3.601565,3.601565,34,219,1.0,KG
185,SDC-VD1091642A,M-1810,item:002612,0.900391,0.900391,15,200,1.0,KG
185,SDC-VD0500655A,M-1810,item:002612,0.900391,0.900391,35,220,1.0,KG
185,SDC-VD0990780A,M-1810,item:002612,2.028175,2.028175,45,230,1.0,KG
185,SDC-VD1091642A,M-1810,item:002612,3.463458,3.463458,22,207,1.0,KG
185,SDC-VD0514881A,M-1810,item:016332,4.321878,4.321878,26,211,1.0,KG
185,SDC-VD0519670A,M-1810,item:029313,0.360156,0.360156,79,264,1.0,KG
185,SDC-VD1096202A,M-1810,item:039668,0.360156,0.360156,7,192,1.0,KG
185,SDC-VD0520132A,M-1810,item:049371,13.32579,13.32579,128,313,1.0,KG
185,SDC-VD0914320A,M-1810,item:055703,0.504219,0.504219,17,202,1.0,KG
185,SDC-VD0964290A,M-1810,item:055703,0.216094,0.216094,33,218,1.0,KG
185,SDC-VD0505677A,M-1810,item:099439,18.007825,18.007825,51,236,1.0,KG
185,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,110,295,1.0,UN
185,SDC-VD0914360C,M-1810,item:338929,8870.849549,8870.849549,36,221,1.0,UN
185,SDC-VD0989480A,M-1810,item:426331,97.579345,97.579345,27,212,1.0,UN
185,SDC-1450,M-1810,item:693055,3601.564917,3601.564917,92,277,1.0,G
185,M-1430,DC-1920,item:268967,500.398102,500.398102,2,187,1.0,UN
185,M-1810,DC-1920,item:268091,8870.849549,8870.849549,2,187,1.0,UN
185,DC-1920,C-XXXXX,item:268967,520.23825,520.23825,1,186,1.0,UN
185,DC-1920,C-XXXXX,item:268091,18818.860793,18818.860793,1,186,1.0,UN
185,SDC-VD0949099A,SDC-1450,item:021081,61.838506,65.093164,118,303,0.95,KG
185,SDC-VD0960508A,SDC-1450,item:021081,17.668145,17.668145,200,385,1.0,KG
185,SDC-VD0972460A,SDC-1450,item:021081,4.417036,4.417036,34,219,1.0,KG
185,SDC-VD0975221A,SDC-1450,item:021081,4.417036,4.417036,97,282,1.0,KG
185,SDC-1450,M-1810,item:007923,28812.519334,28812.519334,2,187,1.0,G
186,SDC-VD0520132A,M-1430,item:038005,8.744982,8.744982,48,234,1.0,KG
186,SDC-VD0914690A,M-1430,item:042342,30155.115787,30155.115787,7,193,1.0,UN
186,SDC-VD0525412A,M-1430,item:333362,499.736764,499.736764,58,244,1.0,UN
186,SDC-VD0993480A,M-1430,item:344135,499.736764,499.736764,31,217,1.0,UN
186,SDC-VD0520115A,M-1430,item:708073,3.962913,3.962913,56,242,1.0,KG
186,SDC-VD0508918A,M-1430,item:730384,105.944194,105.944194,62,248,1.0,M
186,SDC-VD1095770A,M-1430,item:734545,3.997894,3.997894,12,198,1.0,UN
186,SDC-1450,M-1430,item:773474,4824.817526,4824.817526,7,193,1.0,G
186,SDC-VD0951020A,M-1810,item:001757,14.396804,14.396804,36,222,1.0,KG
186,SDC-VD0519670A,M-1810,item:001848,5.93204,5.93204,21,207,1.0,KG
186,SDC-VD0951020A,M-1810,item:001848,3.239281,3.239281,92,278,1.0,KG
186,SDC-VD0951020A,M-1810,item:001848,1.626282,1.626282,43,229,1.0,KG
186,SDC-VD0910216A,M-1810,item:001893,37.585384,37.585384,25,211,1.0,KG
186,SDC-VD1091642A,M-1810,item:001893,13.676964,13.676964,23,209,1.0,KG
186,SDC-VD0518684A,M-1810,item:001893,6.838482,6.838482,72,258,1.0,KG
186,SDC-VD1091642A,M-1810,item:001893,10.283989,10.283989,35,221,1.0,KG
186,SDC-VD0910216A,M-1810,item:002612,5.819699,5.819699,31,217,1.0,KG
186,SDC-VD0990780A,M-1810,item:002612,3.599201,3.599201,24,210,1.0,KG
186,SDC-VD1091642A,M-1810,item:002612,0.8998,0.8998,61,247,1.0,KG
186,SDC-VD0500655A,M-1810,item:002612,0.8998,0.8998,22,208,1.0,KG
186,SDC-VD0990780A,M-1810,item:002612,3.297959,3.297959,31,217,1.0,KG
186,SDC-VD1091642A,M-1810,item:002612,3.479545,3.479545,32,218,1.0,KG
186,SDC-VD0514881A,M-1810,item:016332,4.319041,4.319041,49,235,1.0,KG
186,SDC-VD0519670A,M-1810,item:029313,0.35992,0.35992,96,282,1.0,KG
186,SDC-VD1096202A,M-1810,item:039668,0.35992,0.35992,59,245,1.0,KG
186,SDC-VD0520132A,M-1810,item:049371,13.317044,13.317044,74,260,1.0,KG
186,SDC-VD0914320A,M-1810,item:055703,0.503888,0.503888,25,211,1.0,KG
186,SDC-VD0964290A,M-1810,item:055703,0.215952,0.215952,44,230,1.0,KG
186,SDC-VD0505677A,M-1810,item:099439,17.996005,17.996005,63,249,1.0,KG
186,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,58,244,1.0,UN
186,SDC-VD0914360C,M-1810,item:338929,8865.027053,8865.027053,47,233,1.0,UN
186,SDC-VD0989480A,M-1810,item:426331,97.515298,97.515298,38,224,1.0,UN
186,SDC-1450,M-1810,item:693055,3599.200983,3599.200983,78,264,1.0,G
186,M-1430,DC-1920,item:268967,499.736764,499.736764,2,188,1.0,UN
186,M-1810,DC-1920,item:268091,8865.027053,8865.027053,2,188,1.0,UN
186,DC-1920,C-XXXXX,item:268967,1106.610325,1106.610325,1,187,1.0,UN
186,SDC-VD0949099A,SDC-1450,item:021081,53.209159,56.009641,172,358,0.95,KG
186,SDC-VD0960508A,SDC-1450,item:021081,15.202617,15.202617,160,346,1.0,KG
186,SDC-VD0972460A,SDC-1450,item:021081,3.800654,3.800654,42,228,1.0,KG
186,SDC-VD0975221A,SDC-1450,item:021081,3.800654,3.800654,73,259,1.0,KG
186,SDC-1450,M-1810,item:007923,28793.607868,28793.607868,1,187,1.0,G
187,SDC-VD0520132A,M-1430,item:038005,8.742667,8.742667,149,336,1.0,KG
187,SDC-VD0914690A,M-1430,item:042342,30147.134492,30147.134492,10,197,1.0,UN
187,SDC-VD0525412A,M-1430,item:333362,499.604496,499.604496,24,211,1.0,UN
187,SDC-VD0993480A,M-1430,item:344135,499.604496,499.604496,48,235,1.0,UN
187,SDC-VD0520115A,M-1430,item:708073,3.961864,3.961864,50,237,1.0,KG
187,SDC-VD0508918A,M-1430,item:730384,105.916153,105.916153,70,257,1.0,M
187,SDC-VD1095770A,M-1430,item:734545,3.996836,3.996836,32,219,1.0,UN
187,SDC-1450,M-1430,item:773474,4823.54052,4823.54052,24,211,1.0,G
187,SDC-VD0951020A,M-1810,item:001757,14.394913,14.394913,100,287,1.0,KG
187,SDC-VD0519670A,M-1810,item:001848,5.931541,5.931541,21,208,1.0,KG
187,SDC-VD0951020A,M-1810,item:001848,3.238855,3.238855,20,207,1.0,KG
187,SDC-VD0951020A,M-1810,item:001848,1.625788,1.625788,112,299,1.0,KG
187,SDC-VD0910216A,M-1810,item:001893,37.569587,37.569587,36,223,1.0,KG
187,SDC-VD1091642A,M-1810,item:001893,13.675167,13.675167,30,217,1.0,KG
187,SDC-VD0518684A,M-1810,item:001893,6.837584,6.837584,19,206,1.0,KG
187,SDC-VD1091642A,M-1810,item:001893,10.293498,10.293498,46,233,1.0,KG
187,SDC-VD0910216A,M-1810,item:002612,6.01905,6.01905,38,225,1.0,KG
187,SDC-VD0990780A,M-1810,item:002612,3.598728,3.598728,58,245,1.0,KG
187,SDC-VD1091642A,M-1810,item:002612,0.899682,0.899682,21,208,1.0,KG
187,SDC-VD0500655A,M-1810,item:002612,0.899682,0.899682,36,223,1.0,KG
187,SDC-VD0990780A,M-1810,item:002612,3.093736,3.093736,14,201,1.0,KG
187,SDC-VD1091642A,M-1810,item:002612,3.482763,3.482763,32,219,1.0,KG
187,SDC-VD0514881A,M-1810,item:016332,4.318474,4.318474,17,204,1.0,KG
187,SDC-VD0519670A,M-1810,item:029313,0.359873,0.359873,50,237,1.0,KG
187,SDC-VD1096202A,M-1810,item:039668,0.359873,0.359873,36,223,1.0,KG
187,SDC-VD0520132A,M-1810,item:049371,13.315294,13.315294,219,406,1.0,KG
187,SDC-VD0914320A,M-1810,item:055703,0.503822,0.503822,19,206,1.0,KG
187,SDC-VD0964290A,M-1810,item:055703,0.215924,0.215924,38,225,1.0,KG
187,SDC-VD0505677A,M-1810,item:099439,17.993641,17.993641,8,195,1.0,KG
187,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,37,224,1.0,UN
187,SDC-VD0914360C,M-1810,item:338929,8863.862554,8863.862554,84,271,1.0,UN
187,SDC-VD0989480A,M-1810,item:426331,97.502488,97.502488,16,203,1.0,UN
187,SDC-1450,M-1810,item:693055,3598.728197,3598.728197,66,253,1.0,G
187,M-1430,DC-1920,item:268967,499.604496,499.604496,2,189,1.0,UN
187,M-1810,DC-1920,item:268091,8863.862554,8863.862554,3,190,1.0,UN
187,DC-1920,C-XXXXX,item:268967,500.398102,500.398102,3,190,1.0,UN
187,DC-1920,C-XXXXX,item:268091,17770.811575,17770.811575,2,189,1.0,UN
187,SDC-VD0949099A,SDC-1450,item:021081,46.880199,49.347578,109,296,0.95,KG
187,SDC-VD0960508A,SDC-1450,item:021081,13.394343,13.394343,144,331,1.0,KG
187,SDC-VD0972460A,SDC-1450,item:021081,3.348586,3.348586,112,299,1.0,KG
187,SDC-VD0975221A,SDC-1450,item:021081,3.348586,3.348586,129,316,1.0,KG
187,SDC-1450,M-1810,item:007923,28789.825575,28789.825575,2,189,1.0,G
188,SDC-VD0520132A,M-1430,item:038005,8.742204,8.742204,77,265,1.0,KG
188,SDC-VD0914690A,M-1430,item:042342,30145.538233,30145.538233,11,199,1.0,UN
188,SDC-VD0525412A,M-1430,item:333362,499.578042,499.578042,86,274,1.0,UN
188,SDC-VD0993480A,M-1430,item:344135,499.578042,499.578042,54,242,1.0,UN
188,SDC-VD0520115A,M-1430,item:708073,3.961654,3.961654,17,205,1.0,KG
188,SDC-VD0508918A,M-1430,item:730384,105.910545,105.910545,71,259,1.0,M
188,SDC-VD1095770A,M-1430,item:734545,3.996624,3.996624,6,194,1.0,UN
188,SDC-1450,M-1430,item:773474,4823.285118,4823.285118,15,203,1.0,G
188,SDC-VD0951020A,M-1810,item:001757,14.394535,14.394535,114,302,1.0,KG
188,SDC-VD0519670A,M-1810,item:001848,5.931441,5.931441,19,207,1.0,KG
188,SDC-VD0951020A,M-1810,item:001848,3.23877,3.23877,54,242,1.0,KG
188,SDC-VD0951020A,M-1810,item:001848,1.625689,1.625689,105,293,1.0,KG
188,SDC-VD0910216A,M-1810,item:001893,37.566427,37.566427,15,203,1.0,KG
188,SDC-VD1091642A,M-1810,item:001893,13.674808,13.674808,25,213,1.0,KG
188,SDC-VD0518684A,M-1810,item:001893,6.837404,6.837404,32,220,1.0,KG
188,SDC-VD1091642A,M-1810,item:001893,10.2954,10.2954,29,217,1.0,KG
188,SDC-VD0910216A,M-1810,item:002612,6.05892,6.05892,29,217,1.0,KG
188,SDC-VD0990780A,M-1810,item:002612,3.598634,3.598634,46,234,1.0,KG
188,SDC-VD1091642A,M-1810,item:002612,0.899658,0.899658,66,254,1.0,KG
188,SDC-VD0500655A,M-1810,item:002612,0.899658,0.899658,12,200,1.0,KG
188,SDC-VD0990780A,M-1810,item:002612,3.052891,3.052891,24,212,1.0,KG
188,SDC-VD1091642A,M-1810,item:002612,3.483406,3.483406,32,220,1.0,KG
188,SDC-VD0514881A,M-1810,item:016332,4.31836,4.31836,51,239,1.0,KG
188,SDC-VD0519670A,M-1810,item:029313,0.359863,0.359863,49,237,1.0,KG
188,SDC-VD1096202A,M-1810,item:039668,0.359863,0.359863,16,204,1.0,KG
188,SDC-VD0520132A,M-1810,item:049371,13.314944,13.314944,143,331,1.0,KG
188,SDC-VD0914320A,M-1810,item:055703,0.503809,0.503809,14,202,1.0,KG
188,SDC-VD0964290A,M-1810,item:055703,0.215918,0.215918,46,234,1.0,KG
188,SDC-VD0505677A,M-1810,item:099439,17.993168,17.993168,33,221,1.0,KG
188,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,97,285,1.0,UN
188,SDC-VD0914360C,M-1810,item:338929,8863.629654,8863.629654,31,219,1.0,UN
188,SDC-VD0989480A,M-1810,item:426331,97.499926,97.499926,10,198,1.0,UN
188,SDC-1450,M-1810,item:693055,3598.63364,3598.63364,30,218,1.0,G
188,M-1430,DC-1920,item:268967,499.578042,499.578042,4,192,1.0,UN
188,M-1810,DC-1920,item:268091,8863.629654,8863.629654,2,190,1.0,UN
188,DC-1920,C-XXXXX,item:268967,499.736764,499.736764,2,190,1.0,UN
188,DC-1920,C-XXXXX,item:268091,8865.027053,8865.027053,2,190,1.0,UN
188,SDC-VD0949099A,SDC-1450,item:021081,42.275511,44.500538,116,304,0.95,KG
188,SDC-VD0960508A,SDC-1450,item:021081,12.078717,12.078717,161,349,1.0,KG
188,SDC-VD0972460A,SDC-1450,item:021081,3.019679,3.019679,49,237,1.0,KG
188,SDC-VD0975221A,SDC-1450,item:021081,3.019679,3.019679,67,255,1.0,KG
188,SDC-1450,M-1810,item:007923,28789.069116,28789.069116,1,189,1.0,G
189,SDC-VD0520132A,M-1430,item:038005,26.40328,26.40328,255,444,1.0,KG
189,SDC-VD0914690A,M-1430,item:042342,91045.813468,91045.813468,27,216,1.0,UN
189,SDC-VD0525412A,M-1430,item:333362,1508.829894,1508.829894,77,266,1.0,UN
189,SDC-VD0993480A,M-1430,item:344135,1508.829894,1508.829894,27,216,1.0,UN
189,SDC-VD0520115A,M-1430,item:708073,11.965021,11.965021,33,222,1.0,KG
189,SDC-VD0508918A,M-1430,item:730384,319.871938,319.871938,112,301,1.0,M
189,SDC-VD1095770A,M-1430,item:734545,12.070639,12.070639,32,221,1.0,UN
189,SDC-1450,M-1430,item:773474,14567.327137,14567.327137,16,205,1.0,G
189,SDC-VD0951020A,M-1810,item:001757,16.564309,16.564309,71,260,1.0,KG
189,SDC-VD0519670A,M-1810,item:001848,8.607416,8.607416,26,215,1.0,KG
189,SDC-VD0951020A,M-1810,item:001848,3.726969,3.726969,74,263,1.0,KG
189,SDC-VD0951020A,M-1810,item:001848,0.088846,0.088846,40,229,1.0,KG
189,SDC-VD0910216A,M-1810,item:001893,37.565795,37.565795,13,202,1.0,KG
189,SDC-VD1091642A,M-1810,item:001893,15.736093,15.736093,26,215,1.0,KG
189,SDC-VD0518684A,M-1810,item:001893,7.868047,7.868047,53,242,1.0,KG
189,SDC-VD1091642A,M-1810,item:001893,17.510531,17.510531,50,239,1.0,KG
189,SDC-VD0910216A,M-1810,item:002612,6.066894,6.066894,33,222,1.0,KG
189,SDC-VD0990780A,M-1810,item:002612,4.141077,4.141077,54,243,1.0,KG
189,SDC-VD1091642A,M-1810,item:002612,1.035269,1.035269,56,245,1.0,KG
189,SDC-VD0500655A,M-1810,item:002612,1.035269,1.035269,26,215,1.0,KG
189,SDC-VD0990780A,M-1810,item:002612,2.50226,2.50226,53,242,1.0,KG
189,SDC-VD1091642A,M-1810,item:002612,5.924616,5.924616,37,226,1.0,KG
189,SDC-VD0514881A,M-1810,item:016332,4.969293,4.969293,77,266,1.0,KG
189,SDC-VD0519670A,M-1810,item:029313,0.414108,0.414108,53,242,1.0,KG
189,SDC-VD1096202A,M-1810,item:039668,0.414108,0.414108,12,201,1.0,KG
189,SDC-VD0520132A,M-1810,item:049371,15.321985,15.321985,107,296,1.0,KG
189,SDC-VD0914320A,M-1810,item:055703,0.579751,0.579751,22,211,1.0,KG
189,SDC-VD0964290A,M-1810,item:055703,0.248465,0.248465,29,218,1.0,KG
189,SDC-VD0505677A,M-1810,item:099439,20.705386,20.705386,36,225,1.0,KG
189,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,125,314,1.0,UN
189,SDC-VD0914360C,M-1810,item:338929,10199.69736,10199.69736,37,226,1.0,UN
189,SDC-VD0989480A,M-1810,item:426331,112.196671,112.196671,9,198,1.0,UN
189,SDC-1450,M-1810,item:693055,4141.077128,4141.077128,47,236,1.0,G
189,M-1430,DC-1920,item:268967,1508.829894,1508.829894,3,192,1.0,UN
189,M-1810,DC-1920,item:268091,10199.69736,10199.69736,3,192,1.0,UN
189,DC-1920,C-XXXXX,item:268967,499.604496,499.604496,2,191,1.0,UN
189,SDC-VD0949099A,SDC-1450,item:021081,38.936295,40.985573,62,251,0.95,KG
189,SDC-VD0960508A,SDC-1450,item:021081,11.124656,11.124656,138,327,1.0,KG
189,SDC-VD0972460A,SDC-1450,item:021081,2.781164,2.781164,56,245,1.0,KG
189,SDC-VD0975221A,SDC-1450,item:021081,2.781164,2.781164,42,231,1.0,KG
189,SDC-1450,M-1810,item:007923,33128.617024,33128.617024,1,190,1.0,G
190,SDC-VD0520132A,M-1430,item:038005,29.935495,29.935495,59,249,1.0,KG
190,SDC-VD0914690A,M-1430,item:042342,103225.868515,103225.868515,19,209,1.0,UN
