day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
190,SDC-VD0525412A,M-1430,item:333362,1710.680264,1710.680264,62,252,1.0,UN
190,SDC-VD0993480A,M-1430,item:344135,1710.680264,1710.680264,22,212,1.0,UN
190,SDC-VD0520115A,M-1430,item:708073,13.565694,13.565694,19,209,1.0,KG
190,SDC-VD0508918A,M-1430,item:730384,362.664216,362.664216,49,239,1.0,M
190,SDC-VD1095770A,M-1430,item:734545,13.685442,13.685442,13,203,1.0,UN
190,SDC-1450,M-1430,item:773474,16516.135541,16516.135541,10,200,1.0,G
190,SDC-VD0951020A,M-1810,item:001757,16.998263,16.998263,107,297,1.0,KG
190,SDC-VD0519670A,M-1810,item:001848,8.924088,8.924088,33,223,1.0,KG
190,SDC-VD0951020A,M-1810,item:001848,3.824609,3.824609,29,219,1.0,KG
190,SDC-VD0910216A,M-1810,item:001893,54.513635,54.513635,20,210,1.0,KG
190,SDC-VD1091642A,M-1810,item:001893,16.14835,16.14835,76,266,1.0,KG
190,SDC-VD0518684A,M-1810,item:001893,8.074175,8.074175,58,248,1.0,KG
190,SDC-VD1091642A,M-1810,item:001893,2.00559,2.00559,42,232,1.0,KG
190,SDC-VD0910216A,M-1810,item:002612,6.068489,6.068489,70,260,1.0,KG
190,SDC-VD0990780A,M-1810,item:002612,4.249566,4.249566,18,208,1.0,KG
190,SDC-VD1091642A,M-1810,item:002612,1.062391,1.062391,54,244,1.0,KG
190,SDC-VD0500655A,M-1810,item:002612,1.062391,1.062391,41,231,1.0,KG
190,SDC-VD0990780A,M-1810,item:002612,8.126408,8.126408,20,210,1.0,KG
190,SDC-VD1091642A,M-1810,item:002612,0.678583,0.678583,33,223,1.0,KG
190,SDC-VD0514881A,M-1810,item:016332,5.099479,5.099479,71,261,1.0,KG
190,SDC-VD0519670A,M-1810,item:029313,0.424957,0.424957,75,265,1.0,KG
190,SDC-VD1096202A,M-1810,item:039668,0.424957,0.424957,32,222,1.0,KG
190,SDC-VD0520132A,M-1810,item:049371,15.723394,15.723394,147,337,1.0,KG
190,SDC-VD0914320A,M-1810,item:055703,0.594939,0.594939,37,227,1.0,KG
190,SDC-VD0964290A,M-1810,item:055703,0.254974,0.254974,22,212,1.0,KG
190,SDC-VD0505677A,M-1810,item:099439,21.247829,21.247829,20,210,1.0,KG
190,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,85,275,1.0,UN
190,SDC-VD0914360C,M-1810,item:338929,10466.910901,10466.910901,45,235,1.0,UN
190,SDC-VD0989480A,M-1810,item:426331,115.13602,115.13602,27,217,1.0,UN
190,SDC-1450,M-1810,item:693055,4249.565826,4249.565826,54,244,1.0,G
190,M-1430,DC-1920,item:268967,1710.680264,1710.680264,3,193,1.0,UN
190,M-1810,DC-1920,item:268091,10466.910901,10466.910901,1,191,1.0,UN
190,DC-1920,C-XXXXX,item:268091,17727.492208,17727.492208,1,191,1.0,UN
190,SDC-VD0949099A,SDC-1450,item:021081,48.713659,51.277536,136,326,0.95,KG
190,SDC-VD0960508A,SDC-1450,item:021081,13.918188,13.918188,74,264,1.0,KG
190,SDC-VD0972460A,SDC-1450,item:021081,3.479547,3.479547,240,430,1.0,KG
190,SDC-VD0975221A,SDC-1450,item:021081,3.479547,3.479547,164,354,1.0,KG
190,SDC-1450,M-1810,item:007923,33996.526606,33996.526606,2,192,1.0,G
191,SDC-VD0520132A,M-1430,item:038005,30.641938,30.641938,108,299,1.0,KG
191,SDC-VD0914690A,M-1430,item:042342,105661.879525,105661.879525,15,206,1.0,UN
191,SDC-VD0525412A,M-1430,item:333362,1751.050338,1751.050338,71,262,1.0,UN
191,SDC-VD0993480A,M-1430,item:344135,1751.050338,1751.050338,58,249,1.0,UN
191,SDC-VD0520115A,M-1430,item:708073,13.885829,13.885829,14,205,1.0,KG
191,SDC-VD0508918A,M-1430,item:730384,371.222672,371.222672,28,219,1.0,M
191,SDC-VD1095770A,M-1430,item:734545,14.008403,14.008403,27,218,1.0,UN
191,SDC-1450,M-1430,item:773474,16905.897222,16905.897222,7,198,1.0,G
191,SDC-VD0951020A,M-1810,item:001757,17.085054,17.085054,63,254,1.0,KG
191,SDC-VD0519670A,M-1810,item:001848,8.969653,8.969653,18,209,1.0,KG
191,SDC-VD0951020A,M-1810,item:001848,3.844137,3.844137,28,219,1.0,KG
191,SDC-VD0910216A,M-1810,item:001893,56.807805,56.807805,21,212,1.0,KG
191,SDC-VD1091642A,M-1810,item:001893,16.230802,16.230802,26,217,1.0,KG
191,SDC-VD0518684A,M-1810,item:001893,8.115401,8.115401,74,265,1.0,KG
191,SDC-VD0910216A,M-1810,item:002612,6.068808,6.068808,70,261,1.0,KG
191,SDC-VD0990780A,M-1810,item:002612,4.271264,4.271264,31,222,1.0,KG
191,SDC-VD1091642A,M-1810,item:002612,1.067816,1.067816,25,216,1.0,KG
191,SDC-VD0500655A,M-1810,item:002612,1.067816,1.067816,56,247,1.0,KG
191,SDC-VD0990780A,M-1810,item:002612,8.880614,8.880614,16,207,1.0,KG
191,SDC-VD0514881A,M-1810,item:016332,5.125516,5.125516,30,221,1.0,KG
191,SDC-VD0519670A,M-1810,item:029313,0.427126,0.427126,56,247,1.0,KG
191,SDC-VD1096202A,M-1810,item:039668,0.427126,0.427126,39,230,1.0,KG
191,SDC-VD0520132A,M-1810,item:049371,15.803675,15.803675,126,317,1.0,KG
191,SDC-VD0914320A,M-1810,item:055703,0.597977,0.597977,29,220,1.0,KG
191,SDC-VD0964290A,M-1810,item:055703,0.256276,0.256276,51,242,1.0,KG
191,SDC-VD0505677A,M-1810,item:099439,21.356318,21.356318,36,227,1.0,KG
191,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,56,247,1.0,UN
191,SDC-VD0914360C,M-1810,item:338929,10520.353609,10520.353609,83,274,1.0,UN
191,SDC-VD0989480A,M-1810,item:426331,115.72389,115.72389,16,207,1.0,UN
191,SDC-1450,M-1810,item:693055,4271.263565,4271.263565,140,331,1.0,G
191,M-1430,DC-1920,item:268967,1751.050338,1751.050338,3,194,1.0,UN
191,M-1810,DC-1920,item:268091,10520.353609,10520.353609,3,194,1.0,UN
191,DC-1920,C-XXXXX,item:268091,10466.910901,10466.910901,6,197,1.0,UN
191,SDC-VD0949099A,SDC-1450,item:021081,61.597995,64.839995,143,334,0.95,KG
191,SDC-VD0960508A,SDC-1450,item:021081,17.599427,17.599427,186,377,1.0,KG
191,SDC-VD0972460A,SDC-1450,item:021081,4.399857,4.399857,121,312,1.0,KG
191,SDC-VD0975221A,SDC-1450,item:021081,4.399857,4.399857,164,355,1.0,KG
191,SDC-1450,M-1810,item:007923,34170.108522,34170.108522,1,192,1.0,G
192,SDC-VD0520132A,M-1430,item:038005,30.783227,30.783227,118,310,1.0,KG
192,SDC-VD0914690A,M-1430,item:042342,106149.081727,106149.081727,9,201,1.0,UN
192,SDC-VD0525412A,M-1430,item:333362,1759.124353,1759.124353,80,272,1.0,UN
192,SDC-VD0993480A,M-1430,item:344135,1759.124353,1759.124353,38,230,1.0,UN
192,SDC-VD0520115A,M-1430,item:708073,13.949856,13.949856,27,219,1.0,KG
192,SDC-VD0508918A,M-1430,item:730384,372.934363,372.934363,86,278,1.0,M
192,SDC-VD1095770A,M-1430,item:734545,14.072995,14.072995,32,224,1.0,UN
192,SDC-1450,M-1430,item:773474,16983.849558,16983.849558,7,199,1.0,G
192,SDC-VD0951020A,M-1810,item:001757,17.102412,17.102412,70,262,1.0,KG
192,SDC-VD0519670A,M-1810,item:001848,8.978767,8.978767,16,208,1.0,KG
192,SDC-VD0951020A,M-1810,item:001848,3.848043,3.848043,112,304,1.0,KG
192,SDC-VD0910216A,M-1810,item:001893,35.559018,35.559018,30,222,1.0,KG
192,SDC-VD1091642A,M-1810,item:001893,16.247292,16.247292,68,260,1.0,KG
192,SDC-VD0518684A,M-1810,item:001893,8.123646,8.123646,29,221,1.0,KG
192,SDC-VD1091642A,M-1810,item:001893,21.306503,21.306503,35,227,1.0,KG
192,SDC-VD0910216A,M-1810,item:002612,6.298181,6.298181,39,231,1.0,KG
192,SDC-VD0990780A,M-1810,item:002612,4.275603,4.275603,32,224,1.0,KG
192,SDC-VD1091642A,M-1810,item:002612,1.068901,1.068901,53,245,1.0,KG
192,SDC-VD0500655A,M-1810,item:002612,1.068901,1.068901,37,229,1.0,KG
192,SDC-VD0990780A,M-1810,item:002612,8.66643,8.66643,22,214,1.0,KG
192,SDC-VD0514881A,M-1810,item:016332,5.130724,5.130724,39,231,1.0,KG
192,SDC-VD0519670A,M-1810,item:029313,0.42756,0.42756,86,278,1.0,KG
192,SDC-VD1096202A,M-1810,item:039668,0.42756,0.42756,49,241,1.0,KG
192,SDC-VD0520132A,M-1810,item:049371,15.819732,15.819732,115,307,1.0,KG
192,SDC-VD0914320A,M-1810,item:055703,0.598584,0.598584,13,205,1.0,KG
192,SDC-VD0964290A,M-1810,item:055703,0.256536,0.256536,84,276,1.0,KG
192,SDC-VD0505677A,M-1810,item:099439,21.378016,21.378016,33,225,1.0,KG
192,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,246,1.0,UN
192,SDC-VD0914360C,M-1810,item:338929,10531.042151,10531.042151,34,226,1.0,UN
192,SDC-VD0989480A,M-1810,item:426331,115.841464,115.841464,18,210,1.0,UN
192,SDC-1450,M-1810,item:693055,4275.603113,4275.603113,112,304,1.0,G
192,M-1430,DC-1920,item:268967,1759.124353,1759.124353,4,196,1.0,UN
192,M-1810,DC-1920,item:268091,10531.042151,10531.042151,2,194,1.0,UN
192,DC-1920,C-XXXXX,item:268967,2008.407936,2008.407936,2,194,1.0,UN
192,DC-1920,C-XXXXX,item:268091,10199.69736,10199.69736,4,196,1.0,UN
192,SDC-VD0949099A,SDC-1450,item:021081,73.014685,76.857563,92,284,0.95,KG
192,SDC-VD0960508A,SDC-1450,item:021081,20.861338,20.861338,174,366,1.0,KG
192,SDC-VD0972460A,SDC-1450,item:021081,5.215335,5.215335,75,267,1.0,KG
192,SDC-VD0975221A,SDC-1450,item:021081,5.215335,5.215335,112,304,1.0,KG
192,SDC-1450,M-1810,item:007923,34204.824905,34204.824905,1,193,1.0,G
193,SDC-VD0520132A,M-1430,item:038005,30.811484,30.811484,69,262,1.0,KG
193,SDC-VD0914690A,M-1430,item:042342,106246.522167,106246.522167,24,217,1.0,UN
193,SDC-VD0525412A,M-1430,item:333362,1760.739156,1760.739156,120,313,1.0,UN
193,SDC-VD0993480A,M-1430,item:344135,1760.739156,1760.739156,44,237,1.0,UN
193,SDC-VD0520115A,M-1430,item:708073,13.962662,13.962662,24,217,1.0,KG
193,SDC-VD0508918A,M-1430,item:730384,373.276701,373.276701,10,203,1.0,M
193,SDC-VD1095770A,M-1430,item:734545,14.085913,14.085913,15,208,1.0,UN
193,SDC-1450,M-1430,item:773474,16999.440025,16999.440025,23,216,1.0,G
193,SDC-VD0951020A,M-1810,item:001757,17.105884,17.105884,76,269,1.0,KG
193,SDC-VD0519670A,M-1810,item:001848,8.980589,8.980589,13,206,1.0,KG
193,SDC-VD0951020A,M-1810,item:001848,3.848824,3.848824,68,261,1.0,KG
193,SDC-VD0910216A,M-1810,item:001893,24.10741,24.10741,38,231,1.0,KG
193,SDC-VD1091642A,M-1810,item:001893,16.25059,16.25059,50,243,1.0,KG
193,SDC-VD0518684A,M-1810,item:001893,8.125295,8.125295,54,247,1.0,KG
193,SDC-VD1091642A,M-1810,item:001893,32.769654,32.769654,12,205,1.0,KG
193,SDC-VD0910216A,M-1810,item:002612,6.344055,6.344055,32,225,1.0,KG
193,SDC-VD0990780A,M-1810,item:002612,4.276471,4.276471,47,240,1.0,KG
193,SDC-VD1091642A,M-1810,item:002612,1.069118,1.069118,26,219,1.0,KG
193,SDC-VD0500655A,M-1810,item:002612,1.069118,1.069118,38,231,1.0,KG
193,SDC-VD0990780A,M-1810,item:002612,8.623593,8.623593,19,212,1.0,KG
193,SDC-VD0514881A,M-1810,item:016332,5.131765,5.131765,49,242,1.0,KG
193,SDC-VD0519670A,M-1810,item:029313,0.427647,0.427647,61,254,1.0,KG
193,SDC-VD1096202A,M-1810,item:039668,0.427647,0.427647,13,206,1.0,KG
193,SDC-VD0520132A,M-1810,item:049371,15.822943,15.822943,210,403,1.0,KG
193,SDC-VD0914320A,M-1810,item:055703,0.598706,0.598706,31,224,1.0,KG
193,SDC-VD0964290A,M-1810,item:055703,0.256588,0.256588,18,211,1.0,KG
193,SDC-VD0505677A,M-1810,item:099439,21.382355,21.382355,18,211,1.0,KG
193,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,56,249,1.0,UN
193,SDC-VD0914360C,M-1810,item:338929,10533.179859,10533.179859,15,208,1.0,UN
193,SDC-VD0989480A,M-1810,item:426331,115.864978,115.864978,31,224,1.0,UN
193,SDC-1450,M-1810,item:693055,4276.471023,4276.471023,21,214,1.0,G
193,M-1430,DC-1920,item:268967,1760.739156,1760.739156,2,195,1.0,UN
193,M-1810,DC-1920,item:268091,10533.179859,10533.179859,3,196,1.0,UN
193,DC-1920,C-XXXXX,item:268967,1710.680264,1710.680264,3,196,1.0,UN
193,SDC-VD0949099A,SDC-1450,item:021081,81.952072,86.265339,66,259,0.95,KG
193,SDC-VD0960508A,SDC-1450,item:021081,23.414878,23.414878,46,239,1.0,KG
193,SDC-VD0972460A,SDC-1450,item:021081,5.853719,5.853719,100,293,1.0,KG
193,SDC-VD0975221A,SDC-1450,item:021081,5.853719,5.853719,155,348,1.0,KG
193,SDC-1450,M-1810,item:007923,34211.768182,34211.768182,2,195,1.0,G
194,SDC-VD0520132A,M-1430,item:038005,30.817136,30.817136,153,347,1.0,KG
194,SDC-VD0914690A,M-1430,item:042342,106266.010255,106266.010255,25,219,1.0,UN
194,SDC-VD0525412A,M-1430,item:333362,1761.062117,1761.062117,49,243,1.0,UN
194,SDC-VD0993480A,M-1430,item:344135,1761.062117,1761.062117,27,221,1.0,UN
194,SDC-VD0520115A,M-1430,item:708073,13.965223,13.965223,38,232,1.0,KG
194,SDC-VD0508918A,M-1430,item:730384,373.345169,373.345169,62,256,1.0,M
194,SDC-VD1095770A,M-1430,item:734545,14.088497,14.088497,20,214,1.0,UN
194,SDC-1450,M-1430,item:773474,17002.558119,17002.558119,9,203,1.0,G
194,SDC-VD0951020A,M-1810,item:001757,17.106578,17.106578,158,352,1.0,KG
194,SDC-VD0519670A,M-1810,item:001848,8.980954,8.980954,23,217,1.0,KG
194,SDC-VD0951020A,M-1810,item:001848,3.84898,3.84898,28,222,1.0,KG
194,SDC-VD0910216A,M-1810,item:001893,24.142275,24.142275,56,250,1.0,KG
194,SDC-VD1091642A,M-1810,item:001893,16.251249,16.251249,84,278,1.0,KG
194,SDC-VD0518684A,M-1810,item:001893,8.125625,8.125625,71,265,1.0,KG
194,SDC-VD1091642A,M-1810,item:001893,32.737098,32.737098,54,248,1.0,KG
194,SDC-VD0910216A,M-1810,item:002612,6.35323,6.35323,13,207,1.0,KG
194,SDC-VD0990780A,M-1810,item:002612,4.276645,4.276645,20,214,1.0,KG
194,SDC-VD1091642A,M-1810,item:002612,1.069161,1.069161,50,244,1.0,KG
194,SDC-VD0500655A,M-1810,item:002612,1.069161,1.069161,10,204,1.0,KG
194,SDC-VD0990780A,M-1810,item:002612,8.615026,8.615026,58,252,1.0,KG
194,SDC-VD0514881A,M-1810,item:016332,5.131974,5.131974,48,242,1.0,KG
194,SDC-VD0519670A,M-1810,item:029313,0.427664,0.427664,68,262,1.0,KG
194,SDC-VD1096202A,M-1810,item:039668,0.427664,0.427664,21,215,1.0,KG
194,SDC-VD0520132A,M-1810,item:049371,15.823585,15.823585,214,408,1.0,KG
194,SDC-VD0914320A,M-1810,item:055703,0.59873,0.59873,14,208,1.0,KG
194,SDC-VD0964290A,M-1810,item:055703,0.256599,0.256599,18,212,1.0,KG
194,SDC-VD0505677A,M-1810,item:099439,21.383223,21.383223,25,219,1.0,KG
194,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,39,233,1.0,UN
194,SDC-VD0914360C,M-1810,item:338929,10533.607401,10533.607401,67,261,1.0,UN
194,SDC-VD0989480A,M-1810,item:426331,115.869681,115.869681,36,230,1.0,UN
194,SDC-1450,M-1810,item:693055,4276.644605,4276.644605,17,211,1.0,G
194,M-1430,DC-1920,item:268967,1761.062117,1761.062117,2,196,1.0,UN
194,M-1810,DC-1920,item:268091,10533.607401,10533.607401,5,199,1.0,UN
194,DC-1920,C-XXXXX,item:268967,1751.050338,1751.050338,2,196,1.0,UN
194,DC-1920,C-XXXXX,item:268091,21051.39576,21051.39576,2,196,1.0,UN
194,SDC-VD0949099A,SDC-1450,item:021081,88.625634,93.290141,90,284,0.95,KG
194,SDC-VD0960508A,SDC-1450,item:021081,25.32161,25.32161,168,362,1.0,KG
194,SDC-VD0972460A,SDC-1450,item:021081,6.330402,6.330402,212,406,1.0,KG
194,SDC-VD0975221A,SDC-1450,item:021081,6.330402,6.330402,80,274,1.0,KG
194,SDC-1450,M-1810,item:007923,34213.156837,34213.156837,1,195,1.0,G
195,SDC-VD0520132A,M-1430,item:038005,30.818266,30.818266,26,221,1.0,KG
195,SDC-VD0914690A,M-1430,item:042342,106269.907873,106269.907873,25,220,1.0,UN
195,SDC-VD0525412A,M-1430,item:333362,1761.126709,1761.126709,98,293,1.0,UN
195,SDC-VD0993480A,M-1430,item:344135,1761.126709,1761.126709,26,221,1.0,UN
195,SDC-VD0520115A,M-1430,item:708073,13.965735,13.965735,29,224,1.0,KG
195,SDC-VD0508918A,M-1430,item:730384,373.358862,373.358862,21,216,1.0,M
195,SDC-VD1095770A,M-1430,item:734545,14.089014,14.089014,33,228,1.0,UN
195,SDC-1450,M-1430,item:773474,17003.181737,17003.181737,14,209,1.0,G
195,SDC-VD0951020A,M-1810,item:001757,17.106717,17.106717,76,271,1.0,KG
195,SDC-VD0519670A,M-1810,item:001848,8.981027,8.981027,13,208,1.0,KG
195,SDC-VD0951020A,M-1810,item:001848,3.849011,3.849011,31,226,1.0,KG
195,SDC-VD0910216A,M-1810,item:001893,24.149248,24.149248,39,234,1.0,KG
195,SDC-VD1091642A,M-1810,item:001893,16.251381,16.251381,17,212,1.0,KG
195,SDC-VD0518684A,M-1810,item:001893,8.125691,8.125691,24,219,1.0,KG
195,SDC-VD1091642A,M-1810,item:001893,32.730587,32.730587,31,226,1.0,KG
195,SDC-VD0910216A,M-1810,item:002612,6.355065,6.355065,42,237,1.0,KG
195,SDC-VD0990780A,M-1810,item:002612,4.276679,4.276679,12,207,1.0,KG
195,SDC-VD1091642A,M-1810,item:002612,1.06917,1.06917,37,232,1.0,KG
195,SDC-VD0500655A,M-1810,item:002612,1.06917,1.06917,24,219,1.0,KG
195,SDC-VD0990780A,M-1810,item:002612,8.613312,8.613312,17,212,1.0,KG
195,SDC-VD0514881A,M-1810,item:016332,5.132015,5.132015,65,260,1.0,KG
195,SDC-VD0519670A,M-1810,item:029313,0.427668,0.427668,17,212,1.0,KG
195,SDC-VD1096202A,M-1810,item:039668,0.427668,0.427668,46,241,1.0,KG
195,SDC-VD0520132A,M-1810,item:049371,15.823713,15.823713,125,320,1.0,KG
195,SDC-VD0914320A,M-1810,item:055703,0.598735,0.598735,20,215,1.0,KG
195,SDC-VD0964290A,M-1810,item:055703,0.256601,0.256601,65,260,1.0,KG
195,SDC-VD0505677A,M-1810,item:099439,21.383397,21.383397,43,238,1.0,KG
195,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,99,294,1.0,UN
195,SDC-VD0914360C,M-1810,item:338929,10533.692909,10533.692909,16,211,1.0,UN
195,SDC-VD0989480A,M-1810,item:426331,115.870622,115.870622,6,201,1.0,UN
195,SDC-1450,M-1810,item:693055,4276.679321,4276.679321,95,290,1.0,G
195,M-1430,DC-1920,item:268967,1761.126709,1761.126709,2,197,1.0,UN
195,M-1810,DC-1920,item:268091,10533.692909,10533.692909,3,198,1.0,UN
195,DC-1920,C-XXXXX,item:268967,1760.739156,1760.739156,2,197,1.0,UN
195,SDC-VD0949099A,SDC-1450,item:021081,93.515621,98.437496,173,368,0.95,KG
195,SDC-VD0960508A,SDC-1450,item:021081,26.718749,26.718749,30,225,1.0,KG
195,SDC-VD0972460A,SDC-1450,item:021081,6.679687,6.679687,80,275,1.0,KG
195,SDC-VD0975221A,SDC-1450,item:021081,6.679687,6.679687,82,277,1.0,KG
195,SDC-1450,M-1810,item:007923,34213.434568,34213.434568,1,196,1.0,G
196,SDC-VD0520132A,M-1430,item:038005,80.698144,80.698144,103,299,1.0,KG
196,SDC-VD0914690A,M-1430,item:042342,278269.524196,278269.524196,34,230,1.0,UN
196,SDC-VD0525412A,M-1430,item:333362,4611.539627,4611.539627,109,305,1.0,UN
196,SDC-VD0993480A,M-1430,item:344135,4611.539627,4611.539627,28,224,1.0,UN
196,SDC-VD0520115A,M-1430,item:708073,36.569509,36.569509,23,219,1.0,KG
196,SDC-VD0508918A,M-1430,item:730384,977.646401,977.646401,53,249,1.0,M
196,SDC-VD1095770A,M-1430,item:734545,36.892317,36.892317,38,234,1.0,UN
196,SDC-1450,M-1430,item:773474,44523.114648,44523.114648,7,203,1.0,G
196,SDC-VD0951020A,M-1810,item:001757,12.779852,12.779852,156,352,1.0,KG
196,SDC-VD0519670A,M-1810,item:001848,6.709422,6.709422,9,205,1.0,KG
196,SDC-VD0951020A,M-1810,item:001848,2.875467,2.875467,109,305,1.0,KG
196,SDC-VD0910216A,M-1810,item:001893,24.150643,24.150643,45,241,1.0,KG
196,SDC-VD1091642A,M-1810,item:001893,12.14086,12.14086,84,280,1.0,KG
196,SDC-VD0518684A,M-1810,item:001893,6.07043,6.07043,63,259,1.0,KG
196,SDC-VD1091642A,M-1810,item:001893,18.342366,18.342366,36,232,1.0,KG
196,SDC-VD0910216A,M-1810,item:002612,6.355432,6.355432,7,203,1.0,KG
196,SDC-VD0990780A,M-1810,item:002612,3.194963,3.194963,25,221,1.0,KG
196,SDC-VD1091642A,M-1810,item:002612,0.798741,0.798741,70,266,1.0,KG
196,SDC-VD0500655A,M-1810,item:002612,0.798741,0.798741,24,220,1.0,KG
196,SDC-VD0990780A,M-1810,item:002612,4.826938,4.826938,55,251,1.0,KG
196,SDC-VD0514881A,M-1810,item:016332,3.833956,3.833956,47,243,1.0,KG
196,SDC-VD0519670A,M-1810,item:029313,0.319496,0.319496,26,222,1.0,KG
196,SDC-VD1096202A,M-1810,item:039668,0.319496,0.319496,37,233,1.0,KG
196,SDC-VD0520132A,M-1810,item:049371,11.821363,11.821363,38,234,1.0,KG
196,SDC-VD0914320A,M-1810,item:055703,0.447295,0.447295,7,203,1.0,KG
196,SDC-VD0964290A,M-1810,item:055703,0.191698,0.191698,28,224,1.0,KG
196,SDC-VD0505677A,M-1810,item:099439,15.974815,15.974815,22,218,1.0,KG
196,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,107,303,1.0,UN
196,SDC-VD0914360C,M-1810,item:338929,7869.367153,7869.367153,45,241,1.0,UN
196,SDC-VD0989480A,M-1810,item:426331,86.563039,86.563039,20,216,1.0,UN
196,SDC-1450,M-1810,item:693055,3194.963064,3194.963064,96,292,1.0,G
196,M-1430,DC-1920,item:268967,4611.539627,4611.539627,4,200,1.0,UN
196,M-1810,DC-1920,item:268091,7869.367153,7869.367153,2,198,1.0,UN
196,DC-1920,C-XXXXX,item:268967,3520.18647,3520.18647,3,199,1.0,UN
196,DC-1920,C-XXXXX,item:268091,10533.179859,10533.179859,2,198,1.0,UN
196,SDC-VD0949099A,SDC-1450,item:021081,97.071677,102.180712,128,324,0.95,KG
196,SDC-VD0960508A,SDC-1450,item:021081,27.734765,27.734765,162,358,1.0,KG
196,SDC-VD0972460A,SDC-1450,item:021081,6.933691,6.933691,94,290,1.0,KG
196,SDC-VD0975221A,SDC-1450,item:021081,6.933691,6.933691,90,286,1.0,KG
196,SDC-1450,M-1810,item:007923,25559.704513,25559.704513,1,197,1.0,G
197,SDC-VD0520132A,M-1430,item:038005,90.674119,90.674119,308,505,1.0,KG
197,SDC-VD0914690A,M-1430,item:042342,312669.447461,312669.447461,35,232,1.0,UN
197,SDC-VD0525412A,M-1430,item:333362,5181.622211,5181.622211,33,230,1.0,UN
197,SDC-VD0993480A,M-1430,item:344135,5181.622211,5181.622211,32,229,1.0,UN
197,SDC-VD0520115A,M-1430,item:708073,41.090264,41.090264,28,225,1.0,KG
197,SDC-VD0508918A,M-1430,item:730384,1098.503909,1098.503909,62,259,1.0,M
197,SDC-VD1095770A,M-1430,item:734545,41.452978,41.452978,11,208,1.0,UN
197,SDC-1450,M-1430,item:773474,50027.101231,50027.101231,3,200,1.0,G
197,SDC-VD0951020A,M-1810,item:001757,11.914479,11.914479,54,251,1.0,KG
197,SDC-VD0519670A,M-1810,item:001848,6.255102,6.255102,18,215,1.0,KG
197,SDC-VD0951020A,M-1810,item:001848,2.680758,2.680758,50,247,1.0,KG
197,SDC-VD0910216A,M-1810,item:001893,24.150921,24.150921,29,226,1.0,KG
197,SDC-VD1091642A,M-1810,item:001893,11.318755,11.318755,36,233,1.0,KG
197,SDC-VD0518684A,M-1810,item:001893,5.659378,5.659378,36,233,1.0,KG
197,SDC-VD1091642A,M-1810,item:001893,15.464722,15.464722,33,230,1.0,KG
197,SDC-VD0910216A,M-1810,item:002612,6.355506,6.355506,33,230,1.0,KG
197,SDC-VD0990780A,M-1810,item:002612,2.97862,2.97862,17,214,1.0,KG
