day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
197,SDC-VD1091642A,M-1810,item:002612,0.744655,0.744655,26,223,1.0,KG
197,SDC-VD0500655A,M-1810,item:002612,0.744655,0.744655,13,210,1.0,KG
197,SDC-VD0990780A,M-1810,item:002612,4.069664,4.069664,24,221,1.0,KG
197,SDC-VD0514881A,M-1810,item:016332,3.574344,3.574344,45,242,1.0,KG
197,SDC-VD0519670A,M-1810,item:029313,0.297862,0.297862,79,276,1.0,KG
197,SDC-VD1096202A,M-1810,item:039668,0.297862,0.297862,49,246,1.0,KG
197,SDC-VD0520132A,M-1810,item:049371,11.020893,11.020893,57,254,1.0,KG
197,SDC-VD0914320A,M-1810,item:055703,0.417007,0.417007,10,207,1.0,KG
197,SDC-VD0964290A,M-1810,item:055703,0.178717,0.178717,84,281,1.0,KG
197,SDC-VD0505677A,M-1810,item:099439,14.893099,14.893099,36,233,1.0,KG
197,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,251,1.0,UN
197,SDC-VD0914360C,M-1810,item:338929,7336.502002,7336.502002,52,249,1.0,UN
197,SDC-VD0989480A,M-1810,item:426331,80.701522,80.701522,23,220,1.0,UN
197,SDC-1450,M-1810,item:693055,2978.619813,2978.619813,105,302,1.0,G
197,M-1430,DC-1920,item:268967,5181.622211,5181.622211,2,199,1.0,UN
197,M-1810,DC-1920,item:268091,7336.502002,7336.502002,2,199,1.0,UN
197,DC-1920,C-XXXXX,item:268967,1761.126709,1761.126709,4,201,1.0,UN
197,SDC-VD0949099A,SDC-1450,item:021081,134.093683,141.151245,77,274,0.95,KG
197,SDC-VD0960508A,SDC-1450,item:021081,38.312481,38.312481,71,268,1.0,KG
197,SDC-VD0972460A,SDC-1450,item:021081,9.57812,9.57812,159,356,1.0,KG
197,SDC-VD0975221A,SDC-1450,item:021081,9.57812,9.57812,90,287,1.0,KG
197,SDC-1450,M-1810,item:007923,23828.958502,23828.958502,2,199,1.0,G
198,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,135,333,1.0,KG
198,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,4,202,1.0,UN
198,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,30,228,1.0,UN
198,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,19,217,1.0,UN
198,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,29,227,1.0,KG
198,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,54,252,1.0,M
198,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,11,209,1.0,UN
198,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,20,218,1.0,G
198,SDC-VD0951020A,M-1810,item:001757,11.741405,11.741405,78,276,1.0,KG
198,SDC-VD0519670A,M-1810,item:001848,6.164237,6.164237,13,211,1.0,KG
198,SDC-VD0951020A,M-1810,item:001848,2.641816,2.641816,36,234,1.0,KG
198,SDC-VD0910216A,M-1810,item:001893,24.150977,24.150977,32,230,1.0,KG
198,SDC-VD1091642A,M-1810,item:001893,11.154334,11.154334,52,250,1.0,KG
198,SDC-VD0518684A,M-1810,item:001893,5.577167,5.577167,93,291,1.0,KG
198,SDC-VD1091642A,M-1810,item:001893,14.889193,14.889193,12,210,1.0,KG
198,SDC-VD0910216A,M-1810,item:002612,6.35552,6.35552,40,238,1.0,KG
198,SDC-VD0990780A,M-1810,item:002612,2.935351,2.935351,38,236,1.0,KG
198,SDC-VD1091642A,M-1810,item:002612,0.733838,0.733838,31,229,1.0,KG
198,SDC-VD0500655A,M-1810,item:002612,0.733838,0.733838,19,217,1.0,KG
198,SDC-VD0990780A,M-1810,item:002612,3.918209,3.918209,25,223,1.0,KG
198,SDC-VD0514881A,M-1810,item:016332,3.522421,3.522421,33,231,1.0,KG
198,SDC-VD0519670A,M-1810,item:029313,0.293535,0.293535,112,310,1.0,KG
198,SDC-VD1096202A,M-1810,item:039668,0.293535,0.293535,48,246,1.0,KG
198,SDC-VD0520132A,M-1810,item:049371,10.860799,10.860799,145,343,1.0,KG
198,SDC-VD0914320A,M-1810,item:055703,0.410949,0.410949,30,228,1.0,KG
198,SDC-VD0964290A,M-1810,item:055703,0.176121,0.176121,73,271,1.0,KG
198,SDC-VD0505677A,M-1810,item:099439,14.676756,14.676756,28,226,1.0,KG
198,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,106,304,1.0,UN
198,SDC-VD0914360C,M-1810,item:338929,7229.928972,7229.928972,33,231,1.0,UN
198,SDC-VD0989480A,M-1810,item:426331,79.529219,79.529219,12,210,1.0,UN
198,SDC-1450,M-1810,item:693055,2935.351162,2935.351162,96,294,1.0,G
198,M-1430,DC-1920,item:268967,5200.0,5200.0,4,202,1.0,UN
198,M-1810,DC-1920,item:268091,7229.928972,7229.928972,3,201,1.0,UN
198,DC-1920,C-XXXXX,item:268091,18403.060062,18403.060062,1,199,1.0,UN
198,SDC-VD0949099A,SDC-1450,item:021081,177.293267,186.624492,240,438,0.95,KG
198,SDC-VD0960508A,SDC-1450,item:021081,50.655219,50.655219,240,438,1.0,KG
198,SDC-VD0972460A,SDC-1450,item:021081,12.663805,12.663805,45,243,1.0,KG
198,SDC-VD0975221A,SDC-1450,item:021081,12.663805,12.663805,72,270,1.0,KG
198,SDC-1450,M-1810,item:007923,23482.8093,23482.8093,2,200,1.0,G
199,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,212,411,1.0,KG
199,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,12,211,1.0,UN
199,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,29,228,1.0,UN
199,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,22,221,1.0,UN
199,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,16,215,1.0,KG
199,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,82,281,1.0,M
199,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,30,229,1.0,UN
199,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,14,213,1.0,G
199,SDC-VD0951020A,M-1810,item:001757,11.70679,11.70679,92,291,1.0,KG
199,SDC-VD0519670A,M-1810,item:001848,6.146065,6.146065,11,210,1.0,KG
199,SDC-VD0951020A,M-1810,item:001848,2.634028,2.634028,40,239,1.0,KG
199,SDC-VD0910216A,M-1810,item:001893,38.925076,38.925076,26,225,1.0,KG
199,SDC-VD1091642A,M-1810,item:001893,11.12145,11.12145,63,262,1.0,KG
199,SDC-VD0518684A,M-1810,item:001893,5.560725,5.560725,110,309,1.0,KG
199,SDC-VD0910216A,M-1810,item:002612,10.243441,10.243441,57,256,1.0,KG
199,SDC-VD0990780A,M-1810,item:002612,2.926697,2.926697,26,225,1.0,KG
199,SDC-VD1091642A,M-1810,item:002612,0.731674,0.731674,49,248,1.0,KG
199,SDC-VD0500655A,M-1810,item:002612,0.731674,0.731674,16,215,1.0,KG
199,SDC-VD0514881A,M-1810,item:016332,3.512037,3.512037,61,260,1.0,KG
199,SDC-VD0519670A,M-1810,item:029313,0.29267,0.29267,37,236,1.0,KG
199,SDC-VD1096202A,M-1810,item:039668,0.29267,0.29267,56,255,1.0,KG
199,SDC-VD0520132A,M-1810,item:049371,10.82878,10.82878,294,493,1.0,KG
199,SDC-VD0914320A,M-1810,item:055703,0.409738,0.409738,13,212,1.0,KG
199,SDC-VD0964290A,M-1810,item:055703,0.175602,0.175602,24,223,1.0,KG
199,SDC-VD0505677A,M-1810,item:099439,14.633487,14.633487,34,233,1.0,KG
199,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,61,260,1.0,UN
199,SDC-VD0914360C,M-1810,item:338929,7208.614366,7208.614366,26,225,1.0,UN
199,SDC-VD0989480A,M-1810,item:426331,79.294758,79.294758,25,224,1.0,UN
199,SDC-1450,M-1810,item:693055,2926.697432,2926.697432,49,248,1.0,G
199,M-1430,DC-1920,item:268967,5200.0,5200.0,4,203,1.0,UN
199,M-1810,DC-1920,item:268091,7208.614366,7208.614366,2,201,1.0,UN
199,DC-1920,C-XXXXX,item:268967,5181.622211,5181.622211,1,200,1.0,UN
199,DC-1920,C-XXXXX,item:268091,17870.109402,17870.109402,5,204,1.0,UN
199,SDC-VD0949099A,SDC-1450,item:021081,213.310525,224.537395,125,324,0.95,KG
199,SDC-VD0960508A,SDC-1450,item:021081,60.945864,60.945864,46,245,1.0,KG
199,SDC-VD0972460A,SDC-1450,item:021081,15.236466,15.236466,12,211,1.0,KG
199,SDC-VD0975221A,SDC-1450,item:021081,15.236466,15.236466,57,256,1.0,KG
199,SDC-1450,M-1810,item:007923,23413.579459,23413.579459,1,200,1.0,G
200,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,133,333,1.0,KG
200,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,30,230,1.0,UN
200,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,27,227,1.0,UN
200,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,36,236,1.0,UN
200,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,232,1.0,KG
200,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,41,241,1.0,M
200,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,16,216,1.0,UN
200,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,207,1.0,G
200,SDC-VD0951020A,M-1810,item:001757,11.699867,11.699867,133,333,1.0,KG
200,SDC-VD0519670A,M-1810,item:001848,6.14243,6.14243,23,223,1.0,KG
200,SDC-VD0951020A,M-1810,item:001848,2.63247,2.63247,44,244,1.0,KG
200,SDC-VD0910216A,M-1810,item:001893,38.902057,38.902057,19,219,1.0,KG
200,SDC-VD1091642A,M-1810,item:001893,11.114873,11.114873,55,255,1.0,KG
200,SDC-VD0518684A,M-1810,item:001893,5.557437,5.557437,62,262,1.0,KG
200,SDC-VD0910216A,M-1810,item:002612,10.237383,10.237383,51,251,1.0,KG
200,SDC-VD0990780A,M-1810,item:002612,2.924967,2.924967,13,213,1.0,KG
200,SDC-VD1091642A,M-1810,item:002612,0.731242,0.731242,70,270,1.0,KG
200,SDC-VD0500655A,M-1810,item:002612,0.731242,0.731242,22,222,1.0,KG
200,SDC-VD0514881A,M-1810,item:016332,3.50996,3.50996,75,275,1.0,KG
200,SDC-VD0519670A,M-1810,item:029313,0.292497,0.292497,61,261,1.0,KG
200,SDC-VD1096202A,M-1810,item:039668,0.292497,0.292497,31,231,1.0,KG
200,SDC-VD0520132A,M-1810,item:049371,10.822377,10.822377,168,368,1.0,KG
200,SDC-VD0914320A,M-1810,item:055703,0.409495,0.409495,28,228,1.0,KG
200,SDC-VD0964290A,M-1810,item:055703,0.175498,0.175498,10,210,1.0,KG
200,SDC-VD0505677A,M-1810,item:099439,14.624833,14.624833,29,229,1.0,KG
200,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,42,242,1.0,UN
200,SDC-VD0914360C,M-1810,item:338929,7204.351444,7204.351444,77,277,1.0,UN
200,SDC-VD0989480A,M-1810,item:426331,79.247866,79.247866,23,223,1.0,UN
200,SDC-1450,M-1810,item:693055,2924.966686,2924.966686,52,252,1.0,G
200,M-1430,DC-1920,item:268967,5200.0,5200.0,4,204,1.0,UN
200,M-1810,DC-1920,item:268091,7204.351444,7204.351444,2,202,1.0,UN
200,DC-1920,C-XXXXX,item:268967,4611.539627,4611.539627,4,204,1.0,UN
200,SDC-VD0949099A,SDC-1450,item:021081,240.687866,253.355648,39,239,0.95,KG
200,SDC-VD0960508A,SDC-1450,item:021081,68.767962,68.767962,124,324,1.0,KG
200,SDC-VD0972460A,SDC-1450,item:021081,17.19199,17.19199,148,348,1.0,KG
200,SDC-VD0975221A,SDC-1450,item:021081,17.19199,17.19199,106,306,1.0,KG
200,SDC-1450,M-1810,item:007923,23399.733491,23399.733491,2,202,1.0,G
201,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,45,246,1.0,KG
201,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,36,237,1.0,UN
201,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,67,268,1.0,UN
201,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,36,237,1.0,UN
201,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,20,221,1.0,KG
201,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,77,278,1.0,M
201,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,31,232,1.0,UN
201,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,21,222,1.0,G
201,SDC-VD0951020A,M-1810,item:001757,11.698482,11.698482,47,248,1.0,KG
201,SDC-VD0519670A,M-1810,item:001848,6.141703,6.141703,8,209,1.0,KG
201,SDC-VD0951020A,M-1810,item:001848,2.632158,2.632158,40,241,1.0,KG
201,SDC-VD0910216A,M-1810,item:001893,38.897453,38.897453,49,250,1.0,KG
201,SDC-VD1091642A,M-1810,item:001893,11.113558,11.113558,39,240,1.0,KG
201,SDC-VD0518684A,M-1810,item:001893,5.556779,5.556779,48,249,1.0,KG
201,SDC-VD0910216A,M-1810,item:002612,10.236172,10.236172,15,216,1.0,KG
201,SDC-VD0990780A,M-1810,item:002612,2.924621,2.924621,19,220,1.0,KG
201,SDC-VD1091642A,M-1810,item:002612,0.731155,0.731155,34,235,1.0,KG
201,SDC-VD0500655A,M-1810,item:002612,0.731155,0.731155,56,257,1.0,KG
201,SDC-VD0514881A,M-1810,item:016332,3.509545,3.509545,29,230,1.0,KG
201,SDC-VD0519670A,M-1810,item:029313,0.292462,0.292462,28,229,1.0,KG
201,SDC-VD1096202A,M-1810,item:039668,0.292462,0.292462,21,222,1.0,KG
201,SDC-VD0520132A,M-1810,item:049371,10.821096,10.821096,126,327,1.0,KG
201,SDC-VD0914320A,M-1810,item:055703,0.409447,0.409447,14,215,1.0,KG
201,SDC-VD0964290A,M-1810,item:055703,0.175477,0.175477,80,281,1.0,KG
201,SDC-VD0505677A,M-1810,item:099439,14.623103,14.623103,20,221,1.0,KG
201,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,13,214,1.0,UN
201,SDC-VD0914360C,M-1810,item:338929,7203.49886,7203.49886,65,266,1.0,UN
201,SDC-VD0989480A,M-1810,item:426331,79.238487,79.238487,27,228,1.0,UN
201,SDC-1450,M-1810,item:693055,2924.620537,2924.620537,47,248,1.0,G
201,M-1430,DC-1920,item:268967,5200.0,5200.0,4,205,1.0,UN
201,M-1810,DC-1920,item:268091,7203.49886,7203.49886,2,203,1.0,UN
201,DC-1920,C-XXXXX,item:268091,14438.543337,14438.543337,2,203,1.0,UN
201,SDC-VD0949099A,SDC-1450,item:021081,260.861755,274.591321,114,315,0.95,KG
201,SDC-VD0960508A,SDC-1450,item:021081,74.53193,74.53193,98,299,1.0,KG
201,SDC-VD0972460A,SDC-1450,item:021081,18.632983,18.632983,168,369,1.0,KG
201,SDC-VD0975221A,SDC-1450,item:021081,18.632983,18.632983,186,387,1.0,KG
201,SDC-1450,M-1810,item:007923,23396.964297,23396.964297,2,203,1.0,G
202,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,153,355,1.0,KG
202,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,23,225,1.0,UN
202,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,52,254,1.0,UN
202,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,56,258,1.0,UN
202,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,15,217,1.0,KG
202,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,74,276,1.0,M
202,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,32,234,1.0,UN
202,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,3,205,1.0,G
202,SDC-VD0951020A,M-1810,item:001757,11.698205,11.698205,120,322,1.0,KG
202,SDC-VD0519670A,M-1810,item:001848,6.141558,6.141558,31,233,1.0,KG
202,SDC-VD0951020A,M-1810,item:001848,2.632096,2.632096,19,221,1.0,KG
202,SDC-VD0910216A,M-1810,item:001893,38.896532,38.896532,32,234,1.0,KG
202,SDC-VD1091642A,M-1810,item:001893,11.113295,11.113295,26,228,1.0,KG
202,SDC-VD0518684A,M-1810,item:001893,5.556647,5.556647,16,218,1.0,KG
202,SDC-VD0910216A,M-1810,item:002612,10.23593,10.23593,23,225,1.0,KG
202,SDC-VD0990780A,M-1810,item:002612,2.924551,2.924551,47,249,1.0,KG
202,SDC-VD1091642A,M-1810,item:002612,0.731138,0.731138,38,240,1.0,KG
202,SDC-VD0500655A,M-1810,item:002612,0.731138,0.731138,17,219,1.0,KG
202,SDC-VD0514881A,M-1810,item:016332,3.509462,3.509462,42,244,1.0,KG
202,SDC-VD0519670A,M-1810,item:029313,0.292455,0.292455,23,225,1.0,KG
202,SDC-VD1096202A,M-1810,item:039668,0.292455,0.292455,35,237,1.0,KG
202,SDC-VD0520132A,M-1810,item:049371,10.82084,10.82084,91,293,1.0,KG
202,SDC-VD0914320A,M-1810,item:055703,0.409437,0.409437,22,224,1.0,KG
202,SDC-VD0964290A,M-1810,item:055703,0.175473,0.175473,52,254,1.0,KG
202,SDC-VD0505677A,M-1810,item:099439,14.622757,14.622757,48,250,1.0,KG
202,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,59,261,1.0,UN
202,SDC-VD0914360C,M-1810,item:338929,7203.328343,7203.328343,31,233,1.0,UN
202,SDC-VD0989480A,M-1810,item:426331,79.236612,79.236612,23,225,1.0,UN
202,SDC-1450,M-1810,item:693055,2924.551307,2924.551307,58,260,1.0,G
202,M-1430,DC-1920,item:268967,5200.0,5200.0,3,205,1.0,UN
202,M-1810,DC-1920,item:268091,7203.328343,7203.328343,4,206,1.0,UN
202,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,204,1.0,UN
202,DC-1920,C-XXXXX,item:268091,7204.351444,7204.351444,3,205,1.0,UN
202,SDC-VD0949099A,SDC-1450,item:021081,275.560176,290.063343,112,314,0.95,KG
202,SDC-VD0960508A,SDC-1450,item:021081,78.731479,78.731479,125,327,1.0,KG
202,SDC-VD0972460A,SDC-1450,item:021081,19.68287,19.68287,72,274,1.0,KG
202,SDC-VD0975221A,SDC-1450,item:021081,19.68287,19.68287,60,262,1.0,KG
202,SDC-1450,M-1810,item:007923,23396.410459,23396.410459,1,203,1.0,G
203,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,46,249,1.0,KG
203,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,26,229,1.0,UN
203,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,323,1.0,UN
203,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,36,239,1.0,UN
203,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,18,221,1.0,KG
203,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,65,268,1.0,M
203,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,227,1.0,UN
203,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,17,220,1.0,G
203,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,122,325,1.0,KG
203,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,4,207,1.0,KG
203,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,112,315,1.0,KG
203,SDC-VD0910216A,M-1810,item:001893,64.25762,64.25762,30,233,1.0,KG
203,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,66,269,1.0,KG
203,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,53,256,1.0,KG
203,SDC-VD0910216A,M-1810,item:002612,16.9099,16.9099,35,238,1.0,KG
203,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,70,273,1.0,KG
203,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,40,243,1.0,KG
203,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,19,222,1.0,KG
203,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,40,243,1.0,KG
203,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,59,262,1.0,KG
203,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,18,221,1.0,KG
203,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,81,284,1.0,KG
203,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,17,220,1.0,KG
203,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,28,231,1.0,KG
203,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,26,229,1.0,KG
203,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,83,286,1.0,UN
203,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,25,228,1.0,UN
203,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,22,225,1.0,UN
203,SDC-1450,M-1810,item:693055,4831.4,4831.4,62,265,1.0,G
203,M-1430,DC-1920,item:268967,5200.0,5200.0,4,207,1.0,UN
203,M-1810,DC-1920,item:268091,11900.0,11900.0,3,206,1.0,UN
203,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,205,1.0,UN
203,DC-1920,C-XXXXX,item:268091,7203.49886,7203.49886,4,207,1.0,UN
203,SDC-VD0949099A,SDC-1450,item:021081,286.223819,301.288231,72,275,0.95,KG
203,SDC-VD0960508A,SDC-1450,item:021081,81.778234,81.778234,75,278,1.0,KG
203,SDC-VD0972460A,SDC-1450,item:021081,20.444559,20.444559,66,269,1.0,KG
203,SDC-VD0975221A,SDC-1450,item:021081,20.444559,20.444559,154,357,1.0,KG
203,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,205,1.0,G
204,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,85,289,1.0,KG
204,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,15,219,1.0,UN
204,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,42,246,1.0,UN
204,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,30,234,1.0,UN
204,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,236,1.0,KG
204,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,11,215,1.0,M
204,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,223,1.0,UN
204,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,15,219,1.0,G
204,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,51,255,1.0,KG
204,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,12,216,1.0,KG
204,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,89,293,1.0,KG
204,SDC-VD0910216A,M-1810,item:001893,64.25762,64.25762,35,239,1.0,KG
204,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,41,245,1.0,KG
204,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,46,250,1.0,KG
204,SDC-VD0910216A,M-1810,item:002612,16.9099,16.9099,15,219,1.0,KG
204,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,59,263,1.0,KG
204,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,42,246,1.0,KG
204,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,17,221,1.0,KG
204,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,44,248,1.0,KG
204,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,89,293,1.0,KG
204,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,29,233,1.0,KG
204,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,67,271,1.0,KG
204,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,32,236,1.0,KG
204,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,60,264,1.0,KG
204,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,24,228,1.0,KG
204,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,43,247,1.0,UN
204,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,27,231,1.0,UN
204,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,31,235,1.0,UN
204,SDC-1450,M-1810,item:693055,4831.4,4831.4,111,315,1.0,G
204,M-1430,DC-1920,item:268967,5200.0,5200.0,4,208,1.0,UN
204,M-1810,DC-1920,item:268091,11900.0,11900.0,2,206,1.0,UN
204,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,206,1.0,UN
204,SDC-VD0949099A,SDC-1450,item:021081,293.947778,309.418714,240,444,0.95,KG
204,SDC-VD0960508A,SDC-1450,item:021081,83.98508,83.98508,110,314,1.0,KG
204,SDC-VD0972460A,SDC-1450,item:021081,20.99627,20.99627,78,282,1.0,KG
204,SDC-VD0975221A,SDC-1450,item:021081,20.99627,20.99627,79,283,1.0,KG
204,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,205,1.0,G
205,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,156,361,1.0,KG
205,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,22,227,1.0,UN
205,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,39,244,1.0,UN
205,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,39,244,1.0,UN
205,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,37,242,1.0,KG
205,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,96,301,1.0,M
205,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,12,217,1.0,UN
205,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,213,1.0,G
205,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,68,273,1.0,KG
205,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,25,230,1.0,KG
205,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,26,231,1.0,KG
205,SDC-VD0910216A,M-1810,item:001893,54.889103,54.889103,38,243,1.0,KG
205,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,75,280,1.0,KG
205,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,21,226,1.0,KG
205,SDC-VD1091642A,M-1810,item:001893,9.368517,9.368517,14,219,1.0,KG
205,SDC-VD0910216A,M-1810,item:002612,11.029185,11.029185,26,231,1.0,KG
