day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
205,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,26,231,1.0,KG
205,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,22,227,1.0,KG
205,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,26,231,1.0,KG
205,SDC-VD0990780A,M-1810,item:002612,5.880715,5.880715,52,257,1.0,KG
205,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,63,268,1.0,KG
205,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,51,256,1.0,KG
205,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,17,222,1.0,KG
205,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,165,370,1.0,KG
205,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,29,234,1.0,KG
205,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,46,251,1.0,KG
205,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,36,241,1.0,KG
205,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,27,232,1.0,UN
205,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,53,258,1.0,UN
205,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,29,234,1.0,UN
205,SDC-1450,M-1810,item:693055,4831.4,4831.4,44,249,1.0,G
205,M-1430,DC-1920,item:268967,5200.0,5200.0,3,208,1.0,UN
205,M-1810,DC-1920,item:268091,11900.0,11900.0,5,210,1.0,UN
205,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,207,1.0,UN
205,SDC-VD0949099A,SDC-1450,item:021081,299.539009,315.30422,70,275,0.95,KG
205,SDC-VD0960508A,SDC-1450,item:021081,85.582574,85.582574,54,259,1.0,KG
205,SDC-VD0972460A,SDC-1450,item:021081,21.395643,21.395643,33,238,1.0,KG
205,SDC-VD0975221A,SDC-1450,item:021081,21.395643,21.395643,87,292,1.0,KG
205,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,206,1.0,G
206,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,66,272,1.0,KG
206,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,8,214,1.0,UN
206,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,77,283,1.0,UN
206,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,26,232,1.0,UN
206,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,32,238,1.0,KG
206,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,49,255,1.0,M
206,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,18,224,1.0,UN
206,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,214,1.0,G
206,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,111,317,1.0,KG
206,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,25,231,1.0,KG
206,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,63,269,1.0,KG
206,SDC-VD0910216A,M-1810,item:001893,38.059308,38.059308,12,218,1.0,KG
206,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,54,260,1.0,KG
206,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,42,248,1.0,KG
206,SDC-VD1091642A,M-1810,item:001893,26.198312,26.198312,49,255,1.0,KG
206,SDC-VD0910216A,M-1810,item:002612,6.565393,6.565393,19,225,1.0,KG
206,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,50,256,1.0,KG
206,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,35,241,1.0,KG
206,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,13,219,1.0,KG
206,SDC-VD0990780A,M-1810,item:002612,10.344507,10.344507,19,225,1.0,KG
206,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,30,236,1.0,KG
206,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,88,294,1.0,KG
206,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,28,234,1.0,KG
206,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,46,252,1.0,KG
206,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,42,248,1.0,KG
206,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,44,250,1.0,KG
206,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,19,225,1.0,KG
206,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,75,281,1.0,UN
206,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,19,225,1.0,UN
206,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,56,262,1.0,UN
206,SDC-1450,M-1810,item:693055,4831.4,4831.4,140,346,1.0,G
206,M-1430,DC-1920,item:268967,5200.0,5200.0,4,210,1.0,UN
206,M-1810,DC-1920,item:268091,11900.0,11900.0,4,210,1.0,UN
206,DC-1920,C-XXXXX,item:268091,31003.328343,31003.328343,4,210,1.0,UN
206,SDC-VD0949099A,SDC-1450,item:021081,303.585447,319.563629,108,314,0.95,KG
206,SDC-VD0960508A,SDC-1450,item:021081,86.738699,86.738699,51,257,1.0,KG
206,SDC-VD0972460A,SDC-1450,item:021081,21.684675,21.684675,131,337,1.0,KG
206,SDC-VD0975221A,SDC-1450,item:021081,21.684675,21.684675,150,356,1.0,KG
206,SDC-1450,M-1810,item:007923,38651.2,38651.2,3,209,1.0,G
207,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,76,283,1.0,KG
207,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,27,234,1.0,UN
207,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,80,287,1.0,UN
207,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,20,227,1.0,UN
207,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,56,263,1.0,KG
207,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,56,263,1.0,M
207,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,11,218,1.0,UN
207,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,213,1.0,G
207,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,60,267,1.0,KG
207,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,25,232,1.0,KG
207,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,76,283,1.0,KG
207,SDC-VD0910216A,M-1810,item:001893,37.664371,37.664371,54,261,1.0,KG
207,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,59,266,1.0,KG
207,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,63,270,1.0,KG
207,SDC-VD1091642A,M-1810,item:001893,26.593249,26.593249,46,253,1.0,KG
207,SDC-VD0910216A,M-1810,item:002612,7.113844,7.113844,29,236,1.0,KG
207,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,15,222,1.0,KG
207,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,12,219,1.0,KG
207,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,25,232,1.0,KG
207,SDC-VD0990780A,M-1810,item:002612,1.9571,1.9571,31,238,1.0,KG
207,SDC-VD1091642A,M-1810,item:002612,7.838956,7.838956,16,223,1.0,KG
207,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,54,261,1.0,KG
207,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,38,245,1.0,KG
207,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,31,238,1.0,KG
207,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,157,364,1.0,KG
207,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,25,232,1.0,KG
207,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,29,236,1.0,KG
207,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,38,245,1.0,KG
207,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,270,1.0,UN
207,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,30,237,1.0,UN
207,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,8,215,1.0,UN
207,SDC-1450,M-1810,item:693055,4831.4,4831.4,81,288,1.0,G
207,M-1430,DC-1920,item:268967,5200.0,5200.0,4,211,1.0,UN
207,M-1810,DC-1920,item:268091,11900.0,11900.0,5,212,1.0,UN
207,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,209,1.0,UN
207,SDC-VD0949099A,SDC-1450,item:021081,306.51364,322.645937,109,316,0.95,KG
207,SDC-VD0960508A,SDC-1450,item:021081,87.575326,87.575326,161,368,1.0,KG
207,SDC-VD0972460A,SDC-1450,item:021081,21.893831,21.893831,153,360,1.0,KG
207,SDC-VD0975221A,SDC-1450,item:021081,21.893831,21.893831,61,268,1.0,KG
207,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,208,1.0,G
208,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,185,393,1.0,KG
208,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,26,234,1.0,UN
208,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,119,327,1.0,UN
208,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,68,276,1.0,UN
208,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,35,243,1.0,KG
208,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,49,257,1.0,M
208,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,9,217,1.0,UN
208,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,216,1.0,G
208,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,72,280,1.0,KG
208,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,15,223,1.0,KG
208,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,54,262,1.0,KG
208,SDC-VD0910216A,M-1810,item:001893,37.585384,37.585384,40,248,1.0,KG
208,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,32,240,1.0,KG
208,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,28,236,1.0,KG
208,SDC-VD1091642A,M-1810,item:001893,26.672236,26.672236,57,265,1.0,KG
208,SDC-VD0910216A,M-1810,item:002612,5.819699,5.819699,61,269,1.0,KG
208,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,15,223,1.0,KG
208,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,30,238,1.0,KG
208,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,30,238,1.0,KG
208,SDC-VD0990780A,M-1810,item:002612,2.06576,2.06576,56,264,1.0,KG
208,SDC-VD1091642A,M-1810,item:002612,9.024441,9.024441,37,245,1.0,KG
208,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,98,306,1.0,KG
208,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,65,273,1.0,KG
208,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,58,266,1.0,KG
208,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,186,394,1.0,KG
208,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,18,226,1.0,KG
208,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,42,250,1.0,KG
208,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,47,255,1.0,KG
208,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,26,234,1.0,UN
208,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,84,292,1.0,UN
208,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,17,225,1.0,UN
208,SDC-1450,M-1810,item:693055,4831.4,4831.4,37,245,1.0,G
208,M-1430,DC-1920,item:268967,5200.0,5200.0,2,210,1.0,UN
208,M-1810,DC-1920,item:268091,11900.0,11900.0,2,210,1.0,UN
208,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,210,1.0,UN
208,SDC-VD0949099A,SDC-1450,item:021081,308.632545,324.876363,124,332,0.95,KG
208,SDC-VD0960508A,SDC-1450,item:021081,88.180727,88.180727,125,333,1.0,KG
208,SDC-VD0972460A,SDC-1450,item:021081,22.045182,22.045182,140,348,1.0,KG
208,SDC-VD0975221A,SDC-1450,item:021081,22.045182,22.045182,112,320,1.0,KG
208,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,209,1.0,G
209,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,98,307,1.0,KG
209,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,9,218,1.0,UN
209,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,62,271,1.0,UN
209,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,31,240,1.0,UN
209,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,20,229,1.0,KG
209,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,30,239,1.0,M
209,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,9,218,1.0,UN
209,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,216,1.0,G
209,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,122,331,1.0,KG
209,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,15,224,1.0,KG
209,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,95,304,1.0,KG
209,SDC-VD0910216A,M-1810,item:001893,37.569587,37.569587,8,217,1.0,KG
209,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,27,236,1.0,KG
209,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,95,304,1.0,KG
209,SDC-VD1091642A,M-1810,item:001893,26.688033,26.688033,80,289,1.0,KG
209,SDC-VD0910216A,M-1810,item:002612,6.01905,6.01905,65,274,1.0,KG
209,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,38,247,1.0,KG
209,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,26,235,1.0,KG
209,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,13,222,1.0,KG
209,SDC-VD0990780A,M-1810,item:002612,1.861064,1.861064,15,224,1.0,KG
209,SDC-VD1091642A,M-1810,item:002612,9.029786,9.029786,70,279,1.0,KG
209,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,50,259,1.0,KG
209,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,62,271,1.0,KG
209,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,26,235,1.0,KG
209,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,116,325,1.0,KG
209,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,34,243,1.0,KG
209,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,39,248,1.0,KG
209,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,27,236,1.0,KG
209,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,66,275,1.0,UN
209,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,21,230,1.0,UN
209,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,39,248,1.0,UN
209,SDC-1450,M-1810,item:693055,4831.4,4831.4,106,315,1.0,G
209,M-1430,DC-1920,item:268967,5200.0,5200.0,2,211,1.0,UN
209,M-1810,DC-1920,item:268091,11900.0,11900.0,2,211,1.0,UN
209,SDC-VD0949099A,SDC-1450,item:021081,310.165811,326.490327,92,301,0.95,KG
209,SDC-VD0960508A,SDC-1450,item:021081,88.618803,88.618803,114,323,1.0,KG
209,SDC-VD0972460A,SDC-1450,item:021081,22.154701,22.154701,131,340,1.0,KG
209,SDC-VD0975221A,SDC-1450,item:021081,22.154701,22.154701,80,289,1.0,KG
209,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,210,1.0,G
210,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,89,299,1.0,KG
210,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,12,222,1.0,UN
210,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,55,265,1.0,UN
210,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,30,240,1.0,UN
210,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,9,219,1.0,KG
210,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,61,271,1.0,M
210,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,16,226,1.0,UN
210,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,221,1.0,G
210,SDC-VD0951020A,M-1810,item:001757,14.498255,14.498255,109,319,1.0,KG
210,SDC-VD0519670A,M-1810,item:001848,7.611584,7.611584,21,231,1.0,KG
210,SDC-VD0951020A,M-1810,item:001848,3.262107,3.262107,75,285,1.0,KG
210,SDC-VD0910216A,M-1810,item:001893,37.566427,37.566427,40,250,1.0,KG
210,SDC-VD1091642A,M-1810,item:001893,13.773343,13.773343,34,244,1.0,KG
210,SDC-VD0518684A,M-1810,item:001893,6.886671,6.886671,46,256,1.0,KG
210,SDC-VD1091642A,M-1810,item:001893,10.640272,10.640272,21,231,1.0,KG
210,SDC-VD0910216A,M-1810,item:002612,6.05892,6.05892,45,255,1.0,KG
210,SDC-VD0990780A,M-1810,item:002612,3.624564,3.624564,66,276,1.0,KG
210,SDC-VD1091642A,M-1810,item:002612,0.906141,0.906141,44,254,1.0,KG
210,SDC-VD0500655A,M-1810,item:002612,0.906141,0.906141,33,243,1.0,KG
210,SDC-VD0990780A,M-1810,item:002612,3.026961,3.026961,30,240,1.0,KG
210,SDC-VD1091642A,M-1810,item:002612,3.600092,3.600092,49,259,1.0,KG
210,SDC-VD0514881A,M-1810,item:016332,4.349477,4.349477,57,267,1.0,KG
210,SDC-VD0519670A,M-1810,item:029313,0.362456,0.362456,55,265,1.0,KG
210,SDC-VD1096202A,M-1810,item:039668,0.362456,0.362456,47,257,1.0,KG
210,SDC-VD0520132A,M-1810,item:049371,13.410886,13.410886,93,303,1.0,KG
210,SDC-VD0914320A,M-1810,item:055703,0.507439,0.507439,15,225,1.0,KG
210,SDC-VD0964290A,M-1810,item:055703,0.217474,0.217474,39,249,1.0,KG
210,SDC-VD0505677A,M-1810,item:099439,18.122819,18.122819,66,276,1.0,KG
210,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,30,240,1.0,UN
210,SDC-VD0914360C,M-1810,item:338929,8927.497175,8927.497175,64,274,1.0,UN
210,SDC-VD0989480A,M-1810,item:426331,98.202469,98.202469,21,231,1.0,UN
210,SDC-1450,M-1810,item:693055,3624.563853,3624.563853,82,292,1.0,G
210,M-1430,DC-1920,item:268967,5200.0,5200.0,4,214,1.0,UN
210,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,212,1.0,UN
210,DC-1920,C-XXXXX,item:268091,35700.0,35700.0,2,212,1.0,UN
210,SDC-VD0949099A,SDC-1450,item:021081,311.275296,327.658207,126,336,0.95,KG
210,SDC-VD0960508A,SDC-1450,item:021081,88.935799,88.935799,224,434,1.0,KG
210,SDC-VD0972460A,SDC-1450,item:021081,22.23395,22.23395,104,314,1.0,KG
210,SDC-VD0975221A,SDC-1450,item:021081,22.23395,22.23395,59,269,1.0,KG
210,SDC-1450,M-1810,item:007923,28996.510825,28996.510825,2,212,1.0,G
211,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,103,314,1.0,KG
211,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,11,222,1.0,UN
211,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,69,280,1.0,UN
211,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,19,230,1.0,UN
211,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,31,242,1.0,KG
211,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,52,263,1.0,M
211,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,13,224,1.0,UN
211,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,219,1.0,G
211,SDC-VD0951020A,M-1810,item:001757,9.987693,9.987693,125,336,1.0,KG
211,SDC-VD0519670A,M-1810,item:001848,5.243539,5.243539,13,224,1.0,KG
211,SDC-VD0951020A,M-1810,item:001848,2.247231,2.247231,53,264,1.0,KG
211,SDC-VD0910216A,M-1810,item:001893,33.209079,33.209079,41,252,1.0,KG
211,SDC-VD1091642A,M-1810,item:001893,9.488308,9.488308,37,248,1.0,KG
211,SDC-VD0518684A,M-1810,item:001893,4.744154,4.744154,49,260,1.0,KG
211,SDC-VD0910216A,M-1810,item:002612,6.066894,6.066894,50,261,1.0,KG
211,SDC-VD0990780A,M-1810,item:002612,2.496923,2.496923,17,228,1.0,KG
211,SDC-VD1091642A,M-1810,item:002612,0.624231,0.624231,58,269,1.0,KG
211,SDC-VD0500655A,M-1810,item:002612,0.624231,0.624231,14,225,1.0,KG
211,SDC-VD0990780A,M-1810,item:002612,2.672337,2.672337,70,281,1.0,KG
211,SDC-VD0514881A,M-1810,item:016332,2.996308,2.996308,50,261,1.0,KG
211,SDC-VD0519670A,M-1810,item:029313,0.249692,0.249692,60,271,1.0,KG
211,SDC-VD1096202A,M-1810,item:039668,0.249692,0.249692,58,269,1.0,KG
211,SDC-VD0520132A,M-1810,item:049371,9.238616,9.238616,73,284,1.0,KG
211,SDC-VD0914320A,M-1810,item:055703,0.349569,0.349569,35,246,1.0,KG
211,SDC-VD0964290A,M-1810,item:055703,0.149815,0.149815,31,242,1.0,KG
211,SDC-VD0505677A,M-1810,item:099439,12.484616,12.484616,44,255,1.0,KG
211,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,64,275,1.0,UN
211,SDC-VD0914360C,M-1810,item:338929,6150.057143,6150.057143,65,276,1.0,UN
211,SDC-VD0989480A,M-1810,item:426331,67.650629,67.650629,25,236,1.0,UN
211,SDC-1450,M-1810,item:693055,2496.9232,2496.9232,20,231,1.0,G
211,M-1430,DC-1920,item:268967,5200.0,5200.0,2,213,1.0,UN
211,M-1810,DC-1920,item:268091,15077.554318,15077.554318,2,213,1.0,UN
211,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,213,1.0,UN
211,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,2,213,1.0,UN
211,SDC-VD0949099A,SDC-1450,item:021081,312.078128,328.503293,132,343,0.95,KG
211,SDC-VD0960508A,SDC-1450,item:021081,89.16518,89.16518,124,335,1.0,KG
211,SDC-VD0972460A,SDC-1450,item:021081,22.291295,22.291295,239,450,1.0,KG
211,SDC-VD0975221A,SDC-1450,item:021081,22.291295,22.291295,52,263,1.0,KG
211,SDC-1450,M-1810,item:007923,19975.385601,19975.385601,1,212,1.0,G
212,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,130,342,1.0,KG
212,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,23,235,1.0,UN
212,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,66,278,1.0,UN
212,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,22,234,1.0,UN
212,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,35,247,1.0,KG
212,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,23,235,1.0,M
212,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,17,229,1.0,UN
212,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,221,1.0,G
212,SDC-VD0951020A,M-1810,item:001757,11.985231,11.985231,91,303,1.0,KG
212,SDC-VD0519670A,M-1810,item:001848,6.292246,6.292246,18,230,1.0,KG
212,SDC-VD0951020A,M-1810,item:001848,2.696677,2.696677,31,243,1.0,KG
212,SDC-VD0910216A,M-1810,item:001893,39.850894,39.850894,28,240,1.0,KG
212,SDC-VD1091642A,M-1810,item:001893,11.38597,11.38597,57,269,1.0,KG
212,SDC-VD0518684A,M-1810,item:001893,5.692985,5.692985,56,268,1.0,KG
212,SDC-VD0910216A,M-1810,item:002612,6.068489,6.068489,34,246,1.0,KG
212,SDC-VD0990780A,M-1810,item:002612,2.996308,2.996308,34,246,1.0,KG
212,SDC-VD1091642A,M-1810,item:002612,0.749077,0.749077,22,234,1.0,KG
212,SDC-VD0500655A,M-1810,item:002612,0.749077,0.749077,25,237,1.0,KG
212,SDC-VD0990780A,M-1810,item:002612,4.418588,4.418588,24,236,1.0,KG
212,SDC-VD0514881A,M-1810,item:016332,3.595569,3.595569,56,268,1.0,KG
212,SDC-VD0519670A,M-1810,item:029313,0.299631,0.299631,98,310,1.0,KG
212,SDC-VD1096202A,M-1810,item:039668,0.299631,0.299631,58,270,1.0,KG
212,SDC-VD0520132A,M-1810,item:049371,11.086339,11.086339,86,298,1.0,KG
212,SDC-VD0914320A,M-1810,item:055703,0.419483,0.419483,5,217,1.0,KG
212,SDC-VD0964290A,M-1810,item:055703,0.179778,0.179778,17,229,1.0,KG
212,SDC-VD0505677A,M-1810,item:099439,14.981539,14.981539,16,228,1.0,KG
212,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,40,252,1.0,UN
212,SDC-VD0914360C,M-1810,item:338929,7380.068572,7380.068572,23,235,1.0,UN
212,SDC-VD0989480A,M-1810,item:426331,81.180754,81.180754,12,224,1.0,UN
212,SDC-1450,M-1810,item:693055,2996.30784,2996.30784,73,285,1.0,G
212,M-1430,DC-1920,item:268967,5200.0,5200.0,5,217,1.0,UN
212,M-1810,DC-1920,item:268091,7380.068572,7380.068572,5,217,1.0,UN
212,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,4,216,1.0,UN
212,SDC-VD0949099A,SDC-1450,item:021081,312.659063,329.114803,27,239,0.95,KG
212,SDC-VD0960508A,SDC-1450,item:021081,89.331161,89.331161,134,346,1.0,KG
212,SDC-VD0972460A,SDC-1450,item:021081,22.33279,22.33279,126,338,1.0,KG
212,SDC-VD0975221A,SDC-1450,item:021081,22.33279,22.33279,100,312,1.0,KG
212,SDC-1450,M-1810,item:007923,23970.462721,23970.462721,2,214,1.0,G
213,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,98,311,1.0,KG
213,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,231,1.0,UN
213,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,34,247,1.0,UN
213,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,20,233,1.0,UN
213,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,37,250,1.0,KG
213,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,57,270,1.0,M
213,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,24,237,1.0,UN
