day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
213,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,23,236,1.0,G
213,SDC-VD0951020A,M-1810,item:001757,12.384739,12.384739,102,315,1.0,KG
213,SDC-VD0519670A,M-1810,item:001848,6.501988,6.501988,28,241,1.0,KG
213,SDC-VD0951020A,M-1810,item:001848,2.786566,2.786566,46,259,1.0,KG
213,SDC-VD0910216A,M-1810,item:001893,41.179257,41.179257,26,239,1.0,KG
213,SDC-VD1091642A,M-1810,item:001893,11.765502,11.765502,67,280,1.0,KG
213,SDC-VD0518684A,M-1810,item:001893,5.882751,5.882751,44,257,1.0,KG
213,SDC-VD0910216A,M-1810,item:002612,6.068808,6.068808,15,228,1.0,KG
213,SDC-VD0990780A,M-1810,item:002612,3.096185,3.096185,47,260,1.0,KG
213,SDC-VD1091642A,M-1810,item:002612,0.774046,0.774046,61,274,1.0,KG
213,SDC-VD0500655A,M-1810,item:002612,0.774046,0.774046,22,235,1.0,KG
213,SDC-VD0990780A,M-1810,item:002612,4.767838,4.767838,48,261,1.0,KG
213,SDC-VD0514881A,M-1810,item:016332,3.715422,3.715422,66,279,1.0,KG
213,SDC-VD0519670A,M-1810,item:029313,0.309618,0.309618,21,234,1.0,KG
213,SDC-VD1096202A,M-1810,item:039668,0.309618,0.309618,37,250,1.0,KG
213,SDC-VD0520132A,M-1810,item:049371,11.455884,11.455884,142,355,1.0,KG
213,SDC-VD0914320A,M-1810,item:055703,0.433466,0.433466,22,235,1.0,KG
213,SDC-VD0964290A,M-1810,item:055703,0.185771,0.185771,41,254,1.0,KG
213,SDC-VD0505677A,M-1810,item:099439,15.480924,15.480924,64,277,1.0,KG
213,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,353,1.0,UN
213,SDC-VD0914360C,M-1810,item:338929,7626.070858,7626.070858,37,250,1.0,UN
213,SDC-VD0989480A,M-1810,item:426331,83.886779,83.886779,28,241,1.0,UN
213,SDC-1450,M-1810,item:693055,3096.184768,3096.184768,42,255,1.0,G
213,M-1430,DC-1920,item:268967,5200.0,5200.0,5,218,1.0,UN
213,M-1810,DC-1920,item:268091,7626.070858,7626.070858,6,219,1.0,UN
213,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,215,1.0,UN
213,DC-1920,C-XXXXX,item:268091,15077.554318,15077.554318,2,215,1.0,UN
213,SDC-VD0949099A,SDC-1450,item:021081,313.079432,329.557297,179,392,0.95,KG
213,SDC-VD0960508A,SDC-1450,item:021081,89.451266,89.451266,81,294,1.0,KG
213,SDC-VD0972460A,SDC-1450,item:021081,22.362817,22.362817,82,295,1.0,KG
213,SDC-VD0975221A,SDC-1450,item:021081,22.362817,22.362817,48,261,1.0,KG
213,SDC-1450,M-1810,item:007923,24769.478145,24769.478145,2,215,1.0,G
214,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,107,321,1.0,KG
214,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,228,1.0,UN
214,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,18,232,1.0,UN
214,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,24,238,1.0,UN
214,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,19,233,1.0,KG
214,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,81,295,1.0,M
214,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,32,246,1.0,UN
214,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,222,1.0,G
214,SDC-VD0951020A,M-1810,item:001757,12.464641,12.464641,102,316,1.0,KG
214,SDC-VD0519670A,M-1810,item:001848,6.543936,6.543936,6,220,1.0,KG
214,SDC-VD0951020A,M-1810,item:001848,2.804544,2.804544,99,313,1.0,KG
214,SDC-VD0910216A,M-1810,item:001893,41.44493,41.44493,24,238,1.0,KG
214,SDC-VD1091642A,M-1810,item:001893,11.841409,11.841409,25,239,1.0,KG
214,SDC-VD0518684A,M-1810,item:001893,5.920704,5.920704,33,247,1.0,KG
214,SDC-VD0910216A,M-1810,item:002612,6.298181,6.298181,23,237,1.0,KG
214,SDC-VD0990780A,M-1810,item:002612,3.11616,3.11616,26,240,1.0,KG
214,SDC-VD1091642A,M-1810,item:002612,0.77904,0.77904,11,225,1.0,KG
214,SDC-VD0500655A,M-1810,item:002612,0.77904,0.77904,18,232,1.0,KG
214,SDC-VD0990780A,M-1810,item:002612,4.60838,4.60838,61,275,1.0,KG
214,SDC-VD0514881A,M-1810,item:016332,3.739392,3.739392,92,306,1.0,KG
214,SDC-VD0519670A,M-1810,item:029313,0.311616,0.311616,18,232,1.0,KG
214,SDC-VD1096202A,M-1810,item:039668,0.311616,0.311616,18,232,1.0,KG
214,SDC-VD0520132A,M-1810,item:049371,11.529793,11.529793,94,308,1.0,KG
214,SDC-VD0914320A,M-1810,item:055703,0.436262,0.436262,26,240,1.0,KG
214,SDC-VD0964290A,M-1810,item:055703,0.18697,0.18697,25,239,1.0,KG
214,SDC-VD0505677A,M-1810,item:099439,15.580801,15.580801,30,244,1.0,KG
214,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,277,1.0,UN
214,SDC-VD0914360C,M-1810,item:338929,7675.271315,7675.271315,36,250,1.0,UN
214,SDC-VD0989480A,M-1810,item:426331,84.427984,84.427984,9,223,1.0,UN
214,SDC-1450,M-1810,item:693055,3116.160154,3116.160154,69,283,1.0,G
214,M-1430,DC-1920,item:268967,5200.0,5200.0,3,217,1.0,UN
214,M-1810,DC-1920,item:268091,7675.271315,7675.271315,2,216,1.0,UN
214,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,218,1.0,UN
214,SDC-VD0949099A,SDC-1450,item:021081,313.383614,329.877488,185,399,0.95,KG
214,SDC-VD0960508A,SDC-1450,item:021081,89.538175,89.538175,50,264,1.0,KG
214,SDC-VD0972460A,SDC-1450,item:021081,22.384544,22.384544,119,333,1.0,KG
214,SDC-VD0975221A,SDC-1450,item:021081,22.384544,22.384544,102,316,1.0,KG
214,SDC-1450,M-1810,item:007923,24929.28123,24929.28123,1,215,1.0,G
215,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,149,364,1.0,KG
215,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,13,228,1.0,UN
215,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,39,254,1.0,UN
215,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,32,247,1.0,UN
215,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,18,233,1.0,KG
215,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,78,293,1.0,M
215,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,25,240,1.0,UN
215,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,3,218,1.0,G
215,SDC-VD0951020A,M-1810,item:001757,12.480621,12.480621,66,281,1.0,KG
215,SDC-VD0519670A,M-1810,item:001848,6.552326,6.552326,27,242,1.0,KG
215,SDC-VD0951020A,M-1810,item:001848,2.80814,2.80814,16,231,1.0,KG
215,SDC-VD0910216A,M-1810,item:001893,41.498065,41.498065,8,223,1.0,KG
215,SDC-VD1091642A,M-1810,item:001893,11.85659,11.85659,44,259,1.0,KG
215,SDC-VD0518684A,M-1810,item:001893,5.928295,5.928295,23,238,1.0,KG
215,SDC-VD0910216A,M-1810,item:002612,6.344055,6.344055,49,264,1.0,KG
215,SDC-VD0990780A,M-1810,item:002612,3.120155,3.120155,17,232,1.0,KG
215,SDC-VD1091642A,M-1810,item:002612,0.780039,0.780039,20,235,1.0,KG
215,SDC-VD0500655A,M-1810,item:002612,0.780039,0.780039,24,239,1.0,KG
215,SDC-VD0990780A,M-1810,item:002612,4.576488,4.576488,22,237,1.0,KG
215,SDC-VD0514881A,M-1810,item:016332,3.744186,3.744186,29,244,1.0,KG
215,SDC-VD0519670A,M-1810,item:029313,0.312016,0.312016,46,261,1.0,KG
215,SDC-VD1096202A,M-1810,item:039668,0.312016,0.312016,37,252,1.0,KG
215,SDC-VD0520132A,M-1810,item:049371,11.544574,11.544574,193,408,1.0,KG
215,SDC-VD0914320A,M-1810,item:055703,0.436822,0.436822,14,229,1.0,KG
215,SDC-VD0964290A,M-1810,item:055703,0.187209,0.187209,43,258,1.0,KG
215,SDC-VD0505677A,M-1810,item:099439,15.600776,15.600776,60,275,1.0,KG
215,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,88,303,1.0,UN
215,SDC-VD0914360C,M-1810,item:338929,7685.111406,7685.111406,12,227,1.0,UN
215,SDC-VD0989480A,M-1810,item:426331,84.536225,84.536225,27,242,1.0,UN
215,SDC-1450,M-1810,item:693055,3120.155231,3120.155231,75,290,1.0,G
215,M-1430,DC-1920,item:268967,5200.0,5200.0,3,218,1.0,UN
215,M-1810,DC-1920,item:268091,7685.111406,7685.111406,3,218,1.0,UN
215,SDC-VD0949099A,SDC-1450,item:021081,313.603721,330.10918,226,441,0.95,KG
215,SDC-VD0960508A,SDC-1450,item:021081,89.601063,89.601063,74,289,1.0,KG
215,SDC-VD0972460A,SDC-1450,item:021081,22.400266,22.400266,92,307,1.0,KG
215,SDC-VD0975221A,SDC-1450,item:021081,22.400266,22.400266,160,375,1.0,KG
215,SDC-1450,M-1810,item:007923,24961.241847,24961.241847,3,218,1.0,G
216,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,150,366,1.0,KG
216,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,26,242,1.0,UN
216,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,336,1.0,UN
216,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,62,278,1.0,UN
216,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,37,253,1.0,KG
216,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,84,300,1.0,M
216,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,26,242,1.0,UN
216,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,24,240,1.0,G
216,SDC-VD0951020A,M-1810,item:001757,12.483817,12.483817,168,384,1.0,KG
216,SDC-VD0519670A,M-1810,item:001848,6.554004,6.554004,27,243,1.0,KG
216,SDC-VD0951020A,M-1810,item:001848,2.808859,2.808859,14,230,1.0,KG
216,SDC-VD0910216A,M-1810,item:001893,35.513715,35.513715,35,251,1.0,KG
216,SDC-VD1091642A,M-1810,item:001893,11.859626,11.859626,6,222,1.0,KG
216,SDC-VD0518684A,M-1810,item:001893,5.929813,5.929813,44,260,1.0,KG
216,SDC-VD1091642A,M-1810,item:001893,5.994977,5.994977,51,267,1.0,KG
216,SDC-VD0910216A,M-1810,item:002612,6.35323,6.35323,53,269,1.0,KG
216,SDC-VD0990780A,M-1810,item:002612,3.120954,3.120954,65,281,1.0,KG
216,SDC-VD1091642A,M-1810,item:002612,0.780239,0.780239,70,286,1.0,KG
216,SDC-VD0500655A,M-1810,item:002612,0.780239,0.780239,33,249,1.0,KG
216,SDC-VD0990780A,M-1810,item:002612,4.57011,4.57011,30,246,1.0,KG
216,SDC-VD0514881A,M-1810,item:016332,3.745145,3.745145,27,243,1.0,KG
216,SDC-VD0519670A,M-1810,item:029313,0.312095,0.312095,108,324,1.0,KG
216,SDC-VD1096202A,M-1810,item:039668,0.312095,0.312095,23,239,1.0,KG
216,SDC-VD0520132A,M-1810,item:049371,11.547531,11.547531,184,400,1.0,KG
216,SDC-VD0914320A,M-1810,item:055703,0.436934,0.436934,17,233,1.0,KG
216,SDC-VD0964290A,M-1810,item:055703,0.187257,0.187257,79,295,1.0,KG
216,SDC-VD0505677A,M-1810,item:099439,15.604771,15.604771,47,263,1.0,KG
216,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,38,254,1.0,UN
216,SDC-VD0914360C,M-1810,item:338929,7687.079424,7687.079424,84,300,1.0,UN
216,SDC-VD0989480A,M-1810,item:426331,84.557874,84.557874,23,239,1.0,UN
216,SDC-1450,M-1810,item:693055,3120.954246,3120.954246,28,244,1.0,G
216,M-1430,DC-1920,item:268967,5200.0,5200.0,2,218,1.0,UN
216,M-1810,DC-1920,item:268091,7687.079424,7687.079424,6,222,1.0,UN
216,DC-1920,C-XXXXX,item:268091,7675.271315,7675.271315,1,217,1.0,UN
216,SDC-VD0949099A,SDC-1450,item:021081,313.762993,330.276835,95,311,0.95,KG
216,SDC-VD0960508A,SDC-1450,item:021081,89.646569,89.646569,168,384,1.0,KG
216,SDC-VD0972460A,SDC-1450,item:021081,22.411642,22.411642,123,339,1.0,KG
216,SDC-VD0975221A,SDC-1450,item:021081,22.411642,22.411642,216,432,1.0,KG
216,SDC-1450,M-1810,item:007923,24967.633971,24967.633971,3,219,1.0,G
217,SDC-VD0520132A,M-1430,item:038005,47.467347,47.467347,161,378,1.0,KG
217,SDC-VD0914690A,M-1430,item:042342,163680.544583,163680.544583,15,232,1.0,UN
217,SDC-VD0525412A,M-1430,item:333362,2712.547555,2712.547555,75,292,1.0,UN
217,SDC-VD0993480A,M-1430,item:344135,2712.547555,2712.547555,37,254,1.0,UN
217,SDC-VD0520115A,M-1430,item:708073,21.510502,21.510502,56,273,1.0,KG
217,SDC-VD0508918A,M-1430,item:730384,575.060082,575.060082,55,272,1.0,M
217,SDC-VD1095770A,M-1430,item:734545,21.70038,21.70038,13,230,1.0,UN
217,SDC-1450,M-1430,item:773474,26188.881708,26188.881708,6,223,1.0,G
217,SDC-VD0951020A,M-1810,item:001757,7.651803,7.651803,163,380,1.0,KG
217,SDC-VD0519670A,M-1810,item:001848,4.017197,4.017197,17,234,1.0,KG
217,SDC-VD0951020A,M-1810,item:001848,1.721656,1.721656,46,263,1.0,KG
217,SDC-VD0910216A,M-1810,item:001893,24.149248,24.149248,25,242,1.0,KG
217,SDC-VD1091642A,M-1810,item:001893,7.269213,7.269213,44,261,1.0,KG
217,SDC-VD0518684A,M-1810,item:001893,3.634607,3.634607,44,261,1.0,KG
217,SDC-VD1091642A,M-1810,item:001893,1.292998,1.292998,43,260,1.0,KG
217,SDC-VD0910216A,M-1810,item:002612,6.355065,6.355065,51,268,1.0,KG
217,SDC-VD0990780A,M-1810,item:002612,1.912951,1.912951,43,260,1.0,KG
217,SDC-VD1091642A,M-1810,item:002612,0.478238,0.478238,24,241,1.0,KG
217,SDC-VD0500655A,M-1810,item:002612,0.478238,0.478238,24,241,1.0,KG
217,SDC-VD0990780A,M-1810,item:002612,0.340263,0.340263,28,245,1.0,KG
217,SDC-VD0514881A,M-1810,item:016332,2.295541,2.295541,77,294,1.0,KG
217,SDC-VD0519670A,M-1810,item:029313,0.191295,0.191295,40,257,1.0,KG
217,SDC-VD1096202A,M-1810,item:039668,0.191295,0.191295,70,287,1.0,KG
217,SDC-VD0520132A,M-1810,item:049371,7.077918,7.077918,218,435,1.0,KG
217,SDC-VD0914320A,M-1810,item:055703,0.267813,0.267813,11,228,1.0,KG
217,SDC-VD0964290A,M-1810,item:055703,0.114777,0.114777,37,254,1.0,KG
217,SDC-VD0505677A,M-1810,item:099439,9.564754,9.564754,23,240,1.0,KG
217,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,65,282,1.0,UN
217,SDC-VD0914360C,M-1810,item:338929,4711.701599,4711.701599,49,266,1.0,UN
217,SDC-VD0989480A,M-1810,item:426331,51.828718,51.828718,46,263,1.0,UN
217,SDC-1450,M-1810,item:693055,1912.950849,1912.950849,119,336,1.0,G
217,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,2,219,1.0,UN
217,DC-1920,C-XXXXX,item:268091,7380.068572,7380.068572,3,220,1.0,UN
217,SDC-VD0949099A,SDC-1450,item:021081,313.878243,330.39815,122,339,0.95,KG
217,SDC-VD0960508A,SDC-1450,item:021081,89.679498,89.679498,156,373,1.0,KG
217,SDC-VD0972460A,SDC-1450,item:021081,22.419874,22.419874,192,409,1.0,KG
217,SDC-VD0975221A,SDC-1450,item:021081,22.419874,22.419874,189,406,1.0,KG
217,SDC-1450,M-1810,item:007923,15303.606794,15303.606794,1,218,1.0,G
218,SDC-VD0520132A,M-1430,item:038005,16.553221,16.553221,127,345,1.0,KG
218,SDC-VD0914690A,M-1430,item:042342,57080.083865,57080.083865,18,236,1.0,UN
218,SDC-VD0525412A,M-1430,item:333362,945.942857,945.942857,28,246,1.0,UN
218,SDC-VD0993480A,M-1430,item:344135,945.942857,945.942857,33,251,1.0,UN
218,SDC-VD0520115A,M-1430,item:708073,7.501327,7.501327,42,260,1.0,KG
218,SDC-VD0508918A,M-1430,item:730384,200.539886,200.539886,37,255,1.0,M
218,SDC-VD1095770A,M-1430,item:734545,7.567543,7.567543,26,244,1.0,UN
218,SDC-1450,M-1430,item:773474,9132.811527,9132.811527,4,222,1.0,G
218,SDC-VD0951020A,M-1810,item:001757,5.15504,5.15504,65,283,1.0,KG
218,SDC-VD0519670A,M-1810,item:001848,2.706396,2.706396,16,234,1.0,KG
218,SDC-VD0951020A,M-1810,item:001848,1.159884,1.159884,50,268,1.0,KG
218,SDC-VD0910216A,M-1810,item:001893,17.140508,17.140508,56,274,1.0,KG
218,SDC-VD1091642A,M-1810,item:001893,4.897288,4.897288,19,237,1.0,KG
218,SDC-VD0518684A,M-1810,item:001893,2.448644,2.448644,33,251,1.0,KG
218,SDC-VD0910216A,M-1810,item:002612,4.51066,4.51066,58,276,1.0,KG
218,SDC-VD0990780A,M-1810,item:002612,1.28876,1.28876,35,253,1.0,KG
218,SDC-VD1091642A,M-1810,item:002612,0.32219,0.32219,29,247,1.0,KG
218,SDC-VD0500655A,M-1810,item:002612,0.32219,0.32219,56,274,1.0,KG
218,SDC-VD0514881A,M-1810,item:016332,1.546512,1.546512,79,297,1.0,KG
218,SDC-VD0519670A,M-1810,item:029313,0.128876,0.128876,38,256,1.0,KG
218,SDC-VD1096202A,M-1810,item:039668,0.128876,0.128876,9,227,1.0,KG
218,SDC-VD0520132A,M-1810,item:049371,4.768412,4.768412,239,457,1.0,KG
218,SDC-VD0914320A,M-1810,item:055703,0.180426,0.180426,28,246,1.0,KG
218,SDC-VD0964290A,M-1810,item:055703,0.077326,0.077326,25,243,1.0,KG
218,SDC-VD0505677A,M-1810,item:099439,6.4438,6.4438,25,243,1.0,KG
218,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,33,251,1.0,UN
218,SDC-VD0914360C,M-1810,item:338929,3174.285714,3174.285714,30,248,1.0,UN
218,SDC-VD0989480A,M-1810,item:426331,34.917143,34.917143,56,274,1.0,UN
218,SDC-1450,M-1810,item:693055,1288.76,1288.76,25,243,1.0,G
218,M-1430,DC-1920,item:268967,2340.000001,2340.000001,3,221,1.0,UN
218,M-1810,DC-1920,item:268091,4776.738313,4776.738313,5,223,1.0,UN
218,DC-1920,C-XXXXX,item:268967,15600.0,15600.0,3,221,1.0,UN
218,DC-1920,C-XXXXX,item:268091,7685.111406,7685.111406,4,222,1.0,UN
218,SDC-VD0949099A,SDC-1450,item:021081,283.903649,298.845946,204,422,0.95,KG
218,SDC-VD0960508A,SDC-1450,item:021081,81.115328,81.115328,107,325,1.0,KG
218,SDC-VD0972460A,SDC-1450,item:021081,20.278832,20.278832,99,317,1.0,KG
218,SDC-VD0975221A,SDC-1450,item:021081,20.278832,20.278832,154,372,1.0,KG
218,SDC-1450,M-1810,item:007923,10310.08,10310.08,2,220,1.0,G
219,SDC-VD0520132A,M-1430,item:038005,15.249365,15.249365,157,376,1.0,KG
219,SDC-VD0914690A,M-1430,item:042342,52584.03096,52584.03096,35,254,1.0,UN
219,SDC-VD0525412A,M-1430,item:333362,871.433346,871.433346,10,229,1.0,UN
219,SDC-VD0993480A,M-1430,item:344135,871.433346,871.433346,36,255,1.0,UN
219,SDC-VD0520115A,M-1430,item:708073,6.910466,6.910466,10,229,1.0,KG
219,SDC-VD0508918A,M-1430,item:730384,184.743869,184.743869,54,273,1.0,M
219,SDC-VD1095770A,M-1430,item:734545,6.971467,6.971467,17,236,1.0,UN
219,SDC-1450,M-1430,item:773474,8413.443211,8413.443211,8,227,1.0,G
219,SDC-VD0951020A,M-1810,item:001757,5.176164,5.176164,103,322,1.0,KG
219,SDC-VD0519670A,M-1810,item:001848,2.717486,2.717486,24,243,1.0,KG
219,SDC-VD0951020A,M-1810,item:001848,1.164637,1.164637,61,280,1.0,KG
219,SDC-VD0910216A,M-1810,item:001893,17.210745,17.210745,46,265,1.0,KG
219,SDC-VD1091642A,M-1810,item:001893,4.917356,4.917356,55,274,1.0,KG
219,SDC-VD0518684A,M-1810,item:001893,2.458678,2.458678,59,278,1.0,KG
219,SDC-VD0910216A,M-1810,item:002612,4.529143,4.529143,70,289,1.0,KG
219,SDC-VD0990780A,M-1810,item:002612,1.294041,1.294041,38,257,1.0,KG
219,SDC-VD1091642A,M-1810,item:002612,0.32351,0.32351,29,248,1.0,KG
219,SDC-VD0500655A,M-1810,item:002612,0.32351,0.32351,31,250,1.0,KG
219,SDC-VD0514881A,M-1810,item:016332,1.552849,1.552849,21,240,1.0,KG
219,SDC-VD0519670A,M-1810,item:029313,0.129404,0.129404,34,253,1.0,KG
219,SDC-VD1096202A,M-1810,item:039668,0.129404,0.129404,31,250,1.0,KG
219,SDC-VD0520132A,M-1810,item:049371,4.787952,4.787952,175,394,1.0,KG
219,SDC-VD0914320A,M-1810,item:055703,0.181166,0.181166,28,247,1.0,KG
219,SDC-VD0964290A,M-1810,item:055703,0.077642,0.077642,26,245,1.0,KG
219,SDC-VD0505677A,M-1810,item:099439,6.470205,6.470205,23,242,1.0,KG
219,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,92,311,1.0,UN
219,SDC-VD0914360C,M-1810,item:338929,3187.293057,3187.293057,47,266,1.0,UN
219,SDC-VD0989480A,M-1810,item:426331,35.060224,35.060224,16,235,1.0,UN
219,SDC-1450,M-1810,item:693055,1294.040981,1294.040981,84,303,1.0,G
219,M-1430,DC-1920,item:268967,2189.923757,2189.923757,2,221,1.0,UN
219,M-1810,DC-1920,item:268091,6296.542058,6296.542058,3,222,1.0,UN
219,DC-1920,C-XXXXX,item:268091,7626.070858,7626.070858,2,221,1.0,UN
219,SDC-VD0949099A,SDC-1450,item:021081,232.558627,244.798555,104,323,0.95,KG
219,SDC-VD0960508A,SDC-1450,item:021081,66.445322,66.445322,83,302,1.0,KG
219,SDC-VD0972460A,SDC-1450,item:021081,16.61133,16.61133,77,296,1.0,KG
219,SDC-VD0975221A,SDC-1450,item:021081,16.61133,16.61133,51,270,1.0,KG
219,SDC-1450,M-1810,item:007923,10352.32785,10352.32785,2,221,1.0,G
220,SDC-VD0520132A,M-1430,item:038005,19.603094,19.603094,111,331,1.0,KG
220,SDC-VD0914690A,M-1430,item:042342,67596.890057,67596.890057,31,251,1.0,UN
220,SDC-VD0525412A,M-1430,item:333362,1120.229526,1120.229526,42,262,1.0,UN
220,SDC-VD0993480A,M-1430,item:344135,1120.229526,1120.229526,34,254,1.0,UN
220,SDC-VD0520115A,M-1430,item:708073,8.88342,8.88342,44,264,1.0,KG
220,SDC-VD0508918A,M-1430,item:730384,237.48866,237.48866,87,307,1.0,M
220,SDC-VD1095770A,M-1430,item:734545,8.961836,8.961836,19,239,1.0,UN
220,SDC-1450,M-1430,item:773474,10815.500169,10815.500169,12,232,1.0,G
220,SDC-VD0951020A,M-1810,item:001757,6.190273,6.190273,87,307,1.0,KG
220,SDC-VD0519670A,M-1810,item:001848,3.249893,3.249893,23,243,1.0,KG
220,SDC-VD0951020A,M-1810,item:001848,1.392811,1.392811,62,282,1.0,KG
220,SDC-VD0910216A,M-1810,item:001893,20.582657,20.582657,30,250,1.0,KG
220,SDC-VD1091642A,M-1810,item:001893,5.880759,5.880759,31,251,1.0,KG
220,SDC-VD0518684A,M-1810,item:001893,2.94038,2.94038,47,267,1.0,KG
220,SDC-VD0910216A,M-1810,item:002612,5.416489,5.416489,49,269,1.0,KG
220,SDC-VD0990780A,M-1810,item:002612,1.547568,1.547568,61,281,1.0,KG
220,SDC-VD1091642A,M-1810,item:002612,0.386892,0.386892,32,252,1.0,KG
220,SDC-VD0500655A,M-1810,item:002612,0.386892,0.386892,15,235,1.0,KG
220,SDC-VD0514881A,M-1810,item:016332,1.857082,1.857082,41,261,1.0,KG
220,SDC-VD0519670A,M-1810,item:029313,0.154757,0.154757,87,307,1.0,KG
220,SDC-VD1096202A,M-1810,item:039668,0.154757,0.154757,70,290,1.0,KG
220,SDC-VD0520132A,M-1810,item:049371,5.726002,5.726002,101,321,1.0,KG
220,SDC-VD0914320A,M-1810,item:055703,0.21666,0.21666,18,238,1.0,KG
220,SDC-VD0964290A,M-1810,item:055703,0.092854,0.092854,22,242,1.0,KG
220,SDC-VD0505677A,M-1810,item:099439,7.737841,7.737841,18,238,1.0,KG
220,SDC-VD0901566A,M-1810,item:338928,7880.43076,7880.43076,89,309,1.0,UN
220,SDC-VD0914360C,M-1810,item:338929,3811.744326,3811.744326,53,273,1.0,UN
220,SDC-VD0989480A,M-1810,item:426331,41.929188,41.929188,31,251,1.0,UN
220,SDC-1450,M-1810,item:693055,1547.568196,1547.568196,43,263,1.0,G
220,M-1430,DC-1920,item:268967,1120.229526,1120.229526,3,223,1.0,UN
220,M-1810,DC-1920,item:268091,3811.744326,3811.744326,1,221,1.0,UN
220,SDC-VD0949099A,SDC-1450,item:021081,186.308163,196.113856,119,339,0.95,KG
220,SDC-VD0960508A,SDC-1450,item:021081,53.230904,53.230904,240,460,1.0,KG
220,SDC-VD0972460A,SDC-1450,item:021081,13.307726,13.307726,92,312,1.0,KG
220,SDC-VD0975221A,SDC-1450,item:021081,13.307726,13.307726,40,260,1.0,KG
220,SDC-1450,M-1810,item:007923,12380.54557,12380.54557,1,221,1.0,G
221,SDC-VD0520132A,M-1430,item:038005,20.473839,20.473839,208,429,1.0,KG
