day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
221,SDC-VD0914690A,M-1430,item:042342,70599.461876,70599.461876,16,237,1.0,UN
221,SDC-VD0525412A,M-1430,item:333362,1169.988762,1169.988762,78,299,1.0,UN
221,SDC-VD0993480A,M-1430,item:344135,1169.988762,1169.988762,46,267,1.0,UN
221,SDC-VD0520115A,M-1430,item:708073,9.278011,9.278011,23,244,1.0,KG
221,SDC-VD0508918A,M-1430,item:730384,248.037618,248.037618,57,278,1.0,M
221,SDC-VD1095770A,M-1430,item:734545,9.35991,9.35991,3,224,1.0,UN
221,SDC-1450,M-1430,item:773474,11295.91156,11295.91156,8,229,1.0,G
221,SDC-VD0951020A,M-1810,item:001757,6.393095,6.393095,42,263,1.0,KG
221,SDC-VD0519670A,M-1810,item:001848,3.356375,3.356375,32,253,1.0,KG
221,SDC-VD0951020A,M-1810,item:001848,1.438446,1.438446,38,259,1.0,KG
221,SDC-VD0910216A,M-1810,item:001893,21.257039,21.257039,33,254,1.0,KG
221,SDC-VD1091642A,M-1810,item:001893,6.07344,6.07344,37,258,1.0,KG
221,SDC-VD0518684A,M-1810,item:001893,3.03672,3.03672,54,275,1.0,KG
221,SDC-VD0910216A,M-1810,item:002612,5.593958,5.593958,16,237,1.0,KG
221,SDC-VD0990780A,M-1810,item:002612,1.598274,1.598274,28,249,1.0,KG
221,SDC-VD1091642A,M-1810,item:002612,0.399568,0.399568,13,234,1.0,KG
221,SDC-VD0500655A,M-1810,item:002612,0.399568,0.399568,26,247,1.0,KG
221,SDC-VD0514881A,M-1810,item:016332,1.917928,1.917928,22,243,1.0,KG
221,SDC-VD0519670A,M-1810,item:029313,0.159827,0.159827,19,240,1.0,KG
221,SDC-VD1096202A,M-1810,item:039668,0.159827,0.159827,43,264,1.0,KG
221,SDC-VD0520132A,M-1810,item:049371,5.913612,5.913612,115,336,1.0,KG
221,SDC-VD0914320A,M-1810,item:055703,0.223758,0.223758,10,231,1.0,KG
221,SDC-VD0964290A,M-1810,item:055703,0.095896,0.095896,84,305,1.0,KG
221,SDC-VD0505677A,M-1810,item:099439,7.991368,7.991368,24,245,1.0,KG
221,SDC-VD0901566A,M-1810,item:338928,3936.63458,3936.63458,41,262,1.0,UN
221,SDC-VD0914360C,M-1810,item:338929,3936.63458,3936.63458,47,268,1.0,UN
221,SDC-VD0989480A,M-1810,item:426331,43.30298,43.30298,27,248,1.0,UN
221,SDC-1450,M-1810,item:693055,1598.273639,1598.273639,99,320,1.0,G
221,M-1430,DC-1920,item:268967,1169.988762,1169.988762,5,226,1.0,UN
221,M-1810,DC-1920,item:268091,3936.63458,3936.63458,4,225,1.0,UN
221,DC-1920,C-XXXXX,item:268967,4529.923758,4529.923758,2,223,1.0,UN
221,DC-1920,C-XXXXX,item:268091,3811.744326,3811.744326,1,222,1.0,UN
221,SDC-VD0949099A,SDC-1450,item:021081,153.333117,161.403281,203,424,0.95,KG
221,SDC-VD0960508A,SDC-1450,item:021081,43.809462,43.809462,48,269,1.0,KG
221,SDC-VD0972460A,SDC-1450,item:021081,10.952366,10.952366,38,259,1.0,KG
221,SDC-VD0975221A,SDC-1450,item:021081,10.952366,10.952366,58,279,1.0,KG
221,SDC-1450,M-1810,item:007923,12786.189114,12786.189114,1,222,1.0,G
222,SDC-VD0520132A,M-1430,item:038005,20.647988,20.647988,288,510,1.0,KG
222,SDC-VD0914690A,M-1430,item:042342,71199.97624,71199.97624,33,255,1.0,UN
222,SDC-VD0525412A,M-1430,item:333362,1179.940609,1179.940609,70,292,1.0,UN
222,SDC-VD0993480A,M-1430,item:344135,1179.940609,1179.940609,20,242,1.0,UN
222,SDC-VD0520115A,M-1430,item:708073,9.356929,9.356929,26,248,1.0,KG
222,SDC-VD0508918A,M-1430,item:730384,250.147409,250.147409,95,317,1.0,M
222,SDC-VD1095770A,M-1430,item:734545,9.439525,9.439525,13,235,1.0,UN
222,SDC-1450,M-1430,item:773474,11391.993839,11391.993839,21,243,1.0,G
222,SDC-VD0951020A,M-1810,item:001757,6.433659,6.433659,82,304,1.0,KG
222,SDC-VD0519670A,M-1810,item:001848,3.377671,3.377671,30,252,1.0,KG
222,SDC-VD0951020A,M-1810,item:001848,1.447573,1.447573,65,287,1.0,KG
222,SDC-VD0910216A,M-1810,item:001893,21.391916,21.391916,25,247,1.0,KG
222,SDC-VD1091642A,M-1810,item:001893,6.111976,6.111976,30,252,1.0,KG
222,SDC-VD0518684A,M-1810,item:001893,3.055988,3.055988,34,256,1.0,KG
222,SDC-VD0910216A,M-1810,item:002612,5.629452,5.629452,25,247,1.0,KG
222,SDC-VD0990780A,M-1810,item:002612,1.608415,1.608415,25,247,1.0,KG
222,SDC-VD1091642A,M-1810,item:002612,0.402104,0.402104,17,239,1.0,KG
222,SDC-VD0500655A,M-1810,item:002612,0.402104,0.402104,25,247,1.0,KG
222,SDC-VD0514881A,M-1810,item:016332,1.930098,1.930098,30,252,1.0,KG
222,SDC-VD0519670A,M-1810,item:029313,0.160841,0.160841,50,272,1.0,KG
222,SDC-VD1096202A,M-1810,item:039668,0.160841,0.160841,36,258,1.0,KG
222,SDC-VD0520132A,M-1810,item:049371,5.951134,5.951134,76,298,1.0,KG
222,SDC-VD0914320A,M-1810,item:055703,0.225178,0.225178,17,239,1.0,KG
222,SDC-VD0964290A,M-1810,item:055703,0.096505,0.096505,40,262,1.0,KG
222,SDC-VD0505677A,M-1810,item:099439,8.042074,8.042074,12,234,1.0,KG
222,SDC-VD0901566A,M-1810,item:338928,3961.61263,3961.61263,86,308,1.0,UN
222,SDC-VD0914360C,M-1810,item:338929,3961.61263,3961.61263,15,237,1.0,UN
222,SDC-VD0989480A,M-1810,item:426331,43.577739,43.577739,43,265,1.0,UN
222,SDC-1450,M-1810,item:693055,1608.414728,1608.414728,94,316,1.0,G
222,M-1430,DC-1920,item:268967,1179.940609,1179.940609,3,225,1.0,UN
222,M-1810,DC-1920,item:268091,3961.61263,3961.61263,1,223,1.0,UN
222,DC-1920,C-XXXXX,item:268091,13983.621482,13983.621482,2,224,1.0,UN
222,SDC-VD0949099A,SDC-1450,item:021081,130.209448,137.062577,51,273,0.95,KG
222,SDC-VD0960508A,SDC-1450,item:021081,37.202699,37.202699,240,462,1.0,KG
222,SDC-VD0972460A,SDC-1450,item:021081,9.300675,9.300675,208,430,1.0,KG
222,SDC-VD0975221A,SDC-1450,item:021081,9.300675,9.300675,98,320,1.0,KG
222,SDC-1450,M-1810,item:007923,12867.317823,12867.317823,2,224,1.0,G
223,SDC-VD0520132A,M-1430,item:038005,20.682818,20.682818,211,434,1.0,KG
223,SDC-VD0914690A,M-1430,item:042342,71320.079113,71320.079113,26,249,1.0,UN
223,SDC-VD0525412A,M-1430,item:333362,1181.930979,1181.930979,63,286,1.0,UN
223,SDC-VD0993480A,M-1430,item:344135,1181.930979,1181.930979,49,272,1.0,UN
223,SDC-VD0520115A,M-1430,item:708073,9.372713,9.372713,27,250,1.0,KG
223,SDC-VD0508918A,M-1430,item:730384,250.569367,250.569367,52,275,1.0,M
223,SDC-VD1095770A,M-1430,item:734545,9.455448,9.455448,11,234,1.0,UN
223,SDC-1450,M-1430,item:773474,11411.210294,11411.210294,11,234,1.0,G
223,SDC-VD0951020A,M-1810,item:001757,6.441772,6.441772,58,281,1.0,KG
223,SDC-VD0519670A,M-1810,item:001848,3.38193,3.38193,15,238,1.0,KG
223,SDC-VD0951020A,M-1810,item:001848,1.449399,1.449399,92,315,1.0,KG
223,SDC-VD0910216A,M-1810,item:001893,21.418891,21.418891,38,261,1.0,KG
223,SDC-VD1091642A,M-1810,item:001893,6.119683,6.119683,47,270,1.0,KG
223,SDC-VD0518684A,M-1810,item:001893,3.059842,3.059842,90,313,1.0,KG
223,SDC-VD0910216A,M-1810,item:002612,5.63655,5.63655,27,250,1.0,KG
223,SDC-VD0990780A,M-1810,item:002612,1.610443,1.610443,36,259,1.0,KG
223,SDC-VD1091642A,M-1810,item:002612,0.402611,0.402611,16,239,1.0,KG
223,SDC-VD0500655A,M-1810,item:002612,0.402611,0.402611,17,240,1.0,KG
223,SDC-VD0514881A,M-1810,item:016332,1.932532,1.932532,40,263,1.0,KG
223,SDC-VD0519670A,M-1810,item:029313,0.161044,0.161044,37,260,1.0,KG
223,SDC-VD1096202A,M-1810,item:039668,0.161044,0.161044,49,272,1.0,KG
223,SDC-VD0520132A,M-1810,item:049371,5.958639,5.958639,108,331,1.0,KG
223,SDC-VD0914320A,M-1810,item:055703,0.225462,0.225462,38,261,1.0,KG
223,SDC-VD0964290A,M-1810,item:055703,0.096627,0.096627,20,243,1.0,KG
223,SDC-VD0505677A,M-1810,item:099439,8.052215,8.052215,24,247,1.0,KG
223,SDC-VD0901566A,M-1810,item:338928,3966.60824,3966.60824,65,288,1.0,UN
223,SDC-VD0914360C,M-1810,item:338929,3966.60824,3966.60824,22,245,1.0,UN
223,SDC-VD0989480A,M-1810,item:426331,43.632691,43.632691,6,229,1.0,UN
223,SDC-1450,M-1810,item:693055,1610.442946,1610.442946,49,272,1.0,G
223,M-1430,DC-1920,item:268967,1181.930979,1181.930979,5,228,1.0,UN
223,M-1810,DC-1920,item:268091,3966.60824,3966.60824,4,227,1.0,UN
223,DC-1920,C-XXXXX,item:268967,1120.229526,1120.229526,3,226,1.0,UN
223,DC-1920,C-XXXXX,item:268091,8738.350943,8738.350943,4,227,1.0,UN
223,SDC-VD0949099A,SDC-1450,item:021081,113.801044,119.790572,133,356,0.95,KG
223,SDC-VD0960508A,SDC-1450,item:021081,32.514584,32.514584,112,335,1.0,KG
223,SDC-VD0972460A,SDC-1450,item:021081,8.128646,8.128646,128,351,1.0,KG
223,SDC-VD0975221A,SDC-1450,item:021081,8.128646,8.128646,55,278,1.0,KG
223,SDC-1450,M-1810,item:007923,12883.543565,12883.543565,1,224,1.0,G
224,SDC-VD0520132A,M-1430,item:038005,16.155998,16.155998,181,405,1.0,KG
224,SDC-VD0914690A,M-1430,item:042342,55710.349558,55710.349558,32,256,1.0,UN
224,SDC-VD0525412A,M-1430,item:333362,923.243339,923.243339,96,320,1.0,UN
224,SDC-VD0993480A,M-1430,item:344135,923.243339,923.243339,13,237,1.0,UN
224,SDC-VD0520115A,M-1430,item:708073,7.32132,7.32132,23,247,1.0,KG
224,SDC-VD0508918A,M-1430,item:730384,195.727588,195.727588,23,247,1.0,M
224,SDC-VD1095770A,M-1430,item:734545,7.385947,7.385947,34,258,1.0,UN
224,SDC-1450,M-1430,item:773474,8913.654083,8913.654083,15,239,1.0,G
224,SDC-VD0951020A,M-1810,item:001757,7.940073,7.940073,97,321,1.0,KG
224,SDC-VD0519670A,M-1810,item:001848,4.168538,4.168538,18,242,1.0,KG
224,SDC-VD0951020A,M-1810,item:001848,1.786516,1.786516,15,239,1.0,KG
224,SDC-VD0910216A,M-1810,item:001893,26.400742,26.400742,50,274,1.0,KG
224,SDC-VD1091642A,M-1810,item:001893,7.543069,7.543069,14,238,1.0,KG
224,SDC-VD0518684A,M-1810,item:001893,3.771535,3.771535,80,304,1.0,KG
224,SDC-VD0910216A,M-1810,item:002612,6.947564,6.947564,70,294,1.0,KG
224,SDC-VD0990780A,M-1810,item:002612,1.985018,1.985018,64,288,1.0,KG
224,SDC-VD1091642A,M-1810,item:002612,0.496255,0.496255,27,251,1.0,KG
224,SDC-VD0500655A,M-1810,item:002612,0.496255,0.496255,53,277,1.0,KG
224,SDC-VD0514881A,M-1810,item:016332,2.382022,2.382022,64,288,1.0,KG
224,SDC-VD0519670A,M-1810,item:029313,0.198502,0.198502,60,284,1.0,KG
224,SDC-VD1096202A,M-1810,item:039668,0.198502,0.198502,32,256,1.0,KG
224,SDC-VD0520132A,M-1810,item:049371,7.344567,7.344567,211,435,1.0,KG
224,SDC-VD0914320A,M-1810,item:055703,0.277903,0.277903,24,248,1.0,KG
224,SDC-VD0964290A,M-1810,item:055703,0.119101,0.119101,37,261,1.0,KG
224,SDC-VD0505677A,M-1810,item:099439,9.925091,9.925091,45,269,1.0,KG
224,SDC-VD0901566A,M-1810,item:338928,4889.207362,4889.207362,77,301,1.0,UN
224,SDC-VD0914360C,M-1810,item:338929,4889.207362,4889.207362,84,308,1.0,UN
224,SDC-VD0989480A,M-1810,item:426331,53.781281,53.781281,8,232,1.0,UN
224,SDC-1450,M-1810,item:693055,1985.018189,1985.018189,131,355,1.0,G
224,M-1430,DC-1920,item:268967,923.243339,923.243339,1,225,1.0,UN
224,M-1810,DC-1920,item:268091,4889.207362,4889.207362,3,227,1.0,UN
224,SDC-VD0949099A,SDC-1450,item:021081,102.041425,107.412026,45,269,0.95,KG
224,SDC-VD0960508A,SDC-1450,item:021081,29.154693,29.154693,40,264,1.0,KG
224,SDC-VD0972460A,SDC-1450,item:021081,7.288673,7.288673,60,284,1.0,KG
224,SDC-VD0975221A,SDC-1450,item:021081,7.288673,7.288673,156,380,1.0,KG
224,SDC-1450,M-1810,item:007923,15880.145513,15880.145513,1,225,1.0,G
225,SDC-VD0520132A,M-1430,item:038005,15.250634,15.250634,201,426,1.0,KG
225,SDC-VD0914690A,M-1430,item:042342,52588.403646,52588.403646,20,245,1.0,UN
225,SDC-VD0525412A,M-1430,item:333362,871.505811,871.505811,116,341,1.0,UN
225,SDC-VD0993480A,M-1430,item:344135,871.505811,871.505811,15,240,1.0,UN
225,SDC-VD0520115A,M-1430,item:708073,6.911041,6.911041,27,252,1.0,KG
225,SDC-VD0508918A,M-1430,item:730384,184.759232,184.759232,57,282,1.0,M
225,SDC-VD1095770A,M-1430,item:734545,6.972046,6.972046,10,235,1.0,UN
225,SDC-1450,M-1430,item:773474,8414.14284,8414.14284,9,234,1.0,G
225,SDC-VD0951020A,M-1810,item:001757,8.239733,8.239733,124,349,1.0,KG
225,SDC-VD0519670A,M-1810,item:001848,4.32586,4.32586,16,241,1.0,KG
225,SDC-VD0951020A,M-1810,item:001848,1.85394,1.85394,56,281,1.0,KG
225,SDC-VD0910216A,M-1810,item:001893,27.397112,27.397112,21,246,1.0,KG
225,SDC-VD1091642A,M-1810,item:001893,7.827746,7.827746,36,261,1.0,KG
225,SDC-VD0518684A,M-1810,item:001893,3.913873,3.913873,76,301,1.0,KG
225,SDC-VD0910216A,M-1810,item:002612,7.209766,7.209766,28,253,1.0,KG
225,SDC-VD0990780A,M-1810,item:002612,2.059933,2.059933,67,292,1.0,KG
225,SDC-VD1091642A,M-1810,item:002612,0.514983,0.514983,29,254,1.0,KG
225,SDC-VD0500655A,M-1810,item:002612,0.514983,0.514983,56,281,1.0,KG
225,SDC-VD0514881A,M-1810,item:016332,2.47192,2.47192,83,308,1.0,KG
225,SDC-VD0519670A,M-1810,item:029313,0.205993,0.205993,91,316,1.0,KG
225,SDC-VD1096202A,M-1810,item:039668,0.205993,0.205993,28,253,1.0,KG
225,SDC-VD0520132A,M-1810,item:049371,7.621753,7.621753,118,343,1.0,KG
225,SDC-VD0914320A,M-1810,item:055703,0.288391,0.288391,32,257,1.0,KG
225,SDC-VD0964290A,M-1810,item:055703,0.123596,0.123596,61,286,1.0,KG
225,SDC-VD0505677A,M-1810,item:099439,10.299666,10.299666,34,259,1.0,KG
225,SDC-VD0901566A,M-1810,item:338928,5073.727187,5073.727187,34,259,1.0,UN
225,SDC-VD0914360C,M-1810,item:338929,5073.727187,5073.727187,20,245,1.0,UN
225,SDC-VD0989480A,M-1810,item:426331,55.810999,55.810999,19,244,1.0,UN
225,SDC-1450,M-1810,item:693055,2059.933238,2059.933238,83,308,1.0,G
225,M-1430,DC-1920,item:268967,871.505811,871.505811,4,229,1.0,UN
225,M-1810,DC-1920,item:268091,5073.727187,5073.727187,4,229,1.0,UN
225,DC-1920,C-XXXXX,item:268967,2103.183948,2103.183948,3,228,1.0,UN
225,DC-1920,C-XXXXX,item:268091,3936.63458,3936.63458,3,228,1.0,UN
225,SDC-VD0949099A,SDC-1450,item:021081,90.437546,95.197417,183,408,0.95,KG
225,SDC-VD0960508A,SDC-1450,item:021081,25.839299,25.839299,62,287,1.0,KG
225,SDC-VD0972460A,SDC-1450,item:021081,6.459825,6.459825,48,273,1.0,KG
225,SDC-VD0975221A,SDC-1450,item:021081,6.459825,6.459825,165,390,1.0,KG
225,SDC-1450,M-1810,item:007923,16479.465903,16479.465903,1,226,1.0,G
226,SDC-VD0520132A,M-1430,item:038005,15.069561,15.069561,80,306,1.0,KG
226,SDC-VD0914690A,M-1430,item:042342,51964.014464,51964.014464,10,236,1.0,UN
226,SDC-VD0525412A,M-1430,item:333362,861.158305,861.158305,54,280,1.0,UN
226,SDC-VD0993480A,M-1430,item:344135,861.158305,861.158305,21,247,1.0,UN
226,SDC-VD0520115A,M-1430,item:708073,6.828985,6.828985,38,264,1.0,KG
226,SDC-VD0508918A,M-1430,item:730384,182.565561,182.565561,22,248,1.0,M
226,SDC-VD1095770A,M-1430,item:734545,6.889266,6.889266,21,247,1.0,UN
226,SDC-1450,M-1430,item:773474,8314.240592,8314.240592,8,234,1.0,G
226,SDC-VD0951020A,M-1810,item:001757,8.299665,8.299665,42,268,1.0,KG
226,SDC-VD0519670A,M-1810,item:001848,4.357324,4.357324,31,257,1.0,KG
226,SDC-VD0951020A,M-1810,item:001848,1.867425,1.867425,36,262,1.0,KG
226,SDC-VD0910216A,M-1810,item:001893,27.596386,27.596386,22,248,1.0,KG
226,SDC-VD1091642A,M-1810,item:001893,7.884682,7.884682,24,250,1.0,KG
226,SDC-VD0518684A,M-1810,item:001893,3.942341,3.942341,74,300,1.0,KG
226,SDC-VD0910216A,M-1810,item:002612,7.262207,7.262207,36,262,1.0,KG
226,SDC-VD0990780A,M-1810,item:002612,2.074916,2.074916,39,265,1.0,KG
226,SDC-VD1091642A,M-1810,item:002612,0.518729,0.518729,69,295,1.0,KG
226,SDC-VD0500655A,M-1810,item:002612,0.518729,0.518729,20,246,1.0,KG
226,SDC-VD0514881A,M-1810,item:016332,2.489899,2.489899,46,272,1.0,KG
226,SDC-VD0519670A,M-1810,item:029313,0.207492,0.207492,31,257,1.0,KG
226,SDC-VD1096202A,M-1810,item:039668,0.207492,0.207492,40,266,1.0,KG
226,SDC-VD0520132A,M-1810,item:049371,7.67719,7.67719,185,411,1.0,KG
226,SDC-VD0914320A,M-1810,item:055703,0.290488,0.290488,17,243,1.0,KG
226,SDC-VD0964290A,M-1810,item:055703,0.124495,0.124495,70,296,1.0,KG
226,SDC-VD0505677A,M-1810,item:099439,10.374581,10.374581,25,251,1.0,KG
226,SDC-VD0901566A,M-1810,item:338928,5110.631152,5110.631152,133,359,1.0,UN
226,SDC-VD0914360C,M-1810,item:338929,5110.631152,5110.631152,65,291,1.0,UN
226,SDC-VD0989480A,M-1810,item:426331,56.216943,56.216943,21,247,1.0,UN
226,SDC-1450,M-1810,item:693055,2074.916248,2074.916248,96,322,1.0,G
226,M-1430,DC-1920,item:268967,861.158305,861.158305,3,229,1.0,UN
226,M-1810,DC-1920,item:268091,5110.631152,5110.631152,1,227,1.0,UN
226,DC-1920,C-XXXXX,item:268967,1169.988762,1169.988762,1,227,1.0,UN
226,SDC-VD0949099A,SDC-1450,item:021081,80.560402,84.800423,88,314,0.95,KG
226,SDC-VD0960508A,SDC-1450,item:021081,23.017258,23.017258,91,317,1.0,KG
226,SDC-VD0972460A,SDC-1450,item:021081,5.754314,5.754314,121,347,1.0,KG
226,SDC-VD0975221A,SDC-1450,item:021081,5.754314,5.754314,45,271,1.0,KG
226,SDC-1450,M-1810,item:007923,16599.329981,16599.329981,1,227,1.0,G
227,SDC-VD0520132A,M-1430,item:038005,15.033346,15.033346,78,305,1.0,KG
227,SDC-VD0914690A,M-1430,item:042342,51839.136628,51839.136628,12,239,1.0,UN
227,SDC-VD0525412A,M-1430,item:333362,859.088804,859.088804,62,289,1.0,UN
227,SDC-VD0993480A,M-1430,item:344135,859.088804,859.088804,21,248,1.0,UN
227,SDC-VD0520115A,M-1430,item:708073,6.812574,6.812574,55,282,1.0,KG
227,SDC-VD0508918A,M-1430,item:730384,182.126827,182.126827,45,272,1.0,M
227,SDC-VD1095770A,M-1430,item:734545,6.87271,6.87271,13,240,1.0,UN
227,SDC-1450,M-1430,item:773474,8294.260142,8294.260142,11,238,1.0,G
227,SDC-VD0951020A,M-1810,item:001757,8.311651,8.311651,139,366,1.0,KG
227,SDC-VD0519670A,M-1810,item:001848,4.363617,4.363617,37,264,1.0,KG
227,SDC-VD0951020A,M-1810,item:001848,1.870122,1.870122,43,270,1.0,KG
227,SDC-VD0910216A,M-1810,item:001893,27.636241,27.636241,44,271,1.0,KG
227,SDC-VD1091642A,M-1810,item:001893,7.896069,7.896069,29,256,1.0,KG
227,SDC-VD0518684A,M-1810,item:001893,3.948034,3.948034,20,247,1.0,KG
227,SDC-VD0910216A,M-1810,item:002612,7.272695,7.272695,35,262,1.0,KG
227,SDC-VD0990780A,M-1810,item:002612,2.077913,2.077913,34,261,1.0,KG
227,SDC-VD1091642A,M-1810,item:002612,0.519478,0.519478,28,255,1.0,KG
227,SDC-VD0500655A,M-1810,item:002612,0.519478,0.519478,15,242,1.0,KG
227,SDC-VD0514881A,M-1810,item:016332,2.493495,2.493495,5,232,1.0,KG
227,SDC-VD0519670A,M-1810,item:029313,0.207791,0.207791,95,322,1.0,KG
227,SDC-VD1096202A,M-1810,item:039668,0.207791,0.207791,70,297,1.0,KG
227,SDC-VD0520132A,M-1810,item:049371,7.688278,7.688278,175,402,1.0,KG
227,SDC-VD0914320A,M-1810,item:055703,0.290908,0.290908,27,254,1.0,KG
227,SDC-VD0964290A,M-1810,item:055703,0.124675,0.124675,23,250,1.0,KG
227,SDC-VD0505677A,M-1810,item:099439,10.389564,10.389564,43,270,1.0,KG
227,SDC-VD0901566A,M-1810,item:338928,5118.011945,5118.011945,65,292,1.0,UN
227,SDC-VD0914360C,M-1810,item:338929,5118.011945,5118.011945,26,253,1.0,UN
227,SDC-VD0989480A,M-1810,item:426331,56.298131,56.298131,29,256,1.0,UN
227,SDC-1450,M-1810,item:693055,2077.91285,2077.91285,31,258,1.0,G
227,M-1430,DC-1920,item:268967,859.088804,859.088804,3,230,1.0,UN
227,M-1810,DC-1920,item:268091,5118.011945,5118.011945,2,229,1.0,UN
227,DC-1920,C-XXXXX,item:268091,13966.446755,13966.446755,4,231,1.0,UN
227,SDC-VD0949099A,SDC-1450,item:021081,72.878996,76.714733,65,292,0.95,KG
227,SDC-VD0960508A,SDC-1450,item:021081,20.82257,20.82257,220,447,1.0,KG
227,SDC-VD0972460A,SDC-1450,item:021081,5.205643,5.205643,91,318,1.0,KG
227,SDC-VD0975221A,SDC-1450,item:021081,5.205643,5.205643,65,292,1.0,KG
227,SDC-1450,M-1810,item:007923,16623.302797,16623.302797,1,228,1.0,G
228,SDC-VD0520132A,M-1430,item:038005,15.026103,15.026103,130,358,1.0,KG
228,SDC-VD0914690A,M-1430,item:042342,51814.161061,51814.161061,12,240,1.0,UN
228,SDC-VD0525412A,M-1430,item:333362,858.674904,858.674904,67,295,1.0,UN
228,SDC-VD0993480A,M-1430,item:344135,858.674904,858.674904,33,261,1.0,UN
228,SDC-VD0520115A,M-1430,item:708073,6.809292,6.809292,18,246,1.0,KG
228,SDC-VD0508918A,M-1430,item:730384,182.03908,182.03908,112,340,1.0,M
228,SDC-VD1095770A,M-1430,item:734545,6.869399,6.869399,36,264,1.0,UN
228,SDC-1450,M-1430,item:773474,8290.264052,8290.264052,14,242,1.0,G
228,SDC-VD0951020A,M-1810,item:001757,8.314049,8.314049,140,368,1.0,KG
228,SDC-VD0519670A,M-1810,item:001848,4.364876,4.364876,22,250,1.0,KG
228,SDC-VD0951020A,M-1810,item:001848,1.870661,1.870661,19,247,1.0,KG
228,SDC-VD0910216A,M-1810,item:001893,27.644212,27.644212,17,245,1.0,KG
228,SDC-VD1091642A,M-1810,item:001893,7.898346,7.898346,29,257,1.0,KG
228,SDC-VD0518684A,M-1810,item:001893,3.949173,3.949173,23,251,1.0,KG
228,SDC-VD0910216A,M-1810,item:002612,7.274793,7.274793,44,272,1.0,KG
228,SDC-VD0990780A,M-1810,item:002612,2.078512,2.078512,30,258,1.0,KG
228,SDC-VD1091642A,M-1810,item:002612,0.519628,0.519628,11,239,1.0,KG
228,SDC-VD0500655A,M-1810,item:002612,0.519628,0.519628,26,254,1.0,KG
228,SDC-VD0514881A,M-1810,item:016332,2.494215,2.494215,21,249,1.0,KG
228,SDC-VD0519670A,M-1810,item:029313,0.207851,0.207851,33,261,1.0,KG
228,SDC-VD1096202A,M-1810,item:039668,0.207851,0.207851,32,260,1.0,KG
228,SDC-VD0520132A,M-1810,item:049371,7.690495,7.690495,115,343,1.0,KG
228,SDC-VD0914320A,M-1810,item:055703,0.290992,0.290992,42,270,1.0,KG
228,SDC-VD0964290A,M-1810,item:055703,0.124711,0.124711,84,312,1.0,KG
228,SDC-VD0505677A,M-1810,item:099439,10.392561,10.392561,32,260,1.0,KG
228,SDC-VD0901566A,M-1810,item:338928,5119.488103,5119.488103,92,320,1.0,UN
228,SDC-VD0914360C,M-1810,item:338929,5119.488103,5119.488103,46,274,1.0,UN
228,SDC-VD0989480A,M-1810,item:426331,56.314369,56.314369,39,267,1.0,UN
228,SDC-1450,M-1810,item:693055,2078.51217,2078.51217,120,348,1.0,G
228,M-1430,DC-1920,item:268967,858.674904,858.674904,2,230,1.0,UN
228,M-1810,DC-1920,item:268091,5119.488103,5119.488103,6,234,1.0,UN
228,DC-1920,C-XXXXX,item:268967,1181.930979,1181.930979,1,229,1.0,UN
228,SDC-VD0949099A,SDC-1450,item:021081,67.148012,70.682118,134,362,0.95,KG
