day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
228,SDC-VD0960508A,SDC-1450,item:021081,19.185146,19.185146,83,311,1.0,KG
228,SDC-VD0972460A,SDC-1450,item:021081,4.796287,4.796287,49,277,1.0,KG
228,SDC-VD0975221A,SDC-1450,item:021081,4.796287,4.796287,103,331,1.0,KG
228,SDC-1450,M-1810,item:007923,16628.09736,16628.09736,1,229,1.0,G
229,SDC-VD0520132A,M-1430,item:038005,15.024655,15.024655,301,530,1.0,KG
229,SDC-VD0914690A,M-1430,item:042342,51809.165947,51809.165947,12,241,1.0,UN
229,SDC-VD0525412A,M-1430,item:333362,858.592124,858.592124,109,338,1.0,UN
229,SDC-VD0993480A,M-1430,item:344135,858.592124,858.592124,10,239,1.0,UN
229,SDC-VD0520115A,M-1430,item:708073,6.808636,6.808636,34,263,1.0,KG
229,SDC-VD0508918A,M-1430,item:730384,182.02153,182.02153,41,270,1.0,M
229,SDC-VD1095770A,M-1430,item:734545,6.868737,6.868737,26,255,1.0,UN
229,SDC-1450,M-1430,item:773474,8289.464834,8289.464834,9,238,1.0,G
229,SDC-VD0951020A,M-1810,item:001757,8.314528,8.314528,33,262,1.0,KG
229,SDC-VD0519670A,M-1810,item:001848,4.365127,4.365127,20,249,1.0,KG
229,SDC-VD0951020A,M-1810,item:001848,1.870769,1.870769,66,295,1.0,KG
229,SDC-VD0910216A,M-1810,item:001893,27.645806,27.645806,24,253,1.0,KG
229,SDC-VD1091642A,M-1810,item:001893,7.898802,7.898802,32,261,1.0,KG
229,SDC-VD0518684A,M-1810,item:001893,3.949401,3.949401,25,254,1.0,KG
229,SDC-VD0910216A,M-1810,item:002612,7.275212,7.275212,40,269,1.0,KG
229,SDC-VD0990780A,M-1810,item:002612,2.078632,2.078632,19,248,1.0,KG
229,SDC-VD1091642A,M-1810,item:002612,0.519658,0.519658,45,274,1.0,KG
229,SDC-VD0500655A,M-1810,item:002612,0.519658,0.519658,13,242,1.0,KG
229,SDC-VD0514881A,M-1810,item:016332,2.494358,2.494358,37,266,1.0,KG
229,SDC-VD0519670A,M-1810,item:029313,0.207863,0.207863,25,254,1.0,KG
229,SDC-VD1096202A,M-1810,item:039668,0.207863,0.207863,70,299,1.0,KG
229,SDC-VD0520132A,M-1810,item:049371,7.690939,7.690939,84,313,1.0,KG
229,SDC-VD0914320A,M-1810,item:055703,0.291008,0.291008,11,240,1.0,KG
229,SDC-VD0964290A,M-1810,item:055703,0.124718,0.124718,84,313,1.0,KG
229,SDC-VD0505677A,M-1810,item:099439,10.39316,10.39316,30,259,1.0,KG
229,SDC-VD0901566A,M-1810,item:338928,5119.783335,5119.783335,68,297,1.0,UN
229,SDC-VD0914360C,M-1810,item:338929,5119.783335,5119.783335,28,257,1.0,UN
229,SDC-VD0989480A,M-1810,item:426331,56.317617,56.317617,19,248,1.0,UN
229,SDC-1450,M-1810,item:693055,2078.632034,2078.632034,108,337,1.0,G
229,M-1430,DC-1920,item:268967,858.592124,858.592124,2,231,1.0,UN
229,M-1810,DC-1920,item:268091,5119.783335,5119.783335,5,234,1.0,UN
229,DC-1920,C-XXXXX,item:268967,1732.664116,1732.664116,2,231,1.0,UN
229,DC-1920,C-XXXXX,item:268091,10191.739132,10191.739132,4,233,1.0,UN
229,SDC-VD0949099A,SDC-1450,item:021081,62.948307,66.261376,176,405,0.95,KG
229,SDC-VD0960508A,SDC-1450,item:021081,17.985231,17.985231,148,377,1.0,KG
229,SDC-VD0972460A,SDC-1450,item:021081,4.496308,4.496308,138,367,1.0,KG
229,SDC-VD0975221A,SDC-1450,item:021081,4.496308,4.496308,150,379,1.0,KG
229,SDC-1450,M-1810,item:007923,16629.056272,16629.056272,1,230,1.0,G
230,SDC-VD0520132A,M-1430,item:038005,15.024365,15.024365,148,378,1.0,KG
230,SDC-VD0914690A,M-1430,item:042342,51808.166924,51808.166924,23,253,1.0,UN
230,SDC-VD0525412A,M-1430,item:333362,858.575568,858.575568,120,350,1.0,UN
230,SDC-VD0993480A,M-1430,item:344135,858.575568,858.575568,18,248,1.0,UN
230,SDC-VD0520115A,M-1430,item:708073,6.808504,6.808504,36,266,1.0,KG
230,SDC-VD0508918A,M-1430,item:730384,182.01802,182.01802,41,271,1.0,M
230,SDC-VD1095770A,M-1430,item:734545,6.868605,6.868605,5,235,1.0,UN
230,SDC-1450,M-1430,item:773474,8289.304991,8289.304991,14,244,1.0,G
230,SDC-VD0951020A,M-1810,item:001757,8.314624,8.314624,69,299,1.0,KG
230,SDC-VD0519670A,M-1810,item:001848,4.365178,4.365178,29,259,1.0,KG
230,SDC-VD0951020A,M-1810,item:001848,1.87079,1.87079,86,316,1.0,KG
230,SDC-VD0910216A,M-1810,item:001893,27.646125,27.646125,28,258,1.0,KG
230,SDC-VD1091642A,M-1810,item:001893,7.898893,7.898893,30,260,1.0,KG
230,SDC-VD0518684A,M-1810,item:001893,3.949446,3.949446,32,262,1.0,KG
230,SDC-VD0910216A,M-1810,item:002612,7.275296,7.275296,61,291,1.0,KG
230,SDC-VD0990780A,M-1810,item:002612,2.078656,2.078656,41,271,1.0,KG
230,SDC-VD1091642A,M-1810,item:002612,0.519664,0.519664,20,250,1.0,KG
230,SDC-VD0500655A,M-1810,item:002612,0.519664,0.519664,26,256,1.0,KG
230,SDC-VD0514881A,M-1810,item:016332,2.494387,2.494387,75,305,1.0,KG
230,SDC-VD0519670A,M-1810,item:029313,0.207866,0.207866,64,294,1.0,KG
230,SDC-VD1096202A,M-1810,item:039668,0.207866,0.207866,20,250,1.0,KG
230,SDC-VD0520132A,M-1810,item:049371,7.691027,7.691027,65,295,1.0,KG
230,SDC-VD0914320A,M-1810,item:055703,0.291012,0.291012,36,266,1.0,KG
230,SDC-VD0964290A,M-1810,item:055703,0.124719,0.124719,25,255,1.0,KG
230,SDC-VD0505677A,M-1810,item:099439,10.39328,10.39328,21,251,1.0,KG
230,SDC-VD0901566A,M-1810,item:338928,5119.842381,5119.842381,39,269,1.0,UN
230,SDC-VD0914360C,M-1810,item:338929,5119.842381,5119.842381,46,276,1.0,UN
230,SDC-VD0989480A,M-1810,item:426331,56.318266,56.318266,7,237,1.0,UN
230,SDC-1450,M-1810,item:693055,2078.656007,2078.656007,40,270,1.0,G
230,M-1430,DC-1920,item:268967,858.575568,858.575568,2,232,1.0,UN
230,M-1810,DC-1920,item:268091,5119.842381,5119.842381,4,234,1.0,UN
230,DC-1920,C-XXXXX,item:268967,1717.763708,1717.763708,3,233,1.0,UN
230,SDC-VD0949099A,SDC-1450,item:021081,59.893799,63.046104,136,366,0.95,KG
230,SDC-VD0960508A,SDC-1450,item:021081,17.112514,17.112514,48,278,1.0,KG
230,SDC-VD0972460A,SDC-1450,item:021081,4.278128,4.278128,136,366,1.0,KG
230,SDC-VD0975221A,SDC-1450,item:021081,4.278128,4.278128,48,278,1.0,KG
230,SDC-1450,M-1810,item:007923,16629.248055,16629.248055,1,231,1.0,G
231,SDC-VD0520132A,M-1430,item:038005,50.538635,50.538635,221,452,1.0,KG
231,SDC-VD0914690A,M-1430,item:042342,174271.19405,174271.19405,37,268,1.0,UN
231,SDC-VD0525412A,M-1430,item:333362,2888.05797,2888.05797,59,290,1.0,UN
231,SDC-VD0993480A,M-1430,item:344135,2888.05797,2888.05797,39,270,1.0,UN
231,SDC-VD0520115A,M-1430,item:708073,22.9023,22.9023,36,267,1.0,KG
231,SDC-VD0508918A,M-1430,item:730384,612.26829,612.26829,93,324,1.0,M
231,SDC-VD1095770A,M-1430,item:734545,23.104464,23.104464,35,266,1.0,UN
231,SDC-1450,M-1430,item:773474,27883.385272,27883.385272,11,242,1.0,G
231,SDC-VD0951020A,M-1810,item:001757,8.563162,8.563162,74,305,1.0,KG
231,SDC-VD0519670A,M-1810,item:001848,4.49566,4.49566,14,245,1.0,KG
231,SDC-VD0951020A,M-1810,item:001848,1.926711,1.926711,98,329,1.0,KG
231,SDC-VD0910216A,M-1810,item:001893,28.472512,28.472512,23,254,1.0,KG
231,SDC-VD1091642A,M-1810,item:001893,8.135004,8.135004,76,307,1.0,KG
231,SDC-VD0518684A,M-1810,item:001893,4.067502,4.067502,84,315,1.0,KG
231,SDC-VD0910216A,M-1810,item:002612,7.492766,7.492766,20,251,1.0,KG
231,SDC-VD0990780A,M-1810,item:002612,2.14079,2.14079,40,271,1.0,KG
231,SDC-VD1091642A,M-1810,item:002612,0.535198,0.535198,21,252,1.0,KG
231,SDC-VD0500655A,M-1810,item:002612,0.535198,0.535198,17,248,1.0,KG
231,SDC-VD0514881A,M-1810,item:016332,2.568948,2.568948,38,269,1.0,KG
231,SDC-VD0519670A,M-1810,item:029313,0.214079,0.214079,41,272,1.0,KG
231,SDC-VD1096202A,M-1810,item:039668,0.214079,0.214079,22,253,1.0,KG
231,SDC-VD0520132A,M-1810,item:049371,7.920924,7.920924,67,298,1.0,KG
231,SDC-VD0914320A,M-1810,item:055703,0.299711,0.299711,25,256,1.0,KG
231,SDC-VD0964290A,M-1810,item:055703,0.128447,0.128447,33,264,1.0,KG
231,SDC-VD0505677A,M-1810,item:099439,10.703952,10.703952,32,263,1.0,KG
231,SDC-VD0901566A,M-1810,item:338928,5272.882762,5272.882762,56,287,1.0,UN
231,SDC-VD0914360C,M-1810,item:338929,5272.882762,5272.882762,28,259,1.0,UN
231,SDC-VD0989480A,M-1810,item:426331,58.00171,58.00171,19,250,1.0,UN
231,SDC-1450,M-1810,item:693055,2140.790401,2140.790401,97,328,1.0,G
231,M-1430,DC-1920,item:268967,2888.05797,2888.05797,5,236,1.0,UN
231,M-1810,DC-1920,item:268091,5272.882762,5272.882762,4,235,1.0,UN
231,DC-1920,C-XXXXX,item:268967,858.592124,858.592124,3,234,1.0,UN
231,SDC-VD0949099A,SDC-1450,item:021081,57.679032,60.71477,61,292,0.95,KG
231,SDC-VD0960508A,SDC-1450,item:021081,16.479723,16.479723,44,275,1.0,KG
231,SDC-VD0972460A,SDC-1450,item:021081,4.119931,4.119931,125,356,1.0,KG
231,SDC-VD0975221A,SDC-1450,item:021081,4.119931,4.119931,174,405,1.0,KG
231,SDC-1450,M-1810,item:007923,17126.323211,17126.323211,1,232,1.0,G
232,SDC-VD0520132A,M-1430,item:038005,57.641489,57.641489,203,435,1.0,KG
232,SDC-VD0914690A,M-1430,item:042342,198763.799475,198763.799475,11,243,1.0,UN
232,SDC-VD0525412A,M-1430,item:333362,3293.954451,3293.954451,23,255,1.0,UN
232,SDC-VD0993480A,M-1430,item:344135,3293.954451,3293.954451,53,285,1.0,UN
232,SDC-VD0520115A,M-1430,item:708073,26.121059,26.121059,25,257,1.0,KG
232,SDC-VD0508918A,M-1430,item:730384,698.318344,698.318344,56,288,1.0,M
232,SDC-VD1095770A,M-1430,item:734545,26.351636,26.351636,8,240,1.0,UN
232,SDC-1450,M-1430,item:773474,31802.201328,31802.201328,3,235,1.0,G
232,SDC-VD0951020A,M-1810,item:001757,8.612869,8.612869,73,305,1.0,KG
232,SDC-VD0519670A,M-1810,item:001848,4.521756,4.521756,8,240,1.0,KG
232,SDC-VD0951020A,M-1810,item:001848,1.937896,1.937896,88,320,1.0,KG
232,SDC-VD0910216A,M-1810,item:001893,28.63779,28.63779,32,264,1.0,KG
232,SDC-VD1091642A,M-1810,item:001893,8.182226,8.182226,74,306,1.0,KG
232,SDC-VD0518684A,M-1810,item:001893,4.091113,4.091113,57,289,1.0,KG
232,SDC-VD0910216A,M-1810,item:002612,7.53626,7.53626,49,281,1.0,KG
232,SDC-VD0990780A,M-1810,item:002612,2.153217,2.153217,47,279,1.0,KG
232,SDC-VD1091642A,M-1810,item:002612,0.538304,0.538304,18,250,1.0,KG
232,SDC-VD0500655A,M-1810,item:002612,0.538304,0.538304,21,253,1.0,KG
232,SDC-VD0514881A,M-1810,item:016332,2.583861,2.583861,16,248,1.0,KG
232,SDC-VD0519670A,M-1810,item:029313,0.215322,0.215322,69,301,1.0,KG
232,SDC-VD1096202A,M-1810,item:039668,0.215322,0.215322,33,265,1.0,KG
232,SDC-VD0520132A,M-1810,item:049371,7.966904,7.966904,86,318,1.0,KG
232,SDC-VD0914320A,M-1810,item:055703,0.30145,0.30145,15,247,1.0,KG
232,SDC-VD0964290A,M-1810,item:055703,0.129193,0.129193,41,273,1.0,KG
232,SDC-VD0505677A,M-1810,item:099439,10.766086,10.766086,7,239,1.0,KG
232,SDC-VD0901566A,M-1810,item:338928,5303.490838,5303.490838,88,320,1.0,UN
232,SDC-VD0914360C,M-1810,item:338929,5303.490838,5303.490838,29,261,1.0,UN
232,SDC-VD0989480A,M-1810,item:426331,58.338399,58.338399,21,253,1.0,UN
232,SDC-1450,M-1810,item:693055,2153.21728,2153.21728,22,254,1.0,G
232,M-1430,DC-1920,item:268967,3293.954451,3293.954451,6,238,1.0,UN
232,M-1810,DC-1920,item:268091,5303.490838,5303.490838,2,234,1.0,UN
232,DC-1920,C-XXXXX,item:268967,858.575568,858.575568,1,233,1.0,UN
232,SDC-VD0949099A,SDC-1450,item:021081,80.599117,84.841176,55,287,0.95,KG
232,SDC-VD0960508A,SDC-1450,item:021081,23.028319,23.028319,93,325,1.0,KG
232,SDC-VD0972460A,SDC-1450,item:021081,5.75708,5.75708,181,413,1.0,KG
232,SDC-VD0975221A,SDC-1450,item:021081,5.75708,5.75708,60,292,1.0,KG
232,SDC-1450,M-1810,item:007923,17225.738242,17225.738242,2,234,1.0,G
233,SDC-VD0520132A,M-1430,item:038005,59.062059,59.062059,207,440,1.0,KG
233,SDC-VD0914690A,M-1430,item:042342,203662.32056,203662.32056,14,247,1.0,UN
233,SDC-VD0525412A,M-1430,item:333362,3375.133747,3375.133747,54,287,1.0,UN
233,SDC-VD0993480A,M-1430,item:344135,3375.133747,3375.133747,48,281,1.0,UN
233,SDC-VD0520115A,M-1430,item:708073,26.764811,26.764811,12,245,1.0,KG
233,SDC-VD0508918A,M-1430,item:730384,715.528354,715.528354,91,324,1.0,M
233,SDC-VD1095770A,M-1430,item:734545,27.00107,27.00107,36,269,1.0,UN
233,SDC-1450,M-1430,item:773474,32585.964539,32585.964539,16,249,1.0,G
233,SDC-VD0951020A,M-1810,item:001757,8.622811,8.622811,92,325,1.0,KG
233,SDC-VD0519670A,M-1810,item:001848,4.526976,4.526976,42,275,1.0,KG
233,SDC-VD0951020A,M-1810,item:001848,1.940132,1.940132,56,289,1.0,KG
233,SDC-VD0910216A,M-1810,item:001893,28.670845,28.670845,26,259,1.0,KG
233,SDC-VD1091642A,M-1810,item:001893,8.19167,8.19167,16,249,1.0,KG
233,SDC-VD0518684A,M-1810,item:001893,4.095835,4.095835,54,287,1.0,KG
233,SDC-VD0910216A,M-1810,item:002612,7.544959,7.544959,58,291,1.0,KG
233,SDC-VD0990780A,M-1810,item:002612,2.155703,2.155703,15,248,1.0,KG
233,SDC-VD1091642A,M-1810,item:002612,0.538926,0.538926,22,255,1.0,KG
233,SDC-VD0500655A,M-1810,item:002612,0.538926,0.538926,35,268,1.0,KG
233,SDC-VD0514881A,M-1810,item:016332,2.586843,2.586843,35,268,1.0,KG
233,SDC-VD0519670A,M-1810,item:029313,0.21557,0.21557,17,250,1.0,KG
233,SDC-VD1096202A,M-1810,item:039668,0.21557,0.21557,40,273,1.0,KG
233,SDC-VD0520132A,M-1810,item:049371,7.9761,7.9761,218,451,1.0,KG
233,SDC-VD0914320A,M-1810,item:055703,0.301798,0.301798,22,255,1.0,KG
233,SDC-VD0964290A,M-1810,item:055703,0.129342,0.129342,53,286,1.0,KG
233,SDC-VD0505677A,M-1810,item:099439,10.778513,10.778513,17,250,1.0,KG
233,SDC-VD0901566A,M-1810,item:338928,5309.612453,5309.612453,94,327,1.0,UN
233,SDC-VD0914360C,M-1810,item:338929,5309.612453,5309.612453,68,301,1.0,UN
233,SDC-VD0989480A,M-1810,item:426331,58.405737,58.405737,9,242,1.0,UN
233,SDC-1450,M-1810,item:693055,2155.702656,2155.702656,117,350,1.0,G
233,M-1430,DC-1920,item:268967,3375.133747,3375.133747,3,236,1.0,UN
233,M-1810,DC-1920,item:268091,5309.612453,5309.612453,2,235,1.0,UN
233,SDC-VD0949099A,SDC-1450,item:021081,108.866946,114.596785,134,367,0.95,KG
233,SDC-VD0960508A,SDC-1450,item:021081,31.104842,31.104842,128,361,1.0,KG
233,SDC-VD0972460A,SDC-1450,item:021081,7.77621,7.77621,155,388,1.0,KG
233,SDC-VD0975221A,SDC-1450,item:021081,7.77621,7.77621,34,267,1.0,KG
233,SDC-1450,M-1810,item:007923,17245.621248,17245.621248,2,235,1.0,G
234,SDC-VD0520132A,M-1430,item:038005,59.346174,59.346174,242,476,1.0,KG
234,SDC-VD0914690A,M-1430,item:042342,204642.024777,204642.024777,20,254,1.0,UN
234,SDC-VD0525412A,M-1430,item:333362,3391.369606,3391.369606,45,279,1.0,UN
234,SDC-VD0993480A,M-1430,item:344135,3391.369606,3391.369606,31,265,1.0,UN
234,SDC-VD0520115A,M-1430,item:708073,26.893561,26.893561,54,288,1.0,KG
234,SDC-VD0508918A,M-1430,item:730384,718.970357,718.970357,10,244,1.0,M
234,SDC-VD1095770A,M-1430,item:734545,27.130957,27.130957,32,266,1.0,UN
234,SDC-1450,M-1430,item:773474,32742.717182,32742.717182,4,238,1.0,G
234,SDC-VD0951020A,M-1810,item:001757,8.624799,8.624799,79,313,1.0,KG
234,SDC-VD0519670A,M-1810,item:001848,4.528019,4.528019,13,247,1.0,KG
234,SDC-VD0951020A,M-1810,item:001848,1.94058,1.94058,45,279,1.0,KG
234,SDC-VD0910216A,M-1810,item:001893,28.677456,28.677456,23,257,1.0,KG
234,SDC-VD1091642A,M-1810,item:001893,8.193559,8.193559,26,260,1.0,KG
234,SDC-VD0518684A,M-1810,item:001893,4.096779,4.096779,40,274,1.0,KG
234,SDC-VD0910216A,M-1810,item:002612,7.546699,7.546699,11,245,1.0,KG
234,SDC-VD0990780A,M-1810,item:002612,2.1562,2.1562,70,304,1.0,KG
234,SDC-VD1091642A,M-1810,item:002612,0.53905,0.53905,47,281,1.0,KG
234,SDC-VD0500655A,M-1810,item:002612,0.53905,0.53905,39,273,1.0,KG
234,SDC-VD0514881A,M-1810,item:016332,2.58744,2.58744,51,285,1.0,KG
234,SDC-VD0519670A,M-1810,item:029313,0.21562,0.21562,65,299,1.0,KG
234,SDC-VD1096202A,M-1810,item:039668,0.21562,0.21562,44,278,1.0,KG
234,SDC-VD0520132A,M-1810,item:049371,7.977939,7.977939,73,307,1.0,KG
234,SDC-VD0914320A,M-1810,item:055703,0.301868,0.301868,10,244,1.0,KG
234,SDC-VD0964290A,M-1810,item:055703,0.129372,0.129372,63,297,1.0,KG
234,SDC-VD0505677A,M-1810,item:099439,10.780999,10.780999,18,252,1.0,KG
234,SDC-VD0901566A,M-1810,item:338928,5310.836776,5310.836776,108,342,1.0,UN
234,SDC-VD0914360C,M-1810,item:338929,5310.836776,5310.836776,21,255,1.0,UN
234,SDC-VD0989480A,M-1810,item:426331,58.419205,58.419205,25,259,1.0,UN
234,SDC-1450,M-1810,item:693055,2156.199731,2156.199731,57,291,1.0,G
234,M-1430,DC-1920,item:268967,3391.369606,3391.369606,4,238,1.0,UN
234,M-1810,DC-1920,item:268091,5310.836776,5310.836776,2,236,1.0,UN
234,DC-1920,C-XXXXX,item:268091,20662.604658,20662.604658,1,235,1.0,UN
234,SDC-VD0949099A,SDC-1450,item:021081,133.531716,140.559701,89,323,0.95,KG
234,SDC-VD0960508A,SDC-1450,item:021081,38.151919,38.151919,118,352,1.0,KG
234,SDC-VD0972460A,SDC-1450,item:021081,9.53798,9.53798,81,315,1.0,KG
234,SDC-VD0975221A,SDC-1450,item:021081,9.53798,9.53798,86,320,1.0,KG
234,SDC-1450,M-1810,item:007923,17249.597849,17249.597849,1,235,1.0,G
235,SDC-VD0520132A,M-1430,item:038005,59.402996,59.402996,148,383,1.0,KG
235,SDC-VD0914690A,M-1430,item:042342,204837.96562,204837.96562,20,255,1.0,UN
235,SDC-VD0525412A,M-1430,item:333362,3394.616778,3394.616778,39,274,1.0,UN
235,SDC-VD0993480A,M-1430,item:344135,3394.616778,3394.616778,34,269,1.0,UN
235,SDC-VD0520115A,M-1430,item:708073,26.919311,26.919311,20,255,1.0,KG
235,SDC-VD0508918A,M-1430,item:730384,719.658757,719.658757,37,272,1.0,M
235,SDC-VD1095770A,M-1430,item:734545,27.156934,27.156934,18,253,1.0,UN
235,SDC-1450,M-1430,item:773474,32774.06771,32774.06771,11,246,1.0,G
235,SDC-VD0951020A,M-1810,item:001757,8.625197,8.625197,168,403,1.0,KG
235,SDC-VD0519670A,M-1810,item:001848,4.528228,4.528228,15,250,1.0,KG
235,SDC-VD0951020A,M-1810,item:001848,1.940669,1.940669,75,310,1.0,KG
235,SDC-VD0910216A,M-1810,item:001893,28.678779,28.678779,35,270,1.0,KG
235,SDC-VD1091642A,M-1810,item:001893,8.193937,8.193937,71,306,1.0,KG
235,SDC-VD0518684A,M-1810,item:001893,4.096968,4.096968,52,287,1.0,KG
235,SDC-VD0910216A,M-1810,item:002612,7.547047,7.547047,53,288,1.0,KG
235,SDC-VD0990780A,M-1810,item:002612,2.156299,2.156299,40,275,1.0,KG
235,SDC-VD1091642A,M-1810,item:002612,0.539075,0.539075,34,269,1.0,KG
235,SDC-VD0500655A,M-1810,item:002612,0.539075,0.539075,30,265,1.0,KG
235,SDC-VD0514881A,M-1810,item:016332,2.587559,2.587559,21,256,1.0,KG
235,SDC-VD0519670A,M-1810,item:029313,0.21563,0.21563,37,272,1.0,KG
235,SDC-VD1096202A,M-1810,item:039668,0.21563,0.21563,58,293,1.0,KG
235,SDC-VD0520132A,M-1810,item:049371,7.978307,7.978307,120,355,1.0,KG
235,SDC-VD0914320A,M-1810,item:055703,0.301882,0.301882,14,249,1.0,KG
235,SDC-VD0964290A,M-1810,item:055703,0.129378,0.129378,65,300,1.0,KG
235,SDC-VD0505677A,M-1810,item:099439,10.781496,10.781496,51,286,1.0,KG
235,SDC-VD0901566A,M-1810,item:338928,5311.081641,5311.081641,140,375,1.0,UN
235,SDC-VD0914360C,M-1810,item:338929,5311.081641,5311.081641,41,276,1.0,UN
235,SDC-VD0989480A,M-1810,item:426331,58.421898,58.421898,49,284,1.0,UN
235,SDC-1450,M-1810,item:693055,2156.299146,2156.299146,95,330,1.0,G
235,M-1430,DC-1920,item:268967,3394.616778,3394.616778,2,237,1.0,UN
235,M-1810,DC-1920,item:268091,5311.081641,5311.081641,4,239,1.0,UN
235,DC-1920,C-XXXXX,item:268091,10582.495215,10582.495215,1,236,1.0,UN
235,SDC-VD0949099A,SDC-1450,item:021081,152.739111,160.778012,81,316,0.95,KG
235,SDC-VD0960508A,SDC-1450,item:021081,43.639746,43.639746,56,291,1.0,KG
235,SDC-VD0972460A,SDC-1450,item:021081,10.909937,10.909937,240,475,1.0,KG
235,SDC-VD0975221A,SDC-1450,item:021081,10.909937,10.909937,53,288,1.0,KG
235,SDC-1450,M-1810,item:007923,17250.393169,17250.393169,2,237,1.0,G
236,SDC-VD0520132A,M-1430,item:038005,59.414361,59.414361,251,487,1.0,KG
236,SDC-VD0914690A,M-1430,item:042342,204877.153789,204877.153789,11,247,1.0,UN
236,SDC-VD0525412A,M-1430,item:333362,3395.266212,3395.266212,80,316,1.0,UN
236,SDC-VD0993480A,M-1430,item:344135,3395.266212,3395.266212,44,280,1.0,UN
236,SDC-VD0520115A,M-1430,item:708073,26.924461,26.924461,23,259,1.0,KG
236,SDC-VD0508918A,M-1430,item:730384,719.796437,719.796437,39,275,1.0,M
236,SDC-VD1095770A,M-1430,item:734545,27.16213,27.16213,29,265,1.0,UN
236,SDC-1450,M-1430,item:773474,32780.337816,32780.337816,13,249,1.0,G
236,SDC-VD0951020A,M-1810,item:001757,8.625276,8.625276,63,299,1.0,KG
236,SDC-VD0519670A,M-1810,item:001848,4.52827,4.52827,19,255,1.0,KG
236,SDC-VD0951020A,M-1810,item:001848,1.940687,1.940687,59,295,1.0,KG
236,SDC-VD0910216A,M-1810,item:001893,28.679043,28.679043,22,258,1.0,KG
236,SDC-VD1091642A,M-1810,item:001893,8.194012,8.194012,66,302,1.0,KG
236,SDC-VD0518684A,M-1810,item:001893,4.097006,4.097006,42,278,1.0,KG
236,SDC-VD0910216A,M-1810,item:002612,7.547117,7.547117,31,267,1.0,KG
236,SDC-VD0990780A,M-1810,item:002612,2.156319,2.156319,44,280,1.0,KG
236,SDC-VD1091642A,M-1810,item:002612,0.53908,0.53908,37,273,1.0,KG
236,SDC-VD0500655A,M-1810,item:002612,0.53908,0.53908,34,270,1.0,KG
236,SDC-VD0514881A,M-1810,item:016332,2.587583,2.587583,63,299,1.0,KG
236,SDC-VD0519670A,M-1810,item:029313,0.215632,0.215632,32,268,1.0,KG
236,SDC-VD1096202A,M-1810,item:039668,0.215632,0.215632,21,257,1.0,KG
236,SDC-VD0520132A,M-1810,item:049371,7.97838,7.97838,170,406,1.0,KG
236,SDC-VD0914320A,M-1810,item:055703,0.301885,0.301885,22,258,1.0,KG
236,SDC-VD0964290A,M-1810,item:055703,0.129379,0.129379,52,288,1.0,KG
236,SDC-VD0505677A,M-1810,item:099439,10.781595,10.781595,20,256,1.0,KG
236,SDC-VD0901566A,M-1810,item:338928,5311.130614,5311.130614,55,291,1.0,UN
236,SDC-VD0914360C,M-1810,item:338929,5311.130614,5311.130614,42,278,1.0,UN
236,SDC-VD0989480A,M-1810,item:426331,58.422437,58.422437,28,264,1.0,UN
236,SDC-1450,M-1810,item:693055,2156.319029,2156.319029,29,265,1.0,G
236,M-1430,DC-1920,item:268967,3395.266212,3395.266212,6,242,1.0,UN
