day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
236,M-1810,DC-1920,item:268091,5311.130614,5311.130614,5,241,1.0,UN
236,DC-1920,C-XXXXX,item:268967,6263.191717,6263.191717,4,240,1.0,UN
236,DC-1920,C-XXXXX,item:268091,5310.836776,5310.836776,2,238,1.0,UN
236,SDC-VD0949099A,SDC-1450,item:021081,167.052791,175.845043,119,355,0.95,KG
236,SDC-VD0960508A,SDC-1450,item:021081,47.729369,47.729369,85,321,1.0,KG
236,SDC-VD0972460A,SDC-1450,item:021081,11.932342,11.932342,133,369,1.0,KG
236,SDC-VD0975221A,SDC-1450,item:021081,11.932342,11.932342,138,374,1.0,KG
236,SDC-1450,M-1810,item:007923,17250.552234,17250.552234,1,237,1.0,G
237,SDC-VD0520132A,M-1430,item:038005,59.416634,59.416634,171,408,1.0,KG
237,SDC-VD0914690A,M-1430,item:042342,204884.991423,204884.991423,23,260,1.0,UN
237,SDC-VD0525412A,M-1430,item:333362,3395.396099,3395.396099,90,327,1.0,UN
237,SDC-VD0993480A,M-1430,item:344135,3395.396099,3395.396099,60,297,1.0,UN
237,SDC-VD0520115A,M-1430,item:708073,26.925491,26.925491,28,265,1.0,KG
237,SDC-VD0508918A,M-1430,item:730384,719.823973,719.823973,92,329,1.0,M
237,SDC-VD1095770A,M-1430,item:734545,27.163169,27.163169,24,261,1.0,UN
237,SDC-1450,M-1430,item:773474,32781.591837,32781.591837,21,258,1.0,G
237,SDC-VD0951020A,M-1810,item:001757,8.625292,8.625292,70,307,1.0,KG
237,SDC-VD0519670A,M-1810,item:001848,4.528278,4.528278,12,249,1.0,KG
237,SDC-VD0951020A,M-1810,item:001848,1.940691,1.940691,97,334,1.0,KG
237,SDC-VD0910216A,M-1810,item:001893,28.679096,28.679096,17,254,1.0,KG
237,SDC-VD1091642A,M-1810,item:001893,8.194027,8.194027,18,255,1.0,KG
237,SDC-VD0518684A,M-1810,item:001893,4.097014,4.097014,63,300,1.0,KG
237,SDC-VD0910216A,M-1810,item:002612,7.547131,7.547131,69,306,1.0,KG
237,SDC-VD0990780A,M-1810,item:002612,2.156323,2.156323,18,255,1.0,KG
237,SDC-VD1091642A,M-1810,item:002612,0.539081,0.539081,24,261,1.0,KG
237,SDC-VD0500655A,M-1810,item:002612,0.539081,0.539081,31,268,1.0,KG
237,SDC-VD0514881A,M-1810,item:016332,2.587588,2.587588,25,262,1.0,KG
237,SDC-VD0519670A,M-1810,item:029313,0.215632,0.215632,55,292,1.0,KG
237,SDC-VD1096202A,M-1810,item:039668,0.215632,0.215632,47,284,1.0,KG
237,SDC-VD0520132A,M-1810,item:049371,7.978395,7.978395,91,328,1.0,KG
237,SDC-VD0914320A,M-1810,item:055703,0.301885,0.301885,27,264,1.0,KG
237,SDC-VD0964290A,M-1810,item:055703,0.129379,0.129379,56,293,1.0,KG
237,SDC-VD0505677A,M-1810,item:099439,10.781615,10.781615,40,277,1.0,KG
237,SDC-VD0901566A,M-1810,item:338928,5311.140408,5311.140408,87,324,1.0,UN
237,SDC-VD0914360C,M-1810,item:338929,5311.140408,5311.140408,45,282,1.0,UN
237,SDC-VD0989480A,M-1810,item:426331,58.422544,58.422544,32,269,1.0,UN
237,SDC-1450,M-1810,item:693055,2156.323006,2156.323006,115,352,1.0,G
237,M-1430,DC-1920,item:268967,3395.396099,3395.396099,4,241,1.0,UN
237,M-1810,DC-1920,item:268091,5311.140408,5311.140408,5,242,1.0,UN
237,DC-1920,C-XXXXX,item:268967,3394.616778,3394.616778,4,241,1.0,UN
237,SDC-VD0949099A,SDC-1450,item:021081,177.53284,186.876674,146,383,0.95,KG
237,SDC-VD0960508A,SDC-1450,item:021081,50.723669,50.723669,176,413,1.0,KG
237,SDC-VD0972460A,SDC-1450,item:021081,12.680917,12.680917,67,304,1.0,KG
237,SDC-VD0975221A,SDC-1450,item:021081,12.680917,12.680917,174,411,1.0,KG
237,SDC-1450,M-1810,item:007923,17250.584046,17250.584046,3,240,1.0,G
238,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,308,546,1.0,KG
238,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,20,258,1.0,UN
238,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,38,276,1.0,UN
238,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,9,247,1.0,UN
238,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,37,275,1.0,KG
238,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,48,286,1.0,M
238,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,6,244,1.0,UN
238,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,247,1.0,G
238,SDC-VD0951020A,M-1810,item:001757,16.375951,16.375951,91,329,1.0,KG
238,SDC-VD0519670A,M-1810,item:001848,8.597374,8.597374,9,247,1.0,KG
238,SDC-VD0951020A,M-1810,item:001848,3.684589,3.684589,28,266,1.0,KG
238,SDC-VD0910216A,M-1810,item:001893,54.450038,54.450038,14,252,1.0,KG
238,SDC-VD1091642A,M-1810,item:001893,15.557154,15.557154,23,261,1.0,KG
238,SDC-VD0518684A,M-1810,item:001893,7.778577,7.778577,71,309,1.0,KG
238,SDC-VD0910216A,M-1810,item:002612,14.328957,14.328957,28,266,1.0,KG
238,SDC-VD0990780A,M-1810,item:002612,4.093988,4.093988,59,297,1.0,KG
238,SDC-VD1091642A,M-1810,item:002612,1.023497,1.023497,33,271,1.0,KG
238,SDC-VD0500655A,M-1810,item:002612,1.023497,1.023497,25,263,1.0,KG
238,SDC-VD0514881A,M-1810,item:016332,4.912785,4.912785,34,272,1.0,KG
238,SDC-VD0519670A,M-1810,item:029313,0.409399,0.409399,34,272,1.0,KG
238,SDC-VD1096202A,M-1810,item:039668,0.409399,0.409399,22,260,1.0,KG
238,SDC-VD0520132A,M-1810,item:049371,15.147755,15.147755,261,499,1.0,KG
238,SDC-VD0914320A,M-1810,item:055703,0.573158,0.573158,20,258,1.0,KG
238,SDC-VD0964290A,M-1810,item:055703,0.245639,0.245639,21,259,1.0,KG
238,SDC-VD0505677A,M-1810,item:099439,20.469939,20.469939,56,294,1.0,KG
238,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,28,266,1.0,UN
238,SDC-VD0914360C,M-1810,item:338929,10083.713796,10083.713796,35,273,1.0,UN
238,SDC-VD0989480A,M-1810,item:426331,110.920852,110.920852,17,255,1.0,UN
238,SDC-1450,M-1810,item:693055,4093.987801,4093.987801,47,285,1.0,G
238,M-1430,DC-1920,item:268967,5200.0,5200.0,3,241,1.0,UN
238,M-1810,DC-1920,item:268091,10083.713796,10083.713796,3,241,1.0,UN
238,DC-1920,C-XXXXX,item:268967,6685.324057,6685.324057,2,240,1.0,UN
238,SDC-VD0949099A,SDC-1450,item:021081,185.151722,194.896549,45,283,0.95,KG
238,SDC-VD0960508A,SDC-1450,item:021081,52.900492,52.900492,116,354,1.0,KG
238,SDC-VD0972460A,SDC-1450,item:021081,13.225123,13.225123,132,370,1.0,KG
238,SDC-VD0975221A,SDC-1450,item:021081,13.225123,13.225123,44,282,1.0,KG
238,SDC-1450,M-1810,item:007923,32751.90241,32751.90241,1,239,1.0,G
239,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,187,426,1.0,KG
239,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,20,259,1.0,UN
239,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,30,269,1.0,UN
239,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,21,260,1.0,UN
239,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,29,268,1.0,KG
239,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,76,315,1.0,M
239,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,39,278,1.0,UN
239,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,250,1.0,G
239,SDC-VD0951020A,M-1810,item:001757,17.926083,17.926083,30,269,1.0,KG
239,SDC-VD0519670A,M-1810,item:001848,9.411194,9.411194,6,245,1.0,KG
239,SDC-VD0951020A,M-1810,item:001848,4.033369,4.033369,55,294,1.0,KG
239,SDC-VD0910216A,M-1810,item:001893,59.604226,59.604226,32,271,1.0,KG
239,SDC-VD1091642A,M-1810,item:001893,17.029779,17.029779,30,269,1.0,KG
239,SDC-VD0518684A,M-1810,item:001893,8.514889,8.514889,65,304,1.0,KG
239,SDC-VD0910216A,M-1810,item:002612,15.685323,15.685323,27,266,1.0,KG
239,SDC-VD0990780A,M-1810,item:002612,4.481521,4.481521,11,250,1.0,KG
239,SDC-VD1091642A,M-1810,item:002612,1.12038,1.12038,14,253,1.0,KG
239,SDC-VD0500655A,M-1810,item:002612,1.12038,1.12038,34,273,1.0,KG
239,SDC-VD0514881A,M-1810,item:016332,5.377825,5.377825,60,299,1.0,KG
239,SDC-VD0519670A,M-1810,item:029313,0.448152,0.448152,46,285,1.0,KG
239,SDC-VD1096202A,M-1810,item:039668,0.448152,0.448152,10,249,1.0,KG
239,SDC-VD0520132A,M-1810,item:049371,16.581627,16.581627,30,269,1.0,KG
239,SDC-VD0914320A,M-1810,item:055703,0.627413,0.627413,22,261,1.0,KG
239,SDC-VD0964290A,M-1810,item:055703,0.268891,0.268891,38,277,1.0,KG
239,SDC-VD0505677A,M-1810,item:099439,22.407604,22.407604,42,281,1.0,KG
239,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,67,306,1.0,UN
239,SDC-VD0914360C,M-1810,item:338929,11038.228474,11038.228474,20,259,1.0,UN
239,SDC-VD0989480A,M-1810,item:426331,121.420513,121.420513,7,246,1.0,UN
239,SDC-1450,M-1810,item:693055,4481.52076,4481.52076,85,324,1.0,G
239,M-1430,DC-1920,item:268967,5200.0,5200.0,4,243,1.0,UN
239,M-1810,DC-1920,item:268091,11038.228474,11038.228474,5,244,1.0,UN
239,DC-1920,C-XXXXX,item:268091,5311.081641,5311.081641,3,242,1.0,UN
239,SDC-VD0949099A,SDC-1450,item:021081,212.481148,223.664367,135,374,0.95,KG
239,SDC-VD0960508A,SDC-1450,item:021081,60.708899,60.708899,93,332,1.0,KG
239,SDC-VD0972460A,SDC-1450,item:021081,15.177225,15.177225,218,457,1.0,KG
239,SDC-VD0975221A,SDC-1450,item:021081,15.177225,15.177225,145,384,1.0,KG
239,SDC-1450,M-1810,item:007923,35852.166082,35852.166082,1,240,1.0,G
240,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,139,379,1.0,KG
240,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,23,263,1.0,UN
240,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,95,335,1.0,UN
240,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,26,266,1.0,UN
240,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,18,258,1.0,KG
240,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,88,328,1.0,M
240,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,7,247,1.0,UN
240,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,247,1.0,G
240,SDC-VD0951020A,M-1810,item:001757,18.236109,18.236109,38,278,1.0,KG
240,SDC-VD0519670A,M-1810,item:001848,9.573957,9.573957,15,255,1.0,KG
240,SDC-VD0951020A,M-1810,item:001848,4.103125,4.103125,41,281,1.0,KG
240,SDC-VD0910216A,M-1810,item:001893,60.635064,60.635064,56,296,1.0,KG
240,SDC-VD1091642A,M-1810,item:001893,17.324304,17.324304,19,259,1.0,KG
240,SDC-VD0518684A,M-1810,item:001893,8.662152,8.662152,112,352,1.0,KG
240,SDC-VD0910216A,M-1810,item:002612,15.956596,15.956596,70,310,1.0,KG
240,SDC-VD0990780A,M-1810,item:002612,4.559027,4.559027,36,276,1.0,KG
240,SDC-VD1091642A,M-1810,item:002612,1.139757,1.139757,70,310,1.0,KG
240,SDC-VD0500655A,M-1810,item:002612,1.139757,1.139757,26,266,1.0,KG
240,SDC-VD0514881A,M-1810,item:016332,5.470833,5.470833,42,282,1.0,KG
240,SDC-VD0519670A,M-1810,item:029313,0.455903,0.455903,51,291,1.0,KG
240,SDC-VD1096202A,M-1810,item:039668,0.455903,0.455903,15,255,1.0,KG
240,SDC-VD0520132A,M-1810,item:049371,16.868401,16.868401,95,335,1.0,KG
240,SDC-VD0914320A,M-1810,item:055703,0.638264,0.638264,23,263,1.0,KG
240,SDC-VD0964290A,M-1810,item:055703,0.273542,0.273542,26,266,1.0,KG
240,SDC-VD0505677A,M-1810,item:099439,22.795137,22.795137,14,254,1.0,KG
240,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,79,319,1.0,UN
240,SDC-VD0914360C,M-1810,item:338929,11229.131409,11229.131409,20,260,1.0,UN
240,SDC-VD0989480A,M-1810,item:426331,123.520446,123.520446,23,263,1.0,UN
240,SDC-1450,M-1810,item:693055,4559.027352,4559.027352,73,313,1.0,G
240,M-1430,DC-1920,item:268967,5200.0,5200.0,6,246,1.0,UN
240,M-1810,DC-1920,item:268091,11229.131409,11229.131409,1,241,1.0,UN
240,SDC-VD0949099A,SDC-1450,item:021081,238.286798,250.828209,86,326,0.95,KG
240,SDC-VD0960508A,SDC-1450,item:021081,68.081942,68.081942,138,378,1.0,KG
240,SDC-VD0972460A,SDC-1450,item:021081,17.020486,17.020486,45,285,1.0,KG
240,SDC-VD0975221A,SDC-1450,item:021081,17.020486,17.020486,111,351,1.0,KG
240,SDC-1450,M-1810,item:007923,36472.218817,36472.218817,2,242,1.0,G
241,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,308,549,1.0,KG
241,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,11,252,1.0,UN
241,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,361,1.0,UN
241,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,29,270,1.0,UN
241,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,15,256,1.0,KG
241,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,15,256,1.0,M
241,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,20,261,1.0,UN
241,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,12,253,1.0,G
241,SDC-VD0951020A,M-1810,item:001757,18.298115,18.298115,39,280,1.0,KG
241,SDC-VD0519670A,M-1810,item:001848,9.60651,9.60651,30,271,1.0,KG
241,SDC-VD0951020A,M-1810,item:001848,4.117076,4.117076,90,331,1.0,KG
241,SDC-VD0910216A,M-1810,item:001893,60.841231,60.841231,5,246,1.0,KG
241,SDC-VD1091642A,M-1810,item:001893,17.383209,17.383209,84,325,1.0,KG
241,SDC-VD0518684A,M-1810,item:001893,8.691604,8.691604,72,313,1.0,KG
241,SDC-VD0910216A,M-1810,item:002612,8.473164,8.473164,63,304,1.0,KG
241,SDC-VD0990780A,M-1810,item:002612,4.574529,4.574529,63,304,1.0,KG
241,SDC-VD1091642A,M-1810,item:002612,1.143632,1.143632,45,286,1.0,KG
241,SDC-VD0500655A,M-1810,item:002612,1.143632,1.143632,29,270,1.0,KG
241,SDC-VD0990780A,M-1810,item:002612,7.537686,7.537686,70,311,1.0,KG
241,SDC-VD0514881A,M-1810,item:016332,5.489434,5.489434,98,339,1.0,KG
241,SDC-VD0519670A,M-1810,item:029313,0.457453,0.457453,96,337,1.0,KG
241,SDC-VD1096202A,M-1810,item:039668,0.457453,0.457453,10,251,1.0,KG
241,SDC-VD0520132A,M-1810,item:049371,16.925756,16.925756,147,388,1.0,KG
241,SDC-VD0914320A,M-1810,item:055703,0.640434,0.640434,10,251,1.0,KG
241,SDC-VD0964290A,M-1810,item:055703,0.274472,0.274472,28,269,1.0,KG
241,SDC-VD0505677A,M-1810,item:099439,22.872643,22.872643,25,266,1.0,KG
241,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,102,343,1.0,UN
241,SDC-VD0914360C,M-1810,item:338929,11267.311996,11267.311996,30,271,1.0,UN
241,SDC-VD0989480A,M-1810,item:426331,123.940432,123.940432,26,267,1.0,UN
241,SDC-1450,M-1810,item:693055,4574.52867,4574.52867,87,328,1.0,G
241,M-1430,DC-1920,item:268967,5200.0,5200.0,3,244,1.0,UN
241,M-1810,DC-1920,item:268091,11267.311996,11267.311996,4,245,1.0,UN
241,DC-1920,C-XXXXX,item:268967,8595.396099,8595.396099,5,246,1.0,UN
241,DC-1920,C-XXXXX,item:268091,26623.975819,26623.975819,5,246,1.0,UN
241,SDC-VD0949099A,SDC-1450,item:021081,258.626563,272.238487,203,444,0.95,KG
241,SDC-VD0960508A,SDC-1450,item:021081,73.893304,73.893304,178,419,1.0,KG
241,SDC-VD0972460A,SDC-1450,item:021081,18.473326,18.473326,99,340,1.0,KG
241,SDC-VD0975221A,SDC-1450,item:021081,18.473326,18.473326,108,349,1.0,KG
241,SDC-1450,M-1810,item:007923,36596.229364,36596.229364,1,242,1.0,G
242,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,154,396,1.0,KG
242,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,12,254,1.0,UN
242,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,362,1.0,UN
242,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,24,266,1.0,UN
242,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,33,275,1.0,KG
242,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,32,274,1.0,M
242,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,15,257,1.0,UN
242,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,247,1.0,G
242,SDC-VD0951020A,M-1810,item:001757,18.310516,18.310516,51,293,1.0,KG
242,SDC-VD0519670A,M-1810,item:001848,9.613021,9.613021,42,284,1.0,KG
242,SDC-VD0951020A,M-1810,item:001848,4.119866,4.119866,59,301,1.0,KG
242,SDC-VD0910216A,M-1810,item:001893,60.882465,60.882465,31,273,1.0,KG
242,SDC-VD1091642A,M-1810,item:001893,17.39499,17.39499,40,282,1.0,KG
242,SDC-VD0518684A,M-1810,item:001893,8.697495,8.697495,35,277,1.0,KG
242,SDC-VD0910216A,M-1810,item:002612,5.416489,5.416489,50,292,1.0,KG
242,SDC-VD0990780A,M-1810,item:002612,4.577629,4.577629,24,266,1.0,KG
242,SDC-VD1091642A,M-1810,item:002612,1.144407,1.144407,31,273,1.0,KG
242,SDC-VD0500655A,M-1810,item:002612,1.144407,1.144407,28,270,1.0,KG
242,SDC-VD0990780A,M-1810,item:002612,10.605213,10.605213,64,306,1.0,KG
242,SDC-VD0514881A,M-1810,item:016332,5.493155,5.493155,72,314,1.0,KG
242,SDC-VD0519670A,M-1810,item:029313,0.457763,0.457763,77,319,1.0,KG
242,SDC-VD1096202A,M-1810,item:039668,0.457763,0.457763,26,268,1.0,KG
242,SDC-VD0520132A,M-1810,item:049371,16.937227,16.937227,169,411,1.0,KG
242,SDC-VD0914320A,M-1810,item:055703,0.640868,0.640868,9,251,1.0,KG
242,SDC-VD0964290A,M-1810,item:055703,0.274658,0.274658,57,299,1.0,KG
242,SDC-VD0505677A,M-1810,item:099439,22.888145,22.888145,29,271,1.0,KG
242,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,70,312,1.0,UN
242,SDC-VD0914360C,M-1810,item:338929,11274.948114,11274.948114,55,297,1.0,UN
242,SDC-VD0989480A,M-1810,item:426331,124.024429,124.024429,49,291,1.0,UN
242,SDC-1450,M-1810,item:693055,4577.628934,4577.628934,124,366,1.0,G
242,M-1430,DC-1920,item:268967,5200.0,5200.0,3,245,1.0,UN
242,M-1810,DC-1920,item:268091,11274.948114,11274.948114,3,245,1.0,UN
242,DC-1920,C-XXXXX,item:268967,3395.266212,3395.266212,3,245,1.0,UN
242,DC-1920,C-XXXXX,item:268091,5311.140408,5311.140408,3,245,1.0,UN
242,SDC-VD0949099A,SDC-1450,item:021081,273.805197,288.215997,94,336,0.95,KG
242,SDC-VD0960508A,SDC-1450,item:021081,78.230056,78.230056,137,379,1.0,KG
242,SDC-VD0972460A,SDC-1450,item:021081,19.557514,19.557514,240,482,1.0,KG
242,SDC-VD0975221A,SDC-1450,item:021081,19.557514,19.557514,46,288,1.0,KG
242,SDC-1450,M-1810,item:007923,36621.031473,36621.031473,1,243,1.0,G
243,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,159,402,1.0,KG
243,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,25,268,1.0,UN
243,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,44,287,1.0,UN
243,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,20,263,1.0,UN
243,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,38,281,1.0,KG
243,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,77,320,1.0,M
243,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,25,268,1.0,UN
243,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,254,1.0,G
243,SDC-VD0951020A,M-1810,item:001757,18.312996,18.312996,54,297,1.0,KG
243,SDC-VD0519670A,M-1810,item:001848,9.614323,9.614323,35,278,1.0,KG
243,SDC-VD0951020A,M-1810,item:001848,4.120424,4.120424,21,264,1.0,KG
243,SDC-VD0910216A,M-1810,item:001893,60.890712,60.890712,15,258,1.0,KG
243,SDC-VD1091642A,M-1810,item:001893,17.397346,17.397346,13,256,1.0,KG
243,SDC-VD0518684A,M-1810,item:001893,8.698673,8.698673,20,263,1.0,KG
243,SDC-VD0910216A,M-1810,item:002612,5.593958,5.593958,48,291,1.0,KG
243,SDC-VD0990780A,M-1810,item:002612,4.578249,4.578249,63,306,1.0,KG
243,SDC-VD1091642A,M-1810,item:002612,1.144562,1.144562,16,259,1.0,KG
243,SDC-VD0500655A,M-1810,item:002612,1.144562,1.144562,7,250,1.0,KG
243,SDC-VD0990780A,M-1810,item:002612,10.429914,10.429914,36,279,1.0,KG
243,SDC-VD0514881A,M-1810,item:016332,5.493899,5.493899,51,294,1.0,KG
243,SDC-VD0519670A,M-1810,item:029313,0.457825,0.457825,28,271,1.0,KG
243,SDC-VD1096202A,M-1810,item:039668,0.457825,0.457825,19,262,1.0,KG
243,SDC-VD0520132A,M-1810,item:049371,16.939521,16.939521,116,359,1.0,KG
243,SDC-VD0914320A,M-1810,item:055703,0.640955,0.640955,19,262,1.0,KG
243,SDC-VD0964290A,M-1810,item:055703,0.274695,0.274695,28,271,1.0,KG
243,SDC-VD0505677A,M-1810,item:099439,22.891245,22.891245,14,257,1.0,KG
243,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,79,322,1.0,UN
243,SDC-VD0914360C,M-1810,item:338929,11276.475337,11276.475337,54,297,1.0,UN
243,SDC-VD0989480A,M-1810,item:426331,124.041229,124.041229,22,265,1.0,UN
243,SDC-1450,M-1810,item:693055,4578.248987,4578.248987,140,383,1.0,G
243,M-1430,DC-1920,item:268967,5200.0,5200.0,3,246,1.0,UN
243,M-1810,DC-1920,item:268091,11276.475337,11276.475337,4,247,1.0,UN
243,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,247,1.0,UN
243,SDC-VD0949099A,SDC-1450,item:021081,284.915879,299.911452,135,378,0.95,KG
243,SDC-VD0960508A,SDC-1450,item:021081,81.404537,81.404537,180,423,1.0,KG
243,SDC-VD0972460A,SDC-1450,item:021081,20.351134,20.351134,80,323,1.0,KG
243,SDC-VD0975221A,SDC-1450,item:021081,20.351134,20.351134,127,370,1.0,KG
243,SDC-1450,M-1810,item:007923,36625.991895,36625.991895,1,244,1.0,G
244,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,184,428,1.0,KG
244,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,254,1.0,UN
244,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,89,333,1.0,UN
244,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,70,314,1.0,UN
244,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,21,265,1.0,KG
244,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,78,322,1.0,M
244,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,13,257,1.0,UN
244,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,14,258,1.0,G
244,SDC-VD0951020A,M-1810,item:001757,18.313492,18.313492,42,286,1.0,KG
244,SDC-VD0519670A,M-1810,item:001848,9.614583,9.614583,17,261,1.0,KG
244,SDC-VD0951020A,M-1810,item:001848,4.120536,4.120536,51,295,1.0,KG
244,SDC-VD0910216A,M-1810,item:001893,60.892361,60.892361,53,297,1.0,KG
244,SDC-VD1091642A,M-1810,item:001893,17.397817,17.397817,14,258,1.0,KG
244,SDC-VD0518684A,M-1810,item:001893,8.698909,8.698909,7,251,1.0,KG
244,SDC-VD0910216A,M-1810,item:002612,5.629452,5.629452,70,314,1.0,KG
244,SDC-VD0990780A,M-1810,item:002612,4.578373,4.578373,62,306,1.0,KG
244,SDC-VD1091642A,M-1810,item:002612,1.144593,1.144593,13,257,1.0,KG
244,SDC-VD0500655A,M-1810,item:002612,1.144593,1.144593,34,278,1.0,KG
244,SDC-VD0990780A,M-1810,item:002612,10.394854,10.394854,53,297,1.0,KG
244,SDC-VD0514881A,M-1810,item:016332,5.494048,5.494048,22,266,1.0,KG
244,SDC-VD0519670A,M-1810,item:029313,0.457837,0.457837,90,334,1.0,KG
244,SDC-VD1096202A,M-1810,item:039668,0.457837,0.457837,44,288,1.0,KG
244,SDC-VD0520132A,M-1810,item:049371,16.93998,16.93998,181,425,1.0,KG
244,SDC-VD0914320A,M-1810,item:055703,0.640972,0.640972,31,275,1.0,KG
244,SDC-VD0964290A,M-1810,item:055703,0.274702,0.274702,76,320,1.0,KG
244,SDC-VD0505677A,M-1810,item:099439,22.891865,22.891865,51,295,1.0,KG
