day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
244,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,40,284,1.0,UN
244,SDC-VD0914360C,M-1810,item:338929,11276.780782,11276.780782,36,280,1.0,UN
244,SDC-VD0989480A,M-1810,item:426331,124.044589,124.044589,18,262,1.0,UN
244,SDC-1450,M-1810,item:693055,4578.372997,4578.372997,82,326,1.0,G
244,M-1430,DC-1920,item:268967,5200.0,5200.0,2,246,1.0,UN
244,M-1810,DC-1920,item:268091,11276.780782,11276.780782,2,246,1.0,UN
244,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,246,1.0,UN
244,DC-1920,C-XXXXX,item:268091,11038.228474,11038.228474,3,247,1.0,UN
244,SDC-VD0949099A,SDC-1450,item:021081,292.990834,308.411404,84,328,0.95,KG
244,SDC-VD0960508A,SDC-1450,item:021081,83.711667,83.711667,150,394,1.0,KG
244,SDC-VD0972460A,SDC-1450,item:021081,20.927917,20.927917,126,370,1.0,KG
244,SDC-VD0975221A,SDC-1450,item:021081,20.927917,20.927917,158,402,1.0,KG
244,SDC-1450,M-1810,item:007923,36626.983979,36626.983979,1,245,1.0,G
245,SDC-VD0520132A,M-1430,item:038005,46.60746,46.60746,161,406,1.0,KG
245,SDC-VD0914690A,M-1430,item:042342,160715.41643,160715.41643,15,260,1.0,UN
245,SDC-VD0525412A,M-1430,item:333362,2663.408843,2663.408843,89,334,1.0,UN
245,SDC-VD0993480A,M-1430,item:344135,2663.408843,2663.408843,20,265,1.0,UN
245,SDC-VD0520115A,M-1430,item:708073,21.120832,21.120832,32,277,1.0,KG
245,SDC-VD0508918A,M-1430,item:730384,564.642675,564.642675,62,307,1.0,M
245,SDC-VD1095770A,M-1430,item:734545,21.307271,21.307271,6,251,1.0,UN
245,SDC-1450,M-1430,item:773474,25714.461302,25714.461302,2,247,1.0,G
245,SDC-VD0951020A,M-1810,item:001757,16.036279,16.036279,51,296,1.0,KG
245,SDC-VD0519670A,M-1810,item:001848,8.419047,8.419047,26,271,1.0,KG
245,SDC-VD0951020A,M-1810,item:001848,3.608163,3.608163,25,270,1.0,KG
245,SDC-VD0910216A,M-1810,item:001893,46.110025,46.110025,18,263,1.0,KG
245,SDC-VD1091642A,M-1810,item:001893,15.234465,15.234465,57,302,1.0,KG
245,SDC-VD0518684A,M-1810,item:001893,7.617233,7.617233,28,273,1.0,KG
245,SDC-VD1091642A,M-1810,item:001893,7.210603,7.210603,41,286,1.0,KG
245,SDC-VD0910216A,M-1810,item:002612,5.63655,5.63655,35,280,1.0,KG
245,SDC-VD0990780A,M-1810,item:002612,4.00907,4.00907,24,269,1.0,KG
245,SDC-VD1091642A,M-1810,item:002612,1.002267,1.002267,32,277,1.0,KG
245,SDC-VD0500655A,M-1810,item:002612,1.002267,1.002267,27,272,1.0,KG
245,SDC-VD0990780A,M-1810,item:002612,8.395194,8.395194,27,272,1.0,KG
245,SDC-VD0514881A,M-1810,item:016332,4.810884,4.810884,22,267,1.0,KG
245,SDC-VD0519670A,M-1810,item:029313,0.400907,0.400907,25,270,1.0,KG
245,SDC-VD1096202A,M-1810,item:039668,0.400907,0.400907,31,276,1.0,KG
245,SDC-VD0520132A,M-1810,item:049371,14.833558,14.833558,91,336,1.0,KG
245,SDC-VD0914320A,M-1810,item:055703,0.56127,0.56127,32,277,1.0,KG
245,SDC-VD0964290A,M-1810,item:055703,0.240544,0.240544,29,274,1.0,KG
245,SDC-VD0505677A,M-1810,item:099439,20.045349,20.045349,12,257,1.0,KG
245,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,88,333,1.0,UN
245,SDC-VD0914360C,M-1810,item:338929,9874.556156,9874.556156,28,273,1.0,UN
245,SDC-VD0989480A,M-1810,item:426331,108.620118,108.620118,35,280,1.0,UN
245,SDC-1450,M-1810,item:693055,4009.069799,4009.069799,64,309,1.0,G
245,M-1810,DC-1920,item:268091,9874.556156,9874.556156,5,250,1.0,UN
245,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,248,1.0,UN
245,DC-1920,C-XXXXX,item:268091,22542.26011,22542.26011,3,248,1.0,UN
245,SDC-VD0949099A,SDC-1450,item:021081,298.843652,314.572266,209,454,0.95,KG
245,SDC-VD0960508A,SDC-1450,item:021081,85.383901,85.383901,74,319,1.0,KG
245,SDC-VD0972460A,SDC-1450,item:021081,21.345975,21.345975,133,378,1.0,KG
245,SDC-VD0975221A,SDC-1450,item:021081,21.345975,21.345975,141,386,1.0,KG
245,SDC-1450,M-1810,item:007923,32072.558396,32072.558396,1,246,1.0,G
246,SDC-VD0520132A,M-1430,item:038005,7.753635,7.753635,71,317,1.0,KG
246,SDC-VD0914690A,M-1430,item:042342,26736.678178,26736.678178,11,257,1.0,UN
246,SDC-VD0525412A,M-1430,item:333362,443.085714,443.085714,70,316,1.0,UN
246,SDC-VD0993480A,M-1430,item:344135,443.085714,443.085714,58,304,1.0,UN
246,SDC-VD0520115A,M-1430,item:708073,3.51367,3.51367,37,283,1.0,KG
246,SDC-VD0508918A,M-1430,item:730384,93.934171,93.934171,40,286,1.0,M
246,SDC-VD1095770A,M-1430,item:734545,3.544686,3.544686,12,258,1.0,UN
246,SDC-1450,M-1430,item:773474,4277.867622,4277.867622,14,260,1.0,G
246,SDC-VD0951020A,M-1810,item:001757,15.580837,15.580837,121,367,1.0,KG
246,SDC-VD0519670A,M-1810,item:001848,8.179939,8.179939,15,261,1.0,KG
246,SDC-VD0951020A,M-1810,item:001848,3.505688,3.505688,48,294,1.0,KG
246,SDC-VD0910216A,M-1810,item:001893,26.400742,26.400742,24,270,1.0,KG
246,SDC-VD1091642A,M-1810,item:001893,14.801795,14.801795,26,272,1.0,KG
246,SDC-VD0518684A,M-1810,item:001893,7.400897,7.400897,90,336,1.0,KG
246,SDC-VD1091642A,M-1810,item:001893,25.40554,25.40554,38,284,1.0,KG
246,SDC-VD0910216A,M-1810,item:002612,6.947564,6.947564,19,265,1.0,KG
246,SDC-VD0990780A,M-1810,item:002612,3.895209,3.895209,43,289,1.0,KG
246,SDC-VD1091642A,M-1810,item:002612,0.973802,0.973802,19,265,1.0,KG
246,SDC-VD0500655A,M-1810,item:002612,0.973802,0.973802,29,275,1.0,KG
246,SDC-VD0990780A,M-1810,item:002612,6.685668,6.685668,34,280,1.0,KG
246,SDC-VD0514881A,M-1810,item:016332,4.674251,4.674251,60,306,1.0,KG
246,SDC-VD0519670A,M-1810,item:029313,0.389521,0.389521,112,358,1.0,KG
246,SDC-VD1096202A,M-1810,item:039668,0.389521,0.389521,27,273,1.0,KG
246,SDC-VD0520132A,M-1810,item:049371,14.412274,14.412274,51,297,1.0,KG
246,SDC-VD0914320A,M-1810,item:055703,0.545329,0.545329,13,259,1.0,KG
246,SDC-VD0964290A,M-1810,item:055703,0.233713,0.233713,49,295,1.0,KG
246,SDC-VD0505677A,M-1810,item:099439,19.476046,19.476046,46,292,1.0,KG
246,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,103,349,1.0,UN
246,SDC-VD0914360C,M-1810,item:338929,9594.111231,9594.111231,84,330,1.0,UN
246,SDC-VD0989480A,M-1810,item:426331,105.535224,105.535224,23,269,1.0,UN
246,SDC-1450,M-1810,item:693055,3895.20916,3895.20916,68,314,1.0,G
246,M-1430,DC-1920,item:268967,2340.000001,2340.000001,2,248,1.0,UN
246,M-1810,DC-1920,item:268091,9594.111231,9594.111231,1,247,1.0,UN
246,DC-1920,C-XXXXX,item:268967,15600.0,15600.0,4,250,1.0,UN
246,DC-1920,C-XXXXX,item:268091,11276.780782,11276.780782,2,248,1.0,UN
246,SDC-VD0949099A,SDC-1450,item:021081,272.429705,286.768111,213,459,0.95,KG
246,SDC-VD0960508A,SDC-1450,item:021081,77.837059,77.837059,198,444,1.0,KG
246,SDC-VD0972460A,SDC-1450,item:021081,19.459265,19.459265,106,352,1.0,KG
246,SDC-VD0975221A,SDC-1450,item:021081,19.459265,19.459265,85,331,1.0,KG
246,SDC-1450,M-1810,item:007923,31161.673279,31161.673279,1,247,1.0,G
247,SDC-VD0520132A,M-1430,item:038005,6.621757,6.621757,135,382,1.0,KG
247,SDC-VD0914690A,M-1430,item:042342,22833.650904,22833.650904,10,257,1.0,UN
247,SDC-VD0525412A,M-1430,item:333362,378.403946,378.403946,36,283,1.0,UN
247,SDC-VD0993480A,M-1430,item:344135,378.403946,378.403946,54,301,1.0,UN
247,SDC-VD0520115A,M-1430,item:708073,3.000743,3.000743,29,276,1.0,KG
247,SDC-VD0508918A,M-1430,item:730384,80.221637,80.221637,82,329,1.0,M
247,SDC-VD1095770A,M-1430,item:734545,3.027232,3.027232,18,265,1.0,UN
247,SDC-1450,M-1430,item:773474,3653.383388,3653.383388,9,256,1.0,G
247,SDC-VD0951020A,M-1810,item:001757,15.489748,15.489748,68,315,1.0,KG
247,SDC-VD0519670A,M-1810,item:001848,8.132118,8.132118,16,263,1.0,KG
247,SDC-VD0951020A,M-1810,item:001848,3.485193,3.485193,18,265,1.0,KG
247,SDC-VD0910216A,M-1810,item:001893,27.397112,27.397112,56,303,1.0,KG
247,SDC-VD1091642A,M-1810,item:001893,14.715261,14.715261,27,274,1.0,KG
247,SDC-VD0518684A,M-1810,item:001893,7.35763,7.35763,84,331,1.0,KG
247,SDC-VD1091642A,M-1810,item:001893,24.1063,24.1063,47,294,1.0,KG
247,SDC-VD0910216A,M-1810,item:002612,7.209766,7.209766,25,272,1.0,KG
247,SDC-VD0990780A,M-1810,item:002612,3.872437,3.872437,19,266,1.0,KG
247,SDC-VD1091642A,M-1810,item:002612,0.968109,0.968109,17,264,1.0,KG
247,SDC-VD0500655A,M-1810,item:002612,0.968109,0.968109,20,267,1.0,KG
247,SDC-VD0990780A,M-1810,item:002612,6.343763,6.343763,44,291,1.0,KG
247,SDC-VD0514881A,M-1810,item:016332,4.646924,4.646924,42,289,1.0,KG
247,SDC-VD0519670A,M-1810,item:029313,0.387244,0.387244,22,269,1.0,KG
247,SDC-VD1096202A,M-1810,item:039668,0.387244,0.387244,32,279,1.0,KG
247,SDC-VD0520132A,M-1810,item:049371,14.328017,14.328017,84,331,1.0,KG
247,SDC-VD0914320A,M-1810,item:055703,0.542141,0.542141,25,272,1.0,KG
247,SDC-VD0964290A,M-1810,item:055703,0.232346,0.232346,9,256,1.0,KG
247,SDC-VD0505677A,M-1810,item:099439,19.362185,19.362185,29,276,1.0,KG
247,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,52,299,1.0,UN
247,SDC-VD0914360C,M-1810,item:338929,9538.022246,9538.022246,25,272,1.0,UN
247,SDC-VD0989480A,M-1810,item:426331,104.918245,104.918245,34,281,1.0,UN
247,SDC-1450,M-1810,item:693055,3872.437032,3872.437032,29,276,1.0,G
247,M-1430,DC-1920,item:268967,1144.898503,1144.898503,4,251,1.0,UN
247,M-1810,DC-1920,item:268091,9538.022246,9538.022246,3,250,1.0,UN
247,DC-1920,C-XXXXX,item:268091,20870.586568,20870.586568,3,250,1.0,UN
247,SDC-VD0949099A,SDC-1450,item:021081,218.015154,229.489636,206,453,0.95,KG
247,SDC-VD0960508A,SDC-1450,item:021081,62.290044,62.290044,157,404,1.0,KG
247,SDC-VD0972460A,SDC-1450,item:021081,15.572511,15.572511,71,318,1.0,KG
247,SDC-VD0975221A,SDC-1450,item:021081,15.572511,15.572511,129,376,1.0,KG
247,SDC-1450,M-1810,item:007923,30979.496256,30979.496256,1,248,1.0,G
248,SDC-VD0520132A,M-1430,item:038005,9.077986,9.077986,111,359,1.0,KG
248,SDC-VD0914690A,M-1430,item:042342,31303.408359,31303.408359,20,268,1.0,UN
248,SDC-VD0525412A,M-1430,item:333362,518.766504,518.766504,20,268,1.0,UN
248,SDC-VD0993480A,M-1430,item:344135,518.766504,518.766504,36,284,1.0,UN
248,SDC-VD0520115A,M-1430,item:708073,4.113818,4.113818,24,272,1.0,KG
248,SDC-VD0508918A,M-1430,item:730384,109.978499,109.978499,47,295,1.0,M
248,SDC-VD1095770A,M-1430,item:734545,4.150132,4.150132,24,272,1.0,UN
248,SDC-1450,M-1430,item:773474,5008.5443,5008.5443,7,255,1.0,G
248,SDC-VD0951020A,M-1810,item:001757,15.47153,15.47153,45,293,1.0,KG
248,SDC-VD0519670A,M-1810,item:001848,8.122553,8.122553,17,265,1.0,KG
248,SDC-VD0951020A,M-1810,item:001848,3.481094,3.481094,59,307,1.0,KG
248,SDC-VD0910216A,M-1810,item:001893,27.596386,27.596386,16,264,1.0,KG
248,SDC-VD1091642A,M-1810,item:001893,14.697954,14.697954,38,286,1.0,KG
248,SDC-VD0518684A,M-1810,item:001893,7.348977,7.348977,93,341,1.0,KG
248,SDC-VD1091642A,M-1810,item:001893,23.846453,23.846453,47,295,1.0,KG
248,SDC-VD0910216A,M-1810,item:002612,7.262207,7.262207,22,270,1.0,KG
248,SDC-VD0990780A,M-1810,item:002612,3.867883,3.867883,18,266,1.0,KG
248,SDC-VD1091642A,M-1810,item:002612,0.966971,0.966971,62,310,1.0,KG
248,SDC-VD0500655A,M-1810,item:002612,0.966971,0.966971,35,283,1.0,KG
248,SDC-VD0990780A,M-1810,item:002612,6.275382,6.275382,64,312,1.0,KG
248,SDC-VD0514881A,M-1810,item:016332,4.641459,4.641459,53,301,1.0,KG
248,SDC-VD0519670A,M-1810,item:029313,0.386788,0.386788,79,327,1.0,KG
248,SDC-VD1096202A,M-1810,item:039668,0.386788,0.386788,12,260,1.0,KG
248,SDC-VD0520132A,M-1810,item:049371,14.311166,14.311166,140,388,1.0,KG
248,SDC-VD0914320A,M-1810,item:055703,0.541504,0.541504,28,276,1.0,KG
248,SDC-VD0964290A,M-1810,item:055703,0.232073,0.232073,53,301,1.0,KG
248,SDC-VD0505677A,M-1810,item:099439,19.339413,19.339413,16,264,1.0,KG
248,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,102,350,1.0,UN
248,SDC-VD0914360C,M-1810,item:338929,9526.804449,9526.804449,46,294,1.0,UN
248,SDC-VD0989480A,M-1810,item:426331,104.794849,104.794849,29,277,1.0,UN
248,SDC-1450,M-1810,item:693055,3867.882606,3867.882606,108,356,1.0,G
248,M-1430,DC-1920,item:268967,518.766504,518.766504,4,252,1.0,UN
248,M-1810,DC-1920,item:268091,9526.804449,9526.804449,2,250,1.0,UN
248,DC-1920,C-XXXXX,item:268967,2340.000001,2340.000001,3,251,1.0,UN
248,SDC-VD0949099A,SDC-1450,item:021081,168.101788,176.94925,240,488,0.95,KG
248,SDC-VD0960508A,SDC-1450,item:021081,48.029082,48.029082,160,408,1.0,KG
248,SDC-VD0972460A,SDC-1450,item:021081,12.007271,12.007271,152,400,1.0,KG
248,SDC-VD0975221A,SDC-1450,item:021081,12.007271,12.007271,97,345,1.0,KG
248,SDC-1450,M-1810,item:007923,30943.060851,30943.060851,1,249,1.0,G
249,SDC-VD0520132A,M-1430,item:038005,9.569232,9.569232,136,385,1.0,KG
249,SDC-VD0914690A,M-1430,item:042342,32997.35985,32997.35985,28,277,1.0,UN
249,SDC-VD0525412A,M-1430,item:333362,546.839015,546.839015,116,365,1.0,UN
249,SDC-VD0993480A,M-1430,item:344135,546.839015,546.839015,23,272,1.0,UN
249,SDC-VD0520115A,M-1430,item:708073,4.336433,4.336433,56,305,1.0,KG
249,SDC-VD0508918A,M-1430,item:730384,115.929871,115.929871,60,309,1.0,M
249,SDC-VD1095770A,M-1430,item:734545,4.374712,4.374712,24,273,1.0,UN
249,SDC-1450,M-1430,item:773474,5279.576482,5279.576482,10,259,1.0,G
249,SDC-VD0951020A,M-1810,item:001757,15.467887,15.467887,144,393,1.0,KG
249,SDC-VD0519670A,M-1810,item:001848,8.120641,8.120641,35,284,1.0,KG
249,SDC-VD0951020A,M-1810,item:001848,3.480275,3.480275,92,341,1.0,KG
249,SDC-VD0910216A,M-1810,item:001893,27.636241,27.636241,34,283,1.0,KG
249,SDC-VD1091642A,M-1810,item:001893,14.694493,14.694493,18,267,1.0,KG
249,SDC-VD0518684A,M-1810,item:001893,7.347246,7.347246,30,279,1.0,KG
249,SDC-VD1091642A,M-1810,item:001893,23.794483,23.794483,11,260,1.0,KG
249,SDC-VD0910216A,M-1810,item:002612,7.272695,7.272695,15,264,1.0,KG
249,SDC-VD0990780A,M-1810,item:002612,3.866972,3.866972,19,268,1.0,KG
249,SDC-VD1091642A,M-1810,item:002612,0.966743,0.966743,29,278,1.0,KG
249,SDC-VD0500655A,M-1810,item:002612,0.966743,0.966743,51,300,1.0,KG
249,SDC-VD0990780A,M-1810,item:002612,6.261706,6.261706,48,297,1.0,KG
249,SDC-VD0514881A,M-1810,item:016332,4.640366,4.640366,54,303,1.0,KG
249,SDC-VD0519670A,M-1810,item:029313,0.386697,0.386697,55,304,1.0,KG
249,SDC-VD1096202A,M-1810,item:039668,0.386697,0.386697,17,266,1.0,KG
249,SDC-VD0520132A,M-1810,item:049371,14.307795,14.307795,132,381,1.0,KG
249,SDC-VD0914320A,M-1810,item:055703,0.541376,0.541376,17,266,1.0,KG
249,SDC-VD0964290A,M-1810,item:055703,0.232018,0.232018,55,304,1.0,KG
249,SDC-VD0505677A,M-1810,item:099439,19.334859,19.334859,44,293,1.0,KG
249,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,79,328,1.0,UN
249,SDC-VD0914360C,M-1810,item:338929,9524.56089,9524.56089,19,268,1.0,UN
249,SDC-VD0989480A,M-1810,item:426331,104.77017,104.77017,22,271,1.0,UN
249,SDC-1450,M-1810,item:693055,3866.971721,3866.971721,43,292,1.0,G
249,M-1430,DC-1920,item:268967,546.839015,546.839015,8,257,1.0,UN
249,M-1810,DC-1920,item:268091,9524.56089,9524.56089,3,252,1.0,UN
249,SDC-VD0949099A,SDC-1450,item:021081,130.767451,137.649948,75,324,0.95,KG
249,SDC-VD0960508A,SDC-1450,item:021081,37.362129,37.362129,99,348,1.0,KG
249,SDC-VD0972460A,SDC-1450,item:021081,9.340532,9.340532,85,334,1.0,KG
249,SDC-VD0975221A,SDC-1450,item:021081,9.340532,9.340532,109,358,1.0,KG
249,SDC-1450,M-1810,item:007923,30935.77377,30935.77377,1,250,1.0,G
250,SDC-VD0520132A,M-1430,item:038005,9.667481,9.667481,308,558,1.0,KG
250,SDC-VD0914690A,M-1430,item:042342,33336.150148,33336.150148,20,270,1.0,UN
250,SDC-VD0525412A,M-1430,item:333362,552.453517,552.453517,31,281,1.0,UN
250,SDC-VD0993480A,M-1430,item:344135,552.453517,552.453517,70,320,1.0,UN
250,SDC-VD0520115A,M-1430,item:708073,4.380956,4.380956,10,260,1.0,KG
250,SDC-VD0508918A,M-1430,item:730384,117.120146,117.120146,72,322,1.0,M
250,SDC-VD1095770A,M-1430,item:734545,4.419628,4.419628,22,272,1.0,UN
250,SDC-1450,M-1430,item:773474,5333.782919,5333.782919,11,261,1.0,G
250,SDC-VD0951020A,M-1810,item:001757,15.467158,15.467158,60,310,1.0,KG
250,SDC-VD0519670A,M-1810,item:001848,8.120258,8.120258,27,277,1.0,KG
250,SDC-VD0951020A,M-1810,item:001848,3.480111,3.480111,34,284,1.0,KG
250,SDC-VD0910216A,M-1810,item:001893,27.644212,27.644212,24,274,1.0,KG
250,SDC-VD1091642A,M-1810,item:001893,14.6938,14.6938,59,309,1.0,KG
250,SDC-VD0518684A,M-1810,item:001893,7.3469,7.3469,77,327,1.0,KG
250,SDC-VD1091642A,M-1810,item:001893,23.784089,23.784089,22,272,1.0,KG
250,SDC-VD0910216A,M-1810,item:002612,7.274793,7.274793,28,278,1.0,KG
250,SDC-VD0990780A,M-1810,item:002612,3.86679,3.86679,30,280,1.0,KG
250,SDC-VD1091642A,M-1810,item:002612,0.966697,0.966697,45,295,1.0,KG
250,SDC-VD0500655A,M-1810,item:002612,0.966697,0.966697,16,266,1.0,KG
250,SDC-VD0990780A,M-1810,item:002612,6.258971,6.258971,16,266,1.0,KG
250,SDC-VD0514881A,M-1810,item:016332,4.640147,4.640147,39,289,1.0,KG
250,SDC-VD0519670A,M-1810,item:029313,0.386679,0.386679,59,309,1.0,KG
250,SDC-VD1096202A,M-1810,item:039668,0.386679,0.386679,22,272,1.0,KG
250,SDC-VD0520132A,M-1810,item:049371,14.307121,14.307121,146,396,1.0,KG
250,SDC-VD0914320A,M-1810,item:055703,0.541351,0.541351,20,270,1.0,KG
250,SDC-VD0964290A,M-1810,item:055703,0.232007,0.232007,72,322,1.0,KG
250,SDC-VD0505677A,M-1810,item:099439,19.333948,19.333948,34,284,1.0,KG
250,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,75,325,1.0,UN
250,SDC-VD0914360C,M-1810,item:338929,9524.112178,9524.112178,32,282,1.0,UN
250,SDC-VD0989480A,M-1810,item:426331,104.765234,104.765234,29,279,1.0,UN
250,SDC-1450,M-1810,item:693055,3866.789544,3866.789544,107,357,1.0,G
250,M-1430,DC-1920,item:268967,552.453517,552.453517,2,252,1.0,UN
250,M-1810,DC-1920,item:268091,9524.112178,9524.112178,2,252,1.0,UN
250,DC-1920,C-XXXXX,item:268091,28939.382852,28939.382852,2,252,1.0,UN
250,SDC-VD0949099A,SDC-1450,item:021081,103.755011,109.215801,207,457,0.95,KG
250,SDC-VD0960508A,SDC-1450,item:021081,29.644289,29.644289,73,323,1.0,KG
250,SDC-VD0972460A,SDC-1450,item:021081,7.411072,7.411072,85,335,1.0,KG
250,SDC-VD0975221A,SDC-1450,item:021081,7.411072,7.411072,97,347,1.0,KG
250,SDC-1450,M-1810,item:007923,30934.316354,30934.316354,2,252,1.0,G
251,SDC-VD0520132A,M-1430,item:038005,9.687131,9.687131,60,311,1.0,KG
251,SDC-VD0914690A,M-1430,item:042342,33403.908208,33403.908208,6,257,1.0,UN
251,SDC-VD0525412A,M-1430,item:333362,553.576418,553.576418,46,297,1.0,UN
251,SDC-VD0993480A,M-1430,item:344135,553.576418,553.576418,36,287,1.0,UN
251,SDC-VD0520115A,M-1430,item:708073,4.389861,4.389861,21,272,1.0,KG
251,SDC-VD0508918A,M-1430,item:730384,117.358201,117.358201,52,303,1.0,M
251,SDC-VD1095770A,M-1430,item:734545,4.428611,4.428611,21,272,1.0,UN
251,SDC-1450,M-1430,item:773474,5344.624206,5344.624206,10,261,1.0,G
251,SDC-VD0951020A,M-1810,item:001757,15.467012,15.467012,124,375,1.0,KG
251,SDC-VD0519670A,M-1810,item:001848,8.120182,8.120182,31,282,1.0,KG
251,SDC-VD0951020A,M-1810,item:001848,3.480078,3.480078,71,322,1.0,KG
251,SDC-VD0910216A,M-1810,item:001893,27.645806,27.645806,36,287,1.0,KG
251,SDC-VD1091642A,M-1810,item:001893,14.693662,14.693662,33,284,1.0,KG
251,SDC-VD0518684A,M-1810,item:001893,7.346831,7.346831,43,294,1.0,KG
251,SDC-VD1091642A,M-1810,item:001893,23.78201,23.78201,7,258,1.0,KG
251,SDC-VD0910216A,M-1810,item:002612,7.275212,7.275212,19,270,1.0,KG
251,SDC-VD0990780A,M-1810,item:002612,3.866753,3.866753,44,295,1.0,KG
251,SDC-VD1091642A,M-1810,item:002612,0.966688,0.966688,23,274,1.0,KG
251,SDC-VD0500655A,M-1810,item:002612,0.966688,0.966688,31,282,1.0,KG
251,SDC-VD0990780A,M-1810,item:002612,6.258424,6.258424,17,268,1.0,KG
251,SDC-VD0514881A,M-1810,item:016332,4.640104,4.640104,40,291,1.0,KG
251,SDC-VD0519670A,M-1810,item:029313,0.386675,0.386675,30,281,1.0,KG
251,SDC-VD1096202A,M-1810,item:039668,0.386675,0.386675,24,275,1.0,KG
251,SDC-VD0520132A,M-1810,item:049371,14.306987,14.306987,87,338,1.0,KG
251,SDC-VD0914320A,M-1810,item:055703,0.541345,0.541345,6,257,1.0,KG
251,SDC-VD0964290A,M-1810,item:055703,0.232005,0.232005,49,300,1.0,KG
251,SDC-VD0505677A,M-1810,item:099439,19.333766,19.333766,20,271,1.0,KG
251,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,53,304,1.0,UN
251,SDC-VD0914360C,M-1810,item:338929,9524.022436,9524.022436,41,292,1.0,UN
251,SDC-VD0989480A,M-1810,item:426331,104.764247,104.764247,20,271,1.0,UN
251,SDC-1450,M-1810,item:693055,3866.753109,3866.753109,119,370,1.0,G
251,M-1430,DC-1920,item:268967,553.576418,553.576418,3,254,1.0,UN
251,M-1810,DC-1920,item:268091,9524.022436,9524.022436,2,253,1.0,UN
251,DC-1920,C-XXXXX,item:268967,1144.898503,1144.898503,4,255,1.0,UN
251,SDC-VD0949099A,SDC-1450,item:021081,84.277284,88.71293,109,360,0.95,KG
251,SDC-VD0960508A,SDC-1450,item:021081,24.079224,24.079224,104,355,1.0,KG
251,SDC-VD0972460A,SDC-1450,item:021081,6.019806,6.019806,154,405,1.0,KG
251,SDC-VD0975221A,SDC-1450,item:021081,6.019806,6.019806,219,470,1.0,KG
251,SDC-1450,M-1810,item:007923,30934.024871,30934.024871,2,253,1.0,G
252,SDC-VD0520132A,M-1430,item:038005,44.355429,44.355429,62,314,1.0,KG
252,SDC-VD0914690A,M-1430,item:042342,152949.789642,152949.789642,24,276,1.0,UN
252,SDC-VD0525412A,M-1430,item:333362,2534.715284,2534.715284,27,279,1.0,UN
252,SDC-VD0993480A,M-1430,item:344135,2534.715284,2534.715284,67,319,1.0,UN
252,SDC-VD0520115A,M-1430,item:708073,20.100292,20.100292,22,274,1.0,KG
252,SDC-VD0508918A,M-1430,item:730384,537.35964,537.35964,94,346,1.0,M
252,SDC-VD1095770A,M-1430,item:734545,20.277722,20.277722,20,272,1.0,UN
