day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
252,SDC-1450,M-1430,item:773474,24471.961273,24471.961273,12,264,1.0,G
252,SDC-VD0951020A,M-1810,item:001757,14.903316,14.903316,58,310,1.0,KG
252,SDC-VD0519670A,M-1810,item:001848,7.824241,7.824241,6,258,1.0,KG
252,SDC-VD0951020A,M-1810,item:001848,3.353246,3.353246,63,315,1.0,KG
252,SDC-VD0910216A,M-1810,item:001893,27.646125,27.646125,26,278,1.0,KG
252,SDC-VD1091642A,M-1810,item:001893,14.15815,14.15815,17,269,1.0,KG
252,SDC-VD0518684A,M-1810,item:001893,7.079075,7.079075,112,364,1.0,KG
252,SDC-VD1091642A,M-1810,item:001893,21.907401,21.907401,22,274,1.0,KG
252,SDC-VD0910216A,M-1810,item:002612,7.275296,7.275296,5,257,1.0,KG
252,SDC-VD0990780A,M-1810,item:002612,3.725829,3.725829,28,280,1.0,KG
252,SDC-VD1091642A,M-1810,item:002612,0.931457,0.931457,33,285,1.0,KG
252,SDC-VD0500655A,M-1810,item:002612,0.931457,0.931457,26,278,1.0,KG
252,SDC-VD0990780A,M-1810,item:002612,5.765106,5.765106,27,279,1.0,KG
252,SDC-VD0514881A,M-1810,item:016332,4.470995,4.470995,26,278,1.0,KG
252,SDC-VD0519670A,M-1810,item:029313,0.372583,0.372583,45,297,1.0,KG
252,SDC-VD1096202A,M-1810,item:039668,0.372583,0.372583,48,300,1.0,KG
252,SDC-VD0520132A,M-1810,item:049371,13.785567,13.785567,153,405,1.0,KG
252,SDC-VD0914320A,M-1810,item:055703,0.521616,0.521616,35,287,1.0,KG
252,SDC-VD0964290A,M-1810,item:055703,0.22355,0.22355,43,295,1.0,KG
252,SDC-VD0505677A,M-1810,item:099439,18.629145,18.629145,33,285,1.0,KG
252,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,83,335,1.0,UN
252,SDC-VD0914360C,M-1810,item:338929,9176.918773,9176.918773,26,278,1.0,UN
252,SDC-VD0989480A,M-1810,item:426331,100.946106,100.946106,39,291,1.0,UN
252,SDC-1450,M-1810,item:693055,3725.829022,3725.829022,86,338,1.0,G
252,M-1430,DC-1920,item:268967,2534.715284,2534.715284,5,257,1.0,UN
252,M-1810,DC-1920,item:268091,9176.918773,9176.918773,3,255,1.0,UN
252,DC-1920,C-XXXXX,item:268967,1071.220021,1071.220021,2,254,1.0,UN
252,DC-1920,C-XXXXX,item:268091,19048.673068,19048.673068,3,255,1.0,UN
252,SDC-VD0949099A,SDC-1450,item:021081,70.215613,73.911172,85,337,0.95,KG
252,SDC-VD0960508A,SDC-1450,item:021081,20.061604,20.061604,60,312,1.0,KG
252,SDC-VD0972460A,SDC-1450,item:021081,5.015401,5.015401,137,389,1.0,KG
252,SDC-VD0975221A,SDC-1450,item:021081,5.015401,5.015401,173,425,1.0,KG
252,SDC-1450,M-1810,item:007923,29806.632174,29806.632174,2,254,1.0,G
253,SDC-VD0520132A,M-1430,item:038005,51.289088,51.289088,100,353,1.0,KG
253,SDC-VD0914690A,M-1430,item:042342,176858.965928,176858.965928,31,284,1.0,UN
253,SDC-VD0525412A,M-1430,item:333362,2930.943057,2930.943057,56,309,1.0,UN
253,SDC-VD0993480A,M-1430,item:344135,2930.943057,2930.943057,27,280,1.0,UN
253,SDC-VD0520115A,M-1430,item:708073,23.242378,23.242378,18,271,1.0,KG
253,SDC-VD0508918A,M-1430,item:730384,621.359928,621.359928,48,301,1.0,M
253,SDC-VD1095770A,M-1430,item:734545,23.447544,23.447544,41,294,1.0,UN
253,SDC-1450,M-1430,item:773474,28297.428687,28297.428687,6,259,1.0,G
253,SDC-VD0951020A,M-1810,item:001757,14.790577,14.790577,30,283,1.0,KG
253,SDC-VD0519670A,M-1810,item:001848,7.765053,7.765053,18,271,1.0,KG
253,SDC-VD0951020A,M-1810,item:001848,3.32788,3.32788,112,365,1.0,KG
253,SDC-VD0910216A,M-1810,item:001893,28.472512,28.472512,16,269,1.0,KG
253,SDC-VD1091642A,M-1810,item:001893,14.051048,14.051048,26,279,1.0,KG
253,SDC-VD0518684A,M-1810,item:001893,7.025524,7.025524,112,365,1.0,KG
253,SDC-VD1091642A,M-1810,item:001893,20.706156,20.706156,24,277,1.0,KG
253,SDC-VD0910216A,M-1810,item:002612,7.492766,7.492766,29,282,1.0,KG
253,SDC-VD0990780A,M-1810,item:002612,3.697644,3.697644,25,278,1.0,KG
253,SDC-VD1091642A,M-1810,item:002612,0.924411,0.924411,70,323,1.0,KG
253,SDC-VD0500655A,M-1810,item:002612,0.924411,0.924411,21,274,1.0,KG
253,SDC-VD0990780A,M-1810,item:002612,5.448988,5.448988,25,278,1.0,KG
253,SDC-VD0514881A,M-1810,item:016332,4.437173,4.437173,20,273,1.0,KG
253,SDC-VD0519670A,M-1810,item:029313,0.369764,0.369764,39,292,1.0,KG
253,SDC-VD1096202A,M-1810,item:039668,0.369764,0.369764,26,279,1.0,KG
253,SDC-VD0520132A,M-1810,item:049371,13.681284,13.681284,143,396,1.0,KG
253,SDC-VD0914320A,M-1810,item:055703,0.51767,0.51767,23,276,1.0,KG
253,SDC-VD0964290A,M-1810,item:055703,0.221859,0.221859,24,277,1.0,KG
253,SDC-VD0505677A,M-1810,item:099439,18.488221,18.488221,26,279,1.0,KG
253,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,32,285,1.0,UN
253,SDC-VD0914360C,M-1810,item:338929,9107.49804,9107.49804,23,276,1.0,UN
253,SDC-VD0989480A,M-1810,item:426331,100.182478,100.182478,43,296,1.0,UN
253,SDC-1450,M-1810,item:693055,3697.644204,3697.644204,39,292,1.0,G
253,M-1430,DC-1920,item:268967,2930.943057,2930.943057,3,256,1.0,UN
253,M-1810,DC-1920,item:268091,9107.49804,9107.49804,3,256,1.0,UN
253,DC-1920,C-XXXXX,item:268091,9524.022436,9524.022436,2,255,1.0,UN
253,SDC-VD0949099A,SDC-1450,item:021081,83.989263,88.409751,175,428,0.95,KG
253,SDC-VD0960508A,SDC-1450,item:021081,23.996932,23.996932,153,406,1.0,KG
253,SDC-VD0972460A,SDC-1450,item:021081,5.999233,5.999233,126,379,1.0,KG
253,SDC-VD0975221A,SDC-1450,item:021081,5.999233,5.999233,188,441,1.0,KG
253,SDC-1450,M-1810,item:007923,29581.153634,29581.153634,1,254,1.0,G
254,SDC-VD0520132A,M-1430,item:038005,52.67582,52.67582,267,521,1.0,KG
254,SDC-VD0914690A,M-1430,item:042342,181640.801186,181640.801186,36,290,1.0,UN
254,SDC-VD0525412A,M-1430,item:333362,3010.188611,3010.188611,42,296,1.0,UN
254,SDC-VD0993480A,M-1430,item:344135,3010.188611,3010.188611,20,274,1.0,UN
254,SDC-VD0520115A,M-1430,item:708073,23.870796,23.870796,18,272,1.0,KG
254,SDC-VD0508918A,M-1430,item:730384,638.159986,638.159986,54,308,1.0,M
254,SDC-VD1095770A,M-1430,item:734545,24.081509,24.081509,12,266,1.0,UN
254,SDC-1450,M-1430,item:773474,29062.522169,29062.522169,6,260,1.0,G
254,SDC-VD0951020A,M-1810,item:001757,14.768029,14.768029,121,375,1.0,KG
254,SDC-VD0519670A,M-1810,item:001848,7.753215,7.753215,14,268,1.0,KG
254,SDC-VD0951020A,M-1810,item:001848,3.322807,3.322807,55,309,1.0,KG
254,SDC-VD0910216A,M-1810,item:001893,28.63779,28.63779,51,305,1.0,KG
254,SDC-VD1091642A,M-1810,item:001893,14.029628,14.029628,23,277,1.0,KG
254,SDC-VD0518684A,M-1810,item:001893,7.014814,7.014814,19,273,1.0,KG
254,SDC-VD1091642A,M-1810,item:001893,20.465906,20.465906,16,270,1.0,KG
254,SDC-VD0910216A,M-1810,item:002612,7.53626,7.53626,31,285,1.0,KG
254,SDC-VD0990780A,M-1810,item:002612,3.692007,3.692007,52,306,1.0,KG
254,SDC-VD1091642A,M-1810,item:002612,0.923002,0.923002,61,315,1.0,KG
254,SDC-VD0500655A,M-1810,item:002612,0.923002,0.923002,25,279,1.0,KG
254,SDC-VD0990780A,M-1810,item:002612,2.754379,2.754379,28,282,1.0,KG
254,SDC-VD1091642A,M-1810,item:002612,2.631386,2.631386,15,269,1.0,KG
254,SDC-VD0514881A,M-1810,item:016332,4.430409,4.430409,22,276,1.0,KG
254,SDC-VD0519670A,M-1810,item:029313,0.369201,0.369201,43,297,1.0,KG
254,SDC-VD1096202A,M-1810,item:039668,0.369201,0.369201,11,265,1.0,KG
254,SDC-VD0520132A,M-1810,item:049371,13.660427,13.660427,228,482,1.0,KG
254,SDC-VD0914320A,M-1810,item:055703,0.516881,0.516881,19,273,1.0,KG
254,SDC-VD0964290A,M-1810,item:055703,0.22152,0.22152,84,338,1.0,KG
254,SDC-VD0505677A,M-1810,item:099439,18.460036,18.460036,44,298,1.0,KG
254,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,39,293,1.0,UN
254,SDC-VD0914360C,M-1810,item:338929,9093.613894,9093.613894,59,313,1.0,UN
254,SDC-VD0989480A,M-1810,item:426331,100.029753,100.029753,15,269,1.0,UN
254,SDC-1450,M-1810,item:693055,3692.007241,3692.007241,67,321,1.0,G
254,M-1430,DC-1920,item:268967,3010.188611,3010.188611,3,257,1.0,UN
254,M-1810,DC-1920,item:268091,9093.613894,9093.613894,4,258,1.0,UN
254,DC-1920,C-XXXXX,item:268967,553.576418,553.576418,3,257,1.0,UN
254,SDC-VD0949099A,SDC-1450,item:021081,105.363202,110.908634,45,299,0.95,KG
254,SDC-VD0960508A,SDC-1450,item:021081,30.103772,30.103772,102,356,1.0,KG
254,SDC-VD0972460A,SDC-1450,item:021081,7.525943,7.525943,75,329,1.0,KG
254,SDC-VD0975221A,SDC-1450,item:021081,7.525943,7.525943,79,333,1.0,KG
254,SDC-1450,M-1810,item:007923,29536.057927,29536.057927,1,255,1.0,G
255,SDC-VD0520132A,M-1430,item:038005,52.953167,52.953167,291,546,1.0,KG
255,SDC-VD0914690A,M-1430,item:042342,182597.168237,182597.168237,30,285,1.0,UN
255,SDC-VD0525412A,M-1430,item:333362,3026.037722,3026.037722,57,312,1.0,UN
255,SDC-VD0993480A,M-1430,item:344135,3026.037722,3026.037722,34,289,1.0,UN
255,SDC-VD0520115A,M-1430,item:708073,23.996479,23.996479,56,311,1.0,KG
255,SDC-VD0508918A,M-1430,item:730384,641.519997,641.519997,78,333,1.0,M
255,SDC-VD1095770A,M-1430,item:734545,24.208302,24.208302,12,267,1.0,UN
255,SDC-1450,M-1430,item:773474,29215.540866,29215.540866,8,263,1.0,G
255,SDC-VD0951020A,M-1810,item:001757,14.763519,14.763519,95,350,1.0,KG
255,SDC-VD0519670A,M-1810,item:001848,7.750848,7.750848,25,280,1.0,KG
255,SDC-VD0951020A,M-1810,item:001848,3.321792,3.321792,103,358,1.0,KG
255,SDC-VD0910216A,M-1810,item:001893,28.670845,28.670845,26,281,1.0,KG
255,SDC-VD1091642A,M-1810,item:001893,14.025343,14.025343,61,316,1.0,KG
255,SDC-VD0518684A,M-1810,item:001893,7.012672,7.012672,46,301,1.0,KG
255,SDC-VD1091642A,M-1810,item:001893,20.417857,20.417857,29,284,1.0,KG
255,SDC-VD0910216A,M-1810,item:002612,7.544959,7.544959,25,280,1.0,KG
255,SDC-VD0990780A,M-1810,item:002612,2.155703,2.155703,39,294,1.0,KG
255,SDC-VD1091642A,M-1810,item:002612,0.92272,0.92272,28,283,1.0,KG
255,SDC-VD0500655A,M-1810,item:002612,0.92272,0.92272,42,297,1.0,KG
255,SDC-VD1091642A,M-1810,item:002612,6.908297,6.908297,37,292,1.0,KG
255,SDC-VD0514881A,M-1810,item:016332,4.429056,4.429056,61,316,1.0,KG
255,SDC-VD0519670A,M-1810,item:029313,0.369088,0.369088,12,267,1.0,KG
255,SDC-VD1096202A,M-1810,item:039668,0.369088,0.369088,22,277,1.0,KG
255,SDC-VD0520132A,M-1810,item:049371,13.656255,13.656255,141,396,1.0,KG
255,SDC-VD0914320A,M-1810,item:055703,0.516723,0.516723,5,260,1.0,KG
255,SDC-VD0964290A,M-1810,item:055703,0.221453,0.221453,80,335,1.0,KG
255,SDC-VD0505677A,M-1810,item:099439,18.454399,18.454399,15,270,1.0,KG
255,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,50,305,1.0,UN
255,SDC-VD0914360C,M-1810,item:338929,9090.837064,9090.837064,55,310,1.0,UN
255,SDC-VD0989480A,M-1810,item:426331,99.999208,99.999208,46,301,1.0,UN
255,SDC-1450,M-1810,item:693055,3690.879848,3690.879848,55,310,1.0,G
255,M-1430,DC-1920,item:268967,3026.037722,3026.037722,3,258,1.0,UN
255,M-1810,DC-1920,item:268091,9090.837064,9090.837064,3,258,1.0,UN
255,DC-1920,C-XXXXX,item:268091,9176.918773,9176.918773,2,257,1.0,UN
255,SDC-VD0949099A,SDC-1450,item:021081,124.940002,131.515792,64,319,0.95,KG
255,SDC-VD0960508A,SDC-1450,item:021081,35.697144,35.697144,79,334,1.0,KG
255,SDC-VD0972460A,SDC-1450,item:021081,8.924286,8.924286,187,442,1.0,KG
255,SDC-VD0975221A,SDC-1450,item:021081,8.924286,8.924286,92,347,1.0,KG
255,SDC-1450,M-1810,item:007923,29527.038785,29527.038785,2,257,1.0,G
256,SDC-VD0520132A,M-1430,item:038005,53.008636,53.008636,206,462,1.0,KG
256,SDC-VD0914690A,M-1430,item:042342,182788.441647,182788.441647,34,290,1.0,UN
256,SDC-VD0525412A,M-1430,item:333362,3029.207544,3029.207544,38,294,1.0,UN
256,SDC-VD0993480A,M-1430,item:344135,3029.207544,3029.207544,24,280,1.0,UN
256,SDC-VD0520115A,M-1430,item:708073,24.021616,24.021616,48,304,1.0,KG
256,SDC-VD0508918A,M-1430,item:730384,642.191999,642.191999,22,278,1.0,M
256,SDC-VD1095770A,M-1430,item:734545,24.23366,24.23366,17,273,1.0,UN
256,SDC-1450,M-1430,item:773474,29246.144605,29246.144605,11,267,1.0,G
256,SDC-VD0951020A,M-1810,item:001757,14.762617,14.762617,79,335,1.0,KG
256,SDC-VD0519670A,M-1810,item:001848,7.750374,7.750374,27,283,1.0,KG
256,SDC-VD0951020A,M-1810,item:001848,3.321589,3.321589,56,312,1.0,KG
256,SDC-VD0910216A,M-1810,item:001893,28.677456,28.677456,16,272,1.0,KG
256,SDC-VD1091642A,M-1810,item:001893,14.024487,14.024487,41,297,1.0,KG
256,SDC-VD0518684A,M-1810,item:001893,7.012243,7.012243,112,368,1.0,KG
256,SDC-VD1091642A,M-1810,item:001893,20.408247,20.408247,47,303,1.0,KG
256,SDC-VD0910216A,M-1810,item:002612,7.546699,7.546699,19,275,1.0,KG
256,SDC-VD0990780A,M-1810,item:002612,2.1562,2.1562,30,286,1.0,KG
256,SDC-VD1091642A,M-1810,item:002612,0.922664,0.922664,70,326,1.0,KG
256,SDC-VD0500655A,M-1810,item:002612,0.922664,0.922664,31,287,1.0,KG
256,SDC-VD1091642A,M-1810,item:002612,6.905046,6.905046,13,269,1.0,KG
256,SDC-VD0514881A,M-1810,item:016332,4.428785,4.428785,51,307,1.0,KG
256,SDC-VD0519670A,M-1810,item:029313,0.369065,0.369065,51,307,1.0,KG
256,SDC-VD1096202A,M-1810,item:039668,0.369065,0.369065,24,280,1.0,KG
256,SDC-VD0520132A,M-1810,item:049371,13.655421,13.655421,164,420,1.0,KG
256,SDC-VD0914320A,M-1810,item:055703,0.516692,0.516692,11,267,1.0,KG
256,SDC-VD0964290A,M-1810,item:055703,0.221439,0.221439,47,303,1.0,KG
256,SDC-VD0505677A,M-1810,item:099439,18.453272,18.453272,48,304,1.0,KG
256,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,98,354,1.0,UN
256,SDC-VD0914360C,M-1810,item:338929,9090.281698,9090.281698,84,340,1.0,UN
256,SDC-VD0989480A,M-1810,item:426331,99.993099,99.993099,24,280,1.0,UN
256,SDC-1450,M-1810,item:693055,3690.65437,3690.65437,38,294,1.0,G
256,M-1430,DC-1920,item:268967,3029.207544,3029.207544,1,257,1.0,UN
256,M-1810,DC-1920,item:268091,9090.281698,9090.281698,3,259,1.0,UN
256,DC-1920,C-XXXXX,item:268967,2930.943057,2930.943057,2,258,1.0,UN
256,DC-1920,C-XXXXX,item:268091,9107.49804,9107.49804,2,258,1.0,UN
256,SDC-VD0949099A,SDC-1450,item:021081,140.433533,147.824771,79,335,0.95,KG
256,SDC-VD0960508A,SDC-1450,item:021081,40.123867,40.123867,105,361,1.0,KG
256,SDC-VD0972460A,SDC-1450,item:021081,10.030967,10.030967,140,396,1.0,KG
256,SDC-VD0975221A,SDC-1450,item:021081,10.030967,10.030967,70,326,1.0,KG
256,SDC-1450,M-1810,item:007923,29525.234957,29525.234957,1,257,1.0,G
257,SDC-VD0520132A,M-1430,item:038005,53.01973,53.01973,122,379,1.0,KG
257,SDC-VD0914690A,M-1430,item:042342,182826.696329,182826.696329,39,296,1.0,UN
257,SDC-VD0525412A,M-1430,item:333362,3029.841509,3029.841509,27,284,1.0,UN
257,SDC-VD0993480A,M-1430,item:344135,3029.841509,3029.841509,13,270,1.0,UN
257,SDC-VD0520115A,M-1430,item:708073,24.026643,24.026643,51,308,1.0,KG
257,SDC-VD0508918A,M-1430,item:730384,642.3264,642.3264,36,293,1.0,M
257,SDC-VD1095770A,M-1430,item:734545,24.238732,24.238732,18,275,1.0,UN
257,SDC-1450,M-1430,item:773474,29252.265353,29252.265353,11,268,1.0,G
257,SDC-VD0951020A,M-1810,item:001757,14.762437,14.762437,75,332,1.0,KG
257,SDC-VD0519670A,M-1810,item:001848,7.750279,7.750279,19,276,1.0,KG
257,SDC-VD0951020A,M-1810,item:001848,3.321548,3.321548,75,332,1.0,KG
257,SDC-VD0910216A,M-1810,item:001893,28.678779,28.678779,27,284,1.0,KG
257,SDC-VD1091642A,M-1810,item:001893,14.024315,14.024315,14,271,1.0,KG
257,SDC-VD0518684A,M-1810,item:001893,7.012158,7.012158,37,294,1.0,KG
257,SDC-VD1091642A,M-1810,item:001893,20.406325,20.406325,61,318,1.0,KG
257,SDC-VD0910216A,M-1810,item:002612,7.547047,7.547047,31,288,1.0,KG
257,SDC-VD0990780A,M-1810,item:002612,2.156299,2.156299,57,314,1.0,KG
257,SDC-VD1091642A,M-1810,item:002612,0.922652,0.922652,29,286,1.0,KG
257,SDC-VD0500655A,M-1810,item:002612,0.922652,0.922652,34,291,1.0,KG
257,SDC-VD1091642A,M-1810,item:002612,6.904396,6.904396,24,281,1.0,KG
257,SDC-VD0514881A,M-1810,item:016332,4.428731,4.428731,23,280,1.0,KG
257,SDC-VD0519670A,M-1810,item:029313,0.369061,0.369061,45,302,1.0,KG
257,SDC-VD1096202A,M-1810,item:039668,0.369061,0.369061,16,273,1.0,KG
257,SDC-VD0520132A,M-1810,item:049371,13.655254,13.655254,74,331,1.0,KG
257,SDC-VD0914320A,M-1810,item:055703,0.516685,0.516685,24,281,1.0,KG
257,SDC-VD0964290A,M-1810,item:055703,0.221437,0.221437,27,284,1.0,KG
257,SDC-VD0505677A,M-1810,item:099439,18.453046,18.453046,42,299,1.0,KG
257,SDC-VD0901566A,M-1810,item:338928,9202.099589,9202.099589,41,298,1.0,UN
257,SDC-VD0914360C,M-1810,item:338929,9090.170625,9090.170625,54,311,1.0,UN
257,SDC-VD0989480A,M-1810,item:426331,99.991877,99.991877,17,274,1.0,UN
257,SDC-1450,M-1810,item:693055,3690.609274,3690.609274,90,347,1.0,G
257,M-1430,DC-1920,item:268967,3029.841509,3029.841509,1,258,1.0,UN
257,M-1810,DC-1920,item:268091,9090.170625,9090.170625,3,260,1.0,UN
257,DC-1920,C-XXXXX,item:268967,9120.950454,9120.950454,2,259,1.0,UN
257,SDC-VD0949099A,SDC-1450,item:021081,152.050007,160.052639,181,438,0.95,KG
257,SDC-VD0960508A,SDC-1450,item:021081,43.442859,43.442859,211,468,1.0,KG
257,SDC-VD0972460A,SDC-1450,item:021081,10.860715,10.860715,64,321,1.0,KG
257,SDC-VD0975221A,SDC-1450,item:021081,10.860715,10.860715,85,342,1.0,KG
257,SDC-1450,M-1810,item:007923,29524.874191,29524.874191,2,259,1.0,G
258,SDC-VD0520132A,M-1430,item:038005,53.021949,53.021949,77,335,1.0,KG
258,SDC-VD0914690A,M-1430,item:042342,182834.347266,182834.347266,39,297,1.0,UN
258,SDC-VD0525412A,M-1430,item:333362,3029.968302,3029.968302,40,298,1.0,UN
258,SDC-VD0993480A,M-1430,item:344135,3029.968302,3029.968302,25,283,1.0,UN
258,SDC-VD0520115A,M-1430,item:708073,24.027649,24.027649,22,280,1.0,KG
258,SDC-VD0508918A,M-1430,item:730384,642.35328,642.35328,31,289,1.0,M
258,SDC-VD1095770A,M-1430,item:734545,24.239746,24.239746,6,264,1.0,UN
258,SDC-1450,M-1430,item:773474,29253.489503,29253.489503,17,275,1.0,G
258,SDC-VD0951020A,M-1810,item:001757,14.762401,14.762401,85,343,1.0,KG
258,SDC-VD0519670A,M-1810,item:001848,7.750261,7.750261,20,278,1.0,KG
258,SDC-VD0951020A,M-1810,item:001848,3.32154,3.32154,47,305,1.0,KG
258,SDC-VD0910216A,M-1810,item:001893,28.679043,28.679043,20,278,1.0,KG
258,SDC-VD1091642A,M-1810,item:001893,14.024281,14.024281,46,304,1.0,KG
258,SDC-VD0518684A,M-1810,item:001893,7.01214,7.01214,65,323,1.0,KG
258,SDC-VD1091642A,M-1810,item:001893,20.40594,20.40594,60,318,1.0,KG
258,SDC-VD0910216A,M-1810,item:002612,7.547117,7.547117,26,284,1.0,KG
258,SDC-VD0990780A,M-1810,item:002612,2.156319,2.156319,51,309,1.0,KG
258,SDC-VD1091642A,M-1810,item:002612,0.92265,0.92265,13,271,1.0,KG
258,SDC-VD0500655A,M-1810,item:002612,0.92265,0.92265,32,290,1.0,KG
258,SDC-VD1091642A,M-1810,item:002612,6.904266,6.904266,62,320,1.0,KG
258,SDC-VD0514881A,M-1810,item:016332,4.42872,4.42872,36,294,1.0,KG
258,SDC-VD0519670A,M-1810,item:029313,0.36906,0.36906,38,296,1.0,KG
258,SDC-VD1096202A,M-1810,item:039668,0.36906,0.36906,23,281,1.0,KG
258,SDC-VD0520132A,M-1810,item:049371,13.655221,13.655221,121,379,1.0,KG
258,SDC-VD0914320A,M-1810,item:055703,0.516684,0.516684,12,270,1.0,KG
258,SDC-VD0964290A,M-1810,item:055703,0.221436,0.221436,82,340,1.0,KG
258,SDC-VD0505677A,M-1810,item:099439,18.453001,18.453001,35,293,1.0,KG
258,SDC-VD0901566A,M-1810,item:338928,9090.148411,9090.148411,47,305,1.0,UN
258,SDC-VD0914360C,M-1810,item:338929,9090.148411,9090.148411,69,327,1.0,UN
258,SDC-VD0989480A,M-1810,item:426331,99.991633,99.991633,27,285,1.0,UN
258,SDC-1450,M-1810,item:693055,3690.600255,3690.600255,95,353,1.0,G
258,M-1430,DC-1920,item:268967,3029.968302,3029.968302,2,260,1.0,UN
258,M-1810,DC-1920,item:268091,9090.148411,9090.148411,3,261,1.0,UN
258,DC-1920,C-XXXXX,item:268967,6055.879231,6055.879231,4,262,1.0,UN
258,DC-1920,C-XXXXX,item:268091,18184.450958,18184.450958,4,262,1.0,UN
258,SDC-VD0949099A,SDC-1450,item:021081,160.575436,169.026774,62,320,0.95,KG
258,SDC-VD0960508A,SDC-1450,item:021081,45.878696,45.878696,94,352,1.0,KG
258,SDC-VD0972460A,SDC-1450,item:021081,11.469674,11.469674,59,317,1.0,KG
258,SDC-VD0975221A,SDC-1450,item:021081,11.469674,11.469674,32,290,1.0,KG
258,SDC-1450,M-1810,item:007923,29524.802038,29524.802038,1,259,1.0,G
259,SDC-VD0520132A,M-1430,item:038005,59.880069,59.880069,151,410,1.0,KG
259,SDC-VD0914690A,M-1430,item:042342,206483.045232,206483.045232,39,298,1.0,UN
259,SDC-VD0525412A,M-1430,item:333362,3421.879375,3421.879375,42,301,1.0,UN
259,SDC-VD0993480A,M-1430,item:344135,3421.879375,3421.879375,11,270,1.0,UN
259,SDC-VD0520115A,M-1430,item:708073,27.135503,27.135503,25,284,1.0,KG
259,SDC-VD0508918A,M-1430,item:730384,725.438427,725.438427,41,300,1.0,M
259,SDC-VD1095770A,M-1430,item:734545,27.375035,27.375035,24,283,1.0,UN
259,SDC-1450,M-1430,item:773474,33037.280393,33037.280393,14,273,1.0,G
259,SDC-VD0951020A,M-1810,item:001757,16.122842,16.122842,64,323,1.0,KG
259,SDC-VD0519670A,M-1810,item:001848,8.464492,8.464492,17,276,1.0,KG
259,SDC-VD0951020A,M-1810,item:001848,3.627639,3.627639,80,339,1.0,KG
259,SDC-VD0910216A,M-1810,item:001893,28.679096,28.679096,37,296,1.0,KG
259,SDC-VD1091642A,M-1810,item:001893,15.3167,15.3167,21,280,1.0,KG
259,SDC-VD0518684A,M-1810,item:001893,7.65835,7.65835,49,308,1.0,KG
259,SDC-VD1091642A,M-1810,item:001893,24.929353,24.929353,43,302,1.0,KG
259,SDC-VD0910216A,M-1810,item:002612,7.547131,7.547131,32,291,1.0,KG
259,SDC-VD0990780A,M-1810,item:002612,2.156323,2.156323,37,296,1.0,KG
259,SDC-VD1091642A,M-1810,item:002612,1.007678,1.007678,28,287,1.0,KG
259,SDC-VD0500655A,M-1810,item:002612,1.007678,1.007678,13,272,1.0,KG
259,SDC-VD1091642A,M-1810,item:002612,8.434744,8.434744,65,324,1.0,KG
259,SDC-VD0514881A,M-1810,item:016332,4.836853,4.836853,20,279,1.0,KG
259,SDC-VD0519670A,M-1810,item:029313,0.403071,0.403071,62,321,1.0,KG
