day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
259,SDC-VD1096202A,M-1810,item:039668,0.403071,0.403071,26,285,1.0,KG
259,SDC-VD0520132A,M-1810,item:049371,14.913629,14.913629,95,354,1.0,KG
259,SDC-VD0914320A,M-1810,item:055703,0.564299,0.564299,14,273,1.0,KG
259,SDC-VD0964290A,M-1810,item:055703,0.241843,0.241843,53,312,1.0,KG
259,SDC-VD0505677A,M-1810,item:099439,20.153552,20.153552,48,307,1.0,KG
259,SDC-VD0901566A,M-1810,item:338928,9927.858253,9927.858253,80,339,1.0,UN
259,SDC-VD0914360C,M-1810,item:338929,9927.858253,9927.858253,25,284,1.0,UN
259,SDC-VD0989480A,M-1810,item:426331,109.206441,109.206441,56,315,1.0,UN
259,SDC-1450,M-1810,item:693055,4030.710451,4030.710451,72,331,1.0,G
259,M-1430,DC-1920,item:268967,3421.879375,3421.879375,3,262,1.0,UN
259,M-1810,DC-1920,item:268091,9927.858253,9927.858253,2,261,1.0,UN
259,DC-1920,C-XXXXX,item:268091,9090.281698,9090.281698,3,262,1.0,UN
259,SDC-VD0949099A,SDC-1450,item:021081,166.779102,175.556949,133,392,0.95,KG
259,SDC-VD0960508A,SDC-1450,item:021081,47.651172,47.651172,240,499,1.0,KG
259,SDC-VD0972460A,SDC-1450,item:021081,11.912793,11.912793,186,445,1.0,KG
259,SDC-VD0975221A,SDC-1450,item:021081,11.912793,11.912793,136,395,1.0,KG
259,SDC-1450,M-1810,item:007923,32245.683607,32245.683607,2,261,1.0,G
260,SDC-VD0520132A,M-1430,item:038005,61.251694,61.251694,279,539,1.0,KG
260,SDC-VD0914690A,M-1430,item:042342,211212.784825,211212.784825,9,269,1.0,UN
260,SDC-VD0525412A,M-1430,item:333362,3500.261589,3500.261589,38,298,1.0,UN
260,SDC-VD0993480A,M-1430,item:344135,3500.261589,3500.261589,35,295,1.0,UN
260,SDC-VD0520115A,M-1430,item:708073,27.757074,27.757074,40,300,1.0,KG
260,SDC-VD0508918A,M-1430,item:730384,742.055457,742.055457,112,372,1.0,M
260,SDC-VD1095770A,M-1430,item:734545,28.002093,28.002093,12,272,1.0,UN
260,SDC-1450,M-1430,item:773474,33794.038571,33794.038571,12,272,1.0,G
260,SDC-VD0951020A,M-1810,item:001757,16.39493,16.39493,56,316,1.0,KG
260,SDC-VD0519670A,M-1810,item:001848,8.607338,8.607338,15,275,1.0,KG
260,SDC-VD0951020A,M-1810,item:001848,3.688859,3.688859,55,315,1.0,KG
260,SDC-VD0910216A,M-1810,item:001893,54.450038,54.450038,13,273,1.0,KG
260,SDC-VD1091642A,M-1810,item:001893,15.575183,15.575183,47,307,1.0,KG
260,SDC-VD0518684A,M-1810,item:001893,7.787592,7.787592,50,310,1.0,KG
260,SDC-VD1091642A,M-1810,item:001893,0.063104,0.063104,44,304,1.0,KG
260,SDC-VD0910216A,M-1810,item:002612,14.328957,14.328957,22,282,1.0,KG
260,SDC-VD0990780A,M-1810,item:002612,4.093988,4.093988,31,291,1.0,KG
260,SDC-VD1091642A,M-1810,item:002612,1.024683,1.024683,21,281,1.0,KG
260,SDC-VD0500655A,M-1810,item:002612,1.024683,1.024683,23,283,1.0,KG
260,SDC-VD1091642A,M-1810,item:002612,0.021351,0.021351,44,304,1.0,KG
260,SDC-VD0514881A,M-1810,item:016332,4.918479,4.918479,46,306,1.0,KG
260,SDC-VD0519670A,M-1810,item:029313,0.409873,0.409873,82,342,1.0,KG
260,SDC-VD1096202A,M-1810,item:039668,0.409873,0.409873,42,302,1.0,KG
260,SDC-VD0520132A,M-1810,item:049371,15.16531,15.16531,54,314,1.0,KG
260,SDC-VD0914320A,M-1810,item:055703,0.573823,0.573823,42,302,1.0,KG
260,SDC-VD0964290A,M-1810,item:055703,0.245924,0.245924,59,319,1.0,KG
260,SDC-VD0505677A,M-1810,item:099439,20.493662,20.493662,53,313,1.0,KG
260,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,16,276,1.0,UN
260,SDC-VD0914360C,M-1810,item:338929,10095.400222,10095.400222,31,291,1.0,UN
260,SDC-VD0989480A,M-1810,item:426331,111.049402,111.049402,40,300,1.0,UN
260,SDC-1450,M-1810,item:693055,4098.73249,4098.73249,96,356,1.0,G
260,M-1430,DC-1920,item:268967,3500.261589,3500.261589,4,264,1.0,UN
260,M-1810,DC-1920,item:268091,10095.400222,10095.400222,4,264,1.0,UN
260,DC-1920,C-XXXXX,item:268967,3029.968302,3029.968302,2,262,1.0,UN
260,DC-1920,C-XXXXX,item:268091,9090.170625,9090.170625,1,261,1.0,UN
260,SDC-VD0949099A,SDC-1450,item:021081,176.013475,185.277342,79,339,0.95,KG
260,SDC-VD0960508A,SDC-1450,item:021081,50.289564,50.289564,14,274,1.0,KG
260,SDC-VD0972460A,SDC-1450,item:021081,12.572391,12.572391,237,497,1.0,KG
260,SDC-VD0975221A,SDC-1450,item:021081,12.572391,12.572391,172,432,1.0,KG
260,SDC-1450,M-1810,item:007923,32789.859921,32789.859921,2,262,1.0,G
261,SDC-VD0520132A,M-1430,item:038005,61.526018,61.526018,78,339,1.0,KG
261,SDC-VD0914690A,M-1430,item:042342,212158.732743,212158.732743,17,278,1.0,UN
261,SDC-VD0525412A,M-1430,item:333362,3515.938032,3515.938032,85,346,1.0,UN
261,SDC-VD0993480A,M-1430,item:344135,3515.938032,3515.938032,14,275,1.0,UN
261,SDC-VD0520115A,M-1430,item:708073,27.881389,27.881389,33,294,1.0,KG
261,SDC-VD0508918A,M-1430,item:730384,745.378863,745.378863,34,295,1.0,M
261,SDC-VD1095770A,M-1430,item:734545,28.127504,28.127504,18,279,1.0,UN
261,SDC-1450,M-1430,item:773474,33945.390207,33945.390207,13,274,1.0,G
261,SDC-VD0951020A,M-1810,item:001757,16.449348,16.449348,62,323,1.0,KG
261,SDC-VD0519670A,M-1810,item:001848,8.635907,8.635907,9,270,1.0,KG
261,SDC-VD0951020A,M-1810,item:001848,3.701103,3.701103,50,311,1.0,KG
261,SDC-VD0910216A,M-1810,item:001893,54.694081,54.694081,32,293,1.0,KG
261,SDC-VD1091642A,M-1810,item:001893,15.62688,15.62688,57,318,1.0,KG
261,SDC-VD0518684A,M-1810,item:001893,7.81344,7.81344,80,341,1.0,KG
261,SDC-VD0910216A,M-1810,item:002612,14.393179,14.393179,41,302,1.0,KG
261,SDC-VD0990780A,M-1810,item:002612,4.112337,4.112337,10,271,1.0,KG
261,SDC-VD1091642A,M-1810,item:002612,1.028084,1.028084,29,290,1.0,KG
261,SDC-VD0500655A,M-1810,item:002612,1.028084,1.028084,38,299,1.0,KG
261,SDC-VD0514881A,M-1810,item:016332,4.934804,4.934804,23,284,1.0,KG
261,SDC-VD0519670A,M-1810,item:029313,0.411234,0.411234,79,340,1.0,KG
261,SDC-VD1096202A,M-1810,item:039668,0.411234,0.411234,17,278,1.0,KG
261,SDC-VD0520132A,M-1810,item:049371,15.215647,15.215647,137,398,1.0,KG
261,SDC-VD0914320A,M-1810,item:055703,0.575727,0.575727,26,287,1.0,KG
261,SDC-VD0964290A,M-1810,item:055703,0.24674,0.24674,72,333,1.0,KG
261,SDC-VD0505677A,M-1810,item:099439,20.561684,20.561684,24,285,1.0,KG
261,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,71,332,1.0,UN
261,SDC-VD0914360C,M-1810,item:338929,10128.908616,10128.908616,40,301,1.0,UN
261,SDC-VD0989480A,M-1810,item:426331,111.417995,111.417995,39,300,1.0,UN
261,SDC-1450,M-1810,item:693055,4112.336898,4112.336898,54,315,1.0,G
261,M-1430,DC-1920,item:268967,3515.938032,3515.938032,3,264,1.0,UN
261,M-1810,DC-1920,item:268091,10128.908616,10128.908616,2,263,1.0,UN
261,DC-1920,C-XXXXX,item:268091,19018.006664,19018.006664,3,264,1.0,UN
261,SDC-VD0949099A,SDC-1450,item:021081,184.954273,194.688709,122,383,0.95,KG
261,SDC-VD0960508A,SDC-1450,item:021081,52.844078,52.844078,240,501,1.0,KG
261,SDC-VD0972460A,SDC-1450,item:021081,13.21102,13.21102,47,308,1.0,KG
261,SDC-VD0975221A,SDC-1450,item:021081,13.21102,13.21102,138,399,1.0,KG
261,SDC-1450,M-1810,item:007923,32898.695183,32898.695183,1,262,1.0,G
262,SDC-VD0520132A,M-1430,item:038005,61.580883,61.580883,101,363,1.0,KG
262,SDC-VD0914690A,M-1430,item:042342,212347.922327,212347.922327,19,281,1.0,UN
262,SDC-VD0525412A,M-1430,item:333362,3519.073321,3519.073321,53,315,1.0,UN
262,SDC-VD0993480A,M-1430,item:344135,3519.073321,3519.073321,36,298,1.0,UN
262,SDC-VD0520115A,M-1430,item:708073,27.906251,27.906251,48,310,1.0,KG
262,SDC-VD0508918A,M-1430,item:730384,746.043544,746.043544,105,367,1.0,M
262,SDC-VD1095770A,M-1430,item:734545,28.152587,28.152587,27,289,1.0,UN
262,SDC-1450,M-1430,item:773474,33975.660534,33975.660534,12,274,1.0,G
262,SDC-VD0951020A,M-1810,item:001757,16.460231,16.460231,168,430,1.0,KG
262,SDC-VD0519670A,M-1810,item:001848,8.641621,8.641621,24,286,1.0,KG
262,SDC-VD0951020A,M-1810,item:001848,3.703552,3.703552,38,300,1.0,KG
262,SDC-VD0910216A,M-1810,item:001893,54.730268,54.730268,17,279,1.0,KG
262,SDC-VD1091642A,M-1810,item:001893,15.63722,15.63722,74,336,1.0,KG
262,SDC-VD0518684A,M-1810,item:001893,7.81861,7.81861,43,305,1.0,KG
262,SDC-VD0910216A,M-1810,item:002612,14.402702,14.402702,61,323,1.0,KG
262,SDC-VD0990780A,M-1810,item:002612,4.115058,4.115058,30,292,1.0,KG
262,SDC-VD1091642A,M-1810,item:002612,1.028764,1.028764,23,285,1.0,KG
262,SDC-VD0500655A,M-1810,item:002612,1.028764,1.028764,54,316,1.0,KG
262,SDC-VD0514881A,M-1810,item:016332,4.938069,4.938069,39,301,1.0,KG
262,SDC-VD0519670A,M-1810,item:029313,0.411506,0.411506,112,374,1.0,KG
262,SDC-VD1096202A,M-1810,item:039668,0.411506,0.411506,49,311,1.0,KG
262,SDC-VD0520132A,M-1810,item:049371,15.225714,15.225714,62,324,1.0,KG
262,SDC-VD0914320A,M-1810,item:055703,0.576108,0.576108,17,279,1.0,KG
262,SDC-VD0964290A,M-1810,item:055703,0.246903,0.246903,39,301,1.0,KG
262,SDC-VD0505677A,M-1810,item:099439,20.575289,20.575289,45,307,1.0,KG
262,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,110,372,1.0,UN
262,SDC-VD0914360C,M-1810,item:338929,10135.610294,10135.610294,65,327,1.0,UN
262,SDC-VD0989480A,M-1810,item:426331,111.491713,111.491713,24,286,1.0,UN
262,SDC-1450,M-1810,item:693055,4115.057779,4115.057779,33,295,1.0,G
262,M-1430,DC-1920,item:268967,3519.073321,3519.073321,2,264,1.0,UN
262,M-1810,DC-1920,item:268091,10135.610294,10135.610294,1,263,1.0,UN
262,DC-1920,C-XXXXX,item:268967,3421.879375,3421.879375,3,265,1.0,UN
262,SDC-VD0949099A,SDC-1450,item:021081,192.237629,202.355398,76,338,0.95,KG
262,SDC-VD0960508A,SDC-1450,item:021081,54.925037,54.925037,126,388,1.0,KG
262,SDC-VD0972460A,SDC-1450,item:021081,13.731259,13.731259,240,502,1.0,KG
262,SDC-VD0975221A,SDC-1450,item:021081,13.731259,13.731259,130,392,1.0,KG
262,SDC-1450,M-1810,item:007923,32920.462236,32920.462236,2,264,1.0,G
263,SDC-VD0520132A,M-1430,item:038005,61.591856,61.591856,138,401,1.0,KG
263,SDC-VD0914690A,M-1430,item:042342,212385.760244,212385.760244,19,282,1.0,UN
263,SDC-VD0525412A,M-1430,item:333362,3519.700379,3519.700379,76,339,1.0,UN
263,SDC-VD0993480A,M-1430,item:344135,3519.700379,3519.700379,56,319,1.0,UN
263,SDC-VD0520115A,M-1430,item:708073,27.911224,27.911224,35,298,1.0,KG
263,SDC-VD0508918A,M-1430,item:730384,746.17648,746.17648,77,340,1.0,M
263,SDC-VD1095770A,M-1430,item:734545,28.157603,28.157603,27,290,1.0,UN
263,SDC-1450,M-1430,item:773474,33981.7146,33981.7146,18,281,1.0,G
263,SDC-VD0951020A,M-1810,item:001757,16.462408,16.462408,161,424,1.0,KG
263,SDC-VD0519670A,M-1810,item:001848,8.642764,8.642764,21,284,1.0,KG
263,SDC-VD0951020A,M-1810,item:001848,3.704042,3.704042,38,301,1.0,KG
263,SDC-VD0910216A,M-1810,item:001893,54.737506,54.737506,17,280,1.0,KG
263,SDC-VD1091642A,M-1810,item:001893,15.639287,15.639287,36,299,1.0,KG
263,SDC-VD0518684A,M-1810,item:001893,7.819644,7.819644,8,271,1.0,KG
263,SDC-VD0910216A,M-1810,item:002612,11.319201,11.319201,32,295,1.0,KG
263,SDC-VD0990780A,M-1810,item:002612,4.115602,4.115602,37,300,1.0,KG
263,SDC-VD1091642A,M-1810,item:002612,1.0289,1.0289,23,286,1.0,KG
263,SDC-VD0500655A,M-1810,item:002612,1.0289,1.0289,43,306,1.0,KG
263,SDC-VD0990780A,M-1810,item:002612,3.085406,3.085406,36,299,1.0,KG
263,SDC-VD0514881A,M-1810,item:016332,4.938722,4.938722,18,281,1.0,KG
263,SDC-VD0519670A,M-1810,item:029313,0.41156,0.41156,35,298,1.0,KG
263,SDC-VD1096202A,M-1810,item:039668,0.41156,0.41156,32,295,1.0,KG
263,SDC-VD0520132A,M-1810,item:049371,15.227727,15.227727,72,335,1.0,KG
263,SDC-VD0914320A,M-1810,item:055703,0.576184,0.576184,21,284,1.0,KG
263,SDC-VD0964290A,M-1810,item:055703,0.246936,0.246936,33,296,1.0,KG
263,SDC-VD0505677A,M-1810,item:099439,20.57801,20.57801,26,289,1.0,KG
263,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,53,316,1.0,UN
263,SDC-VD0914360C,M-1810,item:338929,10136.95063,10136.95063,11,274,1.0,UN
263,SDC-VD0989480A,M-1810,item:426331,111.506457,111.506457,37,300,1.0,UN
263,SDC-1450,M-1810,item:693055,4115.601956,4115.601956,73,336,1.0,G
263,M-1430,DC-1920,item:268967,3519.700379,3519.700379,2,265,1.0,UN
263,M-1810,DC-1920,item:268091,10136.95063,10136.95063,4,267,1.0,UN
263,DC-1920,C-XXXXX,item:268091,20264.51891,20264.51891,2,265,1.0,UN
263,SDC-VD0949099A,SDC-1450,item:021081,197.770711,208.179695,79,342,0.95,KG
263,SDC-VD0960508A,SDC-1450,item:021081,56.505917,56.505917,134,397,1.0,KG
263,SDC-VD0972460A,SDC-1450,item:021081,14.126479,14.126479,149,412,1.0,KG
263,SDC-VD0975221A,SDC-1450,item:021081,14.126479,14.126479,141,404,1.0,KG
263,SDC-1450,M-1810,item:007923,32924.815646,32924.815646,1,264,1.0,G
264,SDC-VD0520132A,M-1430,item:038005,61.594051,61.594051,58,322,1.0,KG
264,SDC-VD0914690A,M-1430,item:042342,212393.327827,212393.327827,10,274,1.0,UN
264,SDC-VD0525412A,M-1430,item:333362,3519.82579,3519.82579,48,312,1.0,UN
264,SDC-VD0993480A,M-1430,item:344135,3519.82579,3519.82579,45,309,1.0,UN
264,SDC-VD0520115A,M-1430,item:708073,27.912219,27.912219,36,300,1.0,KG
264,SDC-VD0508918A,M-1430,item:730384,746.203068,746.203068,45,309,1.0,M
264,SDC-VD1095770A,M-1430,item:734545,28.158606,28.158606,9,273,1.0,UN
264,SDC-1450,M-1430,item:773474,33982.925413,33982.925413,13,277,1.0,G
264,SDC-VD0951020A,M-1810,item:001757,16.462843,16.462843,67,331,1.0,KG
264,SDC-VD0519670A,M-1810,item:001848,8.642993,8.642993,32,296,1.0,KG
264,SDC-VD0951020A,M-1810,item:001848,3.70414,3.70414,31,295,1.0,KG
264,SDC-VD0910216A,M-1810,item:001893,54.738954,54.738954,11,275,1.0,KG
264,SDC-VD1091642A,M-1810,item:001893,15.639701,15.639701,47,311,1.0,KG
264,SDC-VD0518684A,M-1810,item:001893,7.819851,7.819851,83,347,1.0,KG
264,SDC-VD0910216A,M-1810,item:002612,5.416489,5.416489,51,315,1.0,KG
264,SDC-VD0990780A,M-1810,item:002612,4.115711,4.115711,56,320,1.0,KG
264,SDC-VD1091642A,M-1810,item:002612,1.028928,1.028928,38,302,1.0,KG
264,SDC-VD0500655A,M-1810,item:002612,1.028928,1.028928,25,289,1.0,KG
264,SDC-VD0990780A,M-1810,item:002612,8.988499,8.988499,43,307,1.0,KG
264,SDC-VD0514881A,M-1810,item:016332,4.938853,4.938853,93,357,1.0,KG
264,SDC-VD0519670A,M-1810,item:029313,0.411571,0.411571,112,376,1.0,KG
264,SDC-VD1096202A,M-1810,item:039668,0.411571,0.411571,66,330,1.0,KG
264,SDC-VD0520132A,M-1810,item:049371,15.22813,15.22813,238,502,1.0,KG
264,SDC-VD0914320A,M-1810,item:055703,0.5762,0.5762,25,289,1.0,KG
264,SDC-VD0964290A,M-1810,item:055703,0.246943,0.246943,46,310,1.0,KG
264,SDC-VD0505677A,M-1810,item:099439,20.578554,20.578554,25,289,1.0,KG
264,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,31,295,1.0,UN
264,SDC-VD0914360C,M-1810,item:338929,10137.218697,10137.218697,28,292,1.0,UN
264,SDC-VD0989480A,M-1810,item:426331,111.509406,111.509406,32,296,1.0,UN
264,SDC-1450,M-1810,item:693055,4115.710791,4115.710791,85,349,1.0,G
264,M-1430,DC-1920,item:268967,3519.82579,3519.82579,3,267,1.0,UN
264,M-1810,DC-1920,item:268091,10137.218697,10137.218697,3,267,1.0,UN
264,DC-1920,C-XXXXX,item:268967,10535.272942,10535.272942,3,267,1.0,UN
264,DC-1920,C-XXXXX,item:268091,10095.400222,10095.400222,2,266,1.0,UN
264,SDC-VD0949099A,SDC-1450,item:021081,201.854699,212.47863,89,353,0.95,KG
264,SDC-VD0960508A,SDC-1450,item:021081,57.672771,57.672771,92,356,1.0,KG
264,SDC-VD0972460A,SDC-1450,item:021081,14.418193,14.418193,209,473,1.0,KG
264,SDC-VD0975221A,SDC-1450,item:021081,14.418193,14.418193,42,306,1.0,KG
264,SDC-1450,M-1810,item:007923,32925.686329,32925.686329,1,265,1.0,G
265,SDC-VD0520132A,M-1430,item:038005,61.59449,61.59449,153,418,1.0,KG
265,SDC-VD0914690A,M-1430,item:042342,212394.841344,212394.841344,37,302,1.0,UN
265,SDC-VD0525412A,M-1430,item:333362,3519.850872,3519.850872,71,336,1.0,UN
265,SDC-VD0993480A,M-1430,item:344135,3519.850872,3519.850872,19,284,1.0,UN
265,SDC-VD0520115A,M-1430,item:708073,27.912417,27.912417,26,291,1.0,KG
265,SDC-VD0508918A,M-1430,item:730384,746.208385,746.208385,57,322,1.0,M
265,SDC-VD1095770A,M-1430,item:734545,28.158807,28.158807,13,278,1.0,UN
265,SDC-1450,M-1430,item:773474,33983.167575,33983.167575,2,267,1.0,G
265,SDC-VD0951020A,M-1810,item:001757,16.46293,16.46293,70,335,1.0,KG
265,SDC-VD0519670A,M-1810,item:001848,8.643038,8.643038,21,286,1.0,KG
265,SDC-VD0951020A,M-1810,item:001848,3.704159,3.704159,70,335,1.0,KG
265,SDC-VD0910216A,M-1810,item:001893,54.739243,54.739243,33,298,1.0,KG
265,SDC-VD1091642A,M-1810,item:001893,15.639784,15.639784,24,289,1.0,KG
265,SDC-VD0518684A,M-1810,item:001893,7.819892,7.819892,85,350,1.0,KG
265,SDC-VD0910216A,M-1810,item:002612,5.593958,5.593958,21,286,1.0,KG
265,SDC-VD0990780A,M-1810,item:002612,4.115733,4.115733,40,305,1.0,KG
265,SDC-VD1091642A,M-1810,item:002612,1.028933,1.028933,15,280,1.0,KG
265,SDC-VD0500655A,M-1810,item:002612,1.028933,1.028933,21,286,1.0,KG
265,SDC-VD0990780A,M-1810,item:002612,8.811106,8.811106,55,320,1.0,KG
265,SDC-VD0514881A,M-1810,item:016332,4.938879,4.938879,70,335,1.0,KG
265,SDC-VD0519670A,M-1810,item:029313,0.411573,0.411573,41,306,1.0,KG
265,SDC-VD1096202A,M-1810,item:039668,0.411573,0.411573,63,328,1.0,KG
265,SDC-VD0520132A,M-1810,item:049371,15.22821,15.22821,211,476,1.0,KG
265,SDC-VD0914320A,M-1810,item:055703,0.576203,0.576203,7,272,1.0,KG
265,SDC-VD0964290A,M-1810,item:055703,0.246944,0.246944,44,309,1.0,KG
265,SDC-VD0505677A,M-1810,item:099439,20.578663,20.578663,17,282,1.0,KG
265,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,68,333,1.0,UN
265,SDC-VD0914360C,M-1810,item:338929,10137.272311,10137.272311,27,292,1.0,UN
265,SDC-VD0989480A,M-1810,item:426331,111.509995,111.509995,11,276,1.0,UN
265,SDC-1450,M-1810,item:693055,4115.732558,4115.732558,50,315,1.0,G
265,M-1430,DC-1920,item:268967,3519.850872,3519.850872,1,266,1.0,UN
265,M-1810,DC-1920,item:268091,10137.272311,10137.272311,6,271,1.0,UN
265,DC-1920,C-XXXXX,item:268967,3519.700379,3519.700379,1,266,1.0,UN
265,SDC-VD0949099A,SDC-1450,item:021081,204.833586,215.614301,72,337,0.95,KG
265,SDC-VD0960508A,SDC-1450,item:021081,58.523882,58.523882,75,340,1.0,KG
265,SDC-VD0972460A,SDC-1450,item:021081,14.63097,14.63097,167,432,1.0,KG
265,SDC-VD0975221A,SDC-1450,item:021081,14.63097,14.63097,118,383,1.0,KG
265,SDC-1450,M-1810,item:007923,32925.860465,32925.860465,1,266,1.0,G
266,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,187,453,1.0,KG
266,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,29,295,1.0,UN
266,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,97,363,1.0,UN
266,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,23,289,1.0,UN
266,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,45,311,1.0,KG
266,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,44,310,1.0,M
266,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,21,287,1.0,UN
266,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,272,1.0,G
266,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,46,312,1.0,KG
266,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,28,294,1.0,KG
266,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,29,295,1.0,KG
266,SDC-VD0910216A,M-1810,item:001893,64.25762,64.25762,13,279,1.0,KG
266,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,56,322,1.0,KG
266,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,80,346,1.0,KG
266,SDC-VD0910216A,M-1810,item:002612,5.629452,5.629452,70,336,1.0,KG
266,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,24,290,1.0,KG
266,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,60,326,1.0,KG
266,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,7,273,1.0,KG
266,SDC-VD0990780A,M-1810,item:002612,11.280448,11.280448,28,294,1.0,KG
266,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,47,313,1.0,KG
266,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,86,352,1.0,KG
266,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,31,297,1.0,KG
266,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,70,336,1.0,KG
266,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,12,278,1.0,KG
266,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,30,296,1.0,KG
266,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,50,316,1.0,KG
266,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,72,338,1.0,UN
266,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,84,350,1.0,UN
266,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,19,285,1.0,UN
266,SDC-1450,M-1810,item:693055,4831.4,4831.4,71,337,1.0,G
266,M-1430,DC-1920,item:268967,5200.0,5200.0,3,269,1.0,UN
266,M-1810,DC-1920,item:268091,11900.0,11900.0,3,269,1.0,UN
266,DC-1920,C-XXXXX,item:268967,3519.850872,3519.850872,3,269,1.0,UN
266,SDC-VD0949099A,SDC-1450,item:021081,206.995979,217.890504,76,342,0.95,KG
266,SDC-VD0960508A,SDC-1450,item:021081,59.141708,59.141708,109,375,1.0,KG
266,SDC-VD0972460A,SDC-1450,item:021081,14.785427,14.785427,157,423,1.0,KG
266,SDC-VD0975221A,SDC-1450,item:021081,14.785427,14.785427,21,287,1.0,KG
266,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,268,1.0,G
267,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,68,335,1.0,KG
267,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,22,289,1.0,UN
267,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,77,344,1.0,UN
267,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,19,286,1.0,UN
267,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,23,290,1.0,KG
267,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,31,298,1.0,M
267,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,16,283,1.0,UN
267,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,275,1.0,G
267,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,113,380,1.0,KG
267,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,42,309,1.0,KG
