day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
267,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,35,302,1.0,KG
267,SDC-VD0910216A,M-1810,item:001893,64.25762,64.25762,55,322,1.0,KG
267,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,24,291,1.0,KG
267,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,71,338,1.0,KG
267,SDC-VD0910216A,M-1810,item:002612,5.63655,5.63655,34,301,1.0,KG
267,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,22,289,1.0,KG
267,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,30,297,1.0,KG
267,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,9,276,1.0,KG
267,SDC-VD0990780A,M-1810,item:002612,11.27335,11.27335,53,320,1.0,KG
267,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,26,293,1.0,KG
267,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,36,303,1.0,KG
267,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,12,279,1.0,KG
267,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,104,371,1.0,KG
267,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,21,288,1.0,KG
267,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,52,319,1.0,KG
267,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,45,312,1.0,KG
267,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,62,329,1.0,UN
267,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,38,305,1.0,UN
267,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,23,290,1.0,UN
267,SDC-1450,M-1810,item:693055,4831.4,4831.4,27,294,1.0,G
267,M-1430,DC-1920,item:268967,5200.0,5200.0,3,270,1.0,UN
267,M-1810,DC-1920,item:268091,11900.0,11900.0,3,270,1.0,UN
267,DC-1920,C-XXXXX,item:268967,3519.82579,3519.82579,2,269,1.0,UN
267,DC-1920,C-XXXXX,item:268091,20274.169327,20274.169327,3,270,1.0,UN
267,SDC-VD0949099A,SDC-1450,item:021081,228.865256,240.910796,181,448,0.95,KG
267,SDC-VD0960508A,SDC-1450,item:021081,65.390073,65.390073,199,466,1.0,KG
267,SDC-VD0972460A,SDC-1450,item:021081,16.347518,16.347518,102,369,1.0,KG
267,SDC-VD0975221A,SDC-1450,item:021081,16.347518,16.347518,107,374,1.0,KG
267,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,268,1.0,G
268,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,198,466,1.0,KG
268,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,39,307,1.0,UN
268,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,120,388,1.0,UN
268,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,26,294,1.0,UN
268,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,7,275,1.0,KG
268,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,56,324,1.0,M
268,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,16,284,1.0,UN
268,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,24,292,1.0,G
268,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,44,312,1.0,KG
268,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,17,285,1.0,KG
268,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,112,380,1.0,KG
268,SDC-VD0910216A,M-1810,item:001893,34.101534,34.101534,32,300,1.0,KG
268,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,63,331,1.0,KG
268,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,21,289,1.0,KG
268,SDC-VD1091642A,M-1810,item:001893,30.156086,30.156086,57,325,1.0,KG
268,SDC-VD0910216A,M-1810,item:002612,6.947564,6.947564,42,310,1.0,KG
268,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,20,288,1.0,KG
268,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,9,277,1.0,KG
268,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,26,294,1.0,KG
268,SDC-VD0990780A,M-1810,item:002612,9.962336,9.962336,24,292,1.0,KG
268,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,79,347,1.0,KG
268,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,23,291,1.0,KG
268,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,55,323,1.0,KG
268,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,162,430,1.0,KG
268,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,23,291,1.0,KG
268,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,65,333,1.0,KG
268,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,19,287,1.0,KG
268,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,40,308,1.0,UN
268,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,69,337,1.0,UN
268,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,29,297,1.0,UN
268,SDC-1450,M-1810,item:693055,4831.4,4831.4,94,362,1.0,G
268,M-1430,DC-1920,item:268967,5200.0,5200.0,5,273,1.0,UN
268,M-1810,DC-1920,item:268091,11900.0,11900.0,3,271,1.0,UN
268,SDC-VD0949099A,SDC-1450,item:021081,250.302054,263.475847,211,479,0.95,KG
268,SDC-VD0960508A,SDC-1450,item:021081,71.514873,71.514873,108,376,1.0,KG
268,SDC-VD0972460A,SDC-1450,item:021081,17.878718,17.878718,38,306,1.0,KG
268,SDC-VD0975221A,SDC-1450,item:021081,17.878718,17.878718,42,310,1.0,KG
268,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,270,1.0,G
269,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,98,367,1.0,KG
269,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,14,283,1.0,UN
269,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,49,318,1.0,UN
269,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,20,289,1.0,UN
269,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,24,293,1.0,KG
269,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,57,326,1.0,M
269,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,7,276,1.0,UN
269,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,24,293,1.0,G
269,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,158,427,1.0,KG
269,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,18,287,1.0,KG
269,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,65,334,1.0,KG
269,SDC-VD0910216A,M-1810,item:001893,27.397112,27.397112,15,284,1.0,KG
269,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,65,334,1.0,KG
269,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,15,284,1.0,KG
269,SDC-VD1091642A,M-1810,item:001893,36.860508,36.860508,28,297,1.0,KG
269,SDC-VD0910216A,M-1810,item:002612,7.209766,7.209766,39,308,1.0,KG
269,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,64,333,1.0,KG
269,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,12,281,1.0,KG
269,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,7,276,1.0,KG
269,SDC-VD0990780A,M-1810,item:002612,6.21715,6.21715,54,323,1.0,KG
269,SDC-VD1091642A,M-1810,item:002612,3.482983,3.482983,46,315,1.0,KG
269,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,64,333,1.0,KG
269,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,15,284,1.0,KG
269,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,39,308,1.0,KG
269,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,140,409,1.0,KG
269,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,14,283,1.0,KG
269,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,47,316,1.0,KG
269,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,16,285,1.0,KG
269,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,34,303,1.0,UN
269,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,25,294,1.0,UN
269,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,24,293,1.0,UN
269,SDC-1450,M-1810,item:693055,4831.4,4831.4,71,340,1.0,G
269,M-1430,DC-1920,item:268967,5200.0,5200.0,4,273,1.0,UN
269,M-1810,DC-1920,item:268091,11900.0,11900.0,2,271,1.0,UN
269,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,271,1.0,UN
269,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,1,270,1.0,UN
269,SDC-VD0949099A,SDC-1450,item:021081,267.364998,281.436839,175,444,0.95,KG
269,SDC-VD0960508A,SDC-1450,item:021081,76.389999,76.389999,232,501,1.0,KG
269,SDC-VD0972460A,SDC-1450,item:021081,19.0975,19.0975,82,351,1.0,KG
269,SDC-VD0975221A,SDC-1450,item:021081,19.0975,19.0975,132,401,1.0,KG
269,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,270,1.0,G
270,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,94,364,1.0,KG
270,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,17,287,1.0,UN
270,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,100,370,1.0,UN
270,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,40,310,1.0,UN
270,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,21,291,1.0,KG
270,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,13,283,1.0,M
270,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,34,304,1.0,UN
270,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,14,284,1.0,G
270,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,93,363,1.0,KG
270,SDC-VD0519670A,M-1810,item:001848,8.553375,8.553375,32,302,1.0,KG
270,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,49,319,1.0,KG
270,SDC-VD0951020A,M-1810,item:001848,1.592565,1.592565,53,323,1.0,KG
270,SDC-VD0910216A,M-1810,item:001893,27.596386,27.596386,52,322,1.0,KG
270,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,28,298,1.0,KG
270,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,47,317,1.0,KG
270,SDC-VD1091642A,M-1810,item:001893,36.661234,36.661234,50,320,1.0,KG
270,SDC-VD0910216A,M-1810,item:002612,7.262207,7.262207,36,306,1.0,KG
270,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,22,292,1.0,KG
270,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,43,313,1.0,KG
270,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,19,289,1.0,KG
270,SDC-VD0990780A,M-1810,item:002612,5.311865,5.311865,53,323,1.0,KG
270,SDC-VD1091642A,M-1810,item:002612,4.335828,4.335828,30,300,1.0,KG
270,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,52,322,1.0,KG
270,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,32,302,1.0,KG
270,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,65,335,1.0,KG
270,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,105,375,1.0,KG
270,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,9,279,1.0,KG
270,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,73,343,1.0,KG
270,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,50,320,1.0,KG
270,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,324,1.0,UN
270,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,25,295,1.0,UN
270,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,26,296,1.0,UN
270,SDC-1450,M-1810,item:693055,4831.4,4831.4,49,319,1.0,G
270,M-1430,DC-1920,item:268967,5200.0,5200.0,3,273,1.0,UN
270,M-1810,DC-1920,item:268091,11900.0,11900.0,3,273,1.0,UN
270,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,273,1.0,UN
270,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,4,274,1.0,UN
270,SDC-VD0949099A,SDC-1450,item:021081,280.140581,294.884822,93,363,0.95,KG
270,SDC-VD0960508A,SDC-1450,item:021081,80.040166,80.040166,112,382,1.0,KG
270,SDC-VD0972460A,SDC-1450,item:021081,20.010041,20.010041,51,321,1.0,KG
270,SDC-VD0975221A,SDC-1450,item:021081,20.010041,20.010041,156,426,1.0,KG
270,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,271,1.0,G
271,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,93,364,1.0,KG
271,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,23,294,1.0,UN
271,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,68,339,1.0,UN
271,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,37,308,1.0,UN
271,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,21,292,1.0,KG
271,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,74,345,1.0,M
271,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,16,287,1.0,UN
271,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,278,1.0,G
271,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,81,352,1.0,KG
271,SDC-VD0519670A,M-1810,item:001848,8.120258,8.120258,12,283,1.0,KG
271,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,76,347,1.0,KG
271,SDC-VD0951020A,M-1810,item:001848,2.025682,2.025682,57,328,1.0,KG
271,SDC-VD0910216A,M-1810,item:001893,27.636241,27.636241,48,319,1.0,KG
271,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,38,309,1.0,KG
271,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,65,336,1.0,KG
271,SDC-VD1091642A,M-1810,item:001893,36.621379,36.621379,43,314,1.0,KG
271,SDC-VD0910216A,M-1810,item:002612,7.272695,7.272695,31,302,1.0,KG
271,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,38,309,1.0,KG
271,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,31,302,1.0,KG
271,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,13,284,1.0,KG
271,SDC-VD0990780A,M-1810,item:002612,5.297278,5.297278,27,298,1.0,KG
271,SDC-VD1091642A,M-1810,item:002612,4.339927,4.339927,19,290,1.0,KG
271,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,54,325,1.0,KG
271,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,89,360,1.0,KG
271,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,20,291,1.0,KG
271,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,162,433,1.0,KG
271,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,23,294,1.0,KG
271,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,53,324,1.0,KG
271,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,43,314,1.0,KG
271,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,87,358,1.0,UN
271,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,60,331,1.0,UN
271,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,47,318,1.0,UN
271,SDC-1450,M-1810,item:693055,4831.4,4831.4,74,345,1.0,G
271,M-1430,DC-1920,item:268967,5200.0,5200.0,3,274,1.0,UN
271,M-1810,DC-1920,item:268091,11900.0,11900.0,3,274,1.0,UN
271,DC-1920,C-XXXXX,item:268091,33937.272311,33937.272311,4,275,1.0,UN
271,SDC-VD0949099A,SDC-1450,item:021081,289.503576,304.740606,81,352,0.95,KG
271,SDC-VD0960508A,SDC-1450,item:021081,82.715307,82.715307,181,452,1.0,KG
271,SDC-VD0972460A,SDC-1450,item:021081,20.678827,20.678827,196,467,1.0,KG
271,SDC-VD0975221A,SDC-1450,item:021081,20.678827,20.678827,38,309,1.0,KG
271,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,273,1.0,G
272,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,247,519,1.0,KG
272,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,24,296,1.0,UN
272,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,33,305,1.0,UN
272,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,36,308,1.0,UN
272,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,43,315,1.0,KG
272,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,53,325,1.0,M
272,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,15,287,1.0,UN
272,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,15,287,1.0,G
272,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,125,397,1.0,KG
272,SDC-VD0519670A,M-1810,item:001848,8.120182,8.120182,41,313,1.0,KG
272,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,55,327,1.0,KG
272,SDC-VD0951020A,M-1810,item:001848,2.025758,2.025758,49,321,1.0,KG
272,SDC-VD0910216A,M-1810,item:001893,27.644212,27.644212,56,328,1.0,KG
272,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,39,311,1.0,KG
272,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,57,329,1.0,KG
272,SDC-VD1091642A,M-1810,item:001893,36.613408,36.613408,78,350,1.0,KG
272,SDC-VD0910216A,M-1810,item:002612,7.274793,7.274793,70,342,1.0,KG
272,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,23,295,1.0,KG
272,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,70,342,1.0,KG
272,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,53,325,1.0,KG
272,SDC-VD0990780A,M-1810,item:002612,5.29436,5.29436,18,290,1.0,KG
272,SDC-VD1091642A,M-1810,item:002612,4.340747,4.340747,41,313,1.0,KG
272,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,67,339,1.0,KG
272,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,27,299,1.0,KG
272,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,44,316,1.0,KG
272,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,99,371,1.0,KG
272,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,12,284,1.0,KG
272,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,20,292,1.0,KG
272,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,31,303,1.0,KG
272,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,70,342,1.0,UN
272,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,41,313,1.0,UN
272,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,26,298,1.0,UN
272,SDC-1450,M-1810,item:693055,4831.4,4831.4,140,412,1.0,G
272,M-1430,DC-1920,item:268967,5200.0,5200.0,4,276,1.0,UN
272,M-1810,DC-1920,item:268091,11900.0,11900.0,2,274,1.0,UN
272,SDC-VD0949099A,SDC-1450,item:021081,296.311454,311.906793,179,451,0.95,KG
272,SDC-VD0960508A,SDC-1450,item:021081,84.660415,84.660415,105,377,1.0,KG
272,SDC-VD0972460A,SDC-1450,item:021081,21.165104,21.165104,87,359,1.0,KG
272,SDC-VD0975221A,SDC-1450,item:021081,21.165104,21.165104,113,385,1.0,KG
272,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,274,1.0,G
273,SDC-VD0520132A,M-1430,item:038005,51.450958,51.450958,111,384,1.0,KG
273,SDC-VD0914690A,M-1430,item:042342,177417.136158,177417.136158,26,299,1.0,UN
273,SDC-VD0525412A,M-1430,item:333362,2940.193168,2940.193168,86,359,1.0,UN
273,SDC-VD0993480A,M-1430,item:344135,2940.193168,2940.193168,18,291,1.0,UN
273,SDC-VD0520115A,M-1430,item:708073,23.315732,23.315732,54,327,1.0,KG
273,SDC-VD0508918A,M-1430,item:730384,623.320952,623.320952,29,302,1.0,M
273,SDC-VD1095770A,M-1430,item:734545,23.521545,23.521545,14,287,1.0,UN
273,SDC-1450,M-1430,item:773474,28386.735905,28386.735905,13,286,1.0,G
273,SDC-VD0951020A,M-1810,item:001757,14.413126,14.413126,95,368,1.0,KG
273,SDC-VD0519670A,M-1810,item:001848,7.566891,7.566891,16,289,1.0,KG
273,SDC-VD0951020A,M-1810,item:001848,3.242953,3.242953,50,323,1.0,KG
273,SDC-VD0910216A,M-1810,item:001893,27.645806,27.645806,24,297,1.0,KG
273,SDC-VD1091642A,M-1810,item:001893,13.69247,13.69247,54,327,1.0,KG
273,SDC-VD0518684A,M-1810,item:001893,6.846235,6.846235,51,324,1.0,KG
273,SDC-VD1091642A,M-1810,item:001893,20.277839,20.277839,58,331,1.0,KG
273,SDC-VD0910216A,M-1810,item:002612,7.275212,7.275212,50,323,1.0,KG
273,SDC-VD0990780A,M-1810,item:002612,3.603282,3.603282,10,283,1.0,KG
273,SDC-VD1091642A,M-1810,item:002612,0.90082,0.90082,30,303,1.0,KG
273,SDC-VD0500655A,M-1810,item:002612,0.90082,0.90082,19,292,1.0,KG
273,SDC-VD0990780A,M-1810,item:002612,5.336274,5.336274,70,343,1.0,KG
273,SDC-VD0514881A,M-1810,item:016332,4.323938,4.323938,21,294,1.0,KG
273,SDC-VD0519670A,M-1810,item:029313,0.360328,0.360328,94,367,1.0,KG
273,SDC-VD1096202A,M-1810,item:039668,0.360328,0.360328,62,335,1.0,KG
273,SDC-VD0520132A,M-1810,item:049371,13.332142,13.332142,123,396,1.0,KG
273,SDC-VD0914320A,M-1810,item:055703,0.504459,0.504459,26,299,1.0,KG
273,SDC-VD0964290A,M-1810,item:055703,0.216197,0.216197,52,325,1.0,KG
273,SDC-VD0505677A,M-1810,item:099439,18.016408,18.016408,48,321,1.0,KG
273,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,78,351,1.0,UN
273,SDC-VD0914360C,M-1810,item:338929,8875.077871,8875.077871,27,300,1.0,UN
273,SDC-VD0989480A,M-1810,item:426331,97.625857,97.625857,37,310,1.0,UN
273,SDC-1450,M-1810,item:693055,3603.281616,3603.281616,54,327,1.0,G
273,M-1810,DC-1920,item:268091,8875.077871,8875.077871,2,275,1.0,UN
273,DC-1920,C-XXXXX,item:268967,15600.0,15600.0,4,277,1.0,UN
273,DC-1920,C-XXXXX,item:268091,11900.0,11900.0,4,277,1.0,UN
273,SDC-VD0949099A,SDC-1450,item:021081,301.246733,317.101824,132,405,0.95,KG
273,SDC-VD0960508A,SDC-1450,item:021081,86.070495,86.070495,93,366,1.0,KG
273,SDC-VD0972460A,SDC-1450,item:021081,21.517624,21.517624,105,378,1.0,KG
273,SDC-VD0975221A,SDC-1450,item:021081,21.517624,21.517624,177,450,1.0,KG
273,SDC-1450,M-1810,item:007923,28826.252925,28826.252925,1,274,1.0,G
274,SDC-VD0520132A,M-1430,item:038005,29.792597,29.792597,259,533,1.0,KG
274,SDC-VD0914690A,M-1430,item:042342,102733.117022,102733.117022,11,285,1.0,UN
274,SDC-VD0525412A,M-1430,item:333362,1702.514286,1702.514286,112,386,1.0,UN
274,SDC-VD0993480A,M-1430,item:344135,1702.514286,1702.514286,38,312,1.0,UN
274,SDC-VD0520115A,M-1430,item:708073,13.500938,13.500938,16,290,1.0,KG
274,SDC-VD0508918A,M-1430,item:730384,360.933029,360.933029,62,336,1.0,M
274,SDC-VD1095770A,M-1430,item:734545,13.620114,13.620114,19,293,1.0,UN
274,SDC-1450,M-1430,item:773474,16437.295318,16437.295318,13,287,1.0,G
274,SDC-VD0951020A,M-1810,item:001757,13.008033,13.008033,67,341,1.0,KG
274,SDC-VD0519670A,M-1810,item:001848,6.829217,6.829217,21,295,1.0,KG
274,SDC-VD0951020A,M-1810,item:001848,2.926807,2.926807,64,338,1.0,KG
274,SDC-VD0910216A,M-1810,item:001893,27.646125,27.646125,39,313,1.0,KG
274,SDC-VD1091642A,M-1810,item:001893,12.357632,12.357632,33,307,1.0,KG
274,SDC-VD0518684A,M-1810,item:001893,6.178816,6.178816,33,307,1.0,KG
274,SDC-VD1091642A,M-1810,item:001893,15.605586,15.605586,28,302,1.0,KG
274,SDC-VD0910216A,M-1810,item:002612,7.275296,7.275296,37,311,1.0,KG
274,SDC-VD0990780A,M-1810,item:002612,3.252008,3.252008,13,287,1.0,KG
274,SDC-VD1091642A,M-1810,item:002612,0.813002,0.813002,32,306,1.0,KG
274,SDC-VD0500655A,M-1810,item:002612,0.813002,0.813002,17,291,1.0,KG
274,SDC-VD0990780A,M-1810,item:002612,4.106733,4.106733,55,329,1.0,KG
274,SDC-VD0514881A,M-1810,item:016332,3.90241,3.90241,66,340,1.0,KG
274,SDC-VD0519670A,M-1810,item:029313,0.325201,0.325201,29,303,1.0,KG
274,SDC-VD1096202A,M-1810,item:039668,0.325201,0.325201,70,344,1.0,KG
274,SDC-VD0520132A,M-1810,item:049371,12.032431,12.032431,97,371,1.0,KG
274,SDC-VD0914320A,M-1810,item:055703,0.455281,0.455281,11,285,1.0,KG
274,SDC-VD0964290A,M-1810,item:055703,0.19512,0.19512,29,303,1.0,KG
274,SDC-VD0505677A,M-1810,item:099439,16.260042,16.260042,33,307,1.0,KG
274,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,72,346,1.0,UN
274,SDC-VD0914360C,M-1810,item:338929,8009.872717,8009.872717,57,331,1.0,UN
274,SDC-VD0989480A,M-1810,item:426331,88.1086,88.1086,41,315,1.0,UN
274,SDC-1450,M-1810,item:693055,3252.008323,3252.008323,77,351,1.0,G
274,M-1430,DC-1920,item:268967,4642.707454,4642.707454,4,278,1.0,UN
274,M-1810,DC-1920,item:268091,8009.872717,8009.872717,6,280,1.0,UN
274,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,276,1.0,UN
