day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
274,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,4,278,1.0,UN
274,SDC-VD0949099A,SDC-1450,item:021081,277.513281,292.119243,174,448,0.95,KG
274,SDC-VD0960508A,SDC-1450,item:021081,79.289509,79.289509,57,331,1.0,KG
274,SDC-VD0972460A,SDC-1450,item:021081,19.822377,19.822377,104,378,1.0,KG
274,SDC-VD0975221A,SDC-1450,item:021081,19.822377,19.822377,184,458,1.0,KG
274,SDC-1450,M-1810,item:007923,26016.066586,26016.066586,2,276,1.0,G
275,SDC-VD0520132A,M-1430,item:038005,35.751117,35.751117,197,472,1.0,KG
275,SDC-VD0914690A,M-1430,item:042342,123279.740426,123279.740426,7,282,1.0,UN
275,SDC-VD0525412A,M-1430,item:333362,2043.017143,2043.017143,90,365,1.0,UN
275,SDC-VD0993480A,M-1430,item:344135,2043.017143,2043.017143,28,303,1.0,UN
275,SDC-VD0520115A,M-1430,item:708073,16.201126,16.201126,41,316,1.0,KG
275,SDC-VD0508918A,M-1430,item:730384,433.119634,433.119634,97,372,1.0,M
275,SDC-VD1095770A,M-1430,item:734545,16.344137,16.344137,7,282,1.0,UN
275,SDC-1450,M-1430,item:773474,19724.754382,19724.754382,5,280,1.0,G
275,SDC-VD0951020A,M-1810,item:001757,12.727015,12.727015,32,307,1.0,KG
275,SDC-VD0519670A,M-1810,item:001848,6.681683,6.681683,19,294,1.0,KG
275,SDC-VD0951020A,M-1810,item:001848,2.863578,2.863578,70,345,1.0,KG
275,SDC-VD0910216A,M-1810,item:001893,28.472512,28.472512,26,301,1.0,KG
275,SDC-VD1091642A,M-1810,item:001893,12.090664,12.090664,38,313,1.0,KG
275,SDC-VD0518684A,M-1810,item:001893,6.045332,6.045332,57,332,1.0,KG
275,SDC-VD1091642A,M-1810,item:001893,13.844811,13.844811,57,332,1.0,KG
275,SDC-VD0910216A,M-1810,item:002612,7.492766,7.492766,39,314,1.0,KG
275,SDC-VD0990780A,M-1810,item:002612,3.181754,3.181754,30,305,1.0,KG
275,SDC-VD1091642A,M-1810,item:002612,0.795438,0.795438,33,308,1.0,KG
275,SDC-VD0500655A,M-1810,item:002612,0.795438,0.795438,34,309,1.0,KG
275,SDC-VD0990780A,M-1810,item:002612,3.643371,3.643371,57,332,1.0,KG
275,SDC-VD0514881A,M-1810,item:016332,3.818104,3.818104,98,373,1.0,KG
275,SDC-VD0519670A,M-1810,item:029313,0.318175,0.318175,66,341,1.0,KG
275,SDC-VD1096202A,M-1810,item:039668,0.318175,0.318175,30,305,1.0,KG
275,SDC-VD0520132A,M-1810,item:049371,11.772489,11.772489,77,352,1.0,KG
275,SDC-VD0914320A,M-1810,item:055703,0.445446,0.445446,9,284,1.0,KG
275,SDC-VD0964290A,M-1810,item:055703,0.190905,0.190905,63,338,1.0,KG
275,SDC-VD0505677A,M-1810,item:099439,15.908768,15.908768,50,325,1.0,KG
275,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,108,383,1.0,UN
275,SDC-VD0914360C,M-1810,item:338929,7836.831687,7836.831687,42,317,1.0,UN
275,SDC-VD0989480A,M-1810,item:426331,86.205149,86.205149,29,304,1.0,UN
275,SDC-1450,M-1810,item:693055,3181.753665,3181.753665,17,292,1.0,G
275,M-1430,DC-1920,item:268967,2043.017143,2043.017143,4,279,1.0,UN
275,M-1810,DC-1920,item:268091,7836.831687,7836.831687,2,277,1.0,UN
275,DC-1920,C-XXXXX,item:268091,8875.077871,8875.077871,3,278,1.0,UN
275,SDC-VD0949099A,SDC-1450,item:021081,237.836853,250.354582,86,361,0.95,KG
275,SDC-VD0960508A,SDC-1450,item:021081,67.953387,67.953387,83,358,1.0,KG
275,SDC-VD0972460A,SDC-1450,item:021081,16.988347,16.988347,101,376,1.0,KG
275,SDC-VD0975221A,SDC-1450,item:021081,16.988347,16.988347,168,443,1.0,KG
275,SDC-1450,M-1810,item:007923,25454.029318,25454.029318,1,276,1.0,G
276,SDC-VD0520132A,M-1430,item:038005,36.94282,36.94282,76,352,1.0,KG
276,SDC-VD0914690A,M-1430,item:042342,127389.065107,127389.065107,14,290,1.0,UN
276,SDC-VD0525412A,M-1430,item:333362,2111.117714,2111.117714,31,307,1.0,UN
276,SDC-VD0993480A,M-1430,item:344135,2111.117714,2111.117714,51,327,1.0,UN
276,SDC-VD0520115A,M-1430,item:708073,16.741163,16.741163,12,288,1.0,KG
276,SDC-VD0508918A,M-1430,item:730384,447.556955,447.556955,25,301,1.0,M
276,SDC-VD1095770A,M-1430,item:734545,16.888942,16.888942,40,316,1.0,UN
276,SDC-1450,M-1430,item:773474,20382.246195,20382.246195,10,286,1.0,G
276,SDC-VD0951020A,M-1810,item:001757,12.670811,12.670811,72,348,1.0,KG
276,SDC-VD0519670A,M-1810,item:001848,6.652176,6.652176,5,281,1.0,KG
276,SDC-VD0951020A,M-1810,item:001848,2.850932,2.850932,57,333,1.0,KG
276,SDC-VD0910216A,M-1810,item:001893,28.63779,28.63779,21,297,1.0,KG
276,SDC-VD1091642A,M-1810,item:001893,12.03727,12.03727,44,320,1.0,KG
276,SDC-VD0518684A,M-1810,item:001893,6.018635,6.018635,69,345,1.0,KG
276,SDC-VD1091642A,M-1810,item:001893,13.492657,13.492657,79,355,1.0,KG
276,SDC-VD0910216A,M-1810,item:002612,7.53626,7.53626,34,310,1.0,KG
276,SDC-VD0990780A,M-1810,item:002612,3.167703,3.167703,39,315,1.0,KG
276,SDC-VD1091642A,M-1810,item:002612,0.791926,0.791926,17,293,1.0,KG
276,SDC-VD0500655A,M-1810,item:002612,0.791926,0.791926,26,302,1.0,KG
276,SDC-VD0990780A,M-1810,item:002612,3.550699,3.550699,30,306,1.0,KG
276,SDC-VD0514881A,M-1810,item:016332,3.801243,3.801243,41,317,1.0,KG
276,SDC-VD0519670A,M-1810,item:029313,0.31677,0.31677,50,326,1.0,KG
276,SDC-VD1096202A,M-1810,item:039668,0.31677,0.31677,33,309,1.0,KG
276,SDC-VD0520132A,M-1810,item:049371,11.7205,11.7205,74,350,1.0,KG
276,SDC-VD0914320A,M-1810,item:055703,0.443478,0.443478,14,290,1.0,KG
276,SDC-VD0964290A,M-1810,item:055703,0.190062,0.190062,41,317,1.0,KG
276,SDC-VD0505677A,M-1810,item:099439,15.838514,15.838514,24,300,1.0,KG
276,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,84,360,1.0,UN
276,SDC-VD0914360C,M-1810,item:338929,7802.223481,7802.223481,64,340,1.0,UN
276,SDC-VD0989480A,M-1810,item:426331,85.824458,85.824458,22,298,1.0,UN
276,SDC-1450,M-1810,item:693055,3167.702733,3167.702733,130,406,1.0,G
276,M-1430,DC-1920,item:268967,2111.117714,2111.117714,6,282,1.0,UN
276,M-1810,DC-1920,item:268091,7802.223481,7802.223481,5,281,1.0,UN
276,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,280,1.0,UN
276,SDC-VD0949099A,SDC-1450,item:021081,207.021699,217.917578,59,335,0.95,KG
276,SDC-VD0960508A,SDC-1450,item:021081,59.149057,59.149057,182,458,1.0,KG
276,SDC-VD0972460A,SDC-1450,item:021081,14.787264,14.787264,134,410,1.0,KG
276,SDC-VD0975221A,SDC-1450,item:021081,14.787264,14.787264,75,351,1.0,KG
276,SDC-1450,M-1810,item:007923,25341.621865,25341.621865,1,277,1.0,G
277,SDC-VD0520132A,M-1430,item:038005,37.181161,37.181161,308,585,1.0,KG
277,SDC-VD0914690A,M-1430,item:042342,128210.930043,128210.930043,29,306,1.0,UN
277,SDC-VD0525412A,M-1430,item:333362,2124.737828,2124.737828,17,294,1.0,UN
277,SDC-VD0993480A,M-1430,item:344135,2124.737828,2124.737828,17,294,1.0,UN
277,SDC-VD0520115A,M-1430,item:708073,16.849171,16.849171,53,330,1.0,KG
277,SDC-VD0508918A,M-1430,item:730384,450.44442,450.44442,70,347,1.0,M
277,SDC-VD1095770A,M-1430,item:734545,16.997903,16.997903,19,296,1.0,UN
277,SDC-1450,M-1430,item:773474,20513.744557,20513.744557,15,292,1.0,G
277,SDC-VD0951020A,M-1810,item:001757,12.65957,12.65957,106,383,1.0,KG
277,SDC-VD0519670A,M-1810,item:001848,6.646274,6.646274,7,284,1.0,KG
277,SDC-VD0951020A,M-1810,item:001848,2.848403,2.848403,23,300,1.0,KG
277,SDC-VD0910216A,M-1810,item:001893,28.670845,28.670845,21,298,1.0,KG
277,SDC-VD1091642A,M-1810,item:001893,12.026592,12.026592,43,320,1.0,KG
277,SDC-VD0518684A,M-1810,item:001893,6.013296,6.013296,54,331,1.0,KG
277,SDC-VD1091642A,M-1810,item:001893,13.422226,13.422226,36,313,1.0,KG
277,SDC-VD0910216A,M-1810,item:002612,7.544959,7.544959,44,321,1.0,KG
277,SDC-VD0990780A,M-1810,item:002612,3.164893,3.164893,50,327,1.0,KG
277,SDC-VD1091642A,M-1810,item:002612,0.791223,0.791223,54,331,1.0,KG
277,SDC-VD0500655A,M-1810,item:002612,0.791223,0.791223,17,294,1.0,KG
277,SDC-VD0990780A,M-1810,item:002612,3.532165,3.532165,27,304,1.0,KG
277,SDC-VD0514881A,M-1810,item:016332,3.797871,3.797871,34,311,1.0,KG
277,SDC-VD0519670A,M-1810,item:029313,0.316489,0.316489,88,365,1.0,KG
277,SDC-VD1096202A,M-1810,item:039668,0.316489,0.316489,56,333,1.0,KG
277,SDC-VD0520132A,M-1810,item:049371,11.710102,11.710102,98,375,1.0,KG
277,SDC-VD0914320A,M-1810,item:055703,0.443085,0.443085,17,294,1.0,KG
277,SDC-VD0964290A,M-1810,item:055703,0.189894,0.189894,19,296,1.0,KG
277,SDC-VD0505677A,M-1810,item:099439,15.824463,15.824463,37,314,1.0,KG
277,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,30,307,1.0,UN
277,SDC-VD0914360C,M-1810,item:338929,7795.301839,7795.301839,30,307,1.0,UN
277,SDC-VD0989480A,M-1810,item:426331,85.74832,85.74832,24,301,1.0,UN
277,SDC-1450,M-1810,item:693055,3164.892547,3164.892547,80,357,1.0,G
277,M-1430,DC-1920,item:268967,2124.737828,2124.737828,4,281,1.0,UN
277,M-1810,DC-1920,item:268091,7795.301839,7795.301839,5,282,1.0,UN
277,DC-1920,C-XXXXX,item:268091,7836.831687,7836.831687,2,279,1.0,UN
277,SDC-VD0949099A,SDC-1450,item:021081,184.964748,194.699735,185,462,0.95,KG
277,SDC-VD0960508A,SDC-1450,item:021081,52.847071,52.847071,85,362,1.0,KG
277,SDC-VD0972460A,SDC-1450,item:021081,13.211768,13.211768,162,439,1.0,KG
277,SDC-VD0975221A,SDC-1450,item:021081,13.211768,13.211768,138,415,1.0,KG
277,SDC-1450,M-1810,item:007923,25319.140374,25319.140374,1,278,1.0,G
278,SDC-VD0520132A,M-1430,item:038005,37.228829,37.228829,178,456,1.0,KG
278,SDC-VD0914690A,M-1430,item:042342,128375.30303,128375.30303,21,299,1.0,UN
278,SDC-VD0525412A,M-1430,item:333362,2127.461851,2127.461851,68,346,1.0,UN
278,SDC-VD0993480A,M-1430,item:344135,2127.461851,2127.461851,64,342,1.0,UN
278,SDC-VD0520115A,M-1430,item:708073,16.870772,16.870772,16,294,1.0,KG
278,SDC-VD0508918A,M-1430,item:730384,451.021912,451.021912,28,306,1.0,M
278,SDC-VD1095770A,M-1430,item:734545,17.019695,17.019695,11,289,1.0,UN
278,SDC-1450,M-1430,item:773474,20540.04423,20540.04423,8,286,1.0,G
278,SDC-VD0951020A,M-1810,item:001757,12.657322,12.657322,163,441,1.0,KG
278,SDC-VD0519670A,M-1810,item:001848,6.645094,6.645094,30,308,1.0,KG
278,SDC-VD0951020A,M-1810,item:001848,2.847897,2.847897,59,337,1.0,KG
278,SDC-VD0910216A,M-1810,item:001893,28.677456,28.677456,29,307,1.0,KG
278,SDC-VD1091642A,M-1810,item:001893,12.024456,12.024456,44,322,1.0,KG
278,SDC-VD0518684A,M-1810,item:001893,6.012228,6.012228,80,358,1.0,KG
278,SDC-VD1091642A,M-1810,item:001893,13.408139,13.408139,17,295,1.0,KG
278,SDC-VD0910216A,M-1810,item:002612,7.546699,7.546699,40,318,1.0,KG
278,SDC-VD0990780A,M-1810,item:002612,2.982152,2.982152,25,303,1.0,KG
278,SDC-VD1091642A,M-1810,item:002612,0.791083,0.791083,49,327,1.0,KG
278,SDC-VD0500655A,M-1810,item:002612,0.791083,0.791083,40,318,1.0,KG
278,SDC-VD1091642A,M-1810,item:002612,3.710637,3.710637,32,310,1.0,KG
278,SDC-VD0514881A,M-1810,item:016332,3.797197,3.797197,61,339,1.0,KG
278,SDC-VD0519670A,M-1810,item:029313,0.316433,0.316433,19,297,1.0,KG
278,SDC-VD1096202A,M-1810,item:039668,0.316433,0.316433,33,311,1.0,KG
278,SDC-VD0520132A,M-1810,item:049371,11.708023,11.708023,164,442,1.0,KG
278,SDC-VD0914320A,M-1810,item:055703,0.443006,0.443006,28,306,1.0,KG
278,SDC-VD0964290A,M-1810,item:055703,0.18986,0.18986,69,347,1.0,KG
278,SDC-VD0505677A,M-1810,item:099439,15.821653,15.821653,64,342,1.0,KG
278,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,418,1.0,UN
278,SDC-VD0914360C,M-1810,item:338929,7793.917511,7793.917511,84,362,1.0,UN
278,SDC-VD0989480A,M-1810,item:426331,85.733093,85.733093,32,310,1.0,UN
278,SDC-1450,M-1810,item:693055,3164.330509,3164.330509,76,354,1.0,G
278,M-1430,DC-1920,item:268967,2127.461851,2127.461851,5,283,1.0,UN
278,M-1810,DC-1920,item:268091,7793.917511,7793.917511,1,279,1.0,UN
278,DC-1920,C-XXXXX,item:268967,4642.707454,4642.707454,3,281,1.0,UN
278,SDC-VD0949099A,SDC-1450,item:021081,169.235411,178.142538,33,311,0.95,KG
278,SDC-VD0960508A,SDC-1450,item:021081,48.352975,48.352975,68,346,1.0,KG
278,SDC-VD0972460A,SDC-1450,item:021081,12.088244,12.088244,157,435,1.0,KG
278,SDC-VD0975221A,SDC-1450,item:021081,12.088244,12.088244,103,381,1.0,KG
278,SDC-1450,M-1810,item:007923,25314.644076,25314.644076,1,279,1.0,G
279,SDC-VD0520132A,M-1430,item:038005,37.238363,37.238363,120,399,1.0,KG
279,SDC-VD0914690A,M-1430,item:042342,128408.177628,128408.177628,24,303,1.0,UN
279,SDC-VD0525412A,M-1430,item:333362,2128.006656,2128.006656,19,298,1.0,UN
279,SDC-VD0993480A,M-1430,item:344135,2128.006656,2128.006656,33,312,1.0,UN
279,SDC-VD0520115A,M-1430,item:708073,16.875093,16.875093,46,325,1.0,KG
279,SDC-VD0508918A,M-1430,item:730384,451.137411,451.137411,12,291,1.0,M
279,SDC-VD1095770A,M-1430,item:734545,17.024053,17.024053,21,300,1.0,UN
279,SDC-1450,M-1430,item:773474,20545.304164,20545.304164,6,285,1.0,G
279,SDC-VD0951020A,M-1810,item:001757,12.656872,12.656872,166,445,1.0,KG
279,SDC-VD0519670A,M-1810,item:001848,6.644858,6.644858,16,295,1.0,KG
279,SDC-VD0951020A,M-1810,item:001848,2.847796,2.847796,77,356,1.0,KG
279,SDC-VD0910216A,M-1810,item:001893,28.678779,28.678779,25,304,1.0,KG
279,SDC-VD1091642A,M-1810,item:001893,12.024029,12.024029,21,300,1.0,KG
279,SDC-VD0518684A,M-1810,item:001893,6.012014,6.012014,58,337,1.0,KG
279,SDC-VD1091642A,M-1810,item:001893,13.405322,13.405322,40,319,1.0,KG
279,SDC-VD0910216A,M-1810,item:002612,7.547047,7.547047,19,298,1.0,KG
279,SDC-VD0990780A,M-1810,item:002612,2.156299,2.156299,20,299,1.0,KG
279,SDC-VD1091642A,M-1810,item:002612,0.791055,0.791055,47,326,1.0,KG
279,SDC-VD0500655A,M-1810,item:002612,0.791055,0.791055,28,307,1.0,KG
279,SDC-VD1091642A,M-1810,item:002612,4.535635,4.535635,70,349,1.0,KG
279,SDC-VD0514881A,M-1810,item:016332,3.797062,3.797062,24,303,1.0,KG
279,SDC-VD0519670A,M-1810,item:029313,0.316422,0.316422,89,368,1.0,KG
279,SDC-VD1096202A,M-1810,item:039668,0.316422,0.316422,35,314,1.0,KG
279,SDC-VD0520132A,M-1810,item:049371,11.707607,11.707607,206,485,1.0,KG
279,SDC-VD0914320A,M-1810,item:055703,0.442991,0.442991,25,304,1.0,KG
279,SDC-VD0964290A,M-1810,item:055703,0.189853,0.189853,41,320,1.0,KG
279,SDC-VD0505677A,M-1810,item:099439,15.821091,15.821091,43,322,1.0,KG
279,SDC-VD0901566A,M-1810,item:338928,9978.226521,9978.226521,40,319,1.0,UN
279,SDC-VD0914360C,M-1810,item:338929,7793.640645,7793.640645,84,363,1.0,UN
279,SDC-VD0989480A,M-1810,item:426331,85.730047,85.730047,33,312,1.0,UN
279,SDC-1450,M-1810,item:693055,3164.218102,3164.218102,48,327,1.0,G
279,M-1430,DC-1920,item:268967,2128.006656,2128.006656,6,285,1.0,UN
279,M-1810,DC-1920,item:268091,7793.640645,7793.640645,3,282,1.0,UN
279,DC-1920,C-XXXXX,item:268967,2043.017143,2043.017143,3,282,1.0,UN
279,DC-1920,C-XXXXX,item:268091,7793.917511,7793.917511,4,283,1.0,UN
279,SDC-VD0949099A,SDC-1450,item:021081,157.950381,166.263559,182,461,0.95,KG
279,SDC-VD0960508A,SDC-1450,item:021081,45.12868,45.12868,183,462,1.0,KG
279,SDC-VD0972460A,SDC-1450,item:021081,11.28217,11.28217,189,468,1.0,KG
279,SDC-VD0975221A,SDC-1450,item:021081,11.28217,11.28217,107,386,1.0,KG
279,SDC-1450,M-1810,item:007923,25313.744816,25313.744816,1,280,1.0,G
280,SDC-VD0520132A,M-1430,item:038005,63.423037,63.423037,51,331,1.0,KG
280,SDC-VD0914690A,M-1430,item:042342,218700.176991,218700.176991,33,313,1.0,UN
280,SDC-VD0525412A,M-1430,item:333362,3624.344188,3624.344188,50,330,1.0,UN
280,SDC-VD0993480A,M-1430,item:344135,3624.344188,3624.344188,29,309,1.0,UN
280,SDC-VD0520115A,M-1430,item:708073,28.741049,28.741049,41,321,1.0,KG
280,SDC-VD0508918A,M-1430,item:730384,768.360968,768.360968,56,336,1.0,M
280,SDC-VD1095770A,M-1430,item:734545,28.994754,28.994754,4,284,1.0,UN
280,SDC-1450,M-1430,item:773474,34992.02107,34992.02107,16,296,1.0,G
280,SDC-VD0951020A,M-1810,item:001757,14.529301,14.529301,109,389,1.0,KG
280,SDC-VD0519670A,M-1810,item:001848,7.627883,7.627883,29,309,1.0,KG
280,SDC-VD0951020A,M-1810,item:001848,3.269093,3.269093,41,321,1.0,KG
280,SDC-VD0910216A,M-1810,item:001893,28.679043,28.679043,24,304,1.0,KG
280,SDC-VD1091642A,M-1810,item:001893,13.802836,13.802836,37,317,1.0,KG
280,SDC-VD0518684A,M-1810,item:001893,6.901418,6.901418,47,327,1.0,KG
280,SDC-VD1091642A,M-1810,item:001893,19.630882,19.630882,58,338,1.0,KG
280,SDC-VD0910216A,M-1810,item:002612,7.547117,7.547117,21,301,1.0,KG
280,SDC-VD0990780A,M-1810,item:002612,2.156319,2.156319,40,320,1.0,KG
280,SDC-VD1091642A,M-1810,item:002612,0.908081,0.908081,30,310,1.0,KG
280,SDC-VD0500655A,M-1810,item:002612,0.908081,0.908081,18,298,1.0,KG
280,SDC-VD1091642A,M-1810,item:002612,6.642028,6.642028,11,291,1.0,KG
280,SDC-VD0514881A,M-1810,item:016332,4.35879,4.35879,60,340,1.0,KG
280,SDC-VD0519670A,M-1810,item:029313,0.363233,0.363233,48,328,1.0,KG
280,SDC-VD1096202A,M-1810,item:039668,0.363233,0.363233,22,302,1.0,KG
280,SDC-VD0520132A,M-1810,item:049371,13.439603,13.439603,187,467,1.0,KG
280,SDC-VD0914320A,M-1810,item:055703,0.508526,0.508526,11,291,1.0,KG
280,SDC-VD0964290A,M-1810,item:055703,0.21794,0.21794,56,336,1.0,KG
280,SDC-VD0505677A,M-1810,item:099439,18.161626,18.161626,13,293,1.0,KG
280,SDC-VD0901566A,M-1810,item:338928,8946.613843,8946.613843,140,420,1.0,UN
280,SDC-VD0914360C,M-1810,item:338929,8946.613843,8946.613843,73,353,1.0,UN
280,SDC-VD0989480A,M-1810,item:426331,98.412752,98.412752,10,290,1.0,UN
280,SDC-1450,M-1810,item:693055,3632.32522,3632.32522,42,322,1.0,G
280,M-1430,DC-1920,item:268967,3624.344188,3624.344188,4,284,1.0,UN
280,M-1810,DC-1920,item:268091,8946.613843,8946.613843,2,282,1.0,UN
280,DC-1920,C-XXXXX,item:268091,8009.872717,8009.872717,3,283,1.0,UN
280,SDC-VD0949099A,SDC-1450,item:021081,149.817801,157.702949,141,421,0.95,KG
280,SDC-VD0960508A,SDC-1450,item:021081,42.805086,42.805086,65,345,1.0,KG
280,SDC-VD0972460A,SDC-1450,item:021081,10.701272,10.701272,240,520,1.0,KG
280,SDC-VD0975221A,SDC-1450,item:021081,10.701272,10.701272,139,419,1.0,KG
280,SDC-1450,M-1810,item:007923,29058.601764,29058.601764,2,282,1.0,G
281,SDC-VD0520132A,M-1430,item:038005,68.659972,68.659972,147,428,1.0,KG
281,SDC-VD0914690A,M-1430,item:042342,236758.576863,236758.576863,17,298,1.0,UN
281,SDC-VD0525412A,M-1430,item:333362,3923.611694,3923.611694,69,350,1.0,UN
281,SDC-VD0993480A,M-1430,item:344135,3923.611694,3923.611694,34,315,1.0,UN
281,SDC-VD0520115A,M-1430,item:708073,31.114241,31.114241,39,320,1.0,KG
281,SDC-VD0508918A,M-1430,item:730384,831.805679,831.805679,47,328,1.0,M
281,SDC-VD1095770A,M-1430,item:734545,31.388894,31.388894,30,311,1.0,UN
281,SDC-1450,M-1430,item:773474,37881.364451,37881.364451,18,299,1.0,G
281,SDC-VD0951020A,M-1810,item:001757,14.903787,14.903787,28,309,1.0,KG
281,SDC-VD0519670A,M-1810,item:001848,7.824488,7.824488,14,295,1.0,KG
281,SDC-VD0951020A,M-1810,item:001848,3.353352,3.353352,28,309,1.0,KG
281,SDC-VD0910216A,M-1810,item:001893,28.679096,28.679096,17,298,1.0,KG
281,SDC-VD1091642A,M-1810,item:001893,14.158597,14.158597,38,319,1.0,KG
281,SDC-VD0518684A,M-1810,item:001893,7.079299,7.079299,37,318,1.0,KG
281,SDC-VD1091642A,M-1810,item:001893,20.875994,20.875994,34,315,1.0,KG
281,SDC-VD0910216A,M-1810,item:002612,7.547131,7.547131,48,329,1.0,KG
281,SDC-VD0990780A,M-1810,item:002612,2.156323,2.156323,20,301,1.0,KG
281,SDC-VD1091642A,M-1810,item:002612,0.931487,0.931487,29,310,1.0,KG
281,SDC-VD0500655A,M-1810,item:002612,0.931487,0.931487,23,304,1.0,KG
281,SDC-VD1091642A,M-1810,item:002612,7.063306,7.063306,15,296,1.0,KG
281,SDC-VD0514881A,M-1810,item:016332,4.471136,4.471136,54,335,1.0,KG
281,SDC-VD0519670A,M-1810,item:029313,0.372595,0.372595,35,316,1.0,KG
281,SDC-VD1096202A,M-1810,item:039668,0.372595,0.372595,70,351,1.0,KG
281,SDC-VD0520132A,M-1810,item:049371,13.786003,13.786003,112,393,1.0,KG
281,SDC-VD0914320A,M-1810,item:055703,0.521633,0.521633,6,287,1.0,KG
281,SDC-VD0964290A,M-1810,item:055703,0.223557,0.223557,39,320,1.0,KG
281,SDC-VD0505677A,M-1810,item:099439,18.629733,18.629733,46,327,1.0,KG
281,SDC-VD0901566A,M-1810,item:338928,9177.208483,9177.208483,76,357,1.0,UN
281,SDC-VD0914360C,M-1810,item:338929,9177.208483,9177.208483,24,305,1.0,UN
281,SDC-VD0989480A,M-1810,item:426331,100.949293,100.949293,47,328,1.0,UN
281,SDC-1450,M-1810,item:693055,3725.946644,3725.946644,36,317,1.0,G
281,M-1430,DC-1920,item:268967,3923.611694,3923.611694,3,284,1.0,UN
281,M-1810,DC-1920,item:268091,9177.208483,9177.208483,3,284,1.0,UN
281,DC-1920,C-XXXXX,item:268967,2124.737828,2124.737828,2,283,1.0,UN
281,DC-1920,C-XXXXX,item:268091,7802.223481,7802.223481,3,284,1.0,UN
281,SDC-VD0949099A,SDC-1450,item:021081,162.023739,170.551304,156,437,0.95,KG
281,SDC-VD0960508A,SDC-1450,item:021081,46.292497,46.292497,120,401,1.0,KG
281,SDC-VD0972460A,SDC-1450,item:021081,11.573124,11.573124,159,440,1.0,KG
281,SDC-VD0975221A,SDC-1450,item:021081,11.573124,11.573124,113,394,1.0,KG
281,SDC-1450,M-1810,item:007923,29807.573153,29807.573153,2,283,1.0,G
282,SDC-VD0520132A,M-1430,item:038005,69.707359,69.707359,27,309,1.0,KG
282,SDC-VD0914690A,M-1430,item:042342,240370.256838,240370.256838,23,305,1.0,UN
282,SDC-VD0525412A,M-1430,item:333362,3983.465196,3983.465196,59,341,1.0,UN
282,SDC-VD0993480A,M-1430,item:344135,3983.465196,3983.465196,26,308,1.0,UN
282,SDC-VD0520115A,M-1430,item:708073,31.588879,31.588879,23,305,1.0,KG
282,SDC-VD0508918A,M-1430,item:730384,844.494621,844.494621,75,357,1.0,M
282,SDC-VD1095770A,M-1430,item:734545,31.867722,31.867722,27,309,1.0,UN
282,SDC-1450,M-1430,item:773474,38459.233127,38459.233127,14,296,1.0,G
282,SDC-VD0951020A,M-1810,item:001757,14.978684,14.978684,98,380,1.0,KG
282,SDC-VD0519670A,M-1810,item:001848,7.863809,7.863809,15,297,1.0,KG
