day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
282,SDC-VD0951020A,M-1810,item:001848,3.370204,3.370204,23,305,1.0,KG
282,SDC-VD0910216A,M-1810,item:001893,49.804123,49.804123,30,312,1.0,KG
282,SDC-VD1091642A,M-1810,item:001893,14.22975,14.22975,46,328,1.0,KG
282,SDC-VD0518684A,M-1810,item:001893,7.114875,7.114875,33,315,1.0,KG
282,SDC-VD0910216A,M-1810,item:002612,13.106348,13.106348,44,326,1.0,KG
282,SDC-VD0990780A,M-1810,item:002612,3.744671,3.744671,27,309,1.0,KG
282,SDC-VD1091642A,M-1810,item:002612,0.936168,0.936168,23,305,1.0,KG
282,SDC-VD0500655A,M-1810,item:002612,0.936168,0.936168,26,308,1.0,KG
282,SDC-VD0514881A,M-1810,item:016332,4.493605,4.493605,43,325,1.0,KG
282,SDC-VD0519670A,M-1810,item:029313,0.374467,0.374467,112,394,1.0,KG
282,SDC-VD1096202A,M-1810,item:039668,0.374467,0.374467,17,299,1.0,KG
282,SDC-VD0520132A,M-1810,item:049371,13.855282,13.855282,116,398,1.0,KG
282,SDC-VD0914320A,M-1810,item:055703,0.524254,0.524254,21,303,1.0,KG
282,SDC-VD0964290A,M-1810,item:055703,0.22468,0.22468,84,366,1.0,KG
282,SDC-VD0505677A,M-1810,item:099439,18.723355,18.723355,25,307,1.0,KG
282,SDC-VD0901566A,M-1810,item:338928,9223.327411,9223.327411,53,335,1.0,UN
282,SDC-VD0914360C,M-1810,item:338929,9223.327411,9223.327411,49,331,1.0,UN
282,SDC-VD0989480A,M-1810,item:426331,101.456602,101.456602,27,309,1.0,UN
282,SDC-1450,M-1810,item:693055,3744.670929,3744.670929,18,300,1.0,G
282,M-1430,DC-1920,item:268967,3983.465196,3983.465196,2,284,1.0,UN
282,M-1810,DC-1920,item:268091,9223.327411,9223.327411,2,284,1.0,UN
282,DC-1920,C-XXXXX,item:268967,2111.117714,2111.117714,2,284,1.0,UN
282,DC-1920,C-XXXXX,item:268091,24535.556328,24535.556328,2,284,1.0,UN
282,SDC-VD0949099A,SDC-1450,item:021081,179.472494,188.918415,127,409,0.95,KG
282,SDC-VD0960508A,SDC-1450,item:021081,51.277855,51.277855,90,372,1.0,KG
282,SDC-VD0972460A,SDC-1450,item:021081,12.819464,12.819464,131,413,1.0,KG
282,SDC-VD0975221A,SDC-1450,item:021081,12.819464,12.819464,87,369,1.0,KG
282,SDC-1450,M-1810,item:007923,29957.367431,29957.367431,1,283,1.0,G
283,SDC-VD0520132A,M-1430,item:038005,69.916836,69.916836,93,376,1.0,KG
283,SDC-VD0914690A,M-1430,item:042342,241092.592833,241092.592833,22,305,1.0,UN
283,SDC-VD0525412A,M-1430,item:333362,3995.435896,3995.435896,56,339,1.0,UN
283,SDC-VD0993480A,M-1430,item:344135,3995.435896,3995.435896,53,336,1.0,UN
283,SDC-VD0520115A,M-1430,item:708073,31.683807,31.683807,23,306,1.0,KG
283,SDC-VD0508918A,M-1430,item:730384,847.03241,847.03241,46,329,1.0,M
283,SDC-VD1095770A,M-1430,item:734545,31.963487,31.963487,10,293,1.0,UN
283,SDC-1450,M-1430,item:773474,38574.806862,38574.806862,11,294,1.0,G
283,SDC-VD0951020A,M-1810,item:001757,14.993663,14.993663,58,341,1.0,KG
283,SDC-VD0519670A,M-1810,item:001848,7.871673,7.871673,25,308,1.0,KG
283,SDC-VD0951020A,M-1810,item:001848,3.373574,3.373574,62,345,1.0,KG
283,SDC-VD0910216A,M-1810,item:001893,49.85393,49.85393,28,311,1.0,KG
283,SDC-VD1091642A,M-1810,item:001893,14.24398,14.24398,41,324,1.0,KG
283,SDC-VD0518684A,M-1810,item:001893,7.12199,7.12199,70,353,1.0,KG
283,SDC-VD0910216A,M-1810,item:002612,13.119455,13.119455,22,305,1.0,KG
283,SDC-VD0990780A,M-1810,item:002612,3.748416,3.748416,33,316,1.0,KG
283,SDC-VD1091642A,M-1810,item:002612,0.937104,0.937104,69,352,1.0,KG
283,SDC-VD0500655A,M-1810,item:002612,0.937104,0.937104,56,339,1.0,KG
283,SDC-VD0514881A,M-1810,item:016332,4.498099,4.498099,90,373,1.0,KG
283,SDC-VD0519670A,M-1810,item:029313,0.374842,0.374842,47,330,1.0,KG
283,SDC-VD1096202A,M-1810,item:039668,0.374842,0.374842,46,329,1.0,KG
283,SDC-VD0520132A,M-1810,item:049371,13.869138,13.869138,92,375,1.0,KG
283,SDC-VD0914320A,M-1810,item:055703,0.524778,0.524778,34,317,1.0,KG
283,SDC-VD0964290A,M-1810,item:055703,0.224905,0.224905,32,315,1.0,KG
283,SDC-VD0505677A,M-1810,item:099439,18.742079,18.742079,25,308,1.0,KG
283,SDC-VD0901566A,M-1810,item:338928,9232.551197,9232.551197,64,347,1.0,UN
283,SDC-VD0914360C,M-1810,item:338929,9232.551197,9232.551197,46,329,1.0,UN
283,SDC-VD0989480A,M-1810,item:426331,101.558063,101.558063,22,305,1.0,UN
283,SDC-1450,M-1810,item:693055,3748.415786,3748.415786,79,362,1.0,G
283,M-1430,DC-1920,item:268967,3995.435896,3995.435896,2,285,1.0,UN
283,M-1810,DC-1920,item:268091,9232.551197,9232.551197,2,285,1.0,UN
283,DC-1920,C-XXXXX,item:268967,2127.461851,2127.461851,2,285,1.0,UN
283,SDC-VD0949099A,SDC-1450,item:021081,195.203323,205.477182,42,325,0.95,KG
283,SDC-VD0960508A,SDC-1450,item:021081,55.772378,55.772378,104,387,1.0,KG
283,SDC-VD0972460A,SDC-1450,item:021081,13.943094,13.943094,99,382,1.0,KG
283,SDC-VD0975221A,SDC-1450,item:021081,13.943094,13.943094,128,411,1.0,KG
283,SDC-1450,M-1810,item:007923,29987.326287,29987.326287,1,284,1.0,G
284,SDC-VD0520132A,M-1430,item:038005,69.958731,69.958731,178,462,1.0,KG
284,SDC-VD0914690A,M-1430,item:042342,241237.060032,241237.060032,22,306,1.0,UN
284,SDC-VD0525412A,M-1430,item:333362,3997.830036,3997.830036,94,378,1.0,UN
284,SDC-VD0993480A,M-1430,item:344135,3997.830036,3997.830036,34,318,1.0,UN
284,SDC-VD0520115A,M-1430,item:708073,31.702792,31.702792,31,315,1.0,KG
284,SDC-VD0508918A,M-1430,item:730384,847.539968,847.539968,92,376,1.0,M
284,SDC-VD1095770A,M-1430,item:734545,31.98264,31.98264,20,304,1.0,UN
284,SDC-1450,M-1430,item:773474,38597.921609,38597.921609,7,291,1.0,G
284,SDC-VD0951020A,M-1810,item:001757,14.996659,14.996659,81,365,1.0,KG
284,SDC-VD0519670A,M-1810,item:001848,7.873246,7.873246,27,311,1.0,KG
284,SDC-VD0951020A,M-1810,item:001848,3.374248,3.374248,37,321,1.0,KG
284,SDC-VD0910216A,M-1810,item:001893,49.863891,49.863891,24,308,1.0,KG
284,SDC-VD1091642A,M-1810,item:001893,14.246826,14.246826,42,326,1.0,KG
284,SDC-VD0518684A,M-1810,item:001893,7.123413,7.123413,56,340,1.0,KG
284,SDC-VD0910216A,M-1810,item:002612,13.122077,13.122077,70,354,1.0,KG
284,SDC-VD0990780A,M-1810,item:002612,3.749165,3.749165,58,342,1.0,KG
284,SDC-VD1091642A,M-1810,item:002612,0.937291,0.937291,48,332,1.0,KG
284,SDC-VD0500655A,M-1810,item:002612,0.937291,0.937291,26,310,1.0,KG
284,SDC-VD0514881A,M-1810,item:016332,4.498998,4.498998,43,327,1.0,KG
284,SDC-VD0519670A,M-1810,item:029313,0.374916,0.374916,112,396,1.0,KG
284,SDC-VD1096202A,M-1810,item:039668,0.374916,0.374916,33,317,1.0,KG
284,SDC-VD0520132A,M-1810,item:049371,13.87191,13.87191,84,368,1.0,KG
284,SDC-VD0914320A,M-1810,item:055703,0.524883,0.524883,19,303,1.0,KG
284,SDC-VD0964290A,M-1810,item:055703,0.22495,0.22495,44,328,1.0,KG
284,SDC-VD0505677A,M-1810,item:099439,18.745824,18.745824,30,314,1.0,KG
284,SDC-VD0901566A,M-1810,item:338928,9234.395954,9234.395954,85,369,1.0,UN
284,SDC-VD0914360C,M-1810,item:338929,9234.395954,9234.395954,63,347,1.0,UN
284,SDC-VD0989480A,M-1810,item:426331,101.578355,101.578355,14,298,1.0,UN
284,SDC-1450,M-1810,item:693055,3749.164757,3749.164757,53,337,1.0,G
284,M-1430,DC-1920,item:268967,3997.830036,3997.830036,5,289,1.0,UN
284,M-1810,DC-1920,item:268091,9234.395954,9234.395954,2,286,1.0,UN
284,DC-1920,C-XXXXX,item:268967,11531.421078,11531.421078,3,287,1.0,UN
284,DC-1920,C-XXXXX,item:268091,18400.535894,18400.535894,3,287,1.0,UN
284,SDC-VD0949099A,SDC-1450,item:021081,207.589052,218.514792,131,415,0.95,KG
284,SDC-VD0960508A,SDC-1450,item:021081,59.311158,59.311158,88,372,1.0,KG
284,SDC-VD0972460A,SDC-1450,item:021081,14.827789,14.827789,169,453,1.0,KG
284,SDC-VD0975221A,SDC-1450,item:021081,14.827789,14.827789,163,447,1.0,KG
284,SDC-1450,M-1810,item:007923,29993.318058,29993.318058,1,285,1.0,G
285,SDC-VD0520132A,M-1430,item:038005,69.967111,69.967111,120,405,1.0,KG
285,SDC-VD0914690A,M-1430,item:042342,241265.953471,241265.953471,11,296,1.0,UN
285,SDC-VD0525412A,M-1430,item:333362,3998.308864,3998.308864,120,405,1.0,UN
285,SDC-VD0993480A,M-1430,item:344135,3998.308864,3998.308864,10,295,1.0,UN
285,SDC-VD0520115A,M-1430,item:708073,31.706589,31.706589,12,297,1.0,KG
285,SDC-VD0508918A,M-1430,item:730384,847.641479,847.641479,18,303,1.0,M
285,SDC-VD1095770A,M-1430,item:734545,31.986471,31.986471,20,305,1.0,UN
285,SDC-1450,M-1430,item:773474,38602.544559,38602.544559,5,290,1.0,G
285,SDC-VD0951020A,M-1810,item:001757,14.997258,14.997258,71,356,1.0,KG
285,SDC-VD0519670A,M-1810,item:001848,7.873561,7.873561,20,305,1.0,KG
285,SDC-VD0951020A,M-1810,item:001848,3.374383,3.374383,112,397,1.0,KG
285,SDC-VD0910216A,M-1810,item:001893,49.865884,49.865884,18,303,1.0,KG
285,SDC-VD1091642A,M-1810,item:001893,14.247395,14.247395,74,359,1.0,KG
285,SDC-VD0518684A,M-1810,item:001893,7.123698,7.123698,26,311,1.0,KG
285,SDC-VD0910216A,M-1810,item:002612,13.122601,13.122601,51,336,1.0,KG
285,SDC-VD0990780A,M-1810,item:002612,3.749315,3.749315,15,300,1.0,KG
285,SDC-VD1091642A,M-1810,item:002612,0.937329,0.937329,34,319,1.0,KG
285,SDC-VD0500655A,M-1810,item:002612,0.937329,0.937329,56,341,1.0,KG
285,SDC-VD0514881A,M-1810,item:016332,4.499177,4.499177,55,340,1.0,KG
285,SDC-VD0519670A,M-1810,item:029313,0.374931,0.374931,59,344,1.0,KG
285,SDC-VD1096202A,M-1810,item:039668,0.374931,0.374931,10,295,1.0,KG
285,SDC-VD0520132A,M-1810,item:049371,13.872464,13.872464,197,482,1.0,KG
285,SDC-VD0914320A,M-1810,item:055703,0.524904,0.524904,11,296,1.0,KG
285,SDC-VD0964290A,M-1810,item:055703,0.224959,0.224959,25,310,1.0,KG
285,SDC-VD0505677A,M-1810,item:099439,18.746573,18.746573,28,313,1.0,KG
285,SDC-VD0901566A,M-1810,item:338928,9234.764905,9234.764905,58,343,1.0,UN
285,SDC-VD0914360C,M-1810,item:338929,9234.764905,9234.764905,47,332,1.0,UN
285,SDC-VD0989480A,M-1810,item:426331,101.582414,101.582414,19,304,1.0,UN
285,SDC-1450,M-1810,item:693055,3749.314551,3749.314551,116,401,1.0,G
285,M-1430,DC-1920,item:268967,3998.308864,3998.308864,5,290,1.0,UN
285,M-1810,DC-1920,item:268091,9234.764905,9234.764905,4,289,1.0,UN
285,DC-1920,C-XXXXX,item:268967,6123.442552,6123.442552,3,288,1.0,UN
285,DC-1920,C-XXXXX,item:268091,9232.551197,9232.551197,2,287,1.0,UN
285,SDC-VD0949099A,SDC-1450,item:021081,216.857546,228.271101,182,467,0.95,KG
285,SDC-VD0960508A,SDC-1450,item:021081,61.959299,61.959299,178,463,1.0,KG
285,SDC-VD0972460A,SDC-1450,item:021081,15.489825,15.489825,31,316,1.0,KG
285,SDC-VD0975221A,SDC-1450,item:021081,15.489825,15.489825,91,376,1.0,KG
285,SDC-1450,M-1810,item:007923,29994.516412,29994.516412,1,286,1.0,G
286,SDC-VD0520132A,M-1430,item:038005,69.968786,69.968786,151,437,1.0,KG
286,SDC-VD0914690A,M-1430,item:042342,241271.732159,241271.732159,17,303,1.0,UN
286,SDC-VD0525412A,M-1430,item:333362,3998.40463,3998.40463,32,318,1.0,UN
286,SDC-VD0993480A,M-1430,item:344135,3998.40463,3998.40463,19,305,1.0,UN
286,SDC-VD0520115A,M-1430,item:708073,31.707349,31.707349,6,292,1.0,KG
286,SDC-VD0508918A,M-1430,item:730384,847.661781,847.661781,46,332,1.0,M
286,SDC-VD1095770A,M-1430,item:734545,31.987237,31.987237,31,317,1.0,UN
286,SDC-1450,M-1430,item:773474,38603.469149,38603.469149,8,294,1.0,G
286,SDC-VD0951020A,M-1810,item:001757,14.997378,14.997378,73,359,1.0,KG
286,SDC-VD0519670A,M-1810,item:001848,7.873623,7.873623,28,314,1.0,KG
286,SDC-VD0951020A,M-1810,item:001848,3.37441,3.37441,75,361,1.0,KG
286,SDC-VD0910216A,M-1810,item:001893,49.866282,49.866282,22,308,1.0,KG
286,SDC-VD1091642A,M-1810,item:001893,14.247509,14.247509,36,322,1.0,KG
286,SDC-VD0518684A,M-1810,item:001893,7.123755,7.123755,36,322,1.0,KG
286,SDC-VD0910216A,M-1810,item:002612,7.390047,7.390047,49,335,1.0,KG
286,SDC-VD0990780A,M-1810,item:002612,3.749345,3.749345,45,331,1.0,KG
286,SDC-VD1091642A,M-1810,item:002612,0.937336,0.937336,11,297,1.0,KG
286,SDC-VD0500655A,M-1810,item:002612,0.937336,0.937336,22,308,1.0,KG
286,SDC-VD0990780A,M-1810,item:002612,5.732658,5.732658,18,304,1.0,KG
286,SDC-VD0514881A,M-1810,item:016332,4.499213,4.499213,12,298,1.0,KG
286,SDC-VD0519670A,M-1810,item:029313,0.374934,0.374934,63,349,1.0,KG
286,SDC-VD1096202A,M-1810,item:039668,0.374934,0.374934,42,328,1.0,KG
286,SDC-VD0520132A,M-1810,item:049371,13.872575,13.872575,96,382,1.0,KG
286,SDC-VD0914320A,M-1810,item:055703,0.524908,0.524908,17,303,1.0,KG
286,SDC-VD0964290A,M-1810,item:055703,0.224961,0.224961,84,370,1.0,KG
286,SDC-VD0505677A,M-1810,item:099439,18.746723,18.746723,70,356,1.0,KG
286,SDC-VD0901566A,M-1810,item:338928,9234.838695,9234.838695,44,330,1.0,UN
286,SDC-VD0914360C,M-1810,item:338929,9234.838695,9234.838695,26,312,1.0,UN
286,SDC-VD0989480A,M-1810,item:426331,101.583226,101.583226,21,307,1.0,UN
286,SDC-1450,M-1810,item:693055,3749.34451,3749.34451,38,324,1.0,G
286,M-1430,DC-1920,item:268967,3998.40463,3998.40463,4,290,1.0,UN
286,M-1810,DC-1920,item:268091,9234.838695,9234.838695,4,290,1.0,UN
286,DC-1920,C-XXXXX,item:268091,9234.395954,9234.395954,1,287,1.0,UN
286,SDC-VD0949099A,SDC-1450,item:021081,223.654681,235.42598,87,373,0.95,KG
286,SDC-VD0960508A,SDC-1450,item:021081,63.901337,63.901337,69,355,1.0,KG
286,SDC-VD0972460A,SDC-1450,item:021081,15.975334,15.975334,149,435,1.0,KG
286,SDC-VD0975221A,SDC-1450,item:021081,15.975334,15.975334,147,433,1.0,KG
286,SDC-1450,M-1810,item:007923,29994.756083,29994.756083,1,287,1.0,G
287,SDC-VD0520132A,M-1430,item:038005,78.020742,78.020742,182,469,1.0,KG
287,SDC-VD0914690A,M-1430,item:042342,269037.104167,269037.104167,31,318,1.0,UN
287,SDC-VD0525412A,M-1430,item:333362,4458.538069,4458.538069,37,324,1.0,UN
287,SDC-VD0993480A,M-1430,item:344135,4458.538069,4458.538069,49,336,1.0,UN
287,SDC-VD0520115A,M-1430,item:708073,35.356207,35.356207,41,328,1.0,KG
287,SDC-VD0508918A,M-1430,item:730384,945.210071,945.210071,60,347,1.0,M
287,SDC-VD1095770A,M-1430,item:734545,35.668305,35.668305,21,308,1.0,UN
287,SDC-1450,M-1430,item:773474,43045.92775,43045.92775,8,295,1.0,G
287,SDC-VD0951020A,M-1810,item:001757,16.374183,16.374183,114,401,1.0,KG
287,SDC-VD0519670A,M-1810,item:001848,8.596446,8.596446,24,311,1.0,KG
287,SDC-VD0951020A,M-1810,item:001848,3.684191,3.684191,34,321,1.0,KG
287,SDC-VD0910216A,M-1810,item:001893,54.444158,54.444158,6,293,1.0,KG
287,SDC-VD1091642A,M-1810,item:001893,15.555474,15.555474,52,339,1.0,KG
287,SDC-VD0518684A,M-1810,item:001893,7.777737,7.777737,66,353,1.0,KG
287,SDC-VD0910216A,M-1810,item:002612,5.593958,5.593958,38,325,1.0,KG
287,SDC-VD0990780A,M-1810,item:002612,4.093546,4.093546,16,303,1.0,KG
287,SDC-VD1091642A,M-1810,item:002612,1.023386,1.023386,24,311,1.0,KG
287,SDC-VD0500655A,M-1810,item:002612,1.023386,1.023386,18,305,1.0,KG
287,SDC-VD0990780A,M-1810,item:002612,8.733452,8.733452,28,315,1.0,KG
287,SDC-VD0514881A,M-1810,item:016332,4.912255,4.912255,24,311,1.0,KG
287,SDC-VD0519670A,M-1810,item:029313,0.409355,0.409355,57,344,1.0,KG
287,SDC-VD1096202A,M-1810,item:039668,0.409355,0.409355,56,343,1.0,KG
287,SDC-VD0520132A,M-1810,item:049371,15.146119,15.146119,226,513,1.0,KG
287,SDC-VD0914320A,M-1810,item:055703,0.573096,0.573096,17,304,1.0,KG
287,SDC-VD0964290A,M-1810,item:055703,0.245613,0.245613,64,351,1.0,KG
287,SDC-VD0505677A,M-1810,item:099439,20.467729,20.467729,26,313,1.0,KG
287,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,78,365,1.0,UN
287,SDC-VD0914360C,M-1810,item:338929,10082.624882,10082.624882,84,371,1.0,UN
287,SDC-VD0989480A,M-1810,item:426331,110.908874,110.908874,12,299,1.0,UN
287,SDC-1450,M-1810,item:693055,4093.545702,4093.545702,70,357,1.0,G
287,M-1430,DC-1920,item:268967,4458.538069,4458.538069,1,288,1.0,UN
287,M-1810,DC-1920,item:268091,10082.624882,10082.624882,3,290,1.0,UN
287,SDC-VD0949099A,SDC-1450,item:021081,228.599273,240.630814,49,336,0.95,KG
287,SDC-VD0960508A,SDC-1450,item:021081,65.314078,65.314078,190,477,1.0,KG
287,SDC-VD0972460A,SDC-1450,item:021081,16.32852,16.32852,54,341,1.0,KG
287,SDC-VD0975221A,SDC-1450,item:021081,16.32852,16.32852,82,369,1.0,KG
287,SDC-1450,M-1810,item:007923,32748.365618,32748.365618,2,289,1.0,G
288,SDC-VD0520132A,M-1430,item:038005,79.631134,79.631134,190,478,1.0,KG
288,SDC-VD0914690A,M-1430,item:042342,274590.178568,274590.178568,35,323,1.0,UN
288,SDC-VD0525412A,M-1430,item:333362,4550.564757,4550.564757,43,331,1.0,UN
288,SDC-VD0993480A,M-1430,item:344135,4550.564757,4550.564757,24,312,1.0,UN
288,SDC-VD0520115A,M-1430,item:708073,36.085979,36.085979,53,341,1.0,KG
288,SDC-VD0508918A,M-1430,item:730384,964.719728,964.719728,26,314,1.0,M
288,SDC-VD1095770A,M-1430,item:734545,36.404518,36.404518,31,319,1.0,UN
288,SDC-1450,M-1430,item:773474,43934.41947,43934.41947,4,292,1.0,G
288,SDC-VD0951020A,M-1810,item:001757,16.649544,16.649544,83,371,1.0,KG
288,SDC-VD0519670A,M-1810,item:001848,8.74101,8.74101,23,311,1.0,KG
288,SDC-VD0951020A,M-1810,item:001848,3.746147,3.746147,37,325,1.0,KG
288,SDC-VD0910216A,M-1810,item:001893,55.359733,55.359733,22,310,1.0,KG
288,SDC-VD1091642A,M-1810,item:001893,15.817067,15.817067,84,372,1.0,KG
288,SDC-VD0518684A,M-1810,item:001893,7.908533,7.908533,95,383,1.0,KG
288,SDC-VD0910216A,M-1810,item:002612,5.629452,5.629452,47,335,1.0,KG
288,SDC-VD0990780A,M-1810,item:002612,4.162386,4.162386,24,312,1.0,KG
288,SDC-VD1091642A,M-1810,item:002612,1.040596,1.040596,25,313,1.0,KG
288,SDC-VD0500655A,M-1810,item:002612,1.040596,1.040596,26,314,1.0,KG
288,SDC-VD0990780A,M-1810,item:002612,8.938899,8.938899,28,316,1.0,KG
288,SDC-VD0514881A,M-1810,item:016332,4.994863,4.994863,38,326,1.0,KG
288,SDC-VD0519670A,M-1810,item:029313,0.416239,0.416239,23,311,1.0,KG
288,SDC-VD1096202A,M-1810,item:039668,0.416239,0.416239,62,350,1.0,KG
288,SDC-VD0520132A,M-1810,item:049371,15.400828,15.400828,77,365,1.0,KG
288,SDC-VD0914320A,M-1810,item:055703,0.582734,0.582734,23,311,1.0,KG
288,SDC-VD0964290A,M-1810,item:055703,0.249743,0.249743,55,343,1.0,KG
288,SDC-VD0505677A,M-1810,item:099439,20.81193,20.81193,18,306,1.0,KG
288,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,57,345,1.0,UN
288,SDC-VD0914360C,M-1810,item:338929,10252.18212,10252.18212,41,329,1.0,UN
288,SDC-VD0989480A,M-1810,item:426331,112.774003,112.774003,25,313,1.0,UN
288,SDC-1450,M-1810,item:693055,4162.385941,4162.385941,87,375,1.0,G
288,M-1430,DC-1920,item:268967,4550.564757,4550.564757,2,290,1.0,UN
288,M-1810,DC-1920,item:268091,10252.18212,10252.18212,3,291,1.0,UN
288,DC-1920,C-XXXXX,item:268967,4458.538069,4458.538069,2,290,1.0,UN
288,SDC-VD0949099A,SDC-1450,item:021081,237.74462,250.257495,89,377,0.95,KG
288,SDC-VD0960508A,SDC-1450,item:021081,67.927034,67.927034,69,357,1.0,KG
288,SDC-VD0972460A,SDC-1450,item:021081,16.981759,16.981759,118,406,1.0,KG
288,SDC-VD0975221A,SDC-1450,item:021081,16.981759,16.981759,176,464,1.0,KG
288,SDC-1450,M-1810,item:007923,33299.087525,33299.087525,1,289,1.0,G
289,SDC-VD0520132A,M-1430,item:038005,79.953212,79.953212,102,391,1.0,KG
289,SDC-VD0914690A,M-1430,item:042342,275700.793449,275700.793449,19,308,1.0,UN
289,SDC-VD0525412A,M-1430,item:333362,4568.970095,4568.970095,43,332,1.0,UN
289,SDC-VD0993480A,M-1430,item:344135,4568.970095,4568.970095,28,317,1.0,UN
289,SDC-VD0520115A,M-1430,item:708073,36.231933,36.231933,29,318,1.0,KG
289,SDC-VD0508918A,M-1430,item:730384,968.62166,968.62166,69,358,1.0,M
289,SDC-VD1095770A,M-1430,item:734545,36.551761,36.551761,18,307,1.0,UN
289,SDC-1450,M-1430,item:773474,44112.117814,44112.117814,13,302,1.0,G
289,SDC-VD0951020A,M-1810,item:001757,16.704616,16.704616,61,350,1.0,KG
289,SDC-VD0519670A,M-1810,item:001848,8.769923,8.769923,25,314,1.0,KG
289,SDC-VD0951020A,M-1810,item:001848,3.758539,3.758539,22,311,1.0,KG
289,SDC-VD0910216A,M-1810,item:001893,55.542848,55.542848,23,312,1.0,KG
289,SDC-VD1091642A,M-1810,item:001893,15.869385,15.869385,23,312,1.0,KG
289,SDC-VD0518684A,M-1810,item:001893,7.934693,7.934693,82,371,1.0,KG
289,SDC-VD0910216A,M-1810,item:002612,5.63655,5.63655,31,320,1.0,KG
289,SDC-VD0990780A,M-1810,item:002612,4.176154,4.176154,62,351,1.0,KG
289,SDC-VD1091642A,M-1810,item:002612,1.044038,1.044038,5,294,1.0,KG
289,SDC-VD0500655A,M-1810,item:002612,1.044038,1.044038,18,307,1.0,KG
289,SDC-VD0990780A,M-1810,item:002612,8.979989,8.979989,70,359,1.0,KG
289,SDC-VD0514881A,M-1810,item:016332,5.011385,5.011385,30,319,1.0,KG
289,SDC-VD0519670A,M-1810,item:029313,0.417615,0.417615,33,322,1.0,KG
289,SDC-VD1096202A,M-1810,item:039668,0.417615,0.417615,70,359,1.0,KG
289,SDC-VD0520132A,M-1810,item:049371,15.45177,15.45177,89,378,1.0,KG
289,SDC-VD0914320A,M-1810,item:055703,0.584662,0.584662,20,309,1.0,KG
289,SDC-VD0964290A,M-1810,item:055703,0.250569,0.250569,28,317,1.0,KG
289,SDC-VD0505677A,M-1810,item:099439,20.88077,20.88077,22,311,1.0,KG
289,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,44,333,1.0,UN
289,SDC-VD0914360C,M-1810,item:338929,10286.093567,10286.093567,54,343,1.0,UN
289,SDC-VD0989480A,M-1810,item:426331,113.147029,113.147029,37,326,1.0,UN
289,SDC-1450,M-1810,item:693055,4176.153988,4176.153988,60,349,1.0,G
289,M-1430,DC-1920,item:268967,4568.970095,4568.970095,3,292,1.0,UN
289,M-1810,DC-1920,item:268091,10286.093567,10286.093567,6,295,1.0,UN
289,DC-1920,C-XXXXX,item:268967,3997.830036,3997.830036,2,291,1.0,UN
289,DC-1920,C-XXXXX,item:268091,9234.764905,9234.764905,3,292,1.0,UN
289,SDC-VD0949099A,SDC-1450,item:021081,247.013085,260.013774,151,440,0.95,KG
289,SDC-VD0960508A,SDC-1450,item:021081,70.575167,70.575167,71,360,1.0,KG
289,SDC-VD0972460A,SDC-1450,item:021081,17.643792,17.643792,84,373,1.0,KG
