day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
289,SDC-VD0975221A,SDC-1450,item:021081,17.643792,17.643792,240,529,1.0,KG
289,SDC-1450,M-1810,item:007923,33409.231906,33409.231906,2,291,1.0,G
290,SDC-VD0520132A,M-1430,item:038005,80.017627,80.017627,151,441,1.0,KG
290,SDC-VD0914690A,M-1430,item:042342,275922.916425,275922.916425,9,299,1.0,UN
290,SDC-VD0525412A,M-1430,item:333362,4572.651162,4572.651162,50,340,1.0,UN
290,SDC-VD0993480A,M-1430,item:344135,4572.651162,4572.651162,36,326,1.0,UN
290,SDC-VD0520115A,M-1430,item:708073,36.261124,36.261124,18,308,1.0,KG
290,SDC-VD0508918A,M-1430,item:730384,969.402046,969.402046,20,310,1.0,M
290,SDC-VD1095770A,M-1430,item:734545,36.581209,36.581209,11,301,1.0,UN
290,SDC-1450,M-1430,item:773474,44147.657483,44147.657483,10,300,1.0,G
290,SDC-VD0951020A,M-1810,item:001757,16.71563,16.71563,42,332,1.0,KG
290,SDC-VD0519670A,M-1810,item:001848,8.775706,8.775706,35,325,1.0,KG
290,SDC-VD0951020A,M-1810,item:001848,3.761017,3.761017,29,319,1.0,KG
290,SDC-VD0910216A,M-1810,item:001893,55.579471,55.579471,26,316,1.0,KG
290,SDC-VD1091642A,M-1810,item:001893,15.879849,15.879849,33,323,1.0,KG
290,SDC-VD0518684A,M-1810,item:001893,7.939924,7.939924,27,317,1.0,KG
290,SDC-VD0910216A,M-1810,item:002612,6.947564,6.947564,25,315,1.0,KG
290,SDC-VD0990780A,M-1810,item:002612,4.178908,4.178908,70,360,1.0,KG
290,SDC-VD1091642A,M-1810,item:002612,1.044727,1.044727,45,335,1.0,KG
290,SDC-VD0500655A,M-1810,item:002612,1.044727,1.044727,40,330,1.0,KG
290,SDC-VD0990780A,M-1810,item:002612,7.678613,7.678613,13,303,1.0,KG
290,SDC-VD0514881A,M-1810,item:016332,5.014689,5.014689,59,349,1.0,KG
290,SDC-VD0519670A,M-1810,item:029313,0.417891,0.417891,32,322,1.0,KG
290,SDC-VD1096202A,M-1810,item:039668,0.417891,0.417891,37,327,1.0,KG
290,SDC-VD0520132A,M-1810,item:049371,15.461958,15.461958,122,412,1.0,KG
290,SDC-VD0914320A,M-1810,item:055703,0.585047,0.585047,13,303,1.0,KG
290,SDC-VD0964290A,M-1810,item:055703,0.250734,0.250734,66,356,1.0,KG
290,SDC-VD0505677A,M-1810,item:099439,20.894538,20.894538,61,351,1.0,KG
290,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,33,323,1.0,UN
290,SDC-VD0914360C,M-1810,item:338929,10292.875857,10292.875857,25,315,1.0,UN
290,SDC-VD0989480A,M-1810,item:426331,113.221634,113.221634,20,310,1.0,UN
290,SDC-1450,M-1810,item:693055,4178.907598,4178.907598,16,306,1.0,G
290,M-1430,DC-1920,item:268967,4572.651162,4572.651162,3,293,1.0,UN
290,M-1810,DC-1920,item:268091,10292.875857,10292.875857,5,295,1.0,UN
290,DC-1920,C-XXXXX,item:268967,12547.278251,12547.278251,2,292,1.0,UN
290,DC-1920,C-XXXXX,item:268091,19317.463578,19317.463578,2,292,1.0,UN
290,SDC-VD0949099A,SDC-1450,item:021081,254.674888,268.078829,85,375,0.95,KG
290,SDC-VD0960508A,SDC-1450,item:021081,72.764254,72.764254,216,506,1.0,KG
290,SDC-VD0972460A,SDC-1450,item:021081,18.191063,18.191063,112,402,1.0,KG
290,SDC-VD0975221A,SDC-1450,item:021081,18.191063,18.191063,127,417,1.0,KG
290,SDC-1450,M-1810,item:007923,33431.260782,33431.260782,1,291,1.0,G
291,SDC-VD0520132A,M-1430,item:038005,80.030511,80.030511,146,437,1.0,KG
291,SDC-VD0914690A,M-1430,item:042342,275967.34102,275967.34102,42,333,1.0,UN
291,SDC-VD0525412A,M-1430,item:333362,4573.387376,4573.387376,32,323,1.0,UN
291,SDC-VD0993480A,M-1430,item:344135,4573.387376,4573.387376,22,313,1.0,UN
291,SDC-VD0520115A,M-1430,item:708073,36.266962,36.266962,27,318,1.0,KG
291,SDC-VD0508918A,M-1430,item:730384,969.558124,969.558124,17,308,1.0,M
291,SDC-VD1095770A,M-1430,item:734545,36.587099,36.587099,28,319,1.0,UN
291,SDC-1450,M-1430,item:773474,44154.765416,44154.765416,11,302,1.0,G
291,SDC-VD0951020A,M-1810,item:001757,16.717833,16.717833,105,396,1.0,KG
291,SDC-VD0519670A,M-1810,item:001848,8.776862,8.776862,19,310,1.0,KG
291,SDC-VD0951020A,M-1810,item:001848,3.761512,3.761512,66,357,1.0,KG
291,SDC-VD0910216A,M-1810,item:001893,47.923655,47.923655,10,301,1.0,KG
291,SDC-VD1091642A,M-1810,item:001893,15.881942,15.881942,52,343,1.0,KG
291,SDC-VD0518684A,M-1810,item:001893,7.940971,7.940971,32,323,1.0,KG
291,SDC-VD1091642A,M-1810,item:001893,7.66314,7.66314,65,356,1.0,KG
291,SDC-VD0910216A,M-1810,item:002612,7.209766,7.209766,31,322,1.0,KG
291,SDC-VD0990780A,M-1810,item:002612,4.179458,4.179458,37,328,1.0,KG
291,SDC-VD1091642A,M-1810,item:002612,1.044865,1.044865,28,319,1.0,KG
291,SDC-VD0500655A,M-1810,item:002612,1.044865,1.044865,36,327,1.0,KG
291,SDC-VD0990780A,M-1810,item:002612,7.418338,7.418338,25,316,1.0,KG
291,SDC-VD0514881A,M-1810,item:016332,5.01535,5.01535,53,344,1.0,KG
291,SDC-VD0519670A,M-1810,item:029313,0.417946,0.417946,46,337,1.0,KG
291,SDC-VD1096202A,M-1810,item:039668,0.417946,0.417946,53,344,1.0,KG
291,SDC-VD0520132A,M-1810,item:049371,15.463996,15.463996,50,341,1.0,KG
291,SDC-VD0914320A,M-1810,item:055703,0.585124,0.585124,20,311,1.0,KG
291,SDC-VD0964290A,M-1810,item:055703,0.250767,0.250767,52,343,1.0,KG
291,SDC-VD0505677A,M-1810,item:099439,20.897292,20.897292,23,314,1.0,KG
291,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,81,372,1.0,UN
291,SDC-VD0914360C,M-1810,item:338929,10294.232315,10294.232315,30,321,1.0,UN
291,SDC-VD0989480A,M-1810,item:426331,113.236555,113.236555,13,304,1.0,UN
291,SDC-1450,M-1810,item:693055,4179.45832,4179.45832,93,384,1.0,G
291,M-1430,DC-1920,item:268967,4573.387376,4573.387376,2,293,1.0,UN
291,M-1810,DC-1920,item:268091,10294.232315,10294.232315,2,293,1.0,UN
291,DC-1920,C-XXXXX,item:268091,10252.18212,10252.18212,1,292,1.0,UN
291,SDC-VD0949099A,SDC-1450,item:021081,260.527479,274.239451,72,363,0.95,KG
291,SDC-VD0960508A,SDC-1450,item:021081,74.436423,74.436423,73,364,1.0,KG
291,SDC-VD0972460A,SDC-1450,item:021081,18.609106,18.609106,231,522,1.0,KG
291,SDC-VD0975221A,SDC-1450,item:021081,18.609106,18.609106,101,392,1.0,KG
291,SDC-1450,M-1810,item:007923,33435.666558,33435.666558,1,292,1.0,G
292,SDC-VD0520132A,M-1430,item:038005,80.033087,80.033087,231,523,1.0,KG
292,SDC-VD0914690A,M-1430,item:042342,275976.225939,275976.225939,18,310,1.0,UN
292,SDC-VD0525412A,M-1430,item:333362,4573.534618,4573.534618,38,330,1.0,UN
292,SDC-VD0993480A,M-1430,item:344135,4573.534618,4573.534618,15,307,1.0,UN
292,SDC-VD0520115A,M-1430,item:708073,36.26813,36.26813,31,323,1.0,KG
292,SDC-VD0508918A,M-1430,item:730384,969.589339,969.589339,25,317,1.0,M
292,SDC-VD1095770A,M-1430,item:734545,36.588277,36.588277,9,301,1.0,UN
292,SDC-1450,M-1430,item:773474,44156.187003,44156.187003,12,304,1.0,G
292,SDC-VD0951020A,M-1810,item:001757,16.718274,16.718274,63,355,1.0,KG
292,SDC-VD0519670A,M-1810,item:001848,8.777094,8.777094,14,306,1.0,KG
292,SDC-VD0951020A,M-1810,item:001848,3.761612,3.761612,26,318,1.0,KG
292,SDC-VD0910216A,M-1810,item:001893,27.596386,27.596386,32,324,1.0,KG
292,SDC-VD1091642A,M-1810,item:001893,15.88236,15.88236,17,309,1.0,KG
292,SDC-VD0518684A,M-1810,item:001893,7.94118,7.94118,11,303,1.0,KG
292,SDC-VD1091642A,M-1810,item:001893,27.991874,27.991874,65,357,1.0,KG
292,SDC-VD0910216A,M-1810,item:002612,7.262207,7.262207,56,348,1.0,KG
292,SDC-VD0990780A,M-1810,item:002612,4.179568,4.179568,23,315,1.0,KG
292,SDC-VD1091642A,M-1810,item:002612,1.044892,1.044892,60,352,1.0,KG
292,SDC-VD0500655A,M-1810,item:002612,1.044892,1.044892,23,315,1.0,KG
292,SDC-VD0990780A,M-1810,item:002612,7.366283,7.366283,34,326,1.0,KG
292,SDC-VD0514881A,M-1810,item:016332,5.015482,5.015482,40,332,1.0,KG
292,SDC-VD0519670A,M-1810,item:029313,0.417957,0.417957,37,329,1.0,KG
292,SDC-VD1096202A,M-1810,item:039668,0.417957,0.417957,19,311,1.0,KG
292,SDC-VD0520132A,M-1810,item:049371,15.464403,15.464403,226,518,1.0,KG
292,SDC-VD0914320A,M-1810,item:055703,0.58514,0.58514,10,302,1.0,KG
292,SDC-VD0964290A,M-1810,item:055703,0.250774,0.250774,32,324,1.0,KG
292,SDC-VD0505677A,M-1810,item:099439,20.897842,20.897842,20,312,1.0,KG
292,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,65,357,1.0,UN
292,SDC-VD0914360C,M-1810,item:338929,10294.503606,10294.503606,17,309,1.0,UN
292,SDC-VD0989480A,M-1810,item:426331,113.23954,113.23954,9,301,1.0,UN
292,SDC-1450,M-1810,item:693055,4179.568464,4179.568464,70,362,1.0,G
292,M-1430,DC-1920,item:268967,4573.534618,4573.534618,2,294,1.0,UN
292,M-1810,DC-1920,item:268091,10294.503606,10294.503606,4,296,1.0,UN
292,DC-1920,C-XXXXX,item:268967,4568.970095,4568.970095,4,296,1.0,UN
292,SDC-VD0949099A,SDC-1450,item:021081,264.856606,278.796427,200,492,0.95,KG
292,SDC-VD0960508A,SDC-1450,item:021081,75.673316,75.673316,65,357,1.0,KG
292,SDC-VD0972460A,SDC-1450,item:021081,18.918329,18.918329,90,382,1.0,KG
292,SDC-VD0975221A,SDC-1450,item:021081,18.918329,18.918329,240,532,1.0,KG
292,SDC-1450,M-1810,item:007923,33436.547713,33436.547713,2,294,1.0,G
293,SDC-VD0520132A,M-1430,item:038005,80.033603,80.033603,133,426,1.0,KG
293,SDC-VD0914690A,M-1430,item:042342,275978.002923,275978.002923,15,308,1.0,UN
293,SDC-VD0525412A,M-1430,item:333362,4573.564067,4573.564067,28,321,1.0,UN
293,SDC-VD0993480A,M-1430,item:344135,4573.564067,4573.564067,60,353,1.0,UN
293,SDC-VD0520115A,M-1430,item:708073,36.268363,36.268363,23,316,1.0,KG
293,SDC-VD0508918A,M-1430,item:730384,969.595582,969.595582,50,343,1.0,M
293,SDC-VD1095770A,M-1430,item:734545,36.588513,36.588513,42,335,1.0,UN
293,SDC-1450,M-1430,item:773474,44156.471321,44156.471321,10,303,1.0,G
293,SDC-VD0951020A,M-1810,item:001757,16.718362,16.718362,81,374,1.0,KG
293,SDC-VD0519670A,M-1810,item:001848,8.77714,8.77714,30,323,1.0,KG
293,SDC-VD0951020A,M-1810,item:001848,3.761631,3.761631,49,342,1.0,KG
293,SDC-VD0910216A,M-1810,item:001893,27.636241,27.636241,21,314,1.0,KG
293,SDC-VD1091642A,M-1810,item:001893,15.882444,15.882444,54,347,1.0,KG
293,SDC-VD0518684A,M-1810,item:001893,7.941222,7.941222,54,347,1.0,KG
293,SDC-VD1091642A,M-1810,item:001893,27.952313,27.952313,20,313,1.0,KG
293,SDC-VD0910216A,M-1810,item:002612,7.272695,7.272695,15,308,1.0,KG
293,SDC-VD0990780A,M-1810,item:002612,4.17959,4.17959,45,338,1.0,KG
293,SDC-VD1091642A,M-1810,item:002612,1.044898,1.044898,16,309,1.0,KG
293,SDC-VD0500655A,M-1810,item:002612,1.044898,1.044898,18,311,1.0,KG
293,SDC-VD0990780A,M-1810,item:002612,7.355872,7.355872,15,308,1.0,KG
293,SDC-VD0514881A,M-1810,item:016332,5.015509,5.015509,61,354,1.0,KG
293,SDC-VD0519670A,M-1810,item:029313,0.417959,0.417959,53,346,1.0,KG
293,SDC-VD1096202A,M-1810,item:039668,0.417959,0.417959,23,316,1.0,KG
293,SDC-VD0520132A,M-1810,item:049371,15.464485,15.464485,168,461,1.0,KG
293,SDC-VD0914320A,M-1810,item:055703,0.585143,0.585143,6,299,1.0,KG
293,SDC-VD0964290A,M-1810,item:055703,0.250775,0.250775,55,348,1.0,KG
293,SDC-VD0505677A,M-1810,item:099439,20.897952,20.897952,70,363,1.0,KG
293,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,50,343,1.0,UN
293,SDC-VD0914360C,M-1810,item:338929,10294.557864,10294.557864,36,329,1.0,UN
293,SDC-VD0989480A,M-1810,item:426331,113.240137,113.240137,20,313,1.0,UN
293,SDC-1450,M-1810,item:693055,4179.590493,4179.590493,109,402,1.0,G
293,M-1430,DC-1920,item:268967,4573.564067,4573.564067,5,298,1.0,UN
293,M-1810,DC-1920,item:268091,10294.557864,10294.557864,2,295,1.0,UN
293,DC-1920,C-XXXXX,item:268967,9146.038538,9146.038538,2,295,1.0,UN
293,DC-1920,C-XXXXX,item:268091,10294.232315,10294.232315,2,295,1.0,UN
293,SDC-VD0949099A,SDC-1450,item:021081,268.016994,282.123151,84,377,0.95,KG
293,SDC-VD0960508A,SDC-1450,item:021081,76.576284,76.576284,62,355,1.0,KG
293,SDC-VD0972460A,SDC-1450,item:021081,19.144071,19.144071,227,520,1.0,KG
293,SDC-VD0975221A,SDC-1450,item:021081,19.144071,19.144071,240,533,1.0,KG
293,SDC-1450,M-1810,item:007923,33436.723944,33436.723944,1,294,1.0,G
294,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,61,355,1.0,KG
294,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,15,309,1.0,UN
294,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,62,356,1.0,UN
294,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,41,335,1.0,UN
294,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,35,329,1.0,KG
294,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,29,323,1.0,M
294,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,29,323,1.0,UN
294,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,6,300,1.0,G
294,SDC-VD0951020A,M-1810,item:001757,18.212088,18.212088,84,378,1.0,KG
294,SDC-VD0519670A,M-1810,item:001848,9.561346,9.561346,16,310,1.0,KG
294,SDC-VD0951020A,M-1810,item:001848,4.09772,4.09772,36,330,1.0,KG
294,SDC-VD0910216A,M-1810,item:001893,27.644212,27.644212,43,337,1.0,KG
294,SDC-VD1091642A,M-1810,item:001893,17.301484,17.301484,12,306,1.0,KG
294,SDC-VD0518684A,M-1810,item:001893,8.650742,8.650742,76,370,1.0,KG
294,SDC-VD1091642A,M-1810,item:001893,32.910982,32.910982,19,313,1.0,KG
294,SDC-VD0910216A,M-1810,item:002612,7.274793,7.274793,47,341,1.0,KG
294,SDC-VD0990780A,M-1810,item:002612,4.553022,4.553022,53,347,1.0,KG
294,SDC-VD1091642A,M-1810,item:002612,1.138256,1.138256,43,337,1.0,KG
294,SDC-VD0500655A,M-1810,item:002612,1.138256,1.138256,6,300,1.0,KG
294,SDC-VD0990780A,M-1810,item:002612,8.660785,8.660785,41,335,1.0,KG
294,SDC-VD0514881A,M-1810,item:016332,5.463627,5.463627,61,355,1.0,KG
294,SDC-VD0519670A,M-1810,item:029313,0.455302,0.455302,63,357,1.0,KG
294,SDC-VD1096202A,M-1810,item:039668,0.455302,0.455302,27,321,1.0,KG
294,SDC-VD0520132A,M-1810,item:049371,16.846182,16.846182,50,344,1.0,KG
294,SDC-VD0914320A,M-1810,item:055703,0.637423,0.637423,33,327,1.0,KG
294,SDC-VD0964290A,M-1810,item:055703,0.273181,0.273181,56,350,1.0,KG
294,SDC-VD0505677A,M-1810,item:099439,22.76511,22.76511,35,329,1.0,KG
294,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,46,340,1.0,UN
294,SDC-VD0914360C,M-1810,item:338929,11214.340144,11214.340144,27,321,1.0,UN
294,SDC-VD0989480A,M-1810,item:426331,123.357742,123.357742,51,345,1.0,UN
294,SDC-1450,M-1810,item:693055,4553.022098,4553.022098,67,361,1.0,G
294,M-1430,DC-1920,item:268967,5200.0,5200.0,3,297,1.0,UN
294,M-1810,DC-1920,item:268091,11214.340144,11214.340144,4,298,1.0,UN
294,DC-1920,C-XXXXX,item:268967,4573.534618,4573.534618,2,296,1.0,UN
294,SDC-VD0949099A,SDC-1450,item:021081,270.311912,284.538855,97,391,0.95,KG
294,SDC-VD0960508A,SDC-1450,item:021081,77.231975,77.231975,156,450,1.0,KG
294,SDC-VD0972460A,SDC-1450,item:021081,19.307994,19.307994,118,412,1.0,KG
294,SDC-VD0975221A,SDC-1450,item:021081,19.307994,19.307994,40,334,1.0,KG
294,SDC-1450,M-1810,item:007923,36424.176788,36424.176788,2,296,1.0,G
295,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,35,330,1.0,KG
295,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,305,1.0,UN
295,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,52,347,1.0,UN
295,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,33,328,1.0,UN
295,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,42,337,1.0,KG
295,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,62,357,1.0,M
295,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,35,330,1.0,UN
295,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,3,298,1.0,G
295,SDC-VD0951020A,M-1810,item:001757,18.510834,18.510834,32,327,1.0,KG
295,SDC-VD0519670A,M-1810,item:001848,9.718188,9.718188,31,326,1.0,KG
295,SDC-VD0951020A,M-1810,item:001848,4.164938,4.164938,57,352,1.0,KG
295,SDC-VD0910216A,M-1810,item:001893,27.645806,27.645806,17,312,1.0,KG
295,SDC-VD1091642A,M-1810,item:001893,17.585292,17.585292,50,345,1.0,KG
295,SDC-VD0518684A,M-1810,item:001893,8.792646,8.792646,40,335,1.0,KG
295,SDC-VD1091642A,M-1810,item:001893,33.902716,33.902716,52,347,1.0,KG
295,SDC-VD0910216A,M-1810,item:002612,7.275212,7.275212,28,323,1.0,KG
295,SDC-VD0990780A,M-1810,item:002612,4.627708,4.627708,61,356,1.0,KG
295,SDC-VD1091642A,M-1810,item:002612,1.156927,1.156927,52,347,1.0,KG
295,SDC-VD0500655A,M-1810,item:002612,1.156927,1.156927,56,351,1.0,KG
295,SDC-VD0990780A,M-1810,item:002612,8.921767,8.921767,36,331,1.0,KG
295,SDC-VD0514881A,M-1810,item:016332,5.55325,5.55325,73,368,1.0,KG
295,SDC-VD0519670A,M-1810,item:029313,0.462771,0.462771,48,343,1.0,KG
295,SDC-VD1096202A,M-1810,item:039668,0.462771,0.462771,15,310,1.0,KG
295,SDC-VD0520132A,M-1810,item:049371,17.122521,17.122521,139,434,1.0,KG
295,SDC-VD0914320A,M-1810,item:055703,0.647879,0.647879,25,320,1.0,KG
295,SDC-VD0964290A,M-1810,item:055703,0.277663,0.277663,22,317,1.0,KG
295,SDC-VD0505677A,M-1810,item:099439,23.138542,23.138542,19,314,1.0,KG
295,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,28,323,1.0,UN
295,SDC-VD0914360C,M-1810,item:338929,11398.2966,11398.2966,42,337,1.0,UN
295,SDC-VD0989480A,M-1810,item:426331,125.381263,125.381263,3,298,1.0,UN
295,SDC-1450,M-1810,item:693055,4627.70842,4627.70842,129,424,1.0,G
295,M-1430,DC-1920,item:268967,5200.0,5200.0,2,297,1.0,UN
295,M-1810,DC-1920,item:268091,11398.2966,11398.2966,3,298,1.0,UN
295,DC-1920,C-XXXXX,item:268091,30873.527288,30873.527288,3,298,1.0,UN
295,SDC-VD0949099A,SDC-1450,item:021081,279.544507,294.257376,70,365,0.95,KG
295,SDC-VD0960508A,SDC-1450,item:021081,79.869859,79.869859,120,415,1.0,KG
295,SDC-VD0972460A,SDC-1450,item:021081,19.967465,19.967465,70,365,1.0,KG
295,SDC-VD0975221A,SDC-1450,item:021081,19.967465,19.967465,152,447,1.0,KG
295,SDC-1450,M-1810,item:007923,37021.667357,37021.667357,1,296,1.0,G
296,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,308,604,1.0,KG
296,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,6,302,1.0,UN
296,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,50,346,1.0,UN
296,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,13,309,1.0,UN
296,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,20,316,1.0,KG
296,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,36,332,1.0,M
296,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,27,323,1.0,UN
296,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,21,317,1.0,G
296,SDC-VD0951020A,M-1810,item:001757,18.570583,18.570583,68,364,1.0,KG
296,SDC-VD0519670A,M-1810,item:001848,9.749556,9.749556,29,325,1.0,KG
296,SDC-VD0951020A,M-1810,item:001848,4.178381,4.178381,67,363,1.0,KG
296,SDC-VD0910216A,M-1810,item:001893,27.646125,27.646125,33,329,1.0,KG
296,SDC-VD1091642A,M-1810,item:001893,17.642054,17.642054,56,352,1.0,KG
296,SDC-VD0518684A,M-1810,item:001893,8.821027,8.821027,35,331,1.0,KG
296,SDC-VD1091642A,M-1810,item:001893,34.101063,34.101063,40,336,1.0,KG
296,SDC-VD0910216A,M-1810,item:002612,7.275296,7.275296,51,347,1.0,KG
296,SDC-VD0990780A,M-1810,item:002612,4.642646,4.642646,14,310,1.0,KG
296,SDC-VD1091642A,M-1810,item:002612,1.160661,1.160661,15,311,1.0,KG
296,SDC-VD0500655A,M-1810,item:002612,1.160661,1.160661,13,309,1.0,KG
296,SDC-VD0990780A,M-1810,item:002612,8.80777,8.80777,14,310,1.0,KG
296,SDC-VD1091642A,M-1810,item:002612,0.166194,0.166194,27,323,1.0,KG
296,SDC-VD0514881A,M-1810,item:016332,5.571175,5.571175,56,352,1.0,KG
296,SDC-VD0519670A,M-1810,item:029313,0.464265,0.464265,103,399,1.0,KG
296,SDC-VD1096202A,M-1810,item:039668,0.464265,0.464265,50,346,1.0,KG
296,SDC-VD0520132A,M-1810,item:049371,17.177789,17.177789,81,377,1.0,KG
296,SDC-VD0914320A,M-1810,item:055703,0.64997,0.64997,31,327,1.0,KG
296,SDC-VD0964290A,M-1810,item:055703,0.278559,0.278559,83,379,1.0,KG
296,SDC-VD0505677A,M-1810,item:099439,23.213228,23.213228,39,335,1.0,KG
296,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,73,369,1.0,UN
296,SDC-VD0914360C,M-1810,item:338929,11435.087891,11435.087891,59,355,1.0,UN
296,SDC-VD0989480A,M-1810,item:426331,125.785967,125.785967,10,306,1.0,UN
296,SDC-1450,M-1810,item:693055,4642.645684,4642.645684,110,406,1.0,G
296,M-1430,DC-1920,item:268967,5200.0,5200.0,2,298,1.0,UN
296,M-1810,DC-1920,item:268091,11435.087891,11435.087891,2,298,1.0,UN
296,DC-1920,C-XXXXX,item:268091,10294.503606,10294.503606,3,299,1.0,UN
296,SDC-VD0949099A,SDC-1450,item:021081,288.318119,303.492757,124,420,0.95,KG
296,SDC-VD0960508A,SDC-1450,item:021081,82.376606,82.376606,66,362,1.0,KG
296,SDC-VD0972460A,SDC-1450,item:021081,20.594151,20.594151,61,357,1.0,KG
296,SDC-VD0975221A,SDC-1450,item:021081,20.594151,20.594151,123,419,1.0,KG
296,SDC-1450,M-1810,item:007923,37141.165471,37141.165471,1,297,1.0,G
297,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,98,395,1.0,KG
297,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,30,327,1.0,UN
297,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,99,396,1.0,UN
297,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,38,335,1.0,UN
297,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,35,332,1.0,KG
297,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,51,348,1.0,M
297,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,14,311,1.0,UN
297,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,304,1.0,G
297,SDC-VD0951020A,M-1810,item:001757,18.582533,18.582533,30,327,1.0,KG
297,SDC-VD0519670A,M-1810,item:001848,9.75583,9.75583,15,312,1.0,KG
297,SDC-VD0951020A,M-1810,item:001848,4.18107,4.18107,106,403,1.0,KG
297,SDC-VD0910216A,M-1810,item:001893,28.472512,28.472512,8,305,1.0,KG
297,SDC-VD1091642A,M-1810,item:001893,17.653406,17.653406,32,329,1.0,KG
297,SDC-VD0518684A,M-1810,item:001893,8.826703,8.826703,45,342,1.0,KG
297,SDC-VD1091642A,M-1810,item:001893,33.314408,33.314408,43,340,1.0,KG
297,SDC-VD0910216A,M-1810,item:002612,7.492766,7.492766,21,318,1.0,KG
297,SDC-VD0990780A,M-1810,item:002612,4.645633,4.645633,51,348,1.0,KG
297,SDC-VD1091642A,M-1810,item:002612,1.161408,1.161408,39,336,1.0,KG
