day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
297,SDC-VD0500655A,M-1810,item:002612,1.161408,1.161408,36,333,1.0,KG
297,SDC-VD0990780A,M-1810,item:002612,2.179492,2.179492,37,334,1.0,KG
297,SDC-VD1091642A,M-1810,item:002612,6.587458,6.587458,41,338,1.0,KG
297,SDC-VD0514881A,M-1810,item:016332,5.57476,5.57476,27,324,1.0,KG
297,SDC-VD0519670A,M-1810,item:029313,0.464563,0.464563,55,352,1.0,KG
297,SDC-VD1096202A,M-1810,item:039668,0.464563,0.464563,34,331,1.0,KG
297,SDC-VD0520132A,M-1810,item:049371,17.188843,17.188843,132,429,1.0,KG
297,SDC-VD0914320A,M-1810,item:055703,0.650389,0.650389,16,313,1.0,KG
297,SDC-VD0964290A,M-1810,item:055703,0.278738,0.278738,12,309,1.0,KG
297,SDC-VD0505677A,M-1810,item:099439,23.228166,23.228166,30,327,1.0,KG
297,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,437,1.0,UN
297,SDC-VD0914360C,M-1810,item:338929,11442.446149,11442.446149,26,323,1.0,UN
297,SDC-VD0989480A,M-1810,item:426331,125.866908,125.866908,12,309,1.0,UN
297,SDC-1450,M-1810,item:693055,4645.633137,4645.633137,96,393,1.0,G
297,M-1430,DC-1920,item:268967,5200.0,5200.0,2,299,1.0,UN
297,M-1810,DC-1920,item:268091,11442.446149,11442.446149,3,300,1.0,UN
297,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,3,300,1.0,UN
297,SDC-VD0949099A,SDC-1450,item:021081,295.245212,310.784434,81,378,0.95,KG
297,SDC-VD0960508A,SDC-1450,item:021081,84.355775,84.355775,118,415,1.0,KG
297,SDC-VD0972460A,SDC-1450,item:021081,21.088944,21.088944,147,444,1.0,KG
297,SDC-VD0975221A,SDC-1450,item:021081,21.088944,21.088944,106,403,1.0,KG
297,SDC-1450,M-1810,item:007923,37165.065093,37165.065093,2,299,1.0,G
298,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,49,347,1.0,KG
298,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,308,1.0,UN
298,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,42,340,1.0,UN
298,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,26,324,1.0,UN
298,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,31,329,1.0,KG
298,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,37,335,1.0,M
298,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,35,333,1.0,UN
298,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,16,314,1.0,G
298,SDC-VD0951020A,M-1810,item:001757,18.584923,18.584923,155,453,1.0,KG
298,SDC-VD0519670A,M-1810,item:001848,9.757084,9.757084,25,323,1.0,KG
298,SDC-VD0951020A,M-1810,item:001848,4.181608,4.181608,70,368,1.0,KG
298,SDC-VD0910216A,M-1810,item:001893,28.63779,28.63779,49,347,1.0,KG
298,SDC-VD1091642A,M-1810,item:001893,17.655676,17.655676,84,382,1.0,KG
298,SDC-VD0518684A,M-1810,item:001893,8.827838,8.827838,16,314,1.0,KG
298,SDC-VD1091642A,M-1810,item:001893,33.157078,33.157078,46,344,1.0,KG
298,SDC-VD0910216A,M-1810,item:002612,7.53626,7.53626,42,340,1.0,KG
298,SDC-VD0990780A,M-1810,item:002612,4.646231,4.646231,27,325,1.0,KG
298,SDC-VD1091642A,M-1810,item:002612,1.161558,1.161558,27,325,1.0,KG
298,SDC-VD0500655A,M-1810,item:002612,1.161558,1.161558,30,328,1.0,KG
298,SDC-VD0990780A,M-1810,item:002612,2.072171,2.072171,54,352,1.0,KG
298,SDC-VD1091642A,M-1810,item:002612,6.653376,6.653376,68,366,1.0,KG
298,SDC-VD0514881A,M-1810,item:016332,5.575477,5.575477,83,381,1.0,KG
298,SDC-VD0519670A,M-1810,item:029313,0.464623,0.464623,38,336,1.0,KG
298,SDC-VD1096202A,M-1810,item:039668,0.464623,0.464623,27,325,1.0,KG
298,SDC-VD0520132A,M-1810,item:049371,17.191053,17.191053,210,508,1.0,KG
298,SDC-VD0914320A,M-1810,item:055703,0.650472,0.650472,38,336,1.0,KG
298,SDC-VD0964290A,M-1810,item:055703,0.278774,0.278774,31,329,1.0,KG
298,SDC-VD0505677A,M-1810,item:099439,23.231153,23.231153,70,368,1.0,KG
298,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,438,1.0,UN
298,SDC-VD0914360C,M-1810,item:338929,11443.917801,11443.917801,55,353,1.0,UN
298,SDC-VD0989480A,M-1810,item:426331,125.883096,125.883096,48,346,1.0,UN
298,SDC-1450,M-1810,item:693055,4646.230627,4646.230627,78,376,1.0,G
298,M-1430,DC-1920,item:268967,5200.0,5200.0,2,300,1.0,UN
298,M-1810,DC-1920,item:268091,11443.917801,11443.917801,3,301,1.0,UN
298,DC-1920,C-XXXXX,item:268967,9773.564067,9773.564067,3,301,1.0,UN
298,DC-1920,C-XXXXX,item:268091,34047.724635,34047.724635,1,299,1.0,UN
298,SDC-VD0949099A,SDC-1450,item:021081,300.417582,316.229034,46,344,0.95,KG
298,SDC-VD0960508A,SDC-1450,item:021081,85.833595,85.833595,147,445,1.0,KG
298,SDC-VD0972460A,SDC-1450,item:021081,21.458399,21.458399,147,445,1.0,KG
298,SDC-VD0975221A,SDC-1450,item:021081,21.458399,21.458399,46,344,1.0,KG
298,SDC-1450,M-1810,item:007923,37169.845018,37169.845018,2,300,1.0,G
299,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,124,423,1.0,KG
299,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,7,306,1.0,UN
299,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,15,314,1.0,UN
299,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,24,323,1.0,UN
299,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,34,333,1.0,KG
299,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,93,392,1.0,M
299,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,17,316,1.0,UN
299,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,3,302,1.0,G
299,SDC-VD0951020A,M-1810,item:001757,18.585401,18.585401,91,390,1.0,KG
299,SDC-VD0519670A,M-1810,item:001848,8.790673,8.790673,42,341,1.0,KG
299,SDC-VD0951020A,M-1810,item:001848,4.181715,4.181715,28,327,1.0,KG
299,SDC-VD0951020A,M-1810,item:001848,0.966662,0.966662,20,319,1.0,KG
299,SDC-VD0910216A,M-1810,item:001893,28.670845,28.670845,30,329,1.0,KG
299,SDC-VD1091642A,M-1810,item:001893,17.65613,17.65613,50,349,1.0,KG
299,SDC-VD0518684A,M-1810,item:001893,8.828065,8.828065,24,323,1.0,KG
299,SDC-VD1091642A,M-1810,item:001893,33.125611,33.125611,24,323,1.0,KG
299,SDC-VD0910216A,M-1810,item:002612,7.544959,7.544959,59,358,1.0,KG
299,SDC-VD0990780A,M-1810,item:002612,4.64635,4.64635,20,319,1.0,KG
299,SDC-VD1091642A,M-1810,item:002612,1.161588,1.161588,13,312,1.0,KG
299,SDC-VD0500655A,M-1810,item:002612,1.161588,1.161588,23,322,1.0,KG
299,SDC-VD0990780A,M-1810,item:002612,2.050707,2.050707,9,308,1.0,KG
299,SDC-VD1091642A,M-1810,item:002612,6.666559,6.666559,28,327,1.0,KG
299,SDC-VD0514881A,M-1810,item:016332,5.57562,5.57562,98,397,1.0,KG
299,SDC-VD0519670A,M-1810,item:029313,0.464635,0.464635,22,321,1.0,KG
299,SDC-VD1096202A,M-1810,item:039668,0.464635,0.464635,14,313,1.0,KG
299,SDC-VD0520132A,M-1810,item:049371,17.191495,17.191495,102,401,1.0,KG
299,SDC-VD0914320A,M-1810,item:055703,0.650489,0.650489,21,320,1.0,KG
299,SDC-VD0964290A,M-1810,item:055703,0.278781,0.278781,61,360,1.0,KG
299,SDC-VD0505677A,M-1810,item:099439,23.231751,23.231751,21,320,1.0,KG
299,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,123,422,1.0,UN
299,SDC-VD0914360C,M-1810,item:338929,11444.212131,11444.212131,57,356,1.0,UN
299,SDC-VD0989480A,M-1810,item:426331,125.886333,125.886333,45,344,1.0,UN
299,SDC-1450,M-1810,item:693055,4646.350125,4646.350125,46,345,1.0,G
299,M-1430,DC-1920,item:268967,5200.0,5200.0,3,302,1.0,UN
299,M-1810,DC-1920,item:268091,11444.212131,11444.212131,3,302,1.0,UN
299,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,300,1.0,UN
299,SDC-VD0949099A,SDC-1450,item:021081,304.204534,320.215299,139,438,0.95,KG
299,SDC-VD0960508A,SDC-1450,item:021081,86.915581,86.915581,186,485,1.0,KG
299,SDC-VD0972460A,SDC-1450,item:021081,21.728895,21.728895,142,441,1.0,KG
299,SDC-VD0975221A,SDC-1450,item:021081,21.728895,21.728895,80,379,1.0,KG
299,SDC-1450,M-1810,item:007923,37170.801003,37170.801003,1,300,1.0,G
300,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,58,358,1.0,KG
300,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,36,336,1.0,UN
300,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,56,356,1.0,UN
300,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,25,325,1.0,UN
300,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,40,340,1.0,KG
300,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,30,330,1.0,M
300,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,32,332,1.0,UN
300,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,12,312,1.0,G
300,SDC-VD0951020A,M-1810,item:001757,18.585496,18.585496,58,358,1.0,KG
300,SDC-VD0519670A,M-1810,item:001848,6.644858,6.644858,24,324,1.0,KG
300,SDC-VD0951020A,M-1810,item:001848,4.181737,4.181737,112,412,1.0,KG
300,SDC-VD0951020A,M-1810,item:001848,3.112527,3.112527,42,342,1.0,KG
300,SDC-VD0910216A,M-1810,item:001893,28.677456,28.677456,44,344,1.0,KG
300,SDC-VD1091642A,M-1810,item:001893,17.656221,17.656221,53,353,1.0,KG
300,SDC-VD0518684A,M-1810,item:001893,8.828111,8.828111,84,384,1.0,KG
300,SDC-VD1091642A,M-1810,item:001893,33.119318,33.119318,42,342,1.0,KG
300,SDC-VD0910216A,M-1810,item:002612,7.546699,7.546699,34,334,1.0,KG
300,SDC-VD0990780A,M-1810,item:002612,2.982152,2.982152,47,347,1.0,KG
300,SDC-VD1091642A,M-1810,item:002612,1.161594,1.161594,60,360,1.0,KG
300,SDC-VD0500655A,M-1810,item:002612,1.161594,1.161594,27,327,1.0,KG
300,SDC-VD1091642A,M-1810,item:002612,10.379833,10.379833,37,337,1.0,KG
300,SDC-VD0514881A,M-1810,item:016332,5.575649,5.575649,34,334,1.0,KG
300,SDC-VD0519670A,M-1810,item:029313,0.464637,0.464637,26,326,1.0,KG
300,SDC-VD1096202A,M-1810,item:039668,0.464637,0.464637,38,338,1.0,KG
300,SDC-VD0520132A,M-1810,item:049371,17.191584,17.191584,71,371,1.0,KG
300,SDC-VD0914320A,M-1810,item:055703,0.650492,0.650492,20,320,1.0,KG
300,SDC-VD0964290A,M-1810,item:055703,0.278782,0.278782,73,373,1.0,KG
300,SDC-VD0505677A,M-1810,item:099439,23.23187,23.23187,48,348,1.0,KG
300,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,25,325,1.0,UN
300,SDC-VD0914360C,M-1810,item:338929,11444.270997,11444.270997,49,349,1.0,UN
300,SDC-VD0989480A,M-1810,item:426331,125.886981,125.886981,32,332,1.0,UN
300,SDC-1450,M-1810,item:693055,4646.374025,4646.374025,43,343,1.0,G
300,M-1430,DC-1920,item:268967,5200.0,5200.0,6,306,1.0,UN
300,M-1810,DC-1920,item:268091,11444.270997,11444.270997,5,305,1.0,UN
300,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,301,1.0,UN
300,DC-1920,C-XXXXX,item:268091,11442.446149,11442.446149,4,304,1.0,UN
300,SDC-VD0949099A,SDC-1450,item:021081,306.957012,323.112644,197,497,0.95,KG
300,SDC-VD0960508A,SDC-1450,item:021081,87.702003,87.702003,177,477,1.0,KG
300,SDC-VD0972460A,SDC-1450,item:021081,21.925501,21.925501,216,516,1.0,KG
300,SDC-VD0975221A,SDC-1450,item:021081,21.925501,21.925501,39,339,1.0,KG
300,SDC-1450,M-1810,item:007923,37170.9922,37170.9922,1,301,1.0,G
301,SDC-VD0520132A,M-1430,item:038005,74.9809,74.9809,123,424,1.0,KG
301,SDC-VD0914690A,M-1430,item:042342,258554.88637,258554.88637,41,342,1.0,UN
301,SDC-VD0525412A,M-1430,item:333362,4284.824606,4284.824606,21,322,1.0,UN
301,SDC-VD0993480A,M-1430,item:344135,4284.824606,4284.824606,48,349,1.0,UN
301,SDC-VD0520115A,M-1430,item:708073,33.978659,33.978659,20,321,1.0,KG
301,SDC-VD0508918A,M-1430,item:730384,908.382816,908.382816,92,393,1.0,M
301,SDC-VD1095770A,M-1430,item:734545,34.278597,34.278597,18,319,1.0,UN
301,SDC-1450,M-1430,item:773474,41368.773249,41368.773249,10,311,1.0,G
301,SDC-VD0951020A,M-1810,item:001757,13.285707,13.285707,58,359,1.0,KG
301,SDC-VD0519670A,M-1810,item:001848,6.974996,6.974996,15,316,1.0,KG
301,SDC-VD0951020A,M-1810,item:001848,2.989284,2.989284,44,345,1.0,KG
301,SDC-VD0910216A,M-1810,item:001893,28.678779,28.678779,27,328,1.0,KG
301,SDC-VD1091642A,M-1810,item:001893,12.621422,12.621422,26,327,1.0,KG
301,SDC-VD0518684A,M-1810,item:001893,6.310711,6.310711,76,377,1.0,KG
301,SDC-VD1091642A,M-1810,item:001893,15.496198,15.496198,5,306,1.0,KG
301,SDC-VD0910216A,M-1810,item:002612,7.547047,7.547047,27,328,1.0,KG
301,SDC-VD0990780A,M-1810,item:002612,2.156299,2.156299,70,371,1.0,KG
301,SDC-VD1091642A,M-1810,item:002612,0.830357,0.830357,57,358,1.0,KG
301,SDC-VD0500655A,M-1810,item:002612,0.830357,0.830357,15,316,1.0,KG
301,SDC-VD1091642A,M-1810,item:002612,5.243074,5.243074,34,335,1.0,KG
301,SDC-VD0514881A,M-1810,item:016332,3.985712,3.985712,69,370,1.0,KG
301,SDC-VD0519670A,M-1810,item:029313,0.332143,0.332143,54,355,1.0,KG
301,SDC-VD1096202A,M-1810,item:039668,0.332143,0.332143,46,347,1.0,KG
301,SDC-VD0520132A,M-1810,item:049371,12.289279,12.289279,147,448,1.0,KG
301,SDC-VD0914320A,M-1810,item:055703,0.465,0.465,23,324,1.0,KG
301,SDC-VD0964290A,M-1810,item:055703,0.199286,0.199286,79,380,1.0,KG
301,SDC-VD0505677A,M-1810,item:099439,16.607134,16.607134,52,353,1.0,KG
301,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,63,364,1.0,UN
301,SDC-VD0914360C,M-1810,item:338929,8180.854199,8180.854199,27,328,1.0,UN
301,SDC-VD0989480A,M-1810,item:426331,89.989396,89.989396,49,350,1.0,UN
301,SDC-1450,M-1810,item:693055,3321.426805,3321.426805,115,416,1.0,G
301,M-1430,DC-1920,item:268967,4284.824606,4284.824606,3,304,1.0,UN
301,M-1810,DC-1920,item:268091,8180.854199,8180.854199,2,303,1.0,UN
301,DC-1920,C-XXXXX,item:268091,11443.917801,11443.917801,3,304,1.0,UN
301,SDC-VD0949099A,SDC-1450,item:021081,308.952099,325.212736,85,386,0.95,KG
301,SDC-VD0960508A,SDC-1450,item:021081,88.272028,88.272028,39,340,1.0,KG
301,SDC-VD0972460A,SDC-1450,item:021081,22.068007,22.068007,141,442,1.0,KG
301,SDC-VD0975221A,SDC-1450,item:021081,22.068007,22.068007,53,354,1.0,KG
301,SDC-1450,M-1810,item:007923,26571.41444,26571.41444,1,302,1.0,G
302,SDC-VD0520132A,M-1430,item:038005,68.549658,68.549658,147,449,1.0,KG
302,SDC-VD0914690A,M-1430,item:042342,236378.185939,236378.185939,11,313,1.0,UN
302,SDC-VD0525412A,M-1430,item:333362,3917.307778,3917.307778,54,356,1.0,UN
302,SDC-VD0993480A,M-1430,item:344135,3917.307778,3917.307778,30,332,1.0,UN
302,SDC-VD0520115A,M-1430,item:708073,31.064251,31.064251,26,328,1.0,KG
302,SDC-VD0508918A,M-1430,item:730384,830.469249,830.469249,110,412,1.0,M
302,SDC-VD1095770A,M-1430,item:734545,31.338462,31.338462,36,338,1.0,UN
302,SDC-1450,M-1430,item:773474,37820.501916,37820.501916,6,308,1.0,G
302,SDC-VD0951020A,M-1810,item:001757,12.225749,12.225749,71,373,1.0,KG
302,SDC-VD0519670A,M-1810,item:001848,6.418518,6.418518,19,321,1.0,KG
302,SDC-VD0951020A,M-1810,item:001848,2.750794,2.750794,21,323,1.0,KG
302,SDC-VD0910216A,M-1810,item:001893,28.679043,28.679043,15,317,1.0,KG
302,SDC-VD1091642A,M-1810,item:001893,11.614462,11.614462,16,318,1.0,KG
302,SDC-VD0518684A,M-1810,item:001893,5.807231,5.807231,34,336,1.0,KG
302,SDC-VD1091642A,M-1810,item:001893,11.971574,11.971574,31,333,1.0,KG
302,SDC-VD0910216A,M-1810,item:002612,7.547117,7.547117,50,352,1.0,KG
302,SDC-VD0990780A,M-1810,item:002612,2.156319,2.156319,25,327,1.0,KG
302,SDC-VD1091642A,M-1810,item:002612,0.764109,0.764109,38,340,1.0,KG
302,SDC-VD0500655A,M-1810,item:002612,0.764109,0.764109,24,326,1.0,KG
302,SDC-VD1091642A,M-1810,item:002612,4.050532,4.050532,28,330,1.0,KG
302,SDC-VD0514881A,M-1810,item:016332,3.667725,3.667725,23,325,1.0,KG
302,SDC-VD0519670A,M-1810,item:029313,0.305644,0.305644,32,334,1.0,KG
302,SDC-VD1096202A,M-1810,item:039668,0.305644,0.305644,32,334,1.0,KG
302,SDC-VD0520132A,M-1810,item:049371,11.308818,11.308818,97,399,1.0,KG
302,SDC-VD0914320A,M-1810,item:055703,0.427901,0.427901,23,325,1.0,KG
302,SDC-VD0964290A,M-1810,item:055703,0.183386,0.183386,29,331,1.0,KG
302,SDC-VD0505677A,M-1810,item:099439,15.282187,15.282187,41,343,1.0,KG
302,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,29,331,1.0,UN
302,SDC-VD0914360C,M-1810,item:338929,7528.17084,7528.17084,73,375,1.0,UN
302,SDC-VD0989480A,M-1810,item:426331,82.809879,82.809879,31,333,1.0,UN
302,SDC-1450,M-1810,item:693055,3056.437361,3056.437361,82,384,1.0,G
302,M-1430,DC-1920,item:268967,3917.307778,3917.307778,3,305,1.0,UN
302,M-1810,DC-1920,item:268091,7528.17084,7528.17084,3,305,1.0,UN
302,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,3,305,1.0,UN
302,DC-1920,C-XXXXX,item:268091,11444.212131,11444.212131,4,306,1.0,UN
302,SDC-VD0949099A,SDC-1450,item:021081,299.337854,315.092478,73,375,0.95,KG
302,SDC-VD0960508A,SDC-1450,item:021081,85.525101,85.525101,240,542,1.0,KG
302,SDC-VD0972460A,SDC-1450,item:021081,21.381275,21.381275,64,366,1.0,KG
302,SDC-VD0975221A,SDC-1450,item:021081,21.381275,21.381275,101,403,1.0,KG
302,SDC-1450,M-1810,item:007923,24451.498888,24451.498888,1,303,1.0,G
303,SDC-VD0520132A,M-1430,item:038005,67.26341,67.26341,167,470,1.0,KG
303,SDC-VD0914690A,M-1430,item:042342,231942.845853,231942.845853,8,311,1.0,UN
303,SDC-VD0525412A,M-1430,item:333362,3843.804412,3843.804412,106,409,1.0,UN
303,SDC-VD0993480A,M-1430,item:344135,3843.804412,3843.804412,70,373,1.0,UN
303,SDC-VD0520115A,M-1430,item:708073,30.481369,30.481369,14,317,1.0,KG
303,SDC-VD0508918A,M-1430,item:730384,814.886535,814.886535,98,401,1.0,M
303,SDC-VD1095770A,M-1430,item:734545,30.750435,30.750435,17,320,1.0,UN
303,SDC-1450,M-1430,item:773474,37110.847649,37110.847649,8,311,1.0,G
303,SDC-VD0951020A,M-1810,item:001757,12.013758,12.013758,75,378,1.0,KG
303,SDC-VD0519670A,M-1810,item:001848,6.307223,6.307223,11,314,1.0,KG
303,SDC-VD0951020A,M-1810,item:001848,2.703096,2.703096,72,375,1.0,KG
303,SDC-VD0910216A,M-1810,item:001893,28.679096,28.679096,45,348,1.0,KG
303,SDC-VD1091642A,M-1810,item:001893,11.41307,11.41307,57,360,1.0,KG
303,SDC-VD0518684A,M-1810,item:001893,5.706535,5.706535,87,390,1.0,KG
303,SDC-VD1091642A,M-1810,item:001893,11.266649,11.266649,84,387,1.0,KG
303,SDC-VD0910216A,M-1810,item:002612,7.547131,7.547131,70,373,1.0,KG
303,SDC-VD0990780A,M-1810,item:002612,2.156323,2.156323,65,368,1.0,KG
303,SDC-VD1091642A,M-1810,item:002612,0.75086,0.75086,14,317,1.0,KG
303,SDC-VD0500655A,M-1810,item:002612,0.75086,0.75086,30,333,1.0,KG
303,SDC-VD1091642A,M-1810,item:002612,3.812024,3.812024,20,323,1.0,KG
303,SDC-VD0514881A,M-1810,item:016332,3.604127,3.604127,33,336,1.0,KG
303,SDC-VD0519670A,M-1810,item:029313,0.300344,0.300344,47,350,1.0,KG
303,SDC-VD1096202A,M-1810,item:039668,0.300344,0.300344,30,333,1.0,KG
303,SDC-VD0520132A,M-1810,item:049371,11.112726,11.112726,240,543,1.0,KG
303,SDC-VD0914320A,M-1810,item:055703,0.420482,0.420482,42,345,1.0,KG
303,SDC-VD0964290A,M-1810,item:055703,0.180206,0.180206,35,338,1.0,KG
303,SDC-VD0505677A,M-1810,item:099439,15.017197,15.017197,27,330,1.0,KG
303,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,91,394,1.0,UN
303,SDC-VD0914360C,M-1810,item:338929,7397.634168,7397.634168,17,320,1.0,UN
303,SDC-VD0989480A,M-1810,item:426331,81.373976,81.373976,27,330,1.0,UN
303,SDC-1450,M-1810,item:693055,3003.439472,3003.439472,27,330,1.0,G
303,M-1430,DC-1920,item:268967,3843.804412,3843.804412,5,308,1.0,UN
303,M-1810,DC-1920,item:268091,7397.634168,7397.634168,4,307,1.0,UN
303,DC-1920,C-XXXXX,item:268091,8180.854199,8180.854199,2,305,1.0,UN
303,SDC-VD0949099A,SDC-1450,item:021081,284.883574,299.877446,53,356,0.95,KG
303,SDC-VD0960508A,SDC-1450,item:021081,81.395307,81.395307,75,378,1.0,KG
303,SDC-VD0972460A,SDC-1450,item:021081,20.348827,20.348827,33,336,1.0,KG
303,SDC-VD0975221A,SDC-1450,item:021081,20.348827,20.348827,99,402,1.0,KG
303,SDC-1450,M-1810,item:007923,24027.515778,24027.515778,2,305,1.0,G
304,SDC-VD0520132A,M-1430,item:038005,67.00616,67.00616,71,375,1.0,KG
304,SDC-VD0914690A,M-1430,item:042342,231055.777836,231055.777836,16,320,1.0,UN
304,SDC-VD0525412A,M-1430,item:333362,3829.103739,3829.103739,114,418,1.0,UN
304,SDC-VD0993480A,M-1430,item:344135,3829.103739,3829.103739,15,319,1.0,UN
304,SDC-VD0520115A,M-1430,item:708073,30.364793,30.364793,39,343,1.0,KG
304,SDC-VD0508918A,M-1430,item:730384,811.769993,811.769993,73,377,1.0,M
304,SDC-VD1095770A,M-1430,item:734545,30.63283,30.63283,24,328,1.0,UN
304,SDC-1450,M-1430,item:773474,36968.916795,36968.916795,14,318,1.0,G
304,SDC-VD0951020A,M-1810,item:001757,11.97136,11.97136,52,356,1.0,KG
304,SDC-VD0519670A,M-1810,item:001848,6.284964,6.284964,21,325,1.0,KG
304,SDC-VD0951020A,M-1810,item:001848,2.693556,2.693556,18,322,1.0,KG
304,SDC-VD0910216A,M-1810,item:001893,39.804771,39.804771,16,320,1.0,KG
304,SDC-VD1091642A,M-1810,item:001893,11.372792,11.372792,76,380,1.0,KG
304,SDC-VD0518684A,M-1810,item:001893,5.686396,5.686396,68,372,1.0,KG
304,SDC-VD0910216A,M-1810,item:002612,10.47494,10.47494,70,374,1.0,KG
304,SDC-VD0990780A,M-1810,item:002612,2.99284,2.99284,47,351,1.0,KG
304,SDC-VD1091642A,M-1810,item:002612,0.74821,0.74821,22,326,1.0,KG
304,SDC-VD0500655A,M-1810,item:002612,0.74821,0.74821,20,324,1.0,KG
304,SDC-VD0514881A,M-1810,item:016332,3.591408,3.591408,44,348,1.0,KG
304,SDC-VD0519670A,M-1810,item:029313,0.299284,0.299284,31,335,1.0,KG
304,SDC-VD1096202A,M-1810,item:039668,0.299284,0.299284,69,373,1.0,KG
304,SDC-VD0520132A,M-1810,item:049371,11.073508,11.073508,102,406,1.0,KG
304,SDC-VD0914320A,M-1810,item:055703,0.418998,0.418998,31,335,1.0,KG
304,SDC-VD0964290A,M-1810,item:055703,0.17957,0.17957,77,381,1.0,KG
304,SDC-VD0505677A,M-1810,item:099439,14.964199,14.964199,10,314,1.0,KG
304,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,29,333,1.0,UN
304,SDC-VD0914360C,M-1810,item:338929,7371.526834,7371.526834,28,332,1.0,UN
304,SDC-VD0989480A,M-1810,item:426331,81.086795,81.086795,13,317,1.0,UN
304,SDC-1450,M-1810,item:693055,2992.839894,2992.839894,84,388,1.0,G
304,M-1430,DC-1920,item:268967,3829.103739,3829.103739,3,307,1.0,UN
304,M-1810,DC-1920,item:268091,7371.526834,7371.526834,2,306,1.0,UN
304,DC-1920,C-XXXXX,item:268967,4284.824606,4284.824606,4,308,1.0,UN
