day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
304,SDC-VD0949099A,SDC-1450,item:021081,271.46394,285.751516,167,471,0.95,KG
304,SDC-VD0960508A,SDC-1450,item:021081,77.561126,77.561126,240,544,1.0,KG
304,SDC-VD0972460A,SDC-1450,item:021081,19.390281,19.390281,106,410,1.0,KG
304,SDC-VD0975221A,SDC-1450,item:021081,19.390281,19.390281,81,385,1.0,KG
304,SDC-1450,M-1810,item:007923,23942.719156,23942.719156,1,305,1.0,G
305,SDC-VD0520132A,M-1430,item:038005,66.95471,66.95471,114,419,1.0,KG
305,SDC-VD0914690A,M-1430,item:042342,230878.364232,230878.364232,33,338,1.0,UN
305,SDC-VD0525412A,M-1430,item:333362,3826.163605,3826.163605,120,425,1.0,UN
305,SDC-VD0993480A,M-1430,item:344135,3826.163605,3826.163605,48,353,1.0,UN
305,SDC-VD0520115A,M-1430,item:708073,30.341477,30.341477,13,318,1.0,KG
305,SDC-VD0508918A,M-1430,item:730384,811.146684,811.146684,56,361,1.0,M
305,SDC-VD1095770A,M-1430,item:734545,30.609309,30.609309,42,347,1.0,UN
305,SDC-1450,M-1430,item:773474,36940.530625,36940.530625,6,311,1.0,G
305,SDC-VD0951020A,M-1810,item:001757,11.96288,11.96288,39,344,1.0,KG
305,SDC-VD0519670A,M-1810,item:001848,6.280512,6.280512,24,329,1.0,KG
305,SDC-VD0951020A,M-1810,item:001848,2.691648,2.691648,25,330,1.0,KG
305,SDC-VD0910216A,M-1810,item:001893,39.776576,39.776576,11,316,1.0,KG
305,SDC-VD1091642A,M-1810,item:001893,11.364736,11.364736,69,374,1.0,KG
305,SDC-VD0518684A,M-1810,item:001893,5.682368,5.682368,31,336,1.0,KG
305,SDC-VD0910216A,M-1810,item:002612,10.46752,10.46752,38,343,1.0,KG
305,SDC-VD0990780A,M-1810,item:002612,2.99072,2.99072,27,332,1.0,KG
305,SDC-VD1091642A,M-1810,item:002612,0.74768,0.74768,25,330,1.0,KG
305,SDC-VD0500655A,M-1810,item:002612,0.74768,0.74768,56,361,1.0,KG
305,SDC-VD0514881A,M-1810,item:016332,3.588864,3.588864,35,340,1.0,KG
305,SDC-VD0519670A,M-1810,item:029313,0.299072,0.299072,29,334,1.0,KG
305,SDC-VD1096202A,M-1810,item:039668,0.299072,0.299072,38,343,1.0,KG
305,SDC-VD0520132A,M-1810,item:049371,11.065664,11.065664,192,497,1.0,KG
305,SDC-VD0914320A,M-1810,item:055703,0.418701,0.418701,19,324,1.0,KG
305,SDC-VD0964290A,M-1810,item:055703,0.179443,0.179443,51,356,1.0,KG
305,SDC-VD0505677A,M-1810,item:099439,14.9536,14.9536,11,316,1.0,KG
305,SDC-VD0901566A,M-1810,item:338928,9464.133333,9464.133333,26,331,1.0,UN
305,SDC-VD0914360C,M-1810,item:338929,7366.305367,7366.305367,55,360,1.0,UN
305,SDC-VD0989480A,M-1810,item:426331,81.029359,81.029359,15,320,1.0,UN
305,SDC-1450,M-1810,item:693055,2990.719979,2990.719979,10,315,1.0,G
305,M-1430,DC-1920,item:268967,3826.163605,3826.163605,4,309,1.0,UN
305,M-1810,DC-1920,item:268091,7366.305367,7366.305367,4,309,1.0,UN
305,DC-1920,C-XXXXX,item:268967,3917.307778,3917.307778,3,308,1.0,UN
305,DC-1920,C-XXXXX,item:268091,18972.441837,18972.441837,2,307,1.0,UN
305,SDC-VD0949099A,SDC-1450,item:021081,260.757522,274.481602,116,421,0.95,KG
305,SDC-VD0960508A,SDC-1450,item:021081,74.502149,74.502149,76,381,1.0,KG
305,SDC-VD0972460A,SDC-1450,item:021081,18.625537,18.625537,197,502,1.0,KG
305,SDC-VD0975221A,SDC-1450,item:021081,18.625537,18.625537,178,483,1.0,KG
305,SDC-1450,M-1810,item:007923,23925.759831,23925.759831,1,306,1.0,G
306,SDC-VD0520132A,M-1430,item:038005,66.94442,66.94442,145,451,1.0,KG
306,SDC-VD0914690A,M-1430,item:042342,230842.881511,230842.881511,7,313,1.0,UN
306,SDC-VD0525412A,M-1430,item:333362,3825.575578,3825.575578,55,361,1.0,UN
306,SDC-VD0993480A,M-1430,item:344135,3825.575578,3825.575578,65,371,1.0,UN
306,SDC-VD0520115A,M-1430,item:708073,30.336814,30.336814,42,348,1.0,KG
306,SDC-VD0508918A,M-1430,item:730384,811.022022,811.022022,54,360,1.0,M
306,SDC-VD1095770A,M-1430,item:734545,30.604605,30.604605,22,328,1.0,UN
306,SDC-1450,M-1430,item:773474,36934.853391,36934.853391,9,315,1.0,G
306,SDC-VD0951020A,M-1810,item:001757,11.961184,11.961184,88,394,1.0,KG
306,SDC-VD0519670A,M-1810,item:001848,6.279622,6.279622,21,327,1.0,KG
306,SDC-VD0951020A,M-1810,item:001848,2.691266,2.691266,51,357,1.0,KG
306,SDC-VD0910216A,M-1810,item:001893,39.770937,39.770937,38,344,1.0,KG
306,SDC-VD1091642A,M-1810,item:001893,11.363125,11.363125,23,329,1.0,KG
306,SDC-VD0518684A,M-1810,item:001893,5.681562,5.681562,61,367,1.0,KG
306,SDC-VD0910216A,M-1810,item:002612,10.466036,10.466036,40,346,1.0,KG
306,SDC-VD0990780A,M-1810,item:002612,2.990296,2.990296,21,327,1.0,KG
306,SDC-VD1091642A,M-1810,item:002612,0.747574,0.747574,41,347,1.0,KG
306,SDC-VD0500655A,M-1810,item:002612,0.747574,0.747574,23,329,1.0,KG
306,SDC-VD0514881A,M-1810,item:016332,3.588355,3.588355,28,334,1.0,KG
306,SDC-VD0519670A,M-1810,item:029313,0.29903,0.29903,55,361,1.0,KG
306,SDC-VD1096202A,M-1810,item:039668,0.29903,0.29903,32,338,1.0,KG
306,SDC-VD0520132A,M-1810,item:049371,11.064095,11.064095,199,505,1.0,KG
306,SDC-VD0914320A,M-1810,item:055703,0.418641,0.418641,28,334,1.0,KG
306,SDC-VD0964290A,M-1810,item:055703,0.179418,0.179418,57,363,1.0,KG
306,SDC-VD0505677A,M-1810,item:099439,14.95148,14.95148,41,347,1.0,KG
306,SDC-VD0901566A,M-1810,item:338928,7365.261073,7365.261073,121,427,1.0,UN
306,SDC-VD0914360C,M-1810,item:338929,7365.261073,7365.261073,52,358,1.0,UN
306,SDC-VD0989480A,M-1810,item:426331,81.017872,81.017872,33,339,1.0,UN
306,SDC-1450,M-1810,item:693055,2990.295996,2990.295996,30,336,1.0,G
306,M-1430,DC-1920,item:268967,3825.575578,3825.575578,2,308,1.0,UN
306,M-1810,DC-1920,item:268091,7365.261073,7365.261073,2,308,1.0,UN
306,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,1,307,1.0,UN
306,DC-1920,C-XXXXX,item:268091,7371.526834,7371.526834,1,307,1.0,UN
306,SDC-VD0949099A,SDC-1450,item:021081,252.699502,265.999475,46,352,0.95,KG
306,SDC-VD0960508A,SDC-1450,item:021081,72.199858,72.199858,152,458,1.0,KG
306,SDC-VD0972460A,SDC-1450,item:021081,18.049964,18.049964,177,483,1.0,KG
306,SDC-VD0975221A,SDC-1450,item:021081,18.049964,18.049964,78,384,1.0,KG
306,SDC-1450,M-1810,item:007923,23922.367966,23922.367966,3,309,1.0,G
307,SDC-VD0520132A,M-1430,item:038005,66.942362,66.942362,186,493,1.0,KG
307,SDC-VD0914690A,M-1430,item:042342,230835.784967,230835.784967,26,333,1.0,UN
307,SDC-VD0525412A,M-1430,item:333362,3825.457972,3825.457972,51,358,1.0,UN
307,SDC-VD0993480A,M-1430,item:344135,3825.457972,3825.457972,54,361,1.0,UN
307,SDC-VD0520115A,M-1430,item:708073,30.335882,30.335882,25,332,1.0,KG
307,SDC-VD0508918A,M-1430,item:730384,810.99709,810.99709,49,356,1.0,M
307,SDC-VD1095770A,M-1430,item:734545,30.603664,30.603664,17,324,1.0,UN
307,SDC-1450,M-1430,item:773474,36933.717944,36933.717944,24,331,1.0,G
307,SDC-VD0951020A,M-1810,item:001757,11.960845,11.960845,71,378,1.0,KG
307,SDC-VD0519670A,M-1810,item:001848,6.279444,6.279444,11,318,1.0,KG
307,SDC-VD0951020A,M-1810,item:001848,2.69119,2.69119,56,363,1.0,KG
307,SDC-VD0910216A,M-1810,item:001893,39.769809,39.769809,49,356,1.0,KG
307,SDC-VD1091642A,M-1810,item:001893,11.362803,11.362803,24,331,1.0,KG
307,SDC-VD0518684A,M-1810,item:001893,5.681401,5.681401,46,353,1.0,KG
307,SDC-VD0910216A,M-1810,item:002612,10.465739,10.465739,30,337,1.0,KG
307,SDC-VD0990780A,M-1810,item:002612,2.990211,2.990211,42,349,1.0,KG
307,SDC-VD1091642A,M-1810,item:002612,0.747553,0.747553,70,377,1.0,KG
307,SDC-VD0500655A,M-1810,item:002612,0.747553,0.747553,50,357,1.0,KG
307,SDC-VD0514881A,M-1810,item:016332,3.588253,3.588253,98,405,1.0,KG
307,SDC-VD0519670A,M-1810,item:029313,0.299021,0.299021,25,332,1.0,KG
307,SDC-VD1096202A,M-1810,item:039668,0.299021,0.299021,25,332,1.0,KG
307,SDC-VD0520132A,M-1810,item:049371,11.063781,11.063781,157,464,1.0,KG
307,SDC-VD0914320A,M-1810,item:055703,0.41863,0.41863,14,321,1.0,KG
307,SDC-VD0964290A,M-1810,item:055703,0.179413,0.179413,73,380,1.0,KG
307,SDC-VD0505677A,M-1810,item:099439,14.951056,14.951056,25,332,1.0,KG
307,SDC-VD0901566A,M-1810,item:338928,7365.052215,7365.052215,97,404,1.0,UN
307,SDC-VD0914360C,M-1810,item:338929,7365.052215,7365.052215,54,361,1.0,UN
307,SDC-VD0989480A,M-1810,item:426331,81.015574,81.015574,40,347,1.0,UN
307,SDC-1450,M-1810,item:693055,2990.211199,2990.211199,136,443,1.0,G
307,M-1430,DC-1920,item:268967,3825.457972,3825.457972,3,310,1.0,UN
307,M-1810,DC-1920,item:268091,7365.052215,7365.052215,2,309,1.0,UN
307,DC-1920,C-XXXXX,item:268967,3829.103739,3829.103739,4,311,1.0,UN
307,DC-1920,C-XXXXX,item:268091,7397.634168,7397.634168,2,309,1.0,UN
307,SDC-VD0949099A,SDC-1450,item:021081,246.77566,259.763853,40,347,0.95,KG
307,SDC-VD0960508A,SDC-1450,item:021081,70.507331,70.507331,90,397,1.0,KG
307,SDC-VD0972460A,SDC-1450,item:021081,17.626833,17.626833,79,386,1.0,KG
307,SDC-VD0975221A,SDC-1450,item:021081,17.626833,17.626833,25,332,1.0,KG
307,SDC-1450,M-1810,item:007923,23921.689593,23921.689593,2,309,1.0,G
308,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,296,604,1.0,KG
308,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,18,326,1.0,UN
308,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,8,316,1.0,UN
308,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,12,320,1.0,UN
308,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,47,355,1.0,KG
308,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,27,335,1.0,M
308,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,21,329,1.0,UN
308,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,7,315,1.0,G
308,SDC-VD0951020A,M-1810,item:001757,15.570326,15.570326,134,442,1.0,KG
308,SDC-VD0519670A,M-1810,item:001848,8.174421,8.174421,12,320,1.0,KG
308,SDC-VD0951020A,M-1810,item:001848,3.503323,3.503323,47,355,1.0,KG
308,SDC-VD0910216A,M-1810,item:001893,51.771333,51.771333,29,337,1.0,KG
308,SDC-VD1091642A,M-1810,item:001893,14.791809,14.791809,39,347,1.0,KG
308,SDC-VD0518684A,M-1810,item:001893,7.395905,7.395905,77,385,1.0,KG
308,SDC-VD0910216A,M-1810,item:002612,13.624035,13.624035,29,337,1.0,KG
308,SDC-VD0990780A,M-1810,item:002612,3.892581,3.892581,29,337,1.0,KG
308,SDC-VD1091642A,M-1810,item:002612,0.973145,0.973145,21,329,1.0,KG
308,SDC-VD0500655A,M-1810,item:002612,0.973145,0.973145,27,335,1.0,KG
308,SDC-VD0514881A,M-1810,item:016332,4.671098,4.671098,45,353,1.0,KG
308,SDC-VD0519670A,M-1810,item:029313,0.389258,0.389258,74,382,1.0,KG
308,SDC-VD1096202A,M-1810,item:039668,0.389258,0.389258,28,336,1.0,KG
308,SDC-VD0520132A,M-1810,item:049371,14.402551,14.402551,70,378,1.0,KG
308,SDC-VD0914320A,M-1810,item:055703,0.544961,0.544961,26,334,1.0,KG
308,SDC-VD0964290A,M-1810,item:055703,0.233555,0.233555,84,392,1.0,KG
308,SDC-VD0505677A,M-1810,item:099439,19.462907,19.462907,53,361,1.0,KG
308,SDC-VD0901566A,M-1810,item:338928,9587.639014,9587.639014,99,407,1.0,UN
308,SDC-VD0914360C,M-1810,item:338929,9587.639014,9587.639014,42,350,1.0,UN
308,SDC-VD0989480A,M-1810,item:426331,105.464029,105.464029,9,317,1.0,UN
308,SDC-1450,M-1810,item:693055,3892.58144,3892.58144,63,371,1.0,G
308,M-1430,DC-1920,item:268967,5200.0,5200.0,4,312,1.0,UN
308,M-1810,DC-1920,item:268091,9587.639014,9587.639014,4,312,1.0,UN
308,DC-1920,C-XXXXX,item:268967,7669.37999,7669.37999,4,312,1.0,UN
308,DC-1920,C-XXXXX,item:268091,7365.261073,7365.261073,5,313,1.0,UN
308,SDC-VD0949099A,SDC-1450,item:021081,242.462001,255.223159,111,419,0.95,KG
308,SDC-VD0960508A,SDC-1450,item:021081,69.274857,69.274857,133,441,1.0,KG
308,SDC-VD0972460A,SDC-1450,item:021081,17.318714,17.318714,99,407,1.0,KG
308,SDC-VD0975221A,SDC-1450,item:021081,17.318714,17.318714,141,449,1.0,KG
308,SDC-1450,M-1810,item:007923,31140.651518,31140.651518,1,309,1.0,G
309,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,135,444,1.0,KG
309,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,9,318,1.0,UN
309,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,58,367,1.0,UN
309,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,26,335,1.0,UN
309,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,36,345,1.0,KG
309,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,98,407,1.0,M
309,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,15,324,1.0,UN
309,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,317,1.0,G
309,SDC-VD0951020A,M-1810,item:001757,16.292222,16.292222,67,376,1.0,KG
309,SDC-VD0519670A,M-1810,item:001848,8.553417,8.553417,9,318,1.0,KG
309,SDC-VD0951020A,M-1810,item:001848,3.66575,3.66575,84,393,1.0,KG
309,SDC-VD0910216A,M-1810,item:001893,54.171638,54.171638,56,365,1.0,KG
309,SDC-VD1091642A,M-1810,item:001893,15.477611,15.477611,30,339,1.0,KG
309,SDC-VD0518684A,M-1810,item:001893,7.738805,7.738805,61,370,1.0,KG
309,SDC-VD0910216A,M-1810,item:002612,9.956216,9.956216,10,319,1.0,KG
309,SDC-VD0990780A,M-1810,item:002612,4.073055,4.073055,27,336,1.0,KG
309,SDC-VD1091642A,M-1810,item:002612,1.018264,1.018264,26,335,1.0,KG
309,SDC-VD0500655A,M-1810,item:002612,1.018264,1.018264,47,356,1.0,KG
309,SDC-VD0990780A,M-1810,item:002612,4.299478,4.299478,16,325,1.0,KG
309,SDC-VD0514881A,M-1810,item:016332,4.887667,4.887667,53,362,1.0,KG
309,SDC-VD0519670A,M-1810,item:029313,0.407306,0.407306,49,358,1.0,KG
309,SDC-VD1096202A,M-1810,item:039668,0.407306,0.407306,19,328,1.0,KG
309,SDC-VD0520132A,M-1810,item:049371,15.070305,15.070305,96,405,1.0,KG
309,SDC-VD0914320A,M-1810,item:055703,0.570228,0.570228,22,331,1.0,KG
309,SDC-VD0964290A,M-1810,item:055703,0.244383,0.244383,28,337,1.0,KG
309,SDC-VD0505677A,M-1810,item:099439,20.365277,20.365277,30,339,1.0,KG
309,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,54,363,1.0,UN
309,SDC-VD0914360C,M-1810,item:338929,10032.156374,10032.156374,60,369,1.0,UN
309,SDC-VD0989480A,M-1810,item:426331,110.35372,110.35372,45,354,1.0,UN
309,SDC-1450,M-1810,item:693055,4073.055488,4073.055488,130,439,1.0,G
309,M-1430,DC-1920,item:268967,5200.0,5200.0,2,311,1.0,UN
309,M-1810,DC-1920,item:268091,10032.156374,10032.156374,3,312,1.0,UN
309,DC-1920,C-XXXXX,item:268967,3826.163605,3826.163605,1,310,1.0,UN
309,DC-1920,C-XXXXX,item:268091,14731.357581,14731.357581,2,311,1.0,UN
309,SDC-VD0949099A,SDC-1450,item:021081,255.942863,269.41354,142,451,0.95,KG
309,SDC-VD0960508A,SDC-1450,item:021081,73.126532,73.126532,72,381,1.0,KG
309,SDC-VD0972460A,SDC-1450,item:021081,18.281633,18.281633,97,406,1.0,KG
309,SDC-VD0975221A,SDC-1450,item:021081,18.281633,18.281633,118,427,1.0,KG
309,SDC-1450,M-1810,item:007923,32584.443903,32584.443903,2,311,1.0,G
310,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,90,400,1.0,KG
310,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,24,334,1.0,UN
310,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,71,381,1.0,UN
310,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,38,348,1.0,UN
310,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,28,338,1.0,KG
310,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,54,364,1.0,M
310,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,29,339,1.0,UN
310,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,5,315,1.0,G
310,SDC-VD0951020A,M-1810,item:001757,16.436601,16.436601,108,418,1.0,KG
310,SDC-VD0519670A,M-1810,item:001848,8.629216,8.629216,27,337,1.0,KG
310,SDC-VD0951020A,M-1810,item:001848,3.698235,3.698235,105,415,1.0,KG
310,SDC-VD0910216A,M-1810,item:001893,54.651699,54.651699,30,340,1.0,KG
310,SDC-VD1091642A,M-1810,item:001893,15.614771,15.614771,24,334,1.0,KG
310,SDC-VD0518684A,M-1810,item:001893,7.807386,7.807386,21,331,1.0,KG
310,SDC-VD0910216A,M-1810,item:002612,5.629452,5.629452,7,317,1.0,KG
310,SDC-VD0990780A,M-1810,item:002612,4.10915,4.10915,70,380,1.0,KG
310,SDC-VD1091642A,M-1810,item:002612,1.027288,1.027288,36,346,1.0,KG
310,SDC-VD0500655A,M-1810,item:002612,1.027288,1.027288,11,321,1.0,KG
310,SDC-VD0990780A,M-1810,item:002612,8.752574,8.752574,35,345,1.0,KG
310,SDC-VD0514881A,M-1810,item:016332,4.93098,4.93098,71,381,1.0,KG
310,SDC-VD0519670A,M-1810,item:029313,0.410915,0.410915,31,341,1.0,KG
310,SDC-VD1096202A,M-1810,item:039668,0.410915,0.410915,29,339,1.0,KG
310,SDC-VD0520132A,M-1810,item:049371,15.203856,15.203856,36,346,1.0,KG
310,SDC-VD0914320A,M-1810,item:055703,0.575281,0.575281,9,319,1.0,KG
310,SDC-VD0964290A,M-1810,item:055703,0.246549,0.246549,21,331,1.0,KG
310,SDC-VD0505677A,M-1810,item:099439,20.545751,20.545751,16,326,1.0,KG
310,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,115,425,1.0,UN
310,SDC-VD0914360C,M-1810,item:338929,10121.059846,10121.059846,39,349,1.0,UN
310,SDC-VD0989480A,M-1810,item:426331,111.331658,111.331658,18,328,1.0,UN
310,SDC-1450,M-1810,item:693055,4109.150297,4109.150297,10,320,1.0,G
310,M-1430,DC-1920,item:268967,5200.0,5200.0,5,315,1.0,UN
310,M-1810,DC-1920,item:268091,10121.059846,10121.059846,2,312,1.0,UN
310,DC-1920,C-XXXXX,item:268967,3825.457972,3825.457972,1,311,1.0,UN
310,SDC-VD0949099A,SDC-1450,item:021081,270.286457,284.51206,240,550,0.95,KG
310,SDC-VD0960508A,SDC-1450,item:021081,77.224702,77.224702,127,437,1.0,KG
310,SDC-VD0972460A,SDC-1450,item:021081,19.306176,19.306176,106,416,1.0,KG
310,SDC-VD0975221A,SDC-1450,item:021081,19.306176,19.306176,128,438,1.0,KG
310,SDC-1450,M-1810,item:007923,32873.20238,32873.20238,1,311,1.0,G
311,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,77,388,1.0,KG
311,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,10,321,1.0,UN
311,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,54,365,1.0,UN
311,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,51,362,1.0,UN
311,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,22,333,1.0,KG
311,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,75,386,1.0,M
311,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,6,317,1.0,UN
311,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,11,322,1.0,G
311,SDC-VD0951020A,M-1810,item:001757,16.465477,16.465477,52,363,1.0,KG
311,SDC-VD0519670A,M-1810,item:001848,8.644375,8.644375,17,328,1.0,KG
311,SDC-VD0951020A,M-1810,item:001848,3.704732,3.704732,37,348,1.0,KG
311,SDC-VD0910216A,M-1810,item:001893,54.747711,54.747711,25,336,1.0,KG
311,SDC-VD1091642A,M-1810,item:001893,15.642203,15.642203,44,355,1.0,KG
311,SDC-VD0518684A,M-1810,item:001893,7.821102,7.821102,40,351,1.0,KG
311,SDC-VD0910216A,M-1810,item:002612,5.63655,5.63655,27,338,1.0,KG
311,SDC-VD0990780A,M-1810,item:002612,4.116369,4.116369,35,346,1.0,KG
311,SDC-VD1091642A,M-1810,item:002612,1.029092,1.029092,16,327,1.0,KG
311,SDC-VD0500655A,M-1810,item:002612,1.029092,1.029092,26,337,1.0,KG
311,SDC-VD0990780A,M-1810,item:002612,8.770742,8.770742,25,336,1.0,KG
311,SDC-VD0514881A,M-1810,item:016332,4.939643,4.939643,64,375,1.0,KG
311,SDC-VD0519670A,M-1810,item:029313,0.411637,0.411637,28,339,1.0,KG
311,SDC-VD1096202A,M-1810,item:039668,0.411637,0.411637,41,352,1.0,KG
311,SDC-VD0520132A,M-1810,item:049371,15.230566,15.230566,98,409,1.0,KG
311,SDC-VD0914320A,M-1810,item:055703,0.576292,0.576292,10,321,1.0,KG
311,SDC-VD0964290A,M-1810,item:055703,0.246982,0.246982,23,334,1.0,KG
311,SDC-VD0505677A,M-1810,item:099439,20.581846,20.581846,61,372,1.0,KG
311,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,140,451,1.0,UN
311,SDC-VD0914360C,M-1810,item:338929,10138.84054,10138.84054,39,350,1.0,UN
311,SDC-VD0989480A,M-1810,item:426331,111.527246,111.527246,21,332,1.0,UN
311,SDC-1450,M-1810,item:693055,4116.369259,4116.369259,100,411,1.0,G
311,M-1430,DC-1920,item:268967,5200.0,5200.0,6,317,1.0,UN
311,M-1810,DC-1920,item:268091,10138.84054,10138.84054,2,313,1.0,UN
311,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,2,313,1.0,UN
311,SDC-VD0949099A,SDC-1450,item:021081,281.933879,296.772504,56,367,0.95,KG
311,SDC-VD0960508A,SDC-1450,item:021081,80.552537,80.552537,118,429,1.0,KG
311,SDC-VD0972460A,SDC-1450,item:021081,20.138134,20.138134,227,538,1.0,KG
311,SDC-VD0975221A,SDC-1450,item:021081,20.138134,20.138134,58,369,1.0,KG
311,SDC-1450,M-1810,item:007923,32930.954075,32930.954075,2,313,1.0,G
312,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,105,417,1.0,KG
312,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,19,331,1.0,UN
312,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,72,384,1.0,UN
312,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,12,324,1.0,UN
312,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,14,326,1.0,KG
312,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,54,366,1.0,M
312,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,19,331,1.0,UN
312,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,8,320,1.0,G
312,SDC-VD0951020A,M-1810,item:001757,16.471252,16.471252,38,350,1.0,KG
312,SDC-VD0519670A,M-1810,item:001848,8.647407,8.647407,20,332,1.0,KG
312,SDC-VD0951020A,M-1810,item:001848,3.706032,3.706032,36,348,1.0,KG
312,SDC-VD0910216A,M-1810,item:001893,54.766914,54.766914,30,342,1.0,KG
312,SDC-VD1091642A,M-1810,item:001893,15.64769,15.64769,27,339,1.0,KG
312,SDC-VD0518684A,M-1810,item:001893,7.823845,7.823845,34,346,1.0,KG
312,SDC-VD0910216A,M-1810,item:002612,6.947564,6.947564,54,366,1.0,KG
312,SDC-VD0990780A,M-1810,item:002612,4.117813,4.117813,18,330,1.0,KG
312,SDC-VD1091642A,M-1810,item:002612,1.029453,1.029453,36,348,1.0,KG
312,SDC-VD0500655A,M-1810,item:002612,1.029453,1.029453,31,343,1.0,KG
312,SDC-VD0990780A,M-1810,item:002612,7.464782,7.464782,29,341,1.0,KG
312,SDC-VD0514881A,M-1810,item:016332,4.941376,4.941376,34,346,1.0,KG
312,SDC-VD0519670A,M-1810,item:029313,0.411781,0.411781,62,374,1.0,KG
312,SDC-VD1096202A,M-1810,item:039668,0.411781,0.411781,35,347,1.0,KG
312,SDC-VD0520132A,M-1810,item:049371,15.235908,15.235908,205,517,1.0,KG
312,SDC-VD0914320A,M-1810,item:055703,0.576494,0.576494,24,336,1.0,KG
