day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
312,SDC-VD0964290A,M-1810,item:055703,0.247069,0.247069,41,353,1.0,KG
312,SDC-VD0505677A,M-1810,item:099439,20.589065,20.589065,63,375,1.0,KG
312,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,50,362,1.0,UN
312,SDC-VD0914360C,M-1810,item:338929,10142.396679,10142.396679,77,389,1.0,UN
312,SDC-VD0989480A,M-1810,item:426331,111.566363,111.566363,26,338,1.0,UN
312,SDC-1450,M-1810,item:693055,4117.813052,4117.813052,114,426,1.0,G
312,M-1430,DC-1920,item:268967,5200.0,5200.0,3,315,1.0,UN
312,M-1810,DC-1920,item:268091,10142.396679,10142.396679,2,314,1.0,UN
312,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,6,318,1.0,UN
312,DC-1920,C-XXXXX,item:268091,29740.855234,29740.855234,2,314,1.0,UN
312,SDC-VD0949099A,SDC-1450,item:021081,290.712582,306.013244,116,428,0.95,KG
312,SDC-VD0960508A,SDC-1450,item:021081,83.060738,83.060738,83,395,1.0,KG
312,SDC-VD0972460A,SDC-1450,item:021081,20.765184,20.765184,153,465,1.0,KG
312,SDC-VD0975221A,SDC-1450,item:021081,20.765184,20.765184,174,486,1.0,KG
312,SDC-1450,M-1810,item:007923,32942.504414,32942.504414,2,314,1.0,G
313,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,275,588,1.0,KG
313,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,16,329,1.0,UN
313,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,30,343,1.0,UN
313,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,38,351,1.0,UN
313,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,56,369,1.0,KG
313,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,90,403,1.0,M
313,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,10,323,1.0,UN
313,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,322,1.0,G
313,SDC-VD0951020A,M-1810,item:001757,16.472407,16.472407,73,386,1.0,KG
313,SDC-VD0519670A,M-1810,item:001848,8.648014,8.648014,7,320,1.0,KG
313,SDC-VD0951020A,M-1810,item:001848,3.706292,3.706292,69,382,1.0,KG
313,SDC-VD0910216A,M-1810,item:001893,54.770754,54.770754,25,338,1.0,KG
313,SDC-VD1091642A,M-1810,item:001893,15.648787,15.648787,84,397,1.0,KG
313,SDC-VD0518684A,M-1810,item:001893,7.824393,7.824393,24,337,1.0,KG
313,SDC-VD0910216A,M-1810,item:002612,7.209766,7.209766,24,337,1.0,KG
313,SDC-VD0990780A,M-1810,item:002612,4.118102,4.118102,29,342,1.0,KG
313,SDC-VD1091642A,M-1810,item:002612,1.029525,1.029525,31,344,1.0,KG
313,SDC-VD0500655A,M-1810,item:002612,1.029525,1.029525,56,369,1.0,KG
313,SDC-VD0990780A,M-1810,item:002612,7.20359,7.20359,26,339,1.0,KG
313,SDC-VD0514881A,M-1810,item:016332,4.941722,4.941722,36,349,1.0,KG
313,SDC-VD0519670A,M-1810,item:029313,0.41181,0.41181,44,357,1.0,KG
313,SDC-VD1096202A,M-1810,item:039668,0.41181,0.41181,47,360,1.0,KG
313,SDC-VD0520132A,M-1810,item:049371,15.236977,15.236977,53,366,1.0,KG
313,SDC-VD0914320A,M-1810,item:055703,0.576534,0.576534,13,326,1.0,KG
313,SDC-VD0964290A,M-1810,item:055703,0.247086,0.247086,42,355,1.0,KG
313,SDC-VD0505677A,M-1810,item:099439,20.590509,20.590509,14,327,1.0,KG
313,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,15,328,1.0,UN
313,SDC-VD0914360C,M-1810,item:338929,10143.107907,10143.107907,58,371,1.0,UN
313,SDC-VD0989480A,M-1810,item:426331,111.574187,111.574187,17,330,1.0,UN
313,SDC-1450,M-1810,item:693055,4118.10181,4118.10181,101,414,1.0,G
313,M-1430,DC-1920,item:268967,5200.0,5200.0,3,316,1.0,UN
313,M-1810,DC-1920,item:268091,10143.107907,10143.107907,3,316,1.0,UN
313,DC-1920,C-XXXXX,item:268091,10138.84054,10138.84054,2,315,1.0,UN
313,SDC-VD0949099A,SDC-1450,item:021081,297.1618,312.801895,95,408,0.95,KG
313,SDC-VD0960508A,SDC-1450,item:021081,84.903371,84.903371,240,553,1.0,KG
313,SDC-VD0972460A,SDC-1450,item:021081,21.225843,21.225843,178,491,1.0,KG
313,SDC-VD0975221A,SDC-1450,item:021081,21.225843,21.225843,65,378,1.0,KG
313,SDC-1450,M-1810,item:007923,32944.814482,32944.814482,1,314,1.0,G
314,SDC-VD0520132A,M-1430,item:038005,90.995715,90.995715,101,415,1.0,KG
314,SDC-VD0914690A,M-1430,item:042342,313778.4,313778.4,11,325,1.0,UN
314,SDC-VD0525412A,M-1430,item:333362,5200.0,5200.0,57,371,1.0,UN
314,SDC-VD0993480A,M-1430,item:344135,5200.0,5200.0,44,358,1.0,UN
314,SDC-VD0520115A,M-1430,item:708073,41.236,41.236,18,332,1.0,KG
314,SDC-VD0508918A,M-1430,item:730384,1102.4,1102.4,29,343,1.0,M
314,SDC-VD1095770A,M-1430,item:734545,41.6,41.6,17,331,1.0,UN
314,SDC-1450,M-1430,item:773474,50204.5336,50204.5336,9,323,1.0,G
314,SDC-VD0951020A,M-1810,item:001757,16.472638,16.472638,84,398,1.0,KG
314,SDC-VD0519670A,M-1810,item:001848,8.648135,8.648135,15,329,1.0,KG
314,SDC-VD0951020A,M-1810,item:001848,3.706344,3.706344,41,355,1.0,KG
314,SDC-VD0910216A,M-1810,item:001893,54.771522,54.771522,27,341,1.0,KG
314,SDC-VD1091642A,M-1810,item:001893,15.649006,15.649006,29,343,1.0,KG
314,SDC-VD0518684A,M-1810,item:001893,7.824503,7.824503,48,362,1.0,KG
314,SDC-VD0910216A,M-1810,item:002612,7.262207,7.262207,43,357,1.0,KG
314,SDC-VD0990780A,M-1810,item:002612,4.11816,4.11816,70,384,1.0,KG
314,SDC-VD1091642A,M-1810,item:002612,1.02954,1.02954,36,350,1.0,KG
314,SDC-VD0500655A,M-1810,item:002612,1.02954,1.02954,21,335,1.0,KG
314,SDC-VD0990780A,M-1810,item:002612,7.151352,7.151352,7,321,1.0,KG
314,SDC-VD0514881A,M-1810,item:016332,4.941791,4.941791,98,412,1.0,KG
314,SDC-VD0519670A,M-1810,item:029313,0.411816,0.411816,63,377,1.0,KG
314,SDC-VD1096202A,M-1810,item:039668,0.411816,0.411816,26,340,1.0,KG
314,SDC-VD0520132A,M-1810,item:049371,15.23719,15.23719,149,463,1.0,KG
314,SDC-VD0914320A,M-1810,item:055703,0.576542,0.576542,14,328,1.0,KG
314,SDC-VD0964290A,M-1810,item:055703,0.24709,0.24709,29,343,1.0,KG
314,SDC-VD0505677A,M-1810,item:099439,20.590798,20.590798,36,350,1.0,KG
314,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,71,385,1.0,UN
314,SDC-VD0914360C,M-1810,item:338929,10143.250153,10143.250153,41,355,1.0,UN
314,SDC-VD0989480A,M-1810,item:426331,111.575752,111.575752,16,330,1.0,UN
314,SDC-1450,M-1810,item:693055,4118.159562,4118.159562,27,341,1.0,G
314,M-1430,DC-1920,item:268967,5200.0,5200.0,3,317,1.0,UN
314,M-1810,DC-1920,item:268091,10143.250153,10143.250153,3,317,1.0,UN
314,DC-1920,C-XXXXX,item:268091,10142.396679,10142.396679,4,318,1.0,UN
314,SDC-VD0949099A,SDC-1450,item:021081,301.855278,317.742398,81,395,0.95,KG
314,SDC-VD0960508A,SDC-1450,item:021081,86.244365,86.244365,96,410,1.0,KG
314,SDC-VD0972460A,SDC-1450,item:021081,21.561091,21.561091,62,376,1.0,KG
314,SDC-VD0975221A,SDC-1450,item:021081,21.561091,21.561091,86,400,1.0,KG
314,SDC-1450,M-1810,item:007923,32945.276496,32945.276496,1,315,1.0,G
315,SDC-VD0520132A,M-1430,item:038005,80.706026,80.706026,147,462,1.0,KG
315,SDC-VD0914690A,M-1430,item:042342,278296.705554,278296.705554,34,349,1.0,UN
315,SDC-VD0525412A,M-1430,item:333362,4611.990082,4611.990082,77,392,1.0,UN
315,SDC-VD0993480A,M-1430,item:344135,4611.990082,4611.990082,52,367,1.0,UN
315,SDC-VD0520115A,M-1430,item:708073,36.573081,36.573081,34,349,1.0,KG
315,SDC-VD0508918A,M-1430,item:730384,977.741897,977.741897,43,358,1.0,M
315,SDC-VD1095770A,M-1430,item:734545,36.895921,36.895921,32,347,1.0,UN
315,SDC-1450,M-1430,item:773474,44527.463665,44527.463665,7,322,1.0,G
315,SDC-VD0951020A,M-1810,item:001757,11.267718,11.267718,20,335,1.0,KG
315,SDC-VD0519670A,M-1810,item:001848,5.915552,5.915552,11,326,1.0,KG
315,SDC-VD0951020A,M-1810,item:001848,2.535237,2.535237,22,337,1.0,KG
315,SDC-VD0910216A,M-1810,item:001893,34.562939,34.562939,11,326,1.0,KG
315,SDC-VD1091642A,M-1810,item:001893,10.704332,10.704332,52,367,1.0,KG
315,SDC-VD0518684A,M-1810,item:001893,5.352166,5.352166,72,387,1.0,KG
315,SDC-VD1091642A,M-1810,item:001893,2.902223,2.902223,29,344,1.0,KG
315,SDC-VD0910216A,M-1810,item:002612,7.272695,7.272695,22,337,1.0,KG
315,SDC-VD0990780A,M-1810,item:002612,2.81693,2.81693,13,328,1.0,KG
315,SDC-VD1091642A,M-1810,item:002612,0.704232,0.704232,33,348,1.0,KG
315,SDC-VD0500655A,M-1810,item:002612,0.704232,0.704232,35,350,1.0,KG
315,SDC-VD0990780A,M-1810,item:002612,2.586558,2.586558,30,345,1.0,KG
315,SDC-VD0514881A,M-1810,item:016332,3.380315,3.380315,45,360,1.0,KG
315,SDC-VD0519670A,M-1810,item:029313,0.281693,0.281693,38,353,1.0,KG
315,SDC-VD1096202A,M-1810,item:039668,0.281693,0.281693,55,370,1.0,KG
315,SDC-VD0520132A,M-1810,item:049371,10.422639,10.422639,72,387,1.0,KG
315,SDC-VD0914320A,M-1810,item:055703,0.39437,0.39437,11,326,1.0,KG
315,SDC-VD0964290A,M-1810,item:055703,0.169016,0.169016,42,357,1.0,KG
315,SDC-VD0505677A,M-1810,item:099439,14.084648,14.084648,24,339,1.0,KG
315,SDC-VD0901566A,M-1810,item:338928,7659.06153,7659.06153,69,384,1.0,UN
315,SDC-VD0914360C,M-1810,item:338929,6938.250031,6938.250031,70,385,1.0,UN
315,SDC-VD0989480A,M-1810,item:426331,76.32075,76.32075,19,334,1.0,UN
315,SDC-1450,M-1810,item:693055,2816.929512,2816.929512,72,387,1.0,G
315,M-1430,DC-1920,item:268967,880.999999,880.999999,2,317,1.0,UN
315,M-1810,DC-1920,item:268091,6938.250031,6938.250031,4,319,1.0,UN
315,DC-1920,C-XXXXX,item:268967,10400.0,10400.0,3,318,1.0,UN
315,SDC-VD0949099A,SDC-1450,item:021081,305.258912,321.325171,71,386,0.95,KG
315,SDC-VD0960508A,SDC-1450,item:021081,87.216832,87.216832,55,370,1.0,KG
315,SDC-VD0972460A,SDC-1450,item:021081,21.804208,21.804208,97,412,1.0,KG
315,SDC-VD0975221A,SDC-1450,item:021081,21.804208,21.804208,240,555,1.0,KG
315,SDC-1450,M-1810,item:007923,22535.436099,22535.436099,2,317,1.0,G
316,SDC-VD0520132A,M-1430,item:038005,56.842823,56.842823,156,472,1.0,KG
316,SDC-VD0914690A,M-1430,item:042342,196009.78061,196009.78061,12,328,1.0,UN
316,SDC-VD0525412A,M-1430,item:333362,3248.314285,3248.314285,104,420,1.0,UN
316,SDC-VD0993480A,M-1430,item:344135,3248.314285,3248.314285,8,324,1.0,UN
316,SDC-VD0520115A,M-1430,item:708073,25.759132,25.759132,33,349,1.0,KG
316,SDC-VD0508918A,M-1430,item:730384,688.642629,688.642629,31,347,1.0,M
316,SDC-VD1095770A,M-1430,item:734545,25.986514,25.986514,20,336,1.0,UN
316,SDC-1450,M-1430,item:773474,31361.558401,31361.558401,19,335,1.0,G
316,SDC-VD0951020A,M-1810,item:001757,10.226734,10.226734,65,381,1.0,KG
316,SDC-VD0519670A,M-1810,item:001848,5.369035,5.369035,27,343,1.0,KG
316,SDC-VD0951020A,M-1810,item:001848,2.301015,2.301015,73,389,1.0,KG
316,SDC-VD0910216A,M-1810,item:001893,27.644212,27.644212,50,366,1.0,KG
316,SDC-VD1091642A,M-1810,item:001893,9.715397,9.715397,36,352,1.0,KG
316,SDC-VD0518684A,M-1810,item:001893,4.857699,4.857699,103,419,1.0,KG
316,SDC-VD1091642A,M-1810,item:001893,6.359679,6.359679,84,400,1.0,KG
316,SDC-VD0910216A,M-1810,item:002612,7.274793,7.274793,43,359,1.0,KG
316,SDC-VD0990780A,M-1810,item:002612,2.556684,2.556684,60,376,1.0,KG
316,SDC-VD1091642A,M-1810,item:002612,0.639171,0.639171,58,374,1.0,KG
316,SDC-VD0500655A,M-1810,item:002612,0.639171,0.639171,30,346,1.0,KG
316,SDC-VD0990780A,M-1810,item:002612,1.6736,1.6736,42,358,1.0,KG
316,SDC-VD0514881A,M-1810,item:016332,3.06802,3.06802,98,414,1.0,KG
316,SDC-VD0519670A,M-1810,item:029313,0.255668,0.255668,74,390,1.0,KG
316,SDC-VD1096202A,M-1810,item:039668,0.255668,0.255668,17,333,1.0,KG
316,SDC-VD0520132A,M-1810,item:049371,9.459729,9.459729,150,466,1.0,KG
316,SDC-VD0914320A,M-1810,item:055703,0.357936,0.357936,42,358,1.0,KG
316,SDC-VD0964290A,M-1810,item:055703,0.153401,0.153401,25,341,1.0,KG
316,SDC-VD0505677A,M-1810,item:099439,12.783418,12.783418,4,320,1.0,KG
316,SDC-VD0901566A,M-1810,item:338928,6297.250006,6297.250006,140,456,1.0,UN
316,SDC-VD0914360C,M-1810,item:338929,6297.250006,6297.250006,36,352,1.0,UN
316,SDC-VD0989480A,M-1810,item:426331,69.26975,69.26975,16,332,1.0,UN
316,SDC-1450,M-1810,item:693055,2556.683502,2556.683502,87,403,1.0,G
316,M-1430,DC-1920,item:268967,6979.304369,6979.304369,4,320,1.0,UN
316,M-1810,DC-1920,item:268091,6297.250006,6297.250006,4,320,1.0,UN
316,DC-1920,C-XXXXX,item:268967,5200.0,5200.0,4,320,1.0,UN
316,DC-1920,C-XXXXX,item:268091,10143.107907,10143.107907,5,321,1.0,UN
316,SDC-VD0949099A,SDC-1450,item:021081,300.61843,316.440453,116,432,0.95,KG
316,SDC-VD0960508A,SDC-1450,item:021081,85.89098,85.89098,47,363,1.0,KG
316,SDC-VD0972460A,SDC-1450,item:021081,21.472745,21.472745,65,381,1.0,KG
316,SDC-VD0975221A,SDC-1450,item:021081,21.472745,21.472745,200,516,1.0,KG
316,SDC-1450,M-1810,item:007923,20453.46802,20453.46802,1,317,1.0,G
317,SDC-VD0520132A,M-1430,item:038005,65.128033,65.128033,142,459,1.0,KG
317,SDC-VD0914690A,M-1430,item:042342,224579.476344,224579.476344,13,330,1.0,UN
317,SDC-VD0525412A,M-1430,item:333362,3721.777143,3721.777143,77,394,1.0,UN
317,SDC-VD0993480A,M-1430,item:344135,3721.777143,3721.777143,49,366,1.0,UN
317,SDC-VD0520115A,M-1430,item:708073,29.513693,29.513693,20,337,1.0,KG
317,SDC-VD0508918A,M-1430,item:730384,789.016754,789.016754,63,380,1.0,M
317,SDC-VD1095770A,M-1430,item:734545,29.774217,29.774217,33,350,1.0,UN
317,SDC-1450,M-1430,item:773474,35932.708771,35932.708771,13,330,1.0,G
317,SDC-VD0951020A,M-1810,item:001757,10.018537,10.018537,92,409,1.0,KG
317,SDC-VD0519670A,M-1810,item:001848,5.259732,5.259732,24,341,1.0,KG
317,SDC-VD0951020A,M-1810,item:001848,2.254171,2.254171,102,419,1.0,KG
317,SDC-VD0910216A,M-1810,item:001893,27.645806,27.645806,26,343,1.0,KG
317,SDC-VD1091642A,M-1810,item:001893,9.51761,9.51761,80,397,1.0,KG
317,SDC-VD0518684A,M-1810,item:001893,4.758805,4.758805,50,367,1.0,KG
317,SDC-VD1091642A,M-1810,item:001893,5.66583,5.66583,53,370,1.0,KG
317,SDC-VD0910216A,M-1810,item:002612,7.275212,7.275212,47,364,1.0,KG
317,SDC-VD0990780A,M-1810,item:002612,2.504634,2.504634,19,336,1.0,KG
317,SDC-VD1091642A,M-1810,item:002612,0.626159,0.626159,70,387,1.0,KG
317,SDC-VD0500655A,M-1810,item:002612,0.626159,0.626159,30,347,1.0,KG
317,SDC-VD0990780A,M-1810,item:002612,1.491008,1.491008,40,357,1.0,KG
317,SDC-VD0514881A,M-1810,item:016332,3.005561,3.005561,89,406,1.0,KG
317,SDC-VD0519670A,M-1810,item:029313,0.250463,0.250463,51,368,1.0,KG
317,SDC-VD1096202A,M-1810,item:039668,0.250463,0.250463,43,360,1.0,KG
317,SDC-VD0520132A,M-1810,item:049371,9.267147,9.267147,214,531,1.0,KG
317,SDC-VD0914320A,M-1810,item:055703,0.350649,0.350649,36,353,1.0,KG
317,SDC-VD0964290A,M-1810,item:055703,0.150278,0.150278,29,346,1.0,KG
317,SDC-VD0505677A,M-1810,item:099439,12.523172,12.523172,29,346,1.0,KG
317,SDC-VD0901566A,M-1810,item:338928,6169.050001,6169.050001,96,413,1.0,UN
317,SDC-VD0914360C,M-1810,item:338929,6169.050001,6169.050001,38,355,1.0,UN
317,SDC-VD0989480A,M-1810,item:426331,67.85955,67.85955,45,362,1.0,UN
317,SDC-1450,M-1810,item:693055,2504.6343,2504.6343,57,374,1.0,G
317,M-1430,DC-1920,item:268967,3721.777143,3721.777143,2,319,1.0,UN
317,M-1810,DC-1920,item:268091,6169.050001,6169.050001,4,321,1.0,UN
317,DC-1920,C-XXXXX,item:268967,11280.999999,11280.999999,2,319,1.0,UN
317,DC-1920,C-XXXXX,item:268091,10143.250153,10143.250153,2,319,1.0,UN
317,SDC-VD0949099A,SDC-1450,item:021081,278.818774,293.493447,91,408,0.95,KG
317,SDC-VD0960508A,SDC-1450,item:021081,79.662507,79.662507,183,500,1.0,KG
317,SDC-VD0972460A,SDC-1450,item:021081,19.915627,19.915627,78,395,1.0,KG
317,SDC-VD0975221A,SDC-1450,item:021081,19.915627,19.915627,196,513,1.0,KG
317,SDC-1450,M-1810,item:007923,20037.074404,20037.074404,1,318,1.0,G
318,SDC-VD0520132A,M-1430,item:038005,66.785075,66.785075,72,390,1.0,KG
318,SDC-VD0914690A,M-1430,item:042342,230293.41549,230293.41549,26,344,1.0,UN
318,SDC-VD0525412A,M-1430,item:333362,3816.469714,3816.469714,112,430,1.0,UN
318,SDC-VD0993480A,M-1430,item:344135,3816.469714,3816.469714,68,386,1.0,UN
318,SDC-VD0520115A,M-1430,item:708073,30.264605,30.264605,18,336,1.0,KG
318,SDC-VD0508918A,M-1430,item:730384,809.091579,809.091579,56,374,1.0,M
318,SDC-VD1095770A,M-1430,item:734545,30.531758,30.531758,26,344,1.0,UN
318,SDC-1450,M-1430,item:773474,36846.938846,36846.938846,6,324,1.0,G
318,SDC-VD0951020A,M-1810,item:001757,9.976898,9.976898,168,486,1.0,KG
318,SDC-VD0519670A,M-1810,item:001848,5.237871,5.237871,18,336,1.0,KG
318,SDC-VD0951020A,M-1810,item:001848,2.244802,2.244802,20,338,1.0,KG
318,SDC-VD0910216A,M-1810,item:001893,27.646125,27.646125,53,371,1.0,KG
318,SDC-VD1091642A,M-1810,item:001893,9.478053,9.478053,20,338,1.0,KG
318,SDC-VD0518684A,M-1810,item:001893,4.739026,4.739026,35,353,1.0,KG
318,SDC-VD1091642A,M-1810,item:001893,5.52706,5.52706,40,358,1.0,KG
318,SDC-VD0910216A,M-1810,item:002612,7.275296,7.275296,13,331,1.0,KG
318,SDC-VD0990780A,M-1810,item:002612,2.494224,2.494224,33,351,1.0,KG
318,SDC-VD1091642A,M-1810,item:002612,0.623556,0.623556,44,362,1.0,KG
318,SDC-VD0500655A,M-1810,item:002612,0.623556,0.623556,26,344,1.0,KG
318,SDC-VD0990780A,M-1810,item:002612,1.45449,1.45449,21,339,1.0,KG
318,SDC-VD0514881A,M-1810,item:016332,2.993069,2.993069,14,332,1.0,KG
318,SDC-VD0519670A,M-1810,item:029313,0.249422,0.249422,48,366,1.0,KG
318,SDC-VD1096202A,M-1810,item:039668,0.249422,0.249422,34,352,1.0,KG
318,SDC-VD0520132A,M-1810,item:049371,9.228631,9.228631,266,584,1.0,KG
318,SDC-VD0914320A,M-1810,item:055703,0.349191,0.349191,11,329,1.0,KG
318,SDC-VD0964290A,M-1810,item:055703,0.149653,0.149653,43,361,1.0,KG
318,SDC-VD0505677A,M-1810,item:099439,12.471122,12.471122,46,364,1.0,KG
318,SDC-VD0901566A,M-1810,item:338928,6143.41,6143.41,72,390,1.0,UN
318,SDC-VD0914360C,M-1810,item:338929,6143.41,6143.41,40,358,1.0,UN
318,SDC-VD0989480A,M-1810,item:426331,67.57751,67.57751,29,347,1.0,UN
318,SDC-1450,M-1810,item:693055,2494.22446,2494.22446,47,365,1.0,G
318,M-1430,DC-1920,item:268967,3816.469714,3816.469714,2,320,1.0,UN
318,M-1810,DC-1920,item:268091,6143.41,6143.41,3,321,1.0,UN
318,SDC-VD0949099A,SDC-1450,item:021081,263.668466,277.545754,162,480,0.95,KG
318,SDC-VD0960508A,SDC-1450,item:021081,75.333848,75.333848,111,429,1.0,KG
318,SDC-VD0972460A,SDC-1450,item:021081,18.833462,18.833462,121,439,1.0,KG
318,SDC-VD0975221A,SDC-1450,item:021081,18.833462,18.833462,77,395,1.0,KG
318,SDC-1450,M-1810,item:007923,19953.795681,19953.795681,1,319,1.0,G
319,SDC-VD0520132A,M-1430,item:038005,67.116484,67.116484,104,423,1.0,KG
319,SDC-VD0914690A,M-1430,item:042342,231436.20332,231436.20332,25,344,1.0,UN
319,SDC-VD0525412A,M-1430,item:333362,3835.408228,3835.408228,28,347,1.0,UN
319,SDC-VD0993480A,M-1430,item:344135,3835.408228,3835.408228,68,387,1.0,UN
319,SDC-VD0520115A,M-1430,item:708073,30.414787,30.414787,18,337,1.0,KG
319,SDC-VD0508918A,M-1430,item:730384,813.106544,813.106544,30,349,1.0,M
319,SDC-VD1095770A,M-1430,item:734545,30.683266,30.683266,8,327,1.0,UN
319,SDC-1450,M-1430,item:773474,37029.78486,37029.78486,10,329,1.0,G
319,SDC-VD0951020A,M-1810,item:001757,9.96857,9.96857,89,408,1.0,KG
319,SDC-VD0519670A,M-1810,item:001848,5.233499,5.233499,12,331,1.0,KG
319,SDC-VD0951020A,M-1810,item:001848,2.242928,2.242928,103,422,1.0,KG
319,SDC-VD0910216A,M-1810,item:001893,28.472512,28.472512,34,353,1.0,KG
319,SDC-VD1091642A,M-1810,item:001893,9.470141,9.470141,71,390,1.0,KG
319,SDC-VD0518684A,M-1810,item:001893,4.735071,4.735071,70,389,1.0,KG
319,SDC-VD1091642A,M-1810,item:001893,4.672983,4.672983,38,357,1.0,KG
319,SDC-VD0910216A,M-1810,item:002612,7.492766,7.492766,39,358,1.0,KG
319,SDC-VD0990780A,M-1810,item:002612,2.492142,2.492142,20,339,1.0,KG
319,SDC-VD1091642A,M-1810,item:002612,0.623036,0.623036,22,341,1.0,KG
319,SDC-VD0500655A,M-1810,item:002612,0.623036,0.623036,18,337,1.0,KG
319,SDC-VD0990780A,M-1810,item:002612,1.229732,1.229732,15,334,1.0,KG
319,SDC-VD0514881A,M-1810,item:016332,2.990571,2.990571,98,417,1.0,KG
319,SDC-VD0519670A,M-1810,item:029313,0.249214,0.249214,21,340,1.0,KG
319,SDC-VD1096202A,M-1810,item:039668,0.249214,0.249214,51,370,1.0,KG
319,SDC-VD0520132A,M-1810,item:049371,9.220927,9.220927,123,442,1.0,KG
319,SDC-VD0914320A,M-1810,item:055703,0.3489,0.3489,6,325,1.0,KG
319,SDC-VD0964290A,M-1810,item:055703,0.149529,0.149529,39,358,1.0,KG
319,SDC-VD0505677A,M-1810,item:099439,12.460712,12.460712,32,351,1.0,KG
319,SDC-VD0901566A,M-1810,item:338928,6138.282,6138.282,82,401,1.0,UN
319,SDC-VD0914360C,M-1810,item:338929,6138.282,6138.282,34,353,1.0,UN
319,SDC-VD0989480A,M-1810,item:426331,67.521102,67.521102,11,330,1.0,UN
319,SDC-1450,M-1810,item:693055,2492.142492,2492.142492,109,428,1.0,G
319,M-1430,DC-1920,item:268967,3835.408228,3835.408228,3,322,1.0,UN
319,M-1810,DC-1920,item:268091,6138.282,6138.282,6,325,1.0,UN
319,DC-1920,C-XXXXX,item:268967,3721.777143,3721.777143,1,320,1.0,UN
319,DC-1920,C-XXXXX,item:268091,6938.250031,6938.250031,2,321,1.0,UN
319,SDC-VD0949099A,SDC-1450,item:021081,254.02234,267.391937,127,446,0.95,KG
319,SDC-VD0960508A,SDC-1450,item:021081,72.577812,72.577812,146,465,1.0,KG
319,SDC-VD0972460A,SDC-1450,item:021081,18.144453,18.144453,108,427,1.0,KG
319,SDC-VD0975221A,SDC-1450,item:021081,18.144453,18.144453,150,469,1.0,KG
319,SDC-1450,M-1810,item:007923,19937.139936,19937.139936,2,321,1.0,G
320,SDC-VD0520132A,M-1430,item:038005,67.182765,67.182765,283,603,1.0,KG
320,SDC-VD0914690A,M-1430,item:042342,231664.760886,231664.760886,9,329,1.0,UN
320,SDC-VD0525412A,M-1430,item:333362,3839.195931,3839.195931,54,374,1.0,UN
320,SDC-VD0993480A,M-1430,item:344135,3839.195931,3839.195931,15,335,1.0,UN
320,SDC-VD0520115A,M-1430,item:708073,30.444824,30.444824,27,347,1.0,KG
320,SDC-VD0508918A,M-1430,item:730384,813.909537,813.909537,67,387,1.0,M
320,SDC-VD1095770A,M-1430,item:734545,30.713567,30.713567,2,322,1.0,UN
