day,src_node_id,dst_node_id,item_id,shipped_qty,pulled_qty,lead_days,arrival_day,reliability,uom
320,SDC-1450,M-1430,item:773474,37066.354063,37066.354063,10,330,1.0,G
320,SDC-VD0951020A,M-1810,item:001757,9.966904,9.966904,23,343,1.0,KG
320,SDC-VD0519670A,M-1810,item:001848,5.232625,5.232625,32,352,1.0,KG
320,SDC-VD0951020A,M-1810,item:001848,2.242553,2.242553,30,350,1.0,KG
320,SDC-VD0910216A,M-1810,item:001893,28.63779,28.63779,6,326,1.0,KG
320,SDC-VD1091642A,M-1810,item:001893,9.468559,9.468559,41,361,1.0,KG
320,SDC-VD0518684A,M-1810,item:001893,4.73428,4.73428,65,385,1.0,KG
320,SDC-VD1091642A,M-1810,item:001893,4.502167,4.502167,59,379,1.0,KG
320,SDC-VD0910216A,M-1810,item:002612,7.53626,7.53626,13,333,1.0,KG
320,SDC-VD0990780A,M-1810,item:002612,2.491726,2.491726,13,333,1.0,KG
320,SDC-VD1091642A,M-1810,item:002612,0.622932,0.622932,28,348,1.0,KG
320,SDC-VD0500655A,M-1810,item:002612,0.622932,0.622932,26,346,1.0,KG
320,SDC-VD0990780A,M-1810,item:002612,1.184781,1.184781,48,368,1.0,KG
320,SDC-VD0514881A,M-1810,item:016332,2.990071,2.990071,61,381,1.0,KG
320,SDC-VD0519670A,M-1810,item:029313,0.249173,0.249173,39,359,1.0,KG
320,SDC-VD1096202A,M-1810,item:039668,0.249173,0.249173,42,362,1.0,KG
320,SDC-VD0520132A,M-1810,item:049371,9.219387,9.219387,278,598,1.0,KG
320,SDC-VD0914320A,M-1810,item:055703,0.348842,0.348842,17,337,1.0,KG
320,SDC-VD0964290A,M-1810,item:055703,0.149504,0.149504,84,404,1.0,KG
320,SDC-VD0505677A,M-1810,item:099439,12.45863,12.45863,23,343,1.0,KG
320,SDC-VD0901566A,M-1810,item:338928,6137.2564,6137.2564,85,405,1.0,UN
320,SDC-VD0914360C,M-1810,item:338929,6137.2564,6137.2564,22,342,1.0,UN
320,SDC-VD0989480A,M-1810,item:426331,67.50982,67.50982,28,348,1.0,UN
320,SDC-1450,M-1810,item:693055,2491.726098,2491.726098,24,344,1.0,G
320,M-1430,DC-1920,item:268967,3839.195931,3839.195931,2,322,1.0,UN
320,M-1810,DC-1920,item:268091,6137.2564,6137.2564,3,323,1.0,UN
320,DC-1920,C-XXXXX,item:268967,10795.774083,10795.774083,3,323,1.0,UN
320,DC-1920,C-XXXXX,item:268091,6297.250006,6297.250006,3,323,1.0,UN
320,SDC-VD0949099A,SDC-1450,item:021081,247.635126,260.668553,164,484,0.95,KG
320,SDC-VD0960508A,SDC-1450,item:021081,70.752893,70.752893,125,445,1.0,KG
320,SDC-VD0972460A,SDC-1450,item:021081,17.688223,17.688223,57,377,1.0,KG
320,SDC-VD0975221A,SDC-1450,item:021081,17.688223,17.688223,94,414,1.0,KG
320,SDC-1450,M-1810,item:007923,19933.808787,19933.808787,1,321,1.0,G
321,SDC-VD0520132A,M-1430,item:038005,67.196022,67.196022,68,389,1.0,KG
321,SDC-VD0914690A,M-1430,item:042342,231710.472399,231710.472399,33,354,1.0,UN
321,SDC-VD0525412A,M-1430,item:333362,3839.953472,3839.953472,49,370,1.0,UN
321,SDC-VD0993480A,M-1430,item:344135,3839.953472,3839.953472,19,340,1.0,UN
321,SDC-VD0520115A,M-1430,item:708073,30.450831,30.450831,27,348,1.0,KG
321,SDC-VD0508918A,M-1430,item:730384,814.070136,814.070136,87,408,1.0,M
321,SDC-VD1095770A,M-1430,item:734545,30.719628,30.719628,14,335,1.0,UN
321,SDC-1450,M-1430,item:773474,37073.667904,37073.667904,23,344,1.0,G
321,SDC-VD0951020A,M-1810,item:001757,9.966571,9.966571,44,365,1.0,KG
321,SDC-VD0519670A,M-1810,item:001848,5.23245,5.23245,14,335,1.0,KG
321,SDC-VD0951020A,M-1810,item:001848,2.242479,2.242479,38,359,1.0,KG
321,SDC-VD0910216A,M-1810,item:001893,28.670845,28.670845,42,363,1.0,KG
321,SDC-VD1091642A,M-1810,item:001893,9.468243,9.468243,71,392,1.0,KG
321,SDC-VD0518684A,M-1810,item:001893,4.734121,4.734121,63,384,1.0,KG
321,SDC-VD1091642A,M-1810,item:001893,4.468004,4.468004,27,348,1.0,KG
321,SDC-VD0910216A,M-1810,item:002612,7.544959,7.544959,31,352,1.0,KG
321,SDC-VD0990780A,M-1810,item:002612,2.491643,2.491643,48,369,1.0,KG
321,SDC-VD1091642A,M-1810,item:002612,0.622911,0.622911,70,391,1.0,KG
321,SDC-VD0500655A,M-1810,item:002612,0.622911,0.622911,16,337,1.0,KG
321,SDC-VD0990780A,M-1810,item:002612,1.175791,1.175791,11,332,1.0,KG
321,SDC-VD0514881A,M-1810,item:016332,2.989971,2.989971,53,374,1.0,KG
321,SDC-VD0519670A,M-1810,item:029313,0.249164,0.249164,33,354,1.0,KG
321,SDC-VD1096202A,M-1810,item:039668,0.249164,0.249164,37,358,1.0,KG
321,SDC-VD0520132A,M-1810,item:049371,9.219078,9.219078,166,487,1.0,KG
321,SDC-VD0914320A,M-1810,item:055703,0.34883,0.34883,19,340,1.0,KG
321,SDC-VD0964290A,M-1810,item:055703,0.149499,0.149499,52,373,1.0,KG
321,SDC-VD0505677A,M-1810,item:099439,12.458214,12.458214,36,357,1.0,KG
321,SDC-VD0901566A,M-1810,item:338928,6137.05128,6137.05128,44,365,1.0,UN
321,SDC-VD0914360C,M-1810,item:338929,6137.05128,6137.05128,15,336,1.0,UN
321,SDC-VD0989480A,M-1810,item:426331,67.507564,67.507564,14,335,1.0,UN
321,SDC-1450,M-1810,item:693055,2491.64282,2491.64282,62,383,1.0,G
321,M-1430,DC-1920,item:268967,3839.953472,3839.953472,10,331,1.0,UN
321,M-1810,DC-1920,item:268091,6137.05128,6137.05128,3,324,1.0,UN
321,DC-1920,C-XXXXX,item:268091,12312.460001,12312.460001,1,322,1.0,UN
321,SDC-VD0949099A,SDC-1450,item:021081,243.222906,256.024112,60,381,0.95,KG
321,SDC-VD0960508A,SDC-1450,item:021081,69.492259,69.492259,181,502,1.0,KG
321,SDC-VD0972460A,SDC-1450,item:021081,17.373065,17.373065,74,395,1.0,KG
321,SDC-VD0975221A,SDC-1450,item:021081,17.373065,17.373065,52,373,1.0,KG
321,SDC-1450,M-1810,item:007923,19933.142557,19933.142557,1,322,1.0,G
322,SDC-VD0520132A,M-1430,item:038005,84.905839,84.905839,149,471,1.0,KG
322,SDC-VD0914690A,M-1430,item:042342,292778.82248,292778.82248,18,340,1.0,UN
322,SDC-VD0525412A,M-1430,item:333362,4851.990694,4851.990694,61,383,1.0,UN
322,SDC-VD0993480A,M-1430,item:344135,4851.990694,4851.990694,22,344,1.0,UN
322,SDC-VD0520115A,M-1430,item:708073,38.476286,38.476286,18,340,1.0,KG
322,SDC-VD0508918A,M-1430,item:730384,1028.622027,1028.622027,65,387,1.0,M
322,SDC-VD1095770A,M-1430,item:734545,38.815926,38.815926,37,359,1.0,UN
322,SDC-1450,M-1430,item:773474,46844.601893,46844.601893,8,330,1.0,G
322,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,90,412,1.0,KG
322,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,12,334,1.0,KG
322,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,91,413,1.0,KG
322,SDC-VD0910216A,M-1810,item:001893,28.677456,28.677456,36,358,1.0,KG
322,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,72,394,1.0,KG
322,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,76,398,1.0,KG
322,SDC-VD1091642A,M-1810,item:001893,35.580164,35.580164,25,347,1.0,KG
322,SDC-VD0910216A,M-1810,item:002612,7.546699,7.546699,59,381,1.0,KG
322,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,61,383,1.0,KG
322,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,19,341,1.0,KG
322,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,24,346,1.0,KG
322,SDC-VD0990780A,M-1810,item:002612,9.363201,9.363201,19,341,1.0,KG
322,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,35,357,1.0,KG
322,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,38,360,1.0,KG
322,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,48,370,1.0,KG
322,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,90,412,1.0,KG
322,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,9,331,1.0,KG
322,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,62,384,1.0,KG
322,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,59,381,1.0,KG
322,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,82,404,1.0,UN
322,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,13,335,1.0,UN
322,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,41,363,1.0,UN
322,SDC-1450,M-1810,item:693055,4831.4,4831.4,27,349,1.0,G
322,M-1430,DC-1920,item:268967,4851.990694,4851.990694,3,325,1.0,UN
322,M-1810,DC-1920,item:268091,11900.0,11900.0,3,325,1.0,UN
322,DC-1920,C-XXXXX,item:268967,7674.60416,7674.60416,2,324,1.0,UN
322,SDC-VD0949099A,SDC-1450,item:021081,240.097284,252.733983,166,488,0.95,KG
322,SDC-VD0960508A,SDC-1450,item:021081,68.599224,68.599224,54,376,1.0,KG
322,SDC-VD0972460A,SDC-1450,item:021081,17.149806,17.149806,107,429,1.0,KG
322,SDC-VD0975221A,SDC-1450,item:021081,17.149806,17.149806,23,345,1.0,KG
322,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,323,1.0,G
323,SDC-VD0520132A,M-1430,item:038005,88.447803,88.447803,236,559,1.0,KG
323,SDC-VD0914690A,M-1430,item:042342,304992.492496,304992.492496,16,339,1.0,UN
323,SDC-VD0525412A,M-1430,item:333362,5054.398139,5054.398139,68,391,1.0,UN
323,SDC-VD0993480A,M-1430,item:344135,5054.398139,5054.398139,14,337,1.0,UN
323,SDC-VD0520115A,M-1430,item:708073,40.081377,40.081377,16,339,1.0,KG
323,SDC-VD0508918A,M-1430,item:730384,1071.532405,1071.532405,67,390,1.0,M
323,SDC-VD1095770A,M-1430,item:734545,40.435185,40.435185,38,361,1.0,UN
323,SDC-1450,M-1430,item:773474,48798.788691,48798.788691,24,347,1.0,G
323,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,130,453,1.0,KG
323,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,18,341,1.0,KG
323,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,21,344,1.0,KG
323,SDC-VD0910216A,M-1810,item:001893,28.678779,28.678779,33,356,1.0,KG
323,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,11,334,1.0,KG
323,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,50,373,1.0,KG
323,SDC-VD1091642A,M-1810,item:001893,35.578841,35.578841,54,377,1.0,KG
323,SDC-VD0910216A,M-1810,item:002612,7.547047,7.547047,46,369,1.0,KG
323,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,57,380,1.0,KG
323,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,60,383,1.0,KG
323,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,46,369,1.0,KG
323,SDC-VD0990780A,M-1810,item:002612,9.362853,9.362853,20,343,1.0,KG
323,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,70,393,1.0,KG
323,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,56,379,1.0,KG
323,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,70,393,1.0,KG
323,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,92,415,1.0,KG
323,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,30,353,1.0,KG
323,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,31,354,1.0,KG
323,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,26,349,1.0,KG
323,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,111,434,1.0,UN
323,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,47,370,1.0,UN
323,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,40,363,1.0,UN
323,SDC-1450,M-1810,item:693055,4831.4,4831.4,33,356,1.0,G
323,M-1430,DC-1920,item:268967,5054.398139,5054.398139,5,328,1.0,UN
323,M-1810,DC-1920,item:268091,11900.0,11900.0,3,326,1.0,UN
323,DC-1920,C-XXXXX,item:268091,6137.2564,6137.2564,3,326,1.0,UN
323,SDC-VD0949099A,SDC-1450,item:021081,250.083406,263.245691,164,487,0.95,KG
323,SDC-VD0960508A,SDC-1450,item:021081,71.452402,71.452402,58,381,1.0,KG
323,SDC-VD0972460A,SDC-1450,item:021081,17.8631,17.8631,97,420,1.0,KG
323,SDC-VD0975221A,SDC-1450,item:021081,17.8631,17.8631,42,365,1.0,KG
323,SDC-1450,M-1810,item:007923,38651.2,38651.2,1,324,1.0,G
324,SDC-VD0520132A,M-1430,item:038005,89.156195,89.156195,161,485,1.0,KG
324,SDC-VD0914690A,M-1430,item:042342,307435.226499,307435.226499,32,356,1.0,UN
324,SDC-VD0525412A,M-1430,item:333362,5094.879628,5094.879628,84,408,1.0,UN
324,SDC-VD0993480A,M-1430,item:344135,5094.879628,5094.879628,35,359,1.0,UN
324,SDC-VD0520115A,M-1430,item:708073,40.402395,40.402395,30,354,1.0,KG
324,SDC-VD0508918A,M-1430,item:730384,1080.114481,1080.114481,23,347,1.0,M
324,SDC-VD1095770A,M-1430,item:734545,40.759037,40.759037,13,337,1.0,UN
324,SDC-1450,M-1430,item:773474,49189.62605,49189.62605,5,329,1.0,G
324,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,72,396,1.0,KG
324,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,24,348,1.0,KG
324,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,44,368,1.0,KG
324,SDC-VD0910216A,M-1810,item:001893,28.679043,28.679043,9,333,1.0,KG
324,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,76,400,1.0,KG
324,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,72,396,1.0,KG
324,SDC-VD1091642A,M-1810,item:001893,35.578577,35.578577,32,356,1.0,KG
324,SDC-VD0910216A,M-1810,item:002612,7.547117,7.547117,21,345,1.0,KG
324,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,14,338,1.0,KG
324,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,68,392,1.0,KG
324,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,31,355,1.0,KG
324,SDC-VD0990780A,M-1810,item:002612,9.362783,9.362783,65,389,1.0,KG
324,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,19,343,1.0,KG
324,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,39,363,1.0,KG
324,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,15,339,1.0,KG
324,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,140,464,1.0,KG
324,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,21,345,1.0,KG
324,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,63,387,1.0,KG
324,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,48,372,1.0,KG
324,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,76,400,1.0,UN
324,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,57,381,1.0,UN
324,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,18,342,1.0,UN
324,SDC-1450,M-1810,item:693055,4831.4,4831.4,57,381,1.0,G
324,M-1430,DC-1920,item:268967,5094.879628,5094.879628,3,327,1.0,UN
324,M-1810,DC-1920,item:268091,11900.0,11900.0,2,326,1.0,UN
324,DC-1920,C-XXXXX,item:268091,6137.05128,6137.05128,1,325,1.0,UN
324,SDC-VD0949099A,SDC-1450,item:021081,263.140514,276.990014,135,459,0.95,KG
324,SDC-VD0960508A,SDC-1450,item:021081,75.183004,75.183004,57,381,1.0,KG
324,SDC-VD0972460A,SDC-1450,item:021081,18.795751,18.795751,47,371,1.0,KG
324,SDC-VD0975221A,SDC-1450,item:021081,18.795751,18.795751,94,418,1.0,KG
324,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,326,1.0,G
325,SDC-VD0520132A,M-1430,item:038005,89.297874,89.297874,132,457,1.0,KG
325,SDC-VD0914690A,M-1430,item:042342,307923.7733,307923.7733,42,367,1.0,UN
325,SDC-VD0525412A,M-1430,item:333362,5102.975926,5102.975926,111,436,1.0,UN
325,SDC-VD0993480A,M-1430,item:344135,5102.975926,5102.975926,19,344,1.0,UN
325,SDC-VD0520115A,M-1430,item:708073,40.466599,40.466599,28,353,1.0,KG
325,SDC-VD0508918A,M-1430,item:730384,1081.830896,1081.830896,106,431,1.0,M
325,SDC-VD1095770A,M-1430,item:734545,40.823807,40.823807,26,351,1.0,UN
325,SDC-1450,M-1430,item:773474,49267.793522,49267.793522,8,333,1.0,G
325,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,28,353,1.0,KG
325,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,14,339,1.0,KG
325,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,40,365,1.0,KG
325,SDC-VD0910216A,M-1810,item:001893,28.679096,28.679096,13,338,1.0,KG
325,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,43,368,1.0,KG
325,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,15,340,1.0,KG
325,SDC-VD1091642A,M-1810,item:001893,35.578524,35.578524,19,344,1.0,KG
325,SDC-VD0910216A,M-1810,item:002612,7.547131,7.547131,29,354,1.0,KG
325,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,15,340,1.0,KG
325,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,37,362,1.0,KG
325,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,20,345,1.0,KG
325,SDC-VD0990780A,M-1810,item:002612,9.362769,9.362769,22,347,1.0,KG
325,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,61,386,1.0,KG
325,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,80,405,1.0,KG
325,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,53,378,1.0,KG
325,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,52,377,1.0,KG
325,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,33,358,1.0,KG
325,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,34,359,1.0,KG
325,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,38,363,1.0,KG
325,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,61,386,1.0,UN
325,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,49,374,1.0,UN
325,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,16,341,1.0,UN
325,SDC-1450,M-1810,item:693055,4831.4,4831.4,67,392,1.0,G
325,M-1430,DC-1920,item:268967,5102.975926,5102.975926,5,330,1.0,UN
325,M-1810,DC-1920,item:268091,11900.0,11900.0,2,327,1.0,UN
325,DC-1920,C-XXXXX,item:268967,4851.990694,4851.990694,2,327,1.0,UN
325,DC-1920,C-XXXXX,item:268091,18038.282,18038.282,3,328,1.0,UN
325,SDC-VD0949099A,SDC-1450,item:021081,274.689568,289.146914,240,565,0.95,KG
325,SDC-VD0960508A,SDC-1450,item:021081,78.482734,78.482734,176,501,1.0,KG
325,SDC-VD0972460A,SDC-1450,item:021081,19.620683,19.620683,95,420,1.0,KG
325,SDC-VD0975221A,SDC-1450,item:021081,19.620683,19.620683,180,505,1.0,KG
325,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,327,1.0,G
326,SDC-VD0520132A,M-1430,item:038005,89.32621,89.32621,252,578,1.0,KG
326,SDC-VD0914690A,M-1430,item:042342,308021.48266,308021.48266,40,366,1.0,UN
326,SDC-VD0525412A,M-1430,item:333362,5104.595185,5104.595185,17,343,1.0,UN
326,SDC-VD0993480A,M-1430,item:344135,5104.595185,5104.595185,57,383,1.0,UN
326,SDC-VD0520115A,M-1430,item:708073,40.47944,40.47944,20,346,1.0,KG
326,SDC-VD0508918A,M-1430,item:730384,1082.174179,1082.174179,41,367,1.0,M
326,SDC-VD1095770A,M-1430,item:734545,40.836761,40.836761,35,361,1.0,UN
326,SDC-1450,M-1430,item:773474,49283.427016,49283.427016,15,341,1.0,G
326,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,39,365,1.0,KG
326,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,42,368,1.0,KG
326,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,44,370,1.0,KG
326,SDC-VD0910216A,M-1810,item:001893,39.804771,39.804771,21,347,1.0,KG
326,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,34,360,1.0,KG
326,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,69,395,1.0,KG
326,SDC-VD1091642A,M-1810,item:001893,24.452849,24.452849,34,360,1.0,KG
326,SDC-VD0910216A,M-1810,item:002612,10.47494,10.47494,33,359,1.0,KG
326,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,24,350,1.0,KG
326,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,15,341,1.0,KG
326,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,34,360,1.0,KG
326,SDC-VD0990780A,M-1810,item:002612,6.43496,6.43496,13,339,1.0,KG
326,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,34,360,1.0,KG
326,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,41,367,1.0,KG
326,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,65,391,1.0,KG
326,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,135,461,1.0,KG
326,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,8,334,1.0,KG
326,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,23,349,1.0,KG
326,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,28,354,1.0,KG
326,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,42,368,1.0,UN
326,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,25,351,1.0,UN
326,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,26,352,1.0,UN
326,SDC-1450,M-1810,item:693055,4831.4,4831.4,41,367,1.0,G
326,M-1430,DC-1920,item:268967,5104.595185,5104.595185,3,329,1.0,UN
326,M-1810,DC-1920,item:268091,11900.0,11900.0,1,327,1.0,UN
326,DC-1920,C-XXXXX,item:268091,23800.0,23800.0,3,329,1.0,UN
326,SDC-VD0949099A,SDC-1450,item:021081,283.725036,298.657933,79,405,0.95,KG
326,SDC-VD0960508A,SDC-1450,item:021081,81.064296,81.064296,144,470,1.0,KG
326,SDC-VD0972460A,SDC-1450,item:021081,20.266074,20.266074,130,456,1.0,KG
326,SDC-VD0975221A,SDC-1450,item:021081,20.266074,20.266074,131,457,1.0,KG
326,SDC-1450,M-1810,item:007923,38651.2,38651.2,2,328,1.0,G
327,SDC-VD0520132A,M-1430,item:038005,89.331877,89.331877,295,622,1.0,KG
327,SDC-VD0914690A,M-1430,item:042342,308041.024532,308041.024532,26,353,1.0,UN
327,SDC-VD0525412A,M-1430,item:333362,5104.919037,5104.919037,16,343,1.0,UN
327,SDC-VD0993480A,M-1430,item:344135,5104.919037,5104.919037,55,382,1.0,UN
327,SDC-VD0520115A,M-1430,item:708073,40.482008,40.482008,16,343,1.0,KG
327,SDC-VD0508918A,M-1430,item:730384,1082.242836,1082.242836,71,398,1.0,M
327,SDC-VD1095770A,M-1430,item:734545,40.839352,40.839352,19,346,1.0,UN
327,SDC-1450,M-1430,item:773474,49286.553715,49286.553715,18,345,1.0,G
327,SDC-VD0951020A,M-1810,item:001757,19.3256,19.3256,59,386,1.0,KG
327,SDC-VD0519670A,M-1810,item:001848,10.14594,10.14594,15,342,1.0,KG
327,SDC-VD0951020A,M-1810,item:001848,4.34826,4.34826,45,372,1.0,KG
327,SDC-VD0910216A,M-1810,item:001893,39.776576,39.776576,38,365,1.0,KG
327,SDC-VD1091642A,M-1810,item:001893,18.35932,18.35932,28,355,1.0,KG
327,SDC-VD0518684A,M-1810,item:001893,9.17966,9.17966,30,357,1.0,KG
327,SDC-VD1091642A,M-1810,item:001893,24.481044,24.481044,9,336,1.0,KG
327,SDC-VD0910216A,M-1810,item:002612,10.46752,10.46752,70,397,1.0,KG
327,SDC-VD0990780A,M-1810,item:002612,4.8314,4.8314,17,344,1.0,KG
327,SDC-VD1091642A,M-1810,item:002612,1.20785,1.20785,28,355,1.0,KG
327,SDC-VD0500655A,M-1810,item:002612,1.20785,1.20785,30,357,1.0,KG
327,SDC-VD0990780A,M-1810,item:002612,0.312834,0.312834,27,354,1.0,KG
327,SDC-VD1091642A,M-1810,item:002612,6.129546,6.129546,70,397,1.0,KG
327,SDC-VD0514881A,M-1810,item:016332,5.79768,5.79768,53,380,1.0,KG
327,SDC-VD0519670A,M-1810,item:029313,0.48314,0.48314,105,432,1.0,KG
327,SDC-VD1096202A,M-1810,item:039668,0.48314,0.48314,37,364,1.0,KG
327,SDC-VD0520132A,M-1810,item:049371,17.87618,17.87618,85,412,1.0,KG
327,SDC-VD0914320A,M-1810,item:055703,0.676396,0.676396,37,364,1.0,KG
327,SDC-VD0964290A,M-1810,item:055703,0.289884,0.289884,84,411,1.0,KG
327,SDC-VD0505677A,M-1810,item:099439,24.157,24.157,28,355,1.0,KG
327,SDC-VD0901566A,M-1810,item:338928,10000.0,10000.0,64,391,1.0,UN
327,SDC-VD0914360C,M-1810,item:338929,11900.0,11900.0,9,336,1.0,UN
327,SDC-VD0989480A,M-1810,item:426331,130.9,130.9,18,345,1.0,UN
